ticker,QTNT US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2014-10-21,-0.3132
2014-10-22,3.8743
2014-10-23,0.8065
2014-10-24,1.0
2014-10-27,-1.0
2014-10-28,0.01
2014-10-29,-0.5
2014-10-30,0.0
2014-10-31,0.5025
2014-11-03,-1.2
2014-11-04,0.1012
2014-11-05,-0.5056
2014-11-06,2.0325
2014-11-07,2.3904
2014-11-10,2.3346
2014-11-11,0.9494
2014-11-12,-1.1288
2014-11-13,0.1917
2014-11-14,4.0862
2014-11-17,1.8265
2014-11-18,16.5022
2014-11-19,-0.9238
2014-11-20,3.1857
2014-11-21,-1.1295
2014-11-24,5.6359
2014-11-25,14.9234
2014-11-26,-21.2666
2014-11-28,-4.4622
2014-12-01,-2.5855
2014-12-02,-0.7705
2014-12-03,2.3296
2014-12-04,-0.1686
2014-12-05,1.098
2014-12-08,4.4288
2014-12-09,11.9989
2014-12-10,0.0
2014-12-11,-4.9286
2014-12-12,15.402
2014-12-15,-1.4323000000000001
2014-12-16,-2.5099
2014-12-17,0.9485
2014-12-18,-5.3690999999999995
2014-12-19,2.2695
2014-12-22,3.9528
2014-12-23,-0.7338
2014-12-24,-0.672
2014-12-26,6.6982
2014-12-29,4.629
2014-12-30,6.0606
2014-12-31,2.8571
2015-01-02,-4.1667
2015-01-05,-2.5507
2015-01-06,-4.7591
2015-01-07,-2.9356999999999998
2015-01-08,2.3810000000000002
2015-01-09,-0.1257
2015-01-12,-2.1397
2015-01-13,-5.8521
2015-01-14,-4.918
2015-01-15,0.5747
2015-01-16,-5.3571
2015-01-20,7.4717
2015-01-21,-6.9522
2015-01-22,3.7736
2015-01-23,-3.0545
2015-01-26,-0.7989
2015-01-27,-1.3877
2015-01-28,-0.0767
2015-01-29,0.4605
2015-01-30,18.029
2015-02-02,-2.6536999999999997
2015-02-03,0.1662
2015-02-04,6.2064
2015-02-05,3.6625
2015-02-06,0.9888
2015-02-09,-1.9701
2015-02-10,1.7052
2015-02-11,1.1976
2015-02-12,0.5917
2015-02-13,-0.1765
2015-02-17,0.1768
