ticker,CBAY US Equity
2014-10-14,-2.7123
2014-10-15,-5.4545
2014-10-16,1.4102999999999999
2014-10-17,0.5057
2014-10-20,1.8868
2014-10-21,-2.716
2014-10-22,-1.1421000000000001
2014-10-23,2.5674
2014-10-24,-1.1264
2014-10-27,-6.0759
2014-10-28,6.1995000000000005
2014-10-29,-5.4569
2014-10-30,0.9396
2014-10-31,12.367
2014-11-03,-1.4201
2014-11-04,-3.9616
2014-11-05,-0.0063
2014-11-06,-2.3689
2014-11-07,1.1524
2014-11-10,-1.1392
2014-11-11,2.4328
2014-11-12,-3.25
2014-11-13,-0.7752
2014-11-14,-5.4688
2014-11-17,4.5455
2014-11-18,1.8445
2014-11-19,-1.423
2014-11-20,-4.4619
2014-11-21,-2.4725
2014-11-24,2.169
2014-11-25,-0.6066
2014-11-26,-1.5257
2014-11-28,1.831
2014-12-01,0.0
2014-12-02,-1.5213999999999999
2014-12-03,1.8258
2014-12-04,10.6207
2014-12-05,1.995
2014-12-08,0.8557
2014-12-09,-1.2121
2014-12-10,0.2454
2014-12-11,-0.8568
2014-12-12,0.0
2014-12-15,2.4691
2014-12-16,0.0
2014-12-17,-3.012
2014-12-18,2.3602
2014-12-19,4.4903
2014-12-22,4.6458
2014-12-23,-2.9967
2014-12-24,2.9748
2014-12-26,1.4444
2014-12-29,0.1095
2014-12-30,6.0175
2014-12-31,1.4447999999999999
2015-01-02,-1.4242
2015-01-05,-0.3096
2015-01-06,2.4845
2015-01-07,1.0101
2015-01-08,4.0
2015-01-09,-3.8462
2015-01-12,1.9
2015-01-13,-1.8646
2015-01-14,-2.3
2015-01-15,2.0471
2015-01-16,-0.8024
2015-01-20,0.1011
2015-01-21,-3.5354
2015-01-22,-2.199
2015-01-23,1.7130999999999998
2015-01-26,3.6842
2015-01-27,1.8274
2015-01-28,-2.1934
2015-01-29,0.7136
2015-01-30,1.2146
2015-02-02,4.9
2015-02-03,4.8618
2015-02-04,2.1818
2015-02-05,5.516
2015-02-06,0.7589
2015-02-09,0.251
2015-02-10,-2.3372
2015-02-11,-0.8547
2015-02-12,1.8965999999999998
2015-02-13,0.0
2015-02-17,4.9069
2015-02-18,4.7581
2015-02-19,-4.7729
2015-02-20,2.6677
2015-02-23,-3.5433
2015-02-24,-18.5306
2015-02-25,-13.5271
2015-02-26,5.4461
2015-02-27,-7.1429
2015-03-02,-1.1834
2015-03-03,-7.3054
2015-03-04,-4.0052
2015-03-05,-0.4038
2015-03-06,0.4054
2015-03-09,3.9031000000000002
2015-03-10,2.5907
2015-03-11,-0.3788
2015-03-12,-2.6616
2015-03-13,-1.3021
2015-03-16,5.0132
2015-03-17,4.8995
2015-03-18,6.1078
2015-03-19,1.6366
2015-03-20,-0.4997
2015-03-23,-0.558
2015-03-24,-2.9181
2015-03-25,-7.052
2015-03-26,-9.7015
2015-03-27,-3.719
2015-03-30,-0.2861
2015-03-31,-0.7174
2015-04-01,0.8671
2015-04-02,0.1433
2015-04-06,0.0
2015-04-07,-5.4363
2015-04-08,-7.8669
2015-04-09,4.2693
2015-04-10,-1.1024
2015-04-13,-1.2739
2015-04-14,-3.871
2015-04-15,0.3356
2015-04-16,-1.3378
2015-04-17,-5.0847
2015-04-20,-2.8571
2015-04-21,-5.5147
2015-04-22,-2.7237
2015-04-23,-2.4
2015-04-24,-4.3033
2015-04-27,0.0
2015-04-28,-3.6403
2015-04-29,0.0
2015-04-30,-0.2222
2015-05-01,-3.118
2015-05-04,0.0
2015-05-05,2.5286999999999997
2015-05-06,2.4664
2015-05-07,-14.6608
2015-05-08,-22.3077
2015-05-11,-3.3003
2015-05-12,-4.4369
2015-05-13,2.5
2015-05-14,1.3937
2015-05-15,16.8385
2015-05-18,-1.7647
2015-05-19,1.1976
2015-05-20,31.6568
2015-05-21,-7.8652
2015-05-22,-1.7073
2015-05-26,-4.2184
2015-05-27,-9.8446
2015-05-28,0.5747
2015-05-29,-2.5714
2015-06-01,-9.0909
2015-06-02,-12.9032
2015-06-03,28.0139
2015-06-04,-8.5747
2015-06-05,-0.9454
2015-06-08,0.3155
2015-06-09,-2.8662
2015-06-10,0.6557
2015-06-11,-0.3257
2015-06-12,0.0
2015-06-15,0.6536
2015-06-16,-2.9221
2015-06-17,0.0
2015-06-18,1.3378
2015-06-19,5.6106
2015-06-22,-5.3125
2015-06-23,-0.33
2015-06-24,-1.6556
2015-06-25,-6.0606
2015-06-26,4.6594999999999995
2015-06-29,-5.8219
2015-06-30,-2.1818
2015-07-01,0.3717
2015-07-02,1.8519
2015-07-06,1.0909
2015-07-07,-3.5971
2015-07-08,-0.3731
2015-07-09,0.7491
2015-07-10,-0.3717
2015-07-13,0.7463
2015-07-14,4.0787
2015-07-15,-3.9189
2015-07-16,-0.7407
2015-07-17,-4.4776
2015-07-20,-1.1719
2015-07-21,9.8814
2015-07-22,7.9137
2015-07-23,1.6667
2015-07-24,-7.8689
2015-07-27,4.9822
2015-07-28,3.0508
2015-07-29,-1.3158
2015-07-30,-2.3333
2015-07-31,2.7304
2015-08-03,-1.6611
2015-08-04,1.1824
2015-08-05,-1.5025
2015-08-06,-3.7288
2015-08-07,-1.4085
2015-08-10,1.7856999999999998
2015-08-11,-2.807
2015-08-12,-3.2491
2015-08-13,2.2388
2015-08-14,-4.0146
2015-08-17,3.4221
2015-08-18,0.3676
2015-08-19,0.7326
2015-08-20,-1.0909
2015-08-21,-1.1029
2015-08-24,-5.2045
2015-08-25,0.0
2015-08-26,1.9607999999999999
2015-08-27,-1.5385
2015-08-28,2.7344
2015-08-31,0.7605
2015-09-01,1.5093999999999999
2015-09-02,-2.6022
2015-09-03,1.9083999999999999
2015-09-04,-1.8727
2015-09-08,12.2137
2015-09-09,-8.8435
2015-09-10,1.8657
2015-09-11,2.5641
2015-09-14,2.1429
2015-09-15,-1.7483
2015-09-16,1.0676
2015-09-17,2.4648
2015-09-18,7.2165
2015-09-21,-9.7756
2015-09-22,-4.4405
2015-09-23,0.7435
2015-09-24,-3.321
2015-09-25,-10.687
2015-09-28,-15.3846
2015-09-29,0.0
2015-09-30,-2.0202
2015-10-01,3.0928
2015-10-02,3.5
2015-10-05,4.8309
2015-10-06,-5.9908
2015-10-07,0.0
2015-10-08,2.9412000000000003
2015-10-09,0.0
2015-10-12,-4.2857
2015-10-13,-2.9851
2015-10-14,-1.0256
2015-10-15,2.0725
2015-10-16,-2.0305
2015-10-19,-4.6632
2015-10-20,-2.1739
2015-10-21,-3.3333
2015-10-22,-6.8966
2015-10-23,4.9383
2015-10-26,-1.1764999999999999
2015-10-27,-3.5714
2015-10-28,1.8519
2015-10-29,-3.0303
2015-10-30,-3.125
2015-11-02,-7.7419
2015-11-03,4.1958
2015-11-04,9.396
2015-11-05,0.6135
2015-11-06,-2.439
2015-11-09,3.75
2015-11-10,-2.4096
2015-11-11,-8.642
2015-11-12,-2.7027
2015-11-13,5.5556
2015-11-16,-3.9474
2015-11-17,-0.6849
2015-11-18,-4.1379
2015-11-19,-7.9137
2015-11-20,1.5625
2015-11-23,6.9231
2015-11-24,-11.5108
2015-11-25,5.6911000000000005
2015-11-27,1.5385
2015-11-30,1.5152
2015-12-01,25.3731
2015-12-02,-3.5714
2015-12-03,-9.8765
2015-12-04,-1.3699
2015-12-07,-4.1667
2015-12-08,3.6231999999999998
2015-12-09,1.3986
2015-12-10,0.0
2015-12-11,-1.3793
2015-12-14,-2.0979
2015-12-15,0.0
2015-12-16,2.8571
2015-12-17,4.1667
2015-12-18,-0.6667
2015-12-21,11.4094
2015-12-22,7.2289
2015-12-23,0.5618
2015-12-24,-1.1173
2015-12-28,-4.5198
2015-12-29,-1.1834
2015-12-30,0.0
2015-12-31,1.1976
2016-01-04,7.6923
2016-01-05,-1.0989
2016-01-06,-2.7778
2016-01-07,-3.4286
2016-01-08,-4.7337
2016-01-11,-16.1491
2016-01-12,6.6667
2016-01-13,-11.1111
2016-01-14,-4.6875
2016-01-15,-13.1148
2016-01-19,-7.5472
2016-01-20,2.0408
2016-01-21,5.0
2016-01-22,-4.7619
2016-01-25,-2.0
2016-01-26,8.1633
2016-01-27,-3.7736
2016-01-28,0.0
2016-01-29,6.8627
2016-02-01,-2.7523
2016-02-02,-0.9434
2016-02-03,2.8571
2016-02-04,19.4444
2016-02-05,-6.2016
2016-02-08,-18.1715
2016-02-09,2.0073
2016-02-10,-1.9802
2016-02-11,-6.2437
2016-02-12,14.2011
2016-02-16,3.7736
2016-02-17,-0.9091
2016-02-18,9.1743
2016-02-19,-3.3613
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,2.6087
2016-02-26,0.8475
2016-02-29,-3.3613
2016-03-01,2.6087
2016-03-02,-2.5423999999999998
2016-03-03,-0.8696
2016-03-04,1.7544
2016-03-07,11.2069
2016-03-08,-3.876
2016-03-09,6.4415
2016-03-10,-6.0517
2016-03-11,0.8065
2016-03-14,0.0
2016-03-15,4.0
2016-03-16,18.4615
2016-03-17,10.3896
2016-03-18,-23.5294
2016-03-21,8.461500000000001
2016-03-22,-1.4184
2016-03-23,0.7194
2016-03-24,-2.1429
2016-03-28,5.1095
2016-03-29,-2.0833
2016-03-30,-4.2553
2016-03-31,0.0
2016-04-01,2.963
2016-04-04,0.7194
2016-04-05,-1.4285999999999999
2016-04-06,0.7246
2016-04-07,29.4964
2016-04-08,-1.1111
2016-04-11,-7.3034
2016-04-12,-3.0303
2016-04-13,2.5
2016-04-14,0.0
2016-04-15,-0.6098
2016-04-18,3.681
2016-04-19,32.5444
2016-04-20,0.4464
2016-04-21,4.4444
2016-04-22,0.8511
2016-04-25,6.7511
2016-04-26,11.0672
2016-04-27,3.2028
2016-04-28,-6.5517
2016-04-29,-3.69
2016-05-02,-3.8314
2016-05-03,7.5697
2016-05-04,-7.7778
2016-05-05,-2.4096
2016-05-06,0.0
2016-05-09,9.465
2016-05-10,-4.5113
2016-05-11,-5.5118
2016-05-12,-7.9167
2016-05-13,5.8824
2016-05-16,0.8547
2016-05-17,6.7797
2016-05-18,-3.5714
2016-05-19,-4.9383
2016-05-20,4.329
2016-05-23,0.0
2016-05-24,1.6598000000000002
2016-05-25,-1.2245
2016-05-26,-3.719
2016-05-27,4.2918
2016-05-31,0.4115
2016-06-01,-18.8525
2016-06-02,6.0606
2016-06-03,-6.1905
2016-06-06,-2.5381
2016-06-07,-4.6875
2016-06-08,2.7321999999999997
2016-06-09,-1.5957
2016-06-10,-3.7838000000000003
2016-06-13,1.6854
2016-06-14,-4.9724
2016-06-15,2.907
2016-06-16,0.565
2016-06-17,1.1236
2016-06-20,-2.7778
2016-06-21,-3.4286
2016-06-22,1.7751000000000001
2016-06-23,4.0698
2016-06-24,0.0
2016-06-27,-7.8212
2016-06-28,4.2424
2016-06-29,0.5814
2016-06-30,0.578
2016-07-01,-9.7701
2016-07-05,4.4586
2016-07-06,-1.8293
2016-07-07,-0.6211
2016-07-08,-1.25
2016-07-11,5.6962
2016-07-12,0.5988
2016-07-13,3.5714
2016-07-14,1.1494
2016-07-15,1.1364
2016-07-18,-6.7416
2016-07-19,-1.2048
2016-07-20,0.6098
2016-07-21,1.2121
2016-07-22,1.7964
2016-07-25,7.0588
2016-07-26,-0.5495
2016-07-27,-2.2099
2016-07-28,4.5198
2016-07-29,2.1622
2016-08-01,-2.1164
2016-08-02,-3.7838000000000003
2016-08-03,6.1798
2016-08-04,-1.0582
2016-08-05,-1.6042999999999998
2016-08-08,-3.2609
2016-08-09,0.5618
2016-08-10,-1.1173
2016-08-11,1.1299
2016-08-12,8.3799
2016-08-15,13.9175
2016-08-16,4.0724
2016-08-17,0.8696
2016-08-18,-2.5862
2016-08-19,-0.4425
2016-08-22,2.6667
2016-08-23,1.2987
2016-08-24,-3.4188
2016-08-25,2.2124
2016-08-26,-0.4329
2016-08-29,6.087
2016-08-30,2.0492
2016-08-31,-3.2129
2016-09-01,-2.0747
2016-09-02,1.2711999999999999
2016-09-06,2.5105
2016-09-07,-2.449
2016-09-08,1.6736
2016-09-09,-4.1152
2016-09-12,3.0043
2016-09-13,-2.5
2016-09-14,-4.2735
2016-09-15,-6.6964
2016-09-16,-4.7847
2016-09-19,-0.5025
2016-09-20,-3.5354
2016-09-21,3.1414
2016-09-22,-2.5381
2016-09-23,1.5625
2016-09-26,-0.5128
2016-09-27,-1.0309
2016-09-28,-1.5625
2016-09-29,0.0
2016-09-30,2.6455
2016-10-03,-1.5464
2016-10-04,1.5707
2016-10-05,-6.701
2016-10-06,-0.5525
2016-10-07,-6.1111
2016-10-10,2.6812
2016-10-11,-3.7637
2016-10-12,2.3952
2016-10-13,0.5848
2016-10-14,-0.5814
2016-10-17,2.3392
2016-10-18,-0.5714
2016-10-19,1.7241
2016-10-20,-5.6427
2016-10-21,2.3875
2016-10-24,5.2632
2016-10-25,-5.5556
2016-10-26,0.0
2016-10-27,-4.1176
2016-10-28,-6.4417
2016-10-31,-1.6393
2016-11-01,-2.6667
2016-11-02,2.0548
2016-11-03,-3.3557
2016-11-04,-3.4722
2016-11-07,-6.4748
2016-11-08,-1.5385
2016-11-09,13.2813
2016-11-10,5.5172
2016-11-11,18.3007
2016-11-14,4.1609
2016-11-15,0.779
2016-11-16,7.8947
2016-11-17,7.3171
2016-11-18,-5.4545
2016-11-21,-2.4038
2016-11-22,-3.9409
2016-11-23,2.5128
2016-11-25,-0.4502
2016-11-28,-1.5074999999999998
2016-11-29,-3.5714
2016-11-30,5.8201
2016-12-01,-5.5
2016-12-02,4.7619
2016-12-05,-4.0404
2016-12-06,0.5263
2016-12-07,3.1414
2016-12-08,-13.7056
2016-12-09,6.4706
2016-12-12,-3.8674
2016-12-13,-5.1724
2016-12-14,4.2424
2016-12-15,7.5581
2016-12-16,-3.7838000000000003
2016-12-19,2.809
2016-12-20,-3.0704
2016-12-21,-0.2149
2016-12-22,0.565
2016-12-23,0.5618
2016-12-27,0.5587
2016-12-28,0.0
2016-12-29,-2.7778
2016-12-30,-1.1429
2017-01-03,9.8266
2017-01-04,21.0526
2017-01-05,4.3478
2017-01-06,-5.8333
2017-01-09,-3.5398
2017-01-10,-0.9174
2017-01-11,0.0
2017-01-12,-6.9444
2017-01-13,-0.995
2017-01-17,-6.5327
2017-01-18,-3.4946
2017-01-19,-4.1783
2017-01-20,0.0
2017-01-23,-5.2326
2017-01-24,0.6135
2017-01-25,-0.6098
2017-01-26,-1.8405
2017-01-27,4.375
2017-01-30,10.1796
2017-01-31,1.087
2017-02-01,11.828
2017-02-02,-3.3654
2017-02-03,2.9851
2017-02-06,-2.8986
2017-02-07,1.99
2017-02-08,9.2683
2017-02-09,-0.4464
2017-02-10,5.3812
2017-02-13,0.8511
2017-02-14,3.7975
2017-02-15,7.7236
2017-02-16,5.283
2017-02-17,15.7706
2017-02-21,-2.4768
2017-02-22,-2.8571
2017-02-23,-3.268
2017-02-24,-2.027
2017-02-27,12.4138
2017-02-28,8.2822
2017-03-01,1.6997
2017-03-02,-2.7855
2017-03-03,0.5731
2017-03-06,-1.9943
2017-03-07,-3.4884
2017-03-08,2.4096
2017-03-09,20.2941
2017-03-10,-2.445
2017-03-13,3.2580999999999998
2017-03-14,0.2427
2017-03-15,2.9055999999999997
2017-03-16,0.0
2017-03-17,-4.9412
2017-03-20,0.495
2017-03-21,-3.6946
2017-03-22,-5.6266
2017-03-23,3.252
2017-03-24,9.9738
2017-03-27,-3.8186
2017-03-28,1.4888
2017-03-29,1.2225
2017-03-30,3.6231999999999998
2017-03-31,0.2331
2017-04-03,-3.0233
2017-04-04,-5.7554
2017-04-05,-1.0178
2017-04-06,7.1979
2017-04-07,-2.1583
2017-04-10,-0.4902
2017-04-11,3.6946
2017-04-12,0.7126
2017-04-13,-0.4717
2017-04-17,-2.1327
2017-04-18,-6.2954
2017-04-19,0.2584
2017-04-20,-2.3196
2017-04-21,-5.5409
2017-04-24,1.9553
2017-04-25,-2.4657999999999998
2017-04-26,-5.618
2017-04-27,3.5714
2017-04-28,4.023
2017-05-01,0.8287
2017-05-02,-6.5753
2017-05-03,1.173
2017-05-04,-1.1594
2017-05-05,0.2933
2017-05-08,4.386
2017-05-09,-3.3613
2017-05-10,6.087
2017-05-11,-1.0929
2017-05-12,8.8398
2017-05-15,0.2538
2017-05-16,-0.7595
2017-05-17,-4.5918
2017-05-18,3.2086
2017-05-19,1.2953000000000001
2017-05-22,0.0
2017-05-23,-0.5115
2017-05-24,1.7995
2017-05-25,5.8081
2017-05-26,9.0692
2017-05-30,-1.3129
2017-05-31,8.6475
2017-06-01,-3.6734999999999998
2017-06-02,3.8136
2017-06-05,-3.0612
2017-06-06,-6.9474
2017-06-07,4.5249
2017-06-08,2.8139
2017-06-09,-3.1579
2017-06-12,-3.6957
2017-06-13,1.3544
2017-06-14,2.0045
2017-06-15,0.8734
2017-06-16,7.7922
2017-06-19,0.8032
2017-06-20,1.3944
2017-06-21,0.3929
2017-06-22,0.3914
2017-06-23,8.3821
2017-06-26,-0.1799
2017-06-27,-4.8649000000000004
2017-06-28,4.1667
2017-06-29,1.0909
2017-06-30,3.5971
2017-07-03,2.2569
2017-07-05,-3.2258
2017-07-06,0.0
2017-07-07,-0.8772
2017-07-10,-1.7699
2017-07-11,0.9009
2017-07-12,-2.8571
2017-07-13,6.6176
2017-07-14,-2.5862
2017-07-17,5.8407
2017-07-18,16.0535
2017-07-19,6.196
2017-07-20,-0.9498
2017-07-21,6.1644
2017-07-24,2.3226
2017-07-25,0.3783
2017-07-26,0.3769
2017-07-27,-2.2528
2017-07-28,-4.6095
2017-07-31,-4.5638
2017-08-01,-3.9381
2017-08-02,5.4173
2017-08-03,-0.4167
2017-08-04,-0.6974
2017-08-07,0.5618
2017-08-08,-2.2346
2017-08-09,-0.7143
2017-08-10,-4.1727
2017-08-11,-1.3514
2017-08-14,-3.9574
2017-08-15,0.4754
2017-08-16,-1.4196
2017-08-17,-0.16
2017-08-18,0.3205
2017-08-21,3.0351
2017-08-22,-1.8605
2017-08-23,1.8957000000000002
2017-08-24,0.9302
2017-08-25,2.765
2017-08-28,-4.0359
2017-08-29,1.2461
2017-08-30,-2.6154
2017-08-31,-1.4218
2017-09-01,-0.641
2017-09-05,-1.9355
2017-09-06,2.1382
2017-09-07,-1.7713
2017-09-08,-2.459
2017-09-11,5.3782
2017-09-12,7.3365
2017-09-13,1.9316
2017-09-14,2.6239
2017-09-15,2.2727
2017-09-18,-2.9167
2017-09-19,0.0
2017-09-20,10.0143
2017-09-21,-1.6905000000000001
2017-09-22,-1.1905000000000001
2017-09-25,7.6305
2017-09-26,-4.2289
2017-09-27,4.2857
2017-09-28,2.8643
2017-09-29,-2.4213
2017-10-02,-4.4665
2017-10-03,-0.3896
2017-10-04,0.6519
2017-10-05,4.6632
2017-10-06,1.4851
2017-10-09,3.5366
2017-10-10,5.3004
2017-10-11,-0.5593
2017-10-12,-2.4747
2017-10-13,-2.5375
2017-10-16,-1.7751000000000001
2017-10-17,0.0
2017-10-18,4.2169
2017-10-19,-5.4335
2017-10-20,-0.489
2017-10-23,-3.1941
2017-10-24,10.7868
2017-10-25,-1.4891
2017-10-26,5.0
2017-10-27,1.9933999999999998
2017-10-30,-0.1086
2017-10-31,0.3261
2017-11-01,-4.442
2017-11-02,-1.7006999999999999
2017-11-03,-1.0381
2017-11-06,0.3497
2017-11-07,-1.7422
2017-11-08,-1.5366
2017-11-09,4.3217
2017-11-10,6.4442
2017-11-13,-9.1351
2017-11-14,-0.6544
2017-11-15,0.5988
2017-11-16,1.4285999999999999
2017-11-17,1.6432
2017-11-20,-0.3464
2017-11-21,0.927
2017-11-22,-1.4925
2017-11-24,0.0
2017-11-27,1.5152
2017-11-28,-1.3777
2017-11-29,-1.7462
2017-11-30,2.6066000000000003
2017-12-01,0.5774
2017-12-04,-2.5258000000000003
2017-12-05,0.9423
2017-12-06,-4.1424
2017-12-07,0.6695
2017-12-08,0.7255
2017-12-11,-2.6411
2017-12-12,-4.0691
2017-12-13,4.8843
2017-12-14,-2.0833
2017-12-15,4.1302
2017-12-18,1.2019
2017-12-19,-0.1188
2017-12-20,6.8966
2017-12-21,-1.0011
2017-12-22,4.6067
2017-12-26,-1.9334
2017-12-27,-0.2191
2017-12-28,-0.6586
2017-12-29,1.6575
2018-01-02,-2.1739
2018-01-03,4.6667
2018-01-04,5.0955
2018-01-05,-2.1212
2018-01-08,-3.5088
2018-01-09,-1.3904
2018-01-10,4.4469
2018-01-11,2.9076
2018-01-12,0.6054
2018-01-16,-2.1063
2018-01-17,-0.4098
2018-01-18,4.321
2018-01-19,0.5917
2018-01-22,2.451
2018-01-23,2.6794000000000002
2018-01-24,8.9469
2018-01-25,1.2831000000000001
2018-01-26,-1.6892
2018-01-29,-3.0069
2018-01-30,6.2888
2018-01-31,-0.6667
2018-02-01,1.3423
2018-02-02,-0.4139
2018-02-05,-4.4057
2018-02-06,2.5217
2018-02-07,6.0221
2018-02-08,-4.0
2018-02-09,-2.4167
2018-02-12,4.6114
2018-02-13,10.2041
2018-02-14,-0.2963
2018-02-15,10.4755
2018-02-16,0.7397
2018-02-20,0.0
2018-02-21,-4.1389
2018-02-22,1.6017000000000001
2018-02-23,0.6854
2018-02-26,-0.4765
2018-02-27,0.8892
2018-02-28,0.9492
2018-03-01,-3.8281
2018-03-02,5.8659
2018-03-05,-1.3852
2018-03-06,-3.9465
2018-03-07,1.8106
2018-03-08,-2.052
2018-03-09,4.6788
2018-03-12,-6.6044
2018-03-13,-1.0714
2018-03-14,-1.8773
2018-03-15,-8.0942
2018-03-16,10.008
2018-03-19,-1.5284
2018-03-20,-2.439
2018-03-21,1.8939
2018-03-22,-5.1301
2018-03-23,-4.7806
2018-03-26,1.8107
2018-03-27,-2.9911
2018-03-28,0.3333
2018-03-29,7.8904
2018-04-02,-14.2417
2018-04-03,-0.1795
2018-04-04,4.8561
2018-04-05,-3.4305
2018-04-06,-1.421
2018-04-09,3.4234
2018-04-10,5.1394
2018-04-11,11.3505
2018-04-12,-2.6042
2018-04-13,3.1322
2018-04-16,-2.8148
2018-04-17,-2.8201
2018-04-18,1.8824
2018-04-19,2.5404
2018-04-20,0.9009
2018-04-23,-8.482099999999999
2018-04-24,-1.8699
2018-04-25,-0.6628
2018-04-26,-1.3344
2018-04-27,1.1834
2018-04-30,-2.8404
2018-05-01,1.9776
2018-05-02,2.6981
2018-05-03,-0.3284
2018-05-04,1.318
2018-05-07,1.0569
2018-05-08,-1.0459
2018-05-09,-5.2033
2018-05-10,-5.789
2018-05-11,-2.9586
2018-05-14,9.4747
2018-05-15,0.7712
2018-05-16,2.8912
2018-05-17,3.719
2018-05-18,2.6295
2018-05-21,-3.028
2018-05-22,-0.7206
2018-05-23,2.2580999999999998
2018-05-24,-3.3912
2018-05-25,-7.2653
2018-05-29,1.4085
2018-05-30,-0.3472
2018-05-31,12.9791
2018-06-01,-2.2359
2018-06-04,0.3155
2018-06-05,-1.5723
2018-06-06,3.754
2018-06-07,-4.6959
2018-06-08,4.1195
2018-06-11,-3.9566
2018-06-12,4.9273
2018-06-13,1.1547
2018-06-14,-0.3044
2018-06-15,5.4198
2018-06-18,1.1586
2018-06-19,0.9306
2018-06-20,1.9858
2018-06-21,-3.6856999999999998
2018-06-22,-0.7942
2018-06-25,-0.655
2018-06-26,1.4652
2018-06-27,-5.4152000000000005
2018-06-28,2.1374
2018-06-29,0.299
2018-07-02,3.0551
2018-07-03,-0.2892
2018-07-05,0.2901
2018-07-06,2.8923
2018-07-09,2.0379
2018-07-10,-1.2397
2018-07-11,-0.2092
2018-07-12,-3.0049
2018-07-13,-4.8991
2018-07-16,-1.7424
2018-07-17,3.7008
2018-07-18,-4.0892
2018-07-19,-0.7752
2018-07-20,-3.0859
2018-07-23,0.4434
2018-07-24,-6.3403
2018-07-25,2.2279
2018-07-26,-5.6161
2018-07-27,-3.1972
2018-07-30,-0.1835
2018-07-31,2.8493
2018-08-01,1.966
2018-08-02,-0.8764
2018-08-03,-1.8568
2018-08-06,3.6936999999999998
2018-08-07,-0.9557
2018-08-08,2.193
2018-08-09,-0.0858
2018-08-10,3.866
2018-08-13,0.579
2018-08-14,2.3026
2018-08-15,-3.9389
2018-08-16,2.0084
2018-08-17,0.4922
2018-08-20,-2.2857
2018-08-21,1.1696
2018-08-22,2.5599
2018-08-23,-1.2882
2018-08-24,2.7732
2018-08-27,-1.1905000000000001
2018-08-28,0.4016
2018-08-29,3.04
2018-08-30,3.4938000000000002
2018-08-31,2.2506
2018-09-04,-4.4021
2018-09-05,0.5372
2018-09-06,-1.145
2018-09-07,-1.1583
2018-09-10,1.5625
2018-09-11,0.2308
2018-09-12,0.2302
2018-09-13,-2.8331
2018-09-14,-2.9945
2018-09-17,-0.6499
2018-09-18,4.6607
2018-09-19,-5.5469
2018-09-20,-0.1654
2018-09-21,-5.6338
2018-09-24,-2.7217000000000002
2018-09-25,2.9783
2018-09-26,-1.3146
2018-09-27,-1.1545
2018-09-28,-0.4492
2018-10-01,-1.2635
2018-10-02,-4.1133
2018-10-03,7.817
2018-10-04,-4.9514
2018-10-05,-1.3953
2018-10-08,-0.9434
2018-10-09,0.7619
2018-10-10,-4.0643
2018-10-11,-1.5764
2018-10-12,1.9019
2018-10-15,-0.5894
