ticker,LAKE US Equity
2000-06-08,-1.8519
2000-06-09,5.6604
2000-06-12,-11.607099999999999
2000-06-13,-2.0202
2000-06-14,1.0309
2000-06-15,-2.0408
2000-06-16,1.0417
2000-06-19,-1.0309
2000-06-20,-1.0417
2000-06-21,0.0
2000-06-22,0.0
2000-06-23,-1.0526
2000-06-26,4.2553
2000-06-27,-9.1837
2000-06-28,2.809
2000-06-29,-3.8251
2000-06-30,13.6364
2000-07-05,4.0
2000-07-06,0.9615
2000-07-07,0.0
2000-07-10,2.8571
2000-07-11,-1.8519
2000-07-12,5.6604
2000-07-13,0.0
2000-07-14,0.0
2000-07-17,1.7856999999999998
2000-07-18,5.2632
2000-07-19,0.0
2000-07-20,-0.8333
2000-07-21,0.0
2000-07-24,-1.6806999999999999
2000-07-25,-4.2735
2000-07-26,0.0
2000-07-27,-8.0357
2000-07-28,-1.9417
2000-07-31,-6.9307
2000-08-01,2.1277
2000-08-03,-3.125
2000-08-04,0.0
2000-08-07,7.5269
2000-08-08,1.0
2000-08-09,-4.9505
2000-08-14,0.5208
2000-08-15,-0.5181
2000-08-16,8.3333
2000-08-18,0.0
2000-08-21,-0.9615
2000-08-22,0.0
2000-08-24,0.9709
2000-08-25,0.0
2000-08-28,-3.8462
2000-08-30,0.0
2000-08-31,4.0
2000-09-01,-3.8462
2000-09-05,4.0
2000-09-06,0.0
2000-09-07,-7.2115
2000-09-08,2.5907
2000-09-11,0.0
2000-09-12,-9.0909
2000-09-13,7.7778
2000-09-14,-1.0309
2000-09-15,0.0
2000-09-18,-6.25
2000-09-19,-6.6667
2000-09-20,-2.3810000000000002
2000-09-21,-4.878
2000-09-22,7.6923
2000-09-25,-4.7619
2000-09-26,10.0
2000-09-27,-2.2727
2000-09-28,2.3256
2000-09-29,15.9091
2000-10-02,-5.8824
2000-10-03,0.0
2000-10-04,0.0
2000-10-05,0.0
2000-10-06,0.0
2000-10-09,-2.0833
2000-10-10,-7.4468
2000-10-11,0.0
2000-10-12,0.0
2000-10-13,1.1494
2000-10-16,0.0
2000-10-17,-13.6364
2000-10-18,0.0
2000-10-19,0.0
2000-10-20,5.2632
2000-10-24,1.25
2000-10-25,3.7037
2000-10-26,-4.7619
2000-10-27,0.0
2000-10-30,0.0
2000-10-31,0.0
2000-11-01,0.0
2000-11-02,-13.75
2000-11-03,8.6957
2000-11-07,0.0
2000-11-08,4.0
2000-11-09,0.0
2000-11-10,0.0
2000-11-13,0.0
2000-11-14,-3.8462
2000-11-15,4.0
2000-11-16,0.0
2000-11-17,0.0
2000-11-20,0.0
2000-11-21,0.0
2000-11-22,-6.4103
2000-11-24,0.0
2000-11-27,0.0
2000-11-28,0.0
2000-11-29,0.0
2000-11-30,15.0685
2000-12-01,-7.1429
2000-12-04,7.0513
2000-12-05,0.0
2000-12-06,-1.7964
2000-12-07,2.439
2000-12-08,-4.7619
2000-12-11,-2.5
2000-12-12,-2.5641
2000-12-13,0.0
2000-12-14,-9.2105
2000-12-15,-7.971
2000-12-18,0.7874
2000-12-19,-15.625
2000-12-20,5.5556
2000-12-21,11.4035
2000-12-22,-0.7874
2000-12-26,6.3492
2000-12-27,0.0
2000-12-28,-4.4776
2000-12-29,-4.6875
2001-01-02,4.918
2001-01-03,1.5625
2001-01-04,29.2308
2001-01-05,-6.5476
2001-01-08,-1.2739
2001-01-09,0.6452
2001-01-10,-5.7692
2001-01-12,3.4013999999999998
2001-01-16,9.2105
2001-01-17,-11.4458
2001-01-18,-1.3605
2001-01-19,10.3448
2001-01-24,0.0
2001-01-29,-5.625
2001-01-30,0.0
2001-01-31,0.0
2001-02-01,-0.6623
2001-02-02,0.0
2001-02-05,0.0
2001-02-07,5.3333
2001-02-09,-8.8608
2001-02-12,2.7778
2001-02-13,-3.3784
2001-02-14,0.0
2001-02-15,2.0979
2001-02-20,-1.3699
2001-02-21,0.0
2001-02-22,8.3333
2001-02-23,2.5641
2001-02-27,-10.0
2001-02-28,0.0
2001-03-01,-6.9444
2001-03-02,2.9851
2001-03-06,-1.4493
2001-03-07,11.7647
2001-03-12,-10.526299999999999
2001-03-13,8.8235
2001-03-21,-8.1081
2001-03-22,0.0
2001-03-23,1.4706000000000001
2001-03-27,4.3478
2001-04-02,0.0
2001-04-03,-2.7778
2001-04-04,6.4286
2001-04-05,-0.6711
2001-04-06,1.3514
2001-04-09,0.2667
2001-04-11,-2.1277
2001-04-16,-2.3913
2001-04-18,1.3363
2001-04-20,-7.6923
2001-04-24,2.3810000000000002
2001-04-25,-0.4651
2001-04-26,-1.1682
2001-04-27,0.9456
2001-04-30,-3.9813
2001-05-01,0.0
2001-05-03,4.3902
2001-05-07,-2.5701
2001-05-08,-2.5899
2001-05-10,8.5672
2001-05-14,-1.3605
2001-05-16,-1.1494
2001-05-17,0.0
2001-05-18,0.4651
2001-05-21,2.3148
2001-05-22,-7.2398
2001-05-23,3.6585
2001-05-30,-0.9412
2001-05-31,11.639
2001-06-01,2.1277
2001-06-04,14.375
2001-06-05,1.4572
2001-06-06,2.3339
2001-06-07,-2.6316
2001-06-08,6.3063
2001-06-12,1.3559
2001-06-13,2.6756
2001-06-15,3.5831
2001-06-18,-3.3019
2001-06-19,0.813
2001-06-20,7.9032
2001-06-21,0.0
2001-06-22,0.5979
2001-06-25,-1.9316
2001-06-26,2.2727
2001-06-27,2.963
2001-06-28,-0.7194
2001-06-29,-2.029
2001-07-05,-0.8876
2001-07-06,-5.2239
2001-07-09,-7.0866
2001-07-10,4.0678
2001-07-11,3.0945
2001-07-12,3.1596
2001-07-13,-0.4594
2001-07-16,0.0
2001-07-17,-1.5385
2001-07-18,2.3437
2001-07-19,1.5267
2001-07-20,-2.7068
2001-07-23,0.4637
2001-07-24,-0.4615
2001-07-25,3.7094
2001-07-26,-5.3651
2001-07-27,1.5748
2001-07-31,2.0155
2001-08-01,-0.4559
2001-08-03,0.0
2001-08-06,2.2901
2001-08-07,-1.4925
2001-08-08,4.3939
2001-08-09,-1.5965
2001-08-10,-1.3274
2001-08-13,-0.299
2001-08-14,-2.3988
2001-08-15,0.0
2001-08-16,0.0
2001-08-17,-0.1536
2001-08-21,-4.4615
2001-08-22,1.9324
2001-08-23,0.0
2001-08-24,0.0
2001-08-28,-1.2638
2001-08-29,-0.8
2001-08-31,3.7096999999999998
2001-09-04,1.0886
2001-09-05,-0.3077
2001-09-06,-1.3889
2001-09-07,-4.2254
2001-09-10,4.2045
2001-09-17,1.9238
2001-09-18,-3.0769
2001-09-19,-1.5873
2001-09-21,-3.2258
2001-09-24,5.1667
2001-09-25,-0.2456
2001-09-26,31.0668
2001-09-27,-2.9091
2001-09-28,6.1174
2001-10-01,17.647100000000002
2001-10-02,20.0
2001-10-03,-9.8333
2001-10-04,4.4362
2001-10-05,1.8584
2001-10-08,5.9948
2001-10-09,8.6066
2001-10-10,-9.9623
2001-10-11,-12.4057
2001-10-12,-0.9569
2001-10-15,10.6715
2001-10-16,-7.0147
2001-10-17,7.0322
2001-10-18,-5.7018
2001-10-19,-2.3256
2001-10-22,-3.5238
2001-10-23,1.6782
2001-10-24,4.8544
2001-10-25,0.0
2001-10-26,13.7037
2001-10-29,8.5505
2001-10-30,-0.075
2001-10-31,-3.5285
2001-11-01,-0.7782
2001-11-02,-8.3922
2001-11-05,-1.113
2001-11-06,6.0606
2001-11-07,-2.0408
2001-11-08,-2.3333
2001-11-09,-9.9829
2001-11-12,1.9905
2001-11-13,-4.7398
2001-11-14,-4.878
2001-11-15,-5.641
2001-11-16,5.2174
2001-11-19,2.2727
2001-11-20,-3.6364
2001-11-21,1.153
2001-11-23,1.9689
2001-11-26,-6.3211
2001-11-27,-0.7377
2001-11-28,0.5464
2001-11-29,0.9783
2001-11-30,-0.2153
2001-12-03,-6.4725
2001-12-04,4.9596
2001-12-05,-0.989
2001-12-06,-3.4406
2001-12-07,2.6437
2001-12-10,0.224
2001-12-11,3.352
2001-12-12,-1.9459
2001-12-13,6.3947
2001-12-14,6.2176
2001-12-17,-0.9756
2001-12-18,-5.4187
2001-12-19,-1.5625
2001-12-20,-7.4074
2001-12-21,-0.8
2001-12-24,-4.3779
2001-12-26,-0.4819
2001-12-27,1.6949
2001-12-28,11.3095
2001-12-31,1.6042999999999998
2002-01-02,-1.5789
2002-01-03,2.984
2002-01-04,-1.3397000000000001
2002-01-07,-1.6842000000000001
2002-01-08,-2.3555
2002-01-09,1.2061
2002-01-10,-2.4919000000000002
2002-01-11,1.5556
2002-01-14,-0.1094
2002-01-15,-0.7558
2002-01-16,3.7302999999999997
2002-01-17,-5.7952
2002-01-18,4.5818
2002-01-22,-1.1879
2002-01-23,0.4372
2002-01-24,-2.0675
2002-01-25,2.7778
2002-01-28,-1.6216
2002-01-29,0.2198
2002-01-30,1.2061
2002-01-31,-0.8667
2002-02-01,4.8087
2002-02-04,0.8342
2002-02-05,-4.8604
2002-02-06,-1.087
2002-02-07,0.5495
2002-02-08,-1.0929
2002-02-11,1.8784999999999998
2002-02-12,0.3254
2002-02-13,-0.4324
2002-02-14,-0.6515
2002-02-15,0.4372
2002-02-19,-2.6115
2002-02-20,0.5587
2002-02-21,-1.2222
2002-02-22,2.3622
2002-02-25,-0.1099
2002-02-26,5.5996
2002-02-27,0.5313
2002-02-28,2.2798
2002-03-01,5.8663
2002-03-04,-2.383
2002-03-05,-2.1569
2002-03-06,0.9018
2002-03-07,-1.2016
2002-03-08,1.2162
2002-03-11,-0.6951
2002-03-12,0.0
2002-03-13,-5.2
2002-03-14,4.4304
2002-03-15,0.0
2002-03-18,-1.5152
2002-03-19,1.2308
2002-03-20,-0.4053
2002-03-21,0.2035
2002-03-22,-1.0863
2002-03-25,-1.2522
2002-03-26,1.5487
2002-03-27,0.5118
2002-03-28,-1.222
2002-04-01,0.5155
2002-04-02,-0.5128
2002-04-03,-1.0309
2002-04-04,-1.0312
2002-04-05,2.6208
2002-04-08,-0.5128
2002-04-09,0.0
2002-04-10,-3.0928
2002-04-11,-2.234
2002-04-12,0.5332
2002-04-15,0.6602
2002-04-16,-0.5376
2002-04-17,0.0
2002-04-18,0.0
2002-04-19,1.9459
2002-04-22,-1.3892
2002-04-23,0.0108
2002-04-24,0.8602
2002-04-25,-2.9851
2002-04-26,1.7582
2002-04-29,-8.2073
2002-04-30,2.3412
2002-05-01,0.0115
2002-05-02,0.0
2002-05-03,-0.9195
2002-05-06,2.0766
2002-05-07,0.7955
2002-05-08,-0.0169
2002-05-09,0.0282
2002-05-10,-5.2988
2002-05-13,6.5476
2002-05-14,4.4693
2002-05-15,-1.0695000000000001
2002-05-16,-1.1892
2002-05-17,-0.6565
2002-05-20,6.2775
2002-05-21,3.5233
2002-05-22,3.003
2002-05-23,1.069
2002-05-24,-0.2885
2002-05-28,-0.8679
2002-05-29,-0.7782
2002-05-30,-2.0815
2002-05-31,3.127
2002-06-03,-0.9709
2002-06-04,0.9804
2002-06-05,-1.835
2002-06-06,0.0037
2002-06-07,-0.7881
2002-06-10,2.1762
2002-06-11,-0.5854
2002-06-12,0.0883
2002-06-13,14.6191
2002-06-14,-3.1565
2002-06-17,-2.2171
2002-06-18,-1.084
2002-06-19,-1.2785
2002-06-20,6.383
2002-06-21,3.6522
2002-06-24,-1.4262000000000001
2002-06-25,-1.1064
2002-06-26,-0.1721
2002-06-27,-0.8621
2002-06-28,-3.9130000000000003
2002-07-01,0.905
2002-07-02,-3.5874
2002-07-03,-2.4186
2002-07-05,-2.6692
2002-07-08,-3.0362
2002-07-09,0.0
2002-07-10,-1.0101
2002-07-11,-4.0918
2002-07-12,-4.2451
2002-07-15,-1.1222
2002-07-16,0.0112
2002-07-17,-1.1348
2002-07-18,-1.6934
2002-07-19,2.8902
2002-07-22,2.0864
2002-07-23,-4.7953
2002-07-24,0.4624
2002-07-25,-1.611
2002-07-26,1.5205
2002-07-29,7.7189
2002-07-30,4.1176
2002-07-31,-2.1469
2002-08-01,1.5264
2002-08-02,-0.0249
2002-08-05,-1.0125
2002-08-06,-0.5861
2002-08-08,-1.7341
2002-08-09,1.1764999999999999
2002-08-12,0.4651
2002-08-13,1.2847
2002-08-15,3.9881
2002-08-16,1.5274999999999999
2002-08-19,0.0108
2002-08-20,-0.8658
2002-08-21,0.4367
2002-08-22,1.8477999999999999
2002-08-23,0.6403
2002-08-26,0.7423
2002-08-27,0.0
2002-08-28,-1.0526
2002-08-29,-3.1915
2002-08-30,4.7253
2002-09-03,-5.5614
2002-09-04,-0.4444
2002-09-05,0.4464
2002-09-06,-1.1111
2002-09-09,-1.1236
2002-09-10,-5.1136
2002-09-11,-8.9364
2002-09-12,-5.3107
2002-09-13,1.3889
2002-09-16,-4.2603
2002-09-17,-0.558
2002-09-18,-0.1583
2002-09-19,-7.0471
2002-09-20,-0.6357
2002-09-23,6.2568
2002-09-25,-1.3363
2002-09-26,3.7357
2002-09-27,6.8867
2002-09-30,-1.3557000000000001
2002-10-01,1.7826
2002-10-02,-6.4305
2002-10-03,-1.5574
2002-10-04,-1.5965
2002-10-07,0.5752
2002-10-08,-0.5866
2002-10-09,3.2601
2002-10-10,-5.8713999999999995
2002-10-11,2.4435000000000002
2002-10-16,0.2963
2002-10-21,-7.6809
2002-10-22,11.184
2002-10-23,0.0
2002-10-24,-2.432
2002-10-25,6.7847
2002-10-29,-3.3149
2002-10-30,1.8571
2002-10-31,-0.4067
2002-11-04,-1.1407
2002-11-05,1.4245
2002-11-06,1.25
2002-11-08,6.8109
2002-11-11,0.0
2002-11-12,1.8182
2002-11-13,2.0408
2002-11-14,-3.6375
2002-11-15,-6.473
2002-11-18,-0.1387
2002-11-20,-2.7778
2002-11-21,-0.0143
2002-11-22,3.5719
2002-11-25,-0.2621
2002-11-26,0.0692
2002-11-27,1.7277
2002-11-29,1.8885999999999998
2002-12-03,-3.8672
2002-12-04,-2.8992
2002-12-05,-1.0143
2002-12-06,-0.1443
2002-12-09,-3.1652
2002-12-10,4.4776
2002-12-11,-2.1429
2002-12-12,3.4891
2002-12-13,-1.2555
2002-12-16,-0.1571
2002-12-17,-1.2734
2002-12-18,-1.7391
2002-12-19,1.0324
2002-12-20,5.1095
2002-12-23,-5.9722
2002-12-27,-1.0192
2002-12-30,8.1928
2002-12-31,-3.0345
2003-01-02,2.973
2003-01-03,-2.6109
2003-01-06,-2.8369
2003-01-07,1.2701
2003-01-08,0.8938
2003-01-10,-0.843
2003-01-13,-2.4496
2003-01-14,1.5953
2003-01-15,0.3199
2003-01-16,0.0
2003-01-21,1.8696000000000002
2003-01-22,-2.2763
2003-01-23,-2.3147
2003-01-24,0.149
2003-01-27,1.3393
2003-01-28,0.4258
2003-01-29,-0.1316
2003-01-31,2.1962
2003-02-03,-0.8596
2003-02-04,-2.4566
2003-02-05,3.2593
2003-02-06,9.1822
2003-02-07,8.2786
2003-02-10,-9.466
2003-02-11,0.5362
2003-02-12,-0.4
2003-02-13,3.6145
2003-02-14,13.6951
2003-02-18,-5.4432
2003-02-19,1.5503
2003-02-20,-8.7574
2003-02-21,0.1297
2003-02-24,-2.7202
2003-02-25,-0.6658
2003-02-26,2.1448
2003-02-27,-0.5249
2003-02-28,4.2216
2003-03-03,-4.557
2003-03-04,1.061
2003-03-05,-1.4436
2003-03-06,1.4647000000000001
2003-03-07,-0.3937
2003-03-10,2.3584
2003-03-11,0.399
2003-03-12,-4.359
2003-03-13,-1.6086
2003-03-14,6.6757
2003-03-17,-4.3423
2003-03-18,-1.3351
2003-03-19,17.4425
2003-03-20,-11.280100000000001
2003-03-21,0.1299
2003-03-24,3.917
2003-03-25,-0.3994
2003-03-26,0.2506
2003-03-27,-2.0
2003-03-28,9.3112
2003-03-31,-0.8168
2003-04-01,8.3529
2003-04-02,-9.8806
2003-04-03,2.7711
2003-04-04,4.1032
2003-04-07,1.3514
2003-04-08,-7.3333
2003-04-09,-2.9856
2003-04-10,0.6674
2003-04-11,-2.3941
2003-04-14,-0.8679
2003-04-15,0.4949
2003-04-16,-5.8081
2003-04-17,-1.4745
2003-04-21,1.7687
2003-04-22,2.8075
2003-04-23,0.13
2003-04-24,-2.5974
2003-04-25,5.6
2003-04-28,10.479800000000001
2003-04-29,4.0
2003-04-30,-0.5495
2003-05-01,-5.7459
2003-05-02,4.6893
2003-05-05,4.1433
2003-05-06,5.3656
2003-05-07,2.4594
2003-05-08,-4.3825
2003-05-09,4.6875
2003-05-12,-0.6965
2003-05-13,2.3045999999999998
2003-05-14,-0.9794
2003-05-15,-0.7122
2003-05-16,-2.8691
2003-05-19,4.6051
2003-05-20,-1.657
2003-05-21,-0.1994
2003-05-22,-1.6983000000000001
2003-05-23,-0.3049
2003-05-27,0.0
2003-05-28,-2.6504
2003-05-29,5.1309
2003-05-30,-2.8884
2003-06-02,-1.5385
2003-06-03,0.9375
2003-06-04,0.8256
2003-06-05,0.3071
2003-06-06,0.5102
2003-06-10,-1.0152
2003-06-11,-5.4359
2003-06-12,4.5662
2003-06-13,-1.1617
2003-06-16,2.1094
2003-06-17,-0.4111
2003-06-18,-0.8256
2003-06-19,0.9365
2003-06-20,1.0309
2003-06-23,-0.5102
2003-06-24,0.7179
2003-06-25,2.2403
2003-06-26,0.2988
2003-06-27,-1.8769
2003-06-30,4.1393
2003-07-01,0.3887
2003-07-02,2.2362
2003-07-03,-1.5245
2003-07-07,1.4423
2003-07-08,2.3697
2003-07-09,2.7685
2003-07-10,0.8199
2003-07-11,2.7702999999999998
2003-07-14,1.2086999999999999
2003-07-15,-2.8266999999999998
2003-07-16,-2.5641
2003-07-17,-2.7223
2003-07-18,0.3731
2003-07-21,-0.0929
2003-07-22,-2.3256
2003-07-23,4.3905
2003-07-24,1.998
2003-07-25,-0.1699
2003-07-28,5.0085
2003-07-29,-2.2952
2003-07-31,0.2882
2003-08-01,-1.6284
2003-08-04,0.2921
2003-08-05,-0.3883
2003-08-06,-1.1696
2003-08-07,0.9862
2003-08-08,0.0
2003-08-11,-4.209
2003-08-12,0.8258
2003-08-13,1.2639
2003-08-14,0.1498
2003-08-18,0.997
2003-08-19,0.8885
2003-08-20,-0.0978
2003-08-21,-1.3712
2003-08-26,-3.8729
2003-08-27,0.6095
2003-08-28,2.2692
2003-09-02,-1.506
2003-09-03,0.9174
2003-09-04,2.9293
2003-09-05,-3.0422
2003-09-08,0.4049
2003-09-09,1.6935
2003-09-10,1.0111
2003-09-11,0.0981
2003-09-12,7.8431
2003-09-15,3.6364
2003-09-16,12.7193
2003-09-17,-2.3346
2003-09-18,-1.9123999999999999
2003-09-19,-0.8123
2003-09-22,-5.8149
2003-09-23,7.6522
2003-09-24,-3.0695
2003-09-25,-0.8333
2003-09-26,-0.3361
2003-09-29,-1.0961
2003-09-30,1.1935
2003-10-01,0.674
2003-10-02,0.4184
2003-10-03,-0.0833
2003-10-06,-0.5838
2003-10-07,0.6711
2003-10-08,0.1667
2003-10-09,-0.3494
2003-10-10,-0.2338
2003-10-13,-0.4184
2003-10-14,-0.1681
2003-10-15,0.3367
2003-10-16,-0.9228
2003-10-17,1.6088
2003-10-20,-1.0833
2003-10-22,-4.7178
2003-10-23,-0.1768
2003-10-24,-0.6289
2003-10-27,-0.3476
2003-10-28,2.0662
2003-10-29,0.2541
2003-10-30,3.3217
2003-10-31,-0.0846
2003-11-03,0.3387
2003-11-04,-0.5823
2003-11-05,1.1799
2003-11-06,1.5101
2003-11-07,4.5455
2003-11-10,0.3162
2003-11-11,8.5894
2003-11-12,-5.2975
2003-11-13,-0.4598
2003-11-14,1.2317
2003-11-17,-2.2814
2003-11-18,-0.0778
2003-11-20,1.6355
2003-11-21,-0.3831
2003-11-24,0.0
2003-11-25,0.0
2003-11-26,0.0
2003-12-01,0.6154
2003-12-02,3.1346
2003-12-03,1.3343
2003-12-04,1.0891
2003-12-05,1.3107
2003-12-08,1.6429
2003-12-09,0.1405
2003-12-10,-3.0175
2003-12-11,2.0188
2003-12-12,2.8442
2003-12-15,-2.7586
2003-12-16,3.9007
2003-12-17,4.9829
2003-12-18,-2.4707
2003-12-19,2.0667
2003-12-22,4.2456
2003-12-23,-2.2556
2003-12-24,-0.4487
2003-12-26,0.4507
2003-12-29,7.3718
2003-12-30,5.9642
2003-12-31,1.9719
2004-01-02,-1.5415
2004-01-05,-3.9843
2004-01-06,-1.3442
2004-01-07,-3.3175
2004-01-08,0.9191
2004-01-09,-0.425
2004-01-12,0.6768
2004-01-13,0.4179
2004-01-14,-1.9903
2004-01-15,-1.8462
2004-01-16,-4.6332
2004-01-20,-3.4317
2004-01-21,-0.531
2004-01-22,1.2251
2004-01-23,0.7437
2004-01-26,-4.1611
2004-01-27,-0.1401
2004-01-28,0.7714
2004-01-29,-1.5310000000000001
2004-01-30,3.7456
2004-02-02,6.5327
2004-02-03,5.0579
2004-02-04,-3.6579
2004-02-05,-1.1308
2004-02-06,3.1310000000000002
2004-02-09,5.3284
2004-02-10,0.2941
2004-02-11,0.7625
2004-02-12,1.5716
2004-02-13,-0.8023
2004-02-17,-0.1733
2004-02-18,-2.1354
2004-02-19,0.9993
2004-02-20,-1.7096
2004-02-23,1.1437
2004-02-24,-1.4193
2004-02-25,-0.1135
2004-02-26,0.4785
2004-02-27,1.1905000000000001
2004-03-01,-2.3529
2004-03-02,-0.0602
2004-03-03,-0.7233
2004-03-04,2.4287
2004-03-05,5.7499
2004-03-08,6.3285
2004-03-09,-2.1034
2004-03-10,-2.531
2004-03-11,-7.7901
2004-03-12,0.2397
2004-03-15,-2.8093
2004-03-16,3.3825
2004-03-17,-1.5467
2004-03-18,-0.1813
2004-03-19,1.5133
2004-03-22,-3.1008
2004-03-23,-1.1692
2004-03-24,-0.5604
2004-03-25,1.8159
2004-03-26,2.6445
2004-03-29,0.2996
2004-03-30,-2.8674
2004-03-31,2.8905
2004-04-01,0.3586
2004-04-02,1.6080999999999999
2004-04-05,-1.3482
2004-04-06,-0.0594
2004-04-07,7.0155
2004-04-08,1.2222
2004-04-12,2.1405
2004-04-13,0.4299
2004-04-14,-0.0535
2004-04-15,0.3747
2004-04-16,3.4133
2004-04-19,12.4807
2004-04-20,2.3842
2004-04-21,1.5226
2004-04-22,3.0878
2004-04-23,10.1883
2004-04-26,1.433
2004-04-27,-2.144
2004-04-28,-9.9765
2004-04-29,-8.9092
2004-04-30,0.9542
2004-05-03,-0.2316
2004-05-04,3.8795
2004-05-05,-1.9607999999999999
2004-05-06,-12.5581
2004-05-07,-3.9894
2004-05-10,-6.0942
2004-05-11,3.0678
2004-05-12,-3.9496
2004-05-13,-0.7151
2004-05-14,1.1405
2004-05-17,-4.5697
2004-05-18,1.99
2004-05-19,1.9512
2004-05-20,7.6555
2004-05-21,6.1667
2004-05-24,0.0
2004-05-25,0.0576
2004-05-26,3.7603
2004-05-27,5.8468
2004-05-28,3.5714
2004-06-01,0.4598
2004-06-02,-0.595
2004-06-03,1.1971
2004-06-04,3.0482
2004-06-07,-0.6578
2004-06-08,-2.8932
2004-06-09,0.2288
2004-06-10,2.0548
2004-06-14,5.7718
2004-06-15,-6.3029
2004-06-16,-0.7269
2004-06-17,-2.1329
2004-06-18,-1.2546
2004-06-21,-0.3294
2004-06-22,-0.0472
2004-06-23,-0.7085
2004-06-24,0.8563
2004-06-25,0.7547
2004-06-28,2.7622
2004-06-29,2.5057
2004-06-30,6.9333
2004-07-01,4.946
2004-07-02,-1.1089
2004-07-06,-5.6868
2004-07-07,1.6561
2004-07-08,-3.5923
2004-07-09,-0.3466
2004-07-12,-2.0
2004-07-13,3.7267
2004-07-14,1.7151
2004-07-15,0.0799
2004-07-16,-1.9327999999999999
2004-07-19,-2.9135
2004-07-20,1.1474
2004-07-21,-4.3629999999999995
2004-07-22,0.9215
2004-07-23,-0.9583
2004-07-26,-0.5477
2004-07-27,-0.6471
2004-07-28,0.1478
2004-07-29,1.5175
2004-07-30,1.9537
2004-08-02,-0.2228
2004-08-03,4.1983
2004-08-04,-2.2675
2004-08-05,-1.9341
2004-08-06,-10.5546
2004-08-09,0.3
2004-08-10,0.6979
2004-08-11,-7.1287
2004-08-12,0.2399
2004-08-13,-4.2808
2004-08-16,-4.55
2004-08-17,3.3118
2004-08-18,3.3803
2004-08-19,0.654
2004-08-20,2.8695
2004-08-23,-0.4211
2004-08-24,0.6342
2004-08-25,-1.4181
2004-08-26,1.9712
2004-08-27,-0.7315
2004-08-30,0.8474
2004-08-31,0.1513
2004-09-01,1.6154
2004-09-02,0.5128
2004-09-03,-0.2551
2004-09-07,-2.4041
2004-09-08,2.4633
2004-09-09,-11.7647
2004-09-10,1.6812
2004-09-13,1.0262
2004-09-14,-1.8058999999999998
2004-09-15,-1.6092
2004-09-16,-3.1542
2004-09-17,-4.7045
2004-09-20,-0.1266
2004-09-21,-0.0634
2004-09-22,2.7267
2004-09-23,3.1481
2004-09-24,5.0269
2004-09-27,0.3989
2004-09-28,0.8513
2004-09-29,0.9567
2004-09-30,1.6165
2004-10-01,0.384
2004-10-04,-2.3497
2004-10-05,1.8467
2004-10-06,-0.2198
2004-10-07,-1.9824000000000002
2004-10-08,-1.1236
2004-10-11,1.1364
2004-10-12,1.9101
2004-10-13,-0.2756
2004-10-14,-3.8143000000000002
2004-10-15,-0.6322
2004-10-18,0.0578
2004-10-19,-2.1965
2004-10-20,2.0095
