ticker,EMIS US Equity
2000-05-23,-11.3924
2000-05-24,17.8571
2000-05-25,-6.6667
2000-05-26,3.5714
2000-05-30,-0.9404
2000-05-31,-0.3165
2000-06-01,-0.9524
2000-06-02,5.7692
2000-06-05,11.9697
2000-06-06,15.8322
2000-06-07,4.7897
2000-06-08,-0.3344
2000-06-09,1.9016
2000-06-12,2.3052
2000-06-13,-7.323
2000-06-14,-0.521
2000-06-15,0.5528
2000-06-16,-2.1991
2000-06-19,0.8284
2000-06-20,1.4085
2000-06-21,1.1574
2000-06-22,-10.2975
2000-06-23,-5.102
2000-06-26,6.7204
2000-06-27,-7.3048
2000-06-28,9.7826
2000-06-29,7.4257
2000-06-30,-21.4574
2000-07-03,-4.6571
2000-07-05,-6.3077
2000-07-06,1.1494
2000-07-07,6.4529
2000-07-10,-2.5543
2000-07-11,2.6604
2000-07-12,1.2195
2000-07-13,-2.259
2000-07-14,1.6949
2000-07-17,0.6061
2000-07-18,-1.2048
2000-07-19,-2.5915
2000-07-20,-1.0955
2000-07-21,-1.5823
2000-07-24,-8.8424
2000-07-25,0.1764
2000-07-26,-9.6831
2000-07-27,-5.6530000000000005
2000-07-28,-8.8843
2000-07-31,-3.4013999999999998
2000-08-01,3.7559
2000-08-02,3.8462
2000-08-03,1.0893
2000-08-04,-2.3707
2000-08-07,-4.8565000000000005
2000-08-08,-0.464
2000-08-09,-1.1655
2000-08-10,0.7075
2000-08-11,-0.4684
2000-08-14,10.5882
2000-08-15,4.2553
2000-08-16,1.2245
2000-08-17,12.0968
2000-08-18,-2.3381
2000-08-21,-2.7624
2000-08-22,-3.4091
2000-08-23,-4.5098
2000-08-24,13.347
2000-08-25,0.0
2000-08-28,0.0
2000-08-29,-3.8043
2000-08-30,0.0
2000-08-31,-0.565
2000-09-01,5.4924
2000-09-05,-0.8977
2000-09-06,-3.6231999999999998
2000-09-07,-4.5113
2000-09-08,1.5748
2000-09-11,-2.3256
2000-09-12,1.9841
2000-09-13,-15.5642
2000-09-14,7.3733
2000-09-15,0.8584
2000-09-18,-5.7447
2000-09-19,2.0316
2000-09-20,2.4336
2000-09-21,-0.6479
2000-09-22,2.1739
2000-09-25,2.1277
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,-1.25
2000-09-29,1.0549
2000-10-02,0.0
2000-10-03,-1.0438
2000-10-04,-3.3755
2000-10-05,-4.3668
2000-10-06,-5.9361
2000-10-09,-5.3398
2000-10-10,-3.5897
2000-10-11,-10.1064
2000-10-12,-3.8462
2000-10-13,10.7692
2000-10-16,3.3333
2000-10-17,-4.0323
2000-10-18,-2.521
2000-10-19,-4.023
2000-10-20,5.3892
2000-10-23,6.25
2000-10-24,-0.5348
2000-10-25,1.0753
2000-10-26,-2.1277
2000-10-27,1.6303999999999998
2000-10-30,4.2781
2000-10-31,3.8462
2000-11-01,5.679
2000-11-02,3.7382999999999997
2000-11-03,0.9009
2000-11-06,-3.7946
2000-11-07,2.0882
2000-11-08,-4.3182
2000-11-09,1.6627
2000-11-10,-3.0374
2000-11-13,-5.7831
2000-11-14,10.9974
2000-11-15,1.8433000000000002
2000-11-16,-0.905
2000-11-17,-4.1096
2000-11-20,-4.881
2000-11-21,3.8798
2000-11-22,-6.506
2000-11-24,14.1753
2000-11-27,3.6117
2000-11-28,-5.8824
2000-11-29,3.4722
2000-11-30,-4.2506
2000-12-01,5.8411
2000-12-04,-8.3885
2000-12-05,4.3373
2000-12-06,-3.0023
2000-12-07,-10.4762
2000-12-08,6.9149
2000-12-11,0.995
2000-12-12,-3.202
2000-12-13,1.7812000000000001
2000-12-14,-2.5
2000-12-15,-2.5641
2000-12-18,2.3684
2000-12-19,-0.2571
2000-12-20,-10.0515
2000-12-21,-0.5731
2000-12-22,-3.17
2000-12-26,-0.5952
2000-12-27,-0.5988
2000-12-28,9.9398
2000-12-29,9.589
2001-01-02,0.0
2001-01-03,2.25
2001-01-04,-5.1345
2001-01-05,-14.9485
2001-01-08,-2.7273
2001-01-09,21.4953
2001-01-10,0.2564
2001-01-11,7.6726
2001-01-12,3.0879
2001-01-16,11.5207
2001-01-17,-10.9504
2001-01-18,-2.7842000000000002
2001-01-19,-2.148
2001-01-22,5.8537
2001-01-23,12.4424
2001-01-24,-8.1967
2001-01-25,-6.6964
2001-01-26,4.7847
2001-01-29,7.3059
2001-01-30,-4.8936
2001-01-31,-6.4877
2001-02-01,5.5024
2001-02-02,-2.7211
2001-02-05,1.6317
2001-02-06,2.2936
2001-02-07,-1.1211
2001-02-08,-0.6803
2001-02-09,0.0
2001-02-12,2.7397
2001-02-13,-4.6667
2001-02-14,-4.4289
2001-02-15,2.9268
2001-02-16,-0.4739
2001-02-20,-1.1905000000000001
2001-02-21,0.9639
2001-02-22,-5.9666
2001-02-23,3.0457
2001-02-26,2.7094
2001-02-27,-6.9544
2001-02-28,-3.0928
2001-03-01,4.2553
2001-03-02,-1.7856999999999998
2001-03-05,-2.0779
2001-03-06,1.061
2001-03-07,-2.0997
2001-03-08,-6.4343
2001-03-09,-1.1461000000000001
2001-03-12,-9.2754
2001-03-13,4.4728
2001-03-14,-8.2569
2001-03-15,-0.6667
2001-03-16,-14.7651
2001-03-19,1.9685000000000001
2001-03-20,-9.6525
2001-03-21,0.0
2001-03-22,-5.1282
2001-03-23,7.2072
2001-03-26,-5.042
2001-03-27,2.2124
2001-03-28,-3.6797
2001-03-29,1.1236
2001-03-30,1.7778
2001-04-02,-2.1834
2001-04-03,-5.8036
2001-04-04,-0.4739
2001-04-05,9.5238
2001-04-06,-3.0435
2001-04-09,0.3767
2001-04-10,3.5025
2001-04-11,14.3646
2001-04-12,9.9034
2001-04-16,-7.6923
2001-04-17,-1.4881
2001-04-18,2.1752
2001-04-19,0.5322
2001-04-20,-4.1176
2001-04-23,-3.9877000000000002
2001-04-24,0.3834
2001-04-25,3.8829000000000002
2001-04-26,0.8578
2001-04-27,-1.2758
2001-04-30,6.4615
2001-05-01,-8.0925
2001-05-02,-7.4843
2001-05-03,-8.5656
2001-05-04,1.4126
2001-05-07,0.5865
2001-05-08,3.863
2001-05-09,3.1579
2001-05-10,0.4762
2001-05-11,5.8225999999999996
2001-05-14,0.128
2001-05-15,-0.3195
2001-05-16,2.1795
2001-05-17,0.3764
2001-05-18,0.125
2001-05-21,3.3708
2001-05-22,2.657
2001-05-23,5.7647
2001-05-24,8.8849
2001-05-25,1.1365
2001-05-29,-1.4646
2001-05-30,-2.1527
2001-05-31,2.9859
2001-06-01,0.4578
2001-06-04,1.6709
2001-06-05,10.1096
2001-06-06,-0.7237
2001-06-07,5.467
2001-06-08,-1.9005999999999998
2001-06-11,1.1008
2001-06-12,2.5697
2001-06-13,3.7367
2001-06-14,-1.0233
2001-06-15,0.4136
2001-06-18,-0.1236
2001-06-19,1.0309
2001-06-20,-0.2857
2001-06-21,1.1052
2001-06-22,-0.6883
2001-06-25,-4.6066
2001-06-26,-2.0513
2001-06-27,0.5672
2001-06-28,4.5119
2001-06-29,30.7597
2001-07-02,-20.6984
2001-07-03,0.2802
2001-07-05,-0.7984
2001-07-06,0.8853
2001-07-09,3.9091
2001-07-10,-3.9154999999999998
2001-07-11,0.799
2001-07-12,3.2500999999999998
2001-07-13,-0.1919
2001-07-16,-4.2308
2001-07-17,2.1285
2001-07-18,-1.8875
2001-07-19,-0.3607
2001-07-20,-2.0113
2001-07-23,-0.2463
2001-07-24,-4.7325
2001-07-25,2.3326000000000002
2001-07-26,9.2866
2001-07-27,3.2831
2001-07-30,-2.4308
2001-07-31,-0.3066
2001-08-01,-2.0377
2001-08-02,1.6484
2001-08-03,1.6216
2001-08-06,-2.0517
2001-08-07,-0.3879
2001-08-08,-6.0748
2001-08-09,0.2488
2001-08-10,2.6055
2001-08-13,-1.048
2001-08-14,-0.4073
2001-08-15,-1.5951
2001-08-16,2.0366
2001-08-17,-0.611
2001-08-20,1.5984
2001-08-21,-0.6858
2001-08-22,6.7019
2001-08-23,-0.6091
2001-08-24,7.8131
2001-08-27,2.238
2001-08-28,2.328
2001-08-29,1.3243
2001-08-30,-2.4798999999999998
2001-08-31,-2.9210000000000003
2001-09-04,-0.885
2001-09-05,-4.7857
2001-09-06,-5.4014
2001-09-07,-20.1031
2001-09-10,5.4591
2001-09-17,-10.5882
2001-09-18,-8.7368
2001-09-19,-1.8454000000000002
2001-09-20,-1.1791
2001-09-21,1.0743
2001-09-24,0.2353
2001-09-25,2.9343
2001-09-26,-1.7104
2001-09-27,5.3364
2001-09-28,5.1762
2001-10-01,4.6597
2001-10-02,1.8009
2001-10-03,5.2088
2001-10-04,2.709
2001-10-05,-0.864
2001-10-08,-0.6881
2001-10-09,-0.6467
2001-10-10,5.0674
2001-10-11,5.531
2001-10-12,-3.5639
2001-10-15,3.0
2001-10-16,-0.9709
2001-10-17,-3.7084
2001-10-18,3.5414
2001-10-19,1.5391
2001-10-22,0.4632
2001-10-23,-1.0897000000000001
2001-10-24,-5.8898
2001-10-25,4.4575
2001-10-26,0.2155
2001-10-29,-1.2903
2001-10-30,-0.6972
2001-10-31,5.5287
2001-11-01,3.9085
2001-11-02,-0.2401
2001-11-05,0.6819
2001-11-06,1.3944
2001-11-07,-1.9646
2001-11-08,-1.3627
2001-11-09,1.4222000000000001
2001-11-12,-0.8413
2001-11-13,0.404
2001-11-14,0.4427
2001-11-15,2.9247
2001-11-16,4.8657
2001-11-19,1.5219
2001-11-20,2.9616
2001-11-21,-3.4801
2001-11-23,0.6255
2001-11-26,-1.0608
2001-11-27,-0.6278
2001-11-28,-0.2975
2001-11-29,2.7602
2001-11-30,3.4483
2001-12-03,-0.0702
2001-12-04,-0.948
2001-12-05,1.9142000000000001
2001-12-06,2.5391
2001-12-07,-1.3229
2001-12-10,5.1908
2001-12-11,-4.9314
2001-12-12,-3.3722
2001-12-13,4.0555
2001-12-14,3.5897
2001-12-17,5.6436
2001-12-18,1.8119
2001-12-19,-1.1967
2001-12-20,-0.6211
2001-12-21,-1.5625
2001-12-24,0.4762
2001-12-26,1.1374
2001-12-27,-2.343
2001-12-28,5.7262
2001-12-31,-3.4493
2002-01-02,-1.943
2002-01-03,-0.4474
2002-01-04,2.3114
2002-01-07,0.0628
2002-01-08,-3.6689
2002-01-09,-0.7161
2002-01-10,-3.8689
2002-01-11,-1.2619
2002-01-14,-7.4266
2002-01-15,1.791
2002-01-16,-2.456
2002-01-17,0.1503
2002-01-18,-6.7542
2002-01-22,-2.5755
2002-01-23,-2.5196
2002-01-24,2.3305
2002-01-25,-1.6149
2002-01-28,-4.1667
2002-01-29,-0.9662
2002-01-30,0.0
2002-01-31,-0.6652
2002-02-01,0.8482
2002-02-04,-3.0544
2002-02-05,-6.8493
2002-02-06,-5.3922
2002-02-07,-5.0259
2002-02-08,0.3273
2002-02-11,-0.8157
2002-02-12,3.6184
2002-02-13,-0.5291
2002-02-14,-2.2872
2002-02-15,-7.6756
2002-02-19,-4.717
2002-02-20,1.4851
2002-02-21,-6.0976
2002-02-22,2.2727
2002-02-25,-2.4127
2002-02-26,4.0989
2002-02-27,1.0625
2002-02-28,-3.8961
2002-03-01,3.9254
2002-03-04,4.644
2002-03-05,0.5917
2002-03-06,13.7647
2002-03-07,-5.2223
2002-03-08,-1.8003
2002-03-11,0.0
2002-03-12,-1.0556
2002-03-13,0.7861
2002-03-14,0.7242
2002-03-15,0.2212
2002-03-18,-0.0552
2002-03-19,-0.6074
2002-03-20,-3.45
2002-03-21,-0.7423
2002-03-22,-0.9275
2002-03-25,-2.8672
2002-03-26,-1.2048
2002-03-27,-0.9146
2002-03-28,4.6769
2002-04-01,-2.234
2002-04-02,4.3295
2002-04-03,3.7464
2002-04-04,-1.5556
2002-04-05,0.4515
2002-04-08,-5.618
2002-04-09,-8.5119
2002-04-10,4.0924
2002-04-11,-2.4939
2002-04-12,4.4231
2002-04-15,2.3327
2002-04-16,-1.3797
2002-04-17,0.0669
2002-04-18,2.9725
2002-04-19,-5.608
2002-04-22,-2.5641
2002-04-23,-3.7227
2002-04-24,-1.0
2002-04-25,-4.9899000000000004
2002-04-26,-0.1347
2002-04-29,-0.3549
2002-04-30,9.1168
2002-05-01,-4.3734
2002-05-02,-6.1433
2002-05-03,0.0
2002-05-06,-0.3636
2002-05-07,-3.0657
2002-05-08,8.4337
2002-05-09,-6.1806
2002-05-10,-6.8838
2002-05-13,-5.2464
2002-05-14,-51.3423
2002-05-15,-0.6897
2002-05-16,1.0417
2002-05-17,-7.0447
2002-05-20,-1.8484
2002-05-21,-4.8964
2002-05-22,-9.901
2002-05-23,-0.2198
2002-05-24,-0.8811
2002-05-28,16.4444
2002-05-29,-3.0534
2002-05-30,0.9843
2002-05-31,-3.1189
2002-06-03,-8.4507
2002-06-04,10.7692
2002-06-05,-12.6984
2002-06-06,-12.5
2002-06-07,5.1948
2002-06-10,-1.9752999999999998
2002-06-11,-2.7708
2002-06-12,-0.2591
2002-06-13,1.2987
2002-06-14,12.8205
2002-06-17,8.6364
2002-06-18,-0.8368
2002-06-19,3.7975
2002-06-20,-1.4228
2002-06-21,0.6186
2002-06-24,0.4098
2002-06-25,-0.8163
2002-06-26,-3.2793
2002-06-27,-3.8426
2002-06-28,-7.3009
2002-07-01,-23.6277
2002-07-02,-1.5742
2002-07-03,6.3619
2002-07-05,-2.0896
2002-07-08,-0.6098
2002-07-09,-4.908
2002-07-10,-3.2258
2002-07-11,1.0
2002-07-12,3.9604
2002-07-15,3.8095
2002-07-16,6.422
2002-07-17,17.5287
2002-07-18,5.6235
2002-07-19,-4.741
2002-07-22,-11.3042
2002-07-23,-3.8356
2002-07-24,6.5527
2002-07-25,11.7647
2002-07-26,-5.5024
2002-07-29,11.3924
2002-07-30,-5.0
2002-07-31,-5.2632
2002-08-01,-9.0909
2002-08-02,0.2778
2002-08-05,-3.8781
2002-08-06,5.4755
2002-08-07,7.6503
2002-08-08,1.5228000000000002
2002-08-09,0.5
2002-08-12,-6.9652
2002-08-13,-9.0909
2002-08-14,-2.6471
2002-08-15,6.3444
2002-08-16,1.4205
2002-08-19,-0.5602
2002-08-20,-1.4085
2002-08-21,0.5714
2002-08-22,-5.3977
2002-08-23,-2.4625
2002-08-26,4.6798
2002-08-27,-4.7059
2002-08-28,2.4691
2002-08-29,-2.1084
2002-08-30,0.3077
2002-09-03,-1.5337
2002-09-04,-3.7695
2002-09-05,-3.2049
2002-09-06,4.6823
2002-09-09,-3.8339
2002-09-10,3.9867
2002-09-11,-2.5559
2002-09-12,2.9508
2002-09-13,-0.9554
2002-09-16,-1.9293
2002-09-17,0.0
2002-09-18,0.0
2002-09-19,-0.9836
2002-09-20,0.9934
2002-09-23,-1.6393
2002-09-24,0.3333
2002-09-25,-1.9933999999999998
2002-09-26,-1.6949
2002-09-27,1.3793
2002-09-30,0.6803
2002-10-01,-3.3784
2002-10-02,2.7972
2002-10-03,-1.7347000000000001
2002-10-04,-1.6615
2002-10-07,3.4847
2002-10-08,1.3605
2002-10-09,-0.3356
2002-10-10,23.2323
2002-10-11,5.1913
2002-10-14,0.0
2002-10-15,5.974
2002-10-16,-1.7157
2002-10-17,3.2419000000000002
2002-10-18,-3.6231999999999998
2002-10-21,-9.2732
2002-10-22,4.9724
2002-10-23,10.2632
2002-10-24,-2.148
2002-10-25,-0.4878
2002-10-28,-5.6373
2002-10-29,3.8961
2002-10-30,0.75
2002-10-31,-3.9702
2002-11-01,-2.584
2002-11-04,1.5915
2002-11-05,5.7440999999999995
2002-11-06,1.4815
2002-11-07,3.4063
2002-11-08,1.6471
2002-11-11,-5.3241
2002-11-12,-2.934
2002-11-13,-0.529
2002-11-14,1.2915
2002-11-15,-0.75
2002-11-18,0.5038
2002-11-19,0.0
2002-11-20,-0.5013
2002-11-21,1.7631999999999999
2002-11-22,-1.9802
2002-11-25,1.0101
2002-11-26,0.25
2002-11-27,-0.2494
2002-11-29,-0.75
2002-12-02,-5.0378
2002-12-03,-1.8568
2002-12-04,-0.5135
2002-12-05,0.5162
2002-12-06,-0.2703
2002-12-09,-4.5799
2002-12-10,5.595
2002-12-11,-5.8634
2002-12-12,2.6
2002-12-13,-3.648
2002-12-16,0.0
2002-12-17,-3.4971
2002-12-18,-6.5588
2002-12-19,-0.641
2002-12-20,4.8387
2002-12-23,4.6154
2002-12-24,4.1176
2002-12-26,3.3898
2002-12-27,-5.1913
2002-12-30,-2.8818
2002-12-31,3.2641
2003-01-02,4.5977
2003-01-03,-3.5714
2003-01-06,1.4245
2003-01-07,5.3371
2003-01-08,4.0
2003-01-09,-0.2564
2003-01-10,1.5424
2003-01-13,-3.038
2003-01-14,7.5718
2003-01-15,0.0
2003-01-16,5.5825
2003-01-17,25.0345
2003-01-21,-0.1655
2003-01-22,-4.0516
2003-01-23,-0.9597
2003-01-24,0.0194
2003-01-27,3.8558
2003-01-28,-0.1679
2003-01-29,11.5679
2003-01-30,-3.1826
2003-01-31,2.0761
2003-02-03,-3.3898
2003-02-04,-2.807
2003-02-05,3.6101
2003-02-06,-0.6969
2003-02-07,-0.7018
2003-02-10,-3.1802
2003-02-11,3.6496
2003-02-12,-1.9365999999999999
2003-02-13,-3.5907
2003-02-14,2.0484
2003-02-18,-0.3832
2003-02-19,0.5679
2003-02-20,-1.275
2003-02-21,-0.369
2003-02-24,-1.1111
2003-02-25,-0.7491
2003-02-26,2.4528
2003-02-27,1.2891
2003-02-28,2.1818
2003-03-03,0.0
2003-03-04,-9.2527
2003-03-05,-41.1765
2003-03-06,-4.0
2003-03-07,-14.2361
2003-03-10,8.502
2003-03-11,-3.7313
2003-03-12,-1.938
2003-03-13,0.7905
2003-03-14,0.0
2003-03-17,-0.7843
2003-03-18,11.9096
2003-03-19,-0.7527
2003-03-20,-2.847
2003-03-21,0.696
2003-03-24,-0.3274
2003-03-25,1.4599
2003-03-26,-1.7986
2003-03-27,-1.0989
2003-03-28,-6.2963000000000005
2003-03-31,2.6482
2003-04-01,-6.7771
2003-04-02,-0.0413
2003-04-03,3.3058
2003-04-04,-0.8
2003-04-07,-2.0161
2003-04-08,-0.4115
2003-04-09,-0.4132
2003-04-10,0.7469
2003-04-11,1.318
2003-04-14,-3.252
2003-04-15,1.3025
2003-04-16,2.4471
2003-04-17,0.0
2003-04-21,-5.2632
2003-04-22,6.4103
2003-04-23,-0.3614
2003-04-24,14.873
2003-04-25,-1.4035
2003-04-28,2.847
2003-04-29,-1.3841
2003-04-30,6.3158
2003-05-01,0.9901
2003-05-02,8.4967
2003-05-05,1.2048
2003-05-06,-4.4643
2003-05-07,1.2461
2003-05-08,2.2462
2003-05-09,0.8125
2003-05-12,-5.3731
2003-05-13,-6.3091
2003-05-14,0.3367
2003-05-15,0.3356
2003-05-16,-2.0067
2003-05-19,2.0478
2003-05-20,0.3344
2003-05-21,-0.3333
2003-05-22,0.3344
2003-05-23,1.0
2003-05-27,0.33
2003-05-28,1.3158
2003-05-29,-0.974
2003-05-30,0.0
2003-06-02,0.0
2003-06-03,0.0
2003-06-04,18.6885
2003-06-05,16.5746
2003-06-06,-4.5024
2003-06-09,3.9702
2003-06-10,14.5585
2003-06-11,6.0417
2003-06-12,-6.2868
2003-06-13,7.1279
2003-06-16,-3.5225
2003-06-17,-9.9391
2003-06-18,0.2252
2003-06-19,2.2472
2003-06-20,-7.4725
2003-06-23,-7.3872
2003-06-24,-0.2308
2003-06-25,0.2571
2003-06-26,-2.9487
2003-06-27,-3.0383
2003-06-30,-1.9074
2003-07-01,2.7778
2003-07-02,-4.3243
2003-07-03,-1.1299
2003-07-07,14.0
2003-07-08,-3.7093
2003-07-09,9.0578
2003-07-10,-2.148
2003-07-11,-0.9756
2003-07-14,1.4778
2003-07-15,-0.4854
2003-07-16,-3.6585
2003-07-17,0.5063
2003-07-18,-3.0227
2003-07-21,0.7792
2003-07-22,2.5773
2003-07-23,1.7588
2003-07-24,-2.7901
2003-07-25,-0.9398
2003-07-28,7.4359
2003-07-29,-1.432
2003-07-30,0.4843
2003-07-31,1.2048
2003-08-01,4.2857
2003-08-04,-4.1096
2003-08-05,-1.1905000000000001
2003-08-06,-7.9518
2003-08-07,0.7853
2003-08-08,-1.5584
2003-08-11,0.7916
2003-08-12,-1.5707
2003-08-13,-5.3191
2003-08-14,-0.2809
2003-08-15,-1.4085
2003-08-18,4.2857
2003-08-19,-3.0137
2003-08-20,-5.0847
2003-08-21,21.131
2003-08-22,4.4226
2003-08-25,4.9412
2003-08-26,-8.0717
2003-08-27,5.122
2003-08-28,4.1763
2003-08-29,-1.2918
2003-09-02,-2.0758
2003-09-03,-0.2304
2003-09-04,15.9353
2003-09-05,-2.3904
2003-09-08,0.0
2003-09-09,0.8163
2003-09-10,7.2874
2003-09-11,9.0
2003-09-12,7.149
2003-09-15,0.1616
2003-09-16,8.7097
2003-09-17,13.7982
2003-09-18,4.1721
2003-09-19,5.5069
2003-09-22,0.7117
2003-09-23,-0.5889
2003-09-24,0.1185
2003-09-25,-14.5444
2003-09-26,-5.1378
2003-09-29,1.6058
2003-09-30,4.3103
2003-10-01,2.0661
2003-10-02,4.1835
2003-10-03,1.6839
2003-10-06,-1.6561
2003-10-07,1.0363
2003-10-08,-3.2051
2003-10-09,1.8542999999999998
2003-10-10,-1.9506000000000001
2003-10-13,-0.9284
2003-10-14,-7.6305
2003-10-15,-10.1449
2003-10-16,1.6129
2003-10-17,0.0
2003-10-20,1.746
2003-10-21,1.4041000000000001
2003-10-22,-4.1538
2003-10-23,1.4445999999999999
2003-10-24,-1.8987
2003-10-27,1.7742
2003-10-28,-1.2678
2003-10-29,1.7657
2003-10-30,-3.9432
2003-10-31,2.6273
2003-11-03,3.84
2003-11-04,-3.2357
2003-11-05,0.0
2003-11-06,13.0573
2003-11-07,11.2676
2003-11-10,-8.9873
2003-11-11,-3.7691
2003-11-12,0.448
2003-11-13,-2.446
2003-11-14,1.9174
2003-11-17,-2.8944
2003-11-18,-0.4471
2003-11-19,-3.2934
2003-11-20,-2.4768
2003-11-21,-5.3968
2003-11-24,2.1812
2003-11-25,-3.6125
2003-11-26,2.0273
2003-11-28,0.1837
2003-12-01,-0.8333
2003-12-02,2.6891
2003-12-03,0.0
2003-12-04,-1.8003
2003-12-05,-3.1833
2003-12-08,-1.3599999999999999
2003-12-09,1.2216
2003-12-10,0.0
2003-12-11,-0.8621
2003-12-12,-1.6
2003-12-15,-1.2018
2003-12-16,-5.1878
2003-12-17,-0.9434
2003-12-18,1.7143000000000002
2003-12-19,3.7453
2003-12-22,-5.5957
2003-12-23,-3.0593
2003-12-24,-1.1834
2003-12-26,5.9879999999999995
2003-12-29,3.5782
2003-12-30,0.1818
2003-12-31,-1.6334
2004-01-02,4.059
2004-01-05,4.7872
2004-01-06,7.2758
2004-01-07,7.2555
2004-01-08,10.1471
2004-01-09,0.1335
2004-01-12,0.0
2004-01-13,1.8667
2004-01-14,-4.1885
2004-01-15,-0.9563
2004-01-16,-0.2759
2004-01-20,-3.7344
2004-01-21,2.8736
2004-01-22,6.4246
2004-01-23,6.6929
2004-01-26,3.8129999999999997
2004-01-27,-0.8294
2004-01-28,-2.27
2004-01-29,-6.6015
2004-01-30,-2.4869
2004-02-02,-0.6711
2004-02-03,-0.9459
2004-02-04,-1.0914
2004-02-05,0.8276
2004-02-06,3.2832
2004-02-09,1.457
2004-02-10,0.3916
2004-02-11,-1.0403
2004-02-12,-6.7017
2004-02-13,0.5634
2004-02-17,-1.1204
2004-02-18,0.7082
2004-02-19,-9.0014
2004-02-20,-0.9274
2004-02-23,4.6802
2004-02-24,2.2355
2004-02-25,3.4985
2004-02-26,-0.7042
2004-02-27,6.9504
2004-03-01,-0.9284
2004-03-02,2.1419
2004-03-03,0.2621
2004-03-04,2.4837
2004-03-05,0.7653
2004-03-08,-1.7722
2004-03-09,-4.2526
2004-03-10,-3.4993
2004-03-11,-3.2078
2004-03-12,1.0086
2004-03-15,-7.7033000000000005
2004-03-16,-8.6553
2004-03-17,13.198
2004-03-18,-0.299
2004-03-19,2.9985
2004-03-22,-1.4556
2004-03-23,-2.3634
2004-03-24,-3.9334
2004-03-25,5.8268
2004-03-26,-3.8689999999999998
2004-03-29,6.8111
2004-03-30,-1.7391
2004-03-31,-2.5221
2004-04-01,-3.1624
2004-04-02,2.1875
2004-04-05,2.1407
2004-04-06,-0.8982
2004-04-07,-8.1571
2004-04-08,-5.4276
2004-04-12,-5.2174
2004-04-13,7.8899
2004-04-14,0.1701
2004-04-15,-3.2258
2004-04-16,2.8246
2004-04-19,7.8314
2004-04-20,-5.538
2004-04-21,1.34
2004-04-22,-1.4876
2004-04-23,-0.8389
2004-04-26,0.846
2004-04-27,-1.8456000000000001
2004-04-28,-0.8547
2004-04-29,-4.8276
2004-04-30,-15.5797
2004-05-03,-4.0773
2004-05-04,4.4743
2004-05-05,8.137
2004-05-06,0.5941
2004-05-07,0.0197
2004-05-10,1.358
2004-05-11,-2.2913
2004-05-12,0.9539
2004-05-13,-0.3937
2004-05-14,2.1739
2004-05-17,10.2515
2004-05-18,-2.9825
2004-05-19,-2.8933
2004-05-20,-3.1657
2004-05-21,1.7308
2004-05-24,-1.5123
2004-05-25,2.1113
2004-05-26,-2.0677
2004-05-27,-0.1919
2004-05-28,-2.1154
2004-06-01,-4.9116
2004-06-02,6.1983
