ticker,DIMC US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2001-04-26,3.3333
2001-05-02,3.2258
2001-05-07,1.4062999999999999
2001-05-09,1.6949
2001-05-16,3.0303
2001-05-21,-5.8824
2001-05-30,0.0
2001-06-01,3.125
2001-06-11,3.0303
2001-06-18,-5.1471
2001-06-27,1.0853
2001-06-28,5.4264
2001-07-02,0.0
2001-07-03,-4.4118
2001-07-09,-0.3077
2001-07-11,0.3086
2001-07-12,-0.1538
2001-07-13,0.0
2001-07-18,1.6949
2001-07-20,3.0303
2001-07-24,0.0
2001-08-02,2.9412000000000003
2001-08-03,1.4285999999999999
2001-08-06,-4.2254
2001-08-07,6.6176
2001-08-09,-4.8276
2001-08-13,2.8986
2001-08-14,1.4085
2001-08-16,-2.7778
2001-08-17,2.1429
2001-09-19,6.2937
2001-09-20,-6.5789
2001-09-21,0.0
2001-09-25,-0.7042
2001-10-01,1.2894
2001-10-02,1.4144
2001-10-09,3.2078
2001-10-24,-4.3243
2001-10-31,3.8136
2001-11-06,-1.3605
2001-11-14,4.8276
2001-11-15,0.0
2001-11-16,-6.7105
2001-11-19,0.0
2001-12-06,2.9619
2001-12-13,1.3699
2001-12-20,4.0541
2002-01-14,0.0
2002-02-11,4.9869
2002-02-14,-11.0
2002-03-11,8.1461
2002-03-14,-2.5974
2002-03-18,4.0
2002-03-19,0.0
2002-03-20,2.5641
2002-03-27,1.0101
2002-04-12,5.0
2002-04-22,0.0
2002-04-24,2.3810000000000002
2002-05-09,-3.4884
2002-05-10,2.4096
2002-05-13,0.0
2002-05-14,-2.3529
2002-05-17,2.4096
2002-05-22,0.0
2002-06-03,-1.1764999999999999
2002-06-05,0.0
2002-06-06,2.3810000000000002
2002-06-11,-1.7442
2002-06-12,0.0
2002-06-13,2.3669000000000002
2002-06-17,-2.4277
2002-06-24,1.8957000000000002
2002-06-27,3.2864
2002-07-09,-4.0909
2002-07-11,0.7109
2002-07-12,1.7647
2002-07-15,1.7341
2002-07-22,0.0
2002-07-25,-2.2727
2002-07-26,0.0
2002-08-01,0.5814
2002-08-09,-1.5029
2002-08-23,0.0
2002-09-04,0.3521
2002-09-10,-0.117
2002-09-13,0.0
2002-09-16,0.7026
2002-09-19,0.1163
2002-09-23,-0.6969
2002-09-25,0.2339
2002-10-17,1.2955999999999999
2002-10-18,0.0465
2002-10-21,-0.0465
2002-10-22,2.3256
2002-10-23,-1.7045
2002-10-24,-0.578
2002-11-08,2.2326
2002-11-11,-2.1611
2002-11-12,-0.0233
2002-11-20,2.3256
2002-11-21,-2.1591
2002-11-27,4.5296
2002-12-03,-2.2222
2002-12-09,2.2727
2002-12-11,5.5556
2002-12-12,-5.2632
2002-12-17,2.2222
2002-12-18,2.1739
2002-12-23,-5.9574
2002-12-27,5.6109
2002-12-30,-4.6486
2003-01-03,0.1134
2003-01-07,4.1903
2003-01-15,2.1739
2003-01-16,-3.1915
2003-01-23,1.0989
2003-01-27,-1.413
2003-01-30,0.0221
2003-02-03,0.0882
2003-02-04,0.0
2003-02-10,1.3216
2003-02-19,-1.1957
2003-02-24,2.0902
2003-02-28,0.2155
2003-03-12,9.6774
2003-03-13,-1.9607999999999999
2003-03-17,2.0
2003-04-15,0.8503
2003-04-16,0.9804
2003-05-05,1.165
2003-05-16,5.5662
2003-05-19,-3.6364
2003-05-22,3.7736
2003-05-27,0.9091
2003-06-02,0.0901
2003-06-04,0.09
2003-06-05,0.7194
2003-06-16,1.7856999999999998
2003-06-18,0.0
2003-06-23,1.3158
2003-06-25,-2.9264
2003-06-26,4.2276
2003-06-30,-1.6379000000000001
2003-07-01,0.3506
2003-07-02,1.31
2003-07-08,-0.8621
2003-07-10,3.0435
2003-07-17,6.3291
2003-07-18,-3.1746
2003-07-21,0.0
2003-07-28,1.6393
2003-08-01,0.8065
2003-08-07,-2.4
2003-08-11,0.0
2003-08-12,1.6393
2003-08-13,-1.6129
2003-08-18,2.459
2003-09-02,0.4
2003-09-04,-2.7888
2003-09-05,3.6885
2003-09-08,-3.1621
2003-09-10,1.2245
2003-09-17,3.2258
2003-09-18,-2.3438
2003-09-30,1.5789
2003-10-06,4.6788
2003-10-07,-3.0303
2003-10-14,1.5625
2003-10-17,0.0
2003-10-23,0.1538
2003-11-07,7.5269
2003-11-12,-4.2857
2003-11-13,16.4179
2003-11-14,-5.1282
2003-11-21,1.3514
2003-11-25,14.6667
2003-12-05,-8.1395
2003-12-08,0.0
2003-12-09,1.2658
2003-12-10,0.0
2003-12-15,12.5
2003-12-18,0.0
2003-12-30,0.5025
2004-01-02,-2.2222
2004-01-05,-2.2727
2004-01-07,-2.3256
2004-01-08,-1.7856999999999998
2004-01-12,4.2424
2004-01-13,-4.0698
2004-01-14,-1.8182
2004-01-23,4.9383
2004-01-29,3.5294
2004-02-02,-2.2727
2004-02-03,1.1628
2004-02-04,-3.4483
2004-02-06,0.0
2004-02-11,1.1905000000000001
2004-02-12,-0.9412
2004-02-17,0.9501
2004-02-20,4.7059
2004-02-23,0.0
2004-02-25,-4.4944
2004-02-27,2.3529
2004-03-10,-2.2989
2004-03-17,0.2353
2004-03-23,0.3521
2004-03-24,0.117
2004-03-26,0.0
2004-04-01,2.7719
2004-04-06,-0.3429
2004-04-15,3.211
2004-04-21,-2.2222
2004-04-22,2.2727
2004-04-23,-4.4444
2004-04-28,-1.1628
2004-05-03,3.5294
2004-05-07,0.0
2004-05-10,-4.5455
2004-05-11,4.1667
2004-05-12,-3.3143000000000002
2004-05-13,0.0
2004-05-20,-1.8913
2004-05-21,3.6145
2004-05-25,-3.4884
2004-05-28,-1.2048
2004-06-01,3.6585
2004-06-08,-3.5294
2004-06-09,0.0
2004-06-15,0.6098
2004-06-23,0.0
2004-06-24,2.4242
2004-06-29,-0.0476
2004-07-02,0.0
2004-07-06,0.0
2004-07-07,0.0
2004-07-12,0.5952
2004-07-15,-1.7751000000000001
2004-07-16,0.0
2004-07-20,2.4096
2004-08-02,-2.3529
2004-08-03,-1.2048
2004-08-06,-2.439
2004-08-12,-1.25
2004-08-13,1.1392
2004-08-16,-4.8811
2004-08-17,5.1316
2004-08-18,0.0
2004-08-20,0.0
2004-08-23,-4.8811
2004-08-24,-1.3158
2004-08-25,-1.3333
2004-08-27,-2.7027
2004-09-08,-1.3889
2004-09-09,-1.4085
2004-09-14,5.7143
2004-09-21,-5.4054
2004-09-22,1.4285999999999999
2004-09-23,-2.1127
2004-09-28,2.1007
2004-09-30,0.7092
2004-10-13,-4.2254
2004-10-14,0.0
2004-10-18,0.0
2004-10-19,5.8824
2004-10-22,0.6944
2004-10-26,-6.2069
2004-10-29,1.4706000000000001
2004-11-03,-0.5797
2004-11-04,2.0408
2004-11-10,-0.2857
2004-11-11,0.0
2004-11-15,-0.4298
2004-11-16,-0.7194
2004-11-17,0.0
2004-11-18,1.4493
2004-11-22,0.0
2004-11-23,0.8571
2004-11-24,-2.5496
2004-11-29,1.7442
2004-12-01,-0.7143
2004-12-02,1.4388
2004-12-03,0.7092
2004-12-07,-1.4085
2004-12-08,-0.2857
2004-12-13,1.0029
2004-12-14,-1.4184
2004-12-16,0.7194
2004-12-20,0.0
2004-12-21,-0.7143
2004-12-22,0.0
2004-12-28,0.7194
2004-12-29,0.7143
2004-12-30,-0.7143
2004-12-31,0.8633
2005-01-03,-0.1427
2005-01-04,-0.7143
2005-01-06,1.8705
2005-01-07,-0.4237
2005-01-14,-1.4184
2005-01-20,1.295
2005-01-21,2.983
2005-01-24,1.3793
2005-01-25,0.0
2005-01-26,3.4013999999999998
2005-01-28,0.0
2005-01-31,2.6316
2005-02-02,-0.7692
2005-02-07,2.0672
2005-02-08,-3.1646
2005-02-11,-0.6536
2005-02-15,2.6316
2005-02-22,-1.7949000000000002
2005-03-03,0.5222
2005-03-09,-2.5974
2005-03-10,-2.6667
2005-03-15,1.3699
2005-03-18,0.6757
2005-03-23,-1.0738
2005-03-24,-0.9498
2005-04-05,-2.069
2005-04-06,-4.2254
2005-04-07,8.3824
2005-04-12,-7.7341
2005-04-18,0.0294
2005-04-20,3.646
2005-04-22,4.539
2005-04-25,-4.3419
2005-04-27,2.1277
2005-05-03,0.0
2005-05-11,0.0
2005-05-12,0.0
2005-05-13,-1.6667
2005-05-20,0.0
2005-05-23,0.9887
2005-05-24,-3.4965
2005-05-26,1.4493
2005-06-02,0.0
2005-06-03,0.0
2005-06-06,1.4285999999999999
2005-06-07,-0.7042
2005-06-08,2.1277
2005-06-09,-2.0833
2005-06-10,1.4184
2005-06-13,-1.3986
2005-06-14,0.0
2005-06-15,-0.7092
2005-06-16,0.0
2005-06-20,0.0
2005-06-23,-1.4285999999999999
2005-06-27,1.4493
2005-06-28,-1.2857
2005-06-29,0.8746
2005-06-30,-1.7341
2005-07-05,0.0
2005-07-07,-1.4706000000000001
2005-07-08,1.4925
2005-07-14,-0.7353
2005-07-20,0.7407
2005-07-21,0.7353
2005-07-22,-0.7299
2005-07-25,2.9412000000000003
2005-07-26,-1.4285999999999999
2005-07-27,-1.4493
2005-07-29,1.4706000000000001
2005-08-02,0.7246
2005-08-03,0.7194
2005-08-04,1.4285999999999999
2005-08-05,0.0
2005-08-09,1.4085
2005-08-10,0.0
2005-08-12,-2.0833
2005-08-17,2.1277
2005-08-18,-2.0833
2005-08-19,2.1277
2005-08-22,-0.6944
2005-08-24,-1.2587
2005-08-26,0.5666
2005-08-31,1.4085
2005-09-12,-2.0833
2005-09-13,0.7092
2005-09-15,-0.4225
2005-09-16,-0.2829
2005-09-19,0.0
2005-09-21,0.0
2005-09-22,1.9858
2005-09-23,-1.2517
2005-09-28,0.1408
2005-10-03,0.0
2005-10-04,0.0
2005-10-13,0.5666
2005-10-17,0.0
2005-10-18,-0.5634
2005-10-19,0.0
2005-10-21,0.2833
2005-10-25,-0.2825
2005-11-01,0.0
2005-11-02,0.0
2005-11-03,0.8499
2005-11-07,-0.5618
2005-11-09,0.9887
2005-11-10,-0.979
2005-11-11,0.2825
2005-11-14,-0.2817
2005-11-21,-1.1299
2005-11-22,-0.7143
2005-11-23,2.1583
2005-11-25,-1.9718
2005-11-28,0.0
2005-11-29,-0.431
2005-11-30,1.0101
2005-12-02,-0.7143
2005-12-06,-2.1583
2005-12-08,-0.1471
2005-12-14,0.1473
2005-12-16,0.0
2005-12-19,1.4706000000000001
2005-12-27,-1.4493
2005-12-29,3.7344
2005-12-30,-3.5714
2006-01-03,0.0
2006-01-06,0.7407
2006-01-12,-0.7353
2006-01-13,2.2222
2006-01-20,-3.1884
2006-01-23,3.2934
2006-01-24,0.0
2006-01-26,-2.8986
2006-01-30,0.0
2006-01-31,0.0
2006-02-06,2.9851
2006-02-10,-2.8986
2006-02-14,2.9851
2006-02-15,-2.8986
2006-02-16,2.2388
2006-02-21,-0.7299
2006-02-23,0.0
2006-02-24,-1.1764999999999999
2006-02-27,1.1905000000000001
2006-02-28,-1.4706000000000001
2006-03-02,0.0
2006-03-03,0.0
2006-03-06,-0.2985
2006-03-09,-0.4491
2006-03-10,0.7519
2006-03-13,-0.7463
2006-03-14,2.2556
2006-03-15,0.2941
2006-03-20,-0.2933
2006-03-22,0.0
2006-03-23,0.4412
2006-03-30,-0.118
2006-04-04,1.9202
2006-04-10,-1.8551
2006-04-11,-0.1477
2006-04-12,0.0296
2006-04-18,0.8279
2006-04-19,-0.7331
2006-04-21,1.1817
2006-04-24,-0.292
2006-04-26,1.0249
2006-04-28,0.0
2006-05-01,1.4493
2006-05-02,5.7143
2006-05-04,-2.5676
2006-05-05,1.9417
2006-05-08,0.0
2006-05-09,-1.9048
2006-05-10,-0.1387
2006-05-11,0.1389
2006-05-15,0.5548
2006-05-16,0.0
2006-05-17,-0.6897
2006-05-19,-0.2778
2006-05-22,0.2786
2006-05-23,-0.8333
2006-05-24,0.0
2006-05-25,0.0
2006-05-30,0.0
2006-06-01,0.0
2006-06-02,1.5406
2006-06-06,0.0
2006-06-07,-1.2414
2006-06-08,0.0
2006-06-13,0.1397
2006-06-14,0.4184
2006-06-16,0.0
2006-06-22,0.0
2006-06-23,-0.4167
2006-06-27,0.4184
2006-06-28,0.3611
2006-07-06,0.0279
2006-07-10,0.0
2006-07-17,0.0
2006-07-18,0.3344
2006-07-20,0.6944
2006-07-21,2.069
2006-07-24,-2.7027
2006-07-25,0.6944
2006-07-26,-1.2414
2006-07-28,0.5587
2006-07-31,0.0
2006-08-01,-0.1389
2006-08-02,0.8345
2006-08-03,0.6897
2006-08-09,0.0274
2006-08-16,0.0
2006-08-21,0.9313
2006-08-23,-0.1357
2006-08-24,0.1359
2006-08-30,0.4071
2006-08-31,0.0
2006-09-01,0.0
2006-09-06,0.4054
2006-09-07,0.0
2006-09-08,2.1534
2006-09-11,-2.108
2006-09-12,0.0
2006-09-14,0.4038
2006-09-18,0.5362
2006-09-19,-0.6667
2006-09-20,0.0
2006-09-21,0.0268
2006-09-22,-0.0268
2006-09-25,0.6711
2006-09-27,0.6933
2006-09-28,-0.64
2006-10-02,0.6441
2006-10-03,0.6667
2006-10-04,0.0
2006-10-05,0.0
2006-10-10,-1.1921
2006-10-11,0.0
2006-10-20,1.8767
2006-10-23,1.3158
2006-10-24,0.0
2006-10-25,0.6494
2006-10-26,-0.129
2006-10-30,0.7752
2006-10-31,1.2821
2006-11-01,1.2658
2006-11-02,0.0
2006-11-06,-0.5
2006-11-07,2.3869
2006-11-08,0.6135
2006-11-13,4.878
2006-11-14,-4.3023
2006-11-17,-1.7010999999999998
2006-11-22,1.3597000000000001
2006-11-24,0.0
2006-11-27,-1.0976
2006-11-29,0.8631
2006-12-01,0.6112
2006-12-04,0.8505
2006-12-05,-0.6024
2006-12-06,1.8182
2006-12-07,-1.7856999999999998
2006-12-11,1.8182
2006-12-12,-2.3810000000000002
2006-12-18,2.439
2006-12-19,-1.1905000000000001
2006-12-20,-0.6024
2006-12-21,-0.4848
2006-12-22,0.0
2006-12-28,2.4289
2007-01-03,-1.7964
2007-01-08,-0.9756
2007-01-09,0.3695
2007-01-17,1.227
2007-01-19,3.2727
2007-01-22,-1.385
2007-01-23,3.523
2007-01-24,-3.1961
2007-01-26,0.0
2007-02-02,0.9501
2007-02-08,-1.1764999999999999
2007-02-13,1.1905000000000001
2007-02-15,-1.1529
2007-02-16,0.3333
2007-02-20,0.8304
2007-02-26,-0.8235
2007-02-28,0.1423
2007-03-01,0.0237
2007-03-06,0.6632
2007-03-07,0.0
2007-03-08,0.1176
2007-03-12,2.2327
2007-03-13,-2.1609
2007-03-15,0.1645
2007-03-20,0.0
2007-03-22,0.2815
2007-03-26,1.7544
2007-03-28,-0.8276
2007-03-29,1.5169000000000001
2007-03-30,-1.1494
2007-04-04,0.0
2007-04-05,0.0
2007-04-11,0.2558
2007-04-16,0.0
2007-04-17,0.9047
2007-04-20,2.2989
2007-04-23,1.1236
2007-04-27,-2.2
2007-04-30,4.5217
2007-05-01,0.0
2007-05-02,-3.6957
2007-05-03,3.8375
2007-05-04,1.087
2007-05-08,3.2258
2007-05-09,-3.0833
2007-05-11,0.172
2007-05-14,3.0043
2007-05-15,0.0
2007-05-17,2.0833
2007-05-21,-1.0204
2007-05-23,-1.5464
2007-05-31,2.6178
2007-06-01,-2.0408
2007-06-04,0.0
2007-06-12,0.0
2007-06-19,0.0
2007-06-20,0.0
2007-06-21,1.0417
2007-06-22,-1.5464
2007-06-27,0.0838
2007-06-28,2.0
2007-06-29,-0.4128
2007-07-02,0.1036
2007-07-09,-0.1035
2007-07-10,0.0
2007-07-13,0.0
2007-07-17,0.0
2007-07-18,0.0
2007-07-19,0.0
2007-07-20,0.1036
2007-07-23,0.0
2007-07-25,0.4141
2007-07-26,0.1031
2007-07-31,-0.309
2007-08-01,0.0
2007-08-13,0.0
2007-08-20,0.0207
2007-08-21,-0.2272
2007-08-24,2.4845
2007-08-27,-2.5253
2007-08-29,0.0
2007-08-30,0.5181
2007-09-07,0.0
2007-09-11,0.0
2007-09-14,1.0309
2007-09-19,-2.0408
2007-09-20,0.0
2007-09-25,-0.5208
2007-09-28,0.295
2007-10-02,-0.2101
2007-10-03,0.0
2007-10-05,-0.5263
2007-10-08,0.0
2007-10-12,0.0
2007-10-15,0.0
2007-10-17,0.5291
2007-10-18,0.0
2007-10-19,1.0526
2007-10-23,0.5208
2007-10-24,0.5181
2007-10-26,0.0
2007-10-29,0.0
2007-10-30,0.0
2007-11-01,-1.5258
2007-11-06,-0.0209
2007-11-08,0.5236
2007-11-13,-2.0833
2007-11-14,-0.5319
2007-11-15,0.5348
2007-11-19,-1.0213
2007-11-20,1.2468
2007-11-27,-1.2527
2007-12-05,1.2685
2007-12-07,1.38
2007-12-11,-1.5707
2007-12-13,-1.2766
2007-12-18,-0.2155
2007-12-19,0.108
2007-12-21,-0.1942
2008-01-03,0.2612
2008-01-04,0.0217
2008-01-09,-0.1519
2008-01-14,3.8043
2008-01-16,0.0
2008-01-18,-3.6649000000000003
2008-01-22,4.3478
2008-01-23,-4.0417
2008-01-24,4.2119
2008-01-25,0.0
2008-01-28,0.0
2008-01-30,0.0
2008-01-31,-3.6042
2008-02-01,0.0216
2008-02-25,2.6361
2008-02-29,-2.5263
2008-03-04,0.0216
2008-03-05,0.0
2008-03-10,-0.6694
2008-03-11,0.1087
2008-03-12,0.0
2008-03-14,-0.2172
2008-03-17,0.0
2008-03-18,0.1088
2008-03-19,-6.5217
2008-03-24,0.0233
2008-03-31,0.7496
2008-04-03,0.0
2008-04-09,-1.6275
2008-04-14,-0.1418
2008-04-15,-0.0947
2008-04-16,0.1185
2008-04-21,4.1174
2008-04-22,2.2727
2008-04-23,-1.6667
2008-04-24,5.0847
2008-04-25,-1.0753
2008-04-28,-2.1739
2008-05-02,-0.4444
2008-05-06,0.4464
2008-05-07,2.2222
2008-05-08,0.5435
2008-05-14,-0.5405
2008-05-19,0.0
2008-05-21,-2.0652
2008-05-23,0.9989
2008-06-02,5.4725
2008-06-03,-0.5001
2008-06-04,-4.1885
2008-06-06,0.2186
2008-06-09,-0.2181
2008-06-13,6.5574
2008-06-17,-5.1282
2008-06-20,-0.5405
2008-06-23,-1.6303999999999998
2008-06-24,-2.7624
2008-06-26,0.7273
2008-06-27,-1.1136
2008-06-30,7.4466
2008-07-01,-4.8128
2008-07-02,2.0225
2008-07-03,-0.3304
2008-07-08,0.0
2008-07-09,-4.5304
2008-07-10,0.6944
2008-07-22,4.2529
2008-07-24,-2.9768
2008-07-28,1.1364
2008-07-29,-2.2472
2008-07-31,1.3793
2008-08-01,3.1746
2008-08-05,0.5495
2008-08-08,1.6393
2008-08-11,-5.1613
2008-08-13,0.0
2008-08-15,0.0
2008-08-18,2.0408
2008-08-20,-2.0
2008-08-28,-0.7937
2008-08-29,0.5714
2008-09-12,-2.2727
2008-09-15,0.0
2008-09-16,-0.5814
2008-09-17,-0.1637
2008-09-18,-1.0075
2008-09-22,-0.5917
2008-09-23,0.0
2008-09-24,-0.5714
2008-09-25,0.0
2008-09-26,-1.0536
2008-09-29,-1.2195
2008-09-30,-1.1111
2008-10-01,4.8689
2008-10-03,0.0
2008-10-07,-4.7619
2008-10-08,0.0
2008-10-10,-2.5
2008-10-13,0.0
2008-10-14,0.0
2008-10-15,-1.8462
2008-10-17,3.187
2008-10-20,6.3291
2008-10-21,0.0
2008-10-22,-2.3810000000000002
2008-10-23,-1.2195
2008-10-24,0.0
2008-10-27,3.7037
2008-10-30,2.3810000000000002
2008-10-31,0.0
2008-11-04,0.0
2008-11-17,-4.186
2008-11-18,-4.1262
2008-11-19,-1.2405
2008-11-24,0.0
2008-11-25,0.0256
2008-11-28,10.1999
2008-12-02,-9.3023
2008-12-03,2.5641
2008-12-05,-2.5
2008-12-08,-2.5641
2008-12-11,3.1579
2008-12-12,0.7653
2008-12-16,-3.7468
2008-12-17,-0.0526
2008-12-23,0.0263
2008-12-24,-0.0263
2009-01-05,0.9564
2009-01-08,2.6316
2009-01-09,0.0
2009-01-12,2.5641
2009-01-13,2.5
2009-01-16,-2.439
2009-01-20,3.75
2009-01-21,7.2289
2009-01-22,-10.1124
2009-01-27,1.875
2009-01-28,-1.8405
2009-01-29,-2.5
2009-02-03,0.0
2009-02-04,0.0
2009-02-05,5.1282
2009-02-06,-2.439
2009-02-17,-7.5
2009-02-18,-4.0541
2009-02-24,-4.2254
2009-02-25,-2.9412000000000003
2009-02-26,6.0606
2009-02-27,-5.7143
2009-03-02,-3.0303
2009-03-04,3.125
2009-03-05,-4.5455
2009-03-09,4.7619
2009-03-13,0.0
2009-03-16,-0.1515
2009-03-19,-4.4006
2009-03-25,-1.4285999999999999
2009-03-26,-0.161
2009-03-27,6.8065
2009-04-03,-2.2901
2009-04-06,3.125
2009-04-09,0.0
2009-04-14,-3.0303
2009-04-20,3.125
2009-04-21,0.0
2009-04-27,3.7879
2009-04-28,2.1898
2009-05-04,-0.5714
2009-05-05,2.0115
2009-05-18,7.0423
2009-05-19,-7.2368
2009-05-22,4.9645
2009-05-26,2.7027
2009-05-28,-5.1316
2009-05-29,0.1387
2009-06-02,5.2632
2009-06-03,-4.3421
2009-06-10,-0.2751
2009-06-12,0.2759
2009-06-15,0.0
2009-06-17,-0.4127
2009-06-26,0.8564
2009-06-29,0.4149
2009-07-06,-0.8264
2009-07-07,0.0
2009-07-10,0.0
2009-07-14,0.9722
2009-07-15,-0.9629
2009-07-16,-0.4167
2009-07-20,1.3947
2009-07-21,0.1376
2009-07-30,3.022
2009-07-31,-3.6
2009-08-03,0.1383
2009-08-05,7.7348
2009-08-06,2.5641
2009-08-07,-5.0
2009-08-10,0.0
2009-08-11,2.6316
2009-08-20,5.1282
2009-08-26,-10.8537
2009-09-03,9.4391
2009-09-08,-2.375
2009-09-09,0.0
2009-09-11,-5.2497
2009-09-15,1.3514
2009-09-17,0.0
2009-09-28,1.76
2009-09-29,5.8201
2009-09-30,0.625
2009-10-02,-3.1056
2009-10-07,0.0
2009-10-08,6.4103
2009-10-15,-5.3012
2009-10-19,6.8702
2009-10-20,0.0
2009-10-21,-3.5714
2009-10-22,3.0864
2009-10-23,-1.7964
2009-11-02,-5.9756
2009-11-05,0.0
2009-11-10,0.0
2009-11-12,-0.7782
2009-11-17,-0.2614
2009-11-20,-0.2621
2009-11-23,-0.1314
2009-11-24,-12.7632
2009-11-25,0.6033
2009-11-27,-1.0495
2009-11-30,9.3939
2009-12-01,-3.6010999999999997
2009-12-02,-4.8563
2009-12-03,-1.8423
2009-12-08,0.0
2009-12-10,-0.7692
2009-12-11,0.7752
2009-12-14,-1.5385
2009-12-16,-0.7812
2009-12-17,7.0866
2009-12-21,-2.9412000000000003
2009-12-22,-3.7879
2009-12-28,-2.3622
2009-12-30,3.1332
2009-12-31,4.4304
2010-01-05,-5.303
2010-01-07,-0.608
2010-01-11,-0.1932
2010-01-12,-0.4839
2010-01-14,3.7277
2010-01-20,-3.125
2010-01-21,4.8387
2010-01-22,-3.5385
2010-01-25,3.0303
2010-01-26,3.4056
2010-01-27,0.0
2010-01-28,4.7904
2010-01-29,2.8571
2010-02-01,-0.5556
2010-02-02,-2.2346
2010-02-03,-2.1429
2010-02-05,-0.7299
2010-02-08,0.0
2010-02-09,0.0
2010-02-11,0.2941
2010-02-16,0.0
2010-02-17,1.9062000000000001
2010-02-23,-2.1583
2010-02-24,-2.2059
2010-02-25,-4.5113
2010-02-26,0.0
2010-03-01,-1.8898000000000001
2010-03-02,1.1236
2010-03-05,-1.1111
2010-03-08,0.0
2010-03-09,1.2841
2010-03-10,-1.2678
2010-03-11,0.321
2010-03-12,-0.8
2010-03-15,1.6129
2010-03-16,-0.7937
2010-03-17,0.96
2010-03-18,-2.187
2010-03-19,3.6941
2010-03-23,4.6875
2010-03-24,-3.7313
2010-03-25,2.3256
2010-03-26,0.7576
2010-03-31,4.5911
2010-04-05,-1.1628
2010-04-06,5.1471
2010-04-07,1.3986
2010-04-08,-2.7586
2010-04-09,0.0
2010-04-12,0.0
2010-04-15,3.2624
2010-04-19,-1.0989
2010-04-20,1.1111
2010-04-21,1.0989
2010-04-22,3.2609
2010-04-26,-5.1316
2010-04-27,5.4092
2010-04-28,-5.1316
2010-04-30,4.0222
2010-05-04,-3.7333
2010-05-11,0.0
2010-05-13,2.4931
2010-05-17,2.973
2010-05-19,7.5853
2010-05-25,-8.5143
2010-05-26,-3.0667
2010-05-27,4.5392
2010-06-07,0.0
2010-06-10,-4.3421
2010-06-11,-0.2751
2010-06-29,5.8791
2010-07-07,-5.1316
2010-07-15,0.0
2010-07-20,5.4092
2010-07-26,-3.9474
2010-07-27,4.1096
2010-07-29,-4.8684
2010-08-11,5.1176
2010-08-17,0.2632
2010-08-19,3.0184
2010-08-20,1.2739
2010-08-23,-8.6792
2010-08-25,0.4132
2010-08-26,4.5267
2010-08-31,-0.2625
2010-09-01,-3.9474
2010-09-02,-0.137
2010-09-03,0.0
2010-09-07,-1.2346
2010-09-08,-0.6944
2010-09-13,-1.3986
2010-09-14,-1.4184
2010-09-15,-0.7194
2010-09-16,-0.7246
2010-09-27,-1.4599
2010-09-28,-1.1556
2010-09-29,0.0
2010-09-30,5.7576
2010-10-01,-5.4441
2010-10-04,5.7576
2010-10-06,-7.5931
2010-10-12,7.7519
