ticker,REHB US Equity
2011-01-21,-29.7297
2011-01-24,0.0
2011-01-25,7.6923
2011-01-26,-7.1429
2011-01-27,15.3846
2011-01-28,13.3333
2011-01-31,-17.647100000000002
2011-02-01,-7.1429
2011-02-02,0.0
2011-02-03,7.6923
2011-02-04,-7.1429
2011-02-07,-10.7692
2011-02-08,-0.8621
2011-02-09,0.0
2011-02-10,13.0435
2011-02-11,-7.6923
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,-8.3333
2011-02-17,-4.5455
2011-02-18,-47.619
2011-02-22,47.2727
2011-02-23,7.4074
2011-02-24,-31.0345
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,-16.6667
2011-03-02,-20.0
2011-03-03,-12.5
2011-03-04,100.0
2011-03-07,0.0
2011-03-09,0.0
2011-03-10,-21.4286
2011-03-11,0.0
2011-03-14,-27.2727
2011-03-15,25.0
2011-03-16,-10.0
2011-03-17,0.0
2011-03-18,-11.1111
2011-03-21,31.25
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,-4.7619
2011-03-25,-20.0
2011-03-28,-16.25
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,16.4179
2011-04-01,8.9744
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,5.8824
2011-04-11,-5.5556
2011-04-12,0.0
2011-04-13,5.8824
2011-04-14,0.0
2011-04-15,-5.5556
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,3.5294
2011-04-26,-25.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,-36.3636
2011-05-02,0.0
2011-05-03,-23.2143
2011-05-04,1.1628
2011-05-05,-20.3065
2011-05-06,0.0
2011-05-09,0.0
2011-05-10,53.8462
2011-05-11,25.0
2011-05-12,-16.0
2011-05-13,-28.5714
2011-05-16,0.0
2011-05-17,-20.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,25.0
2011-05-26,-22.5
2011-05-27,0.0
2011-05-31,0.0
2011-06-02,20.4301
2011-06-03,-14.2857
2011-06-06,0.0
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,25.0
2011-06-13,-20.0
2011-06-14,16.6667
2011-06-15,-14.2857
2011-06-16,0.0
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,-15.1042
2011-06-24,0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,-29.4479
2011-07-05,-2.6087
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,42.8571
2011-07-18,-10.0
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,11.1111
2011-07-26,-10.0
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,-22.2222
2011-08-01,0.0
2011-08-02,-28.5714
2011-08-03,0.0
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,-46.25
2011-08-10,0.0
2011-08-11,0.0
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,11.6279
2011-08-19,-10.4167
2011-08-22,-25.5814
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,300.0
2011-08-30,25.0
2011-09-06,-20.0
2011-09-07,150.0
2011-09-09,-50.0
2011-09-12,48.75
2011-09-14,-19.3277
2011-09-15,66.6667
2011-09-16,0.0
2011-09-19,-40.9375
2011-09-20,0.0
2011-09-21,-8.4656
2011-09-27,-5.7803
2011-09-29,0.0
2011-09-30,-21.4724
2011-10-05,0.0
2011-10-06,-12.5
2011-10-07,0.0
2011-10-10,-28.5714
2011-10-11,140.0
2011-10-18,-50.0
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,150.0
2011-10-28,61.25
2011-10-31,0.0
2011-11-01,-17.3127
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,-60.0
2011-11-14,0.0
2011-11-15,0.0
2011-11-17,0.0
2011-11-21,0.0
2011-11-22,0.0
2011-11-25,-37.5
2011-11-29,60.0
2011-11-30,-37.5
2011-12-02,-40.0
2011-12-05,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,-16.6667
2011-12-14,-40.0
2011-12-16,0.0
2011-12-19,8.3333
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-27,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-05,23.0769
2012-01-06,-18.75
2012-01-09,23.0769
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,0.0
2012-01-30,0.0
2012-02-02,0.0
2012-02-16,0.0
2012-02-29,0.0
2012-03-01,0.0
2012-03-05,300.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,-50.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,37.5
2012-03-23,-45.4545
2012-03-26,66.6667
2012-03-27,0.0
2012-03-28,0.0
2012-04-09,0.0
2012-04-13,0.0
2012-04-24,0.0
2012-04-26,143.75
2012-04-27,-58.9744
2012-05-01,76.25
2012-05-04,-45.3901
2012-05-08,0.0
2012-05-09,0.0
2012-05-17,0.0
2012-05-21,0.0
2012-05-25,0.0
2012-05-30,0.0
2012-06-01,0.0
2012-06-11,0.0
2012-06-21,107.7922
2012-06-28,-60.0
2012-06-29,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-19,0.0
2012-07-23,0.0
2012-08-02,0.0
2012-08-10,100.0
2012-08-14,0.0
2012-08-16,0.0
2012-08-22,25.0
2012-08-28,0.0
2012-09-06,-40.0
2012-09-10,0.0
2012-09-13,0.0
2012-09-18,0.0
2012-09-25,0.0
2012-10-01,0.0
2012-10-04,80.2083
2012-10-05,0.0
2012-10-11,0.0
2012-10-15,-44.5087
2012-10-22,0.0
2012-10-25,0.0
2012-11-01,0.0
2012-11-05,0.0
2012-11-12,80.2083
2012-11-16,-26.0116
2012-11-21,0.0
2012-11-26,0.0
2012-11-28,0.0
2012-11-29,0.0
2012-12-11,0.0
2012-12-14,0.0
2012-12-18,-25.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-26,58.3333
2012-12-28,-5.2632
2013-01-03,-5.5556
2013-01-04,0.0
2013-01-08,-5.8824
2013-01-10,-4.6875
2013-01-11,0.0
2013-01-14,-4.0984
2013-01-23,4.2735
2013-01-24,0.0
2013-01-25,-4.0984
2013-01-28,-6.8376
2013-01-30,0.0
2013-02-01,0.0
2013-02-05,0.0
2013-02-06,0.0
2013-02-12,2.7523
2013-02-15,-2.6786
2013-03-04,-26.6055
2013-03-05,52.5
2013-03-06,-8.1967
2013-03-07,7.1429
2013-03-11,-9.1667
2013-03-12,0.0
2013-03-14,0.0
2013-03-18,39.4495
2013-03-20,-21.0526
2013-04-04,0.0
2013-04-10,0.0
2013-04-18,0.0
2013-04-30,0.0
2013-05-14,0.0
2013-05-20,0.0
2013-05-29,-13.3333
2013-05-30,0.0
2013-06-05,0.0
2013-06-07,0.0
2013-06-11,0.0
2013-06-12,0.0
2013-06-28,0.0
2013-07-01,-21.1538
2013-07-08,0.0
2013-07-18,0.0
2013-08-21,0.0
2013-08-29,0.0
2013-09-16,0.0
2013-10-11,-2.439
2013-10-14,0.0
2013-10-16,-80.0
2013-10-17,431.25
2013-10-30,0.0
2013-10-31,-78.8235
2013-11-01,0.0
2013-11-06,0.0
2013-11-08,0.0
2013-11-11,-27.7778
2013-11-12,23.0769
2013-11-14,100.0
2013-11-15,25.0
2013-11-21,-20.0
2013-11-25,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-23,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-31,0.0
2014-01-07,-50.0
2014-01-16,0.0
2014-01-23,12.5
2014-01-24,0.0
2014-02-03,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-20,194.4444
2014-02-24,-66.0377
2014-02-27,5.5556
2014-02-28,168.4211
2014-03-12,-5.8824
2014-03-18,-33.3333
2014-03-20,0.0
2014-03-26,0.0
2014-04-03,0.0
2014-04-10,0.0
2014-04-24,0.0
2014-05-13,0.0
2014-05-20,15.625
2014-05-21,-13.5135
2014-05-29,9.375
2014-06-19,37.1429
2014-06-23,-16.6667
2014-06-26,20.0
2014-07-03,-12.5
2014-07-14,0.0
2014-07-15,0.0
2014-07-17,14.2857
2014-07-22,10.4167
2014-07-28,-18.8679
2014-07-30,0.0
2014-08-15,55.814
2014-08-27,0.0
2014-08-28,-35.8209
2014-09-19,0.0
2014-09-23,0.0
2014-10-02,30.2326
2014-10-20,-14.2857
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,-10.4167
2014-10-28,-20.9302
2014-11-19,0.0
2014-12-01,0.0
2014-12-03,-47.0588
2014-12-08,44.4444
2014-12-15,0.0
2014-12-16,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-30,0.0
2014-12-31,-7.6923
2015-01-30,33.3333
2015-02-05,-25.0
2015-02-10,33.3333
2015-02-17,-25.0
2015-02-19,0.0
2015-03-16,8.3333
2015-04-02,0.0
2015-04-13,0.0
2015-04-14,84.6154
2015-05-11,0.0
2015-05-13,-10.4167
2015-05-15,0.0
2015-05-21,0.0
2015-06-22,-37.2093
2015-06-26,0.0
2015-07-02,7.4074
2015-07-06,0.0
2015-07-14,0.0
2015-07-20,0.0
2015-07-22,0.0
2015-08-03,0.0
2015-08-27,0.0
2015-09-08,0.0
2015-09-16,0.0
2015-09-25,10.3448
2015-10-12,-6.25
2015-10-20,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-11-04,6.6667
2015-11-09,-6.25
2015-11-17,0.0
2015-11-18,0.0
2015-11-24,0.0
2015-12-02,0.0
2015-12-17,0.0
2015-12-23,0.0
2015-12-28,6.6667
2016-02-02,-3.125
2016-02-09,-48.3871
2016-02-11,-6.25
2016-03-03,6.6667
2016-03-04,0.0
2016-03-14,-12.5
2016-03-21,7.1429
2016-03-23,-6.6667
2016-04-01,7.1429
2016-04-29,0.0
2016-05-03,6.6667
2016-05-18,-12.5
2016-05-19,0.0
2016-06-02,14.2857
2016-06-14,6.25
2016-06-22,23.5294
2016-07-06,14.2857
2016-07-08,0.0
2016-07-11,0.0
2016-07-18,0.0
2016-07-22,0.0
2016-08-09,-8.3333
2016-08-11,31.8182
2016-08-12,-6.8966
2016-08-19,-18.5185
2016-08-22,22.7273
2016-09-01,0.0
2016-09-09,7.4074
2016-09-13,-6.8966
2016-09-14,-3.7037
2016-09-22,3.8462
2016-10-06,18.5185
2016-10-10,-15.625
2016-10-26,33.3333
2016-10-27,5.5556
2016-10-28,-28.947400000000002
2016-11-03,0.0
2016-11-09,0.0
2016-11-30,0.0
2016-12-08,0.0
2016-12-19,0.0
2017-01-03,48.1481
2017-01-04,0.0
2017-01-09,0.0
2017-01-20,-20.0
2017-01-23,25.0
2017-01-24,0.0
2017-01-30,0.0
2017-02-01,-15.0
2017-02-07,-20.5882
2017-02-09,0.0
2017-02-13,0.0
2017-02-23,40.7407
2017-03-07,-28.947400000000002
2017-03-08,0.0
2017-03-13,0.0
2017-03-15,-29.6296
2017-03-16,0.0
2017-03-20,0.0
2017-05-02,121.0526
2017-05-24,-38.0952
2017-05-31,0.0
2017-06-08,-1.5385
2017-06-13,0.0
2017-06-15,28.125
2017-06-28,-21.9512
2017-06-30,-6.25
2017-07-11,0.0
2017-07-20,33.3333
2017-07-21,-4.6
2017-07-31,-16.1426
2017-08-01,0.0
2017-08-25,43.75
2017-09-06,-30.4348
2017-09-26,0.0
2017-10-04,0.0
2017-10-06,18.75
2017-11-06,-10.526299999999999
2017-11-09,20.352899999999998
2017-11-14,7.5269
2017-11-16,-9.0909
2017-11-17,0.0
2017-11-20,5.0
2017-11-28,4.7619
2017-12-07,0.0
2017-12-11,0.0
2017-12-14,-4.5455
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,14.2857
2017-12-22,-8.3333
2017-12-26,-9.0909
2017-12-28,10.0
2018-01-02,9.0909
2018-01-03,0.0
2018-01-11,20.8333
2018-01-12,-9.8276
2018-01-16,-4.3977
2018-01-22,20.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-20,0.0
2018-02-21,-30.0
2018-02-22,4.7619
2018-03-27,-4.5455
2018-04-04,0.0
2018-04-09,14.2857
2018-04-27,-16.6667
2018-04-30,-25.0
2018-05-01,-13.3333
2018-05-02,107.6923
2018-05-08,-48.1481
2018-05-11,0.0
2018-05-14,0.0
2018-05-21,14.2857
2018-05-22,25.0
2018-06-08,75.0
2018-06-11,71.4286
2018-06-12,10.0
2018-06-13,19.697
2018-06-14,0.0
2018-06-18,-29.1139
2018-06-21,0.0
2018-06-25,0.0
2018-06-26,41.0714
2018-06-28,7.5949
2018-07-02,-33.8824
2018-07-03,-0.3559
2018-07-09,1.7856999999999998
2018-07-16,3.3333
2018-07-19,0.1698
2018-07-24,0.0
2018-07-27,0.0
2018-07-31,-1.6949
2018-08-01,-13.7931
2018-08-02,40.0
2018-08-03,28.5714
2018-08-06,-44.4444
2018-08-08,0.0
2018-08-10,40.0
2018-08-13,28.5714
2018-08-14,-61.1111
2018-08-16,14.2857
2018-08-27,142.5
2018-09-19,-65.9794
2018-09-20,51.5152
2018-09-21,0.0
2018-09-24,0.0
2018-09-25,-36.0
2018-10-01,0.0
2018-10-11,0.0
2018-11-13,0.0
2018-12-14,1.25
2018-12-19,-1.2346
2018-12-24,0.0
2019-01-11,3.125
2019-01-15,0.0
2019-01-17,0.0
2019-02-05,51.5152
2019-02-13,0.0
2019-02-19,0.0
2019-02-21,-20.0
2019-03-11,75.0
2019-03-12,-14.2857
2019-03-13,-45.0
2019-03-18,30.303
2019-03-21,8.7209
2019-03-22,71.123
2019-03-25,0.0
2019-03-26,-12.5
2019-04-03,25.7143
2019-04-08,-20.4545
2019-04-26,-25.1429
2019-05-14,-2.7672
2019-05-17,-1.8646
2019-05-23,0.0
2019-05-24,23.9
2019-05-28,11.3801
2019-05-29,-55.0725
2019-05-30,-25.8065
2019-05-31,52.1739
2019-06-03,25.7143
2019-06-04,-27.2727
2019-06-05,-28.125
2019-06-06,56.6957
2019-06-07,-16.7592
2019-06-11,6.6667
2019-06-12,50.0
2019-06-13,-16.6667
2019-06-14,25.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,28.6
2019-07-11,5.7543
2019-07-18,0.0
2019-07-22,-33.8235
2019-07-23,51.1111
2019-07-29,0.0
2019-07-31,0.0
2019-08-07,14.7059
2019-08-19,-5.3846
2019-08-21,-11.9241
2019-08-22,-18.4615
2019-08-23,-49.0566
2019-08-26,38.3333
2019-08-27,-27.7108
2019-08-29,-25.9259
2019-09-03,25.0
2019-09-06,556.0
2019-09-09,-2.439
2019-09-10,371.875
2019-09-11,-43.0464
2019-09-12,-1.1628
2019-09-13,36.4706
2019-09-16,-44.8276
2019-09-17,-9.375
2019-09-18,-31.0345
2019-09-19,0.0
2019-09-20,17.5
2019-09-23,-27.6596
2019-09-24,-27.3412
2019-09-25,17.3899
2019-09-26,0.0
2019-09-27,6.8966
2019-09-30,0.6452
2019-10-01,47.4359
2019-10-02,-4.3478
2019-10-03,10.2273
2019-10-04,-31.5464
2019-10-07,11.988
2019-10-08,6.7671
2019-10-09,11.8501
2019-10-10,-7.6577
2019-10-11,18.5366
2019-10-14,-10.3704
2019-10-15,-21.9467
2019-10-16,0.0
2019-10-17,8.8235
2019-10-18,10.8108
2019-10-21,-26.8293
2019-10-22,-13.3333
2019-10-23,-23.0769
2019-10-24,99.0
2019-10-25,-5.0251
2019-10-28,32.2751
2019-10-29,40.0
2019-10-30,11.4286
2019-10-31,-26.9231
2019-11-01,-33.3333
2019-11-04,57.8947
2019-11-05,-29.6667
2019-11-06,41.7536
2019-11-07,-33.1327
2019-11-08,-10.0
2019-11-11,0.0
2019-11-12,-15.5556
2019-11-13,58.4211
2019-11-14,-37.7076
2019-11-15,-20.0
2019-11-18,-7.5
2019-11-19,52.8829
2019-11-20,-11.6087
2019-11-21,-26.6667
2019-11-22,26.3636
2019-11-25,0.0
2019-11-26,-11.5108
2019-11-27,5.6911000000000005
2019-11-29,-15.3846
2019-12-02,16.3636
2019-12-03,-21.875
2019-12-04,45.2
2019-12-05,-27.686
2019-12-06,-4.7619
2019-12-09,-2.8
2019-12-10,23.4568
2019-12-11,-33.3333
2019-12-16,48.75
2019-12-17,-15.9664
2019-12-18,7.0
2019-12-19,2.8037
2019-12-20,9.0909
2019-12-23,58.3333
2019-12-24,-5.2632
2019-12-26,-27.7778
2019-12-27,0.0
2019-12-30,30.7692
2019-12-31,17.647100000000002
2020-01-02,-30.0
2020-01-14,6.9993
2020-01-15,-49.4656
2020-01-16,0.0
2020-01-23,-7.5297
2020-01-24,0.7143
2020-01-27,0.0
2020-01-28,1.4184
2020-01-29,0.0
2020-01-30,1.3986
2020-02-19,-3.4483
2020-02-25,0.0014
2020-02-28,-16.2869
2020-03-06,10.0683
2020-03-11,-24.6512
2020-03-31,0.0
2020-05-13,-23.0453
2020-05-22,-0.5348
2020-06-09,-5.914
2020-07-06,-99.4286
2020-07-27,9900.0
2020-07-28,0.5
2020-07-29,-0.4975
