ticker,TPX US Equity
2004-05-10,-5.4662
2004-05-11,-0.5442
2004-05-12,-0.8208
2004-05-13,-2.4828
2004-05-14,-1.0608
2004-05-17,-0.6433
2004-05-18,-2.8058
2004-05-19,-1.2583
2004-05-20,-3.2984
2004-05-21,0.3876
2004-05-24,-5.1737
2004-05-25,3.2573
2004-05-26,4.1009
2004-05-27,2.2727
2004-05-28,2.963
2004-06-01,-3.5971
2004-06-02,1.3433
2004-06-03,-2.43
2004-06-04,1.3585
2004-06-07,-1.2658
2004-06-08,3.1673999999999998
2004-06-09,-0.2193
2004-06-10,2.7106
2004-06-14,-2.2824999999999998
2004-06-15,-1.4599
2004-06-16,0.3704
2004-06-17,-0.369
2004-06-18,-0.2963
2004-06-21,1.6345
2004-06-22,0.5117
2004-06-23,1.0909
2004-06-24,-1.4388
2004-06-25,0.7299
2004-06-28,-0.5072
2004-06-29,1.2382
2004-06-30,0.7914
2004-07-01,3.1406
2004-07-02,1.1073
2004-07-06,0.7529
2004-07-07,-0.9511
2004-07-08,0.1372
2004-07-09,-1.7123
2004-07-12,-1.1847
2004-07-13,-1.6925
2004-07-14,-5.0215
2004-07-15,3.3233
2004-07-16,0.8772
2004-07-19,0.5797
2004-07-20,-0.8646
2004-07-21,0.0727
2004-07-22,-1.1619
2004-07-23,-5.2168
2004-07-26,-3.1008
2004-07-27,-1.04
2004-07-28,-0.8084
2004-07-29,0.652
2004-07-30,1.7814
2004-08-02,1.5911
2004-08-03,-2.1926
2004-08-04,-2.3219
2004-08-05,-1.4754
2004-08-06,-1.8303
2004-08-09,-2.0339
2004-08-10,0.7785
2004-08-11,4.9785
2004-08-12,6.1325
2004-08-13,0.2311
2004-08-16,0.2306
2004-08-17,0.6902
2004-08-18,-0.1523
2004-08-19,-2.3646
2004-08-20,-1.3281
2004-08-23,-1.1876
2004-08-24,-3.8462
2004-08-25,-0.0833
2004-08-26,0.1668
2004-08-27,-1.7485
2004-08-30,4.661
2004-08-31,-1.5385
2004-09-01,1.5625
2004-09-02,0.7287
2004-09-03,-1.5272999999999999
2004-09-07,0.7347
2004-09-08,2.4311
2004-09-09,-0.712
2004-09-10,0.7968
2004-09-13,1.1858
2004-09-14,5.8594
2004-09-15,0.9594
2004-09-16,2.1199
2004-09-17,0.5727
2004-09-20,2.4911
2004-09-21,3.4722
2004-09-22,1.9463
2004-09-23,-1.975
2004-09-24,1.4775
2004-09-27,-1.7207
2004-09-28,-0.202
2004-09-29,-0.2699
2004-09-30,1.4208
2004-10-01,1.8012000000000001
2004-10-04,0.9174
2004-10-05,1.2338
2004-10-06,-0.7056
2004-10-07,-1.4858
2004-10-08,1.9016
2004-10-11,4.2471
2004-10-12,-1.6667
2004-10-13,-1.7577
2004-10-14,-1.0224
2004-10-15,0.1291
2004-10-18,2.0632
2004-10-19,0.4422
2004-10-20,-0.1258
2004-10-21,-1.7631999999999999
2004-10-22,4.2949
2004-10-25,0.799
2004-10-26,-0.4268
2004-10-27,1.286
2004-10-28,-1.0278
2004-10-29,-0.7941
2004-11-01,0.3079
2004-11-02,-2.3327
2004-11-03,2.4513
2004-11-04,-0.3067
2004-11-05,0.1846
2004-11-08,4.0541
2004-11-09,0.4723
2004-11-10,3.4665
2004-11-11,1.9306999999999999
2004-11-12,5.9053
2004-11-15,-2.7880000000000003
2004-11-16,-2.7597
2004-11-17,5.5092
2004-11-18,0.3692
2004-11-19,-1.051
2004-11-22,1.5932
2004-11-23,-0.5227
2004-11-24,0.6306
2004-11-26,-0.2611
2004-11-29,0.3141
2004-11-30,1.2004
2004-12-01,-0.4642
2004-12-02,0.5699
2004-12-03,1.0304
2004-12-06,3.0087
2004-12-07,-2.3762
2004-12-08,1.1156
2004-12-09,-2.1565
2004-12-10,2.2553
2004-12-13,1.3534
2004-12-14,0.6429
2004-12-15,-0.4914
2004-12-16,-1.1358
2004-12-17,1.8481999999999998
2004-12-20,-1.4223
2004-12-21,-0.4975
2004-12-22,-0.3
2004-12-23,2.7583
2004-12-27,0.7321
2004-12-28,1.5504
2004-12-29,0.1908
2004-12-30,0.4762
2004-12-31,0.4739
2005-01-03,0.9906
2005-01-04,-0.2802
2005-01-05,-1.733
2005-01-06,0.858
2005-01-07,-1.2287
2005-01-10,2.6794000000000002
2005-01-11,-0.466
2005-01-12,-1.5918
2005-01-13,0.0476
2005-01-14,-0.951
2005-01-18,-0.4321
2005-01-19,-2.7001
2005-01-20,-1.4371
2005-01-21,-1.2569
2005-01-24,-2.4949
2005-01-25,2.5587
2005-01-26,3.0041
2005-01-27,1.9278
2005-01-28,0.388
2005-01-31,3.3333
2005-02-01,-0.6078
2005-02-02,0.0941
2005-02-03,-3.9474
2005-02-04,-2.6908
2005-02-07,-0.6033
2005-02-08,1.1634
2005-02-09,-1.7
2005-02-10,-0.8138
2005-02-11,-0.7692
2005-02-14,-1.7570999999999999
2005-02-15,3.051
2005-02-16,3.0117
2005-02-17,-2.6264
2005-02-18,-0.2036
2005-02-22,-2.5497
2005-02-23,0.5233
2005-02-24,1.5096
2005-02-25,0.4103
2005-02-28,-2.1961
2005-03-01,-2.141
2005-03-02,-0.9072
2005-03-03,2.3694
2005-03-04,1.7885
2005-03-07,3.7725999999999997
2005-03-08,-2.8386
2005-03-09,1.6914
2005-03-10,0.6048
2005-03-11,-2.2545
2005-03-14,-0.1025
2005-03-15,-3.5916
2005-03-16,-0.3193
2005-03-17,2.8297
2005-03-18,-1.3498999999999999
2005-03-21,-1.0526
2005-03-22,-2.6596
2005-03-23,-3.1148
2005-03-24,3.1021
2005-03-28,-0.1094
2005-03-29,-0.4381
2005-03-30,2.0352
2005-03-31,0.593
2005-04-01,1.0182
2005-04-04,0.5836
2005-04-05,0.7384
2005-04-06,0.1047
2005-04-07,0.1569
2005-04-08,-0.2089
2005-04-11,-1.8315000000000001
2005-04-12,1.7591
2005-04-13,-2.2525
2005-04-14,-0.1608
2005-04-15,1.0199
2005-04-18,-1.3284
2005-04-19,2.3156
2005-04-20,0.5263
2005-04-21,1.9895
2005-04-22,2.1561
2005-04-25,0.6533
2005-04-26,-5.1922
2005-04-27,0.6319
2005-04-28,-0.471
2005-04-29,0.368
2005-05-02,0.681
2005-05-03,1.1446
2005-05-04,2.9835000000000003
2005-05-05,0.999
2005-05-06,-0.7418
2005-05-09,0.1993
2005-05-10,-0.2486
2005-05-11,0.7478
2005-05-12,-0.2969
2005-05-13,0.3474
2005-05-16,1.3848
2005-05-17,1.8049
2005-05-18,3.0187
2005-05-19,0.4651
2005-05-20,-1.1111
2005-05-23,1.7322
2005-05-24,1.8408
2005-05-25,2.5757
2005-05-26,2.1145
2005-05-27,0.9491
2005-05-31,-0.2991
2005-06-01,0.3858
2005-06-02,0.2989
2005-06-03,-1.1494
2005-06-06,1.7657
2005-06-07,-0.7194
2005-06-08,-0.0853
2005-06-09,-0.3413
2005-06-10,0.214
2005-06-13,3.2465
2005-06-14,0.9102
2005-06-15,-1.189
2005-06-16,2.1992
2005-06-17,-2.2737
2005-06-20,1.371
2005-06-21,-0.5738
2005-06-22,-0.8244
2005-06-23,-1.995
2005-06-24,-2.1204
2005-06-27,0.6066
2005-06-28,0.1292
2005-06-29,-0.4301
2005-06-30,-4.1901
2005-07-01,1.9838
2005-07-05,-0.7958
2005-07-06,0.7576
2005-07-07,-1.7248999999999999
2005-07-08,-3.1953
2005-07-11,2.9289
2005-07-12,0.4517
2005-07-13,-0.1799
2005-07-14,-3.3333
2005-07-15,1.3514
2005-07-18,1.9769999999999999
2005-07-19,5.275
2005-07-20,2.0128
2005-07-21,-0.2939
2005-07-22,-24.3789
2005-07-25,-2.951
2005-07-26,-2.467
2005-07-27,0.2353
2005-07-28,-2.2887
2005-07-29,3.3634
2005-08-01,4.8809000000000005
2005-08-02,0.554
2005-08-03,-0.4408
2005-08-04,-3.3758
2005-08-05,1.3746
2005-08-08,-0.226
2005-08-09,-2.4915
2005-08-10,-2.439
2005-08-11,1.7856999999999998
2005-08-12,-1.345
2005-08-15,0.4149
2005-08-16,-1.83
2005-08-17,-0.6615
2005-08-18,-0.0605
2005-08-19,0.848
2005-08-22,-1.3213
2005-08-23,-4.0779
2005-08-24,-0.0635
2005-08-25,-2.2857
2005-08-26,-1.1046
2005-08-29,-0.5913
2005-08-30,0.9253
2005-08-31,5.239
2005-09-01,0.3734
2005-09-02,1.2399
2005-09-06,-1.4085
2005-09-07,1.1179999999999999
2005-09-08,-0.1843
2005-09-09,-0.2462
2005-09-12,1.1721
2005-09-13,0.6707
2005-09-14,5.2695
2005-09-15,-3.0495
2005-09-16,0.9496
2005-09-19,-3.7037
2005-09-20,-28.5714
2005-09-21,-4.2735
2005-09-22,-1.9643000000000002
2005-09-23,6.6485
2005-09-26,-0.427
2005-09-27,2.4871
2005-09-28,0.0837
2005-09-29,-3.01
2005-09-30,2.069
2005-10-03,-1.9426
2005-10-04,-1.6364999999999998
2005-10-05,-3.0648
2005-10-06,-1.5356999999999998
2005-10-07,-1.7431
2005-10-10,-3.9215999999999998
2005-10-11,-4.276
2005-10-12,-1.0152
2005-10-13,-0.3077
2005-10-14,0.823
2005-10-17,3.4694
2005-10-18,-0.1972
2005-10-19,0.8893
2005-10-20,-1.3712
2005-10-21,8.143
2005-10-24,0.3673
2005-10-25,0.0915
2005-10-26,-0.6399
2005-10-27,-1.9319
2005-10-28,1.6886
2005-10-31,2.0295
2005-11-01,1.9891999999999999
2005-11-02,0.266
2005-11-03,-4.1556
2005-11-04,-4.1513
2005-11-07,0.1925
2005-11-08,-2.4976
2005-11-09,-0.0985
2005-11-10,-0.2959
2005-11-11,0.3956
2005-11-14,0.8867
2005-11-15,-2.7344
2005-11-16,0.1004
2005-11-17,0.2006
2005-11-18,3.2032
2005-11-21,3.9767
2005-11-22,4.944
2005-11-23,1.4222000000000001
2005-11-25,-0.0876
2005-11-28,0.0
2005-11-29,-2.8947000000000003
2005-11-30,2.5294
2005-12-01,0.0881
2005-12-02,2.0246
2005-12-05,3.365
2005-12-06,0.4174
2005-12-07,1.4963
2005-12-08,0.0
2005-12-09,0.2457
2005-12-12,1.5523
2005-12-13,-1.1263
2005-12-14,0.6509
2005-12-15,4.6888
2005-12-16,0.1544
2005-12-19,-1.4649
2005-12-20,-2.9734
2005-12-21,1.4516
2005-12-22,-2.0668
2005-12-23,-0.5682
2005-12-27,-1.8776000000000002
2005-12-28,-2.7454
2005-12-29,-0.5133
2005-12-30,-1.1178
2006-01-03,2.8696
2006-01-04,2.4514
2006-01-05,0.165
2006-01-06,-3.3773
2006-01-09,2.2165
2006-01-10,0.0834
2006-01-11,0.0
2006-01-12,1.0
2006-01-13,-0.495
2006-01-17,-0.3317
2006-01-18,-1.9135
2006-01-19,-0.6785
2006-01-20,-1.6225
2006-01-23,3.8194
2006-01-24,0.7525
2006-01-25,-0.332
2006-01-26,2.4147
2006-01-27,-4.2276
2006-01-30,0.5942
2006-01-31,-1.6034000000000002
2006-02-01,1.8010000000000002
2006-02-02,1.6007
2006-02-03,0.8292
2006-02-06,-0.2467
2006-02-07,-3.7923
2006-02-08,1.9708999999999999
2006-02-09,-3.2773
2006-02-10,-2.2589
2006-02-13,-0.5333
2006-02-14,0.0894
2006-02-15,0.3571
2006-02-16,2.9359
2006-02-17,-0.0864
2006-02-21,0.8651
2006-02-22,0.5146
2006-02-23,0.0853
2006-02-24,0.4263
2006-02-27,-0.1698
2006-02-28,0.3401
2006-03-01,-1.0169
2006-03-02,2.0548
2006-03-03,0.8389
2006-03-06,0.3328
2006-03-07,-0.0829
2006-03-08,2.2407
2006-03-09,0.0812
2006-03-10,1.541
2006-03-13,-1.4377
2006-03-14,1.6207
2006-03-15,4.2265
2006-03-16,0.6886
2006-03-17,4.2553
2006-03-20,3.1341
2006-03-21,-1.4134
2006-03-22,2.4373
2006-03-23,0.4199
2006-03-24,1.0453
2006-03-27,-1.8620999999999999
2006-03-28,-3.0921
2006-03-29,1.5228000000000002
2006-03-30,0.5
2006-03-31,0.5686
2006-04-03,3.5336
2006-04-04,3.413
2006-04-05,4.7524999999999995
2006-04-06,0.126
2006-04-07,-3.3354
2006-04-10,1.9531
2006-04-11,-2.6181
2006-04-12,-1.7048999999999999
2006-04-13,1.0007
2006-04-17,-2.2457
2006-04-18,1.8919000000000001
2006-04-19,0.4642
2006-04-20,2.3102
2006-04-21,-0.0645
2006-04-24,-0.4519
2006-04-25,-0.1297
2006-04-26,1.9481000000000002
2006-04-27,0.2548
2006-04-28,0.3177
2006-05-01,-0.38
2006-05-02,-1.8436
2006-05-03,0.0
2006-05-04,-1.943
2006-05-05,0.1982
2006-05-08,0.4614
2006-05-09,-0.1969
2006-05-10,0.263
2006-05-11,-3.1475
2006-05-12,-2.9112999999999998
2006-05-15,-1.4644
2006-05-16,-1.3447
2006-05-17,-0.9326
2006-05-18,-0.1448
2006-05-19,-0.6526
2006-05-22,-1.0949
2006-05-23,2.214
2006-05-24,-1.2995999999999999
2006-05-25,1.1703999999999999
2006-05-26,0.8677
2006-05-30,-2.5806
2006-05-31,1.2509000000000001
2006-06-01,1.3808
2006-06-02,2.0789
2006-06-05,0.3511
2006-06-06,0.14
2006-06-07,-0.7687
2006-06-08,-0.2817
2006-06-09,0.6356
2006-06-12,-2.5965
2006-06-13,-0.5764
2006-06-14,-1.4493
2006-06-15,5.2941
2006-06-16,-1.6061
2006-06-19,-1.7743
2006-06-20,-1.3006
2006-06-21,3.4407
2006-06-22,-0.6369
2006-06-23,-0.8547
2006-06-26,-2.2989
2006-06-27,-0.2206
2006-06-28,-0.7369
2006-06-29,1.2621
2006-06-30,-0.9531
2006-07-03,2.5167
2006-07-05,3.9711
2006-07-06,-1.875
2006-07-07,-2.6893000000000002
2006-07-10,-0.0727
2006-07-11,0.655
2006-07-12,0.1446
2006-07-13,-1.7328999999999999
2006-07-14,-2.1308
2006-07-17,-1.5766
2006-07-18,0.3814
2006-07-19,3.4195
2006-07-20,-1.1756
2006-07-21,3.7175000000000002
2006-07-24,3.3692
2006-07-25,0.4161
2006-07-26,4.8343
2006-07-27,-2.7009
2006-07-28,0.6093
2006-07-31,-2.4226
2006-08-01,0.5517
2006-08-02,-0.5487
2006-08-03,1.3103
2006-08-04,0.6807
2006-08-07,-0.0676
2006-08-08,-3.5859
2006-08-09,0.0702
2006-08-10,3.7868
2006-08-11,0.473
2006-08-14,-0.1345
2006-08-15,0.4714
2006-08-16,1.6086
2006-08-17,3.7599
2006-08-18,0.3179
2006-08-21,-1.3308
2006-08-22,4.0462
2006-08-23,-2.9012000000000002
2006-08-24,-0.7629
2006-08-25,-0.4484
2006-08-28,-0.9653
2006-08-29,4.2235
2006-08-30,0.8105
2006-08-31,-0.7421
2006-09-01,-0.6854
2006-09-05,3.1368
2006-09-06,-0.1825
2006-09-07,-1.3406
2006-09-08,2.903
2006-09-11,-1.6806999999999999
2006-09-12,2.3810000000000002
2006-09-13,8.0501
2006-09-14,-4.5806000000000004
2006-09-15,1.3302
2006-09-18,-0.4566
2006-09-19,0.6881
2006-09-20,0.4556
2006-09-21,-2.8345000000000002
2006-09-22,-0.9335
2006-09-25,0.5889
2006-09-26,0.1171
2006-09-27,2.0468
2006-09-28,-1.2034
2006-09-29,-0.406
2006-10-02,1.6308
2006-10-03,1.2607
2006-10-04,3.339
2006-10-05,-1.4786000000000001
2006-10-06,-0.5559
2006-10-09,0.6708
2006-10-10,1.055
2006-10-11,-0.8242
2006-10-12,0.1662
2006-10-13,-0.4978
2006-10-16,0.667
2006-10-17,-2.2087
2006-10-18,1.5246
2006-10-19,-1.4461
2006-10-20,4.3454
2006-10-23,2.9205
2006-10-24,2.9427
2006-10-25,-0.4084
2006-10-26,1.7427000000000001
2006-10-27,-2.2166
2006-10-30,1.288
2006-10-31,0.4069
2006-11-01,-0.3546
2006-11-02,-3.6604
2006-11-03,0.0
2006-11-06,-0.1583
2006-11-07,1.5328
2006-11-08,2.2904999999999998
2006-11-09,-3.4606
2006-11-10,1.6869
2006-11-13,-0.2592
2006-11-14,2.8067
2006-11-15,2.9828
2006-11-16,0.8346
2006-11-17,-2.3856
2006-11-20,1.5461
2006-11-21,1.7682
2006-11-22,-2.1236
2006-11-24,0.8383
2006-11-27,-3.2763
2006-11-28,4.9545
2006-11-29,3.1310000000000002
2006-11-30,-1.5413000000000001
2006-12-01,-0.5218
2006-12-04,0.8584
2006-12-05,0.7092
2006-12-06,-2.1127
2006-12-07,-1.9184999999999999
2006-12-08,-0.3423
2006-12-11,1.6683
2006-12-12,-0.8687
2006-12-13,1.5093
2006-12-14,-2.6379
2006-12-15,-1.7734
2006-12-18,-3.1093
2006-12-19,1.501
2006-12-20,2.1418
2006-12-21,1.1982
2006-12-22,-0.0987
2006-12-26,0.8889
2006-12-27,1.909
2006-12-28,0.7685
2006-12-29,-2.4786
2007-01-03,0.2444
2007-01-04,-0.7801
2007-01-05,-0.2948
2007-01-08,1.1336
2007-01-09,-0.0975
2007-01-10,1.2195
2007-01-11,3.5663
2007-01-12,1.4891
2007-01-16,-2.6593
2007-01-17,-0.895
2007-01-18,-0.1901
2007-01-19,1.7619
2007-01-22,-0.234
2007-01-23,-0.7505
2007-01-24,2.0794
2007-01-25,-2.3611
2007-01-26,10.8582
2007-01-29,3.9778000000000002
2007-01-30,0.0823
2007-01-31,-2.1784
2007-02-01,0.7983
2007-02-02,1.8340999999999998
2007-02-05,0.0819
2007-02-06,3.2720000000000002
2007-02-07,-1.1089
2007-02-08,0.2403
2007-02-09,-1.8378
2007-02-12,1.0582
2007-02-13,2.1345
2007-02-14,2.8391
2007-02-15,1.0352999999999999
2007-02-16,0.9108
2007-02-20,-2.1437
2007-02-21,0.7686
2007-02-22,-1.5636999999999999
2007-02-23,-0.1162
2007-02-26,-0.6221
2007-02-27,-2.9343
2007-02-28,0.1612
2007-03-01,7.4044
2007-03-02,-2.9974
2007-03-05,-2.5106
2007-03-06,0.4754
2007-03-07,0.0394
2007-03-08,1.5767
2007-03-09,-0.6209
2007-03-12,0.9371
2007-03-13,1.3926
2007-03-14,0.1526
2007-03-15,0.9143
2007-03-16,-2.6048
2007-03-19,0.6202
2007-03-20,1.2327
2007-03-21,2.4734
2007-03-22,-0.3713
2007-03-23,1.0436
2007-03-26,-0.8115
2007-03-27,-2.6032
2007-03-28,-1.4128
2007-03-29,0.7746
2007-03-30,-0.1153
2007-04-02,1.1543
2007-04-03,0.8368
2007-04-04,0.7544
2007-04-05,0.9734
2007-04-09,-0.3337
2007-04-10,-0.1116
2007-04-11,-0.9683
2007-04-12,1.053
2007-04-13,-0.4466
2007-04-16,2.8037
2007-04-17,-0.6909
2007-04-18,2.4899
2007-04-19,1.5005
2007-04-20,-5.139
2007-04-23,-1.2616
2007-04-24,-2.4051
2007-04-25,1.7713
2007-04-26,0.1135
2007-04-27,-1.0582
2007-04-30,-0.8021
2007-05-01,0.1155
2007-05-02,-0.0769
2007-05-03,2.8483
2007-05-04,0.5614
2007-05-07,-2.3446
2007-05-08,-1.8293
2007-05-09,0.5435
2007-05-10,-1.3514
2007-05-11,-1.0959
2007-05-14,-1.662
2007-05-15,-1.7304
2007-05-16,1.0647
2007-05-17,-1.3776
2007-05-18,0.2054
2007-05-21,1.312
2007-05-22,-0.5261
2007-05-23,1.3832
2007-05-24,-1.7255
2007-05-25,1.8782999999999999
2007-05-29,-0.2806
2007-05-30,0.6452
2007-05-31,1.6026
2007-06-01,2.7997
2007-06-04,1.496
2007-06-05,-1.4739
2007-06-06,0.5754
2007-06-07,-0.5721
2007-06-08,2.0713
2007-06-11,-0.0752
2007-06-12,-2.1061
2007-06-13,-0.1921
2007-06-14,1.2702
2007-06-15,1.3683
2007-06-18,0.6749
2007-06-19,-1.4153
2007-06-20,-0.8311
2007-06-21,1.7524
2007-06-22,-1.6848
2007-06-25,-0.9139
2007-06-26,-1.5756999999999999
2007-06-27,1.0152
2007-06-28,-0.5412
2007-06-29,0.6607
2007-07-02,3.9382
2007-07-03,-0.8915
2007-07-05,1.012
2007-07-06,0.705
2007-07-09,0.958
2007-07-10,1.2044
2007-07-11,-0.6852
2007-07-12,1.9245
2007-07-13,3.7763
2007-07-16,0.4463
2007-07-17,-0.0684
2007-07-18,-1.6416
2007-07-19,0.2434
2007-07-20,11.6198
2007-07-23,3.1697
2007-07-24,-4.9096
2007-07-25,0.2851
2007-07-26,-0.7265
2007-07-27,-0.1273
2007-07-30,0.3504
2007-07-31,-1.1111
2007-08-01,2.3435
2007-08-02,-2.7603999999999997
2007-08-03,-4.3225999999999996
2007-08-06,-1.5509
2007-08-07,4.3836
2007-08-08,4.9869
2007-08-09,-4.5938
2007-08-10,-3.9306
2007-08-13,0.1705
2007-08-14,-2.8251
2007-08-15,-5.0438
2007-08-16,2.5821
2007-08-17,3.3441
2007-08-20,3.0619
2007-08-21,0.844
2007-08-22,2.5444
2007-08-23,-2.0568
2007-08-24,0.8333
2007-08-27,-3.9339
2007-08-28,-5.7467
2007-08-29,6.0606
2007-08-30,-2.0366
2007-08-31,1.8323
2007-09-04,2.0761
2007-09-05,5.1864
2007-09-06,-1.5469
2007-09-07,3.2733
2007-09-10,-0.5388
2007-09-11,3.1549
2007-09-12,1.9154
2007-09-13,2.2128
2007-09-14,1.6014
2007-09-17,-1.1092
2007-09-18,3.8371
2007-09-19,0.2843
2007-09-20,-1.1338
2007-09-21,1.5482
2007-09-24,0.847
2007-09-25,-0.196
2007-09-26,1.0379
2007-09-27,2.332
2007-09-28,-3.0114
2007-10-01,2.4615
2007-10-02,1.8837000000000002
2007-10-03,-1.7953000000000001
2007-10-04,-0.5184
2007-10-05,1.6181999999999999
2007-10-08,-0.9177
2007-10-09,-1.1713
2007-10-10,-7.2767
2007-10-11,-2.8834999999999997
2007-10-12,3.6425
2007-10-15,-2.3627000000000002
2007-10-16,0.0605
2007-10-17,1.3906
2007-10-18,0.4174
2007-10-19,1.0689
2007-10-22,1.1457
2007-10-23,8.5681
2007-10-24,-3.1033
2007-10-25,-2.1259
2007-10-26,-0.7334
2007-10-29,-1.1083
2007-10-30,0.0
2007-10-31,3.4483
2007-11-01,-3.6111
2007-11-02,2.7666
2007-11-05,-2.3556
2007-11-06,-2.4986
2007-11-07,-4.4477
2007-11-08,-4.6547
2007-11-09,-0.0647
2007-11-12,2.6529
2007-11-13,5.3892
2007-11-14,-0.4486
2007-11-15,-2.6134
2007-11-16,-0.7403
2007-11-19,-2.1442
2007-11-20,-5.335
2007-11-21,-1.5096
2007-11-23,0.5109
2007-11-26,-6.2691
2007-11-27,-1.8077
2007-11-28,3.3872999999999998
2007-11-29,1.0357
2007-11-30,4.9487
2007-12-03,1.482
2007-12-04,-1.4935
2007-12-05,0.4717
2007-12-06,4.6948
2007-12-07,-0.4164
2007-12-10,2.8627000000000002
2007-12-11,-4.4403
2007-12-12,0.3599
2007-12-13,-4.8256
2007-12-14,-5.2415
2007-12-17,-0.9038
2007-12-18,-0.3283
2007-12-19,-1.2079
2007-12-20,-0.1482
2007-12-21,3.6734999999999998
2007-12-24,-1.2885
2007-12-26,1.4141
2007-12-27,-4.4691
2007-12-28,-0.1497
2007-12-31,-2.6612
2008-01-02,-0.077
2008-01-03,-6.9364
2008-01-04,-5.9213000000000005
2008-01-07,2.2447
2008-01-08,-1.3775
2008-01-09,-3.3173
2008-01-10,1.6703999999999999
2008-01-11,-1.9538
2008-01-14,3.0797
2008-01-15,-2.8120000000000003
2008-01-16,0.5425
2008-01-17,-0.8094
2008-01-18,0.3173
2008-01-22,6.4618
2008-01-23,4.5416
2008-01-24,1.1368
2008-01-25,-23.8458
2008-01-28,5.3242
2008-01-29,0.2002
2008-01-30,-0.0999
2008-01-31,-1.1
2008-02-01,2.1739
2008-02-04,-3.9584
2008-02-05,-2.5244999999999997
2008-02-06,-6.4482
2008-02-07,-1.8079
2008-02-08,2.359
2008-02-11,-0.787
2008-02-12,1.0765
2008-02-13,-0.6166
2008-02-14,-0.0564
2008-02-15,-1.1287
2008-02-19,-4.1096
2008-02-20,2.1429
2008-02-21,-3.0886
2008-02-22,0.7216
2008-02-25,2.0896
2008-02-26,9.0482
2008-02-27,-0.1078
2008-02-28,1.5102
2008-02-29,-7.4389
2008-03-03,-1.7795999999999998
2008-03-04,-0.1753
2008-03-05,-2.3419
2008-03-06,-5.3957
2008-03-07,1.2041
2008-03-10,-2.5673
2008-03-11,5.2057
2008-03-12,2.0159
2008-03-13,0.5988
2008-03-14,0.3571
2008-03-17,-37.7224
2008-03-18,4.7619
2008-03-19,5.9091000000000005
2008-03-20,10.9871
2008-03-24,-1.4695
2008-03-25,-3.8462
2008-03-26,-0.6531
2008-03-27,-4.2728
2008-03-28,-5.5794
2008-03-31,0.0
2008-04-01,13.5455
2008-04-02,-5.5244
2008-04-03,3.6441
2008-04-04,-2.2895
2008-04-07,-0.0837
2008-04-08,-3.6013
2008-04-09,-2.7802
2008-04-10,-0.2681
2008-04-11,-1.5232999999999999
2008-04-14,2.3658
2008-04-15,-6.4
2008-04-16,1.6143999999999998
2008-04-17,-1.7757
2008-04-18,13.2255
2008-04-21,-0.6723
2008-04-22,-2.7073
2008-04-23,-0.1739
2008-04-24,-0.5226
2008-04-25,0.1751
2008-04-28,-2.535
2008-04-29,0.8969
2008-04-30,-1.2444
