ticker,KEWL US Equity
2002-10-07,-1.5152
2002-10-11,-1.5385
2002-10-15,0.7813
2002-11-15,-0.4666
2002-11-22,0.0
2002-11-26,0.0
2002-12-09,1.5625
2002-12-10,-4.6154
2002-12-13,6.4516
2002-12-18,0.0
2002-12-23,-1.5152
2002-12-26,1.5385
2002-12-27,-1.5152
2003-01-06,-3.8462
2003-01-08,-0.8
2003-01-14,3.2258
2003-01-21,0.0
2003-01-31,-3.125
2003-03-12,0.3236
2003-03-13,0.4032
2003-03-31,-2.008
2003-04-01,1.6393
2003-04-04,-1.4516
2003-04-17,6.383
2003-04-23,-15.3846
2003-04-24,1.8182
2003-04-28,14.2857
2003-04-30,-4.6875
2003-05-01,1.6393
2003-05-05,-0.8065
2003-05-09,-6.0976
2003-05-12,3.8961
2003-05-15,6.6054
2003-05-30,6.6667
2003-06-02,7.3529
2003-06-03,0.0
2003-06-04,1.3699
2003-06-05,8.1081
2003-06-06,-1.875
2003-06-09,8.2803
2003-06-10,0.0
2003-06-11,0.0
2003-06-13,2.3529
2003-06-16,-2.2989
2003-06-18,-5.8824
2003-06-30,3.75
2003-07-07,-0.6024
2003-07-09,0.6061
2003-07-10,-0.6024
2003-07-14,1.2121
2003-07-28,0.5988
2003-07-29,-8.3333
2003-08-05,11.6883
2003-08-13,-3.2558
2003-08-14,0.0
2003-08-25,-1.506
2003-08-26,2.7523
2003-08-27,1.1905000000000001
2003-08-28,-1.1764999999999999
2003-09-12,-3.2738
2003-09-22,0.3077
2003-09-29,0.0
2003-10-02,3.0675
2003-10-06,0.0
2003-10-13,-1.1905000000000001
2003-10-21,0.6024
2003-10-30,1.7964
2003-11-07,2.3529
2003-11-11,-2.0115
2003-11-12,-1.2317
2003-11-13,1.1905000000000001
2003-11-26,6.4706
2003-12-08,-6.0773
2003-12-09,0.0
2003-12-31,18.8235
2004-01-02,0.0
2004-01-07,0.0
2004-01-08,-0.495
2004-01-09,-2.4378
2004-01-15,2.9577
2004-01-21,7.9742
2004-01-27,-6.422
2004-01-28,-0.9804
2004-02-02,-6.9307
2004-02-05,3.1915
2004-02-06,0.0
2004-02-17,-7.0248
2004-02-19,2.2222
2004-02-24,-1.6303999999999998
2004-02-26,-0.2762
2004-02-27,-0.277
2004-03-01,0.0
2004-03-03,1.6667
2004-03-09,-1.6393
2004-03-10,1.4
2004-03-11,-0.2849
2004-03-12,2.1978
2004-03-16,-2.1505
2004-03-17,1.9231
2004-03-18,-0.8086
2004-03-22,0.0
2004-03-23,0.0
2004-03-25,0.8152
2004-04-01,0.2695
2004-04-02,0.0
2004-04-08,0.0
2004-04-16,-0.8065
2004-04-23,0.6879
2004-04-26,-1.2215
2004-04-28,2.4523
2004-04-29,2.1277
2004-05-04,-0.5208
2004-05-05,-0.5236
2004-05-06,0.5053
2004-05-07,0.5446
2004-05-10,0.5208
2004-05-11,0.0
2004-05-14,1.2461
2004-05-17,0.0
2004-05-18,0.0
2004-05-19,0.0
2004-05-24,0.5128
2004-05-28,0.5102
2004-06-04,-0.5076
2004-06-07,3.0612
2004-06-14,0.9901
2004-06-17,0.0
2004-06-25,0.9804
2004-07-12,0.0
2004-07-14,1.9417
2004-07-15,0.0
2004-07-27,4.7619
2004-08-02,-4.8455
2004-08-03,1.2707
2004-08-04,-0.9434
2004-08-05,1.9048
2004-08-06,-1.8692
2004-08-09,-0.9524
2004-08-13,-1.7341
2004-08-16,0.0
2004-08-17,0.9804
2004-08-19,0.0
2004-08-20,1.4563
2004-08-31,0.4785
2004-09-15,0.0
2004-10-08,2.1429
2004-10-11,0.0
2004-10-25,0.6993
2004-10-28,1.8519
2004-10-29,0.0
2004-11-03,0.9091
2004-11-05,1.8018
2004-11-08,0.0
2004-11-12,1.0638
2004-11-15,-7.0175
2004-11-16,2.8302
2004-11-22,0.0
2004-11-24,1.8349
2004-11-30,3.6036
2004-12-01,0.0
2004-12-07,2.6087
2004-12-08,2.5423999999999998
2004-12-09,2.4793
2004-12-20,1.6129
2004-12-23,5.1587
2004-12-27,-0.3774
2004-12-29,0.0
2004-12-30,0.0
2004-12-31,3.4091
2005-01-05,1.0989
2005-01-06,3.6231999999999998
2005-01-07,0.0
2005-01-10,-1.7483
2005-01-11,-0.3559
2005-01-12,-1.4285999999999999
2005-01-13,-1.4493
2005-01-14,0.0
2005-01-19,0.0
2005-01-20,0.0
2005-01-24,-0.3676
2005-01-25,-0.369
2005-01-26,0.0
2005-01-31,1.4815
2005-02-02,0.0
2005-02-04,2.1898
2005-02-07,-1.4285999999999999
2005-02-15,3.0479
2005-02-18,2.1127
2005-02-23,1.3793
2005-02-28,2.0408
2005-03-01,-1.0
2005-03-02,1.0101
2005-03-04,0.0
2005-03-07,0.0
2005-03-08,1.3333
2005-03-09,3.2895
2005-03-10,1.2739
2005-03-14,2.5157
2005-03-15,-0.6135
2005-03-16,-2.4691
2005-03-21,1.8987
2005-03-28,-0.6211
2005-03-29,0.0
2005-03-30,0.625
2005-04-01,-4.3478
2005-04-04,3.8961
2005-04-05,-0.3125
2005-04-07,-0.3135
2005-04-11,-3.1447
2005-04-13,0.6494
2005-04-14,2.5806
2005-04-15,0.0
2005-04-18,0.0
2005-04-19,0.0
2005-04-20,-0.6289
2005-04-21,0.0
2005-04-22,-0.6329
2005-04-27,1.2739
2005-04-28,-3.7736
2005-05-02,1.3072
2005-05-03,0.0
2005-05-04,0.0
2005-05-20,-3.1008
2005-05-27,0.0
2005-05-31,4.6667
2005-06-02,-0.6369
2005-06-08,-0.641
2005-06-09,1.2903
2005-06-14,0.0
2005-06-15,-0.6369
2005-06-27,1.9231
2005-06-28,-0.3459
2005-07-01,-0.284
2005-07-11,0.0
2005-07-13,-0.6329
2005-07-14,0.3185
2005-07-18,-0.3175
2005-07-19,1.2739
2005-07-20,0.0
2005-07-27,-0.6289
2005-07-29,0.6329
2005-08-03,0.0
2005-08-04,0.6289
2005-08-05,-0.625
2005-08-08,-1.2579
2005-08-09,0.0
2005-08-11,0.1274
2005-08-15,0.0
2005-08-18,0.0
2005-08-24,0.0
2005-08-29,1.9108
2005-08-30,-1.875
2005-09-09,0.0
2005-09-13,0.0
2005-09-14,0.0
2005-09-20,0.0
2005-09-22,0.0
2005-09-23,0.0
2005-09-26,0.0
2005-09-27,0.0
2005-09-28,0.0
2005-09-29,0.0
2005-10-03,-0.6369
2005-10-06,0.641
2005-10-10,0.0
2005-10-11,0.0
2005-10-12,-0.3185
2005-10-13,-0.9585
2005-10-19,-2.5806
2005-10-20,-1.3245
2005-10-26,-0.6711
2005-10-28,0.0
2005-11-04,0.0
2005-11-14,6.9012
2005-11-15,-5.0633
2005-11-18,5.3333
2005-11-29,0.0
2005-11-30,0.0
2005-12-05,0.0
2005-12-14,0.0
2005-12-29,0.0
2006-01-03,-1.2658
2006-01-05,-2.5641
2006-01-06,0.6579
2006-01-10,-0.9804
2006-01-12,-0.33
2006-01-13,-0.6623
2006-01-17,-5.3333
2006-01-18,-6.338
2006-01-19,-1.5038
2006-01-20,0.0
2006-01-24,0.1908
2006-01-25,5.1429
2006-01-26,-0.7246
2006-01-30,-1.4599
2006-02-01,-2.963
2006-02-02,0.7634
2006-02-06,0.7576
2006-02-10,3.0075
2006-02-14,0.0
2006-02-15,0.0
2006-02-16,0.146
2006-02-17,0.0
2006-02-21,0.0
2006-02-22,0.0
2006-02-23,2.1898
2006-02-24,-2.8571
2006-02-28,-1.4706000000000001
2006-03-01,1.4925
2006-03-02,0.7353
2006-03-06,0.7299
2006-03-07,-2.1739
2006-03-08,0.0
2006-03-09,0.0
2006-03-10,-2.963
2006-03-17,-0.7634
2006-03-22,-0.1923
2006-03-23,0.1927
2006-03-24,0.3846
2006-03-29,-4.2146
2006-03-30,0.0
2006-04-03,0.0
2006-04-04,0.0
2006-04-05,0.2
2006-04-06,5.3892
2006-04-17,-5.303
2006-04-18,-0.4
2006-04-19,40.9157
2006-04-20,1.4592
2006-04-21,6.7416
2006-04-24,-2.6316
2006-04-25,0.0
2006-04-26,0.0
2006-04-27,-0.2703
2006-04-28,2.981
2006-05-01,-2.8947000000000003
2006-05-02,-0.271
2006-05-03,-2.7174
2006-05-04,0.5587
2006-05-08,1.6667
2006-05-09,-1.6393
2006-05-12,0.1112
2006-05-17,0.0
2006-05-18,-1.6667
2006-05-19,0.0
2006-05-24,-1.1299
2006-05-30,0.5714
2006-05-31,0.0
2006-06-01,0.5682
2006-06-06,-3.9548
2006-06-07,-0.5882
2006-06-08,-4.142
2006-06-15,4.9383
2006-06-16,0.0
2006-06-22,-8.8235
2006-06-23,3.2258
2006-06-27,3.125
2006-06-29,0.0
2006-07-11,0.0
2006-07-12,-4.2424
2006-07-13,0.0
2006-07-19,-4.4304
2006-07-31,-0.6623
2006-08-01,0.0
2006-08-02,-2.6667
2006-08-03,1.3699
2006-08-10,-2.027
2006-08-14,0.0
2006-08-15,1.5192999999999999
2006-08-17,2.0408
2006-08-18,0.8333
2006-08-28,4.1322
2006-08-29,11.1111
2006-09-01,0.0
2006-09-05,0.0
2006-09-06,0.0
2006-09-13,-3.2857
2006-09-15,-0.7386
2006-09-20,1.1905000000000001
2006-09-21,0.5882
2006-09-25,0.5848
2006-09-29,-1.7442
2006-10-03,0.5917
2006-10-04,-1.1764999999999999
2006-10-27,1.1905000000000001
2006-10-30,0.0
2006-11-01,0.3235
2006-11-07,-0.0293
2006-11-08,0.2933
2006-11-10,1.0234
2006-11-20,-0.8983
2006-11-22,0.0
2006-11-28,0.5848
2006-12-04,-0.5814
2006-12-05,0.0
2006-12-11,0.0
2006-12-14,0.0
2006-12-20,0.0
2006-12-26,0.5848
2006-12-29,4.0698
2007-01-03,-2.2346
2007-01-08,-1.5714000000000001
2007-01-18,-0.4354
2007-01-19,0.0
2007-02-08,2.0408
2007-02-09,1.1429
2007-02-21,0.1131
2007-02-26,4.5367
2007-02-27,-2.7185
2007-03-01,0.0
2007-03-02,0.0
2007-03-05,0.0
2007-03-09,2.2222
2007-03-14,0.0
2007-03-19,0.0
2007-03-21,-4.8913
2007-03-23,2.8571
2007-04-04,2.2222
2007-04-09,1.087
2007-04-10,7.5269
2007-04-11,0.05
2007-04-12,1.4493
2007-04-13,0.0246
2007-04-17,-1.5021
2007-04-19,0.75
2007-04-20,-1.2407
2007-04-23,-0.5025
2007-04-26,1.5152
2007-04-30,-0.4975
2007-05-01,-6.0
2007-05-07,1.0638
2007-05-09,1.5789
2007-05-10,3.6269
2007-05-11,0.1
2007-05-14,0.25
2007-05-25,-0.1247
2007-05-29,-0.0499
2007-05-30,0.3747
2007-06-05,0.0498
2007-06-06,0.995
2007-06-12,3.4483
2007-06-15,2.3810000000000002
2007-06-18,2.3256
2007-06-19,-1.3636
2007-06-20,1.8433000000000002
2007-06-21,-0.4525
2007-06-28,0.4545
2007-07-05,0.0
2007-07-06,0.1131
2007-07-09,-0.565
2007-07-19,0.0
2007-07-20,-0.0045
2007-07-26,-2.2683
2007-07-27,-0.2326
2007-08-01,0.6993
2007-08-02,-0.9259
2007-08-03,0.1168
2007-08-10,-0.1167
2007-08-14,-0.3742
2007-08-17,-3.2864
2007-08-20,-2.9126
2007-08-23,-2.0
2007-08-27,0.5102
2007-08-28,0.0
2007-08-29,1.0152
2007-09-05,-1.005
2007-09-07,1.0152
2007-09-11,0.0
2007-09-12,0.5025
2007-09-13,2.5
2007-09-19,-0.4878
2007-09-21,0.0
2007-09-25,-0.4902
2007-09-28,0.9852
2007-10-01,0.0
2007-10-03,0.4878
2007-10-09,1.9417
2007-10-10,-1.1905000000000001
2007-10-11,-0.241
2007-10-15,1.4493
2007-10-18,-0.8333
2007-10-23,-2.521
2007-10-29,0.0
2007-10-30,-0.9852
2007-11-05,0.995
2007-11-06,0.0
2007-11-08,0.1232
2007-11-12,-0.123
2007-11-19,1.8245
2007-11-20,-1.6949
2007-11-21,0.0
2007-11-29,0.0
2007-12-03,-1.4778
2007-12-11,7.5
2007-12-14,0.9302
2007-12-20,0.2304
2007-12-21,0.6897
2008-01-04,13.6986
2008-01-08,-1.6064
2008-01-09,2.449
2008-01-10,-2.3904
2008-01-17,2.0408
2008-01-31,0.0
2008-02-05,-2.4
2008-02-14,-1.5587
2008-02-15,2.0833
2008-02-21,-1.2245
2008-02-28,0.5165
2008-02-29,2.7749
2008-03-05,5.2
2008-03-12,-5.7034
2008-03-20,-10.8871
2008-03-27,7.6923
2008-03-28,0.8403
2008-03-31,2.0833
2008-04-01,2.0408
2008-04-18,18.0
2008-04-21,0.0
2008-04-24,-2.7119
2008-04-25,-3.4843
2008-04-28,1.083
2008-05-01,-2.8571
2008-05-02,2.9412000000000003
2008-05-07,0.0
2008-05-08,-3.5714
2008-05-09,4.0593
2008-05-13,-3.8333
2008-05-14,0.0037
2008-05-15,1.8519
2008-05-16,-1.8182
2008-05-19,0.0
2008-05-21,0.0
2008-05-23,0.0
2008-05-28,1.8519
2008-05-29,0.0
2008-05-30,0.0
2008-06-02,-1.8182
2008-06-03,0.0
2008-06-05,0.0
2008-06-06,0.0185
2008-06-09,3.6845
2008-06-10,-3.5714
2008-06-11,1.8519
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,1.8182
2008-06-17,0.0
2008-06-18,-10.7143
2008-06-19,-2.0
2008-06-20,2.0408
2008-06-30,-7.6
2008-07-01,-0.4329
2008-07-02,-2.6087
2008-07-03,4.9107
2008-07-07,0.0
2008-07-08,1.7021
2008-07-09,-1.6736
2008-07-10,0.0
2008-07-11,-6.383
2008-07-14,0.0
2008-07-15,0.9091
2008-07-17,1.3514
2008-07-18,0.0
2008-07-21,0.0
2008-07-23,-4.0
2008-07-24,4.1667
2008-07-28,0.0
2008-08-01,0.0
2008-08-04,0.0
2008-08-05,-6.6667
2008-08-07,18.5714
2008-08-08,3.6145
2008-08-12,-3.1008
2008-08-13,-5.92
2008-08-14,0.8511
2008-08-15,-2.5316
2008-08-18,-0.4329
2008-08-19,-4.7826
2008-08-25,-1.8265
2008-08-27,6.5116
2008-08-28,-0.8734
2008-08-29,0.0
2008-09-02,-0.8811
2008-09-04,0.0
2008-09-05,2.2222
2008-09-08,0.0
2008-09-09,2.1739
2008-09-10,0.0
2008-09-11,-4.2553
2008-09-12,2.2222
2008-09-15,2.1739
2008-09-16,0.0
2008-09-17,-2.1277
2008-09-18,-4.3478
2008-09-19,2.2727
2008-09-22,-0.8889
2008-09-23,3.1390000000000002
2008-09-24,-2.1739
2008-09-26,-6.6667
2008-09-29,-7.1429
2008-09-30,5.1282
2008-10-02,0.0
2008-10-03,0.0
2008-10-06,-9.7561
2008-10-07,8.1081
2008-10-10,0.5
2008-10-13,1.7412999999999998
2008-10-14,0.2445
2008-10-20,0.0
2008-10-23,0.0
2008-10-27,-0.0244
2008-10-28,-0.4635
2008-10-29,-1.9607999999999999
2008-10-30,1.0
2008-10-31,1.4851
2008-11-03,0.0
2008-11-04,0.0
2008-11-07,7.3171
2008-11-11,0.0
2008-11-12,-4.4545
2008-11-13,-4.2857
2008-11-14,9.4527
2008-11-17,0.0
2008-11-18,0.0
2008-11-19,0.0
2008-11-20,-2.2727
2008-11-21,-2.3256
2008-11-24,-3.8095
2008-11-28,3.9604
2008-12-01,-4.2857
2008-12-04,-0.4975
2008-12-05,0.5
2008-12-08,1.99
2008-12-09,0.0
2008-12-10,0.0
2008-12-12,0.0
2008-12-16,0.0
2008-12-17,-7.3171
2008-12-18,6.8421
2008-12-19,-1.9704000000000002
2008-12-22,0.0
2008-12-26,-2.0101
2008-12-29,-7.6923
2008-12-30,11.6667
2008-12-31,-10.4478
2009-01-02,11.6667
2009-01-05,-0.995
2009-01-06,1.005
2009-01-09,-8.9552
2009-01-12,-2.7321999999999997
2009-01-13,9.5506
2009-01-14,-2.5641
2009-01-15,0.0
2009-01-16,-1.0526
2009-01-21,0.0
2009-01-22,-4.2553
2009-01-23,-1.6667
2009-01-26,-1.4123999999999999
2009-01-27,-2.5788
2009-01-28,1.7647
2009-02-03,1.1561
2009-02-04,4.0
2009-02-05,-3.8462
2009-02-06,2.8571
2009-02-11,0.6667
2009-02-12,-3.3149
2009-02-17,-5.7143
2009-02-18,0.0
2009-02-20,3.0303
2009-02-23,0.0
2009-02-24,-2.9412000000000003
2009-02-26,-6.0606
2009-02-27,3.2258
2009-03-02,0.0
2009-03-03,-0.625
2009-03-04,-5.6604
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,-3.3333
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,0.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,1.3793
2009-03-25,-1.7006999999999999
2009-03-26,3.8062
2009-03-30,0.0
2009-03-31,0.0
2009-04-01,3.3333
2009-04-03,3.2258
2009-04-06,0.0
2009-04-13,0.0
2009-04-15,0.0
2009-04-16,6.25
2009-04-20,2.9412000000000003
2009-04-23,0.0
2009-04-24,14.857099999999999
2009-04-28,-0.995
2009-04-30,0.0
2009-05-06,-6.5327
2009-05-08,6.4516
2009-05-12,-1.0101
2009-05-13,-0.4082
2009-05-18,5.1282
2009-05-19,-1.9512
2009-05-21,-6.7164
2009-05-26,4.0
2009-05-27,-4.6154
2009-05-29,0.0
2009-06-01,7.6613
2009-06-02,-2.6217
2009-06-05,2.5641
2009-06-09,0.0
2009-06-11,-0.025
2009-06-22,-9.9775
2009-06-24,-2.7778
2009-06-26,-2.8571
2009-06-29,0.0
2009-06-30,15.5882
2009-07-06,-0.7634
2009-07-07,-10.2564
2009-07-08,5.7143
2009-07-13,-5.4054
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,11.4286
2009-07-24,-3.0769
2009-07-30,-7.4074
2009-07-31,8.5714
2009-08-03,0.0
2009-08-04,-2.6316
2009-08-06,-5.4054
2009-08-10,-3.7143
2009-08-11,3.2641
2009-08-12,-2.1839
2009-08-13,-2.9412000000000003
2009-08-14,9.0909
2009-08-20,-7.2222
2009-08-21,7.7844
2009-08-25,0.0
2009-08-28,-5.5556
2009-08-31,4.4118
2009-09-01,-2.2535
2009-09-02,-2.0173
2009-09-04,0.0
2009-09-11,-3.2353
2009-09-15,3.9514
2009-09-16,0.0
2009-09-21,2.3392
2009-09-22,-1.1429
2009-09-25,0.0
2009-09-29,-4.6243
2009-09-30,-0.7576
2009-10-01,-2.2901
2009-10-05,0.0
2009-10-08,0.0
2009-10-09,6.2438
2009-10-12,-2.9355
2009-10-15,0.6061
2009-10-19,-3.6145
2009-10-22,3.125
2009-10-23,9.0909
2009-10-29,-3.3333
2009-10-30,-2.2989
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,2.9412000000000003
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,-2.7429
2009-11-11,2.3529
2009-11-16,-0.5747
2009-11-18,-1.7341
2009-11-19,-2.3529
2009-11-20,0.0
2009-11-23,-0.6024
2009-11-24,-0.6061
2009-11-25,0.6098
2009-11-30,4.2424
2009-12-01,-3.4884
2009-12-02,2.4096
2009-12-04,0.5882
2009-12-07,1.1696
2009-12-09,1.1561
2009-12-15,-0.5714
2009-12-16,-0.5747
2009-12-22,-1.7341
2009-12-29,-0.5882
2009-12-30,0.5917
2009-12-31,1.7647
2010-01-04,0.578
2010-01-05,1.1494
2010-01-06,-3.4091
2010-01-07,0.0
2010-01-08,-1.1764999999999999
2010-01-11,0.0
2010-01-12,1.1905000000000001
2010-01-13,0.0
2010-01-14,-2.3529
2010-01-15,2.4096
2010-01-19,-1.1764999999999999
2010-01-20,1.1905000000000001
2010-01-21,-1.1764999999999999
2010-01-22,-0.5952
2010-01-26,-1.1976
2010-01-28,3.0303
2010-01-29,1.1764999999999999
2010-02-01,-1.1628
2010-02-02,-1.1764999999999999
2010-02-04,-0.5952
2010-02-05,1.7964
2010-02-08,0.0
2010-02-09,5.8824
2010-02-10,-4.4444
2010-02-11,5.2326
2010-02-18,4.9724
2010-02-19,0.0
2010-02-23,0.0
2010-02-26,0.0
2010-03-03,-2.6316
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,1.0811
2010-03-09,-0.5348
2010-03-10,1.0753
2010-03-11,-0.5319
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,1.6042999999999998
2010-03-17,0.0
2010-03-18,-1.0526
2010-03-19,-0.5319
2010-03-22,1.6042999999999998
2010-03-23,1.0526
2010-03-24,2.0833
2010-03-26,-3.0612
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,-1.8420999999999998
2010-04-05,-2.4129
2010-04-06,4.9451
2010-04-08,-2.0942
2010-04-09,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,-2.6738
2010-04-21,1.6484
2010-04-23,0.0
2010-04-29,1.0757
2010-04-30,0.0
2010-05-06,0.0053
2010-05-07,-4.8128
2010-05-10,1.1236
2010-05-11,3.8889
2010-05-12,4.8128
2010-05-14,-5.102
2010-05-17,-0.5376
2010-05-18,0.8108
2010-05-19,-0.8043
2010-05-20,-2.7027
2010-05-21,2.7778
2010-05-24,-3.7838000000000003
2010-05-25,0.0
2010-05-26,-4.4944
2010-05-27,4.7059
2010-05-28,0.0
2010-06-01,0.5618
2010-06-02,-0.5587
2010-06-03,-1.6854
2010-06-04,0.0
2010-06-08,0.0
2010-06-09,0.2857
2010-06-10,6.547
2010-06-14,-3.7382
2010-06-16,0.0
2010-06-25,0.0
2010-06-30,-0.5556
2010-07-02,0.0
2010-07-06,0.0
2010-07-08,-3.9106
2010-07-13,1.7441
2010-07-14,0.0
2010-07-19,0.0
2010-07-21,1.1429
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,1.6949
2010-07-27,-1.6667
2010-07-29,0.0001
2010-07-30,1.6892
2010-08-02,-1.6612
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,1.6949
2010-08-09,-2.7778
2010-08-11,0.0
2010-08-12,-1.1429
2010-08-16,-0.289
2010-08-18,1.4493
2010-08-19,0.5714
2010-08-20,-2.8409
2010-08-23,2.0468
2010-08-24,0.2865
2010-08-25,0.0
2010-08-26,0.5714
2010-08-27,2.8409
2010-08-31,2.2099
2010-09-01,0.0
2010-09-02,-1.0811
2010-09-03,-5.4645
2010-09-07,-0.578
2010-09-15,6.3953
2010-09-17,0.5464
2010-09-20,-2.7174
2010-09-23,0.0
2010-09-24,1.1173
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,-0.5525
2010-09-30,0.0
2010-10-05,0.5556
2010-10-11,-2.7624
2010-10-12,2.2727
2010-10-13,0.5556
2010-10-14,0.5525
2010-10-15,0.5495
2010-10-18,-1.776
2010-10-20,0.0
2010-10-22,-2.3644
2010-10-25,0.0
2010-10-26,0.1425
2010-10-29,2.3044000000000002
2010-11-01,-0.4449
2010-11-02,1.6760000000000002
2010-11-05,-1.6484
2010-11-08,-1.1173
2010-11-09,0.0
2010-11-11,2.2599
2010-11-15,0.5525
2010-11-16,0.5495
2010-11-17,0.5464
2010-11-18,0.5435
2010-11-19,-0.5405
2010-11-22,1.087
2010-11-23,-0.5376
2010-11-30,0.0
2010-12-02,1.0811
2010-12-03,-0.0053
2010-12-06,-1.0642
2010-12-07,-1.3514
2010-12-08,1.9068
2010-12-09,-1.0646
2010-12-10,-1.087
2010-12-13,0.0
2010-12-14,1.0989
2010-12-16,1.6303999999999998
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-27,-1.6042999999999998
2010-12-29,1.6303999999999998
2010-12-31,-0.8021
2011-01-03,1.3477000000000001
2011-01-05,-1.5957
2011-01-07,0.0
2011-01-11,0.0
2011-01-12,-0.5405
2011-01-13,0.5435
2011-01-14,-2.1622
2011-01-18,-0.5525
2011-01-19,0.5556
2011-01-20,0.5525
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-01-28,0.5495
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,-0.5464
2011-02-04,1.0165
2011-02-07,0.0816
2011-02-08,-0.0109
2011-02-09,0.5544
2011-02-10,0.8108
2011-02-11,0.2681
2011-02-14,3.2086
2011-02-15,0.5181
2011-02-16,0.0
2011-02-17,0.7216
2011-02-18,3.3777
2011-02-22,-5.9406
2011-02-23,0.0
2011-02-24,2.0947
2011-02-25,-2.0724
2011-02-28,0.0211
2011-03-01,-2.1053
2011-03-03,2.1505
2011-03-04,0.0
2011-03-07,-1.0526
2011-03-09,0.0
2011-03-10,0.0
2011-03-14,-1.5957
2011-03-16,0.0
2011-03-21,1.5676
2011-03-22,-1.0112
2011-03-24,-1.0753
2011-03-25,1.5760999999999998
2011-03-30,0.321
2011-03-31,0.0
2011-04-01,-1.3333
2011-04-04,0.2703
2011-04-06,-1.8868
2011-04-07,-1.0879
2011-04-08,-0.5666
2011-04-11,-0.5587
2011-04-13,3.3596
2011-04-14,-0.0326
2011-04-15,-1.0439
2011-04-18,0.0
2011-04-19,0.5495
2011-04-20,1.0929
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,0.2703
2011-04-27,0.0
2011-04-29,0.2695
2011-05-02,-1.0753
2011-05-04,-0.8043
2011-05-05,1.9066
2011-05-10,-3.2258
2011-05-13,0.0
2011-05-16,0.5556
2011-05-17,-0.2762
2011-05-19,-0.277
2011-05-20,0.0
