ticker,OXSQ US Equity
2004-04-16,0.2776
2004-04-19,0.346
2004-04-20,-1.6552
2004-04-21,0.1403
2004-04-22,1.4006
2004-04-23,-0.8978
2004-04-26,-0.6969
2004-04-27,-0.7018
2004-04-28,-0.7067
2004-04-29,-2.1352
2004-04-30,2.9091
2004-05-03,-1.0601
2004-05-04,0.4286
2004-05-05,0.569
2004-05-06,0.7072
2004-05-07,-1.6854
2004-05-10,0.3571
2004-05-11,0.3559
2004-05-12,0.0709
2004-05-13,-0.4961
2004-05-14,1.8519
2004-05-17,-3.6364
2004-05-18,0.1451
2004-05-19,1.4493
2004-05-20,-0.2857
2004-05-21,0.1576
2004-05-24,0.1287
2004-05-25,-0.0714
2004-05-26,1.1437
2004-05-27,-1.4134
2004-05-28,1.0036
2004-06-01,2.2001
2004-06-02,-1.9444
2004-06-03,-0.2195
2004-06-04,-0.2058
2004-06-07,-1.4224999999999999
2004-06-08,1.5873
2004-06-09,2.577
2004-06-10,-0.4514
2004-06-14,0.103
2004-06-15,-0.7003
2004-06-16,0.9168
2004-06-17,-2.935
2004-06-18,-1.7279
2004-06-21,-2.1978
2004-06-22,3.3708
2004-06-23,0.2826
2004-06-24,-4.6174
2004-06-25,-0.1515
2004-06-28,0.0759
2004-06-29,-1.6679
2004-06-30,4.1712
2004-07-01,-0.8216
2004-07-02,-1.7164000000000001
2004-07-06,-1.5186
2004-07-07,0.2313
2004-07-08,-0.7692
2004-07-09,1.3953
2004-07-12,-0.9939
2004-07-13,-0.3861
2004-07-14,0.0
2004-07-15,-0.2326
2004-07-16,0.0777
2004-07-19,-0.4658
2004-07-20,0.468
2004-07-21,-0.854
2004-07-22,-0.0783
2004-07-23,-1.7241
2004-07-26,-2.1531000000000002
2004-07-27,-1.2225
2004-07-28,-1.2376
2004-07-29,0.0835
2004-07-30,0.0
2004-08-02,0.1669
2004-08-03,0.0
2004-08-04,0.1667
2004-08-05,1.1647
2004-08-06,-1.9737
2004-08-09,-0.1678
2004-08-10,2.1849
2004-08-11,-1.7269999999999999
2004-08-12,0.0837
2004-08-13,0.1672
2004-08-16,0.0835
2004-08-17,0.5004
2004-08-18,4.1494
2004-08-19,0.7968
2004-08-20,1.1067
2004-08-23,-2.2674
2004-08-24,2.0
2004-08-25,1.8824
2004-08-26,-1.6166
2004-08-27,-0.3912
2004-08-30,0.5499
2004-08-31,3.3594
2004-09-01,2.2676
2004-09-02,2.8086
2004-09-03,-1.5097
2004-09-07,0.365
2004-09-08,-1.7455
2004-09-09,-1.6418
2004-09-10,2.8073
2004-09-13,1.7711999999999999
2004-09-14,2.1755
2004-09-15,0.1419
2004-09-16,-1.1339
2004-09-17,0.0
2004-09-20,0.0
2004-09-21,1.4337
2004-09-22,-0.424
2004-09-23,-1.0646
2004-09-24,-0.5739
2004-09-27,-1.8759000000000001
2004-09-28,2.5735
2004-09-29,-0.7168
2004-09-30,1.0108
2004-10-01,-0.0715
2004-10-04,-0.9299
2004-10-05,1.0108
2004-10-06,1.0007
2004-10-07,0.7785
2004-10-08,-1.0534
2004-10-11,-0.5678
2004-10-12,2.07
2004-10-13,1.3986
2004-10-14,0.0
2004-10-15,0.0
2004-10-18,-0.3448
2004-10-19,1.7301
2004-10-20,-0.1361
2004-10-21,1.7711000000000001
2004-10-22,-0.4016
2004-10-25,-1.8145
2004-10-26,-1.8479999999999999
2004-10-27,1.8828
2004-10-28,-0.8214
2004-10-29,-1.7252999999999998
2004-11-01,1.8258
2004-11-02,0.0
2004-11-03,0.7586
2004-11-04,-0.4107
2004-11-05,-2.3368
2004-11-08,-0.7741
2004-11-09,2.6241
2004-11-10,1.244
2004-11-11,0.3413
2004-11-12,0.3401
2004-11-15,-0.0678
2004-11-16,0.0678
2004-11-17,-0.4746
2004-11-18,1.2262
2004-11-19,-1.817
2004-11-22,1.4393
2004-11-23,-0.3378
2004-11-24,1.3559
2004-11-26,0.2007
2004-11-29,-0.2003
2004-11-30,0.9365
2004-12-01,4.0424
2004-12-02,-1.2739
2004-12-03,1.0323
2004-12-06,0.0
2004-12-07,-3.6398
2004-12-08,2.0543
2004-12-09,-0.4545
2004-12-10,-1.1742
2004-12-13,0.9241
2004-12-14,-0.1308
2004-12-15,0.7204
2004-12-16,-0.5202
2004-12-17,-0.8497
2004-12-20,-0.791
2004-12-21,-0.2658
2004-12-22,-0.3997
2004-12-23,0.602
2004-12-27,-0.5319
2004-12-28,-1.0695000000000001
2004-12-29,-0.3378
2004-12-30,1.0929
2004-12-31,1.4189
2005-01-03,3.1312
2005-01-04,-0.2584
2005-01-05,-3.4974
2005-01-06,0.0
2005-01-07,-0.2685
2005-01-10,-0.1346
2005-01-11,-2.2911
2005-01-12,-1.3793
2005-01-13,3.1469
2005-01-14,-1.6339000000000001
2005-01-18,-0.062
2005-01-19,0.4138
2005-01-20,1.3049
2005-01-21,1.0169
2005-01-24,-1.3423
2005-01-25,-2.3810000000000002
2005-01-26,-0.3484
2005-01-27,1.049
2005-01-28,0.346
2005-01-31,1.3793
2005-02-01,0.5442
2005-02-02,1.4885
2005-02-03,-1.3333
2005-02-04,2.4324
2005-02-07,-1.2533
2005-02-08,-0.9352
2005-02-09,1.0115
2005-02-10,-0.2003
2005-02-11,0.3344
2005-02-14,0.4
2005-02-15,0.5976
2005-02-16,1.1881
2005-02-17,-1.9569
2005-02-18,0.6653
2005-02-22,-0.5288
2005-02-23,0.0
2005-02-24,0.6645
2005-02-25,0.6601
2005-02-28,0.0
2005-03-01,0.0
2005-03-02,-0.1311
2005-03-03,-0.7879
2005-03-04,0.4633
2005-03-07,1.1199
2005-03-08,2.0195
2005-03-09,-0.5155
2005-03-10,-1.4249
2005-03-11,-1.4455
2005-03-14,0.2
2005-03-15,-0.1996
2005-03-16,-0.6667
2005-03-17,0.0
2005-03-18,0.6711
2005-03-21,-1.0
2005-03-22,1.4815
2005-03-23,-0.0664
2005-03-24,-1.7264
2005-03-28,1.0135
2005-03-29,0.1338
2005-03-30,0.2004
2005-03-31,-0.3333
2005-04-01,-0.5351
2005-04-04,-0.2017
2005-04-05,1.8868
2005-04-06,-1.1243
2005-04-07,0.3344
2005-04-08,-0.4
2005-04-11,-0.9371
2005-04-12,0.6757
2005-04-13,-0.3356
2005-04-14,-1.0101
2005-04-15,0.9524
2005-04-18,-0.2695
2005-04-19,-0.9459
2005-04-20,-0.955
2005-04-21,0.551
2005-04-22,-1.0274
2005-04-25,1.4533
2005-04-26,2.251
2005-04-27,-1.9346
2005-04-28,0.2041
2005-04-29,-0.2716
2005-05-02,-1.6338
2005-05-03,1.6609
2005-05-04,1.0892
2005-05-05,0.0
2005-05-06,0.0673
2005-05-09,0.8075
2005-05-10,-0.6008
2005-05-11,0.8059
2005-05-12,-0.533
2005-05-13,0.134
2005-05-16,0.9365
2005-05-17,-0.729
2005-05-18,0.0668
2005-05-19,-0.1334
2005-05-20,-0.334
2005-05-23,0.4692
2005-05-24,0.2668
2005-05-25,-0.5323
2005-05-26,0.3344
2005-05-27,-0.0667
2005-05-31,-0.6004
2005-06-01,1.6779
2005-06-02,-0.9901
2005-06-03,-1.0
2005-06-06,1.9529
2005-06-07,-0.1321
2005-06-08,0.0
2005-06-09,0.4692
2005-06-10,-0.0667
2005-06-13,-3.2043
2005-06-14,2.8276
2005-06-15,-0.6707
2005-06-16,-1.0804
2005-06-17,1.7065000000000001
2005-06-20,0.4027
2005-06-21,0.6684
2005-06-22,-0.7968
2005-06-23,0.1339
2005-06-24,-0.4011
2005-06-27,0.2013
2005-06-28,-0.6028
2005-06-29,0.4043
2005-06-30,-0.6711
2005-07-01,1.1486
2005-07-05,0.5344
2005-07-06,-0.6645
2005-07-07,1.3378
2005-07-08,1.3860999999999999
2005-07-11,1.237
2005-07-12,-0.1929
2005-07-13,-1.4175
2005-07-14,-0.3268
2005-07-15,-0.3279
2005-07-18,-0.5921
2005-07-19,2.3163
2005-07-20,0.2587
2005-07-21,-0.9677
2005-07-22,0.8469
2005-07-25,-1.4858
2005-07-26,0.8525
2005-07-27,1.7555
2005-07-28,0.8307
2005-07-29,-1.2041
2005-08-01,1.4112
2005-08-02,-0.0633
2005-08-03,-1.3924
2005-08-04,-0.9628
2005-08-05,1.1017
2005-08-08,-1.6667
2005-08-09,0.9126
2005-08-10,-0.0646
2005-08-11,0.8403
2005-08-12,-1.2179
2005-08-15,2.2064
2005-08-16,-1.6508
2005-08-17,0.9684
2005-08-18,-0.7033
2005-08-19,1.2878
2005-08-22,-0.1907
2005-08-23,0.2548
2005-08-24,1.1436
2005-08-25,1.696
2005-08-26,0.0
2005-08-29,0.1853
2005-08-30,-0.3699
2005-08-31,0.1238
2005-09-01,-0.1236
2005-09-02,0.3094
2005-09-06,0.987
2005-09-07,0.672
2005-09-08,-0.7394
2005-09-09,0.5587
2005-09-12,0.3086
2005-09-13,-0.8
2005-09-14,0.3102
2005-09-15,-1.4224
2005-09-16,1.6311
2005-09-19,-1.1728
2005-09-20,0.3748
2005-09-21,-0.3734
2005-09-22,0.9369
2005-09-23,-3.1559
2005-09-26,1.1502
2005-09-27,0.0632
2005-09-28,-1.6414
2005-09-29,-0.1926
2005-09-30,1.5434
2005-10-03,-0.76
2005-10-04,-2.0421
2005-10-05,-1.759
2005-10-06,0.5968
2005-10-07,0.2637
2005-10-10,-0.0657
2005-10-11,-1.9079000000000002
2005-10-12,0.3353
2005-10-13,0.2005
2005-10-14,0.1334
2005-10-17,0.1332
2005-10-18,-0.7984
2005-10-19,5.3655
2005-10-20,-5.6652000000000005
2005-10-21,1.552
2005-10-24,0.9967
2005-10-25,0.0
2005-10-26,-0.3947
2005-10-27,-0.3963
2005-10-28,0.6631
2005-10-31,0.1976
2005-11-01,0.3287
2005-11-02,1.114
2005-11-03,1.4874
2005-11-04,0.2586
2005-11-07,1.2739
2005-11-08,-1.8868
2005-11-09,0.7051
2005-11-10,0.2546
2005-11-11,-0.127
2005-11-14,-0.6357
2005-11-15,-0.5118
2005-11-16,-0.3215
2005-11-17,0.5806
2005-11-18,-0.5773
2005-11-21,0.0
2005-11-22,0.1935
2005-11-23,2.3181
2005-11-25,0.5035
2005-11-28,-5.3850999999999996
2005-11-29,0.728
2005-11-30,0.3942
2005-12-01,0.8508
2005-12-02,0.3894
2005-12-05,-0.5818
2005-12-06,0.7152
2005-12-07,-4.4545
2005-12-08,3.2414
2005-12-09,-0.6012
2005-12-12,0.1344
2005-12-13,-1.2752
2005-12-14,-0.7478
2005-12-15,0.411
2005-12-16,0.6139
2005-12-19,-0.6102
2005-12-20,1.7053
2005-12-21,0.0
2005-12-22,0.8719
2005-12-23,0.8644
2005-12-27,0.4614
2005-12-28,1.1811
2005-12-29,-0.3922
2005-12-30,-0.9186
2006-01-03,1.1921
2006-01-04,0.7199
2006-01-05,-1.2346
2006-01-06,1.1184
2006-01-09,0.5856
2006-01-10,0.194
2006-01-11,-0.3228
2006-01-12,-0.3886
2006-01-13,1.3654
2006-01-17,-2.694
2006-01-18,0.2637
2006-01-19,1.5779
2006-01-20,-0.712
2006-01-23,1.043
2006-01-24,0.8387
2006-01-25,-1.4075
2006-01-26,0.584
2006-01-27,-0.3226
2006-01-30,-1.2298
2006-01-31,1.0485
2006-02-01,0.1297
2006-02-02,-0.6477
2006-02-03,-0.3911
2006-02-06,0.589
2006-02-07,-0.9109
2006-02-08,-0.8536
2006-02-09,0.0662
2006-02-10,-0.3309
2006-02-13,0.0664
2006-02-14,0.4645
2006-02-15,0.3963
2006-02-16,0.0
2006-02-17,0.0658
2006-02-21,-0.5917
2006-02-22,0.7937
2006-02-23,-0.5906
2006-02-24,-0.264
2006-02-27,0.9265
2006-02-28,0.0
2006-03-01,-0.0656
2006-03-02,-0.5906
2006-03-03,-0.9241
2006-03-06,0.4664
2006-03-07,-0.1326
2006-03-08,0.5976
2006-03-09,-0.2694
2006-03-10,-0.4727
2006-03-13,-0.0678
2006-03-14,-0.1358
2006-03-15,0.7478
2006-03-16,0.0675
2006-03-17,-0.6743
2006-03-20,-0.2037
2006-03-21,-0.9524
2006-03-22,0.206
2006-03-23,1.8506
2006-03-24,1.7497
2006-03-27,0.0661
2006-03-28,-0.2644
2006-03-29,-1.7893
2006-03-30,-1.1471
2006-03-31,-0.7509
2006-04-03,-0.5502
2006-04-04,0.1383
2006-04-05,1.3122
2006-04-06,0.6135
2006-04-07,-1.626
2006-04-10,-0.3444
2006-04-11,0.0
2006-04-12,0.1382
2006-04-13,0.3451
2006-04-17,-1.0316
2006-04-18,2.9882
2006-04-19,1.2146
2006-04-20,-2.0667
2006-04-21,-2.1103
2006-04-24,-0.1391
2006-04-25,-0.766
2006-04-26,0.2807
2006-04-27,-0.8397
2006-04-28,-0.0706
2006-05-01,-0.2119
2006-05-02,1.7692999999999999
2006-05-03,-2.0167
2006-05-04,3.3357
2006-05-05,1.0302
2006-05-08,-1.1557
2006-05-09,1.7194
2006-05-10,-1.217
2006-05-11,-1.4374
2006-05-12,-2.1528
2006-05-15,0.3549
2006-05-16,-0.495
2006-05-17,-0.1421
2006-05-18,0.3559
2006-05-19,0.3546
2006-05-22,1.0601
2006-05-23,-2.028
2006-05-24,1.4989
2006-05-25,1.7581
2006-05-26,-1.5204
2006-05-30,-0.6316
2006-05-31,-0.7062
2006-06-01,2.0626
2006-06-02,-0.0697
2006-06-05,0.0697
2006-06-06,-0.2787
2006-06-07,0.4193
2006-06-08,0.5686
2006-06-09,-1.3428
2006-06-12,-1.1461000000000001
2006-06-13,-1.3768
2006-06-14,0.147
2006-06-15,1.9809
2006-06-16,-0.9353
2006-06-19,-1.3072
2006-06-20,0.5151
2006-06-21,1.9034
2006-06-22,-1.796
2006-06-23,-0.5852
2006-06-26,5.1508
2006-06-27,-2.1693
2006-06-28,0.2861
2006-06-29,1.7832
2006-06-30,2.6629
2006-07-03,-2.3891
2006-07-05,0.3497
2006-07-06,-0.1394
2006-07-07,-1.6747999999999998
2006-07-10,1.0646
2006-07-11,0.4213
2006-07-12,-2.6923
2006-07-13,-0.3234
2006-07-14,-0.721
2006-07-17,-1.1619
2006-07-18,3.7472
2006-07-19,1.4873
2006-07-20,-1.1863
2006-07-21,-0.4237
2006-07-24,1.3475
2006-07-25,0.6998
2006-07-26,-0.6254
2006-07-27,0.0699
2006-07-28,1.3277
2006-07-31,-0.8966
2006-08-01,-2.2965
2006-08-02,-0.0712
2006-08-03,1.5681
2006-08-04,0.0702
2006-08-07,0.0
2006-08-08,-1.6129
2006-08-09,-0.9979
2006-08-10,1.5119
2006-08-11,0.2837
2006-08-14,-0.7072
2006-08-15,1.4957
2006-08-16,-0.6316
2006-08-17,0.7062
2006-08-18,-0.561
2006-08-21,1.0142
2006-08-22,1.23
2006-08-23,-1.7931
2006-08-24,0.0702
2006-08-25,-0.2105
2006-08-28,1.6174
2006-08-29,1.5917
2006-08-30,0.4768
2006-08-31,1.4237
2006-09-01,-0.6016
2006-09-05,-1.2105
2006-09-06,-0.6807
2006-09-07,-1.0512
2006-09-08,-0.1416
2006-09-11,-0.0496
2006-09-12,0.4045
2006-09-13,0.3534
2006-09-14,-0.3521
2006-09-15,2.3322
2006-09-18,0.4144
2006-09-19,-0.1376
2006-09-20,1.7218
2006-09-21,-0.4739
2006-09-22,-0.9524
2006-09-25,-1.0989
2006-09-26,1.8056
2006-09-27,1.1596
2006-09-28,-0.2697
2006-09-29,-1.0818
2006-10-02,-2.1873
2006-10-03,2.5157
2006-10-04,1.7723
2006-10-05,-0.6028
2006-10-06,1.6173
2006-10-09,0.0663
2006-10-10,-0.9278
2006-10-11,-0.602
2006-10-12,1.2113
2006-10-13,0.9309
2006-10-16,0.9881
2006-10-17,-0.6523
2006-10-18,-1.1819
2006-10-19,0.7309
2006-10-20,-0.4617
2006-10-23,0.0663
2006-10-24,-0.3974
2006-10-25,0.0665
2006-10-26,0.1993
2006-10-27,-0.1326
2006-10-30,1.5936
2006-10-31,-0.5882
2006-11-01,-1.4464000000000001
2006-11-02,1.6678
2006-11-03,1.7717
2006-11-06,1.7408000000000001
2006-11-07,-1.0139
2006-11-08,1.4085
2006-11-09,-1.1995
2006-11-10,1.278
2006-11-13,0.1893
2006-11-14,0.7557
2006-11-15,1.3125
2006-11-16,0.4318
2006-11-17,1.0442
2006-11-20,0.0608
2006-11-21,-0.4253
2006-11-22,-0.183
2006-11-24,-0.1834
2006-11-27,-2.3882
2006-11-28,0.5019
2006-11-29,0.1873
2006-11-30,-0.25
2006-12-01,-0.2491
2006-12-04,2.943
2006-12-05,-0.1217
2006-12-06,0.0
2006-12-07,-0.4353
2006-12-08,-1.1243
2006-12-11,-0.6317
2006-12-12,-0.3179
2006-12-13,-0.1913
2006-12-14,-0.1917
2006-12-15,-1.4085
2006-12-18,-1.1039
2006-12-19,-0.197
2006-12-20,0.7237
2006-12-21,0.9798
2006-12-22,2.8461
2006-12-26,0.6289
2006-12-27,1.375
2006-12-28,-0.0621
2006-12-29,0.3108
2007-01-03,-0.8674
2007-01-04,1.375
2007-01-05,-2.1578
2007-01-08,1.5123
2007-01-09,-0.1241
2007-01-10,0.5594
2007-01-11,0.3708
2007-01-12,-0.2463
2007-01-16,1.2346
2007-01-17,-0.4268
2007-01-18,-0.8573
2007-01-19,1.6677
2007-01-22,-1.0936
2007-01-23,-0.1843
2007-01-24,0.9846
2007-01-25,-1.8282
2007-01-26,0.4345
2007-01-29,1.4215
2007-01-30,1.4625
2007-01-31,0.3003
2007-02-01,0.8982
2007-02-02,0.2374
2007-02-05,-0.5329
2007-02-06,0.1786
2007-02-07,0.0594
2007-02-08,1.0095
2007-02-09,-1.117
2007-02-12,-0.4162
2007-02-13,0.4179
2007-02-14,0.5351
2007-02-15,-1.0053
2007-02-16,1.5532
2007-02-20,0.0588
2007-02-21,0.1176
2007-02-22,0.0587
2007-02-23,-0.7042
2007-02-26,-3.0142
2007-02-27,-3.6563
2007-02-28,3.5421
2007-03-01,-1.405
2007-03-02,-1.6729
2007-03-05,-1.5123
2007-03-06,3.7108
2007-03-07,3.4547
2007-03-08,0.4266
2007-03-09,1.8811
2007-03-12,0.6552
2007-03-13,-3.1361
2007-03-14,2.9933
2007-03-15,0.7711
2007-03-16,-0.7652
2007-03-19,0.2966
2007-03-20,0.5322
2007-03-21,0.2353
2007-03-22,0.3521
2007-03-23,-0.0585
2007-03-26,0.9947
2007-03-27,0.7532
2007-03-28,-0.6901
2007-03-29,1.1581
2007-03-30,-3.2055
2007-04-02,1.1236
2007-04-03,1.1696
2007-04-04,-0.3468
2007-04-05,0.174
2007-04-09,-1.795
2007-04-10,0.2358
2007-04-11,0.8824
2007-04-12,-0.6414
2007-04-13,-0.0587
2007-04-16,0.6459
2007-04-17,0.0583
2007-04-18,-0.6997
2007-04-19,-0.3523
2007-04-20,1.2964
2007-04-23,-0.7563
2007-04-24,0.3517
2007-04-25,0.7009
2007-04-26,0.348
2007-04-27,-0.578
2007-04-30,-1.686
2007-05-01,0.2957
2007-05-02,2.0047
2007-05-03,-1.1561
2007-05-04,0.8772
2007-05-07,0.0
2007-05-08,-1.5652
2007-05-09,-0.8834
2007-05-10,-2.4361
2007-05-11,1.1571
2007-05-14,0.0602
2007-05-15,-1.3839000000000001
2007-05-16,0.5491
2007-05-17,-0.3641
2007-05-18,-0.6699
2007-05-21,3.3109
2007-05-22,0.2967
2007-05-23,-1.0651
2007-05-24,0.4785
2007-05-25,-0.4762
2007-05-29,1.0766
2007-05-30,0.6509
2007-05-31,1.2346
2007-06-01,0.4065
2007-06-04,-0.2313
2007-06-05,-1.3326
2007-06-06,0.7631
2007-06-07,-3.2162
2007-06-08,2.2154
2007-06-11,0.602
2007-06-12,-2.4536
2007-06-13,1.227
2007-06-14,-0.303
2007-06-15,1.8237
2007-06-18,-0.8657
2007-06-19,-0.3914
2007-06-20,1.0278
2007-06-21,-2.2142
2007-06-22,-0.4284
2007-06-25,-0.9834
2007-06-26,-2.6691000000000003
2007-06-27,3.125
2007-06-28,-0.3092
2007-06-29,-2.0471
2007-07-02,0.8866
2007-07-03,1.5694
2007-07-05,-1.1125
2007-07-06,-0.25
2007-07-09,-0.188
2007-07-10,-3.2643
2007-07-11,0.0649
2007-07-12,1.4916
2007-07-13,-1.0863
2007-07-16,0.323
2007-07-17,-0.2576
2007-07-18,-1.3557000000000001
2007-07-19,-1.5707
2007-07-20,-0.266
2007-07-23,-0.4667
2007-07-24,-4.3537
2007-07-25,2.451
2007-07-26,-3.2809
2007-07-27,-0.636
2007-07-30,0.1422
2007-07-31,-2.6278
2007-08-01,0.1459
2007-08-02,-0.5827
2007-08-03,-3.4432
2007-08-06,0.6829
2007-08-07,-4.5215
2007-08-08,9.629
2007-08-09,-2.8798
2007-08-10,-2.5945
2007-08-13,-3.0441
2007-08-14,-4.7096
2007-08-15,-2.5535
2007-08-16,1.268
2007-08-17,6.01
2007-08-20,-0.1575
2007-08-21,1.4196
2007-08-22,4.0435
2007-08-23,0.8969
2007-08-24,2.2222
2007-08-27,-0.7971
2007-08-28,-3.4332
2007-08-29,1.2103
2007-08-30,-0.5979
2007-08-31,-1.203
2007-09-04,-0.0761
2007-09-05,-0.9901
2007-09-06,1.4241
2007-09-07,-3.2761
2007-09-10,0.3226
2007-09-11,1.9293
2007-09-12,0.6309
2007-09-13,0.3918
2007-09-14,-2.42
2007-09-17,-4.16
2007-09-18,0.9182
2007-09-19,6.6998
2007-09-20,-2.7907
2007-09-21,0.5582
2007-09-24,0.7137
2007-09-25,0.9449
2007-09-26,3.1981
2007-09-27,0.907
2007-09-28,0.1498
2007-10-01,3.7397
2007-10-02,0.5768
2007-10-03,-0.3584
2007-10-04,1.9424000000000001
2007-10-05,0.4234
2007-10-08,0.8433
2007-10-09,0.2091
2007-10-10,3.0598
2007-10-11,-4.251
2007-10-12,1.4094
2007-10-15,-1.8763
2007-10-16,-0.3541
2007-10-17,1.2082
2007-10-18,-0.8427
2007-10-19,-6.1615
2007-10-22,1.8113000000000001
2007-10-23,-1.5567
2007-10-24,-0.3012
2007-10-25,0.2266
2007-10-26,2.6375
2007-10-29,-1.8355000000000001
2007-10-30,-2.917
2007-10-31,0.5393
2007-11-01,-5.977
2007-11-02,1.467
2007-11-05,-2.4096
2007-11-06,3.7037
2007-11-07,-12.619
2007-11-08,-4.4505
2007-11-09,2.6616
2007-11-12,-2.3148
2007-11-13,-0.5687
2007-11-14,-2.3832
2007-11-15,-1.2695
2007-11-16,-0.3956
2007-11-19,-0.0993
2007-11-20,1.9881
2007-11-21,-0.1949
2007-11-23,2.2461
2007-11-26,-4.489
2007-11-27,-0.3
2007-11-28,4.3129
2007-11-29,-1.9231
2007-11-30,2.451
2007-12-03,-1.9139
2007-12-04,0.0976
2007-12-05,-1.1696
2007-12-06,5.1282
2007-12-07,-2.233
2007-12-10,0.5958
2007-12-11,-0.1974
2007-12-12,1.2859
2007-12-13,-2.0508
2007-12-14,-2.8913
2007-12-17,-5.6468
2007-12-18,1.5234
2007-12-19,0.0
2007-12-20,-0.4287
2007-12-21,5.5974
2007-12-24,-1.9367999999999999
2007-12-26,-0.9356
2007-12-27,-2.9381
2007-12-28,-0.4324
2007-12-31,0.2172
2008-01-02,-3.467
2008-01-03,2.1324
2008-01-04,-1.6484
2008-01-07,-4.9162
2008-01-08,-5.8754
2008-01-09,3.1211
2008-01-10,2.6634
2008-01-11,2.1226
2008-01-14,0.6928
2008-01-15,-2.7523
2008-01-16,18.0425
2008-01-17,-7.2927
2008-01-18,-5.3879
2008-01-22,2.2779
2008-01-23,11.6927
2008-01-24,-2.0937
2008-01-25,-2.9532
2008-01-28,1.2591999999999999
2008-01-29,1.7617
2008-01-30,-4.0733
2008-01-31,3.3970000000000002
2008-02-01,0.616
2008-02-04,-1.5306
2008-02-05,-3.2124
2008-02-06,4.1756
2008-02-07,8.4275
2008-02-08,2.1801
2008-02-11,1.0204
2008-02-12,0.0
2008-02-13,0.3673
2008-02-14,-1.7383
2008-02-15,-0.1862
2008-02-19,2.1455
2008-02-20,3.379
2008-02-21,-2.8269
2008-02-22,-0.7273
2008-02-25,6.3187
2008-02-26,-1.5504
2008-02-27,2.2747
2008-02-28,-2.4808
2008-02-29,-1.7544
2008-03-03,-6.0714
2008-03-04,0.0951
2008-03-05,0.3799
2008-03-06,-6.7171
2008-03-07,3.144
2008-03-10,-17.4041
2008-03-11,8.6905
2008-03-12,2.9573
2008-03-13,-7.9787
2008-03-14,-10.289
2008-03-17,-5.2835
2008-03-18,3.5374
2008-03-19,-3.3103
2008-03-20,5.7061
2008-03-24,8.3671
2008-03-25,-3.8605
2008-03-26,-3.4974
2008-03-27,0.1342
2008-03-28,0.5362
2008-03-31,0.2667
2008-04-01,6.25
2008-04-02,2.8786
2008-04-03,2.0681
2008-04-04,1.0727
2008-04-07,-0.9434
2008-04-08,-2.5
2008-04-09,-4.0293
2008-04-10,-0.5089
2008-04-11,-4.0921
2008-04-14,0.2667
2008-04-15,3.7234
2008-04-16,1.9231
2008-04-17,-3.2704
2008-04-18,1.5605
2008-04-21,-2.5608
2008-04-22,-3.9422
2008-04-23,0.8208
2008-04-24,4.2062
2008-04-25,-1.8229
2008-04-28,-2.7851
2008-04-29,0.8186
2008-04-30,-1.4885
2008-05-01,3.9835000000000003
