ticker,GAWK US Equity
2014-05-15,5.5556
2014-05-16,-31.5789
2014-05-19,-15.3846
2014-05-20,20.0
2014-05-21,13.5417
2014-05-22,-13.9283
2014-05-23,0.0
2014-05-27,-14.7287
2014-05-28,22.7273
2014-05-29,-1.25
2014-05-30,-21.2377
2014-06-02,4.7619
2014-06-03,4.5455
2014-06-04,-5.2174
2014-06-05,-3.6696999999999997
2014-06-06,-2.8571
2014-06-09,-2.0833
2014-06-10,-14.393
2014-06-11,11.1111
2014-06-12,-5.2632
2014-06-16,44.2361
2014-06-17,-0.7222
2014-06-18,-0.1455
2014-06-20,-0.0486
2014-06-23,-22.2546
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,-10.0
2014-07-02,11.1111
2014-07-07,-2.0
2014-07-09,22.3214
2014-07-10,-0.0521
2014-07-11,0.0
2014-07-15,-33.229
2014-07-16,49.7656
2014-07-18,-29.0558
2014-07-21,29.2647
2014-07-23,-27.19
2014-07-24,49.7656
2014-07-25,-0.1043
2014-07-28,0.0
2014-07-30,-24.8042
2014-08-01,22.0833
2014-08-05,-8.9875
2014-08-06,19.875
2014-08-08,-24.9218
2014-08-11,11.1111
2014-08-12,0.0
2014-08-13,0.0
2014-08-15,29.875
2014-08-18,-3.8499
2014-08-19,-11.9119
2014-08-20,18.0682
2014-08-21,-7.6997
2014-08-25,0.0
2014-08-27,0.0
2014-08-29,0.0
2014-09-04,-16.5798
2014-09-09,-10.0
2014-09-10,33.1944
2014-09-11,-8.2377
2014-09-12,-9.0909
2014-09-15,-10.0
2014-09-16,22.2222
2014-09-19,0.0
2014-09-22,-18.1818
2014-09-23,33.1944
2014-09-24,-24.9218
2014-09-25,0.0
2014-09-26,31.1111
2014-09-30,-32.2034
2014-10-01,48.75
2014-10-02,-7.563
2014-10-03,-10.0
2014-10-06,3.4091
2014-10-08,-2.3199
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,0.0
2014-10-21,-10.0
2014-10-22,20.0
2014-10-23,0.0
2014-10-27,10.9954
2014-10-29,-0.7299
2014-10-30,-17.8046
2014-10-31,14.377
2014-11-03,-10.6145
2014-11-04,19.875
2014-11-06,0.0
2014-11-07,-4.0667
2014-11-10,-14.7826
2014-11-11,22.3214
2014-11-12,0.0
2014-11-17,-0.0521
2014-11-18,-49.8174
2014-11-19,99.2723
2014-11-21,-8.1899
2014-11-25,0.0
2014-11-26,0.0
2014-11-28,-45.4545
2014-12-01,0.0
2014-12-02,16.6667
2014-12-03,0.0
2014-12-04,42.8571
2014-12-05,0.0
2014-12-08,-25.0
2014-12-09,6.6667
2014-12-10,18.75
2014-12-11,-21.0526
2014-12-12,-6.6667
2014-12-15,-35.7143
2014-12-16,-11.1111
2014-12-17,42.5
2014-12-18,10.526299999999999
2014-12-19,-20.8333
2014-12-22,0.0
2014-12-23,-39.2231
2014-12-24,27.6289
2014-12-26,-3.0695
2014-12-29,24.6667
2014-12-30,-28.4759
2014-12-31,4.6729
2015-01-02,-0.3571
2015-01-05,-18.638
2015-01-06,23.348
2015-01-07,-42.8571
2015-01-08,0.0
2015-01-09,-20.0
2015-01-12,24.2188
2015-01-13,22.327
2015-01-14,-17.7378
2015-01-15,0.0
2015-01-16,20.0
2015-01-20,-16.6667
2015-01-21,-44.375
2015-01-22,-8.9888
2015-01-23,-1.2346
2015-01-26,-8.75
2015-01-27,8.2192
2015-01-28,-45.5696
2015-01-29,74.4186
2015-01-30,-0.6667
2015-02-03,-46.3087
2015-02-04,40.0
2015-02-05,28.5714
2015-02-06,0.0
2015-02-10,-44.4444
2015-02-11,0.0
2015-02-12,20.0
2015-02-13,-27.0833
2015-02-17,-8.5714
2015-02-18,50.0
2015-02-19,0.0
2015-02-20,-8.3333
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,-5.6818
2015-02-26,-19.2771
2015-02-27,19.403
2015-03-02,0.0
2015-03-03,0.0
2015-03-04,0.0
2015-03-05,-12.5
2015-03-06,0.0
2015-03-09,0.0
2015-03-11,-4.2857
2015-03-13,7.4627
2015-03-16,2.7778
2015-03-19,-10.8108
2015-03-23,6.0606
2015-03-24,-4.2857
2015-03-25,19.403
2015-03-26,40.0
2015-03-27,21.4286
2015-03-30,-5.8824
2015-03-31,-12.5
2015-04-01,12.5
2015-04-02,1.5873
2015-04-06,6.25
2015-04-07,13.2353
2015-04-08,14.2857
2015-04-09,30.6818
2015-04-10,-15.6522
2015-04-13,0.0
2015-04-14,21.134
2015-04-15,-5.5319
2015-04-16,8.1081
2015-04-17,1.25
2015-04-20,31.6872
2015-04-21,44.375
2015-04-22,33.3333
2015-04-23,-1.2987
2015-04-24,-39.4737
2015-04-27,32.0652
2015-04-28,-1.2346
2015-04-29,-16.6667
2015-04-30,12.0
2015-05-01,38.8393
2015-05-04,-2.2508
2015-05-05,-10.526299999999999
2015-05-06,-2.9412000000000003
2015-05-07,5.6818
2015-05-08,-3.9427
2015-05-11,-11.9403
2015-05-12,-28.8136
2015-05-13,19.0476
2015-05-14,46.75
2015-05-18,-2.2147
2015-05-19,-2.439
2015-05-20,-14.2857
2015-05-21,11.6667
2015-05-22,-0.3731
2015-05-26,0.0
2015-05-28,0.0
2015-05-29,-13.1086
2015-06-02,-13.1466
2015-06-03,3.2258
2015-06-04,0.0
2015-06-05,14.9038
2015-06-08,-1.2551999999999999
2015-06-10,-14.8305
2015-06-11,-0.4975
2015-06-12,-11.5
2015-06-15,30.5085
2015-06-16,-10.3896
2015-06-18,-9.9034
2015-06-19,-6.1662
2015-06-22,-20.0
2015-06-23,2.8571
2015-06-24,22.2222
2015-06-25,9.0909
2015-06-29,-19.5313
2015-06-30,24.2718
2015-07-01,-0.2604
2015-07-06,-20.1044
2015-07-07,5.2288
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-14,0.3106
2015-07-15,0.0
2015-07-16,0.0
2015-07-20,-1.8576000000000001
2015-07-21,-5.3628
2015-07-22,-20.0
2015-07-28,0.0
2015-07-31,0.0
2015-08-03,-6.6667
2015-08-05,0.0
2015-08-07,0.0
2015-08-10,0.0
2015-08-11,-20.0893
2015-08-12,-19.5531
2015-08-13,11.1111
2015-08-14,20.0
2015-08-17,0.0
2015-08-18,65.625
2015-08-19,-4.4025
2015-08-20,-1.9737
2015-08-21,-1.3423
2015-08-24,-29.2517
2015-08-25,-24.0385
2015-08-26,-27.2152
2015-08-27,34.7826
2015-08-28,-27.7419
2015-08-31,28.5714
2015-09-01,-42.3611
2015-09-02,3.6145
2015-09-03,-16.2791
2015-09-04,2.7778
2015-09-08,21.6216
2015-09-09,-1.1111
2015-09-10,-1.1236
2015-09-11,-18.1818
2015-09-14,22.2222
2015-09-15,0.0
2015-09-16,36.3636
2015-09-17,-50.8333
2015-09-18,22.0339
2015-09-21,-4.1667
2015-09-22,7.2464
2015-09-23,-9.4595
2015-09-24,28.3582
2015-09-25,-17.4419
2015-09-28,9.8592
2015-09-29,26.9231
2015-09-30,26.2626
2015-10-01,0.0
2015-10-02,-10.4
2015-10-05,-14.2857
2015-10-06,7.2917
2015-10-07,-3.8834999999999997
2015-10-08,-19.1919
2015-10-09,2.5
2015-10-12,-2.439
2015-10-14,7.5
2015-10-15,2.3256
2015-10-16,3.4091
2015-10-19,20.8791
2015-10-20,4.5455
2015-10-21,11.3043
2015-10-22,-6.25
2015-10-23,-5.0
2015-10-26,54.386
2015-10-27,81.8182
2015-10-28,-40.0
2015-10-29,0.0
2015-10-30,4.1667
2015-11-02,21.0
2015-11-03,-0.8264
2015-11-04,1.25
2015-11-05,-1.2346
2015-11-06,-20.0
2015-11-09,5.2083
2015-11-10,-21.7822
2015-11-11,9.4937
2015-11-12,-7.5145
2015-11-13,0.0
2015-11-16,-8.75
2015-11-17,13.6986
2015-11-18,9.0361
2015-11-19,-8.8398
2015-11-20,-1.2121
2015-11-23,3.0675
2015-11-24,7.7381
2015-11-25,0.0
2015-11-27,3.3149
2015-11-30,-10.1604
2015-12-01,-4.7619
2015-12-02,-1.875
2015-12-03,12.1019
2015-12-04,0.0
2015-12-07,-9.0909
2015-12-08,0.0
2015-12-09,-1.25
2015-12-10,-1.8987
2015-12-11,3.2258
2015-12-14,8.75
2015-12-15,0.0
2015-12-16,-8.046
2015-12-17,5.0
2015-12-18,1.7856999999999998
2015-12-21,24.5614
2015-12-22,-1.4085
2015-12-23,0.0
2015-12-24,-8.5714
2015-12-28,-1.0417
2015-12-29,-7.3684
2015-12-30,-7.9545
2015-12-31,12.3457
2016-01-04,-12.0879
2016-01-05,-5.0
2016-01-06,-5.2632
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,-11.1111
2016-01-12,-7.8125
2016-01-13,10.1695
2016-01-14,-3.0769
2016-01-15,10.3175
2016-01-19,-9.3525
2016-01-20,1.5873
2016-01-21,-7.8125
2016-01-22,0.0
2016-01-25,-3.3898
2016-01-26,12.2807
2016-01-27,-7.8125
2016-01-28,0.0
2016-01-29,-2.5423999999999998
2016-02-01,13.0435
2016-02-02,9.2308
2016-02-03,-17.6056
2016-02-04,-2.5641
2016-02-05,-6.1404
2016-02-08,10.2804
2016-02-09,5.9322
2016-02-10,-5.6
2016-02-11,4.2373
2016-02-12,4.065
2016-02-16,-8.5938
2016-02-17,0.8547
2016-02-18,-5.0847
2016-02-19,0.0
2016-02-22,-11.607099999999999
2016-02-23,24.2424
2016-02-24,-10.5691
2016-02-25,4.5455
2016-02-26,18.2609
2016-02-29,-10.2941
2016-03-01,-1.6393
2016-03-02,-6.6667
2016-03-03,2.6786
2016-03-04,1.7391
2016-03-07,0.0
2016-03-08,-2.5641
2016-03-09,-9.6491
2016-03-10,-6.7961
2016-03-11,-3.125
2016-03-14,11.828
2016-03-15,-7.6923
2016-03-16,-2.0833
2016-03-17,-2.1277
2016-03-18,4.3478
2016-03-21,-5.2083
2016-03-22,-5.4945
2016-03-23,9.3023
2016-03-24,-1.0638
2016-03-28,11.828
2016-03-29,-10.5769
2016-03-30,-15.0538
2016-03-31,1.2658
2016-04-01,-12.5
2016-04-04,11.4286
2016-04-05,-7.6923
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,-6.9444
2016-04-11,-11.9403
2016-04-12,-10.1695
2016-04-13,5.6604
2016-04-14,3.5714
2016-04-15,-3.4483
2016-04-18,-7.1429
2016-04-19,-1.9231
2016-04-20,9.8039
2016-04-21,-8.9286
2016-04-22,21.5686
2016-04-25,-9.6774
2016-04-26,14.2857
2016-04-27,-3.125
2016-04-28,0.0
2016-04-29,-4.8387
2016-05-02,8.4746
2016-05-03,0.0
2016-05-04,-9.375
2016-05-05,10.3448
2016-05-06,3.125
2016-05-09,-6.0606
2016-05-10,-1.6129
2016-05-11,8.1967
2016-05-12,-1.5152
2016-05-13,-1.5385
2016-05-16,-4.6875
2016-05-17,8.1967
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,0.0
2016-05-23,21.2121
2016-05-24,10.0
2016-05-25,18.1818
2016-05-26,-1.9231
2016-05-27,0.9804
2016-05-31,-22.3301
2016-06-01,17.5
2016-06-02,-14.8936
2016-06-03,-2.5
2016-06-06,-1.2821
2016-06-07,-20.7792
2016-06-08,4.918
2016-06-09,-4.6875
2016-06-10,4.918
2016-06-13,-3.125
2016-06-14,-1.6129
2016-06-15,13.1148
2016-06-16,0.0
2016-06-17,-7.2464
2016-06-20,9.375
2016-06-21,8.5714
2016-06-22,-11.8421
2016-06-23,10.4478
2016-06-24,0.0
2016-06-27,-13.5135
2016-06-28,4.6875
2016-06-29,7.4627
2016-06-30,-8.3333
2016-07-01,-3.0303
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,-4.6875
2016-07-08,-3.2787
2016-07-11,-22.0339
2016-07-12,10.8696
2016-07-13,-5.8824
2016-07-14,4.1667
2016-07-15,0.0
2016-07-18,0.0
2016-07-19,-4.0
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-25,0.0
2016-07-26,-4.1667
2016-07-27,6.5217
2016-07-28,-8.1633
2016-07-29,2.2222
2016-08-01,0.0
2016-08-02,-2.1739
2016-08-03,0.0
2016-08-04,-6.6667
2016-08-05,-4.7619
2016-08-08,15.0
2016-08-09,-2.1739
2016-08-10,0.0
2016-08-12,6.6667
2016-08-15,10.4167
2016-08-16,-9.434
2016-08-17,-12.5
2016-08-18,-4.7619
2016-08-19,-5.0
2016-08-22,-21.0526
2016-08-23,23.3333
2016-08-24,-27.027
2016-08-25,-11.1111
2016-08-26,8.3333
2016-08-29,-19.2308
2016-08-30,-9.5238
2016-08-31,0.0
2016-09-01,-5.2632
2016-09-02,5.5556
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,-5.2632
2016-09-09,-22.2222
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,0.0
2016-09-16,-7.1429
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,7.6923
2016-09-23,-7.1429
2016-09-26,7.6923
2016-09-27,-21.4286
2016-09-28,-9.0909
2016-09-29,-20.0
2016-09-30,25.0
2016-10-03,-40.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,33.3333
2016-10-07,0.0
2016-10-10,-25.0
2016-10-11,83.3333
2016-10-12,0.0
2016-10-13,-27.2727
2016-10-14,25.0
2016-10-17,10.0
2016-10-18,-9.0909
2016-10-19,0.0
2016-10-20,-20.0
2016-10-21,-25.0
2016-10-24,0.0
2016-10-25,66.6667
2016-10-26,0.0
2016-10-27,-40.0
2016-10-28,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,66.6667
2016-11-03,-40.0
2016-11-04,0.0
2016-11-07,33.3333
2016-11-08,0.0
2016-11-09,-25.0
2016-11-10,16.6667
2016-11-11,-14.2857
2016-11-14,0.0
2016-11-15,-16.6667
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,-40.0
2016-11-21,66.6667
2016-11-22,-40.0
2016-11-23,66.6667
2016-11-25,-40.0
2016-11-28,66.6667
2016-11-29,0.0
2016-11-30,-40.0
2016-12-01,66.6667
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,20.0
2016-12-07,-33.3333
2016-12-08,25.0
2016-12-09,-40.0
2016-12-12,66.6667
2016-12-13,-36.0
2016-12-14,56.25
2016-12-15,-40.0
2016-12-16,66.6667
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,-40.0
2016-12-22,0.0
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,1.3333
2016-12-30,-1.3158
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,6.6667
2017-01-12,56.25
2017-01-13,0.0
2017-01-17,20.0
2017-01-18,0.0
2017-01-19,-16.6667
2017-01-20,0.0
2017-01-23,-40.0
2017-01-24,6.6667
2017-01-25,-6.25
2017-01-26,33.3333
2017-01-27,25.0
2017-01-30,0.0
2017-01-31,-40.0
2017-02-01,66.6667
2017-02-02,0.0
2017-02-03,-40.0
2017-02-06,0.0
2017-02-07,6.6667
2017-02-08,-6.25
2017-02-09,66.6667
2017-02-10,-40.0
2017-02-13,0.0
2017-02-14,66.6667
2017-02-15,-4.0
2017-02-16,-37.5
2017-02-17,0.0
2017-02-21,66.6667
2017-02-22,-40.0
2017-02-23,6.6667
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,-6.25
2017-03-03,6.6667
2017-03-06,-10.0
2017-03-07,4.1667
2017-03-08,6.6667
2017-03-09,-37.5
2017-03-10,50.0
2017-03-13,-33.3333
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,-20.0
2017-03-20,25.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,-20.0
2017-03-24,25.0
2017-03-27,-20.0
2017-03-28,25.0
2017-03-29,0.0
2017-03-30,50.0
2017-03-31,6.6667
2017-04-03,-37.5
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,-20.0
2017-04-07,0.0
2017-04-10,25.0
2017-04-11,60.0
2017-04-12,-51.0
2017-04-13,27.551
2017-04-17,-20.0
2017-04-18,25.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,0.0
2017-04-28,0.0
2017-05-01,0.0
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,0.0
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,0.0
2017-05-12,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,-20.0
2017-05-19,25.0
2017-05-22,0.0
2017-05-23,-20.0
2017-05-24,25.0
2017-05-25,0.0
2017-05-26,60.0
2017-05-30,-37.5
2017-05-31,0.0
2017-06-01,-20.0
2017-06-02,25.0
2017-06-05,0.0
2017-06-06,-20.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,0.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,0.0
2017-07-05,0.0
2017-07-06,0.0
2017-07-07,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,100.0
2017-07-17,-50.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-18,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-08,0.0
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,-99.0
2017-09-20,9900.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-09,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-24,100.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,0.0
2017-10-31,-50.0
2017-11-01,100.0
2017-11-02,-50.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-13,0.0
2017-11-14,100.0
2017-11-15,-50.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,100.0
2017-12-04,-50.0
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,100.0
2017-12-21,-50.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,100.0
2018-03-15,0.0
2018-03-16,-25.0
2018-03-19,-33.3333
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,100.0
2018-03-23,-50.0
2018-03-26,0.0
2018-03-27,50.0
2018-03-28,-33.3333
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,-83.96
2018-04-19,398.7531
2018-04-20,-0.05
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,-49.925
2018-04-26,29.8701
2018-04-27,-15.3077
2018-04-30,-8.9918
2018-05-01,-20.2595
2018-05-02,-34.7935
2018-05-03,0.0
2018-05-04,19.9616
2018-05-07,0.0
2018-05-08,-20.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,24.8
2018-05-17,-19.8718
2018-05-18,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,-58.0
2018-05-25,185.7143
2018-05-29,-24.9167
2018-05-30,35.4051
2018-05-31,-18.0328
2018-06-01,25.0
2018-06-04,-12.0
2018-06-05,8.6364
2018-06-06,4.6025
2018-06-07,-28.0
2018-06-08,0.0
2018-06-11,33.6889
2018-06-12,-0.4322
2018-06-13,-33.222
2018-06-14,0.0
2018-06-15,56.0
2018-06-18,-35.8974
2018-06-19,56.0
2018-06-20,-35.8974
2018-06-21,56.0
2018-06-22,-35.7372
2018-06-25,2.2444
2018-06-26,-2.439
2018-06-27,55.5
2018-06-29,0.3215
2018-07-02,-13.9423
2018-07-03,-24.581
2018-07-05,-1.2346
2018-07-06,56.0
2018-07-09,-35.8974
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,25.0
2018-07-20,-20.0
2018-07-23,-25.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,5.4167
2018-08-03,-5.1383
2018-08-06,0.0
2018-08-07,90.0
2018-08-08,9.6491
2018-08-09,0.0
2018-08-10,-52.0
2018-08-13,17.5
2018-08-14,-0.7092
2018-08-15,-9.642900000000001
2018-08-16,17.6285
2018-08-17,68.0108
2018-08-20,-52.0
2018-08-22,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-12,0.3333
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,66.113
2018-09-20,-20.0
2018-09-21,0.0
2018-09-24,-22.5
2018-09-25,-3.2258
2018-09-26,0.0
2018-09-28,-0.8333
2018-10-01,-12.605
2018-10-02,15.3846
2018-10-04,-16.6667
2018-10-05,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,23.88
2018-10-12,87.278
2018-10-15,0.3448
2018-10-17,-48.8832
2018-10-19,-15.1261
2018-10-23,-0.9901
2018-10-24,20.0
2018-10-25,-16.6667
2018-10-26,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-11-05,24.8
2018-11-06,-19.8718
2018-11-08,99.2
2018-11-12,-49.7992
2018-11-13,4.96
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,-4.7256
2018-11-20,0.0
2018-11-21,6.76
2018-11-28,-6.332
2018-11-29,100.0
2018-11-30,-0.4
2018-12-03,-49.7992
2018-12-06,0.0
2018-12-07,20.0
2018-12-10,-33.3333
2018-12-11,0.0
2018-12-12,-50.0
2018-12-13,180.0
2018-12-19,-56.7857
2018-12-20,0.0
2018-12-21,-17.3554
2018-12-24,100.0
2018-12-26,-50.0
2018-12-27,100.0
2018-12-28,-35.0
2018-12-31,-23.0769
2019-01-02,98.5
2019-01-03,-49.6222
2019-01-04,90.0
2019-01-07,0.0
2019-01-09,-9.3158
2019-01-10,-33.5752
2019-01-14,0.4806
2019-01-15,4.3478
2019-01-18,0.0
2019-01-23,0.0
2019-01-28,16.4583
2019-01-29,-11.3059
2019-01-30,0.0
2019-02-01,0.0
2019-02-05,-11.2545
2019-02-06,0.0
2019-02-11,80.9091
2019-02-19,-44.7236
2019-02-20,4.0455
2019-02-21,-3.8882
2019-02-22,80.9091
2019-02-26,-1.005
