ticker,LVGI US Equity
2007-07-12,10.0
2007-07-13,-18.1818
2007-07-16,-63.8889
2007-07-17,7.6923
2007-07-18,10.7143
2007-07-19,16.129
2007-07-20,-22.2222
2007-07-23,7.1429
2007-07-24,-33.3333
2007-07-25,10.0
2007-07-26,-18.1818
2007-07-27,11.1111
2007-07-30,0.0
2007-07-31,0.0
2007-08-01,0.0
2007-08-02,-10.0
2007-08-03,-22.2222
2007-08-06,-14.2857
2007-08-07,0.0
2007-08-08,-33.3333
2007-08-09,25.0
2007-08-10,-20.0
2007-08-13,0.0
2007-08-14,25.0
2007-08-15,-40.0
2007-08-16,10.4167
2007-08-17,-35.8491
2007-08-20,-5.8824
2007-08-21,-31.25
2007-08-22,36.3636
2007-08-23,-30.0
2007-08-24,4.7619
2007-08-27,-72.7273
2007-08-28,0.0
2007-08-29,33.3333
2007-08-30,25.0
2007-08-31,-20.0
2007-09-04,-25.0
2007-09-05,-16.6667
2007-09-06,0.0
2007-09-07,0.0
2007-09-10,-40.0
2007-09-11,66.6667
2007-09-12,0.0
2007-09-13,0.0
2007-09-17,20.0
2007-09-19,0.0
2007-09-20,-16.6667
2007-09-26,-4.0
2007-10-02,-46.6667
2007-10-04,292.1875
2007-10-05,-71.3147
2007-10-08,-33.3333
2007-10-09,0.0
2007-10-10,0.0
2007-10-11,0.0
2007-10-12,66.6667
2007-10-15,-20.0
2007-10-16,3.125
2007-10-17,-15.1515
2007-10-18,3.5714
2007-10-19,-17.2414
2007-10-22,4.1667
2007-10-23,-20.0
2007-10-24,0.0
2007-10-25,-65.0
2007-10-26,-28.5714
2007-10-31,-2.0
2007-11-01,-38.7755
2007-11-02,-26.6667
2007-11-05,27.2727
2007-11-06,71.4286
2007-11-07,0.0
2007-11-08,-16.6667
2007-11-09,-5.0
2007-11-12,-47.3684
2007-11-13,-5.0
2007-11-14,-5.2632
2007-11-15,-11.1111
2007-11-19,25.0
2007-11-20,0.0
2007-11-21,-40.0
2007-11-23,-25.0
2007-11-26,55.5556
2007-11-27,-14.2857
2007-11-28,33.3333
2007-11-29,-6.25
2007-11-30,-6.6667
2007-12-03,11.607099999999999
2007-12-04,0.0
2007-12-05,-4.0
2007-12-06,-6.6667
2007-12-07,14.2857
2007-12-10,-25.0
2007-12-11,-33.3333
2007-12-12,-12.5
2007-12-13,-14.2857
2007-12-14,33.3333
2007-12-17,-37.5
2007-12-18,-32.5
2007-12-19,-18.5185
2007-12-20,36.3636
2007-12-21,-53.3333
2007-12-24,-42.8571
2007-12-26,62.5
2007-12-27,38.4615
2007-12-28,-11.1111
2007-12-31,0.0
2008-01-02,18.75
2008-01-03,-15.7895
2008-01-04,18.75
2008-01-07,10.526299999999999
2008-01-08,-38.0952
2008-01-09,7.6923
2008-01-10,-7.1429
2008-01-11,7.6923
2008-01-14,-7.1429
2008-01-15,23.0769
2008-01-16,-12.5
2008-01-17,-7.1429
2008-01-18,0.0
2008-01-22,0.0
2008-01-23,0.0
2008-01-25,-15.3846
2008-01-28,0.0
2008-01-29,0.0
2008-01-30,-9.0909
2008-01-31,-20.0
2008-02-01,25.0
2008-02-04,0.0
2008-02-05,0.0
2008-02-06,-20.0
2008-02-07,0.0
2008-02-08,-25.0
2008-02-11,0.0
2008-02-12,-16.6667
2008-02-13,0.0
2008-02-14,0.0
2008-02-15,0.0
2008-02-19,-40.0
2008-02-20,0.0
2008-02-21,0.0
2008-02-22,0.0
2008-02-25,0.0
2008-02-26,0.0
2008-02-27,0.0
2008-02-28,0.0
2008-02-29,0.0
2008-03-03,0.0
2008-03-04,0.0
2008-03-05,0.0
2008-03-06,0.0
2008-03-07,0.0
2008-03-10,0.0
2008-03-11,0.0
2008-03-12,0.0
2008-03-13,0.0
2008-03-14,0.0
2008-03-17,0.0
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,-33.3333
2008-03-24,0.0
2008-03-25,50.0
2008-03-26,0.0
2008-03-27,0.0
2008-03-28,0.0
2008-04-01,-33.3333
2008-04-02,50.0
2008-04-03,0.0
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,-33.3333
2008-04-09,0.0
2008-04-10,0.0
2008-04-11,0.0
2008-04-14,50.0
2008-04-15,-33.3333
2008-04-16,0.0
2008-04-17,0.0
2008-04-18,50.0
2008-04-21,-33.3333
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,0.0
2008-04-25,0.0
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,0.0
2008-05-01,0.0
2008-05-02,0.0
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,0.0
2008-05-15,0.0
2008-05-16,0.0
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,0.0
2008-05-27,0.0
2008-05-28,0.0
2008-05-29,0.0
2008-05-30,0.0
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,0.0
2008-06-09,0.0
2008-06-10,0.0
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,0.0
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,0.0
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,50.0
2008-06-27,0.0
2008-07-01,-33.3333
2008-07-02,50.0
2008-07-03,0.0
2008-07-08,0.0
2008-07-09,0.0
2008-07-10,-33.3333
2008-07-11,50.0
2008-07-14,0.0
2008-07-17,0.0
2008-07-18,0.0
2008-07-22,0.0
2008-07-24,-33.3333
2008-07-25,0.0
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,0.0
2008-08-04,0.0
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,0.0
2008-08-14,0.0
2008-08-15,0.0
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,0.0
2008-08-26,0.0
2008-09-02,0.0
2008-09-03,0.0
2008-09-09,0.0
2008-09-29,0.0
2008-09-30,0.0
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,0.0
2008-10-20,0.0
2008-10-24,0.0
2008-10-27,0.0
2008-10-29,0.0
2008-11-10,-95.92
2008-11-17,0.0
2008-11-18,-1.9607999999999999
2008-11-20,-80.0
2008-12-03,1900.0
2008-12-11,-25.0
2008-12-16,-20.0
2009-01-22,-75.0
2009-01-23,283.3333
2009-01-26,-12.1739
2009-01-29,0.0
2009-02-25,-76.2376
2009-02-26,25.0
2009-03-03,0.0
2009-03-05,70.0
2009-03-06,-72.549
2009-03-09,42.8571
2009-03-10,-25.0
2009-03-13,66.6667
2009-03-18,-60.0
2009-03-19,0.0
2009-03-20,-40.0
2009-03-23,-16.6667
2009-03-25,300.0
2009-03-26,25.0
2009-03-30,-89.4
2009-03-31,164.1509
2009-04-16,28.5714
2009-05-05,233.3333
2009-05-06,0.0
2009-05-07,-16.6667
2009-05-08,68.0
2009-05-11,30.9524
2009-05-12,0.0
2009-05-14,0.0
2009-05-15,85.4545
2009-05-18,22.549
2009-05-19,17.6
2009-05-20,-27.8912
2009-05-21,18.8679
2009-05-22,-19.0476
2009-05-26,0.9804
2009-05-27,-18.4466
2009-05-28,-34.5238
2009-05-29,-29.0909
2009-06-01,-17.9487
2009-06-02,0.0
2009-06-03,12.5
2009-06-04,8.3333
2009-06-05,2.5641
2009-06-08,20.0
2009-06-09,-14.5833
2009-06-10,12.1951
2009-06-11,-10.8696
2009-06-12,4.878
2009-06-15,-2.3256
2009-06-16,-4.7619
2009-06-17,12.5
2009-06-18,-11.1111
2009-06-19,0.0
2009-06-22,-29.75
2009-06-23,28.1139
2009-06-24,-21.9444
2009-06-25,3.5587
2009-06-26,30.5842
2009-06-29,-1.3158
2009-06-30,1.3333
2009-07-01,-18.4211
2009-07-02,0.0
2009-07-06,-9.354800000000001
2009-07-07,0.0
2009-07-08,6.7616
2009-07-09,-25.0
2009-07-10,0.0
2009-07-13,28.4444
2009-07-14,-22.1453
2009-07-15,-2.2222
2009-07-16,0.0
2009-07-17,0.0
2009-07-20,0.0
2009-07-21,50.0
2009-07-22,0.0
2009-07-23,-24.2424
2009-07-24,-4.0
2009-07-27,0.0
2009-07-28,4.1667
2009-07-29,0.0
2009-07-30,-20.0
2009-07-31,0.0
2009-08-03,25.0
2009-08-04,14.8
2009-08-05,-30.3136
2009-08-06,20.0
2009-08-07,-16.6667
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,20.0
2009-08-14,-16.6667
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,5.0
2009-08-20,4.7619
2009-08-21,-9.0909
2009-08-24,-10.0
2009-08-25,0.0
2009-08-26,11.1111
2009-08-27,-20.0
2009-08-28,0.0
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,-18.75
2009-09-04,0.0
2009-09-08,23.0769
2009-09-09,-18.75
2009-09-10,-7.6923
2009-09-11,0.0
2009-09-14,8.3333
2009-09-15,-15.3846
2009-09-16,0.0
2009-09-17,36.3636
2009-09-18,-13.3333
2009-09-21,15.3846
2009-09-22,-26.6667
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,0.0
2009-09-28,0.0
2009-09-29,4.5455
2009-09-30,0.0
2009-10-01,21.7391
2009-10-05,-21.4286
2009-10-06,0.0
2009-10-07,9.0909
2009-10-08,0.0
2009-10-09,8.3333
2009-10-12,7.6923
2009-10-13,-21.4286
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.0
2009-10-27,-4.5455
2009-10-29,19.0476
2009-11-02,-12.0
2009-11-04,-9.0909
2009-11-05,0.0
2009-11-09,-35.0
2009-11-10,-7.6923
2009-11-11,0.0
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,-33.3333
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-30,-5.0
2009-12-01,0.0
2009-12-02,-67.1053
2009-12-04,204.0
2009-12-07,-21.0526
2009-12-08,-16.6667
2009-12-09,40.0
2009-12-10,0.0
2009-12-11,-25.7143
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,15.3846
2009-12-21,-33.3333
2009-12-22,-25.0
2009-12-23,0.0
2009-12-24,6.6667
2009-12-28,-6.25
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-05,0.0
2010-01-06,33.3333
2010-01-07,50.0
2010-01-08,3.75
2010-01-11,3.2129
2010-01-12,-53.3074
2010-01-13,6.6667
2010-01-14,75.0
2010-01-15,46.4286
2010-01-19,0.0
2010-01-25,21.9512
2010-01-26,0.0
2010-01-27,-20.0
2010-01-28,0.0
2010-02-01,25.0
2010-02-02,-16.0
2010-02-03,-4.7619
2010-02-09,0.0
2010-02-12,0.0
2010-02-16,25.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-23,-20.0
2010-02-24,0.0
2010-02-25,0.0
2010-03-01,0.0
2010-03-03,0.0
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,25.0
2010-03-10,0.0
2010-03-11,100.0
2010-03-15,-50.0
2010-03-17,0.0
2010-03-18,20.0
2010-04-05,-50.0
2010-04-06,6.6667
2010-04-08,0.0
2010-04-12,0.0
2010-04-15,3.125
2010-04-19,21.2121
2010-04-20,25.0
2010-04-21,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-05-04,-30.0
2010-05-05,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,42.8571
2010-05-18,0.0
2010-05-21,-30.0
2010-05-24,-14.2857
2010-05-26,3.3333
2010-06-11,-3.2258
2010-06-15,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-25,0.0
2010-06-29,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-12,0.0
2010-07-13,16.6667
2010-07-14,-14.2857
2010-07-19,0.0
2010-07-22,0.0
2010-08-03,133.3333
2010-08-04,0.0
2010-08-05,-28.5714
2010-08-06,0.0
2010-08-09,-20.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-23,-25.0
2010-08-26,0.0
2010-09-03,33.3333
2010-09-08,-25.0
2010-09-14,33.3333
2010-09-20,-25.0
2010-09-21,0.0
2010-09-23,0.0
2010-09-27,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-08,0.0
2010-10-19,-50.0
2010-10-25,0.0
2010-10-28,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-09,-33.3333
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-23,0.0
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-08,50.0
2010-12-09,0.0
2010-12-10,33.3333
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-21,-50.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-06,0.0
2011-01-19,0.0
2011-01-24,-50.0
2011-01-25,0.0
2011-02-02,0.0
2011-02-08,0.0
2011-02-16,0.0
2011-02-22,-40.0
2011-03-04,0.0
2011-03-10,0.0
2011-03-24,0.0
2011-03-29,0.0
2011-03-31,0.0
2011-04-07,0.0
2011-04-12,0.0
2011-04-18,0.0
2011-04-25,0.0
2011-05-06,0.0
2011-05-12,33.3333
2011-05-17,25.0
2011-05-19,0.0
2011-05-20,60.0
2011-05-25,-37.5
2011-05-27,0.0
2011-06-13,0.0
2011-06-17,60.0
2011-06-20,-37.5
2011-06-27,0.0
2011-07-05,0.0
2011-07-07,0.0
2011-07-14,-37.5
2011-07-25,0.0
2011-08-18,0.0
2011-08-25,-4.0
2011-09-07,0.0
2011-09-20,0.0
2011-10-12,0.0
2011-10-19,0.0
2011-10-27,0.0
2011-10-31,900.0
2011-11-03,26.6667
2011-11-07,-60.5263
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,-80.0
2011-11-17,166.6667
2011-12-01,-25.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-09,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-30,0.0
2012-01-13,0.0
2012-01-31,-50.0
2012-02-06,0.0
2012-02-07,0.0
2012-02-10,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,0.0
2012-02-28,0.0
2012-03-12,0.0
2012-04-27,33.3333
2012-05-01,-25.0
2012-05-08,16.6667
2012-05-10,128.5714
2012-05-11,-62.5
2012-05-14,0.0
2012-05-15,27.0833
2012-05-17,949.1803
2012-05-18,-25.0
2012-05-21,266.6667
2012-05-22,-18.1818
2012-05-23,-11.1111
2012-05-24,12.5
2012-05-25,66.6667
2012-05-29,-20.0
2012-05-31,-8.3333
2012-06-04,-35.625
2012-06-05,-57.6346
2012-06-06,150.0
2012-06-11,-20.0
2012-06-12,0.0
2012-06-13,0.0
2012-06-14,8.3333
2012-06-18,53.8462
2012-06-19,0.0
2012-06-20,-10.0
2012-06-21,0.0
2012-06-25,0.0
2012-06-26,-11.1111
2012-06-27,-12.5
2012-06-28,28.5714
2012-06-29,-22.2222
2012-07-02,0.0
2012-07-03,1.4285999999999999
2012-07-05,0.0
2012-07-06,26.7606
2012-07-09,-1.1111
2012-07-10,-43.8202
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,-20.0
2012-07-17,0.0
2012-07-18,25.0
2012-07-23,-24.0
2012-07-24,-7.8947
2012-07-26,-38.5714
2012-07-27,-6.9767
2012-07-30,15.0
2012-07-31,-13.0435
2012-08-01,0.0
2012-08-03,0.0
2012-08-06,-5.0
2012-08-09,31.5789
2012-08-10,-20.0
2012-08-13,0.0
2012-08-14,-5.0
2012-08-15,5.2632
2012-08-17,5.0
2012-08-20,0.0
2012-08-21,-23.8095
2012-08-22,31.25
2012-08-23,-4.7619
2012-08-24,5.625
2012-08-27,-10.0592
2012-08-28,0.0
2012-08-30,15.1316
2012-08-31,82.8571
2012-09-04,125.0
2012-09-05,-44.3056
2012-09-06,-0.2494
2012-09-07,3.75
2012-09-10,34.9398
2012-09-11,-6.9643
2012-09-12,18.2342
2012-09-13,-28.5714
2012-09-14,0.0
2012-09-17,-9.0909
2012-09-18,26.0
2012-09-19,9.3254
2012-09-20,0.1815
2012-09-21,0.0
2012-09-24,-5.7971
2012-09-25,0.0
2012-09-26,-26.1538
2012-09-27,14.5833
2012-09-28,-9.0909
2012-10-01,0.0
2012-10-02,-20.0
2012-10-03,0.0
2012-10-04,-25.0
2012-10-05,-16.6667
2012-10-08,-20.0
2012-10-09,2.5
2012-10-10,56.0976
2012-10-11,0.0
2012-10-12,-37.1094
2012-10-15,-4.9689
2012-10-16,-0.6536
2012-10-17,28.947400000000002
2012-10-18,2.0408
2012-10-19,-36.0
2012-10-22,-6.25
2012-10-23,-20.0
2012-10-24,25.0
2012-10-25,-22.5
2012-10-26,10.2151
2012-10-31,-9.2683
2012-11-02,-13.9785
2012-11-05,-1.25
2012-11-06,-18.9873
2012-11-07,148.4375
2012-11-08,-37.1069
2012-11-09,-24.0
2012-11-12,-5.2632
2012-11-14,0.0
2012-11-16,0.0
2012-11-19,2.0833
2012-11-21,30.6122
2012-11-23,16.6667
2012-11-26,-14.2857
2012-11-27,-20.8333
2012-12-03,5.2632
2012-12-04,-5.0
2012-12-06,0.0
2012-12-07,-36.8421
2012-12-11,30.2083
2012-12-12,0.0
2012-12-13,-23.2
2012-12-14,61.4583
2012-12-17,-0.6452
2012-12-18,-16.8831
2012-12-19,-1.5625
2012-12-20,-8.7302
2012-12-21,-14.7826
2012-12-26,14.2857
2012-12-27,0.0
2012-12-28,35.7143
2012-12-31,-5.2632
2013-01-02,-3.4722
2013-01-03,-11.5108
2013-01-04,-2.439
2013-01-08,0.0
2013-01-10,0.0
2013-01-11,-6.6667
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,-14.2857
2013-01-18,-56.25
2013-01-22,-19.0476
2013-01-23,111.7647
2013-01-24,0.0
2013-01-25,-11.1111
2013-01-28,3.125
2013-01-29,-27.2727
2013-01-30,33.3333
2013-01-31,0.0
2013-02-01,-82.8125
2013-02-04,118.1818
2013-02-06,-33.3333
2013-02-07,25.0
2013-02-12,-8.8
2013-02-22,-24.5614
2013-02-25,-11.6279
2013-02-26,31.5789
2013-02-27,0.0
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-04-05,-10.0
2013-04-18,0.0
2013-05-31,-88.8889
2013-06-03,-10.0
2013-06-04,11.1111
2013-06-05,0.0
2013-06-06,10.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,-18.1818
2013-06-14,11.1111
2013-06-17,20.0
2013-06-18,-16.6667
2013-06-19,10.0
2013-06-20,11.818200000000001
2013-06-21,5.6911000000000005
2013-06-24,-23.8462
2013-06-25,-9.0909
2013-06-26,16.6667
2013-06-27,-4.7619
2013-06-28,-1.0
2013-07-01,9.0909
2013-07-02,1.8519
2013-07-03,8.9773
2013-07-05,15.8498
2013-07-08,0.0
2013-07-09,-0.6301
2013-07-10,-0.5888
2013-07-11,-1.5945
2013-07-12,-7.4074
2013-07-15,-0.15
2013-07-16,-2.2534
2013-07-17,4.0984
2013-07-18,9.4488
2013-07-19,-2.8777
2013-07-22,0.0
2013-07-23,3.7037
2013-07-24,0.0
2013-07-25,-7.1429
2013-07-26,-9.1346
2013-07-29,-23.8095
2013-07-30,22.2222
2013-07-31,-18.1818
2013-08-01,-7.5694
2013-08-02,-6.2359
2013-08-05,2.5641
2013-08-06,21.0156
2013-08-08,-26.6624
2013-08-12,25.3521
2013-08-13,6.7416
2013-08-14,-24.2105
2013-08-15,0.0
2013-08-16,-2.7778
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,-25.7143
2013-08-22,0.0
2013-08-23,5.7692
2013-08-26,-1.4773
2013-08-27,-28.0277
2013-08-28,23.0769
2013-08-29,8.3333
2013-08-30,-1.9231
2013-09-03,-13.7255
2013-09-04,-17.7557
2013-09-05,-41.9689
2013-09-06,-63.3929
2013-09-09,10.5691
2013-09-10,0.0
2013-09-11,-37.5
2013-09-12,-5.8824
2013-09-13,20.0
2013-09-16,-19.7917
2013-09-17,3.8961
2013-09-18,-6.25
2013-09-19,-28.0
2013-09-20,-7.4074
2013-09-23,-4.0
2013-09-24,-4.1667
2013-09-25,-6.5217
2013-09-26,-30.2326
2013-09-27,33.3333
2013-09-30,25.0
2013-10-01,-42.0
2013-10-02,27.5862
2013-10-03,24.3243
2013-10-04,26.087
2013-10-07,-17.2414
2013-10-08,-27.0833
2013-10-09,5.7143
2013-10-10,-13.5135
2013-10-11,59.375
2013-10-14,-17.647100000000002
2013-10-15,-9.5238
2013-10-16,47.3684
2013-10-17,-10.7143
2013-10-18,2.0
2013-10-21,5.8824
2013-10-22,-16.6667
2013-10-23,-4.4444
2013-10-24,-37.2093
2013-10-25,11.1111
2013-10-28,-10.0
2013-10-29,-18.5185
2013-10-30,-13.6364
2013-10-31,-15.7895
2013-11-01,12.5
2013-11-04,-11.1111
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,37.5
2013-11-12,-27.2727
2013-11-13,-18.75
2013-11-14,-23.0769
2013-11-15,10.0
2013-11-18,-9.0909
2013-11-19,-40.0
2013-11-20,0.0
2013-11-21,-16.6667
2013-11-22,20.0
2013-11-25,-16.6667
2013-11-26,0.0
2013-11-27,-40.0
2013-11-29,0.0
2013-12-02,66.6667
2013-12-03,-40.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,-33.3333
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,50.0
2013-12-16,-33.3333
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-26,0.0
2013-12-27,50.0
2013-12-30,0.0
2013-12-31,-33.3333
2014-01-02,0.0
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,50.0
2014-01-08,-33.3333
2014-01-09,50.0
2014-01-10,0.0
2014-01-13,-33.3333
2014-01-14,50.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,-33.3333
2014-01-21,50.0
2014-01-22,0.0
2014-01-23,66.6667
2014-01-24,60.0
2014-01-27,37.5
2014-01-28,27.2727
2014-01-29,-21.4286
2014-01-30,-9.0909
2014-01-31,10.0
2014-02-03,-9.0909
2014-02-04,10.0
2014-02-05,-9.0909
2014-02-06,0.0
2014-02-07,0.0
2014-02-10,30.0
2014-02-11,84.6154
2014-02-12,45.8333
2014-02-13,-17.1429
2014-02-14,-6.8966
2014-02-18,-18.5185
2014-02-19,-13.6364
2014-02-20,36.8421
2014-02-21,-7.6923
2014-02-24,-8.3333
2014-02-25,-4.5455
2014-02-26,-9.5238
2014-02-27,-15.7895
2014-02-28,0.0
2014-03-03,0.0
2014-03-04,-18.75
2014-03-05,7.6923
2014-03-06,28.5714
2014-03-07,0.0
2014-03-10,0.0
2014-03-11,-11.1111
2014-03-12,0.0
2014-03-13,-12.5
2014-03-14,14.2857
2014-03-17,0.0
2014-03-18,-12.5
2014-03-19,28.5714
2014-03-20,-11.1111
2014-03-21,62.5
2014-03-24,46.1538
2014-03-25,10.526299999999999
2014-03-26,254.7619
2014-03-27,-42.953
2014-03-28,31.7647
2014-03-31,28.5714
2014-04-01,-18.0556
2014-04-02,-16.1017
2014-04-03,-30.303
2014-04-04,1.4493
2014-04-07,-17.1429
2014-04-08,5.1724
2014-04-09,-11.4754
2014-04-10,-11.1111
2014-04-11,-20.8333
2014-04-14,26.3158
2014-04-15,10.4167
2014-04-16,-9.434
2014-04-17,-10.4167
2014-04-21,6.9767
2014-04-22,0.0
2014-04-23,28.2609
2014-04-24,3.3898
2014-04-25,-21.3115
2014-04-28,0.0
2014-04-29,-6.25
2014-04-30,2.2222
2014-05-01,4.3478
2014-05-02,0.0
2014-05-05,-10.4167
2014-05-06,4.6512
2014-05-07,-4.4444
2014-05-08,-18.6047
2014-05-09,22.8571
2014-05-12,6.9767
2014-05-13,-17.3913
2014-05-14,5.2632
2014-05-15,12.5
2014-05-16,-6.6667
2014-05-19,-9.5238
2014-05-20,-7.8947
2014-05-21,-22.8571
2014-05-22,-3.7037
2014-05-23,-19.2308
2014-05-27,4.7619
2014-05-28,0.0
2014-05-29,81.8182
2014-05-30,-12.5
2014-06-02,8.5714
2014-06-03,-10.526299999999999
2014-06-04,-5.8824
2014-06-05,-6.25
2014-06-06,6.6667
2014-06-09,-9.375
2014-06-10,3.4483
2014-06-11,-3.3333
2014-06-12,3.4483
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,-3.3333
2014-06-18,3.4483
2014-06-19,-3.3333
2014-06-20,3.4483
2014-06-23,0.0
