ticker,PLAY US Equity
2015-03-04,-2.2433
2015-03-05,2.8765
2015-03-06,-3.016
2015-03-09,1.8465
2015-03-10,0.0636
2015-03-11,-3.5282999999999998
2015-03-12,3.0643
2015-03-13,-1.023
2015-03-16,0.2584
2015-03-17,0.0966
2015-03-18,-0.9012
2015-03-19,4.6444
2015-03-20,-0.1862
2015-03-23,-0.5286
2015-03-24,-2.7509
2015-03-25,-2.5715
2015-03-26,-0.9898
2015-03-27,0.5665
2015-03-30,0.8284
2015-03-31,0.0986
2015-04-01,-2.2981
2015-04-02,1.2433
2015-04-06,3.1862
2015-04-07,-1.4474
2015-04-08,2.4478
2015-04-09,1.0194
2015-04-10,4.0997
2015-04-13,0.4241
2015-04-14,2.0513
2015-04-15,-0.8868
2015-04-16,0.0895
2015-04-17,-2.4434
2015-04-20,1.2523
2015-04-21,-0.181
2015-04-22,-2.1154
2015-04-23,1.2658
2015-04-24,1.4024
2015-04-27,1.2928
2015-04-28,0.8905
2015-04-29,-6.8255
2015-04-30,-0.4736
2015-05-01,2.9505
2015-05-04,-1.0169
2015-05-05,-2.5218
2015-05-06,-0.1278
2015-05-07,1.0233
2015-05-08,0.6964
2015-05-11,0.5344
2015-05-12,0.8443
2015-05-13,1.3643
2015-05-14,1.1623999999999999
2015-05-15,-0.0907
2015-05-18,1.5737999999999999
2015-05-19,-0.2086
2015-05-20,-0.1792
2015-05-21,1.1965
2015-05-22,-1.1233
2015-05-26,-0.0897
2015-05-27,-3.86
2015-05-28,-1.6183999999999998
2015-05-29,0.0633
2015-06-01,1.6756
2015-06-02,1.8346
2015-06-03,1.0687
2015-06-04,-0.6949
2015-06-05,1.9775
2015-06-08,-0.8055
2015-06-09,4.0301
2015-06-10,2.3706
2015-06-11,1.2426
2015-06-12,1.4226
2015-06-15,0.275
2015-06-16,1.5085
2015-06-17,0.8106
2015-06-18,-0.0268
2015-06-19,0.3485
2015-06-22,-1.3357999999999999
2015-06-23,-1.5705
2015-06-24,0.9629
2015-06-25,0.545
2015-06-26,0.2439
2015-06-29,-4.3796
2015-06-30,2.0356
2015-07-01,-1.3023
2015-07-02,-0.1404
2015-07-06,-0.4779
2015-07-07,1.4689
2015-07-08,-0.5011
2015-07-09,0.8114
2015-07-10,1.6375
2015-07-13,5.2977
2015-07-14,0.6224
2015-07-15,-0.9794
2015-07-16,1.5617
2015-07-17,0.2819
2015-07-20,0.7667
2015-07-21,0.279
2015-07-22,-0.2782
2015-07-23,-0.8876
2015-07-24,-0.5374
2015-07-27,-1.9809999999999999
2015-07-28,0.2625
2015-07-29,1.0209
2015-07-30,1.0106
2015-07-31,-0.4618
2015-08-03,1.1856
2015-08-04,-0.1274
2015-08-05,1.1477
2015-08-06,-2.1684
2015-08-07,-3.4794
2015-08-10,0.0801
2015-08-11,-1.0406
2015-08-12,-2.9388
2015-08-13,3.3056
2015-08-14,-0.5378
2015-08-17,0.757
2015-08-18,-2.71
2015-08-19,-2.5648
2015-08-20,-1.4718
2015-08-21,-0.9767
2015-08-24,-5.28
2015-08-25,-0.7044
2015-08-26,3.2079
2015-08-27,4.6025
2015-08-28,-1.6286
2015-08-31,0.029
2015-09-01,-0.029
2015-09-02,3.9791
2015-09-03,1.1173
2015-09-04,1.3812
2015-09-08,1.7984
2015-09-09,7.9764
2015-09-10,2.1071
2015-09-11,3.1318
2015-09-14,0.0
2015-09-15,0.6827
2015-09-16,-0.6313
2015-09-17,-0.6353
2015-09-18,-0.8998
2015-09-21,-0.8841
2015-09-22,-0.6509
2015-09-23,2.0626
2015-09-24,-0.7608
2015-09-25,-2.8031
2015-09-28,-1.7254
2015-09-29,-1.831
2015-09-30,-3.347
2015-10-01,3.0928
2015-10-02,6.1282
2015-10-05,-0.6765
2015-10-06,-2.1163
2015-10-07,1.8141
2015-10-08,-0.5126
2015-10-09,-2.2571
2015-10-12,-3.0873
2015-10-13,2.0461
2015-10-14,-3.5279
2015-10-15,1.5785
2015-10-16,0.1813
2015-10-19,-2.5336
2015-10-20,-0.6897
2015-10-21,-3.0182
2015-10-22,1.5423
2015-10-23,1.2205
2015-10-26,1.9561
2015-10-27,-2.2865
2015-10-28,7.2620000000000005
2015-10-29,-2.7834
2015-10-30,-0.4901
2015-11-02,3.4474
2015-11-03,-2.7061
2015-11-04,-0.5666
2015-11-05,0.6993
2015-11-06,3.0093
2015-11-09,-0.3745
2015-11-10,1.9048
2015-11-11,-3.7998
2015-11-12,-3.9243
2015-11-13,-3.5657
2015-11-16,0.3863
2015-11-17,-2.5563000000000002
2015-11-18,2.0874
2015-11-19,-0.6355
2015-11-20,2.1135
2015-11-23,3.5131
2015-11-24,-0.4999
2015-11-25,2.935
2015-11-27,-1.4899
2015-11-30,-0.0261
2015-12-01,-1.0694
2015-12-02,1.2391
2015-12-03,0.1563
2015-12-04,4.0562
2015-12-07,0.8996
2015-12-08,-2.4269
2015-12-09,0.3299
2015-12-10,4.6041
2015-12-11,-2.8779
2015-12-14,-1.8675000000000002
2015-12-15,-0.7359
2015-12-16,2.2239
2015-12-17,0.2501
2015-12-18,1.0227
2015-12-21,2.5432
2015-12-22,-0.1926
2015-12-23,-0.3136
2015-12-24,0.0242
2015-12-28,0.1936
2015-12-29,0.652
2015-12-30,0.8637
2015-12-31,-0.7136
2016-01-04,-0.0719
2016-01-05,0.4316
2016-01-06,1.313
2016-01-07,-2.8982
2016-01-08,-4.1252
2016-01-11,-1.9995
2016-01-12,0.1808
2016-01-13,-5.7231
2016-01-14,-0.2461
2016-01-15,-4.0022
2016-01-19,-5.8824
2016-01-20,3.0036
2016-01-21,2.2091
2016-01-22,2.5937
2016-01-25,-1.6011
2016-01-26,2.141
2016-01-27,-1.2297
2016-01-28,-1.6695
2016-01-29,4.3741
2016-02-01,2.4538
2016-02-02,-1.3724
2016-02-03,-0.8458
2016-02-04,-1.4584
2016-02-05,-8.3496
2016-02-08,-4.7532
2016-02-09,1.1196
2016-02-10,-1.6766999999999999
2016-02-11,0.8687
2016-02-12,6.7623999999999995
2016-02-16,1.9719
2016-02-17,0.7032
2016-02-18,-1.6875
2016-02-19,4.6168
2016-02-22,3.0269
2016-02-23,0.0549
2016-02-24,0.0549
2016-02-25,0.5485
2016-02-26,0.2728
2016-02-29,0.4081
2016-03-01,-0.4335
2016-03-02,-2.449
2016-03-03,1.4784
2016-03-04,2.8312
2016-03-07,-1.2831000000000001
2016-03-08,-1.1102
2016-03-09,0.2191
2016-03-10,1.0929
2016-03-11,2.7297000000000002
2016-03-14,0.5262
2016-03-15,-1.5179
2016-03-16,0.0531
2016-03-17,1.4077
2016-03-18,0.3405
2016-03-21,-0.3654
2016-03-22,0.0524
2016-03-23,0.0786
2016-03-24,-0.3401
2016-03-28,0.8139
2016-03-29,2.1875
2016-03-30,-0.2039
2016-03-31,-0.9704
2016-04-01,0.7736
2016-04-04,-0.1791
2016-04-05,-0.1538
2016-04-06,0.3081
2016-04-07,0.0768
2016-04-08,-0.2558
2016-04-11,2.3846
2016-04-12,0.8765
2016-04-13,1.0179
2016-04-14,2.2364
2016-04-15,0.2885
2016-04-18,-0.9588
2016-04-19,-4.5983
2016-04-20,1.6489
2016-04-21,1.0482
2016-04-22,-1.3336999999999999
2016-04-25,1.7522
2016-04-26,-1.3038
2016-04-27,-0.7228
2016-04-28,-2.0839
2016-04-29,-0.7692
2016-05-02,2.7649
2016-05-03,-2.1624
2016-05-04,0.8481
2016-05-05,1.1723
2016-05-06,-1.6373
2016-05-09,1.8182
2016-05-10,1.2072
2016-05-11,-3.6034
2016-05-12,1.4952
2016-05-13,-1.016
2016-05-16,0.3849
2016-05-17,-1.2781
2016-05-18,-3.2367
2016-05-19,2.4619
2016-05-20,-1.1752
2016-05-23,-0.8192
2016-05-24,2.2649
2016-05-25,0.5211
2016-05-26,1.3219
2016-05-27,0.5116
2016-05-31,-0.6617
2016-06-01,2.5109
2016-06-02,1.6496
2016-06-03,-0.1967
2016-06-06,2.168
2016-06-07,0.9404
2016-06-08,10.2484
2016-06-09,3.4236
2016-06-10,-2.0323
2016-06-13,0.1711
2016-06-14,3.4586
2016-06-15,-2.662
2016-06-16,0.0424
2016-06-17,0.0212
2016-06-20,0.8051
2016-06-21,-1.0298
2016-06-22,-1.9748999999999999
2016-06-23,0.7799
2016-06-24,-2.2141
2016-06-27,-0.9233
2016-06-28,0.7766
2016-06-29,2.1136
2016-06-30,0.884
2016-07-01,-1.0472
2016-07-05,-0.4104
2016-07-06,-0.4121
2016-07-07,0.0218
2016-07-08,3.8537
2016-07-11,3.3753
2016-07-12,-3.0014
2016-07-13,-0.6481
2016-07-14,0.947
2016-07-15,-0.9798
2016-07-18,0.2105
2016-07-19,0.0
2016-07-20,-0.1681
2016-07-21,0.4419
2016-07-22,1.9485000000000001
2016-07-25,-0.5549
2016-07-26,-3.4098
2016-07-27,-2.8455
2016-07-28,0.0661
2016-07-29,-2.0687
2016-08-01,-0.4719
2016-08-02,-5.5995
2016-08-03,1.1481
2016-08-04,1.4188
2016-08-05,0.9559
2016-08-08,-0.3233
2016-08-09,-0.9268
2016-08-10,1.029
2016-08-11,2.338
2016-08-12,2.2167
2016-08-15,-1.5933000000000002
2016-08-16,-1.4617
2016-08-17,0.2054
2016-08-18,1.8447
2016-08-19,-0.4919
2016-08-22,-0.3596
2016-08-23,1.7366000000000001
2016-08-24,-0.798
2016-08-25,1.2291
2016-08-26,-1.9868000000000001
2016-08-29,3.5135
2016-08-30,0.6963
2016-08-31,0.3673
2016-09-01,-0.4521
2016-09-02,0.7785
2016-09-06,-0.7082
2016-09-07,-2.896
2016-09-08,-3.5611
2016-09-09,-2.2386
2016-09-12,0.1416
2016-09-13,-4.4554
2016-09-14,0.3208
2016-09-15,1.4757
2016-09-16,-1.1634
2016-09-19,-1.5449000000000002
2016-09-20,0.5978
2016-09-21,1.2379
2016-09-22,1.5407
2016-09-23,0.2649
2016-09-26,-3.0026
2016-09-27,-1.8077999999999999
2016-09-28,-3.9849
2016-09-29,-0.6042
2016-09-30,3.5412
2016-10-03,3.4967
2016-10-04,-3.3785
2016-10-05,-0.6381
2016-10-06,1.0275
2016-10-07,0.356
2016-10-10,1.3935
2016-10-11,-1.1244
2016-10-12,2.047
2016-10-13,1.7335
2016-10-14,0.3165
2016-10-17,-2.8148999999999997
2016-10-18,1.1486
2016-10-19,1.1355
2016-10-20,-0.7811
2016-10-21,1.2546
2016-10-24,0.6317
2016-10-25,-2.7763999999999998
2016-10-26,-1.4403000000000001
2016-10-27,1.4613
2016-10-28,1.4154
2016-10-31,1.2488
2016-11-01,-2.9021
2016-11-02,0.0249
2016-11-03,-1.6185
2016-11-04,-0.5315
2016-11-07,5.1654
2016-11-08,0.2178
2016-11-09,4.5872
2016-11-10,5.217
2016-11-11,0.8556
2016-11-14,-1.762
2016-11-15,0.2657
2016-11-16,0.265
2016-11-17,-0.1542
2016-11-18,0.353
2016-11-21,0.4397
2016-11-22,0.9411
2016-11-23,2.8621
2016-11-25,-0.253
2016-11-28,0.2113
2016-11-29,0.7592
2016-11-30,-1.9464000000000001
2016-12-01,1.3874
2016-12-02,0.0842
2016-12-05,2.7135
2016-12-06,-1.6998
2016-12-07,18.75
2016-12-08,-0.6667
2016-12-09,0.989
2016-12-12,-2.6932
2016-12-13,0.9885
2016-12-14,-1.139
2016-12-15,-0.432
2016-12-16,0.0362
2016-12-19,1.0844
2016-12-20,0.2503
2016-12-21,0.8739
2016-12-22,-0.831
2016-12-23,0.107
2016-12-27,1.1576
2016-12-28,-0.7394
2016-12-29,1.0997
2016-12-30,-1.2281
2017-01-03,-0.8171
2017-01-04,2.6325
2017-01-05,-0.4188
2017-01-06,-1.5069
2017-01-09,-1.3521
2017-01-10,0.1082
2017-01-11,0.1261
2017-01-12,-0.1439
2017-01-13,-0.8649
2017-01-17,-0.9633
2017-01-18,0.5689
2017-01-19,-0.6022
2017-01-20,0.4223
2017-01-23,-0.1463
2017-01-24,-0.952
2017-01-25,1.7745
2017-01-26,-1.6526999999999998
2017-01-27,1.2004
2017-01-30,0.4745
2017-01-31,-1.0897000000000001
2017-02-01,-1.8729
2017-02-02,-0.3555
2017-02-03,0.77
2017-02-06,-0.6523
2017-02-07,-0.2439
2017-02-08,3.1779
2017-02-09,3.4992
2017-02-10,0.7924
2017-02-13,-0.3669
2017-02-14,0.4208
2017-02-15,0.9254
2017-02-16,0.3114
2017-02-17,0.3622
2017-02-21,0.1031
2017-02-22,-2.3519
2017-02-23,-2.1449
2017-02-24,1.4373
2017-02-27,1.0627
2017-02-28,0.2278
2017-03-01,0.9617
2017-03-02,-0.7794
2017-03-03,-0.3142
2017-03-06,-0.3852
2017-03-07,-0.4394
2017-03-08,-0.0706
2017-03-09,3.4629
2017-03-10,1.8101
2017-03-13,-1.8282
2017-03-14,0.4784
2017-03-15,2.1425
2017-03-16,0.1665
2017-03-17,-0.3989
2017-03-20,-0.4505
2017-03-21,-1.2068
2017-03-22,0.4751
2017-03-23,1.3002
2017-03-24,1.5836000000000001
2017-03-27,-0.279
2017-03-28,2.3367
2017-03-29,-3.3767
2017-03-30,2.9789
2017-03-31,-1.2767
2017-04-03,-0.753
2017-04-04,-0.7257
2017-04-05,-1.1796
2017-04-06,0.7397
2017-04-07,-0.4172
2017-04-10,-0.0503
2017-04-11,0.1509
2017-04-12,-0.1674
2017-04-13,0.4528
2017-04-17,0.6344
2017-04-18,0.2654
2017-04-19,1.456
2017-04-20,2.3646
2017-04-21,-0.0797
2017-04-24,1.3233
2017-04-25,-0.3304
2017-04-26,1.0894
2017-04-27,0.203
2017-04-28,-0.2338
2017-05-01,0.3906
2017-05-02,2.3498
2017-05-03,0.0152
2017-05-04,-0.4257
2017-05-05,1.1908
2017-05-08,-0.5733
2017-05-09,1.1988
2017-05-10,-0.6148
2017-05-11,0.166
2017-05-12,-0.5423
2017-05-15,0.3332
2017-05-16,1.5093999999999999
2017-05-17,-2.171
2017-05-18,1.3832
2017-05-19,0.0
2017-05-22,-0.6747
2017-05-23,-1.7509000000000001
2017-05-24,2.6579
2017-05-25,-0.4041
2017-05-26,-0.7513
2017-05-30,-0.106
2017-05-31,1.0912
2017-06-01,1.2744
2017-06-02,1.6136
2017-06-05,-0.6993
2017-06-06,2.9489
2017-06-07,3.8763
2017-06-08,-1.5777
2017-06-09,-3.9587
2017-06-12,0.7837
2017-06-13,-0.0432
2017-06-14,-2.3628
2017-06-15,0.1328
2017-06-16,0.7221
2017-06-19,0.9802
2017-06-20,-3.1295
2017-06-21,-1.1666
2017-06-22,1.6495
2017-06-23,0.5062
2017-06-26,0.4888
2017-06-27,-1.0318
2017-06-28,0.7447
2017-06-29,-1.6558000000000002
2017-06-30,-0.015
2017-07-03,-0.872
2017-07-05,-0.8646
2017-07-06,-1.224
2017-07-07,0.5266
2017-07-10,-0.1387
2017-07-11,1.0801
2017-07-12,1.5723
2017-07-13,-0.5561
2017-07-14,0.1209
2017-07-17,-0.0604
2017-07-18,-0.3625
2017-07-19,1.1217
2017-07-20,1.3791
2017-07-21,-1.1533
2017-07-24,-1.3164
2017-07-25,-1.6674
2017-07-26,-0.2775
2017-07-27,-2.798
2017-07-28,-2.6559
2017-07-31,1.4703
2017-08-01,2.1575
2017-08-02,-0.788
2017-08-03,-1.8427
2017-08-04,-3.1559
2017-08-07,2.3396
2017-08-08,0.0327
2017-08-09,-0.3591
2017-08-10,-0.8847
2017-08-11,-0.8099
2017-08-14,2.7495000000000003
2017-08-15,-2.0597
2017-08-16,1.126
2017-08-17,-1.1135
2017-08-18,-0.7286
2017-08-21,0.4837
2017-08-22,1.079
2017-08-23,-0.8212
2017-08-24,-1.1426
2017-08-25,-0.0335
2017-08-28,-2.0275
2017-08-29,-2.9588
2017-08-30,1.9034
2017-08-31,1.1069
2017-09-01,-1.0606
2017-09-05,0.5187
2017-09-06,-11.5755
2017-09-07,-3.5402
2017-09-08,2.7425
2017-09-11,0.157
2017-09-12,0.0
2017-09-13,2.0772
2017-09-14,-0.4031
2017-09-15,2.0046
2017-09-18,-1.9841
2017-09-19,0.8097
2017-09-20,1.3387
2017-09-21,-0.2642
2017-09-22,0.7758
2017-09-25,-0.3943
2017-09-26,-1.2064
2017-09-27,1.2784
2017-09-28,-0.6782
2017-09-29,-0.4552
2017-10-02,-0.9718
2017-10-03,-1.3469
2017-10-04,-5.0712
2017-10-05,1.1095
2017-10-06,0.9957
2017-10-09,-1.6499000000000001
2017-10-10,-1.4729999999999999
2017-10-11,-1.5158
2017-10-12,-2.2981
2017-10-13,2.9132
2017-10-16,-1.321
2017-10-17,2.3799
2017-10-18,-0.3528
2017-10-19,2.1037
2017-10-20,-0.3672
2017-10-23,-0.6143
2017-10-24,0.1854
2017-10-25,-1.8300999999999998
2017-10-26,2.5346
2017-10-27,-0.715
2017-10-30,-0.3704
2017-10-31,-0.4544
2017-11-01,-2.4274
2017-11-02,-1.3183
2017-11-03,0.2586
2017-11-06,4.7926
2017-11-07,-3.9171
2017-11-08,3.8207
2017-11-09,1.3775
2017-11-10,-0.9532
2017-11-13,1.9451
2017-11-14,2.6712
2017-11-15,-0.8216
2017-11-16,-0.3353
2017-11-17,0.7322
2017-11-20,0.3143
2017-11-21,1.9976
2017-11-22,-1.4401
2017-11-24,-0.0195
2017-11-27,-5.0468
2017-11-28,3.1808
2017-11-29,3.2418
2017-11-30,2.1576
2017-12-01,-0.1886
2017-12-04,2.116
2017-12-05,-2.1462
2017-12-06,-0.3214
2017-12-07,4.2489
2017-12-08,0.4003
2017-12-11,0.3806
2017-12-12,-2.5095
2017-12-13,0.0741
2017-12-14,0.185
2017-12-15,2.4197
2017-12-18,-1.9297
2017-12-19,2.9239
2017-12-20,-0.9112
2017-12-21,0.1623
2017-12-22,0.054
2017-12-26,1.4754
2017-12-27,1.117
2017-12-28,-0.6663
2017-12-29,-2.6125
2018-01-02,-1.1601
2018-01-03,2.5124
2018-01-04,2.6297
2018-01-05,-1.7431
2018-01-08,-22.3168
2018-01-09,0.4567
2018-01-10,4.7965
2018-01-11,0.2169
2018-01-12,3.7229
2018-01-16,-2.6294
2018-01-17,-0.5787
2018-01-18,-0.7545
2018-01-19,4.6264
2018-01-22,0.6436
2018-01-23,2.434
2018-01-24,0.886
2018-01-25,-1.5768
2018-01-26,-1.1762
2018-01-29,-1.8674
2018-01-30,-2.5094
2018-01-31,0.8151
2018-02-01,3.1915
2018-02-02,-1.6495
2018-02-05,-3.6688
2018-02-06,0.0218
2018-02-07,-0.2829
2018-02-08,-3.0111
2018-02-09,0.4274
2018-02-12,1.3665
2018-02-13,-1.1934
2018-02-14,2.8182
2018-02-15,2.0013
2018-02-16,-2.3459
2018-02-20,-2.2931
2018-02-21,0.5811
2018-02-22,-0.6889
2018-02-23,1.2755
2018-02-26,1.1268
2018-02-27,-1.2235
2018-02-28,-0.9732
2018-03-01,0.0893
2018-03-02,1.9862
2018-03-05,0.2407
2018-03-06,0.0437
2018-03-07,0.7201
2018-03-08,-4.1378
2018-03-09,0.1356
2018-03-12,0.5416
2018-03-13,1.3692
2018-03-14,-2.2586
2018-03-15,-0.4304
2018-03-16,0.1365
2018-03-19,-1.9087
2018-03-20,-0.2316
2018-03-21,-0.0464
2018-03-22,-1.6028
2018-03-23,-1.6524999999999999
2018-03-26,0.096
2018-03-27,-1.1751
2018-03-28,2.5237
2018-03-29,-1.2071
2018-04-02,-3.953
2018-04-03,1.4966
2018-04-04,-0.2212
2018-04-05,2.3645
2018-04-06,0.0481
2018-04-09,1.0342
2018-04-10,1.5234
2018-04-11,-2.0399
2018-04-12,-0.3112
2018-04-13,2.0648
2018-04-16,0.5646
2018-04-17,0.0
2018-04-18,-0.538
2018-04-19,0.3763
2018-04-20,-1.2887
2018-04-23,-1.0207
2018-04-24,0.9592
2018-04-25,-0.2138
2018-04-26,1.2854
2018-04-27,1.7861
2018-04-30,-1.8933
2018-05-01,-0.1647
2018-05-02,-0.8015
2018-05-03,-2.7091
2018-05-04,0.8793
2018-05-07,1.2833
2018-05-08,-0.7172
2018-05-09,-1.0836
2018-05-10,0.6573
2018-05-11,-0.3869
2018-05-14,-1.4081000000000001
2018-05-15,-1.5021
2018-05-16,0.925
2018-05-17,-0.7184
2018-05-18,-5.0649
2018-05-21,6.0972
2018-05-22,1.6349
2018-05-23,-0.4874
2018-05-24,1.2001
2018-05-25,-1.5731000000000002
2018-05-29,0.7868
2018-05-30,1.1222
2018-05-31,0.4584
2018-06-01,0.1201
2018-06-04,4.6533999999999995
2018-06-05,1.9482
2018-06-06,2.7878
2018-06-07,1.3998
2018-06-08,2.7179
2018-06-11,0.441
2018-06-12,16.705
2018-06-13,-0.8241
2018-06-14,-0.6322
2018-06-15,0.709
2018-06-18,-0.9206
2018-06-19,-0.7469
2018-06-20,-4.2217
2018-06-21,0.4791
2018-06-22,-1.5831
2018-06-25,-1.938
2018-06-26,-0.3755
2018-06-27,-3.9278
2018-06-28,0.4749
2018-06-29,-2.1784
2018-07-02,-1.0084
2018-07-03,-0.3183
2018-07-05,1.6393
2018-07-06,2.4298
2018-07-09,3.0675
2018-07-10,-3.4524
2018-07-11,-0.4932
2018-07-12,1.1979
2018-07-13,0.4082
2018-07-16,-2.4187
2018-07-17,0.5207
2018-07-18,1.6991
2018-07-19,0.8761
2018-07-20,-1.1311
2018-07-23,1.3279
2018-07-24,-3.1048
2018-07-25,-0.9571
2018-07-26,-2.0168
2018-07-27,-0.6861
2018-07-30,3.044
2018-07-31,2.9751
2018-08-01,-0.1017
2018-08-02,0.835
2018-08-03,-0.0808
2018-08-06,2.4257
2018-08-07,0.2368
2018-08-08,-0.4528
2018-08-09,0.356
2018-08-10,0.3153
2018-08-13,0.7662
2018-08-14,2.0472
2018-08-15,0.0764
2018-08-16,2.2146
2018-08-17,2.4468
2018-08-20,1.1851
2018-08-21,-0.3063
2018-08-22,-0.0723
2018-08-23,-0.2894
2018-08-24,4.2082
2018-08-27,0.47
2018-08-28,-1.5766
2018-08-29,2.0419
2018-08-30,-0.3105
2018-08-31,0.6576
2018-09-04,-1.3237
2018-09-05,0.4704
2018-09-06,0.5029
2018-09-07,-0.5349
2018-09-10,-0.451
2018-09-11,-0.9061
2018-09-12,0.0879
2018-09-13,1.0541
2018-09-14,7.8755
2018-09-17,-0.967
2018-09-18,3.7266
2018-09-19,0.2981
2018-09-20,0.4223
2018-09-21,-1.5421
2018-09-24,1.1707
2018-09-25,1.2539
2018-09-26,0.4954
2018-09-27,1.1861
2018-09-28,0.8068
2018-10-01,-2.1444
2018-10-02,-1.2654
2018-10-03,1.2817
2018-10-04,-0.5864
2018-10-05,-0.978
2018-10-08,0.0627
2018-10-09,0.235
2018-10-10,-4.4858
2018-10-11,-1.1127
2018-10-12,1.5721
2018-10-15,-0.7331
2018-10-16,2.8557
2018-10-17,-1.6435
2018-10-18,-2.8228
2018-10-19,-4.1736
2018-10-22,1.6551
2018-10-23,-0.7712
2018-10-24,-2.2453
2018-10-25,2.7385
2018-10-26,-4.2476
2018-10-29,0.6286
2018-10-30,5.4971
2018-10-31,0.7444
2018-11-01,0.6045
2018-11-02,1.4021
2018-11-05,-2.1235
2018-11-06,1.2614
2018-11-07,0.6643
2018-11-08,0.2805
2018-11-09,-3.5044
2018-11-12,-1.3299
2018-11-13,1.417
2018-11-14,0.46
2018-11-15,1.1194
2018-11-16,-0.8219
2018-11-19,-1.1838
2018-11-20,-0.9071
2018-11-21,2.2798
2018-11-23,0.6586
2018-11-26,-1.0401
2018-11-27,-4.8313
2018-11-28,2.7431
2018-11-29,-0.3121
2018-11-30,-1.113
2018-12-03,-0.4749
2018-12-04,-3.5872
2018-12-06,-1.3563
2018-12-07,-1.5422
2018-12-10,-0.9436
2018-12-11,-2.7815
2018-12-12,-7.8777
2018-12-13,-1.7229999999999999
2018-12-14,-1.1905000000000001
2018-12-17,0.7667
2018-12-18,-0.8913
2018-12-19,-0.7238
2018-12-20,-1.8117999999999999
2018-12-21,-1.7102
2018-12-24,0.1603
2018-12-26,4.3119
2018-12-27,-1.6711
2018-12-28,-0.2236
2018-12-31,-0.1345
2019-01-02,-2.491
2019-01-03,-0.9666
2019-01-04,5.2289
2019-01-07,6.25
2019-01-08,3.5128
2019-01-09,0.4016
2019-01-10,2.3
2019-01-11,0.6843
2019-01-14,-1.4175
2019-01-15,2.5015
2019-01-16,-0.7686
2019-01-17,-0.1743
2019-01-18,-1.6295
2019-01-22,-4.8314
2019-01-23,0.4766
2019-01-24,-0.8043
2019-01-25,0.3742
2019-01-28,4.826
2019-01-29,0.1778
2019-01-30,2.426
2019-01-31,-0.9243
2019-02-01,-0.2138
2019-02-04,-0.896
2019-02-05,-2.1619
2019-02-06,1.9083999999999999
2019-02-07,-3.016
2019-02-08,-3.8618
2019-02-11,1.2685
2019-02-12,0.2923
2019-02-13,1.3114
2019-02-14,1.8286
2019-02-15,-1.0694
2019-02-19,0.102
2019-02-20,3.097
2019-02-21,-0.8103
2019-02-22,1.0759
2019-02-25,-0.5125
2019-02-26,1.2879
2019-02-27,-0.5477
2019-02-28,0.9638
2019-03-01,0.8962
2019-03-04,-3.0508
2019-03-05,-3.6248
2019-03-06,-2.7278000000000002
2019-03-07,-1.3384
2019-03-08,-1.615
