ticker,WPUR US Equity
2007-08-22,-2.7778
2007-08-23,0.0
2007-08-24,-2.8571
2007-08-28,-5.8824
2007-08-29,-6.25
2007-08-30,-10.0
2007-08-31,-3.7037
2007-09-04,-3.8462
2007-09-05,36.0
2007-09-06,-11.7647
2007-09-07,-16.6667
2007-09-10,0.0
2007-09-11,0.0
2007-09-12,0.0
2007-09-13,0.0
2007-09-17,28.0
2007-09-18,-21.875
2007-09-19,-12.0
2007-09-20,13.6364
2007-09-21,36.0
2007-09-24,-11.7647
2007-09-25,31.6667
2007-09-26,-8.8608
2007-09-27,-19.7222
2007-09-28,3.8062
2007-10-01,-16.6667
2007-10-02,-4.0
2007-10-03,56.25
2007-10-04,-25.3333
2007-10-05,21.4286
2007-10-08,-26.4706
2007-10-09,20.0
2007-10-10,-16.6667
2007-10-11,0.0
2007-10-12,4.0
2007-10-15,-3.8462
2007-10-16,4.0
2007-10-18,-3.8462
2007-10-19,0.0
2007-10-22,12.0
2007-10-23,7.1429
2007-10-24,-6.6667
2007-10-26,-10.7143
2007-10-30,40.0
2007-10-31,-17.1429
2007-11-01,0.0
2007-11-02,0.0
2007-11-05,20.6897
2007-11-06,-28.5714
2007-11-07,0.0
2007-11-08,0.0
2007-11-09,0.0
2007-11-12,0.0
2007-11-13,-15.0
2007-11-14,17.647100000000002
2007-11-15,-12.0
2007-11-16,27.2727
2007-11-19,3.5714
2007-11-20,-27.5862
2007-11-21,0.0
2007-11-23,1.4285999999999999
2007-11-26,12.6761
2007-11-27,6.25
2007-11-28,17.647100000000002
2007-11-29,-16.6667
2007-11-30,12.0
2007-12-03,-7.1429
2007-12-04,-15.3846
2007-12-05,18.1818
2007-12-07,-15.3846
2007-12-10,22.7273
2007-12-11,-7.4074
2007-12-12,4.0
2007-12-13,3.8462
2007-12-14,-25.9259
2007-12-17,25.0
2007-12-18,0.0
2007-12-19,-20.0
2007-12-20,-2.5
2007-12-21,-23.0769
2007-12-26,30.0
2007-12-27,2.5641
2007-12-28,0.0
2007-12-31,0.0
2008-01-02,0.0
2008-01-03,0.0
2008-01-04,-25.0
2008-01-07,20.0
2008-01-08,0.0
2008-01-09,0.0
2008-01-10,22.2222
2008-01-11,0.0
2008-01-14,-18.1818
2008-01-15,0.0
2008-01-16,0.0
2008-01-17,0.0
2008-01-18,16.6667
2008-01-22,-4.7619
2008-01-23,0.0
2008-01-24,0.0
2008-01-25,-10.0
2008-01-28,0.0
2008-01-29,0.0
2008-01-30,-11.1111
2008-01-31,25.0
2008-02-01,0.0
2008-02-04,-10.0
2008-02-05,0.0
2008-02-06,11.1111
2008-02-07,-20.0
2008-02-08,-6.25
2008-02-11,20.0
2008-02-12,11.1111
2008-02-13,0.0
2008-02-15,0.0
2008-02-19,0.0
2008-02-20,0.0
2008-02-21,-10.0
2008-02-22,0.0
2008-02-25,0.0
2008-02-26,0.0
2008-02-28,-11.1111
2008-02-29,-6.25
2008-03-03,0.0
2008-03-06,33.3333
2008-03-07,-10.5
2008-03-10,0.0
2008-03-11,0.0
2008-03-13,0.0
2008-03-14,0.0
2008-03-17,0.0
2008-03-18,0.0
2008-03-19,-22.3464
2008-03-20,7.9137
2008-03-24,-15.0
2008-03-25,0.0
2008-03-27,17.647100000000002
2008-03-28,0.0
2008-03-31,6.6667
2008-04-01,-20.3125
2008-04-02,1.9607999999999999
2008-04-03,15.3846
2008-04-04,0.0
2008-04-07,-13.3333
2008-04-08,15.3846
2008-04-09,-6.6667
2008-04-10,7.1429
2008-04-11,-15.3333
2008-04-14,10.2362
2008-04-15,7.1429
2008-04-16,0.0
2008-04-17,0.0
2008-04-18,20.0
2008-04-21,-16.6667
2008-04-22,26.6667
2008-04-23,-21.0526
2008-04-24,0.0
2008-04-25,20.0
2008-04-28,-5.5556
2008-04-29,-23.5294
2008-04-30,7.6923
2008-05-01,21.4286
2008-05-02,-23.5294
2008-05-05,-7.6923
2008-05-06,8.3333
2008-05-08,-15.3846
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,-27.2727
2008-05-15,25.0
2008-05-16,0.0
2008-05-19,10.0
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,9.0909
2008-05-23,-8.3333
2008-05-27,-9.0909
2008-05-28,-10.0
2008-05-29,11.1111
2008-05-30,0.0
2008-06-02,-10.0
2008-06-03,0.0
2008-06-04,11.1111
2008-06-05,-20.0
2008-06-06,12.5
2008-06-09,22.2222
2008-06-10,-18.1818
2008-06-11,11.1111
2008-06-12,0.0
2008-06-13,10.0
2008-06-16,-9.0909
2008-06-17,-10.0
2008-06-18,0.0
2008-06-19,0.0
2008-06-20,-11.1111
2008-06-23,12.5
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,-11.1111
2008-06-27,0.0
2008-06-30,-12.5
2008-07-01,0.0
2008-07-02,14.2857
2008-07-03,12.5
2008-07-07,0.0
2008-07-08,-22.2222
2008-07-09,14.2857
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,-6.25
2008-07-17,-6.6667
2008-07-18,-14.2857
2008-07-21,8.3333
2008-07-22,-23.0769
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,0.0
2008-07-30,0.0
2008-07-31,0.0
2008-08-04,0.0
2008-08-05,-10.0
2008-08-06,-11.1111
2008-08-07,25.0
2008-08-08,20.0
2008-08-11,0.0
2008-08-12,16.6667
2008-08-13,0.0
2008-08-14,14.2857
2008-08-18,-37.5
2008-08-20,0.0
2008-08-22,-40.0
2008-08-25,33.3333
2008-08-26,12.5
2008-08-28,-11.1111
2008-08-29,50.0
2008-09-02,-41.6667
2008-09-04,28.5714
2008-09-05,44.4444
2008-09-08,7.6923
2008-09-10,0.0
2008-09-11,-28.5714
2008-09-12,0.0
2008-09-15,-20.0
2008-09-16,-32.5
2008-09-17,0.0
2008-09-18,0.0
2008-09-19,29.6296
2008-09-22,0.0
2008-09-24,0.0
2008-09-26,-42.8571
2008-09-29,50.0
2008-10-01,16.6667
2008-10-03,0.0
2008-10-06,-42.8571
2008-10-09,50.0
2008-10-10,30.0
2008-10-14,-35.8974
2008-10-15,56.0
2008-10-17,0.0
2008-10-20,-10.2564
2008-10-21,-28.5714
2008-10-22,-40.0
2008-10-23,0.0
2008-10-24,-33.3333
2008-10-28,100.0
2008-10-31,40.0
2008-11-03,0.0
2008-11-05,0.0
2008-11-10,-64.2857
2008-11-11,0.0
2008-11-13,200.0
2008-11-14,-66.6667
2008-11-17,100.0
2008-11-18,50.0
2008-11-19,0.0
2008-11-20,0.0
2008-11-26,0.0
2008-12-05,0.0
2008-12-08,0.0
2008-12-10,-66.6667
2008-12-12,200.0
2008-12-15,-6.6667
2008-12-16,-64.2857
2008-12-17,0.0
2008-12-18,180.0
2008-12-19,-64.2857
2008-12-22,0.0
2008-12-23,-20.0
2008-12-26,-50.0
2008-12-29,25.0
2008-12-30,20.0
2009-01-02,66.6667
2009-01-05,0.0
2009-01-12,0.0
2009-01-21,-60.0
2009-01-27,0.0
2009-01-28,150.0
2009-02-03,0.0
2009-02-04,0.0
2009-02-10,-60.0
2009-02-11,0.0
2009-02-13,150.0
2009-02-17,0.0
2009-02-20,40.0
2009-02-23,78.5714
2009-02-25,-40.0
2009-03-03,0.0
2009-03-04,-6.6667
2009-03-05,-28.5714
2009-03-06,30.0
2009-03-17,92.3077
2009-03-26,-48.0
2009-03-27,84.6154
2009-03-30,-58.3333
2009-04-06,30.0
2009-04-08,-7.6923
2009-04-09,0.0
2009-04-16,-16.6667
2009-04-20,0.0
2009-04-22,15.0
2009-04-27,4.3478
2009-05-04,8.3333
2009-05-05,-3.8462
2009-05-06,0.0
2009-05-07,0.0
2009-05-15,0.0
2009-05-19,-20.0
2009-05-20,60.0
2009-05-21,-6.25
2009-05-22,6.6667
2009-05-26,-21.875
2009-05-27,40.0
2009-06-03,14.2857
2009-06-04,-25.0
2009-06-11,0.0
2009-06-15,0.0
2009-06-16,0.0
2009-06-24,33.3333
2009-06-25,-25.0
2009-06-29,0.0
2009-07-01,-33.3333
2009-07-02,-30.0
2009-07-06,100.0
2009-07-07,0.0
2009-07-08,-28.5714
2009-07-13,40.0
2009-07-14,-14.2857
2009-07-15,66.6667
2009-07-16,0.0
2009-07-17,0.0
2009-07-23,-60.0
2009-07-24,25.0
2009-07-28,0.0
2009-07-31,0.0
2009-08-03,-40.0
2009-08-04,25.0
2009-08-05,-20.0
2009-08-10,0.0
2009-08-12,66.6667
2009-08-13,0.0
2009-08-14,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-21,20.0
2009-08-24,25.0
2009-08-25,-20.0
2009-08-27,0.0
2009-08-28,25.0
2009-08-31,6.6667
2009-09-01,25.0
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-09,-25.0
2009-09-10,0.0
2009-09-14,0.0
2009-09-16,-20.0
2009-09-18,25.0
2009-09-21,0.0
2009-09-23,-13.3333
2009-09-25,0.0
2009-09-28,15.3846
2009-10-01,0.0
2009-10-05,-33.3333
2009-10-06,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-12,-20.0
2009-10-13,0.0
2009-10-16,0.0
2009-11-04,112.5
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,17.647100000000002
2009-11-10,-45.0
2009-11-11,0.0
2009-11-12,81.8182
2009-11-16,-5.0
2009-11-17,-36.8421
2009-11-18,62.5
2009-11-19,-17.9487
2009-11-20,-25.0
2009-11-23,0.0
2009-11-27,25.0
2009-11-30,6.6667
2009-12-04,-12.5
2009-12-07,21.4286
2009-12-08,-17.647100000000002
2009-12-09,0.0
2009-12-10,-14.2857
2009-12-16,0.0
2009-12-22,0.0
2009-12-24,20.8333
2009-12-30,-3.4483
2010-01-04,0.0
2010-01-05,-7.1429
2010-01-12,30.7692
2010-01-15,0.0
2010-01-19,-23.5294
2010-01-20,-14.4231
2010-01-22,34.8315
2010-01-27,-20.0
2010-01-29,25.0
2010-02-01,0.0
2010-02-02,10.0
2010-02-03,3.0303
2010-02-04,-11.7647
2010-02-05,0.0
2010-02-08,-13.3333
2010-02-09,26.9231
2010-02-10,21.2121
2010-02-11,5.0
2010-02-12,0.0
2010-02-16,-23.8095
2010-02-17,0.0
2010-02-18,25.0
2010-02-19,-20.0
2010-02-22,1.1719
2010-02-23,-7.3359
2010-02-24,33.3333
2010-02-25,0.0
2010-02-26,-15.0
2010-03-01,-8.8235
2010-03-02,-3.2258
2010-03-05,20.0
2010-03-08,-13.8889
2010-03-10,0.0
2010-03-11,-22.5806
2010-03-15,8.3333
2010-03-16,19.2308
2010-03-19,-16.129
2010-03-23,0.0
2010-03-24,30.7692
2010-03-25,5.8824
2010-03-26,-33.3333
2010-03-31,0.0
2010-04-06,8.3333
2010-04-08,0.0
2010-04-09,30.7692
2010-04-14,-29.4118
2010-04-15,25.0
2010-04-19,-6.6667
2010-04-21,21.4286
2010-04-22,17.647100000000002
2010-04-23,-10.0
2010-04-26,0.0
2010-04-28,-16.6667
2010-04-29,33.3333
2010-04-30,10.0
2010-05-03,4.5455
2010-05-04,8.6957
2010-05-05,-8.0
2010-05-06,-26.087
2010-05-10,0.0
2010-05-11,5.8824
2010-05-13,11.1111
2010-05-14,15.0
2010-05-24,0.0
2010-05-26,-13.0435
2010-05-27,-10.0
2010-06-01,0.0
2010-06-02,5.5556
2010-06-03,5.2632
2010-06-04,25.0
2010-06-07,0.0
2010-06-08,-40.0
2010-06-09,6.6667
2010-06-10,0.0
2010-06-11,-6.25
2010-06-14,-20.0
2010-06-15,46.875
2010-06-18,0.0
2010-06-21,-43.2624
2010-06-22,0.0
2010-06-23,40.0
2010-06-24,25.0
2010-06-25,-14.2857
2010-06-30,20.0
2010-07-07,-27.7778
2010-07-08,0.0
2010-07-19,38.4615
2010-07-20,0.0
2010-07-23,0.0
2010-07-27,-22.2222
2010-07-29,28.5714
2010-08-02,11.1111
2010-08-04,0.0
2010-08-05,-10.0
2010-08-06,0.0
2010-08-09,-33.3333
2010-08-10,16.6667
2010-08-11,7.1429
2010-08-12,-33.3333
2010-08-13,0.0
2010-08-17,10.0
2010-08-18,7.3864
2010-08-19,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,-15.3439
2010-09-01,0.0
2010-09-03,0.0
2010-09-10,20.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,-16.6667
2010-09-29,-30.0
2010-10-01,42.8571
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,10.0
2010-10-19,-54.5455
2010-10-21,100.0
2010-10-25,0.0
2010-10-27,0.0
2010-11-01,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-09,-20.0
2010-11-12,0.0
2010-11-17,37.5
2010-11-18,-9.0909
2010-11-19,40.0
2010-11-22,-14.2857
2010-11-24,-16.6667
2010-11-29,-20.0
2010-12-02,2.3438
2010-12-03,-2.2901
2010-12-06,-50.0
2010-12-07,125.0
2010-12-09,-16.6667
2010-12-10,-6.6667
2010-12-13,21.4286
2010-12-14,-17.647100000000002
2010-12-16,0.0
2010-12-28,9.8214
2010-12-30,-8.9431
2011-01-05,0.0
2011-01-06,0.0
2011-01-13,-7.1429
2011-01-14,0.0
2011-01-18,-4.8077
2011-01-20,0.0
2011-01-24,45.4545
2011-01-25,-11.1111
2011-01-26,12.5
2011-01-27,0.0
2011-01-28,11.1111
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,10.0
2011-02-08,-9.0909
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,-10.0
2011-02-15,22.2222
2011-02-16,-9.0909
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,-11.25
2011-03-01,12.6761
2011-03-02,-8.125
2011-03-04,63.2653
2011-03-07,-13.3333
2011-03-08,-7.6923
2011-03-09,0.0
2011-03-10,-29.1667
2011-03-11,-5.8824
2011-03-14,-25.0
2011-03-15,8.3333
2011-03-16,-7.6923
2011-03-17,-16.6667
2011-03-18,-3.75
2011-03-21,-16.8831
2011-03-22,-9.375
2011-03-23,-13.7931
2011-03-24,-4.0
2011-03-25,10.4167
2011-03-28,-9.434
2011-03-29,16.6667
2011-03-30,-14.2857
2011-03-31,0.0
2011-04-01,16.6667
2011-04-05,-14.2857
2011-04-06,29.1667
2011-04-07,16.129
2011-04-08,-41.6667
2011-04-11,-4.7619
2011-04-12,20.0
2011-04-14,0.0
2011-04-15,-10.4167
2011-04-18,-6.9767
2011-04-20,20.0
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,-16.6667
2011-04-27,-12.5
2011-04-28,-8.5714
2011-04-29,0.0
2011-05-02,-25.0
2011-05-03,66.6667
2011-05-04,0.0
2011-05-06,0.0
2011-05-09,-20.0
2011-05-10,-34.375
2011-05-11,80.9524
2011-05-12,-36.8421
2011-05-13,100.0
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,33.3333
2011-05-19,-12.5
2011-05-20,19.6429
2011-05-23,0.0
2011-05-24,-52.2388
2011-05-26,75.0
2011-05-27,17.8571
2011-05-31,1.5152
2011-06-01,-4.4776
2011-06-02,-3.125
2011-06-03,-14.5161
2011-06-06,20.7547
2011-06-07,0.0
2011-06-08,-12.5
2011-06-09,-14.2857
2011-06-10,0.0
2011-06-13,16.6667
2011-06-15,-19.6429
2011-06-16,-4.4444
2011-06-17,-32.5581
2011-06-20,3.4483
2011-06-21,0.0
2011-06-22,-3.3333
2011-06-23,-6.8966
2011-06-24,0.0
2011-06-27,0.0
2011-06-30,-11.1111
2011-07-06,33.3333
2011-07-07,-9.375
2011-07-08,0.0
2011-07-11,-24.1379
2011-07-14,31.8182
2011-07-15,-6.8966
2011-07-19,-33.3333
2011-07-20,-11.1111
2011-07-21,62.5
2011-07-22,0.0
2011-07-26,-38.4615
2011-07-27,62.5
2011-07-28,-38.4615
2011-08-05,-12.5
2011-08-08,-42.8571
2011-08-11,200.0
2011-08-12,-8.3333
2011-08-15,9.0909
2011-08-18,-20.8333
2011-08-19,10.526299999999999
2011-08-23,-9.5238
2011-08-24,-5.2632
2011-08-29,-27.7778
2011-08-30,84.6154
2011-08-31,-45.8333
2011-09-02,23.0769
2011-09-09,-18.75
2011-09-21,69.2308
2011-09-22,-27.2727
2011-09-28,0.0
2011-09-30,-31.25
2011-10-11,18.1818
2011-10-12,0.0
2011-10-13,-38.4615
2011-10-17,0.0
2011-10-18,75.0
2011-10-24,0.0
2011-10-26,-42.8571
2011-11-01,62.5
2011-11-02,-15.3846
2011-11-09,0.0
2011-11-10,18.1818
2011-11-14,7.6923
2011-11-15,0.0
2011-11-17,-21.4286
2011-11-18,0.0
2011-11-21,27.2727
2011-11-29,-21.4286
2011-12-02,27.2727
2011-12-05,0.0
2011-12-09,-28.5714
2011-12-12,30.0
2011-12-13,-15.3846
2011-12-14,-27.2727
2011-12-15,0.0
2011-12-16,25.0
2011-12-19,0.0
2011-12-21,10.0
2011-12-22,0.0
2011-12-23,45.4545
2011-12-27,0.0
2011-12-28,100.0
2011-12-29,-50.0
2011-12-30,-50.0
2012-01-03,25.0
2012-01-04,40.0
2012-01-05,-21.4286
2012-01-09,18.1818
2012-01-12,-15.3846
2012-01-13,18.1818
2012-01-17,0.0
2012-01-20,7.6923
2012-01-24,0.0
2012-01-26,-28.5714
2012-01-27,30.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-03,7.6923
2012-02-07,35.7143
2012-02-08,-57.8947
2012-02-09,-25.0
2012-02-10,0.0
2012-02-14,-16.6667
2012-02-21,60.0
2012-03-01,0.0
2012-03-02,62.5
2012-03-06,0.0
2012-03-14,-15.3846
2012-03-15,-54.5455
2012-03-16,100.0
2012-03-19,0.0
2012-03-29,-40.0
2012-03-30,83.3333
2012-04-02,0.0
2012-04-09,0.0
2012-04-10,-45.4545
2012-04-18,83.3333
2012-04-24,-45.4545
2012-05-02,0.0
2012-05-08,0.0
2012-05-10,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-18,0.0
2012-05-21,33.3333
2012-05-23,62.5
2012-05-24,38.4615
2012-05-25,-22.2222
2012-05-29,-7.1429
2012-05-30,0.0
2012-05-31,7.6923
2012-06-01,-7.1429
2012-06-04,0.0
2012-06-05,-53.8462
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,-16.6667
2012-06-14,-40.0
2012-06-15,0.0
2012-06-20,166.6667
2012-06-21,37.5
2012-06-25,18.1818
2012-06-26,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-12,-61.5385
2012-07-16,60.0
2012-07-17,0.0
2012-07-27,-25.0
2012-08-02,-16.6667
2012-08-03,20.0
2012-08-07,33.3333
2012-08-09,0.0
2012-08-16,0.0
2012-08-20,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-09-10,0.0
2012-09-19,0.0
2012-09-21,25.0
2012-10-04,0.0
2012-10-05,-50.0
2012-10-08,60.0
2012-10-10,-37.5
2012-10-12,100.0
2012-10-15,-20.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-24,-37.5
2012-10-26,60.0
2012-10-31,0.0
2012-11-02,-37.5
2012-11-05,0.0
2012-11-06,60.0
2012-11-13,-37.5
2012-11-16,0.0
2012-11-19,0.0
2012-11-26,20.0
2012-12-04,-16.6667
2012-12-06,0.0
2012-12-07,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-14,0.0
2012-12-18,0.0
2012-12-21,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,0.0
2013-01-07,0.0
2013-01-09,0.0
2013-01-11,20.0
2013-01-16,0.0
2013-01-22,0.0
2013-01-23,33.3333
2013-01-24,0.0
2013-01-29,0.0
2013-02-05,0.0
2013-02-06,37.5
2013-02-13,-9.0909
2013-02-15,0.0
2013-02-20,0.0
2013-02-21,10.0
2013-02-22,18.1818
2013-02-25,-38.4615
2013-02-26,100.0
2013-02-27,-31.25
2013-02-28,-27.2727
2013-03-01,-25.0
2013-03-04,0.0
2013-03-06,0.0
2013-03-07,66.6667
2013-03-08,0.0
2013-03-14,-20.0
2013-03-19,0.0
2013-03-22,0.0
2013-03-27,0.0
2013-04-15,-25.0
2013-05-01,0.0
2013-05-07,116.6667
2013-05-13,0.0
2013-05-16,-15.3846
2013-05-24,-27.2727
2013-05-28,25.0
2013-05-30,-20.0
2013-05-31,0.0
2013-06-04,0.0
2013-06-05,0.0
2013-06-13,-25.0
2013-07-08,0.0
2013-07-15,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-31,0.0
2013-08-08,33.3333
2013-08-12,-25.0
2013-08-15,0.0
2013-09-11,0.0
2013-09-13,-16.6667
2013-09-16,0.0
2013-09-18,60.0
2013-09-20,0.0
2013-09-23,0.0
2013-09-24,37.5
2013-09-26,-27.2727
2013-09-27,0.0
2013-10-11,0.0
2013-10-14,0.0
2013-10-17,0.0
2013-10-21,37.5
2013-10-22,-27.2727
2013-10-29,-25.0
2013-10-31,0.0
2013-11-04,66.6667
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,-20.0
2013-11-14,25.0
2013-11-19,-40.0
2013-11-26,66.6667
2013-11-27,-40.0
2013-11-29,0.0
2013-12-06,0.0
2013-12-09,-16.6667
2013-12-10,0.0
2013-12-11,0.0
2013-12-13,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-23,0.0
2013-12-27,0.0
2014-01-02,0.0
2014-01-08,0.0
2014-01-09,60.0
2014-01-13,0.0
2014-01-16,0.0
2014-01-22,0.0
2014-01-23,-62.5
2014-01-31,166.6667
2014-02-04,0.0
2014-02-05,-25.0
2014-02-06,0.0
2014-02-12,-16.6667
2014-02-18,0.0
2014-02-26,0.0
2014-03-06,0.0
2014-03-07,60.0
2014-03-10,-25.0
2014-03-11,0.0
2014-03-12,-16.6667
2014-03-20,20.0
2014-03-24,0.0
2014-03-27,0.0
2014-03-31,33.3333
2014-04-03,-37.5
2014-04-04,20.0
2014-04-09,33.3333
2014-04-10,-25.0
2014-04-15,-16.6667
2014-04-24,0.0
2014-04-25,0.0
2014-04-30,100.0
2014-05-01,10.0
2014-05-02,18.1818
2014-05-05,0.0
2014-05-07,7.6923
2014-05-09,-28.5714
2014-05-12,30.0
2014-05-13,0.0
2014-05-19,0.0
2014-05-29,84.6154
2014-05-30,87.5
2014-06-02,-11.1111
2014-06-03,-12.5
2014-06-04,-22.8571
2014-06-05,0.0
2014-06-06,-18.5185
2014-06-09,-18.1818
2014-06-10,50.0
2014-06-11,-11.1111
2014-06-13,-33.3333
2014-06-16,-18.75
2014-06-17,46.1538
2014-06-18,-26.3158
2014-06-19,71.4286
2014-06-20,-41.6667
2014-06-23,35.7143
2014-06-25,-42.1053
2014-06-26,0.0
2014-06-27,27.2727
2014-06-30,0.0
2014-07-03,-7.1429
2014-07-08,-23.0769
2014-07-09,30.0
2014-07-10,-23.0769
2014-07-16,-20.0
2014-07-17,62.5
2014-07-18,-15.3846
2014-07-22,18.1818
2014-07-23,0.0
2014-07-24,-23.0769
2014-07-25,10.0
2014-07-28,0.0
2014-07-30,-9.0909
2014-08-04,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-13,0.0
2014-08-14,10.0
2014-08-21,-9.0909
2014-08-22,0.0
2014-08-27,10.0
2014-09-02,-9.0909
2014-09-03,-20.0
2014-09-04,0.0
2014-09-10,0.0
2014-09-11,0.0
2014-09-12,0.0
2014-09-17,0.0
2014-09-18,75.0
2014-09-19,-21.4286
2014-09-22,-9.0909
2014-09-23,0.0
2014-09-24,0.0
2014-09-25,-20.0
2014-09-26,0.0
2014-10-01,0.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-14,0.0
2014-10-15,-25.0
2014-11-04,-16.6667
2014-11-11,0.0
2014-11-13,0.0
2014-11-24,-40.0
2014-11-25,0.0
2014-12-02,0.0
2014-12-04,66.6667
2014-12-08,-40.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-24,0.0
2014-12-26,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-05,0.0
2015-01-06,66.6667
2015-01-13,20.0
2015-01-14,0.0
2015-01-16,-16.6667
2015-01-30,0.0
2015-02-03,20.0
2015-02-04,33.3333
2015-02-05,-25.0
2015-02-12,-16.6667
2015-02-25,60.0
2015-02-26,-25.0
2015-02-27,0.0
2015-03-10,33.3333
2015-03-11,-37.5
2015-03-12,0.0
2015-03-19,20.0
2015-03-24,-16.6667
2015-03-25,20.0
2015-03-31,-16.6667
2015-04-08,0.0
2015-04-09,0.0
2015-04-15,-40.0
2015-04-23,0.0
2015-04-28,66.6667
2015-04-30,20.0
2015-05-01,-16.6667
2015-05-04,0.0
2015-05-05,-40.0
2015-05-06,-33.3333
2015-05-07,0.0
2015-05-08,50.0
2015-05-11,0.0
2015-05-12,0.0
2015-05-26,166.6667
2015-06-01,-37.5
2015-06-02,0.0
2015-06-05,0.0
2015-06-15,0.0
2015-06-16,0.0
2015-06-17,-40.0
2015-06-22,66.6667
2015-07-02,-20.0
2015-07-06,-25.0
