ticker,CHOPF US Equity
2007-12-10,0.9009
2007-12-11,0.0
2007-12-20,-0.8929
2008-01-04,0.0
2008-01-10,0.3604
2008-01-11,0.0
2008-01-16,-0.1795
2008-02-04,0.7194
2008-02-12,-0.3571
2008-02-20,-0.1792
2008-02-25,0.5386
2008-02-26,0.0
2008-02-28,0.3571
2008-03-04,-0.7117
2008-03-06,-0.1792
2008-03-10,-1.2567
2008-03-12,1.8182
2008-03-14,0.0
2008-03-17,0.3571
2008-03-19,-0.3559
2008-03-20,0.0
2008-03-25,-0.8929
2008-03-26,0.0
2008-03-28,0.1802
2008-03-31,0.7194
2008-04-02,-0.3571
2008-04-03,0.3584
2008-04-07,0.0
2008-04-08,-0.3571
2008-04-09,-0.5376
2008-04-10,0.0
2008-04-16,0.0
2008-04-21,0.0
2008-04-22,0.5405
2008-04-30,-1.0753
2008-05-01,1.087
2008-05-06,0.0
2008-05-08,-0.5376
2008-05-12,0.5405
2008-05-14,0.8961
2008-05-15,-0.5329
2008-05-19,-0.3571
2008-05-20,0.8961
2008-05-22,0.0
2008-05-27,0.0
2008-05-28,0.3552
2008-05-29,0.0
2008-05-30,0.0
2008-06-03,0.708
2008-06-04,0.1757
2008-06-19,0.8772
2008-07-01,-1.2174
2008-07-02,-0.3521
2008-07-07,-0.1767
2008-07-10,0.0
2008-07-14,-0.177
2008-07-16,-0.3546
2008-07-22,0.5338
2008-07-23,0.177
2008-07-24,0.0
2008-07-30,0.53
2008-08-01,-0.1757
2008-08-04,-0.1761
2008-08-05,0.1764
2008-08-07,0.0
2008-08-08,0.7042
2008-08-12,-0.1748
2008-08-15,0.7005
2008-08-19,0.0
2008-08-20,-0.1739
2008-08-25,0.1742
2008-08-26,-0.1739
2008-08-27,0.5226
2008-08-29,0.5199
2008-09-03,0.8621
2008-09-08,-0.1709
2008-09-09,0.0
2008-09-10,0.1712
2008-09-12,-0.5128
2008-09-15,-0.8591
2008-09-16,0.0
2008-09-17,-1.9064
2008-09-22,0.7067
2008-09-24,-1.7544
2008-09-25,0.0
2008-09-26,1.7856999999999998
2008-09-29,-0.8772
2008-10-01,-2.6549
2008-10-02,-0.5455
2008-10-03,-0.5484
2008-10-06,-0.7353
2008-10-07,1.4815
2008-10-08,1.2774
2008-10-10,-0.5405
2008-10-14,0.0
2008-10-15,0.1812
2008-10-16,0.0
2008-10-17,1.2658
2008-10-27,0.0
2008-10-28,0.0
2008-10-29,0.0
2008-10-30,0.0
2008-10-31,0.5357
2008-11-03,-0.5329
2008-11-04,0.0
2008-11-05,-1.6071
2008-11-06,0.9074
2008-11-07,0.7194
2008-11-10,0.0
2008-11-11,0.5357
2008-11-12,-0.5329
2008-11-13,0.0
2008-11-14,0.5357
2008-11-17,0.5329
2008-11-18,0.0
2008-11-19,0.0
2008-11-24,0.3534
2008-11-25,0.0
2008-12-02,0.1761
2008-12-04,-0.1757
2008-12-05,-0.1761
2008-12-08,0.1764
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,-0.3521
2008-12-16,0.0
2008-12-17,0.3534
2008-12-18,2.1127
2008-12-22,-1.7241
2008-12-24,1.2281
2008-12-31,0.1733
2009-01-02,0.0
2009-01-06,1.5571000000000002
2009-01-07,-0.3407
2009-01-08,-0.3419
2009-01-09,0.1715
2009-01-12,0.0
2009-01-13,0.0
2009-01-14,0.5137
2009-01-15,-0.1704
2009-01-16,0.3413
2009-01-21,-0.3401
2009-01-22,0.3413
2009-01-23,0.1701
2009-01-26,0.3396
2009-01-29,-0.5076
2009-01-30,1.1905000000000001
2009-02-03,-0.5042
2009-02-06,-1.1824
2009-02-13,-1.7094
2009-02-17,0.0
2009-02-19,-0.8696
2009-02-20,-2.6316
2009-02-24,0.0
2009-02-27,0.0
2009-03-03,0.1802
2009-03-04,7.9137
2009-03-09,-8.3333
2009-03-10,-0.3636
2009-03-12,-1.4599
2009-03-13,-5.5556
2009-03-23,8.8235
2009-03-27,0.0
2009-04-07,0.0
2009-04-13,0.0
2009-04-14,0.0
2009-04-16,0.0
2009-04-23,1.0811
2009-04-24,6.9519
2009-06-09,8.3333
2009-07-15,4.6154
2009-07-16,-4.4118
2009-07-24,5.3846
2009-07-28,-1.4599
2009-08-04,3.7037
2009-08-06,1.4285999999999999
2009-08-12,5.6338
2009-08-13,3.3333
2009-08-14,-3.2258
2009-08-17,-3.3333
2009-08-20,-6.2069
2009-08-21,6.6176
2009-08-25,3.4483
2009-08-31,6.6667
2009-09-04,4.375
2009-09-08,1.7964
2009-09-09,-1.1764999999999999
2009-09-10,-6.5476
2009-09-11,1.9108
2009-09-16,5.0
2009-09-18,4.1667
2009-09-23,-4.5714
2009-09-24,-0.5988
2009-09-29,0.0
2009-10-06,0.0
2009-10-09,17.4699
2009-10-12,-14.9744
2009-10-13,2.5332
2009-10-15,-2.9412000000000003
2009-10-19,18.0606
2009-10-22,-17.8645
2009-10-23,1.375
2009-10-27,-1.3564
2009-10-28,0.0
2009-10-30,-12.5
2009-11-02,0.0
2009-11-03,-3.5714
2009-11-04,7.4074
2009-11-05,-3.4483
2009-11-09,-7.1429
2009-11-10,-22.7692
2009-11-11,3.5857
2009-11-12,-0.7692
2009-11-13,-2.907
2009-11-16,5.3892
2009-11-17,-1.7045
2009-11-18,4.817
2009-11-19,0.1838
2009-11-20,-4.9541
2009-11-23,-0.5792
2009-11-24,0.7767
2009-11-25,1.9268
2009-11-27,-2.6441
2009-11-30,1.3568
2009-12-01,0.7663
2009-12-02,-0.7605
2009-12-03,3.4459
2009-12-04,1.669
2009-12-07,2.5501
2009-12-08,-2.3091
2009-12-09,0.0023
2009-12-10,0.9068
2009-12-11,-0.036
2009-12-14,0.9373
2009-12-15,-0.5357
2009-12-16,0.0
2009-12-17,-0.3591
2009-12-18,0.0507
2009-12-21,0.1857
2009-12-22,-0.7752
2009-12-23,-0.5435
2009-12-24,0.8413
2009-12-28,1.3333
2009-12-29,0.3565
2009-12-30,-0.4618
2009-12-31,-0.0714
2010-01-04,1.6071
2010-01-05,15.1142
2010-01-06,5.8015
2010-01-07,4.1847
2010-01-08,-0.277
2010-01-11,0.2778
2010-01-12,-3.7396000000000003
2010-01-13,-1.0072
2010-01-14,-0.5832
2010-01-15,1.6099999999999999
2010-01-19,3.5971
2010-01-20,-0.6944
2010-01-21,-4.0559
2010-01-22,-2.1866
2010-01-25,-4.1729
2010-01-26,-3.2659000000000002
2010-01-27,-2.5723000000000003
2010-01-28,7.2607
2010-01-29,-0.7692
2010-02-01,-0.9302
2010-02-02,4.3818
2010-02-03,0.6419
2010-02-04,-3.4682
2010-02-05,-3.2099
2010-02-08,1.8814
2010-02-09,3.1299
2010-02-10,-3.9454000000000002
2010-02-11,3.4755
2010-02-12,-1.374
2010-02-16,4.1331
2010-02-17,-1.5906
2010-02-18,1.3614
2010-02-19,-2.5353
2010-02-22,-2.1407
2010-02-23,-1.873
2010-02-24,-1.1166
2010-02-25,2.2544
2010-02-26,-0.1575
2010-03-01,3.1546
2010-03-02,1.9878
2010-03-03,3.8830999999999998
2010-03-04,0.8804
2010-03-05,1.5718999999999999
2010-03-08,1.9736
2010-03-09,0.6906
2010-03-10,6.7215
2010-03-11,0.1285
2010-03-12,-2.439
2010-03-15,-3.0247
2010-03-16,0.541
2010-03-17,4.4534
2010-03-18,-2.4564
2010-03-19,-5.164
2010-03-22,-0.838
2010-03-23,2.1127
2010-03-24,1.2414
2010-03-25,2.4523
2010-03-26,0.6649
2010-03-29,2.1136
2010-03-30,-0.1294
2010-03-31,-1.2953000000000001
2010-04-01,0.2625
2010-04-05,1.0471
2010-04-06,-0.6477
2010-04-07,-1.4342
2010-04-08,0.6614
2010-04-09,0.3942
2010-04-12,-1.5707
2010-04-13,0.3989
2010-04-14,0.5298
2010-04-15,-1.3175
2010-04-16,-1.4686
2010-04-19,-5.5556
2010-04-20,2.2687
2010-04-21,-0.2543
2010-04-22,-0.1406
2010-04-23,-0.2817
2010-04-26,0.4237
2010-04-27,-1.4064999999999999
2010-04-28,-2.1398
2010-04-29,2.1866
2010-04-30,-0.7133
2010-05-03,0.0
2010-05-04,-6.6091999999999995
2010-05-05,-4.0
2010-05-06,-1.7628
2010-05-07,0.9788
2010-05-10,9.5315
2010-05-11,-1.4731
2010-05-12,3.5909
2010-05-13,-1.7341
2010-05-14,-3.8235
2010-05-17,-3.211
2010-05-18,-3.6334999999999997
2010-05-19,-3.7705
2010-05-20,-9.7104
2010-05-21,10.0
2010-05-24,0.6861
2010-05-25,-2.7257
2010-05-26,4.7285
2010-05-27,2.6756
2010-05-28,-1.3029
2010-06-01,-3.8119
2010-06-02,-1.5268000000000002
2010-06-03,1.0453
2010-06-04,-2.931
2010-06-07,-1.2433
2010-06-08,-0.1799
2010-06-09,0.3604
2010-06-10,0.5386
2010-06-11,1.6071
2010-06-14,0.8787
2010-06-15,1.7422
2010-06-16,0.3425
2010-06-17,0.6655
2010-06-18,1.2036
2010-06-21,0.0
2010-06-22,-1.34
2010-06-23,-2.2071
2010-06-24,1.3889
2010-06-25,-4.1096
2010-06-28,0.3571
2010-06-29,-6.2278
2010-06-30,-1.7078
2010-07-01,-5.4054
2010-07-02,1.0204
2010-07-06,-2.6263
2010-07-07,5.6017
2010-07-08,0.1965
2010-07-09,3.7255000000000003
2010-07-12,-0.189
2010-07-13,4.3561
2010-07-14,-2.5408
2010-07-15,-2.7933
2010-07-16,-0.7663
2010-07-19,2.3166
2010-07-20,1.5093999999999999
2010-07-21,3.7175000000000002
2010-07-22,1.2567
2010-07-23,1.2367
2010-07-26,5.0699
2010-07-27,-2.6622
2010-07-28,-3.4188
2010-07-29,-1.2389000000000001
2010-07-30,3.0466
2010-08-02,1.7391
2010-08-03,-2.906
2010-08-04,2.1127
2010-08-05,-4.8276
2010-08-06,0.7246
2010-08-09,-4.3165
2010-08-10,6.9549
2010-08-11,-5.0967
2010-08-12,0.1852
2010-08-13,0.7394
2010-08-16,0.0
2010-08-17,2.0183
2010-08-18,-0.1799
2010-08-19,-2.7027
2010-08-20,0.3704
2010-08-23,-0.738
2010-08-24,-3.3457
2010-08-25,0.1923
2010-08-26,0.1919
2010-08-27,0.9579
2010-08-30,-0.9511
2010-08-31,-1.3386
2010-09-01,0.9709
2010-09-02,1.7308
2010-09-03,0.189
2010-09-07,-2.2641999999999998
2010-09-08,0.3861
2010-09-09,-0.1923
2010-09-10,0.578
2010-09-13,-1.341
2010-09-14,5.4369
2010-09-15,-4.7882
2010-09-16,1.5474
2010-09-17,1.3333
2010-09-20,0.3783
2010-09-21,-3.373
2010-09-22,2.907
2010-09-23,-1.6949
2010-09-24,-0.7663
2010-09-27,0.5792
2010-09-28,4.9904
2010-09-29,2.925
2010-09-30,1.421
2010-10-01,3.3297
2010-10-04,1.6928
2010-10-05,1.8333
2010-10-06,-1.8003
2010-10-07,0.0167
2010-10-08,1.6497000000000002
2010-10-11,0.4918
2010-10-12,0.0
2010-10-13,-0.3263
2010-10-14,0.8183
2010-10-15,-3.8961
2010-10-18,1.1824
2010-10-19,-3.5058
2010-10-20,0.173
2010-10-21,-0.8636
2010-10-22,0.0
2010-10-25,6.0976
2010-10-26,0.1642
2010-10-27,0.3279
2010-10-28,4.902
2010-10-29,-2.648
2010-11-01,-2.88
2010-11-02,-0.9885
2010-11-03,1.8303
2010-11-04,1.3072
2010-11-05,1.5827
2010-11-08,0.1885
2010-11-09,-0.7924
2010-11-10,0.639
2010-11-11,-0.7937
2010-11-12,-3.2
2010-11-15,-1.9835
2010-11-16,-2.8668
2010-11-17,0.0
2010-11-18,0.6944
2010-11-19,-2.4138
2010-11-22,0.6714
2010-11-23,-0.4914
2010-11-24,-1.0582
2010-11-26,0.0
2010-11-29,-0.8913
2010-11-30,0.3597
2010-12-01,3.0466
2010-12-02,0.5217
2010-12-03,-1.2111
2010-12-06,1.0508
2010-12-07,0.3466
2010-12-08,-0.5181
2010-12-09,1.2153
2010-12-10,3.4305
2010-12-13,1.1609
2010-12-14,-1.3115
2010-12-15,-0.9967
2010-12-16,1.3108
2010-12-17,-1.1282
2010-12-20,0.0
2010-12-21,-0.335
2010-12-22,-1.0084
2010-12-23,-0.1698
2010-12-27,0.0
2010-12-28,-0.1701
2010-12-29,-0.3407
2010-12-30,-0.5128
2010-12-31,1.0309
2011-01-03,2.8912
2011-01-04,2.314
2011-01-05,0.6462
2011-01-06,-0.1605
2011-01-07,-2.7331
2011-01-10,-0.4959
2011-01-11,-0.3322
2011-01-12,0.1667
2011-01-13,-2.4958
2011-01-14,1.8771
2011-01-18,0.67
2011-01-19,-2.3295
2011-01-20,1.0221
2011-01-21,-1.3491
2011-01-24,0.0
2011-01-25,-0.1709
2011-01-26,0.6849
2011-01-27,0.8503
2011-01-28,-1.0118
2011-01-31,-0.1704
2011-02-01,0.8532
2011-02-02,-1.0152
2011-02-03,0.0
2011-02-04,-0.8547
2011-02-07,0.3448
2011-02-08,-3.4364
2011-02-09,-0.8897
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,1.6158000000000001
2011-02-15,1.2367
2011-02-16,1.3961999999999999
2011-02-17,0.0
2011-02-18,-0.6885
2011-02-22,-2.253
2011-02-23,-2.1277
2011-02-24,-0.5435
2011-02-25,0.5464
2011-02-28,-0.9058
2011-03-01,0.3656
2011-03-02,0.0
2011-03-03,-1.275
2011-03-04,3.8745000000000003
2011-03-07,-1.0657
2011-03-08,-0.5386
2011-03-09,-0.5415
2011-03-10,-2.5408
2011-03-11,-1.6760000000000002
2011-03-14,-1.5152
2011-03-15,-0.3846
2011-03-16,-0.5792
2011-03-17,2.3301
2011-03-18,6.2619
2011-03-21,0.5357
2011-03-22,-2.8419
2011-03-23,-2.925
2011-03-24,3.3898
2011-03-25,-1.275
2011-03-28,-2.214
2011-03-29,1.6981000000000002
2011-03-30,-1.2987
2011-03-31,-11.6541
2011-04-01,0.6383
2011-04-04,-6.7653
2011-04-05,5.8957
2011-04-06,1.9272
2011-04-07,6.5126
2011-04-08,0.5917
2011-04-11,1.9607999999999999
2011-04-12,0.0
2011-04-13,-5.1923
2011-04-14,4.0568
2011-04-15,-1.7544
2011-04-18,-1.7856999999999998
2011-04-19,1.6162
2011-04-20,-0.7952
2011-04-21,-3.6071999999999997
2011-04-25,3.9501
2011-04-26,-3.2
2011-04-27,-1.4463
2011-04-28,0.4193
2011-04-29,1.2526
2011-05-02,1.4433
2011-05-03,-0.6098
2011-05-04,-0.6135
2011-05-05,1.0288
2011-05-06,1.4257
2011-05-09,-0.4016
2011-05-10,-3.0242
2011-05-11,1.2474
2011-05-12,-2.4641
2011-05-13,-1.2631999999999999
2011-05-16,0.6397
2011-05-17,-1.0593
2011-05-18,1.0091
2011-05-19,-0.787
2011-05-20,-1.0684
2011-05-23,-3.0238
2011-05-24,0.2227
2011-05-25,-1.3333
2011-05-26,0.9009
2011-05-27,-1.5625
2011-05-31,-1.8141
2011-06-01,-1.8476
2011-06-02,1.1764999999999999
2011-06-03,-2.3256
2011-06-06,-6.9048
2011-06-07,2.046
2011-06-08,-3.0075
2011-06-09,-2.0672
2011-06-10,-2.9024
2011-06-13,-3.2609
2011-06-14,0.8427
2011-06-15,-0.2786
2011-06-16,-5.3073
2011-06-17,-11.7994
2011-06-20,-1.0033
2011-06-21,7.4324
2011-06-22,11.9497
2011-06-23,2.5281000000000002
2011-06-24,-0.8219
2011-06-27,2.4862
2011-06-28,2.4259
2011-06-29,1.3158
2011-06-30,-0.7792
2011-07-01,12.3037
2011-07-05,-5.1282
2011-07-06,1.4742
2011-07-07,4.3584
2011-07-08,-7.1926
2011-07-11,-6.25
2011-07-12,5.3333
2011-07-13,1.7722
2011-07-14,-2.7363
2011-07-15,5.3708
2011-07-18,-2.1845
2011-07-19,0.2481
2011-07-20,0.495
2011-07-21,3.6946
2011-07-22,2.3753
2011-07-25,-1.1601
2011-07-26,0.2347
2011-07-27,-2.5995
2011-07-28,0.2645
2011-07-29,-2.6379
2011-08-01,-0.2463
2011-08-02,-1.2346
2011-08-03,-6.0
2011-08-04,-3.7234
2011-08-05,-6.0773
2011-08-08,2.3529
2011-08-09,-0.2874
2011-08-10,4.8991
2011-08-11,2.1978
2011-08-12,5.1075
2011-08-15,4.3478
2011-08-16,-2.9412000000000003
2011-08-17,-0.5051
2011-08-18,-7.1066
2011-08-19,-0.2732
2011-08-22,-6.3014
2011-08-23,3.2164
2011-08-24,1.4163999999999999
2011-08-25,1.1173
2011-08-26,-1.6575
2011-08-29,3.9326
2011-08-30,2.4324
2011-08-31,-0.2639
2011-09-01,-1.5873
2011-09-02,4.0323
2011-09-06,-4.3928
2011-09-07,2.1622
2011-09-08,-2.6455
2011-09-09,0.0
2011-09-12,-2.4457
2011-09-13,0.2786
2011-09-14,-1.6667
2011-09-15,1.6949
2011-09-16,-1.9444
2011-09-19,-3.966
2011-09-20,-1.1799
2011-09-21,-7.4627
2011-09-22,-0.6452
2011-09-23,-1.9481000000000002
2011-09-26,0.9934
2011-09-27,-0.6557
2011-09-28,-4.2904
2011-09-29,1.0345
2011-09-30,-6.1433
2011-10-03,-14.5455
2011-10-04,11.4894
2011-10-05,-3.4351
2011-10-06,9.4862
2011-10-07,2.8881
2011-10-10,6.3158
2011-10-11,-0.9901
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,0.6667
2011-10-17,-7.2848
2011-10-18,1.7856999999999998
2011-10-19,-1.4035
2011-10-20,-6.0498
2011-10-21,3.4091
2011-10-24,7.6923
2011-10-25,-0.6803
2011-10-26,-8.5616
2011-10-27,11.985
2011-10-28,-11.3712
2011-10-31,-5.6604
2011-11-01,-0.8
2011-11-02,11.6935
2011-11-03,1.8051
2011-11-04,-1.7730000000000001
2011-11-07,0.361
2011-11-08,7.9137
2011-11-09,1.3333
2011-11-10,10.8553
2011-11-11,3.8576
2011-11-14,-1.4285999999999999
2011-11-15,-0.2899
2011-11-16,3.1977
2011-11-17,1.1268
2011-11-18,8.078
2011-11-21,2.3196
2011-11-22,-4.0302
2011-11-23,-2.6247
2011-11-25,-4.3126999999999995
2011-11-28,3.0986
2011-11-29,1.3660999999999999
2011-11-30,2.3585
2011-12-01,-2.0408
2011-12-02,1.0753
2011-12-05,0.266
2011-12-06,-0.2653
2011-12-07,-0.266
2011-12-08,-4.2667
2011-12-09,-2.2284
2011-12-12,-1.1396
2011-12-13,0.2882
2011-12-14,-1.4368
2011-12-15,1.4577
2011-12-16,0.2874
2011-12-19,-3.7249
2011-12-20,-1.4881
2011-12-21,2.1148
2011-12-22,0.5917
2011-12-23,-1.1764999999999999
2011-12-27,-0.5952
2011-12-28,-0.8982
2011-12-29,0.9063
2011-12-30,0.2994
2012-01-03,5.6716
2012-01-04,3.9548
2012-01-05,0.8152
2012-01-06,3.2345
2012-01-09,-1.5666
2012-01-10,1.5915
2012-01-11,-0.5222
2012-01-12,-2.3622
2012-01-13,1.8817
2012-01-17,-0.2639
2012-01-18,-0.2646
2012-01-19,-0.7958
2012-01-20,0.5348
2012-01-23,0.7979
2012-01-24,2.6385
2012-01-25,3.599
2012-01-26,3.2258
2012-01-27,-2.8846
2012-01-30,-1.2376
2012-01-31,-0.7519
2012-02-01,1.5152
2012-02-02,-0.4975
2012-02-03,2.0
2012-02-06,2.2059
2012-02-07,-0.4796
2012-02-08,0.4819
2012-02-09,-0.4796
2012-02-10,-4.8193
2012-02-13,-0.5063
2012-02-14,-3.3079
2012-02-15,-2.1053
2012-02-16,7.5269
2012-02-17,1.25
2012-02-21,-0.4938
2012-02-22,-0.2481
2012-02-23,1.2438
2012-02-24,-1.7199
2012-02-27,1.0
2012-02-28,-0.2475
2012-02-29,-1.737
2012-03-01,-0.2525
2012-03-02,0.7595
2012-03-05,-1.5074999999999998
2012-03-06,-0.5102
2012-03-07,1.2821
2012-03-08,-2.0253
2012-03-09,2.584
2012-03-12,0.2519
2012-03-13,0.2513
2012-03-14,-1.0025
2012-03-15,-1.0127
2012-03-16,-0.7673
2012-03-19,0.5155
2012-03-20,-2.3077
2012-03-21,4.1995000000000005
2012-03-22,-1.5112999999999999
2012-03-23,1.023
2012-03-26,-4.0506
2012-03-27,-0.5277
2012-03-28,-0.5305
2012-03-29,-4.5333
2012-03-30,0.5587
2012-04-02,2.7778
2012-04-03,-0.5405
2012-04-04,-2.9891
2012-04-05,-0.5602
2012-04-09,-3.9436999999999998
2012-04-10,-2.9326
2012-04-11,-3.6254
2012-04-12,1.8809
2012-04-13,-0.6154
2012-04-16,-2.4768
2012-04-17,-5.3968
2012-04-18,0.0
2012-04-19,-5.3690999999999995
2012-04-20,-2.1277
2012-04-23,-10.1449
2012-04-24,9.2742
2012-04-25,2.952
2012-04-26,-2.8674
2012-04-27,3.69
2012-04-30,1.4235
2012-05-01,-0.7018
2012-05-02,0.7067
2012-05-03,-3.8596
2012-05-04,-3.2847
2012-05-07,3.7736
2012-05-08,-8.0
2012-05-09,5.1383
2012-05-10,-3.3835
2012-05-11,-2.7237
2012-05-14,0.8
2012-05-15,-7.9365
2012-05-16,-0.431
2012-05-17,-2.5974
2012-05-18,-2.6667
2012-05-21,2.2831
2012-05-22,11.1607
2012-05-23,2.8112
2012-05-24,3.5156
2012-05-25,-1.5093999999999999
2012-05-29,1.1494
2012-05-30,-4.1667
2012-05-31,-5.1383
2012-06-01,-1.6667
2012-06-04,-2.5423999999999998
2012-06-05,0.8696
2012-06-06,-3.8792999999999997
2012-06-07,1.3453
2012-06-08,-0.885
2012-06-11,-5.3571
2012-06-12,-2.8302
2012-06-13,-2.9126
2012-06-14,1.0
2012-06-15,33.1683
2012-06-18,-6.3197
2012-06-19,2.3810000000000002
2012-06-20,-0.3876
2012-06-21,-2.7237
2012-06-22,2.0
2012-06-25,1.9607999999999999
2012-06-26,6.9231
2012-06-27,-2.518
2012-06-28,4.797
2012-06-29,0.7042
2012-07-02,-3.4965
2012-07-03,1.087
2012-07-05,0.3584
2012-07-06,-3.5759
2012-07-09,0.7454
2012-07-10,-2.5735
2012-07-11,-4.9056999999999995
2012-07-12,-0.3968
2012-07-13,-0.7968
2012-07-16,-2.008
2012-07-17,-2.459
2012-07-18,-0.4202
2012-07-19,-2.1097
2012-07-20,3.0172
2012-07-23,-2.9289
2012-07-24,-1.7241
2012-07-25,-3.5088
2012-07-26,5.0
2012-07-27,-2.1645
2012-07-30,1.3274
2012-07-31,-1.31
2012-08-01,-3.0973
2012-08-02,2.2831
2012-08-03,-2.6786
2012-08-06,2.2936
2012-08-07,1.7936999999999999
2012-08-08,-4.8458
2012-08-09,2.3148
2012-08-10,0.4525
2012-08-13,-6.7568
2012-08-14,0.9662
2012-08-15,-1.9139
2012-08-16,0.4878
2012-08-17,-1.4563
2012-08-20,3.4483
2012-08-21,-2.3810000000000002
2012-08-22,-0.4878
2012-08-23,-0.9804
2012-08-24,-4.9505
2012-08-27,-10.9375
2012-08-28,-0.5848
2012-08-29,2.9412000000000003
2012-08-30,1.1429
2012-08-31,-0.565
2012-09-04,8.5227
2012-09-05,-3.6649000000000003
2012-09-06,7.0652
2012-09-07,2.0305
2012-09-10,-1.99
2012-09-11,-0.5076
2012-09-12,0.5102
2012-09-13,2.5381
2012-09-14,-2.4752
2012-09-17,-0.5076
2012-09-18,-4.0816
2012-09-19,-3.7234
2012-09-20,-5.5249
2012-09-21,-2.3392
2012-09-24,6.5868
2012-09-25,-2.809
2012-09-26,1.1561
2012-09-27,1.7143000000000002
2012-09-28,-2.809
2012-10-01,2.8902
2012-10-02,-2.2472
2012-10-03,-1.1494
2012-10-04,0.0
2012-10-05,0.5814
2012-10-08,-1.1561
2012-10-09,1.7544
2012-10-10,-1.1494
2012-10-11,-1.7442
2012-10-12,-4.142
2012-10-15,-2.4691
2012-10-16,-1.2658
2012-10-17,0.641
2012-10-18,-2.5478
2012-10-19,4.5752
2012-10-22,-3.75
2012-10-23,-2.5974
2012-10-24,2.0
2012-10-25,-1.3072
2012-10-26,-3.3113
2012-10-31,1.3699
2012-11-01,-1.3514
2012-11-02,0.0
2012-11-05,0.6849
2012-11-06,-1.3605
2012-11-07,0.0
2012-11-08,-5.5172
2012-11-09,2.1898
2012-11-12,-3.5714
2012-11-13,-1.4815
2012-11-14,0.7519
2012-11-15,-7.4627
2012-11-16,4.8387
2012-11-19,1.5385
2012-11-20,-7.5758
2012-11-21,0.0
2012-11-23,9.8361
2012-11-26,-3.7313
2012-11-27,-3.1008
2012-11-28,0.8
2012-11-29,2.3810000000000002
2012-11-30,-1.5504
2012-12-03,0.0
2012-12-04,0.7874
2012-12-05,14.0625
2012-12-06,-2.7397
2012-12-07,2.8169
2012-12-10,2.0548
2012-12-11,5.3690999999999995
2012-12-12,3.8217
2012-12-13,4.908
2012-12-14,19.883
2012-12-17,0.0
2012-12-18,-7.8049
2012-12-19,0.0
2012-12-20,-4.7619
2012-12-21,3.3333
2012-12-24,0.0
2012-12-26,0.5376
2012-12-27,-2.6738
2012-12-28,-2.7473
2012-12-31,1.1299
2013-01-02,2.7933
2013-01-03,2.1739
2013-01-04,0.0
2013-01-07,-2.1277
2013-01-08,-3.8043
2013-01-09,2.2599
2013-01-10,0.0
2013-01-11,1.6575
2013-01-14,2.1739
2013-01-15,4.2553
2013-01-16,10.2041
