ticker,BLKB US Equity
2004-12-10,2.5943
2004-12-13,-0.3831
2004-12-14,-0.2308
2004-12-15,-0.771
2004-12-16,0.6993
2004-12-17,0.5401
2004-12-20,6.2932
2004-12-21,-2.4549
2004-12-22,1.7765
2004-12-23,0.0
2004-12-27,-0.0727
2004-12-28,6.8413
2004-12-29,0.0
2004-12-30,-2.7929
2004-12-31,2.5929
2005-01-03,-4.8497
2005-01-04,0.5025
2005-01-05,0.0
2005-01-06,-3.0714
2005-01-07,0.0737
2005-01-10,2.2828
2005-01-11,0.8639
2005-01-12,-0.2855
2005-01-13,2.0759
2005-01-14,-3.5764
2005-01-18,-2.6909
2005-01-19,-1.9432
2005-01-20,3.2774
2005-01-21,0.0738
2005-01-24,-2.5811
2005-01-25,0.5299
2005-01-26,-1.2048
2005-01-27,-1.6768
2005-01-28,0.0
2005-01-31,3.3333
2005-02-01,0.8252
2005-02-02,-3.0506
2005-02-03,-0.3837
2005-02-04,0.6163
2005-02-07,-4.5176
2005-02-08,-0.5613
2005-02-09,-3.3064999999999998
2005-02-10,-0.7506
2005-02-11,0.1688
2005-02-14,0.9267
2005-02-15,0.9182
2005-02-16,-1.2407
2005-02-17,1.8425
2005-02-18,-1.7269999999999999
2005-02-22,-0.8368
2005-02-23,-0.0844
2005-02-24,-0.3378
2005-02-25,0.0
2005-02-28,-1.9492
2005-03-01,-3.6301
2005-03-02,0.2691
2005-03-03,-1.5206
2005-03-04,2.2707
2005-03-07,3.3748
2005-03-08,1.2887
2005-03-09,0.3393
2005-03-10,1.437
2005-03-11,0.0833
2005-03-14,-0.2498
2005-03-15,-0.1669
2005-03-16,-2.4247
2005-03-17,0.8569
2005-03-18,3.8233
2005-03-21,-0.1637
2005-03-22,-0.8197
2005-03-23,-0.4132
2005-03-24,1.7427000000000001
2005-03-28,-0.0816
2005-03-29,0.1633
2005-03-30,2.0375
2005-03-31,0.639
2005-04-01,-0.2381
2005-04-04,2.2275
2005-04-05,0.7004
2005-04-06,-4.9459
2005-04-07,-0.7317
2005-04-08,1.8837000000000002
2005-04-11,3.2154
2005-04-12,1.2461
2005-04-13,-5.1538
2005-04-14,1.1354
2005-04-15,0.9623
2005-04-18,3.0977
2005-04-19,-0.9245
2005-04-20,-2.9549
2005-04-21,2.8045
2005-04-22,-7.4825
2005-04-25,2.4431
2005-04-26,-0.9046
2005-04-27,0.166
2005-04-28,6.628
2005-04-29,1.3986
2005-05-02,-1.2261
2005-05-03,0.8534
2005-05-04,0.0769
2005-05-05,0.0
2005-05-06,0.0
2005-05-09,0.0
2005-05-10,0.0
2005-05-11,-2.4596
2005-05-12,2.1361
2005-05-13,0.5422
2005-05-16,0.2311
2005-05-17,-0.3843
2005-05-18,1.466
2005-05-19,1.2928
2005-05-20,0.6006
2005-05-23,0.1493
2005-05-24,0.3726
2005-05-25,0.2227
2005-05-26,4.0741
2005-05-27,0.0
2005-05-31,-2.0641
2005-06-01,-5.0872
2005-06-02,-1.9908000000000001
2005-06-03,-0.7813
2005-06-06,-1.4961
2005-06-07,-1.199
2005-06-08,-3.7217000000000002
2005-06-09,0.7563
2005-06-10,0.0834
2005-06-13,1.0
2005-06-14,-1.0726
2005-06-15,0.0834
2005-06-16,-1.3333
2005-06-17,1.2669000000000001
2005-06-20,-0.2502
2005-06-21,0.3344
2005-06-22,-0.3333
2005-06-23,0.1672
2005-06-24,1.0017
2005-06-27,0.4959
2005-06-28,6.9079
2005-06-29,3.8462
2005-06-30,0.0
2005-07-01,0.3704
2005-07-05,2.1402
2005-07-06,0.0723
2005-07-07,0.0722
2005-07-08,-0.2886
2005-07-11,0.5789
2005-07-12,-0.2878
2005-07-13,0.4329
2005-07-14,-0.2155
2005-07-15,-0.216
2005-07-18,-1.5152
2005-07-19,-0.3663
2005-07-20,2.4265
2005-07-21,-0.9332
2005-07-22,0.942
2005-07-25,0.1436
2005-07-26,-0.4301
2005-07-27,-0.504
2005-07-28,3.0391
2005-07-29,0.4213
2005-08-01,-1.6084
2005-08-02,-0.8529
2005-08-03,0.1434
2005-08-04,-1.0021
2005-08-05,-1.3014999999999999
2005-08-08,-1.1722
2005-08-09,-2.891
2005-08-10,-0.3817
2005-08-11,-1.5326
2005-08-12,1.7187999999999999
2005-08-15,0.9217
2005-08-16,-1.0654
2005-08-17,0.7692
2005-08-18,0.3817
2005-08-19,0.1521
2005-08-22,0.2278
2005-08-23,-0.7576
2005-08-24,0.687
2005-08-25,0.0758
2005-08-26,-0.3788
2005-08-29,1.1407
2005-08-30,-0.7519
2005-08-31,-0.6818
2005-09-01,0.6865
2005-09-02,-0.1515
2005-09-06,1.5175
2005-09-07,0.8221
2005-09-08,-0.5189
2005-09-09,1.2668
2005-09-12,-0.2943
2005-09-13,0.369
2005-09-14,-0.5882
2005-09-15,0.0
2005-09-16,1.1095
2005-09-19,0.2195
2005-09-20,1.4599
2005-09-21,0.6475
2005-09-22,-0.5004
2005-09-23,-0.2155
2005-09-26,0.7199
2005-09-27,-1.2152
2005-09-28,0.0
2005-09-29,2.026
2005-09-30,0.4965
2005-10-03,0.3529
2005-10-04,0.4923
2005-10-05,-1.3996
2005-10-06,-2.6969
2005-10-07,-1.24
2005-10-10,0.9601
2005-10-11,-1.5362
2005-10-12,-0.6686
2005-10-13,1.7203
2005-10-14,-1.25
2005-10-17,2.8295
2005-10-18,-0.2172
2005-10-19,3.4107
2005-10-20,-3.2281
2005-10-21,2.9007
2005-10-24,-1.1276
2005-10-25,2.067
2005-10-26,0.3492
2005-10-27,0.1392
2005-10-28,-0.9729
2005-10-31,1.0526
2005-11-01,10.0694
2005-11-02,3.5962
2005-11-03,1.2789
2005-11-04,0.5412
2005-11-07,-0.5383
2005-11-08,-0.1804
2005-11-09,-0.3614
2005-11-10,3.3857
2005-11-11,-0.6452
2005-11-14,0.4191
2005-11-15,2.4631
2005-11-16,-0.1147
2005-11-17,2.6422
2005-11-18,-0.9513
2005-11-21,2.4859
2005-11-22,-6.6703
2005-11-23,-0.0591
2005-11-25,-0.6501
2005-11-28,-4.2237
2005-11-29,4.7826
2005-11-30,0.5335
2005-12-01,0.5896
2005-12-02,0.1758
2005-12-05,0.3511
2005-12-06,-0.2915
2005-12-07,0.2924
2005-12-08,-0.1166
2005-12-09,-0.1751
2005-12-12,-0.2924
2005-12-13,0.4692
2005-12-14,-0.467
2005-12-15,0.5865
2005-12-16,0.5831
2005-12-19,0.3478
2005-12-20,-0.5199
2005-12-21,0.6969
2005-12-22,0.1153
2005-12-23,-0.2304
2005-12-27,0.0577
2005-12-28,0.5193
2005-12-29,-0.0574
2005-12-30,-1.8955
2006-01-03,0.8782
2006-01-04,-0.1741
2006-01-05,4.0698
2006-01-06,-0.3911
2006-01-09,-0.7291
2006-01-10,-1.6949
2006-01-11,0.8621
2006-01-12,-0.2849
2006-01-13,0.0
2006-01-17,-0.5714
2006-01-18,-1.7816
2006-01-19,-0.3511
2006-01-20,-0.411
2006-01-23,-2.0047
2006-01-24,-1.083
2006-01-25,-0.4866
2006-01-26,1.8949
2006-01-27,-1.4997
2006-01-30,4.6894
2006-01-31,0.0
2006-02-01,1.687
2006-02-02,-0.8009
2006-02-03,0.8651
2006-02-06,1.1435
2006-02-07,0.6783
2006-02-08,1.5722
2006-02-09,-0.4975
2006-02-10,-0.5556
2006-02-13,2.4581
2006-02-14,-0.5998
2006-02-15,2.8524000000000003
2006-02-16,-0.8
2006-02-17,1.1828
2006-02-21,-3.135
2006-02-22,-0.384
2006-02-23,-0.8811
2006-02-24,-0.1111
2006-02-27,1.5074999999999998
2006-02-28,0.6601
2006-03-01,2.1311
2006-03-02,0.5886
2006-03-03,0.9574
2006-03-06,1.7913999999999999
2006-03-07,-1.4493
2006-03-08,0.8929
2006-03-09,1.3535
2006-03-10,0.7191
2006-03-13,2.0398
2006-03-14,-1.2993999999999999
2006-03-15,0.8101
2006-03-16,0.3516
2006-03-17,-0.2503
2006-03-20,-1.1039
2006-03-21,-0.3044
2006-03-22,-1.0687
2006-03-23,0.3086
2006-03-24,2.2564
2006-03-27,3.9619
2006-03-28,0.5789
2006-03-29,-0.2398
2006-03-30,1.25
2006-03-31,0.6173
2006-04-03,-2.6898999999999997
2006-04-04,-0.6305
2006-04-05,1.5129000000000001
2006-04-06,0.0
2006-04-07,-0.5288
2006-04-10,0.29
2006-04-11,-1.6385999999999998
2006-04-12,-1.0289
2006-04-13,0.3465
2006-04-17,0.1973
2006-04-18,-3.0034
2006-04-19,2.4365
2006-04-20,-0.1982
2006-04-21,0.0497
2006-04-24,-0.794
2006-04-25,0.5003
2006-04-26,2.5385999999999997
2006-04-27,-0.534
2006-04-28,2.5378
2006-05-01,-0.0952
2006-05-02,-0.9528
2006-05-03,1.2025000000000001
2006-05-04,-0.0475
2006-05-05,1.2363
2006-05-08,-2.1137
2006-05-09,3.263
2006-05-10,0.4182
2006-05-11,-6.9875
2006-05-12,-0.1493
2006-05-15,0.4983
2006-05-16,0.4462
2006-05-17,-1.1352
2006-05-18,0.3994
2006-05-19,2.8344
2006-05-22,-4.6422
2006-05-23,-3.8032
2006-05-24,3.9536
2006-05-25,2.9516999999999998
2006-05-26,-1.2852000000000001
2006-05-30,-2.654
2006-05-31,-1.1831
2006-06-01,6.5591
2006-06-02,0.1954
2006-06-05,-1.999
2006-06-06,-0.4975
2006-06-07,2.55
2006-06-08,-0.4876
2006-06-09,-2.0578
2006-06-12,-3.2016
2006-06-13,-3.7725999999999997
2006-06-14,-0.6445
2006-06-15,0.3243
2006-06-16,0.2155
2006-06-19,-0.9677
2006-06-20,1.3029
2006-06-21,7.2347
2006-06-22,-0.7996
2006-06-23,2.267
2006-06-26,2.8079
2006-06-27,1.5333
2006-06-28,0.6135
2006-06-29,6.0976
2006-06-30,0.3537
2006-07-03,0.6608
2006-07-05,-3.7199
2006-07-06,-0.2273
2006-07-07,-1.6401
2006-07-10,-0.7874
2006-07-11,-1.4939
2006-07-12,-1.3744
2006-07-13,-3.7481999999999998
2006-07-14,-3.0954
2006-07-17,-1.9578
2006-07-18,0.0525
2006-07-19,3.6239
2006-07-20,-3.1931
2006-07-21,-3.2461
2006-07-24,6.0065
2006-07-25,2.3481
2006-07-26,-1.1471
2006-07-27,0.3027
2006-07-28,5.7847
2006-07-31,-0.8084
2006-08-01,-4.1707
2006-08-02,2.4012000000000002
2006-08-03,1.2702
2006-08-04,-2.6048999999999998
2006-08-07,-1.9316
2006-08-08,9.7475
2006-08-09,-0.9204
2006-08-10,-6.0381
2006-08-11,-1.6312
2006-08-14,6.3317
2006-08-15,3.4499
2006-08-16,0.0457
2006-08-17,-1.2785
2006-08-18,-0.7863
2006-08-21,2.2843999999999998
2006-08-22,0.8204
2006-08-23,0.0904
2006-08-24,2.0777
2006-08-25,0.3551
2006-08-28,0.7077
2006-08-29,-3.0742
2006-08-30,4.2139
2006-08-31,0.6522
2006-09-01,0.9935
2006-09-05,0.4705
2006-09-06,-1.192
2006-09-07,-3.4468
2006-09-08,3.1236
2006-09-11,-2.5097
2006-09-12,0.8433
2006-09-13,0.7923
2006-09-14,-0.5677
2006-09-15,-0.1318
2006-09-18,0.4398
2006-09-19,-2.5832
2006-09-20,3.3258
2006-09-21,-1.5224
2006-09-22,-1.0159
2006-09-25,2.4543
2006-09-26,0.1742
2006-09-27,1.8696000000000002
2006-09-28,-2.4328
2006-09-29,-3.8058
2006-10-02,5.1387
2006-10-03,2.5087
2006-10-04,1.4768
2006-10-05,-0.2079
2006-10-06,-1.9167
2006-10-09,0.3398
2006-10-10,0.5927
2006-10-11,3.1987
2006-10-12,2.8956
2006-10-13,0.7531
2006-10-16,0.5114
2006-10-17,-1.6438000000000001
2006-10-18,0.0796
2006-10-19,-0.3181
2006-10-20,-0.4787
2006-10-23,1.2425
2006-10-24,-0.9105
2006-10-25,0.3596
2006-10-26,1.4729
2006-10-27,-5.0608
2006-10-30,-3.3471
2006-10-31,6.8833
2006-11-01,-3.2800000000000002
2006-11-02,-0.6617
2006-11-03,4.1632
2006-11-06,1.7586
2006-11-07,3.9276999999999997
2006-11-08,1.096
2006-11-09,-1.5327
2006-11-10,1.5186
2006-11-13,0.2244
2006-11-14,1.2313
2006-11-15,1.7692999999999999
2006-11-16,0.5795
2006-11-17,-2.1966
2006-11-20,1.3991
2006-11-21,-3.268
2006-11-22,0.8634
2006-11-24,-1.1165
2006-11-27,-2.3774
2006-11-28,-0.3865
2006-11-29,0.5045
2006-11-30,-0.3475
2006-12-01,-1.5497999999999998
2006-12-04,2.2826
2006-12-05,-0.6926
2006-12-06,-1.5110000000000001
2006-12-07,0.9048
2006-12-08,1.3255
2006-12-11,0.6541
2006-12-12,-0.4969
2006-12-13,1.1909
2006-12-14,1.3288
2006-12-15,0.9741
2006-12-18,-2.6715999999999998
2006-12-19,0.0381
2006-12-20,0.3811
2006-12-21,0.7593
2006-12-22,-0.7913
2006-12-26,1.4432
2006-12-27,-0.2621
2006-12-28,-0.8258
2006-12-29,-1.5897000000000001
2007-01-03,1.4615
2007-01-04,-0.1137
2007-01-05,-2.2011
2007-01-08,0.2716
2007-01-09,-2.8251
2007-01-10,-0.8363
2007-01-11,0.4016
2007-01-12,0.0
2007-01-16,-0.4
2007-01-17,-9.8394
2007-01-18,4.0535
2007-01-19,-0.5137
2007-01-22,0.3442
2007-01-23,1.1149
2007-01-24,1.7388
2007-01-25,-4.1267
2007-01-26,-0.0435
2007-01-29,1.0004
2007-01-30,0.9905
2007-01-31,2.2175
2007-02-01,-1.3767
2007-02-02,-0.8883
2007-02-05,-0.8536
2007-02-06,-2.9703
2007-02-07,2.7063
2007-02-08,3.0238
2007-02-09,-2.7673
2007-02-12,1.5093
2007-02-13,0.7647
2007-02-14,1.3912
2007-02-15,-1.6216
2007-02-16,-1.0989
2007-02-20,2.9487
2007-02-21,-1.6604
2007-02-22,-1.0975
2007-02-23,-1.1097
2007-02-26,0.9711
2007-02-27,-1.8018
2007-02-28,-0.0437
2007-03-01,0.7867
2007-03-02,-2.4284
2007-03-05,-1.3333
2007-03-06,2.2072
2007-03-07,-0.1322
2007-03-08,0.0
2007-03-09,0.2648
2007-03-12,-0.2201
2007-03-13,-0.8822
2007-03-14,0.8456
2007-03-15,0.5737
2007-03-16,-2.5888999999999998
2007-03-19,-0.2252
2007-03-20,1.7607
2007-03-21,4.3478
2007-03-22,-1.7006999999999999
2007-03-23,-0.6055
2007-03-26,-0.0435
2007-03-27,-2.8298
2007-03-28,8.4677
2007-03-29,1.6522000000000001
2007-03-30,-0.772
2007-04-02,-4.2179
2007-04-03,0.8551
2007-04-04,-2.7978
2007-04-05,1.2211
2007-04-09,-0.1723
2007-04-10,-0.0432
2007-04-11,-1.0363
2007-04-12,-0.0436
2007-04-13,-0.9603
2007-04-16,2.9088000000000003
2007-04-17,0.4711
2007-04-18,-1.0656
2007-04-19,-1.2495
2007-04-20,0.0
2007-04-23,-0.1309
2007-04-24,-1.2669000000000001
2007-04-25,0.4425
2007-04-26,-0.1322
2007-04-27,-1.1028
2007-04-30,-1.5165
2007-05-01,-2.6268000000000002
2007-05-02,0.3256
2007-05-03,0.2318
2007-05-04,16.975
2007-05-07,-2.412
2007-05-08,-1.7828
2007-05-09,3.0528
2007-05-10,-1.6413
2007-05-11,1.3838
2007-05-14,-1.3649
2007-05-15,-2.1571
2007-05-16,0.7488
2007-05-17,-2.725
2007-05-18,-0.0424
2007-05-21,2.4628
2007-05-22,-0.4144
2007-05-23,-2.7258
2007-05-24,-2.1898
2007-05-25,-1.2291
2007-05-29,2.8444000000000003
2007-05-30,0.2593
2007-05-31,2.1121
2007-06-01,1.6885
2007-06-04,-2.4076
2007-06-05,-0.7231
2007-06-06,-2.9991
2007-06-07,-2.606
2007-06-08,0.9977
2007-06-11,-0.943
2007-06-12,-1.4053
2007-06-13,0.8276
2007-06-14,0.5016
2007-06-15,1.225
2007-06-18,0.0896
2007-06-19,0.8957
2007-06-20,0.0
2007-06-21,-0.0888
2007-06-22,0.0
2007-06-25,0.1333
2007-06-26,-1.5084
2007-06-27,1.036
2007-06-28,-0.0446
2007-06-29,-1.5165
2007-07-02,1.9022000000000001
2007-07-03,-0.4444
2007-07-05,0.4018
2007-07-06,-1.1561
2007-07-09,0.2699
2007-07-10,-0.8524
2007-07-11,0.181
2007-07-12,5.1491
2007-07-13,-1.7612
2007-07-16,-0.7433
2007-07-17,-0.2643
2007-07-18,1.7668
2007-07-19,2.0399
2007-07-20,-1.0634
2007-07-23,-0.8598
2007-07-24,-2.2116
2007-07-25,0.4878
2007-07-26,-1.9417
2007-07-27,-2.2502
2007-07-30,-2.4862
2007-07-31,-1.1331
2007-08-01,1.1461000000000001
2007-08-02,2.5968
2007-08-03,-3.5895
2007-08-06,4.105
2007-08-07,10.7749
2007-08-08,-0.9106
2007-08-09,2.0468
2007-08-10,1.1871
2007-08-13,-0.7282
2007-08-14,0.4075
2007-08-15,1.2581
2007-08-16,3.9279
2007-08-17,3.5094
2007-08-20,1.2295
2007-08-21,-7.0666
2007-08-22,1.9802
2007-08-23,-3.1456
2007-08-24,1.263
2007-08-27,-0.7151
2007-08-28,-0.9604
2007-08-29,1.7374
2007-08-30,-0.4369
2007-08-31,0.7978
2007-09-04,0.7519
2007-09-05,1.139
2007-09-06,0.932
2007-09-07,-1.1158
2007-09-10,-2.179
2007-09-11,1.5911
2007-09-12,1.7619
2007-09-13,1.3467
2007-09-14,-1.3667
2007-09-17,-1.6936
2007-09-18,1.0963
2007-09-19,2.2076000000000002
2007-09-20,-0.7958
2007-09-21,-1.4897
2007-09-24,-1.3571
2007-09-25,-0.3145
2007-09-26,2.1688
2007-09-27,0.9263
2007-09-28,-3.4798999999999998
2007-10-01,6.0222
2007-10-02,-0.0374
2007-10-03,-4.3364
2007-10-04,0.9379
2007-10-05,2.4003
2007-10-08,0.1134
2007-10-09,1.4727999999999999
2007-10-10,0.0744
2007-10-11,-3.7932
2007-10-12,0.4639
2007-10-15,-1.0004
2007-10-16,-0.1555
2007-10-17,0.4671
2007-10-18,0.6199
2007-10-19,-3.3115
2007-10-22,3.7435
2007-10-23,1.0365
2007-10-24,-1.2158
2007-10-25,-0.0385
2007-10-26,3.3859
2007-10-29,1.4142000000000001
2007-10-30,0.4771
2007-10-31,-1.5705
2007-11-01,2.4119
2007-11-02,-5.2174
2007-11-05,-0.1911
2007-11-06,3.2938
2007-11-07,-2.6696
2007-11-08,3.8476
2007-11-09,-2.1277
2007-11-12,4.2729
2007-11-13,0.647
2007-11-14,0.0
2007-11-15,-0.3571
2007-11-16,0.1792
2007-11-19,-3.864
2007-11-20,1.4514
2007-11-21,-2.4945
2007-11-23,2.2573
2007-11-26,-1.7844
2007-11-27,1.0898
2007-11-28,4.0149
2007-11-29,-0.6076
2007-11-30,2.3373
2007-12-03,0.2108
2007-12-04,-3.2258
2007-12-05,0.5072
2007-12-06,1.6583
2007-12-07,0.9929
2007-12-10,0.3511
2007-12-11,-3.0441
2007-12-12,1.0105
2007-12-13,-0.6431
2007-12-14,-1.8338999999999999
2007-12-17,2.4176
2007-12-18,2.8970000000000002
2007-12-19,-0.4519
2007-12-20,3.1774
2007-12-21,0.1354
2007-12-24,-0.169
2007-12-26,0.677
2007-12-27,-4.4385
2007-12-28,0.2815
2007-12-31,-1.6139999999999999
2008-01-02,-1.0342
2008-01-03,-1.6937
2008-01-04,-3.3358
2008-01-07,2.7304
2008-01-08,-4.7619
2008-01-09,2.4031000000000002
2008-01-10,-1.5897000000000001
2008-01-11,-3.1154
2008-01-14,2.3422
2008-01-15,-1.9783
2008-01-16,1.3455
2008-01-17,0.6248
2008-01-18,4.0745
2008-01-22,-2.61
2008-01-23,5.2067
2008-01-24,-2.1834
2008-01-25,-4.4271
2008-01-28,0.3503
2008-01-29,1.5904
2008-01-30,-0.5727
2008-01-31,6.2596
2008-02-01,0.0361
2008-02-04,-0.7587
2008-02-05,-3.4583
2008-02-06,0.641
2008-02-07,-0.1499
2008-02-08,-2.7016999999999998
2008-02-11,0.9256
2008-02-12,0.4585
2008-02-13,2.3203
2008-02-14,-0.7063
2008-02-15,-4.8671
2008-02-19,-1.889
2008-02-20,0.2407
2008-02-21,-4.4018
2008-02-22,-1.0883
2008-02-25,2.0313
2008-02-26,1.825
2008-02-27,-0.8589
2008-02-28,2.0215
2008-02-29,5.7016
2008-03-03,-3.3665
2008-03-04,-0.3959
2008-03-05,0.159
2008-03-06,-2.3810000000000002
2008-03-07,1.0976
2008-03-10,-0.1206
2008-03-11,0.0
2008-03-12,-1.087
2008-03-13,-2.3199
2008-03-14,-3.2083
2008-03-17,0.7318
2008-03-18,5.5983
2008-03-19,-2.5496
2008-03-20,3.4053
2008-03-24,2.1285
2008-03-25,0.5112
2008-03-26,-0.626
2008-03-27,-4.8819
2008-03-28,-0.8692
2008-03-31,1.3779
2008-04-01,4.9423
2008-04-02,0.9419
2008-04-03,-11.6641
2008-04-04,0.1761
2008-04-07,-0.1757
2008-04-08,0.6602
2008-04-09,-2.2737
2008-04-10,0.4474
2008-04-11,-3.0735
2008-04-14,2.2978
2008-04-15,0.6739
2008-04-16,3.2129
2008-04-17,-0.9511
2008-04-18,2.2698
2008-04-21,-0.2988
2008-04-22,-1.4983
2008-04-23,0.2173
2008-04-24,4.2064
2008-04-25,-1.4149
2008-04-28,0.0
2008-04-29,-0.3799
2008-04-30,-0.4661
2008-05-01,3.7462999999999997
2008-05-02,-3.3648
2008-05-05,-0.4246
2008-05-06,1.4072
2008-05-07,-3.4483
2008-05-08,2.7003
2008-05-09,-1.9931999999999999
2008-05-12,2.7260999999999997
2008-05-13,1.9798
2008-05-14,2.3957
2008-05-15,-0.2017
2008-05-16,-1.6168
2008-05-19,-0.8628
2008-05-20,-1.409
2008-05-21,-0.4624
2008-05-22,2.6182
2008-05-23,-2.1399
2008-05-27,1.6892
2008-05-28,0.7475
2008-05-29,1.2366
2008-05-30,-3.6645
2008-06-02,-2.1133
2008-06-03,0.2591
2008-06-04,0.3445
2008-06-05,0.5579
2008-06-06,-3.7132
2008-06-09,-1.1525
2008-06-10,-1.0314
2008-06-11,-3.1264
2008-06-12,0.6548
2008-06-13,0.1394
2008-06-16,-2.181
2008-06-17,-1.8975
2008-06-18,2.8529999999999998
2008-06-19,1.1283
2008-06-20,-0.7903
2008-06-23,1.0309
2008-06-24,0.6957
2008-06-25,1.7043
2008-06-26,-1.4946
2008-06-27,-1.0115
2008-06-30,-0.6038
2008-07-01,2.0561
2008-07-02,-2.2436
2008-07-03,-1.9203999999999999
2008-07-07,1.3849
2008-07-08,2.8733
2008-07-09,-4.1209
2008-07-10,-2.2445
2008-07-11,-1.5633
2008-07-14,-3.5236
2008-07-15,1.8004
2008-07-16,1.2127
2008-07-17,-0.1498
2008-07-18,-1.3
2008-07-21,-0.2533
2008-07-22,1.7268
2008-07-23,0.9985
2008-07-24,-1.6806999999999999
2008-07-25,0.4525
2008-07-28,-2.1021
2008-07-29,1.9426999999999999
2008-07-30,-1.1535
2008-07-31,-9.3861
2008-08-01,3.7514
2008-08-04,-2.2666
2008-08-05,5.3562
2008-08-06,8.1237
2008-08-07,-0.5817
2008-08-08,4.3393
2008-08-11,4.8131
2008-08-12,-1.4267
2008-08-13,2.0805
2008-08-14,0.3988
2008-08-15,0.1324
2008-08-18,-3.3054
2008-08-19,-1.0027
2008-08-20,0.7827
2008-08-21,-2.1014
2008-08-22,1.8665
2008-08-25,-2.8859
2008-08-26,-2.2641999999999998
2008-08-27,-0.097
2008-08-28,0.0971
2008-08-29,-2.0854
2008-09-02,0.2972
2008-09-03,-0.3951
2008-09-04,-1.3881999999999999
2008-09-05,-1.0055
2008-09-08,1.9299
2008-09-09,-4.3347999999999995
2008-09-10,3.125
2008-09-11,0.7576
2008-09-12,-2.807
2008-09-15,-1.5988
2008-09-16,4.8742
2008-09-17,-0.5497
2008-09-18,6.0302
2008-09-19,3.7915
2008-09-22,-6.5297
2008-09-23,-2.3937
2008-09-24,-2.7027
2008-09-25,2.2634
2008-09-26,-1.0563
2008-09-29,-4.0163
2008-09-30,-2.2775
2008-10-01,1.355
2008-10-02,-3.5294
2008-10-03,-5.7095
2008-10-06,-8.2892
2008-10-07,-2.1795
2008-10-08,-2.1625
2008-10-09,-4.6216
2008-10-10,10.0421
2008-10-13,8.679
2008-10-14,-6.9877
2008-10-15,-9.2803
2008-10-16,3.8274
2008-10-17,2.4798999999999998
2008-10-20,1.3734
2008-10-21,-4.1935
2008-10-22,-5.0505
2008-10-23,-1.2057
2008-10-24,-6.1019
2008-10-27,-4.1284
2008-10-28,8.8517
2008-10-29,0.293
2008-10-30,5.4785
2008-10-31,5.2632
2008-11-03,0.1974
2008-11-04,-8.6671
2008-11-05,-6.1107
2008-11-06,-4.9005
2008-11-07,-0.161
2008-11-10,-0.7258
2008-11-11,0.4874
2008-11-12,-2.9911
2008-11-13,10.3333
2008-11-14,-14.577
2008-11-17,3.3599
2008-11-18,6.8435
2008-11-19,-6.3251
2008-11-20,-7.9487
2008-11-21,9.8422
2008-11-24,7.9459
2008-11-25,-4.307
2008-11-26,2.4752
2008-11-28,0.6441
2008-12-01,-8.4
2008-12-02,5.0655
2008-12-03,1.5794000000000001
2008-12-04,-3.6007
