ticker,ONCS US Equity
2011-08-19,-2.5366999999999997
2011-08-22,-1.3699
2011-08-23,-9.7222
2011-08-24,13.8462
2011-08-25,5.4054
2011-08-26,-2.5641
2011-08-29,-2.6316
2011-08-30,1.3514
2011-08-31,-1.0
2011-09-01,-0.3367
2011-09-02,0.0
2011-09-06,-1.3514
2011-09-07,-8.2192
2011-09-08,-1.4925
2011-09-09,-1.5152
2011-09-12,-13.8462
2011-09-13,-1.7856999999999998
2011-09-14,-12.7273
2011-09-15,-11.4583
2011-09-16,4.7059
2011-09-19,-10.1124
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,7.5
2011-09-23,0.0
2011-09-26,-6.9767
2011-09-27,0.0
2011-09-28,12.5
2011-09-29,11.1111
2011-09-30,-8.0
2011-10-03,-26.087
2011-10-04,-2.9412000000000003
2011-10-05,21.2121
2011-10-06,-10.0
2011-10-07,-8.3333
2011-10-10,3.0303
2011-10-11,5.8824
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,-5.5556
2011-10-18,8.8235
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,5.4054
2011-10-24,-10.2564
2011-10-25,2.8571
2011-10-26,0.0
2011-10-27,2.7778
2011-10-28,0.0
2011-10-31,-16.2162
2011-11-01,19.3548
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,-5.4054
2011-11-07,5.7143
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,2.7027
2011-11-11,-21.0526
2011-11-14,28.3333
2011-11-15,-19.4805
2011-11-16,17.7419
2011-11-17,-4.1096
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,-2.8571
2011-12-02,-5.8824
2011-12-05,-3.125
2011-12-06,3.1855
2011-12-07,-6.2134
2011-12-08,-0.0417
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,-6.6278
2011-12-14,-14.2857
2011-12-15,-16.6667
2011-12-16,0.0
2011-12-19,-10.0
2011-12-20,27.7778
2011-12-21,0.0
2011-12-22,30.4348
2011-12-23,-16.6667
2011-12-27,-2.0
2011-12-28,-12.2449
2011-12-29,16.2791
2011-12-30,0.4
2012-01-03,15.1394
2012-01-04,-13.4948
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,12.0
2012-01-11,-10.7143
2012-01-12,-8.0
2012-01-13,4.3478
2012-01-17,8.3333
2012-01-18,53.8462
2012-01-19,-2.5
2012-01-20,-2.5641
2012-01-23,0.0
2012-01-24,6.3158
2012-01-25,1.2376
2012-01-26,17.3594
2012-01-27,29.1667
2012-01-30,16.129
2012-01-31,5.5556
2012-02-01,-7.8947
2012-02-02,-7.1429
2012-02-03,-3.0769
2012-02-06,1.5873
2012-02-07,-1.5625
2012-02-08,3.1746
2012-02-09,6.1538
2012-02-10,8.6957
2012-02-13,-6.6667
2012-02-14,2.8571
2012-02-15,-0.6944
2012-02-16,3.4965
2012-02-17,2.7027
2012-02-21,-3.9474
2012-02-22,-4.1096
2012-02-23,0.0
2012-02-24,8.5714
2012-02-27,0.0
2012-02-28,-2.6316
2012-02-29,2.7027
2012-03-01,-7.8947
2012-03-02,2.8571
2012-03-05,-4.1667
2012-03-06,0.0
2012-03-07,-5.7971
2012-03-08,4.6154
2012-03-09,-2.9412000000000003
2012-03-12,-3.0303
2012-03-13,-20.3125
2012-03-14,-23.5294
2012-03-15,-11.538499999999999
2012-03-16,-15.942
2012-03-19,-18.9655
2012-03-20,25.5319
2012-03-21,23.7288
2012-03-22,-11.7808
2012-03-23,2.4845
2012-03-26,-30.6061
2012-03-27,-7.8603
2012-03-28,4.2654
2012-03-29,-13.6364
2012-03-30,0.0
2012-04-02,5.2632
2012-04-03,-10.0
2012-04-04,2.7778
2012-04-05,-0.0676
2012-04-09,5.4091000000000005
2012-04-10,-2.5016
2012-04-11,0.0
2012-04-12,-2.6316
2012-04-13,-8.1081
2012-04-16,-5.8824
2012-04-17,6.25
2012-04-18,0.0
2012-04-19,16.4706
2012-04-20,-4.1035
2012-04-23,-2.5675
2012-04-24,5.4054
2012-04-25,7.6923
2012-04-26,-14.2857
2012-04-27,-1.6667
2012-04-30,6.2147
2012-05-01,-4.2553
2012-05-02,-1.1111
2012-05-03,-9.5506
2012-05-04,-0.6211
2012-05-07,0.0
2012-05-08,0.0
2012-05-09,-4.375
2012-05-10,6.5359
2012-05-11,4.2945
2012-05-14,-2.9412000000000003
2012-05-15,-3.0303
2012-05-16,-3.125
2012-05-17,5.8065
2012-05-18,-2.439
2012-05-21,3.125
2012-05-22,3.0303
2012-05-23,2.9412000000000003
2012-05-24,-5.7143
2012-05-25,4.2424
2012-05-29,-1.7442
2012-05-30,6.5089
2012-05-31,5.5556
2012-06-01,0.0
2012-06-04,-5.2632
2012-06-05,3.8889
2012-06-06,0.0
2012-06-07,-3.7433
2012-06-08,0.0
2012-06-11,1.6667
2012-06-12,3.8251
2012-06-13,-1.5789
2012-06-14,4.2781
2012-06-15,-2.5641
2012-06-18,-4.6711
2012-06-19,8.7647
2012-06-20,0.5076
2012-06-21,6.0606
2012-06-22,5.7143
2012-06-25,-7.2072
2012-06-26,-2.9126
2012-06-27,-6.5
2012-06-28,-3.7433
2012-06-29,10.0
2012-07-02,11.1111
2012-07-03,7.2727
2012-07-05,-2.5423999999999998
2012-07-06,8.6957
2012-07-09,6.0
2012-07-10,1.8868
2012-07-11,-0.7407
2012-07-12,0.0
2012-07-13,-1.8657
2012-07-16,1.2833
2012-07-17,-6.1472999999999995
2012-07-18,-2.0
2012-07-19,-2.0408
2012-07-20,-2.0833
2012-07-23,-19.1489
2012-07-24,1.0526
2012-07-25,3.125
2012-07-26,1.0101
2012-07-27,0.0
2012-07-30,10.0
2012-07-31,-4.5455
2012-08-01,-2.3810000000000002
2012-08-02,-2.439
2012-08-03,-4.5
2012-08-06,4.712
2012-08-07,-2.5
2012-08-08,2.5641
2012-08-09,-2.5
2012-08-10,-2.5641
2012-08-13,1.0526
2012-08-14,0.0
2012-08-15,1.5625
2012-08-16,2.5641
2012-08-17,0.0
2012-08-20,0.0
2012-08-21,-2.5
2012-08-22,0.0
2012-08-23,2.5641
2012-08-24,-5.0
2012-08-27,0.0
2012-08-28,-3.1579
2012-08-29,7.0652
2012-08-30,4.5685
2012-08-31,1.9417
2012-09-04,-0.9524
2012-09-05,-3.6058
2012-09-06,4.7382
2012-09-07,-0.1488
2012-09-10,7.541
2012-09-11,1.1086
2012-09-12,-5.7018
2012-09-13,4.6512
2012-09-14,-2.2222
2012-09-17,0.0
2012-09-18,-2.2727
2012-09-19,1.7151
2012-09-20,-1.6862
2012-09-21,0.0
2012-09-24,2.2384
2012-09-25,-2.1894
2012-09-26,-2.3256
2012-09-27,0.0
2012-09-28,0.1786
2012-10-01,4.0998
2012-10-02,9.532
2012-10-03,2.9703
2012-10-04,-2.834
2012-10-05,-4.1667
2012-10-08,13.0435
2012-10-09,13.0769
2012-10-10,25.8503
2012-10-11,-7.027
2012-10-12,-1.1628
2012-10-15,1.4706000000000001
2012-10-16,-2.8986
2012-10-17,25.3731
2012-10-18,1.1905000000000001
2012-10-19,6.1471
2012-10-22,-0.9144
2012-10-23,-17.0022
2012-10-24,2.4259
2012-10-25,-10.526299999999999
2012-10-26,-15.8824
2012-10-31,6.6434
2012-11-01,-1.6393
2012-11-02,0.0
2012-11-05,0.6667
2012-11-06,0.3311
2012-11-07,13.8614
2012-11-08,-1.4493
2012-11-09,-5.2941
2012-11-12,-0.6211
2012-11-13,0.0
2012-11-14,20.625
2012-11-15,-14.2487
2012-11-16,-6.3444
2012-11-19,-12.9032
2012-11-20,3.3333
2012-11-21,-1.4337
2012-11-23,0.3636
2012-11-26,1.4493
2012-11-27,10.7143
2012-11-28,-3.2258
2012-11-29,-3.3333
2012-11-30,0.6897
2012-12-03,16.4384
2012-12-04,-1.4706000000000001
2012-12-05,-3.8806000000000003
2012-12-06,-4.1925
2012-12-07,-0.8104
2012-12-10,0.3268
2012-12-11,-1.6287
2012-12-12,2.649
2012-12-13,-24.1935
2012-12-14,-4.2553
2012-12-17,2.2222
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,-3.0435
2012-12-21,3.1390000000000002
2012-12-24,-3.6957
2012-12-26,-0.6772
2012-12-27,-5.4545
2012-12-28,2.4038
2012-12-31,3.2864
2013-01-02,-2.2727
2013-01-03,2.3256
2013-01-04,1.8182
2013-01-07,4.4643
2013-01-08,-5.1282
2013-01-09,0.9009
2013-01-10,0.4464
2013-01-11,-0.2222
2013-01-14,-0.2227
2013-01-15,3.7946
2013-01-16,-1.129
2013-01-17,-2.1207
2013-01-18,0.0
2013-01-22,-1.7778
2013-01-23,1.7534
2013-01-24,-1.2785
2013-01-25,-4.5045
2013-01-28,-1.1792
2013-01-29,4.2959
2013-01-30,-3.8902
2013-01-31,2.8571
2013-02-01,1.8519
2013-02-04,2.2727
2013-02-05,-1.3333
2013-02-06,0.4505
2013-02-07,1.3453
2013-02-08,0.0
2013-02-11,0.6637
2013-02-12,-1.0989
2013-02-13,1.1111
2013-02-14,-3.2967
2013-02-15,-8.1818
2013-02-19,3.9604
2013-02-20,-2.3810000000000002
2013-02-21,-1.2195
2013-02-22,-4.1975
2013-02-25,3.0928
2013-02-26,4.5
2013-02-27,0.4187
2013-02-28,-2.3228
2013-03-01,-1.9512
2013-03-04,1.2438
2013-03-05,-1.2285
2013-03-06,-0.4975
2013-03-07,-1.0
2013-03-08,2.9356
2013-03-11,-3.3425000000000002
2013-03-12,3.2995
2013-03-13,-0.7371
2013-03-14,1.9802
2013-03-15,0.9709
2013-03-18,0.8714
2013-03-19,4.8555
2013-03-20,3.1818
2013-03-21,-3.5242
2013-03-22,-3.1963
2013-03-25,-0.9434
2013-03-26,-2.2024
2013-03-27,11.0164
2013-03-28,0.4386
2013-04-01,2.6201
2013-04-02,-4.2553
2013-04-03,2.2222
2013-04-04,1.3043
2013-04-05,6.867
2013-04-08,-2.8112
2013-04-09,3.3058
2013-04-10,-4.0
2013-04-11,-1.7448000000000001
2013-04-12,4.3202
2013-04-15,1.626
2013-04-16,0.0
2013-04-17,-2.0
2013-04-18,-1.6327
2013-04-19,0.0
2013-04-22,1.6598000000000002
2013-04-23,-1.0204
2013-04-24,0.2062
2013-04-25,0.2058
2013-04-26,0.4107
2013-04-29,4.3456
2013-04-30,8.3782
2013-05-01,-4.5208
2013-05-02,2.2727
2013-05-03,3.3333
2013-05-06,6.8100000000000005
2013-05-07,-4.0268
2013-05-08,-1.9231
2013-05-09,3.32
2013-05-10,-3.3858
2013-05-13,-7.1429
2013-05-14,5.7212
2013-05-15,9.1405
2013-05-16,-1.6667
2013-05-17,1.3559
2013-05-20,8.3612
2013-05-21,-1.0802
2013-05-22,-3.2761
2013-05-23,-0.3226
2013-05-24,2.2654
2013-05-28,-1.1076
2013-05-29,-2.76
2013-05-30,-0.1234
2013-05-31,-1.1532
2013-06-03,-5.0
2013-06-04,0.7018
2013-06-05,-2.439
2013-06-06,-3.5714
2013-06-07,-1.1111
2013-06-10,6.367
2013-06-11,-1.4085
2013-06-12,2.6786
2013-06-13,-1.2174
2013-06-14,-1.4085
2013-06-17,-3.5714
2013-06-18,-1.4815
2013-06-19,-1.8327
2013-06-20,-0.383
2013-06-21,-1.9702
2013-06-24,-2.7451
2013-06-25,2.8226
2013-06-26,-7.8431
2013-06-27,5.3191
2013-06-28,-3.4343
2013-07-01,3.3473
2013-07-02,-2.0243
2013-07-03,-1.6529
2013-07-05,0.8403
2013-07-08,0.0
2013-07-09,0.8854
2013-07-10,11.512599999999999
2013-07-11,4.4444
2013-07-12,2.8369
2013-07-15,6.8534
2013-07-16,-5.123
2013-07-17,0.0
2013-07-18,8.8435
2013-07-19,-6.25
2013-07-22,1.3333
2013-07-23,-6.25
2013-07-24,-1.4035
2013-07-25,-0.7117
2013-07-26,-1.7921
2013-07-29,-1.4599
2013-07-30,0.7407
2013-07-31,11.0294
2013-08-01,-0.6623
2013-08-02,0.0
2013-08-05,9.8333
2013-08-06,3.1866
2013-08-07,-5.0
2013-08-08,-0.6192
2013-08-09,-4.9844
2013-08-12,-5.9016
2013-08-13,9.7561
2013-08-14,1.9048
2013-08-15,-6.2305
2013-08-16,1.3289
2013-08-19,-4.918
2013-08-20,1.7241
2013-08-21,-1.3559
2013-08-22,1.3746
2013-08-23,1.0169
2013-08-26,-1.0067
2013-08-27,1.5253999999999999
2013-08-28,0.1669
2013-08-29,-2.3333
2013-08-30,0.6826
2013-09-03,-1.6949
2013-09-04,4.3103
2013-09-05,12.3967
2013-09-06,-0.2022
2013-09-09,3.1498
2013-09-10,-8.857099999999999
2013-09-11,-5.3292
2013-09-12,-1.9868000000000001
2013-09-13,8.1081
2013-09-16,-19.4336
2013-09-17,-1.0909
2013-09-18,-1.2255
2013-09-19,2.4318
2013-09-20,0.1938
2013-09-23,-2.7079
2013-09-24,0.5964
2013-09-25,-3.1621
2013-09-26,4.4898
2013-09-27,-1.9531
2013-09-30,-3.9840999999999998
2013-10-01,7.8838
2013-10-02,4.8077
2013-10-03,0.9174
2013-10-04,-4.3636
2013-10-07,-1.1407
2013-10-08,-1.5385
2013-10-09,0.7813
2013-10-10,-0.3876
2013-10-11,0.0
2013-10-14,-1.216
2013-10-15,5.1699
2013-10-16,4.6815999999999995
2013-10-17,2.9964
2013-10-18,5.9488
2013-10-21,-8.5246
2013-10-22,2.1505
2013-10-23,1.2939
2013-10-24,0.801
2013-10-25,0.8162
2013-10-28,-1.1504
2013-10-29,-5.1293
2013-10-30,1.7265000000000001
2013-10-31,-3.5284
2013-11-01,1.1111
2013-11-04,1.8315000000000001
2013-11-05,-1.911
2013-11-06,-3.1859
2013-11-07,-0.3788
2013-11-08,0.7605
2013-11-11,7.5472
2013-11-12,-1.7544
2013-11-13,0.0
2013-11-14,-2.1429
2013-11-15,2.1898
2013-11-18,-2.1429
2013-11-19,0.365
2013-11-20,0.0455
2013-11-21,1.7719
2013-11-22,0.3571
2013-11-25,-0.3559
2013-11-26,5.5357
2013-11-27,4.9069
2013-11-29,-1.2903
2013-12-02,4.5752
2013-12-03,0.0
2013-12-04,-6.25
2013-12-05,-1.625
2013-12-06,1.6518000000000002
2013-12-09,2.3333
2013-12-10,1.9544000000000001
2013-12-11,-1.9169
2013-12-12,7.4919
2013-12-13,2.4242
2013-12-16,9.5044
2013-12-17,2.668
2013-12-18,2.1053
2013-12-19,8.2474
2013-12-20,7.0238
2013-12-23,5.673
2013-12-24,-2.5263
2013-12-26,-2.7808
2013-12-27,-3.3602
2013-12-30,5.7471
2013-12-31,4.3478
2014-01-02,10.8333
2014-01-03,-4.1353
2014-01-06,3.9215999999999998
2014-01-07,0.9434
2014-01-08,2.243
2014-01-09,-1.2797
2014-01-10,-6.1111
2014-01-13,6.5089
2014-01-14,-5.5556
2014-01-15,-5.6863
2014-01-16,-0.7277
2014-01-17,4.712
2014-01-21,-2.6
2014-01-22,2.4641
2014-01-23,-0.8016
2014-01-24,-3.0303
2014-01-27,-5.2083
2014-01-28,-2.6374
2014-01-29,5.1919
2014-01-30,5.177
2014-01-31,-2.0658
2014-02-03,-5.2083
2014-02-04,3.2967
2014-02-05,-5.7447
2014-02-06,1.5800999999999998
2014-02-07,-1.1111
2014-02-10,5.1685
2014-02-11,1.7094
2014-02-12,-1.2605
2014-02-13,-1.0638
2014-02-14,1.0753
2014-02-18,6.1702
2014-02-19,-1.8035999999999999
2014-02-20,3.0612
2014-02-21,0.495
2014-02-24,11.0961
2014-02-25,23.4231
2014-02-26,7.0595
2014-02-27,-7.047
2014-02-28,0.361
2014-03-03,3.8849
2014-03-04,30.1939
2014-03-05,-9.2021
2014-03-06,0.7616
2014-03-07,-6.3953
2014-03-10,8.0745
2014-03-11,1.4224
2014-03-12,-0.8358
2014-03-13,-6.5143
2014-03-14,-5.868
2014-03-17,-0.9091
2014-03-18,6.1599
2014-03-19,0.0
2014-03-20,3.7037
2014-03-21,4.7619
2014-03-24,-6.8182
2014-03-25,-2.2561
2014-03-26,1.0605
2014-03-27,-4.0741
2014-03-28,-2.1879
2014-03-31,1.3158
2014-04-01,-0.7143
2014-04-02,3.5971
2014-04-03,2.2096
2014-04-04,1.2971
2014-04-07,-6.0976
2014-04-08,1.4447999999999999
2014-04-09,3.5686
2014-04-10,-1.4215
2014-04-11,-5.3292
2014-04-14,-12.1854
2014-04-15,-9.5023
2014-04-16,8.6667
2014-04-17,10.4294
2014-04-21,8.3333
2014-04-22,-6.4103
2014-04-23,4.1096
2014-04-24,1.3158
2014-04-25,-5.3247
2014-04-28,-1.2346
2014-04-29,0.6944
2014-04-30,0.6897
2014-05-01,2.7397
2014-05-02,2.6667
2014-05-05,3.2468
2014-05-06,-3.1447
2014-05-07,-1.2987
2014-05-08,0.9211
2014-05-09,-3.5202
2014-05-12,-0.6926
2014-05-13,-0.6634
2014-05-14,1.3699
2014-05-15,1.6216
2014-05-16,4.2553
2014-05-19,-1.148
2014-05-20,1.2903
2014-05-21,-0.1274
2014-05-22,-1.7856999999999998
2014-05-23,-2.3214
2014-05-27,-0.2825
2014-05-28,1.3333
2014-05-29,3.0263
2014-05-30,4.7254000000000005
2014-06-02,2.439
2014-06-03,-5.7143
2014-06-04,-10.5903
2014-06-05,2.692
2014-06-06,-2.3636
2014-06-09,-3.5211
2014-06-10,-1.6787999999999998
2014-06-11,-2.0045
2014-06-12,-4.5455
2014-06-13,-3.9683
2014-06-16,-6.4463
2014-06-17,11.1307
2014-06-18,0.9738
2014-06-19,-2.3814
2014-06-20,-2.0161
2014-06-23,-2.963
2014-06-24,2.799
2014-06-25,2.3102
2014-06-26,-0.3226
2014-06-27,0.3236
2014-06-30,-5.6452
2014-07-01,-0.6624
2014-07-02,4.6247
2014-07-03,0.1645
2014-07-07,3.8588
2014-07-08,-4.9605
2014-07-09,1.31
2014-07-10,-3.9409
2014-07-11,-1.8803
2014-07-14,-3.8327999999999998
2014-07-15,-3.9855
2014-07-16,-10.3774
2014-07-17,-0.8421
2014-07-18,6.1571
2014-07-21,1.0
2014-07-22,1.1881
2014-07-23,3.7549
2014-07-24,-3.9727
2014-07-25,-2.7744
2014-07-28,-6.0606
2014-07-29,1.0753
2014-07-30,-3.4043
2014-07-31,-3.0837
2014-08-01,-1.1364
2014-08-04,-6.2356
2014-08-05,-11.4925
2014-08-06,12.1884
2014-08-07,13.534
2014-08-08,-5.3962
2014-08-11,-10.1149
2014-08-12,-1.023
2014-08-13,4.3928
2014-08-14,-3.0012
2014-08-15,-0.4785
2014-08-18,-1.2821
2014-08-19,6.4935
2014-08-20,10.9756
2014-08-21,-3.2967
2014-08-22,0.0
2014-08-25,-2.2727
2014-08-26,2.093
2014-08-27,0.7261
2014-08-28,-0.947
2014-08-29,3.8813
2014-09-02,13.1868
2014-09-03,9.7087
2014-09-04,-2.1239
2014-09-05,10.1605
2014-09-08,-0.0308
2014-09-09,-9.6675
2014-09-10,-3.4765
2014-09-11,-0.1883
2014-09-12,-2.3585
2014-09-15,-1.4251
2014-09-16,1.409
2014-09-17,9.5083
2014-09-18,-3.7952
2014-09-19,-2.7294
2014-09-22,-1.1554
2014-09-23,-0.823
2014-09-24,-0.6133
2014-09-25,1.4521
2014-09-26,-4.3893
2014-09-29,1.3598
2014-09-30,-4.4923
2014-10-01,-7.6030999999999995
2014-10-02,2.2734
2014-10-03,2.5501
2014-10-06,-2.7926
2014-10-07,-1.8056999999999999
2014-10-08,-5.6004000000000005
2014-10-09,-1.0626
2014-10-10,-0.2387
2014-10-13,-0.3888
2014-10-14,-3.2873
2014-10-15,1.5676
2014-10-16,5.1345
2014-10-17,2.3256
2014-10-20,5.6818
2014-10-21,-2.2580999999999998
2014-10-22,-0.9901
2014-10-23,1.5556
2014-10-24,2.8446
2014-10-27,2.1277
2014-10-28,-4.0625
2014-10-29,0.9772
2014-10-30,2.1774
2014-10-31,5.2355
2014-11-03,5.0
2014-11-04,-5.7738
2014-11-05,6.0897
2014-11-06,0.2858
2014-11-07,-0.2731
2014-11-10,-1.8814
2014-11-11,-0.9709
2014-11-12,5.7843
2014-11-13,3.7651
2014-11-14,-3.5391
2014-11-17,6.2963000000000005
2014-11-18,1.0453
2014-11-19,-1.7457
2014-11-20,-0.8555
2014-11-21,-4.4248
2014-11-24,-4.0741
2014-11-25,15.8301
2014-11-26,1.5833
2014-11-28,0.9024
2014-12-01,2.6016
2014-12-02,-0.9509
2014-12-03,-3.36
2014-12-04,-8.1126
2014-12-05,-5.4054
2014-12-08,-10.4762
2014-12-09,-4.2553
2014-12-10,1.1111
2014-12-11,0.7692
2014-12-12,-6.2159
2014-12-15,6.5116
2014-12-16,-4.5852
2014-12-17,-1.1442
2014-12-18,1.7361
2014-12-19,0.3413
2014-12-22,-1.1338
2014-12-23,3.211
2014-12-24,0.5556
2014-12-26,3.8674
2014-12-29,3.617
2014-12-30,-0.4107
2014-12-31,-3.0928
2015-01-02,-3.2181
2015-01-05,-1.0717
2015-01-06,-4.0
2015-01-07,3.4722
2015-01-08,-1.1186
2015-01-09,0.4525
2015-01-12,-2.4775
2015-01-13,3.0023
2015-01-14,-0.2242
2015-01-15,0.0
2015-01-16,-3.6236
2015-01-20,-5.5669
2015-01-21,2.4691
2015-01-22,-3.8554
2015-01-23,0.2506
2015-01-26,-0.5
2015-01-27,-0.8794
2015-01-28,-2.4081
2015-01-29,-5.1948
2015-01-30,-1.3699
2015-02-02,-1.3889
2015-02-03,12.1127
2015-02-04,0.5025
2015-02-05,2.75
2015-02-06,-1.4599
2015-02-09,-2.6852
2015-02-10,-1.0466
2015-02-11,-2.5641
2015-02-12,1.3158
2015-02-13,-1.2987
2015-02-17,-2.6316
2015-02-18,5.4054
2015-02-19,-3.9744
2015-02-20,1.3351
2015-02-23,-3.8208
2015-02-24,2.7397
2015-02-25,3.3333
2015-02-26,-3.4839
2015-02-27,0.234
2015-03-02,-3.4345
2015-03-03,3.0387
2015-03-04,1.3405
2015-03-05,-0.3638
2015-03-06,-1.759
2015-03-09,4.8649000000000004
2015-03-10,-1.5464
2015-03-11,-7.0681
2015-03-12,-9.8239
2015-03-13,-0.6638
2015-03-16,11.6352
2015-03-17,9.9472
2015-03-18,-0.7206
2015-03-19,-2.1935000000000002
2015-03-20,-1.5831
2015-03-23,-6.1662
2015-03-24,-2.8214
2015-03-25,0.5513
2015-03-26,-1.0234
2015-03-27,3.3973
2015-03-30,0.0
2015-03-31,-4.2857
2015-04-01,-2.8358
2015-04-02,0.4608
2015-04-06,0.1529
2015-04-07,3.5115
2015-04-08,-2.6549
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,-3.6364
2015-04-14,-0.9434
2015-04-15,1.5873
2015-04-16,-1.5625
2015-04-17,-1.5873
2015-04-20,-0.9677
2015-04-21,-4.886
2015-04-22,-3.4675000000000002
2015-04-23,-1.5521
2015-04-24,-3.4234
2015-04-27,8.5821
2015-04-28,-2.0619
2015-04-29,-1.7544
2015-04-30,-5.0
2015-05-01,1.5038
2015-05-04,-1.8519
2015-05-05,1.5093999999999999
2015-05-06,13.7546
2015-05-07,-3.5948
2015-05-08,0.0
2015-05-11,-0.1695
2015-05-12,-5.0934
2015-05-13,-1.6099999999999999
2015-05-14,-10.2273
2015-05-15,-5.8228
2015-05-18,13.9785
2015-05-19,7.3585
2015-05-20,-6.8541
2015-05-21,1.6981000000000002
2015-05-22,2.0408
2015-05-26,2.2727
2015-05-27,6.6667
2015-05-28,26.6667
2015-05-29,4.6053
2015-06-01,-6.9182
2015-06-02,-7.4324
2015-06-03,-12.2628
2015-06-04,3.4942
2015-06-05,5.627
2015-06-08,3.0441
2015-06-09,-3.9882
2015-06-10,2.3077
2015-06-11,-0.3008
2015-06-12,0.7541
2015-06-15,1.3473
2015-06-16,3.6928
2015-06-17,-5.4131
2015-06-18,3.012
2015-06-19,1.7544
2015-06-22,3.592
2015-06-23,0.2774
2015-06-24,-1.1065
2015-06-25,-1.2587
2015-06-26,-2.2663
2015-06-29,-6.9565
2015-06-30,-1.4019
2015-07-01,4.2654
2015-07-02,-3.7879
2015-07-06,-3.622
2015-07-07,-1.634
2015-07-08,-1.8272
2015-07-09,-1.692
2015-07-10,-1.0327
2015-07-13,-0.8696
2015-07-14,13.1579
2015-07-15,-1.0853
2015-07-16,-2.6646
2015-07-17,-1.0467
2015-07-20,-2.8478
2015-07-21,-1.5074999999999998
2015-07-22,3.7415000000000003
2015-07-23,2.2951
2015-07-24,1.7628
2015-07-27,-5.0394
2015-07-28,3.9801
2015-07-29,-1.5949
2015-07-30,-1.1345
2015-07-31,-0.6557
2015-08-03,-1.3201
2015-08-04,-3.1773
2015-08-05,-3.7997
2015-08-06,-9.3357
2015-08-07,-2.7723
2015-08-10,15.2749
2015-08-11,-1.9435
2015-08-12,7.9279
2015-08-13,1.8364
2015-08-14,-2.2951
2015-08-17,0.5034
2015-08-18,-1.0017
2015-08-19,-2.8668
2015-08-20,-1.5625
2015-08-21,1.5873
2015-08-24,-7.4653
2015-08-25,-3.0019
2015-08-26,-0.9671
2015-08-27,1.0742
2015-08-28,0.4831
2015-08-31,3.4615
