ticker,BNFT US Equity
2014-02-06,0.6763
2014-02-07,-1.1046
2014-02-10,-0.3774
2014-02-11,-0.0152
2014-02-12,-0.2273
2014-02-13,-0.2278
2014-02-14,-0.137
2014-02-18,0.5945
2014-02-19,-0.0758
2014-02-20,-2.0018
2014-02-21,-0.4488
2014-02-24,1.2747
2014-02-25,2.8396
2014-02-26,0.1045
2014-02-27,-1.5208
2014-02-28,-1.9228
2014-03-03,-4.0753
2014-03-04,6.1796
2014-03-05,3.7284
2014-03-06,0.0
2014-03-07,-7.2911
2014-03-10,2.9157
2014-03-11,-8.5605
2014-03-12,-1.9426999999999999
2014-03-13,-1.0931
2014-03-14,-1.6232
2014-03-17,0.2808
2014-03-18,0.9977
2014-03-19,-3.3969
2014-03-20,-6.8353
2014-03-21,1.2517
2014-03-24,-1.4644
2014-03-25,3.204
2014-03-26,-8.5468
2014-03-27,-2.8834
2014-03-28,3.6218
2014-03-31,-4.5519
2014-04-01,1.98
2014-04-02,-7.5365
2014-04-03,-0.9257
2014-04-04,-7.5889
2014-04-07,-3.4525
2014-04-08,6.8966
2014-04-09,3.9665
2014-04-10,-5.8837
2014-04-11,-8.254
2014-04-14,-10.2209
2014-04-15,8.064
2014-04-16,2.4143
2014-04-17,5.0362
2014-04-21,-2.1423
2014-04-22,-3.0753
2014-04-23,-1.452
2014-04-24,-5.839
2014-04-25,-8.1426
2014-04-28,-6.1199
2014-04-29,5.8804
2014-04-30,2.8245
2014-05-01,2.4691
2014-05-02,5.3916
2014-05-05,-6.8305
2014-05-06,-9.0184
2014-05-07,-6.5408
2014-05-08,3.2107
2014-05-09,4.8584
2014-05-12,7.7667
2014-05-13,-0.0309
2014-05-14,-1.1757
2014-05-15,-1.8784999999999998
2014-05-16,1.3719999999999999
2014-05-19,4.2808
2014-05-20,2.294
2014-05-21,-0.4131
2014-05-22,1.0667
2014-05-23,2.5506
2014-05-27,9.0909
2014-05-28,3.0922
2014-05-29,-0.089
2014-05-30,-5.7626
2014-06-02,-5.4266
2014-06-03,0.2284
2014-06-04,-1.5665
2014-06-05,5.0058
2014-06-06,2.7831
2014-06-09,7.0509
2014-06-10,-0.9266
2014-06-11,-5.2326
2014-06-12,-3.5209
2014-06-13,5.0318
2014-06-16,3.343
2014-06-17,6.3678
2014-06-18,4.5019
2014-06-19,3.8268
2014-06-20,2.2512
2014-06-23,1.6404
2014-06-24,-3.2066
2014-06-25,-1.7771
2014-06-26,4.2439
2014-06-27,1.0499
2014-06-30,-1.9931999999999999
2014-07-01,2.6828
2014-07-02,-2.8866
2014-07-03,1.3886
2014-07-07,-4.9005
2014-07-08,-7.3357
2014-07-09,-1.287
2014-07-10,0.1968
2014-07-11,3.781
2014-07-14,0.2129
2014-07-15,-6.7044
2014-07-16,0.6326
2014-07-17,-3.2437
2014-07-18,1.7412
2014-07-21,-2.7586
2014-07-22,1.1032
2014-07-23,1.5588
2014-07-24,0.4605
2014-07-25,-0.8149
2014-07-28,-0.7445
2014-07-29,1.4485000000000001
2014-07-30,3.2891
2014-07-31,-4.8629999999999995
2014-08-01,-1.1157
2014-08-04,2.4665
2014-08-05,-1.7414
2014-08-06,-0.1042
2014-08-07,0.6522
2014-08-08,4.873
2014-08-11,1.52
2014-08-12,-3.3475
2014-08-13,2.1411
2014-08-14,-3.8224
2014-08-15,-3.3333
2014-08-18,0.3714
2014-08-19,-1.0307
2014-08-20,-3.8451
2014-08-21,-4.3877
2014-08-22,-3.2239
2014-08-25,0.7803
2014-08-26,0.8636
2014-08-27,0.059
2014-08-28,-1.4459
2014-08-29,-1.1377
2014-09-02,4.2096
2014-09-03,-1.6564999999999999
2014-09-04,-2.3345000000000002
2014-09-05,0.6051
2014-09-08,2.015
2014-09-09,-2.9629
2014-09-10,2.1115
2014-09-11,-0.4165
2014-09-12,-1.2549000000000001
2014-09-15,-3.2073
2014-09-16,-1.0003
2014-09-17,-0.2526
2014-09-18,-1.3612
2014-09-19,0.1926
2014-09-22,-4.8366
2014-09-23,-1.9522
2014-09-24,1.8538000000000001
2014-09-25,-4.3141
2014-09-26,-0.8454
2014-09-29,-1.3854
2014-09-30,-2.9539
2014-10-01,-2.9696
2014-10-02,2.4866
2014-10-03,4.218
2014-10-06,-2.9728
2014-10-07,-5.2049
2014-10-08,-4.2445
2014-10-09,-6.1407
2014-10-10,-6.4991
2014-10-13,-1.0658
2014-10-14,-0.2342
2014-10-15,15.8216
2014-10-16,9.4447
2014-10-17,-3.2963
2014-10-20,0.4979
2014-10-21,1.2576
2014-10-22,-5.0433
2014-10-23,2.933
2014-10-24,-3.7736
2014-10-27,-2.1609
2014-10-28,2.2086
2014-10-29,2.401
2014-10-30,1.1333
2014-10-31,7.0711
2014-11-03,0.9383
2014-11-04,-2.1809
2014-11-05,-5.0073
2014-11-06,2.1932
2014-11-07,-7.003
2014-11-10,3.2389
2014-11-11,4.6274999999999995
2014-11-12,3.4483
2014-11-13,-5.6522
2014-11-14,2.3425000000000002
2014-11-17,-8.5178
2014-11-18,0.1231
2014-11-19,-7.9885
2014-11-20,1.6028
2014-11-21,9.0272
2014-11-24,5.9084
2014-11-25,3.4915
2014-11-26,0.11
2014-11-28,-0.7692
2014-12-01,-10.9265
2014-12-02,3.3568
2014-12-03,3.9294000000000002
2014-12-04,-5.3627
2014-12-05,-0.9376
2014-12-08,-4.4033
2014-12-09,4.0034
2014-12-10,-2.3179
2014-12-11,-0.1695
2014-12-12,0.5093
2014-12-15,2.7027
2014-12-16,2.6316
2014-12-17,16.1058
2014-12-18,9.799900000000001
2014-12-19,-0.1571
2014-12-22,5.8231
2014-12-23,-4.7293
2014-12-24,2.3416
2014-12-26,0.3051
2014-12-29,-0.5474
2014-12-30,0.0306
2014-12-31,0.3974
2015-01-02,-4.6894
2015-01-05,-5.7188
2015-01-06,-0.0339
2015-01-07,-2.3729
2015-01-08,0.7986
2015-01-09,-0.2411
2015-01-12,0.1036
2015-01-13,-1.8282
2015-01-14,1.2649
2015-01-15,-7.1131
2015-01-16,2.4281
2015-01-20,-3.5011
2015-01-21,-4.9887
2015-01-22,-0.716
2015-01-23,4.2468
2015-01-26,1.153
2015-01-27,-3.8374
2015-01-28,-1.9755
2015-01-29,0.3225
2015-01-30,-2.8124000000000002
2015-02-02,-0.3307
2015-02-03,3.4011
2015-02-04,-1.0028
2015-02-05,-5.1864
2015-02-06,-4.1453
2015-02-09,-5.6175
2015-02-10,-2.5507999999999997
2015-02-11,-1.2118
2015-02-12,-0.6869
2015-02-13,4.1502
2015-02-17,2.3245
2015-02-18,1.0199
2015-02-19,2.7077
2015-02-20,-1.9214
2015-02-23,-3.0979
2015-02-24,7.9925
2015-02-25,47.2355
2015-02-26,-7.5695
2015-02-27,4.1587
2015-03-02,5.7125
2015-03-03,0.9587
2015-03-04,1.2374
2015-03-05,9.0677
2015-03-06,-2.7626
2015-03-09,-1.0453
2015-03-10,8.9653
2015-03-11,-5.1951
2015-03-12,0.0262
2015-03-13,0.2883
2015-03-16,-1.1762
2015-03-17,-0.8199
2015-03-18,-0.6667
2015-03-19,2.8188
2015-03-20,2.4021
2015-03-23,2.3712
2015-03-24,-4.7073
2015-03-25,-3.5285
2015-03-26,-0.569
2015-03-27,0.1907
2015-03-30,2.3388999999999998
2015-03-31,-2.2323
2015-04-01,-2.555
2015-04-02,2.9847
2015-04-06,0.5959
2015-04-07,2.154
2015-04-08,-0.5008
2015-04-09,-2.755
2015-04-10,0.5176
2015-04-13,-0.7588
2015-04-14,1.6111
2015-04-15,-0.1344
2015-04-16,-0.4575
2015-04-17,-0.1622
2015-04-20,-0.1083
2015-04-21,0.4879
2015-04-22,-0.5395
2015-04-23,0.0542
2015-04-24,-0.0813
2015-04-27,-3.0385
2015-04-28,-2.0705
2015-04-29,0.1714
2015-04-30,-1.4546000000000001
2015-05-01,-4.081
2015-05-04,0.2112
2015-05-05,-0.6625
2015-05-06,0.6062
2015-05-07,9.0991
2015-05-08,-2.7893
2015-05-11,-0.5682
2015-05-12,-1.0857
2015-05-13,0.4333
2015-05-14,-1.1792
2015-05-15,-0.7567
2015-05-18,-0.2933
2015-05-19,-0.6176
2015-05-20,-2.5747
2015-05-21,3.8275
2015-05-22,5.0029
2015-05-26,-0.1115
2015-05-27,2.3431
2015-05-28,-0.5724
2015-05-29,-1.6447
2015-06-01,-1.3657
2015-06-02,-1.7519
2015-06-03,7.2189
2015-06-04,-3.7016999999999998
2015-06-05,2.4513
2015-06-08,0.0272
2015-06-09,4.5393
2015-06-10,2.8601
2015-06-11,-1.6431
2015-06-12,13.3642
2015-06-15,0.0227
2015-06-16,3.9891
2015-06-17,1.286
2015-06-18,0.581
2015-06-19,-0.4279
2015-06-22,-4.8131
2015-06-23,3.228
2015-06-24,-3.1927
2015-06-25,-0.9939
2015-06-26,-1.5058
2015-06-29,-3.2314
2015-06-30,4.9671
2015-07-01,-6.5678
2015-07-02,1.0007
2015-07-06,3.9391
2015-07-07,-4.0921
2015-07-08,0.4606
2015-07-09,-0.3137
2015-07-10,2.106
2015-07-13,2.3471
2015-07-14,1.9458
2015-07-15,-0.4544
2015-07-16,4.1315
2015-07-17,-1.2495
2015-07-20,-0.1776
2015-07-21,0.9562
2015-07-22,-2.7533
2015-07-23,3.5561
2015-07-24,-1.2467
2015-07-27,-4.4518
2015-07-28,-6.5369
2015-07-29,-1.6617
2015-07-30,-1.5385
2015-07-31,-4.6107
2015-08-03,-2.4705
2015-08-04,10.793
2015-08-05,-1.2177
2015-08-06,-6.6415
2015-08-07,1.4282
2015-08-10,6.6152999999999995
2015-08-11,-1.3456000000000001
2015-08-12,-2.8037
2015-08-13,0.9356
2015-08-14,-1.5705
2015-08-17,7.3764
2015-08-18,-3.4105
2015-08-19,-2.9004
2015-08-20,-2.0519
2015-08-21,-3.7391
2015-08-24,-5.5647
2015-08-25,1.8378
2015-08-26,-0.6875
2015-08-27,-0.1442
2015-08-28,4.9971
2015-08-31,0.9078
2015-09-01,-2.8353
2015-09-02,3.0864
2015-09-03,-1.1703999999999999
2015-09-04,-1.377
2015-09-08,0.9774
2015-09-09,-3.8993
2015-09-10,1.1511
2015-09-11,-4.4381
2015-09-14,3.9893
2015-09-15,-2.3476
2015-09-16,1.5245
2015-09-17,1.9346999999999999
2015-09-18,2.6912000000000003
2015-09-21,0.0
2015-09-22,-5.7931
2015-09-23,-1.4641
2015-09-24,-2.3477
2015-09-25,-6.6951
2015-09-28,0.3262
2015-09-29,-4.8114
2015-09-30,6.7280999999999995
2015-10-01,-4.32
2015-10-02,0.3344
2015-10-05,-0.8667
2015-10-06,-3.7996
2015-10-07,5.0332
2015-10-08,1.0982
2015-10-09,1.9421
2015-10-12,-0.7749
2015-10-13,-0.2278
2015-10-14,-0.848
2015-10-15,6.3487
2015-10-16,-0.6186
2015-10-19,-1.9919
2015-10-20,0.6351
2015-10-21,-3.7236000000000002
2015-10-22,5.703
2015-10-23,3.0388
2015-10-26,1.7454
2015-10-27,-7.3055
2015-10-28,4.1161
2015-10-29,0.7968
2015-10-30,-2.8276
2015-11-02,5.1314
2015-11-03,1.4583
2015-11-04,1.584
2015-11-05,6.2661999999999995
2015-11-06,7.8533
2015-11-09,-0.8314
2015-11-10,-1.1687
2015-11-11,-1.2082
2015-11-12,-0.3643
2015-11-13,-1.7498
2015-11-16,1.4886
2015-11-17,-0.0786
2015-11-18,2.7785
2015-11-19,-0.3315
2015-11-20,0.9212
2015-11-23,4.9949
2015-11-24,-1.4731
2015-11-25,1.7157
2015-11-27,-1.3494
2015-11-30,-1.0259
2015-12-01,-7.6012
2015-12-02,-0.8814
2015-12-03,1.6438000000000001
2015-12-04,0.053
2015-12-07,-1.2454
2015-12-08,1.5562
2015-12-09,-4.967
2015-12-10,-0.1946
2015-12-11,-4.5125
2015-12-14,-1.6627999999999998
2015-12-15,3.8268
2015-12-16,3.8857
2015-12-17,2.2827
2015-12-18,-0.0807
2015-12-21,0.0807
2015-12-22,2.1377
2015-12-23,-0.1974
2015-12-24,0.5012
2015-12-28,-1.2073
2015-12-29,0.1594
2015-12-30,-0.557
2015-12-31,-2.9341
2016-01-04,-3.9297
2016-01-05,-2.5744
2016-01-06,-1.8497
2016-01-07,-2.752
2016-01-08,-3.9065
2016-01-11,-1.1844000000000001
2016-01-12,2.3971
2016-01-13,-3.2268
2016-01-14,-0.7846
2016-01-15,2.3394
2016-01-19,-4.5396
2016-01-20,-3.2378
2016-01-21,-0.4183
2016-01-22,3.2202
2016-01-25,-3.6283
2016-01-26,0.4574
2016-01-27,-1.7863
2016-01-28,1.9971
2016-01-29,1.958
2016-02-01,1.166
2016-02-02,0.6102
2016-02-03,-0.5728
2016-02-04,-1.186
2016-02-05,-13.1687
2016-02-08,-12.0853
2016-02-09,-1.5274
2016-02-10,10.8577
2016-02-11,1.3992
2016-02-12,0.0406
2016-02-16,6.0852
2016-02-17,5.8891
2016-02-18,-9.5341
2016-02-19,1.517
2016-02-22,1.7696
2016-02-23,-0.6182
2016-02-24,20.4899
2016-02-25,-4.2272
2016-02-26,7.0755
2016-02-29,-1.2272
2016-03-01,-0.7964
2016-03-02,5.3308
2016-03-03,-1.8902
2016-03-04,0.0622
2016-03-07,0.3416
2016-03-08,-7.0566
2016-03-09,3.5298
2016-03-10,0.386
2016-03-11,6.248
2016-03-14,-1.4777
2016-03-15,-7.6217
2016-03-16,2.452
2016-03-17,2.1669
2016-03-18,2.2159
2016-03-21,-2.5084999999999997
2016-03-22,-0.8895
2016-03-23,-4.3269
2016-03-24,0.804
2016-03-28,0.9638
2016-03-29,8.1962
2016-03-30,0.8823
2016-03-31,0.573
2016-04-01,-2.8486000000000002
2016-04-04,6.2654
2016-04-05,1.0166
2016-04-06,4.4278
2016-04-07,0.3304
2016-04-08,-5.8452
2016-04-11,-3.9638999999999998
2016-04-12,0.7891
2016-04-13,4.7576
2016-04-14,-1.5809
2016-04-15,2.2196
2016-04-18,2.2857
2016-04-19,-1.1732
2016-04-20,2.2894
2016-04-21,1.9342000000000001
2016-04-22,2.0873
2016-04-25,0.6373
2016-04-26,-0.3166
2016-04-27,0.1588
2016-04-28,1.1892
2016-04-29,-1.0185
2016-05-02,0.0528
2016-05-03,-2.4262
2016-05-04,0.0811
2016-05-05,-6.6703
2016-05-06,-4.9190000000000005
2016-05-09,-0.5173
2016-05-10,2.8449
2016-05-11,1.9334
2016-05-12,-1.0796999999999999
2016-05-13,-0.3835
2016-05-16,2.4874
2016-05-17,-1.9647999999999999
2016-05-18,1.9747
2016-05-19,-1.5318
2016-05-20,3.0525
2016-05-23,-2.0222
2016-05-24,3.5465
2016-05-25,0.4492
2016-05-26,0.2515
2016-05-27,2.983
2016-05-31,-0.6226
2016-06-01,0.7355
2016-06-02,2.2715
2016-06-03,-0.2644
2016-06-06,-0.6363
2016-06-07,1.7875999999999999
2016-06-08,4.0891
2016-06-09,-0.4281
2016-06-10,-0.784
2016-06-13,0.9432
2016-06-14,0.9091
2016-06-15,-0.7257
2016-06-16,-0.0252
2016-06-17,-1.1346
2016-06-20,2.4484
2016-06-21,-0.2489
2016-06-22,-3.7434
2016-06-23,2.826
2016-06-24,-6.6314
2016-06-27,-6.8593
2016-06-28,2.8994
2016-06-29,4.3111
2016-06-30,2.9714
2016-07-01,-1.3378999999999999
2016-07-05,-2.6589
2016-07-06,0.7921
2016-07-07,5.0949
2016-07-08,2.3466
2016-07-11,4.6359
2016-07-12,2.2634
2016-07-13,-3.3670999999999998
2016-07-14,1.0478
2016-07-15,-0.6511
2016-07-18,2.4029
2016-07-19,0.0237
2016-07-20,2.0853
2016-07-21,-2.2284
2016-07-22,1.8281
2016-07-25,0.5363
2016-07-26,0.5566
2016-07-27,0.5996
2016-07-28,1.9945
2016-07-29,-3.3491
2016-08-01,3.1163
2016-08-02,-3.4506
2016-08-03,-0.6307
2016-08-04,3.6906
2016-08-05,-1.5189
2016-08-08,-2.9466
2016-08-09,1.0674
2016-08-10,0.1877
2016-08-11,-1.546
2016-08-12,1.5941
2016-08-15,-1.2412
2016-08-16,-3.0116
2016-08-17,0.0244
2016-08-18,0.1222
2016-08-19,-2.5391
2016-08-22,0.3257
2016-08-23,3.6205
2016-08-24,-0.7952
2016-08-25,1.3115999999999999
2016-08-26,-2.0379
2016-08-29,-1.8355000000000001
2016-08-30,0.9723
2016-08-31,-0.2716
2016-09-01,0.1733
2016-09-02,0.4943
2016-09-06,1.3527
2016-09-07,2.2325
2016-09-08,-1.1393
2016-09-09,-3.9856
2016-09-12,2.2506
2016-09-13,-4.4021
2016-09-14,0.0767
2016-09-15,-0.8436
2016-09-16,-0.3867
2016-09-19,0.6988
2016-09-20,-2.9041
2016-09-21,1.7205
2016-09-22,3.2527
2016-09-23,0.3528
2016-09-26,-0.7032
2016-09-27,1.1887
2016-09-28,1.7496
2016-09-29,-2.6775
2016-09-30,0.7572
2016-10-03,-0.4509
2016-10-04,1.2582
2016-10-05,2.2862999999999998
2016-10-06,0.9961
2016-10-07,0.5533
2016-10-10,0.9569
2016-10-11,-0.4739
2016-10-12,-2.0238
2016-10-13,-3.9854000000000003
2016-10-14,1.2402
2016-10-17,-0.5
2016-10-18,-0.7538
2016-10-19,0.7595
2016-10-20,-3.5176
2016-10-21,-2.0833
2016-10-24,0.7979
2016-10-25,-4.0897
2016-10-26,-4.8143
2016-10-27,-3.4682
2016-10-28,0.1497
2016-10-31,-2.8401
2016-11-01,-4.9231
2016-11-02,-2.7508
2016-11-03,-1.9967000000000001
2016-11-04,-11.7997
2016-11-07,1.8287
2016-11-08,-1.3233
2016-11-09,-0.5747
2016-11-10,-4.4315999999999995
2016-11-11,5.2419
2016-11-14,3.2567
2016-11-15,3.7106
2016-11-16,-0.7156
2016-11-17,0.0
2016-11-18,3.4234
2016-11-21,-0.0871
2016-11-22,-0.0872
2016-11-23,-1.7452
2016-11-25,0.0
2016-11-28,0.0
2016-11-29,-0.7105
2016-11-30,-2.3256
2016-12-01,-3.6630000000000003
2016-12-02,3.0418
2016-12-05,4.059
2016-12-06,3.0142
2016-12-07,2.4096
2016-12-08,1.1764999999999999
2016-12-09,-2.1595
2016-12-12,-1.0187
2016-12-13,0.3431
2016-12-14,-1.3675
2016-12-15,3.2929
2016-12-16,1.0067
2016-12-19,0.0
2016-12-20,-1.6611
2016-12-21,-0.8446
2016-12-22,0.3407
2016-12-23,2.5467
2016-12-27,0.3311
2016-12-28,-2.1452
2016-12-29,0.6745
2016-12-30,-0.5025
2017-01-03,1.0101
2017-01-04,2.0
2017-01-05,0.817
2017-01-06,1.4586999999999999
2017-01-09,0.7987
2017-01-10,-0.1585
2017-01-11,0.1587
2017-01-12,0.6339
2017-01-13,0.1575
2017-01-17,-2.8302
2017-01-18,1.1327
2017-01-19,1.28
2017-01-20,0.158
2017-01-23,-0.6309
2017-01-24,0.0
2017-01-25,-0.3175
2017-01-26,-1.5924
2017-01-27,0.6472
2017-01-30,-1.6077
2017-01-31,-1.1438
2017-02-01,-4.2975
2017-02-02,-2.5907
2017-02-03,1.7730000000000001
2017-02-06,0.3484
2017-02-07,-1.0417
2017-02-08,-0.1754
2017-02-09,2.6362
2017-02-10,-1.1985999999999999
2017-02-13,-0.8666
2017-02-14,3.1469
2017-02-15,-0.8475
2017-02-16,-0.3419
2017-02-17,-0.1715
2017-02-21,-0.8591
2017-02-22,-0.6932
2017-02-23,-1.0471
2017-02-24,-11.463799999999999
2017-02-27,4.9801
2017-02-28,0.759
2017-03-01,2.4482
2017-03-02,-1.4706000000000001
2017-03-03,0.7463
2017-03-06,-2.5926
2017-03-07,-1.9011
2017-03-08,2.3256
2017-03-09,-0.5682
2017-03-10,-0.5714
2017-03-13,-0.7663
2017-03-14,-1.3514
2017-03-15,1.5655999999999999
2017-03-16,3.4682
2017-03-17,-0.5587
2017-03-20,2.9962999999999997
2017-03-21,-3.0909
2017-03-22,-2.2514
2017-03-23,0.5758
2017-03-24,2.0992
2017-03-27,1.4953
2017-03-28,1.105
2017-03-29,0.7286
2017-03-30,-1.8083
2017-03-31,2.9466
2017-04-03,-2.3256
2017-04-04,0.1832
2017-04-05,0.9141
2017-04-06,0.5435
2017-04-07,0.7207
2017-04-10,0.3578
2017-04-11,0.0
2017-04-12,0.5348
2017-04-13,-1.9504000000000001
2017-04-17,-0.7233
2017-04-18,0.3643
2017-04-19,1.4519
2017-04-20,1.9678
2017-04-21,1.0526
2017-04-24,0.5208
2017-04-25,0.8636
2017-04-26,2.5685000000000002
2017-04-27,3.005
2017-04-28,2.107
2017-05-01,-3.9683
2017-05-02,0.9917
2017-05-03,-1.8003
2017-05-04,0.6667
2017-05-05,0.1656
2017-05-08,-0.4959
2017-05-09,3.6545
2017-05-10,-0.641
2017-05-11,-0.3226
2017-05-12,0.9709
2017-05-15,0.641
2017-05-16,-0.1592
2017-05-17,-2.0734
2017-05-18,-0.3257
2017-05-19,0.6536
2017-05-22,0.974
2017-05-23,0.3215
2017-05-24,2.5641
2017-05-25,0.0
2017-05-26,2.9688
2017-05-30,-2.8832
2017-05-31,-0.625
2017-06-01,11.9497
2017-06-02,-0.4213
2017-06-05,0.8463
2017-06-06,1.958
2017-06-07,1.0974
2017-06-08,-0.4071
2017-06-09,-1.2262
2017-06-12,1.2414
2017-06-13,0.4087
2017-06-14,-1.7639
2017-06-15,0.1381
2017-06-16,0.0
2017-06-19,0.8276
2017-06-20,-2.8728
2017-06-21,1.5493000000000001
2017-06-22,-0.1387
2017-06-23,1.9444
2017-06-26,0.0
2017-06-27,-2.0436
2017-06-28,0.9736
2017-06-29,-1.6529
2017-06-30,1.8207
2017-07-03,-3.989
2017-07-05,1.2894
2017-07-06,-2.5460000000000003
2017-07-07,2.1771
2017-07-10,-1.2784
2017-07-11,0.5755
2017-07-12,0.7153
2017-07-13,-1.5625
2017-07-14,-0.1443
2017-07-17,2.0231
2017-07-18,0.0
2017-07-19,0.1416
2017-07-20,0.2829
2017-07-21,-2.1157
2017-07-24,3.17
2017-07-25,-0.1397
2017-07-26,0.4196
2017-07-27,1.6713
2017-07-28,0.137
2017-07-31,-2.1888
2017-08-01,-1.3986
2017-08-02,-3.5461
2017-08-03,1.7647
2017-08-04,-20.5202
2017-08-07,1.7273
2017-08-08,3.8427
2017-08-09,-1.7212
2017-08-10,-1.9264000000000001
2017-08-11,0.1786
2017-08-14,2.852
2017-08-15,-0.3466
2017-08-16,0.1739
2017-08-17,-1.7361
2017-08-18,2.2968
2017-08-21,-2.418
2017-08-22,3.1858
2017-08-23,0.3431
2017-08-24,-0.6838
2017-08-25,-2.7539
2017-08-28,3.5398
2017-08-29,1.7094
2017-08-30,1.3445
2017-08-31,2.3217
2017-09-01,-0.1621
2017-09-05,0.8117
2017-09-06,-2.0934
2017-09-07,0.8224
2017-09-08,1.3051
2017-09-11,0.4831
2017-09-12,-0.3205
2017-09-13,1.7685
2017-09-14,4.1074
2017-09-15,-1.8209
2017-09-18,-2.3184
2017-09-19,-0.6329
2017-09-20,-0.6369
2017-09-21,-0.4808
2017-09-22,0.8052
2017-09-25,-2.0767
2017-09-26,0.0
2017-09-27,4.2414
2017-09-28,3.7559
2017-09-29,1.5083
2017-10-02,0.2972
2017-10-03,-10.0741
2017-10-04,6.1779
2017-10-05,-0.5431
2017-10-06,1.5601
2017-10-09,-3.0722
2017-10-10,-0.4754
2017-10-11,-3.0255
2017-10-12,1.4778
2017-10-13,2.4272
2017-10-16,-2.0537
2017-10-17,-1.7742
2017-10-18,-0.3284
2017-10-19,-1.318
2017-10-20,0.1669
2017-10-23,-2.5
2017-10-24,-1.8803
2017-10-25,-2.2648
2017-10-26,-1.2478
2017-10-27,-0.5415
2017-10-30,-1.2704
2017-10-31,0.7353
2017-11-01,-4.0146
2017-11-02,-0.5703
2017-11-03,-3.5373
2017-11-06,-0.7929
2017-11-07,3.4965
2017-11-08,2.1236
2017-11-09,-4.1588
2017-11-10,1.9724
2017-11-13,-0.7737
2017-11-14,-0.5848
2017-11-15,-1.3725
2017-11-16,2.3857
2017-11-17,3.1068
2017-11-20,-1.8832
2017-11-21,2.1113
2017-11-22,0.3759
2017-11-24,0.0
2017-11-27,-0.5618
2017-11-28,0.565
2017-11-29,-0.1873
2017-11-30,1.6886
2017-12-01,-1.2915
2017-12-04,-5.9813
2017-12-05,0.5964
2017-12-06,2.9644
2017-12-07,2.6871
2017-12-08,0.5607
2017-12-11,1.3011
2017-12-12,-1.4679
2017-12-13,-1.3035
2017-12-14,0.7547
2017-12-15,1.4981
2017-12-18,0.9225
2017-12-19,-1.2797
2017-12-20,0.0
2017-12-21,0.1852
2017-12-22,-0.7394
2017-12-26,0.0
2017-12-27,-0.3724
2017-12-28,0.7477
2017-12-29,0.1855
2018-01-02,-0.9259
2018-01-03,-2.4299
2018-01-04,4.023
2018-01-05,-2.0258
2018-01-08,-0.7519
2018-01-09,0.947
2018-01-10,-4.3152
2018-01-11,1.7647
2018-01-12,-0.7707
2018-01-16,-2.1359
2018-01-17,-0.1984
2018-01-18,-0.1988
2018-01-19,1.7928
2018-01-22,-0.7828
2018-01-23,0.9862
2018-01-24,-1.5625
2018-01-25,0.7937
2018-01-26,0.0
2018-01-29,0.3937
2018-01-30,-0.5882
2018-01-31,-0.5917
2018-02-01,-0.7937
