ticker,DMLP US Equity
2003-06-26,-1.0989
2003-06-27,-2.6222
2003-06-30,0.2339
2003-07-01,-1.6449
2003-07-02,0.7523
2003-07-07,1.6082999999999998
2003-07-08,-2.6003
2003-07-09,0.9867
2003-07-10,-0.3448
2003-07-11,-0.2307
2003-07-14,0.578
2003-07-15,-2.0115
2003-07-16,-0.5865
2003-07-17,2.0649
2003-07-18,0.6936
2003-07-21,1.6073
2003-07-22,0.2825
2003-07-23,1.6901000000000002
2003-07-24,0.2664
2003-07-25,0.0567
2003-07-28,0.8499
2003-07-29,0.2809
2003-07-30,1.3445
2003-07-31,-0.4975
2003-08-01,-0.3333
2003-08-04,0.4459
2003-08-05,-0.1665
2003-08-06,-3.7743
2003-08-07,1.6695
2003-08-08,-0.2841
2003-08-11,0.7407
2003-08-12,-0.1131
2003-08-13,0.5096
2003-08-14,-0.2817
2003-08-15,-0.565
2003-08-18,-0.5114
2003-08-19,0.4569
2003-08-20,2.3309
2003-08-21,-2.6056
2003-08-22,0.3936
2003-08-25,0.2273
2003-08-26,-1.9274
2003-08-27,0.578
2003-08-28,2.4713
2003-08-29,-1.29
2003-09-02,-0.9091
2003-09-03,0.9174
2003-09-04,-0.0568
2003-09-05,2.3309
2003-09-08,-0.3389
2003-09-09,-1.0536
2003-09-10,-0.0563
2003-09-11,0.6201
2003-09-12,-0.6162
2003-09-15,-1.1838
2003-09-16,0.0
2003-09-17,1.255
2003-09-18,-0.8451
2003-09-19,-2.2727
2003-09-22,0.0
2003-09-23,0.2907
2003-09-24,-1.0435
2003-09-25,2.519
2003-09-29,-2.8571
2003-09-30,-0.8824
2003-10-01,1.4243000000000001
2003-10-02,2.3991
2003-10-03,-0.0571
2003-10-06,-3.3734
2003-10-07,0.7101
2003-10-08,-0.5288
2003-10-09,1.8901
2003-10-10,1.1594
2003-10-13,0.2865
2003-10-14,0.0
2003-10-15,1.4285999999999999
2003-10-16,0.0
2003-10-17,0.0
2003-10-20,-0.169
2003-10-21,-0.7167
2003-10-22,0.0398
2003-10-23,1.1364
2003-10-24,0.8427
2003-10-27,-0.7298
2003-10-28,0.0281
2003-10-29,4.2004
2003-10-30,-4.843
2003-10-31,2.1886
2003-11-03,0.5099
2003-11-04,-1.3473
2003-11-05,1.3143
2003-11-06,0.1128
2003-11-07,0.5634
2003-11-10,-0.8964
2003-11-11,-1.0175
2003-11-12,0.7995
2003-11-13,0.5666
2003-11-14,0.5634
2003-11-17,-0.8403
2003-11-18,0.0565
2003-11-19,0.7905
2003-11-20,0.0
2003-11-21,0.0
2003-11-24,-0.2801
2003-11-25,-0.2809
2003-11-26,1.3465
2003-11-28,0.0611
2003-12-01,2.6111
2003-12-02,-1.2993999999999999
2003-12-03,1.8102
2003-12-04,0.9698
2003-12-05,0.8538
2003-12-08,2.7566
2003-12-09,-0.1081
2003-12-10,-0.2577
2003-12-11,-2.1705
2003-12-12,4.4374
2003-12-15,-0.1517
2003-12-16,0.9119
2003-12-17,0.4016
2003-12-18,-0.945
2003-12-19,0.1969
2003-12-22,0.5542
2003-12-23,-0.501
2003-12-24,-0.5539
2003-12-26,-0.1013
2003-12-29,1.1151
2003-12-30,-1.2530999999999999
2003-12-31,-1.4721
2004-01-02,-0.5152
2004-01-05,-0.0518
2004-01-06,3.2641999999999998
2004-01-07,-1.4049
2004-01-09,0.6056
2004-01-12,0.6627
2004-01-13,-0.5025
2004-01-14,1.0101
2004-01-15,-0.15
2004-01-16,-1.6024
2004-01-20,-0.0967
2004-01-21,0.8609
2004-01-22,-0.7522
2004-01-23,-1.8172000000000001
2004-01-26,0.4759
2004-01-27,-0.7368
2004-01-28,-1.649
2004-01-29,-1.6118999999999999
2004-01-30,-1.0959
2004-02-02,-0.831
2004-02-03,0.5587
2004-02-04,-0.2778
2004-02-05,-0.9471
2004-02-06,-0.7312
2004-02-09,0.9688
2004-02-10,-0.0617
2004-02-11,1.0051
2004-02-12,-1.3841999999999999
2004-02-13,0.6764
2004-02-17,-0.3359
2004-02-18,0.5618
2004-02-19,0.0
2004-02-20,-0.4469
2004-02-23,-0.8979
2004-02-24,-0.0566
2004-02-25,-0.8499
2004-02-26,-1.0857
2004-02-27,-0.3466
2004-03-01,5.7971
2004-03-02,-1.589
2004-03-03,-3.9532
2004-03-04,1.4493
2004-03-05,2.5714
2004-03-08,0.2786
2004-03-09,-0.7778
2004-03-10,-0.6159
2004-03-11,-0.5634
2004-03-12,-0.8499
2004-03-15,-0.8571
2004-03-16,0.8069
2004-03-17,1.7724
2004-03-18,-0.0562
2004-03-19,0.0562
2004-03-22,0.7865
2004-03-23,-2.5084
2004-03-24,0.0572
2004-03-25,3.4286
2004-03-26,-2.4309
2004-03-29,2.7746
2004-03-30,-0.2755
2004-03-31,-1.105
2004-04-01,1.8994
2004-04-02,-1.6447
2004-04-05,0.0557
2004-04-06,0.9471
2004-04-07,-0.1104
2004-04-08,-0.2762
2004-04-12,-0.277
2004-04-13,-2.7778
2004-04-14,-1.2
2004-04-15,0.6362
2004-04-16,-0.0575
2004-04-19,4.6003
2004-04-20,-1.8142
2004-04-21,0.5039
2004-04-22,1.3872
2004-04-23,-1.588
2004-04-26,1.9877
2004-04-27,-0.0876
2004-04-28,-0.5226
2004-04-29,-2.8693999999999997
2004-04-30,2.4375999999999998
2004-05-03,-1.983
2004-05-04,3.8728
2004-05-05,0.3339
2004-05-06,-0.2773
2004-05-07,0.0
2004-05-10,-3.4538
2004-05-11,0.7547
2004-05-12,-1.3721999999999999
2004-05-13,0.058
2004-05-14,0.5272
2004-05-17,2.2419000000000002
2004-05-18,-1.8601999999999999
2004-05-19,2.5846999999999998
2004-05-20,0.7279
2004-05-21,-0.1112
2004-05-24,0.1113
2004-05-25,-0.2223
2004-05-26,-0.3343
2004-05-27,0.6149
2004-05-28,-1.3889
2004-06-01,0.0563
2004-06-02,0.4505
2004-06-03,-0.6726
2004-06-04,-0.2822
2004-06-07,1.1319
2004-06-08,0.3358
2004-06-09,-0.6693
2004-06-10,1.8529
2004-06-14,0.1103
2004-06-15,-1.1013
2004-06-16,2.4499
2004-06-17,1.087
2004-06-18,0.5376
2004-06-21,2.7273
2004-06-22,0.2082
2004-06-23,0.3117
2004-06-24,-4.4019
2004-06-25,4.2795
2004-06-28,-0.5714
2004-06-29,-1.5099
2004-06-30,0.8912
2004-07-01,0.0578
2004-07-02,-0.1576
2004-07-06,0.8421
2004-07-07,0.4175
2004-07-08,-2.183
2004-07-09,0.3719
2004-07-12,0.5347
2004-07-13,0.0474
2004-07-14,1.6316000000000002
2004-07-15,0.4661
2004-07-16,0.0515
2004-07-19,0.4637
2004-07-20,0.0
2004-07-21,-0.5128
2004-07-22,-1.1582
2004-07-23,0.9062
2004-07-26,-0.5811
2004-07-27,1.4346
2004-07-28,0.0
2004-07-29,0.8381
2004-07-30,-0.0519
2004-08-02,1.1954
2004-08-03,1.4381
2004-08-04,-1.3165
2004-08-05,1.0262
2004-08-06,-3.5042999999999997
2004-08-09,2.4737
2004-08-10,-0.4109
2004-08-11,-1.1346
2004-08-12,0.3599
2004-08-13,-0.2027
2004-08-16,-0.5208
2004-08-17,0.0
2004-08-18,1.3089
2004-08-19,0.6718
2004-08-20,0.0
2004-08-23,-1.1858
2004-08-24,1.0962
2004-08-25,0.7194
2004-08-26,0.1531
2004-08-27,1.5792000000000002
2004-08-30,0.0
2004-08-31,1.2538
2004-09-01,-0.1981
2004-09-02,-0.1489
2004-09-03,-0.0994
2004-09-07,-1.4925
2004-09-08,0.404
2004-09-09,0.0
2004-09-10,-0.6539
2004-09-13,-1.6709
2004-09-14,2.1627
2004-09-15,0.8065
2004-09-16,0.0
2004-09-17,-0.055
2004-09-20,0.055
2004-09-21,-0.25
2004-09-22,0.2005
2004-09-23,0.0
2004-09-24,-1.4506999999999999
2004-09-27,1.7766
2004-09-28,1.2469000000000001
2004-09-29,-0.0985
2004-09-30,-0.0493
2004-10-01,0.1973
2004-10-04,-0.2954
2004-10-05,0.7407
2004-10-06,4.7059
2004-10-07,9.0356
2004-10-08,-2.748
2004-10-11,-1.0596
2004-10-12,-1.5617999999999999
2004-10-13,-1.7679
2004-10-14,6.1375
2004-10-15,-1.1304
2004-10-18,4.3096
2004-10-19,-2.2766
2004-10-20,-0.1294
2004-10-21,-0.4052
2004-10-22,0.0443
2004-10-25,0.7083
2004-10-26,2.4176
2004-10-27,-0.4292
2004-10-28,-0.8621
2004-10-29,-0.3478
2004-11-01,-0.7417
2004-11-02,-2.1538
2004-11-03,5.9299
2004-11-04,-3.0958
2004-11-05,-0.744
2004-11-08,2.1605
2004-11-09,0.2158
2004-11-10,-1.4643
2004-11-11,0.5245
2004-11-12,0.0
2004-11-15,0.6522
2004-11-16,1.0367
2004-11-17,-1.4964
2004-11-18,0.9115
2004-11-19,-0.6022
2004-11-22,1.4236
2004-11-23,0.9002
2004-11-24,-0.0042
2004-11-26,1.2728
2004-11-29,0.2088
2004-11-30,0.4583
2004-12-01,0.5392
2004-12-02,-5.2393
2004-12-03,1.0013
2004-12-06,0.3017
2004-12-07,-1.9209
2004-12-08,-0.3199
2004-12-09,0.6989
2004-12-10,3.3218
2004-12-13,-2.3067
2004-12-14,-0.493
2004-12-15,0.6953
2004-12-16,1.1653
2004-12-17,0.6399
2004-12-20,0.9368
2004-12-21,0.1218
2004-12-22,-1.4262000000000001
2004-12-23,-0.4255
2004-12-27,0.3846
2004-12-28,0.0426
2004-12-29,1.6553
2004-12-30,-1.0005
2004-12-31,1.1416
2005-01-03,-1.9649
2005-01-04,-1.9616
2005-01-05,-2.7403
2005-01-06,3.9311
2005-01-07,1.2006000000000001
2005-01-10,-1.1821
2005-01-11,0.2582
2005-01-12,0.9013
2005-01-13,-0.0043
2005-01-14,-0.0383
2005-01-18,1.9149
2005-01-19,-1.0856
2005-01-20,0.2955
2005-01-21,0.8375
2005-01-24,0.0459
2005-01-25,-0.292
2005-01-26,0.3766
2005-01-27,1.0421
2005-01-28,1.5102
2005-01-31,0.0
2005-02-01,0.2316
2005-02-02,0.2641
2005-02-03,-0.823
2005-02-04,0.4149
2005-02-07,0.0413
2005-02-08,0.3717
2005-02-09,-0.4115
2005-02-10,0.124
2005-02-11,-0.5365
2005-02-14,-0.9544
2005-02-15,-1.0473
2005-02-16,-0.508
2005-02-17,-1.0213
2005-02-18,0.6449
2005-02-22,-1.7513999999999998
2005-02-23,0.3043
2005-02-24,-2.4707
2005-02-25,1.6888999999999998
2005-02-28,0.5682
2005-03-01,0.1304
2005-03-02,0.217
2005-03-03,-0.3898
2005-03-04,0.7391
2005-03-07,2.3435
2005-03-08,0.2404
2005-03-09,0.1683
2005-03-10,0.588
2005-03-11,-0.8351
2005-03-14,-0.8
2005-03-15,0.2504
2005-03-16,0.3429
2005-03-17,-0.7173
2005-03-18,-0.8925
2005-03-21,-1.5823
2005-03-22,-0.2222
2005-03-23,-4.1048
2005-03-24,1.5436999999999999
2005-03-28,0.9462
2005-03-29,-1.5104
2005-03-30,0.0902
2005-03-31,-0.1803
2005-04-01,1.1287
2005-04-04,0.8527
2005-04-05,3.3597
2005-04-06,-0.2141
2005-04-07,-0.2146
2005-04-08,-3.2258
2005-04-11,2.1778
2005-04-12,-2.7838000000000003
2005-04-13,-1.2528000000000001
2005-04-14,-0.1812
2005-04-15,0.2724
2005-04-18,0.1811
2005-04-19,2.6661
2005-04-20,0.8803
2005-04-21,-1.6143
2005-04-22,0.8381
2005-04-25,1.3677000000000001
2005-04-26,-0.8677
2005-04-27,1.4059
2005-04-28,-0.2204
2005-04-29,-0.9276
2005-05-02,-3.0317
2005-05-03,3.4483
2005-05-04,-2.6222
2005-05-05,0.9128
2005-05-06,-1.3569
2005-05-09,0.917
2005-05-10,-0.0454
2005-05-11,0.2227
2005-05-12,-0.9025
2005-05-13,-0.5492
2005-05-16,1.2425
2005-05-17,-0.0455
2005-05-18,-0.5912
2005-05-19,0.0
2005-05-20,-0.4117
2005-05-23,0.0643
2005-05-24,-0.5692
2005-05-25,-0.7387
2005-05-26,-0.4651
2005-05-27,0.3271
2005-05-31,0.1397
2005-06-01,0.8372
2005-06-02,-2.1218
2005-06-03,0.4713
2005-06-06,0.8443
2005-06-07,1.0698
2005-06-08,0.7823
2005-06-09,-0.6393
2005-06-10,1.057
2005-06-13,0.955
2005-06-14,4.009
2005-06-15,1.4725
2005-06-16,-0.9816
2005-06-17,0.2155
2005-06-20,0.7312
2005-06-21,0.0
2005-06-22,2.5619
2005-06-23,-1.1241
2005-06-24,-0.2105
2005-06-27,1.2658
2005-06-28,0.0
2005-06-29,-0.4583
2005-06-30,0.1423
2005-07-01,-0.8527
2005-07-05,0.6745
2005-07-06,0.0419
2005-07-07,-0.293
2005-07-08,0.4618
2005-07-11,0.3761
2005-07-12,0.0
2005-07-13,-0.1249
2005-07-14,0.5002
2005-07-15,0.5807
2005-07-18,-0.1649
2005-07-19,2.8501
2005-07-20,1.5261
2005-07-21,-2.4741
2005-07-22,1.0356
2005-07-25,-0.779
2005-07-26,-0.8264
2005-07-27,-1.4583
2005-07-28,1.6068
2005-07-29,0.4161
2005-08-01,0.9117
2005-08-02,0.5749
2005-08-03,0.0408
2005-08-04,-1.0204
2005-08-05,0.0
2005-08-08,0.6186
2005-08-09,-0.2869
2005-08-10,0.6987
2005-08-11,-0.0082
2005-08-12,0.7837
2005-08-15,1.8631
2005-08-16,0.994
2005-08-17,-0.4331
2005-08-18,-0.3559
2005-08-19,0.1582
2005-08-22,2.2588
2005-08-23,4.6106
2005-08-24,0.7037
2005-08-25,-0.331
2005-08-26,-0.369
2005-08-29,-1.8148
2005-08-30,2.1501
2005-08-31,-1.7356
2005-09-01,-0.0752
2005-09-02,0.4137
2005-09-06,1.1236
2005-09-07,0.8148
2005-09-08,2.8655
2005-09-09,-0.75
2005-09-12,0.7557
2005-09-13,-1.7143000000000002
2005-09-14,-2.3983
2005-09-15,-0.4468
2005-09-16,-0.7853
2005-09-19,5.4655000000000005
2005-09-20,-0.2144
2005-09-21,3.2235
2005-09-22,-1.5960999999999999
2005-09-23,1.3747
2005-09-26,-2.0517
2005-09-27,3.3736
2005-09-28,2.3703
2005-09-29,1.0403
2005-09-30,1.7934
2005-10-03,-0.522
2005-10-04,-1.9019
2005-10-05,-0.5688
2005-10-06,-8.5407
2005-10-07,2.5368
2005-10-10,0.3944
2005-10-11,0.0
2005-10-12,-0.1429
2005-10-13,-0.5401
2005-10-14,0.5789
2005-10-17,0.0358
2005-10-18,-1.8585
2005-10-19,-0.0728
2005-10-20,0.9741
2005-10-21,-1.5481
2005-10-24,-0.1498
2005-10-25,1.1999
2005-10-26,-1.0745
2005-10-27,0.4494
2005-10-28,-1.9388999999999998
2005-10-31,0.3802
2005-11-01,-1.5152
2005-11-02,2.4615
2005-11-03,-0.6757
2005-11-04,-0.0378
2005-11-07,-2.7977
2005-11-08,0.1556
2005-11-09,0.0
2005-11-10,-1.2816
2005-11-11,-1.4949
2005-11-14,-0.2796
2005-11-15,2.924
2005-11-16,1.1668
2005-11-17,-0.3846
2005-11-18,-2.471
2005-11-21,2.5337
2005-11-22,0.7336
2005-11-23,2.6064
2005-11-25,-1.3820999999999999
2005-11-28,-1.7045
2005-11-29,-0.1927
2005-11-30,2.0849
2005-12-01,-1.3994
2005-12-02,0.3452
2005-12-05,-0.2676
2005-12-06,-0.4983
2005-12-07,1.9260000000000002
2005-12-08,0.1512
2005-12-09,1.8868
2005-12-12,0.0
2005-12-13,-2.0741
2005-12-14,1.6263
2005-12-15,-1.6375
2005-12-16,-1.6269
2005-12-19,-0.2308
2005-12-20,0.5012
2005-12-21,-0.6904
2005-12-22,-1.1201
2005-12-23,-0.7813
2005-12-27,-1.5748
2005-12-28,-1.32
2005-12-29,2.4321
2005-12-30,0.7915
2006-01-03,0.9815
2006-01-04,0.9331
2006-01-05,-0.9014
2006-01-06,4.7578
2006-01-09,-0.8163
2006-01-10,0.2432
2006-01-11,0.5411
2006-01-12,-1.3363
2006-01-13,-0.6396
2006-01-17,1.329
2006-01-18,0.8557
2006-01-19,0.0371
2006-01-20,0.0
2006-01-23,0.1111
2006-01-24,3.5516
2006-01-25,0.3215
2006-01-26,0.091
2006-01-27,-0.3663
2006-01-30,2.9044
2006-01-31,-0.9646
2006-02-01,0.974
2006-02-02,-0.6502
2006-02-03,-0.9638
2006-02-06,0.0726
2006-02-07,-2.8665000000000003
2006-02-08,-2.4654
2006-02-09,-0.4979
2006-02-10,-2.4249
2006-02-13,-0.9467
2006-02-14,-0.4381
2006-02-15,1.4
2006-02-16,-0.1972
2006-02-17,3.1621
2006-02-21,4.4061
2006-02-22,-0.1835
2006-02-23,-5.2941
2006-02-24,-0.2717
2006-02-27,-1.8683999999999998
2006-02-28,-0.119
2006-03-01,0.2343
2006-03-02,4.7981
2006-03-03,-1.8526
2006-03-06,-3.5824
2006-03-07,-0.7191
2006-03-08,-3.2998
2006-03-09,-0.9571
2006-03-10,0.0
2006-03-13,2.5636
2006-03-14,3.031
2006-03-15,-1.5905
2006-03-16,0.3091
2006-03-17,1.1016
2006-03-20,-0.7968
2006-03-21,-2.9718999999999998
2006-03-22,-0.0828
2006-03-23,1.0771
2006-03-24,2.5
2006-03-27,-0.9996
2006-03-28,2.5848
2006-03-29,3.3465
2006-03-30,2.2857
2006-03-31,1.4898
2006-04-03,-4.2202
2006-04-04,0.0
2006-04-05,0.1533
2006-04-06,1.798
2006-04-07,-0.1127
2006-04-10,1.4612
2006-04-11,-0.5873
2006-04-12,0.0373
2006-04-13,0.522
2006-04-17,-0.1113
2006-04-18,1.7452999999999999
2006-04-19,0.0
2006-04-20,0.7701
2006-04-21,0.1412
2006-04-24,-1.2658
2006-04-25,-1.2821
2006-04-26,0.4077
2006-04-27,-0.8501
2006-04-28,0.9962
2006-05-01,-1.214
2006-05-02,2.573
2006-05-03,-1.7222
2006-05-04,1.9048
2006-05-05,0.8977
2006-05-08,-1.9271
2006-05-09,-1.2845
2006-05-10,-0.1914
2006-05-11,2.5685000000000002
2006-05-12,-0.336
2006-05-15,-3.4134
2006-05-16,-1.165
2006-05-17,-2.5933
2006-05-18,0.8068
2006-05-19,2.2409
2006-05-22,-1.6438000000000001
2006-05-23,-0.8754
2006-05-24,-1.124
2006-05-25,1.2586
2006-05-26,0.2406
2006-05-30,1.6
2006-05-31,-1.1811
2006-06-01,0.5578
2006-06-02,1.0301
2006-06-05,1.7255
2006-06-06,-2.4672
2006-06-07,-0.0395
2006-06-08,-1.5421
2006-06-09,0.0
2006-06-12,-0.6426
2006-06-13,-2.7082
2006-06-14,-0.7063
2006-06-15,0.4184
2006-06-16,0.5417
2006-06-19,0.0829
2006-06-20,0.9524
2006-06-21,-0.5742
2006-06-22,-1.4851
2006-06-23,0.5025
2006-06-26,2.5
2006-06-27,2.6423
2006-06-28,0.2772
2006-06-29,-0.1975
2006-06-30,-0.6332
2006-07-03,1.6388
2006-07-05,-2.0434
2006-07-06,1.88
2006-07-07,-1.1779
2006-07-10,0.3576
2006-07-11,1.7023000000000001
2006-07-12,0.6617
2006-07-13,4.6017
2006-07-14,-0.2957
2006-07-17,0.927
2006-07-18,0.7348
2006-07-19,-2.0423
2006-07-20,-0.6771
2006-07-21,-0.6564
2006-07-24,0.5052
2006-07-25,0.5414
2006-07-26,1.3462
2006-07-27,1.0247
2006-07-28,0.3757
2006-07-31,1.0853
2006-08-01,-0.4443
2006-08-02,0.9297
2006-08-03,-1.1054
2006-08-04,1.4605000000000001
2006-08-07,0.2497
2006-08-08,0.0366
2006-08-09,1.6111
2006-08-10,-1.7694
2006-08-11,1.251
2006-08-14,-0.7609
2006-08-15,0.9488
2006-08-16,-1.627
2006-08-17,-0.6618
2006-08-18,1.7395
2006-08-21,0.7639
2006-08-22,0.8664
2006-08-23,-0.3937
2006-08-24,0.2875
2006-08-25,1.3973
2006-08-28,1.7668
2006-08-29,-0.8681
2006-08-30,-0.7005
2006-08-31,0.5291
2006-09-01,0.1754
2006-09-05,2.1366
2006-09-06,-0.3086
2006-09-07,-2.4424
2006-09-08,-1.2694
2006-09-11,-4.0357
2006-09-12,-0.8188
2006-09-13,2.364
2006-09-14,-2.9326
2006-09-15,-2.1903
2006-09-18,0.3475
2006-09-19,0.4232
2006-09-20,-2.4521
2006-09-21,0.1571
2006-09-22,-1.6078000000000001
2006-09-25,-2.3515
2006-09-26,2.3265000000000002
2006-09-27,0.718
2006-09-28,0.7525
2006-09-29,1.2186
2006-10-02,-2.0194
2006-10-03,-2.3781
2006-10-04,-0.5684
2006-10-05,1.96
2006-10-06,-0.9612
2006-10-09,-0.5378
2006-10-10,2.3296
2006-10-11,-1.9468
2006-10-12,1.9043999999999999
2006-10-13,2.9826
2006-10-16,1.9300000000000002
2006-10-17,0.3788
2006-10-18,-2.0755
2006-10-19,2.1814
2006-10-20,0.0
2006-10-23,-1.5769
2006-10-24,-1.2505
2006-10-25,0.9102
2006-10-26,0.1961
2006-10-27,-0.6654
2006-10-30,-2.4429
2006-10-31,-0.0808
2006-11-01,-1.2934999999999999
2006-11-02,-0.6962
2006-11-03,2.6391999999999998
2006-11-06,-1.5352999999999999
2006-11-07,1.4368
2006-11-08,1.0056
2006-11-09,-2.4691
2006-11-10,-0.245
2006-11-13,-1.3508
2006-11-14,0.1245
2006-11-15,1.6577
2006-11-16,-1.4676
2006-11-17,-1.2412
2006-11-20,-1.5082
2006-11-21,1.0634
2006-11-22,-0.7997
2006-11-24,1.3577
2006-11-27,0.5442
2006-11-28,-0.2914
2006-11-29,0.2505
2006-11-30,3.4152
2006-12-01,-1.3451
2006-12-04,-1.6982
2006-12-05,1.6611
2006-12-06,0.2042
2006-12-07,-1.7530000000000001
2006-12-08,0.5485
2006-12-11,-0.9169
2006-12-12,-1.7076
2006-12-13,-1.4830999999999999
2006-12-14,-0.4301
2006-12-15,-0.5616
2006-12-18,-2.0895
2006-12-19,-1.1491
2006-12-20,-2.0944
2006-12-21,-1.7117
2006-12-22,3.125
2006-12-26,-1.4021
2006-12-27,0.9174
2006-12-28,-0.3636
2006-12-29,0.5018
2007-01-03,-2.403
2007-01-04,0.6947
2007-01-05,-1.94
2007-01-08,1.7428
2007-01-09,0.2309
2007-01-10,0.1853
2007-01-11,0.5533
2007-01-12,1.2838
2007-01-16,-2.8971999999999998
2007-01-17,-0.0466
2007-01-18,-0.4198
2007-01-19,2.8571
2007-01-22,1.3479
2007-01-23,2.2196
2007-01-24,1.2308
2007-01-25,-1.8671
2007-01-26,-1.8646
2007-01-29,0.2304
2007-01-30,1.6552
2007-01-31,-1.0855
2007-02-01,0.4572
2007-02-02,2.5034
2007-02-05,-0.3108
2007-02-06,-2.3163
2007-02-07,1.1400000000000001
2007-02-08,1.2173
2007-02-09,-0.2227
2007-02-12,-1.25
2007-02-13,-0.6329
2007-02-14,-1.4559
2007-02-15,-0.554
2007-02-16,2.9248
2007-02-20,-1.0284
2007-02-21,0.3555
2007-02-22,1.317
2007-02-23,-1.2102
2007-02-26,0.0
2007-02-27,-1.7694999999999999
2007-02-28,-0.1848
2007-03-01,-0.2314
2007-03-02,-0.2319
2007-03-05,-0.4184
2007-03-06,0.9337
2007-03-07,0.0
2007-03-08,-1.2488
2007-03-09,-0.5152
2007-03-12,0.2825
2007-03-13,-1.5023
2007-03-14,-0.9539
2007-03-15,0.5294
2007-03-16,0.0006
2007-03-19,0.0
2007-03-20,-0.3351
2007-03-21,0.6724
2007-03-22,2.0038
2007-03-23,1.8241
2007-03-26,2.2049
2007-03-27,-0.8989
2007-03-28,-0.4989
2007-03-29,1.8687
2007-03-30,-1.5213
2007-04-02,0.7718
2007-04-03,1.5786
2007-04-04,-0.0888
2007-04-05,2.6211
2007-04-09,1.5146
2007-04-10,-0.7244
2007-04-11,-0.5584
2007-04-12,1.9005999999999998
2007-04-13,-0.1696
2007-04-16,-0.6794
2007-04-17,2.1804
2007-04-18,-0.9623
2007-04-19,0.3851
2007-04-20,1.073
2007-04-23,1.2314
2007-04-24,-0.8851
2007-04-25,-3.2968
2007-04-26,-1.7505
2007-04-27,1.1136
2007-04-30,-1.7621
2007-05-01,-0.3587
2007-05-02,-0.9901
2007-05-03,0.3182
2007-05-04,0.7703
2007-05-07,-2.2032
2007-05-08,-0.9655
2007-05-09,-0.0923
2007-05-10,0.65
2007-05-11,1.0619
2007-05-14,0.5025
2007-05-15,-0.2273
2007-05-16,-0.82
2007-05-17,3.5829
2007-05-18,0.6652
2007-05-21,-0.4405
2007-05-22,0.2212
2007-05-23,-0.7506
2007-05-24,-2.8025
2007-05-25,0.2288
2007-05-29,2.0091
2007-05-30,0.7162
2007-05-31,0.5333
2007-06-01,-1.1936
2007-06-04,0.6711
2007-06-05,2.9778000000000002
2007-06-06,-1.6401
2007-06-07,-0.7459
2007-06-08,0.6631
2007-06-11,-1.1419
2007-06-12,0.5331
2007-06-13,-1.0163
2007-06-14,0.8973
2007-06-15,-0.4469
2007-06-18,0.3111
2007-06-19,1.1963
2007-06-20,-1.7951000000000001
2007-06-21,-0.3567
2007-06-22,0.2237
2007-06-25,-1.7410999999999999
2007-06-26,-0.9541
2007-06-27,1.2844
2007-06-28,-0.9964
2007-06-29,0.6404
2007-07-02,2.2273
2007-07-03,-0.0889
