ticker,GNCA US Equity
2014-06-27,-0.9298
2014-06-30,-2.2419000000000002
2014-07-01,-6.3733
2014-07-02,0.3133
2014-07-03,0.7382
2014-07-07,-4.2841000000000005
2014-07-08,-5.5948
2014-07-09,-0.2495
2014-07-10,-4.2527
2014-07-11,-2.8739
2014-07-14,-8.2717
2014-07-15,2.346
2014-07-16,7.5215
2014-07-17,0.4664
2014-07-18,-0.4642
2014-07-21,-0.0666
2014-07-22,0.7333
2014-07-23,19.325
2014-07-24,-1.442
2014-07-25,1.4631
2014-07-28,-3.9933
2014-07-29,-3.1774
2014-07-30,0.2387
2014-07-31,3.6310000000000002
2014-08-01,-2.2401
2014-08-04,-2.5852
2014-08-05,-10.9168
2014-08-06,-5.4164
2014-08-07,-1.1453
2014-08-08,-3.6206
2014-08-11,-3.9068
2014-08-12,1.4073
2014-08-13,-0.3855
2014-08-14,0.3096
2014-08-15,2.0833
2014-08-18,0.0
2014-08-19,3.1746
2014-08-20,-3.7363
2014-08-21,1.5981999999999998
2014-08-22,0.824
2014-08-25,-3.0461
2014-08-26,0.6897
2014-08-27,-3.3486000000000002
2014-08-28,-2.7559
2014-08-29,3.7247
2014-09-02,-2.8884
2014-09-03,-0.7235
2014-09-04,4.5344
2014-09-05,-3.7955
2014-09-08,0.5636
2014-09-09,-2.8823
2014-09-10,-1.0717
2014-09-11,0.0
2014-09-12,-0.1667
2014-09-15,-6.9282
2014-09-16,-0.6278
2014-09-17,5.1444
2014-09-18,2.9185
2014-09-19,-3.5029
2014-09-22,-12.2731
2014-09-23,-1.8719000000000001
2014-09-24,-4.0161
2014-09-25,-5.8577
2014-09-26,-1.1111
2014-09-29,1.4607
2014-09-30,0.2215
2014-10-01,0.221
2014-10-02,-1.8742999999999999
2014-10-03,-2.5843
2014-10-06,1.8454000000000002
2014-10-07,-7.0215
2014-10-08,3.5323
2014-10-09,-5.8824
2014-10-10,1.5
2014-10-13,6.0345
2014-10-14,0.0
2014-10-15,2.2067
2014-10-16,0.9091
2014-10-17,-1.464
2014-10-20,-0.1143
2014-10-21,3.2037
2014-10-22,-4.6563
2014-10-23,2.2093
2014-10-24,0.5688
2014-10-27,0.3394
2014-10-28,3.8331
2014-10-29,-2.2801
2014-10-30,0.0
2014-10-31,-2.4444
2014-11-03,-0.3417
2014-11-04,2.2857
2014-11-05,0.6704
2014-11-06,-1.8868
2014-11-07,-1.81
2014-11-10,1.9585
2014-11-11,-1.4689
2014-11-12,3.211
2014-11-13,-0.6667
2014-11-14,-0.4474
2014-11-17,-0.4494
2014-11-18,0.7901
2014-11-19,0.224
2014-11-20,1.1173
2014-11-21,0.0
2014-11-24,-0.3315
2014-11-25,0.7761
2014-11-26,-0.9901
2014-11-28,0.7778
2014-12-01,-0.7718
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,-1.4444
2014-12-05,-0.2255
2014-12-08,-1.4689
2014-12-09,0.0
2014-12-10,-2.5229
2014-12-11,-1.0588
2014-12-12,-1.1891
2014-12-15,-5.5355
2014-12-16,-8.1529
2014-12-17,1.6644
2014-12-18,3.0014
2014-12-19,-0.2649
2014-12-22,0.1328
2014-12-23,-0.1326
2014-12-24,-1.4607999999999999
2014-12-26,-0.4043
2014-12-29,-2.7064
2014-12-30,-1.669
2014-12-31,-0.9901
2015-01-02,8.5714
2015-01-05,4.6053
2015-01-06,-6.6667
2015-01-07,0.9434
2015-01-08,-3.7382999999999997
2015-01-09,3.0513
2015-01-12,0.9421
2015-01-13,2.0
2015-01-14,-1.1764999999999999
2015-01-15,-5.0265
2015-01-16,0.9749
2015-01-20,-4.8276
2015-01-21,-4.058
2015-01-22,-0.1511
2015-01-23,-0.9077
2015-01-26,6.2595
2015-01-27,1.0057
2015-01-28,1.4224999999999999
2015-01-29,20.4769
2015-01-30,-0.1164
2015-02-02,9.0909
2015-02-03,-5.235
2015-02-04,-0.5637
2015-02-05,4.5351
2015-02-06,-0.3254
2015-02-09,-1.9586999999999999
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,-0.111
2015-02-13,-0.7778
2015-02-17,-0.224
2015-02-18,0.8979
2015-02-19,-0.6674
2015-02-20,0.7839
2015-02-23,7.1111
2015-02-24,-4.668
2015-02-25,-2.2851
2015-02-26,1.1136
2015-02-27,-4.9559
2015-03-02,2.2016
2015-03-03,-5.3288
2015-03-04,-0.2395
2015-03-05,3.2413
2015-03-06,-1.6279
2015-03-09,5.2009
2015-03-10,-4.7191
2015-03-11,0.0
2015-03-12,7.4292
2015-03-13,3.4029
2015-03-16,1.0616
2015-03-17,2.521
2015-03-18,0.0
2015-03-19,5.0205
2015-03-20,2.9268
2015-03-23,7.4882
2015-03-24,5.5556
2015-03-25,-1.2530999999999999
2015-03-26,-2.0305
2015-03-27,0.3454
2015-03-30,4.1308
2015-03-31,-1.9835
2015-04-01,-5.5649
2015-04-02,1.6071
2015-04-06,-1.3181
2015-04-07,5.9662
2015-04-08,13.2773
2015-04-09,-1.7062
2015-04-10,-1.5093999999999999
2015-04-13,4.0613
2015-04-14,-0.9573
2015-04-15,-2.0818
2015-04-16,-2.8853
2015-04-17,0.7819
2015-04-20,0.3103
2015-04-21,-1.7015
2015-04-22,-1.8096
2015-04-23,0.1603
2015-04-24,-2.08
2015-04-27,-5.2288
2015-04-28,-0.431
2015-04-29,-1.8182
2015-04-30,-9.7002
2015-05-01,-1.1719
2015-05-04,1.6798
2015-05-05,-3.0126
2015-05-06,-1.7034
2015-05-07,-2.3445
2015-05-08,-4.071
2015-05-11,0.6529
2015-05-12,1.1892
2015-05-13,1.1752
2015-05-14,-0.1056
2015-05-15,-0.74
2015-05-18,8.8392
2015-05-19,4.2074
2015-05-20,8.8263
2015-05-21,-5.3494
2015-05-22,-0.4558
2015-05-26,-4.7619
2015-05-27,5.6731
2015-05-28,0.091
2015-05-29,-3.5455
2015-06-01,-0.754
2015-06-02,2.944
2015-06-03,1.107
2015-06-04,-4.1058
2015-06-05,4.6622
2015-06-08,-1.6364
2015-06-09,0.1848
2015-06-10,8.1181
2015-06-11,5.1195
2015-06-12,5.1948
2015-06-15,4.321
2015-06-16,-2.9586
2015-06-17,-1.6006
2015-06-18,-0.1549
2015-06-19,0.7758
2015-06-22,2.5404
2015-06-23,-0.0751
2015-06-24,-2.6296
2015-06-25,-3.7809
2015-06-26,-2.0048
2015-06-29,5.9738
2015-06-30,6.0232
2015-07-01,1.3838
2015-07-02,-2.8736
2015-07-06,2.3669000000000002
2015-07-07,2.0954
2015-07-08,-0.9908
2015-07-09,1.787
2015-07-10,1.0534
2015-07-13,2.8491999999999997
2015-07-14,3.3108
2015-07-15,1.5697
2015-07-16,0.6439
2015-07-17,2.7511
2015-07-20,-4.3587
2015-07-21,-0.9115
2015-07-22,3.088
2015-07-23,-3.5692
2015-07-24,-2.5116
2015-07-27,0.0
2015-07-28,-1.2203
2015-07-29,-4.5299
2015-07-30,-7.8361
2015-07-31,1.4041000000000001
2015-08-03,0.8462
2015-08-04,2.0595
2015-08-05,-1.3453
2015-08-06,-1.4394
2015-08-07,-0.538
2015-08-10,-0.541
2015-08-11,-2.0979
2015-08-12,3.1746
2015-08-13,-0.3077
2015-08-14,0.3858
2015-08-17,0.7686
2015-08-18,-1.9069
2015-08-19,-1.2442
2015-08-20,-4.4094
2015-08-21,2.8007
2015-08-24,-4.3269
2015-08-25,2.0938
2015-08-26,3.7736
2015-08-27,-3.004
2015-08-28,-0.489
2015-08-31,-4.7501999999999995
2015-09-01,-2.4076
2015-09-02,-0.5286
2015-09-03,-3.1001
2015-09-04,0.457
2015-09-08,1.0009
2015-09-09,-4.6847
2015-09-10,-0.4726
2015-09-11,-3.0389
2015-09-14,-1.763
2015-09-15,-1.5952
2015-09-16,-3.5461
2015-09-17,1.1555
2015-09-18,5.296
2015-09-21,5.2268
2015-09-22,-4.7798
2015-09-23,-1.4764
2015-09-24,-4.1958
2015-09-25,-9.0719
2015-09-28,-15.711
2015-09-29,-4.898
2015-09-30,-2.0029
2015-10-01,1.7518
2015-10-02,-0.5739
2015-10-05,-3.7518000000000002
2015-10-06,-11.5442
2015-10-07,8.3051
2015-10-08,-3.4429
2015-10-09,-2.9173
2015-10-12,13.5225
2015-10-13,14.1176
2015-10-14,-8.3763
2015-10-15,5.0633
2015-10-16,-3.2129
2015-10-19,-28.4924
2015-10-20,-3.2882
2015-10-21,-2.4
2015-10-22,-9.6311
2015-10-23,1.3605
2015-10-26,-3.5794
2015-10-27,1.6240999999999999
2015-10-28,5.4795
2015-10-29,3.8961
2015-10-30,-0.2083
2015-11-02,5.0104
2015-11-03,2.7833
2015-11-04,5.2224
2015-11-05,10.6618
2015-11-06,7.309
2015-11-09,-5.7276
2015-11-10,-1.8062
2015-11-11,-3.1773
2015-11-12,-1.0363
2015-11-13,1.9197
2015-11-16,1.1985999999999999
2015-11-17,3.5533
2015-11-18,3.9215999999999998
2015-11-19,-6.761
2015-11-20,-0.1686
2015-11-23,2.8716
2015-11-24,1.1494
2015-11-25,0.3247
2015-11-27,2.7508
2015-11-30,0.7874
2015-12-01,-3.5938
2015-12-02,5.0243
2015-12-03,-0.9259
2015-12-04,0.6231
2015-12-07,-6.3467
2015-12-08,1.3223
2015-12-09,-2.6101
2015-12-10,5.1926
2015-12-11,-5.7325
2015-12-14,-1.3514
2015-12-15,4.9658
2015-12-16,4.894
2015-12-17,5.1322
2015-12-18,-3.1065
2015-12-21,-7.3282
2015-12-22,-1.6474
2015-12-23,7.0352
2015-12-24,-3.4429
2015-12-28,-6.3209
2015-12-29,-4.4983
2015-12-30,-3.9855
2015-12-31,-0.566
2016-01-04,-3.0361
2016-01-05,-0.5871
2016-01-06,-7.6772
2016-01-07,-7.0362
2016-01-08,-5.2752
2016-01-11,-5.569
2016-01-12,-3.0769
2016-01-13,-9.5238
2016-01-14,2.3392
2016-01-15,3.7143
2016-01-19,-3.3058
2016-01-20,5.4131
2016-01-21,-0.5405
2016-01-22,5.163
2016-01-25,-3.3592
2016-01-26,2.9412000000000003
2016-01-27,-6.4935
2016-01-28,-8.8889
2016-01-29,-5.1829
2016-02-01,2.5723000000000003
2016-02-02,-3.1348
2016-02-03,1.2945
2016-02-04,-4.1534
2016-02-05,-5.3333
2016-02-08,-7.0423
2016-02-09,6.0606
2016-02-10,-1.7856999999999998
2016-02-11,9.4545
2016-02-12,21.5947
2016-02-16,5.4645
2016-02-17,5.4404
2016-02-18,-2.457
2016-02-19,8.3123
2016-02-22,-5.1163
2016-02-23,-11.7647
2016-02-24,7.7778
2016-02-25,-2.5773
2016-02-26,-1.3228
2016-02-29,5.0938
2016-03-01,3.0612
2016-03-02,3.4653
2016-03-03,3.11
2016-03-04,0.0
2016-03-07,14.1531
2016-03-08,-11.7886
2016-03-09,11.2903
2016-03-10,-5.383
2016-03-11,0.6565
2016-03-14,9.3478
2016-03-15,-8.3499
2016-03-16,-5.6399
2016-03-17,-1.6092
2016-03-18,1.4019
2016-03-21,4.1475
2016-03-22,-4.646
2016-03-23,-8.3527
2016-03-24,0.2532
2016-03-28,-3.5354
2016-03-29,3.4031000000000002
2016-03-30,0.5063
2016-03-31,94.9622
2016-04-01,-23.1266
2016-04-04,14.7899
2016-04-05,-0.4392
2016-04-06,3.6765
2016-04-07,-5.6738
2016-04-08,-1.203
2016-04-11,-14.9163
2016-04-12,0.1789
2016-04-13,-4.6429
2016-04-14,4.6815999999999995
2016-04-15,3.22
2016-04-18,0.5199
2016-04-19,-7.7586
2016-04-20,-3.1776
2016-04-21,3.2819
2016-04-22,2.8037
2016-04-25,-5.4545
2016-04-26,-6.9231
2016-04-27,3.5124
2016-04-28,-8.1836
2016-04-29,-4.3478
2016-05-02,-2.9545
2016-05-03,-8.4309
2016-05-04,3.5806
2016-05-05,-4.1975
2016-05-06,-5.4124
2016-05-09,6.267
2016-05-10,-1.7949000000000002
2016-05-11,-3.6554
2016-05-12,-7.0461
2016-05-13,0.0
2016-05-16,5.2478
2016-05-17,9.9723
2016-05-18,-4.7859
2016-05-19,-4.7619
2016-05-20,11.3889
2016-05-23,-1.2469000000000001
2016-05-24,1.7677
2016-05-25,0.9926
2016-05-26,-4.914
2016-05-27,2.8424
2016-05-31,18.0905
2016-06-01,0.6383
2016-06-02,5.9197
2016-06-03,-5.9879999999999995
2016-06-06,0.8493
2016-06-07,-2.3158
2016-06-08,-3.8792999999999997
2016-06-09,-5.3812
2016-06-10,-6.6350999999999996
2016-06-13,-2.0305
2016-06-14,1.2953000000000001
2016-06-15,2.5575
2016-06-16,-2.7431
2016-06-17,-4.8718
2016-06-20,0.5391
2016-06-21,-0.5362
2016-06-22,-0.5391
2016-06-23,26.5583
2016-06-24,-10.1713
2016-06-27,-7.9857
2016-06-28,14.2487
2016-06-29,0.2268
2016-06-30,-7.2398
2016-07-01,5.3659
2016-07-05,-3.7037
2016-07-06,5.5288
2016-07-07,-1.139
2016-07-08,2.5346
2016-07-11,-0.2247
2016-07-12,0.6757
2016-07-13,0.0
2016-07-14,-3.5794
2016-07-15,0.9281
2016-07-18,-0.9195
2016-07-19,-4.4084
2016-07-20,1.4563
2016-07-21,-2.6316
2016-07-22,-0.2457
2016-07-25,0.0
2016-07-26,0.9852
2016-07-27,2.9268
2016-07-28,-3.5545
2016-07-29,0.0
2016-08-01,-1.7199
2016-08-02,-0.5
2016-08-03,4.2714
2016-08-04,5.5422
2016-08-05,9.8174
2016-08-08,0.8316
2016-08-09,2.0619
2016-08-10,-6.2626
2016-08-11,3.8792999999999997
2016-08-12,4.3568
2016-08-15,5.5666
2016-08-16,1.5066000000000002
2016-08-17,1.1132
2016-08-18,-4.0367
2016-08-19,-0.956
2016-08-22,1.1583
2016-08-23,1.7176
2016-08-24,-1.1257
2016-08-25,-6.0721
2016-08-26,1.0101
2016-08-29,2.8
2016-08-30,4.8638
2016-08-31,-0.5566
2016-09-01,-1.4925
2016-09-02,1.7045
2016-09-06,1.1173
2016-09-07,5.5249
2016-09-08,3.8394
2016-09-09,-5.3782
2016-09-12,-0.5329
2016-09-13,-5.0
2016-09-14,2.2556
2016-09-15,2.9412000000000003
2016-09-16,-5.1786
2016-09-19,0.7533
2016-09-20,2.0561
2016-09-21,0.0
2016-09-22,0.1832
2016-09-23,0.3656
2016-09-26,0.9107
2016-09-27,3.0686
2016-09-28,0.1751
2016-09-29,-11.538499999999999
2016-09-30,1.1858
2016-10-03,-4.1016
2016-10-04,-9.165
2016-10-05,-0.8969
2016-10-06,-4.7511
2016-10-07,-2.8504
2016-10-10,0.489
2016-10-11,-3.6496
2016-10-12,-5.303
2016-10-13,12.0
2016-10-14,-4.5238
2016-10-17,2.4938000000000002
2016-10-18,-1.4599
2016-10-19,-1.2346
2016-10-20,0.75
2016-10-21,-2.9777
2016-10-24,-1.2788
2016-10-25,-2.8497
2016-10-26,-0.8
2016-10-27,-3.2258
2016-10-28,0.2778
2016-10-31,-4.7091
2016-11-01,3.7791
2016-11-02,-0.8403
2016-11-03,-5.9322
2016-11-04,-0.3003
2016-11-07,6.6265
2016-11-08,3.1073
2016-11-09,4.6575
2016-11-10,8.1152
2016-11-11,7.7482
2016-11-14,-1.3483
2016-11-15,1.3667
2016-11-16,-1.7978
2016-11-17,-0.2288
2016-11-18,-5.2752
2016-11-21,3.1477
2016-11-22,-2.3474
2016-11-23,3.6058
2016-11-25,0.232
2016-11-28,3.4722
2016-11-29,-7.83
2016-11-30,-2.4272
2016-12-01,-5.4726
2016-12-02,-0.7895
2016-12-05,3.183
2016-12-06,6.9409
2016-12-07,-0.7212
2016-12-08,3.3898
2016-12-09,2.1077
2016-12-12,-4.1284
2016-12-13,-2.3923
2016-12-14,1.2255
2016-12-15,9.4431
2016-12-16,8.1858
2016-12-19,-1.6360000000000001
2016-12-20,-4.158
2016-12-21,-2.3861
2016-12-22,-2.4444
2016-12-23,8.4282
2016-12-27,-3.5714
2016-12-28,-5.6645
2016-12-29,-3.6952
2016-12-30,-1.199
2017-01-03,3.6408
2017-01-04,6.3232
2017-01-05,3.9648
2017-01-06,-7.2034
2017-01-09,0.6849
2017-01-10,0.0
2017-01-11,-4.5351
2017-01-12,4.038
2017-01-13,0.2283
2017-01-17,-4.5558
2017-01-18,3.1026
2017-01-19,-1.8519
2017-01-20,-0.4717
2017-01-23,-3.7915
2017-01-24,1.7241
2017-01-25,4.8426
2017-01-26,-0.2309
2017-01-27,1.8519
2017-01-30,-1.5909
2017-01-31,2.0785
2017-02-01,1.1312
2017-02-02,-0.4474
2017-02-03,0.4494
2017-02-06,0.8949
2017-02-07,0.8869
2017-02-08,-1.3187
2017-02-09,1.3363
2017-02-10,-0.8791
2017-02-13,0.0
2017-02-14,0.8869
2017-02-15,8.3516
2017-02-16,-9.9391
2017-02-17,3.6036
2017-02-21,3.0435
2017-02-22,1.2658
2017-02-23,-2.2917
2017-02-24,-1.919
2017-02-27,4.7826
2017-02-28,-3.112
2017-03-01,1.9272
2017-03-02,0.4202
2017-03-03,2.0921
2017-03-06,2.0492
2017-03-07,11.8474
2017-03-08,-3.4111000000000002
2017-03-09,3.7175000000000002
2017-03-10,6.6308
2017-03-13,3.3613
2017-03-14,-0.1626
2017-03-15,-8.3062
2017-03-16,2.8419
2017-03-17,-2.418
2017-03-20,3.0088
2017-03-21,-3.4364
2017-03-22,0.1779
2017-03-23,0.1776
2017-03-24,-0.8865
2017-03-27,2.1467
2017-03-28,-1.4011
2017-03-29,5.5062
2017-03-30,-0.1684
2017-03-31,2.6981
2017-04-03,-2.6273
2017-04-04,-4.3845
2017-04-05,3.5273
2017-04-06,-2.2147
2017-04-07,4.1812
2017-04-10,-1.3378
2017-04-11,9.1525
2017-04-12,0.9317
2017-04-13,-2.1538
2017-04-17,0.1572
2017-04-18,2.1978
2017-04-19,7.0661
2017-04-20,-3.4433
2017-04-21,0.0
2017-04-24,5.4978
2017-04-25,-3.3803
2017-04-26,-1.0204
2017-04-27,-7.9529
2017-04-28,2.24
2017-05-01,1.7214
2017-05-02,0.0
2017-05-03,-3.0769
2017-05-04,3.1746
2017-05-05,-0.3077
2017-05-08,0.1543
2017-05-09,-4.7766
2017-05-10,0.4854
2017-05-11,-3.0596
2017-05-12,1.1628
2017-05-15,-2.1346
2017-05-16,1.0067
2017-05-17,-1.495
2017-05-18,1.1804000000000001
2017-05-19,0.3333
2017-05-22,-2.4917
2017-05-23,0.1704
2017-05-24,1.7006999999999999
2017-05-25,-0.6689
2017-05-26,-0.6734
2017-05-30,1.1864
2017-05-31,2.1776
2017-06-01,0.8197
2017-06-02,1.626
2017-06-05,-0.48
2017-06-06,0.6431
2017-06-07,-2.2364
2017-06-08,0.1634
2017-06-09,-3.752
2017-06-12,-3.0508
2017-06-13,-6.6434
2017-06-14,-1.4981
2017-06-15,4.3726
2017-06-16,-0.5464
2017-06-19,-5.6777
2017-06-20,3.4951
2017-06-21,-1.1257
2017-06-22,2.277
2017-06-23,2.2263
2017-06-26,-1.9964
2017-06-27,-2.5926
2017-06-28,0.0
2017-06-29,-2.4715
2017-06-30,1.7544
2017-07-03,2.2989
2017-07-05,-1.3109
2017-07-06,-2.4668
2017-07-07,-1.751
2017-07-10,-1.7822
2017-07-11,-0.2016
2017-07-12,-2.0202
2017-07-13,0.8247
2017-07-14,1.0225
2017-07-17,-0.6073
2017-07-18,1.222
2017-07-19,0.0
2017-07-20,-0.4024
2017-07-21,2.0202
2017-07-24,15.4455
2017-07-25,2.916
2017-07-26,2.8333
2017-07-27,-1.2966
2017-07-28,1.1494
2017-07-31,-7.6299
2017-08-01,-0.8787
2017-08-02,-4.4326
2017-08-03,-7.9777000000000005
2017-08-04,1.6129
2017-08-07,-0.7937
2017-08-08,-3.8
2017-08-09,-14.553
2017-08-10,-7.4209
2017-08-11,4.3364
2017-08-14,6.2972
2017-08-15,1.1848
2017-08-16,-1.8735
2017-08-17,-3.58
2017-08-18,-0.7426
2017-08-21,0.9975
2017-08-22,1.2346
2017-08-23,0.2439
2017-08-24,3.8929
2017-08-25,7.0258
2017-08-28,-3.7199
2017-08-29,4.5455
2017-08-30,2.3913
2017-08-31,3.3970000000000002
2017-09-01,1.8479999999999999
2017-09-05,2.8226
2017-09-06,2.7451
2017-09-07,2.4809
2017-09-08,0.5587
2017-09-11,3.5185
2017-09-12,-6.2612
2017-09-13,2.4809
2017-09-14,-2.0484
2017-09-15,-0.1901
2017-09-18,-0.381
2017-09-19,0.5736
2017-09-20,0.1901
2017-09-21,0.3795
2017-09-22,0.0
2017-09-25,0.7561
2017-09-26,-76.5478
2017-09-27,-4.8
2017-09-28,2.521
2017-09-29,19.6721
2017-10-02,-2.0548
2017-10-03,-3.4965
2017-10-04,5.0725
2017-10-05,24.8276
2017-10-06,-3.3149
2017-10-09,-2.8571
2017-10-10,3.5294
2017-10-11,-2.2727
2017-10-12,-1.7442
2017-10-13,-4.7337
2017-10-16,-0.6211
2017-10-17,-3.125
2017-10-18,-7.7419
2017-10-19,-2.0979
2017-10-20,4.2857
2017-10-23,0.0
2017-10-24,-4.1096
2017-10-25,-10.357099999999999
2017-10-26,-3.9840999999999998
2017-10-27,-2.0747
2017-10-30,1.6949
2017-10-31,-3.3333
2017-11-01,-5.1724
2017-11-02,0.0
2017-11-03,-4.5455
2017-11-06,20.9524
2017-11-07,-12.5984
2017-11-08,-1.8018
2017-11-09,3.6696999999999997
2017-11-10,2.6549
2017-11-13,-6.0345
2017-11-14,-1.8349
2017-11-15,7.4766
2017-11-16,1.7391
2017-11-17,-1.7094
2017-11-20,-2.6087
2017-11-21,3.5714
2017-11-22,4.3103
2017-11-24,6.6116
2017-11-27,-6.9767
2017-11-28,-1.6667
2017-11-29,-1.6949
2017-11-30,5.1724
2017-12-01,-3.2787
2017-12-04,0.0
2017-12-05,-5.0847
2017-12-06,-5.3571
2017-12-07,3.7736
2017-12-08,0.0
2017-12-11,-2.7273
2017-12-12,-1.8692
2017-12-13,0.9524
2017-12-14,-1.8868
2017-12-15,2.8846
2017-12-18,2.8037
2017-12-19,-2.7273
2017-12-20,-0.9346
2017-12-21,5.6604
2017-12-22,-0.8929
2017-12-26,15.3153
2017-12-27,-0.7813
2017-12-28,-5.5118
2017-12-29,-3.3333
2018-01-02,6.0345
2018-01-03,-1.626
2018-01-04,-3.3058
2018-01-05,-4.2735
2018-01-08,-5.3571
2018-01-09,-0.9434
2018-01-10,0.0
2018-01-11,9.5238
2018-01-12,-2.1739
2018-01-16,-4.0
2018-01-17,-25.0
2018-01-18,1.2469000000000001
2018-01-19,8.755
2018-01-22,-1.2109
2018-01-23,1.2938
2018-01-24,0.6723
2018-01-25,-1.9143
2018-01-26,6.6606
2018-01-29,-1.9574
2018-01-30,-0.9657
2018-01-31,-0.2958
2018-02-01,2.1319
2018-02-02,-4.4114
2018-02-05,2.9154
2018-02-06,4.2437
2018-02-07,4.4486
2018-02-08,-1.557
2018-02-09,-5.102
2018-02-12,7.5269
2018-02-13,2.5
2018-02-14,-4.3902
2018-02-15,0.0204
2018-02-16,2.02
2018-02-20,1.0
2018-02-21,-0.495
2018-02-22,1.4925
2018-02-23,0.0
2018-02-26,2.451
2018-02-27,-3.3493
2018-02-28,-0.9901
2018-03-01,1.0
2018-03-02,0.0
2018-03-05,1.9802
2018-03-06,11.6505
2018-03-07,-3.4783
2018-03-08,7.6577
2018-03-09,3.7657
2018-03-12,-2.4194
2018-03-13,-2.4793
2018-03-14,-2.5423999999999998
2018-03-15,0.8696
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,-3.4483
2018-03-21,5.3571
2018-03-22,-0.8475
2018-03-23,-4.2735
2018-03-26,1.7856999999999998
2018-03-27,-7.8947
2018-03-28,-3.8095
2018-03-29,3.9604
2018-04-02,-6.9238
2018-04-03,3.346
2018-04-04,-5.2871
2018-04-05,2.5821
2018-04-06,-4.1985
2018-04-09,-2.8188
2018-04-10,1.3901
2018-04-11,2.7420999999999998
2018-04-12,-0.5464
2018-04-13,-0.9086
2018-04-16,-0.9596
2018-04-17,0.3983
2018-04-18,-1.9407999999999999
2018-04-19,-3.0618
2018-04-20,-2.414
2018-04-23,-5.9531
2018-04-24,7.3746
2018-04-25,-0.8471
2018-04-26,0.8197
2018-04-27,6.4926
2018-04-30,3.2258
2018-05-01,-1.8646
2018-05-02,7.2073
2018-05-03,-5.9406
2018-05-04,0.6316
2018-05-07,2.4163
2018-05-08,-5.6378
2018-05-09,1.288
2018-05-10,-2.3616
2018-05-11,0.2079
2018-05-14,6.1927
2018-05-15,-2.7564
2018-05-16,-2.4749
2018-05-17,4.0451
2018-05-18,2.0638
2018-05-21,-4.0033
2018-05-22,3.5
2018-05-23,-3.8956
2018-05-24,0.139
2018-05-25,-0.3418
2018-05-29,-1.4039
2018-05-30,-0.2283
2018-05-31,1.3618000000000001
2018-06-01,1.3435000000000001
2018-06-04,-1.2515
2018-06-05,4.0812
2018-06-06,-1.7955
2018-06-07,-1.9859
2018-06-08,-2.2834
2018-06-11,3.0719
2018-06-12,0.5535
2018-06-13,1.9054
2018-06-14,-1.2465
2018-06-15,3.1766
2018-06-18,-2.1205
2018-06-19,0.5104
2018-06-20,2.6114
2018-06-21,-0.0404
2018-06-22,-6.1831
2018-06-25,-3.0799
2018-06-26,1.3
2018-06-27,-3.2247
