ticker,OTTW US Equity
2006-09-19,-2.0576
2006-09-21,0.0
2006-09-25,2.1008
2006-09-27,-1.2346
2006-10-03,-0.8333
2006-10-04,0.0
2006-10-06,0.084
2006-10-09,-3.8623
2006-10-10,3.9301
2006-10-11,0.8403
2006-10-12,-0.8333
2006-10-13,0.8403
2006-10-16,0.0
2006-10-17,0.0
2006-10-18,4.1667
2006-11-03,0.0
2006-11-07,-1.2
2006-11-15,3.2389
2006-11-20,-3.1373
2006-11-21,0.0
2006-11-28,1.2146
2006-12-05,0.4016
2006-12-12,2.0
2006-12-14,0.0
2006-12-19,0.0
2006-12-21,0.0
2006-12-22,0.3922
2006-12-26,-0.7813
2006-12-27,0.0
2006-12-29,-0.7087
2007-01-04,-0.0793
2007-01-05,-0.7937
2007-01-08,0.4
2007-01-10,3.134
2007-01-17,2.3695
2007-01-18,-1.8868
2007-01-19,3.8462
2007-01-22,-1.8519
2007-01-31,-1.8868
2007-02-01,0.0
2007-02-07,1.9231
2007-02-08,1.1320999999999999
2007-02-14,0.0
2007-02-15,-2.9851
2007-02-21,4.6154
2007-02-22,0.0
2007-02-28,-0.7353
2007-03-01,0.0
2007-03-14,-1.487
2007-03-20,0.0
2007-03-21,0.0
2007-04-03,0.0
2007-04-09,-2.6414999999999997
2007-04-10,-2.3256
2007-04-18,-1.5873
2007-04-19,4.8387
2007-04-26,-5.0
2007-05-01,1.2146
2007-05-15,4.0
2007-05-16,0.7692
2007-05-18,0.7634
2007-05-21,0.0
2007-05-22,0.0
2007-06-05,0.0
2007-06-06,-0.3802
2007-06-07,0.7634
2007-06-08,-0.3788
2007-06-11,-4.943
2007-06-12,4.0
2007-06-22,0.0
2007-06-27,0.0
2007-06-28,1.5385
2007-06-29,-7.197
2007-07-05,6.9388
2007-07-06,0.0
2007-07-09,0.7634
2007-07-10,2.2727
2007-07-11,-2.2222
2007-07-12,-0.3788
2007-07-13,-3.0418
2007-07-16,0.0
2007-07-17,0.0
2007-07-18,-1.9607999999999999
2007-07-19,0.0
2007-07-24,-0.4
2007-07-25,-3.6145
2007-07-30,0.0
2007-08-02,1.5833
2007-08-03,0.0
2007-08-09,-1.6407
2007-08-10,0.0
2007-08-15,-3.2527
2007-08-16,-0.9483
2007-08-20,-2.0888
2007-08-31,2.6786
2007-09-13,0.0
2007-09-14,4.3478
2007-09-18,0.0
2007-10-02,0.0
2007-10-17,-0.1667
2007-10-22,-8.1803
2007-10-23,-4.5455
2007-10-26,0.0
2007-10-29,7.1429
2007-11-08,-4.4444
2007-11-12,0.0
2007-11-15,-6.0465
2007-11-16,0.0
2007-11-20,0.9901
2007-11-23,-1.8627
2007-11-26,-0.0999
2007-11-29,0.5025
2007-12-03,0.1
2007-12-04,3.8961
2007-12-07,-3.3654
2007-12-12,6.4677
2007-12-13,0.0
2007-12-14,0.4673
2007-12-18,2.3256
2007-12-20,0.0
2007-12-27,4.5455
2007-12-28,-2.1739
2008-01-04,2.2222
2008-01-09,0.0
2008-01-14,0.0
2008-01-18,0.0
2008-02-06,-4.3478
2008-02-28,0.0
2008-03-11,0.4566
2008-03-18,0.0
2008-03-25,0.0
2008-04-11,2.2727
2008-04-14,0.0
2008-04-16,2.2222
2008-04-17,0.0
2008-04-18,4.3478
2008-04-22,-0.0833
2008-04-23,-0.7506
2008-04-24,0.7563
2008-04-25,0.0834
2008-05-02,1.25
2008-05-06,0.4115
2008-05-14,-0.8197
2008-05-16,-0.8264
2008-05-20,0.0
2008-05-21,0.0
2008-05-27,0.0
2008-06-05,0.4167
2008-06-10,-8.3333
2008-06-11,2.2727
2008-06-12,11.1111
2008-06-13,0.0
2008-06-24,-2.0
2008-07-02,-4.0
2008-07-07,0.5102
2008-07-09,0.0
2008-07-15,-2.7073
2008-07-17,-2.1739
2008-07-24,-0.0889
2008-07-25,0.089
2008-07-29,0.0
2008-07-30,0.0
2008-08-12,-6.6667
2008-08-13,6.6667
2008-08-14,0.0
2008-08-26,-1.7856999999999998
2008-08-28,-3.6364
2008-08-29,-0.9434
2008-09-02,-6.6667
2008-09-03,5.1282
2008-09-04,2.439
2008-09-11,0.0
2008-09-17,0.0
2008-09-18,-4.6667
2008-09-19,4.8951
2008-09-22,-4.7619
2008-09-23,0.0
2008-09-24,5.0
2008-09-26,0.0
2008-09-30,0.0
2008-10-01,0.0
2008-10-03,-4.7619
2008-10-07,-10.0
2008-10-09,11.1111
2008-10-17,-5.0
2008-10-27,-15.7895
2008-10-31,25.0
2008-11-03,0.0
2008-11-05,-17.5
2008-11-07,21.2121
2008-11-17,0.0
2008-11-20,-1.0
2008-11-24,-2.0202
2008-11-25,0.0
2008-11-26,2.0619
2008-12-02,-15.6566
2008-12-03,0.0
2008-12-05,11.4458
2008-12-08,7.027
2008-12-09,0.0
2008-12-17,-9.0909
2008-12-22,0.0
2009-01-06,5.5556
2009-01-09,4.2105
2009-01-15,0.0
2009-01-20,0.0
2009-01-23,0.0
2009-02-17,-10.101
2009-02-19,1.1236
2009-02-20,-8.3333
2009-02-23,12.1212
2009-03-04,-10.8108
2009-03-05,0.0
2009-03-09,0.0
2009-03-11,-11.5854
2009-03-12,13.1034
2009-03-13,9.7561
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-04-01,0.0
2009-04-06,0.0
2009-04-08,0.0
2009-04-15,0.0
2009-04-17,0.0
2009-04-20,2.7778
2009-04-21,0.0
2009-04-22,0.0
2009-04-24,0.0
2009-05-13,0.0
2009-05-14,0.0
2009-05-15,0.0
2009-05-19,0.0
2009-05-26,0.0
2009-05-28,8.1081
2009-05-29,0.0
2009-06-02,0.5
2009-06-08,0.0
2009-06-25,-2.5
2009-06-26,-2.5641
2009-06-30,0.0
2009-07-01,0.0
2009-07-02,0.0
2009-07-07,0.0
2009-08-05,0.0
2009-08-07,0.0
2009-09-04,-5.2632
2009-09-14,0.5587
2009-09-16,8.3333
2009-09-22,0.0
2009-09-29,0.0
2009-10-02,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-09,0.0
2009-10-14,0.0
2009-10-16,-5.1282
2009-11-03,5.4054
2009-11-19,-2.5641
2009-11-25,-24.7368
2009-11-27,-1.4085
2009-12-02,-10.7143
2009-12-14,52.0
2009-12-18,-4.7368
2009-12-21,2.2099
2009-12-28,-0.5405
2009-12-30,2.7174
2010-01-06,-4.7619
2010-01-12,-1.1111
2010-01-13,2.2472
2010-01-19,4.3956
2010-01-26,-15.7895
2010-01-27,12.5
2010-01-29,-20.0
2010-02-01,0.0
2010-02-02,1.3889
2010-02-04,19.863
2010-02-11,8.5714
2010-02-17,-8.1053
2010-03-04,0.8065
2010-03-08,-2.8571
2010-03-09,0.0
2010-03-22,-1.1764999999999999
2010-04-05,0.0
2010-04-08,10.119
2010-05-04,-9.1892
2010-05-05,0.0
2010-05-11,0.0
2010-05-18,0.0
2010-05-26,10.119
2010-06-02,-13.0435
2010-06-15,0.0
2010-06-22,15.625
2010-06-28,-13.5135
2010-08-13,-19.0
2010-08-30,31.1728
2010-09-03,3.5503
2010-09-08,2.8571
2010-09-09,-28.0
2010-09-10,31.1728
2010-09-13,-5.8824
2010-09-17,3.125
2010-09-22,-3.0303
2010-10-27,-18.75
2010-11-03,0.0
2010-11-08,0.0
2010-11-16,-7.6923
2010-11-17,0.0
2010-11-19,0.0
2010-11-23,-11.6667
2010-11-30,0.0
2010-12-03,0.0
2010-12-07,-4.7619
2010-12-20,5.0
2010-12-23,0.0
2011-01-05,4.7619
2011-02-15,0.0
2011-02-18,0.9091
2011-02-25,0.0
2011-03-02,24.3243
2011-03-08,5.0725
2011-03-11,21.931
2011-03-16,-6.1433
2011-04-15,-3.0303
2011-04-28,0.0
2011-05-04,0.0
2011-06-29,-1.3836
2011-07-25,-28.5714
2011-07-26,-0.8929
2011-07-29,0.0
2011-08-04,0.0
2011-08-17,0.0
2011-08-25,-14.4144
2011-08-31,-5.2632
2011-09-01,0.0
2011-09-16,0.0
2011-10-03,-11.1111
2011-10-13,-6.25
2011-10-14,-13.3333
2011-10-18,15.3846
2011-10-19,6.6667
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-28,0.0
2011-11-01,0.0
2011-11-08,37.5
2011-11-11,-27.2727
2011-11-16,6.25
2011-11-23,-11.7647
2011-11-25,10.6667
2011-11-28,-18.0723
2011-11-30,0.0
2011-12-09,10.2941
2011-12-14,-6.6667
2011-12-20,7.1429
2011-12-21,-0.2667
2012-01-03,0.0
2012-01-11,0.2674
2012-01-19,6.4
2012-01-27,-6.2657
2012-02-03,-1.0695000000000001
2012-02-29,0.0
2012-03-07,45.9459
2012-03-08,0.0
2012-03-14,6.4815
2012-04-26,4.3478
2012-05-03,0.0
2012-05-16,62.5
2012-05-17,0.0
2012-05-31,-43.5897
2012-06-12,-9.0909
2012-06-27,0.0
2012-06-28,-5.0
2012-07-02,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-12,15.7895
2012-07-25,-9.0909
2012-07-26,40.0
2012-07-27,7.1429
2012-07-30,6.6667
2012-08-02,0.0
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,10.625
2012-08-10,0.0
2012-08-13,0.0
2012-08-17,-9.6045
2012-08-21,-23.75
2012-08-22,16.3934
2012-08-23,12.5352
2012-08-27,-23.6546
2012-08-28,-3.6066000000000003
2012-08-29,2.0408
2012-08-30,1.5
2012-09-04,-3.9409
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-18,17.094
2012-09-27,-19.708
2012-10-01,9.0909
2012-10-05,-11.5
2012-10-16,3.5782
2012-10-25,24.5455
2012-10-31,0.0
2012-11-09,14.5985
2012-11-16,-20.3822
2012-11-20,1.76
2012-11-21,10.0629
2012-12-05,-17.1429
2012-12-26,18.9655
2013-01-09,-19.5652
2013-01-10,0.1802
2013-01-16,-0.1799
2013-01-18,0.0
2013-01-28,2.7027
2013-02-01,0.8772
2013-02-11,4.3478
2013-02-22,-1.6667
2013-02-27,-0.8475
2013-02-28,-0.8547
2013-03-12,1.0345
2013-03-14,3.2423
2013-03-27,-0.8264
2013-04-29,8.3333
2013-05-01,0.0
2013-05-02,7.6923
2013-05-14,14.2857
2013-05-15,-6.25
2013-05-22,6.6667
2013-05-29,6.25
2013-05-30,0.0
2013-06-06,-5.8824
2013-06-07,12.5
2013-06-11,0.0
2013-06-18,0.0
2013-08-14,-16.1111
2013-08-22,19.2053
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,0.0
2013-08-29,0.0
2013-09-04,5.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-09,0.0
2013-09-12,0.5291
2013-09-13,0.0
2013-09-18,-18.4211
2013-09-27,3.2258
2013-10-03,0.0
2013-10-07,3.125
2013-10-15,0.0
2013-10-16,1.8182
2013-10-22,5.9524
2013-10-29,12.3596
2013-11-04,-12.0
2013-11-06,10.7955
2013-11-13,1.0256
2013-11-19,-13.7056
2013-11-20,0.0
2013-11-22,15.8824
2013-11-25,-16.2437
2013-12-10,3.0303
2013-12-20,0.0
2014-02-10,0.0
2014-02-14,0.0
2014-02-18,0.0
2014-02-20,0.0
2014-02-24,0.0
2014-03-26,4.7059
2014-03-27,0.0
2014-04-16,6.7416
2014-04-21,0.0
2014-05-07,-0.1053
2014-05-14,0.1054
2014-05-19,-11.5789
2014-05-23,0.5952
2014-06-02,0.0
2014-06-17,12.1893
2014-06-20,-11.3924
2014-06-23,1.1905000000000001
2014-06-25,-1.1764999999999999
2014-06-30,1.1905000000000001
2014-07-01,11.7647
2014-07-03,5.2632
2014-07-08,-4.0
2014-07-11,3.125
2014-07-14,1.0101
2014-07-17,-1.5
2014-07-21,-4.5685
2014-07-22,-2.6596
2014-07-29,1.3115
2014-07-30,0.3236
2014-08-04,-2.1505
2014-08-06,2.4176
2014-08-27,0.0
2014-08-28,5.1502
2014-09-05,0.0
2014-09-23,-1.5306
2014-09-30,-0.5181
2014-10-06,2.0833
2014-10-24,1.0204
2014-10-30,-4.0404
2014-11-03,5.2632
2014-11-04,0.0
2014-11-11,-1.0
2014-11-19,-2.5253
2014-12-01,0.0
2014-12-04,0.0
2014-12-15,-1.5544
2014-12-19,0.0
2014-12-22,4.2105
2014-12-30,1.0101
2014-12-31,0.0
2015-01-02,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-23,0.0
2015-01-26,0.5
2015-01-27,-0.2985
2015-01-30,-0.1996
2015-02-11,0.0
2015-02-12,0.0
2015-02-18,-0.0013
2015-02-27,-2.4988
2015-03-03,0.0
2015-03-13,2.5641
2015-03-19,5.0
2015-03-20,0.0
2015-03-25,10.381
2015-04-13,-13.7187
2015-04-14,18.9
2015-04-20,0.0841
2015-04-29,0.8403
2015-05-05,-1.25
2015-05-06,0.0
2015-05-18,-11.3924
2015-05-20,12.857099999999999
2015-06-02,0.0
2015-06-04,0.0
2015-06-09,-2.9536
2015-06-24,2.9565
2015-06-29,0.0
2015-07-07,0.0
2015-07-09,-15.455
2015-07-20,18.2802
2015-08-13,-11.3176
2015-08-24,-3.3333
2015-09-09,-1.5764
2015-09-10,0.1001
2015-09-15,0.0
2015-10-06,-1.0
2015-10-16,11.0101
2015-10-20,0.091
2015-10-21,0.0
2015-11-19,-9.0909
2015-11-25,1.0
2015-12-03,0.0
2015-12-08,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-24,-0.495
2015-12-30,0.0
2016-01-27,0.0
2016-02-01,3.9801
2016-02-08,2.3923
2016-02-09,-6.5421
2016-03-01,0.0
2016-03-09,10.0
2016-03-10,1.8182
2016-03-11,-1.7856999999999998
2016-03-14,-0.1818
2016-03-15,-0.7286
2016-03-16,-1.6514
2016-03-18,1.6791
2016-03-23,-3.4862
2016-03-30,3.6122
2016-04-15,0.9174
2016-04-19,5.9091000000000005
2016-05-18,3.0043
2016-05-20,-4.1667
2016-05-24,-4.3478
2016-05-27,0.0
2016-06-03,13.6364
2016-06-06,4.0
2016-06-07,-1.9231
2016-06-08,1.9607999999999999
2016-06-09,-1.1538
2016-06-10,-1.7899
2016-06-13,-1.8225
2016-06-14,-1.5335
2016-06-15,1.6393
2016-06-16,-1.129
2016-06-17,-0.4078
2016-06-20,-0.7371
2016-06-21,3.5479000000000003
2016-06-22,-3.5857
2016-06-23,-0.4132
2016-06-24,-1.0788
2016-06-27,-0.755
2016-06-28,1.437
2016-06-29,-1.5
2016-06-30,1.0152
2016-07-01,0.0
2016-07-05,-1.005
2016-07-06,1.5228000000000002
2016-07-07,2.75
2016-07-08,-4.6229
2016-07-11,0.0
2016-07-15,-0.085
2016-07-18,0.0
2016-07-19,1.7021
2016-07-20,0.0
2016-07-21,0.0
2016-07-25,0.0
2016-07-26,0.0
2016-07-28,0.4184
2016-07-29,0.0833
2016-08-01,1.5819999999999999
2016-08-02,-4.5082
2016-08-03,2.1459
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,-1.6806999999999999
2016-08-09,4.7009
2016-08-10,0.0
2016-08-11,-1.6327
2016-08-12,2.2407
2016-08-15,3.4091
2016-08-18,0.0
2016-08-19,0.0
2016-08-22,0.0785
2016-08-23,1.9607999999999999
2016-08-24,0.0
2016-08-25,-1.5385
2016-08-26,3.125
2016-08-29,0.303
2016-09-02,0.0755
2016-09-06,-1.5849
2016-09-07,1.1503
2016-09-08,0.3791
2016-09-12,-0.6798
2016-09-14,1.3688
2016-09-15,0.0
2016-09-16,1.2753
2016-09-19,-3.3333
2016-09-21,0.0
2016-09-22,4.9808
2016-09-23,0.7299
2016-09-26,-1.3768
2016-09-27,1.0287
2016-09-29,-1.0909
2016-10-03,-0.7353
2016-10-04,0.0
2016-10-05,-0.7407
2016-10-11,0.7463
2016-10-12,2.1442
2016-10-13,-0.5825
2016-10-14,0.0
2016-10-17,0.4348
2016-10-18,0.0
2016-10-19,1.645
2016-10-20,-0.6814
2016-10-21,-0.5146
2016-10-24,-0.6897
2016-10-25,0.3472
2016-10-26,-0.346
2016-10-27,-0.0868
2016-10-28,0.0
2016-10-31,0.0825
2016-11-01,0.0901
2016-11-02,-0.0856
2016-11-03,0.0868
2016-11-04,0.0
2016-11-07,0.3469
2016-11-08,0.2593
2016-11-09,0.8292
2016-11-10,-0.0529
2016-11-11,-0.0855
2016-11-14,0.5137
2016-11-15,0.0852
2016-11-16,-0.5532
2016-11-17,-0.2995
2016-11-18,0.6867
2016-11-21,-0.341
2016-11-22,0.2566
2016-11-23,0.1706
2016-11-25,-0.0649
2016-11-28,0.065
2016-11-29,-0.0852
2016-11-30,0.1705
2016-12-01,0.0
2016-12-02,0.3404
2016-12-05,3.1383
2016-12-06,0.7401
2016-12-07,5.1429
2016-12-08,-0.2329
2016-12-09,-0.2335
2016-12-12,0.39
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,-1.0101
2016-12-16,-4.9451
2016-12-19,2.3121
2016-12-20,2.4213
2016-12-21,2.2853
2016-12-22,-1.9260000000000002
2016-12-23,1.9482
2016-12-27,-1.7482
2016-12-28,0.0696
2016-12-29,-0.0784
2016-12-30,-0.1569
2017-01-03,-2.5859
2017-01-04,-1.2096
2017-01-05,1.1360999999999999
2017-01-06,0.8878
2017-01-09,-0.96
2017-01-10,0.0
2017-01-11,0.0808
2017-01-12,-0.1614
2017-01-13,2.1827
2017-01-17,0.0
2017-01-18,-0.2373
2017-01-19,0.0
2017-01-20,1.4274
2017-01-23,-1.1088
2017-01-24,-0.045
2017-01-25,-0.7317
2017-01-26,1.2112
2017-01-27,-0.5614
2017-01-30,-0.3469
2017-01-31,1.0497
2017-02-02,-0.3066
2017-02-03,0.2381
2017-02-06,-0.3949
2017-02-07,0.6462
2017-02-08,-0.3282
2017-02-09,0.1969
2017-02-10,1.3281
2017-02-13,-1.5046
2017-02-14,1.5605
2017-02-15,0.3242
2017-02-16,2.0093
2017-02-17,-0.2992
2017-02-21,5.1632
2017-02-22,-1.0116
2017-02-23,1.5328
2017-02-24,-0.2157
2017-02-27,-2.2241
2017-02-28,1.1662
2017-03-01,-0.073
2017-03-02,0.0571
2017-03-06,-2.1757
2017-03-08,3.7340999999999998
2017-03-09,0.072
2017-03-13,-1.223
2017-03-14,1.0925
2017-03-15,-2.5216
2017-03-16,1.8477000000000001
2017-03-17,-7.5472
2017-03-20,4.4741
2017-03-21,-3.456
2017-03-22,0.856
2017-03-23,1.0802
2017-03-24,-0.9704
2017-03-27,1.5966
2017-03-28,-0.1517
2017-03-29,0.152
2017-03-30,-0.0759
2017-03-31,-0.2278
2017-04-03,0.3044
2017-04-04,-1.5933000000000002
2017-04-05,3.6237
2017-04-06,-0.0744
2017-04-07,0.0
2017-04-11,0.4468
2017-04-13,-0.2372
2017-04-17,-0.0088
2017-04-18,0.32
2017-04-19,-0.3694
2017-04-20,0.1487
2017-04-21,0.2227
2017-04-24,0.8162
2017-04-25,0.175
2017-04-26,-0.1774
2017-04-27,-0.1947
2017-04-28,-0.5411
2017-05-01,-0.0726
2017-05-02,0.1245
2017-05-03,-0.7717
2017-05-04,-0.0932
2017-05-05,0.0746
2017-05-08,0.0284
2017-05-10,0.3779
2017-05-11,-0.2562
2017-05-12,-0.2234
2017-05-15,0.695
2017-05-16,-0.6286
2017-05-17,-0.062
2017-05-18,1.3357999999999999
2017-05-19,-0.5818
2017-05-22,-1.1111
2017-05-23,0.0
2017-05-24,0.0
2017-05-26,0.3745
2017-05-30,0.2994
2017-05-31,0.3731
2017-06-01,-0.3717
2017-06-02,0.9431
2017-06-05,-0.5646
2017-06-06,0.0
2017-06-07,0.2974
2017-06-08,0.5189
2017-06-09,0.6077
2017-06-12,1.3018
2017-06-14,-0.9624
2017-06-15,0.4603
2017-06-16,1.8182
2017-06-19,-1.7856999999999998
2017-06-20,1.4473
2017-06-21,-0.7979
2017-06-23,-1.7178
2017-06-27,1.8382
2017-06-28,-0.0729
2017-06-30,-0.5051
2017-07-03,-0.5483
2017-07-06,1.0625
2017-07-07,-0.1474
2017-07-10,-0.1476
2017-07-13,-0.5377
2017-07-14,-0.5464
2017-07-17,0.2535
2017-07-18,-0.2528
2017-07-19,0.7326
2017-07-20,0.0
2017-07-21,-0.2895
2017-07-24,-0.8833
2017-07-25,0.4482
2017-07-26,0.3912
2017-07-27,-0.3167
2017-07-28,0.6589
2017-07-31,-0.0364
2017-08-01,0.0109
2017-08-02,-0.1113
2017-08-03,0.1369
2017-08-04,-0.3636
2017-08-07,0.2628
2017-08-08,0.3655
2017-08-09,-0.2626
2017-08-10,-0.0007
2017-08-11,0.0007
2017-08-15,0.0
2017-08-16,-0.3636
2017-08-17,0.0
2017-08-18,0.0
2017-08-21,0.4146
2017-08-22,-0.3402
2017-08-28,-0.4376
2017-08-29,0.0735
2017-08-31,0.0
2017-09-01,0.5081
2017-09-05,0.0058
2017-09-06,0.3652
2017-09-07,0.4367
2017-09-08,0.2899
2017-09-11,0.0723
2017-09-12,1.8773
2017-09-13,6.2367
2017-09-14,-3.936
2017-09-15,-5.4861
2017-09-18,0.6613
2017-09-19,0.365
2017-09-20,0.0727
2017-09-21,2.7616
2017-09-22,0.0
2017-09-25,0.4243
2017-09-26,-2.8872999999999998
2017-09-27,4.1334
2017-09-28,-0.766
2017-09-29,-1.8947
2017-10-02,0.0
2017-10-03,-0.7153
2017-10-04,0.7925
2017-10-05,0.0
2017-10-06,0.7863
2017-10-09,-0.3546
2017-10-10,-0.3559
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,-0.0143
2017-10-18,-0.2229
2017-10-19,0.1661
2017-10-20,0.0
2017-10-23,1.7155
2017-10-24,-1.546
2017-10-25,0.6424
2017-10-26,-0.3546
2017-10-27,-0.2847
2017-10-30,0.0
2017-10-31,0.571
2017-11-01,-0.4968
2017-11-02,-0.2389
2017-11-03,0.8072
2017-11-06,-0.9178
2017-11-07,-1.5025
2017-11-08,-0.3641
2017-11-10,-0.0729
2017-11-13,0.5109
2017-11-14,-0.1452
2017-11-15,-0.2
2017-11-16,2.6052
2017-11-17,-2.1307
2017-11-20,-0.2177
2017-11-21,0.2182
2017-11-22,0.2177
2017-11-24,1.3758
2017-11-27,-0.0714
2017-11-28,-0.4289
2017-11-29,0.0792
2017-11-30,0.7841
2017-12-01,0.4768
2017-12-04,1.0883
2017-12-05,-0.0042
2017-12-06,0.2853
2017-12-07,1.6118000000000001
2017-12-08,-0.8966
2017-12-11,-0.2784
2017-12-12,0.2791
2017-12-13,2.5052
2017-12-14,-3.055
2017-12-15,0.7003
2017-12-18,1.4604
2017-12-19,1.782
2017-12-20,-1.0768
2017-12-21,-1.7025000000000001
2017-12-22,2.1468
2017-12-26,0.0
2017-12-27,-3.2542
2017-12-29,1.1913
2018-01-02,-2.8393
2018-01-03,2.2096
2018-01-04,0.4881
2018-01-08,-1.4677
2018-01-09,0.2113
2018-01-10,0.5025
2018-01-11,-0.1462
2018-01-12,0.5624
2018-01-16,1.1881
2018-01-17,-0.4171
2018-01-18,0.0622
2018-01-22,1.2336
2018-01-25,-0.8406
2018-01-26,-1.9527
2018-01-29,0.2
2018-01-31,-0.4097
2018-02-01,0.1406
2018-02-02,-0.9122
2018-02-05,-0.0716
2018-02-06,-0.2128
2018-02-07,0.0
2018-02-08,-1.4043999999999999
2018-02-09,0.1269
2018-02-12,0.432
2018-02-13,-0.8043
2018-02-14,1.0276
2018-02-15,-1.216
2018-02-16,0.5793
2018-02-20,-0.4536
2018-02-21,0.094
2018-02-22,0.1445
2018-02-23,0.0
2018-02-26,-0.0722
2018-02-27,1.3596
2018-02-28,0.3683
2018-03-01,-1.2775
2018-03-05,-1.0058
2018-03-06,0.1445
2018-03-07,-0.0725
2018-03-08,-0.508
2018-03-09,0.0729
2018-03-12,0.2864
2018-03-13,1.9252
2018-03-14,-2.0978
2018-03-15,0.5827
2018-03-16,1.3758
2018-03-19,-0.4036
2018-03-20,-0.814
2018-03-21,2.5242
2018-03-22,-1.6863000000000001
2018-03-23,1.7574999999999998
2018-03-27,-2.1322
2018-03-28,0.0
2018-03-29,-0.3631
2018-04-02,0.2216
2018-04-03,-0.0756
2018-04-04,0.0728
2018-04-05,0.2735
2018-04-06,-0.4903
2018-04-09,-0.3644
2018-04-10,-0.2926
2018-04-11,-0.1467
2018-04-12,0.0735
2018-04-13,0.0
2018-04-16,0.5037
2018-04-17,-0.0044
2018-04-18,-0.0263
2018-04-19,0.4794
2018-04-20,0.0
2018-04-23,0.3636
2018-04-24,-0.8891
2018-04-25,-0.1989
2018-04-26,0.0
2018-04-27,1.5385
2018-04-30,0.7374
2018-05-02,0.27
2018-05-03,-2.5
2018-05-04,0.7326
2018-05-07,0.3636
2018-05-08,0.3913
2018-05-09,-0.244
2018-05-10,0.2518
2018-05-11,-1.0466
2018-05-14,1.6776
2018-05-16,-1.5065
2018-05-17,0.1544
2018-05-18,-0.0996
2018-05-21,0.4331
2018-05-22,-0.9205
2018-05-23,1.5867
2018-05-25,-1.4899
2018-05-30,0.5136
2018-06-01,1.4599
2018-06-04,-1.0065
2018-06-05,0.29
2018-06-06,-0.2899
2018-06-07,0.0
2018-06-08,0.0727
2018-06-11,0.2179
2018-06-12,-0.8087
