ticker,PRU US Equity
2002-05-10,0.5793
2002-05-13,0.5153
2002-05-14,2.2316
2002-05-15,-0.7375
2002-05-16,-0.3863
2002-05-17,1.8197999999999999
2002-05-20,-0.5274
2002-05-21,-0.7364
2002-05-22,-1.2166
2002-05-23,2.283
2002-05-24,-0.7342
2002-05-28,-0.1183
2002-05-29,-1.3626
2002-05-30,1.3514
2002-05-31,2.1926
2002-06-03,-0.2609
2002-06-04,-0.2616
2002-06-05,3.7598000000000003
2002-06-06,0.4213
2002-06-07,-1.2308
2002-06-10,0.6797
2002-06-11,-3.5162
2002-06-12,2.6239
2002-06-13,-4.4033999999999995
2002-06-14,0.8618
2002-06-17,0.1768
2002-06-18,-0.2941
2002-06-19,0.1475
2002-06-20,-0.2062
2002-06-21,-2.1547
2002-06-24,-1.9607999999999999
2002-06-25,0.7077
2002-06-26,-1.4665
2002-06-27,0.7752
2002-06-28,2.6462
2002-07-01,-1.9784000000000002
2002-07-02,-2.6606
2002-07-03,-4.4926
2002-07-05,3.0921
2002-07-08,-1.404
2002-07-09,-1.9094
2002-07-10,0.9238
2002-07-11,1.1769
2002-07-12,2.7464
2002-07-15,0.0
2002-07-16,-0.7862
2002-07-17,-0.412
2002-07-18,-0.0955
2002-07-19,3.3769
2002-07-22,-2.4653
2002-07-23,-6.4771
2002-07-24,2.0608
2002-07-25,-4.0053
2002-07-26,4.3103
2002-07-29,6.4463
2002-07-30,-0.1553
2002-07-31,2.6128
2002-08-01,-0.2728
2002-08-02,-4.8936
2002-08-05,-4.6021
2002-08-06,1.7755
2002-08-07,0.7242
2002-08-08,5.0654
2002-08-09,2.2706
2002-08-12,-1.764
2002-08-13,-2.5697
2002-08-14,4.1945
2002-08-15,-0.5794
2002-08-16,-1.8405
2002-08-19,1.375
2002-08-20,-1.418
2002-08-21,-1.2821
2002-08-22,2.2806
2002-08-23,-2.6943
2002-08-26,0.3183
2002-08-27,-4.3147
2002-08-28,-0.2984
2002-08-29,-0.2328
2002-08-30,0.6667
2002-09-03,-4.7682
2002-09-04,0.1391
2002-09-05,-0.1736
2002-09-06,3.4087
2002-09-09,1.9845000000000002
2002-09-10,-0.4617
2002-09-11,-0.0994
2002-09-12,-1.8242
2002-09-13,-0.2365
2002-09-16,-0.9482
2002-09-17,-1.1966
2002-09-18,0.2076
2002-09-19,-3.6948
2002-09-20,-1.3625
2002-09-23,1.4177
2002-09-24,-1.9713
2002-09-25,2.7788
2002-09-26,2.7392
2002-09-27,-2.2161
2002-09-30,1.1331
2002-10-01,4.4118
2002-10-02,-0.4024
2002-10-03,-2.3569
2002-10-04,-2.4828
2002-10-07,-3.1117
2002-10-08,1.4599
2002-10-09,-8.2734
2002-10-10,3.3333
2002-10-11,4.2884
2002-10-14,-0.8734
2002-10-15,8.0029
2002-10-16,-2.8552
2002-10-17,3.0441
2002-10-18,2.7504
2002-10-21,-0.2974
2002-10-22,-3.0494
2002-10-23,0.3419
2002-10-24,1.3288
2002-10-25,0.9079
2002-10-28,-1.6994
2002-10-29,-2.5763
2002-10-30,0.9047
2002-10-31,0.6897
2002-11-01,1.0959
2002-11-04,-1.1518
2002-11-05,-0.9596
2002-11-06,6.263
2002-11-07,-2.5399000000000003
2002-11-08,1.0692
2002-11-11,-2.876
2002-11-12,0.6807
2002-11-13,1.0142
2002-11-14,1.3387
2002-11-15,-0.9247
2002-11-18,-0.9333
2002-11-19,-1.2786
2002-11-20,0.7839
2002-11-21,2.1982
2002-11-22,1.0396
2002-11-25,-0.3319
2002-11-26,-2.4309
2002-11-27,1.6040999999999999
2002-11-29,1.0413000000000001
2002-12-02,0.3989
2002-12-03,1.3245
2002-12-04,-0.3268
2002-12-05,0.1311
2002-12-06,2.1938
2002-12-09,-0.3845
2002-12-10,1.9942
2002-12-11,-0.0631
2002-12-12,-0.852
2002-12-13,-0.0955
2002-12-16,2.2619
2002-12-17,-0.81
2002-12-18,0.5025
2002-12-19,0.0625
2002-12-20,-0.3435
2002-12-23,-0.7835
2002-12-24,-0.379
2002-12-26,0.4122
2002-12-27,-1.1999
2002-12-30,1.1825
2002-12-31,0.2527
2003-01-02,1.4493
2003-01-03,-0.8696
2003-01-06,1.1905000000000001
2003-01-07,0.2477
2003-01-08,-0.5559
2003-01-09,3.7267
2003-01-10,0.7186
2003-01-13,-0.3567
2003-01-14,0.0298
2003-01-15,1.193
2003-01-16,-0.3831
2003-01-17,-1.9527
2003-01-21,-0.8751
2003-01-22,-1.3699
2003-01-23,2.3148
2003-01-24,-4.0121
2003-01-27,0.7542
2003-01-28,0.8734
2003-01-29,-0.2165
2003-01-30,-1.7354
2003-01-31,0.1892
2003-02-03,1.259
2003-02-04,-2.7044
2003-02-05,0.3834
2003-02-06,-2.4507
2003-02-07,-0.1631
2003-02-10,-0.6536
2003-02-11,-1.6447
2003-02-12,-3.01
2003-02-13,2.3793
2003-02-14,3.4692
2003-02-18,0.651
2003-02-19,-1.9727999999999999
2003-02-20,0.4949
2003-02-21,-0.0328
2003-02-24,-1.4122
2003-02-25,0.8328
2003-02-26,-0.958
2003-02-27,1.2675
2003-02-28,-1.087
2003-03-03,-0.0666
2003-03-04,-2.2326
2003-03-05,1.1929
2003-03-06,-0.0337
2003-03-07,0.6065
2003-03-10,-4.5546
2003-03-11,-1.7894999999999999
2003-03-12,-1.5363
2003-03-13,5.8055
2003-03-14,0.9602
2003-03-17,3.2609
2003-03-18,-1.1513
2003-03-19,1.3644
2003-03-20,-0.5581
2003-03-21,3.0043
2003-03-24,-3.75
2003-03-25,1.9314
2003-03-26,-0.7187
2003-03-27,-0.6252
2003-03-28,-0.9934
2003-03-31,-2.1739
2003-04-01,2.0171
2003-04-02,3.1836
2003-04-03,-1.9811999999999999
2003-04-04,1.7893
2003-04-07,1.5299
2003-04-08,-0.1924
2003-04-09,-3.1481
2003-04-10,-0.2322
2003-04-11,-0.3657
2003-04-14,2.5359
2003-04-15,0.7485
2003-04-16,-1.3889
2003-04-17,1.5394999999999999
2003-04-21,-0.4194
2003-04-22,3.6281
2003-04-23,0.1876
2003-04-24,-1.3417
2003-04-25,-0.3795
2003-04-28,1.4285999999999999
2003-04-29,-0.1252
2003-04-30,0.188
2003-05-01,-0.9697
2003-05-02,2.2742
2003-05-05,-0.0618
2003-05-06,-0.309
2003-05-07,-0.806
2003-05-08,0.1563
2003-05-09,1.2793
2003-05-12,1.3555
2003-05-13,-0.4255
2003-05-14,-0.4274
2003-05-15,0.6131
2003-05-16,0.2742
2003-05-19,-2.8867000000000003
2003-05-20,-0.8135
2003-05-21,1.7981
2003-05-22,1.4874
2003-05-23,0.3969
2003-05-27,0.7299
2003-05-28,0.2415
2003-05-29,-1.7771
2003-05-30,2.7906
2003-06-02,-0.4773
2003-06-03,0.7494
2003-06-04,-0.4463
2003-06-05,-0.1793
2003-06-06,-0.988
2003-06-09,-0.7257
2003-06-10,0.6397
2003-06-11,1.937
2003-06-12,0.6532
2003-06-13,-0.767
2003-06-16,2.5564999999999998
2003-06-17,-0.4058
2003-06-18,-0.553
2003-06-19,-4.2142
2003-06-20,0.3666
2003-06-23,-0.2131
2003-06-24,1.4033
2003-06-25,-0.7822
2003-06-26,1.9405999999999999
2003-06-27,0.5354
2003-06-30,-0.4438
2003-07-01,1.0401
2003-07-02,2.6471
2003-07-03,-0.2006
2003-07-07,1.3494
2003-07-08,0.4249
2003-07-09,0.0
2003-07-10,-1.4668999999999999
2003-07-11,0.7443
2003-07-14,1.8755
2003-07-15,-1.1158
2003-07-16,-1.2694
2003-07-17,0.4286
2003-07-18,3.0725
2003-07-21,-1.7113
2003-07-22,-0.8705
2003-07-23,0.0567
2003-07-24,0.1416
2003-07-25,2.2053
2003-07-28,1.5213999999999999
2003-07-29,-1.3624
2003-07-30,-0.4696
2003-07-31,-1.249
2003-08-01,-0.787
2003-08-04,-1.8414000000000001
2003-08-05,-0.0866
2003-08-06,2.6863
2003-08-07,0.9845
2003-08-08,1.2535
2003-08-11,-1.2105
2003-08-12,1.8378999999999999
2003-08-13,-1.6407
2003-08-14,1.0286
2003-08-15,0.5779
2003-08-18,0.8755
2003-08-19,0.2983
2003-08-20,0.622
2003-08-21,-2.0156
2003-08-22,-1.6181999999999999
2003-08-25,0.1394
2003-08-26,1.0579
2003-08-27,-1.5427
2003-08-28,0.3917
2003-08-29,1.4771
2003-09-02,2.0599
2003-09-03,0.7804
2003-09-04,-1.7356
2003-09-05,-0.9239
2003-09-08,1.3165
2003-09-09,-1.9220000000000002
2003-09-10,-0.69
2003-09-11,0.3335
2003-09-12,2.7424
2003-09-15,-0.3235
2003-09-16,1.1631
2003-09-17,-0.4545
2003-09-18,1.5310000000000001
2003-09-19,-0.2646
2003-09-22,-0.6101
2003-09-23,1.201
2003-09-24,-2.3734
2003-09-25,0.027
2003-09-26,-0.054
2003-09-29,2.8371
2003-09-30,-1.8392
2003-10-01,0.5889
2003-10-02,0.1064
2003-10-03,0.0266
2003-10-06,0.1329
2003-10-07,-0.2389
2003-10-08,-0.3724
2003-10-09,1.7356
2003-10-10,-0.0787
2003-10-13,0.7355
2003-10-14,0.4954
2003-10-15,0.5189
2003-10-16,0.0774
2003-10-17,-0.6448
2003-10-20,-0.7009
2003-10-21,0.1569
2003-10-22,-1.6183999999999998
2003-10-23,1.9369
2003-10-24,0.7028
2003-10-27,-0.1551
2003-10-28,0.5177
2003-10-29,0.6438
2003-10-30,-0.7677
2003-10-31,-0.361
2003-11-03,1.0093
2003-11-04,-2.5109
2003-11-05,-2.2339
2003-11-06,0.4301
2003-11-07,-1.0974
2003-11-10,-0.0812
2003-11-11,-0.0542
2003-11-12,1.1381999999999999
2003-11-13,1.0182
2003-11-14,-2.122
2003-11-17,-0.813
2003-11-18,1.0929
2003-11-19,0.5405
2003-11-20,-0.1344
2003-11-21,0.9421
2003-11-24,3.0
2003-11-25,0.7872
2003-11-26,1.9005
2003-11-28,-0.0766
2003-12-01,3.0427
2003-12-02,-0.6452
2003-12-03,-0.0749
2003-12-04,1.0747
2003-12-05,-0.2967
2003-12-08,0.6944
2003-12-09,-0.7389
2003-12-10,1.067
2003-12-11,1.7186
2003-12-12,-0.5793
2003-12-15,-1.3838
2003-12-16,0.8124
2003-12-17,0.8547
2003-12-18,1.2833
2003-12-19,-0.7889
2003-12-22,-0.4096
2003-12-23,0.3387
2003-12-24,0.3135
2003-12-26,0.3606
2003-12-29,1.0539
2003-12-30,-0.7585
2003-12-31,-0.2388
2004-01-02,0.3831
2004-01-05,0.1669
2004-01-06,-0.4048
2004-01-07,-0.502
2004-01-08,1.5137
2004-01-09,-0.7101
2004-01-12,0.739
2004-01-13,-0.213
2004-01-14,2.4188
2004-01-15,-0.1621
2004-01-16,0.603
2004-01-20,0.0231
2004-01-21,2.4891
2004-01-22,-0.2024
2004-01-23,-1.6449
2004-01-26,0.0916
2004-01-27,-1.2131
2004-01-28,0.5561
2004-01-29,0.1843
2004-01-30,0.046
2004-02-02,0.7586
2004-02-03,1.4146
2004-02-04,-0.135
2004-02-05,1.194
2004-02-06,1.4025
2004-02-09,-1.4929000000000001
2004-02-10,0.2897
2004-02-11,3.7778
2004-02-12,-0.621
2004-02-13,-0.6464
2004-02-17,1.9519
2004-02-18,-0.0213
2004-02-19,-1.0213
2004-02-20,-0.6234
2004-02-23,-0.7571
2004-02-24,-0.1526
2004-02-25,0.3929
2004-02-26,-0.1522
2004-02-27,1.0235
2004-03-01,0.5174
2004-03-02,0.7077
2004-03-03,1.3841999999999999
2004-03-04,1.0502
2004-03-05,-1.4342
2004-03-08,-1.0755
2004-03-09,-1.0446
2004-03-10,-1.508
2004-03-11,-2.0997
2004-03-12,2.1224
2004-03-15,-2.6909
2004-03-16,0.3372
2004-03-17,2.8456
2004-03-18,2.3965
2004-03-19,-2.6596
2004-03-22,-1.2022
2004-03-23,-0.8628
2004-03-24,-1.4952
2004-03-25,-0.2945
2004-03-26,0.0227
2004-03-29,1.1813
2004-03-30,0.3817
2004-03-31,0.1566
2004-04-01,1.3399
2004-04-02,0.8374
2004-04-05,0.7867
2004-04-06,0.477
2004-04-07,-0.7337
2004-04-08,-0.2391
2004-04-12,0.7191
2004-04-13,-2.5746
2004-04-14,-0.9771
2004-04-15,-0.9195
2004-04-16,0.1584
2004-04-19,-0.4746
2004-04-20,-2.4523
2004-04-21,0.1397
2004-04-22,4.0214
2004-04-23,-0.2905
2004-04-26,-0.1793
2004-04-27,-0.0898
2004-04-28,-1.0112
2004-04-29,-0.6583
2004-04-30,0.4113
2004-05-03,-0.9103
2004-05-04,2.2278000000000002
2004-05-05,-1.7524
2004-05-06,-1.6693
2004-05-07,-2.8837
2004-05-10,-1.7002000000000002
2004-05-11,1.6322
2004-05-12,2.1093
2004-05-13,0.939
2004-05-14,0.0
2004-05-17,-1.907
2004-05-18,0.9957
2004-05-19,-0.1878
2004-05-20,0.3293
2004-05-21,-0.6564
2004-05-24,-0.1888
2004-05-25,1.2057
2004-05-26,1.7286000000000001
2004-05-27,1.7681
2004-05-28,-0.0451
2004-06-01,-0.474
2004-06-02,0.567
2004-06-03,0.1128
2004-06-04,0.6082
2004-06-07,0.8733
2004-06-08,1.2875
2004-06-09,-1.0958
2004-06-10,0.1773
2004-06-14,-1.1280999999999999
2004-06-15,0.0
2004-06-16,0.8949
2004-06-17,1.0421
2004-06-18,-0.3731
2004-06-21,-0.1101
2004-06-22,0.86
2004-06-23,0.5247
2004-06-24,0.2392
2004-06-25,-0.933
2004-06-28,-0.4599
2004-06-29,1.6942
2004-06-30,0.5409
2004-07-01,-0.1506
2004-07-02,-0.5388
2004-07-06,-1.1918
2004-07-07,-1.1404
2004-07-08,-1.3531
2004-07-09,0.7646
2004-07-12,2.4325
2004-07-13,-0.5664
2004-07-14,0.1315
2004-07-15,-0.744
2004-07-16,1.3228
2004-07-19,0.6745
2004-07-20,0.281
2004-07-21,-0.8621
2004-07-22,-0.2174
2004-07-23,-1.1111
2004-07-26,0.5948
2004-07-27,0.5913
2004-07-28,-0.479
2004-07-29,1.3126
2004-07-30,0.5398
2004-08-02,-0.988
2004-08-03,-0.7375
2004-08-04,1.3112
2004-08-05,-1.4884
2004-08-06,-1.2919
2004-08-09,-0.3771
2004-08-10,0.3785
2004-08-11,-0.3993
2004-08-12,-0.7795
2004-08-13,-0.5612
2004-08-16,1.2641
2004-08-17,0.2006
2004-08-18,1.2681
2004-08-19,-0.1098
2004-08-20,1.0776
2004-08-23,-1.3925
2004-08-24,0.5075
2004-08-25,0.5488
2004-08-26,0.917
2004-08-27,-0.2164
2004-08-30,-0.3903
2004-08-31,0.5224
2004-09-01,-0.3465
2004-09-02,2.1947
2004-09-03,0.4678
2004-09-07,1.7989000000000002
2004-09-08,-1.4969000000000001
2004-09-09,0.4643
2004-09-10,0.7563
2004-09-13,-0.6047
2004-09-14,-0.1678
2004-09-15,0.4203
2004-09-16,0.565
2004-09-17,-0.1248
2004-09-20,-0.9375
2004-09-21,0.4206
2004-09-22,-1.3403
2004-09-23,-0.9977
2004-09-24,1.3721999999999999
2004-09-27,-1.2902
2004-09-28,0.3643
2004-09-29,-0.0854
2004-09-30,0.5128
2004-10-01,1.5093999999999999
2004-10-04,1.2984
2004-10-05,-0.3515
2004-10-06,0.2697
2004-10-07,-1.3656
2004-10-08,-1.3845
2004-10-11,-0.0851
2004-10-12,-0.4684
2004-10-13,-0.2781
2004-10-14,-1.952
2004-10-15,-2.319
2004-10-18,0.5823
2004-10-19,-4.5424
2004-10-20,2.3093
2004-10-21,-0.0228
2004-10-22,1.0718
2004-10-25,-0.3836
2004-10-26,3.5108
2004-10-27,0.547
2004-10-28,0.8923
2004-10-29,0.2373
2004-11-01,0.4089
2004-11-02,0.3643
2004-11-03,2.4984
2004-11-04,3.75
2004-11-05,-0.7831
2004-11-08,0.5464
2004-11-09,-1.2279
2004-11-10,1.2227000000000001
2004-11-11,0.2215
2004-11-12,-3.5757
2004-11-15,2.5833
2004-11-16,-1.6856
2004-11-17,1.1155
2004-11-18,-1.0215
2004-11-19,-0.6089
2004-11-22,1.1782
2004-11-23,2.1626
2004-11-24,0.3867
2004-11-26,0.1217
2004-11-29,-0.8505
2004-11-30,-0.0204
2004-12-01,3.7385
2004-12-02,0.4332
2004-12-03,1.2549000000000001
2004-12-06,-0.5809
2004-12-07,-0.6038
2004-12-08,0.196
2004-12-09,0.0196
2004-12-10,1.4666000000000001
2004-12-13,0.4625
2004-12-14,1.8799000000000001
2004-12-15,1.3368
2004-12-16,-0.6689
2004-12-17,1.2346
2004-12-20,-0.85
2004-12-21,0.6336
2004-12-22,1.7222
2004-12-23,-0.6736
2004-12-27,0.2199
2004-12-28,0.7498
2004-12-29,0.0
2004-12-30,0.0
2004-12-31,-0.236
2005-01-03,-2.0015
2005-01-04,-0.7241
2005-01-05,-0.9912
2005-01-06,0.7178
2005-01-07,-1.3128
2005-01-10,1.0072
2005-01-11,-0.2446
2005-01-12,-0.0754
2005-01-13,0.1321
2005-01-14,1.5646
2005-01-18,2.1715
2005-01-19,-0.3451
2005-01-20,-1.4218
2005-01-21,-0.2959
2005-01-24,-0.2782
2005-01-25,0.1674
2005-01-26,0.2599
2005-01-27,0.0
2005-01-28,-1.0926
2005-01-31,0.9362
2005-02-01,0.7234
2005-02-02,0.8103
2005-02-03,0.6759
2005-02-04,1.9779
2005-02-07,-0.4804
2005-02-08,-0.3218
2005-02-09,2.2242
2005-02-10,1.0352999999999999
2005-02-11,0.8163
2005-02-14,0.1723
2005-02-15,0.6879
2005-02-16,0.8369
2005-02-17,-1.5583
2005-02-18,0.1376
2005-02-22,-2.1478
2005-02-23,-0.0878
2005-02-24,0.3866
2005-02-25,1.4356
2005-02-28,-1.6223999999999998
2005-03-01,0.8947
2005-03-02,-0.852
2005-03-03,0.4911
2005-03-04,1.7452
2005-03-07,0.6003
2005-03-08,-1.2617
2005-03-09,-0.2418
2005-03-10,0.277
2005-03-11,0.069
2005-03-14,2.208
2005-03-15,-1.0464
2005-03-16,-0.4093
2005-03-17,0.7364
2005-03-18,0.8501
2005-03-21,-0.4552
2005-03-22,-3.387
2005-03-23,-0.1402
2005-03-24,-0.7021
2005-03-28,0.6187
2005-03-29,-0.6852
2005-03-30,0.8137
2005-03-31,0.7194
2005-04-01,-0.5052
2005-04-04,1.1031
2005-04-05,-0.4157
2005-04-06,-0.087
2005-04-07,0.9225
2005-04-08,-0.3622
2005-04-11,0.3462
2005-04-12,0.8108
2005-04-13,-1.1294
2005-04-14,-0.0519
2005-04-15,-2.5281000000000002
2005-04-18,0.6573
2005-04-19,0.5648
2005-04-20,-1.9656
2005-04-21,0.6087
2005-04-22,-0.5338
2005-04-25,-0.0894
2005-04-26,-0.2686
2005-04-27,-0.5386
2005-04-28,-0.3069
2005-04-29,3.4764
2005-05-02,0.0525
2005-05-03,0.5596
2005-05-04,3.113
2005-05-05,-0.8264
2005-05-06,0.8844
2005-05-09,1.298
2005-05-10,-1.8639000000000001
2005-05-11,1.8822999999999999
2005-05-12,-0.8655
2005-05-13,-0.8899
2005-05-16,4.5401
2005-05-17,-1.1181
2005-05-18,-0.508
2005-05-19,0.593
2005-05-20,-0.0327
2005-05-23,-0.1966
2005-05-24,0.2462
2005-05-25,-1.2934
2005-05-26,3.2841
2005-05-27,0.803
2005-05-31,0.8603
2005-06-01,0.5054
2005-06-02,-2.3102
2005-06-03,-1.7856999999999998
2005-06-06,3.2923999999999998
2005-06-07,-0.4282
2005-06-08,0.1752
2005-06-09,0.6041
2005-06-10,0.6479
2005-06-13,-0.6594
2005-06-14,0.6638
2005-06-15,0.314
2005-06-16,0.0939
2005-06-17,0.2189
2005-06-20,1.1078000000000001
2005-06-21,0.4475
2005-06-22,0.7989
2005-06-23,-1.2041
2005-06-24,-0.0463
2005-06-27,1.173
2005-06-28,1.1137
2005-06-29,0.0302
2005-06-30,-0.9653
2005-07-01,1.2489
2005-07-05,1.3538000000000001
2005-07-06,-1.1576
2005-07-07,-0.4354
2005-07-08,1.7644
2005-07-11,0.1186
2005-07-12,0.5033
2005-07-13,0.1767
2005-07-14,-2.7786
2005-07-15,-0.3932
2005-07-18,0.6073
2005-07-19,1.6297000000000001
2005-07-20,-0.9057
2005-07-21,-1.2137
2005-07-22,-0.7735
2005-07-25,0.0153
2005-07-26,0.3974
2005-07-27,2.527
2005-07-28,-0.5939
2005-07-29,-0.0747
2005-08-01,-0.0747
2005-08-02,0.4188
2005-08-03,1.0725
2005-08-04,-2.0929
2005-08-05,-2.1677
2005-08-08,-0.277
2005-08-09,-0.0926
2005-08-10,-0.2471
2005-08-11,0.867
2005-08-12,-0.1842
2005-08-15,0.9995
2005-08-16,-1.9487999999999999
2005-08-17,0.528
2005-08-18,-0.278
2005-08-19,0.728
2005-08-22,-0.0923
2005-08-23,-1.1852
2005-08-24,-0.296
2005-08-25,1.2654
2005-08-26,-0.9411
2005-08-29,-0.4361
2005-08-30,-1.3139
2005-08-31,2.0288
2005-09-01,3.6042
2005-09-02,-1.5145
2005-09-06,2.4513
2005-09-07,0.8174
2005-09-08,-0.5601
2005-09-09,-0.0741
2005-09-12,-0.6824
2005-09-13,-0.5228
2005-09-14,-0.6607
2005-09-15,2.2218999999999998
2005-09-16,0.207
2005-09-19,0.1033
2005-09-20,0.6781
2005-09-21,-1.9473
2005-09-22,-1.8963999999999999
2005-09-23,-0.5175
2005-09-26,-0.612
2005-09-27,0.2771
2005-09-28,0.4759
2005-09-29,2.8724
2005-09-30,0.3416
2005-10-03,-0.37
2005-10-04,-0.8171
2005-10-05,-1.1684
2005-10-06,-0.5911
2005-10-07,-0.7776
2005-10-10,-0.6761
2005-10-11,0.3094
2005-10-12,-0.802
2005-10-13,-1.6324999999999998
2005-10-14,2.2443
2005-10-17,0.17
2005-10-18,0.4321
2005-10-19,4.1487
2005-10-20,-1.7999
2005-10-21,0.646
2005-10-24,3.5677
2005-10-25,-0.8648
2005-10-26,2.0355
2005-10-27,1.4534
2005-10-28,-0.1264
2005-10-31,2.3625
2005-11-01,-1.0853
2005-11-02,-0.2917
2005-11-03,5.3071
2005-11-04,-2.209
2005-11-07,0.3787
2005-11-08,-0.6738
2005-11-09,0.5562
2005-11-10,-0.8365
2005-11-11,1.5238
2005-11-14,-0.3886
2005-11-15,0.0404
2005-11-16,0.9952
2005-11-17,1.8641999999999999
2005-11-18,0.3137
2005-11-21,0.6451
2005-11-22,1.1118
2005-11-23,-0.207
2005-11-25,-0.1685
2005-11-28,0.039
2005-11-29,1.1942
2005-11-30,-0.7183
2005-12-01,-0.2584
2005-12-02,-0.557
2005-12-05,-0.4299
2005-12-06,-0.8634
2005-12-07,-0.3431
2005-12-08,0.9269
2005-12-09,-0.551
2005-12-12,0.0792
2005-12-13,0.6064
2005-12-14,0.1048
2005-12-15,-0.5236
2005-12-16,-1.5657999999999999
2005-12-19,-0.0535
2005-12-20,1.2973
2005-12-21,0.1188
2005-12-22,-1.0814
2005-12-23,-0.9332
2005-12-27,-0.3633
2005-12-28,0.027
2005-12-29,-0.4321
2005-12-30,-0.7459
2006-01-03,3.4158
2006-01-04,0.9512
2006-01-05,-0.7591
2006-01-06,-0.1055
2006-01-09,0.9505
2006-01-10,-0.68
2006-01-11,0.7505
2006-01-12,-1.3461
2006-01-13,0.0265
2006-01-17,-0.6357
2006-01-18,-0.5864
2006-01-19,-0.9251
2006-01-20,-0.9608
2006-01-23,1.6942
2006-01-24,0.6315
2006-01-25,-0.0801
2006-01-26,1.9909
2006-01-27,-0.4323
2006-01-30,-0.2895
2006-01-31,-0.5806
2006-02-01,0.7831
2006-02-02,-1.2116
2006-02-03,-0.5199
2006-02-06,0.8443
2006-02-07,-0.598
2006-02-08,1.123
2006-02-09,-0.4363
2006-02-10,-0.0797
2006-02-13,-0.8505
2006-02-14,2.0641
2006-02-15,-0.499
2006-02-16,0.3827
2006-02-17,-0.9729
2006-02-21,0.2921
2006-02-22,1.3106
2006-02-23,0.0261
2006-02-24,1.1365
2006-02-27,0.0775
2006-02-28,-0.5679
2006-03-01,-1.2591
2006-03-02,-0.631
2006-03-03,-1.1377
2006-03-06,0.0
2006-03-07,1.0438
2006-03-08,0.3311
2006-03-09,-0.1848
2006-03-10,0.5554
2006-03-13,-1.0258
2006-03-14,1.5413000000000001
2006-03-15,0.8375
2006-03-16,-0.8954
2006-03-17,0.2226
2006-03-20,0.7055
2006-03-21,-1.0638
2006-03-22,0.1442
2006-03-23,0.0655
2006-03-24,-0.3141
2006-03-27,1.6409
2006-03-28,-0.2712
2006-03-29,0.1036
2006-03-30,-0.815
2006-03-31,-1.1217
2006-04-03,-0.2638
2006-04-04,1.4284
2006-04-05,0.3781
2006-04-06,-0.2078
2006-04-07,-0.8201
2006-04-10,-0.3806
2006-04-11,-0.7642
2006-04-12,-0.5311
2006-04-13,-0.1335
2006-04-17,-0.5213
2006-04-18,1.9078
2006-04-19,0.6328
2006-04-20,0.1572
2006-04-21,-0.0916
2006-04-24,-0.2226
2006-04-25,-0.3018
2006-04-26,2.0005
2006-04-27,1.7934999999999999
2006-04-28,-0.9634
2006-05-01,-0.6016
2006-05-02,1.4551
2006-05-03,-0.2665
2006-05-04,-2.0234
2006-05-05,1.7534999999999998
2006-05-08,-1.2382
