ticker,GEOR US Equity
2007-02-07,0.0
2007-02-08,7.1429
2007-02-09,0.0
2007-02-12,9.6667
2007-02-14,15.5015
2007-02-15,-10.526299999999999
2007-02-16,-1.7647
2007-02-20,3.2934
2007-02-21,-1.4493
2007-02-22,0.0
2007-02-23,2.9412000000000003
2007-02-26,21.4286
2007-02-27,-14.1176
2007-02-28,12.3288
2007-03-01,-1.9512
2007-03-02,1.7412999999999998
2007-03-05,-0.489
2007-03-06,2.9484
2007-03-07,8.8305
2007-03-08,-7.8947
2007-03-09,-1.1905000000000001
2007-03-12,8.4337
2007-03-13,11.1111
2007-03-14,15.0
2007-03-15,-4.0
2007-03-16,0.0
2007-03-19,1.4493
2007-03-20,-0.3571
2007-03-21,2.1505
2007-03-22,0.0
2007-03-23,-2.6316
2007-03-26,-7.2072
2007-03-27,-2.9126
2007-03-28,-1.0
2007-03-29,-6.0606
2007-03-30,-1.5053999999999998
2007-04-02,-3.9301
2007-04-03,-5.4545
2007-04-04,-2.6442
2007-04-05,0.0
2007-04-09,2.4691
2007-04-10,0.241
2007-04-11,-0.2404
2007-04-12,-1.9277
2007-04-13,0.7371
2007-04-16,3.6585
2007-04-17,-0.9412
2007-04-18,3.3254
2007-04-19,0.0
2007-04-20,-0.9195
2007-04-23,-0.232
2007-04-24,3.4884
2007-04-25,0.0
2007-04-26,2.2472
2007-04-27,0.0
2007-04-30,0.2198
2007-05-01,-4.6053
2007-05-02,1.1494
2007-05-03,3.4091
2007-05-04,0.0659
2007-05-07,-1.1641
2007-05-08,-3.3333
2007-05-09,0.0
2007-05-10,0.0
2007-05-11,-0.9167
2007-05-14,3.4773
2007-05-15,-3.3632
2007-05-16,0.9281
2007-05-17,-1.1494
2007-05-18,1.1628
2007-05-21,0.0
2007-05-22,-2.2989
2007-05-23,2.3529
2007-05-24,-2.2989
2007-05-25,3.5294
2007-05-29,2.2727
2007-05-30,-2.4444
2007-05-31,-0.9339
2007-06-01,-3.4261
2007-06-04,0.0
2007-06-05,3.5714
2007-06-06,-3.4483
2007-06-07,2.8571
2007-06-08,-0.0029
2007-06-11,-3.9324
2007-06-12,-1.2048
2007-06-13,2.439
2007-06-14,2.3810000000000002
2007-06-15,-4.6512
2007-06-18,0.0
2007-06-19,-2.9268
2007-06-20,-3.2632
2007-06-21,-4.9382
2007-06-22,8.1967
2007-06-25,1.0101
2007-06-27,-0.2469
2007-06-28,-2.2587
2007-06-29,2.0513
2007-07-02,0.5025
2007-07-03,-2.0
2007-07-05,2.0408
2007-07-06,-3.75
2007-07-09,0.7792
2007-07-10,-2.0619
2007-07-11,-0.5263
2007-07-12,-0.5291
2007-07-13,-1.5957
2007-07-16,1.3514
2007-07-17,2.6667
2007-07-18,-1.2987
2007-07-19,1.3158
2007-07-20,0.7792
2007-07-23,1.8041
2007-07-24,-0.5063
2007-07-25,-0.7634
2007-07-26,-1.2821
2007-07-27,0.0
2007-07-30,-1.2987
2007-07-31,0.0
2007-08-01,0.0033
2007-08-02,4.9965
2007-08-03,0.5013
2007-08-06,-0.2494
2007-08-07,-1.25
2007-08-08,-5.0633
2007-08-09,-1.0667
2007-08-10,0.0
2007-08-13,7.5472
2007-08-14,-2.5063
2007-08-15,-1.0283
2007-08-16,-0.2597
2007-08-17,1.5625
2007-08-21,-0.2564
2007-08-23,2.5707
2007-08-24,-4.0351
2007-08-27,-0.7574
2007-08-28,-1.3158
2007-08-29,-4.0167
2007-08-30,0.573
2007-08-31,2.1823
2007-09-04,-0.2433
2007-09-05,2.168
2007-09-06,1.8568
2007-09-07,-1.0417
2007-09-10,1.3158
2007-09-12,-1.2987
2007-09-13,0.0
2007-09-14,2.6283
2007-09-17,-2.0481
2007-09-18,-0.2618
2007-09-19,1.0499
2007-09-20,0.0
2007-09-21,0.0
2007-09-24,3.6364
2007-09-25,-2.2556
2007-09-26,0.0
2007-09-27,0.0
2007-09-28,0.0
2007-10-01,0.0
2007-10-02,2.5641
2007-10-03,0.0
2007-10-04,-0.25
2007-10-05,0.2506
2007-10-08,0.0
2007-10-09,-0.1203
2007-10-10,0.1205
2007-10-11,-1.25
2007-10-12,1.2658
2007-10-15,0.0
2007-10-16,-1.0
2007-10-17,1.0101
2007-10-18,0.0
2007-10-19,-0.25
2007-10-22,0.2506
2007-10-23,-0.25
2007-10-24,-1.0025
2007-10-25,1.2658
2007-10-26,0.0
2007-10-29,-1.25
2007-10-30,1.2658
2007-10-31,0.0
2007-11-01,-0.25
2007-11-02,0.2506
2007-11-05,-1.25
2007-11-06,0.0
2007-11-07,0.7595
2007-11-08,-1.005
2007-11-09,0.2538
2007-11-12,0.0
2007-11-13,-1.2658
2007-11-14,-1.2821
2007-11-15,0.7792
2007-11-16,-1.0309
2007-11-19,-0.2637
2007-11-20,-1.0412
2007-11-23,0.0
2007-11-26,-1.0554
2007-11-27,-2.6667
2007-11-28,0.8219
2007-11-29,1.9022000000000001
2007-11-30,-1.87
2007-12-03,0.0034
2007-12-04,-0.0034
2007-12-05,0.5469
2007-12-06,-2.7027
2007-12-10,0.0
2007-12-11,2.7778
2007-12-12,-2.973
2007-12-13,-5.296
2007-12-14,-4.4083
2007-12-17,-10.461500000000001
2007-12-18,1.3746
2007-12-19,0.0
2007-12-20,0.0
2007-12-21,0.339
2007-12-24,3.0405
2007-12-26,1.6393
2007-12-27,-3.2258
2007-12-28,0.3333
2007-12-31,16.6113
2008-01-02,-3.0199
2008-01-03,-0.1175
2008-01-04,0.0
2008-01-07,0.0
2008-01-08,-1.7647
2008-01-09,1.1976
2008-01-10,0.5917
2008-01-11,-0.2941
2008-01-14,0.0
2008-01-15,3.2448
2008-01-16,0.0
2008-01-17,1.4285999999999999
2008-01-18,-0.2817
2008-01-22,-1.4123999999999999
2008-01-23,-5.1576
2008-01-24,5.4381
2008-01-25,-1.1461000000000001
2008-01-29,-4.6377
2008-01-30,0.304
2008-01-31,4.5455
2008-02-01,-4.058
2008-02-04,0.0
2008-02-05,-1.8127
2008-02-06,-3.0769
2008-02-07,-3.1746
2008-02-08,-2.2951
2008-02-11,-1.0067
2008-02-12,0.678
2008-02-13,2.3569
2008-02-15,-1.6447
2008-02-19,0.3344
2008-02-20,-2.0
2008-02-21,2.0408
2008-02-22,-0.6667
2008-02-25,0.6711
2008-02-26,-1.0
2008-02-27,0.0
2008-02-28,-0.6734
2008-02-29,0.678
2008-03-03,-2.3569
2008-03-04,0.0
2008-03-05,0.6897
2008-03-06,0.6849
2008-03-07,2.0408
2008-03-10,-0.3333
2008-03-11,-1.3378
2008-03-12,1.0169
2008-03-13,0.0
2008-03-14,-4.3624
2008-03-17,1.0526
2008-03-18,0.0
2008-03-19,-1.3889
2008-03-20,-4.9296
2008-03-24,-2.5926
2008-03-25,2.6616
2008-03-26,-0.3704
2008-03-27,0.7435
2008-03-28,-2.214
2008-03-31,4.5283
2008-04-01,-6.1372
2008-04-02,-1.9231
2008-04-03,0.0
2008-04-04,3.9215999999999998
2008-04-07,-9.434
2008-04-08,6.6667
2008-04-09,6.25
2008-04-10,-6.25
2008-04-11,-1.9607999999999999
2008-04-14,0.0
2008-04-15,0.0
2008-04-16,0.0
2008-04-17,1.6
2008-04-18,-1.5748
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,-0.8
2008-04-25,-2.4194
2008-04-28,-0.8264
2008-04-29,-2.0833
2008-04-30,2.1277
2008-05-01,1.6667
2008-05-02,2.459
2008-05-05,0.0
2008-05-06,0.8
2008-05-07,-2.7629
2008-05-08,-0.4234
2008-05-09,0.4098
2008-05-12,0.0
2008-05-13,0.0
2008-05-14,0.0
2008-05-15,0.8163
2008-05-16,2.0243
2008-05-19,-1.5873
2008-05-20,-1.2097
2008-05-21,-0.4082
2008-05-22,4.0984
2008-05-23,-1.5748
2008-05-27,-0.8
2008-05-28,0.0
2008-05-29,-0.8065
2008-05-30,0.4065
2008-06-02,0.0
2008-06-03,2.0243
2008-06-04,5.5556
2008-06-05,1.5038
2008-06-06,9.2593
2008-06-09,8.4746
2008-06-10,1.875
2008-06-11,-3.9877000000000002
2008-06-12,-2.5559
2008-06-13,3.2787
2008-06-16,-0.3175
2008-06-17,3.5032
2008-06-18,0.6154
2008-06-19,3.9755000000000003
2008-06-20,11.7647
2008-06-23,6.0526
2008-06-24,-0.9926
2008-06-25,-3.0075
2008-06-26,-4.6512
2008-06-27,5.6911000000000005
2008-06-30,2.8205
2008-07-01,-2.7431
2008-07-02,-7.9487
2008-07-03,-2.7855
2008-07-07,-9.7421
2008-07-08,-9.8413
2008-07-09,2.4648
2008-07-10,-6.1856
2008-07-11,0.7326
2008-07-14,-0.7273
2008-07-15,-4.7619
2008-07-16,0.0
2008-07-17,1.9231
2008-07-18,-3.7736
2008-07-21,1.9607999999999999
2008-07-22,-0.9663
2008-07-23,-2.9079
2008-07-24,-2.8
2008-07-25,-0.823
2008-07-28,-0.4149
2008-07-29,-0.4167
2008-07-30,-3.3473
2008-07-31,3.0303
2008-08-01,-3.3613
2008-08-04,-0.4348
2008-08-05,0.4367
2008-08-06,-1.7391
2008-08-07,-10.177
2008-08-08,0.4926
2008-08-11,-1.9607999999999999
2008-08-12,0.0
2008-08-13,0.5
2008-08-14,-0.4975
2008-08-15,0.0
2008-08-18,-0.5
2008-08-19,1.5074999999999998
2008-08-20,2.9703
2008-08-21,10.0962
2008-08-22,0.0
2008-08-25,-2.1834
2008-08-26,0.731
2008-08-27,-4.2712
2008-08-28,1.3889
2008-08-29,7.3059
2008-09-02,-2.5532
2008-09-03,-2.1834
2008-09-04,0.8929
2008-09-05,1.7699
2008-09-08,3.9130000000000003
2008-09-09,-3.7657
2008-09-10,4.9212
2008-09-11,2.9007
2008-09-12,0.2743
2008-09-15,-4.8193
2008-09-16,1.2658
2008-09-17,-4.1667
2008-09-18,0.0
2008-09-19,8.6957
2008-09-22,-4.8
2008-09-23,1.1764999999999999
2008-09-24,-2.4086
2008-09-25,2.1277
2008-09-26,-3.0677
2008-09-29,1.0155
2008-09-30,-2.5532
2008-10-01,-2.6201
2008-10-02,0.8969
2008-10-03,-1.3333
2008-10-06,-5.4054
2008-10-07,-6.1905
2008-10-08,-6.0914
2008-10-09,-14.5946
2008-10-10,-6.962
2008-10-13,14.2857
2008-10-14,-13.6905
2008-10-15,-2.069
2008-10-16,2.8169
2008-10-17,0.6849
2008-10-20,-1.3605
2008-10-21,-0.6897
2008-10-22,-2.0833
2008-10-23,0.7092
2008-10-24,-14.7887
2008-10-27,3.3058
2008-10-28,-0.8
2008-10-29,-0.8065
2008-10-30,1.626
2008-10-31,0.8
2008-11-03,5.5556
2008-11-04,-9.7744
2008-11-05,-4.1667
2008-11-06,-4.3478
2008-11-07,0.0
2008-11-10,-4.5455
2008-11-11,6.6667
2008-11-12,-1.7856999999999998
2008-11-13,-8.1818
2008-11-14,-5.9406
2008-11-17,0.0
2008-11-18,2.1053
2008-11-19,-14.433
2008-11-20,-7.2289
2008-11-21,-29.8701
2008-11-24,5.5556
2008-11-25,33.3333
2008-11-26,7.8947
2008-11-28,48.7805
2008-12-01,-3.2787
2008-12-02,-11.0169
2008-12-03,-0.9524
2008-12-04,-5.7692
2008-12-05,-18.3673
2008-12-08,0.0
2008-12-09,16.25
2008-12-10,6.4516
2008-12-11,1.0101
2008-12-12,-8.0
2008-12-15,-13.0435
2008-12-16,6.25
2008-12-17,-11.7647
2008-12-18,12.0
2008-12-19,-4.7619
2008-12-22,-2.5
2008-12-23,-5.1282
2008-12-24,0.0
2008-12-26,-1.3514
2008-12-29,1.3699
2008-12-30,0.0
2008-12-31,-1.3514
2009-01-02,19.1781
2009-01-05,10.3448
2009-01-06,30.2083
2009-01-07,-15.2
2009-01-08,-0.9434
2009-01-09,-1.9048
2009-01-12,-11.6505
2009-01-13,-9.8764
2009-01-14,-9.7699
2009-01-15,-5.4054
2009-01-16,8.5714
2009-01-20,-9.2105
2009-01-21,-1.4493
2009-01-22,-4.4118
2009-01-23,9.2308
2009-01-26,0.0
2009-01-27,1.4085
2009-01-28,4.1667
2009-01-29,-5.3333
2009-01-30,-1.4085
2009-02-02,-2.8571
2009-02-03,-10.2941
2009-02-04,6.5574
2009-02-05,-3.0769
2009-02-06,-0.0198
2009-02-09,0.0198
2009-02-10,-3.1746
2009-02-11,-1.6393
2009-02-12,-3.3333
2009-02-13,0.0
2009-02-17,-8.6207
2009-02-18,3.7736
2009-02-19,0.0
2009-02-20,-16.3636
2009-02-23,-21.7391
2009-02-24,11.1111
2009-02-25,-5.0
2009-02-26,-2.6316
2009-02-27,-5.4054
2009-03-02,-11.4286
2009-03-03,-9.6774
2009-03-04,0.0
2009-03-05,28.5714
2009-03-06,-11.1111
2009-03-09,-3.125
2009-03-10,0.0
2009-03-11,-3.2258
2009-03-12,1.6667
2009-03-13,-4.918
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,-6.8966
2009-03-19,11.1111
2009-03-20,-3.3333
2009-03-23,6.8966
2009-03-24,6.4516
2009-03-25,9.0909
2009-03-26,5.5556
2009-03-27,-2.7138
2009-03-30,-8.0304
2009-03-31,0.0
2009-04-01,2.9412000000000003
2009-04-02,0.0
2009-04-03,17.1429
2009-04-06,4.8476
2009-04-07,-4.6234
2009-04-08,0.0
2009-04-09,17.0732
2009-04-13,12.5
2009-04-14,1.8519
2009-04-15,-3.6364
2009-04-16,3.7736
2009-04-17,12.7273
2009-04-20,-3.2258
2009-04-21,0.0
2009-04-22,-3.3333
2009-04-23,-4.7198
2009-04-24,11.8299
2009-04-27,0.3236
2009-04-28,4.8387
2009-04-29,-3.0769
2009-04-30,0.0
2009-05-01,6.3492
2009-05-04,4.4776
2009-05-05,-4.2857
2009-05-06,4.4776
2009-05-07,0.0
2009-05-08,-1.4285999999999999
2009-05-11,-4.2935
2009-05-12,-0.0568
2009-05-13,-4.5455
2009-05-14,9.5238
2009-05-15,-13.0435
2009-05-18,11.6875
2009-05-19,-4.4954
2009-05-20,-7.8125
2009-05-21,-15.2542
2009-05-22,6.0
2009-05-26,0.0
2009-05-27,-3.7736
2009-05-28,13.7255
2009-05-29,3.4483
2009-06-01,-3.3542
2009-06-02,10.3686
2009-06-03,-4.6875
2009-06-04,0.0
2009-06-05,1.6393
2009-06-08,0.0
2009-06-09,11.2903
2009-06-10,-10.1449
2009-06-11,16.129
2009-06-12,2.7778
2009-06-15,-2.7027
2009-06-16,-9.7222
2009-06-17,-7.6923
2009-06-18,0.0
2009-06-19,-1.6667
2009-06-22,0.0212
2009-06-23,0.0424
2009-06-24,-3.4512
2009-06-25,3.5088
2009-06-26,-22.0339
2009-06-29,3.9130000000000003
2009-06-30,-1.6736
2009-07-01,2.1277
2009-07-02,-4.1667
2009-07-06,-15.2174
2009-07-07,-2.5641
2009-07-08,7.8947
2009-07-09,2.439
2009-07-10,0.0
2009-07-13,-7.1429
2009-07-14,23.0769
2009-07-15,-4.1667
2009-07-16,4.3478
2009-07-17,2.0833
2009-07-20,-2.0408
2009-07-21,-6.25
2009-07-22,8.8611
2009-07-24,12.248
2009-07-27,-3.6372
2009-07-28,-5.6381
2009-07-29,22.0
2009-07-30,1.6393
2009-07-31,-9.6774
2009-08-03,-5.3571
2009-08-04,-5.6604
2009-08-05,-2.0
2009-08-06,2.0408
2009-08-07,6.0
2009-08-10,-6.2264
2009-08-11,2.6157
2009-08-12,5.8824
2009-08-13,0.0
2009-08-14,9.2593
2009-08-17,3.3898
2009-08-18,22.9508
2009-08-19,25.3333
2009-08-20,-8.5106
2009-08-21,-12.7907
2009-08-24,1.3333
2009-08-25,-1.3158
2009-08-26,1.3333
2009-08-27,-1.3158
2009-08-28,0.0
2009-08-31,-1.3333
2009-09-01,-2.7027
2009-09-02,0.0
2009-09-03,4.1667
2009-09-04,2.6667
2009-09-08,-1.2987
2009-09-09,5.2632
2009-09-10,1.25
2009-09-11,-6.1728
2009-09-14,-1.3158
2009-09-15,-1.3333
2009-09-16,0.0
2009-09-17,1.3514
2009-09-18,-1.3333
2009-09-21,1.3514
2009-09-22,-1.0
2009-09-23,-1.6835
2009-09-24,-4.1096
2009-09-25,-4.2857
2009-09-28,11.9403
2009-09-29,13.3333
2009-09-30,-10.5882
2009-10-01,0.0
2009-10-02,5.2632
2009-10-05,15.0
2009-10-06,-1.087
2009-10-07,15.3846
2009-10-08,-15.2381
2009-10-09,-0.7654
2009-10-12,-6.0222
2009-10-13,15.6627
2009-10-14,-4.1797
2009-10-15,-7.5961
2009-10-16,-4.6912
2009-10-19,-1.2498
2009-10-20,2.5
2009-10-21,-2.439
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,0.0
2009-10-27,-2.5
2009-10-28,-8.9744
2009-10-29,2.8169
2009-10-30,5.4795
2009-11-02,5.1948
2009-11-03,-4.9383
2009-11-04,2.5974
2009-11-05,-1.2658
2009-11-06,2.5641
2009-11-09,1.2891
2009-11-10,-1.2727
2009-11-11,-1.25
2009-11-12,6.3133
2009-11-13,2.3962
2009-11-16,-9.3023
2009-11-17,-1.2821
2009-11-18,-7.7922
2009-11-19,1.4085
2009-11-20,2.7778
2009-11-23,0.0676
2009-11-24,1.2829
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,-2.6667
2009-12-01,-0.9075
2009-12-02,-2.5402
2009-12-03,0.7092
2009-12-04,1.4085
2009-12-07,0.0
2009-12-08,-6.5104
2009-12-09,2.507
2009-12-10,-4.3478
2009-12-11,3.0303
2009-12-14,-1.4706000000000001
2009-12-15,-4.4776
2009-12-16,0.0
2009-12-17,4.0625
2009-12-18,3.6036
2009-12-21,4.3478
2009-12-22,-8.6979
2009-12-23,6.4841
2009-12-24,5.7143
2009-12-28,0.1351
2009-12-29,-5.5331
2009-12-30,-2.8571
2009-12-31,7.3529
2010-01-04,6.8493
2010-01-05,1.2821
2010-01-06,-2.5316
2010-01-07,0.0162
2010-01-08,-0.0162
2010-01-11,0.0
2010-01-12,3.8961
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,-7.5
2010-01-19,-1.3514
2010-01-20,-1.3699
2010-01-21,2.7778
2010-01-22,2.7027
2010-01-25,-6.5789
2010-01-26,-1.4085
2010-01-27,-1.4285999999999999
2010-01-28,2.8986
2010-01-29,-4.2254
2010-02-01,8.8235
2010-02-02,6.7568
2010-02-03,-2.5158
2010-02-04,-3.9116999999999997
2010-02-05,-4.0541
2010-02-08,0.0
2010-02-09,7.0423
2010-02-10,2.6316
2010-02-11,5.1282
2010-02-12,-0.6098
2010-02-16,0.6135
2010-02-17,-2.439
2010-02-18,1.25
2010-02-19,-2.4691
2010-02-22,-1.25
2010-02-23,-2.5797
2010-02-24,-3.9309
2010-02-25,-0.0171
2010-02-26,-1.3699
2010-03-01,9.7222
2010-03-02,-2.5316
2010-03-03,-1.2987
2010-03-04,-2.5
2010-03-05,-1.2146
2010-03-08,-0.1366
2010-03-09,-1.3679999999999999
2010-03-10,-0.1387
2010-03-11,0.0
2010-03-12,-5.5556
2010-03-15,1.4706000000000001
2010-03-16,-5.0725
2010-03-17,-6.8702
2010-03-18,1.6393
2010-03-19,4.8387
2010-03-22,-1.5192
2010-03-23,-0.0195
2010-03-24,-2.9395
2010-03-25,1.4187
2010-03-26,-1.5873
2010-03-29,1.6129
2010-03-30,-3.1746
2010-03-31,1.6393
2010-04-01,-3.2258
2010-04-05,-1.6667
2010-04-06,-0.8475
2010-04-07,-0.8547
2010-04-08,-3.2759
2010-04-09,-0.156
2010-04-12,-0.0223
2010-04-13,7.1205
2010-04-14,-3.2923999999999998
2010-04-15,6.8735
2010-04-16,-4.8185
2010-04-19,-9.8496
2010-04-20,3.3835
2010-04-21,-1.7841
2010-04-22,-0.0347
2010-04-23,-7.4074
2010-04-26,4.0
2010-04-27,-5.7692
2010-04-28,-2.449
2010-04-29,4.6025
2010-04-30,8.0
2010-05-03,14.8148
2010-05-04,-9.6774
2010-05-05,-1.7856999999999998
2010-05-06,-9.1136
2010-05-07,0.025
2010-05-10,-3.975
2010-05-11,-0.026
2010-05-12,-2.0833
2010-05-13,-4.2553
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,4.4444
2010-05-24,6.383
2010-05-25,8.0
2010-05-26,-1.8287
2010-05-27,-5.6826
2010-05-28,4.025
2010-06-01,-3.8452
2010-06-02,9.9725
2010-06-03,-3.6364
2010-06-04,1.8868
2010-06-07,-1.8519
2010-06-08,-1.8868
2010-06-09,3.8462
2010-06-10,-5.5324
2010-06-11,3.8961
2010-06-14,-5.6604
2010-06-15,4.0
2010-06-16,-1.9231
2010-06-17,1.9607999999999999
2010-06-18,-3.8462
2010-06-21,0.0
2010-06-22,2.0
2010-06-23,0.0
2010-06-24,-5.8824
2010-06-25,-2.0833
2010-06-28,0.2128
2010-06-29,-6.5817
2010-06-30,4.5455
2010-07-01,0.0
2010-07-02,-6.5217
2010-07-06,2.3256
2010-07-07,0.0
2010-07-08,-4.5455
2010-07-09,0.0
2010-07-12,-2.3810000000000002
2010-07-13,0.0
2010-07-14,2.439
2010-07-15,4.0476
2010-07-19,-8.4668
2010-07-20,0.0
2010-07-21,10.0
2010-07-22,-4.5455
2010-07-23,0.0
2010-07-26,-4.7619
2010-07-27,0.0
2010-07-28,5.0
2010-07-29,0.0
2010-07-30,2.8274
2010-08-02,-0.4342
2010-08-03,-2.3256
2010-08-04,3.8542
2010-08-05,-1.4184999999999999
2010-08-06,2.3256
2010-08-09,-6.8182
2010-08-10,0.0
2010-08-11,0.6098
2010-08-12,-2.7879
2010-08-13,10.2244
2010-08-16,4.5249
2010-08-17,-9.0909
2010-08-18,9.5238
2010-08-19,-2.1467
2010-08-23,6.6370000000000005
2010-08-24,0.0
2010-08-25,2.0833
2010-08-26,-0.3827
2010-08-27,2.4328
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,-6.0
2010-09-03,2.1277
2010-09-07,0.0
2010-09-08,4.1927
2010-09-09,-9.9975
2010-09-10,10.8581
2010-09-13,0.2004
2010-09-14,0.0
2010-09-15,-2.0
2010-09-16,6.1224
2010-09-17,-3.8462
2010-09-20,-2.0
2010-09-21,-5.7526
2010-09-22,8.269
2010-09-23,-2.0
2010-09-24,0.0
2010-09-27,-2.0408
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,1.0417
2010-10-04,3.0928
2010-10-05,0.0
2010-10-06,6.0
2010-10-07,-5.6604
2010-10-08,-4.0
2010-10-11,4.1667
2010-10-12,-3.975
2010-10-13,-6.2744
2010-10-14,0.0
2010-10-15,-2.1944
2010-10-18,1.1076
2010-10-19,1.1236
2010-10-20,5.5556
2010-10-21,-7.3684
2010-10-22,4.5455
2010-10-25,1.5625
2010-10-26,2.7425
2010-10-27,-6.25
2010-10-28,-2.8472
2010-10-29,9.7927
2010-11-01,-1.276
2010-11-02,1.2925
2010-11-03,-2.0833
2010-11-04,2.1277
2010-11-05,-6.25
2010-11-08,6.6667
2010-11-09,-5.0
2010-11-10,3.0428
2010-11-11,2.1548
2010-11-12,-7.5391
2010-11-15,1.3942
2010-11-16,0.0694
2010-11-17,2.7759
2010-11-18,-4.713
2010-11-19,26.9841
2010-11-22,-1.7856999999999998
2010-11-23,-9.0909
2010-11-24,8.0
2010-11-29,0.0
2010-11-30,-5.5556
2010-12-01,0.0
2010-12-02,1.9607999999999999
2010-12-03,-1.9231
2010-12-06,0.0
2010-12-07,0.1593
2010-12-08,-2.1167
2010-12-09,-4.0
2010-12-10,-4.1667
2010-12-13,2.2011
2010-12-14,4.2276
2010-12-15,-8.1633
2010-12-16,-9.4444
2010-12-17,5.5215
2010-12-20,2.3256
2010-12-21,2.2443
2010-12-22,-2.1951
2010-12-23,-2.2727
2010-12-27,-4.4186
2010-12-28,2.1898
2010-12-29,7.1429
2010-12-30,-6.6667
2010-12-31,4.7619
2011-01-03,0.0
2011-01-04,-4.3182
2011-01-05,2.1378
2011-01-06,-2.3256
2011-01-07,-1.1905000000000001
2011-01-10,8.3886
2011-01-11,-8.8509
2011-01-12,12.1951
2011-01-13,-6.5217
2011-01-14,3.75
2011-01-18,-5.3656
2011-01-19,-2.6499
2011-01-20,4.6229
2011-01-21,-2.3256
2011-01-24,2.3810000000000002
2011-01-25,-2.3256
2011-01-26,2.2321
2011-01-27,-1.0189
2011-01-28,-1.1764999999999999
2011-01-31,0.0
2011-02-01,-1.1458
2011-02-02,0.0
2011-02-03,-1.2193
2011-02-04,2.4078
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,-2.3810000000000002
2011-02-11,-4.1463
2011-02-14,1.7494
2011-02-15,-0.719
2011-02-16,5.7935
2011-02-17,6.9048
2011-02-18,0.181
2011-02-22,-5.5161999999999995
2011-02-23,17.647100000000002
2011-02-24,-2.0
2011-02-25,-4.0816
2011-02-28,2.1277
2011-03-01,3.125
2011-03-02,39.3939
2011-03-03,-1.4493
2011-03-04,10.2941
2011-03-07,21.3333
2011-03-08,2.1978
2011-03-09,-29.0323
2011-03-10,-3.0303
2011-03-11,-4.6875
2011-03-14,0.0
2011-03-15,-6.5574
2011-03-16,5.2632
2011-03-17,0.0
2011-03-18,-10.0
2011-03-21,14.8148
2011-03-22,9.6774
