ticker,TAUG US Equity
2006-02-28,0.0
2006-03-01,-33.3333
2006-03-06,-25.0
2006-03-09,0.0
2006-03-10,-33.3333
2006-03-16,50.0
2006-03-17,-33.3333
2006-03-23,0.0
2006-03-24,50.0
2006-03-31,0.0
2006-04-04,-6.6667
2006-04-12,21.4286
2006-04-24,29.4118
2006-04-25,9.0909
2006-04-27,-20.8333
2006-04-28,0.0
2006-05-02,0.0
2006-05-10,0.0
2006-05-11,-10.526299999999999
2006-05-15,0.0
2006-05-24,0.0
2006-05-25,-11.7647
2006-05-26,-46.6667
2006-05-30,-25.0
2006-05-31,-33.3333
2006-06-01,-20.0
2006-06-02,9.375
2006-06-05,42.8571
2006-06-06,-20.0
2006-06-08,0.0
2006-06-09,25.0
2006-06-12,60.0
2006-06-13,87.5
2006-06-14,-40.0
2006-06-15,0.0
2006-06-19,-11.1111
2006-06-20,-12.5
2006-06-21,-14.2857
2006-06-23,0.0
2006-06-27,0.0
2006-06-28,16.6667
2006-06-30,-14.2857
2006-07-03,0.0
2006-07-05,16.6667
2006-07-06,-21.4286
2006-07-10,-27.2727
2006-07-11,-10.0
2006-07-12,11.1111
2006-07-13,25.0
2006-07-14,-20.0
2006-07-17,12.5
2006-07-19,0.0
2006-07-21,11.1111
2006-07-27,0.0
2006-07-28,0.0
2006-08-04,40.0
2006-08-07,-42.8571
2006-08-09,22.5
2006-08-10,0.0
2006-08-17,-8.1633
2006-08-24,0.0
2006-08-25,0.0
2006-08-29,11.1111
2006-08-31,0.0
2006-09-01,40.0
2006-09-05,-35.7143
2006-09-06,-31.1111
2006-09-07,45.1613
2006-09-08,11.1111
2006-09-11,-10.0
2006-09-12,0.0
2006-09-14,-15.5556
2006-09-18,0.0
2006-09-20,0.0
2006-09-28,5.2632
2006-10-05,0.0
2006-10-19,-12.5
2006-10-31,14.2857
2006-11-09,-12.5
2006-11-21,-8.5714
2006-12-04,25.0
2007-01-12,0.0
2007-01-22,0.0
2007-01-29,0.0
2007-02-06,0.0
2007-02-07,0.0
2007-02-12,-62.5
2007-02-13,46.6667
2007-02-14,-9.0909
2007-02-22,0.0
2007-02-28,0.0
2007-03-01,0.0
2007-03-02,0.0
2007-03-06,10.0
2007-03-26,13.0682
2007-03-28,0.5025
2007-04-09,-20.0
2007-04-12,0.0
2007-05-02,0.0
2007-05-15,0.0
2007-05-17,75.0
2007-05-18,0.0
2007-05-24,-28.5714
2007-05-25,0.0
2007-06-20,-20.0
2007-06-21,0.0
2007-07-10,0.0
2007-08-02,0.0
2007-08-17,0.0
2007-08-23,0.0
2007-10-11,0.0
2007-10-18,50.0
2007-10-22,-33.3333
2007-11-28,-40.0
2007-11-29,25.0
2007-11-30,0.0
2007-12-07,0.0
2007-12-27,6.6667
2008-01-08,0.0
2008-01-31,12.5
2008-02-21,-44.4444
2008-03-04,50.0
2008-03-06,-33.3333
2008-03-13,50.0
2008-03-25,0.0
2008-04-03,-33.3333
2008-04-08,300.0
2008-04-09,0.0
2008-04-10,-25.0
2008-04-14,-33.3333
2008-05-14,-25.0
2008-05-15,133.3333
2008-05-16,37.1429
2008-05-19,-41.6667
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,0.0
2008-05-23,0.0
2008-06-18,-21.4286
2008-06-19,0.0
2008-06-25,0.0
2008-06-26,36.3636
2008-06-27,-26.6667
2008-06-30,0.0
2008-07-01,27.2727
2008-07-10,-21.4286
2008-07-14,-7.2727
2008-07-24,-31.3725
2008-07-25,0.0
2008-07-28,0.0
2008-08-14,0.0
2008-08-21,0.0
2008-09-03,0.0
2008-10-06,0.0
2008-10-09,0.0
2008-10-21,0.0
2008-10-22,0.0
2008-10-24,0.0
2008-10-27,0.0
2008-11-06,-14.2857
2008-11-17,-50.0
2008-11-20,0.0
2008-11-25,0.0
2008-12-01,-26.6667
2008-12-16,0.0
2009-02-05,0.0
2009-03-16,-9.0909
2009-03-30,20.0
2009-03-31,150.0
2009-04-03,0.0
2009-04-08,0.0
2009-04-09,0.0
2009-05-07,0.0
2009-05-22,70.0
2009-06-01,7.8431
2009-06-11,0.0
2009-06-15,0.0
2009-06-16,-45.4545
2009-06-23,150.0
2009-06-24,-20.0
2009-06-29,0.0
2009-06-30,10.0
2009-07-01,354.5455
2009-07-02,10.0
2009-07-06,-0.9091
2009-07-07,-40.367
2009-07-08,7.6923
2009-07-09,20.0
2009-07-10,-2.3810000000000002
2009-07-13,7.3171
2009-07-14,-17.0455
2009-07-15,27.3973
2009-07-16,-2.1505
2009-07-17,-3.2967
2009-07-20,2.2727
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,-11.1111
2009-07-24,-12.5
2009-07-27,-1.4285999999999999
2009-07-28,-5.7971
2009-07-29,-1.5385
2009-07-30,-14.0625
2009-07-31,0.0
2009-08-03,-5.4545
2009-08-04,-23.0769
2009-08-05,-2.5
2009-08-06,48.7179
2009-08-07,-13.7931
2009-08-10,2.0
2009-08-11,-1.9607999999999999
2009-08-12,-10.0
2009-08-13,-6.6389
2009-08-14,0.0
2009-08-17,7.111
2009-08-18,-11.1111
2009-08-19,0.0
2009-08-20,10.0
2009-08-21,-7.9545
2009-08-24,3.7037
2009-08-25,-4.7619
2009-08-26,2.5
2009-08-27,-4.878
2009-08-28,-10.2564
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,-8.5714
2009-09-03,6.25
2009-09-04,-2.9412000000000003
2009-09-08,-9.0909
2009-09-09,20.0
2009-09-10,2.7778
2009-09-11,66.8074
2009-09-14,-38.4304
2009-09-15,-7.8947
2009-09-16,0.0
2009-09-17,20.0
2009-09-18,-3.5714
2009-09-21,6.1728
2009-09-22,4.6512
2009-09-23,-2.2222
2009-09-24,-4.5455
2009-09-25,-4.7619
2009-09-28,0.0
2009-09-29,5.0
2009-09-30,-4.7619
2009-10-01,-7.5
2009-10-02,8.1081
2009-10-05,-10.0
2009-10-06,11.1111
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,12.5
2009-10-12,4.4444
2009-10-13,91.4894
2009-10-14,-34.4444
2009-10-15,32.2034
2009-10-16,-1.2821
2009-10-19,-25.3247
2009-10-20,-11.3043
2009-10-21,-3.9215999999999998
2009-10-22,0.0
2009-10-23,-10.2041
2009-10-26,-6.8182
2009-10-27,-9.7561
2009-10-28,13.5135
2009-10-29,-9.5238
2009-10-30,7.8947
2009-11-02,-7.3171
2009-11-03,2.6316
2009-11-04,-2.5641
2009-11-05,-5.2632
2009-11-06,11.1111
2009-11-09,0.0
2009-11-10,-2.5
2009-11-11,2.5641
2009-11-12,-2.5
2009-11-13,0.0
2009-11-16,8.9744
2009-11-17,-8.2353
2009-11-18,0.0
2009-11-19,-7.6923
2009-11-20,2.7778
2009-11-23,-5.4054
2009-11-24,0.0
2009-11-25,-11.4286
2009-11-27,12.9032
2009-11-30,-11.4286
2009-12-01,-3.2258
2009-12-02,6.6667
2009-12-03,-7.8125
2009-12-04,-11.8644
2009-12-07,-18.8462
2009-12-08,-2.8436
2009-12-09,-17.0732
2009-12-10,12.9412
2009-12-11,14.5833
2009-12-14,0.0
2009-12-15,4.5455
2009-12-16,-4.3478
2009-12-17,-9.0909
2009-12-18,0.0
2009-12-21,-5.0
2009-12-22,0.0
2009-12-23,-10.526299999999999
2009-12-24,11.7647
2009-12-28,-10.526299999999999
2009-12-29,11.7647
2009-12-30,-5.2632
2009-12-31,-5.5556
2010-01-04,-5.8824
2010-01-05,6.25
2010-01-06,11.7647
2010-01-07,2.6316
2010-01-08,28.2051
2010-01-11,-20.0
2010-01-12,22.5
2010-01-13,0.0
2010-01-14,22.449
2010-01-15,0.0
2010-01-19,-3.3333
2010-01-20,-16.5517
2010-01-21,3.3058
2010-01-22,-2.0
2010-01-25,6.1224
2010-01-26,-13.461500000000001
2010-01-27,24.4444
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,-16.0714
2010-02-02,4.2553
2010-02-03,0.4082
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,1.626
2010-02-09,4.0
2010-02-10,3.8462
2010-02-11,0.0
2010-02-12,-7.4074
2010-02-16,18.0
2010-02-17,-8.4746
2010-02-18,-11.1111
2010-02-19,8.3333
2010-02-22,0.0
2010-02-23,-3.8462
2010-02-24,-4.0
2010-02-25,4.1667
2010-02-26,-8.0
2010-03-01,8.6957
2010-03-02,0.0
2010-03-03,-16.0
2010-03-04,0.0
2010-03-05,4.7619
2010-03-08,-9.0909
2010-03-09,25.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,-16.0
2010-03-15,9.5238
2010-03-16,-4.3478
2010-03-17,-4.5455
2010-03-18,-4.7619
2010-03-19,5.0
2010-03-22,-4.7619
2010-03-23,2.5
2010-03-24,17.0732
2010-03-25,0.0
2010-03-26,-4.1667
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,-4.3478
2010-04-01,-9.0909
2010-04-05,0.0
2010-04-06,-5.0
2010-04-07,-10.526299999999999
2010-04-08,0.0
2010-04-09,2.9412000000000003
2010-04-12,2.8571
2010-04-13,-5.5556
2010-04-14,17.647100000000002
2010-04-15,-10.0
2010-04-16,-5.5556
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,17.647100000000002
2010-04-23,-10.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,-5.5556
2010-04-29,0.0
2010-04-30,-2.9412000000000003
2010-05-03,0.0
2010-05-04,3.0303
2010-05-05,-11.7647
2010-05-06,-6.6667
2010-05-07,0.0
2010-05-10,7.1429
2010-05-11,-3.3333
2010-05-12,17.2414
2010-05-13,-14.7059
2010-05-14,3.4483
2010-05-17,0.0
2010-05-18,13.3333
2010-05-19,-28.8235
2010-05-20,-9.0909
2010-05-21,-4.5455
2010-05-24,0.9524
2010-05-25,3.7736
2010-05-27,18.1818
2010-06-01,-23.0769
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,20.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-10,0.0
2010-06-11,-16.6667
2010-06-14,10.0
2010-06-15,54.5455
2010-06-16,-5.8824
2010-06-17,2.5
2010-06-18,-2.439
2010-06-21,-37.5
2010-06-22,0.0
2010-06-23,20.0
2010-06-24,0.0
2010-06-25,25.0
2010-06-28,40.0
2010-06-29,-14.2857
2010-06-30,11.1111
2010-07-01,-5.0
2010-07-02,-5.2632
2010-07-06,-11.1111
2010-07-07,0.0
2010-07-08,-6.25
2010-07-09,0.0
2010-07-12,-6.6667
2010-07-13,7.1429
2010-07-14,-33.3333
2010-07-15,10.0
2010-07-16,-9.0909
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,-10.0
2010-07-23,13.3333
2010-07-26,27.451
2010-07-27,0.0
2010-07-28,-23.0769
2010-07-29,0.0
2010-07-30,9.875
2010-08-02,-8.9875
2010-08-03,0.0
2010-08-04,20.0
2010-08-05,-16.6667
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,15.0
2010-08-11,-4.3478
2010-08-12,27.2727
2010-08-13,-7.1429
2010-08-16,0.0
2010-08-17,-7.6923
2010-08-18,-16.6667
2010-08-19,-0.125
2010-08-20,-19.8999
2010-08-23,18.75
2010-08-24,0.0
2010-08-25,27.697400000000002
2010-08-26,-17.5683
2010-08-27,-23.0
2010-08-30,2.5974
2010-08-31,-24.0506
2010-09-01,-16.6667
2010-09-02,10.0
2010-09-03,0.0
2010-09-07,18.1818
2010-09-08,-7.6923
2010-09-09,5.8333
2010-09-10,10.2362
2010-09-13,-28.5714
2010-09-14,-4.0
2010-09-15,-6.25
2010-09-16,0.0
2010-09-17,28.8889
2010-09-20,-5.1724
2010-09-21,0.0
2010-09-22,0.0
2010-09-24,9.0909
2010-09-27,0.0
2010-09-29,-8.3333
2010-09-30,9.0909
2010-10-01,0.0
2010-10-04,0.0
2010-10-06,-8.3333
2010-10-07,-9.0909
2010-10-08,-10.0
2010-10-11,0.0
2010-10-12,11.1111
2010-10-13,-20.0
2010-10-14,50.0
2010-10-15,16.6667
2010-10-18,0.0
2010-10-19,-21.4286
2010-10-20,-18.1818
2010-10-22,33.3333
2010-10-25,0.0
2010-10-26,-13.3333
2010-10-27,26.9231
2010-10-28,3.0303
2010-10-29,-4.4118
2010-11-01,3.0769
2010-11-02,-7.4627
2010-11-03,0.0
2010-11-04,6.4516
2010-11-05,-1.5152
2010-11-08,0.0
2010-11-09,-15.3846
2010-11-10,0.0
2010-11-11,14.5455
2010-11-12,-20.634900000000002
2010-11-15,0.0
2010-11-16,10.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,-3.6364
2010-11-22,-5.6604
2010-11-23,-20.0
2010-11-24,12.5
2010-11-26,-11.1111
2010-11-29,12.5
2010-11-30,-11.1111
2010-12-01,2.5
2010-12-02,34.1463
2010-12-03,-9.0909
2010-12-06,10.0
2010-12-07,-23.6364
2010-12-08,2.3810000000000002
2010-12-09,0.0
2010-12-10,27.907
2010-12-13,-21.8182
2010-12-14,0.0
2010-12-15,2.3256
2010-12-16,2.2727
2010-12-17,-2.2222
2010-12-20,0.0
2010-12-21,-2.2727
2010-12-22,4.6512
2010-12-23,-4.4444
2010-12-27,0.0
2010-12-28,4.6512
2010-12-29,0.0
2010-12-30,-8.8889
2010-12-31,9.7561
2011-01-03,0.0
2011-01-04,-4.4444
2011-01-05,4.6512
2011-01-06,0.0
2011-01-07,-8.8889
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,9.7561
2011-01-13,0.0
2011-01-14,-8.8889
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,9.7561
2011-01-26,11.1111
2011-01-27,0.0
2011-01-28,24.0
2011-01-31,0.0
2011-02-01,-4.0323
2011-02-02,-15.9664
2011-02-03,0.0
2011-02-04,40.0
2011-02-07,28.5714
2011-02-08,-44.4444
2011-02-09,58.0
2011-02-10,-1.2658
2011-02-11,-1.2821
2011-02-14,-45.4545
2011-02-15,19.0476
2011-02-16,0.0
2011-02-17,5.0
2011-02-18,12.381
2011-02-22,1.6949
2011-02-23,11.6667
2011-02-24,-29.8507
2011-02-25,48.9362
2011-03-01,-2.8571
2011-03-02,2.9412000000000003
2011-03-03,-1.4285999999999999
2011-03-04,-5.7971
2011-03-07,6.1538
2011-03-08,-26.087
2011-03-09,0.0
2011-03-10,37.2549
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,8.5714
2011-03-17,-1.3158
2011-03-18,0.0
2011-03-21,-6.6667
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,28.5714
2011-03-29,-13.3333
2011-03-30,15.3846
2011-03-31,-12.2222
2011-04-04,1.2658
2011-04-05,-12.5
2011-04-06,21.4286
2011-04-07,-2.3529
2011-04-11,2.4096
2011-04-12,-17.647100000000002
2011-04-13,0.0
2011-04-14,14.2857
2011-04-15,-12.5
2011-04-18,0.0
2011-04-19,14.2857
2011-04-20,18.75
2011-04-21,-5.2632
2011-04-25,5.5556
2011-04-26,26.3158
2011-04-27,0.0
2011-04-28,8.3333
2011-04-29,0.0
2011-05-02,-7.6923
2011-05-03,8.3333
2011-05-04,-7.6923
2011-05-05,-8.3333
2011-05-06,8.1818
2011-05-09,-7.563
2011-05-10,-9.0909
2011-05-11,10.0
2011-05-13,-9.0909
2011-05-16,0.0
2011-05-17,10.0
2011-05-18,8.1818
2011-05-19,-15.9664
2011-05-20,0.0
2011-05-23,20.0
2011-05-24,16.6667
2011-05-25,7.1429
2011-05-26,6.6667
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,-6.25
2011-06-02,-3.3333
2011-06-03,0.0
2011-06-06,3.4483
2011-06-07,-20.0
2011-06-08,20.8333
2011-06-09,-10.3448
2011-06-10,-7.6923
2011-06-13,8.3333
2011-06-14,0.0
2011-06-15,-15.3846
2011-06-16,36.3636
2011-06-17,0.0
2011-06-20,-20.0
2011-06-21,0.0
2011-06-23,20.8333
2011-06-24,-17.2414
2011-06-27,-6.6667
2011-06-28,-1.7856999999999998
2011-06-29,0.0
2011-06-30,18.1818
2011-07-01,-15.3846
2011-07-05,0.0
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,18.1818
2011-07-12,-15.3846
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,9.0909
2011-07-18,-8.3333
2011-07-19,0.0
2011-07-20,9.0909
2011-07-21,8.3333
2011-07-22,0.0
2011-07-25,-3.8462
2011-07-26,-4.0
2011-07-28,0.8333
2011-07-29,-4.1322
2011-08-01,3.4483
2011-08-02,4.1667
2011-08-03,-4.8
2011-08-04,0.8403
2011-08-05,-4.1667
2011-08-08,4.3478
2011-08-09,-4.1667
2011-08-10,-3.4783
2011-08-11,3.6036
2011-08-12,4.3478
2011-08-15,-4.1667
2011-08-16,0.0
2011-08-17,0.8696
2011-08-18,-0.8621
2011-08-19,0.0
2011-08-22,0.0
2011-08-23,-4.3478
2011-08-24,-9.0909
2011-08-25,-9.0
2011-08-26,25.2747
2011-08-29,5.2632
2011-08-30,-8.3333
2011-08-31,13.6364
2011-09-01,-19.2
2011-09-02,3.9604
2011-09-06,0.0
2011-09-07,14.2857
2011-09-08,0.0
2011-09-09,4.1667
2011-09-12,4.0
2011-09-13,7.6923
2011-09-14,15.7143
2011-09-15,-0.0772
2011-09-16,20.4633
2011-09-19,-5.1282
2011-09-20,-2.7027
2011-09-21,-2.7778
2011-09-22,5.7143
2011-09-23,-10.8108
2011-09-26,0.0
2011-09-27,3.0303
2011-09-28,2.9412000000000003
2011-09-29,0.0
2011-09-30,0.0
2011-10-03,-28.5714
2011-10-04,-20.0
2011-10-05,0.0
2011-10-06,14.0
2011-10-07,0.0
2011-10-10,-3.5088
2011-10-11,0.0
2011-10-12,3.6364
2011-10-13,4.386
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,0.8403
2011-10-24,-0.8333
2011-10-25,-20.1681
2011-10-26,5.2632
2011-10-27,-9.0
2011-10-28,4.3956
2011-10-31,21.0526
2011-11-01,4.3478
2011-11-02,11.6667
2011-11-03,-2.9851
2011-11-04,0.0
2011-11-07,-23.0769
2011-11-08,30.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,7.6923
2011-11-17,-3.5714
2011-11-18,3.7037
2011-11-21,7.1429
2011-11-22,-0.6667
2011-11-23,0.0
2011-11-25,0.6711
2011-11-28,-20.0
2011-11-29,-12.5
2011-11-30,23.8095
2011-12-01,0.0
2011-12-02,-7.7885
2011-12-05,0.1043
2011-12-06,4.0104
2011-12-07,-3.9558999999999997
2011-12-08,-8.2377
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,4.5455
2011-12-14,-13.0435
2011-12-15,10.0
2011-12-16,18.1818
2011-12-19,7.6923
2011-12-20,20.7143
2011-12-21,-17.1598
2011-12-22,7.1429
2011-12-23,-3.3333
2011-12-27,3.4483
2011-12-28,-3.3333
2011-12-29,-10.3448
2011-12-30,3.75
2012-01-03,0.0
2012-01-05,-3.6145
2012-01-06,0.0
2012-01-09,-0.0962
2012-01-10,0.0962
2012-01-11,3.8462
2012-01-12,0.0
2012-01-13,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,-3.7037
2012-01-24,3.0769
2012-01-25,-3.7313
2012-01-26,2.3256
2012-01-27,12.8788
2012-01-30,-1.3423
2012-01-31,-8.1633
2012-02-01,0.0
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,3.7037
2012-02-07,-3.5714
2012-02-08,7.4074
2012-02-09,2.7586
2012-02-10,0.0
2012-02-13,-9.396
2012-02-14,-11.1111
2012-02-15,12.5
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,-7.4074
2012-02-24,8.0
2012-02-27,0.0
2012-02-28,2.2222
2012-02-29,1.4493
2012-03-01,0.0
2012-03-02,-0.7143
2012-03-05,0.0
2012-03-06,-10.0719
2012-03-07,13.6
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,-1.4085
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,-3.5714
2012-03-19,-3.7037
2012-03-20,7.6923
2012-03-21,-7.1429
2012-03-22,0.0
2012-03-23,6.9231
2012-03-26,-10.0719
2012-03-27,0.0
2012-03-28,4.0
2012-03-29,3.8462
2012-04-02,-3.7037
2012-04-03,-3.4615
2012-04-04,3.5857
2012-04-05,0.0
2012-04-09,-7.6923
2012-04-10,0.0
2012-04-12,-8.3333
2012-04-13,9.0909
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,7.5
2012-04-19,-10.0775
2012-04-20,3.4483
2012-04-23,-8.3333
2012-04-24,12.2727
2012-04-25,0.4049
2012-04-27,-11.996
2012-05-01,9.9656
2012-05-02,-8.3333
2012-05-03,0.0
2012-05-04,9.0909
2012-05-07,-8.3333
2012-05-08,27.2727
2012-05-09,-25.0
2012-05-10,5.7143
2012-05-11,21.6216
2012-05-14,-25.787
2012-05-15,-0.1871
2012-05-16,0.0
2012-05-17,10.0
2012-05-18,0.0
2012-05-22,13.6364
2012-05-23,0.0
2012-05-24,4.0
2012-05-25,3.0769
2012-05-29,-10.4478
2012-05-30,-8.3333
2012-05-31,0.0
2012-06-01,9.0909
2012-06-04,-8.3333
2012-06-05,13.6364
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,3.2
2012-06-12,-6.9767
2012-06-13,-4.1667
2012-06-14,4.3478
2012-06-15,0.0
2012-06-18,-8.3333
2012-06-20,18.1818
2012-06-21,0.0
2012-06-22,7.6923
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,-14.2857
2012-06-28,12.5
2012-06-29,-3.7037
2012-07-02,15.3846
2012-07-03,0.0
2012-07-05,-4.6667
2012-07-06,0.0
2012-07-09,4.8951
2012-07-10,0.0
2012-07-11,-0.6667
2012-07-12,-6.0403
2012-07-13,7.1429
2012-07-16,6.6667
2012-07-17,-3.125
2012-07-18,3.2258
2012-07-19,-3.125
2012-07-20,-3.2258
2012-07-23,6.6667
2012-07-24,0.0
2012-07-25,6.25
2012-07-26,8.8235
2012-07-27,-5.4054
2012-07-30,60.5714
2012-07-31,3.2028
2012-08-01,-24.1379
2012-08-02,-6.8182
2012-08-03,12.1951
2012-08-06,32.6087
2012-08-07,-9.1803
2012-08-08,-5.4152000000000005
2012-08-09,-10.3053
2012-08-10,12.766
2012-08-13,-1.8868
2012-08-14,-5.7692
2012-08-15,-20.4082
2012-08-16,7.6923
2012-08-17,-2.3810000000000002
2012-08-20,-2.439
2012-08-21,-13.0
2012-08-22,15.5172
2012-08-23,0.4975
2012-08-24,8.9109
2012-08-27,-2.2727
2012-08-28,-2.7907
2012-08-29,0.4785
2012-08-30,-9.5238
2012-08-31,2.6316
2012-09-04,2.0513
2012-09-05,8.0402
2012-09-06,-6.5116
2012-09-07,4.4776
2012-09-10,1.9048
2012-09-11,-1.8692
2012-09-12,-2.8571
2012-09-13,-1.9607999999999999
2012-09-14,0.5
2012-09-17,-0.995
2012-09-18,0.5025
2012-09-19,-6.5
2012-09-20,3.7433
2012-09-21,12.8866
2012-09-24,-1.8265
2012-09-25,2.3256
2012-09-26,-9.0909
2012-09-27,0.0
2012-09-28,-2.5
2012-10-01,-1.5385
2012-10-02,1.5625
2012-10-03,2.5641
2012-10-04,1.5
2012-10-05,18.7192
2012-10-08,-2.4896
2012-10-09,4.6809
2012-10-10,-0.6098
2012-10-11,10.4294
2012-10-12,3.7037
2012-10-15,-1.7856999999999998
2012-10-16,-9.0909
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.4
2012-10-22,7.1713000000000005
2012-10-23,-6.3197
2012-10-24,2.9762
2012-10-25,-6.7437000000000005
2012-10-26,3.3058
2012-10-31,-0.8
2012-11-01,-2.0161
2012-11-02,6.5844000000000005
2012-11-05,0.3861
2012-11-06,-2.6923
2012-11-07,12.253
2012-11-08,-8.4507
2012-11-09,0.0
2012-11-12,-1.5385
2012-11-13,3.5156
2012-11-14,-5.6604
2012-11-15,0.0
2012-11-16,-4.0
2012-11-19,4.1667
2012-11-20,0.0
2012-11-21,-8.0
2012-11-23,8.6413
2012-11-26,0.05
2012-11-27,-16.0
2012-11-28,-7.0833
2012-11-29,-20.5637
2012-11-30,7.0968
2012-12-03,2.4096
2012-12-04,-2.3529
2012-12-05,-9.6386
2012-12-06,-10.0
2012-12-07,-5.1852
2012-12-10,3.9062
2012-12-11,10.1504
2012-12-12,-11.2628
2012-12-13,2.3077
2012-12-14,-2.2556
2012-12-17,5.7692
2012-12-18,-5.4545
2012-12-19,-18.4615
2012-12-20,3.7736
2012-12-21,-17.2727
2012-12-24,10.4396
2012-12-26,-5.3483
2012-12-27,-0.1314
2012-12-28,15.7895
2012-12-31,-18.0682
2013-01-02,10.4022
2013-01-03,-2.0101
2013-01-04,2.0513
2013-01-07,-14.4472
2013-01-08,5.7269
2013-01-09,7.7778
2013-01-10,-21.8428
2013-01-11,-12.9431
2013-01-14,-15.1515
2013-01-15,0.0
2013-01-16,-19.6429
2013-01-17,11.1111
2013-01-18,0.0
2013-01-22,-4.0
2013-01-23,25.0
2013-01-24,-28.3333
