ticker,ASAM US Equity
2000-10-20,5.5556
2000-10-24,5.2632
2000-10-25,-5.0
2000-10-31,21.0526
2000-11-01,39.1304
2000-11-02,7.8125
2000-11-03,-3.2609
2000-11-06,-3.3708
2000-11-07,5.4264
2000-11-08,0.0
2000-11-09,-2.9412000000000003
2000-11-10,-1.5152
2000-11-13,1.5385
2000-11-14,7.5758
2000-11-15,-2.8169
2000-11-17,7.2464
2000-11-20,-17.5676
2000-11-21,0.8197
2000-11-22,0.0
2000-11-24,5.6911000000000005
2000-11-27,0.0
2000-11-28,7.6923
2000-11-29,0.0
2000-11-30,-5.7143
2000-12-01,-3.0303
2000-12-04,-2.3437
2000-12-06,15.2
2000-12-07,-6.9444
2000-12-08,-2.2388
2000-12-12,-2.2901
2000-12-13,-3.125
2000-12-14,0.0
2000-12-18,-4.8387
2000-12-19,-18.6441
2000-12-20,-2.0833
2000-12-21,2.1277
2000-12-22,4.1667
2000-12-27,-4.0
2000-12-28,-2.0833
2000-12-29,-11.7021
2001-01-02,-20.4819
2001-01-04,45.4545
2001-01-08,-16.6667
2001-01-16,-10.0
2001-01-18,11.1111
2001-01-19,0.0
2001-01-24,0.0
2001-01-25,-10.0
2001-02-06,25.0
2001-02-13,-11.1111
2001-02-14,0.0
2001-02-15,12.5
2001-02-16,15.5556
2001-02-20,10.5769
2001-02-21,-6.087
2001-02-23,-3.7037
2001-02-26,-11.538499999999999
2001-02-27,21.7391
2001-03-01,-12.5
2001-03-02,-6.1224
2001-03-05,0.0
2001-03-06,13.0435
2001-03-07,0.0
2001-03-08,-5.7692
2001-03-09,2.0408
2001-03-12,-4.0
2001-03-13,4.1667
2001-03-14,-10.0
2001-03-19,-2.2222
2001-03-20,6.8182
2001-03-21,-6.383
2001-03-22,9.0909
2001-03-23,0.0
2001-03-26,-15.625
2001-03-27,-11.1111
2001-03-28,4.1667
2001-03-30,-9.3333
2001-04-02,-5.8824
2001-04-03,-3.125
2001-04-04,6.4516
2001-04-05,9.0909
2001-04-10,0.0
2001-04-11,0.0
2001-04-12,22.2222
2001-04-16,13.6364
2001-04-17,-8.0
2001-04-18,4.3478
2001-04-19,-8.3333
2001-04-20,18.1818
2001-04-23,-19.2308
2001-04-24,4.7619
2001-04-26,9.0909
2001-04-30,-33.3333
2001-05-01,50.0
2001-05-02,-4.1667
2001-05-04,8.6957
2001-05-07,-4.0
2001-05-08,4.1667
2001-05-09,0.0
2001-05-10,4.0
2001-05-11,-5.3846
2001-05-16,1.626
2001-05-17,-4.0
2001-05-18,8.3333
2001-05-21,-36.9231
2001-05-22,42.6829
2001-05-23,15.3846
2001-05-24,-3.7037
2001-05-25,-3.8462
2001-05-29,12.0
2001-05-31,-7.1429
2001-06-06,3.8462
2001-06-07,-3.7037
2001-06-12,23.0769
2001-06-13,0.0
2001-06-14,-9.375
2001-06-15,2.069
2001-06-18,0.0
2001-06-19,0.0
2001-06-27,0.0
2001-06-29,1.3514
2001-07-03,0.0
2001-07-05,0.0
2001-07-11,-3.3333
2001-07-13,-11.7241
2001-07-16,1.5625
2001-07-17,7.6923
2001-07-24,-3.5714
2001-07-25,3.7037
2001-07-27,-21.4286
2001-08-02,14.5455
2001-08-03,0.0
2001-08-07,10.3175
2001-08-15,-23.741
2001-08-21,3.7736
2001-08-22,27.2727
2001-08-23,-7.1429
2001-08-24,-3.8462
2001-08-27,-20.0
2001-08-28,10.0
2001-08-29,18.1818
2001-08-30,-11.538499999999999
2001-09-04,0.0
2001-09-06,-4.3478
2001-09-07,-9.0909
2001-09-10,-5.0
2001-09-17,0.0
2001-09-18,5.2632
2001-09-21,-21.0
2001-09-25,-24.0506
2001-09-26,33.3333
2001-09-27,-25.0
2001-09-28,17.3333
2001-10-03,37.7841
2001-10-10,-2.0619
2001-10-11,-25.2632
2001-10-15,18.3099
2001-10-17,-4.7619
2001-10-22,0.0
2001-10-23,0.0
2001-10-24,1.25
2001-10-26,0.0
2001-11-02,-1.2346
2001-11-06,0.0
2001-11-07,-12.5
2001-11-08,0.0
2001-11-12,-7.1429
2001-11-13,10.7692
2001-11-14,2.7778
2001-11-23,-18.9189
2001-11-27,0.0
2001-11-28,1.6667
2001-12-04,-9.8361
2001-12-11,60.0
2001-12-12,-9.0909
2001-12-14,12.5
2001-12-19,-33.3333
2001-12-24,0.0
2001-12-27,16.6667
2002-02-07,-42.8571
2002-02-08,0.0
2002-03-27,-22.5
2002-04-09,-19.3548
2002-04-12,32.0
2002-04-22,-24.2424
2002-05-09,-16.0
2002-05-14,0.0
2002-05-23,0.0
2002-05-24,0.0
2002-06-04,-13.3333
2002-06-18,-17.5824
2002-06-21,-6.6667
2002-06-25,0.0
2002-07-23,-25.7143
2002-07-26,-1.9231
2002-07-29,0.0
2002-08-07,0.0
2002-08-13,47.0588
2002-08-22,-46.6667
2002-09-04,37.5
2002-09-20,0.0
2002-09-30,-36.3636
2002-10-01,0.0
2002-10-02,-14.2857
2002-10-07,-13.3333
2002-10-08,0.0
2002-10-10,0.0
2002-10-14,0.0
2002-11-13,-11.538499999999999
2002-11-19,121.7391
2002-11-20,-31.3725
2002-12-13,0.0
2002-12-18,-40.0
2002-12-20,0.0
2002-12-24,0.0
2002-12-26,0.0
2003-01-09,0.0
2003-03-03,42.8571
2003-04-01,0.0
2003-04-02,483.3333
2003-04-03,-20.0
2003-04-04,-10.7143
2003-04-09,60.0
2003-04-14,-37.5
2003-04-15,0.0
2003-04-17,0.0
2003-04-22,-8.0
2003-04-23,0.0
2003-04-24,17.3913
2003-04-29,-25.1852
2003-05-16,-49.505
2003-05-20,215.6863
2003-05-21,-37.2671
2003-05-30,23.7624
2003-06-02,-32.0
2003-06-06,-11.7647
2003-06-25,33.3333
2003-07-02,-25.0
2003-07-03,66.6667
2003-07-07,-20.0
2003-07-08,75.0
2003-07-09,14.2857
2003-07-10,-32.5
2003-07-15,-18.5185
2003-07-22,0.0
2003-07-25,0.0
2003-07-28,59.0909
2003-08-07,14.2857
2003-08-29,-65.0
2003-09-08,-27.1429
2003-09-17,194.1176
2003-09-18,16.6667
2003-09-30,-62.8571
2003-10-03,7.6923
2003-10-06,0.0
2003-10-08,0.0
2003-10-09,78.5714
2003-10-16,-24.8
2003-10-23,-14.8936
2003-10-27,18.75
2003-10-28,-15.7895
2003-11-12,68.75
2003-11-13,-51.8519
2003-11-17,107.6923
2003-11-24,-33.3333
2003-12-02,22.2222
2003-12-11,0.0
2003-12-15,0.0
2003-12-16,0.0
2003-12-19,-8.1818
2003-12-22,8.9109
2003-12-30,-18.1818
2003-12-31,0.0
2004-02-05,7.7778
2004-02-10,18.5567
2004-02-12,-13.0435
2004-02-17,-25.0
2004-02-20,0.0
2004-02-23,-20.0
2004-03-03,8.3333
2004-03-04,15.3846
2004-03-09,0.0
2004-03-15,-26.6667
2004-03-26,-7.2727
2004-03-31,7.8431
2004-04-26,83.6364
2004-05-07,-15.8416
2004-05-24,76.4706
2004-05-25,-30.0
2004-05-26,0.0
2004-05-27,-4.7619
2004-05-28,10.0
2004-06-01,-13.6364
2004-06-02,31.5789
2004-06-03,-25.6
2004-06-04,39.7849
2004-06-08,-23.0769
2004-06-10,-10.0
2004-06-14,-2.2222
2004-06-15,25.0
2004-06-17,-9.0909
2004-06-18,0.0
2004-06-23,9.0
2004-06-24,-3.6696999999999997
2004-06-25,9.5238
2004-06-28,-8.6957
2004-06-29,-4.7619
2004-07-01,-3.0
2004-07-02,-2.0619
2004-07-07,0.0
2004-07-08,-15.2632
2004-07-16,-6.8323
2004-07-20,-20.0
2004-07-30,33.3333
2004-08-02,0.0
2004-08-03,-18.75
2004-08-18,0.0
2004-08-19,-7.6923
2004-08-25,0.0
2004-08-27,0.0
2004-09-09,-8.3333
2004-09-28,83.6364
2004-09-29,-25.7426
2004-09-30,34.6667
2004-10-05,-0.9901
2004-10-06,-40.0
2004-10-11,-6.6667
2004-10-13,33.9286
2004-10-18,0.0
2004-11-05,-13.3333
2004-11-10,0.0
2004-11-19,-15.3846
2004-11-23,0.0
2004-11-29,36.3636
2004-12-01,-6.6667
2004-12-06,-14.2857
2004-12-07,-3.3333
2004-12-08,0.0
2004-12-09,18.9655
2004-12-10,0.0
2004-12-28,-5.7971
2004-12-31,-10.7692
2005-01-03,3.4483
2005-01-06,0.0
2005-01-10,3.3333
2005-01-13,-3.2258
2005-01-24,0.0
2005-01-28,0.0
2005-01-31,1.6667
2005-02-01,-9.8361
2005-02-02,30.9091
2005-02-11,-2.7778
2005-02-14,2.8571
2005-02-17,-12.5
2005-02-18,19.0476
2005-02-22,-16.0
2005-02-23,19.0476
2005-02-25,-6.6667
2005-02-28,7.1429
2005-03-01,0.0
2005-03-02,9.3333
2005-03-04,9.7561
2005-03-07,-6.6667
2005-03-10,4.7619
2005-03-15,2.2727
2005-03-21,5.5556
2005-03-22,0.0
2005-03-23,0.0
2005-03-24,-15.7895
2005-03-28,-6.25
2005-03-30,6.6667
2005-04-06,12.5
2005-04-11,5.5556
2005-04-12,-10.526299999999999
2005-04-13,5.8824
2005-04-21,-8.8889
2005-04-22,7.3171
2005-04-27,-1.1364
2005-04-29,-8.046
2005-05-02,12.5
2005-05-03,5.5556
2005-05-12,-5.2632
2005-05-13,-15.5556
2005-05-16,10.526299999999999
2005-05-17,5.9524
2005-05-18,-4.4944
2005-05-20,-3.5294
2005-05-24,3.6585
2005-05-25,0.0
2005-05-26,-2.3529
2005-05-27,2.4096
2005-05-31,5.8824
2005-06-01,-7.7778
2005-06-02,8.4337
2005-06-03,-6.6667
2005-06-06,4.7619
2005-06-07,0.0
2005-06-08,0.0
2005-06-13,-3.4091
2005-06-14,2.3529
2005-06-17,-2.2989
2005-06-21,0.0
2005-06-22,-15.2941
2005-06-23,4.1667
2005-06-24,0.0
2005-06-27,9.3333
2005-06-29,4.878
2005-06-30,-1.1628
2005-07-01,0.0
2005-07-06,0.0
2005-07-08,11.7647
2005-07-11,-10.526299999999999
2005-07-14,0.0
2005-07-15,5.8824
2005-07-18,-5.5556
2005-07-19,1.1764999999999999
2005-07-20,0.0
2005-07-25,-2.3256
2005-07-26,-3.5714
2005-07-27,0.0
2005-07-29,2.4691
2005-08-01,-3.6145
2005-08-02,-1.25
2005-08-08,3.7975
2005-08-09,3.6585
2005-08-12,0.0
2005-08-15,0.0
2005-08-16,1.1764999999999999
2005-08-17,4.6512
2005-08-18,-11.1111
2005-08-22,10.0
2005-08-23,-1.1364
2005-08-24,-2.2989
2005-08-29,-9.4118
2005-08-31,10.3896
2005-09-01,-5.8824
2005-09-07,7.5
2005-09-09,-3.4884
2005-09-12,0.0
2005-09-16,2.4096
2005-09-19,9.4118
2005-09-20,0.0
2005-09-21,-3.2258
2005-09-22,-1.1111
2005-09-26,-4.4944
2005-09-27,0.0
2005-09-28,0.0
2005-09-30,1.1764999999999999
2005-10-04,4.6512
2005-10-06,10.0
2005-10-07,-12.1212
2005-10-13,14.9425
2005-10-19,-1.0
2005-10-21,1.0101
2005-11-01,-1.0
2005-11-02,-9.0909
2005-11-03,5.5556
2005-11-07,0.0
2005-11-08,-5.2632
2005-11-09,-5.5556
2005-11-10,11.7647
2005-11-11,-11.5789
2005-11-14,-4.7619
2005-11-15,6.25
2005-11-16,0.0
2005-11-17,0.0
2005-11-18,-3.5294
2005-11-21,2.439
2005-11-22,1.1905000000000001
2005-11-23,-1.1764999999999999
2005-11-28,-2.3810000000000002
2005-11-29,1.2195
2005-12-01,-1.2048
2005-12-02,-2.439
2005-12-05,-1.25
2005-12-06,-3.7975
2005-12-07,0.0
2005-12-08,6.5789
2005-12-09,4.9383
2005-12-12,-1.1764999999999999
2005-12-13,1.1905000000000001
2005-12-14,5.8824
2005-12-15,-11.1111
2005-12-20,10.0
2005-12-21,-5.6818
2005-12-22,4.8193
2005-12-23,-4.5977
2005-12-27,-1.2048
2005-12-28,-2.439
2005-12-30,8.7109
2006-01-03,1.1858
2006-01-04,-6.8182
2006-01-06,7.3171
2006-01-09,2.2727
2006-01-10,-4.4444
2006-01-11,0.0
2006-01-13,3.4884
2006-01-17,0.0
2006-01-18,0.0
2006-01-19,6.7416
2006-01-20,-5.2632
2006-01-23,-7.7778
2006-01-24,8.4337
2006-01-25,-3.3333
2006-01-26,4.5977
2006-01-27,-1.0989
2006-01-30,0.0
2006-01-31,0.0
2006-02-01,-4.4444
2006-02-02,6.9767
2006-02-06,-7.6087
2006-02-09,9.4118
2006-02-10,-3.2258
2006-02-13,0.0
2006-02-14,22.2222
2006-02-15,-9.0909
2006-02-16,-3.0
2006-02-17,1.0309
2006-02-21,2.0408
2006-02-22,30.0
2006-02-23,-17.6923
2006-02-27,2.8037
2006-02-28,0.0
2006-03-01,-0.9091
2006-03-02,0.0
2006-03-03,1.8349
2006-03-06,-0.9009
2006-03-07,-10.9091
2006-03-08,2.0408
2006-03-09,5.0
2006-03-10,0.0
2006-03-13,3.8095
2006-03-14,0.9174
2006-03-15,8.1818
2006-03-16,-2.521
2006-03-17,-3.4483
2006-03-20,7.1429
2006-03-21,-0.8333
2006-03-23,-3.3613
2006-03-24,6.087
2006-03-27,6.5574
2006-03-28,17.6923
2006-03-29,14.3791
2006-03-30,-3.4286
2006-03-31,6.5089
2006-04-03,-7.7778
2006-04-04,5.4217
2006-04-05,-4.0
2006-04-06,4.7619
2006-04-07,-0.5682
2006-04-10,3.4286
2006-04-11,0.0
2006-04-12,-3.3149
2006-04-13,2.8571
2006-04-17,0.0
2006-04-18,-5.5556
2006-04-19,-11.7647
2006-04-20,-10.0
2006-04-21,7.4074
2006-04-24,3.4483
2006-04-26,-3.3333
2006-04-27,-3.4483
2006-04-28,0.0
2006-05-01,-7.1429
2006-05-02,21.5385
2006-05-03,-10.1266
2006-05-04,6.338
2006-05-05,-0.6623
2006-05-08,-6.6667
2006-05-09,7.1429
2006-05-10,0.0
2006-05-15,0.0
2006-05-17,-3.3333
2006-05-22,0.0
2006-05-24,-10.3448
2006-05-25,15.3846
2006-05-26,-6.6667
2006-05-31,1.4285999999999999
2006-06-01,0.0
2006-06-02,-1.4085
2006-06-05,-5.0
2006-06-06,0.7519
2006-06-09,-2.2388
2006-06-12,6.8702
2006-06-13,-3.5714
2006-06-14,-3.7037
2006-06-15,0.0
2006-06-20,-6.1538
2006-06-21,0.0
2006-06-22,4.0984
2006-06-23,0.0
2006-06-26,-3.1496
2006-06-28,1.626
2006-07-05,-6.4
2006-07-06,6.8376
2006-07-10,0.0
2006-07-11,-4.0
2006-07-12,4.1667
2006-07-13,0.0
2006-07-14,0.0
2006-07-17,-1.6
2006-07-18,1.626
2006-07-19,-1.6
2006-07-20,1.626
2006-07-21,-4.0
2006-07-24,-1.6667
2006-07-25,5.9322
2006-07-26,0.0
2006-07-27,-4.0
2006-07-31,0.0
2006-08-07,-4.1667
2006-08-08,0.0
2006-08-09,0.0
2006-08-16,0.0
2006-08-17,4.3478
2006-08-18,-8.3333
2006-08-21,7.2727
2006-08-22,-3.3898
2006-08-23,1.7544
2006-08-24,-0.8621
2006-08-25,-3.4783
2006-08-28,-0.9009
2006-08-30,0.0
2006-09-01,0.0
2006-09-05,2.7273
2006-09-06,-5.3097
2006-09-07,-5.6075
2006-09-14,10.8911
2006-09-19,0.0
2006-09-20,-9.8214
2006-09-22,0.9901
2006-09-28,-1.9607999999999999
2006-09-29,0.0
2006-10-02,5.0
2006-10-05,0.0
2006-10-06,-0.9524
2006-10-10,4.8077
2006-10-11,1.8349
2006-10-12,0.9009
2006-10-13,-8.0357
2006-10-16,8.7379
2006-10-20,0.0
2006-10-23,-3.5714
2006-10-25,-2.7778
2006-10-26,-4.7619
2006-10-30,0.0
2006-10-31,0.0
2006-11-01,-1.0
2006-11-02,1.0101
2006-11-03,0.0
2006-11-06,1.0
2006-11-08,-0.9901
2006-11-09,-1.0
2006-11-10,-2.0202
2006-11-13,-12.3711
2006-11-14,8.2353
2006-11-27,0.0
2006-11-28,0.0
2006-11-29,-1.087
2006-11-30,-2.1978
2006-12-01,1.1236
2006-12-04,-2.2222
2006-12-05,-11.3636
2006-12-06,0.0
2006-12-07,0.0
2006-12-08,2.5641
2006-12-11,6.25
2006-12-12,-2.3529
2006-12-13,2.4096
2006-12-14,0.0
2006-12-15,-4.7059
2006-12-18,-1.2346
2006-12-19,6.25
2006-12-20,-2.3529
2006-12-21,-1.2048
2006-12-27,-2.439
2006-12-28,2.5
2006-12-29,1.2195
2007-01-03,2.4096
2007-01-04,18.8235
2007-01-05,-15.8416
2007-01-08,0.0
2007-01-09,5.8824
2007-01-11,0.0
2007-01-12,-6.6667
2007-01-16,7.1429
2007-01-18,11.1111
2007-01-19,0.0
2007-01-24,0.0
2007-01-29,-1.0
2007-02-02,4.0404
2007-02-05,0.0
2007-02-06,10.6796
2007-02-07,-9.6491
2007-02-08,0.0
2007-02-09,0.0
2007-02-12,0.0
2007-02-13,-3.8834999999999997
2007-02-14,11.1111
2007-02-15,4.5455
2007-02-20,4.3478
2007-02-22,-2.5
2007-02-23,0.0
2007-02-26,4.2735
2007-02-27,-9.8361
2007-02-28,-4.5455
2007-03-01,0.0
2007-03-02,4.7619
2007-03-06,0.0
2007-03-07,-4.5455
2007-03-08,0.0
2007-03-09,0.0
2007-03-12,-4.7619
2007-03-13,-10.75
2007-03-15,6.4426
2007-03-16,5.2632
2007-03-20,0.0
2007-03-22,-13.0
2007-03-27,14.9425
2007-03-30,-12.0
2007-04-03,4.5455
2007-04-05,1.087
2007-04-09,-1.0753
2007-04-10,8.6957
2007-04-11,-8.0
2007-04-12,8.6957
2007-04-16,-5.0
2007-04-17,-5.2632
2007-04-18,11.1111
2007-04-19,0.0
2007-04-20,0.0
2007-04-23,0.0
2007-04-24,0.0
2007-04-26,-2.0
2007-04-27,3.0612
2007-05-01,-0.9901
2007-05-02,0.0
2007-05-03,0.0
2007-05-04,-7.0
2007-05-07,7.5269
2007-05-08,-5.0
2007-05-10,5.2632
2007-05-11,0.0
2007-05-14,0.0
2007-05-15,0.0
2007-05-16,-4.0
2007-05-17,0.0
2007-05-21,4.1667
2007-05-22,0.0
2007-05-23,0.0
2007-05-24,0.0
2007-05-29,-4.0
2007-05-30,0.0
2007-05-31,2.0833
2007-06-01,-8.1633
2007-06-04,4.4444
2007-06-05,3.1915
2007-06-06,0.0
2007-06-11,-2.0619
2007-06-13,2.1053
2007-06-15,-2.0619
2007-06-19,5.2632
2007-06-20,0.0
2007-06-22,0.0
2007-06-25,0.0
2007-06-28,0.0
2007-07-05,-10.0
2007-07-06,2.7778
2007-07-09,2.7027
2007-07-10,4.2105
2007-07-11,-1.0101
2007-07-12,-3.0612
2007-07-13,5.2632
2007-07-16,-4.0
2007-07-17,-5.2083
2007-07-18,-4.3956
2007-07-19,3.4483
2007-07-24,10.0
2007-07-25,-9.0909
2007-07-26,0.0
2007-07-30,-3.3333
2007-07-31,12.6437
2007-08-07,-2.0408
2007-08-13,0.0
2007-08-15,-8.3333
2007-08-16,-4.5455
2007-08-22,-2.3810000000000002
2007-08-23,-2.439
2007-08-28,12.5
2007-08-29,-5.5556
2007-08-31,12.9412
2007-09-04,-16.6667
2007-09-06,6.25
2007-09-13,-5.8824
2007-09-14,-6.25
2007-09-17,-6.6667
2007-09-18,-7.1429
2007-09-19,7.6923
2007-09-20,-11.4286
2007-09-24,4.8387
2007-09-25,15.3846
2007-09-27,-12.0
2007-10-01,-3.0303
2007-10-02,17.1875
2007-10-08,-10.6667
2007-10-09,7.4627
2007-10-10,0.0
2007-10-12,-12.5
2007-10-15,-1.5873
2007-10-16,12.9032
2007-10-17,0.0
2007-10-19,2.8571
2007-10-22,0.0
2007-10-26,-2.7778
2007-10-29,2.8571
2007-10-30,-2.7778
2007-11-02,2.8571
2007-11-05,-12.5
2007-11-06,14.2857
2007-11-07,-12.5
2007-11-14,0.0
2007-11-16,6.3492
2007-11-19,4.4776
2007-11-20,-2.8571
2007-11-21,-11.7647
2007-11-26,3.3333
2007-11-27,9.6774
2007-11-30,0.0
2007-12-03,0.0
2007-12-04,-11.7647
2007-12-05,0.0
2007-12-06,-3.3333
2007-12-10,15.5172
2007-12-11,-8.9552
2007-12-12,0.0
2007-12-13,6.5574
2007-12-14,-6.1538
2007-12-19,0.0
2007-12-20,-1.6393
2007-12-21,3.3333
2007-12-26,-16.129
2007-12-27,5.7692
2007-12-28,14.5455
2008-01-02,-12.6984
2008-01-04,0.0
2008-01-07,0.0
2008-01-09,-12.7273
2008-01-11,10.4167
2008-01-14,13.2075
2008-01-15,-20.0
2008-01-17,6.25
2008-01-23,23.5294
2008-01-25,-1.5873
2008-01-28,-4.8387
2008-01-29,0.0
2008-01-31,-13.5593
2008-02-01,7.8431
2008-02-04,9.0909
2008-02-05,-11.6667
2008-02-11,-3.7736
2008-02-12,0.0
2008-02-13,-11.7647
2008-02-14,20.0
2008-02-15,-3.7037
2008-02-20,0.0
2008-02-25,1.9231
2008-02-26,-9.434
2008-02-27,10.4167
2008-02-28,3.7736
2008-02-29,-1.8182
2008-03-03,-11.1111
2008-03-06,0.0
2008-03-07,0.0
2008-03-10,0.0
2008-03-11,4.1667
2008-03-12,0.0
2008-03-13,-10.0
2008-03-19,-15.5556
2008-03-24,31.5789
2008-03-31,20.0
2008-04-01,-31.6667
2008-04-03,46.3415
2008-04-04,0.0
2008-04-09,-13.3333
2008-04-14,0.0
2008-04-22,-19.2308
2008-04-23,9.5238
2008-04-28,30.4348
2008-05-01,-18.3333
2008-05-06,-6.1224
2008-05-12,19.5652
2008-05-13,-7.2727
2008-05-19,0.0
2008-05-20,-25.4902
2008-05-21,34.2105
2008-05-28,0.0
2008-05-30,-17.647100000000002
2008-06-06,19.0476
2008-06-09,-20.0
2008-06-17,-5.0
2008-06-18,0.0
2008-06-19,-7.8947
2008-06-20,0.0
2008-06-24,0.0
2008-06-30,28.5714
2008-07-01,-22.2222
2008-07-02,54.2857
2008-07-22,-5.5556
2008-07-28,-31.3725
2008-07-29,2.8571
2008-08-05,38.8889
2008-08-07,-26.0
2008-08-15,21.6216
2008-08-20,-17.7778
2008-08-21,8.1081
2008-08-25,0.0
2008-08-27,0.0
2008-08-28,-7.5
2008-09-02,-32.4324
2008-09-08,48.0
2008-09-12,-18.9189
2008-09-16,-33.3333
2008-09-22,5.0
2008-09-26,0.0
2008-09-30,19.0476
2008-10-06,60.0
2008-10-07,-25.0
2008-10-08,-30.0
2008-10-10,4.7619
2008-10-14,0.0
2008-10-27,0.0
2008-11-04,13.6364
2008-11-05,0.0
2008-11-10,0.0
2008-11-24,28.0
2008-12-04,-34.375
2008-12-12,0.0
2008-12-15,0.0
2008-12-18,0.0
2008-12-19,0.0
2008-12-23,0.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-31,42.8571
2009-01-06,65.0
2009-01-16,-15.1515
2009-01-20,-47.619
2009-01-27,90.9091
2009-02-04,-40.4762
2009-02-05,0.0
2009-02-18,4.0
2009-02-20,0.0
2009-02-24,-3.8462
2009-03-02,-20.0
2009-03-09,0.0
2009-03-11,30.0
2009-03-12,-61.5385
2009-03-13,200.0
2009-03-17,-50.0
2009-03-18,100.0
2009-03-19,-66.6667
2009-03-23,10.0
2009-03-31,81.8182
2009-04-03,50.0
2009-04-06,-33.3333
2009-04-08,-25.0
2009-04-21,0.0
2009-04-24,6.6667
2009-04-29,6.25
2009-05-01,17.647100000000002
2009-05-08,25.0
2009-05-22,4.0
2009-05-26,0.0
2009-06-02,15.3846
2009-06-09,16.6667
2009-06-10,-28.5714
2009-06-12,0.0
2009-06-15,0.0
2009-06-18,0.0
2009-06-22,0.0
2009-07-08,0.0
2009-07-22,4.0
2009-07-30,-3.8462
2009-07-31,0.0
2009-08-05,0.0
2009-08-13,40.0
2009-08-14,0.0
2009-08-20,-14.2857
2009-08-21,0.0
2009-08-27,16.6667
2009-09-01,0.0
2009-09-02,0.0
2009-09-08,0.0
2009-09-09,-14.2857
2009-09-11,0.0
2009-09-16,0.0
2009-09-28,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-27,0.0
2009-11-02,-16.6667
2009-11-05,0.0
2009-11-11,0.0
2009-11-12,-32.0
2009-11-16,0.0
2009-11-18,29.4118
2009-12-03,-31.8182
2009-12-07,0.0
2009-12-18,0.0
2009-12-22,46.6667
2009-12-23,0.0
2009-12-29,54.5455
2010-01-07,2.9412000000000003
2010-01-15,-28.5714
2010-01-19,40.0
2010-01-27,0.0
2010-02-01,-28.5714
2010-02-05,-12.0
2010-02-11,50.0
2010-02-26,-24.2424
2010-03-05,-12.0
2010-03-16,50.0
2010-03-17,-51.5152
2010-03-19,106.25
2010-03-24,0.0
2010-03-29,-33.3333
2010-03-30,13.6364
2010-04-07,-12.0
2010-04-08,-18.1818
2010-04-14,83.3333
2010-04-22,-24.2424
2010-04-23,20.0
2010-04-26,0.0
2010-04-27,0.0
2010-05-03,10.0
2010-05-10,-9.0909
2010-05-12,16.6667
2010-05-13,-36.5714
2010-05-17,12.6126
2010-05-20,0.8
2010-05-21,0.0
2010-06-02,0.0
2010-06-04,19.0476
2010-06-07,-26.0
2010-06-09,0.0
2010-06-29,0.0
2010-06-30,57.6577
2010-07-02,31.4286
2010-07-14,-38.519
2010-07-29,0.0
