ticker,ETST US Equity
2014-11-14,-6.25
2014-11-17,-25.7778
2014-11-18,19.1617
2014-11-19,-0.5025
2014-11-20,-21.7172
2014-11-21,0.0
2014-11-24,29.0323
2014-11-26,-15.5
2014-11-28,12.426
2014-12-01,-15.2632
2014-12-02,14.9068
2014-12-03,-9.7297
2014-12-04,10.7784
2014-12-05,-10.8108
2014-12-08,3.0303
2014-12-10,2.9412000000000003
2014-12-11,-4.0
2014-12-15,-10.119
2014-12-16,5.298
2014-12-17,-8.805
2014-12-18,0.0
2014-12-19,-6.2069
2014-12-22,-0.7353
2014-12-23,0.7407
2014-12-24,-1.4706000000000001
2014-12-26,-6.7164
2014-12-29,3.2
2014-12-30,-3.876
2014-12-31,-2.4194
2015-01-02,0.8264
2015-01-05,2.459
2015-01-06,-2.4
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,1.6393
2015-01-13,-16.129
2015-01-14,-1.9231
2015-01-15,-1.9607999999999999
2015-01-16,42.0
2015-01-20,-9.8592
2015-01-21,-6.25
2015-01-22,8.3333
2015-01-23,-11.538499999999999
2015-01-26,8.6957
2015-01-27,-7.2
2015-01-28,3.4483
2015-01-29,0.0
2015-01-30,16.6667
2015-02-03,0.0
2015-02-04,-10.0
2015-02-05,3.9683
2015-02-06,0.0
2015-02-09,6.8702
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,-3.5714
2015-02-13,-12.592600000000001
2015-02-19,0.0
2015-02-20,-6.7797
2015-02-23,-0.9091
2015-02-24,1.8349
2015-02-25,16.2162
2015-02-26,2.3256
2015-02-27,0.7576
2015-03-02,-15.7895
2015-03-03,0.0
2015-03-04,9.8214
2015-03-05,2.1138
2015-03-06,1.1146
2015-03-09,-0.7874
2015-03-10,-1.5873
2015-03-11,-5.6452
2015-03-12,-1.7094
2015-03-13,0.0
2015-03-16,4.3478
2015-03-17,0.0
2015-03-18,-2.5
2015-03-19,-13.6752
2015-03-20,3.9604
2015-03-23,7.619
2015-03-24,-2.6549
2015-03-26,-3.6364
2015-03-27,-19.8113
2015-03-30,0.0
2015-04-01,11.7647
2015-04-02,0.0
2015-04-06,0.0
2015-04-07,4.2105
2015-04-08,-2.0202
2015-04-10,-2.0619
2015-04-13,0.0
2015-04-14,-5.2632
2015-04-15,-11.1111
2015-04-16,12.5
2015-04-17,11.1111
2015-04-20,-21.9875
2015-04-21,48.6941
2015-04-22,0.0
2015-04-23,34.4828
2015-04-24,5.1282
2015-04-27,11.5854
2015-04-28,-12.5683
2015-04-29,-6.25
2015-04-30,1.325
2015-05-01,-7.8872
2015-05-04,27.8571
2015-05-05,-0.5587
2015-05-07,-15.7303
2015-05-08,-10.6667
2015-05-13,-12.6866
2015-05-19,6.8376
2015-05-21,5.6
2015-05-26,2.2727
2015-05-27,4.8148
2015-05-28,5.3004
2015-05-29,-22.1477
2015-06-01,0.8621
2015-06-02,2.6068
2015-06-03,-0.8746
2015-06-04,-1.6806999999999999
2015-06-05,23.9316
2015-06-08,-10.3448
2015-06-09,2.3077
2015-06-10,3.0075
2015-06-11,-15.3285
2015-06-12,7.7586
2015-06-15,0.01
2015-06-16,-7.2093
2015-06-17,0.8621
2015-06-18,-1.7094
2015-06-19,4.3478
2015-06-22,-6.6667
2015-06-23,-1.7856999999999998
2015-06-24,-8.1818
2015-06-25,0.0
2015-06-26,6.9307
2015-06-29,-5.5556
2015-06-30,0.9804
2015-07-01,4.8544
2015-07-02,11.1111
2015-07-06,-10.8333
2015-07-08,0.0
2015-07-10,13.0841
2015-07-13,6.6116
2015-07-14,-30.2326
2015-07-16,-13.3333
2015-07-17,123.0769
2015-07-20,-47.5754
2015-07-21,10.7229
2015-07-22,13.8614
2015-07-23,-1.7391
2015-07-24,-10.6195
2015-07-27,18.8119
2015-07-30,5.8333
2015-07-31,-16.5354
2015-08-03,18.8679
2015-08-04,-0.7937
2015-08-05,-12.0
2015-08-06,0.0
2015-08-11,-9.0909
2015-08-13,-17.3
2015-08-14,20.9039
2015-08-17,-17.3897
2015-08-18,-1.937
2015-08-19,0.0
2015-08-20,22.2222
2015-08-21,0.8902
2015-08-24,-18.3906
2015-08-25,0.0
2015-08-26,0.0
2015-08-28,1.8249
2015-08-31,0.0
2015-09-01,20.4819
2015-09-08,-9.9875
2015-09-09,-0.0139
2015-09-14,-7.7778
2015-09-17,-9.6386
2015-09-18,40.0
2015-09-21,-2.8571
2015-09-22,-14.7059
2015-09-23,13.7931
2015-09-30,-31.8182
2015-10-01,43.7037
2015-10-02,3.0928
2015-10-05,-2.0
2015-10-07,0.0
2015-10-09,-4.0816
2015-10-12,-22.3404
2015-10-13,30.137
2015-10-14,-36.8289
2015-10-15,31.6392
2015-10-16,24.0506
2015-10-19,7.1429
2015-10-20,-5.8095
2015-10-21,-15.0657
2015-10-22,-16.6667
2015-10-23,15.7143
2015-10-26,-7.4074
2015-10-27,20.0
2015-10-28,-21.0972
2015-10-29,0.6865
2015-10-30,24.4755
2015-11-02,-28.651699999999998
2015-11-03,-0.0197
2015-11-04,-5.4932
2015-11-05,-0.8542
2015-11-06,7.5856
2015-11-09,25.0
2015-11-10,-12.5
2015-11-13,13.5714
2015-11-16,-6.2893
2015-11-17,-2.6846
2015-11-18,3.4483
2015-11-19,-33.3333
2015-11-20,40.0
2015-11-23,-28.5714
2015-11-24,-1.0
2015-11-25,-1.0101
2015-11-27,0.0
2015-12-01,-12.2449
2015-12-02,-6.9767
2015-12-03,10.7969
2015-12-04,19.5882
2015-12-07,-7.5472
2015-12-08,-9.5536
2015-12-09,0.0
2015-12-10,0.0
2015-12-14,-25.5394
2015-12-15,-12.1212
2015-12-16,-1.7241
2015-12-17,0.0
2015-12-21,5.2632
2015-12-22,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,33.3333
2016-01-05,-15.0
2016-01-06,0.0
2016-01-07,-17.647100000000002
2016-01-08,7.1429
2016-01-11,-6.3333
2016-01-12,13.879
2016-01-13,-9.375
2016-01-15,-3.1034
2016-01-19,6.7616
2016-01-20,-6.3333
2016-01-21,16.726
2016-01-22,0.3049
2016-01-25,0.0
2016-01-26,-14.8936
2016-01-27,3.5714
2016-01-28,-8.5991
2016-02-01,-1.9099
2016-02-02,5.7692
2016-02-05,29.5682
2016-02-08,-49.4825
2016-02-11,38.8889
2016-02-12,-20.0
2016-02-17,25.0
2016-02-18,0.0
2016-02-19,13.8
2016-02-22,-12.1265
2016-02-23,0.0
2016-02-24,40.0
2016-02-25,-14.2857
2016-02-26,0.0
2016-03-04,33.2917
2016-03-11,-33.6043
2016-03-14,1.6949
2016-03-16,11.1111
2016-03-17,19.25
2016-03-18,-16.1426
2016-03-21,0.0417
2016-03-22,16.6181
2016-03-23,31.4286
2016-03-24,8.6957
2016-03-28,-46.0
2016-03-29,22.2222
2016-03-30,0.0
2016-04-01,36.3636
2016-04-04,22.2222
2016-04-05,23.6364
2016-04-06,2.9412000000000003
2016-04-07,14.2857
2016-04-08,0.0
2016-04-11,-9.1641
2016-04-12,6.6483
2016-04-13,-3.2258
2016-04-15,5.3333
2016-04-18,-5.0633
2016-04-19,-13.3333
2016-04-20,5.4327
2016-04-21,12.3575
2016-04-22,-10.3896
2016-04-27,-5.8062000000000005
2016-04-28,7.7027
2016-04-29,0.0
2016-05-02,14.2857
2016-05-03,0.0
2016-05-04,-36.25
2016-05-06,56.8627
2016-05-09,-23.75
2016-05-13,0.0
2016-05-16,22.9508
2016-05-17,0.0
2016-05-18,0.0
2016-05-20,-6.8
2016-05-23,-5.9371
2016-05-24,21.673000000000002
2016-05-25,0.0
2016-05-26,-31.25
2016-05-27,10.0
2016-05-31,20.0
2016-06-01,23.9669
2016-06-02,-11.1111
2016-06-03,6.25
2016-06-06,0.0
2016-06-07,4.7059
2016-06-08,1.1236
2016-06-13,-41.1111
2016-06-14,88.6792
2016-06-16,-41.0
2016-06-17,-6.7797
2016-06-21,10.9091
2016-06-23,-11.752
2016-06-24,26.3207
2016-06-27,0.0
2016-06-28,-19.1176
2016-06-30,-9.0909
2016-07-06,-20.0
2016-07-08,37.5
2016-07-12,-27.2727
2016-07-13,25.0
2016-07-14,0.0
2016-07-15,0.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,-30.0
2016-07-22,42.8571
2016-07-26,0.0
2016-07-27,-12.0
2016-07-28,-4.5455
2016-07-29,19.0476
2016-08-01,-6.0
2016-08-03,-10.6383
2016-08-05,19.0476
2016-08-08,-19.6
2016-08-12,-7.9602
2016-08-15,21.6216
2016-08-16,-5.9722
2016-08-19,-3.1019
2016-08-22,-2.439
2016-08-25,0.0
2016-08-31,-6.25
2016-09-01,6.6667
2016-09-02,-5.0
2016-09-08,31.5789
2016-09-09,-5.525
2016-09-12,0.9791
2016-09-22,-5.6604
2016-09-27,30.0
2016-09-28,0.0
2016-09-30,-14.5299
2016-10-03,6.0
2016-10-04,-1.8868
2016-10-05,-1.9231
2016-10-06,-1.9607999999999999
2016-10-07,-2.0
2016-10-11,-2.0408
2016-10-13,-16.6667
2016-10-14,12.5
2016-10-17,-11.1111
2016-10-18,-12.5
2016-10-19,68.5714
2016-10-20,0.0
2016-10-21,0.0
2016-10-24,-40.678
2016-10-25,0.0
2016-10-26,59.7143
2016-10-27,-3.3989
2016-10-31,20.3704
2016-11-01,3.0769
2016-11-02,-23.8806
2016-11-03,-1.9607999999999999
2016-11-04,4.0
2016-11-07,-4.4231
2016-11-08,4.6278
2016-11-09,-20.1683
2016-11-10,2.4089
2016-11-11,19.9647
2016-11-14,0.0
2016-11-15,-19.6078
2016-11-16,-2.439
2016-11-17,5.4688
2016-11-18,-6.3704
2016-11-21,25.3165
2016-11-22,-1.0101
2016-11-23,-12.7551
2016-11-25,14.0351
2016-11-28,-4.6154
2016-11-29,0.0
2016-11-30,-24.7312
2016-12-01,-1.8571
2016-12-02,31.0044
2016-12-05,-26.6667
2016-12-06,20.6061
2016-12-07,0.0314
2016-12-09,-2.0408
2016-12-12,0.0
2016-12-13,-0.0321
2016-12-14,-2.3084
2016-12-15,0.0
2016-12-19,-21.234
2016-12-20,26.2917
2016-12-21,-5.2128
2016-12-22,4.0898
2016-12-23,0.0
2016-12-27,-8.2428
2016-12-28,36.4431
2016-12-29,-16.6667
2016-12-30,17.9487
2017-01-03,-13.0435
2017-01-04,7.5
2017-01-05,-18.3721
2017-01-06,39.6011
2017-01-09,14.2857
2017-01-10,6.25
2017-01-11,-12.605
2017-01-12,11.538499999999999
2017-01-13,-5.1724
2017-01-17,-12.7273
2017-01-18,-12.2917
2017-01-19,8.5659
2017-01-20,3.9245
2017-01-23,-3.1579
2017-01-25,2.1739
2017-01-26,0.0
2017-01-27,-0.2128
2017-01-30,0.0
2017-01-31,-6.1834
2017-02-01,59.0909
2017-02-02,74.2857
2017-02-03,-11.4754
2017-02-06,27.7778
2017-02-07,52.8986
2017-02-08,39.8104
2017-02-09,-6.7797
2017-02-10,-24.3636
2017-02-13,5.7692
2017-02-14,13.6364
2017-02-15,20.0
2017-02-16,22.3333
2017-02-17,-11.4441
2017-02-21,-2.7288
2017-02-22,-28.826999999999998
2017-02-23,12.4444
2017-02-24,8.3004
2017-02-27,-16.0584
2017-02-28,-2.1739
2017-03-01,-13.3333
2017-03-02,-7.6923
2017-03-03,-7.2222
2017-03-06,39.244
2017-03-07,-11.4121
2017-03-08,4.8544
2017-03-09,4.1667
2017-03-10,-2.2222
2017-03-13,-6.3636
2017-03-14,-1.2711999999999999
2017-03-15,-4.121
2017-03-16,5.1282
2017-03-17,-5.4451
2017-03-20,5.2428
2017-03-21,-2.451
2017-03-22,-14.5729
2017-03-23,5.8824
2017-03-24,5.5556
2017-03-27,-1.0526
2017-03-28,-14.3617
2017-03-29,0.6211
2017-03-30,10.4938
2017-03-31,-5.0279
2017-04-03,-1.1764999999999999
2017-04-04,-17.8571
2017-04-05,15.942
2017-04-06,-6.25
2017-04-07,-4.0
2017-04-10,-9.7222
2017-04-11,-3.8462
2017-04-12,-20.0
2017-04-13,21.0
2017-04-17,2.2882
2017-04-18,-6.2768
2017-04-19,-5.1724
2017-04-20,0.9091
2017-04-21,-1.8018
2017-04-24,-2.7523
2017-04-25,0.0
2017-04-26,-1.1320999999999999
2017-04-27,-8.874
2017-04-28,-0.5432
2017-05-01,0.0
2017-05-02,-6.3105
2017-05-03,15.7466
2017-05-04,27.1845
2017-05-05,-0.7634
2017-05-08,-15.3846
2017-05-09,-5.4545
2017-05-10,-10.5769
2017-05-11,5.3763
2017-05-12,2.0408
2017-05-15,0.0
2017-05-16,-3.85
2017-05-17,-0.0195
2017-05-18,-9.4987
2017-05-19,12.6293
2017-05-22,-11.2004
2017-05-23,3.4334
2017-05-24,-1.1111
2017-05-25,1.8961000000000001
2017-05-26,2.5362
2017-05-30,5.9282
2017-05-31,-8.6294
2017-06-01,1.7083
2017-06-02,-4.957
2017-06-05,4.5977
2017-06-06,0.0
2017-06-07,-6.5934
2017-06-08,5.8
2017-06-09,-2.2796
2017-06-12,-1.0014
2017-06-13,3.4483
2017-06-14,0.0
2017-06-15,1.6778
2017-06-16,1.3004
2017-06-19,0.3236
2017-06-20,0.914
2017-06-21,3.3564
2017-06-22,-3.0928
2017-06-23,-4.2553
2017-06-26,-0.1922
2017-06-27,-0.9207
2017-06-28,6.7416
2017-06-29,-13.6737
2017-06-30,-2.4509
2017-07-03,3.75
2017-07-05,2.3855
2017-07-06,-4.6835
2017-07-07,4.1975
2017-07-10,-4.0284
2017-07-11,0.0988
2017-07-12,-9.9285
2017-07-13,-1.4104
2017-07-14,2.7778
2017-07-17,-0.6757
2017-07-18,-6.1224
2017-07-19,1.4493
2017-07-20,4.2857
2017-07-21,-6.3014
2017-07-24,-4.2398
2017-07-25,-3.6641
2017-07-26,4.4374
2017-07-27,-7.4355
2017-07-28,-3.2787
2017-07-31,-8.4746
2017-08-01,27.7778
2017-08-02,1.4493
2017-08-03,-7.1429
2017-08-04,-2.2462
2017-08-07,-2.4394
2017-08-08,-0.9195
2017-08-09,9.085
2017-08-10,-9.6269
2017-08-11,-2.5599
2017-08-14,4.8475
2017-08-15,3.1361
2017-08-16,-5.721
2017-08-17,5.5694
2017-08-18,-3.9370000000000003
2017-08-21,-3.2787
2017-08-22,-2.2034
2017-08-23,-1.2132
2017-08-24,-1.7544
2017-08-25,3.5714
2017-08-28,0.0
2017-08-29,-8.6207
2017-08-30,13.2075
2017-08-31,-5.0
2017-09-01,-3.5088
2017-09-05,1.8182
2017-09-06,0.0
2017-09-07,-1.7856999999999998
2017-09-08,-9.0909
2017-09-11,0.0
2017-09-12,5.8
2017-09-13,-3.5917
2017-09-14,3.3922
2017-09-15,0.0759
2017-09-18,-1.4781
2017-09-19,-0.0192
2017-09-20,-0.9234
2017-09-21,-0.9709
2017-09-22,-1.0
2017-09-25,-0.9903
2017-09-26,0.02
2017-09-27,1.6
2017-09-28,10.2362
2017-09-29,-4.4643
2017-10-02,-2.8037
2017-10-03,3.8462
2017-10-04,11.1111
2017-10-05,6.6667
2017-10-06,0.0
2017-10-09,-1.5625
2017-10-10,-6.3492
2017-10-11,-1.6949
2017-10-12,-4.5344999999999995
2017-10-13,0.0
2017-10-16,-5.1833
2017-10-17,-0.9524
2017-10-18,-0.0385
2017-10-19,-2.7702999999999998
2017-10-20,0.9102
2017-10-23,-7.6471
2017-10-24,21.0191
2017-10-25,-16.4912
2017-10-26,-1.2605
2017-10-27,6.383
2017-10-30,-6.0
2017-10-31,8.5106
2017-11-01,-0.0196
2017-11-02,-7.2367
2017-11-03,0.0381
2017-11-06,-1.6548
2017-11-07,7.446
2017-11-08,0.0
2017-11-10,-9.0
2017-11-13,9.8901
2017-11-14,9.0
2017-11-15,0.9174
2017-11-16,-7.2727
2017-11-17,-1.9607999999999999
2017-11-20,20.0
2017-11-21,-11.65
2017-11-22,13.1862
2017-11-24,-1.6667
2017-11-27,-5.0847
2017-11-28,32.1429
2017-11-29,11.1486
2017-11-30,-1.5198
2017-12-01,-7.4198
2017-12-04,-0.6534
2017-12-05,-4.7785
2017-12-06,-6.8227
2017-12-07,2.8744
2017-12-08,8.8235
2017-12-11,-11.6486
2017-12-12,4.0073
2017-12-13,23.5294
2017-12-14,-4.7619
2017-12-15,-3.75
2017-12-18,-3.7143
2017-12-19,10.6016
2017-12-20,14.622
2017-12-21,-5.3091
2017-12-22,3.3708
2017-12-26,-3.2609
2017-12-27,2.2472
2017-12-28,42.8571
2017-12-29,9.2308
2018-01-02,0.0
2018-01-03,4.9296
2018-01-04,-26.1745
2018-01-05,0.0
2018-01-08,-9.0909
2018-01-09,5.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-16,-2.8571
2018-01-17,-8.8235
2018-01-18,-0.3226
2018-01-19,7.8749
2018-01-22,-5.0
2018-01-23,23.1579
2018-01-24,23.8462
2018-01-25,-4.7619
2018-01-26,-0.7246
2018-01-29,-1.4599
2018-01-30,-4.4444
2018-01-31,-3.1008
2018-02-01,-0.8
2018-02-02,-16.8145
2018-02-05,-1.1149
2018-02-06,5.8824
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,-6.9815000000000005
2018-02-12,12.4826
2018-02-13,13.2743
2018-02-14,-10.9375
2018-02-15,-2.6316
2018-02-16,3.6036
2018-02-20,-1.7391
2018-02-21,-8.8496
2018-02-22,0.0
2018-02-23,2.9126
2018-02-26,-4.717
2018-02-27,0.9901
2018-02-28,4.902
2018-03-01,1.8692
2018-03-02,-3.6696999999999997
2018-03-05,2.8571
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,-3.7037
2018-03-09,-0.9615
2018-03-12,-1.9417
2018-03-13,5.9406
2018-03-14,-1.8692
2018-03-15,-2.2857
2018-03-16,5.2632
2018-03-19,-6.4815
2018-03-20,5.9406
2018-03-21,-12.1495
2018-03-22,-4.2553
2018-03-23,-7.7778
2018-03-26,-9.6386
2018-03-27,6.6
2018-03-28,-18.6992
2018-03-29,9.2308
2018-04-02,0.7042
2018-04-03,8.2517
2018-04-04,-6.9767
2018-04-05,0.0
2018-04-06,6.9444
2018-04-09,-9.0909
2018-04-10,0.0
2018-04-11,-4.2857
2018-04-12,0.0
2018-04-13,22.3881
2018-04-16,7.3171
2018-04-17,-7.9432
2018-04-18,4.9253
2018-04-19,4.7059
2018-04-20,7.8652
2018-04-23,-15.6354
2018-04-24,9.8901
2018-04-25,-15.7191
2018-04-26,14.6514
2018-04-27,-9.3023
2018-04-30,-7.0513
2018-05-01,9.6414
2018-05-02,11.963799999999999
2018-05-03,-3.3708
2018-05-04,1.1628
2018-05-07,-1.1494
2018-05-08,-1.1628
2018-05-09,-5.8824
2018-05-10,5.1263
2018-05-11,-0.1201
2018-05-14,-1.1905000000000001
2018-05-15,-9.6386
2018-05-16,-1.9987
2018-05-17,2.0258
2018-05-18,-6.6542
2018-05-21,-2.8429
2018-05-22,7.3372
2018-05-23,0.0
2018-05-24,-4.7945
2018-05-25,6.4748
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,-2.2973
2018-06-01,-4.5643
2018-06-04,1.4493
2018-06-05,5.1429
2018-06-06,-3.5326
2018-06-07,-0.1408
2018-06-08,-7.6164
2018-06-11,6.8702
2018-06-12,0.0
2018-06-13,-1.4429
2018-06-14,-8.0997
2018-06-15,1.5741
2018-06-18,7.0963
2018-06-19,-1.9994
2018-06-20,0.5607
2018-06-21,8.8716
2018-06-22,0.0
2018-06-25,7.4324
2018-06-26,0.0
2018-06-27,-1.8868
2018-06-28,0.0
2018-06-29,2.5641
2018-07-02,-7.4875
2018-07-03,8.0935
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,-6.25
2018-07-10,6.0
2018-07-11,-0.6289
2018-07-12,-13.5443
2018-07-13,14.9341
2018-07-16,-4.4586
2018-07-17,4.0
2018-07-18,-0.0128
2018-07-19,-8.9755
2018-07-20,8.6068
2018-07-23,-5.3178
2018-07-24,4.1096
2018-07-25,1.3158
2018-07-26,-2.9481
2018-07-27,-4.3222
2018-07-30,4.7552
2018-07-31,-0.1335
2018-08-01,-8.8904
2018-08-02,-0.3228
2018-08-03,4.5194
2018-08-06,1.4085
2018-08-07,10.4174
2018-08-08,-1.2585
2018-08-09,-1.2739
2018-08-10,-3.2516
2018-08-13,2.5473
2018-08-14,-0.6366
2018-08-15,-8.3776
2018-08-16,7.8571
2018-08-17,-7.4172
2018-08-20,0.0
2018-08-21,-1.2876
2018-08-22,1.4493
2018-08-23,-0.1429
2018-08-24,-4.578
2018-08-27,10.9445
2018-08-28,-3.0405
2018-08-29,-2.439
2018-08-30,8.5714
2018-08-31,5.2632
2018-09-04,-2.5
2018-09-05,0.0
2018-09-06,-0.1282
2018-09-07,-3.6264
2018-09-10,-10.3563
2018-09-11,12.9495
2018-09-12,-0.0835
2018-09-13,5.3304
2018-09-14,0.0
2018-09-17,23.75
2018-09-18,15.1515
2018-09-19,-12.2807
2018-09-20,22.0
2018-09-21,-7.377
2018-09-24,-4.6018
2018-09-25,-3.525
2018-09-26,4.4231
2018-09-27,27.9926
2018-09-28,-9.532399999999999
2018-10-01,23.2604
2018-10-02,21.9355
2018-10-03,17.9894
2018-10-04,-16.1435
2018-10-05,-20.8556
2018-10-08,21.6216
2018-10-09,-3.9722
2018-10-10,0.2603
2018-10-11,-1.9042
2018-10-12,-10.5882
2018-10-15,-12.5
2018-10-16,8.2707
2018-10-17,0.6944
2018-10-18,7.0345
2018-10-19,-13.0155
2018-10-22,-18.5185
2018-10-23,-6.3636
2018-10-24,-16.4854
2018-10-25,10.4394
2018-10-26,4.2105
2018-10-29,-9.0909
2018-10-30,5.0
2018-10-31,0.5291
2018-11-01,2.1053
2018-11-02,0.0
2018-11-05,0.0
2018-11-06,10.3093
2018-11-07,-0.9346
2018-11-08,-9.434
2018-11-09,6.25
2018-11-12,3.9215999999999998
2018-11-13,-8.4906
2018-11-14,7.2165
2018-11-15,-3.8462
2018-11-16,-6.0
2018-11-19,6.383
2018-11-20,-6.0
2018-11-21,5.3191
2018-11-23,-1.0101
2018-11-26,1.0204
2018-11-27,0.0
2018-11-28,-4.0404
2018-11-29,0.0
2018-11-30,-7.3684
2018-12-03,2.2727
2018-12-04,-4.6889
2018-12-06,-6.7382
2018-12-07,-17.775
2018-12-10,-5.7463999999999995
2018-12-11,8.0645
2018-12-12,14.5381
2018-12-13,4.2474
2018-12-14,11.375
2018-12-17,-5.0617
2018-12-18,-5.6981
2018-12-19,-3.8486000000000002
2018-12-20,16.9492
2018-12-21,-1.8952
2018-12-24,-1.1364
2018-12-26,-2.8736
2018-12-27,-8.8757
2018-12-28,2.5844
2018-12-31,0.0127
2019-01-02,-1.2785
2019-01-03,-6.3983
2019-01-04,7.5342
2019-01-07,-5.6688
2019-01-08,3.9703
2019-01-09,-3.6238
2019-01-10,-1.6173
2019-01-11,4.1096
2019-01-14,-1.3158
2019-01-15,-8.0
2019-01-16,2.8986
2019-01-17,-1.4085
2019-01-18,1.4285999999999999
2019-01-22,19.7183
2019-01-23,3.5294
2019-01-24,-1.133
2019-01-25,-0.0149
2019-01-28,-7.1158
2019-01-29,-7.797
2019-01-30,-4.7651
2019-01-31,-2.7484
2019-02-01,20.2899
2019-02-04,-1.2169
2019-02-05,-4.8786000000000005
2019-02-06,-4.2185
2019-02-07,0.4016
2019-02-08,1.0667
2019-02-11,-1.0554
2019-02-12,-2.1387
2019-02-13,3.5479000000000003
2019-02-14,-4.2763
2019-02-15,-1.0309
2019-02-19,-2.7778
2019-02-20,0.0
2019-02-21,-3.8571
2019-02-22,-3.4175
2019-02-25,-1.5385
2019-02-26,6.0938
2019-02-27,-7.2165
2019-02-28,7.9365
2019-03-01,2.9412000000000003
2019-03-04,-4.0
2019-03-05,-6.25
2019-03-06,6.6667
2019-03-07,6.0268
2019-03-08,3.1579
2019-03-11,-0.0136
2019-03-12,-1.3607
2019-03-13,-7.5735
2019-03-14,1.4925
2019-03-15,5.8824
2019-03-18,-5.6111
2019-03-19,4.5468
2019-03-20,0.5489
2019-03-21,0.6439
2019-03-22,-2.6426
2019-03-25,-8.5714
2019-03-26,5.4688
2019-03-27,-0.1481
2019-03-28,-5.1632
2019-03-29,-6.2891
2019-04-01,-3.172
2019-04-02,5.1724
2019-04-03,0.8197
2019-04-04,-2.439
2019-04-05,-5.0
2019-04-08,5.2632
2019-04-09,8.3333
2019-04-10,-3.4062
2019-04-11,4.2987
2019-04-12,1.7027
2019-04-15,-2.4625
2019-04-16,1.8365
2019-04-17,-12.3245
2019-04-18,-1.7241
2019-04-22,-1.0526
2019-04-23,4.6099
2019-04-24,1.6949
2019-04-25,-14.8333
2019-04-26,17.4168
2019-04-29,-18.0017
2019-04-30,-2.4472
2019-05-01,20.8459
2019-05-02,-13.8103
2019-05-03,12.0224
2019-05-06,-0.1786
2019-05-07,-10.5546
2019-05-08,0.0
2019-05-09,-0.02
2019-05-10,14.0028
2019-05-13,-0.0175
2019-05-14,-3.4749
2019-05-15,-1.8182
2019-05-16,1.8519
2019-05-17,-0.9273
2019-05-20,-7.8179
2019-05-21,-0.4579
2019-05-22,0.0
2019-05-23,-3.8
2019-05-24,3.9501
2019-05-28,-10.406
2019-05-29,8.2506
