ticker,DTEMF US Equity
2007-01-30,7.2122
2007-01-31,-1.3588
2007-02-01,-6.6837
2007-02-02,5.3399
2007-02-05,-4.4983
2007-02-06,-4.3478
2007-02-07,-1.6383
2007-02-08,-0.491
2007-02-09,-0.1258
2007-02-12,5.3957
2007-02-13,-0.6342
2007-02-14,1.3782
2007-02-15,-2.1168
2007-02-16,12.733
2007-02-20,33.7523
2007-02-21,6.3304
2007-02-22,0.2791
2007-02-23,8.9981
2007-02-26,67.3883
2007-02-27,-12.3042
2007-02-28,7.2109
2007-03-01,6.1176
2007-03-02,-2.462
2007-03-05,-17.483
2007-03-06,11.4761
2007-03-07,11.7678
2007-03-08,-3.8844
2007-03-09,2.5709
2007-03-12,-0.567
2007-03-13,-12.649000000000001
2007-03-14,10.5935
2007-03-15,1.7642
2007-03-16,1.7731
2007-03-19,0.4145
2007-03-20,-4.86
2007-03-21,-0.9728
2007-03-22,-0.3218
2007-03-23,-5.8242
2007-03-26,7.3877
2007-03-27,4.292
2007-03-28,-0.0326
2007-03-29,6.3054
2007-03-30,7.7451
2007-04-02,-1.4274
2007-04-03,-5.152
2007-04-04,-3.0657
2007-04-05,-5.6664
2007-04-09,-4.407
2007-04-10,-1.7988
2007-04-11,-9.127
2007-04-12,2.7527
2007-04-13,9.4862
2007-04-16,-5.7323
2007-04-17,-2.9412000000000003
2007-04-18,-5.9508
2007-04-19,-8.1195
2007-04-20,7.6579
2007-04-23,-3.7785
2007-04-24,-5.2133
2007-04-25,-3.2277
2007-04-26,8.0869
2007-04-27,1.6048
2007-04-30,-5.444
2007-05-01,-8.4629
2007-05-02,1.5918
2007-05-03,7.1609
2007-05-04,2.2111
2007-05-07,-7.1877
2007-05-08,-4.7086
2007-05-09,-0.789
2007-05-10,-6.3028
2007-05-11,6.9337
2007-05-14,-13.9703
2007-05-15,-10.979800000000001
2007-05-16,-1.7944
2007-05-17,0.6992
2007-05-18,24.3024
2007-05-22,13.3906
2007-05-23,-1.1015
2007-05-24,-9.6241
2007-05-25,0.3068
2007-05-29,-2.6593
2007-05-30,-7.1573
2007-05-31,4.7722999999999995
2007-06-01,11.4365
2007-06-04,-2.6627
2007-06-05,1.1053
2007-06-06,0.3494
2007-06-07,-4.8751
2007-06-08,-2.1337
2007-06-11,2.3672
2007-06-12,-2.9337
2007-06-13,-6.2113
2007-06-14,0.9174
2007-06-15,-2.2557
2007-06-18,13.736
2007-06-19,10.3956
2007-06-20,-5.6157
2007-06-21,-3.5611
2007-06-22,-4.0944
2007-06-25,-4.0836
2007-06-26,0.8515
2007-06-27,-9.0351
2007-06-28,2.013
2007-06-29,3.982
2007-07-03,1.9545
2007-07-05,-10.8337
2007-07-06,15.5
2007-07-09,9.7727
2007-07-10,2.9281
2007-07-11,-6.1159
2007-07-12,-2.4537
2007-07-13,-6.7043
2007-07-16,12.7186
2007-07-17,-7.703
2007-07-18,-0.9806
2007-07-19,1.8283
2007-07-20,2.7786999999999997
2007-07-23,-8.589
2007-07-24,1.0124
2007-07-25,-11.4077
2007-07-26,-1.6334
2007-07-27,-1.6476
2007-07-30,-5.0716
2007-07-31,-7.6401
2007-08-01,-5.29
2007-08-02,1.6851
2007-08-03,0.8325
2007-08-07,-7.392
2007-08-08,0.9165
2007-08-09,-8.1407
2007-08-10,-15.1537
2007-08-13,-6.6102
2007-08-14,-14.7005
2007-08-15,-18.2979
2007-08-16,11.9792
2007-08-17,23.9244
2007-08-20,-4.0347
2007-08-21,-13.5053
2007-08-22,-0.975
2007-08-23,2.7824999999999998
2007-08-24,16.0211
2007-08-27,23.4893
2007-08-28,-10.436
2007-08-29,10.159
2007-08-30,-14.5747
2007-08-31,7.335
2007-09-04,-4.4023
2007-09-05,-6.2409
2007-09-06,-0.956
2007-09-07,1.7013
2007-09-10,-1.2932000000000001
2007-09-11,5.2524
2007-09-12,5.9724
2007-09-13,-11.3578
2007-09-14,8.6676
2007-09-17,19.331
2007-09-18,-0.7594
2007-09-19,4.9972
2007-09-20,6.3788
2007-09-21,2.0551
2007-09-24,9.4555
2007-09-25,-3.6947
2007-09-26,3.3962
2007-09-27,-0.365
2007-09-28,-2.9304
2007-10-01,-11.9497
2007-10-02,-0.4554
2007-10-03,-4.3322
2007-10-04,6.8817
2007-10-05,-3.5088
2007-10-09,1.9636
2007-10-10,2.5499
2007-10-11,-2.4691
2007-10-12,8.2724
2007-10-15,-8.4225
2007-10-16,2.2746
2007-10-17,-9.9859
2007-10-18,3.4961
2007-10-19,-3.8592
2007-10-22,-3.1308
2007-10-23,-0.7903
2007-10-24,1.7974
2007-10-25,-1.2039
2007-10-26,-2.9041
2007-10-29,33.0266
2007-10-30,-3.6478
2007-10-31,52.0235
2007-11-01,-0.6441
2007-11-02,7.1629
2007-11-05,-4.1335
2007-11-06,-12.4514
2007-11-07,-16.03
2007-11-08,6.3586
2007-11-09,-3.4297
2007-11-12,-18.7187
2007-11-13,9.6642
2007-11-14,11.2734
2007-11-15,-5.8625
2007-11-16,-7.5179
2007-11-19,-14.0
2007-11-20,0.5251
2007-11-21,15.5224
2007-11-23,-9.2377
2007-11-26,18.1495
2007-11-27,-12.5904
2007-11-28,-6.2715
2007-11-29,5.4687
2007-11-30,-0.4444
2007-12-03,-0.7265
2007-12-04,-5.2641
2007-12-05,-1.7126000000000001
2007-12-06,8.7689
2007-12-07,4.7014
2007-12-10,-2.8771
2007-12-11,-18.3562
2007-12-12,-3.5235
2007-12-13,-5.4783
2007-12-14,2.2079
2007-12-17,-12.6013
2007-12-18,3.4629
2007-12-19,18.0913
2007-12-20,29.3331
2007-12-21,12.2525
2007-12-24,-6.8147
2007-12-27,-2.9283
2007-12-28,-1.0911
2007-12-31,-7.852
2008-01-02,-0.7042
2008-01-03,16.3121
2008-01-04,5.503
2008-01-07,-14.4632
2008-01-08,-2.973
2008-01-09,-9.6274
2008-01-10,6.2897
2008-01-11,-0.6797
2008-01-14,1.1679
2008-01-15,1.6595
2008-01-16,-10.7878
2008-01-17,-9.7056
2008-01-18,-3.1167
2008-01-22,-17.8811
2008-01-23,22.1069
2008-01-24,8.8312
2008-01-25,-8.0312
2008-01-28,-0.3285
2008-01-29,0.9659
2008-01-30,-6.269
2008-01-31,8.2613
2008-02-01,-0.976
2008-02-04,-7.1685
2008-02-05,2.582
2008-02-06,-9.0332
2008-02-07,3.4394
2008-02-08,8.9625
2008-02-11,-5.7474
2008-02-12,-3.6757999999999997
2008-02-13,0.3033
2008-02-14,12.2701
2008-02-15,-8.4044
2008-02-19,-1.0168
2008-02-20,10.495
2008-02-21,12.5112
2008-02-22,1.9413
2008-02-25,-6.25
2008-02-26,6.1667
2008-02-27,-8.9776
2008-02-28,-5.0555
2008-02-29,17.4614
2008-03-03,-0.7346
2008-03-04,-12.9893
2008-03-05,-0.9624
2008-03-06,-5.6271
2008-03-07,-6.0345
2008-03-10,1.2615
2008-03-11,-1.6484
2008-03-12,2.3158
2008-03-13,-7.7654
2008-03-14,8.961500000000001
2008-03-17,-0.4604
2008-03-18,-10.5
2008-03-19,-1.6760000000000002
2008-03-20,-6.9318
2008-03-24,0.7326
2008-03-25,6.6667
2008-03-26,-5.4545
2008-03-27,1.1268
2008-03-28,-4.9175
2008-03-31,-4.2188
2008-04-01,-1.6966
2008-04-02,16.9267
2008-04-03,12.3332
2008-04-04,7.1636
2008-04-07,5.3525
2008-04-08,-9.0421
2008-04-09,5.5118
2008-04-10,12.5
2008-04-11,6.1567
2008-04-14,-2.3628
2008-04-15,-12.83
2008-04-16,-3.8201
2008-04-17,10.3053
2008-04-18,-9.721
2008-04-21,-2.0721
2008-04-22,13.5029
2008-04-23,-17.6724
2008-04-24,0.1047
2008-04-25,6.0931
2008-04-28,-9.5637
2008-04-29,-1.9896
2008-04-30,1.6684999999999999
2008-05-01,-5.4431
2008-05-02,0.0868
2008-05-05,-7.659
2008-05-06,0.1565
2008-05-07,-9.125
2008-05-08,25.8597
2008-05-09,20.2186
2008-05-12,-1.3864
2008-05-13,2.0281
2008-05-14,0.2033
2008-05-15,-10.8769
2008-05-16,8.5241
2008-05-20,-1.3635
2008-05-21,5.8601
2008-05-22,-8.6607
2008-05-23,9.6774
2008-05-27,-7.5201
2008-05-28,6.2041
2008-05-29,-9.0971
2008-05-30,1.4224999999999999
2008-06-02,9.0551
2008-06-03,-8.3371
2008-06-04,5.5508
2008-06-05,-3.3582
2008-06-06,5.2124
2008-06-09,-7.5229
2008-06-10,-7.0437
2008-06-11,12.1932
2008-06-12,1.0226
2008-06-13,-5.6497
2008-06-16,-7.3229
2008-06-17,6.3266
2008-06-18,-2.532
2008-06-19,-2.325
2008-06-20,-2.1277
2008-06-23,-5.8288
2008-06-24,-0.9667
2008-06-25,7.2261
2008-06-26,-5.7337
2008-06-27,13.1162
2008-06-30,5.0968
2008-07-02,-7.1775
2008-07-03,-8.9211
2008-07-07,15.6461
2008-07-08,-10.5159
2008-07-09,4.1713000000000005
2008-07-10,-6.2392
2008-07-11,0.0
2008-07-14,-1.9296
2008-07-15,-11.2269
2008-07-16,2.7868
2008-07-17,18.5984
2008-07-21,-13.7166
2008-07-22,-1.5804
2008-07-23,-6.0453
2008-07-25,-12.0643
2008-07-28,-3.1059
2008-07-29,-12.527
2008-07-30,7.9137
2008-07-31,10.0
2008-08-01,-10.1515
2008-08-05,5.1644
2008-08-06,-4.7505
2008-08-07,-3.367
2008-08-08,3.1359
2008-08-11,-20.8826
2008-08-12,-11.8228
2008-08-13,16.3741
2008-08-14,3.8231
2008-08-15,22.7956
2008-08-18,-26.4586
2008-08-19,6.2968
2008-08-20,-1.4614
2008-08-21,3.2309
2008-08-25,2.001
2008-08-27,-1.9618
2008-08-28,-6.3622
2008-08-29,11.6164
2008-09-02,-6.3328
2008-09-03,0.9172
2008-09-05,-16.2296
2008-09-08,-4.7117
2008-09-09,-7.5146
2008-09-10,18.2554
2008-09-11,-20.9994
2008-09-12,14.4578
2008-09-15,-28.75
2008-09-17,-0.7849
2008-09-18,39.2275
2008-09-19,-26.738
2008-09-22,19.4799
2008-09-23,26.6896
2008-09-24,20.5546
2008-09-25,0.4
2008-09-26,-11.5538
2008-09-29,-6.5315
2008-09-30,10.8434
2008-10-01,12.4457
2008-10-03,-35.8627
2008-10-06,-14.3934
2008-10-07,-8.0986
2008-10-08,-15.2299
2008-10-09,25.6497
2008-10-10,-10.4317
2008-10-14,14.8594
2008-10-15,-10.8392
2008-10-16,-36.8627
2008-10-17,10.9472
2008-10-20,17.4248
2008-10-21,-11.323
2008-10-23,-28.4946
2008-10-24,10.8083
2008-10-27,-11.7897
2008-10-28,15.6731
2008-10-29,4.655
2008-10-30,11.8348
2008-10-31,-20.4545
2008-11-03,-4.7321
2008-11-04,34.9578
2008-11-05,0.0
2008-11-06,3.3333
2008-11-07,14.1801
2008-11-10,-37.7281
2008-11-11,30.0567
2008-11-12,-30.2326
2008-11-13,-16.6667
2008-11-14,0.0
2008-11-17,-11.75
2008-11-18,-5.6657
2008-11-19,-53.9039
2008-11-20,34.8534
2008-11-21,85.5072
2008-11-24,4.1667
2008-11-25,-57.25
2008-11-26,171.345
2008-11-28,-21.5517
2008-12-01,25.9615
2008-12-03,34.024
2008-12-04,-12.1237
2008-12-05,-61.6667
2008-12-08,66.1836
2008-12-10,-0.7267
2008-12-11,-50.8053
2008-12-12,123.8095
2008-12-15,-3.5904
2008-12-16,-24.9655
2008-12-17,48.5294
2008-12-18,-34.6535
2008-12-19,-3.9773
2008-12-22,-64.1026
2008-12-23,-38.4615
2008-12-24,300.0
2008-12-29,42.8571
2008-12-30,-5.0
2008-12-31,49.1776
2009-01-02,105.1819
2009-01-05,59.4841
2009-01-06,-3.7736
2009-01-07,-24.93
2009-01-08,13.0597
2009-01-12,-17.9455
2009-01-13,-3.4691
2009-01-16,-3.75
2009-01-20,21.1039
2009-01-21,-7.5514
2009-01-22,14.2098
2009-01-23,-10.2835
2009-01-26,15.1887
2009-01-28,-11.1384
2009-01-29,8.3871
2009-01-30,14.2857
2009-02-03,-17.3735
2009-02-05,-2.6114
2009-02-06,2.8202
2009-02-09,-14.973
2009-02-10,19.302
2009-02-12,62.766
2009-02-13,-2.6144
2009-02-17,-2.2371
2009-02-18,-10.4405
2009-02-19,2.2038
2009-02-20,2.6563
2009-02-23,-22.5571
2009-02-24,-9.434
2009-02-25,11.1111
2009-02-27,11.5625
2009-03-02,-30.6022
2009-03-03,-1.11
2009-03-06,-2.8571
2009-03-09,-3.7815
2009-03-10,-12.2271
2009-03-11,8.7687
2009-03-12,2.916
2009-03-13,16.3333
2009-03-16,-23.973300000000002
2009-03-17,51.2563
2009-03-19,-0.1246
2009-03-20,3.1185
2009-03-23,-9.6774
2009-03-24,-10.267900000000001
2009-03-25,0.9453
2009-03-26,-14.8349
2009-03-27,1.8519
2009-03-30,1.7045
2009-04-01,-5.8101
2009-04-02,6.2871
2009-04-03,13.2254
2009-04-06,-11.6806
2009-04-07,-14.3973
2009-04-09,18.1877
2009-04-13,5.626
2009-04-14,-7.6762
2009-04-15,16.9118
2009-04-16,-2.8544
2009-04-17,1.992
2009-04-20,-4.2969
2009-04-22,-8.1633
2009-04-23,10.2222
2009-04-24,2.7218
2009-04-27,-26.5947
2009-04-28,9.492
2009-04-29,-7.5092
2009-04-30,55.7756
2009-05-01,3.4746
2009-05-04,-0.2048
2009-05-05,0.1231
2009-05-06,-9.8361
2009-05-07,-9.0909
2009-05-08,4.15
2009-05-11,2.0163
2009-05-12,-0.2353
2009-05-13,-6.4151
2009-05-14,-4.0323
2009-05-15,-0.9979
2009-05-19,3.9788
2009-05-20,-11.0204
2009-05-21,0.4587
2009-05-22,1.1985999999999999
2009-05-26,-3.8917
2009-05-27,-1.4085
2009-05-28,-1.7856999999999998
2009-05-29,3.7576
2009-06-01,3.271
2009-06-02,5.0905
2009-06-03,-14.6394
2009-06-04,0.7566
2009-06-05,-1.7522
2009-06-08,-0.4459
2009-06-09,1.9834
2009-06-10,-1.3174000000000001
2009-06-11,3.7508
2009-06-12,-3.9215999999999998
2009-06-15,-6.1224
2009-06-16,0.0
2009-06-17,-0.1359
2009-06-18,-4.0816
2009-06-19,-0.4965
2009-06-22,-1.9243999999999999
2009-06-23,1.1628
2009-06-24,1.1494
2009-06-25,-7.3864
2009-06-26,0.6135
2009-06-30,0.0
2009-07-06,5.8689
2009-07-07,10.1512
2009-07-08,-26.7974
2009-07-09,-8.75
2009-07-10,-6.8493
2009-07-13,24.6849
2009-07-14,0.4212
2009-07-16,-6.0403
2009-07-17,-4.2857
2009-07-20,-6.4366
2009-07-21,0.0
2009-07-22,0.7976
2009-07-23,-5.8358
2009-07-24,0.2101
2009-07-27,3.9832
2009-07-28,-3.2258
2009-07-29,-6.3542
2009-07-30,-2.1135
2009-07-31,26.9318
2009-08-04,-13.3393
2009-08-05,-8.2645
2009-08-07,42.1171
2009-08-10,-19.4929
2009-08-11,-0.5906
2009-08-12,-6.0396
2009-08-13,0.3161
2009-08-14,6.0924
2009-08-17,-0.495
2009-08-18,-20.597
2009-08-19,19.6742
2009-08-20,-16.5445
2009-08-21,1.3801999999999999
2009-08-24,2.7228
2009-08-25,34.9398
2009-08-26,-12.857099999999999
2009-08-28,-6.3525
2009-08-31,13.7856
2009-09-02,-13.0769
2009-09-03,-4.4248
2009-09-04,37.3843
2009-09-08,-25.358
2009-09-09,11.9639
2009-09-10,0.0
2009-09-11,-11.2903
2009-09-14,-0.2273
2009-09-15,27.5626
2009-09-16,-5.0
2009-09-17,-1.6917
2009-09-21,2.2945
2009-09-22,-2.8037
2009-09-23,23.0769
2009-09-24,-7.5
2009-09-28,-4.7297
2009-09-30,-7.6241
2009-10-01,-7.5816
2009-10-05,-0.3115
2009-10-06,1.6667
2009-10-07,0.0
2009-10-08,4.0984
2009-10-09,5.315
2009-10-13,0.1869
2009-10-14,-5.9701
2009-10-15,7.3413
2009-10-16,18.2994
2009-10-19,-15.625
2009-10-20,34.2593
2009-10-21,0.8276
2009-10-26,-17.9207
2009-10-27,5.3333
2009-10-28,-12.2627
2009-10-30,-0.6312
2009-11-02,1.6334
2009-11-03,-6.875
2009-11-05,-6.7114
2009-11-06,-1.1305
2009-11-09,2.079
2009-11-10,-0.4073
2009-11-13,8.589
2009-11-16,-6.4030000000000005
2009-11-18,-0.8048
2009-11-19,-1.5213
2009-11-20,-1.1329
2009-11-24,17.8125
2009-11-25,0.7073
2009-11-30,-14.0474
2009-12-01,1.3279
2009-12-02,-0.3024
2009-12-03,-0.5056
2009-12-04,12.1951
2009-12-08,-11.5942
2009-12-09,0.0
2009-12-10,-7.377
2009-12-11,8.6283
2009-12-14,-0.611
2009-12-15,-0.8197
2009-12-16,1.343
2009-12-17,-9.4801
2009-12-21,10.1351
2009-12-22,-7.362
2009-12-23,0.6623
2009-12-24,8.443
2009-12-29,0.3033
2009-12-30,-1.1089
2009-12-31,-7.0336
2010-01-04,9.1009
2010-01-06,-7.5377
2010-01-07,26.3043
2010-01-11,-6.8847000000000005
2010-01-12,-8.3179
2010-01-13,-7.2581
2010-01-14,36.5217
2010-01-19,-21.0191
2010-01-21,-8.871
2010-01-22,8.1858
2010-01-25,-7.771
2010-01-26,8.204
2010-01-27,-8.1967
2010-01-28,0.3348
2010-01-29,-0.3337
2010-02-01,0.0
2010-02-03,0.558
2010-02-04,7.1032
2010-02-09,-8.8083
2010-02-11,3.6364
2010-02-16,0.0
2010-02-17,0.5482
2010-02-18,0.0
2010-02-19,-0.5453
2010-02-22,0.5482
2010-02-24,-1.0905
2010-03-02,10.5843
2010-03-03,15.653
2010-03-05,-10.3448
2010-03-08,-2.8846
2010-03-09,14.0594
2010-03-11,-5.5556
2010-03-12,30.3309
2010-03-15,-17.6305
2010-03-16,21.9178
2010-03-17,-16.6433
2010-03-19,0.0
2010-03-22,-1.6007
2010-03-23,7.5342
2010-03-24,-6.8471
2010-03-25,0.5128
2010-03-29,-6.9728
2010-03-30,0.1828
2010-04-01,1.1861
2010-04-05,29.5762
2010-04-06,-16.4927
2010-04-12,12.8333
2010-04-13,-0.1477
2010-04-14,-11.2426
2010-04-15,-0.6667
2010-04-16,-0.8389
2010-04-19,-7.2758
2010-04-23,2.1898
2010-04-26,-0.1786
2010-04-27,-1.2522
2010-04-29,-6.25
2010-04-30,-2.6087
2010-05-03,3.1746
2010-05-04,-3.0769
2010-05-06,-17.7579
2010-05-07,10.6152
2010-05-12,-6.6521
2010-05-13,19.8598
2010-05-14,-9.5517
2010-05-17,-10.3448
2010-05-18,21.5144
2010-05-19,-1.8793
2010-05-20,-8.6694
2010-05-21,-25.1656
2010-05-25,-2.3599
2010-05-26,1.2085
2010-05-27,1.791
2010-06-01,0.1466
2010-06-16,-9.0776
2010-06-17,0.161
2010-06-22,-0.4823
2010-06-23,39.58
2010-06-25,-15.162
2010-06-28,-5.457
2010-06-29,3.8961
2010-06-30,-6.6667
2010-07-02,-0.2976
2010-07-07,-9.7015
2010-07-08,1.3223
2010-07-13,-6.0359
2010-07-15,-20.8333
2010-07-16,32.2368
2010-07-19,6.136
2010-07-20,-5.0
2010-07-21,0.0
2010-07-23,-11.5132
2010-07-26,14.8699
2010-07-27,0.4854
2010-07-28,5.6361
2010-07-29,-6.4024
2010-08-03,13.8436
2010-08-04,0.7153
2010-08-09,-12.5
2010-08-11,-1.2987
2010-08-12,0.3289
2010-08-16,-13.4426
2010-08-17,2.0833
2010-08-19,-0.5566
2010-08-25,-2.4254
2010-08-26,0.5736
2010-08-31,-0.7605
2010-09-02,46.1686
2010-09-08,-24.5085
2010-09-15,-5.9028
2010-09-16,0.0
2010-09-17,14.0221
2010-09-20,-6.7961
2010-09-21,-5.5556
2010-09-24,-0.3676
2010-09-27,28.9668
2010-09-29,-1.5737
2010-09-30,-9.7384
2010-10-04,13.0435
2010-10-05,0.5698
2010-10-06,-10.4816
2010-10-07,-1.2658
2010-10-13,1.2821
2010-10-14,0.3165
2010-10-15,23.6593
2010-10-18,0.0
2010-10-19,-1.4031
2010-10-20,0.3881
2010-10-21,0.0
2010-10-22,16.4948
2010-10-25,-4.7566
2010-10-27,-1.5099
2010-10-28,1.2972000000000001
2010-10-29,0.2328
2010-11-01,28.5714
2010-11-02,-13.2791
2010-11-03,-17.5
2010-11-04,30.9343
2010-11-08,-4.3394
2010-11-09,37.0968
2010-11-10,0.0
2010-11-11,-15.8824
2010-11-12,-6.993
2010-11-17,-12.0301
2010-11-18,34.4017
2010-11-19,-0.159
2010-11-22,-19.1083
2010-11-23,-8.1693
2010-11-24,1.5005
2010-11-26,10.6653
2010-11-29,52.6718
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,24.5
2010-12-03,-4.0161
2010-12-06,12.3954
2010-12-07,-0.4653
2010-12-08,-2.3843
2010-12-09,-3.1609
2010-12-10,-1.7804
2010-12-13,-3.8268
2010-12-14,-12.8796
2010-12-15,-4.0264
2010-12-16,-5.5103
2010-12-17,4.6388
2010-12-20,-13.8695
2010-12-21,15.8824
2010-12-23,10.342600000000001
2010-12-27,-7.9931
2010-12-29,14.875
2010-12-30,0.0
2010-12-31,0.1088
2011-01-04,8.9674
2011-01-05,-7.7307
2011-01-06,8.2162
2011-01-10,0.5994
2011-01-11,-11.8173
2011-01-12,0.0
2011-01-13,54.786
2011-01-14,-14.8054
2011-01-18,58.1554
2011-01-19,-8.8553
2011-01-20,-9.9526
2011-01-21,13.4211
2011-01-24,-2.0012
2011-01-25,-19.5028
2011-01-26,15.5882
2011-01-27,-0.4135
2011-01-28,17.6302
2011-01-31,-11.0779
2011-02-01,-3.8473
2011-02-02,-4.9857
2011-02-03,2.4064
2011-02-04,-2.2846
2011-02-07,5.344
2011-02-08,2.4731
2011-02-09,-12.9332
2011-02-10,-3.0561
2011-02-11,12.8299
2011-02-14,-2.6966
2011-02-15,-8.2805
2011-02-16,-0.9829
2011-02-17,16.5809
2011-02-18,-10.4383
2011-02-22,-0.3873
2011-02-23,-11.7002
2011-02-24,7.4059
2011-02-25,6.3362
2011-02-28,-8.0266
2011-03-01,9.5655
2011-03-02,-10.9565
2011-03-03,-3.8281
2011-03-07,-9.9919
2011-03-08,0.361
2011-03-09,-11.1511
2011-03-10,-0.4049
2011-03-11,4.3699
2011-03-14,-34.5667
2011-03-15,-3.5714
2011-03-16,-1.2346
2011-03-17,-11.25
2011-03-18,26.7606
2011-03-21,42.2222
2011-03-22,-3.9063
2011-03-23,-17.4797
2011-03-24,1.2931
2011-03-28,4.4376999999999995
2011-03-31,-9.6624
2011-04-01,3.0928
2011-04-04,0.0
2011-04-05,3.5
2011-04-06,-3.3816
2011-04-07,1.625
2011-04-11,3.321
2011-04-12,14.2857
2011-04-13,-22.0833
2011-04-14,16.5775
2011-04-15,-16.9725
2011-04-18,-8.8398
2011-04-19,-4.8485
2011-04-21,13.7739
2011-04-25,5.8083
2011-04-26,-16.5344
2011-04-27,2.8526
2011-04-28,-7.5501000000000005
2011-04-29,-6.6667
2011-05-02,0.0
2011-05-06,-10.7143
2011-05-09,12.0
2011-05-11,15.5357
2011-05-13,-17.1561
2011-05-18,-0.7463
2011-05-24,-7.7068
2011-05-26,-0.611
2011-05-27,32.7869
2011-06-02,1.2346
2011-06-06,-7.3171
2011-06-07,-13.1579
2011-06-08,6.0606
2011-06-09,7.1429
2011-06-13,-18.1667
2011-06-14,35.2342
2011-06-15,-19.8795
2011-06-16,-0.7519
2011-06-17,6.0606
2011-06-20,-12.5893
2011-06-21,1.3279
2011-06-22,-0.8065
2011-06-23,-0.813
2011-06-27,0.0
2011-07-01,34.4262
2011-07-07,-4.878
2011-07-08,-1.2821
2011-07-11,-2.8409
2011-07-15,18.797
2011-07-18,-17.8622
2011-07-19,0.0
2011-07-22,9.589
2011-07-25,32.5
2011-07-26,-15.0943
2011-08-02,-25.0
2011-08-03,0.5556
2011-08-04,5.6169
2011-08-08,-9.3287
2011-08-09,-22.5
2011-08-12,40.9429
2011-08-15,-14.0845
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,-9.0164
2011-08-22,-9.009
2011-08-23,10.1485
2011-08-25,-0.2247
2011-08-26,36.5991
2011-08-31,5.5235
2011-09-13,-30.625
2011-09-16,17.1171
2011-09-20,-22.5
2011-09-22,17.1216
2011-09-23,-8.4746
2011-09-26,-28.3565
2011-09-27,47.3344
2011-09-28,-14.693
2011-09-30,-21.2082
2011-10-03,35.7259
2011-10-04,-18.0288
2011-10-11,0.8798
2011-10-12,39.5349
2011-10-14,0.0
2011-10-18,-35.0
2011-10-19,25.641
2011-10-21,-10.2041
2011-10-24,45.1705
2011-10-25,-30.8219
2011-10-27,13.1542
2011-10-28,10.0
2011-11-02,-1.8182
2011-11-07,-18.287
2011-11-11,22.3796
2011-11-14,-1.8519
2011-11-17,-17.9245
2011-11-21,-1.1494
2011-11-28,-11.6279
2011-11-29,5.2632
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,-15.0
2011-12-05,0.0
2011-12-07,1.4706000000000001
2011-12-08,-1.4493
2011-12-09,0.5515
2011-12-12,5.3016
2011-12-13,-6.4236
2011-12-14,6.8646
2011-12-16,-13.8889
2011-12-19,24.5968
2011-12-20,0.0
2011-12-22,-1.6181
2011-12-23,-10.0329
2011-12-27,14.0768
