ticker,TBEV US Equity
2013-01-14,9.1549
2013-01-15,-22.5806
2013-01-16,-4.1667
2013-01-17,-12.9348
2013-01-18,-0.1248
2013-01-22,0.0
2013-01-23,-44.625
2013-01-24,-18.7359
2013-01-25,33.0556
2013-01-28,5.0104
2013-01-29,-18.8867
2013-01-30,15.4412
2013-01-31,-11.6773
2013-02-01,0.0
2013-02-04,-14.1827
2013-02-05,16.5266
2013-02-06,-1.6827
2013-02-07,0.0
2013-02-08,-5.1345
2013-02-11,3.0928
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,-12.0
2013-02-15,17.8977
2013-02-19,-13.253
2013-02-20,11.1111
2013-02-21,4.0
2013-02-22,-5.7692
2013-02-25,-2.0408
2013-02-27,4.1667
2013-02-28,0.0
2013-03-01,20.0
2013-03-04,33.3333
2013-03-05,12.5
2013-03-06,-4.7917
2013-03-07,-21.8089
2013-03-08,-10.4478
2013-03-11,25.0
2013-03-12,6.6667
2013-03-13,-32.5
2013-03-14,-16.6667
2013-03-15,16.6667
2013-03-18,-6.6667
2013-03-19,18.3673
2013-03-20,-18.9655
2013-03-21,-4.5213
2013-03-22,-5.9889
2013-03-25,6.6667
2013-03-26,-11.1111
2013-03-27,0.0
2013-03-28,-2.0312
2013-04-01,2.0734
2013-04-02,0.0
2013-04-03,-2.5
2013-04-04,-33.0128
2013-04-05,33.9713
2013-04-08,12.3214
2013-04-09,-10.9698
2013-04-10,13.392900000000001
2013-04-11,0.7874
2013-04-12,15.0
2013-04-15,-2.1739
2013-04-16,-18.6111
2013-04-17,-9.5563
2013-04-18,-9.434
2013-04-19,3.3333
2013-04-22,-15.7258
2013-04-23,26.3158
2013-04-24,-3.0303
2013-04-25,-21.4844
2013-04-26,14.9254
2013-04-29,-13.4199
2013-04-30,-20.0
2013-05-01,-10.0
2013-05-02,-16.6667
2013-05-03,-38.75
2013-05-06,-4.0816
2013-05-07,3.5461
2013-05-08,-8.2192
2013-05-09,7.4627
2013-05-10,4.1667
2013-05-13,-14.6667
2013-05-14,4.6875
2013-05-15,27.6119
2013-05-16,73.0994
2013-05-17,8.1081
2013-05-20,45.0
2013-05-21,3.8792999999999997
2013-05-22,-13.6929
2013-05-23,-0.4808
2013-05-24,-7.7295
2013-05-28,10.2094
2013-05-29,-8.7886
2013-05-30,9.6354
2013-05-31,-1.1876
2013-06-03,17.3077
2013-06-04,-18.0328
2013-06-05,-6.75
2013-06-06,0.8043
2013-06-07,7.1809
2013-06-10,10.67
2013-06-11,3.5874
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,-3.0303
2013-06-17,-3.125
2013-06-18,8.2949
2013-06-19,-6.383
2013-06-20,1.8182
2013-06-21,25.0
2013-06-24,-8.5714
2013-06-25,-6.8359
2013-06-26,-9.434
2013-06-27,11.1111
2013-06-28,8.3333
2013-07-01,-8.2692
2013-07-02,-26.2055
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,27.2727
2013-07-09,-1.7856999999999998
2013-07-10,-2.2727
2013-07-11,-17.6744
2013-07-12,3.9548
2013-07-15,8.6957
2013-07-16,-7.5
2013-07-17,8.1081
2013-07-18,-7.25
2013-07-19,5.6604
2013-07-22,-6.1224
2013-07-23,-10.8696
2013-07-24,17.0732
2013-07-25,-0.5208
2013-07-26,4.1885
2013-07-29,0.0
2013-07-30,0.5025
2013-07-31,12.0
2013-08-01,0.6696
2013-08-02,-1.3304
2013-08-05,-10.1124
2013-08-06,0.0
2013-08-07,7.5
2013-08-09,0.0
2013-08-12,-6.9767
2013-08-13,-3.5
2013-08-14,-17.0984
2013-08-15,0.0
2013-08-16,11.875
2013-08-19,-6.1453
2013-08-20,-14.2857
2013-08-21,27.7778
2013-08-22,-19.5652
2013-08-23,-5.4054
2013-08-26,-8.5714
2013-08-27,12.5
2013-08-28,-5.5556
2013-08-29,-8.0882
2013-08-30,-4.0
2013-09-03,0.0
2013-09-04,-3.3333
2013-09-05,-3.4483
2013-09-06,2.2321
2013-09-09,32.7511
2013-09-10,-20.3947
2013-09-11,0.0
2013-09-12,-1.6529
2013-09-13,0.0
2013-09-16,14.2857
2013-09-17,11.0294
2013-09-18,-1.9868000000000001
2013-09-19,7.4324
2013-09-20,20.7547
2013-09-23,8.3333
2013-09-24,15.3846
2013-09-25,8.3333
2013-09-26,-1.5385
2013-09-27,-14.4531
2013-09-30,5.9361
2013-10-01,0.0
2013-10-02,0.0
2013-10-03,3.4483
2013-10-04,-6.6667
2013-10-07,-28.5714
2013-10-08,24.375
2013-10-09,-19.598
2013-10-10,-0.9375
2013-10-11,0.9464
2013-10-14,0.0
2013-10-15,14.375
2013-10-16,-16.9399
2013-10-17,5.2632
2013-10-18,-14.0625
2013-10-21,-1.8182
2013-10-22,1.4815
2013-10-23,-10.5839
2013-10-24,-8.5714
2013-10-25,-14.2857
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,25.0
2013-10-31,4.1667
2013-11-01,8.8
2013-11-04,17.647100000000002
2013-11-05,-21.875
2013-11-06,28.0
2013-11-08,-0.9375
2013-11-11,-17.6656
2013-11-13,0.0
2013-11-14,-8.046
2013-11-15,19.1667
2013-11-18,-16.0839
2013-11-20,20.0
2013-11-21,11.1111
2013-11-22,0.0
2013-11-25,-9.0625
2013-11-26,0.0
2013-11-27,8.2474
2013-11-29,0.6349
2013-12-02,-7.571
2013-12-03,0.0
2013-12-05,-14.6758
2013-12-06,25.6
2013-12-09,-26.7516
2013-12-11,0.0
2013-12-12,25.2174
2013-12-16,-31.25
2013-12-17,28.2828
2013-12-18,0.0
2013-12-19,-18.1102
2013-12-20,-3.8462
2013-12-23,0.0
2013-12-24,11.0
2013-12-26,-19.8198
2013-12-27,20.2247
2013-12-30,-0.4673
2013-12-31,-15.0235
2014-01-02,10.4972
2014-01-03,-1.0
2014-01-07,-8.0808
2014-01-08,21.978
2014-01-09,-13.5135
2014-01-10,0.0
2014-01-13,-16.6667
2014-01-14,-38.75
2014-01-15,44.898
2014-01-16,-28.8732
2014-01-17,34.6535
2014-01-21,-11.7647
2014-01-22,-26.6667
2014-01-23,-9.0909
2014-01-24,-2.5
2014-01-27,82.0513
2014-01-28,-19.7183
2014-01-29,5.2632
2014-01-30,6.6667
2014-01-31,-17.1875
2014-02-03,-1.8868
2014-02-04,200.0
2014-02-05,-12.8205
2014-02-06,12.5
2014-02-07,-28.7582
2014-02-10,-26.6055
2014-02-11,-15.0
2014-02-12,33.8235
2014-02-13,9.8901
2014-02-14,-4.0
2014-02-18,-13.5417
2014-02-19,-22.8916
2014-02-20,-2.3438
2014-02-21,-8.8
2014-02-24,3.5088
2014-02-25,-14.4068
2014-02-26,-4.9505
2014-02-27,16.6667
2014-02-28,-18.75
2014-03-03,-5.4945
2014-03-04,13.9535
2014-03-05,0.0
2014-03-06,-2.0408
2014-03-07,-5.2083
2014-03-10,0.0
2014-03-11,-15.3846
2014-03-12,3.8961
2014-03-13,-23.75
2014-03-14,13.1148
2014-03-17,-14.4928
2014-03-18,35.5932
2014-03-19,27.5
2014-03-20,-18.6275
2014-03-21,6.0241
2014-03-24,-2.2727
2014-03-25,2.3256
2014-03-26,3.4091
2014-03-27,-1.0989
2014-03-28,-28.8889
2014-03-31,0.0
2014-04-01,28.125
2014-04-02,-2.439
2014-04-03,-16.25
2014-04-04,0.0
2014-04-07,2.9851
2014-04-08,4.3478
2014-04-09,-11.1111
2014-04-10,12.5
2014-04-11,0.0
2014-04-14,-11.1111
2014-04-15,0.0
2014-04-16,12.5
2014-04-17,-15.2778
2014-04-21,-8.1967
2014-04-22,-14.2857
2014-04-23,-16.6667
2014-04-24,0.0
2014-04-25,80.0
2014-04-28,-11.1111
2014-04-29,-9.375
2014-04-30,5.1724
2014-05-01,44.2623
2014-05-02,-42.0455
2014-05-05,-27.451
2014-05-06,16.2162
2014-05-07,-39.5349
2014-05-08,15.3846
2014-05-09,6.6667
2014-05-12,15.625
2014-05-13,-21.6216
2014-05-14,-6.8966
2014-05-15,-3.7037
2014-05-16,11.538499999999999
2014-05-19,-10.3448
2014-05-20,-26.9231
2014-05-21,15.7895
2014-05-22,0.0
2014-05-23,22.7273
2014-05-27,0.0
2014-05-28,-3.7037
2014-05-29,-15.3846
2014-05-30,-13.6364
2014-06-02,10.526299999999999
2014-06-03,0.0
2014-06-04,342.8571
2014-06-05,95.6989
2014-06-06,14.2857
2014-06-09,-16.3462
2014-06-10,-14.3678
2014-06-11,25.5034
2014-06-12,-10.1604
2014-06-13,-9.5238
2014-06-16,-5.2632
2014-06-17,-20.1389
2014-06-18,-16.5217
2014-06-19,-10.4167
2014-06-20,18.6047
2014-06-23,-15.6863
2014-06-24,-22.093
2014-06-25,-11.9403
2014-06-26,-18.6441
2014-06-27,20.8333
2014-06-30,-12.069
2014-07-01,-9.8039
2014-07-02,0.0
2014-07-03,-6.5217
2014-07-07,-13.9535
2014-07-08,16.2162
2014-07-09,4.6512
2014-07-10,0.0
2014-07-11,-4.4444
2014-07-14,-6.9767
2014-07-15,-12.5
2014-07-16,-14.2857
2014-07-17,-13.3333
2014-07-18,15.3846
2014-07-21,-10.0
2014-07-22,18.5185
2014-07-23,-9.375
2014-07-24,-10.3448
2014-07-25,30.7692
2014-07-28,-23.5294
2014-07-29,11.538499999999999
2014-07-30,-6.8966
2014-07-31,129.6296
2014-08-01,64.5161
2014-08-04,-50.9804
2014-08-05,-24.0
2014-08-06,31.5789
2014-08-07,-8.0
2014-08-08,-2.1739
2014-08-11,-6.6667
2014-08-12,-19.0476
2014-08-13,26.4706
2014-08-14,-20.9302
2014-08-15,-11.7647
2014-08-18,0.0
2014-08-19,-3.3333
2014-08-20,-6.8966
2014-08-21,-11.1111
2014-08-22,20.8333
2014-08-25,-6.8966
2014-08-26,-3.7037
2014-08-27,-15.3846
2014-08-28,0.0
2014-08-29,-4.5455
2014-09-02,-9.5238
2014-09-03,10.526299999999999
2014-09-04,0.0
2014-09-05,-9.5238
2014-09-08,-15.7895
2014-09-09,-18.75
2014-09-10,38.4615
2014-09-11,-27.7778
2014-09-12,-15.3846
2014-09-15,18.1818
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,38.4615
2014-09-19,-11.1111
2014-09-22,-18.75
2014-09-23,0.0
2014-09-24,-15.3846
2014-09-25,0.0
2014-09-26,18.1818
2014-09-29,23.0769
2014-09-30,-18.75
2014-10-01,-15.3846
2014-10-02,27.2727
2014-10-03,-7.1429
2014-10-06,-15.3846
2014-10-07,0.0
2014-10-08,-9.0909
2014-10-09,10.0
2014-10-10,-9.0909
2014-10-13,0.0
2014-10-14,10.0
2014-10-15,0.0
2014-10-16,18.1818
2014-10-17,7.6923
2014-10-20,-21.4286
2014-10-21,-27.2727
2014-10-22,25.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,-20.0
2014-10-28,-25.0
2014-10-29,33.3333
2014-10-30,0.0
2014-10-31,-25.0
2014-11-03,0.0
2014-11-04,33.3333
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,25.0
2014-11-10,-40.0
2014-11-11,66.6667
2014-11-12,-20.0
2014-11-13,0.0
2014-11-14,-25.0
2014-11-17,33.3333
2014-11-18,0.0
2014-11-19,25.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,30.0
2014-11-25,-15.3846
2014-11-26,18.1818
2014-11-28,-15.3846
2014-12-01,-9.0909
2014-12-02,0.0
2014-12-03,-10.0
2014-12-04,11.1111
2014-12-05,30.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,-23.0769
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,10.0
2014-12-18,-9.0909
2014-12-19,0.0
2014-12-22,-20.0
2014-12-23,25.0
2014-12-24,-20.0
2014-12-26,0.0
2014-12-29,37.5
2014-12-30,-9.0909
2014-12-31,30.0
2015-01-02,7.6923
2015-01-05,0.0
2015-01-06,-7.1429
2015-01-07,-15.3846
2015-01-08,45.4545
2015-01-09,12.5
2015-01-12,-11.1111
2015-01-13,0.0
2015-01-14,-12.5
2015-01-15,14.2857
2015-01-16,12.5
2015-01-20,0.0
2015-01-21,-11.1111
2015-01-22,0.0
2015-01-23,-12.5
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,14.2857
2015-01-30,0.0
2015-02-02,-12.5
2015-02-03,14.2857
2015-02-04,0.0
2015-02-05,-12.5
2015-02-06,0.0
2015-02-09,-21.4286
2015-02-10,0.0
2015-02-11,27.2727
2015-02-12,14.2857
2015-02-13,-12.5
2015-02-17,-7.1429
2015-02-18,7.6923
2015-02-19,-7.1429
2015-02-20,7.6923
2015-02-23,-7.1429
2015-02-24,-38.4615
2015-02-25,0.0
2015-02-26,100.0
2015-02-27,-50.0
2015-03-02,-20.0
2015-03-03,-9.375
2015-03-05,-3.4483
2015-03-06,-28.5714
2015-03-09,-32.5
2015-03-10,-33.3333
2015-03-11,166.6667
2015-03-12,-10.4167
2015-03-13,-32.5581
2015-03-16,-17.2414
2015-03-17,8.3333
2015-03-18,0.0
2015-03-19,-26.9231
2015-03-20,-26.3158
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,-35.7143
2015-03-27,0.0
2015-03-30,11.1111
2015-03-31,-20.0
2015-04-01,0.0
2015-04-02,-37.5
2015-04-06,20.0
2015-04-07,0.0
2015-04-08,-16.6667
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,-40.0
2015-04-14,66.6667
2015-04-15,60.0
2015-04-16,0.0
2015-04-17,-25.0
2015-04-20,0.0
2015-04-21,0.0
2015-04-22,66.6667
2015-04-23,-40.0
2015-04-24,-16.6667
2015-04-27,-40.0
2015-04-28,0.0
2015-04-29,66.6667
2015-04-30,0.0
2015-05-01,-40.0
2015-05-04,0.0
2015-05-05,66.6667
2015-05-06,-40.0
2015-05-07,6.6667
2015-05-08,-6.25
2015-05-11,0.0
2015-05-12,66.6667
2015-05-13,-40.0
2015-05-14,6.6667
2015-05-15,-6.25
2015-05-18,0.0
2015-05-19,113.3333
2015-05-20,-6.25
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,-16.6667
2015-05-27,20.0
2015-05-28,-16.6667
2015-05-29,0.0
2015-06-01,20.0
2015-06-02,-16.6667
2015-06-03,20.0
2015-06-04,-16.6667
2015-06-05,0.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,20.0
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,66.6667
2015-06-17,-20.0
2015-06-18,-25.0
2015-06-19,33.3333
2015-06-22,62.5
2015-06-23,-15.3846
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,-9.0909
2015-06-29,0.0
2015-06-30,-20.0
2015-07-01,-25.0
2015-07-02,0.0
2015-07-06,-16.6667
2015-07-07,20.0
2015-07-08,33.3333
2015-07-09,0.0
2015-07-10,-25.0
2015-07-13,0.0
2015-07-14,-16.6667
2015-07-15,0.0
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,0.0
2015-07-21,20.0
2015-07-22,0.0
2015-07-23,33.3333
2015-07-24,-25.0
2015-07-27,33.3333
2015-07-28,-37.5
2015-07-29,20.0
2015-07-30,0.0
2015-07-31,-16.6667
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,60.0
2015-08-07,0.0
2015-08-10,0.0
2015-08-11,25.0
2015-08-12,10.0
2015-08-13,-9.0909
2015-08-14,30.0
2015-08-17,38.4615
2015-08-18,61.1111
2015-08-19,-34.4828
2015-08-20,-5.2632
2015-08-21,61.1111
2015-08-24,-24.1379
2015-08-25,9.0909
2015-08-26,-4.1667
2015-08-27,4.3478
2015-08-28,8.3333
2015-08-31,65.3846
2015-09-01,-6.9767
2015-09-02,-7.5
2015-09-03,2.7027
2015-09-04,-21.0526
2015-09-08,-46.6667
2015-09-09,-12.5
2015-09-10,57.1429
2015-09-11,22.7273
2015-09-14,18.5185
2015-09-15,9.375
2015-09-16,0.0
2015-09-17,5.7143
2015-09-18,-8.1081
2015-09-21,-20.5882
2015-09-22,-18.5185
2015-09-23,-13.6364
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,-5.2632
2015-09-29,-11.1111
2015-09-30,12.5
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,0.0
2015-10-06,-11.1111
2015-10-07,-12.5
2015-10-08,14.2857
2015-10-09,18.75
2015-10-12,-5.2632
2015-10-13,-22.2222
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,-7.1429
2015-10-19,0.0
2015-10-20,7.6923
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,-7.1429
2015-10-27,0.0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,-15.3846
2015-11-09,-9.0909
2015-11-10,-40.0
2015-11-11,33.3333
2015-11-12,0.0
2015-11-13,0.0
2015-11-16,-37.5
2015-11-17,20.0
2015-11-18,0.0
2015-11-19,0.0
2015-11-20,-16.6667
2015-11-23,20.0
2015-11-24,-16.6667
2015-11-25,20.0
2015-11-27,-16.6667
2015-11-30,20.0
2015-12-01,0.0
2015-12-02,-16.6667
2015-12-03,20.0
2015-12-04,-16.6667
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,20.0
2015-12-10,-16.6667
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,20.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,33.3333
2015-12-22,-25.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,0.0
2015-12-29,-16.6667
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,-40.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,33.3333
2016-01-12,25.0
2016-01-13,0.0
2016-01-14,-40.0
2016-01-15,0.0
2016-01-19,66.6667
2016-01-20,-40.0
2016-01-21,66.6667
2016-01-22,0.0
2016-01-25,-40.0
2016-01-26,0.0
2016-01-27,6.6667
2016-01-28,-6.25
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,6.6667
2016-02-04,-6.25
2016-02-05,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,-33.3333
2016-02-12,-20.0
2016-02-16,87.5
2016-02-17,0.0
2016-02-18,6.6667
2016-02-19,-6.25
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,6.6667
2016-02-26,-6.25
2016-02-29,33.3333
2016-03-01,-44.0
2016-03-02,-59.8214
2016-03-03,42.2222
2016-03-04,45.3125
2016-03-07,63.4409
2016-03-08,-47.3684
2016-03-09,0.0
2016-03-10,-10.0
2016-03-11,0.0
2016-03-14,-33.3333
2016-03-15,-18.75
2016-03-16,2.5641
2016-03-17,10.0
2016-03-18,-9.0909
2016-03-21,27.5
2016-03-22,-24.5098
2016-03-23,-24.6753
2016-03-24,-8.6207
2016-03-28,-9.434
2016-03-29,-20.8333
2016-03-30,31.5789
2016-03-31,-4.0
2016-04-01,0.0
2016-04-04,-4.1667
2016-04-05,4.3478
2016-04-06,29.1667
2016-04-07,-25.8065
2016-04-08,-6.5217
2016-04-11,-2.3256
2016-04-12,-4.7619
2016-04-13,-15.0
2016-04-14,11.7647
2016-04-15,-10.526299999999999
2016-04-18,-14.7059
2016-04-19,-24.1379
2016-04-20,0.0
2016-04-21,-27.2727
2016-04-22,-12.5
2016-04-25,0.0
2016-04-26,114.2857
2016-04-27,-30.0
2016-04-28,0.0
2016-04-29,-23.8095
2016-05-02,-12.5
2016-05-03,-14.2857
2016-05-04,16.6667
2016-05-05,-28.5714
2016-05-06,-20.0
2016-05-09,25.0
2016-05-10,10.0
2016-05-11,-27.2727
2016-05-12,-25.0
2016-05-13,-50.0
2016-05-16,100.0
2016-05-17,-16.6667
2016-05-18,0.0
2016-05-19,20.0
2016-05-20,-16.6667
2016-05-23,0.0
2016-05-24,-40.0
2016-05-25,0.0
2016-05-26,166.6667
2016-05-27,-25.0
2016-05-31,0.0
2016-06-01,-16.6667
2016-06-02,0.0
2016-06-03,-40.0
2016-06-06,66.6667
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,-4.0
2016-06-10,-16.6667
2016-06-13,-25.0
2016-06-14,0.0
2016-06-15,6.6667
2016-06-16,-6.25
2016-06-17,0.0
2016-06-20,6.6667
2016-06-21,0.0
2016-06-22,-6.25
2016-06-23,0.0
2016-06-24,6.6667
2016-06-27,-6.25
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,-33.3333
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,50.0
2016-07-08,0.0
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,6.6667
2016-07-15,-50.0
2016-07-18,87.5
2016-07-19,0.0
2016-07-20,6.6667
2016-07-21,-6.25
2016-07-22,0.0
2016-07-25,0.0
2016-07-26,-33.3333
2016-07-27,50.0
2016-07-28,0.0
2016-07-29,-46.6667
2016-08-01,25.0
2016-08-02,0.0
2016-08-03,50.0
2016-08-04,-33.3333
2016-08-05,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,0.0
2016-08-22,0.0
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,0.0
2016-08-29,60.0
2016-08-30,-37.5
2016-08-31,60.0
2016-09-01,56.25
2016-09-02,20.0
2016-09-06,0.0
2016-09-07,-16.6667
2016-09-08,20.0
2016-09-09,-16.6667
2016-09-12,0.0
2016-09-13,-40.0
2016-09-14,66.6667
2016-09-15,0.0
2016-09-16,-36.0
2016-09-19,-6.25
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,66.6667
2016-09-23,-4.0
2016-09-26,-33.3333
2016-09-27,-6.25
2016-09-28,1.3333
2016-09-29,-1.3158
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,6.6667
2016-10-05,-6.25
2016-10-06,0.0
2016-10-07,-33.3333
2016-10-10,50.0
2016-10-11,-33.3333
2016-10-12,50.0
2016-10-13,-33.3333
2016-10-14,50.0
2016-10-17,-20.0
2016-10-18,33.3333
2016-10-19,-6.25
2016-10-20,-33.3333
2016-10-21,50.0
2016-10-24,-33.3333
2016-10-25,0.0
2016-10-26,50.0
2016-10-27,-33.3333
2016-10-28,60.0
2016-10-31,-37.5
2016-11-01,0.0
2016-11-02,50.0
2016-11-03,6.6667
2016-11-04,-6.25
2016-11-07,-33.3333
2016-11-08,50.0
2016-11-09,-33.3333
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,0.0
2016-11-25,0.0
2016-11-28,0.0
2016-11-29,-20.0
2016-11-30,100.0
2016-12-01,-50.0
2016-12-02,25.0
2016-12-05,-20.0
2016-12-06,0.0
2016-12-07,25.0
2016-12-08,0.0
2016-12-09,-20.0
2016-12-12,25.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,50.0
2016-12-22,-20.0
2016-12-23,-16.6667
2016-12-27,0.0
2016-12-28,20.0
2016-12-29,-33.3333
2016-12-30,25.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,-20.0
2017-02-07,25.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,0.0
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,-20.0
2017-03-17,25.0
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,0.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,0.0
2017-04-10,-20.0
2017-04-11,25.0
2017-04-12,0.0
2017-04-13,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,0.0
