ticker,NICH US Equity
2000-08-03,-3.4314
2000-08-08,-0.5076
2000-08-09,3.0612
2000-08-10,0.9901
2000-08-11,-7.8431
2000-08-14,2.1277
2000-08-15,0.0
2000-08-16,-8.3333
2000-08-17,9.0909
2000-08-22,4.1667
2000-08-23,0.0
2000-08-25,1.0
2000-08-28,7.4257
2000-08-29,-7.3733
2000-08-30,-0.4975
2000-09-01,-4.0
2000-09-05,-4.1667
2000-09-06,1.087
2000-09-07,-3.2258
2000-09-08,-3.3333
2000-09-11,3.4483
2000-09-12,4.4444
2000-09-13,0.0
2000-09-14,0.0
2000-09-19,6.383
2000-09-21,-1.0
2000-09-22,-12.1212
2000-09-25,11.4943
2000-09-26,-5.1546
2000-09-28,0.0
2000-09-29,3.2609
2000-10-02,-5.2632
2000-10-03,5.5556
2000-10-09,-7.3684
2000-10-10,0.5682
2000-10-12,1.1299
2000-10-13,0.5587
2000-10-16,9.4444
2000-10-17,-6.599
2000-10-18,-17.3913
2000-10-19,12.5
2000-10-20,0.5848
2000-10-23,-2.3256
2000-10-24,8.3333
2000-10-25,-6.5934
2000-10-26,3.5294
2000-10-27,4.5455
2000-10-30,-2.1739
2000-10-31,-1.1111
2000-11-02,12.3596
2000-11-03,3.125
2000-11-06,-2.0202
2000-11-07,-2.0619
2000-11-08,1.5789
2000-11-09,-1.0363
2000-11-10,-5.7592
2000-11-13,13.8889
2000-11-14,-2.439
2000-11-16,-8.0
2000-11-21,4.8913
2000-11-22,-0.5181
2000-11-27,-6.25
2000-11-28,6.6667
2000-11-29,-1.0417
2000-11-30,-6.3158
2000-12-01,1.1236
2000-12-04,1.1111
2000-12-05,3.2967
2000-12-06,-1.0638
2000-12-07,-7.5269
2000-12-11,2.3256
2000-12-12,4.5455
2000-12-13,-6.5217
2000-12-15,2.3256
2000-12-18,1.1364
2000-12-19,-3.3708
2000-12-20,-4.0698
2000-12-21,0.0
2000-12-26,-7.8788
2000-12-27,15.7895
2000-12-29,3.4091
2001-01-02,0.0
2001-01-04,4.3956
2001-01-05,1.0526
2001-01-08,15.625
2001-01-09,-6.3063
2001-01-10,2.8846
2001-01-11,0.9346
2001-01-12,0.9259
2001-01-16,1.8349
2001-01-17,0.9009
2001-01-18,2.6786
2001-01-19,1.3043
2001-01-22,3.8627000000000002
2001-01-23,2.4793
2001-01-24,0.0
2001-01-26,3.2258
2001-01-29,7.0312
2001-01-30,-4.3796
2001-01-31,4.5802
2001-02-01,4.3796
2001-02-02,6.2937
2001-02-05,-7.6389
2001-02-06,0.0
2001-02-07,0.0
2001-02-13,1.5038
2001-02-14,-0.7407
2001-02-15,-4.4776
2001-02-16,-1.5625
2001-02-20,2.3810000000000002
2001-02-21,0.7752
2001-02-22,-1.5385
2001-02-26,0.7812
2001-02-27,0.0
2001-02-28,-0.7752
2001-03-01,0.7812
2001-03-05,0.3876
2001-03-07,-0.3861
2001-03-08,0.0
2001-03-09,0.0
2001-03-12,-0.7752
2001-03-13,0.7812
2001-03-14,0.0
2001-03-15,0.0
2001-03-16,0.0
2001-03-19,-0.3876
2001-03-21,0.3891
2001-03-22,0.3876
2001-03-26,-0.3861
2001-03-27,0.0
2001-03-28,0.7752
2001-04-06,-1.5385
2001-04-09,0.0
2001-04-12,-6.25
2001-04-16,0.0
2001-04-17,0.0
2001-04-24,-6.0
2001-04-25,5.6738
2001-04-26,2.0833
2001-04-30,-2.7211
2001-05-07,3.3566
2001-05-08,0.0
2001-05-09,0.0
2001-05-11,8.2544
2001-05-15,-0.75
2001-05-16,-8.6902
2001-05-18,10.3448
2001-05-21,-15.625
2001-05-22,11.1111
2001-05-23,-13.3333
2001-05-31,0.0
2001-06-01,-5.5385
2001-06-04,0.0
2001-06-05,0.0
2001-06-06,0.9772
2001-06-07,12.2581
2001-06-08,-8.046
2001-06-18,-2.3438
2001-06-19,19.84
2001-06-28,-2.5366999999999997
2001-06-29,-21.2329
2001-07-02,30.4348
2001-07-05,0.0
2001-07-10,-13.3333
2001-07-11,0.0
2001-07-16,-6.1538
2001-07-17,6.5574
2001-07-18,13.8462
2001-07-19,-10.8108
2001-07-27,12.8
2001-08-13,-11.3475
2001-08-15,0.0
2001-08-24,10.24
2001-08-30,-9.2888
2001-09-06,10.24
2001-09-17,-9.2888
2001-09-20,-4.0
2001-09-21,-10.8333
2001-09-24,2.8037
2001-09-26,0.0
2001-09-28,2.1818
2001-10-01,1.7793999999999999
2001-10-03,2.0979
2001-10-04,-6.1644
2001-10-05,16.7883
2001-10-16,7.8125
2001-10-24,-2.1739
2001-10-31,-17.6296
2001-11-05,1.6187
2001-11-13,9.5575
2001-11-14,3.0695
2001-11-19,-7.5235
2001-11-20,2.5423999999999998
2001-11-23,0.0
2001-11-26,1.6949
2001-11-27,-6.6667
2001-12-07,6.25
2001-12-12,-7.395
2001-12-14,-1.9964
2001-12-17,-2.5926
2001-12-19,6.4639
2001-12-26,-6.25
2001-12-31,8.1905
2002-01-08,-1.0563
2002-01-09,-5.694
2002-01-10,6.0377
2002-01-11,-6.4057
2002-01-15,-3.8023
2002-01-16,17.7866
2002-01-17,-2.0134
2002-01-18,-5.8219
2002-01-25,9.1589
2002-02-04,-5.8219
2002-02-14,11.818200000000001
2002-02-15,0.0
2002-02-19,-6.8293
2002-02-20,6.4572
2002-02-21,-1.6393
2002-02-22,0.0
2002-02-25,0.0
2002-02-26,1.6667
2002-02-27,0.0
2002-03-05,0.0
2002-03-06,0.0
2002-03-07,-0.8197
2002-03-08,0.0
2002-03-11,0.0
2002-03-12,0.0
2002-03-13,-0.4959
2002-03-14,-2.6578
2002-03-18,20.3072
2002-03-19,0.1418
2002-03-22,0.9632
2002-03-25,-4.321
2002-04-03,-3.2258
2002-04-05,0.8333
2002-04-09,0.0
2002-04-10,2.4793
2002-04-11,0.0
2002-04-15,-1.629
2002-04-16,-1.2953000000000001
2002-04-17,-8.3056
2002-04-25,2.214
2002-04-26,-2.5271
2002-04-30,0.3704
2002-05-01,0.0
2002-05-02,6.0886
2002-05-06,-2.7826
2002-05-07,2.6834
2002-05-08,0.0
2002-05-10,3.6585
2002-05-15,0.8403
2002-05-16,-8.3333
2002-05-20,0.0
2002-05-24,3.8182
2002-05-28,5.0788
2002-05-29,-0.8333
2002-05-31,0.0
2002-06-10,0.0168
2002-06-14,0.1512
2002-06-18,14.094
2002-06-19,-4.5588
2002-06-21,0.1541
2002-06-24,-10.0
2002-06-25,4.2735
2002-06-26,-3.1148
2002-06-27,0.6768
2002-07-01,0.0
2002-07-02,0.0
2002-07-03,2.6891
2002-07-09,-2.6187
2002-07-11,0.0
2002-07-12,0.0
2002-07-15,0.0
2002-07-16,2.521
2002-07-17,-6.5574
2002-07-19,7.0175
2002-07-24,-5.7377
2002-07-29,-3.5088
2002-07-30,0.1818
2002-08-01,0.0
2002-08-02,-0.1815
2002-08-06,-0.9091
2002-08-12,0.0
2002-08-13,0.0
2002-08-14,0.0
2002-08-19,10.0917
2002-08-20,0.0
2002-08-21,0.0
2002-08-22,0.0
2002-08-29,-3.3333
2002-09-04,4.8276
2002-09-05,-1.6447
2002-09-06,-0.5017
2002-09-10,0.0
2002-09-11,5.042
2002-09-12,-5.6
2002-09-13,9.322
2002-09-16,-0.6202
2002-09-17,-3.2761
2002-09-19,2.2580999999999998
2002-09-23,-5.3628
2002-09-26,13.5
2002-09-27,-2.6432
2002-09-30,1.9607999999999999
2002-10-01,3.5503
2002-10-07,-14.2857
2002-10-08,4.3333
2002-10-09,-2.5559
2002-10-10,-1.6393
2002-10-11,7.3333
2002-10-14,-2.9503
2002-10-15,0.8
2002-10-16,3.1746
2002-10-17,0.0
2002-10-18,0.4615
2002-10-21,-0.4594
2002-10-22,1.3846
2002-10-23,-1.3657
2002-10-24,-0.1538
2002-10-25,0.1541
2002-10-28,0.0
2002-10-29,0.0
2002-10-31,0.0
2002-11-01,0.0
2002-11-04,0.0
2002-11-05,0.0
2002-11-06,0.0
2002-11-07,0.0
2002-11-08,0.0
2002-11-12,-0.1538
2002-11-13,0.1541
2002-11-14,0.0
2002-11-19,0.0
2002-11-21,0.0
2002-11-22,-1.2308
2002-11-25,4.2056000000000004
2002-11-26,1.6442
2002-11-27,1.037
2002-11-29,1.9062000000000001
2002-12-02,-0.7194
2002-12-03,-1.4493
2002-12-04,-1.4706000000000001
2002-12-05,6.7164
2002-12-06,0.0
2002-12-10,1.3986
2002-12-11,-4.8276
2002-12-13,0.0
2002-12-16,0.0
2002-12-18,0.0
2002-12-19,0.0
2002-12-30,4.6377
2002-12-31,-4.9861
2003-01-06,2.0408
2003-01-15,1.4285999999999999
2003-01-16,-1.4085
2003-01-21,15.8714
2003-01-22,1.9603000000000002
2003-01-23,-0.2418
2003-01-24,-2.4242
2003-01-27,3.8509
2003-01-28,-1.9139
2003-01-29,-3.0488
2003-02-04,-3.5897
2003-02-07,-0.266
2003-02-10,-3.7333
2003-02-11,1.8006
2003-02-14,-1.3605
2003-02-18,0.0
2003-02-19,-1.6552
2003-02-20,-1.683
2003-02-24,-0.1427
2003-02-27,3.1429
2003-03-04,-2.9086
2003-03-05,-0.1427
2003-03-06,0.0
2003-03-07,0.0
2003-03-10,0.0
2003-03-12,0.0
2003-03-13,0.0
2003-03-14,0.0
2003-03-17,0.0
2003-03-18,0.0
2003-04-02,0.0
2003-04-10,-3.5714
2003-04-14,0.0
2003-04-15,3.7037
2003-04-17,-7.1429
2003-04-21,27.3846
2003-04-22,-15.4589
2003-04-23,0.4286
2003-04-29,-1.8625
2003-04-30,-1.4599
2003-05-05,0.0
2003-05-06,0.0
2003-05-07,0.0
2003-05-27,-3.6889
2003-06-03,-1.5382
2003-06-05,1.5466
2003-06-09,0.0
2003-06-10,-3.8462
2003-06-12,0.0
2003-06-17,-0.16
2003-06-18,0.0
2003-06-25,-3.5256
2003-07-01,-4.1362
2003-07-09,5.0078
2003-07-10,-4.7855
2003-07-11,3.1196
2003-07-15,-7.563
2003-07-22,8.0
2003-07-23,9.2593
2003-07-24,-7.5501000000000005
2003-07-28,0.0
2003-07-29,0.0
2003-07-30,-9.2437
2003-07-31,0.9259
2003-08-01,0.0
2003-08-05,0.0
2003-08-06,-0.367
2003-08-25,-3.3149
2003-08-28,-4.7619
2003-09-11,0.0
2003-09-12,0.0
2003-09-15,0.0
2003-09-17,1.2
2003-09-30,-1.1858
2003-10-01,0.0
2003-10-06,-5.6
2003-10-07,-3.6017
2003-10-09,-1.3407
2003-10-10,-1.9826000000000001
2003-10-13,-12.0455
2003-10-14,9.5349
2003-10-15,21.255
2003-10-16,-2.7237
2003-10-17,3.2
2003-10-20,-3.1008
2003-10-21,-1.0
2003-10-23,2.0202
2003-10-27,-1.2475
2003-10-28,1.2633
2003-10-29,0.0
2003-10-30,0.9901
2003-11-03,-1.9412
2003-11-04,-5.019
2003-11-05,4.2105
2003-11-07,0.202
2003-11-10,-3.2258
2003-11-14,6.0417
2003-11-18,-1.7682
2003-11-19,-2.0
2003-11-20,-1.0204
2003-11-21,-1.0309
2003-11-24,4.1667
2003-11-25,0.0
2003-11-26,-2.0
2003-11-28,-5.102
2003-12-01,0.0
2003-12-02,-0.8602
2003-12-03,0.2169
2003-12-04,-0.2165
2003-12-05,-5.8568
2003-12-08,-7.6037
2003-12-09,3.4913
2003-12-10,0.0
2003-12-15,-12.530100000000001
2003-12-17,4.6832
2003-12-19,8.4211
2003-12-22,0.7282
2003-12-23,3.6145
2003-12-24,0.0
2003-12-29,-5.814
2003-12-31,0.0
2004-01-02,0.0247
2004-01-05,0.9627
2004-01-09,1.467
2004-01-14,50.6024
2004-01-15,-2.7199999999999998
2004-01-16,-4.5888
2004-01-20,1.1895
2004-01-22,-1.1925
2004-01-23,7.1692
2004-01-26,0.2282
2004-01-28,-4.9759
2004-01-29,-1.1824
2004-01-30,2.5641
2004-02-02,-2.3333
2004-02-04,4.0956
2004-02-05,-1.6393
2004-02-06,-1.8333
2004-02-09,-0.6791
2004-02-10,-0.5128
2004-02-11,-0.3436
2004-02-18,-4.3103
2004-02-23,-5.4054
2004-02-25,9.9048
2004-02-26,-3.7955
2004-02-27,3.5849
2004-03-01,-10.4348
2004-03-02,10.0971
2004-03-03,-9.8765
2004-03-04,3.7182
2004-03-05,-0.7547
2004-03-15,-3.0418
2004-03-17,5.8824
2004-03-19,0.0
2004-03-23,-5.0
2004-03-24,0.3899
2004-04-01,0.0
2004-04-02,11.8252
2004-04-06,0.7119
2004-04-12,-2.2414
2004-04-13,-5.6437
2004-04-14,8.0374
2004-04-15,50.346
2004-04-16,-14.8446
2004-04-19,-4.0541
2004-04-20,-2.3944
2004-04-21,2.4531
2004-04-22,-3.5211
2004-04-23,1.0219
2004-04-26,-0.0867
2004-04-27,-1.3596
2004-04-28,-7.6246
2004-04-29,3.1746
2004-04-30,-4.7077
2004-05-03,-0.3875
2004-05-04,-1.637
2004-05-05,-6.2449
2004-05-06,6.6784
2004-05-07,1.4827
2004-05-10,3.7338
2004-05-11,-3.2864
2004-05-12,1.8285
2004-05-13,-4.1792
2004-05-14,2.2222
2004-05-17,-3.4718
2004-05-18,-1.3445
2004-05-19,1.5332
2004-05-20,-5.0336
2004-05-21,4.2403
2004-05-24,0.5085
2004-05-25,1.1804000000000001
2004-05-26,4.3333
2004-05-27,-1.9329
2004-05-28,5.2289
2004-06-01,-3.7152
2004-06-03,-3.3762
2004-06-04,3.1614
2004-06-07,0.0
2004-06-08,2.2580999999999998
2004-06-09,-1.5773000000000001
2004-06-10,0.3045
2004-06-15,-0.6391
2004-06-16,-3.6823
2004-06-17,2.6711
2004-06-18,-1.9512
2004-06-21,1.8242
2004-06-22,11.0749
2004-06-23,0.0
2004-06-24,2.6393
2004-06-25,2.8571
2004-06-28,-6.3889
2004-06-29,-0.3116
2004-06-30,-0.7293
2004-07-01,-0.015
2004-07-02,-5.2332
2004-07-06,-1.1076
2004-07-08,2.88
2004-07-09,6.0653
2004-07-12,27.566
2004-07-13,3.2184
2004-07-14,-1.4477
2004-07-15,-35.2542
2004-07-16,-8.377
2004-07-19,0.7619
2004-07-20,2.4575
2004-07-21,-0.369
2004-07-22,-3.7037
2004-07-23,-2.1154
2004-07-26,-3.3399
2004-07-27,-1.8293
2004-07-28,3.2919
2004-07-29,3.2071
2004-07-30,4.6805
2004-08-02,-7.0501
2004-08-03,2.5948
2004-08-04,2.7237
2004-08-06,0.0
2004-08-09,-1.5152
2004-08-10,-0.1923
2004-08-11,-3.6609
2004-08-13,0.8
2004-08-16,3.3333
2004-08-17,1.5553
2004-08-18,1.8907
2004-08-20,-0.9278
2004-08-23,0.0187
2004-08-24,2.809
2004-08-26,-0.0182
2004-08-27,-0.7105
2004-08-30,-1.1193
2004-09-01,-1.0948
2004-09-07,2.8143000000000002
2004-09-08,-2.0255
2004-09-10,-1.2852000000000001
2004-09-13,-0.3774
2004-09-14,1.875
2004-09-15,-1.4687000000000001
2004-09-16,0.9434
2004-09-17,-0.1869
2004-09-20,2.6029999999999998
2004-09-21,0.365
2004-09-22,-0.8911
2004-09-23,0.0
2004-09-24,-0.3853
2004-09-27,0.2026
2004-09-28,-0.1838
2004-09-30,2.2099
2004-10-04,2.8829000000000002
2004-10-05,2.9772
2004-10-06,0.1701
2004-10-07,-0.1698
2004-10-11,-0.5102
2004-10-12,0.8547
2004-10-13,-0.5254
2004-10-14,-6.0998
2004-10-15,7.0405
2004-10-20,0.0
2004-10-21,-0.339
2004-10-26,0.1701
2004-10-27,0.1698
2004-10-29,-1.6783000000000001
2004-11-01,-2.2414
2004-11-02,2.2751
2004-11-03,2.4142
2004-11-04,-0.1684
2004-11-05,1.012
2004-11-08,16.6973
2004-11-09,-0.1288
2004-11-10,-2.4499
2004-11-11,-2.3351
2004-11-12,0.1504
2004-11-15,5.7057
2004-11-16,-2.8266999999999998
2004-11-17,-4.1076
2004-11-18,2.2713
2004-11-19,0.4621
2004-11-22,6.2315
2004-11-23,-2.2346
2004-11-24,-0.1429
2004-11-26,-4.1631
2004-11-29,-3.5677
2004-11-30,-1.2384
2004-12-01,-2.3668
2004-12-02,-4.174
2004-12-03,-0.8209
2004-12-06,12.348
2004-12-07,-4.8263
2004-12-08,-0.158
2004-12-09,-0.3165
2004-12-10,0.0159
2004-12-13,2.3647
2004-12-14,-5.4264
2004-12-15,-4.7541
2004-12-16,-1.5491000000000001
2004-12-17,-2.972
2004-12-20,-6.4865
2004-12-21,-0.0963
2004-12-22,-0.6557
2004-12-23,-1.7278
2004-12-27,-3.0028
2004-12-28,8.554
2004-12-29,-2.0638
2004-12-30,0.5747
2004-12-31,-1.7143000000000002
2005-01-03,-0.1938
2005-01-04,0.9709
2005-01-05,1.9231
2005-01-06,1.5659999999999998
2005-01-07,-1.3561
2005-01-10,0.5461
2005-01-11,-3.54
2005-01-12,7.165
2005-01-13,0.7248
2005-01-14,-2.3205999999999998
2005-01-18,-17.1271
2005-01-19,-2.2222
2005-01-20,-3.6364
2005-01-21,5.8962
2005-01-24,0.2227
2005-01-25,0.6667
2005-01-26,-0.6623
2005-01-27,1.1111
2005-01-28,-5.4945
2005-01-31,0.2326
2005-02-01,-1.8561
2005-02-02,4.5154
2005-02-03,-0.4976
2005-02-04,1.8186
2005-02-07,-5.1127
2005-02-08,4.2353
2005-02-09,1.3544
2005-02-10,-3.118
2005-02-11,-3.2184
2005-02-14,11.8765
2005-02-15,-6.603
2005-02-16,-1.3412
2005-02-17,8.0415
2005-02-18,-4.4572
2005-02-22,-1.5625
2005-02-23,-2.0408
2005-02-24,0.9028
2005-02-25,-0.4359
2005-02-28,-0.6682
2005-03-01,9.2786
2005-03-02,1.8892
2005-03-03,-3.1458
2005-03-04,1.9359
2005-03-07,0.6541
2005-03-08,0.0
2005-03-09,2.0964
2005-03-10,-1.8479999999999999
2005-03-11,4.8117
2005-03-14,-0.8184
2005-03-15,-2.3948
2005-03-16,2.8866
2005-03-17,-2.2244
2005-03-18,1.6602000000000001
2005-03-21,-3.2258
2005-03-22,2.9375
2005-03-23,0.1821
2005-03-28,5.4545
2005-03-30,-1.341
2005-03-31,-0.7961
2005-04-01,-1.1743999999999999
2005-04-04,0.0
2005-04-05,-0.9705
2005-04-07,-2.8
2005-04-08,-3.2922000000000002
2005-04-11,8.4894
2005-04-12,-5.8639
2005-04-14,-0.4167
2005-04-15,-20.7113
2005-04-18,-5.0132
2005-04-19,9.7222
2005-04-20,1.2658
2005-04-21,-2.5
2005-04-22,24.359
2005-04-25,1.0309
2005-04-26,-10.2041
2005-04-28,-1.1364
2005-05-02,4.8276
2005-05-04,7.4561
2005-05-05,-1.0204
2005-05-11,0.0
2005-05-13,4.5361
2005-05-16,-16.1736
2005-05-17,-5.8824
2005-05-18,2.5
2005-05-19,19.2683
2005-05-20,2.2495
2005-05-23,-1.0
2005-05-24,0.0
2005-05-25,-7.0707
2005-05-27,-14.1304
2005-05-31,13.6709
2005-06-01,10.245
2005-06-03,-9.2929
2005-06-06,10.8909
2005-06-08,-9.6204
2005-06-10,2.8889
2005-06-14,7.3434
2005-06-15,0.6036
2005-06-17,-5.0
2005-06-20,0.2105
2005-06-21,5.042
2005-06-22,-2.6
2005-06-23,-1.232
2005-06-24,-9.5634
2005-06-27,2.2989
2005-06-28,2.2472
2005-06-29,1.7582
2005-06-30,0.432
2005-07-05,13.5457
2005-07-06,-7.5736
2005-07-07,0.4098
2005-07-08,-5.102
2005-07-11,2.1505
2005-07-12,0.0
2005-07-13,6.3158
2005-07-14,-0.9901
2005-07-15,0.0
2005-07-18,1.9975
2005-07-19,-1.9584000000000001
2005-07-20,-4.0
2005-07-22,-1.0417
2005-07-25,-4.8079
2005-07-27,5.0507
2005-07-29,5.0526
2005-08-01,0.2004
2005-08-02,2.4
2005-08-03,-2.3438
2005-08-05,0.0
2005-08-08,2.4
2005-08-11,-0.3906
2005-08-12,0.0
2005-08-15,-0.1961
2005-08-16,-1.5716999999999999
2005-08-17,0.7984
2005-08-18,0.0
2005-08-19,-0.198
2005-08-22,-0.7937
2005-08-23,0.0
2005-08-24,1.0
2005-08-25,-0.9901
2005-08-26,2.0
2005-08-29,-1.9607999999999999
2005-08-30,4.8
2005-08-31,-4.3893
2005-09-01,-0.1996
2005-09-02,0.0
2005-09-06,0.2
2005-09-07,0.0
2005-09-08,0.0
2005-09-09,-0.1996
2005-09-12,0.2
2005-09-13,0.0
2005-09-14,0.0
2005-09-15,0.0
2005-09-16,0.0
2005-09-19,-0.1996
2005-09-20,0.0
2005-09-21,0.0
2005-09-22,0.0
2005-09-23,0.0
2005-09-26,0.0
2005-09-27,0.0
2005-09-28,0.2
2005-09-29,2.7944
2005-09-30,-0.9709
2005-10-03,0.4314
2005-10-04,2.499
2005-10-05,-4.7619
2005-10-06,3.6
2005-10-07,0.1931
2005-10-10,0.0
2005-10-11,0.0
2005-10-12,0.0
2005-10-13,-2.6975
2005-10-14,0.9901
2005-10-17,0.0
2005-10-18,0.0
2005-10-19,0.0
2005-10-20,0.0
2005-10-21,-0.1961
2005-10-24,0.0
2005-10-25,0.0
2005-10-26,0.0
2005-10-27,-1.7682
2005-10-28,1.8
2005-10-31,0.1965
2005-11-01,-0.1961
2005-11-02,-0.1965
2005-11-03,-1.5748
2005-11-04,0.0
2005-11-07,1.7475
2005-11-08,0.3587
2005-11-09,0.5949
2005-11-10,0.5062
2005-11-11,4.6106
2005-11-14,-4.8148
2005-11-15,-2.7237
2005-11-16,2.0
2005-11-17,5.098
2005-11-18,-4.1045
2005-11-21,3.5019
2005-11-22,-6.015
2005-11-23,0.72
2005-11-25,-0.7149
2005-11-28,0.0
2005-11-29,4.0
2005-11-30,-2.3077
2005-12-01,-1.0076
2005-12-02,0.1193
2005-12-05,-0.4928
2005-12-06,3.8124000000000002
2005-12-07,-0.6609
2005-12-08,1.6331
2005-12-09,-0.5213
2005-12-12,2.0364
2005-12-13,0.9381
2005-12-14,-6.8773
2005-12-15,7.7844
2005-12-16,-0.1852
2005-12-19,-9.0909
2005-12-20,10.2041
2005-12-21,0.0
2005-12-22,-5.1852
2005-12-23,-0.3906
2005-12-27,0.1961
2005-12-28,2.7397
2005-12-29,17.3333
2005-12-30,-0.974
2006-01-03,-8.1967
2006-01-04,-1.7856999999999998
2006-01-05,0.0
2006-01-06,-2.1818
2006-01-09,0.3717
2006-01-10,14.0741
2006-01-11,-8.2792
2006-01-12,-3.5398
2006-01-13,-0.9174
2006-01-17,-0.7407
2006-01-18,1.6791
2006-01-19,11.0069
2006-01-20,138.352
2006-01-23,26.9071
2006-01-24,-13.9344
2006-01-25,3.8095
2006-01-26,-2.9358
2006-01-27,3.5917
2006-01-30,-3.4672
2006-01-31,19.2817
2006-02-01,-6.0222
2006-02-02,-10.6239
2006-02-03,-5.4717
2006-02-06,-7.7844
2006-02-07,-4.7619
2006-02-08,22.5
2006-02-09,1.6698
2006-02-10,-5.1095
2006-02-13,3.2692
2006-02-14,-3.5382
2006-02-15,-0.9653
2006-02-16,-1.5594999999999999
2006-02-17,-0.5941
2006-02-21,2.1912
2006-02-22,-1.5594999999999999
2006-02-23,51.2871
2006-02-24,-8.377
2006-02-27,13.4286
2006-02-28,-4.2821
2006-03-01,4.3421
2006-03-02,0.8827
2006-03-03,1.75
2006-03-06,-3.9005
2006-03-07,-6.0403
2006-03-08,1.9048
2006-03-09,-1.3351
2006-03-10,-1.2162
2006-03-13,3.9708
2006-03-14,0.1318
2006-03-15,0.5263
2006-03-16,1.5707
2006-03-17,-2.9638999999999998
2006-03-20,4.1169
2006-03-21,-1.0204
2006-03-22,3.3505
2006-03-23,-1.7456
2006-03-24,4.5685
2006-03-27,4.8544
2006-03-28,-6.25
2006-03-29,-0.2469
2006-03-30,-2.599
2006-03-31,-2.4142
2006-04-03,-0.5208
2006-04-04,1.7016
2006-04-05,-3.7918
2006-04-06,-3.9513
2006-04-07,-6.2674
2006-04-10,7.2808
2006-04-11,-5.8172
2006-04-12,1.1764999999999999
2006-04-13,-8.2849
2006-04-17,-4.1204
2006-04-18,2.4793
2006-04-19,7.9032
2006-04-20,-10.3139
2006-04-21,0.3333
2006-04-24,-0.1661
2006-04-25,-3.9933
2006-04-26,1.0399
2006-04-27,-5.6604
2006-04-28,-6.3636
2006-05-01,-0.3883
2006-05-02,-0.9747
2006-05-03,0.0
2006-05-04,6.8898
2006-05-05,-2.3941
2006-05-08,26.6038
2006-05-09,-7.3025
2006-05-10,-4.0193
2006-05-11,-9.7152
2006-05-12,-4.6382
2006-05-15,0.3891
2006-05-16,5.0388
2006-05-17,-4.6125
2006-05-18,-5.2224
2006-05-19,-1.8367
2006-05-22,-3.5343
2006-05-23,1.7241
2006-05-24,-4.0254
2006-05-25,1.9868000000000001
2006-05-26,1.2987
2006-05-30,1.2821
2006-05-31,-3.5865
2006-06-01,-0.6565
2006-06-02,2.4862
2006-06-05,5.0963
2006-06-06,-4.7035
2006-06-07,12.0172
2006-06-08,-3.0651
2006-06-09,-2.5692
2006-06-12,-8.1136
2006-06-13,-5.9603
2006-06-14,3.0516
2006-06-15,-3.8724
2006-06-16,1.8957000000000002
2006-06-19,-1.1628
2006-06-20,1.1764999999999999
2006-06-21,2.5581
2006-06-22,-1.3676
2006-06-23,12.6518
2006-06-26,1.8367
2006-06-27,3.2064
