ticker,DPLS US Equity
2012-04-26,-19.2308
2012-05-01,14.2857
2012-05-02,-8.3333
2012-05-03,0.0
2012-05-04,0.0
2012-05-07,0.0
2012-05-08,0.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-16,-18.1818
2012-05-23,22.2222
2012-05-24,0.0
2012-05-25,-18.1818
2012-05-29,22.2222
2012-05-30,0.0
2012-06-01,0.0
2012-06-07,0.0
2012-06-14,-18.1818
2012-06-27,11.1111
2012-07-02,-30.0
2012-07-09,42.8571
2012-07-20,-30.0
2012-07-31,14.2857
2012-08-03,-18.75
2012-08-22,0.0
2012-08-29,30.7692
2012-09-04,0.0
2012-09-05,-17.647100000000002
2012-09-06,7.1429
2012-09-10,-13.3333
2012-09-11,46.1538
2012-09-13,-31.5789
2012-09-17,23.0769
2012-09-18,-43.75
2012-09-19,77.7778
2012-09-20,0.0
2012-09-21,0.0
2012-09-25,-50.0
2012-10-02,75.0
2012-10-04,-14.2857
2012-10-08,16.6667
2012-10-15,21.4286
2012-10-22,-17.647100000000002
2012-10-23,0.0
2012-10-24,0.0
2012-10-26,0.0
2012-10-31,0.0
2012-11-02,-28.5714
2012-11-05,40.0
2012-11-09,-28.5714
2012-11-13,0.0
2012-11-14,-20.0
2012-11-16,-12.5
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,-42.8571
2012-11-26,25.0
2012-11-27,40.0
2012-11-29,0.0
2012-11-30,28.5714
2012-12-03,11.1111
2012-12-04,10.0
2012-12-05,9.0909
2012-12-10,0.0
2012-12-13,-33.3333
2012-12-14,0.0
2012-12-19,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2013-01-03,87.5
2013-01-04,-13.3333
2013-01-07,-38.4615
2013-01-08,15.0
2013-01-11,-34.7826
2013-01-14,0.0
2013-01-16,-16.6667
2013-01-17,20.0
2013-01-29,16.6667
2013-02-04,-14.2857
2013-02-05,0.0
2013-02-14,0.0
2013-02-15,0.0
2013-02-20,66.6667
2013-02-22,-40.0
2013-02-26,3.3333
2013-02-27,61.2903
2013-02-28,0.0
2013-03-01,0.0
2013-03-05,0.0
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,40.0
2013-03-13,-28.5714
2013-03-14,40.0
2013-03-15,-28.5714
2013-03-22,20.0
2013-04-01,-16.6667
2013-04-11,-50.0
2013-04-15,40.0
2013-04-16,14.2857
2013-04-17,0.0
2013-04-19,0.0
2013-04-23,50.0
2013-04-24,0.0
2013-04-29,0.0
2013-05-03,-21.6667
2013-05-08,6.383
2013-05-09,0.0
2013-05-13,0.0
2013-05-15,40.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-21,7.1429
2013-05-22,6.6667
2013-05-23,12.5
2013-05-28,-11.1111
2013-05-29,37.5
2013-05-30,-9.0909
2013-06-05,20.0
2013-06-06,0.0
2013-06-07,8.3333
2013-06-10,-15.3846
2013-06-14,18.1818
2013-06-17,-7.6923
2013-06-18,-12.5
2013-06-20,4.7619
2013-06-24,18.1818
2013-06-25,-15.3846
2013-06-28,-9.0909
2013-07-01,20.0
2013-07-09,-32.5
2013-07-12,35.8025
2013-07-15,0.0
2013-07-16,-27.2727
2013-07-23,25.0
2013-07-24,0.0
2013-07-26,10.0
2013-07-29,0.0
2013-08-01,0.0
2013-08-02,-27.2727
2013-08-05,25.0
2013-08-06,0.0
2013-08-08,-10.0
2013-08-09,11.1111
2013-08-12,0.0
2013-08-14,0.0
2013-08-16,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,10.0
2013-08-22,-27.2727
2013-08-23,37.5
2013-08-26,0.0
2013-08-27,0.0
2013-08-30,0.0
2013-09-03,0.0
2013-09-04,-18.1818
2013-09-10,-11.1111
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,25.0
2013-09-19,-10.0
2013-09-20,0.0
2013-09-23,-16.6667
2013-09-24,20.0
2013-09-25,-33.3333
2013-09-26,16.6667
2013-10-01,42.8571
2013-10-04,-30.0
2013-10-08,14.2857
2013-10-09,0.0
2013-10-15,12.5
2013-10-16,0.0
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,-11.1111
2013-10-24,12.5
2013-10-25,-11.1111
2013-10-31,12.5
2013-11-04,-10.0
2013-11-05,11.1111
2013-11-07,0.0
2013-11-08,0.0
2013-11-12,-21.1111
2013-11-13,3.081
2013-11-14,-18.0188
2013-11-15,-31.6667
2013-11-18,21.9512
2013-11-19,20.0
2013-11-20,0.0
2013-11-25,0.0
2013-11-27,-16.6667
2013-12-03,-20.0
2013-12-05,50.0
2013-12-09,-16.6667
2013-12-11,40.0
2013-12-13,0.0
2013-12-16,-14.2857
2013-12-18,0.0
2013-12-19,0.0
2013-12-23,-33.3333
2013-12-27,12.5
2013-12-30,11.1111
2013-12-31,20.0
2014-01-02,-33.3333
2014-01-06,75.0
2014-01-08,0.0
2014-01-09,14.2857
2014-01-10,0.0
2014-01-13,-12.5
2014-01-21,-14.2857
2014-01-29,-16.6667
2014-01-31,0.0
2014-02-05,60.0
2014-02-06,-43.75
2014-02-18,33.3333
2014-02-19,0.0
2014-02-25,8.3333
2014-02-26,-7.6923
2014-03-06,0.0
2014-03-11,16.6667
2014-03-17,-28.5714
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-31,0.0
2014-04-02,0.0
2014-04-04,2.0
2014-04-09,-11.3971
2014-04-21,39.4191
2014-04-23,-28.2738
2014-04-24,0.0
2014-05-05,-0.4149
2014-05-09,0.0
2014-05-20,33.3333
2014-05-21,0.0
2014-05-23,33.3333
2014-05-27,0.0
2014-05-29,-31.25
2014-06-02,-17.9545
2014-06-04,77.2853
2014-06-06,-33.5156
2014-06-11,0.3525
2014-06-16,-15.4567
2014-06-17,10.8033
2014-06-18,0.0
2014-06-20,-9.75
2014-06-23,-0.277
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,0.0
2014-06-30,-11.1111
2014-07-01,0.0
2014-07-02,12.5
2014-07-07,0.0
2014-07-08,11.1111
2014-07-11,40.0
2014-07-14,-28.5714
2014-07-15,60.0
2014-07-16,12.5
2014-07-17,0.0
2014-07-18,-11.1111
2014-07-21,0.0
2014-07-23,-12.5
2014-07-24,0.0
2014-07-25,0.0
2014-07-28,-14.2857
2014-07-30,-8.3333
2014-07-31,0.0
2014-08-01,9.0909
2014-08-06,0.0
2014-08-11,-13.3333
2014-08-19,-21.1538
2014-08-26,26.8293
2014-08-27,-19.2308
2014-08-28,30.9524
2014-09-02,0.0
2014-09-03,0.0
2014-09-09,0.0
2014-09-10,-27.2727
2014-09-11,0.0
2014-09-12,-20.0
2014-09-15,25.0
2014-09-17,0.0
2014-09-23,12.5
2014-09-29,0.0
2014-10-03,-24.1667
2014-10-06,46.5201
2014-10-07,-20.0
2014-10-09,0.0
2014-10-10,12.5
2014-10-23,0.0
2014-10-24,11.1111
2014-10-27,0.0
2014-10-31,-20.0
2014-11-03,25.0
2014-11-04,0.0
2014-11-10,20.0
2014-11-11,0.0
2014-11-12,0.0
2014-11-13,-33.3333
2014-11-21,-30.0
2014-12-03,85.2679
2014-12-04,15.6627
2014-12-05,0.0
2014-12-08,-49.7917
2014-12-10,99.1701
2014-12-12,0.0
2014-12-16,-50.0
2014-12-19,100.0
2014-12-22,-33.3333
2014-12-23,25.0
2014-12-26,19.75
2014-12-29,-24.8434
2014-12-31,33.0556
2015-01-05,0.2088
2015-01-07,-25.0
2015-01-08,33.3333
2015-01-09,0.0
2015-01-15,-25.0
2015-01-23,0.0
2015-01-26,22.2222
2015-01-28,9.0909
2015-01-30,-8.3333
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,9.0909
2015-02-05,0.0
2015-02-06,-16.6667
2015-02-09,37.875
2015-02-11,16.0471
2015-02-12,0.0
2015-02-13,-12.5
2015-02-17,0.1786
2015-02-18,-0.1783
2015-02-19,7.1429
2015-02-20,0.0
2015-02-23,-18.5
2015-02-24,44.8875
2015-02-25,-30.9104
2015-02-26,0.2043
2015-03-03,1.9367999999999999
2015-03-04,43.8
2015-03-05,-5.6328
2015-03-06,-26.1606
2015-03-09,11.7764
2015-03-11,-10.7143
2015-03-12,28.0
2015-03-13,-21.7188
2015-03-17,19.7605
2015-03-19,0.0
2015-03-23,6.5
2015-03-26,-6.1033
2015-03-27,6.6667
2015-04-02,-31.25
2015-04-08,9.0909
2015-04-14,-12.5
2015-04-15,61.9048
2015-04-21,5.8824
2015-04-24,0.0
2015-04-27,0.0
2015-04-30,-41.6667
2015-05-01,4.7619
2015-05-04,-9.0909
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,-15.0
2015-05-18,64.7059
2015-05-22,0.0
2015-05-27,-14.2857
2015-06-01,-0.2083
2015-06-02,-16.4927
2015-06-05,2.0
2015-06-08,7.8431
2015-06-10,9.0909
2015-06-16,-16.6667
2015-06-25,20.0
2015-06-26,-33.125
2015-06-29,124.2991
2015-06-30,-49.4444
2015-07-01,9.8901
2015-07-02,40.0
2015-07-07,-28.5714
2015-07-08,0.0
2015-07-09,20.0
2015-07-10,-16.6667
2015-07-13,-20.0
2015-07-15,25.0
2015-07-29,-20.0
2015-07-30,25.0
2015-07-31,-20.0
2015-08-04,5.0
2015-08-07,22.9167
2015-08-10,-3.1477
2015-08-17,-40.0
2015-08-25,33.3333
2015-08-28,25.0
2015-09-01,-50.0
2015-09-04,110.0
2015-09-08,-41.9048
2015-09-11,72.1311
2015-09-14,0.0
2015-09-15,-4.7619
2015-09-16,0.0
2015-09-17,5.0
2015-09-18,-39.0476
2015-09-23,59.375
2015-09-24,-1.9607999999999999
2015-09-29,0.0
2015-10-01,0.0
2015-10-05,-10.0
2015-10-06,11.1111
2015-10-07,0.0
2015-10-12,0.0
2015-10-15,0.0
2015-10-16,-9.75
2015-10-21,-11.3573
2015-10-22,0.0
2015-10-26,0.0
2015-10-30,0.0
2015-11-03,52.5
2015-11-04,6.3525
2015-11-05,-22.9287
2015-11-10,18.0
2015-11-19,-1.6949
2015-11-24,-13.7931
2015-11-25,16.0
2015-11-27,-13.7931
2015-11-30,-4.0
2015-12-01,-12.5
2015-12-04,17.1131
2015-12-07,11.817
2015-12-08,-18.1818
2015-12-14,-13.3333
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,-0.4808
2015-12-18,3.0596
2015-12-31,-12.5
2016-01-04,0.0
2016-01-07,5.7143
2016-01-08,29.7297
2016-01-12,-16.6667
2016-01-14,0.0
2016-01-19,37.5
2016-01-20,3.6364
2016-01-22,-4.386
2016-01-25,0.0
2016-01-26,-21.1009
2016-02-02,0.0
2016-02-03,11.6279
2016-02-05,-6.25
2016-02-18,6.6667
2016-02-19,8.3333
2016-02-22,0.9615
2016-02-23,10.119
2016-02-24,0.3243
2016-03-01,-12.069
2016-03-02,0.0
2016-03-10,7.1078
2016-03-14,0.6865
2016-03-22,-7.2727
2016-04-05,-21.5686
2016-04-06,3.4375
2016-04-08,0.0
2016-04-15,4.5317
2016-04-18,-7.5145
2016-04-29,-3.75
2016-05-02,-3.5714
2016-05-06,-0.3367
2016-05-13,-2.7027
2016-05-25,2.6042
2016-05-31,-2.5381
2016-06-02,11.1111
2016-06-03,-10.0
2016-06-09,36.6319
2016-06-10,-18.6785
2016-06-14,0.0
2016-06-15,0.0
2016-06-23,0.0
2016-06-24,23.75
2016-06-27,0.0
2016-06-29,-17.1717
2016-06-30,20.7317
2016-07-05,-17.1717
2016-07-07,-8.9939
2016-07-18,5.8626000000000005
2016-07-28,0.0
2016-07-29,8.8608
2016-08-01,4.6512
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,-7.7778
2016-08-12,-3.6145
2016-08-15,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-22,-5.0
2016-08-24,5.2632
2016-08-25,0.0
2016-08-30,-0.4688
2016-08-31,0.471
2016-09-02,21.7188
2016-09-06,-9.6277
2016-09-07,4.5455
2016-09-08,-4.3478
2016-09-14,2.2727
2016-09-15,-11.1111
2016-09-16,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,-1.25
2016-09-27,0.0
2016-09-29,-11.3924
2016-10-12,0.0
2016-10-19,1.25
2016-10-20,11.463799999999999
2016-10-21,-11.3924
2016-10-24,-5.7143
2016-10-26,0.0
2016-10-28,0.0
2016-11-01,6.0606
2016-11-02,0.0
2016-11-07,0.0
2016-11-10,0.0
2016-11-15,0.0
2016-11-18,-14.2857
2016-11-22,0.0
2016-11-25,16.6667
2016-11-28,-8.75
2016-11-30,6.4579
2016-12-06,-26.4706
2016-12-12,0.0
2016-12-14,0.0
2016-12-15,-12.0
2016-12-21,-47.4432
2016-12-23,21.0811
2016-12-30,-3.5714
2017-01-05,11.1111
2017-01-06,0.0
2017-01-12,-2.5
2017-01-17,70.9402
2017-01-26,-20.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,-24.0625
2017-02-10,64.6091
2017-02-21,-12.0
2017-02-27,0.0
2017-02-28,-9.0909
2017-03-01,0.0
2017-03-02,-10.0
2017-03-07,0.0
2017-03-21,2.7778
2017-03-23,0.0
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,-2.7027
2017-03-30,0.0
2017-03-31,2.7778
2017-04-10,7.4324
2017-04-11,0.6289
2017-04-18,50.0
2017-04-19,7.2917
2017-04-20,0.9709
2017-04-21,4.6154
2017-04-24,32.3529
2017-04-25,11.1111
2017-04-26,4.0
2017-04-27,17.3077
2017-04-28,14.7541
2017-05-01,11.4286
2017-05-02,-3.2051
2017-05-03,0.6623
2017-05-04,5.2632
2017-05-05,0.0
2017-05-08,-0.1563
2017-05-09,-2.3474
2017-05-10,-5.2885
2017-05-12,1.8613
2017-05-16,-1.8272
2017-05-17,0.0
2017-05-23,-21.489
2017-05-30,-13.7931
2017-05-31,-10.0
2017-06-01,-26.6667
2017-06-02,6.0606
2017-06-06,-11.0
2017-06-09,0.0
2017-06-12,-3.6917999999999997
2017-06-13,0.0
2017-06-14,-6.6667
2017-06-20,7.1429
2017-06-22,-6.6667
2017-06-23,7.1429
2017-07-03,-6.6667
2017-07-06,7.1429
2017-07-07,-10.0
2017-07-10,0.0
2017-07-12,-28.4815
2017-07-28,-11.9627
2017-07-31,-41.1765
2017-08-02,10.0
2017-08-03,55.4545
2017-08-07,-12.2807
2017-08-14,0.0
2017-08-15,-46.6667
2017-08-17,0.0
2017-08-18,8.375
2017-08-25,26.8743
2017-08-30,9.0909
2017-09-08,-16.6667
2017-09-12,16.1
2017-09-13,-13.8674
2017-09-18,0.0
2017-09-25,-42.0
2017-09-29,0.0
2017-10-12,-1.7241
2017-10-16,3.5088
2017-10-18,0.0
2017-10-23,0.0
2017-10-31,-6.7797
2017-11-03,0.0
2017-11-06,9.0909
2017-11-08,41.6667
2017-11-14,-52.9412
2017-11-22,112.5
2017-11-29,-41.1765
2017-11-30,0.0
2017-12-08,-20.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-22,0.0
2017-12-28,0.0
2017-12-29,0.0
2018-01-03,100.0
2018-01-05,-50.0
2018-01-10,75.0
2018-01-16,7.1429
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,33.3333
2018-01-22,-3.0
2018-01-24,-27.8351
2018-01-30,28.5714
2018-02-01,-22.2222
2018-02-05,0.0
2018-02-09,185.7143
2018-02-12,-25.0
2018-02-13,25.6667
2018-02-14,-4.5093
2018-02-15,11.1111
2018-02-20,0.0
2018-02-22,-49.5
2018-02-23,48.5149
2018-02-26,33.3333
2018-02-28,5.0
2018-03-02,19.0476
2018-03-05,12.0
2018-03-06,0.0
2018-03-08,0.0
2018-03-13,0.0
2018-03-19,7.1429
2018-03-26,50.0
2018-03-27,-60.0
2018-03-28,177.7778
2018-03-29,4.0
2018-04-02,0.0
2018-04-03,-1.9231
2018-04-12,-1.9607999999999999
2018-04-13,0.0
2018-04-16,-40.0
2018-04-17,16.6667
2018-04-18,40.0
2018-04-20,2.0408
2018-04-23,10.0
2018-04-24,9.0909
2018-04-25,-16.6667
2018-04-26,0.0
2018-04-27,60.0
2018-04-30,-62.5
2018-05-01,166.6667
2018-05-02,37.375
2018-05-03,7.0291
2018-05-04,-56.5569
2018-05-07,21.3307
2018-05-08,45.1613
2018-05-09,14.4444
2018-05-10,55.2427
2018-05-11,-17.4484
2018-05-14,2.197
2018-05-15,-3.6323
2018-05-16,-15.3846
2018-05-17,9.0909
2018-05-18,-7.5
2018-05-21,-9.9099
2018-05-22,7.625
2018-05-23,-7.0848
2018-05-24,22.5
2018-05-25,6.1224
2018-05-29,-0.7692
2018-05-30,-2.7132
2018-05-31,-4.3825
2018-06-01,-15.4167
2018-06-04,-2.4631
2018-06-05,1.0101
2018-06-06,-17.0
2018-06-07,20.4819
2018-06-08,2.0
2018-06-11,-6.3725
2018-06-12,-5.6545
2018-06-13,21.6704
2018-06-14,9.4641
2018-06-15,8.3333
2018-06-18,7.6923
2018-06-19,-14.2857
2018-06-20,-4.1667
2018-06-21,13.0435
2018-06-22,-15.1538
2018-06-25,31.4597
2018-06-26,-24.069
2018-06-27,31.6985
2018-06-28,-5.1724
2018-06-29,12.7273
2018-07-02,22.5806
2018-07-03,-2.6316
2018-07-05,8.1081
2018-07-06,15.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,-3.9130000000000003
2018-07-12,-4.9774
2018-07-13,-19.0476
2018-07-16,5.8824
2018-07-17,33.3333
2018-07-18,-5.4633
2018-07-19,-7.8841
2018-07-20,10.0478
2018-07-23,4.3478
2018-07-24,-2.0833
2018-07-25,-6.383
2018-07-26,4.5455
2018-07-27,-4.6957
2018-07-30,0.0
2018-07-31,-13.3212
2018-08-01,10.0
2018-08-02,-17.3445
2018-08-03,4.8915
2018-08-06,-11.6998
2018-08-07,-25.9063
2018-08-08,-6.8326
2018-08-09,8.6464
2018-08-10,-16.6667
2018-08-13,20.0
2018-08-14,-33.3333
2018-08-15,10.0
2018-08-16,-8.9773
2018-08-17,12.3596
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,11.1111
2018-08-24,-10.0
2018-08-27,0.0
2018-08-28,21.1389
2018-08-29,0.4357
2018-08-30,-8.242
2018-08-31,19.4327
2018-09-04,75.0
2018-09-05,-52.8571
2018-09-06,31.1111
2018-09-07,6.2404
2018-09-10,-12.9804
2018-09-11,0.0
2018-09-12,4.1667
2018-09-13,-2.4
2018-09-14,-6.5574
2018-09-17,-5.2632
2018-09-18,-5.6481
2018-09-19,-11.6781
2018-09-20,11.1111
2018-09-21,-9.9
2018-09-24,-0.111
2018-09-25,11.0
2018-09-26,-8.008
2018-09-27,-15.6692
2018-09-28,-3.2258
2018-10-01,6.6667
2018-10-02,12.5
2018-10-03,-11.1111
2018-10-04,12.375
2018-10-05,0.1112
2018-10-08,-20.5556
2018-10-09,-2.0979
2018-10-10,0.0
2018-10-11,-13.5714
2018-10-12,-0.8264
2018-10-15,12.9167
2018-10-16,0.0
2018-10-17,-11.4391
2018-10-18,0.0
2018-10-19,25.8333
2018-10-22,-11.9205
2018-10-23,9.7744
2018-10-24,-0.6849
2018-10-25,0.0
2018-10-26,-14.1379
2018-10-29,-18.8755
2018-10-31,18.6139
2018-11-01,-8.1803
2018-11-02,-4.0
2018-11-05,13.6364
2018-11-06,-18.3333
2018-11-07,-18.3673
2018-11-08,15.0
2018-11-09,0.0
2018-11-13,-8.6957
2018-11-14,-3.5714
2018-11-15,3.7037
2018-11-16,-28.5714
2018-11-19,25.0
2018-11-20,-33.8667
2018-11-21,-3.2258
2018-11-23,28.9583
2018-11-26,6.6236
2018-11-27,-27.2727
2018-11-29,20.0
2018-11-30,-16.6667
2018-12-04,0.0
2018-12-06,0.0
2018-12-07,4.1667
2018-12-10,0.0
2018-12-12,3.6
2018-12-13,-3.8609999999999998
2018-12-17,80.7229
2018-12-18,0.0
2018-12-19,0.4444
2018-12-20,-0.4425
2018-12-21,-4.4444
2018-12-24,-6.9767
2018-12-27,0.0
2018-12-28,-20.0
2018-12-31,25.0
2019-01-02,-12.5
2019-01-04,21.4286
2019-01-07,0.0
2019-01-08,-2.9412000000000003
2019-01-09,-6.0606
2019-01-11,16.129
2019-01-14,0.0
2019-01-15,-3.1667
2019-01-16,1.6638
2019-01-17,1.5800999999999998
2019-01-18,-11.5556
2019-01-22,0.5025
2019-01-23,25.0
2019-01-24,-20.0
2019-01-25,0.25
2019-01-28,12.2195
2019-01-29,2.2222
2019-01-30,-23.913
2019-01-31,-14.2857
2019-02-01,-50.0
2019-02-04,16.0
2019-02-05,-7.7586
2019-02-06,-0.3115
2019-02-07,37.5
2019-02-08,-9.0909
2019-02-11,-1.5
2019-02-12,-34.0102
2019-02-13,63.4615
2019-02-14,1.1764999999999999
2019-02-15,11.6279
2019-02-19,-10.4167
2019-02-20,4.6512
2019-02-21,-42.2222
2019-02-22,-23.0769
2019-02-25,0.0
2019-02-26,-15.0
2019-02-27,-5.8824
2019-02-28,-1.25
2019-03-01,-24.0506
2019-03-04,50.0
2019-03-05,38.8889
2019-03-06,-24.0
2019-03-07,0.0
2019-03-08,15.7895
2019-03-11,0.0
2019-03-12,-9.0909
2019-03-13,-22.0
2019-03-14,-19.2308
2019-03-15,19.0476
2019-03-18,-21.3333
2019-03-19,0.0
2019-03-20,-1.6949
2019-03-21,-13.7931
2019-03-22,-20.0
2019-03-25,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,-12.5
2019-04-01,11.4286
2019-04-02,66.6667
2019-04-03,-38.4615
2019-04-04,68.875
2019-04-05,-3.775
2019-04-08,-20.0
2019-04-09,-5.7692
2019-04-10,-28.5714
2019-04-15,22.8571
2019-04-17,25.5814
2019-04-18,1.8519
2019-04-22,0.0
2019-04-24,-25.4545
2019-04-25,-14.6341
2019-04-26,-14.2857
2019-04-29,6.6667
2019-04-30,-6.25
2019-05-01,-6.0
2019-05-02,-14.8936
2019-05-03,-16.6667
2019-05-06,40.6
2019-05-07,-11.0953
2019-05-08,12.0
2019-05-09,7.1429
2019-05-10,-30.0
2019-05-13,-4.7619
2019-05-14,-15.0
2019-05-15,-5.8824
2019-05-16,8.125
2019-05-17,-1.7341
2019-05-20,11.7647
2019-05-21,-5.2632
2019-05-22,-16.6667
2019-05-23,20.0
2019-05-24,-16.6667
2019-05-28,20.0
2019-05-29,-22.2222
2019-05-30,-7.1429
2019-05-31,23.0769
2019-06-03,0.0
2019-06-05,-12.5
2019-06-06,-7.1429
2019-06-07,-7.6923
2019-06-10,8.3333
2019-06-11,-23.0769
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,-30.0
2019-06-18,28.5714
2019-06-19,-11.1111
2019-06-20,0.0
2019-06-21,-25.0
2019-06-24,16.6667
2019-06-25,0.0
2019-06-26,-14.2857
2019-06-27,-16.6667
2019-06-28,0.0
2019-07-01,1.6
2019-07-02,-1.5748
2019-07-03,40.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,14.2857
2019-07-11,-25.0
2019-07-12,16.6667
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,-2.2857
2019-07-18,-12.2807
2019-07-19,-16.6667
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,1.6
2019-07-26,37.7953
2019-07-29,-14.2857
2019-07-30,-16.6667
2019-07-31,-20.0
2019-08-01,25.0
2019-08-02,0.0
2019-08-05,-20.0
2019-08-06,0.0
2019-08-07,-25.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,-33.3333
2019-08-16,50.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,-33.3333
2019-08-23,50.0
2019-08-27,-33.3333
2019-08-28,50.0
2019-08-29,33.3333
2019-08-30,0.0
2019-09-03,0.0
2019-09-04,-25.0
2019-09-05,0.0
2019-09-06,-33.3333
2019-09-09,0.0
2019-09-10,-1.5
2019-09-11,1.5228000000000002
2019-09-13,0.0
2019-09-16,-25.0
2019-09-17,-33.3333
2019-09-18,-2.0
2019-09-19,206.1225
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,-33.3333
2019-09-26,0.0
2019-09-27,50.0
2019-09-30,-33.3333
2019-10-01,25.0
2019-10-02,-20.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,50.0
2019-10-08,0.0
2019-10-09,-33.3333
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,-50.0
2019-10-22,0.0
2019-10-24,0.0
2019-10-25,100.0
2019-10-28,-50.0
2019-10-29,0.0
2019-10-30,100.0
2019-10-31,0.0
2019-11-01,-50.0
2019-11-04,0.0
2019-11-05,100.0
2019-11-06,0.0
2019-11-07,-50.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,100.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-19,-50.0
2019-11-20,100.0
2019-11-21,0.0
2019-11-25,-50.0
2019-11-26,0.0
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
