ticker,ATI US Equity
2000-05-24,1.5306
2000-05-25,-3.7186
2000-05-26,-1.8420999999999998
2000-05-30,1.3405
2000-05-31,-4.2659
2000-06-01,-0.2418
2000-06-02,0.554
2000-06-05,-1.1019
2000-06-06,-1.1142
2000-06-07,-5.0704
2000-06-08,0.2967
2000-06-09,0.0
2000-06-12,0.5917
2000-06-13,0.5882
2000-06-14,0.0
2000-06-15,-2.924
2000-06-16,-2.4096
2000-06-19,-2.7778
2000-06-20,-2.8571
2000-06-21,3.5948
2000-06-22,-1.8927
2000-06-23,2.2508
2000-06-26,2.2013
2000-06-27,-0.3077
2000-06-28,-4.2438
2000-06-29,0.5641
2000-06-30,-7.6923
2000-07-03,9.375
2000-07-05,-0.6349
2000-07-06,0.0
2000-07-07,-0.3195
2000-07-10,2.2436
2000-07-11,1.5674000000000001
2000-07-12,-0.9259
2000-07-13,1.5575999999999999
2000-07-14,-2.1471999999999998
2000-07-17,-0.3135
2000-07-18,0.9434
2000-07-19,-0.9346
2000-07-20,0.0
2000-07-21,0.6289
2000-07-24,1.875
2000-07-25,-1.5337
2000-07-26,-0.3115
2000-07-27,5.625
2000-07-28,-4.142
2000-07-31,2.1605
2000-08-01,2.1148
2000-08-02,2.071
2000-08-03,-1.7391
2000-08-04,-0.885
2000-08-07,0.0
2000-08-08,2.0833
2000-08-09,-1.1662
2000-08-10,0.885
2000-08-11,2.0468
2000-08-14,0.2865
2000-08-15,-0.5714
2000-08-16,0.2874
2000-08-17,-0.2865
2000-08-18,0.0
2000-08-21,-0.2874
2000-08-22,2.5937
2000-08-23,-1.6854
2000-08-24,1.4857
2000-08-25,0.2841
2000-08-28,-0.2833
2000-08-29,-1.9886
2000-08-30,0.0
2000-08-31,0.9603
2000-09-01,-0.377
2000-09-05,4.0346
2000-09-06,-0.554
2000-09-07,-4.7354
2000-09-08,-1.1696
2000-09-11,-2.9586
2000-09-12,-2.1341
2000-09-13,3.4268
2000-09-14,-1.506
2000-09-15,-3.3639
2000-09-18,-2.5316
2000-09-19,-2.2727
2000-09-20,-0.9967
2000-09-21,-1.6779
2000-09-22,-0.3413
2000-09-25,-1.7123
2000-09-26,-2.439
2000-09-27,0.3571
2000-09-28,0.7117
2000-09-29,2.4735
2000-10-02,0.3448
2000-10-03,-0.6873
2000-10-04,-0.346
2000-10-05,-1.0417
2000-10-06,-0.3509
2000-10-09,2.8169
2000-10-10,1.3699
2000-10-11,0.0
2000-10-12,-0.3378
2000-10-13,1.0169
2000-10-16,0.3356
2000-10-17,0.3344
2000-10-18,-0.3333
2000-10-19,3.01
2000-10-20,-1.6234
2000-10-23,0.0
2000-10-24,2.3102
2000-10-25,-1.9355
2000-10-26,1.9737
2000-10-27,-1.2903
2000-10-30,4.5752
2000-10-31,1.25
2000-11-01,-0.9259
2000-11-02,0.3115
2000-11-03,0.0
2000-11-06,-1.2422
2000-11-07,-1.2579
2000-11-08,-0.6369
2000-11-09,2.5641
2000-11-10,-3.125
2000-11-13,0.3226
2000-11-14,0.3215
2000-11-15,-0.9615
2000-11-16,-3.5599
2000-11-17,-1.6779
2000-11-20,4.0956
2000-11-21,5.9016
2000-11-22,-0.8669
2000-11-24,0.0
2000-11-27,2.8391
2000-11-28,0.6135
2000-11-29,-2.7439
2000-11-30,-0.3135
2000-12-01,0.9434
2000-12-04,3.7382999999999997
2000-12-05,-1.5015
2000-12-06,-2.7439
2000-12-07,-5.6426
2000-12-08,-0.3322
2000-12-11,-1.0
2000-12-12,-0.6734
2000-12-13,0.339
2000-12-14,-4.7297
2000-12-15,-7.4468
2000-12-18,-2.682
2000-12-19,-1.9685000000000001
2000-12-20,-16.4659
2000-12-21,6.7308
2000-12-22,5.8559
2000-12-26,1.7021
2000-12-27,-1.2551999999999999
2000-12-28,3.3898
2000-12-29,4.0984
2001-01-02,-4.3307
2001-01-03,-1.2346
2001-01-04,-0.8333
2001-01-05,-2.9412000000000003
2001-01-08,-3.4632
2001-01-09,-0.8969
2001-01-10,-0.4525
2001-01-11,-0.9091
2001-01-12,-3.211
2001-01-16,9.4787
2001-01-17,1.2987
2001-01-18,-0.8547
2001-01-19,1.2931
2001-01-22,0.0
2001-01-23,5.9574
2001-01-24,2.008
2001-01-25,-0.3937
2001-01-26,0.7905
2001-01-29,1.9607999999999999
2001-01-30,0.7385
2001-01-31,2.9322
2001-02-01,-0.1187
2001-02-02,0.9507
2001-02-05,1.1772
2001-02-06,-1.7452
2001-02-07,0.7697
2001-02-08,0.5288
2001-02-09,0.526
2001-02-12,1.9186
2001-02-13,0.2282
2001-02-14,-0.2277
2001-02-15,3.0804
2001-02-16,-1.9923
2001-02-20,1.0164
2001-02-21,-2.9625
2001-02-22,1.0945
2001-02-23,0.5764
2001-02-26,2.1777
2001-02-27,0.4487
2001-02-28,-1.0609
2001-03-01,-1.8058999999999998
2001-03-02,1.6092
2001-03-05,2.1493
2001-03-06,-0.1107
2001-03-07,-0.5543
2001-03-08,2.3411
2001-03-09,1.3617
2001-03-12,-3.2778
2001-03-13,0.2778
2001-03-14,-2.8809
2001-03-15,0.2852
2001-03-16,-1.9909
2001-03-19,9.9826
2001-03-20,-4.9604
2001-03-21,-3.7757
2001-03-22,-2.5967000000000002
2001-03-23,0.6517
2001-03-26,1.3537
2001-03-27,0.2323
2001-03-28,1.6802000000000001
2001-03-29,-1.1966
2001-03-30,0.4037
2001-04-02,1.0339
2001-04-03,-4.3206
2001-04-04,1.1884000000000001
2001-04-05,5.6958
2001-04-06,-3.5556
2001-04-09,3.4562
2001-04-10,2.784
2001-04-11,-0.9209
2001-04-12,0.4921
2001-04-16,-0.9249
2001-04-17,0.8786
2001-04-18,5.1715
2001-04-19,-8.0745
2001-04-20,-0.5068
2001-04-23,-0.8489
2001-04-24,2.4543
2001-04-25,0.2228
2001-04-26,0.5003
2001-04-27,0.2212
2001-04-30,0.6623
2001-05-01,-1.0417
2001-05-02,0.0554
2001-05-03,-0.8859
2001-05-04,-0.3911
2001-05-07,1.6825999999999999
2001-05-08,-1.4892
2001-05-09,-2.0157
2001-05-10,3.9429
2001-05-11,0.2199
2001-05-14,3.1267
2001-05-15,0.7979
2001-05-16,3.4301
2001-05-17,1.3265
2001-05-18,2.4169
2001-05-21,1.2783
2001-05-22,-2.1845
2001-05-23,0.9429
2001-05-24,-0.3933
2001-05-25,-0.8973
2001-05-29,3.1187
2001-05-30,-3.2683
2001-05-31,4.0847
2001-06-01,0.5329
2001-06-04,-2.2169
2001-06-05,3.0064
2001-06-06,0.8134
2001-06-07,-1.2814
2001-06-08,-1.1538
2001-06-11,-1.8969
2001-06-12,-0.9916
2001-06-13,0.5508
2001-06-14,-2.2908
2001-06-15,-3.4149
2001-06-18,0.0
2001-06-19,0.686
2001-06-20,-2.8302
2001-06-21,0.3236
2001-06-22,-3.4409
2001-06-25,-1.0022
2001-06-26,0.2812
2001-06-27,0.3926
2001-06-28,0.1117
2001-06-29,0.9487
2001-07-02,-0.8845
2001-07-03,-0.8366
2001-07-05,-1.1249
2001-07-06,-1.7065000000000001
2001-07-09,-1.0417
2001-07-10,0.8772
2001-07-11,-1.3333
2001-07-12,2.1739
2001-07-13,1.6101
2001-07-16,-0.6791
2001-07-17,5.2991
2001-07-18,2.8139
2001-07-19,0.4211
2001-07-20,0.0524
2001-07-23,-4.924
2001-07-24,-1.2671999999999999
2001-07-25,0.7254
2001-07-26,0.6094
2001-07-27,3.304
2001-07-30,0.6397
2001-07-31,0.9534
2001-08-01,0.4722
2001-08-02,1.9321000000000002
2001-08-03,-0.7684
2001-08-06,-1.1874
2001-08-07,0.627
2001-08-08,-0.6231
2001-08-09,-0.9927
2001-08-10,0.9499
2001-08-13,-0.7318
2001-08-14,0.0527
2001-08-15,1.6842000000000001
2001-08-16,2.4845
2001-08-17,-1.7677
2001-08-20,0.0
2001-08-21,-1.3881999999999999
2001-08-22,0.4171
2001-08-23,-1.4538
2001-08-24,1.1182
2001-08-27,-1.2112
2001-08-28,-0.8529
2001-08-29,-0.5376
2001-08-30,-0.9189
2001-08-31,0.9274
2001-09-04,-2.0541
2001-09-05,2.2627
2001-09-06,-2.4825
2001-09-07,-0.6641
2001-09-10,-0.8357
2001-09-17,-7.3596
2001-09-18,-2.547
2001-09-19,-3.7959
2001-09-20,-6.2096
2001-09-21,-8.9655
2001-09-24,4.4697
2001-09-25,0.0725
2001-09-26,-3.5507
2001-09-27,-3.0804
2001-09-28,3.3333
2001-10-01,-3.3758
2001-10-02,-1.1646
2001-10-03,0.7855
2001-10-04,1.1691
2001-10-05,1.0786
2001-10-08,-1.5244
2001-10-09,0.774
2001-10-10,6.3748000000000005
2001-10-11,0.6498
2001-10-12,3.0129
2001-10-15,-0.6964
2001-10-16,6.0309
2001-10-17,-2.7116
2001-10-18,-0.5438
2001-10-19,-1.8455
2001-10-22,7.5209
2001-10-23,0.3238
2001-10-24,0.581
2001-10-25,0.706
2001-10-26,0.8923
2001-10-29,-3.0322
2001-10-30,-3.3225
2001-10-31,-0.2695
2001-11-01,1.4189
2001-11-02,2.5983
2001-11-05,3.1818
2001-11-06,-0.4405
2001-11-07,-1.5171000000000001
2001-11-08,-1.1553
2001-11-09,0.5844
2001-11-12,-1.7431
2001-11-13,3.7451
2001-11-14,2.2166
2001-11-15,-0.3717
2001-11-16,0.6841
2001-11-19,-0.4324
2001-11-20,0.6203
2001-11-21,0.3083
2001-11-23,2.5513
2001-11-26,-2.9126
2001-11-27,1.8125
2001-11-28,-2.4555
2001-11-29,-3.5872
2001-11-30,0.7833
2001-12-03,-1.4249
2001-12-04,0.657
2001-12-05,0.6527
2001-12-06,0.5837
2001-12-07,-1.6763
2001-12-10,0.459
2001-12-11,-1.1097
2001-12-12,-0.33
2001-12-13,-3.3113
2001-12-14,0.6164
2001-12-17,-0.6127
2001-12-18,5.6164
2001-12-19,1.297
2001-12-20,2.6248
2001-12-21,-1.6843
2001-12-24,3.0457
2001-12-26,1.4778
2001-12-27,-0.6068
2001-12-28,-0.2442
2001-12-31,2.5092
2002-01-02,-2.3881
2002-01-03,-0.3058
2002-01-04,2.454
2002-01-07,-0.5389
2002-01-08,-1.6255
2002-01-09,-2.0196
2002-01-10,-1.0618
2002-01-11,-0.8207
2002-01-14,-4.774
2002-01-15,1.8717000000000001
2002-01-16,-2.6247
2002-01-17,2.0216
2002-01-18,-2.7741
2002-01-22,1.9022000000000001
2002-01-23,3.4667
2002-01-24,0.2577
2002-01-25,2.2494
2002-01-28,2.6398
2002-01-29,-3.2456
2002-01-30,0.1266
2002-01-31,2.0228
2002-02-01,-0.9294
2002-02-04,-4.3152
2002-02-05,-0.0654
2002-02-06,0.3924
2002-02-07,-2.4756
2002-02-08,2.2044
2002-02-11,1.8300999999999998
2002-02-12,0.3851
2002-02-13,1.5985
2002-02-14,-2.4544
2002-02-15,1.9355
2002-02-19,-1.6456
2002-02-20,2.1236
2002-02-21,0.189
2002-02-22,0.6369
2002-02-25,-0.3165
2002-02-26,-0.8889
2002-02-27,-0.0641
2002-02-28,0.0641
2002-03-01,0.8969
2002-03-04,2.8571
2002-03-05,-0.8642
2002-03-06,2.6151999999999997
2002-03-07,1.0922
2002-03-08,-0.4202
2002-03-11,0.9644
2002-03-12,1.194
2002-03-13,-1.3569
2002-03-14,-0.7177
2002-03-15,-1.2048
2002-03-18,-0.3659
2002-03-19,0.7956
2002-03-20,-0.4857
2002-03-21,-0.7322
2002-03-22,-0.3073
2002-03-25,-1.233
2002-03-26,1.8727
2002-03-27,0.6127
2002-03-28,0.7308
2002-04-01,-1.2696
2002-04-02,-2.7557
2002-04-03,-1.5112999999999999
2002-04-04,1.9821
2002-04-05,1.1912
2002-04-08,0.2478
2002-04-09,0.618
2002-04-10,3.5012
2002-04-11,1.9585
2002-04-12,1.0477
2002-04-15,-1.7856999999999998
2002-04-16,0.5279
2002-04-17,-1.9837
2002-04-18,1.25
2002-04-19,0.1764
2002-04-22,-1.3498
2002-04-23,1.0113
2002-04-24,-1.8256999999999999
2002-04-25,-1.7397
2002-04-26,-0.4884
2002-04-29,1.227
2002-04-30,2.303
2002-05-01,-1.955
2002-05-02,2.9003
2002-05-03,-0.1762
2002-05-06,-2.7647
2002-05-07,1.2704
2002-05-08,1.4934
2002-05-09,-0.6474
2002-05-10,0.0592
2002-05-13,0.6513
2002-05-14,0.9412
2002-05-15,1.5152
2002-05-16,1.2629000000000001
2002-05-17,0.8503
2002-05-20,-1.1242
2002-05-21,0.9096
2002-05-22,1.5211000000000001
2002-05-23,0.4994
2002-05-24,-0.0552
2002-05-28,-3.9665
2002-05-29,-0.8144
2002-05-30,1.2903
2002-05-31,1.6792
2002-06-03,-4.2141
2002-06-04,0.9512
2002-06-05,0.5889
2002-06-06,-4.0984
2002-06-07,2.2589
2002-06-10,1.1343
2002-06-11,-0.5903
2002-06-12,-0.2375
2002-06-13,-1.4285999999999999
2002-06-14,0.9058
2002-06-17,-1.1969
2002-06-18,-1.8171
2002-06-19,0.9254
2002-06-20,-0.9169
2002-06-21,-0.802
2002-06-24,1.8035
2002-06-25,-2.9933
2002-06-26,-2.1411
2002-06-27,0.3218
2002-06-28,1.347
2002-07-01,-2.8481
2002-07-02,-2.6059
2002-07-03,-2.5418
2002-07-05,4.324
2002-07-08,-2.0395
2002-07-09,-1.1417
2002-07-10,-3.9402
2002-07-11,-1.0608
2002-07-12,-2.5733
2002-07-15,-0.3668
2002-07-16,-2.2091
2002-07-17,-4.5934
2002-07-18,-3.3938
2002-07-19,-10.2941
2002-07-22,-4.2805
2002-07-23,-8.0875
2002-07-24,-1.8634
2002-07-25,-2.0042
2002-07-26,5.8126999999999995
2002-07-29,4.1709
2002-07-30,-5.1758
2002-07-31,-1.4418
2002-08-01,-0.1045
2002-08-02,-0.523
2002-08-05,-8.0967
2002-08-06,3.5469
2002-08-07,0.221
2002-08-08,1.9846
2002-08-09,2.1622
2002-08-12,0.7407
2002-08-13,-4.2017
2002-08-14,-3.0702
2002-08-15,4.1855
2002-08-16,-0.6515
2002-08-19,4.0437
2002-08-20,-0.7353
2002-08-21,3.5979
2002-08-22,-0.6129
2002-08-23,-6.6107
2002-08-26,1.1236
2002-08-27,-0.1111
2002-08-28,-1.0011
2002-08-29,-5.618
2002-08-30,3.4524
2002-09-03,-2.5316
2002-09-04,-3.3058
2002-09-05,-5.2503
2002-09-06,0.5155
2002-09-09,-0.641
2002-09-10,1.5484
2002-09-11,5.4638
2002-09-12,-3.6145
2002-09-13,-1.25
2002-09-16,-3.9241
2002-09-17,0.1318
2002-09-18,-6.5789
2002-09-19,-1.4085
2002-09-20,0.0
2002-09-23,-5.8571
2002-09-24,-5.9181
2002-09-25,7.5806000000000004
2002-09-26,6.4468
2002-09-27,-1.831
2002-09-30,-0.7174
2002-10-01,8.6705
2002-10-02,-11.5691
2002-10-03,3.9098
2002-10-04,-1.013
2002-10-07,-1.1696
2002-10-08,-1.3314
2002-10-09,-7.4963
2002-10-10,2.107
2002-10-11,2.6984
2002-10-14,-4.0185
2002-10-15,12.7214
2002-10-16,-3.5714
2002-10-17,-1.4815
2002-10-18,11.2782
2002-10-21,0.0
2002-10-22,0.8108
2002-10-23,-0.134
2002-10-24,0.4027
2002-10-25,-2.5401
2002-10-28,-3.0178
2002-10-29,-1.8388
2002-10-30,2.3055
2002-10-31,-3.5211
2002-11-01,-1.4599
2002-11-04,-2.963
2002-11-05,-0.7634
2002-11-06,3.5385
2002-11-07,-2.0802
2002-11-08,-4.4006
2002-11-11,-0.3175
2002-11-12,-0.4777
2002-11-13,-0.64
2002-11-14,0.4831
2002-11-15,2.5641
2002-11-18,0.7813
2002-11-19,-1.3953
2002-11-20,0.0
2002-11-21,6.2893
2002-11-22,-1.3433
2002-11-25,1.6641
2002-11-26,-2.3810000000000002
2002-11-27,2.1341
2002-11-29,6.7164
2002-12-02,-2.0979
2002-12-03,-4.1429
2002-12-04,2.2355
2002-12-05,-3.207
2002-12-06,-4.6687
2002-12-09,-10.7425
2002-12-10,2.6549
2002-12-11,-6.0345
2002-12-12,-2.7523
2002-12-13,0.566
2002-12-16,8.818
2002-12-17,-0.6897
2002-12-18,1.0417
2002-12-19,3.9519
2002-12-20,-5.124
2002-12-23,-1.3937
2002-12-24,0.53
2002-12-26,3.5149
2002-12-27,-1.0187
2002-12-30,5.8319
2002-12-31,0.9724
2003-01-02,0.1605
2003-01-03,1.1218
2003-01-06,-1.4263
2003-01-07,-2.2508
2003-01-08,-4.2763
2003-01-09,1.5464
2003-01-10,2.3689
2003-01-13,0.8264
2003-01-14,7.377
2003-01-15,2.5954
2003-01-16,-0.744
2003-01-17,-4.3478
2003-01-21,-5.0157
2003-01-22,0.6601
2003-01-23,-4.0984
2003-01-24,-4.2735
2003-01-27,-5.7143
2003-01-28,5.6818
2003-01-29,-1.0753
2003-01-30,-6.5217
2003-01-31,-11.4341
2003-02-03,-8.7527
2003-02-04,-0.2398
2003-02-05,-0.4808
2003-02-06,0.4831
2003-02-07,-0.4808
2003-02-10,-4.3478
2003-02-11,-2.0202
2003-02-12,-13.9175
2003-02-13,-1.4969999999999999
2003-02-14,-4.8632
2003-02-18,1.5974
2003-02-19,-4.0881
2003-02-20,-6.2295
2003-02-21,7.1429
2003-02-24,-5.0
2003-02-25,1.7544
2003-02-26,-1.0345
2003-02-27,0.6969
2003-02-28,3.4602
2003-03-03,-7.3579
2003-03-04,-0.361
2003-03-05,1.8115999999999999
2003-03-06,-2.1352
2003-03-07,-2.5455
2003-03-10,-5.5969999999999995
2003-03-11,-3.1621
2003-03-12,2.449
2003-03-13,3.9840999999999998
2003-03-14,4.5977
2003-03-17,6.5934
2003-03-18,8.2474
2003-03-19,0.3175
2003-03-20,-0.3165
2003-03-21,5.7143
2003-03-24,-10.5105
2003-03-25,4.3624
2003-03-26,-3.537
2003-03-27,0.0
2003-03-28,2.3333
2003-03-31,-5.5375
2003-04-01,4.4828
2003-04-02,6.2706
2003-04-03,-1.2422
2003-04-04,-1.8868
2003-04-07,0.0
2003-04-08,0.9615
2003-04-09,-4.7619
2003-04-10,5.6667
2003-04-11,-0.3155
2003-04-14,3.7975
2003-04-15,5.1829
2003-04-16,-5.2174
2003-04-17,5.1988
2003-04-21,7.5581
2003-04-22,-1.8919000000000001
2003-04-23,9.3664
2003-04-24,-3.0227
2003-04-25,-2.0779
2003-04-28,10.0796
2003-04-29,-3.6145
2003-04-30,3.75
2003-05-01,3.6145
2003-05-02,4.186
2003-05-05,6.6964
2003-05-06,-1.6736
2003-05-07,-2.1277
2003-05-08,0.0
2003-05-09,5.2174
2003-05-12,-0.8264
2003-05-13,-1.6667
2003-05-14,0.6356
2003-05-15,12.6316
2003-05-16,9.9065
2003-05-19,-0.5102
2003-05-20,0.0
2003-05-21,-0.6838
2003-05-22,-4.1308
2003-05-23,10.7078
2003-05-27,-2.459
2003-05-28,3.3613
2003-05-29,2.1138
2003-05-30,4.7771
2003-06-02,6.383
2003-06-03,-4.8571
2003-06-04,3.7538
2003-06-05,4.1968
2003-06-06,-1.5278
2003-06-09,-3.9492000000000003
2003-06-10,3.6711
2003-06-11,3.1161
2003-06-12,-0.2747
2003-06-13,-1.9284
2003-06-16,-2.6685
2003-06-17,0.4329
2003-06-18,-0.8621
2003-06-19,-3.1884
2003-06-20,-1.0479
2003-06-23,-4.6899
2003-06-24,0.9524
2003-06-25,0.3145
2003-06-26,3.7618
2003-06-27,-2.8701
2003-06-30,2.6439
2003-07-01,0.303
2003-07-02,3.4743
2003-07-03,-4.3796
2003-07-07,2.9008000000000003
2003-07-08,-1.0386
2003-07-09,1.1994
2003-07-10,-6.6667
2003-07-11,5.7143
2003-07-14,2.8529
2003-07-15,3.0657
2003-07-16,0.7082
2003-07-17,-1.2658
2003-07-18,7.1225
2003-07-21,-2.9255
2003-07-22,5.4795
2003-07-23,-3.1169000000000002
2003-07-24,3.7534
2003-07-25,-0.5168
2003-07-28,5.7143
2003-07-29,-4.5455
2003-07-30,-2.8314
2003-07-31,0.0
2003-08-01,-0.5298
2003-08-04,1.1984
2003-08-05,-5.0
2003-08-06,-6.2327
2003-08-07,4.4313
2003-08-08,1.1315
2003-08-11,2.5175
2003-08-12,0.2729
2003-08-13,0.2721
2003-08-14,2.3066
2003-08-15,-2.9177999999999997
2003-08-18,3.2787
2003-08-19,4.1005
2003-08-20,-0.1271
2003-08-21,3.3079
2003-08-22,-5.4591
2003-08-25,0.0
2003-08-26,-0.2625
2003-08-27,-1.3158
2003-08-28,-1.0667
2003-08-29,0.4043
2003-09-02,-0.9396
2003-09-03,-1.084
2003-09-04,2.6027
2003-09-05,-3.8718
2003-09-08,1.3889
2003-09-09,-4.1096
2003-09-10,-4.4286
2003-09-11,1.6442
2003-09-12,-2.9412000000000003
2003-09-15,0.9091
2003-09-16,2.8529
2003-09-17,1.6058
2003-09-18,0.7184
2003-09-19,1.4264999999999999
2003-09-22,-1.5471
2003-09-23,1.8571
2003-09-24,-4.6283
2003-09-25,-4.1176
2003-09-26,-2.6074
2003-09-29,7.7165
2003-09-30,-4.2398
2003-10-01,5.3435
2003-10-02,0.0
2003-10-03,2.8986
2003-10-06,0.0
2003-10-07,3.3803
2003-10-08,-1.3624
2003-10-09,3.3149
2003-10-10,-2.0053
2003-10-13,3.0014
2003-10-14,2.3841
2003-10-15,-1.6818
2003-10-16,2.3684
2003-10-17,-3.7275
2003-10-20,1.4686
2003-10-21,-0.3947
2003-10-22,-5.284
2003-10-23,-1.8131
2003-10-24,-3.4091
2003-10-27,7.3529
2003-10-28,1.6438000000000001
2003-10-29,7.5472
2003-10-30,-3.1328
2003-10-31,-1.0349
2003-11-03,0.3922
2003-11-04,0.5208
2003-11-05,-1.8135
2003-11-06,3.4301
2003-11-07,1.4031
2003-11-10,-2.1384
2003-11-11,-0.1285
2003-11-12,2.1879
2003-11-13,1.2594
2003-11-14,-0.7463
2003-11-17,-1.2530999999999999
2003-11-18,-2.2843
2003-11-19,-1.1688
2003-11-20,0.5256
2003-11-21,0.527
2003-11-24,4.4561
2003-11-25,1.3801999999999999
2003-11-26,2.104
2003-11-28,-0.6061
2003-12-01,14.878
2003-12-02,-1.2739
2003-12-03,-4.7312
2003-12-04,0.4515
2003-12-05,-1.6854
2003-12-08,6.7429
2003-12-09,-3.6403
2003-12-10,0.0
2003-12-11,19.0
2003-12-12,0.8403
2003-12-15,-1.3889
2003-12-16,-1.9718
2003-12-17,2.9693
2003-12-18,8.3721
2003-12-19,7.8112
2003-12-22,5.5732
2003-12-23,-2.3379
2003-12-24,0.4633
2003-12-26,0.4612
2003-12-29,6.3504
2003-12-30,-3.4532
2003-12-31,-1.4903
2004-01-02,2.4962
2004-01-05,2.4354
2004-01-06,-2.5216
2004-01-07,-5.6171
2004-01-08,2.036
2004-01-09,-4.1443
2004-01-12,-0.2402
2004-01-13,-2.7287
2004-01-14,-1.8152
2004-01-15,-1.6806999999999999
2004-01-16,0.5983
2004-01-20,3.3135
2004-01-21,-7.4013
2004-01-22,-10.6572
2004-01-23,-0.5964
2004-01-26,-0.6
2004-01-27,1.4085
2004-01-28,-6.1508
2004-01-29,-1.5856
2004-01-30,0.9667
2004-02-02,-2.6596
2004-02-03,-0.5464
2004-02-04,-4.1758
2004-02-05,0.4587
2004-02-06,8.4475
2004-02-09,2.0
2004-02-10,4.9536
2004-02-11,7.6696
2004-02-12,-2.6484
2004-02-13,-1.0319
2004-02-17,19.3365
2004-02-18,-0.556
2004-02-19,0.7188
2004-02-20,-2.9342
2004-02-23,-2.1242
2004-02-24,0.4174
2004-02-25,0.7481
2004-02-26,1.9802
2004-02-27,2.7508
2004-03-01,4.0945
2004-03-02,-1.2859
2004-03-03,-1.8391
2004-03-04,1.249
2004-03-05,-1.6191
2004-03-08,-2.9781
2004-03-09,-3.5541
2004-03-10,-5.2764
2004-03-11,-1.8568
2004-03-12,3.3333
2004-03-15,-10.2005
2004-03-16,-2.4272
2004-03-17,14.3284
2004-03-18,0.6963
2004-03-19,1.0426
2004-03-22,-6.7928
2004-03-23,1.5683
2004-03-24,-4.9955
2004-03-25,5.1625
2004-03-26,1.2727
2004-03-29,6.1041
2004-03-30,2.7073
2004-03-31,-0.3295
2004-04-01,0.5785
2004-04-02,3.862
2004-04-05,1.7405
2004-04-06,-2.4106
2004-04-07,-1.5936
2004-04-08,-2.3482
2004-04-12,4.8922
2004-04-13,-9.4071
2004-04-14,-1.2216
2004-04-15,-1.2367
2004-04-16,2.6834
2004-04-19,0.8711
2004-04-20,-6.0449
2004-04-21,-1.9301
2004-04-22,10.7779
2004-04-23,-3.9763
2004-04-26,1.7621
2004-04-27,0.0
2004-04-28,-4.2424
2004-04-29,-4.4304
2004-04-30,-3.3113
2004-05-03,4.6967
2004-05-04,4.3925
2004-05-05,-0.6267
2004-05-06,-5.2252
2004-05-07,-8.8403
2004-05-10,1.147
2004-05-11,4.1237
2004-05-12,-0.8911
2004-05-13,-0.0999
2004-05-14,-2.0
2004-05-17,-2.0408
2004-05-18,7.8125
2004-05-19,-2.029
2004-05-20,3.5503
2004-05-21,1.9048
2004-05-24,3.271
2004-05-25,5.6109
2004-05-26,-0.2571
2004-05-27,2.5773
2004-05-28,0.5863
2004-06-01,-0.1665
2004-06-02,5.3378
