ticker,NBSE US Equity
2009-09-23,-71.4286
2009-10-05,114.2857
2009-10-06,0.0
2009-10-13,83.3333
2009-10-15,-54.5455
2009-11-10,104.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,17.647100000000002
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,-31.6667
2009-11-24,46.3415
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,-1.6667
2009-12-02,1.6949
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,68.3333
2009-12-09,0.0
2009-12-10,-45.5446
2009-12-11,90.7273
2009-12-14,-50.429
2009-12-22,0.0
2009-12-23,5.7692
2009-12-24,-1.8182
2009-12-30,-4.6296
2009-12-31,0.0
2010-01-26,-38.835
2010-02-16,11.1111
2010-02-24,45.7143
2010-03-25,0.0
2010-04-08,-21.5686
2010-04-28,2.5
2010-05-27,0.0
2010-06-03,95.122
2010-06-08,-48.75
2010-06-22,9.7561
2010-06-23,8.8889
2010-06-24,-8.1633
2010-06-25,0.0
2010-06-28,11.1111
2010-06-30,-2.0
2010-07-01,-2.0408
2010-07-06,-6.25
2010-07-08,-44.4444
2010-07-13,-20.0
2010-07-14,0.0
2010-07-15,5.0
2010-07-16,-4.7619
2010-07-30,150.0
2010-08-02,-16.0
2010-08-18,-35.7143
2010-08-25,-44.4444
2010-08-26,0.0
2010-08-31,153.3333
2010-09-01,-28.947400000000002
2010-09-02,-7.4074
2010-09-29,0.0
2010-10-01,-32.0
2010-10-06,47.0588
2010-10-07,-20.0
2010-10-08,25.0
2010-10-12,-20.0
2010-10-25,25.0
2010-10-26,-12.0
2010-10-27,13.6364
2010-10-28,20.0
2010-10-29,-6.6667
2010-11-01,3.5714
2010-11-02,0.0
2010-11-03,-13.7931
2010-11-05,-20.0
2010-11-08,25.0
2010-11-09,-12.0
2010-11-10,0.0
2010-11-15,13.6364
2010-11-16,0.0
2010-11-19,8.0
2010-11-22,-18.5185
2010-11-23,22.7273
2010-11-24,0.0
2010-11-29,-25.9259
2010-11-30,25.0
2010-12-06,-20.0
2010-12-07,40.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,-14.2857
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,-16.6667
2010-12-22,20.0
2010-12-23,0.0
2010-12-28,-12.5
2010-12-30,0.0
2010-12-31,19.0476
2011-01-03,0.0
2011-01-04,12.0
2011-01-05,-10.7143
2011-01-06,20.0
2011-01-07,0.0
2011-01-10,0.0
2011-01-13,0.0
2011-01-20,-23.3333
2011-01-24,0.0
2011-01-25,8.6957
2011-01-26,-12.0
2011-01-27,0.0
2011-01-31,9.0909
2011-02-02,-4.1667
2011-02-03,0.0
2011-02-07,0.0
2011-02-10,0.0
2011-02-14,4.3478
2011-02-15,4.1667
2011-02-18,0.0
2011-02-22,0.0
2011-02-25,-8.0
2011-02-28,8.6957
2011-03-15,4.0
2011-03-23,0.0
2011-03-31,-3.8462
2011-04-14,-20.0
2011-04-26,30.0
2011-04-27,0.0
2011-04-28,9.6154
2011-04-29,1.7544
2011-05-02,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-09,3.4483
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,6.6667
2011-05-16,-12.5
2011-05-18,7.1429
2011-05-19,0.0
2011-05-25,-3.3333
2011-05-26,3.4483
2011-05-31,-10.0
2011-06-02,3.7037
2011-06-06,0.0
2011-06-07,-3.5714
2011-06-10,11.1111
2011-06-13,-10.0
2011-06-15,0.0
2011-06-16,66.6667
2011-06-17,0.0
2011-06-20,-6.6667
2011-06-21,23.8095
2011-06-22,-0.9615
2011-06-23,-2.9126
2011-06-27,2.0
2011-06-29,7.8431
2011-06-30,9.0909
2011-07-01,13.3333
2011-07-05,-4.4118
2011-07-06,-7.6923
2011-07-07,-10.0
2011-07-08,11.1111
2011-07-11,0.0
2011-07-13,21.6667
2011-07-14,-4.1096
2011-07-15,-7.1429
2011-07-19,-7.6923
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,5.0
2011-07-26,-6.3492
2011-07-27,-10.1695
2011-07-28,22.6415
2011-07-29,0.0
2011-08-01,-4.6154
2011-08-02,0.0
2011-08-03,1.6129
2011-08-04,3.1746
2011-08-05,-6.1538
2011-08-08,-1.6393
2011-08-09,18.3333
2011-08-10,0.0
2011-08-11,-1.4085
2011-08-12,0.0
2011-08-15,-2.8571
2011-08-16,-2.9412000000000003
2011-08-17,3.0303
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,-2.9412000000000003
2011-08-23,7.5758
2011-08-24,-1.4085
2011-08-25,4.2857
2011-08-26,1.3699
2011-08-29,-1.3514
2011-08-30,-2.7397
2011-08-31,0.0
2011-09-01,4.2254
2011-09-02,0.0
2011-09-06,-5.4054
2011-09-07,1.4285999999999999
2011-09-08,0.0
2011-09-09,2.8169
2011-09-12,-4.1096
2011-09-14,1.4285999999999999
2011-09-15,-1.4085
2011-09-16,-1.4285999999999999
2011-09-19,-5.7971
2011-09-20,3.0769
2011-09-21,-2.9851
2011-09-22,-1.5385
2011-09-23,9.375
2011-09-26,0.0
2011-09-27,4.2857
2011-09-29,0.0
2011-09-30,2.7397
2011-10-03,-6.6667
2011-10-04,0.0
2011-10-07,0.0
2011-10-12,-21.2857
2011-10-13,25.2269
2011-10-14,-8.6957
2011-10-18,6.3492
2011-10-19,4.4776
2011-10-20,0.0
2011-10-26,-7.1429
2011-10-27,7.6923
2011-10-28,-7.1429
2011-10-31,3.0769
2011-11-01,4.4776
2011-11-02,-7.1429
2011-11-03,0.0
2011-11-07,9.2308
2011-11-11,4.2254
2011-11-16,-6.7568
2011-11-18,-1.4493
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,-1.4706000000000001
2011-11-30,0.0
2011-12-01,-1.4925
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,4.5455
2011-12-08,1.4493
2011-12-09,-1.4285999999999999
2011-12-14,1.4493
2011-12-16,-7.1429
2011-12-19,0.0
2011-12-21,0.0
2011-12-23,-6.1538
2011-12-28,11.4754
2011-12-30,-4.4118
2012-01-03,3.0769
2012-01-04,1.4925
2012-01-05,2.9412000000000003
2012-01-06,0.0
2012-01-09,0.0
2012-01-11,0.0
2012-01-12,-7.1429
2012-01-13,-0.7692
2012-01-23,0.7752
2012-01-24,1.5385
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,0.0
2012-01-31,-3.0303
2012-02-01,3.125
2012-02-06,-9.0909
2012-02-09,1.6667
2012-02-14,9.8361
2012-02-15,-1.4925
2012-02-17,4.5455
2012-02-21,-5.7971
2012-02-22,0.0
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,0.0
2012-03-02,0.0
2012-03-05,0.0
2012-03-06,-1.5385
2012-03-08,-3.125
2012-03-09,4.8387
2012-03-12,7.6923
2012-03-13,17.1429
2012-03-14,2.439
2012-03-15,0.0
2012-03-19,-4.7619
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,6.25
2012-03-26,5.8824
2012-03-29,0.0
2012-03-30,0.0
2012-04-03,-8.8889
2012-04-04,1.2195
2012-04-12,8.4337
2012-04-16,0.0
2012-04-17,8.8889
2012-04-18,-3.0612
2012-04-19,-2.1053
2012-04-20,3.2258
2012-04-23,-1.0417
2012-04-24,-5.3289
2012-04-25,-2.1543
2012-04-26,2.2727
2012-04-27,-0.0903
2012-04-30,2.3146
2012-05-01,0.9986
2012-05-02,1.8632
2012-05-03,0.3698
2012-05-04,0.0
2012-05-07,1.0526
2012-05-08,5.2083
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,-5.9406
2012-05-14,4.2105
2012-05-15,-4.0404
2012-05-16,0.0
2012-05-17,3.1579
2012-05-18,-3.0612
2012-05-21,-2.1053
2012-05-22,2.1505
2012-05-23,-5.2632
2012-05-24,4.4444
2012-05-25,1.0638
2012-05-29,0.0
2012-05-30,5.2632
2012-05-31,0.0
2012-06-01,-5.0
2012-06-04,-0.0855
2012-06-05,7.4603
2012-06-06,-1.9607999999999999
2012-06-07,2.0
2012-06-08,-1.9607999999999999
2012-06-11,-5.0
2012-06-12,-3.1579
2012-06-13,8.6957
2012-06-14,-9.0
2012-06-15,-1.0989
2012-06-18,0.0
2012-06-19,-4.4444
2012-06-20,4.6512
2012-06-21,-1.1111
2012-06-22,1.1236
2012-06-25,-3.3333
2012-06-26,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,3.4483
2012-07-02,-5.5556
2012-07-03,14.1176
2012-07-05,-2.0619
2012-07-06,0.0
2012-07-09,2.1053
2012-07-10,0.0
2012-07-11,-2.0619
2012-07-12,0.0
2012-07-13,1.0526
2012-07-16,1.0417
2012-07-17,0.0
2012-07-18,-2.0619
2012-07-19,9.473700000000001
2012-07-20,-0.9615
2012-07-23,-2.9126
2012-07-24,-5.0
2012-07-25,2.1053
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,2.0619
2012-07-31,-1.0101
2012-08-01,3.0612
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,-0.9901
2012-08-07,-7.0
2012-08-08,7.5269
2012-08-09,0.0
2012-08-10,0.0
2012-08-13,-8.0
2012-08-14,-2.1739
2012-08-15,5.5556
2012-08-16,-2.1053
2012-08-17,-1.0753
2012-08-20,-2.1739
2012-08-21,2.2222
2012-08-22,-2.1739
2012-08-23,4.4444
2012-08-24,0.0
2012-08-27,-1.0638
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,1.0753
2012-08-31,-1.0638
2012-09-04,0.0
2012-09-05,-1.0753
2012-09-06,-4.3478
2012-09-07,3.4091
2012-09-10,0.0
2012-09-11,4.3956
2012-09-12,4.2105
2012-09-13,0.0
2012-09-14,3.0303
2012-09-17,0.0
2012-09-18,2.9412000000000003
2012-09-19,-2.8571
2012-09-20,1.9607999999999999
2012-09-21,0.0
2012-09-24,5.7692
2012-09-25,0.0
2012-09-26,1.8182
2012-09-27,-3.5714
2012-09-28,-6.4815
2012-10-01,5.9406
2012-10-02,5.6075
2012-10-03,8.8496
2012-10-04,4.065
2012-10-05,13.2813
2012-10-08,15.8621
2012-10-09,3.5714
2012-10-10,-9.7701
2012-10-11,-3.8217
2012-10-12,1.3245
2012-10-15,3.9215999999999998
2012-10-16,1.8868
2012-10-17,-1.2346
2012-10-18,-3.125
2012-10-19,0.0
2012-10-22,3.871
2012-10-23,-3.7267
2012-10-24,0.0
2012-10-25,3.2258
2012-10-26,-0.625
2012-10-31,0.6289
2012-11-01,-3.125
2012-11-02,2.5806
2012-11-05,-5.6604
2012-11-06,0.0
2012-11-07,-3.3333
2012-11-08,2.069
2012-11-09,-2.027
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,0.6897
2012-11-16,-0.6849
2012-11-19,3.4483
2012-11-20,5.3333
2012-11-21,-1.8987
2012-11-23,1.9355
2012-11-26,4.4304
2012-11-27,9.0909
2012-11-28,-2.7778
2012-11-29,-6.2857
2012-11-30,4.878
2012-12-03,-1.1628
2012-12-04,-5.2941
2012-12-05,6.8323
2012-12-06,-0.5814
2012-12-07,3.5088
2012-12-10,1.1299
2012-12-11,1.1173
2012-12-12,-3.3149
2012-12-13,-1.1429
2012-12-14,4.0462
2012-12-17,2.7778
2012-12-18,2.7027
2012-12-19,-2.6316
2012-12-20,-2.7027
2012-12-21,-1.1111
2012-12-24,0.5618
2012-12-26,-0.5587
2012-12-27,3.3708
2012-12-28,-2.1739
2012-12-31,-0.5556
2013-01-02,-2.2346
2013-01-03,-1.7143000000000002
2013-01-04,4.6512
2013-01-07,0.0
2013-01-08,-2.7778
2013-01-09,2.8571
2013-01-10,0.0
2013-01-11,-2.7778
2013-01-14,-2.8571
2013-01-15,0.0
2013-01-16,-2.9412000000000003
2013-01-17,1.2121
2013-01-18,0.0
2013-01-22,0.5988
2013-01-23,-2.9762
2013-01-24,1.227
2013-01-25,0.0
2013-01-28,3.0303
2013-01-29,0.0
2013-01-30,-4.1176
2013-01-31,3.681
2013-02-01,0.5917
2013-02-04,1.7647
2013-02-05,-1.1561
2013-02-06,0.5848
2013-02-07,0.0
2013-02-08,0.0
2013-02-11,-0.5814
2013-02-12,0.0
2013-02-13,1.1696
2013-02-14,0.0
2013-02-15,-4.6243
2013-02-19,3.0303
2013-02-20,2.3529
2013-02-21,-1.7241
2013-02-22,0.5848
2013-02-25,-2.907
2013-02-26,-1.1976
2013-02-27,6.0606
2013-02-28,-5.7143
2013-03-01,6.0606
2013-03-04,-3.4286
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.5917
2013-03-08,-4.1176
2013-03-11,3.0675
2013-03-12,-1.7856999999999998
2013-03-13,2.4242
2013-03-14,-5.3254
2013-03-15,2.5
2013-03-18,-1.2195
2013-03-19,-1.2346
2013-03-20,-3.125
2013-03-21,-7.0968
2013-03-22,6.9444
2013-03-25,3.2468
2013-03-26,0.0
2013-03-27,-1.2579
2013-03-28,7.0064
2013-04-01,-1.7856999999999998
2013-04-02,-3.0303
2013-04-03,0.0
2013-04-04,-1.25
2013-04-05,0.0
2013-04-08,-1.2658
2013-04-09,2.5641
2013-04-10,0.0
2013-04-11,-1.875
2013-04-12,-1.5287
2013-04-15,-2.3286
2013-04-16,-0.6623
2013-04-17,2.8
2013-04-18,-3.3722
2013-04-19,0.0
2013-04-22,4.0268
2013-04-23,-1.9355
2013-04-24,1.3158
2013-04-25,0.6494
2013-04-26,2.5806
2013-04-29,0.6289
2013-04-30,-1.25
2013-05-01,-1.8987
2013-05-02,0.0
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,1.2903
2013-05-08,0.0
2013-05-09,-0.6369
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,1.2821
2013-05-15,0.0
2013-05-16,-0.6329
2013-05-17,0.0
2013-05-20,3.1847
2013-05-21,-3.0864
2013-05-22,0.0
2013-05-23,0.6369
2013-05-24,0.6329
2013-05-28,6.9182
2013-05-29,5.8824
2013-05-30,8.3333
2013-05-31,2.4615
2013-06-03,9.6096
2013-06-04,14.1553
2013-06-05,0.0
2013-06-06,-1.3333
2013-06-07,1.3514
2013-06-10,0.0
2013-06-11,-0.6667
2013-06-12,7.3826
2013-06-13,3.125
2013-06-14,-3.0303
2013-06-17,-0.625
2013-06-18,0.5849
2013-06-19,0.2923
2013-06-20,2.246
2013-06-21,0.4924
2013-06-24,-1.0967
2013-06-25,-1.8405
2013-06-26,-3.125
2013-06-27,1.9355
2013-06-28,1.2658
2013-07-01,-1.375
2013-07-02,-3.0418
2013-07-03,-3.9215999999999998
2013-07-05,0.6803
2013-07-08,2.7297000000000002
2013-07-09,-2.1310000000000002
2013-07-10,-2.5538
2013-07-11,-2.2069
2013-07-12,1.4087
2013-07-15,-0.6937
2013-07-16,0.3799
2013-07-17,-2.6109
2013-07-18,-1.0029
2013-07-19,-6.657
2013-07-22,-4.6512
2013-07-23,-0.5335
2013-07-24,-1.0983
2013-07-25,-2.314
2013-07-26,0.6768
2013-07-29,2.521
2013-07-30,0.4918
2013-07-31,3.5888999999999998
2013-08-01,0.0
2013-08-02,-2.3642
2013-08-05,-1.7722
2013-08-06,3.4483
2013-08-07,-2.3968
2013-08-08,1.2848
2013-08-09,0.8349
2013-08-12,-1.2739
2013-08-13,-1.6129
2013-08-14,-0.8197
2013-08-15,2.4793
2013-08-16,0.3468
2013-08-19,-1.6314
2013-08-20,-0.817
2013-08-21,0.3295
2013-08-22,-0.6568
2013-08-23,1.8016999999999999
2013-08-26,-1.8378
2013-08-27,0.0693
2013-08-28,-0.3306
2013-08-29,2.1559
2013-08-30,1.9481000000000002
2013-09-03,-3.1847
2013-09-04,3.125
2013-09-05,-0.319
2013-09-06,6.4
2013-09-09,9.6241
2013-09-10,2.0576
2013-09-11,-1.2097
2013-09-12,1.2245
2013-09-13,6.1828
2013-09-16,1.7722
2013-09-17,-0.6219
2013-09-18,1.3767
2013-09-19,0.1235
2013-09-20,-12.947
2013-09-23,11.6147
2013-09-24,2.665
2013-09-25,0.0
2013-09-26,0.9889
2013-09-27,-0.4896
2013-09-30,-0.246
2013-10-01,-1.8496000000000001
2013-10-02,-0.2513
2013-10-03,0.6297
2013-10-04,2.0025
2013-10-07,-1.8405
2013-10-08,-1.0
2013-10-09,-0.2525
2013-10-10,0.0
2013-10-11,-2.1519
2013-10-14,-1.6818
2013-10-15,-2.7632
2013-10-16,-0.8119
2013-10-17,-4.502
2013-10-18,-2.5714
2013-10-21,-3.0792
2013-10-22,1.2103
2013-10-23,-0.4484
2013-10-24,8.0931
2013-10-25,-0.6807
2013-10-28,1.2587
2013-10-29,-2.0718
2013-10-30,1.4104
2013-10-31,-1.3908
2013-11-01,-1.1283
2013-11-04,0.5706
2013-11-05,-0.7092
2013-11-06,-0.2857
2013-11-07,0.2865
2013-11-08,5.7143
2013-11-11,7.4189
2013-11-12,-0.6164
2013-11-13,0.6329
2013-11-14,0.0126
2013-11-15,-0.2515
2013-11-18,1.4878
2013-11-19,0.2609
2013-11-20,0.3717
2013-11-21,0.4938
2013-11-22,0.9506
2013-11-25,0.5187
2013-11-26,-0.8475
2013-11-27,-1.0989
2013-11-29,0.6173
2013-12-02,-2.0859
2013-12-03,0.8772
2013-12-04,-0.6211
2013-12-05,0.0
2013-12-06,0.25
2013-12-09,0.0
2013-12-10,1.6209
2013-12-11,0.0
2013-12-12,-2.2086
2013-12-13,0.1255
2013-12-16,-0.7519
2013-12-17,-3.9141
2013-12-18,1.8397000000000001
2013-12-19,1.2903
2013-12-20,4.2038
2013-12-23,-1.3447
2013-12-24,-0.8674
2013-12-26,-0.375
2013-12-27,-0.3764
2013-12-30,0.1259
2013-12-31,-0.8805
2014-01-02,-0.3807
2014-01-03,1.4013
2014-01-06,-0.3769
2014-01-07,0.1261
2014-01-08,0.2519
2014-01-09,0.5025
2014-01-10,-0.125
2014-01-13,3.6295
2014-01-14,6.0386
2014-01-15,6.2642
2014-01-16,-6.3237
2014-01-17,2.9748
2014-01-21,0.0
2014-01-22,5.5556
2014-01-23,0.2105
2014-01-24,-4.5168
2014-01-27,0.33
2014-01-28,0.8772
2014-01-29,0.3261
2014-01-30,5.7421
2014-01-31,5.0205
2014-02-03,7.0244
2014-02-04,11.577
2014-02-05,8.2516
2014-02-06,-0.3019
2014-02-07,0.9084
2014-02-10,15.904
2014-02-11,-4.3366
2014-02-12,6.0217
2014-02-13,4.9138
2014-02-14,-18.8564
2014-02-18,10.1949
2014-02-19,2.1088
2014-02-20,3.9973
2014-02-21,0.5766
2014-02-24,-2.1019
2014-02-25,-3.7085
2014-02-26,-1.4189
2014-02-27,-0.3427
2014-02-28,-2.6823
2014-03-03,3.7102
2014-03-04,-1.1925
2014-03-05,1.5862
2014-03-06,-1.3578000000000001
2014-03-07,22.0234
2014-03-10,10.5471
2014-03-11,-5.3061
2014-03-12,-2.694
2014-03-13,2.3256
2014-03-14,6.3312
2014-03-17,-5.6489
2014-03-18,2.9666
2014-03-19,-4.7145
2014-03-20,0.1649
2014-03-21,-7.9583
2014-03-24,-12.9994
2014-03-25,-1.9877
2014-03-26,1.1888
2014-03-27,-4.4229
2014-03-28,-2.8923
2014-03-31,1.3403
2014-04-01,1.5430000000000001
2014-04-02,1.5194999999999999
2014-04-03,-0.4277
2014-04-04,-0.2147
2014-04-07,-13.7016
2014-04-08,-18.2045
2014-04-09,3.8618
2014-04-10,2.4462
2014-04-11,-4.8711
2014-04-14,-1.7067999999999999
2014-04-15,-2.0429
2014-04-16,0.2086
2014-04-17,-3.0177
2014-04-21,6.9742
2014-04-22,-1.8054000000000001
2014-04-23,-0.2043
2014-04-24,-1.6377000000000002
2014-04-25,-0.3122
2014-04-28,1.7745
2014-04-29,-0.7179
2014-04-30,-2.0661
2014-05-01,3.4283
2014-05-02,-1.6827999999999999
2014-05-05,0.6224
2014-05-06,-1.2371
2014-05-07,-8.0376
2014-05-08,-9.1941
2014-05-09,-14.125
2014-05-12,-0.7278
2014-05-13,14.956
2014-05-14,3.4439
2014-05-15,9.7411
2014-05-16,-0.2247
2014-05-19,3.8288
2014-05-20,-2.7115
2014-05-21,-8.8071
2014-05-22,-2.0782
2014-05-23,-5.7428
2014-05-27,0.3974
2014-05-28,1.847
2014-05-29,6.7358
2014-05-30,3.3981
2014-06-02,-0.3521
2014-06-03,2.5913
2014-06-04,5.7405
2014-06-05,2.6059
2014-06-06,-1.3757
2014-06-09,-1.6094
2014-06-10,-6.2159
2014-06-11,0.2326
2014-06-12,2.9002
2014-06-13,4.6223
2014-06-16,-3.9871
2014-06-17,4.6016
2014-06-18,-0.1073
2014-06-19,0.0
2014-06-20,4.7261
2014-06-23,16.9231
2014-06-24,-32.1053
2014-06-25,-5.5556
2014-06-26,35.4309
2014-06-27,-2.7273
2014-06-30,-1.2461
2014-07-01,-4.5216
2014-07-02,-7.8194
2014-07-03,-2.9869
2014-07-07,-2.5862
2014-07-08,0.7585
2014-07-09,4.7679
2014-07-10,-0.1198
2014-07-11,4.6763
2014-07-14,3.0928
2014-07-15,-5.5556
2014-07-16,2.3529
2014-07-17,-5.1724
2014-07-18,1.4545
2014-07-21,-0.7168
2014-07-22,-0.361
2014-07-23,1.3285
2014-07-24,0.4768
2014-07-25,-2.3725
2014-07-28,-0.729
2014-07-29,-0.8568
2014-07-30,10.0
2014-07-31,1.0101
2014-08-01,-0.4444
2014-08-04,4.7991
2014-08-05,0.5325
2014-08-06,3.2839
2014-08-07,-2.6667
2014-08-08,5.1633
2014-08-11,-3.8076
2014-08-12,-6.9792
2014-08-13,-0.8959
2014-08-14,-7.5706
2014-08-15,1.3447
2014-08-18,1.3269
2014-08-19,-0.7143
2014-08-20,-1.5588
2014-08-21,-0.9744
2014-08-22,0.369
2014-08-25,0.0
2014-08-26,5.2696
2014-08-27,-4.3073
2014-08-28,-0.9732
2014-08-29,0.9828
2014-09-02,-1.4599
2014-09-03,-2.3457
2014-09-04,-1.7699
2014-09-05,-1.0296
2014-09-08,-5.5917
2014-09-09,-0.4132
2014-09-10,4.2877
2014-09-11,3.3156
2014-09-12,2.3106999999999998
2014-09-15,-1.0038
2014-09-16,4.943
2014-09-17,-3.6231999999999998
2014-09-18,-1.7544
2014-09-19,-4.3367
2014-09-22,-3.0667
2014-09-23,-0.4127
2014-09-24,4.8343
2014-09-25,-2.108
2014-09-26,-1.3458999999999999
2014-09-29,0.955
2014-09-30,-2.027
2014-10-01,-2.3448
2014-10-02,3.3898
2014-10-03,-3.2787
2014-10-06,1.8362
2014-10-07,-1.2483
2014-10-08,3.3708
2014-10-09,0.5435
2014-10-10,-4.0541
2014-10-13,3.8028
2014-10-14,-0.6784
2014-10-15,-1.3660999999999999
2014-10-16,-0.6925
2014-10-17,-2.5105
2014-10-20,4.4349
2014-10-21,0.411
2014-10-22,-4.0928
2014-10-23,1.138
2014-10-24,0.0
2014-10-27,-0.7032
2014-10-28,3.1161
2014-10-29,-1.2363
2014-10-30,-0.1391
2014-10-31,0.9749
2014-11-03,-1.2414
2014-11-04,-1.2570000000000001
2014-11-05,1.2730000000000001
2014-11-06,-0.2793
2014-11-07,-0.9804
2014-11-10,-0.1414
2014-11-11,-0.8499
2014-11-12,3.8571
2014-11-13,2.4759
2014-11-14,-2.953
2014-11-17,1.9364
2014-11-18,-0.1357
2014-11-19,-0.5435
2014-11-20,0.9563
2014-11-21,0.5413
2014-11-24,-0.4038
2014-11-25,-0.1351
2014-11-26,2.8417
2014-11-28,0.0
2014-12-01,-0.1316
2014-12-02,3.9526
2014-12-03,6.8441
2014-12-04,2.6097
2014-12-05,2.8902
2014-12-08,-1.573
2014-12-09,1.2557
2014-12-10,-0.451
2014-12-11,-3.171
2014-12-12,0.0
2014-12-15,-4.6784
2014-12-16,-2.6994
2014-12-17,6.4313
2014-12-18,3.0806
2014-12-19,0.4598
2014-12-22,0.0
2014-12-23,-3.8902
2014-12-24,1.6667
2014-12-26,0.4684
2014-12-29,-0.3497
2014-12-30,-2.3392
2014-12-31,-0.1198
2015-01-02,1.4388
2015-01-05,-2.3641
2015-01-06,-0.8475
2015-01-07,2.5641
2015-01-08,2.7381
2015-01-09,4.0556
2015-01-12,1.2248999999999999
2015-01-13,4.4004
2015-01-14,1.2645
2015-01-15,-4.4745
2015-01-16,-1.5251000000000001
2015-01-20,-2.4336
2015-01-21,-9.5238
2015-01-22,-0.3759
2015-01-23,-1.5093999999999999
2015-01-26,0.6386
2015-01-27,-2.0305
2015-01-28,-0.9067
2015-01-29,3.0065
2015-01-30,-4.6954
2015-02-02,-1.7309999999999999
2015-02-03,-4.7425
2015-02-04,-3.6984
2015-02-05,12.8508
2015-02-06,-8.377
2015-02-09,-0.2857
2015-02-10,12.7507
2015-02-11,1.7789000000000001
2015-02-12,-4.1199
2015-02-13,-3.9063
2015-02-17,0.6775
2015-02-18,0.9421
2015-02-19,-0.8
2015-02-20,-3.8978
2015-02-23,-0.979
2015-02-24,-0.2825
2015-02-25,-0.5666
2015-02-26,12.8205
2015-02-27,-2.904
2015-03-02,27.1782
2015-03-03,5.8282
2015-03-04,3.5749
2015-03-05,6.6231
