ticker,IGEN US Equity
2009-09-18,-56.25
2009-09-22,0.0
2009-10-01,42.8571
2009-10-07,70.0
2009-10-14,11.7647
2009-10-16,-47.3684
2009-10-21,0.0
2009-10-23,0.0
2009-11-06,0.0
2009-11-09,0.0
2009-11-12,0.0
2009-11-13,40.0
2009-11-25,-42.8571
2009-12-02,0.0
2009-12-03,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,-12.5
2009-12-14,0.0
2009-12-15,0.0
2009-12-17,0.0
2009-12-21,-14.2857
2009-12-22,0.0
2009-12-24,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-07,0.0
2010-01-20,0.0
2010-01-22,16.6667
2010-01-26,14.2857
2010-02-01,12.5
2010-02-02,11.1111
2010-02-03,-10.0
2010-02-09,11.1111
2010-02-10,-20.0
2010-02-24,12.5
2010-03-10,66.6667
2010-03-11,55.3333
2010-03-12,7.2961
2010-03-15,4.0
2010-03-16,53.8462
2010-03-17,-12.5
2010-03-18,15.7143
2010-03-22,-8.642
2010-03-25,35.1351
2010-03-26,0.0
2010-03-30,56.0
2010-03-31,28.2051
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,-15.0
2010-04-07,0.0
2010-04-09,-23.5294
2010-04-12,0.0
2010-04-15,7.6923
2010-04-16,0.0
2010-04-19,0.0
2010-04-22,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-30,0.0
2010-05-11,14.2857
2010-05-12,0.0
2010-05-13,-6.25
2010-05-14,10.6667
2010-05-18,0.0
2010-05-19,1.2048
2010-05-20,0.0
2010-05-26,0.0
2010-05-27,-8.3333
2010-06-02,6.4935
2010-06-07,0.0
2010-06-08,-8.5366
2010-06-09,1.3333
2010-06-22,-46.0526
2010-06-23,24.3902
2010-06-24,7.8431
2010-06-25,-9.0909
2010-06-28,0.0
2010-06-29,-16.0
2010-07-01,0.0
2010-07-02,19.0476
2010-07-14,-20.0
2010-07-15,2.5
2010-07-16,21.9512
2010-07-22,40.0
2010-07-23,15.7143
2010-07-26,0.0
2010-07-27,6.1728
2010-07-28,0.0
2010-07-29,0.0
2010-08-02,4.6512
2010-08-03,-4.4444
2010-08-05,4.6512
2010-08-06,0.0
2010-08-09,-4.4444
2010-08-12,0.0
2010-08-16,4.6512
2010-08-23,-2.2222
2010-08-24,0.0
2010-08-31,4.5455
2010-09-01,-2.1739
2010-09-07,4.4444
2010-09-15,0.0
2010-09-22,-4.2553
2010-09-28,0.0
2010-09-29,5.5556
2010-09-30,0.0
2010-10-01,-5.2632
2010-10-04,5.5556
2010-10-05,0.0
2010-10-06,-5.2632
2010-10-13,11.1111
2010-10-14,1.0
2010-10-15,3.9604
2010-10-19,-3.8095
2010-10-25,0.0
2010-10-26,6.9307
2010-10-27,-6.4815
2010-10-28,-4.9505
2010-11-02,0.0
2010-11-04,12.5
2010-11-05,0.0
2010-11-10,0.0
2010-11-11,-8.3333
2010-11-17,-1.0101
2010-11-18,0.0
2010-11-22,-1.0204
2010-11-24,-1.0309
2010-11-29,1.0417
2010-11-30,-4.1237
2010-12-01,-1.0753
2010-12-02,-23.913
2010-12-03,-2.8571
2010-12-06,-11.7647
2010-12-07,8.3333
2010-12-08,7.6923
2010-12-14,7.1429
2010-12-20,-6.6667
2010-12-27,0.0
2010-12-28,-14.2857
2010-12-31,-20.0
2011-01-03,0.0
2011-01-04,25.0
2011-01-05,8.3333
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,3.0769
2011-01-11,-7.4627
2011-01-12,4.0323
2011-01-13,0.0
2011-01-14,0.0
2011-01-31,-6.9767
2011-02-07,-5.0
2011-02-18,3.5088
2011-02-24,-3.3898
2011-02-25,-2.6316
2011-02-28,-11.7117
2011-03-01,-28.5714
2011-03-08,0.0
2011-03-22,14.2857
2011-03-23,0.0
2011-03-28,27.5
2011-03-29,5.8824
2011-03-30,1.8519
2011-03-31,0.0
2011-04-01,9.0909
2011-04-07,0.0
2011-04-21,0.0
2011-04-25,0.0
2011-04-29,8.3333
2011-05-05,-7.6923
2011-05-12,0.0
2011-05-18,0.0
2011-05-20,-3.3333
2011-05-24,0.0
2011-05-26,8.6207
2011-05-27,0.0
2011-05-31,-1.5873
2011-06-07,-11.2903
2011-06-14,-45.4545
2011-06-17,1.6667
2011-06-20,1.6393
2011-06-27,-9.6774
2011-06-30,-14.2857
2011-07-12,0.0
2011-07-14,-16.6667
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,0.0
2011-08-08,10.0
2011-08-09,54.5455
2011-08-10,-17.647100000000002
2011-08-11,10.7143
2011-08-12,12.9032
2011-08-17,14.2857
2011-08-24,10.0
2011-08-26,-20.4545
2011-08-30,14.2857
2011-09-01,0.0
2011-09-07,10.0
2011-09-08,13.6364
2011-09-22,-26.0
2011-09-23,2.7027
2011-09-26,-34.2105
2011-09-27,0.0
2011-09-30,44.8
2011-10-03,-25.4144
2011-10-04,7.4074
2011-10-11,0.0
2011-10-12,20.6897
2011-10-14,-22.8571
2011-10-18,11.1111
2011-11-01,0.0
2011-11-04,26.6667
2011-11-14,2.6316
2011-11-15,-17.9487
2011-11-17,7.8125
2011-11-22,-13.0435
2011-12-06,-13.3333
2011-12-19,15.3846
2011-12-20,-3.3333
2011-12-28,-13.7931
2012-01-04,4.0
2012-01-06,3.8462
2012-01-10,0.0
2012-01-31,-25.9259
2012-02-02,40.0
2012-02-03,3.5714
2012-02-09,-20.6897
2012-02-14,4.3478
2012-02-16,4.1667
2012-02-17,16.0
2012-02-21,3.4483
2012-02-23,0.0
2012-02-24,6.6667
2012-02-27,0.0
2012-02-28,6.25
2012-03-02,-19.1176
2012-03-09,30.9091
2012-03-19,-1.3889
2012-04-18,-1.4085
2012-04-24,-28.5714
2012-04-25,-8.0
2012-04-26,-4.3478
2012-04-30,27.2727
2012-05-01,7.1429
2012-05-07,6.6667
2012-05-08,15.625
2012-05-09,8.1081
2012-05-10,5.0
2012-05-11,-4.7619
2012-05-14,-12.5
2012-05-15,14.2857
2012-05-16,-7.5
2012-05-17,10.8108
2012-05-18,-2.439
2012-05-21,7.5
2012-05-22,-2.3256
2012-05-23,2.3810000000000002
2012-05-24,-2.3256
2012-05-25,2.3810000000000002
2012-05-29,-2.3256
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,-4.7619
2012-06-05,5.0
2012-06-06,2.3810000000000002
2012-06-07,-2.3256
2012-06-08,-11.9048
2012-06-11,0.0
2012-06-12,8.1081
2012-06-13,-30.0
2012-06-14,7.1429
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,26.6667
2012-06-20,-21.0526
2012-06-25,0.0
2012-06-27,-3.3333
2012-06-28,10.3448
2012-06-29,6.25
2012-07-03,-11.7647
2012-07-05,-26.3333
2012-07-09,35.69
2012-07-16,-33.3055
2012-07-17,25.0
2012-07-18,56.0
2012-07-19,-28.2051
2012-07-20,28.5714
2012-07-23,-16.6667
2012-07-24,0.0
2012-07-26,-16.6667
2012-07-27,20.0
2012-07-30,-16.6667
2012-07-31,44.0
2012-08-01,-19.4444
2012-08-02,3.4483
2012-08-03,0.0
2012-08-09,-33.3333
2012-08-10,25.0
2012-08-15,-20.0
2012-08-17,0.0
2012-08-22,10.0
2012-08-23,-4.5455
2012-08-24,19.0476
2012-08-27,-12.0
2012-08-29,-4.5455
2012-08-31,-14.2857
2012-09-04,-27.7778
2012-09-05,7.6923
2012-09-06,-3.5714
2012-09-07,3.7037
2012-09-10,0.0
2012-09-11,-3.5714
2012-09-12,3.7037
2012-09-13,0.0
2012-09-14,0.0
2012-09-18,0.0
2012-09-19,21.4286
2012-09-20,0.0
2012-09-26,-29.3382
2012-09-27,-0.1041
2012-10-08,-6.6667
2012-10-09,16.0714
2012-10-12,-22.8365
2012-10-16,29.595
2012-10-17,3.8462
2012-10-18,0.0
2012-10-24,0.0
2012-10-25,-22.2222
2012-10-26,-4.7619
2012-11-02,-20.0
2012-11-06,56.25
2012-11-21,-44.0
2012-11-30,0.0
2012-12-03,-28.5714
2012-12-04,134.0
2012-12-05,6.8376
2012-12-06,-8.0
2012-12-07,21.7391
2012-12-10,14.2857
2012-12-11,0.0
2012-12-14,0.0
2012-12-18,9.375
2013-01-02,14.2857
2013-01-04,0.0
2013-01-09,25.0
2013-01-18,-24.0
2013-02-06,-52.6316
2013-02-07,11.1111
2013-02-12,-15.0
2013-02-19,41.1765
2013-02-20,-16.6667
2013-02-26,0.0
2013-02-27,0.0
2013-03-18,-30.0
2013-03-19,28.5714
2013-03-25,-1.1111
2013-03-27,68.5393
2013-04-05,0.0
2013-04-12,-13.3333
2013-04-16,-7.6923
2013-04-17,-40.0
2013-04-22,11.1111
2013-04-24,-6.25
2013-04-29,0.0
2013-05-06,0.0
2013-05-09,6.6667
2013-05-10,12.5
2013-05-13,0.0
2013-05-17,-44.4444
2013-05-29,80.0
2013-06-07,10.0
2013-06-13,-34.3434
2013-06-14,53.8462
2013-06-19,-35.0
2013-06-20,0.0
2013-06-25,7.6923
2013-07-02,21.4286
2013-07-09,-5.8824
2013-07-18,-30.0
2013-07-29,60.7143
2013-07-30,10.5556
2013-07-31,-10.0503
2013-08-01,0.0
2013-08-06,-10.6145
2013-08-23,-18.75
2013-08-27,7.6923
2013-09-23,-14.2857
2013-10-07,-8.3333
2013-10-15,18.1818
2013-10-16,-15.3846
2013-10-22,-18.1818
2013-10-23,-11.1111
2013-10-24,0.0
2013-10-28,-25.0
2013-10-29,0.0
2013-10-30,33.3333
2013-10-31,25.0
2013-11-01,20.0
2013-11-04,33.3333
2013-11-06,25.0
2013-11-07,0.0
2013-11-11,0.0
2013-11-12,-20.0
2013-11-13,-6.25
2013-11-14,46.6667
2013-11-15,-9.0909
2013-11-18,10.0
2013-11-19,9.0909
2013-11-20,-33.3333
2013-11-22,50.0
2013-11-26,-0.8333
2013-11-27,-24.3697
2013-11-29,33.3333
2013-12-02,-16.6667
2013-12-04,-20.0
2013-12-05,31.25
2013-12-13,0.0
2013-12-20,-4.7619
2013-12-24,-30.0
2013-12-27,7.1429
2013-12-30,0.0
2014-01-09,0.0
2014-01-14,33.3333
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-24,-40.0
2014-01-27,50.0
2014-01-28,4.4444
2014-01-29,0.0
2014-02-27,-30.8511
2014-02-28,0.0
2014-03-03,-7.6923
2014-03-05,50.0
2014-03-06,16.6667
2014-03-07,4.7619
2014-03-10,-4.5455
2014-03-11,28.5714
2014-03-12,14.8148
2014-03-13,9.6774
2014-03-14,5.8824
2014-03-17,5.5556
2014-03-18,2.6316
2014-03-19,-2.5641
2014-03-20,-15.7895
2014-03-21,37.5
2014-03-24,13.6364
2014-03-25,-8.0
2014-03-31,13.0435
2014-04-04,-11.538499999999999
2014-04-07,-10.8696
2014-04-08,-2.439
2014-04-09,-5.0
2014-04-10,-1.5131999999999999
2014-04-11,12.2244
2014-04-16,-9.5238
2014-04-17,-20.5263
2014-04-21,39.0728
2014-04-22,1.756
2014-04-23,-15.7648
2014-04-25,-13.8889
2014-04-28,9.6774
2014-04-29,15.0735
2014-04-30,-5.4313
2014-05-01,2.7027
2014-05-06,15.7895
2014-05-07,4.5455
2014-05-09,-4.3478
2014-05-12,-9.0909
2014-05-13,-2.0
2014-05-14,2.0408
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,10.0
2014-05-21,-8.6364
2014-05-23,-0.4975
2014-05-27,7.5
2014-05-29,2.3256
2014-05-30,0.0
2014-06-02,-10.9091
2014-06-03,-8.1633
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,11.1111
2014-06-09,7.5
2014-06-11,30.2326
2014-06-12,-7.1429
2014-06-13,-6.1538
2014-06-16,20.3637
2014-06-17,-13.173
2014-06-18,13.6765
2014-06-20,-20.6555
2014-06-23,-4.3478
2014-06-24,4.5455
2014-06-25,16.9565
2014-06-27,-18.2156
2014-06-30,18.125
2014-07-03,-3.848
2014-07-07,-11.956
2014-07-08,-4.5455
2014-07-09,4.7619
2014-07-11,0.0
2014-07-15,0.0
2014-07-16,11.3636
2014-07-17,0.0
2014-07-18,-18.3673
2014-07-22,0.0
2014-07-23,5.5
2014-07-25,-9.9526
2014-07-29,2.6316
2014-07-30,2.5641
2014-07-31,20.0
2014-08-01,-14.5833
2014-08-05,0.9756
2014-08-11,16.9082
2014-08-18,-25.6198
2014-08-20,38.8194
2014-08-21,-3.952
2014-08-27,-8.3333
2014-09-03,9.0909
2014-09-04,-8.3333
2014-09-05,13.6364
2014-09-09,-8.0
2014-09-10,8.6957
2014-09-18,-14.0
2014-09-23,-2.3256
2014-09-25,4.7619
2014-09-26,-4.5455
2014-09-30,0.0
2014-10-01,15.4762
2014-10-03,-9.2784
2014-10-10,-0.9091
2014-10-17,0.0
2014-10-24,0.9174
2014-10-27,-6.8182
2014-10-28,-19.5122
2014-10-29,45.4545
2014-11-04,-0.4167
2014-11-05,0.4184
2014-11-06,0.0
2014-11-10,-4.1667
2014-11-11,4.3478
2014-11-12,0.0
2014-11-13,22.5
2014-11-17,-20.068
2014-11-19,2.1277
2014-11-20,4.1667
2014-11-28,-8.0
2014-12-01,0.0
2014-12-03,0.0
2014-12-04,4.3478
2014-12-08,0.0
2014-12-09,-4.1667
2014-12-11,0.0
2014-12-12,4.3478
2014-12-17,-16.6667
2014-12-18,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-29,7.5
2014-12-30,0.0
2015-01-02,0.0
2015-01-08,6.9767
2015-01-09,-6.5217
2015-01-20,0.0
2015-01-21,5.814
2015-01-22,0.0
2015-01-23,-12.0879
2015-01-26,2.5
2015-01-27,10.7317
2015-01-28,-11.8943
2015-01-29,-5.0
2015-02-02,14.2105
2015-02-05,5.9332
2015-02-17,0.0544
2015-02-18,0.0
2015-02-19,-8.6957
2015-02-23,0.0
2015-02-24,9.4643
2015-02-26,-8.646
2015-03-03,0.0
2015-03-05,-2.3810000000000002
2015-03-06,2.439
2015-03-09,-2.3810000000000002
2015-03-10,2.439
2015-03-11,0.0
2015-03-12,0.0
2015-03-18,0.0
2015-03-19,0.0
2015-03-23,0.0
2015-03-25,4.7619
2015-03-26,-9.0909
2015-03-27,-5.0
2015-03-30,10.526299999999999
2015-03-31,4.7619
2015-04-09,4.4886
2015-04-10,-10.7667
2015-04-14,12.0353
2015-04-21,-4.2698
2015-04-22,4.5455
2015-04-23,4.3478
2015-04-28,0.0
2015-04-29,2.0833
2015-04-30,0.0
2015-05-05,0.0
2015-05-06,-8.1122
2015-05-07,6.6074
2015-05-13,0.0
2015-05-14,3.75
2015-05-15,0.4016
2015-05-20,-7.925
2015-05-21,25.9299
2015-05-22,-17.2057
2015-05-26,-4.1667
2015-05-27,0.0
2015-05-28,8.6957
2015-05-29,0.0
2015-06-01,-6.0
2015-06-02,2.1277
2015-06-03,-4.1667
2015-06-05,4.3478
2015-06-08,-1.6667
2015-06-09,3.8136
2015-06-12,2.0408
2015-06-16,-5.875
2015-06-19,1.992
2015-06-23,7.9167
2015-07-01,-7.3359
2015-07-07,7.9167
2015-07-10,-7.3359
2015-07-13,0.0
2015-07-14,-1.9271
2015-07-15,-2.2305
2015-07-16,8.6366
2015-07-17,0.0
2015-07-22,-2.0
2015-07-23,0.0
2015-07-24,2.0408
2015-07-29,-10.0
2015-07-30,0.0
2015-07-31,2.2222
2015-08-07,0.8696
2015-08-12,-9.4828
2015-08-13,2.3810000000000002
2015-08-17,-6.9767
2015-08-18,5.0
2015-08-19,0.0
2015-08-21,-2.3810000000000002
2015-08-24,-9.7561
2015-08-25,0.0
2015-08-26,9.1892
2015-08-31,-5.9406
2015-09-03,7.8947
2015-09-04,-7.3171
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,7.8947
2015-09-14,0.0
2015-09-16,-2.439
2015-09-18,-5.0
2015-09-22,0.0
2015-09-25,5.2632
2015-09-29,-12.5
2015-09-30,0.0714
2015-10-13,25.6246
2015-10-15,-17.2727
2015-10-19,-5.4945
2015-10-21,13.3721
2015-10-22,0.0
2015-10-26,2.0513
2015-10-27,-14.0704
2015-10-28,0.8772
2015-10-29,0.0
2015-10-30,0.2899
2015-11-02,-1.6618
2015-11-03,11.6826
2015-11-04,-7.8947
2015-11-06,8.5714
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,2.6316
2015-11-12,-5.0641
2015-11-13,8.1026
2015-11-16,9.9313
2015-11-17,9.1477
2015-11-19,-8.329
2015-11-20,13.5718
2015-11-23,-20.0
2015-11-24,19.9375
2015-11-25,4.2209
2015-11-27,0.0
2015-11-30,-20.0
2015-12-01,0.0
2015-12-03,0.0
2015-12-04,5.0
2015-12-09,-14.2857
2015-12-10,16.6667
2015-12-14,0.0
2015-12-17,-4.7619
2015-12-18,-5.0
2015-12-21,-2.6316
2015-12-24,-2.7027
2015-12-28,-13.8889
2015-12-29,-9.6774
2015-12-30,25.0
2015-12-31,2.8571
2016-01-04,2.7778
2016-01-05,0.0
2016-01-06,0.0
2016-01-11,-7.027
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.2907
2016-01-20,-10.1449
2016-01-21,6.371
2016-01-22,0.0
2016-01-27,6.141
2016-01-29,-0.5714
2016-02-03,-1.1494
2016-02-04,-6.9767
2016-02-05,8.75
2016-02-08,0.5029
2016-02-09,2.9307
2016-02-11,0.0
2016-02-12,0.0
2016-02-17,0.0
2016-02-26,-5.5556
2016-03-02,5.8824
2016-03-03,0.0
2016-03-10,-5.5556
2016-03-11,8.8235
2016-03-14,0.0
2016-03-16,-2.7027
2016-03-17,0.0
2016-03-18,0.0
2016-03-24,-5.5556
2016-03-28,0.0
2016-03-31,0.0
2016-04-01,5.8824
2016-04-04,5.5556
2016-04-05,-5.2632
2016-04-07,-11.1111
2016-04-08,0.0
2016-04-15,-6.5625
2016-04-18,-6.3545
2016-04-21,10.7143
2016-04-29,-3.2258
2016-05-02,0.0
2016-05-03,5.0
2016-05-05,-4.7619
2016-05-10,-6.6667
2016-05-12,0.0
2016-05-13,0.0
2016-05-16,3.5714
2016-05-18,6.8966
2016-06-07,-6.4516
2016-06-15,8.9655
2016-06-16,1.2658
2016-06-21,-0.0781
2016-06-22,-6.1767
2016-06-24,0.0
2016-06-28,5.3333
2016-07-06,-1.8987
2016-07-07,0.0
2016-07-12,-3.2258
2016-07-13,0.0
2016-07-15,0.0
2016-07-18,0.0
2016-07-19,-3.3333
2016-07-20,0.0
2016-07-21,8.9655
2016-07-22,-18.3544
2016-07-25,22.4806
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,-1.8987
2016-07-29,1.9355
2016-08-01,-0.0791
2016-08-02,0.0792
2016-08-04,4.4304
2016-08-05,-6.0606
2016-08-08,0.0
2016-08-09,-3.2258
2016-08-12,-13.3333
2016-08-15,-0.0962
2016-08-17,-13.6189
2016-08-22,25.0696
2016-08-23,3.3407999999999998
2016-08-25,-27.5862
2016-08-26,-4.7619
2016-08-29,10.0
2016-08-31,18.1818
2016-09-01,-6.5385
2016-09-07,-13.5802
2016-09-08,0.0
2016-09-09,0.0
2016-09-13,-0.4762
2016-09-14,-23.445
2016-09-16,31.25
2016-09-19,-23.8095
2016-09-22,25.0
2016-10-05,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-14,0.0
2016-10-17,0.0
2016-10-20,20.0
2016-10-21,-16.6667
2016-10-24,30.0
2016-10-27,-7.6923
2016-10-28,0.0
2016-11-15,-8.75
2016-11-16,-9.1324
2016-11-21,10.5528
2016-11-28,0.0
2016-11-29,16.3636
2016-11-30,1.4647999999999999
2016-12-02,0.0962
2016-12-06,-7.6923
2016-12-07,-16.6667
2016-12-08,17.0
2016-12-09,-40.1709
2016-12-12,14.1071
2016-12-13,0.1565
2016-12-14,24.7656
2016-12-15,-34.8779
2016-12-16,53.3654
2016-12-20,-34.7962
2016-12-21,48.9423
2016-12-22,-32.8599
2016-12-23,-20.8654
2016-12-27,-4.7388
2016-12-30,16.3265
2017-01-04,31.5789
2017-01-06,-0.1667
2017-01-09,0.1669
2017-01-11,-20.0
2017-01-12,0.0
2017-01-13,25.0
2017-01-17,17.3333
2017-01-18,13.6364
2017-01-19,-20.0
2017-01-20,50.0
2017-01-23,-16.6667
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,20.0
2017-01-27,-16.6667
2017-01-31,0.0
2017-02-01,10.0
2017-02-02,0.0
2017-02-06,-4.5455
2017-02-08,-14.1667
2017-02-09,5.4092
2017-02-10,26.3158
2017-02-14,12.5
2017-02-15,-14.8148
2017-02-17,8.6957
2017-02-21,-8.0
2017-02-22,-4.3478
2017-02-23,0.1136
2017-02-24,8.9671
2017-03-01,-4.1667
2017-03-02,0.0
2017-03-06,-12.7174
2017-03-07,19.5517
2017-03-08,12.5
2017-03-09,-11.1111
2017-03-10,0.0
2017-03-13,-4.1667
2017-03-14,13.0435
2017-03-16,-7.6923
2017-03-17,-4.1667
2017-03-20,4.3478
2017-03-22,0.0
2017-03-24,0.0
2017-03-27,-4.1146
2017-03-28,12.982099999999999
2017-03-30,-15.3846
2017-03-31,0.0
2017-04-03,4.5455
2017-04-04,2.0652
2017-04-05,0.639
2017-04-06,3.8095
2017-04-10,-1.7328999999999999
2017-04-13,14.1598
2017-04-17,-12.7669
2017-04-18,16.6667
2017-04-19,-14.2857
2017-04-20,0.0
2017-04-21,0.0
2017-04-25,0.0
2017-04-26,-8.3333
2017-04-27,-4.5455
2017-04-28,0.1786
2017-05-01,4.5752
2017-05-02,23.5227
2017-05-03,6.3477
2017-05-04,-6.5744
2017-05-05,0.0
2017-05-08,-11.1111
2017-05-10,8.3333
2017-05-11,0.0
2017-05-12,0.0
2017-05-15,3.8462
2017-05-17,7.3148
2017-05-19,-17.0837
2017-05-23,-0.1041
2017-05-24,7.9167
2017-06-01,-0.7722
2017-06-02,8.5603
2017-06-08,-28.3154
2017-06-09,-1.2
2017-06-14,1.2146
2017-06-15,-15.0
2017-06-20,-11.7647
2017-06-21,38.6667
2017-06-22,-0.0962
2017-06-23,0.5775
2017-06-27,-23.445
2017-06-28,12.5
2017-06-29,16.5556
2017-06-30,0.0
2017-07-07,-21.1916
2017-07-10,24.5918
2017-07-11,-2.9126
2017-07-12,-20.0
2017-07-13,21.25
2017-07-18,2.5773
2017-07-19,-11.9598
2017-07-20,-0.6849
2017-07-26,3.3333
2017-07-27,-18.7987
2017-07-28,-4.1096
2017-08-02,14.1429
2017-08-08,-1.2516
2017-08-10,-23.9544
2017-08-11,-25.0
2017-08-14,48.2222
2017-08-16,4.9475
2017-08-17,-21.4286
2017-08-21,1.0909
2017-08-22,16.9065
2017-08-23,15.3846
2017-08-24,-6.8
2017-08-25,0.1431
2017-08-28,0.0
2017-08-29,21.4286
2017-09-01,0.0
2017-09-05,5.8824
2017-09-06,-11.1111
2017-09-07,12.5
2017-09-11,11.1111
2017-09-12,-48.0
2017-09-13,25.0
2017-09-14,7.6923
2017-09-15,7.1429
2017-09-18,0.0
2017-09-19,33.3333
2017-09-20,-20.0
2017-09-21,6.25
2017-09-22,-0.4706
2017-09-25,0.4728
2017-09-28,-6.0
2017-10-03,-29.9124
2017-10-04,33.9286
2017-10-05,12.0
2017-10-06,13.0952
2017-10-10,-15.7895
2017-10-13,12.5
2017-10-16,0.0
2017-10-25,-2.3333
2017-10-26,10.3527
2017-10-30,0.0
2017-10-31,0.0
2017-11-03,-17.5258
2017-11-07,12.5
2017-11-09,0.0
2017-11-13,-22.1111
2017-11-15,34.0942
2017-11-16,-4.3617
2017-11-20,-22.1357
2017-11-22,42.8571
2017-11-24,-0.3
2017-11-28,0.3009
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,14.512
2017-12-06,-0.0105
2017-12-07,0.4367
2017-12-11,-8.6957
2017-12-12,-0.0952
2017-12-13,-40.8961
2017-12-14,12.9032
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,14.2857
2017-12-22,0.0
2017-12-29,25.0
2018-01-02,-39.0
2018-01-03,63.7705
2018-01-04,0.1001
2018-01-05,-0.3
2018-01-08,0.3009
2018-01-11,-0.1
2018-01-16,-27.8278
2018-01-17,38.4189
2018-01-18,-26.6032
2018-01-19,36.2457
2018-01-22,-27.8557
2018-01-23,35.8333
2018-01-24,2.1471999999999998
2018-01-25,-1.001
2018-01-31,-8.999
2018-02-02,-27.7778
2018-02-05,23.0769
2018-02-07,68.75
2018-02-08,-33.3333
2018-02-09,11.1111
2018-02-12,-10.0
2018-02-13,5.5556
2018-02-15,38.9474
2018-02-16,-9.0909
2018-02-20,0.0
2018-02-21,-33.3333
2018-02-22,19.875
2018-02-23,-32.2211
2018-02-26,44.4615
2018-02-27,-7.5612
2018-02-28,-19.1244
2018-03-01,28.0627
2018-03-02,0.1112
2018-03-05,-22.0
2018-03-06,54.2023
2018-03-08,-26.097
2018-03-09,0.0
2018-03-12,25.0
2018-03-14,-29.8
2018-03-15,13.9601
2018-03-16,-0.125
2018-03-19,-35.7947
2018-03-20,3.3138
2018-03-21,7.5472
2018-03-22,5.2632
2018-03-23,-16.6667
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,3.8
2018-04-02,-3.6609
2018-04-03,0.0
2018-04-04,-9.9
2018-04-05,72.475
