ticker,AXGT US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2019-08-16,4.5317
2019-08-19,-2.7457000000000003
2019-08-20,-1.6345
2019-08-21,0.9063
2019-08-22,1.1976
2019-08-23,-5.0296
2019-08-26,3.1153
2019-08-27,-3.6254
2019-08-28,4.7022
2019-08-29,5.3892
2019-08-30,-0.142
2019-09-03,-5.2632
2019-09-04,1.3514
2019-09-05,4.4444
2019-09-06,-0.1418
2019-09-09,0.8523
2019-09-10,6.0563
2019-09-11,2.7888
2019-09-12,-1.5504
2019-09-13,0.9186
2019-09-16,-2.4707
2019-09-17,4.8
2019-09-18,-2.9262
2019-09-19,-1.3106
2019-09-20,3.1873
2019-09-23,-1.5444
2019-09-24,-5.8824
2019-09-25,-3.0556
2019-09-26,-5.7307
2019-09-27,0.4559
2019-09-30,-2.2693
2019-10-01,-8.3591
2019-10-02,0.0
2019-10-03,3.0405
2019-10-04,-0.9836
2019-10-07,-2.9801
2019-10-08,0.5119
2019-10-09,-3.9049
2019-10-10,5.6537
2019-10-11,-4.3478
2019-10-14,-0.5245
2019-10-15,1.4060000000000001
2019-10-16,-1.5598
2019-10-17,-1.2324
2019-10-18,-5.8824
2019-10-21,0.3788
2019-10-22,4.1509
2019-10-23,17.9348
2019-10-24,-3.3026
2019-10-25,-0.0794
2019-10-28,2.7027
2019-10-29,-1.8576000000000001
2019-10-30,-1.4196
2019-10-31,-1.12
2019-11-01,7.4434000000000005
2019-11-04,0.4518
2019-11-05,-2.3988
2019-11-06,-3.9939
2019-11-07,2.4
2019-11-08,-7.5
2019-11-11,-8.6149
2019-11-12,-3.3272
2019-11-13,-5.7361
2019-11-14,-3.4483
2019-11-15,-1.2605
2019-11-18,-4.8936
2019-11-19,0.0
2019-11-20,8.0537
2019-11-21,-3.5197000000000003
2019-11-22,21.4592
2019-11-25,-6.0071
2019-11-26,-2.2556
2019-11-27,0.0
2019-11-29,4.0385
2019-12-02,-2.2181
2019-12-03,-2.0794
2019-12-04,-0.1931
2019-12-05,-2.7079
2019-12-06,-2.9821
2019-12-09,3.8933999999999997
2019-12-10,-0.1972
2019-12-11,4.9407
2019-12-12,5.4614
2019-12-13,-1.25
2019-12-16,7.4141
2019-12-17,-10.2694
2019-12-18,-5.0657
2019-12-19,2.9644
2019-12-20,0.9597
2019-12-23,-0.9506
2019-12-24,2.3033
2019-12-26,-1.6886
2019-12-27,-0.5725
2019-12-30,-4.0307
2019-12-31,2.4
2020-01-02,-3.3203
2020-01-03,-0.8081
2020-01-06,3.2587
2020-01-07,2.9586
2020-01-08,-1.7241
2020-01-09,-0.9747
2020-01-10,-1.9685000000000001
2020-01-13,-1.004
2020-01-14,-0.4057
2020-01-15,-1.833
2020-01-16,-3.527
2020-01-17,-4.7312
2020-01-21,3.0474
2020-01-22,-1.6429
2020-01-23,-8.0178
2020-01-24,-4.1162
2020-01-27,-9.8485
2020-01-28,3.0812
2020-01-29,5.4348
2020-01-30,-0.5155
2020-01-31,-0.5181
2020-02-03,6.25
2020-02-04,0.4902
2020-02-05,8.2927
2020-02-06,-1.8018
2020-02-07,-0.4587
2020-02-10,1.3825
2020-02-11,-5.2273
2020-02-12,1.4388
2020-02-13,-3.5461
2020-02-14,6.3725
2020-02-18,-2.0737
2020-02-19,3.0588
2020-02-20,2.968
2020-02-21,-1.1086
2020-02-24,-7.1749
2020-02-25,-5.0725
2020-02-26,-5.3435
2020-02-27,-17.7419
2020-02-28,-4.2484
2020-03-02,-3.413
2020-03-03,-0.3534
2020-03-04,6.7376000000000005
2020-03-05,0.6645
2020-03-06,1.3201
2020-03-09,-8.7948
2020-03-10,0.7143
2020-03-11,-23.7589
2020-03-12,-14.8837
2020-03-13,10.3825
2020-03-16,-12.3762
2020-03-17,1.1299
2020-03-18,-19.5531
2020-03-19,7.6389
2020-03-20,12.9032
2020-03-23,12.5714
2020-03-24,9.1371
2020-03-25,13.4884
2020-03-26,2.459
2020-03-27,-6.8
2020-03-30,0.8584
2020-03-31,3.8298
2020-04-01,-3.6885
2020-04-02,8.5106
2020-04-03,-2.3529
2020-04-06,6.4257
2020-04-07,-4.1509
2020-04-08,5.1181
2020-04-09,16.1049
2020-04-13,5.1613
2020-04-14,10.7362
2020-04-15,-4.4321
2020-04-16,3.1884
2020-04-17,5.618
2020-04-20,-13.2979
2020-04-21,-4.2945
2020-04-22,5.7692
2020-04-23,1.5152
2020-04-24,5.6716
2020-04-27,-2.2599
2020-04-28,4.9133
2020-04-29,0.551
2020-04-30,-6.3014
2020-05-01,-6.7251
2020-05-04,0.0
2020-05-05,1.2539
2020-05-06,0.6192
2020-05-07,-5.5385
2020-05-08,-2.2801
2020-05-11,8.0
2020-05-12,3.3951000000000002
2020-05-13,-5.3731
2020-05-14,-1.5773000000000001
2020-05-15,1.6026
2020-05-18,5.6782
2020-05-19,-2.6866
2020-05-20,3.0675
2020-05-21,0.2976
2020-05-22,0.2967
2020-05-26,-1.1834
2020-05-27,2.0958
2020-05-28,-2.9326
2020-05-29,-3.6254
2020-06-01,5.6426
2020-06-02,0.8902
2020-06-03,-7.0588
2020-06-04,1.5823
2020-06-05,0.3115
2020-06-08,8.0745
2020-06-09,0.8621
2020-06-10,-1.7094
2020-06-11,-6.9565
2020-06-12,3.1153
2020-06-15,1.2085
2020-06-16,0.0
2020-06-17,-1.791
2020-06-18,-5.4711
2020-06-19,-0.3215
2020-06-22,0.3226
2020-06-23,-0.6431
2020-06-24,-3.5599
2020-06-25,3.6913
2020-06-26,-6.1489
2020-06-29,-0.6897
2020-06-30,-2.0833
2020-07-01,-2.8369
2020-07-02,0.365
2020-07-06,0.7273
2020-07-07,-3.2491
2020-07-08,4.1045
2020-07-09,2.1505
2020-07-10,1.0526
2020-07-13,7.9861
2020-07-14,12.5402
2020-07-15,-4.5714
2020-07-16,-0.5988
2020-07-17,1.8072
2020-07-20,-3.8462
2020-07-21,-1.8462
2020-07-22,-3.4483
2020-07-23,1.2987
2020-07-24,-4.1667
2020-07-27,0.3344
2020-07-28,3.3333
2020-07-29,-3.871
2020-07-30,0.3356
2020-07-31,0.0
