ticker,NAUH US Equity
2009-05-04,-0.3896
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,0.0
2009-05-12,0.0
2009-05-19,0.6519
2009-05-20,0.0
2009-05-28,0.0
2009-06-01,0.3886
2009-06-03,-0.2581
2009-06-05,1.5524
2009-06-08,-0.1274
2009-06-12,-0.5102
2009-06-15,-0.641
2009-06-17,-0.129
2009-06-18,0.0
2009-06-19,-0.3876
2009-06-22,-0.1297
2009-06-23,0.0
2009-06-24,0.6494
2009-06-25,0.0
2009-06-30,0.0
2009-07-16,0.0
2009-07-17,1.0323
2009-07-21,0.0
2009-07-24,-0.2554
2009-07-28,-0.2561
2009-07-29,-0.1284
2009-08-03,0.0
2009-08-04,0.8997
2009-08-07,-0.8917
2009-08-10,0.8997
2009-08-11,-0.6369
2009-08-12,0.5128
2009-08-19,0.0
2009-08-20,-0.1276
2009-08-26,-0.3831
2009-08-28,0.5128
2009-09-03,0.1276
2009-09-04,0.6369
2009-09-08,0.0
2009-09-09,0.1266
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,0.3793
2009-09-16,-0.3778
2009-09-17,-1.1378
2009-09-21,1.1509
2009-09-22,0.0
2009-09-23,-0.2528
2009-09-24,-1.1407
2009-09-30,0.0
2009-10-01,0.1282
2009-10-02,0.0
2009-10-05,0.0
2009-10-09,0.0
2009-10-12,1.1524
2009-10-22,-0.1266
2009-10-27,0.0
2009-10-28,-0.2535
2009-10-29,0.2541
2009-10-30,0.1267
2009-11-02,-0.3797
2009-11-03,-0.8895
2009-11-05,0.0
2009-11-12,0.0
2009-11-13,1.5385
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,-0.2525
2009-11-19,0.6329
2009-11-24,-0.6289
2009-11-25,-3.1646
2009-11-30,1.3072
2009-12-01,-1.9355
2009-12-04,5.2632
2009-12-09,0.0
2009-12-18,-3.125
2009-12-21,2.5806
2009-12-24,0.6289
2009-12-28,3.4688
2009-12-29,13.0909
2009-12-31,25.9378
2010-01-08,0.0
2010-01-11,-23.4043
2010-01-12,11.2222
2010-01-13,-0.0999
2010-01-14,0.0
2010-01-19,10.0
2010-01-21,0.0
2010-01-27,9.0909
2010-01-28,-4.1667
2010-01-29,4.3478
2010-02-01,-4.1667
2010-02-03,4.3478
2010-02-08,-8.75
2010-02-12,9.589
2010-02-23,-8.1228
2010-02-25,0.0
2010-03-03,-9.0909
2010-03-15,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-24,-6.0
2010-03-26,20.7447
2010-04-01,-11.8943
2010-04-07,0.0
2010-04-14,0.0
2010-04-16,0.0
2010-05-19,-8.5276
2010-05-24,-5.0
2010-05-25,5.2632
2010-05-27,-11.1111
2010-05-28,0.75
2010-06-01,5.335
2010-06-02,-2.8269
2010-06-03,0.0
2010-06-04,3.2727
2010-06-07,-0.2347
2010-06-08,1.5293999999999999
2010-06-09,0.3476
2010-06-10,1.2702
2010-06-11,1.9384000000000001
2010-06-14,5.8166
2010-06-15,0.6342
2010-06-16,-0.5252
2010-06-17,2.2175
2010-06-18,-3.4091
2010-06-21,-0.2139
2010-06-22,8.1458
2010-06-23,2.6759
2010-06-24,-4.5367
2010-06-25,-3.9434
2010-06-28,-2.1053
2010-06-29,-6.7742
2010-06-30,0.4614
2010-07-01,2.8703
2010-07-02,-0.7813
2010-07-06,-10.6862
2010-07-07,12.5945
2010-07-08,-4.5861
2010-07-09,3.8687
2010-07-12,-1.4673
2010-07-13,-7.4456
2010-07-14,2.599
2010-07-15,-0.3619
2010-07-16,-2.7845
2010-07-19,1.2453
2010-07-20,-2.952
2010-07-21,-8.618500000000001
2010-07-22,0.9709
2010-07-23,-0.8242
2010-07-26,0.277
2010-07-27,0.6906
2010-07-28,-0.4115
2010-07-29,2.6170999999999998
2010-07-30,-1.0738
2010-08-02,-2.3066
2010-08-03,-0.6944
2010-08-04,2.6573
2010-08-05,0.2725
2010-08-06,-2.4457
2010-08-09,1.1142
2010-08-10,-0.4132
2010-08-11,-0.9682
2010-08-12,-4.2947
2010-08-13,-10.1058
2010-08-16,-5.5195
2010-08-17,-1.0309
2010-08-18,0.3472
2010-08-19,-7.0934
2010-08-20,6.1453
2010-08-23,-5.2632
2010-08-24,-0.3704
2010-08-25,-2.974
2010-08-26,2.4904
2010-08-27,3.1776
2010-08-30,-8.8768
2010-08-31,-2.7833
2010-09-01,-3.4765
2010-09-02,5.9322
2010-09-03,4.0
2010-09-07,-1.1538
2010-09-08,-0.3891
2010-09-09,4.4922
2010-09-10,0.1869
2010-09-13,8.3955
2010-09-14,3.9587
2010-09-15,3.3113
2010-09-16,1.2821
2010-09-17,0.6329
2010-09-20,5.6604
2010-09-21,-3.4226
2010-09-22,-0.3082
2010-09-23,2.1638
2010-09-24,4.236
2010-09-27,-1.1611
2010-09-28,1.7254
2010-09-29,-5.2174
2010-09-30,2.7523
2010-10-01,9.2262
2010-10-04,-3.5422000000000002
2010-10-05,8.0508
2010-10-06,-2.0915
2010-10-07,3.2043
2010-10-08,2.1992
2010-10-11,-2.1519
2010-10-12,-5.4334
2010-10-13,-2.052
2010-10-14,-3.352
2010-10-15,2.3121
2010-10-18,-1.4123999999999999
2010-10-19,-6.5903
2010-10-20,1.6871
2010-10-21,-1.9607999999999999
2010-10-22,5.5385
2010-10-25,2.3324
2010-10-26,-3.8462
2010-10-27,-1.1852
2010-10-28,0.4498
2010-10-29,1.6418
2010-11-01,1.3216
2010-11-02,1.3043
2010-11-03,-0.8584
2010-11-04,0.0
2010-11-05,-1.1544
2010-11-08,0.7299
2010-11-09,0.8696
2010-11-10,-1.2931
2010-11-11,2.4745
2010-11-12,0.4261
2010-11-15,6.6478
2010-11-16,-1.7241
2010-11-17,-4.1835
2010-11-18,3.2394
2010-11-19,0.4093
2010-11-22,4.6196
2010-11-23,0.9091
2010-11-24,1.5444
2010-11-26,-6.8441
2010-11-29,2.7211
2010-11-30,-9.1391
2010-12-01,9.9125
2010-12-02,-1.5915
2010-12-03,0.5391
2010-12-06,-1.2064
2010-12-07,-3.6635
2010-12-08,-2.5352
2010-12-09,0.4335
2010-12-10,1.4388
2010-12-13,1.9858
2010-12-14,3.8943
2010-12-15,-0.9371
2010-12-16,-1.0811
2010-12-17,-8.3333
2010-12-20,4.3219
2010-12-21,0.8571
2010-12-22,1.5581
2010-12-23,-0.9763
2010-12-27,1.4085
2010-12-28,-1.1111
2010-12-29,3.2303
2010-12-30,0.6831
2010-12-31,-0.4071
2011-01-03,2.5886
2011-01-04,-5.0465
2011-01-05,0.2797
2011-01-06,-2.7894
2011-01-07,-3.1564
2011-01-10,-6.2222
2011-01-11,2.6856
2011-01-12,6.1538
2011-01-13,2.8986
2011-01-14,7.7465
2011-01-18,-8.4967
2011-01-19,1.4285999999999999
2011-01-20,-1.6901000000000002
2011-01-21,-2.5788
2011-01-24,-0.5882
2011-01-25,-0.4438
2011-01-26,2.526
2011-01-27,-0.1449
2011-01-28,-2.7576
2011-01-31,1.0448
2011-02-01,4.4313
2011-02-02,0.5658
2011-02-03,0.9845
2011-02-04,0.5571
2011-02-07,-2.3546
2011-02-08,4.1135
2011-02-09,1.2262
2011-02-10,0.1346
2011-02-11,1.0753
2011-02-14,-2.3936
2011-02-15,-0.2725
2011-02-16,1.6393
2011-02-17,2.0833
2011-02-18,4.2791
2011-02-22,-3.0303
2011-02-23,-0.2604
2011-02-24,-2.3499
2011-02-25,0.8021
2011-02-28,-0.6631
2011-03-01,-1.8692
2011-03-02,5.4422
2011-03-03,-0.129
2011-03-04,-0.9044
2011-03-07,-7.3012
2011-03-08,-2.9536
2011-03-09,3.7681
2011-03-10,-2.933
2011-03-11,-4.4604
2011-03-14,3.1627
2011-03-15,0.7299
2011-03-16,-2.3188
2011-03-17,-0.2967
2011-03-18,-0.5952
2011-03-21,0.2994
2011-03-22,2.6866
2011-03-23,-1.4535
2011-03-24,0.885
2011-03-25,0.1462
2011-03-28,-0.8759
2011-03-29,0.5891
2011-03-30,1.0294
2011-03-31,3.2023
2011-04-01,7.1932
2011-04-04,-0.3947
2011-04-05,0.5284
2011-04-06,1.3141
2011-04-07,-2.3346
2011-04-08,-0.7968
2011-04-11,-0.4016
2011-04-12,-5.914
2011-04-13,0.4286
2011-04-14,-0.569
2011-04-15,10.7296
2011-04-18,-4.7804
2011-04-19,1.4925
2011-04-20,0.1337
2011-04-21,0.4005
2011-04-25,2.9255
2011-04-26,-1.6796
2011-04-27,-0.3942
2011-04-28,0.3958
2011-04-29,1.0512
2011-05-02,-0.3901
2011-05-03,-3.0026
2011-05-04,2.288
2011-05-05,-2.2368
2011-05-06,-1.3458999999999999
2011-05-09,2.4557
2011-05-10,-0.2663
2011-05-11,-1.4686
2011-05-12,-0.813
2011-05-13,-1.776
2011-05-16,-2.7816
2011-05-17,-2.432
2011-05-18,0.2933
2011-05-19,1.0234
2011-05-20,-1.8813
2011-05-23,0.295
2011-05-24,1.7647
2011-05-25,6.0694
2011-05-26,2.4523
2011-05-27,-0.3989
2011-05-31,0.534
2011-06-01,0.3984
2011-06-02,7.1429
2011-06-03,-1.2346
2011-06-06,-0.25
2011-06-07,0.5013
2011-06-08,-0.2494
2011-06-09,0.5
2011-06-10,-0.3731
2011-06-13,-5.9925
2011-06-14,4.6481
2011-06-15,-1.6497000000000002
2011-06-16,2.4516
2011-06-17,0.7557
2011-06-20,1.875
2011-06-21,-0.6135
2011-06-22,0.3704
2011-06-23,2.583
2011-06-24,4.1966
2011-06-27,6.7894
2011-06-28,0.6466
2011-06-29,1.5038
2011-06-30,-0.4233
2011-07-01,-0.2125
2011-07-05,-0.426
2011-07-06,-1.1764999999999999
2011-07-07,0.4329
2011-07-08,-1.5086
2011-07-11,-1.4223
2011-07-12,-1.2209
2011-07-13,1.1236
2011-07-14,0.2222
2011-07-15,0.9978
2011-07-18,-0.1098
2011-07-19,2.5275
2011-07-20,0.1072
2011-07-21,4.818
2011-07-22,2.0429
2011-07-25,-6.6066
2011-07-26,1.9293
2011-07-27,3.1546
2011-07-28,1.4271
2011-07-29,3.0151
2011-08-01,-4.3902
2011-08-02,1.0204
2011-08-03,-0.101
2011-08-04,-6.9767
2011-08-05,-0.9783
2011-08-08,-1.2075
2011-08-09,17.6667
2011-08-10,-15.1086
2011-08-11,7.0078
2011-08-12,-3.4304
2011-08-15,1.3994
2011-08-16,-4.6709
2011-08-17,-0.1114
2011-08-18,-1.8952
2011-08-19,-3.8636
2011-08-22,-1.3002
2011-08-23,8.6228
2011-08-24,-1.6538
2011-08-25,-1.9058000000000002
2011-08-26,-4.1143
2011-08-29,3.8141
2011-08-30,4.4776
2011-08-31,-3.5164999999999997
2011-09-01,-4.7836
2011-09-02,-1.3158
2011-09-06,0.3636
2011-09-07,0.6039
2011-09-08,-5.6423
2011-09-09,-2.6718
2011-09-12,0.3922
2011-09-13,2.474
2011-09-14,4.5743
2011-09-15,-1.9441000000000002
2011-09-16,-4.5849
2011-09-19,-8.5714
2011-09-20,0.142
2011-09-21,-0.9929
2011-09-22,-4.298
2011-09-23,8.6826
2011-09-26,1.2397
2011-09-27,6.8027
2011-09-28,-10.955400000000001
2011-09-29,4.023
2011-09-30,-1.105
2011-10-03,4.0503
2011-10-04,10.0671
2011-10-05,-5.122
2011-10-06,-1.928
2011-10-07,-5.8978
2011-10-10,8.6351
2011-10-11,0.2564
2011-10-12,-0.2558
2011-10-13,-0.2564
2011-10-14,-0.7712
2011-10-17,-5.1813
2011-10-18,1.3660999999999999
2011-10-19,-5.6604
2011-10-20,-0.5714
2011-10-21,1.8678
2011-10-24,3.5261
2011-10-25,-4.6322
2011-10-26,3.4286
2011-10-27,6.3536
2011-10-28,0.0
2011-10-31,-8.1818
2011-11-01,-0.9901
2011-11-02,3.5714
2011-11-03,3.3103
2011-11-04,-2.6702
2011-11-07,-1.2346
2011-11-08,4.1667
2011-11-09,-6.6667
2011-11-10,2.8571
2011-11-11,3.6111
2011-11-14,-0.8043
2011-11-15,1.3514
2011-11-16,-5.0667
2011-11-17,3.7921
2011-11-18,-2.5709999999999997
2011-11-21,-0.6944
2011-11-22,-1.958
2011-11-23,-0.1427
2011-11-25,0.1429
2011-11-28,6.4193999999999996
2011-11-29,-3.4853
2011-11-30,4.1667
2011-12-01,-6.5333
2011-12-02,-0.428
2011-12-05,0.2865
2011-12-06,5.2857
2011-12-07,5.0204
2011-12-08,-5.5556
2011-12-09,0.684
2011-12-12,-1.087
2011-12-13,-3.8462
2011-12-14,5.7143
2011-12-15,-0.1351
2011-12-16,-1.6238000000000001
2011-12-19,-2.6135
2011-12-20,3.8136
2011-12-21,1.4966
2011-12-22,-1.2064
2011-12-23,0.2714
2011-12-27,-0.406
2011-12-28,-1.7323
2011-12-29,2.5
2011-12-30,2.71
2012-01-03,0.2639
2012-01-04,-2.2368
2012-01-05,2.961
2012-01-06,1.8300999999999998
2012-01-09,-4.7497
2012-01-10,5.1213
2012-01-11,-3.3333
2012-01-12,3.4483
2012-01-13,-2.0513
2012-01-17,-0.5236
2012-01-18,-1.9737
2012-01-19,1.3423
2012-01-20,0.9272
2012-01-23,-1.9685000000000001
2012-01-24,2.1419
2012-01-25,-2.6212
2012-01-26,0.1346
2012-01-27,0.9409
2012-01-30,-0.5326
2012-01-31,1.3387
2012-02-01,2.3778
2012-02-02,-6.0645
2012-02-03,1.6484
2012-02-06,-0.6757
2012-02-07,-0.6803
2012-02-08,2.1918
2012-02-09,-3.0831
2012-02-10,-1.6598000000000002
2012-02-13,4.782
2012-02-14,-4.5638
2012-02-15,0.5626
2012-02-16,1.8182
2012-02-17,-0.6868
2012-02-21,0.8299
2012-02-22,2.7435
2012-02-23,-1.2016
2012-02-24,-0.9459
2012-02-27,-2.0464
2012-02-28,0.4178
2012-02-29,-4.1609
2012-03-01,-2.1708
2012-03-02,-8.5799
2012-03-05,-2.1036
2012-03-06,-1.8182
2012-03-07,11.9529
2012-03-08,0.0
2012-03-09,2.406
2012-03-12,-0.8811
2012-03-13,3.5556
2012-03-14,-1.2876
2012-03-15,-2.3188
2012-03-16,0.4451
2012-03-19,1.1817
2012-03-20,-2.0438
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,6.4083
2012-03-26,1.4006
2012-03-27,-4.4199
2012-03-28,-5.4552
2012-03-29,3.0722
2012-03-30,-6.1103
2012-04-02,6.9841
2012-04-03,-1.0386
2012-04-04,-5.0975
2012-04-05,7.267
2012-04-09,-11.4875
2012-04-10,-0.6656
2012-04-11,3.8526
2012-04-12,-0.6452
2012-04-13,-4.2208
2012-04-16,-0.678
2012-04-17,-4.4369
2012-04-18,-3.9286
2012-04-19,-5.0186
2012-04-20,1.7612999999999999
2012-04-23,-8.0769
2012-04-24,4.1841
2012-04-25,12.6506
2012-04-26,-4.0998
2012-04-27,1.8587
2012-04-30,-4.562
2012-05-01,-4.0153
2012-05-02,-5.1793
2012-05-03,-0.2101
2012-05-04,-3.5789
2012-05-07,0.655
2012-05-08,-2.6029999999999998
2012-05-09,-4.4543
2012-05-10,-0.9324
2012-05-11,0.4706
2012-05-14,-8.6651
2012-05-15,1.0256
2012-05-16,0.2538
2012-05-17,-6.3291
2012-05-18,-3.2432
2012-05-21,3.352
2012-05-22,1.3514
2012-05-23,-0.2667
2012-05-24,-0.2674
2012-05-25,7.5067
2012-05-29,-4.7382
2012-05-30,2.0942
2012-05-31,0.0
2012-06-01,-5.1282
2012-06-04,1.8919000000000001
2012-06-05,0.5305
2012-06-06,0.2639
2012-06-07,0.0
2012-06-08,-1.0526
2012-06-11,-1.3298
2012-06-12,1.0782
2012-06-13,-0.5333
2012-06-14,0.5362
2012-06-15,0.0
2012-06-18,-1.8667
2012-06-19,5.7065
2012-06-20,-3.599
2012-06-21,-3.7333
2012-06-22,1.9391
2012-06-25,3.5326
2012-06-26,0.5249
2012-06-27,9.7258
2012-06-28,-1.6787
2012-06-29,4.878
2012-07-02,1.8605
2012-07-03,9.1324
2012-07-05,-0.4184
2012-07-06,-0.6303
2012-07-09,1.9026999999999998
2012-07-10,-0.8299
2012-07-11,0.6276
2012-07-12,-1.4553
2012-07-13,3.7975
2012-07-16,-5.2846
2012-07-17,5.1502
2012-07-18,0.2041
2012-07-19,-4.4807
2012-07-20,-4.0512
2012-07-23,-5.5556
2012-07-24,-2.5882
2012-07-25,-1.6907999999999999
2012-07-26,1.2285
2012-07-27,0.9709
2012-07-30,-2.4038
2012-07-31,1.7241
2012-08-01,-6.5375
2012-08-02,1.0363
2012-08-03,6.6667
2012-08-06,10.5769
2012-08-07,2.3913
2012-08-08,0.8493
2012-08-09,-0.8421
2012-08-10,0.2123
2012-08-13,-7.839
2012-08-14,-4.1379
2012-08-15,-3.5971
2012-08-16,4.4776
2012-08-17,7.381
2012-08-20,-4.4346
2012-08-21,-4.8724
2012-08-22,-1.2195
2012-08-23,-1.4815
2012-08-24,3.0075
2012-08-27,-2.9196999999999997
2012-08-28,-1.0025
2012-08-29,3.2911
2012-08-30,-3.4314
2012-08-31,3.0457
2012-09-04,-1.4778
2012-09-05,2.25
2012-09-06,8.5575
2012-09-07,-1.5766
2012-09-10,-1.1442
2012-09-11,0.463
2012-09-12,7.1429
2012-09-13,2.7957
2012-09-14,-2.5105
2012-09-17,0.4292
2012-09-18,8.9744
2012-09-19,-4.7059
2012-09-20,-1.8519
2012-09-21,-3.3543
2012-09-24,3.2538
2012-09-25,-2.1008
2012-09-26,-1.5021
2012-09-27,9.8901
2012-09-28,0.0
2012-10-01,-4.6
2012-10-02,-3.7736
2012-10-03,5.8824
2012-10-04,0.0
2012-10-05,-6.3786
2012-10-08,0.4396
2012-10-09,-0.8753
2012-10-10,2.4283
2012-10-11,-4.0948
2012-10-12,-4.2697
2012-10-15,11.5023
2012-10-16,-5.4737
2012-10-17,-5.3452
2012-10-18,-3.2941
2012-10-19,-3.4063
2012-10-22,-0.5038
2012-10-23,-0.5063
2012-10-24,0.2545
2012-10-25,0.2538
2012-10-26,1.2658
2012-10-31,2.5
2012-11-01,8.2927
2012-11-02,-8.1081
2012-11-05,2.2059
2012-11-06,-1.9184999999999999
2012-11-07,-2.2005
2012-11-08,-1.25
2012-11-09,1.7722
2012-11-12,-0.2488
2012-11-13,0.7481
2012-11-14,-7.4257
2012-11-15,2.1390000000000002
2012-11-16,3.1414
2012-11-19,5.5838
2012-11-20,-0.9615
2012-11-21,-1.2136
2012-11-23,1.7199
2012-11-26,-6.5217
2012-11-27,1.0336
2012-11-28,-2.3018
2012-11-29,3.9267
2012-11-30,-0.2519
2012-12-03,-1.2626
2012-12-04,1.5345
2012-12-05,-2.267
2012-12-06,1.0309
2012-12-07,-1.2755
2012-12-10,3.3592
2012-12-11,-0.25
2012-12-12,-1.2530999999999999
2012-12-13,0.0
2012-12-14,2.3077
2012-12-17,-6.2657
2012-12-18,3.7433
2012-12-19,-3.6082
2012-12-20,0.0
2012-12-21,2.6738
2012-12-24,-1.3021
2012-12-26,-5.0132
2012-12-27,-3.0556
2012-12-28,1.4327
2012-12-31,8.7571
2013-01-02,-0.5195
2013-01-03,7.3107
2013-01-04,0.2433
2013-01-07,5.0971
2013-01-08,1.3857
2013-01-09,-5.2392
2013-01-10,-0.4808
2013-01-11,-0.7246
2013-01-14,2.6764
2013-01-15,-1.1848
2013-01-16,-3.3573
2013-01-17,-0.7444
2013-01-18,-0.5
2013-01-22,0.5025
2013-01-23,-2.75
2013-01-24,2.8278
2013-01-25,-3.0
2013-01-28,0.5155
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,-2.5641
2013-02-04,-2.3684
2013-02-05,6.469
2013-02-06,2.2785
2013-02-07,-5.198
2013-02-08,5.2219
2013-02-11,0.9926
2013-02-12,-0.7371
2013-02-13,-1.9802
2013-02-14,0.5051
2013-02-15,-2.2613
2013-02-19,-2.3136
2013-02-20,-1.3158
2013-02-21,1.3333
2013-02-22,-0.7895
2013-02-25,-2.9177999999999997
2013-02-26,3.8251
2013-02-27,-0.5263
2013-02-28,2.9101
2013-03-01,7.7120999999999995
2013-03-04,-4.5346
2013-03-05,-2.5
2013-03-06,0.0
2013-03-07,1.2821
2013-03-08,2.0253
2013-03-11,1.737
2013-03-12,-2.1951
2013-03-13,3.4913
2013-03-14,1.9277
2013-03-15,-3.0733
2013-03-18,0.9756
2013-03-19,-1.6907999999999999
2013-03-20,-0.2457
2013-03-21,-2.4631
2013-03-22,0.2525
2013-03-25,2.5189
2013-03-26,0.7371
2013-03-27,-3.4483
2013-03-28,-0.5102
2013-04-01,-2.3077
2013-04-02,1.5748
2013-04-03,-1.5504
2013-04-04,0.2625
2013-04-05,-0.5236
2013-04-08,-1.3158
2013-04-09,-0.5333
2013-04-10,0.5362
2013-04-11,-1.8667
2013-04-12,-0.8152
2013-04-15,-0.274
2013-04-16,-2.7473
2013-04-17,-3.9548
2013-04-18,0.0
2013-04-19,1.1764999999999999
2013-04-22,-1.1628
2013-04-23,0.5882
2013-04-24,-0.5848
2013-04-25,0.0
2013-04-26,-0.2941
2013-04-29,0.295
2013-04-30,-1.7647
2013-05-01,-2.3952
2013-05-02,3.681
2013-05-03,-1.1834
2013-05-06,-2.9939999999999998
2013-05-07,-1.2346
2013-05-08,-0.3125
2013-05-09,-0.3135
2013-05-10,2.2013
2013-05-13,7.6923
2013-05-14,-1.4285999999999999
2013-05-15,-0.8696
2013-05-16,-0.5848
2013-05-17,7.0588
2013-05-20,3.2967
2013-05-21,-0.266
2013-05-22,-3.7333
2013-05-23,5.5402000000000005
2013-05-24,-3.1496
2013-05-28,1.355
2013-05-29,-3.2086
2013-05-30,2.2099
2013-05-31,2.1622
2013-06-03,-0.5291
2013-06-04,-1.3298
2013-06-05,-2.965
2013-06-06,0.8333
2013-06-07,-1.3774
2013-06-10,-0.838
2013-06-11,-4.2254
2013-06-12,0.5882
2013-06-13,2.3392
2013-06-14,-2.5714
2013-06-17,2.0528
2013-06-18,2.2989
2013-06-19,-1.4045
2013-06-20,0.2849
2013-06-21,-2.5568
2013-06-24,-4.0816
2013-06-25,6.6869
2013-06-26,1.4245
2013-06-27,2.2727
2013-06-28,3.8889
2013-07-01,0.8021
2013-07-02,-1.061
2013-07-03,0.2681
2013-07-05,1.3369
2013-07-08,0.2639
2013-07-09,4.2105
2013-07-10,-1.5152
2013-07-11,-4.1026
2013-07-12,0.2674
2013-07-15,0.5333
2013-07-16,2.6525
2013-07-17,-0.5168
2013-07-18,0.2597
2013-07-19,0.2591
2013-07-22,-0.5168
2013-07-23,1.2987
2013-07-24,-0.7692
2013-07-25,0.7752
2013-07-26,-0.7692
2013-07-29,-0.5168
2013-07-30,0.0
2013-07-31,-3.8961
2013-08-01,-4.5946
2013-08-02,-2.8329
2013-08-05,0.8746
2013-08-06,-0.289
2013-08-07,0.0
2013-08-08,-0.8696
2013-08-09,0.0
2013-08-12,0.2924
2013-08-13,-3.207
2013-08-14,0.3012
2013-08-15,0.0
2013-08-16,-0.3003
2013-08-19,2.1084
2013-08-20,-2.3599
2013-08-21,0.3021
2013-08-22,3.9157
2013-08-23,0.0
2013-08-26,0.2899
2013-08-27,0.8671
2013-08-28,-1.1461000000000001
2013-08-29,-0.5797
2013-08-30,0.0
2013-09-03,-0.8746
2013-09-04,-2.3529
2013-09-05,2.4096
2013-09-06,-0.8824
2013-09-09,0.5935
2013-09-10,0.885
2013-09-11,0.0
2013-09-12,-0.8772
2013-09-13,-1.4748999999999999
2013-09-16,-0.2994
2013-09-17,1.2012
2013-09-18,0.2967
2013-09-19,0.0
2013-09-20,2.071
2013-09-23,-2.6087
2013-09-24,0.0
2013-09-25,0.5952
2013-09-26,1.3314
2013-09-27,-0.5917
2013-09-30,2.0833
2013-10-01,1.7492999999999999
2013-10-02,-1.4327
2013-10-03,3.1977
2013-10-04,1.1268
2013-10-07,-3.8997
2013-10-08,-1.1594
2013-10-09,-1.173
2013-10-10,0.8902
2013-10-11,0.0
2013-10-14,0.5882
2013-10-15,-0.5848
2013-10-16,0.0
2013-10-17,1.6176
2013-10-18,-1.013
2013-10-21,2.0468
2013-10-22,0.0
2013-10-23,3.7249
2013-10-24,-0.8287
2013-10-25,4.7354
2013-10-28,-4.5213
2013-10-29,-1.1142
2013-10-30,1.4085
2013-10-31,0.0
2013-11-01,1.1111
2013-11-04,2.4725
2013-11-05,-2.1448
2013-11-06,8.2192
2013-11-07,-1.2658
2013-11-08,-1.0256
2013-11-11,-0.5181
2013-11-12,0.7813
2013-11-13,-1.292
2013-11-14,0.7853
2013-11-15,-8.8312
2013-11-18,0.8547
2013-11-19,1.4123999999999999
2013-11-20,1.3928
2013-11-21,-0.8242
2013-11-22,-2.2161
2013-11-25,-0.5666
2013-11-26,3.1339
2013-11-27,0.8287
2013-11-29,0.5479
2013-12-02,-1.3624
2013-12-03,-3.3149
2013-12-04,4.0
2013-12-05,2.4725
2013-12-06,-3.4853
2013-12-09,-0.2778
2013-12-10,0.0
2013-12-11,0.5571
2013-12-12,-1.385
2013-12-13,-0.8427
2013-12-16,3.3994
2013-12-17,0.274
2013-12-18,0.4098
2013-12-19,-2.585
2013-12-20,-3.0726
2013-12-23,0.8646
2013-12-24,0.0
2013-12-26,1.0
2013-12-27,1.7191999999999998
2013-12-30,-1.6901000000000002
