ticker,ISR US Equity
2006-02-14,-3.5714
2006-02-15,-5.9259
2006-02-16,2.3622
2006-02-17,0.0
2006-02-21,3.8462
2006-02-22,3.7037
2006-02-23,0.0
2006-02-24,1.4285999999999999
2006-02-27,-1.4085
2006-02-28,2.1429
2006-03-01,-4.8951
2006-03-02,1.4706000000000001
2006-03-03,-1.4493
2006-03-06,-4.4118
2006-03-08,3.8462
2006-03-10,0.0
2006-03-13,5.9259
2006-03-14,-2.0979
2006-03-15,-5.7143
2006-03-17,6.0606
2006-03-20,-9.857099999999999
2006-03-21,10.935
2006-03-22,-1.4285999999999999
2006-03-23,-2.1739
2006-03-24,-6.6667
2006-03-27,3.1746
2006-03-28,-4.6154
2006-03-29,1.6129
2006-03-30,0.0
2006-03-31,0.0
2006-04-03,1.5873
2006-04-06,-6.25
2006-04-07,-3.3333
2006-04-10,0.8621
2006-04-11,2.5641
2006-04-12,0.0
2006-04-13,4.1667
2006-04-17,-4.0
2006-04-18,0.0
2006-04-19,0.0
2006-04-20,0.6667
2006-04-21,-0.6623
2006-04-26,-0.8333
2006-04-27,0.0
2006-04-28,0.0
2006-05-01,-7.563
2006-05-02,0.0
2006-05-04,9.0909
2006-05-05,0.0
2006-05-08,-2.5
2006-05-09,-1.7094
2006-05-10,-4.3478
2006-05-11,0.0
2006-05-12,0.0
2006-05-15,-4.5455
2006-05-16,-20.0
2006-05-17,0.0
2006-05-18,7.1429
2006-05-19,0.0
2006-05-23,-8.8889
2006-05-24,2.439
2006-05-25,-2.3810000000000002
2006-05-26,-2.439
2006-05-30,0.0
2006-05-31,6.25
2006-06-01,-1.1764999999999999
2006-06-02,7.1429
2006-06-05,-2.2222
2006-06-06,-6.8182
2006-06-07,8.5366
2006-06-08,-1.1236
2006-06-09,0.0
2006-06-12,-4.5455
2006-06-13,-22.619
2006-06-14,21.5385
2006-06-15,5.0633
2006-06-16,-2.4096
2006-06-19,-2.4691
2006-06-20,0.0
2006-06-21,-1.2658
2006-06-22,-2.5641
2006-06-26,1.3158
2006-06-27,-15.5844
2006-06-28,15.3846
2006-06-29,-12.0
2006-06-30,6.0606
2006-07-03,-5.7143
2006-07-05,6.0606
2006-07-06,-6.5714
2006-07-07,-4.2813
2006-07-10,11.8211
2006-07-11,-14.2857
2006-07-12,-5.0
2006-07-13,4.2105
2006-07-14,-2.3569
2006-07-17,0.0
2006-07-18,3.4483
2006-07-19,6.6667
2006-07-20,9.375
2006-07-21,-1.4285999999999999
2006-07-24,1.4493
2006-07-25,0.0
2006-07-26,-2.8571
2006-07-27,-1.4706000000000001
2006-07-28,-7.4627
2006-07-31,11.2903
2006-08-01,-7.2464
2006-08-02,0.0
2006-08-03,6.25
2006-08-04,0.0
2006-08-07,-2.9412000000000003
2006-08-08,-1.5152
2006-08-09,-3.0769
2006-08-10,0.0
2006-08-11,-1.5873
2006-08-14,0.6452
2006-08-15,-0.3205
2006-08-16,-1.9293
2006-08-17,11.1475
2006-08-18,3.2448
2006-08-21,-2.2857
2006-08-22,-6.4327
2006-08-23,0.0
2006-08-24,0.0
2006-08-25,-3.125
2006-08-28,0.0
2006-08-29,-3.2258
2006-08-30,-8.3333
2006-08-31,5.4545
2006-09-01,3.4483
2006-09-05,0.0
2006-09-06,-2.6667
2006-09-07,4.4521
2006-09-12,-1.6393
2006-09-13,1.6667
2006-09-14,-1.6393
2006-09-15,3.3333
2006-09-18,3.2258
2006-09-19,-9.375
2006-09-20,-3.4483
2006-09-21,1.7856999999999998
2006-09-22,3.5088
2006-09-25,1.6949
2006-09-26,0.0
2006-09-27,0.0
2006-09-28,5.0
2006-09-29,-3.1746
2006-10-02,1.6393
2006-10-03,-3.2258
2006-10-04,3.3333
2006-10-05,-3.2258
2006-10-06,3.0
2006-10-09,1.9417
2006-10-10,1.5873
2006-10-11,-3.125
2006-10-12,3.2258
2006-10-13,-4.6875
2006-10-16,-1.6393
2006-10-17,3.3333
2006-10-18,3.2258
2006-10-19,1.25
2006-10-20,14.1975
2006-10-23,5.4054
2006-10-24,10.2564
2006-10-25,-2.093
2006-10-26,0.9501
2006-10-27,-0.2353
2006-10-30,1.6509
2006-10-31,-0.232
2006-11-01,3.4884
2006-11-02,3.3708
2006-11-03,14.1304
2006-11-06,-3.8095
2006-11-07,0.0
2006-11-08,0.9901
2006-11-09,-1.9607999999999999
2006-11-10,1.0
2006-11-13,0.5941
2006-11-14,0.7874
2006-11-15,-3.3203
2006-11-16,3.0303
2006-11-17,-0.7843
2006-11-20,18.5771
2006-11-21,-5.6667
2006-11-22,1.5901
2006-11-24,3.4783
2006-11-27,-8.4034
2006-11-28,-4.5872
2006-11-29,1.9231
2006-11-30,3.7736
2006-12-01,-3.6364
2006-12-04,-1.8868
2006-12-05,-4.3269
2006-12-06,0.5025
2006-12-07,4.0
2006-12-08,0.0
2006-12-11,-0.9615
2006-12-12,-1.9417
2006-12-13,-0.396
2006-12-14,-0.5964
2006-12-15,-1.0
2006-12-18,-2.0202
2006-12-19,1.0309
2006-12-20,-2.2449
2006-12-21,-0.2088
2006-12-22,0.2092
2006-12-26,-2.2965
2006-12-27,-0.641
2006-12-28,-3.2258
2006-12-29,8.8889
2007-01-03,-2.0408
2007-01-04,1.0417
2007-01-05,-0.2062
2007-01-08,-2.8926
2007-01-09,-4.8936
2007-01-10,-0.4474
2007-01-11,-1.3483
2007-01-12,2.2779
2007-01-16,-3.118
2007-01-17,-0.4598
2007-01-18,-1.8476
2007-01-19,1.1764999999999999
2007-01-22,0.0
2007-01-23,-1.1628
2007-01-24,0.9412
2007-01-25,-0.9324
2007-01-26,0.0
2007-01-29,-2.3529
2007-01-30,3.6145
2007-01-31,0.0
2007-02-01,-1.1628
2007-02-02,0.0
2007-02-05,-2.3529
2007-02-06,3.6145
2007-02-07,4.6512
2007-02-08,4.0
2007-02-09,0.4274
2007-02-12,3.1915
2007-02-13,1.0309
2007-02-14,-1.0204
2007-02-15,-2.0619
2007-02-16,0.0
2007-02-20,-4.0
2007-02-21,-1.3158
2007-02-22,0.0
2007-02-23,1.1111
2007-02-26,-3.2967
2007-02-27,2.2727
2007-02-28,0.0
2007-03-01,-3.3333
2007-03-02,1.1494
2007-03-05,0.0
2007-03-06,1.3636
2007-03-07,-0.6726
2007-03-08,2.7088
2007-03-09,1.0989
2007-03-12,1.087
2007-03-13,0.0
2007-03-14,-4.3011
2007-03-15,-1.1236
2007-03-16,4.0909
2007-03-19,-2.4017
2007-03-20,-0.8949
2007-03-21,-0.6772
2007-03-22,2.2727
2007-03-23,-11.1111
2007-03-26,0.0
2007-03-27,-5.0
2007-03-28,0.0
2007-03-29,1.8420999999999998
2007-03-30,2.0672
2007-04-02,-5.0633
2007-04-03,-6.4
2007-04-04,9.6866
2007-04-05,1.2987
2007-04-09,1.7949000000000002
2007-04-10,-0.2519
2007-04-11,-1.5152
2007-04-12,2.0513
2007-04-13,0.0
2007-04-16,0.5025
2007-04-17,-1.25
2007-04-18,-2.0253
2007-04-19,0.7752
2007-04-20,-0.2564
2007-04-23,-1.0283
2007-04-24,-1.039
2007-04-25,-1.5748
2007-04-26,-2.6667
2007-04-27,4.1096
2007-04-30,-3.1579
2007-05-01,1.087
2007-05-02,0.8065
2007-05-03,-2.9333
2007-05-04,2.7473
2007-05-07,-0.8021
2007-05-08,-0.5391
2007-05-09,-0.271
2007-05-10,-2.9891
2007-05-11,3.6414999999999997
2007-05-14,1.3514
2007-05-15,2.6667
2007-05-16,-2.5974
2007-05-17,4.0
2007-05-18,6.4103
2007-05-21,0.241
2007-05-22,-0.2404
2007-05-23,0.0
2007-05-24,-1.6867
2007-05-25,2.9412000000000003
2007-05-29,-1.1905000000000001
2007-05-30,-2.5452
2007-05-31,1.3754
2007-06-01,0.9756
2007-06-04,7.2464
2007-06-05,0.6757
2007-06-06,0.6711
2007-06-07,-4.4444
2007-06-08,3.4884
2007-06-11,4.4944
2007-06-12,6.4516
2007-06-13,0.0
2007-06-14,0.0
2007-06-15,-0.202
2007-06-18,0.2024
2007-06-19,-2.6263
2007-06-20,1.2448
2007-06-21,0.0
2007-06-22,5.5328
2007-06-25,0.5825
2007-06-26,-0.7722
2007-06-27,-5.805
2007-06-28,4.3038
2007-06-29,-0.198
2007-07-02,0.1984
2007-07-03,-0.9901
2007-07-05,3.0
2007-07-06,0.5825
2007-07-09,0.3861
2007-07-10,-0.3846
2007-07-11,-3.668
2007-07-12,-0.6012
2007-07-13,-1.6129
2007-07-16,-3.0943
2007-07-17,-1.6705
2007-07-18,-0.6452
2007-07-19,6.0606
2007-07-20,-5.1224
2007-07-23,1.0943
2007-07-24,-2.1250999999999998
2007-07-25,-1.7391
2007-07-26,-0.885
2007-07-27,-0.8929
2007-07-30,0.2252
2007-07-31,-1.573
2007-08-01,-4.1096
2007-08-02,-4.7619
2007-08-03,-1.5
2007-08-06,-3.0457
2007-08-07,4.1885
2007-08-08,-1.2563
2007-08-09,-1.2723
2007-08-10,-3.866
2007-08-13,-4.2895
2007-08-14,-2.8011
2007-08-15,8.3573
2007-08-16,-1.5957
2007-08-17,-1.0811
2007-08-20,-1.6393
2007-08-21,0.5556
2007-08-22,-0.5525
2007-08-23,3.0556
2007-08-24,4.3126999999999995
2007-08-27,0.0
2007-08-28,-3.876
2007-08-29,0.8065
2007-08-30,0.0
2007-08-31,1.0667
2007-09-04,-2.6385
2007-09-05,-0.542
2007-09-06,-1.9074
2007-09-07,-3.3333
2007-09-10,-1.1494
2007-09-11,-0.8721
2007-09-12,3.2258
2007-09-13,7.3864
2007-09-14,0.5291
2007-09-17,-2.8947000000000003
2007-09-18,-2.168
2007-09-19,-1.108
2007-09-20,-1.9607999999999999
2007-09-21,-0.8
2007-09-24,-0.0576
2007-09-25,-0.5764
2007-09-26,-1.4493
2007-09-27,9.7059
2007-09-28,-5.8981
2007-10-01,-4.5584
2007-10-02,2.9851
2007-10-03,-2.029
2007-10-04,-2.3669000000000002
2007-10-05,-0.9091
2007-10-08,2.1407
2007-10-09,-3.8922
2007-10-10,1.2461
2007-10-11,-2.4615
2007-10-12,-3.7855
2007-10-15,-0.9836
2007-10-16,-4.3046
2007-10-17,7.2664
2007-10-18,-3.2258
2007-10-19,-0.3333
2007-10-22,-3.3445
2007-10-23,-7.2664
2007-10-24,0.0
2007-10-25,1.8657
2007-10-26,-2.1978
2007-10-29,-4.8689
2007-10-30,-11.0236
2007-10-31,11.9469
2007-11-01,-3.1621
2007-11-02,8.1633
2007-11-05,-1.1320999999999999
2007-11-06,-2.2901
2007-11-07,0.3906
2007-11-08,-7.0039
2007-11-09,-4.6025
2007-11-12,-1.3158
2007-11-13,0.0
2007-11-14,-2.6667
2007-11-15,3.379
2007-11-16,0.7067
2007-11-19,-1.3158
2007-11-20,3.5556
2007-11-21,-4.2918
2007-11-23,-1.3453
2007-11-26,-2.2727
2007-11-27,13.9535
2007-11-28,8.1633
2007-11-29,3.7736
2007-11-30,-1.8182
2007-12-03,5.1852
2007-12-04,-0.0044
2007-12-05,-4.2211
2007-12-06,0.6618
2007-12-07,-3.5747
2007-12-10,-1.5198
2007-12-11,-1.9231
2007-12-12,-2.3529
2007-12-13,-1.6064
2007-12-14,-0.4082
2007-12-17,-7.377
2007-12-18,1.7699
2007-12-19,-8.6957
2007-12-20,1.9048
2007-12-21,-4.2056000000000004
2007-12-24,0.0
2007-12-26,-9.7561
2007-12-27,3.7838000000000003
2007-12-28,7.2852
2007-12-31,-2.4213
2008-01-02,11.9403
2008-01-03,0.8944
2008-01-04,-3.089
2008-01-07,2.7273
2008-01-08,-2.2124
2008-01-09,0.4525
2008-01-10,-5.8559
2008-01-11,-1.4354
2008-01-14,-3.3981
2008-01-15,-8.5427
2008-01-16,-4.9451
2008-01-17,-2.0809
2008-01-18,1.5348000000000002
2008-01-22,-8.1395
2008-01-23,17.0886
2008-01-24,-5.9459
2008-01-25,0.5747
2008-01-28,-1.1429
2008-01-29,-5.7803
2008-01-30,-11.6564
2008-01-31,-4.1667
2008-02-01,22.4638
2008-02-04,0.0
2008-02-05,-8.8757
2008-02-06,-3.8961
2008-02-07,-11.4865
2008-02-08,-4.5802
2008-02-11,1.6
2008-02-12,-5.5118
2008-02-13,2.5
2008-02-14,-10.7012
2008-02-15,6.521
2008-02-19,1.7094
2008-02-20,-4.2017
2008-02-21,-3.5088
2008-02-22,1.8182
2008-02-25,-6.25
2008-02-26,-1.9048
2008-02-27,6.7961
2008-02-28,-1.8182
2008-02-29,0.9259
2008-03-03,-2.7523
2008-03-04,-3.7736
2008-03-05,3.9215999999999998
2008-03-06,-4.717
2008-03-07,0.9901
2008-03-10,1.4706000000000001
2008-03-11,2.4154999999999998
2008-03-12,32.0755
2008-03-13,-11.4286
2008-03-14,-14.5161
2008-03-17,13.2075
2008-03-18,5.8333
2008-03-19,-9.4488
2008-03-20,1.7283
2008-03-24,-5.9729
2008-03-25,-2.6193
2008-03-26,0.8227
2008-03-27,-7.4074
2008-03-28,7.0
2008-03-31,-6.5421
2008-04-01,0.0
2008-04-02,-5.0
2008-04-03,3.1579
2008-04-04,1.0077
2008-04-07,-5.0385
2008-04-08,-2.1277
2008-04-09,-2.1739
2008-04-10,7.7778
2008-04-11,1.018
2008-04-14,0.0128
2008-04-15,-3.0612
2008-04-16,-3.1579
2008-04-17,-7.6087
2008-04-18,10.5735
2008-04-21,-5.3065999999999995
2008-04-22,-2.2472
2008-04-23,-3.4483
2008-04-24,7.1429
2008-04-25,4.4306
2008-04-28,-14.8956
2008-04-29,5.0164
2008-04-30,1.1905000000000001
2008-05-01,5.6471
2008-05-02,-9.7996
2008-05-05,3.7037
2008-05-06,-3.4301
2008-05-07,3.5519
2008-05-08,1.1905000000000001
2008-05-09,-4.7059
2008-05-12,-8.642
2008-05-13,1.3514
2008-05-14,4.0
2008-05-15,1.2821
2008-05-16,1.2658
2008-05-19,12.5
2008-05-20,-0.6667
2008-05-21,-3.8031
2008-05-22,-10.4651
2008-05-23,10.3896
2008-05-27,5.8824
2008-05-28,0.0
2008-05-29,-4.4444
2008-05-30,-6.9767
2008-06-02,-0.0156
2008-06-03,6.2666
2008-06-04,2.3529
2008-06-05,1.1494
2008-06-06,-9.0767
2008-06-09,6.2334
2008-06-10,-5.8824
2008-06-11,0.0
2008-06-12,-6.25
2008-06-13,0.0
2008-06-16,5.3333
2008-06-17,-3.8133
2008-06-18,-7.8796
2008-06-19,-5.7143
2008-06-20,-4.5455
2008-06-23,1.5873
2008-06-24,-14.0625
2008-06-25,9.0909
2008-06-26,0.0
2008-06-27,6.6667
2008-06-30,-6.25
2008-07-01,8.3333
2008-07-02,1.5385
2008-07-03,-3.0303
2008-07-07,1.25
2008-07-08,-4.321
2008-07-09,-3.2258
2008-07-10,-3.3333
2008-07-11,10.3448
2008-07-15,-17.1875
2008-07-17,13.2075
2008-07-18,0.0
2008-07-21,-3.3333
2008-07-22,-6.8966
2008-07-23,0.0
2008-07-24,11.1111
2008-07-25,0.0
2008-07-28,-3.3333
2008-07-29,3.4483
2008-07-30,-8.3333
2008-07-31,0.0
2008-08-01,9.0909
2008-08-04,0.0
2008-08-05,-16.5
2008-08-06,1.7964
2008-08-07,0.0
2008-08-08,-1.9607999999999999
2008-08-11,0.0
2008-08-12,2.0
2008-08-13,0.0
2008-08-15,0.0
2008-08-18,-1.9607999999999999
2008-08-19,-5.925
2008-08-20,-10.7095
2008-08-21,-16.6667
2008-08-22,40.0
2008-08-25,22.449
2008-08-26,30.0
2008-08-27,2.5641
2008-08-28,10.0
2008-08-29,2.2727
2008-09-02,0.0
2008-09-03,-0.7083
2008-09-04,0.7134
2008-09-05,-3.3333
2008-09-08,1.1494
2008-09-09,-8.8636
2008-09-10,-0.2494
2008-09-11,-12.5
2008-09-12,-0.7143
2008-09-15,17.9856
2008-09-16,-2.439
2008-09-17,-6.5
2008-09-18,-6.4171
2008-09-19,7.1429
2008-09-22,0.0
2008-09-23,0.0
2008-09-25,-20.0
2008-09-26,-16.6667
2008-09-29,-10.0
2008-09-30,33.3333
2008-10-01,16.6458
2008-10-02,-14.2704
2008-10-03,-11.6458
2008-10-06,-5.6826
2008-10-07,0.0
2008-10-08,-10.0
2008-10-09,-6.6667
2008-10-10,-28.5714
2008-10-13,50.0
2008-10-14,0.0
2008-10-15,-11.1111
2008-10-16,17.5
2008-10-17,-14.8936
2008-10-20,5.0313
2008-10-21,-0.0298
2008-10-22,0.0
2008-10-23,7.1429
2008-10-24,-6.6667
2008-10-27,7.1429
2008-10-28,-14.2222
2008-10-29,3.6269
2008-10-30,0.0
2008-10-31,0.0
2008-11-03,0.0313
2008-11-04,-0.0312
2008-11-05,-2.5
2008-11-06,-23.0769
2008-11-07,6.6667
2008-11-10,0.0
2008-11-11,0.0
2008-11-12,-9.375
2008-11-13,-3.4483
2008-11-14,-10.7143
2008-11-17,-4.0
2008-11-18,0.0
2008-11-19,4.1667
2008-11-20,-19.95
2008-11-21,24.9219
2008-11-24,-6.925
2008-11-25,-14.0478
2008-11-26,30.0
2008-11-28,30.7692
2008-12-01,-41.1765
2008-12-02,5.0
2008-12-03,0.0
2008-12-04,14.2857
2008-12-05,4.1667
2008-12-08,-19.8
2008-12-09,19.7007
2008-12-10,-8.3333
2008-12-11,13.6364
2008-12-12,16.0
2008-12-15,0.0
2008-12-16,-6.8966
2008-12-17,22.2222
2008-12-18,-9.0909
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,-10.0
2008-12-24,19.560200000000002
2008-12-26,-16.3601
2008-12-29,0.0
2008-12-30,-7.4074
2008-12-31,-20.0
2009-01-02,45.0625
2009-01-05,-0.0431
2009-01-06,10.3448
2009-01-07,-9.375
2009-01-08,10.3448
2009-01-09,-15.625
2009-01-12,11.1111
2009-01-13,-3.3333
2009-01-14,3.4483
2009-01-16,-6.0
2009-01-20,-7.8014
2009-01-22,11.538499999999999
2009-01-23,-6.8966
2009-01-26,-7.4074
2009-01-28,0.0
2009-01-29,-8.0
2009-01-30,26.087
2009-02-02,-6.444
2009-02-03,6.8417
2009-02-04,-6.8564
2009-02-05,7.4074
2009-02-06,0.0
2009-02-10,3.4483
2009-02-11,-16.6667
2009-02-12,0.0
2009-02-13,4.0
2009-02-17,7.6923
2009-02-18,7.1429
2009-02-19,0.0
2009-02-20,-26.6667
2009-02-23,4.5455
2009-02-24,26.087
2009-02-25,-24.1379
2009-02-26,0.0
2009-02-27,9.0909
2009-03-02,-16.6667
2009-03-03,0.0
2009-03-04,10.0
2009-03-05,0.0
2009-03-06,-18.1818
2009-03-09,0.0
2009-03-10,5.5556
2009-03-11,15.7895
2009-03-12,-9.0909
2009-03-13,0.0
2009-03-16,-5.0
2009-03-17,10.526299999999999
2009-03-18,4.7619
2009-03-19,-9.0909
2009-03-20,10.0
2009-03-23,0.0
2009-03-24,-9.0909
2009-03-25,-25.0
2009-03-26,0.0
2009-03-27,0.0
2009-03-30,0.0
2009-03-31,13.3333
2009-04-01,11.1029
2009-04-02,0.5956
2009-04-03,10.526299999999999
2009-04-06,14.2857
2009-04-07,8.3333
2009-04-08,15.3846
2009-04-09,0.0
2009-04-13,13.3333
2009-04-14,14.7059
2009-04-15,-23.0769
2009-04-16,10.0
2009-04-17,-15.1515
2009-04-20,0.0
2009-04-21,17.8571
2009-04-22,-3.0303
2009-04-23,-9.375
2009-04-24,3.4052
2009-04-27,-0.8337
2009-04-28,-5.8428
2009-04-29,25.0
2009-04-30,2.8571
2009-05-01,0.0
2009-05-04,-5.5556
2009-05-05,-5.8824
2009-05-06,15.625
2009-05-07,5.4054
2009-05-08,0.0
2009-05-11,-7.6923
2009-05-12,5.5556
2009-05-13,-13.1579
2009-05-14,-6.0606
2009-05-15,9.6774
2009-05-18,-5.8824
2009-05-19,-6.25
2009-05-20,-6.3333
2009-05-21,-0.3559
2009-05-22,0.0
2009-05-26,0.0
2009-05-27,-10.669599999999999
2009-05-28,7.946
2009-05-29,0.0
2009-06-01,-3.7037
2009-06-02,-3.8462
2009-06-03,-8.0
2009-06-04,8.6957
2009-06-05,12.0
2009-06-08,-7.1429
2009-06-09,7.6923
2009-06-10,7.1429
2009-06-11,3.3333
2009-06-12,0.0
2009-06-15,3.2258
2009-06-16,-9.375
2009-06-17,-6.8966
2009-06-18,7.1759
2009-06-19,-3.2397
2009-06-22,-0.4018
2009-06-23,-13.2228
2009-06-24,-4.9587
2009-06-25,4.3478
2009-06-26,16.6667
2009-06-29,-7.1875
2009-06-30,-3.7999
2009-07-01,-7.6
2009-07-02,8.171
2009-07-06,-0.025
2009-07-07,-3.9779999999999998
2009-07-08,0.1042
2009-07-09,-6.2988
2009-07-13,6.6667
2009-07-14,2.0833
2009-07-15,2.0408
2009-07-16,0.0
2009-07-17,-0.8
2009-07-20,-3.2258
2009-07-22,-4.1667
2009-07-23,4.3478
2009-07-24,0.0
2009-07-27,16.6667
2009-07-28,-3.5714
2009-07-29,159.2593
2009-07-30,-31.4286
2009-07-31,4.1667
2009-08-03,8.0
2009-08-04,22.2222
2009-08-05,1.5152
2009-08-06,-1.4925
2009-08-07,7.5758
2009-08-10,0.0
2009-08-11,-4.2254
2009-08-12,2.9412000000000003
2009-08-13,-5.7143
2009-08-14,9.0909
2009-08-17,-11.2934
2009-08-18,116.0681
2009-08-19,19.5652
2009-08-20,-17.5758
2009-08-21,-6.6176
2009-08-24,-8.6614
2009-08-25,-8.6207
2009-08-26,1.8868
2009-08-27,23.1481
2009-08-28,-3.0075
2009-08-31,0.0
2009-09-01,-8.7306
2009-09-02,0.223
2009-09-03,1.6949
2009-09-04,-4.1771
2009-09-08,2.6198
2009-09-09,-2.5423999999999998
2009-09-10,0.8696
2009-09-11,-2.5754
2009-09-14,-1.7808000000000002
2009-09-15,-1.8131
2009-09-16,-1.8235999999999999
2009-09-17,-0.9346
2009-09-18,8.4906
2009-09-21,-1.7391
2009-09-22,-4.4248
2009-09-23,-0.9259
2009-09-24,-7.4766
2009-09-25,-8.0808
2009-09-28,40.6593
2009-09-29,-14.0527
2009-09-30,-0.0114
2009-10-01,-4.5455
2009-10-02,-0.9524
2009-10-05,-1.9231
2009-10-06,-2.9412000000000003
2009-10-07,3.0429
2009-10-08,11.751
2009-10-09,0.8662
2009-10-12,-1.685
2009-10-13,-1.8134000000000001
2009-10-14,0.3773
2009-10-15,0.5105
2009-10-16,2.69
2009-10-19,0.8696
2009-10-20,3.4483
2009-10-21,0.0
2009-10-22,0.8333
2009-10-23,-1.6529
2009-10-26,-0.9979
2009-10-27,0.1592
2009-10-28,0.0
2009-10-29,-0.8369
2009-10-30,-0.0107
2009-11-02,-11.9658
2009-11-03,0.9709
2009-11-04,-0.9615
2009-11-05,1.9417
2009-11-06,-2.8571
2009-11-09,-2.9412000000000003
2009-11-10,-5.0505
2009-11-11,-3.1915
2009-11-12,-2.1978
2009-11-13,-8.0899
2009-11-16,-11.3081
2009-11-17,13.0255
2009-11-18,13.4146
2009-11-19,-5.3763
2009-11-20,-0.0142
2009-11-23,-4.5319
2009-11-24,-7.1429
2009-11-25,8.9744
2009-11-27,-8.2353
2009-11-30,-0.2564
2009-12-01,-1.2852999999999999
2009-12-02,-6.25
2009-12-03,11.1111
2009-12-04,-6.25
2009-12-07,0.0
2009-12-08,4.0
2009-12-09,-1.2821
2009-12-10,-2.5974
2009-12-11,0.0
2009-12-14,2.6667
2009-12-15,-2.5974
2009-12-16,4.0
2009-12-17,-1.2821
2009-12-18,0.0
2009-12-21,5.1948
2009-12-22,3.7037
2009-12-23,5.9524
2009-12-24,-2.2472
2009-12-28,8.046
2009-12-29,-7.4468
2009-12-30,0.0
2009-12-31,2.2845
2010-01-04,-1.187
2010-01-05,-3.3336
2010-01-06,-2.3676
2010-01-07,1.2201
2010-01-08,0.0
2010-01-11,11.9048
2010-01-12,-4.2553
2010-01-13,1.1111
2010-01-14,-3.2967
2010-01-15,-5.6818
2010-01-19,0.0
2010-01-20,-1.2048
2010-01-21,92.6829
2010-01-22,-26.5309
2010-01-25,-2.6544
2010-01-26,-6.2058
2010-01-27,-4.7057
2010-01-28,-1.9802
2010-01-29,1.0101
2010-02-01,-5.0
2010-02-02,8.4211
2010-02-03,2.9126
2010-02-04,-0.9434
2010-02-05,1.9048
2010-02-08,-3.7382999999999997
2010-02-09,0.0
2010-02-10,2.8277
2010-02-11,11.4127
2010-02-12,5.0847
2010-02-16,-6.4516
2010-02-17,-5.1724
2010-02-18,-2.7273
2010-02-19,0.0
2010-02-22,0.9346
2010-02-23,-0.9259
2010-02-24,0.9346
2010-02-25,-0.9259
2010-02-26,-0.9346
2010-03-01,-1.8868
2010-03-02,1.9231
2010-03-03,-0.9434
2010-03-04,-1.9048
2010-03-05,2.9126
2010-03-08,2.8184
2010-03-09,3.6816
2010-03-10,-4.4248
2010-03-11,0.0
2010-03-12,-2.7778
2010-03-15,-0.9524
2010-03-16,4.8077
2010-03-17,3.6696999999999997
2010-03-18,-6.1947
2010-03-19,0.0
2010-03-22,0.9434
2010-03-23,1.8575
2010-03-24,1.6343999999999999
2010-03-25,7.431
2010-03-26,5.042
2010-03-29,3.2
2010-03-30,-5.4264
2010-03-31,7.8842
2010-04-01,-2.7494
2010-04-05,-3.9063
2010-04-06,-5.6911000000000005
2010-04-07,10.3448
