ticker,SURG US Equity
2008-09-10,1.5152
2008-09-11,0.0
2008-09-12,0.4975
2008-09-15,-0.9901
2008-09-16,0.5
2008-09-17,-0.4975
2008-09-18,0.0
2008-09-19,1.5
2008-09-22,0.0
2008-09-23,0.9852
2008-09-24,0.9756
2008-09-25,0.4831
2008-09-26,0.9615
2008-09-29,0.0
2008-10-01,-2.8571
2008-10-03,-1.9607999999999999
2008-10-06,-0.5
2008-10-07,-7.0352
2008-10-08,8.1351
2008-10-09,-0.025
2008-10-10,-0.5
2008-10-13,1.5074999999999998
2008-10-14,0.495
2008-10-15,0.9852
2008-10-16,-2.439
2008-10-17,3.0
2008-10-20,0.0
2008-10-21,0.4854
2008-10-22,-1.4493
2008-10-23,-1.9607999999999999
2008-10-24,-0.5
2008-10-27,0.5025
2008-10-28,0.0
2008-10-29,0.0
2008-10-30,1.5
2008-10-31,0.9852
2008-11-03,-2.439
2008-11-04,1.0
2008-11-05,0.495
2008-11-06,0.0
2008-11-07,0.0
2008-11-10,0.9852
2008-11-11,0.4878
2008-11-12,0.4854
2008-11-13,4.3478
2008-11-14,2.7778
2008-11-17,4.5045
2008-11-18,4.7414
2008-11-19,-37.037
2008-11-20,-21.5686
2008-11-21,-75.8333
2008-11-24,65.5172
2008-11-25,-2.0833
2008-11-26,6.383
2008-11-28,6.0
2008-12-01,6.6038
2008-12-02,15.0442
2008-12-03,7.6923
2008-12-04,21.4286
2008-12-05,2.3529
2008-12-08,-4.5977
2008-12-09,-9.6386
2008-12-10,-14.6667
2008-12-11,-1.5625
2008-12-12,4.7619
2008-12-15,-5.303
2008-12-16,-16.8
2008-12-17,0.0
2008-12-18,-1.9231
2008-12-19,11.7647
2008-12-22,1.7544
2008-12-23,0.0
2008-12-24,1.7241
2008-12-26,-1.6949
2008-12-29,-8.6207
2008-12-30,3.7736
2008-12-31,-3.6364
2009-01-02,-3.7736
2009-01-05,1.9607999999999999
2009-01-06,-1.9231
2009-01-07,-7.8431
2009-01-08,-10.6383
2009-01-09,17.8571
2009-01-12,-19.1919
2009-01-13,-12.5
2009-01-14,7.1429
2009-01-15,-33.3333
2009-01-16,0.0
2009-01-20,12.0
2009-01-21,10.7143
2009-01-22,-20.9677
2009-01-23,10.2041
2009-01-26,-22.2222
2009-01-27,9.5238
2009-01-28,8.6957
2009-01-29,-0.8
2009-01-30,-3.2258
2009-02-02,-25.0
2009-02-03,15.0
2009-02-04,-8.2126
2009-02-05,-21.0526
2009-02-06,-26.6667
2009-02-09,-36.3636
2009-02-10,64.2857
2009-02-11,-23.4783
2009-02-12,-11.3636
2009-02-13,-16.6667
2009-02-17,15.3846
2009-02-18,4.0
2009-02-19,-23.0769
2009-02-20,-50.0
2009-02-23,-10.0
2009-02-24,11.1111
2009-02-25,16.6667
2009-02-26,-14.2857
2009-02-27,9.375
2009-03-02,6.6667
2009-03-03,14.2857
2009-03-04,-7.5
2009-03-05,-18.9189
2009-03-06,51.25
2009-03-09,-11.8457
2009-03-10,-5.0
2009-03-11,-32.8947
2009-03-12,52.9412
2009-03-13,-2.5641
2009-03-16,-7.8947
2009-03-17,0.0
2009-03-18,-10.0
2009-03-19,1.5873
2009-03-20,9.375
2009-03-23,8.5714
2009-03-24,-21.0526
2009-03-25,16.6667
2009-03-26,0.0
2009-03-27,-8.5714
2009-03-30,9.375
2009-03-31,-11.4286
2009-04-01,9.6774
2009-04-02,2.9412000000000003
2009-04-03,0.0
2009-04-06,-14.2857
2009-04-09,0.0
2009-04-13,-6.6667
2009-04-14,-8.9286
2009-04-15,17.647100000000002
2009-04-16,-25.0
2009-04-17,24.4444
2009-04-20,-35.7143
2009-04-21,1.0417
2009-04-22,37.457
2009-04-23,4.0
2009-04-24,-23.0769
2009-04-27,0.0
2009-04-28,30.0
2009-04-29,-3.8462
2009-04-30,-16.0
2009-05-04,23.8095
2009-05-05,-3.8462
2009-05-06,10.0
2009-05-07,1.8182
2009-05-08,21.4286
2009-05-11,-5.8824
2009-05-12,25.0
2009-05-13,0.0
2009-05-14,-25.0
2009-05-15,33.3333
2009-05-18,-37.5
2009-05-19,28.0
2009-05-20,-21.875
2009-05-22,-18.4
2009-05-27,0.0
2009-05-28,36.2745
2009-05-29,-28.777
2009-06-08,-81.8182
2009-06-11,261.1111
2009-06-12,15.3846
2009-06-15,20.0
2009-06-16,16.6667
2009-06-17,0.0
2009-06-18,4.7619
2009-06-19,-8.1818
2009-06-22,-30.6931
2009-06-23,-25.0
2009-06-24,23.8095
2009-06-25,15.3846
2009-06-26,26.6667
2009-06-29,-3.1579
2009-06-30,-25.0
2009-07-01,1.4493
2009-07-02,0.0
2009-07-06,-1.4285999999999999
2009-07-07,1.4493
2009-07-08,-7.1429
2009-07-09,15.3846
2009-07-10,0.0
2009-07-13,-82.6667
2009-07-14,284.6154
2009-07-15,2.0
2009-07-16,17.647100000000002
2009-07-17,16.6667
2009-07-20,-44.2857
2009-07-21,53.8462
2009-07-22,8.3333
2009-07-23,4.6154
2009-07-24,2.9412000000000003
2009-07-27,-21.4286
2009-07-28,25.4545
2009-07-29,14.4928
2009-07-30,-30.3797
2009-07-31,9.0909
2009-08-03,-8.3333
2009-08-04,1.8182
2009-08-05,14.2857
2009-08-06,-14.8438
2009-08-07,0.0
2009-08-10,-32.1101
2009-08-11,35.1351
2009-08-12,2.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,-1.9607999999999999
2009-08-18,0.0
2009-08-19,-8.0
2009-08-20,-6.5217
2009-08-21,-4.6512
2009-08-24,14.6341
2009-08-25,-10.6383
2009-08-26,0.0
2009-08-27,7.1429
2009-08-28,-8.8889
2009-08-31,2.439
2009-09-01,-4.7619
2009-09-02,-5.0
2009-09-03,-2.6316
2009-09-04,2.7027
2009-09-08,10.526299999999999
2009-09-09,50.0
2009-09-10,14.2857
2009-09-11,4.1667
2009-09-14,-17.3333
2009-09-15,-1.6129
2009-09-16,29.5082
2009-09-17,-10.1266
2009-09-18,0.0
2009-09-21,1.4085
2009-09-22,-4.1667
2009-09-23,-13.7681
2009-09-24,-3.3613
2009-09-25,2.6087
2009-09-28,-3.3898
2009-09-29,-15.7895
2009-09-30,14.5833
2009-10-01,0.0
2009-10-02,5.4545
2009-10-05,-12.069
2009-10-06,17.647100000000002
2009-10-07,-18.3333
2009-10-08,2.0663
2009-10-09,-0.025
2009-10-12,-20.0
2009-10-13,-7.5
2009-10-14,-13.5135
2009-10-15,37.5
2009-10-16,-43.1818
2009-10-19,68.0
2009-10-20,-26.1905
2009-10-21,-16.129
2009-10-22,3.8462
2009-10-23,18.5185
2009-10-26,-21.875
2009-10-27,12.0
2009-10-28,7.1429
2009-10-29,-23.3333
2009-10-30,-13.0435
2009-11-02,-25.0
2009-11-03,0.6667
2009-11-04,0.0
2009-11-05,32.4503
2009-11-06,-24.0
2009-11-10,8.5526
2009-11-11,-6.0606
2009-11-12,-16.129
2009-11-13,1.5385
2009-11-16,13.6364
2009-11-17,-20.0
2009-11-18,0.0
2009-11-19,16.6667
2009-11-20,-14.2857
2009-11-23,0.0
2009-11-24,-33.3333
2009-11-25,25.0
2009-11-27,80.0
2009-11-30,-44.4444
2009-12-01,0.0
2009-12-02,40.0
2009-12-03,5.7143
2009-12-04,-32.4324
2009-12-07,0.0
2009-12-08,-20.0
2009-12-09,2.5
2009-12-10,9.7561
2009-12-11,33.3333
2009-12-14,-41.6667
2009-12-15,14.2857
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,-25.0
2009-12-21,33.3333
2009-12-22,-22.5
2009-12-23,12.9032
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,-14.2857
2010-01-04,25.0
2010-01-06,-20.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,0.0
2010-01-13,50.0
2010-01-14,-33.3333
2010-01-19,0.0
2010-01-20,100.0
2010-01-26,-16.6667
2010-01-27,-40.0
2010-01-28,0.0
2010-01-29,0.0
2010-02-02,50.0
2010-02-03,-22.2222
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,0.0
2010-02-09,-42.8571
2010-02-10,25.0
2010-02-11,60.0
2010-02-18,-37.5
2010-02-19,20.0
2010-02-22,-16.6667
2010-02-23,40.0
2010-02-24,14.2857
2010-02-25,-12.5
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,14.2857
2010-03-04,-25.0
2010-03-08,0.0
2010-03-09,16.6667
2010-03-10,-14.2857
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,-25.0
2010-03-17,0.0
2010-03-23,-11.1111
2010-03-24,25.0
2010-03-25,-20.0
2010-03-26,0.0
2010-03-29,50.0
2010-03-30,-33.3333
2010-04-05,0.0
2010-04-07,0.0
2010-04-09,50.0
2010-04-13,0.0
2010-04-21,-16.6667
2010-04-23,0.0
2010-04-26,-20.0
2010-04-27,50.0
2010-04-29,-33.3333
2010-04-30,0.0
2010-05-03,0.0
2010-05-06,0.0
2010-05-12,-20.0
2010-05-17,0.0
2010-05-27,9.375
2010-06-02,0.0
2010-06-17,0.0
2010-06-21,0.0
2010-06-24,0.0
2010-07-12,-8.5714
2010-07-14,0.0
2010-07-15,-6.25
2010-07-16,0.0
2010-07-19,-33.3333
2010-07-22,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,50.0
2010-07-30,-50.0
2010-08-02,0.0
2010-08-05,100.0
2010-08-06,0.0
2010-08-12,-33.3333
2010-08-19,0.0
2010-08-23,0.0
2010-08-25,0.0
2010-08-26,-25.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,0.0
2010-09-14,33.3333
2010-09-20,-50.0
2010-09-22,0.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,50.0
2010-10-08,-33.3333
2010-10-11,300.0
2010-10-12,0.0
2010-10-13,0.0
2010-10-15,-25.0
2010-10-21,-60.0
2010-10-22,8.3333
2010-10-25,53.8462
2010-10-26,0.0
2010-10-27,-42.5
2010-10-28,13.0435
2010-10-29,53.8462
2010-11-01,-43.125
2010-11-02,-12.0879
2010-11-03,41.25
2010-11-05,-29.2035
2010-11-09,40.0
2010-11-10,0.0
2010-11-15,-28.5714
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,80.0
2010-11-22,0.0
2010-11-29,-33.3333
2010-11-30,-11.4583
2010-12-06,41.1765
2010-12-07,-31.25
2010-12-08,0.0
2010-12-10,45.4545
2010-12-13,33.3333
2010-12-14,-10.0
2010-12-15,72.2222
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,14.5161
2010-12-23,1.4085
2010-12-27,-11.1111
2010-12-30,25.0
2011-01-03,-2.5
2011-01-04,0.0
2011-01-05,15.3846
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,-1.8056
2011-01-11,22.2065
2011-01-12,-18.5185
2011-01-13,2.2727
2011-01-14,0.0
2011-01-18,77.7778
2011-01-21,0.0
2011-01-24,-25.0
2011-01-28,100.0
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-08,0.0
2011-02-09,-8.3333
2011-02-10,9.0909
2011-02-11,-25.0
2011-02-14,6.6667
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,4.1667
2011-02-18,-0.125
2011-02-22,0.1252
2011-02-23,0.0
2011-02-25,-10.0
2011-02-28,-11.1111
2011-03-02,0.0
2011-03-04,0.0
2011-03-09,50.0
2011-03-11,-41.6667
2011-03-16,14.2857
2011-03-17,0.0
2011-03-21,0.0
2011-03-22,-37.5
2011-03-30,20.0
2011-04-06,0.0
2011-04-07,-15.0
2011-04-08,7.8431
2011-04-11,-7.2727
2011-04-12,7.8431
2011-04-13,0.0
2011-04-14,9.0909
2011-04-19,-8.3333
2011-04-25,9.0909
2011-04-27,-15.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-04,0.0
2011-05-17,36.2745
2011-05-18,13.6691
2011-05-23,0.0
2011-05-24,-5.0633
2011-05-26,-13.3333
2011-06-01,0.0
2011-06-06,-2.0192
2011-06-07,2.0608
2011-06-14,6.1538
2011-06-20,-42.029
2011-06-23,-12.5
2011-06-27,0.0
2011-06-30,40.0
2011-07-01,2.0408
2011-07-07,0.0
2011-07-08,10.0
2011-07-11,9.0909
2011-07-12,16.6667
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,14.2857
2011-07-28,0.0
2011-07-29,0.0
2011-08-02,0.0
2011-08-03,-18.75
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,-23.0769
2011-08-09,-40.0
2011-08-10,66.6667
2011-08-11,20.0
2011-08-16,66.6667
2011-08-17,-60.0
2011-08-22,-20.0
2011-08-29,25.0
2011-08-30,0.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-07,0.0
2011-09-08,25.0
2011-09-16,-28.0
2011-10-12,11.1111
2011-10-14,0.0
2011-10-18,25.0
2011-10-19,0.0
2011-10-27,80.0
2011-10-31,1.1111
2011-11-01,-3.0907
2011-11-02,58.7527
2011-11-03,14.2857
2011-11-04,10.2344
2011-11-07,2.0553
2011-11-08,11.1111
2011-11-09,-24.0
2011-11-10,-1.3158
2011-11-11,-13.3333
2011-11-15,15.3846
2011-11-16,6.6667
2011-11-17,7.5
2011-11-18,-0.5814
2011-11-21,-12.2807
2011-11-22,-12.6667
2011-11-23,0.0
2011-11-28,7.1565
2011-11-30,13.9804
2011-12-01,18.75
2011-12-05,-15.5921
2011-12-06,-0.2338
2011-12-07,-18.75
2011-12-08,-3.8462
2011-12-09,-36.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-15,37.5
2011-12-16,-0.9091
2011-12-19,-26.6055
2011-12-20,23.75
2011-12-21,-59.596
2011-12-22,25.0
2011-12-30,140.0
2012-01-03,0.0
2012-01-09,-25.0
2012-01-10,22.2222
2012-01-11,0.0
2012-01-17,-54.5455
2012-01-18,0.0
2012-01-20,115.625
2012-01-23,1.1014
2012-01-31,-5.6193
2012-02-06,0.0
2012-02-07,-2.7946999999999997
2012-02-08,0.0
2012-02-09,0.0
2012-02-14,-30.0
2012-02-17,42.8571
2012-02-21,-50.0
2012-02-22,20.0
2012-02-27,-16.6667
2012-02-28,40.0
2012-02-29,-21.4286
2012-03-02,0.0
2012-03-05,0.0
2012-03-07,-5.4545
2012-03-08,0.0
2012-03-09,92.3077
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,-30.0
2012-03-27,14.2857
2012-04-09,-47.5
2012-04-25,19.0476
2012-04-27,0.0
2012-04-30,-20.0
2012-05-18,0.0
2012-05-22,0.0
2012-06-06,0.0
2012-06-11,0.0
2012-06-18,-25.0
2012-06-20,33.3333
2012-06-22,49.6875
2012-06-28,-49.8956
2012-06-29,0.0
2012-07-10,0.0
2012-07-16,-6.6667
2012-07-17,39.9554
2012-07-26,-23.445
2012-07-31,0.0
2012-08-06,33.3333
2012-08-08,-62.5
2012-08-09,33.3333
2012-08-15,0.0
2012-08-16,0.0
2012-08-24,0.0
2012-09-06,0.0
2012-09-10,0.0
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,-25.0
2012-09-26,33.3333
2012-09-28,-25.0
2012-10-01,0.0
2012-10-03,100.0
2012-10-17,-50.0
2012-11-08,0.0
2012-11-13,0.0
2012-11-15,0.0
2012-11-26,-86.6667
2012-11-30,700.0
2012-12-04,53.9063
2012-12-07,-18.7817
2012-12-11,5.0
2012-12-18,19.0476
2012-12-26,0.0
2012-12-31,-16.0
2013-01-02,4.7619
2013-01-10,0.0
2013-01-11,13.6364
2013-01-14,0.0
2013-01-15,0.0
2013-01-24,-12.0
2013-02-15,-50.0
2013-02-19,0.0
2013-02-21,0.0
2013-02-26,-27.2727
2013-02-28,-12.5
2013-03-01,7.1429
2013-03-04,20.0
2013-03-07,11.1111
2013-03-14,0.0
2013-03-18,10.0
2013-03-21,-9.0909
2013-03-25,20.0
2013-04-05,25.0
2013-04-10,-73.3333
2013-04-12,100.0
2013-04-15,0.0
2013-04-22,0.0
2013-05-06,25.0
2013-05-07,0.0
2013-05-08,40.0
2013-05-13,-28.5714
2013-05-23,20.0
2013-06-07,0.0
2013-06-17,-16.6667
2013-06-18,-30.0
2013-07-02,-28.5714
2013-07-08,96.25
2013-07-22,1.9108
2013-07-23,0.0
2013-07-24,0.0
2013-07-30,0.0
2013-08-05,0.0
2013-08-07,0.0
2013-09-25,-68.75
2013-09-26,6.0
2013-10-01,111.3208
2013-10-04,14.2857
2013-10-09,-18.75
2013-10-10,7.6923
2013-10-16,-7.1429
2013-10-17,0.0
2013-10-22,7.6923
2013-11-06,0.0
2013-11-21,0.0
2013-12-05,0.0
2013-12-10,0.0
2014-01-06,0.0
2014-01-14,0.0
2014-01-28,14.2857
2014-01-29,0.0
2014-02-07,0.0
2014-02-11,0.0
2014-02-26,0.0
2014-03-14,1.5625
2014-03-28,-50.7692
2014-03-31,900.0
2014-04-01,-25.0
2014-04-02,-33.3333
2014-04-03,0.0
2014-04-04,95.0
2014-04-07,-23.0769
2014-04-08,-16.6667
2014-04-09,-32.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-16,-23.5294
2014-04-21,-36.0577
2014-04-22,92.4812
2014-04-23,25.0
2014-04-24,-35.0
2014-04-25,0.0
2014-04-28,53.8462
2014-04-29,0.0
2014-04-30,-0.625
2014-05-05,0.0
2014-05-06,0.0
2014-05-12,0.0
2014-05-20,-9.434
2014-05-23,-44.4444
2014-05-27,80.0
2014-05-29,0.0
2014-06-03,0.0
2014-06-09,-38.1944
2014-06-11,61.7978
2014-06-16,0.0
2014-06-17,-37.8472
2014-06-18,1.1173
2014-06-19,59.116
2014-06-23,-27.7778
2014-06-24,0.0
2014-06-25,-23.0769
2014-06-30,0.0
2014-07-03,0.0
2014-07-11,-20.0
2014-07-17,87.5
2014-07-21,0.0
2014-07-22,0.0
2014-07-28,-20.0
2014-07-29,25.0
2014-09-03,0.0
2014-09-10,0.0
2014-09-12,-20.0
2014-09-23,0.0
2014-09-30,-16.6667
2014-10-01,-10.0
2014-10-03,0.0
2014-10-06,-11.1111
2014-10-08,0.0
2014-10-16,-37.5
2014-10-20,20.0
2014-10-21,150.0
2014-10-27,-33.3333
2014-11-03,0.0
2014-11-05,0.0
2014-11-07,-20.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-13,25.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-26,0.0
2014-12-03,0.0
2014-12-09,0.0
2014-12-10,-1.25
2014-12-16,-29.1139
2014-12-19,0.0
2014-12-22,114.2857
2014-12-23,-53.3333
2014-12-24,57.1429
2014-12-30,-36.3636
2014-12-31,42.8571
2015-01-12,0.0
2015-01-15,-30.0
2015-01-16,0.0
2015-01-26,0.0
2015-02-05,42.8571
2015-02-10,-40.0
2015-02-11,66.6667
2015-02-19,-20.0
2015-02-25,0.0
2015-03-18,0.0
2015-03-19,87.5
2015-03-20,-46.6667
2015-03-24,25.0
2015-03-30,-20.0
2015-04-21,-72.8261
2015-05-05,1400.0
2015-05-06,-60.0
2015-05-07,33.3333
2015-05-08,0.0
2015-05-14,-25.0
2015-05-15,13.3333
2015-05-21,-11.7647
2015-05-22,16.6667
2015-06-02,-28.5714
2015-06-11,0.0
2015-07-01,0.0
2015-07-06,0.0
2015-07-14,-8.0
2015-07-15,-13.0435
2015-07-20,0.0
2015-08-07,0.0
2015-08-10,40.0
2015-08-13,7.1429
2015-08-14,33.3333
2015-08-19,-18.0
2015-08-24,-2.439
2015-08-25,-21.875
2015-08-26,52.0
2015-09-08,-13.1579
2015-09-14,0.0
2015-09-16,0.0
2015-09-17,-24.2424
2015-09-21,20.0
2015-09-22,6.6667
2015-09-28,-18.75
2015-09-29,-3.8462
2015-10-01,24.075
2015-10-02,-0.0604
2015-10-05,-0.3226
2015-10-12,21.3592
2015-10-15,-14.6667
2015-10-19,-25.0
2015-10-23,45.8333
2015-10-28,-11.4286
2015-10-29,11.2903
2015-11-02,0.0
2015-11-11,-42.029
2015-11-18,50.0
2015-11-19,0.0
2015-11-20,13.3333
2015-11-24,0.0
2015-11-25,32.3529
2015-11-27,-11.1111
2015-11-30,37.5
2015-12-01,-1.8182
2015-12-04,-38.8889
2015-12-07,-9.0909
2015-12-08,-4.0
2015-12-18,56.25
2016-01-19,-62.2222
2016-01-20,-29.4118
2016-01-22,33.3333
2016-01-25,-25.0
2016-01-26,4.0104
2016-02-02,-19.8798
2016-02-03,29.3125
2016-02-09,0.0
2016-02-11,-53.6008
2016-02-16,124.4792
2016-02-17,-48.0278
2016-02-18,28.5714
2016-02-19,-16.6667
2016-02-22,20.0
2016-02-23,17.7778
2016-02-24,-15.0943
2016-02-25,11.1111
2016-02-26,-15.0
2016-03-09,-11.7647
2016-03-10,0.0
2016-03-11,-6.6667
2016-03-14,-5.7143
2016-03-15,-1.5152
2016-03-16,7.6923
2016-03-17,50.0
2016-03-21,-6.6667
2016-03-22,16.3265
2016-03-23,3.0702
2016-03-24,19.1489
2016-03-28,0.0
2016-03-29,21.4286
2016-03-30,5.8824
2016-03-31,-3.1944
2016-04-01,0.4304
2016-04-04,2.8571
2016-04-06,5.5556
2016-04-07,7.3684
2016-04-08,-1.9607999999999999
2016-04-11,-11.5
2016-04-13,1.6949
2016-04-14,1.6667
2016-04-15,3.8251
2016-04-18,3.9474
2016-04-19,-12.9114
2016-04-20,13.3721
2016-04-22,1.5385
2016-04-25,3.0303
2016-04-28,-22.0588
2016-04-29,11.4387
2016-05-02,7.231
2016-05-09,0.0
2016-05-12,-15.7895
2016-05-13,-3.125
2016-05-17,-14.2742
2016-05-20,-24.7413
2016-05-23,61.125
2016-05-25,-2.0946
2016-05-27,-12.8368
2016-05-31,1.8182
2016-06-01,21.4286
2016-06-02,-2.9412000000000003
2016-06-07,-33.3333
2016-06-09,49.0909
2016-06-14,-39.0244
2016-06-16,25.0
2016-06-20,-35.2
2016-06-21,27.1605
2016-06-24,-6.0073
2016-06-28,3.2923999999999998
2016-07-06,-18.0
2016-07-14,51.2195
2016-07-15,-20.1613
2016-07-27,10.9848
2016-07-28,-7.5085
2016-08-01,23.0012
2016-08-02,7.2
2016-08-03,-15.6716
2016-08-04,11.615
2016-08-05,-32.6065
2016-08-08,13.5294
2016-08-10,-17.0984
2016-08-11,21.7969
2016-08-12,2.5016
2016-08-16,-0.1877
2016-08-17,0.0
2016-08-22,-0.8777
2016-08-23,-14.9905
2016-08-26,9.6726
2016-08-30,-2.4423
2016-09-02,-0.2086
2016-09-06,0.0
2016-09-08,-6.3415
2016-09-15,-22.619
2016-09-16,-15.3846
2016-09-19,43.6364
2016-09-20,-11.3924
2016-09-21,-7.1429
2016-09-28,-7.8846
2016-09-29,0.2088
2016-09-30,3.3333
2016-10-04,7.8629
2016-10-05,-25.0467
2016-10-06,59.601
2016-10-07,25.0
2016-10-10,0.0
2016-10-12,0.0
2016-10-19,-0.125
2016-10-20,0.1252
2016-10-21,10.0
2016-10-24,0.0
2016-10-25,45.4545
2016-10-26,31.25
2016-10-27,-23.8095
2016-10-28,31.25
2016-10-31,19.0476
2016-11-01,0.0
2016-11-02,10.0
2016-11-03,0.0
2016-11-07,7.4091000000000005
2016-11-08,-8.5908
2016-11-09,3.7037
2016-11-10,-5.3571
2016-11-11,3.7736
2016-11-14,-12.3636
2016-11-15,7.8838
2016-11-16,3.8462
2016-11-17,5.1852
2016-11-18,-11.9718
2016-11-21,24.0
2016-11-22,-9.6774
2016-11-23,-7.1429
2016-11-25,-3.7981
2016-11-28,31.934
2016-11-29,4.5455
2016-11-30,1.1594
2016-12-01,3.1519
2016-12-02,19.4444
2016-12-05,4.6512
2016-12-06,-6.6667
2016-12-07,-4.8363
2016-12-08,2.5801
2016-12-09,2.439
2016-12-12,2.3810000000000002
2016-12-13,-2.3256
2016-12-14,-3.4821
2016-12-15,3.6078
2016-12-16,-2.3810000000000002
2016-12-19,-2.4695
2016-12-20,-12.4726
2016-12-21,-17.4286
2016-12-22,7.2664
2016-12-23,-11.2903
2016-12-27,9.0909
2016-12-28,-3.75
2016-12-29,5.6277
2016-12-30,-1.6393
2017-01-03,-6.7083
2017-01-04,-12.818200000000001
2017-01-05,6.5574
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,-10.7212
2017-01-12,-13.8395
2017-01-13,-1.1562999999999999
2017-01-17,-3.8887
2017-01-18,5.2632
2017-01-19,5.0
2017-01-20,8.8988
2017-01-23,-12.5444
2017-01-24,-0.5625
2017-01-25,-11.8165
2017-01-26,-9.943
2017-01-27,-6.0942
2017-01-30,-11.673
2017-01-31,21.7557
2017-02-01,-18.2602
2017-02-02,15.0527
2017-02-03,-3.3333
2017-02-06,5.3017
2017-02-07,-1.7601
2017-02-08,0.0
2017-02-10,-13.3333
2017-02-13,4.6154
2017-02-14,-30.8824
2017-02-15,6.383
2017-02-16,-5.0
2017-02-17,5.2632
2017-02-21,-10.0
2017-02-22,-19.2361
2017-02-23,0.4299
2017-02-24,9.4178
2017-02-27,-12.3631
