ticker,GRBX US Equity
2013-03-18,20.0
2013-03-19,-8.3333
2013-03-20,-9.0909
2013-03-21,30.0
2013-03-22,-23.0769
2013-03-25,-20.0
2013-03-28,25.0
2013-04-01,10.0
2013-04-02,0.0
2013-04-03,-9.0909
2013-04-04,10.0
2013-04-11,-9.0909
2013-04-12,-20.0
2013-04-16,0.0
2013-04-22,0.0
2013-04-25,100.0
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,25.0
2013-05-01,-50.0
2013-05-06,40.0
2013-05-08,-0.1786
2013-05-10,0.1789
2013-05-13,0.0
2013-05-14,42.8571
2013-05-15,0.0
2013-05-16,0.0
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,0.0
2013-05-30,0.0
2013-06-04,0.0
2013-06-11,-79.375
2013-06-12,93.9394
2013-06-13,25.0
2013-06-14,-40.0
2013-06-17,200.0
2013-06-18,-11.1111
2013-06-19,-12.5
2013-06-20,-28.5714
2013-06-21,44.0
2013-06-24,-2.7778
2013-06-25,-40.0
2013-06-28,66.6667
2013-07-11,-42.8571
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-25,50.0
2013-07-26,-33.3333
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,-37.5
2013-08-13,0.0
2013-08-21,20.0
2013-08-23,-16.6667
2013-09-09,60.0
2013-09-10,25.0
2013-09-11,0.0
2013-09-12,65.0
2013-09-13,4.4697
2013-09-17,4.4235
2013-09-19,-66.6667
2013-09-20,0.0
2013-09-23,70.0
2013-09-25,27.451
2013-10-03,38.4615
2013-10-04,-5.5556
2013-10-14,-64.7059
2013-10-15,200.0
2013-10-16,-44.4444
2013-10-17,2.0
2013-10-22,-21.3235
2013-10-24,-0.3115
2013-10-25,0.0
2013-10-29,-24.6875
2013-10-30,207.0539
2013-10-31,-67.4324
2013-11-12,165.5602
2013-11-15,-50.0
2013-11-18,75.0
2013-12-06,-42.8571
2013-12-11,0.0
2013-12-13,-20.0
2013-12-17,-3.125
2013-12-27,61.2903
2013-12-30,-30.0
2014-01-09,1.4285999999999999
2014-01-15,1.4085
2014-01-17,38.8889
2014-01-21,40.0
2014-01-22,-28.5714
2014-01-23,0.0
2014-01-24,80.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-20,-12.2222
2014-02-21,5.0633
2014-02-25,-15.6627
2014-02-26,-13.8393
2014-03-03,-1.658
2014-03-04,18.019
2014-03-05,-12.857099999999999
2014-03-12,14.7541
2014-03-18,0.0
2014-03-19,185.7143
2014-03-20,-32.5
2014-03-21,7.4074
2014-03-24,-28.9655
2014-04-02,0.9709
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,130.649
2014-04-11,-4.1688
2014-04-16,-52.6373
2014-04-17,-8.1515
2014-04-21,-19.6875
2014-04-22,24.5136
2014-04-23,-19.625
2014-04-25,0.0
2014-04-28,0.0
2014-05-01,4.8989
2014-05-05,-4.6701
2014-05-08,0.0
2014-05-09,11.9751
2014-05-13,0.0
2014-05-14,-10.6944
2014-05-15,7.154
2014-05-19,-6.5312
2014-05-20,-0.6211
2014-05-28,-12.0313
2014-06-09,-26.1101
2014-06-11,35.3365
2014-06-12,-0.5329
2014-06-16,-22.8571
2014-06-17,26.6204
2014-06-18,2.3766
2014-06-20,4.2857
2014-06-23,43.8356
2014-06-24,-37.9762
2014-06-25,53.5509
2014-06-26,-2.5
2014-06-27,-7.8205
2014-06-30,2.7816
2014-07-01,-13.3965
2014-07-02,0.0
2014-07-07,0.0
2014-07-08,-18.5938
2014-07-09,7.4856
2014-07-10,14.2857
2014-07-11,-1.25
2014-07-14,-2.5316
2014-07-15,0.0
2014-07-16,-1.2987
2014-07-17,0.0
2014-07-21,0.0
2014-07-22,-7.648
2014-07-23,-15.9394
2014-07-24,44.0678
2014-07-25,129.4118
2014-07-28,-48.7179
2014-07-29,0.0
2014-07-30,-5.125
2014-07-31,-24.8353
2014-08-01,5.1709
2014-08-05,-5.3333
2014-08-06,0.0
2014-08-07,40.8451
2014-08-08,0.0
2014-08-11,5.0
2014-08-15,4.7619
2014-08-18,12.7273
2014-08-20,-3.2258
2014-08-22,-37.5
2014-08-25,0.0
2014-08-27,22.6667
2014-08-28,-0.3397
2014-08-29,-1.8405
2014-09-03,-22.2222
2014-09-04,-7.1429
2014-09-05,7.6923
2014-09-08,-1.4285999999999999
2014-09-09,-27.5362
2014-09-10,20.0
2014-09-11,16.6667
2014-09-12,42.8571
2014-09-17,-10.0
2014-09-25,11.1111
2014-09-26,-21.0
2014-09-30,13.9241
2014-10-01,11.1111
2014-10-08,-15.0
2014-10-09,17.647100000000002
2014-10-27,0.0
2014-10-31,-10.0
2014-11-11,5.5556
2014-11-18,-26.3158
2014-11-19,-49.1071
2014-11-20,93.6842
2014-11-26,-17.3913
2014-12-12,-29.8246
2014-12-17,25.0
2014-12-18,37.625
2014-12-23,-9.1735
2014-12-24,-13.6
2014-12-29,-25.9259
2015-01-05,90.4688
2015-01-07,16.8171
2015-01-09,0.0
2015-01-15,-30.4775
2015-01-28,43.8384
2015-01-30,-23.5955
2015-02-03,-26.4706
2015-02-04,-37.75
2015-02-05,3.2129
2015-02-10,70.8171
2015-02-23,-8.8838
2015-02-24,20.0
2015-02-25,16.1458
2015-02-26,0.1794
2015-02-27,0.2686
2015-03-02,-5.0
2015-03-03,-2.2556
2015-03-04,5.3846
2015-03-05,-1.4599
2015-03-06,1.4815
2015-03-09,0.0
2015-03-13,-5.1095
2015-03-16,-23.0769
2015-03-18,9.75
2015-03-20,8.9977
2015-03-31,-1.9854
2015-04-01,-0.2132
2015-04-02,-26.4957
2015-04-10,0.0
2015-04-14,0.0
2015-04-15,17.1512
2015-04-16,-10.67
2015-04-17,-2.3611
2015-04-29,-8.9616
2015-05-05,0.0
2015-05-07,0.0
2015-05-18,11.7187
2015-05-21,0.6993
2015-05-29,10.8333
2015-06-03,-9.7744
2015-06-04,11.1111
2015-06-16,-14.0
2015-06-17,16.2791
2015-06-23,-37.25
2015-06-24,11.5538
2015-06-25,0.0
2015-06-30,57.1429
2015-07-07,-9.3182
2015-07-10,0.2506
2015-07-14,-10.0
2015-07-15,11.1111
2015-07-16,0.0
2015-07-21,-11.0
2015-07-30,-7.8652
2015-07-31,-2.439
2015-08-05,0.0
2015-08-10,0.0
2015-08-18,-6.5625
2015-08-26,-3.1773
2015-08-31,10.19
2015-09-02,-3.4483
2015-09-08,-9.0909
2015-09-11,56.7857
2015-09-18,-38.9522
2015-09-25,107.8358
2015-10-22,-6.8223
2015-11-02,-48.3622
2015-11-05,49.2537
2015-11-16,-30.0
2015-11-17,-4.2857
2015-12-08,19.403
2015-12-15,-24.5313
2015-12-18,7.0393
2015-12-28,69.8259
2015-12-29,-19.4761
2015-12-31,-31.8246
2016-01-04,6.2241
2016-01-05,0.0
2016-01-19,-6.25
2016-01-26,0.0
2016-01-29,-13.3333
2016-02-08,66.8269
2016-02-25,0.0
2016-03-14,-42.3631
2016-03-15,-6.0
2016-03-16,80.5851
2016-03-23,-40.3535
2016-03-28,-1.2346
2016-04-06,59.75
2016-04-08,-36.6197
2016-04-18,6.1728
2016-05-02,11.6279
2016-05-18,0.0
2016-05-26,-12.7083
2016-05-27,55.8473
2016-06-06,-1.2251
2016-06-23,-13.1783
2016-06-24,-5.7143
2016-07-07,6.0606
2016-07-13,-11.0714
2016-07-18,12.4498
2016-07-19,-14.2857
2016-07-22,0.0
2016-07-29,0.0
2016-08-05,0.0
2016-08-11,0.0
2016-08-12,8.3333
2016-08-16,-7.6923
2016-08-17,0.0
2016-08-26,0.0
2016-08-30,0.0
2016-08-31,-6.6667
2016-09-01,-10.7143
2016-09-02,-17.5
2016-09-06,0.0
2016-09-07,-1.5152
2016-09-13,23.0769
2016-09-16,0.0
2016-10-04,-20.0
2016-10-05,30.9375
2016-10-31,14.5585
2016-11-02,0.0
2016-11-14,-31.25
2016-11-28,6.6667
2016-12-16,-22.7273
2017-01-27,62.1324
2017-01-30,-27.4376
2017-02-08,15.0
2017-02-09,50.8152
2017-02-10,-7.7477
2017-02-22,-3.125
2017-02-23,181.6532
2017-02-24,3.078
2017-02-27,-5.5556
2017-02-28,-38.8235
2017-03-01,34.6154
2017-03-02,-28.3929
2017-03-03,29.4264
2017-03-06,-22.6397
2017-03-07,29.2653
2017-03-08,-19.8459
2017-03-09,-3.4856
2017-03-10,22.1669
2017-03-14,-18.7564
2017-03-16,0.6274
2017-03-17,22.5686
2017-03-20,61.9532
2017-03-21,-9.5477
2017-03-24,-44.2361
2017-03-30,1.6189
2017-04-10,-10.7843
2017-04-12,56.7308
2017-04-17,-34.0929
2017-04-19,-2.9255
2017-04-20,0.0
2017-04-25,0.0
2017-05-01,27.1233
2017-05-04,0.0
2017-05-15,-0.2155
2017-05-22,-2.9158
2017-05-26,-2.1135
2017-05-30,0.0
2017-06-09,0.0
2017-06-14,9.0909
2017-06-29,0.0
2017-07-03,0.0
2017-07-11,50.0
2017-07-12,-44.4444
2017-07-18,25.8
2017-07-19,-28.2989
2017-08-01,39.4678
2017-08-03,-28.2989
2017-08-10,-9.7561
2017-08-11,12.5455
2017-08-22,9.156
2017-08-25,-7.0
2017-08-30,0.2151
2017-08-31,34.9785
2017-09-01,-26.0731
2017-09-11,8.1118
2017-10-06,-7.3043
2017-10-10,-0.2146
2017-10-12,0.0
2017-10-16,0.0
2017-10-27,0.0
2017-11-08,-11.1828
2017-11-16,9.6731
2017-11-21,-7.9369
2017-11-27,0.0
2017-12-04,0.0
2017-12-08,1.8201
2017-12-12,5.9846
2017-12-20,-7.3333
2017-12-26,-21.5827
2018-01-08,-32.7217
2018-01-17,93.1818
2018-01-18,-6.1176
2018-01-30,-37.3434
2018-01-31,59.2
2018-02-08,-37.1859
2018-02-09,4.0
2018-02-13,53.0769
2018-02-16,0.0
2018-02-20,12.8141
2018-02-26,0.0
2018-03-05,-44.3207
2018-03-06,56.0
2018-03-07,-5.641
2018-03-12,0.5435
2018-03-14,-40.5405
2018-03-16,50.0
2018-03-19,0.0
2018-04-09,21.2121
2018-04-16,-17.5
2018-04-20,308.9394
2018-04-23,-33.3086
2018-04-25,2.2222
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,58.6957
2018-05-02,-31.5068
2018-05-04,-30.0
2018-05-07,-0.2857
2018-05-08,-1.1461000000000001
2018-05-11,-14.4928
2018-05-14,1.6949
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,60.8333
2018-05-18,102.0725
2018-05-21,38.4615
2018-05-22,46.2963
2018-05-23,-31.6456
2018-05-24,31.5185
2018-05-25,28.1329
2018-05-29,1.0989
2018-05-30,19.5652
2018-05-31,-23.6545
2018-06-01,-2.3577
2018-06-04,-6.0976
2018-06-05,-9.0909
2018-06-06,20.0
2018-06-07,-16.6667
2018-06-08,14.2857
2018-06-11,-5.0
2018-06-12,5.2632
2018-06-13,12.5
2018-06-14,-0.2222
2018-06-15,-2.0045
2018-06-18,-71.5909
2018-06-19,108.0
2018-06-20,-15.3846
2018-06-21,25.0
2018-06-22,-20.0
2018-06-25,-30.9091
2018-06-26,141.4474
2018-06-27,-40.0545
2018-06-28,-7.5
2018-06-29,-1.7199
2018-07-03,25.0
2018-07-05,0.0
2018-07-06,-12.0
2018-07-09,-13.6364
2018-07-10,31.5789
2018-07-11,0.0
2018-07-12,12.0
2018-07-13,-10.7143
2018-07-16,27.96
2018-07-17,-12.4726
2018-07-18,150.0
2018-07-19,-17.1429
2018-07-20,-10.3448
2018-07-23,0.0
2018-07-24,25.0
2018-07-25,-0.7615
2018-07-26,22.4711
2018-07-27,-3.7975
2018-07-30,11.3158
2018-07-31,41.844
2018-08-01,11.6667
2018-08-02,19.403
2018-08-03,-16.25
2018-08-06,-6.1567
2018-08-07,23.2604
2018-08-08,-16.129
2018-08-09,-5.3846
2018-08-10,-4.065
2018-08-13,10.1695
2018-08-14,11.9231
2018-08-15,-10.6529
2018-08-16,-20.7692
2018-08-17,-14.5631
2018-08-20,12.5
2018-08-21,-13.8889
2018-08-22,5.5718
2018-08-23,0.0
2018-08-24,-4.4444
2018-08-27,9.0116
2018-08-28,-4.0
2018-08-29,2.2222
2018-08-30,-2.1739
2018-08-31,-1.1111
2018-09-04,1.1236
2018-09-05,-2.2222
2018-09-06,-18.1818
2018-09-07,-23.6111
2018-09-10,0.5455
2018-09-11,10.5063
2018-09-12,-8.362
2018-09-13,-1.7856999999999998
2018-09-14,-9.0909
2018-09-17,6.0
2018-09-18,-5.6604
2018-09-19,2.4
2018-09-20,-12.1094
2018-09-21,-2.2222
2018-09-24,18.1818
2018-09-25,-3.8462
2018-09-26,4.0
2018-09-27,-3.8462
2018-09-28,16.0
2018-10-01,-3.4483
2018-10-02,14.2857
2018-10-03,-4.4219
2018-10-04,-1.9127
2018-10-05,-11.6667
2018-10-08,-1.8679000000000001
2018-10-09,1.4228
2018-10-10,-5.2133
2018-10-11,0.0
2018-10-12,-4.9
2018-10-15,3.9012000000000002
2018-10-16,4.2405
2018-10-17,0.0
2018-10-18,-25.0485
2018-10-19,10.5725
2018-10-22,0.6771
2018-10-23,10.0535
2018-10-24,11.715
2018-10-25,-24.0962
2018-10-26,-0.7481
2018-10-29,11.4497
2018-10-30,5.6665
2018-10-31,-7.1911
2018-11-01,2.2989
2018-11-02,-2.2472
2018-11-05,1.8620999999999999
2018-11-06,-6.3417
2018-11-07,-13.253
2018-11-08,14.4444
2018-11-09,4.0049
2018-11-12,-0.8168
2018-11-13,-4.7059
2018-11-14,-6.1728
2018-11-15,5.2632
2018-11-16,-2.5
2018-11-19,2.5641
2018-11-20,17.5
2018-11-21,-4.2553
2018-11-23,-15.5556
2018-11-26,0.0
2018-11-27,6.5789
2018-11-28,-11.6049
2018-11-29,14.5251
2018-11-30,-4.878
2018-12-03,-1.2821
2018-12-04,-3.9221
2018-12-06,-5.3798
2018-12-07,0.0
2018-12-10,-8.5714
2018-12-11,14.5313
2018-12-12,-2.4557
2018-12-13,-9.6503
2018-12-14,2.1672
2018-12-17,-3.0303
2018-12-18,2.1875
2018-12-19,11.6208
2018-12-20,2.7397
2018-12-21,-20.0
2018-12-24,11.6333
2018-12-26,-1.4631
2018-12-27,-9.0909
2018-12-28,12.01
2018-12-31,1.4999
2019-01-02,-0.3137
2019-01-03,-3.5294
2019-01-04,-9.1463
2019-01-07,10.3691
2019-01-08,6.4153
2019-01-09,-11.9886
2019-01-10,0.6363
2019-01-11,7.0968
2019-01-14,8.1325
2019-01-15,-5.3203
2019-01-16,-2.3242
2019-01-17,-2.7108
2019-01-18,3.3839
2019-01-22,-7.4956
2019-01-23,-19.0677
2019-01-24,4.0
2019-01-25,-3.8077
2019-01-28,25.9296
2019-01-29,1.6034000000000002
2019-01-30,-21.8125
2019-01-31,-25.06
2019-02-01,-9.8667
2019-02-04,33.1361
2019-02-05,-2.2222
2019-02-06,-0.0455
2019-02-07,0.0455
2019-02-08,-0.5455
2019-02-11,-4.0219
2019-02-12,-7.6667
2019-02-13,-15.729800000000001
2019-02-14,21.1138
2019-02-15,-9.045
2019-02-19,-3.525
2019-02-20,-2.1047
2019-02-21,-2.9412000000000003
2019-02-22,-13.6364
2019-02-25,15.7193
2019-02-26,9.1571
2019-02-27,-11.1111
2019-02-28,15.625
2019-03-01,-2.7027
2019-03-04,4.1667
2019-03-05,-17.3333
2019-03-06,19.9355
2019-03-07,-19.2577
2019-03-08,13.2578
2019-03-11,5.8824
2019-03-12,-3.8889
2019-03-13,-10.4046
2019-03-14,0.0
2019-03-15,9.6774
2019-03-18,4.7059
2019-03-19,1.0112
2019-03-20,-13.7931
2019-03-22,6.4516
2019-03-25,-0.7212
2019-03-26,0.6654
2019-03-27,-8.9751
2019-03-28,-1.4657
2019-03-29,8.8506
2019-04-01,2.4908
2019-04-02,-13.8788
2019-04-03,-1.4778
2019-04-04,15.357099999999999
2019-04-05,2.4458
2019-04-08,-0.3324
2019-04-09,-2.9715
2019-04-10,-9.375
2019-04-11,3.4483
2019-04-12,10.6667
2019-04-15,8.4337
2019-04-16,2.7778
2019-04-17,-32.4324
2019-04-18,0.0
2019-04-22,10.024
2019-04-23,17.9379
2019-04-24,1.6646
2019-04-26,-15.373
2019-04-29,14.6542
2019-04-30,-3.5
2019-05-01,-4.1451
2019-05-02,10.8108
2019-05-03,-14.5732
2019-05-06,6.995
2019-05-08,0.0
2019-05-09,-9.2728
2019-05-10,10.2941
2019-05-13,3.3333
2019-05-14,-0.7226
2019-05-15,0.7278
2019-05-16,-3.2258
2019-05-17,-8.1333
2019-05-20,16.0377
2019-05-21,-12.4453
2019-05-22,-7.1429
2019-05-23,-3.8462
2019-05-24,-8.0
2019-05-28,12.1739
2019-05-29,-7.4419
2019-05-30,0.4188
2019-05-31,-0.3169
2019-06-03,-2.8865
2019-06-04,3.429
2019-06-05,4.1233
2019-06-06,-15.68
2019-06-07,13.852
2019-06-10,-8.3333
2019-06-11,-13.6364
2019-06-12,-5.2632
2019-06-13,5.5556
2019-06-14,-1.3158
2019-06-17,6.6667
2019-06-18,0.0
2019-06-19,-10.0
2019-06-20,44.4444
2019-06-21,6.9231
2019-06-24,-6.4748
2019-06-25,2.5446
2019-06-26,-2.4815
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,7.6923
2019-07-03,0.0
2019-07-08,0.0
2019-07-09,-13.4057
2019-07-10,15.4811
2019-07-11,-13.5714
2019-07-12,19.8347
2019-07-15,-6.8966
2019-07-16,11.1111
2019-07-17,0.0
2019-07-18,4.1
2019-07-19,-3.9385
2019-07-22,5.3867
2019-07-23,-17.7632
2019-07-24,30.7692
2019-07-25,0.0
2019-07-26,-5.7647
2019-07-29,12.1099
2019-07-30,15.2561
2019-07-31,-22.657
2019-08-01,0.1874
2019-08-02,12.2195
2019-08-05,-25.9444
2019-08-06,33.7584
2019-08-07,-8.6371
2019-08-08,4.3585
2019-08-09,0.0
2019-08-12,-5.8824
2019-08-13,11.6875
2019-08-14,-4.8685
2019-08-15,-0.9412
2019-08-16,-4.9881
2019-08-19,17.06
2019-08-20,-0.8414
2019-08-21,4.4583
2019-08-22,-7.2165
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,-1.3889
2019-08-29,-3.662
2019-08-30,5.2632
2019-09-03,-8.3333
2019-09-04,-3.0303
2019-09-05,-31.25
2019-09-06,9.0909
2019-09-09,30.9167
2019-09-10,-17.2502
2019-09-11,-3.8462
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-18,0.0
2019-09-19,-5.952
2019-09-20,-0.7826
2019-09-24,-9.1221
2019-09-26,33.2075
2019-09-27,-4.3994
2019-09-30,4.5278
2019-10-01,-7.416
2019-10-03,-0.4868
2019-10-04,1.8462
2019-10-07,-1.8127
2019-10-09,24.4923
2019-10-10,-27.3974
2019-10-11,-13.9574
2019-10-14,8.8032
2019-10-15,28.1955
2019-10-16,-27.6673
2019-10-17,15.1961
2019-10-18,-23.4043
2019-10-21,-22.2222
2019-10-22,7.1429
2019-10-23,28.9067
2019-10-24,1.3653
2019-10-28,-23.4694
2019-10-29,0.0
2019-10-31,-6.6667
2019-11-01,42.8571
2019-11-04,18.0
2019-11-05,6.2373
2019-11-06,-8.8066
2019-11-07,-33.5199
2019-11-08,18.4211
2019-11-11,17.7778
2019-11-12,3.7736
2019-11-13,-15.9091
2019-11-14,-7.027
2019-11-15,39.5349
2019-11-18,-4.4667
2019-11-19,-10.1535
2019-11-20,9.5146
2019-11-21,0.9752
2019-11-22,-3.5996
2019-11-25,-8.9253
2019-11-26,-17.9
2019-11-27,20.0487
2019-11-29,1.461
2019-12-02,-12.0
2019-12-03,13.6364
2019-12-04,18.0
2019-12-05,-27.9661
2019-12-06,24.5882
2019-12-09,-24.3626
2019-12-10,12.3596
2019-12-11,9.2311
2019-12-12,1.7210999999999999
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,-15.0
2019-12-19,23.5294
2019-12-20,-6.2781
2019-12-23,4.6744
2019-12-24,-4.0851
2019-12-26,-12.9555
2019-12-27,3.3721
2019-12-30,10.36
2019-12-31,1.9264000000000001
2020-01-02,-20.0
2020-01-03,0.0
2020-01-06,1.875
2020-01-08,-1.8405
2020-01-09,0.0
2020-01-10,10.875
2020-01-13,-1.4092
2020-01-14,-14.2367
2020-01-15,0.0
2020-01-16,16.5333
2020-01-17,-8.4668
2020-01-21,-4.375
2020-01-22,1.8300999999999998
2020-01-23,-6.2901
2020-01-24,9.589
2020-01-27,-1.3125
2020-01-28,-3.7365
2020-01-30,-1.3158
2020-01-31,5.3333
2020-02-03,-7.5949
2020-02-04,4.1096
2020-02-05,5.2632
2020-02-06,-9.375
2020-02-07,-3.4483
2020-02-10,7.1429
2020-02-11,-29.2
2020-02-12,9.2279
2020-02-13,15.5172
2020-02-14,-4.4776
2020-02-18,0.7813
2020-02-19,0.7752
2020-02-20,7.6923
2020-02-21,11.4286
2020-02-24,-1.2821
2020-02-25,2.4675000000000002
2020-02-26,-7.8961
2020-02-27,-3.6741
2020-02-28,-14.2857
2020-03-02,6.2917
2020-03-06,-5.9192
2020-03-10,-50.0
2020-03-11,30.0
2020-03-12,-1.5385
2020-03-13,-1.0417
2020-03-16,-30.4211
2020-03-17,33.5098
2020-03-18,-6.5156
2020-03-19,-6.0606
2020-03-20,0.9677
2020-03-23,-4.1534
2020-03-24,23.3333
2020-03-25,-12.1622
2020-03-26,23.0769
2020-03-27,-45.0
2020-03-30,136.3636
2020-03-31,-17.1154
2020-04-01,16.0093
2020-04-02,-12.0
2020-04-03,-9.0909
2020-04-06,7.5
2020-04-07,-18.6047
2020-04-08,-14.2857
2020-04-09,100.0
2020-04-13,2.5
2020-04-14,5.6911000000000005
2020-04-15,32.2615
2020-04-16,29.3242
2020-04-17,106.8717
2020-04-20,-38.6957
2020-04-21,9.0071
2020-04-22,-8.7183
2020-04-23,-13.7562
2020-04-24,-9.0909
2020-04-27,4.2727
2020-04-28,-2.354
2020-04-29,-10.7143
2020-04-30,-19.0
2020-05-01,14.1975
2020-05-04,1.6216
2020-05-05,-4.2553
2020-05-06,0.0
2020-05-07,11.1111
2020-05-08,-5.0
2020-05-11,0.0
2020-05-12,-3.9474
2020-05-13,-1.3699
2020-05-14,-12.7778
2020-05-15,14.6497
2020-05-18,0.0
2020-05-19,-11.1111
2020-05-20,-6.25
2020-05-21,13.3333
2020-05-22,-5.8824
2020-05-26,-6.25
2020-05-27,-2.0
2020-05-28,-10.6803
2020-05-29,21.8583
2020-06-01,-17.5
2020-06-02,-16.6667
2020-06-03,-6.3636
2020-06-04,0.9709
2020-06-05,-6.7308
2020-06-08,-10.3093
2020-06-09,-8.046
2020-06-10,25.0
2020-06-11,-15.0
2020-06-12,5.8824
2020-06-15,11.1111
2020-06-16,0.0
2020-06-17,-8.0
2020-06-18,-7.6087
2020-06-19,76.4706
2020-06-22,-7.3333
2020-06-23,5.4676
2020-06-24,-11.3233
2020-06-25,12.3077
2020-06-26,-1.5068000000000001
2020-06-29,-9.5967
2020-06-30,7.5385
2020-07-01,-11.3019
2020-07-02,4.8387
2020-07-06,-0.1538
2020-07-07,-15.2542
2020-07-08,-1.3636
2020-07-09,-6.1751
2020-07-10,-1.9646
2020-07-13,-13.8277
2020-07-14,46.5116
2020-07-15,66.6667
2020-07-16,33.3333
2020-07-17,-10.7143
2020-07-20,-4.0
2020-07-21,18.5417
2020-07-22,11.2478
2020-07-23,7.425
2020-07-24,5.8824
2020-07-27,13.4583
2020-07-28,-33.8964
2020-07-29,9.6296
2020-07-30,18.2432
2020-07-31,8.5714
