ticker,FPVD US Equity
2015-12-11,-5.4054
2015-12-14,-6.6667
2015-12-15,-6.5816
2015-12-16,21.2452
2015-12-17,20.7207
2015-12-18,-5.9701
2015-12-21,1.5873
2015-12-22,0.3906
2015-12-23,-3.5019
2015-12-24,-3.2258
2015-12-28,-9.1667
2015-12-29,-0.9174
2015-12-30,-17.5926
2015-12-31,5.618
2016-01-04,2.1277
2016-01-05,12.5
2016-01-06,15.7407
2016-01-07,-5.6
2016-01-08,5.0847
2016-01-11,-2.4194
2016-01-12,-6.281
2016-01-13,-0.3527
2016-01-14,1.7588
2016-01-15,-2.5981
2016-01-19,9.8214
2016-01-20,0.0
2016-01-21,-1.626
2016-01-22,-0.8264
2016-01-25,1.3333
2016-01-26,-1.4803
2016-01-27,-1.5025
2016-01-28,-12.7119
2016-01-29,-18.932
2016-02-01,-8.982
2016-02-02,-1.3158
2016-02-03,-14.6667
2016-02-04,7.8125
2016-02-05,9.4203
2016-02-08,1.3245
2016-02-09,-5.8824
2016-02-10,0.3212
2016-02-11,-3.089
2016-02-12,1.4107
2016-02-16,-2.4476
2016-02-17,-6.1372
2016-02-18,-3.8462
2016-02-19,-4.0
2016-02-22,-4.1667
2016-02-23,-3.4783
2016-02-24,-1.8018
2016-02-25,-28.4404
2016-02-26,-8.3654
2016-02-29,0.6296
2016-03-01,0.1043
2016-03-02,47.2222
2016-03-03,-5.6604
2016-03-04,-4.0
2016-03-07,0.0
2016-03-08,-13.5417
2016-03-09,-15.6627
2016-03-10,14.25
2016-03-11,-9.9719
2016-03-14,3.0556
2016-03-15,-23.1806
2016-03-16,-5.2632
2016-03-17,-7.4074
2016-03-18,-13.875
2016-03-21,-30.3338
2016-03-22,7.6667
2016-03-23,-22.6006
2016-03-24,36.0
2016-03-28,-12.9412
2016-03-29,-2.027
2016-03-30,-27.5862
2016-03-31,-2.8571
2016-04-01,-6.8627
2016-04-04,-21.0526
2016-04-05,-29.5833
2016-04-06,-3.432
2016-04-07,-12.0098
2016-04-08,-28.6908
2016-04-11,-6.25
2016-04-12,8.125
2016-04-13,17.1484
2016-04-14,0.0
2016-04-15,10.526299999999999
2016-04-18,30.9524
2016-04-19,30.9091
2016-04-20,-15.2778
2016-04-21,1.6393
2016-04-22,-3.2258
2016-04-25,-33.3333
2016-04-26,-2.5
2016-04-27,-3.8462
2016-04-28,-6.6667
2016-04-29,22.5
2016-05-02,-6.7055
2016-05-03,-12.5
2016-05-04,-4.8214
2016-05-05,2.0638
2016-05-06,2.5735
2016-05-09,-5.3763
2016-05-10,10.2273
2016-05-11,-3.7801
2016-05-12,-2.8571
2016-05-13,-2.9412000000000003
2016-05-16,-3.0303
2016-05-17,-23.2422
2016-05-18,-6.3613
2016-05-19,-3.5326
2016-05-20,-0.8451
2016-05-23,-9.0909
2016-05-24,0.0
2016-05-25,-10.0
2016-05-26,-8.3333
2016-05-27,21.9697
2016-05-31,-8.0745
2016-06-01,-14.1892
2016-06-02,-8.2677
2016-06-03,4.2918
2016-06-06,-7.8189
2016-06-07,-17.8571
2016-06-08,-21.7391
2016-06-09,9.7222
2016-06-10,-10.1266
2016-06-13,-7.0423
2016-06-14,-28.7879
2016-06-15,12.766
2016-06-16,-14.1509
2016-06-17,5.4945
2016-06-20,-8.3333
2016-06-21,-9.0909
2016-06-22,-20.0
2016-06-23,-1.5625
2016-06-24,22.2222
2016-06-27,-1.2987
2016-06-28,5.2632
2016-06-29,-13.75
2016-06-30,-7.2464
2016-07-01,10.9375
2016-07-05,-9.8592
2016-07-06,-7.8125
2016-07-07,62.7119
2016-07-08,16.6667
2016-07-11,-33.0357
2016-07-12,-14.6667
2016-07-13,-7.8125
2016-07-14,0.0
2016-07-15,0.0
2016-07-18,18.6441
2016-07-19,-8.5714
2016-07-20,7.8125
2016-07-21,-14.4928
2016-07-22,8.4746
2016-07-25,-12.5
2016-07-26,0.0
2016-07-27,10.7143
2016-07-28,-12.9032
2016-07-29,14.8148
2016-08-01,3.2258
2016-08-02,-3.125
2016-08-03,-19.3548
2016-08-04,-8.0
2016-08-05,4.3478
2016-08-08,-4.1667
2016-08-09,84.7826
2016-08-10,71.7647
2016-08-11,58.9041
2016-08-12,-14.6552
2016-08-15,35.8586
2016-08-16,33.829
2016-08-17,104.4444
2016-08-18,-23.913
2016-08-19,-24.2857
2016-08-22,-5.6604
2016-08-23,-26.0
2016-08-24,-19.9324
2016-08-25,35.0211
2016-08-26,-15.0
2016-08-29,8.8235
2016-08-30,30.4054
2016-08-31,-0.7772
2016-09-01,-14.3603
2016-09-02,5.7927
2016-09-06,6.0519
2016-09-07,0.5435
2016-09-08,-2.7027
2016-09-09,0.5556
2016-09-12,-4.9724
2016-09-13,-7.5581
2016-09-14,-14.4654
2016-09-15,14.7059
2016-09-16,19.8718
2016-09-19,-2.1390000000000002
2016-09-20,-2.459
2016-09-21,-2.2409
2016-09-22,7.7364
2016-09-23,2.1277
2016-09-26,-1.0417
2016-09-27,-4.4737
2016-09-28,-0.2755
2016-09-29,1.6575
2016-09-30,2.9891
2016-10-03,0.5277
2016-10-04,-7.6115
2016-10-05,1.9886
2016-10-06,-0.8357
2016-10-07,-3.3708
2016-10-10,2.3256
2016-10-11,-11.3636
2016-10-12,7.0513
2016-10-13,0.5988
2016-10-14,-0.8929
2016-10-17,-6.3063
2016-10-18,-5.1282
2016-10-19,-10.8108
2016-10-20,11.3636
2016-10-21,-4.0816
2016-10-24,-0.7092
2016-10-25,0.7143
2016-10-26,-2.8369
2016-10-27,-2.9196999999999997
2016-10-28,5.2632
2016-10-31,-2.1429
2016-11-01,-14.5985
2016-11-02,5.9829
2016-11-03,-4.4355
2016-11-04,-8.8608
2016-11-07,-11.1111
2016-11-08,0.0
2016-11-09,-2.0833
2016-11-10,10.6383
2016-11-11,-5.7692
2016-11-14,-9.1837
2016-11-15,-19.1011
2016-11-16,-5.5556
2016-11-17,-5.8824
2016-11-18,-10.1563
2016-11-21,14.7826
2016-11-22,21.2121
2016-11-23,-5.0
2016-11-25,-15.7895
2016-11-28,-17.1875
2016-11-29,5.6604
2016-11-30,8.9286
2016-12-01,-14.7541
2016-12-02,-23.0769
2016-12-05,20.0
2016-12-06,-6.25
2016-12-07,-4.4444
2016-12-08,-10.4651
2016-12-09,14.2857
2016-12-12,6.8182
2016-12-13,45.7447
2016-12-14,-11.6788
2016-12-15,32.2314
2016-12-16,0.0
2016-12-19,-20.0
2016-12-20,0.0
2016-12-21,-21.0938
2016-12-22,0.9901
2016-12-23,17.647100000000002
2016-12-27,33.3333
2016-12-28,-27.5
2016-12-29,-10.3448
2016-12-30,4.8077
2017-01-03,24.7706
2017-01-04,-13.9706
2017-01-05,2.5641
2017-01-06,-8.3333
2017-01-09,-12.7273
2017-01-10,0.0
2017-01-11,6.25
2017-01-12,-5.8824
2017-01-13,3.125
2017-01-17,2.0202
2017-01-18,-2.9703
2017-01-19,14.2857
2017-01-20,-1.7856999999999998
2017-01-23,1.8182
2017-01-24,0.0
2017-01-25,1.7856999999999998
2017-01-26,-1.7544
2017-01-27,0.0
2017-01-30,-1.7856999999999998
2017-01-31,-5.4545
2017-02-01,3.8462
2017-02-02,-9.2593
2017-02-03,9.1837
2017-02-06,-8.411200000000001
2017-02-07,0.0
2017-02-08,3.0612
2017-02-09,-2.9703
2017-02-10,-7.1429
2017-02-13,-3.2967
2017-02-14,-9.0909
2017-02-15,0.0
2017-02-16,-7.5
2017-02-17,-5.4054
2017-02-21,-4.2857
2017-02-22,-19.403
2017-02-23,12.963
2017-02-24,-3.2787
2017-02-27,8.4746
2017-02-28,-4.6875
2017-03-01,1.6393
2017-03-02,-6.4516
2017-03-03,-6.8966
2017-03-06,9.2593
2017-03-07,-6.7797
2017-03-08,5.4545
2017-03-09,0.0
2017-03-10,-10.3448
2017-03-13,-1.9231
2017-03-14,0.0
2017-03-15,3.9215999999999998
2017-03-16,0.0
2017-03-17,1.8868
2017-03-20,18.5185
2017-03-21,-3.125
2017-03-22,-9.6774
2017-03-23,-3.5714
2017-03-24,-7.4074
2017-03-27,-4.0
2017-03-28,6.25
2017-03-29,-9.8039
2017-03-30,4.3478
2017-03-31,-22.9167
2017-04-03,-5.4054
2017-04-04,-8.5714
2017-04-05,-9.375
2017-04-06,0.0
2017-04-07,-6.8966
2017-04-10,-3.7037
2017-04-11,-7.6923
2017-04-12,12.5
2017-04-13,-11.1111
2017-04-17,0.0
2017-04-18,8.3333
2017-04-19,-7.6923
2017-04-20,-8.3333
2017-04-21,-4.5455
2017-04-24,21.9048
2017-04-25,-43.3594
2017-04-26,-29.3793
2017-04-27,3.125
2017-04-28,-9.0909
2017-05-01,52.6667
2017-05-02,-6.1135
2017-05-03,-33.4884
2017-05-04,20.979
2017-05-05,-19.0751
2017-05-08,0.0
2017-05-09,-10.7143
2017-05-10,10.8
2017-05-11,-34.2509
2017-05-12,9.8147
2017-05-15,-6.125
2017-05-16,-10.5193
2017-05-17,-16.6667
2017-05-18,-12.857099999999999
2017-05-19,-34.4262
2017-05-22,12.5
2017-05-23,23.6111
2017-05-24,25.8427
2017-05-25,-28.5714
2017-05-26,2.125
2017-05-30,5.7528
2017-05-31,17.7083
2017-06-01,-5.6047
2017-06-02,-16.6667
2017-06-05,-20.625
2017-06-06,-11.811
2017-06-07,-1.5143
2017-06-08,45.0537
2017-06-09,-0.2
2017-06-12,-19.8397
2017-06-13,0.0
2017-06-14,-12.5
2017-06-15,0.0
2017-06-16,42.5714
2017-06-19,-37.6152
2017-06-20,12.1105
2017-06-21,-13.467
2017-06-22,-2.1523
2017-06-23,12.4704
2017-06-26,-13.4768
2017-06-27,-10.6273
2017-06-28,-18.677
2017-06-29,12.4402
2017-06-30,9.3617
2017-07-03,-4.2023
2017-07-05,-4.5491
2017-07-06,-14.8936
2017-07-07,10.0
2017-07-10,-9.5455
2017-07-11,-24.1206
2017-07-12,47.6821
2017-07-13,-11.2108
2017-07-14,-24.7475
2017-07-17,-15.3423
2017-07-18,-4.3999
2017-07-19,31.8517
2017-07-20,-5.6604
2017-07-21,13.3333
2017-07-24,-11.7647
2017-07-25,0.0
2017-07-26,5.1467
2017-07-27,1.4456
2017-07-28,-18.75
2017-07-31,-3.8462
2017-08-01,220.0
2017-08-02,-25.0
2017-08-03,-27.4667
2017-08-04,-8.0882
2017-08-07,5.0
2017-08-08,-6.1905
2017-08-09,-3.5533
2017-08-10,-21.0526
2017-08-11,4.0
2017-08-14,12.1795
2017-08-15,-17.3829
2017-08-16,-9.3927
2017-08-17,-0.7634
2017-08-18,-15.3846
2017-08-21,18.1818
2017-08-22,-15.3846
2017-08-23,-9.0909
2017-08-24,1.0
2017-08-25,-2.9703
2017-08-28,2.0408
2017-08-29,0.0
2017-08-30,-7.0
2017-08-31,-4.1935
2017-09-01,1.0101
2017-09-05,-20.0
2017-09-06,-8.3333
2017-09-07,28.7879
2017-09-08,16.4706
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,-19.1919
2017-09-14,12.5
2017-09-15,11.1111
2017-09-18,-19.0
2017-09-19,12.3457
2017-09-20,-6.5934
2017-09-21,0.0
2017-09-22,0.0
2017-09-25,16.4706
2017-09-26,-18.1818
2017-09-27,0.0
2017-09-28,20.9877
2017-09-29,-1.0204
2017-10-02,1.0309
2017-10-03,1.0204
2017-10-04,1.0101
2017-10-05,-10.0
2017-10-06,27.7778
2017-10-09,-4.3478
2017-10-10,-21.8182
2017-10-11,-1.1628
2017-10-12,-12.9412
2017-10-13,35.1351
2017-10-16,-1.0
2017-10-17,-19.1919
2017-10-18,-0.5
2017-10-19,-5.7789
2017-10-20,-1.3333
2017-10-23,-1.3514
2017-10-24,21.9178
2017-10-25,-2.2472
2017-10-26,-27.5862
2017-10-27,0.0
2017-10-30,3.1746
2017-10-31,-4.6154
2017-11-01,-3.2258
2017-11-02,-1.6667
2017-11-03,13.5593
2017-11-06,-17.9104
2017-11-07,-10.9091
2017-11-08,-18.3673
2017-11-09,35.0
2017-11-10,-5.5556
2017-11-13,-15.6863
2017-11-14,-13.9535
2017-11-15,-5.1350999999999996
2017-11-16,0.2849
2017-11-17,27.8409
2017-11-20,-22.2222
2017-11-21,32.8571
2017-11-22,1.0753
2017-11-24,-4.2553
2017-11-27,-26.6667
2017-11-28,21.2121
2017-11-29,-7.45
2017-11-30,-18.9627
2017-12-01,33.3333
2017-12-04,50.0
2017-12-05,-41.6667
2017-12-06,-11.4286
2017-12-07,61.2903
2017-12-08,-34.0
2017-12-11,15.1515
2017-12-12,-15.7895
2017-12-13,-3.125
2017-12-14,0.0
2017-12-15,-10.4516
2017-12-18,26.0807
2017-12-19,-2.8571
2017-12-20,-17.647100000000002
2017-12-21,-10.7143
2017-12-22,44.0
2017-12-26,8.3333
2017-12-27,2.5641
2017-12-28,2.5
2017-12-29,31.7073
2018-01-02,-12.963
2018-01-03,-14.8936
2018-01-04,-10.0
2018-01-05,5.5556
2018-01-08,15.7895
2018-01-09,-22.7273
2018-01-10,-5.8824
2018-01-11,-6.25
2018-01-12,16.6667
2018-01-16,14.2857
2018-01-17,-25.0
2018-01-18,-6.6667
2018-01-19,7.1429
2018-01-22,-6.6667
2018-01-23,21.4286
2018-01-24,-26.4706
2018-01-25,0.0
2018-01-26,0.0
2018-01-29,0.0
2018-01-30,24.0
2018-01-31,-19.3548
2018-02-01,4.0
2018-02-02,3.8462
2018-02-05,-18.5185
2018-02-06,13.6364
2018-02-07,0.0
2018-02-08,-20.0
2018-02-09,20.0
2018-02-12,-8.3333
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,-18.1818
2018-02-16,-5.5556
2018-02-20,11.7647
2018-02-21,21.0526
2018-02-22,-13.0435
2018-02-23,0.0
2018-02-26,-20.0
2018-02-27,6.25
2018-02-28,40.5882
2018-03-01,-7.9498
2018-03-02,35.9091
2018-03-05,0.3344
2018-03-06,33.3333
2018-03-07,-30.0
2018-03-08,-14.2857
2018-03-09,-4.1667
2018-03-12,-4.3478
2018-03-13,-9.0909
2018-03-14,-5.0
2018-03-15,-5.2632
2018-03-16,5.5556
2018-03-19,10.526299999999999
2018-03-20,-19.0476
2018-03-21,0.0
2018-03-22,5.8824
2018-03-23,-11.1111
2018-03-26,6.25
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,-5.8824
2018-04-02,6.25
2018-04-03,-11.7647
2018-04-04,-6.6667
2018-04-05,-14.2857
2018-04-06,-8.3333
2018-04-09,-9.0909
2018-04-10,-10.0
2018-04-11,-22.2222
2018-04-12,14.2857
2018-04-13,25.0
2018-04-16,-20.0
2018-04-17,0.0
2018-04-18,12.5
2018-04-19,-12.2222
2018-04-20,1.2658
2018-04-23,0.0
2018-04-24,21.25
2018-04-25,-27.8351
2018-04-26,14.2857
2018-04-27,-12.5
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,71.4286
2018-05-03,-41.6667
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,-14.2857
2018-05-09,16.6667
2018-05-10,-14.2857
2018-05-11,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,16.6667
2018-05-17,0.0
2018-05-18,-14.2857
2018-05-21,-4.0
2018-05-22,4.1667
2018-05-23,16.6667
2018-05-24,0.0
2018-05-25,-14.2857
2018-05-29,50.0
2018-05-30,-22.2222
2018-05-31,-14.2857
2018-06-01,0.0
2018-06-04,0.0
2018-06-05,33.3333
2018-06-06,-12.5
2018-06-07,0.0
2018-06-08,-14.2857
2018-06-11,0.0
2018-06-12,-16.6667
2018-06-13,20.0
2018-06-14,-16.6667
2018-06-15,0.0
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,-20.0
2018-06-22,25.0
2018-06-25,-20.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,-25.0
2018-07-03,33.3333
2018-07-05,0.0
2018-07-06,-25.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,33.3333
2018-07-16,-25.0
2018-07-17,0.0
2018-07-18,-33.3333
2018-07-19,50.0
2018-07-20,0.0
2018-07-23,-33.3333
2018-07-24,50.0
2018-07-25,-33.3333
2018-07-26,0.0
2018-07-27,50.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,-33.3333
2018-08-02,0.0
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-14,-50.0
2018-08-15,100.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,-50.0
2018-08-21,100.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,-50.0
2018-08-27,200.0
2018-08-28,0.0
2018-08-29,-33.3333
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,-2.0
2018-09-05,2.0408
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,-50.0
2018-09-12,100.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,-50.0
2018-09-24,100.0
2018-09-25,0.0
2018-09-26,-50.0
2018-09-27,0.0
2018-10-01,0.0
2018-10-02,100.0
2018-10-03,-50.0
2018-10-04,0.0
2018-10-05,100.0
2018-10-08,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,-25.0
2018-10-16,-33.3333
2018-10-17,100.0
2018-10-18,-50.0
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,100.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,0.0
2018-10-31,0.0
2018-11-01,50.0
2018-11-02,-66.6667
2018-11-05,0.0
2018-11-06,0.0
2018-11-08,100.0
2018-11-09,-50.0
2018-11-12,100.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,-50.0
2018-11-16,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-23,100.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-29,-50.0
2018-11-30,0.0
2018-12-03,100.0
2018-12-04,-1.0
2018-12-06,-49.4949
2018-12-07,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,100.0
2018-12-13,-50.0
2018-12-14,100.0
2018-12-17,-50.0
2018-12-18,0.0
2018-12-19,100.0
2018-12-20,0.0
2018-12-21,-50.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,-4.0
2018-12-28,4.1667
2018-12-31,50.0
2019-01-02,33.3333
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-09,0.0
2019-01-10,-50.0
2019-01-14,0.0
2019-01-15,100.0
2019-01-16,-50.0
2019-01-17,100.0
2019-01-18,0.0
2019-01-22,0.0
2019-01-24,-25.0
2019-01-25,33.3333
2019-01-28,0.0
2019-01-29,-50.0
2019-01-30,100.0
2019-01-31,-50.0
2019-02-01,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,100.0
2019-02-08,0.0
2019-02-11,-50.0
2019-02-12,100.0
2019-02-13,0.0
2019-02-14,-50.0
2019-02-15,100.0
2019-02-19,-50.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-25,100.0
2019-02-26,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,-50.0
2019-03-05,100.0
2019-03-06,-50.0
2019-03-08,100.0
2019-03-11,-50.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-19,0.0
2019-03-25,0.0
2019-03-27,0.0
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,100.0
2019-04-08,-50.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,100.0
2019-04-12,0.0
2019-04-15,-50.0
2019-04-16,100.0
2019-04-17,0.0
2019-04-23,0.0
2019-04-24,-50.0
2019-04-25,100.0
2019-04-29,-50.0
2019-04-30,0.0
2019-05-02,0.0
2019-05-08,0.0
2019-05-14,0.0
2019-05-15,100.0
2019-05-16,-50.0
2019-05-17,0.0
2019-05-20,100.0
2019-05-22,-50.0
2019-05-28,100.0
2019-05-30,-50.0
2019-06-05,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-14,0.0
2019-06-17,0.0
2019-06-25,0.0
2019-06-27,0.0
2019-07-02,0.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-10,100.0
2019-07-11,-50.0
2019-07-12,0.0
2019-07-17,50.0
2019-07-18,33.3333
2019-07-19,0.0
2019-07-24,-50.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-30,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-08,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,100.0
2019-08-19,-50.0
2019-08-20,0.0
2019-08-27,100.0
2019-08-28,-50.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-06,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,100.0
2019-09-16,0.0
2019-09-17,-50.0
2019-09-18,0.0
2019-09-20,0.0
2019-09-25,0.0
2019-09-27,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,100.0
2019-11-05,-50.0
2019-11-07,0.0
2019-11-11,0.0
2019-11-13,0.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,50.0
2019-11-21,-33.3333
2019-11-29,0.0
2019-12-02,100.0
2019-12-03,-50.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-18,0.0
2019-12-19,100.0
2019-12-20,0.0
2019-12-24,0.0
2019-12-26,-50.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-07,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-29,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-07,0.0
2020-02-10,-99.0
2020-02-11,9900.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,-99.0
2020-02-25,0.0
2020-03-02,9900.0
2020-03-03,-99.0
2020-03-06,9900.0
2020-03-10,0.0
2020-03-11,-50.0
2020-03-12,100.0
2020-03-13,0.0
2020-03-17,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,-30.0
2020-03-26,42.8571
2020-03-27,-99.0
2020-03-30,9900.0
2020-04-01,-65.0
2020-04-06,185.7143
2020-04-08,-99.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-27,19900.0001
2020-04-28,-50.0
2020-04-29,100.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-04,-50.0
2020-05-05,100.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-12,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,-50.0
2020-05-27,0.0
2020-05-28,0.0
2020-06-01,0.0
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-11,0.0
2020-06-12,100.0
2020-06-15,0.0
2020-06-16,-50.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-25,100.0
2020-06-26,-50.0
2020-06-29,100.0
2020-06-30,0.0
2020-07-01,-50.0
2020-07-02,100.0
2020-07-06,-50.0
2020-07-07,100.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,-50.0
2020-07-23,0.0
2020-07-24,100.0
2020-07-27,0.0
2020-07-28,-50.0
2020-07-29,100.0
2020-07-30,-50.0
2020-07-31,100.0
