ticker,VTGDF US Equity
2007-12-11,-0.1333
2007-12-12,-0.6676
2007-12-13,0.0
2007-12-14,-0.5376
2007-12-17,0.1351
2007-12-18,-0.135
2007-12-20,0.0
2007-12-21,1.3514
2007-12-24,2.0
2007-12-26,-1.3072
2007-12-31,0.6623
2008-01-02,0.0
2008-01-08,0.0
2008-01-11,-0.1316
2008-01-14,0.1318
2008-01-15,0.0
2008-01-16,0.0
2008-01-17,0.0
2008-01-23,-1.1842
2008-01-25,1.1984
2008-01-28,-1.3158
2008-01-29,0.0
2008-02-01,-0.1333
2008-02-04,-1.2016
2008-02-05,0.0
2008-02-08,0.6757
2008-02-11,-0.2685
2008-02-12,-0.1346
2008-02-14,-0.2695
2008-02-19,-0.2703
2008-02-20,0.6775
2008-02-21,0.0
2008-02-22,0.2692
2008-02-25,-0.6711
2008-02-27,0.2703
2008-02-28,0.8356
2008-02-29,0.2406
2008-03-04,-0.1333
2008-03-07,0.0
2008-03-10,0.1335
2008-03-11,0.0
2008-03-14,-0.6667
2008-03-18,0.0
2008-03-20,-0.1342
2008-03-24,-1.0753
2008-03-28,0.5435
2008-03-31,0.6757
2008-04-01,0.2685
2008-04-02,0.0
2008-04-03,0.0
2008-04-04,0.2677
2008-04-07,0.8011
2008-04-08,1.3245
2008-04-09,-1.3072
2008-04-10,1.1921
2008-04-11,-0.5236
2008-04-14,1.3158
2008-04-15,1.6883
2008-04-16,0.5109
2008-04-17,0.1271
2008-04-18,1.0152
2008-04-21,1.2563
2008-04-22,1.1166
2008-04-23,0.0
2008-04-24,0.0
2008-04-25,-1.7178
2008-04-28,1.2484
2008-04-29,-0.1233
2008-04-30,0.2469
2008-05-01,0.2463
2008-05-02,0.1229
2008-05-05,-0.1227
2008-05-06,-0.2457
2008-05-07,0.0
2008-05-08,-0.2463
2008-05-09,0.0
2008-05-12,-0.2469
2008-05-13,-0.1238
2008-05-14,0.1239
2008-05-15,1.9802
2008-05-16,2.7913
2008-05-19,0.2361
2008-05-20,0.636
2008-05-21,-0.0468
2008-05-22,-2.5293
2008-05-23,3.3157
2008-05-27,-0.234
2008-05-28,-1.1641
2008-05-29,-1.0613
2008-05-30,-1.0727
2008-06-02,-0.241
2008-06-03,-0.3623
2008-06-04,-1.6606
2008-06-05,-0.4884
2008-06-06,2.8071
2008-06-09,0.8434
2008-06-10,-0.8363
2008-06-11,-3.6145
2008-06-12,0.625
2008-06-13,0.3727
2008-06-16,2.104
2008-06-17,1.9394
2008-06-18,9.2747
2008-06-19,-1.7431
2008-06-20,-1.1386
2008-06-23,0.2576
2008-06-24,-1.7877
2008-06-25,-5.4608
2008-06-26,0.0
2008-06-27,4.2118
2008-06-30,-0.2309
2008-07-01,0.1157
2008-07-02,0.2312
2008-07-03,-4.2676
2008-07-07,-1.9277
2008-07-08,-1.8428
2008-07-09,0.0
2008-07-10,3.2541
2008-07-11,-0.7273
2008-07-14,-2.6862
2008-07-15,-3.0113
2008-07-16,-2.9754
2008-07-17,-2.2667
2008-07-18,-2.4557
2008-07-21,-2.0979
2008-07-22,2.1429
2008-07-23,1.6783000000000001
2008-07-24,-3.4388
2008-07-25,0.8547
2008-07-28,1.9774
2008-07-29,-2.3546
2008-07-30,2.4112999999999998
2008-07-31,0.4155
2008-08-01,0.2759
2008-08-04,-3.0261
2008-08-05,-1.4229
2008-08-06,-2.1539
2008-08-07,0.0
2008-08-08,2.2059
2008-08-11,-0.1439
2008-08-12,-4.1787
2008-08-13,2.1053
2008-08-14,0.8837
2008-08-15,0.0
2008-08-18,-3.2117
2008-08-19,1.81
2008-08-20,0.1481
2008-08-21,3.5503
2008-08-22,0.0
2008-08-25,-1.0
2008-08-26,1.1544
2008-08-27,-0.5706
2008-08-28,0.4304
2008-08-29,-2.1429
2008-09-02,-4.0876
2008-09-03,-4.8706
2008-09-04,2.24
2008-09-05,-1.0955
2008-09-08,-1.1076
2008-09-09,-1.92
2008-09-10,-0.1631
2008-09-11,-6.8627
2008-09-12,-1.7544
2008-09-15,-5.0
2008-09-16,-6.015
2008-09-17,-18.8
2008-09-18,3.4483
2008-09-19,9.5238
2008-09-22,-1.087
2008-09-23,1.0989
2008-09-24,-1.087
2008-09-25,0.8791
2008-09-26,-14.5969
2008-09-29,-22.1939
2008-09-30,-1.9672
2008-10-01,3.01
2008-10-02,-4.5455
2008-10-03,2.0408
2008-10-06,-11.6667
2008-10-07,-5.6604
2008-10-08,-18.0
2008-10-09,0.0
2008-10-10,-14.6402
2008-10-13,19.4371
2008-10-14,-10.0478
2008-10-15,-4.2553
2008-10-16,3.3333
2008-10-17,-5.914
2008-10-20,-8.0
2008-10-21,5.5901
2008-10-22,-1.1764999999999999
2008-10-23,1.1905000000000001
2008-10-24,-4.1176
2008-10-27,0.0
2008-10-28,-2.454
2008-10-29,9.434
2008-10-30,3.4411
2008-10-31,-5.549
2008-11-03,-4.1176
2008-11-04,-0.6135
2008-11-05,-11.7284
2008-11-06,-13.2867
2008-11-07,2.4194
2008-11-10,-22.834600000000002
2008-11-11,0.0
2008-11-12,2.0408
2008-11-13,35.0
2008-11-14,2.2222
2008-11-17,4.3478
2008-11-18,-9.0278
2008-11-19,-0.7634
2008-11-20,-10.0
2008-11-21,6.8376
2008-11-24,0.0
2008-11-25,-20.0
2008-11-26,3.0
2008-11-28,1.9417
2008-12-01,0.0
2008-12-02,2.8571
2008-12-03,-5.5556
2008-12-04,-25.4902
2008-12-05,-7.8947
2008-12-08,7.1429
2008-12-09,6.6667
2008-12-10,6.25
2008-12-11,-5.8824
2008-12-12,-3.75
2008-12-15,-7.7922
2008-12-16,-8.4507
2008-12-17,15.6923
2008-12-18,14.3617
2008-12-19,4.6512
2008-12-22,1.1111
2008-12-23,25.2747
2008-12-24,2.6316
2008-12-26,1.7094
2008-12-29,-7.563
2008-12-30,3.6477
2008-12-31,-3.5194
2009-01-02,12.7273
2009-01-05,20.9677
2009-01-06,0.6667
2009-01-07,0.0
2009-01-08,0.0083
2009-01-09,2.5991
2009-01-12,-8.9956
2009-01-13,2.7172
2009-01-14,-13.6927
2009-01-15,-10.4
2009-01-16,0.0
2009-01-20,0.8929
2009-01-21,0.0
2009-01-22,0.885
2009-01-23,11.4035
2009-01-26,2.3622
2009-01-27,-7.6923
2009-01-28,4.1563
2009-01-29,2.4102
2009-02-02,0.7666
2009-02-03,5.4417
2009-02-04,-4.4118
2009-02-05,-19.2308
2009-02-06,-3.8095
2009-02-09,-5.9406
2009-02-10,0.0
2009-02-11,5.0526
2009-02-12,0.2004
2009-02-13,-5.0
2009-02-17,0.0
2009-02-18,-2.1053
2009-02-19,2.1505
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,0.0
2009-02-26,-2.3158
2009-02-27,-1.9397
2009-03-02,12.0879
2009-03-03,-4.902
2009-03-04,0.0
2009-03-05,-13.6082
2009-03-06,-4.5346
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,-8.75
2009-03-12,1.3699
2009-03-13,5.4054
2009-03-16,1.2821
2009-03-17,-1.2658
2009-03-18,2.5641
2009-03-19,-2.5
2009-03-20,0.0
2009-03-23,17.9487
2009-03-24,0.0
2009-03-25,4.3478
2009-03-26,9.375
2009-03-27,-4.7619
2009-03-30,0.0
2009-03-31,-1.0
2009-04-01,13.1313
2009-04-02,10.7143
2009-04-03,16.9355
2009-04-06,14.4828
2009-04-07,-2.4096
2009-04-08,-1.2346
2009-04-09,13.125
2009-04-13,-1.105
2009-04-14,3.9106
2009-04-15,2.1505
2009-04-16,-8.4211
2009-04-17,2.2989
2009-04-20,-26.9663
2009-04-21,17.6923
2009-04-22,7.8431
2009-04-23,-7.2803
2009-04-24,1.3155000000000001
2009-04-27,-7.0968
2009-04-28,12.5
2009-04-29,-0.6096
2009-04-30,6.824
2009-05-01,-1.1628
2009-05-04,2.3529
2009-05-05,-5.1724
2009-05-06,4.8485
2009-05-07,1.1561
2009-05-08,4.5714
2009-05-11,3.8251
2009-05-12,-2.6316
2009-05-13,-12.973
2009-05-14,13.6646
2009-05-15,-2.7321999999999997
2009-05-18,-1.1236
2009-05-19,-3.4091
2009-05-20,5.8824
2009-05-21,3.3333
2009-05-22,-2.6882
2009-05-26,-6.0773
2009-05-27,4.7059
2009-05-28,-5.618
2009-05-29,8.3333
2009-06-01,-1.0989
2009-06-02,-1.6667
2009-06-03,-1.1299
2009-06-04,-5.1429
2009-06-05,4.2169
2009-06-08,-4.6243
2009-06-09,3.6364
2009-06-10,28.655
2009-06-11,-10.9091
2009-06-12,2.551
2009-06-15,-0.5037
2009-06-16,-4.494
2009-06-17,3.6649000000000003
2009-06-18,-2.0202
2009-06-19,2.0619
2009-06-22,-12.1212
2009-06-23,-2.2989
2009-06-24,-2.3529
2009-06-25,-2.5602
2009-06-26,18.0835
2009-06-29,-8.9005
2009-06-30,0.5747
2009-07-01,0.0
2009-07-02,-5.1429
2009-07-06,1.2048
2009-07-07,0.5952
2009-07-08,1.1834
2009-07-09,-1.7544
2009-07-10,3.5714
2009-07-13,0.0
2009-07-14,-1.1494
2009-07-15,0.5814
2009-07-16,-1.7341
2009-07-17,0.0
2009-07-20,0.5882
2009-07-21,-0.5848
2009-07-22,0.0
2009-07-23,-0.5882
2009-07-24,0.5917
2009-07-27,-0.5882
2009-07-28,0.5917
2009-07-29,-0.5882
2009-07-30,0.5917
2009-07-31,-2.3529
2009-08-03,4.2169
2009-08-04,-0.578
2009-08-05,-2.3256
2009-08-06,-1.1905000000000001
2009-08-07,1.8072
2009-08-10,1.1834
2009-08-11,-1.1696
2009-08-12,2.3669000000000002
2009-08-13,-1.7341
2009-08-14,-2.3529
2009-08-17,-2.4096
2009-08-18,-1.2346
2009-08-19,-13.125
2009-08-20,7.9137
2009-08-21,6.6667
2009-08-24,6.25
2009-08-25,0.0
2009-08-26,-2.3529
2009-08-27,-1.2048
2009-08-28,0.0
2009-08-31,-7.3171
2009-09-01,1.9737
2009-09-02,-3.2258
2009-09-03,2.0
2009-09-04,1.3072
2009-09-08,0.0
2009-09-09,-0.6452
2009-09-10,2.5974
2009-09-11,-0.6329
2009-09-14,-1.2739
2009-09-15,-1.2903
2009-09-16,4.5752
2009-09-17,8.75
2009-09-18,3.4483
2009-09-21,-1.6667
2009-09-22,7.3446
2009-09-23,-8.4211
2009-09-24,1.1494
2009-09-25,2.8409
2009-09-28,3.8674
2009-09-29,-0.5319
2009-09-30,-2.1390000000000002
2009-10-01,-5.4645
2009-10-02,1.7341
2009-10-05,2.2727
2009-10-06,0.5556
2009-10-07,0.0
2009-10-08,-1.6575
2009-10-09,1.1236
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,5.5556
2009-10-15,-2.1053
2009-10-16,1.0753
2009-10-19,1.0638
2009-10-20,4.2105
2009-10-21,0.0
2009-10-22,0.5051
2009-10-23,0.0
2009-10-26,-2.5126
2009-10-27,-4.6392
2009-10-28,-11.3514
2009-10-29,9.1463
2009-10-30,-7.8212
2009-11-02,-1.2121
2009-11-03,-1.8405
2009-11-04,5.625
2009-11-05,2.9586
2009-11-06,-4.5977
2009-11-09,7.2289
2009-11-10,3.9326
2009-11-11,3.2432
2009-11-12,0.5236
2009-11-13,1.5625
2009-11-16,0.0
2009-11-17,-0.5128
2009-11-18,-4.1237
2009-11-19,-4.8387
2009-11-20,-3.9548
2009-11-23,1.7647
2009-11-24,-3.4682
2009-11-25,1.1976
2009-11-27,-4.7337
2009-11-30,2.4845
2009-12-01,6.0606
2009-12-02,0.5714
2009-12-03,-1.1364
2009-12-04,2.2989
2009-12-07,-1.6854
2009-12-08,-2.8571
2009-12-09,0.0
2009-12-10,-1.1764999999999999
2009-12-11,1.1905000000000001
2009-12-14,-0.5882
2009-12-15,-3.5503
2009-12-16,1.8405
2009-12-17,-1.2048
2009-12-18,0.6098
2009-12-21,-1.2121
2009-12-22,0.0
2009-12-23,1.227
2009-12-24,0.0
2009-12-28,-2.4242
2009-12-29,1.2422
2009-12-30,-0.6135
2009-12-31,-0.6173
2010-01-04,4.3478
2010-01-05,2.3810000000000002
2010-01-06,-3.4884
2010-01-07,-2.4096
2010-01-08,-0.6173
2010-01-11,1.2422
2010-01-12,1.8405
2010-01-13,1.2048
2010-01-14,-1.1905000000000001
2010-01-15,-12.6506
2010-01-19,4.1379
2010-01-20,-1.9868000000000001
2010-01-21,0.6757
2010-01-22,6.0403
2010-01-25,-2.5316
2010-01-26,-2.5974
2010-01-27,-0.6667
2010-01-28,-0.6711
2010-01-29,-4.7297
2010-02-01,1.4184
2010-02-02,3.4965
2010-02-03,-3.3784
2010-02-04,-2.7972
2010-02-05,0.7194
2010-02-08,-2.8571
2010-02-09,0.7353
2010-02-10,4.3796
2010-02-11,4.1958
2010-02-12,-2.0134
2010-02-16,-2.0548
2010-02-17,-2.0979
2010-02-18,-3.5714
2010-02-19,2.2222
2010-02-22,-1.4493
2010-02-23,-1.4706000000000001
2010-02-24,2.2388
2010-02-25,2.9196999999999997
2010-02-26,0.7092
2010-03-01,-1.4085
2010-03-02,1.4285999999999999
2010-03-03,1.4085
2010-03-04,0.6944
2010-03-05,2.069
2010-03-08,6.0811
2010-03-09,-4.4586
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,-0.6667
2010-03-15,2.6846
2010-03-16,2.6144
2010-03-17,-1.2739
2010-03-18,1.2903
2010-03-19,-3.1847
2010-03-22,-0.6579
2010-03-23,1.9868000000000001
2010-03-24,0.6494
2010-03-25,-1.9355
2010-03-26,-1.3158
2010-03-29,0.6667
2010-03-30,-3.3113
2010-03-31,1.3699
2010-04-01,2.7027
2010-04-05,2.6316
2010-04-06,0.641
2010-04-07,-0.6369
2010-04-08,5.7692
2010-04-09,1.2121
2010-04-12,-1.7964
2010-04-13,0.6098
2010-04-14,1.2121
2010-04-15,1.7964
2010-04-16,1.1764999999999999
2010-04-19,-5.2326
2010-04-20,4.2945
2010-04-21,0.5882
2010-04-22,2.3392
2010-04-23,1.7143000000000002
2010-04-26,0.0
2010-04-27,1.6854
2010-04-28,2.2099
2010-04-29,0.5405
2010-04-30,-3.2258
2010-05-03,-0.5556
2010-05-04,-3.9106
2010-05-05,-2.3256
2010-05-06,-1.7856999999999998
2010-05-07,-3.0303
2010-05-10,9.375
2010-05-11,-3.4286
2010-05-12,2.3669000000000002
2010-05-13,1.1561
2010-05-14,-1.1429
2010-05-17,-1.7341
2010-05-18,-1.7647
2010-05-19,-3.5928
2010-05-20,-9.3168
2010-05-21,3.4247
2010-05-24,-6.6225000000000005
2010-05-25,-1.4184
2010-05-26,3.5971
2010-05-27,10.4167
2010-05-28,-0.6289
2010-06-01,-4.4304
2010-06-02,0.6623
2010-06-03,1.3158
2010-06-04,-1.9481000000000002
2010-06-07,-5.9603
2010-06-08,2.1127
2010-06-09,-2.069
2010-06-10,2.1127
2010-06-11,4.1379
2010-06-14,3.3113
2010-06-15,0.641
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,3.1847
2010-06-21,0.0
2010-06-22,-1.8519
2010-06-23,-1.8868
2010-06-24,-4.4872
2010-06-25,2.6846
2010-06-28,-4.5752
2010-06-29,-6.8493
2010-06-30,-0.7353
2010-07-01,1.4815
2010-07-02,2.1898
2010-07-06,2.1429
2010-07-07,-10.4895
2010-07-08,0.7813
2010-07-09,-0.7752
2010-07-12,-5.4688
2010-07-13,0.8264
2010-07-14,1.6393
2010-07-15,0.8065
2010-07-16,-9.6
2010-07-19,-3.5398
2010-07-20,0.0
2010-07-21,-0.9174
2010-07-22,2.7778
2010-07-23,0.9009
2010-07-26,0.0
2010-07-27,16.9643
2010-07-28,0.7634
2010-07-29,0.7576
2010-07-30,0.0
2010-08-02,6.7669
2010-08-03,-5.6338
2010-08-04,1.4925
2010-08-05,-0.7353
2010-08-06,0.7407
2010-08-09,0.0
2010-08-10,2.9412000000000003
2010-08-11,-7.1429
2010-08-12,1.5385
2010-08-13,-3.7879
2010-08-16,1.5748
2010-08-17,2.3256
2010-08-18,3.7879
2010-08-19,-5.8394
2010-08-20,0.0
2010-08-23,1.5504
2010-08-24,2.2901
2010-08-25,-5.2239
2010-08-26,-0.7874
2010-08-27,6.3492
2010-08-30,1.4925
2010-08-31,0.7353
2010-09-01,2.1898
2010-09-02,5.7143
2010-09-03,-0.6757
2010-09-07,-0.6803
2010-09-08,0.6849
2010-09-09,-1.3605
2010-09-10,0.6897
2010-09-13,1.3699
2010-09-14,-2.027
2010-09-15,0.6897
2010-09-16,0.0
2010-09-17,-0.6849
2010-09-20,1.3793
2010-09-21,-2.7211
2010-09-22,-2.0979
2010-09-23,0.7143
2010-09-24,2.8369
2010-09-27,2.7586
2010-09-28,-2.0134
2010-09-29,7.5342
2010-09-30,1.9108
2010-10-01,-3.75
2010-10-04,0.0
2010-10-05,3.2468
2010-10-06,0.0
2010-10-07,-1.2579
2010-10-08,4.4586
2010-10-11,0.6098
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,-1.2121
2010-10-15,0.0
2010-10-18,5.5215
2010-10-19,-3.4884
2010-10-20,0.6024
2010-10-21,-4.1916
2010-10-22,3.75
2010-10-25,-0.6024
2010-10-26,-1.2121
2010-10-27,-1.227
2010-10-28,-0.6211
2010-10-29,7.5
2010-11-01,3.4884
2010-11-02,1.1236
2010-11-03,-2.7778
2010-11-04,1.7143000000000002
2010-11-05,0.0
2010-11-08,4.4944
2010-11-09,-7.5269
2010-11-10,1.1628
2010-11-11,0.5747
2010-11-12,-2.8571
2010-11-15,0.5882
2010-11-16,-4.6784
2010-11-17,3.681
2010-11-18,-0.5917
2010-11-19,0.0
2010-11-22,1.1905000000000001
2010-11-23,-2.9412000000000003
2010-11-24,0.6061
2010-11-26,-1.2048
2010-11-29,1.2195
2010-11-30,6.0241
2010-12-01,-1.7045
2010-12-02,1.1561
2010-12-03,-2.2857
2010-12-06,-1.7544
2010-12-07,-0.5952
2010-12-08,0.5988
2010-12-09,8.9286
2010-12-10,6.0109
2010-12-13,7.732
2010-12-14,2.8708
2010-12-15,-8.8372
2010-12-16,3.0612
2010-12-17,8.9109
2010-12-20,-5.4545
2010-12-21,-1.4423
2010-12-22,0.0
2010-12-23,-1.4634
2010-12-27,0.9901
2010-12-28,-0.9804
2010-12-29,-0.9901
2010-12-30,1.5
2010-12-31,0.0
2011-01-03,1.9704000000000002
2011-01-04,-3.8647
2011-01-05,1.005
2011-01-06,8.457699999999999
2011-01-07,-4.1284
2011-01-10,-2.3923
2011-01-11,-0.4902
2011-01-12,-3.9409
2011-01-13,3.5897
2011-01-14,3.4653
2011-01-18,0.4785
2011-01-19,-5.7143
2011-01-20,-5.0505
2011-01-21,0.5319
2011-01-24,-1.0582
2011-01-25,1.0695000000000001
2011-01-26,1.5873
2011-01-27,0.0
2011-01-28,-3.6458
2011-01-31,0.5405
2011-02-01,2.1505
2011-02-02,1.0526
2011-02-03,0.0
2011-02-04,-1.0417
2011-02-07,1.0526
2011-02-08,0.0
2011-02-09,-0.5208
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,-1.0471
2011-02-15,0.0
2011-02-16,2.1164
2011-02-17,10.3627
2011-02-18,-3.2864
2011-02-22,-1.9417
2011-02-23,0.495
2011-02-24,0.0
2011-02-25,1.9704000000000002
2011-02-28,0.4831
2011-03-01,-0.9615
2011-03-02,-0.4854
2011-03-03,-0.9756
2011-03-04,2.9557
2011-03-07,0.9569
2011-03-08,-2.3697
2011-03-09,-0.9709
2011-03-10,-6.8627
2011-03-11,1.5789
2011-03-14,0.5181
2011-03-15,-3.0928
2011-03-16,3.1915
2011-03-17,0.5155
2011-03-18,-1.5385
2011-03-21,3.125
2011-03-22,2.5253
2011-03-23,0.4926
2011-03-24,-1.9607999999999999
2011-03-25,-4.5
2011-03-28,-1.5707
2011-03-29,-3.1915
2011-03-30,2.7473
2011-03-31,-3.7433
2011-04-01,5.0
2011-04-04,-0.5291
2011-04-05,-1.0638
2011-04-06,1.6129
2011-04-07,3.7037
2011-04-08,2.0408
2011-04-11,-3.5
2011-04-12,-1.0363
2011-04-13,-2.6178
2011-04-14,-0.5376
2011-04-15,2.7027
2011-04-18,-2.6316
2011-04-19,0.0
2011-04-20,0.5405
2011-04-21,-0.5376
2011-04-25,-1.6216
2011-04-26,-1.6484
2011-04-27,0.5587
2011-04-28,-3.3333
2011-04-29,2.2989
2011-05-02,1.1236
2011-05-03,-4.4444
2011-05-04,-5.2326
2011-05-05,1.227
2011-05-06,1.8182
2011-05-09,0.5952
2011-05-10,8.284
2011-05-11,-2.7321999999999997
2011-05-12,0.5618
2011-05-13,0.5587
2011-05-16,-0.5556
2011-05-17,2.7933
2011-05-18,1.6303999999999998
2011-05-19,1.6042999999999998
2011-05-20,-1.0526
2011-05-23,-2.1277
2011-05-24,4.3478
2011-05-25,0.5208
2011-05-26,0.5181
2011-05-27,0.0
2011-05-31,3.0928
2011-06-01,-2.0
2011-06-02,1.0204
2011-06-03,-0.5051
2011-06-06,-5.0761
2011-06-07,5.3476
2011-06-08,-1.0152
2011-06-09,-5.641
2011-06-10,-2.1739
2011-06-13,3.3333
2011-06-14,1.0753
2011-06-15,-3.7234
2011-06-16,0.0
2011-06-17,-7.7348
2011-06-20,-0.5988
2011-06-21,4.2169
2011-06-22,2.3121
2011-06-23,-1.1299
2011-06-24,5.1429
2011-06-27,-1.6303999999999998
2011-06-28,0.5525
2011-06-29,1.0989
2011-06-30,-1.087
2011-07-01,1.6484
2011-07-05,-0.5405
2011-07-06,1.6303999999999998
2011-07-07,0.5348
2011-07-08,-2.6596
2011-07-11,-3.8251
2011-07-12,-3.4091
2011-07-13,0.0
2011-07-14,-2.3529
2011-07-15,0.6024
2011-07-18,-1.7964
2011-07-19,2.439
2011-07-20,0.5952
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,-2.3669000000000002
2011-07-26,1.2121
2011-07-27,-1.7964
2011-07-28,0.0
2011-07-29,-0.6098
2011-08-01,3.0675
2011-08-02,-2.9762
2011-08-03,-5.5215
2011-08-04,-5.1948
2011-08-05,-7.5342
2011-08-08,-13.3333
2011-08-09,1.7094
2011-08-10,3.3613
2011-08-11,12.1951
2011-08-12,0.7246
2011-08-15,12.9496
2011-08-16,-8.2803
2011-08-17,-5.5556
2011-08-18,-5.1471
2011-08-19,0.0
2011-08-22,-2.3256
2011-08-23,6.3492
2011-08-24,-5.9701
2011-08-25,-1.5873
2011-08-26,0.8065
2011-08-29,6.4
2011-08-30,-0.7519
2011-08-31,15.9091
2011-09-01,-3.268
2011-09-02,-7.4324
2011-09-06,-1.4599
2011-09-07,-2.963
2011-09-08,-4.5802
2011-09-09,11.2
2011-09-12,7.1942
2011-09-13,-0.6711
2011-09-14,-0.6757
2011-09-15,2.0408
2011-09-16,-10.0
2011-09-19,2.2222
2011-09-20,-5.0725
2011-09-21,0.7634
2011-09-22,-7.5758
2011-09-23,4.918
2011-09-26,0.7813
2011-09-27,3.1008
2011-09-28,-6.7669
2011-09-29,4.8387
2011-09-30,-3.8462
2011-10-03,-4.0
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,1.6667
2011-10-07,-0.8197
2011-10-10,5.7851
2011-10-11,0.0
2011-10-12,0.7813
2011-10-13,-2.3256
2011-10-14,1.5873
2011-10-17,-5.4688
2011-10-18,3.3058
2011-10-19,-4.0
2011-10-20,4.1667
2011-10-21,4.0
2011-10-24,3.0769
2011-10-25,-2.9851
2011-10-26,3.8462
2011-10-27,12.592600000000001
2011-10-28,-5.2632
2011-10-31,-5.5556
2011-11-01,-8.0882
2011-11-02,3.2
2011-11-03,3.876
2011-11-04,-1.4925
2011-11-07,-0.7576
2011-11-08,1.5267
2011-11-09,-5.2632
2011-11-10,-3.9683
2011-11-11,7.438
2011-11-14,-6.1538
2011-11-15,-0.8197
2011-11-16,-0.8264
2011-11-17,-1.6667
2011-11-18,1.6949
2011-11-21,-1.6667
2011-11-22,-5.0847
2011-11-23,-6.25
2011-11-25,6.6667
2011-11-28,5.3571
2011-11-29,-4.2373
2011-11-30,6.1947
2011-12-01,0.8333
2011-12-02,-4.1322
2011-12-05,-0.8621
2011-12-06,0.0
2011-12-07,-1.7391
2011-12-08,-2.6549
2011-12-09,4.5455
2011-12-12,-3.4783
2011-12-13,-0.9009
2011-12-14,-2.7273
2011-12-15,-1.8692
2011-12-16,0.9524
2011-12-19,-1.8868
2011-12-20,4.8077
2011-12-21,4.5872
2011-12-22,3.5088
2011-12-23,0.8475
2011-12-27,-2.521
2011-12-28,-3.4483
2011-12-29,0.8929
2011-12-30,2.6549
2012-01-03,-5.1724
2012-01-04,-2.7273
2012-01-05,-4.6729
2012-01-06,2.9412000000000003
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,-1.9048
2012-01-12,0.9709
2012-01-13,-0.9615
2012-01-17,-0.9709
2012-01-18,13.7255
2012-01-19,1.7241
2012-01-20,1.6949
2012-01-23,0.0
2012-01-24,1.6667
2012-01-25,0.0
2012-01-26,2.459
2012-01-27,0.8
2012-01-30,-3.1746
2012-01-31,1.6393
2012-02-01,0.0
2012-02-02,2.4194
2012-02-03,2.3622
2012-02-06,-2.3077
2012-02-07,-1.5748
2012-02-08,-1.6
2012-02-09,0.813
2012-02-10,-0.8065
2012-02-13,5.6911000000000005
