ticker,CONE US Equity
2013-06-07,-0.3277
2013-06-10,2.0667
2013-06-11,-0.6903
2013-06-12,-2.2243
2013-06-13,2.654
2013-06-14,-1.662
2013-06-17,-0.939
2013-06-18,0.0
2013-06-19,-1.1374
2013-06-20,-6.8073
2013-06-21,-0.2058
2013-06-24,-1.0309
2013-06-25,-0.2604
2013-06-26,-0.0522
2013-06-27,3.8462
2013-06-28,5.2258
2013-07-01,0.5304
2013-07-02,-0.2878
2013-07-03,0.0962
2013-07-05,0.1442
2013-07-08,0.2399
2013-07-09,1.484
2013-07-10,1.9340000000000002
2013-07-11,2.0361
2013-07-12,-0.5442
2013-07-15,-0.0912
2013-07-16,-0.8672
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,-0.3683
2013-07-22,-0.7856
2013-07-23,-0.7918
2013-07-24,-0.7042
2013-07-25,-0.6619
2013-07-26,-1.1899
2013-07-29,-0.7225
2013-07-30,-0.3396
2013-07-31,-0.925
2013-08-01,1.3759000000000001
2013-08-02,-1.5027
2013-08-05,0.0
2013-08-06,0.935
2013-08-07,-2.4866
2013-08-08,-2.45
2013-08-09,0.7688
2013-08-12,-1.1699
2013-08-13,-0.8235
2013-08-14,-1.972
2013-08-15,-2.6469
2013-08-16,-1.2507
2013-08-19,-0.9912
2013-08-20,2.7809
2013-08-21,1.461
2013-08-22,0.9067
2013-08-23,0.1057
2013-08-26,0.9504
2013-08-27,-0.1569
2013-08-28,-0.2095
2013-08-29,1.0499
2013-08-30,-0.987
2013-09-03,1.1018
2013-09-04,-0.0519
2013-09-05,1.0903
2013-09-06,-1.0786
2013-09-09,1.1423
2013-09-10,-1.9506999999999999
2013-09-11,0.6806
2013-09-12,1.5601
2013-09-13,-0.8705
2013-09-16,0.3616
2013-09-17,0.1029
2013-09-18,1.0283
2013-09-19,0.6107
2013-09-20,-1.3657
2013-09-23,-0.1026
2013-09-24,-0.2053
2013-09-25,0.0
2013-09-26,-1.2448
2013-09-27,-0.7878
2013-09-30,0.5823
2013-10-01,-0.6842
2013-10-02,0.318
2013-10-03,-2.0074
2013-10-04,-0.1617
2013-10-07,-0.7559
2013-10-08,-1.741
2013-10-09,0.443
2013-10-10,1.8742999999999999
2013-10-11,1.4069
2013-10-14,-0.6403
2013-10-15,-0.1611
2013-10-16,-0.1614
2013-10-17,6.5733
2013-10-18,1.8706
2013-10-21,2.8784
2013-10-22,1.3507
2013-10-23,-0.1428
2013-10-24,-2.2879
2013-10-25,0.8293
2013-10-28,0.0
2013-10-29,-0.4354
2013-10-30,-2.8669000000000002
2013-10-31,-2.5013
2013-11-01,1.4365999999999999
2013-11-04,-2.5291
2013-11-05,-1.2974
2013-11-06,-4.5741
2013-11-07,7.2176
2013-11-08,0.9764
2013-11-11,-0.5598
2013-11-12,-0.4606
2013-11-13,4.7815
2013-11-14,3.7782
2013-11-15,-1.0875
2013-11-18,2.4379
2013-11-19,-1.0733
2013-11-20,0.7547
2013-11-21,0.0936
2013-11-22,-2.1983
2013-11-25,-1.0043
2013-11-26,-2.8502
2013-11-27,1.4421
2013-11-29,0.1471
2013-12-02,1.2237
2013-12-03,-0.4836
2013-12-04,-0.7775
2013-12-05,1.5671
2013-12-06,0.4822
2013-12-09,-0.3839
2013-12-10,0.0
2013-12-11,-0.4335
2013-12-12,-0.2419
2013-12-13,1.8429
2013-12-16,1.5714000000000001
2013-12-17,2.6254
2013-12-18,-0.2741
2013-12-19,-0.8246
2013-12-20,2.6328
2013-12-23,0.18
2013-12-24,0.7188
2013-12-26,0.6739
2013-12-27,-0.714
2013-12-30,0.2247
2013-12-31,0.1345
2014-01-02,-2.1496
2014-01-03,0.1831
2014-01-06,-0.1827
2014-01-07,0.6865
2014-01-08,-0.2273
2014-01-09,-1.139
2014-01-10,-0.1382
2014-01-13,-0.9229
2014-01-14,0.6055
2014-01-15,0.9259
2014-01-16,0.5046
2014-01-17,-0.5021
2014-01-21,0.9174
2014-01-22,0.3636
2014-01-23,0.3623
2014-01-24,-0.8574
2014-01-27,-0.5007
2014-01-28,0.4575
2014-01-29,-2.1858
2014-01-30,0.0931
2014-01-31,0.5116
2014-02-03,-2.36
2014-02-04,-0.1422
2014-02-05,-0.9492
2014-02-06,-2.0604
2014-02-07,1.0274
2014-02-10,0.8717
2014-02-11,1.5362
2014-02-12,-0.8983
2014-02-13,1.5267
2014-02-14,-0.9398
2014-02-18,0.9488
2014-02-19,2.6786
2014-02-20,0.778
2014-02-21,-0.6358
2014-02-24,-0.6856
2014-02-25,0.3221
2014-02-26,-1.0092
2014-02-27,-0.6951
2014-02-28,3.6864
2014-03-03,0.9001
2014-03-04,1.1151
2014-03-05,1.4116
2014-03-06,0.3915
2014-03-07,-1.6463999999999999
2014-03-10,-0.1322
2014-03-11,-0.2647
2014-03-12,0.3981
2014-03-13,-0.3084
2014-03-14,-1.9001000000000001
2014-03-17,1.1261
2014-03-18,-0.3563
2014-03-19,-2.0116
2014-03-20,-0.2737
2014-03-21,-0.4575
2014-03-24,-0.3676
2014-03-25,0.0923
2014-03-26,-0.7834
2014-03-27,-1.3602
2014-03-28,-1.8069
2014-03-31,0.8717
2014-04-01,4.8728
2014-04-02,-0.0687
2014-04-03,1.6949
2014-04-04,0.2252
2014-04-07,-3.1011
2014-04-08,0.0464
2014-04-09,0.9272
2014-04-10,-3.6288
2014-04-11,-2.2402
2014-04-14,-1.5114999999999998
2014-04-15,-1.7822
2014-04-16,0.8065
2014-04-17,0.2
2014-04-21,1.6467
2014-04-22,0.7364
2014-04-23,-1.462
2014-04-24,-0.7418
2014-04-25,-0.847
2014-04-28,0.5025
2014-04-29,-0.15
2014-04-30,0.1502
2014-05-01,0.0
2014-05-02,0.5
2014-05-05,-0.199
2014-05-06,-0.7976
2014-05-07,0.804
2014-05-08,4.6859
2014-05-09,2.7619
2014-05-12,1.1585
2014-05-13,0.4581
2014-05-14,-0.1824
2014-05-15,-0.137
2014-05-16,1.0064
2014-05-19,-0.5888
2014-05-20,-0.8656
2014-05-21,0.8732
2014-05-22,-0.4556
2014-05-23,0.2288
2014-05-27,3.653
2014-05-28,0.3084
2014-05-29,0.1318
2014-05-30,0.3509
2014-06-02,0.3059
2014-06-03,-0.9586
2014-06-04,-0.352
2014-06-05,1.6336
2014-06-06,-0.3041
2014-06-09,-0.7843
2014-06-10,-0.0878
2014-06-11,-0.0879
2014-06-12,-0.176
2014-06-13,-0.7933
2014-06-16,1.5993
2014-06-17,0.8745
2014-06-18,1.6038000000000001
2014-06-19,0.256
2014-06-20,2.5532
2014-06-23,2.2822
2014-06-24,0.0406
2014-06-25,0.365
2014-06-26,1.141
2014-06-27,-0.282
2014-06-30,0.6061
2014-07-01,1.4859
2014-07-02,-1.385
2014-07-03,-0.0401
2014-07-07,-1.7262
2014-07-08,0.2042
2014-07-09,-0.4077
2014-07-10,1.4327
2014-07-11,0.0404
2014-07-14,0.9278
2014-07-15,1.4788000000000001
2014-07-16,0.5908
2014-07-17,-0.7439
2014-07-18,1.499
2014-07-21,0.2721
2014-07-22,1.5116
2014-07-23,1.0691
2014-07-24,-0.3778
2014-07-25,-0.7964
2014-07-28,-0.5352
2014-07-29,-0.7302
2014-07-30,-0.2323
2014-07-31,-3.57
2014-08-01,-0.5231
2014-08-04,0.2427
2014-08-05,2.0581
2014-08-06,1.5026000000000002
2014-08-07,-2.4932
2014-08-08,0.6392
2014-08-11,0.4764
2014-08-12,0.079
2014-08-13,0.5527
2014-08-14,1.9630999999999998
2014-08-15,-0.1925
2014-08-18,0.7716
2014-08-19,0.9571
2014-08-20,-0.2275
2014-08-21,0.4941
2014-08-22,-0.3404
2014-08-25,-0.3795
2014-08-26,-0.8381
2014-08-27,-1.6904
2014-08-28,-0.2345
2014-08-29,1.9976
2014-09-02,-0.9601
2014-09-03,1.202
2014-09-04,-0.1533
2014-09-05,0.7291
2014-09-08,1.8667
2014-09-09,-1.0845
2014-09-10,-1.4367
2014-09-11,0.3069
2014-09-12,-2.7151
2014-09-15,-3.066
2014-09-16,0.365
2014-09-17,0.6061
2014-09-18,0.4016
2014-09-19,-0.4
2014-09-22,-1.1245
2014-09-23,-2.1527
2014-09-24,2.034
2014-09-25,-0.6565
2014-09-26,0.8674
2014-09-29,-0.2048
2014-09-30,-1.3541
2014-10-01,0.7488
2014-10-02,-0.9496
2014-10-03,0.7086
2014-10-06,-0.3725
2014-10-07,-0.5401
2014-10-08,2.548
2014-10-09,-0.2037
2014-10-10,-1.0204
2014-10-13,-0.4948
2014-10-14,1.2018
2014-10-15,1.0647
2014-10-16,0.081
2014-10-17,0.2834
2014-10-20,1.3726
2014-10-21,0.2389
2014-10-22,-0.5165
2014-10-23,1.3978
2014-10-24,1.6148
2014-10-27,1.2016
2014-10-28,2.1448
2014-10-29,-2.0247
2014-10-30,2.5641
2014-10-31,1.903
2014-11-03,-1.6844000000000001
2014-11-04,-1.4898
2014-11-05,-0.6805
2014-11-06,0.5329
2014-11-07,2.1583
2014-11-10,0.9266
2014-11-11,-0.8079
2014-11-12,-0.5183
2014-11-13,0.0744
2014-11-14,-0.9669
2014-11-17,-0.4131
2014-11-18,1.6591
2014-11-19,-0.5935
2014-11-20,2.2015000000000002
2014-11-21,0.0
2014-11-24,-0.2191
2014-11-25,0.6952
2014-11-26,-0.1453
2014-11-28,-0.1092
2014-12-01,-2.0765
2014-12-02,-0.1488
2014-12-03,-0.1118
2014-12-04,-0.4476
2014-12-05,-2.0982
2014-12-08,0.3062
2014-12-09,2.251
2014-12-10,-1.7164000000000001
2014-12-11,-0.6454
2014-12-12,0.2293
2014-12-15,-0.8769
2014-12-16,0.3462
2014-12-17,1.5715
2014-12-18,0.3019
2014-12-19,0.9406
2014-12-22,1.7145000000000001
2014-12-23,2.675
2014-12-24,-1.1865999999999999
2014-12-26,1.4192
2014-12-29,-0.0359
2014-12-30,1.0768
2014-12-31,-2.1662
2015-01-02,-0.363
2015-01-05,0.1457
2015-01-06,-0.7275
2015-01-07,0.9527
2015-01-08,1.6334
2015-01-09,1.0714
2015-01-12,0.2473
2015-01-13,-0.2115
2015-01-14,2.2607
2015-01-15,-0.8636
2015-01-16,0.3484
2015-01-20,-0.5556
2015-01-21,-1.5712000000000002
2015-01-22,1.8801
2015-01-23,1.2883
2015-01-26,-1.2719
2015-01-27,0.4875
2015-01-28,-2.0097
2015-01-29,1.6266
2015-01-30,-2.4008
2015-02-02,-2.6381
2015-02-03,0.7689
2015-02-04,3.343
2015-02-05,1.7581
2015-02-06,-2.4534000000000002
2015-02-09,-0.921
2015-02-10,1.6089
2015-02-11,0.1759
2015-02-12,1.967
2015-02-13,-0.8612
2015-02-17,-1.9458
2015-02-18,6.8746
2015-02-19,-1.5252
2015-02-20,1.2795
2015-02-23,1.3963
2015-02-24,-0.9508
2015-02-25,-0.6289
2015-02-26,-0.7328
2015-02-27,-0.2685
2015-03-02,1.5814
2015-03-03,-0.3644
2015-03-04,-0.6649
2015-03-05,-0.4685
2015-03-06,-2.7909
2015-03-09,2.5251
2015-03-10,-0.4049
2015-03-11,1.897
2015-03-12,2.6596
2015-03-13,-1.7811
2015-03-16,4.2532
2015-03-17,-0.0316
2015-03-18,2.1829
2015-03-19,0.5573
2015-03-20,0.3695
2015-03-23,0.0613
2015-03-24,-0.981
2015-03-25,-2.4613
2015-03-26,0.4489
2015-03-27,0.9895
2015-03-30,2.6865
2015-03-31,-4.2167
2015-04-01,-0.0321
2015-04-02,1.6072
2015-04-06,2.7839
2015-04-07,-2.2161
2015-04-08,0.7554
2015-04-09,-1.4371
2015-04-10,0.2219
2015-04-13,-0.6641
2015-04-14,-0.1273
2015-04-15,-0.9882
2015-04-16,0.3542
2015-04-17,-0.8021
2015-04-20,0.3234
2015-04-21,0.9671
2015-04-22,0.5428
2015-04-23,0.0
2015-04-24,1.5243
2015-04-27,0.6569
2015-04-28,0.404
2015-04-29,1.0214
2015-04-30,-0.4902
2015-05-01,-0.3079
2015-05-04,-0.6177
2015-05-05,-2.0199
2015-05-06,-1.5857999999999999
2015-05-07,-2.1592000000000002
2015-05-08,2.9644
2015-05-11,-2.3033
2015-05-12,1.1788
2015-05-13,-0.0647
2015-05-14,-0.4534
2015-05-15,1.7892000000000001
2015-05-18,1.2144
2015-05-19,1.042
2015-05-20,0.0625
2015-05-21,-1.2492
2015-05-22,-0.3163
2015-05-26,-0.8883
2015-05-27,2.4328
2015-05-28,1.5937000000000001
2015-05-29,-0.7382
2015-06-01,-0.2169
2015-06-02,-1.1179999999999999
2015-06-03,-1.2563
2015-06-04,-1.1132
2015-06-05,-0.2252
2015-06-08,-0.0322
2015-06-09,0.0645
2015-06-10,-0.4189
2015-06-11,0.3883
2015-06-12,-1.1928
2015-06-15,-0.4241
2015-06-16,-0.0983
2015-06-17,-1.0167
2015-06-18,1.1266
2015-06-19,-1.9659
2015-06-22,2.1056
2015-06-23,-1.5385
2015-06-24,1.1137
2015-06-25,-0.4651
2015-06-26,0.3004
2015-06-29,-2.7621
2015-06-30,0.7871
2015-07-01,1.2903
2015-07-02,0.6369
2015-07-06,0.2998
2015-07-07,0.4318
2015-07-08,-0.8267
2015-07-09,-1.4005
2015-07-10,0.8455
2015-07-13,0.7378
2015-07-14,0.0
2015-07-15,0.1332
2015-07-16,0.3324
2015-07-17,0.1325
2015-07-20,0.91
2015-07-21,0.3443
2015-07-22,1.2745
2015-07-23,-1.0649
2015-07-24,-1.4351
2015-07-27,-1.3898
2015-07-28,-0.0336
2015-07-29,2.1148
2015-07-30,-0.2959
2015-07-31,1.3518
2015-08-03,0.3253
2015-08-04,0.9728
2015-08-05,-2.3443
2015-08-06,-0.0329
2015-08-07,1.3487
2015-08-10,3.4729
2015-08-11,1.6939
2015-08-12,4.5034
2015-08-13,0.7674
2015-08-14,1.3767
2015-08-17,-0.5201
2015-08-18,0.1743
2015-08-19,-0.3769
2015-08-20,-3.085
2015-08-21,-0.961
2015-08-24,-5.3366
2015-08-25,-1.3453
2015-08-26,2.013
2015-08-27,2.4188
2015-08-28,0.3729
2015-08-31,-1.9814
2015-09-01,-2.5584
2015-09-02,1.7504
2015-09-03,2.2937
2015-09-04,-1.0277
2015-09-08,2.5173
2015-09-09,0.8287
2015-09-10,0.4871
2015-09-11,1.0603
2015-09-14,0.06
2015-09-15,1.1983
2015-09-16,1.7762
2015-09-17,1.3671
2015-09-18,-2.1234
2015-09-21,-0.5863
2015-09-22,-1.7694
2015-09-23,0.2852
2015-09-24,-1.0577
2015-09-25,-1.4356
2015-09-28,-2.9129
2015-09-29,2.362
2015-09-30,1.8397000000000001
2015-10-01,-0.0306
2015-10-02,-0.2144
2015-10-05,2.7931
2015-10-06,-0.9555
2015-10-07,0.4522
2015-10-08,0.12
2015-10-09,1.4687999999999999
2015-10-12,1.0044
2015-10-13,-0.4095
2015-10-14,-0.7636
2015-10-15,0.4735
2015-10-16,0.3535
2015-10-19,1.2034
2015-10-20,0.493
2015-10-21,0.1443
2015-10-22,1.9020000000000001
2015-10-23,2.9129
2015-10-26,0.0275
2015-10-27,-0.5769
2015-10-28,-0.6355
2015-10-29,-1.8632
2015-10-30,-0.0283
2015-11-02,4.2234
2015-11-03,-0.4079
2015-11-04,-2.4031000000000002
2015-11-05,-1.6787999999999998
2015-11-06,-1.2237
2015-11-09,-1.4981
2015-11-10,1.3454
2015-11-11,1.1544
2015-11-12,-1.0271
2015-11-13,-0.8936
2015-11-16,-0.2327
2015-11-17,-0.3207
2015-11-18,-0.4972
2015-11-19,0.7643
2015-11-20,2.6546
2015-11-23,0.0853
2015-11-24,0.0852
2015-11-25,1.1348
2015-11-27,1.5708
2015-11-30,-0.1381
2015-12-01,1.1615
2015-12-02,-1.9409999999999998
2015-12-03,0.2509
2015-12-04,1.0567
2015-12-07,-0.6604
2015-12-08,-0.277
2015-12-09,-0.3611
2015-12-10,-0.8364
2015-12-11,-0.0562
2015-12-14,-0.9564
2015-12-15,0.9372
2015-12-16,1.6601
2015-12-17,-0.2214
2015-12-18,0.1387
2015-12-21,1.8006
2015-12-22,3.3878
2015-12-23,-0.9554
2015-12-24,-0.0536
2015-12-28,0.6702
2015-12-29,1.5446
2015-12-30,-1.1802
2015-12-31,-0.6104
2016-01-04,-1.5754000000000001
2016-01-05,2.9571
2016-01-06,-0.1318
2016-01-07,-2.6385
2016-01-08,-0.9485
2016-01-11,1.751
2016-01-12,0.6722
2016-01-13,-4.0598
2016-01-14,0.5568
2016-01-15,-2.4086
2016-01-19,-1.4468
2016-01-20,-2.3891999999999998
2016-01-21,-0.8847
2016-01-22,6.0399
2016-01-25,0.0842
2016-01-26,2.8035
2016-01-27,-2.3725
2016-01-28,0.1397
2016-01-29,2.7894
2016-02-01,0.3799
2016-02-02,-2.7845
2016-02-03,-2.3359
2016-02-04,-1.3952
2016-02-05,-0.693
2016-02-08,-2.2099
2016-02-09,0.8921
2016-02-10,1.3557000000000001
2016-02-11,2.7915
2016-02-12,1.1598
2016-02-16,0.1398
2016-02-17,2.2899
2016-02-18,2.8665000000000003
2016-02-19,-0.4777
2016-02-22,1.12
2016-02-23,-2.057
2016-02-24,4.0388
2016-02-25,2.6139
2016-02-26,1.2358
2016-02-29,-1.2456
2016-03-01,2.0182
2016-03-02,0.544
2016-03-03,-0.8116
2016-03-04,-2.182
2016-03-07,0.9632
2016-03-08,-1.3558
2016-03-09,1.6289
2016-03-10,-1.6278000000000001
2016-03-11,3.4114
2016-03-14,-0.8863
2016-03-15,-0.919
2016-03-16,1.8050000000000002
2016-03-17,0.6156
2016-03-18,1.6642000000000001
2016-03-21,-0.337
2016-03-22,2.8502
2016-03-23,1.9905
2016-03-24,2.1375
2016-03-28,-0.455
2016-03-29,1.8739
2016-03-30,1.4805
2016-03-31,0.9063
2016-04-01,0.0219
2016-04-04,-0.8979
2016-04-05,-2.674
2016-04-06,1.0899
2016-04-07,-1.0557
2016-04-08,0.5675
2016-04-11,-1.0835
2016-04-12,-0.251
2016-04-13,0.2288
2016-04-14,-0.5935
2016-04-15,-1.24
2016-04-18,1.8599999999999999
2016-04-19,0.7076
2016-04-20,-1.1786
2016-04-21,-2.0642
2016-04-22,0.3044
2016-04-25,1.4242
2016-04-26,0.7827
2016-04-27,1.0964
2016-04-28,-0.2711
2016-04-29,-0.0227
2016-05-02,2.7872
2016-05-03,0.0
2016-05-04,1.9841
2016-05-05,2.594
2016-05-06,3.1816
2016-05-09,-0.7351
2016-05-10,0.1646
2016-05-11,-0.4313
2016-05-12,0.9488
2016-05-13,-0.0204
2016-05-16,1.4715
2016-05-17,-2.9003
2016-05-18,-0.1037
2016-05-19,0.1453
2016-05-20,1.1818
2016-05-23,-0.8607
2016-05-24,1.2609
2016-05-25,0.5307
2016-05-26,0.6701
2016-05-27,0.4437
2016-05-31,-0.9839
2016-06-01,0.6084
2016-06-02,0.1814
2016-06-03,1.2676
2016-06-06,1.7286000000000001
2016-06-07,2.2461
2016-06-08,0.1337
2016-06-09,1.0111
2016-06-10,-2.5685000000000002
2016-06-13,0.4846
2016-06-14,-0.2894
2016-06-15,0.5223
2016-06-16,0.1347
2016-06-17,-0.9994
2016-06-20,0.5048
2016-06-21,0.9658
2016-06-22,0.3826
2016-06-23,-0.4415
2016-06-24,0.4242
2016-06-27,-1.5553
2016-06-28,3.5108
2016-06-29,3.1091
2016-06-30,1.7178
2016-07-01,-1.2576
2016-07-05,1.0553
2016-07-06,-0.3601
2016-07-07,-0.7228
2016-07-08,0.7645
2016-07-11,-0.7225
2016-07-12,0.0182
2016-07-13,-0.0728
2016-07-14,-2.0208
2016-07-15,-0.4274
2016-07-18,0.056
2016-07-19,1.6225
2016-07-20,-0.6423
2016-07-21,0.0185
2016-07-22,0.7387
2016-07-25,-0.7333
2016-07-26,-0.2216
2016-07-27,1.0735
2016-07-28,0.9339
2016-07-29,-0.5443
2016-08-01,1.4958
2016-08-02,-3.5766
2016-08-03,-2.6095
2016-08-04,-0.7656
2016-08-05,-1.08
2016-08-08,-0.6629
2016-08-09,1.3346
2016-08-10,-0.7166
2016-08-11,1.3071
2016-08-12,0.674
2016-08-15,-1.2624
2016-08-16,-1.4723
2016-08-17,0.9831
2016-08-18,-1.0903
2016-08-19,-0.0197
2016-08-22,0.3741
2016-08-23,-0.3531
2016-08-24,-1.9487999999999999
2016-08-25,0.8231
2016-08-26,-0.7766
2016-08-29,1.7259
2016-08-30,-0.7299
2016-08-31,1.0334
2016-09-01,-0.5114
2016-09-02,0.4943
2016-09-06,2.0067
2016-09-07,0.2122
2016-09-08,-1.174
2016-09-09,-3.6222
2016-09-12,0.687
2016-09-13,-2.9701
2016-09-14,0.5584
2016-09-15,0.2879
2016-09-16,-0.3486
2016-09-19,1.0702
2016-09-20,-2.1177
2016-09-21,0.0624
2016-09-22,2.8689999999999998
2016-09-23,-0.1213
2016-09-26,0.1416
2016-09-27,-2.5056000000000003
2016-09-28,0.9534
2016-09-29,-1.3242
2016-09-30,-0.2516
2016-10-03,-1.6187
2016-10-04,-1.2821
2016-10-05,-1.9264000000000001
2016-10-06,-0.1324
2016-10-07,1.5249000000000001
2016-10-10,2.1985
2016-10-11,0.4047
2016-10-12,1.9092
2016-10-13,0.4163
2016-10-14,-1.0158
2016-10-17,0.5864
2016-10-18,1.0827
2016-10-19,1.1535
2016-10-20,-0.7738
2016-10-21,0.5541
2016-10-24,-0.2857
2016-10-25,-0.7163
2016-10-26,-1.7934
2016-10-27,-7.7876
2016-10-28,2.0487
2016-10-31,-0.4907
2016-11-01,-5.1782
2016-11-02,-1.5603
2016-11-03,1.2008
2016-11-04,0.9492
2016-11-07,1.2929
2016-11-08,1.1836
2016-11-09,-3.8532
2016-11-10,-5.3911999999999995
2016-11-11,0.2269
2016-11-14,1.8616000000000001
2016-11-15,0.3458
2016-11-16,-0.2215
2016-11-17,-1.554
2016-11-18,2.656
2016-11-21,-0.0976
2016-11-22,3.6159
2016-11-23,0.2358
2016-11-25,1.7408000000000001
2016-11-28,0.3931
2016-11-29,1.52
2016-11-30,-3.176
2016-12-01,-4.1706
2016-12-02,1.1002
2016-12-05,1.8138
2016-12-06,-0.5463
2016-12-07,3.5348
2016-12-08,1.0381
2016-12-09,0.3425
2016-12-12,1.8885
2016-12-13,3.64
2016-12-14,-3.6199
2016-12-15,-0.7825
2016-12-16,-0.0901
2016-12-19,0.857
2016-12-20,0.4696
2016-12-21,-0.5787
2016-12-22,-0.8731
2016-12-23,0.3388
2016-12-27,0.3601
2016-12-28,-0.0224
2016-12-29,1.3575
2016-12-30,-0.1563
2017-01-03,3.6664
2017-01-04,2.6094
2017-01-05,1.6393
2017-01-06,-0.7444
2017-01-09,0.5417
2017-01-10,0.3315
2017-01-11,0.5989
2017-01-12,0.6364
2017-01-13,-0.1836
2017-01-17,-0.6131
2017-01-18,0.6169
2017-01-19,0.5314
2017-01-20,1.6263
2017-01-23,0.9402
2017-01-24,0.9116
2017-01-25,-2.769
2017-01-26,-0.0606
2017-01-27,-2.1625
2017-01-30,-0.8263
2017-01-31,0.3124
2017-02-01,-1.7650000000000001
2017-02-02,0.5073
2017-02-03,1.8086
2017-02-06,-1.384
2017-02-07,1.4034
2017-02-08,0.5577
2017-02-09,-0.4519
2017-02-10,-0.0206
2017-02-13,-0.6605
2017-02-14,-0.7895
2017-02-15,-1.1728
2017-02-16,0.2967
2017-02-17,0.3169
2017-02-21,1.2637
2017-02-22,-0.728
2017-02-23,-0.1676
2017-02-24,4.7429
2017-02-27,0.4408
2017-02-28,1.536
2017-03-01,-1.9449999999999998
2017-03-02,-0.541
2017-03-03,1.108
2017-03-06,-1.5541
2017-03-07,-0.425
2017-03-08,-2.8659
2017-03-09,0.8579
2017-03-10,1.2241
2017-03-13,3.0949
2017-03-14,-0.2386
2017-03-15,1.2753999999999999
2017-03-16,-0.8461
2017-03-17,1.5678
2017-03-20,-0.6839
2017-03-21,-1.3968
2017-03-22,1.3567
2017-03-23,0.0197
2017-03-24,-0.3739
2017-03-27,-0.6322
2017-03-28,0.5567
2017-03-29,1.6804999999999999
2017-03-30,0.1176
2017-03-31,0.7832
2017-04-03,-0.9909
2017-04-04,0.4317
2017-04-05,0.254
2017-04-06,0.7016
2017-04-07,0.3871
2017-04-10,1.2724
2017-04-11,0.7615
2017-04-12,-0.2267
2017-04-13,-0.7385
2017-04-17,1.3163
2017-04-18,0.8473
2017-04-19,0.112
2017-04-20,1.7717
2017-04-21,-0.7605
2017-04-24,-0.7479
2017-04-25,-0.3163
2017-04-26,-0.5786
2017-04-27,2.14
2017-04-28,0.4227
2017-05-01,1.0798
2017-05-02,-1.0502
2017-05-03,-1.0064
2017-05-04,0.4991
2017-05-05,1.03
2017-05-08,0.0728
2017-05-09,-2.0375
2017-05-10,0.7242
2017-05-11,-0.885
2017-05-12,0.093
2017-05-15,1.8026
2017-05-16,-0.6024
2017-05-17,0.2755
2017-05-18,-0.3114
2017-05-19,0.7165
2017-05-22,1.7328999999999999
2017-05-23,0.0717
2017-05-24,1.093
2017-05-25,1.4179
2017-05-26,-1.0311
2017-05-30,-0.6004
2017-05-31,-0.0533
2017-06-01,0.2133
2017-06-02,2.8379
2017-06-05,0.1725
2017-06-06,-1.2913000000000001
2017-06-07,0.5407
2017-06-08,-1.0756000000000001
2017-06-09,0.7892
