ticker,CARE US Equity
2007-08-21,-2.2321
2007-08-22,-0.4566
2007-08-23,0.0
2007-08-27,-0.4587
2007-08-29,0.0
2007-08-30,0.0
2007-08-31,-1.8433000000000002
2007-09-04,0.0
2007-09-05,-1.4085
2007-09-10,0.0
2007-09-11,-0.9524
2007-09-12,-1.4423
2007-09-13,0.0
2007-09-14,-3.4146
2007-09-17,-2.0202
2007-09-18,0.0
2007-09-19,0.9278
2007-09-20,0.6129
2007-09-21,-1.0152
2007-09-24,0.0
2007-09-25,0.0
2007-09-26,-1.0256
2007-09-27,0.0
2007-09-28,0.5181
2007-10-01,-1.0309
2007-10-02,0.0
2007-10-03,3.0208
2007-10-04,1.1122
2007-10-05,-1.0
2007-10-08,-3.9394
2007-10-09,2.5237
2007-10-17,3.6269
2007-10-18,0.0
2007-10-19,-1.0
2007-10-22,-1.5152
2007-10-23,-2.0513
2007-10-30,-1.5707
2007-10-31,0.0
2007-11-01,1.0638
2007-11-02,-1.0526
2007-11-05,-0.5319
2007-11-06,-0.5348
2007-11-09,0.0
2007-11-12,-1.0753
2007-11-13,-1.6303999999999998
2007-11-14,1.105
2007-11-15,-1.0929
2007-11-16,4.9724
2007-11-19,-4.2105
2007-11-20,-0.5495
2007-11-21,0.5525
2007-11-26,0.0
2007-11-27,1.6484
2007-11-28,-2.1622
2007-11-29,2.2099
2007-11-30,-3.2432
2007-12-04,1.1173
2007-12-05,3.3149
2007-12-06,-3.7433
2007-12-07,0.0
2007-12-11,2.7778
2007-12-18,-3.2432
2007-12-19,0.5587
2007-12-20,-0.5556
2007-12-21,-1.1173
2007-12-24,4.5198
2007-12-27,-4.3243
2007-12-28,1.6949
2007-12-31,-1.6667
2008-01-03,1.6949
2008-01-08,2.7778
2008-01-09,-2.7027
2008-01-10,-0.5556
2008-01-15,1.1299
2008-01-17,0.5587
2008-01-24,-0.5556
2008-01-25,0.0
2008-01-28,0.5587
2008-01-29,0.0
2008-01-31,0.5556
2008-02-01,0.0
2008-02-04,0.0
2008-02-05,0.0
2008-02-06,0.0
2008-02-07,-0.5525
2008-02-12,-4.4444
2008-02-15,5.2326
2008-02-19,0.0
2008-02-20,0.0
2008-02-21,-2.7624
2008-02-22,1.7045
2008-02-25,-0.5587
2008-02-26,0.0
2008-02-28,1.1236
2008-02-29,0.5556
2008-03-03,-1.6575
2008-03-04,0.0
2008-03-05,-3.3708
2008-03-06,0.5814
2008-03-07,1.1561
2008-03-10,-1.1429
2008-03-11,-0.578
2008-03-12,0.5814
2008-03-17,-0.578
2008-03-18,-4.6512
2008-03-19,0.0
2008-03-20,3.0488
2008-03-25,-2.3669000000000002
2008-03-26,3.5152
2008-03-27,-0.4684
2008-03-28,1.1764999999999999
2008-03-31,0.0
2008-04-01,0.3488
2008-04-02,-3.8239
2008-04-03,0.0
2008-04-04,3.4939999999999998
2008-04-07,0.1164
2008-04-08,-1.1628
2008-04-09,1.1764999999999999
2008-04-10,-0.5814
2008-04-11,0.0
2008-04-14,-0.5848
2008-04-15,-0.5882
2008-04-16,0.0
2008-04-17,0.0
2008-04-21,0.5988
2008-04-22,1.1905000000000001
2008-04-23,0.0
2008-04-24,-1.7647
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,0.0
2008-05-02,0.0
2008-05-05,-2.3952
2008-05-06,0.6135
2008-05-07,1.8293
2008-05-08,-1.9162
2008-05-12,-1.7094
2008-05-13,1.8634
2008-05-14,-2.439
2008-05-19,0.0
2008-05-20,-1.25
2008-05-21,0.0
2008-05-27,0.0
2008-05-28,1.2658
2008-05-29,-1.25
2008-05-30,0.0
2008-06-06,-1.8987
2008-06-09,0.0
2008-06-10,0.0
2008-06-12,0.0
2008-06-13,-3.2258
2008-06-17,1.3333
2008-06-18,1.9737
2008-06-19,0.6452
2008-06-20,-0.641
2008-06-24,3.2258
2008-06-25,-3.125
2008-06-27,-2.5806
2008-06-30,-6.6225000000000005
2008-07-01,0.0
2008-07-02,7.8014
2008-07-08,1.3158
2008-07-09,3.8961
2008-07-10,0.0
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,-11.25
2008-07-16,8.4507
2008-07-21,-6.5789
2008-07-22,4.2254
2008-07-23,0.0
2008-07-24,-1.3514
2008-07-29,2.7397
2008-07-30,-8.0
2008-07-31,5.0725
2008-08-01,0.0
2008-08-04,-0.1379
2008-08-06,0.1381
2008-08-07,0.0
2008-08-08,0.0
2008-08-11,-1.3793
2008-08-12,-2.0979
2008-08-13,2.1429
2008-08-14,0.0
2008-08-15,0.0
2008-08-19,4.8951
2008-08-20,0.0
2008-08-25,0.6667
2008-08-27,5.298
2008-08-28,-5.6604
2008-08-29,0.6667
2008-09-03,-0.6623
2008-09-04,0.6667
2008-09-05,-1.9868000000000001
2008-09-08,-1.3514
2008-09-09,0.6849
2008-09-15,1.3605
2008-09-16,-2.6846
2008-09-18,-3.4483
2008-09-19,6.4286
2008-09-23,-6.0403
2008-09-25,5.0
2008-09-26,-4.0816
2008-09-29,1.4184
2008-09-30,0.0
2008-10-01,-0.6993
2008-10-02,-1.4085
2008-10-03,0.0
2008-10-06,-2.1429
2008-10-07,0.7299
2008-10-08,2.8986
2008-10-09,-2.1429
2008-10-10,0.0
2008-10-13,0.0
2008-10-14,0.7299
2008-10-15,0.0
2008-10-22,-2.1739
2008-10-23,0.0
2008-10-27,0.0
2008-10-29,0.0
2008-10-30,0.0
2008-10-31,0.0
2008-11-03,-3.7037
2008-11-04,0.0
2008-11-07,1.5385
2008-11-10,-1.5152
2008-11-13,0.0
2008-11-17,2.3077
2008-11-18,4.5113
2008-11-19,-7.9137
2008-11-20,0.0
2008-11-21,-6.25
2008-11-24,11.6667
2008-11-25,-9.7015
2008-11-26,-1.6529
2008-12-01,0.8403
2008-12-02,-0.8333
2008-12-03,0.8403
2008-12-04,0.0
2008-12-05,2.5
2008-12-08,-1.2195
2008-12-09,-1.2346
2008-12-12,-4.1667
2008-12-15,-4.3478
2008-12-16,1.8182
2008-12-17,-7.1429
2008-12-18,5.7692
2008-12-19,4.5455
2008-12-22,-11.3043
2008-12-23,7.8431
2008-12-29,5.4545
2008-12-30,0.0
2008-12-31,6.8966
2009-01-05,-6.4516
2009-01-06,2.5862
2009-01-07,0.8403
2009-01-08,-0.8333
2009-01-12,0.8403
2009-01-13,0.0
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,5.9322
2009-01-20,2.4
2009-01-23,-0.7813
2009-01-28,-5.5118
2009-01-29,4.1667
2009-01-30,-4.0
2009-02-02,0.0
2009-02-03,-4.1667
2009-02-04,4.3478
2009-02-06,0.0
2009-02-10,8.3333
2009-02-11,-7.6923
2009-02-12,-4.1667
2009-02-13,4.3478
2009-02-17,-3.3333
2009-02-18,-0.8621
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,-3.4783
2009-02-25,-0.9009
2009-02-26,4.5455
2009-02-27,-4.3478
2009-03-02,0.0
2009-03-03,-3.6364
2009-03-05,-0.9434
2009-03-11,-0.9524
2009-03-13,3.8462
2009-03-16,1.8519
2009-03-17,-3.6364
2009-03-18,-1.8868
2009-03-19,5.7692
2009-03-20,4.5455
2009-03-23,11.3043
2009-03-25,-6.25
2009-03-26,9.1667
2009-03-27,-0.1527
2009-03-30,-8.2569
2009-03-31,-2.5
2009-04-02,1.7094
2009-04-03,1.6806999999999999
2009-04-07,-0.8264
2009-04-08,5.0
2009-04-09,-0.8065
2009-04-13,6.5041
2009-04-14,12.2137
2009-04-17,8.7075
2009-04-21,-2.378
2009-04-23,-5.7692
2009-04-24,0.0
2009-05-01,0.0
2009-05-04,0.0
2009-05-06,-4.7619
2009-05-07,3.5714
2009-05-08,3.4483
2009-05-11,3.3333
2009-05-12,0.0
2009-05-14,-6.4516
2009-05-19,3.4483
2009-05-20,-4.6667
2009-05-21,2.7972
2009-05-22,-1.3605
2009-05-26,-0.6897
2009-05-27,-0.6944
2009-05-28,0.6993
2009-05-29,-0.6944
2009-06-01,-1.3986
2009-06-02,6.383
2009-06-03,-3.4667
2009-06-04,-3.3149
2009-06-05,0.0
2009-06-09,-3.5714
2009-06-11,14.8148
2009-06-12,-3.2258
2009-06-15,-6.6667
2009-06-16,-2.1429
2009-06-17,2.1898
2009-06-18,0.0
2009-06-19,1.4285999999999999
2009-06-22,-1.4085
2009-06-23,-4.2857
2009-06-24,0.7463
2009-06-25,3.7037
2009-06-26,0.0
2009-06-30,3.5714
2009-07-01,0.0
2009-07-02,-3.4483
2009-07-06,-3.5714
2009-07-07,2.2222
2009-07-08,-2.1739
2009-07-09,5.1852
2009-07-10,-10.0
2009-07-13,2.3810000000000002
2009-07-14,0.0
2009-07-15,-2.9457
2009-07-20,1.4377
2009-07-21,0.0
2009-07-22,1.5748
2009-07-23,-0.7752
2009-07-27,6.25
2009-07-28,-0.7353
2009-07-30,-0.1481
2009-07-31,-0.1484
2009-08-03,-0.2972
2009-08-06,0.0
2009-08-07,-0.149
2009-08-11,2.2388
2009-08-12,0.7299
2009-08-13,0.0
2009-08-14,5.0725
2009-08-17,-8.2759
2009-08-18,3.3835
2009-08-19,-1.0909
2009-08-20,2.2059
2009-08-21,-1.4388
2009-08-24,-0.8759
2009-08-25,0.0
2009-08-26,-2.7982
2009-08-27,6.0606
2009-08-28,-1.5714000000000001
2009-09-01,-2.0319
2009-09-02,0.7407
2009-09-03,-0.8824
2009-09-08,0.1484
2009-09-11,-1.4815
2009-09-14,0.0
2009-09-15,0.7519
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,0.7463
2009-09-21,-1.4815
2009-09-22,-1.5038
2009-09-23,0.7634
2009-09-24,0.6061
2009-09-25,-0.6024
2009-09-28,0.0
2009-09-29,0.0
2009-09-30,-1.5152
2009-10-01,2.3077
2009-10-02,0.7519
2009-10-05,-1.4925
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.7576
2009-10-09,-0.7634
2009-10-12,4.4615
2009-10-14,-4.271
2009-10-15,4.6154
2009-10-19,-4.4118
2009-10-20,0.0
2009-10-21,1.5385
2009-10-22,-1.5152
2009-10-23,0.0
2009-10-26,0.0
2009-10-27,0.7692
2009-10-28,-4.5802
2009-10-29,5.6
2009-10-30,-0.7576
2009-11-03,-0.7634
2009-11-04,4.4615
2009-11-05,-2.0619
2009-11-06,0.0
2009-11-09,-0.1504
2009-11-10,-0.6024
2009-11-11,-3.0303
2009-11-12,1.5625
2009-11-13,-0.6154
2009-11-16,0.0
2009-11-17,5.2632
2009-11-18,-2.9412000000000003
2009-11-20,2.8788
2009-11-23,0.1473
2009-11-24,0.0
2009-11-25,0.1471
2009-11-27,-0.1468
2009-11-30,-4.4118
2009-12-01,1.5385
2009-12-02,-3.0303
2009-12-03,-1.5625
2009-12-04,-2.3810000000000002
2009-12-07,2.439
2009-12-08,0.0
2009-12-09,-8.5714
2009-12-10,0.6944
2009-12-11,1.7241
2009-12-14,1.5253999999999999
2009-12-15,-1.5025
2009-12-16,1.8643999999999998
2009-12-17,0.8319
2009-12-18,3.1353
2009-12-21,0.8
2009-12-22,0.0
2009-12-23,-1.5873
2009-12-24,3.871
2009-12-28,-2.1739
2009-12-29,-1.5873
2009-12-31,0.8065
2010-01-04,0.8
2010-01-05,0.0
2010-01-06,-0.7937
2010-01-07,5.76
2010-01-08,-0.1513
2010-01-11,0.0
2010-01-19,-1.8462
2010-01-20,1.0972
2010-01-21,-1.3953
2010-01-25,0.6289
2010-01-26,-0.7813
2010-01-28,4.7244
2010-02-01,-6.015
2010-02-02,4.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,3.8462
2010-02-09,0.0
2010-02-10,-2.963
2010-02-11,0.7634
2010-02-12,0.1515
2010-02-16,2.5719
2010-02-17,3.2448
2010-02-18,0.0
2010-02-19,21.4286
2010-02-22,-17.5294
2010-02-24,2.1398
2010-02-25,3.352
2010-02-26,1.4865
2010-03-01,3.5952
2010-03-02,0.2571
2010-03-04,0.1282
2010-03-08,-0.128
2010-03-09,1.9231
2010-03-11,-0.7547
2010-03-12,0.7605
2010-03-15,-3.6478
2010-03-16,0.0
2010-03-17,0.5222
2010-03-18,1.2987
2010-03-19,-3.7179
2010-03-22,-0.1332
2010-03-23,4.0
2010-03-24,2.5641
2010-03-25,0.0
2010-03-29,3.125
2010-03-30,-1.5758
2010-03-31,-1.4778
2010-04-01,3.125
2010-04-06,-1.2121
2010-04-07,1.227
2010-04-08,4.2424
2010-04-09,2.9412000000000003
2010-04-13,-2.8571
2010-04-14,2.9412000000000003
2010-04-15,-2.8571
2010-04-16,0.0
2010-04-20,-0.5882
2010-04-21,-2.3669000000000002
2010-04-23,0.7273
2010-04-27,-0.722
2010-04-30,3.0303
2010-05-04,-5.8824
2010-05-05,-3.0
2010-05-07,3.0928
2010-05-11,0.0
2010-05-12,1.875
2010-05-13,-7.362
2010-05-14,2.649
2010-05-17,0.0
2010-05-18,3.0968
2010-05-19,0.1252
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,3.125
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,-3.0303
2010-06-07,0.0
2010-06-09,0.0
2010-06-10,0.125
2010-06-11,-0.1248
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,1.875
2010-06-17,-1.8405
2010-06-22,1.125
2010-06-23,0.7417
2010-06-24,-1.4724
2010-06-25,-0.3736
2010-06-29,0.0
2010-06-30,0.375
2010-07-07,1.4944
2010-07-08,0.0
2010-07-12,0.0
2010-07-13,-0.6211
2010-07-14,0.0
2010-07-16,0.125
2010-07-19,-0.1248
2010-07-22,2.5
2010-07-23,-2.439
2010-07-27,0.0
2010-07-28,2.5
2010-07-29,-2.439
2010-07-30,0.0
2010-08-02,0.0
2010-08-04,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-16,0.25
2010-08-17,0.0
2010-08-18,-0.2494
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,2.5
2010-08-24,0.0
2010-08-25,-2.439
2010-08-26,0.0
2010-08-27,0.0
2010-08-31,0.0
2010-09-02,-1.75
2010-09-03,1.7812000000000001
2010-09-07,1.5
2010-09-08,0.0
2010-09-10,-2.7094
2010-09-14,3.7975
2010-09-15,-3.0488
2010-09-16,0.1258
2010-09-17,0.1256
2010-09-20,-0.1255
2010-09-23,0.5025
2010-09-27,0.0
2010-09-28,-0.375
2010-09-29,-0.2509
2010-09-30,0.6289
2010-10-04,-1.125
2010-10-05,0.0
2010-10-06,0.5057
2010-10-07,-0.6289
2010-10-12,1.9231
2010-10-13,0.6289
2010-10-15,-0.5
2010-10-18,-0.7538
2010-10-19,-0.6329
2010-10-20,0.6369
2010-10-22,-1.2658
2010-10-26,-0.641
2010-10-27,0.6452
2010-10-29,-0.5128
2010-11-01,3.0928
2010-11-02,0.0
2010-11-03,-2.5
2010-11-04,1.2821
2010-11-05,1.2658
2010-11-08,0.0
2010-11-10,1.25
2010-11-11,1.2346
2010-11-12,0.6098
2010-11-15,0.0
2010-11-16,0.0
2010-11-18,-1.2121
2010-11-19,4.2945
2010-11-22,-3.5294
2010-11-23,1.8293
2010-11-24,1.7964
2010-11-26,-2.7058999999999997
2010-11-29,1.5718999999999999
2010-11-30,1.1905000000000001
2010-12-01,0.5882
2010-12-02,2.3392
2010-12-03,2.9714
2010-12-06,2.6637
2010-12-07,-2.7027
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,-2.7778
2010-12-13,1.9428999999999998
2010-12-14,0.8969
2010-12-15,-2.0
2010-12-16,-0.7937
2010-12-17,2.8571
2010-12-20,-0.1111
2010-12-21,-0.4449
2010-12-22,0.5587
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,-1.1111
2010-12-31,3.9326
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,1.0811
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,2.7027
2011-01-13,0.0
2011-01-18,2.6316
2011-01-20,-2.5641
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,-1.5789
2011-01-28,1.6042999999999998
2011-01-31,-1.0526
2011-02-01,0.0
2011-02-02,0.9574
2011-02-03,-0.2107
2011-02-04,0.2112
2011-02-07,0.0
2011-02-08,-0.7376
2011-02-09,0.7431
2011-02-10,0.0
2011-02-11,0.6322
2011-02-14,-0.5236
2011-02-15,0.9474
2011-02-16,-0.9385
2011-02-17,1.0526
2011-02-18,0.0
2011-02-22,-1.5625
2011-02-23,0.5291
2011-02-24,-0.9474
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,0.7439
2011-03-04,-1.3713
2011-03-07,-0.9626
2011-03-08,0.7559
2011-03-09,-0.6431
2011-03-10,-0.1079
2011-03-11,-2.2678
2011-03-14,-0.5525
2011-03-15,-2.2222
2011-03-16,-0.5682
2011-03-17,-2.2857
2011-03-18,0.5848
2011-03-22,4.6512
2011-03-23,2.7778
2011-03-24,-6.4865
2011-03-25,0.0
2011-03-31,6.9364
2011-04-01,0.0
2011-04-04,-2.7027
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,1.1111
2011-04-11,5.0
2011-04-12,0.0
2011-04-13,0.5291
2011-04-14,-0.5263
2011-04-15,-0.9524
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,-0.1068
2011-04-26,0.107
2011-04-27,1.4957
2011-04-28,0.0
2011-04-29,-3.6842
2011-05-02,3.2787
2011-05-03,0.0
2011-05-04,0.0
2011-05-11,-1.0582
2011-05-13,0.0
2011-05-16,1.0695000000000001
2011-05-20,0.5291
2011-05-23,0.0
2011-05-24,-1.0526
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,-0.5319
2011-06-01,-0.7487
2011-06-02,-0.3233
2011-06-07,-1.0811
2011-06-10,0.0
2011-06-13,-1.0929
2011-06-14,-1.105
2011-06-16,0.5587
2011-06-17,0.0
2011-06-20,-3.8889
2011-06-21,2.8902
2011-06-22,3.9326
2011-06-23,-2.1622
2011-06-24,1.6575
2011-06-27,-2.1739
2011-06-28,0.5556
2011-06-29,1.6575
2011-06-30,3.0435
2011-07-01,-0.6329
2011-07-06,1.0616
2011-07-08,0.8493
2011-07-11,0.0
2011-07-13,-1.5789
2011-07-15,0.5348
2011-07-18,0.7979
2011-07-20,-1.847
2011-07-21,-0.5376
2011-07-22,0.0
2011-07-25,2.4865
2011-07-26,0.211
2011-07-27,-4.7368
2011-07-28,0.5525
2011-07-29,-1.0989
2011-08-01,1.1111
2011-08-02,-2.1978
2011-08-03,-2.2472
2011-08-04,-1.1494
2011-08-05,-2.3256
2011-08-08,-1.7856999999999998
2011-08-09,0.0
2011-08-10,0.0
2011-08-11,9.0909
2011-08-12,-3.3333
2011-08-16,0.0
2011-08-17,-2.2989
2011-08-18,0.0
2011-08-19,0.1176
2011-08-22,-2.4677
2011-08-23,-0.8434
2011-08-24,-0.3645
2011-08-25,-3.5366
2011-08-26,1.7699
2011-08-29,0.0
2011-08-30,-0.6211
2011-08-31,0.0
2011-09-02,-1.875
2011-09-06,-0.6369
2011-09-07,0.641
2011-09-08,-1.2739
2011-09-09,3.4839
2011-09-12,-0.2494
2011-09-19,-2.875
2011-09-21,-0.2574
2011-09-22,-0.6452
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,2.5974
2011-10-03,1.0127
2011-10-04,-2.8822
2011-10-05,-1.9355
2011-10-06,1.9737
2011-10-07,-0.129
2011-10-10,0.7752
2011-10-11,-0.641
2011-10-12,1.2903
2011-10-13,-3.0968
2011-10-14,5.4594
2011-10-17,-2.1465
2011-10-18,-0.129
2011-10-19,-2.4548
2011-10-20,-0.9272
2011-10-21,-2.4064
2011-10-24,0.0
2011-10-25,1.3699
2011-10-26,4.5946
2011-10-27,-2.4548
2011-10-28,0.0
2011-10-31,-0.6623
2011-11-01,-1.0667
2011-11-02,4.3126999999999995
2011-11-03,-3.1008
2011-11-04,-0.6667
2011-11-07,3.3557
2011-11-09,3.8961
2011-11-10,-5.0
2011-11-11,1.3158
2011-11-14,-1.1688
2011-11-15,0.0
2011-11-16,-0.7884
2011-11-17,-0.6623
2011-11-18,-0.5333
2011-11-22,4.5576
2011-11-23,-3.2051
2011-11-28,0.0
2011-11-29,1.9868000000000001
2011-11-30,0.0
2011-12-01,0.6494
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,-2.9677
2011-12-08,-0.266
2011-12-09,-0.1333
2011-12-12,-0.534
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,-0.8054
2011-12-19,1.4885
2011-12-20,-1.3333
2011-12-21,6.7568
2011-12-22,1.2658
2011-12-27,0.0
2011-12-28,3.125
2011-12-29,-0.6061
2011-12-30,-7.0732
2012-01-03,2.3622
2012-01-04,3.2051
2012-01-05,0.6211
2012-01-06,-3.7037
2012-01-09,0.0
2012-01-10,2.5641
2012-01-11,1.25
2012-01-12,-1.125
2012-01-13,1.1378
2012-01-17,1.25
2012-01-18,0.6173
2012-01-19,0.6135
2012-01-20,-2.3171
2012-01-23,0.0
2012-01-24,0.0
2012-01-25,1.7478
2012-01-26,0.0
2012-01-27,-4.7853
2012-01-30,3.0928
2012-01-31,5.0
2012-02-02,1.1905000000000001
2012-02-03,2.9412000000000003
2012-02-06,-4.0
2012-02-07,1.1905000000000001
2012-02-09,-1.1764999999999999
2012-02-10,1.1905000000000001
2012-02-13,-2.9412000000000003
2012-02-14,0.0
2012-02-15,1.2121
2012-02-16,-0.7186
2012-02-17,0.4825
2012-02-21,0.4802
2012-02-23,7.5269
2012-02-24,-6.1111
2012-02-27,1.7751000000000001
2012-02-28,0.0
2012-02-29,1.7442
2012-03-01,-3.4286
2012-03-02,1.1834
2012-03-05,1.7544
2012-03-06,-3.7931
2012-03-07,3.3453
2012-03-08,0.578
2012-03-09,-0.5747
2012-03-12,0.578
2012-03-14,-2.2989
2012-03-15,1.7647
2012-03-16,0.578
2012-03-19,0.0
2012-03-20,2.8736
2012-03-21,-3.352
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-03-29,4.0462
2012-03-30,-2.5556
2012-04-03,-1.8244
2012-04-04,0.4646
2012-04-05,-0.578
2012-04-09,-1.1628
2012-04-10,1.1764999999999999
2012-04-11,1.1764999999999999
2012-04-12,0.0
2012-04-13,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,-1.0465
2012-04-19,-0.1175
2012-04-20,0.0
2012-04-23,0.0
2012-04-24,0.0
2012-04-25,-0.1176
2012-04-26,-0.4711
2012-04-27,0.4734
2012-04-30,0.0
2012-05-01,0.1178
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-07,0.0
2012-05-08,-2.3529
2012-05-09,-0.6024
2012-05-10,0.0
2012-05-11,0.0
2012-05-14,0.0
2012-05-15,-1.2121
2012-05-16,-1.8405
2012-05-17,3.125
2012-05-18,-1.3333
2012-05-21,-1.7199
2012-05-22,3.0
2012-05-23,-1.0922
2012-05-24,0.1227
2012-05-29,3.9215999999999998
2012-05-30,0.2358
2012-05-31,-1.1764999999999999
2012-06-01,-1.1905000000000001
2012-06-04,-0.6024
2012-06-05,3.0303
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,-2.3529
2012-06-11,0.8434
2012-06-12,-0.7168
2012-06-13,-0.6017
2012-06-14,1.6949
2012-06-15,0.0
2012-06-18,-1.7856999999999998
2012-06-19,0.0
2012-06-21,4.2424
2012-06-22,-0.5814
2012-06-25,-1.7544
2012-06-26,0.0
2012-06-27,-1.1905000000000001
2012-06-28,3.012
2012-06-29,-0.7018
2012-07-02,1.8846
2012-07-03,1.1561
2012-07-05,1.7143000000000002
2012-07-06,-5.618
2012-07-09,0.0
2012-07-10,1.3094999999999999
2012-07-11,2.2327
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,-0.5814
2012-07-18,1.7544
2012-07-19,-1.1494
2012-07-20,0.5814
2012-07-23,-1.7341
2012-07-24,-0.5882
2012-07-25,0.0
2012-07-26,2.9586
2012-07-27,0.0
2012-07-30,-0.5747
2012-07-31,-1.1561
2012-08-01,0.117
2012-08-02,1.0514000000000001
2012-08-03,0.578
2012-08-06,-0.5747
2012-08-07,-1.1561
2012-08-08,1.7544
2012-08-09,-1.1494
2012-08-10,1.7442
2012-08-13,2.8571
2012-08-14,0.0
2012-08-15,-1.1111
2012-08-16,0.6742
2012-08-17,-0.1116
2012-08-20,0.0
2012-08-21,1.1173
2012-08-24,-0.5525
2012-08-27,1.1111
2012-08-28,0.5495
2012-08-29,-0.5464
2012-08-30,-1.0989
2012-08-31,1.6667
2012-09-04,-1.6393
2012-09-05,1.1111
2012-09-06,0.5495
2012-09-07,0.0
2012-09-10,-0.5464
2012-09-11,-0.5495
2012-09-12,-0.5525
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,1.1111
2012-09-18,-1.0989
2012-09-19,0.0
2012-09-20,0.0
2012-09-24,-1.1111
2012-09-25,0.0
2012-09-26,0.3371
2012-09-27,0.6719
2012-09-28,-0.4449
