ticker,ETEK US Equity
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,-2.0408
2013-05-22,20.8333
2013-05-23,20.6897
2013-05-24,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,0.0
2013-06-03,0.0
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,0.0
2013-06-10,-5.7143
2013-06-11,0.0
2013-06-12,45.4545
2013-06-13,-29.1667
2013-06-14,0.0
2013-06-17,-2.9412000000000003
2013-06-18,21.2121
2013-06-21,-37.5
2013-06-25,40.0
2013-06-26,0.0
2013-06-28,-14.2857
2013-07-01,0.0
2013-07-02,0.0
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,-1.6667
2013-07-11,-11.8644
2013-07-12,3.8462
2013-07-15,37.4074
2013-07-16,-5.6604
2013-07-17,-22.8571
2013-07-18,-14.8148
2013-07-19,0.0
2013-07-22,-17.3913
2013-07-23,-10.2632
2013-07-24,-11.6569
2013-07-25,-11.0373
2013-07-26,-2.9851
2013-07-29,-18.4615
2013-07-30,-5.6604
2013-07-31,-30.0
2013-08-01,14.2857
2013-08-02,6.25
2013-08-05,17.647100000000002
2013-08-06,10.0
2013-08-07,-27.2727
2013-08-08,-10.0
2013-08-09,11.1111
2013-08-12,-15.0
2013-08-13,20.5882
2013-08-14,-15.8537
2013-08-15,37.6812
2013-08-16,-1.0526
2013-08-19,1.0638
2013-08-20,24.7368
2013-08-21,-40.9283
2013-08-22,-14.2857
2013-08-23,-16.875
2013-08-26,2.005
2013-08-27,-21.3759
2013-08-28,-2.5
2013-08-29,-22.7564
2013-08-30,-13.6929
2013-09-03,-11.538499999999999
2013-09-04,-26.087
2013-09-05,-11.7647
2013-09-06,13.3333
2013-09-09,17.647100000000002
2013-09-10,-20.0
2013-09-11,-11.3281
2013-09-12,-7.489
2013-09-13,25.7143
2013-09-16,-3.0303
2013-09-17,-18.75
2013-09-18,-10.5769
2013-09-19,18.8172
2013-09-20,-9.5023
2013-09-23,-12.0
2013-09-24,-21.0227
2013-09-25,5.036
2013-09-26,-2.7397
2013-09-27,-5.6338
2013-09-30,19.403
2013-10-01,-13.75
2013-10-02,8.6957
2013-10-03,-9.3333
2013-10-04,-2.2059
2013-10-07,-15.7895
2013-10-08,0.0
2013-10-09,-8.9286
2013-10-10,7.8431
2013-10-11,7.2727
2013-10-14,-14.4068
2013-10-15,-25.7426
2013-10-16,38.6667
2013-10-17,13.461500000000001
2013-10-18,23.7288
2013-10-21,-28.7671
2013-10-22,-15.3846
2013-10-23,2.2727
2013-10-24,-11.1111
2013-10-25,3.75
2013-10-28,12.0482
2013-10-29,-13.9785
2013-10-30,2.5
2013-10-31,-9.7561
2013-11-01,8.1081
2013-11-04,-23.75
2013-11-05,-4.918
2013-11-06,0.0
2013-11-07,-13.7931
2013-11-08,44.0
2013-11-11,-18.0556
2013-11-12,-18.6441
2013-11-13,16.6667
2013-11-14,-14.2857
2013-11-15,27.0833
2013-11-18,-8.1967
2013-11-19,-8.9286
2013-11-20,5.8824
2013-11-21,-22.2222
2013-11-22,2.3810000000000002
2013-11-25,0.0
2013-11-26,-2.3256
2013-11-27,0.0
2013-11-29,9.5238
2013-12-02,-19.5652
2013-12-03,24.3243
2013-12-04,-6.5217
2013-12-05,-18.6047
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,-17.1429
2013-12-11,0.0
2013-12-12,-6.8966
2013-12-13,7.4074
2013-12-16,0.0
2013-12-17,-17.2414
2013-12-18,-8.3333
2013-12-19,177.2727
2013-12-20,-24.5902
2013-12-23,-26.087
2013-12-24,0.0
2013-12-26,-5.8824
2013-12-27,34.375
2013-12-30,81.3953
2013-12-31,-21.7949
2014-01-02,-8.1967
2014-01-03,-8.9286
2014-01-06,-5.8824
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,16.6667
2014-01-10,-8.9286
2014-01-13,-21.5686
2014-01-14,0.0
2014-01-15,5.0
2014-01-16,-11.9048
2014-01-17,8.1081
2014-01-21,5.0
2014-01-22,14.2857
2014-01-23,-16.6667
2014-01-24,15.0
2014-01-27,-17.3913
2014-01-28,-2.6316
2014-01-29,13.5135
2014-01-30,0.0
2014-01-31,-11.9048
2014-02-03,-29.7297
2014-02-04,3.8462
2014-02-05,0.0
2014-02-06,18.5185
2014-02-07,-9.375
2014-02-10,-6.8966
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,-11.1111
2014-02-14,45.8333
2014-02-18,-2.8571
2014-02-19,0.0
2014-02-20,-14.7059
2014-02-21,0.0
2014-02-24,10.3448
2014-02-25,-15.625
2014-02-26,11.1111
2014-02-27,6.6667
2014-02-28,18.75
2014-03-03,-7.8947
2014-03-04,-8.5714
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,-9.375
2014-03-10,-6.8966
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,-3.7037
2014-03-14,11.538499999999999
2014-03-17,10.3448
2014-03-18,-18.75
2014-03-19,23.0769
2014-03-20,-9.375
2014-03-21,3.4483
2014-03-24,0.0
2014-03-25,-10.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,18.5185
2014-03-31,6.25
2014-04-01,-14.7059
2014-04-02,0.0
2014-04-03,3.4483
2014-04-04,6.6667
2014-04-07,18.75
2014-04-08,55.2632
2014-04-09,40.678
2014-04-10,-13.253
2014-04-11,-11.1111
2014-04-14,28.125
2014-04-15,40.2439
2014-04-16,-4.3478
2014-04-17,-3.6364
2014-04-21,11.3208
2014-04-22,12.7119
2014-04-23,-20.3008
2014-04-24,2.8302
2014-04-25,-2.7523
2014-04-28,-6.6038
2014-04-29,-16.1616
2014-04-30,-7.2289
2014-05-01,-16.8831
2014-05-02,4.6875
2014-05-05,-16.4179
2014-05-06,23.2143
2014-05-07,24.6377
2014-05-08,27.907
2014-05-09,-0.9091
2014-05-12,-24.7706
2014-05-13,14.6341
2014-05-14,-20.2128
2014-05-15,17.3333
2014-05-16,-5.6818
2014-05-19,0.0
2014-05-20,6.0241
2014-05-21,3.4091
2014-05-22,0.0
2014-05-23,2.1978
2014-05-27,-11.828
2014-05-28,7.3171
2014-05-29,-9.0909
2014-05-30,7.5
2014-06-02,4.6512
2014-06-03,15.5556
2014-06-04,-2.8846
2014-06-05,2.9703
2014-06-06,0.0
2014-06-09,4.8077
2014-06-10,0.9174
2014-06-11,-3.6364
2014-06-12,0.9434
2014-06-13,-4.6729
2014-06-16,1.9607999999999999
2014-06-17,-5.7692
2014-06-18,-5.102
2014-06-19,1.0753
2014-06-20,2.1277
2014-06-23,-6.25
2014-06-24,-11.1111
2014-06-25,0.0
2014-06-26,-10.0
2014-06-27,0.0
2014-06-30,-4.1667
2014-07-01,15.942
2014-07-02,-3.75
2014-07-03,-6.4935
2014-07-07,0.0
2014-07-08,-2.7778
2014-07-09,7.1429
2014-07-10,-6.6667
2014-07-11,-4.2857
2014-07-14,19.403
2014-07-15,-7.5
2014-07-16,-5.4054
2014-07-17,-5.7143
2014-07-18,-3.0303
2014-07-21,0.0
2014-07-22,-4.6875
2014-07-23,-4.918
2014-07-24,10.3448
2014-07-25,-7.8125
2014-07-28,-5.0847
2014-07-29,0.0
2014-07-30,5.3571
2014-07-31,-10.1695
2014-08-01,0.0
2014-08-04,20.7547
2014-08-05,-12.5
2014-08-06,-10.7143
2014-08-07,-10.0
2014-08-08,17.7778
2014-08-11,-15.0943
2014-08-12,11.1111
2014-08-13,-14.0
2014-08-14,-11.6279
2014-08-15,10.526299999999999
2014-08-18,-23.8095
2014-08-19,31.25
2014-08-20,-19.0476
2014-08-21,0.0
2014-08-22,-11.7647
2014-08-25,6.6667
2014-08-26,34.375
2014-08-27,-6.9767
2014-08-28,-5.0
2014-08-29,-15.7895
2014-09-02,6.25
2014-09-03,17.647100000000002
2014-09-04,0.0
2014-09-05,-12.5
2014-09-08,37.1429
2014-09-09,-16.6667
2014-09-10,20.0
2014-09-11,20.8333
2014-09-12,-17.2414
2014-09-15,-22.9167
2014-09-16,8.1081
2014-09-17,12.5
2014-09-18,-15.5556
2014-09-22,0.0
2014-09-23,-10.526299999999999
2014-09-24,11.7647
2014-09-25,-7.8947
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,-8.5714
2014-10-02,18.75
2014-10-03,-7.8947
2014-10-07,8.5714
2014-10-08,-36.8421
2014-10-09,54.1667
2014-10-10,-35.1351
2014-10-13,0.0
2014-10-14,-8.3333
2014-10-15,-4.5455
2014-10-16,4.7619
2014-10-17,-4.5455
2014-10-21,4.7619
2014-10-22,-4.5455
2014-10-23,0.0
2014-10-24,14.2857
2014-10-27,-12.5
2014-10-28,14.2857
2014-10-29,8.3333
2014-10-30,-7.6923
2014-10-31,0.0
2014-11-03,8.3333
2014-11-05,-15.3846
2014-11-06,9.0909
2014-11-07,0.0
2014-11-10,0.0
2014-11-11,20.8333
2014-11-12,-17.2414
2014-11-13,-12.5
2014-11-14,-9.5238
2014-11-18,0.0
2014-11-19,-15.7895
2014-11-20,0.0
2014-11-21,37.5
2014-11-24,0.0
2014-11-25,-36.3636
2014-11-26,0.0
2014-11-28,0.0
2014-12-01,-7.1429
2014-12-02,7.6923
2014-12-03,-7.1429
2014-12-04,0.0
2014-12-05,-38.4615
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,62.5
2014-12-12,-38.4615
2014-12-15,62.5
2014-12-16,-38.4615
2014-12-17,62.5
2014-12-18,-38.4615
2014-12-19,0.0
2014-12-22,37.5
2014-12-23,-9.0909
2014-12-26,-20.0
2014-12-29,0.0
2014-12-30,-25.0
2014-12-31,0.0
2015-01-02,0.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-12,-16.6667
2015-01-13,60.0
2015-01-16,0.0
2015-01-21,-25.0
2015-01-23,0.0
2015-01-26,0.0
2015-01-28,0.0
2015-01-29,116.6667
2015-01-30,-15.3846
2015-02-03,0.0
2015-02-04,-45.4545
2015-02-05,0.0
2015-02-06,83.3333
2015-02-09,-9.0909
2015-02-10,-40.0
2015-02-11,66.6667
2015-02-12,10.0
2015-02-13,-27.2727
2015-02-17,0.0
2015-02-18,-25.0
2015-02-23,33.3333
2015-02-24,0.0
2015-02-26,0.0
2015-03-02,0.0
2015-03-03,0.0
2015-03-04,37.5
2015-03-05,0.0
2015-03-06,-9.0909
2015-03-10,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-16,0.0
2015-03-17,-50.0
2015-03-18,40.0
2015-03-19,-28.5714
2015-03-25,0.0
2015-03-26,-40.0
2015-03-30,66.6667
2015-04-01,0.0
2015-04-07,60.0
2015-04-09,37.5
2015-04-10,-27.2727
2015-04-13,37.5
2015-04-14,-45.4545
2015-04-15,0.0
2015-04-21,16.6667
2015-04-22,-14.2857
2015-04-24,0.0
2015-04-27,-16.6667
2015-04-29,100.0
2015-05-04,0.0
2015-05-06,-20.0
2015-05-07,-25.0
2015-05-08,-50.0
2015-05-11,66.6667
2015-05-13,20.0
2015-05-14,-16.6667
2015-05-15,0.0
2015-05-18,0.0
2015-05-21,0.0
2015-05-26,60.0
2015-05-27,12.5
2015-05-28,-44.4444
2015-06-02,0.0
2015-06-04,0.0
2015-06-05,60.0
2015-06-09,0.0
2015-06-10,-25.0
2015-06-11,0.0
2015-06-12,33.3333
2015-06-22,-25.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,0.0
2015-07-01,0.0
2015-07-06,-16.6667
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-15,20.0
2015-07-21,0.0
2015-07-24,0.0
2015-07-27,0.0
2015-07-31,0.0
2015-08-10,-33.3333
2015-08-17,25.0
2015-08-18,-40.0
2015-08-20,100.0
2015-08-26,0.0
2015-08-27,-16.6667
2015-08-28,0.0
2015-09-02,0.0
2015-09-04,-40.0
2015-09-09,0.0
2015-09-11,0.0
2015-09-15,0.0
2015-09-16,33.3333
2015-09-18,-50.0
2015-09-22,0.0
2015-09-28,20.0
2015-09-30,0.0
2015-10-05,-16.6667
2015-10-07,-20.0
2015-10-08,25.0
2015-10-12,-20.0
2015-10-15,87.5
2015-10-16,33.3333
2015-10-21,700.0
2015-10-22,-81.25
2015-10-23,0.0
2015-10-28,0.0
2015-10-29,66.6667
2015-10-30,0.0
2015-11-05,10.0
2015-11-06,45.4545
2015-11-09,-37.5
2015-11-10,-40.0
2015-11-11,-16.6667
2015-11-19,0.0
2015-11-20,0.0
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-04,0.0
2015-12-10,160.0
2015-12-11,-38.4615
2015-12-14,-25.0
2015-12-15,-16.6667
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,-20.0
2015-12-28,0.0
2015-12-29,-25.0
2015-12-30,0.0
2015-12-31,66.6667
2016-01-04,0.0
2016-01-07,-40.0
2016-01-08,-33.3333
2016-01-11,150.0
2016-01-12,160.0
2016-01-13,-61.5385
2016-01-14,20.0
2016-01-15,66.6667
2016-01-19,0.0
2016-01-20,-50.0
2016-01-21,-40.0
2016-01-22,0.0
2016-01-25,66.6667
2016-01-26,-40.0
2016-01-27,0.0
2016-01-28,-33.3333
2016-01-29,50.0
2016-02-02,0.0
2016-02-03,-33.3333
2016-02-04,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-12,0.0
2016-02-19,0.0
2016-02-22,0.0
2016-03-04,0.0
2016-03-16,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-28,0.0
2016-04-08,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,0.0
2016-04-19,0.0
2016-04-21,0.0
2016-05-12,0.0
2016-05-27,0.0
2016-05-31,-20.0
2016-06-02,0.0
2016-06-06,25.0
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,0.0
2016-06-10,0.0
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,50.0
2016-06-20,-33.3333
2016-06-23,0.0
2016-06-24,0.0
2016-06-27,0.0
2016-06-29,0.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-29,0.0
2016-08-01,0.0
2016-08-18,0.0
2016-08-31,0.0
2016-09-02,0.0
2016-09-09,-20.0
2016-09-16,25.0
2016-09-23,0.0
2016-09-27,0.0
2016-10-05,0.0
2016-10-21,0.0
2016-10-24,0.0
2016-10-25,0.0
2016-10-27,-20.0
2016-11-17,23.0
2016-11-29,1.626
2016-12-08,-20.0
2016-12-09,10.0
2016-12-12,13.6364
2016-12-23,0.0
2016-12-29,-20.0
2017-01-03,25.0
2017-01-23,150.0
2017-01-24,0.0
2017-01-25,-60.0
2017-01-26,60.0
2017-01-30,-6.25
2017-01-31,0.0
2017-02-03,0.0
2017-02-06,-33.3333
2017-02-09,0.0
2017-02-16,60.0
2017-02-21,-6.25
2017-02-22,-33.3333
2017-02-23,0.0
2017-02-24,-20.0
2017-02-27,25.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-03,0.0
2017-03-08,0.0
2017-03-10,50.0
2017-03-13,-33.3333
2017-03-17,0.0
2017-03-21,0.0
2017-03-22,50.0
2017-03-23,0.0
2017-03-24,-33.3333
2017-03-27,0.0
2017-03-28,-20.0
2017-03-31,25.0
2017-04-03,-20.0
2017-04-11,25.0
2017-04-13,0.0
2017-04-18,0.0
2017-04-26,0.0
2017-04-28,-20.0
2017-05-01,25.0
2017-05-10,0.0
2017-05-15,50.0
2017-05-19,0.0
2017-05-22,100.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,-16.6667
2017-05-30,-40.0
2017-05-31,0.0
2017-06-01,-33.3333
2017-06-02,0.0
2017-06-05,50.0
2017-06-07,273.3333
2017-06-08,-42.8571
2017-06-09,-25.0
2017-06-12,33.3333
2017-06-13,-25.0
2017-06-15,0.0
2017-06-16,0.0
2017-06-19,0.0
2017-06-20,66.6667
2017-06-21,0.0
2017-06-22,-20.0
2017-06-23,0.0
2017-06-26,-50.0
2017-06-27,0.0
2017-06-28,50.0
2017-06-29,0.0
2017-06-30,-33.3333
2017-07-03,0.0
2017-07-07,0.0
2017-07-10,100.0
2017-07-13,0.0
2017-07-21,-50.0
2017-07-25,0.0
2017-07-31,0.0
2017-08-02,0.0
2017-08-10,100.0
2017-08-11,-50.0
2017-08-14,50.0
2017-08-15,-33.3333
2017-08-17,-50.0
2017-08-21,400.0
2017-08-22,-40.0
2017-08-23,-33.3333
2017-08-24,50.0
2017-08-25,0.0
2017-08-28,-33.3333
2017-08-29,50.0
2017-08-31,-33.3333
2017-09-01,0.0
2017-09-05,-39.5
2017-09-06,65.2893
2017-09-07,0.0
2017-09-08,-25.0
2017-09-11,0.0
2017-09-12,-33.3333
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-22,0.0
2017-09-25,0.0
2017-09-27,0.0
2017-10-02,0.0
2017-10-06,0.0
2017-10-09,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,-90.0
2017-10-31,900.0
2017-11-13,0.0
2017-11-17,0.0
2017-11-21,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-12-05,0.0
2017-12-07,0.0
2017-12-08,-90.0
2017-12-11,900.0
2017-12-12,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,-99.0
2017-12-20,9900.0
2017-12-21,0.0
2017-12-22,0.0
2018-01-03,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-12,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-30,100.0
2018-01-31,-50.0
2018-02-01,50.0
2018-02-02,-33.3333
2018-02-05,0.0
2018-02-06,0.0
2018-02-08,100.0
2018-02-09,-50.0
2018-02-12,100.0
2018-02-13,-50.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-03-05,0.0
2018-03-07,0.0
2018-03-12,0.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-19,0.0
2018-03-21,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-04-11,0.0
2018-04-18,100.0
2018-04-19,-50.0
2018-04-20,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,50.0
2018-04-27,-33.3333
2018-05-01,0.0
2018-05-03,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-11,0.0
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-06-01,0.0
2018-06-08,0.0
2018-06-12,0.0
2018-06-20,100.0
2018-06-21,-50.0
2018-06-22,0.0
2018-06-25,0.0
2018-07-10,0.0
2018-07-12,0.0
2018-07-23,0.0
2018-07-30,0.0
2018-08-07,100.0
2018-08-08,-50.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,50.0
2018-08-21,-33.3333
2018-08-23,0.0
2018-08-24,100.0
2018-08-27,-50.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-31,100.0
2018-09-04,-50.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-12,0.0
2018-09-14,0.0
2018-09-19,0.0
2018-09-21,0.0
2018-09-24,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-10-10,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-23,0.0
2018-10-26,0.0
2018-11-02,0.0
2018-11-05,10.0
2018-11-09,0.0
2018-11-13,0.0
2018-11-14,-9.0909
2018-11-16,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-27,0.0
2018-11-28,10.0
2018-11-29,-9.0909
2018-11-30,0.0
2018-12-04,0.0
2018-12-06,0.0
2018-12-12,0.0
2018-12-13,100.0
2018-12-14,-50.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-20,0.0
2018-12-21,100.0
2018-12-27,-50.0
2018-12-28,0.0
2019-01-07,0.0
2019-01-08,100.0
2019-01-11,0.0
2019-01-14,0.0
2019-01-16,-50.0
2019-01-18,0.0
2019-01-24,0.0
2019-01-28,0.0
2019-01-29,100.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,50.0
2019-02-05,-33.3333
2019-02-06,0.0
2019-02-07,50.0
2019-02-08,100.0
2019-02-11,0.0
2019-02-12,-16.6667
2019-02-13,60.0
2019-02-14,12.5
2019-02-15,-44.4444
2019-02-19,20.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,-16.6667
2019-02-25,0.0
2019-02-26,-20.0
2019-02-27,0.0
2019-02-28,-25.0
2019-03-01,0.0
2019-03-04,33.3333
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,50.0
2019-03-08,0.0
2019-03-11,-33.3333
2019-03-12,0.0
2019-03-13,50.0
2019-03-14,-16.6667
2019-03-15,20.0
2019-03-18,-16.6667
2019-03-19,0.0
2019-03-20,20.0
2019-03-21,33.3333
2019-03-22,-25.0
2019-03-25,-16.6667
2019-03-26,20.0
2019-03-27,-33.3333
2019-03-28,25.0
2019-03-29,-20.0
2019-04-01,0.0
2019-04-02,-25.0
2019-04-03,33.3333
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,-25.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,-33.3333
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,-50.0
2019-04-29,200.0
2019-04-30,-33.3333
2019-05-01,0.0
2019-05-02,-50.0
2019-05-03,100.0
2019-05-06,0.0
2019-05-07,-1.0
2019-05-08,1.0101
2019-05-09,0.0
2019-05-10,0.0
2019-05-14,0.0
2019-05-15,-50.0
2019-05-16,0.0
2019-05-17,100.0
2019-05-20,0.0
2019-05-21,-50.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,-99.0
2019-06-24,9900.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-22,0.0
2019-07-25,0.0
2019-07-29,-2.0
2019-07-30,2.0408
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-06,0.0
2019-08-07,-2.0
2019-08-08,2.0408
2019-08-09,-4.0
2019-08-12,4.1667
2019-08-13,0.0
2019-08-14,100.0
2019-08-15,0.0
2019-08-16,-50.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,-2.0
2019-08-30,2.0408
2019-09-03,0.0
2019-09-05,0.0
2019-09-09,0.0
2019-09-17,-99.0
2019-09-18,9900.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-26,0.0
2019-10-02,-2.0
2019-10-03,2.0408
2019-10-08,-99.0
2019-10-15,9900.0
2019-10-21,-99.0
2019-10-22,9900.0
2019-10-23,0.0
2019-10-29,-99.0
2019-11-04,0.0
2019-11-05,4899.9999
2019-11-11,0.0
2019-11-12,100.0
2019-11-15,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,50.0
2019-12-09,33.3333
2019-12-10,50.0
2019-12-11,33.3333
2019-12-12,-25.0
2019-12-13,0.0
2019-12-16,-16.6667
2019-12-17,20.0
2019-12-18,-33.3333
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,50.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,-33.3333
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,50.0
2020-01-22,-16.6667
2020-01-23,20.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,-33.3333
2020-01-31,50.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,-33.3333
2020-02-10,-25.0
2020-02-11,33.3333
2020-02-12,0.0
2020-02-13,-50.0
2020-02-14,100.0
2020-02-18,0.0
2020-02-19,-50.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,100.0
