ticker,AVSR US Equity
2001-01-08,-2.6316
2001-01-09,0.0
2001-01-10,-13.5135
2001-01-11,9.375
2001-01-12,7.1429
2001-01-16,1.3333
2001-01-17,9.2105
2001-01-18,-1.2048
2001-01-19,0.0
2001-01-22,0.0
2001-01-23,9.7561
2001-01-24,28.8889
2001-01-25,4.7414
2001-01-26,-12.7572
2001-01-29,1.8868
2001-01-30,0.0
2001-01-31,5.5556
2001-02-01,-14.0351
2001-02-02,-1.0204
2001-02-05,-12.3711
2001-02-06,12.9412
2001-02-07,-2.0833
2001-02-08,-14.3617
2001-02-09,-0.6211
2001-02-12,-10.0
2001-02-13,2.7778
2001-02-14,-5.4054
2001-02-15,11.4286
2001-02-16,-5.1282
2001-02-20,-12.1622
2001-02-21,0.0
2001-02-22,3.0769
2001-02-23,-5.5969999999999995
2001-02-26,9.0909
2001-02-27,1.4493
2001-02-28,0.0
2001-03-01,11.4286
2001-03-02,-15.3846
2001-03-05,-1.5152
2001-03-06,3.0769
2001-03-07,-2.2388
2001-03-08,-5.3435
2001-03-09,-4.8387
2001-03-12,-11.8644
2001-03-13,-6.7308
2001-03-14,-27.8351
2001-03-15,-54.2857
2001-03-16,0.0
2001-03-19,0.0
2001-03-20,6.25
2001-03-21,17.647100000000002
2001-03-22,32.5
2001-03-23,3.7736
2001-03-26,9.0909
2001-03-27,-10.0
2001-03-28,-3.7037
2001-03-29,-7.6923
2001-03-30,6.25
2001-04-02,-1.9607999999999999
2001-04-03,-4.0
2001-04-04,-8.3333
2001-04-05,9.0909
2001-04-06,-4.1667
2001-04-09,-0.5217
2001-04-10,2.7972
2001-04-11,5.4422
2001-04-12,-3.2258
2001-04-16,-6.6667
2001-04-17,3.5714
2001-04-18,6.8966
2001-04-19,-13.5484
2001-04-20,-5.9701
2001-04-23,3.1746
2001-04-24,6.1538
2001-04-25,0.7246
2001-04-26,-2.1583
2001-04-27,1.4706000000000001
2001-04-30,-7.971
2001-05-01,2.3622
2001-05-02,7.6923
2001-05-03,13.5714
2001-05-04,10.0629
2001-05-07,11.4286
2001-05-08,26.6667
2001-05-09,4.0486
2001-05-10,16.3424
2001-05-11,-3.3445
2001-05-14,-11.4187
2001-05-15,3.125
2001-05-16,-17.4242
2001-05-17,30.7339
2001-05-18,-4.2105
2001-05-21,-1.0989
2001-05-22,-11.4815
2001-05-23,8.3682
2001-05-24,4.2471
2001-05-25,-2.5926
2001-05-29,-3.0418
2001-05-30,1.9607999999999999
2001-05-31,-3.8462
2001-06-01,-9.2
2001-06-04,5.7269
2001-06-05,0.0
2001-06-06,-1.6667
2001-06-07,0.4237
2001-06-08,-8.0169
2001-06-11,-2.2936
2001-06-12,3.7559
2001-06-13,-9.5023
2001-06-14,-10.0
2001-06-15,3.8889
2001-06-18,0.0
2001-06-19,-20.3209
2001-06-20,7.3826
2001-06-21,-6.25
2001-06-22,14.6667
2001-06-25,-6.9767
2001-06-26,-13.75
2001-06-27,-5.0725
2001-06-28,11.4504
2001-06-29,5.4795
2001-07-02,16.8831
2001-07-03,-1.1111
2001-07-05,1.1236
2001-07-06,-0.5556
2001-07-09,27.933
2001-07-10,-0.4367
2001-07-11,-11.4035
2001-07-12,13.8614
2001-07-13,-13.4783
2001-07-16,-2.0101
2001-07-17,6.1538
2001-07-18,-5.314
2001-07-19,-11.2245
2001-07-20,-7.4713
2001-07-23,5.5901
2001-07-24,7.0588
2001-07-25,1.0989
2001-07-26,3.2609
2001-07-27,-3.6842
2001-07-30,-0.5464
2001-07-31,0.0
2001-08-01,-7.1429
2001-08-03,-6.5089
2001-08-06,-8.2278
2001-08-07,10.3448
2001-08-08,-18.75
2001-08-09,0.0
2001-08-10,0.0
2001-08-13,2.3077
2001-08-14,24.0602
2001-08-15,-14.5455
2001-08-16,0.0
2001-08-17,-0.7092
2001-08-20,-7.1429
2001-08-21,23.0769
2001-08-22,13.75
2001-08-23,-2.1978
2001-08-24,-9.5506
2001-08-27,-5.5901
2001-08-28,2.6316
2001-08-29,12.1795
2001-08-30,-21.7143
2001-08-31,20.438
2001-09-04,-9.0909
2001-09-06,-12.0
2001-09-07,6.0606
2001-09-17,100.0
2001-09-18,-28.5714
2001-09-19,8.5
2001-09-20,-3.6866
2001-09-21,7.6555
2001-09-24,-3.1111
2001-09-25,-8.2569
2001-09-26,8.0
2001-09-27,-4.6296
2001-09-28,4.3689
2001-10-01,27.907
2001-10-02,-4.7273
2001-10-03,-3.2443
2001-10-04,14.3984
2001-10-05,-12.7586
2001-10-08,12.6482
2001-10-09,-21.0526
2001-10-10,0.8889
2001-10-11,16.740099999999998
2001-10-12,-15.8491
2001-10-15,-1.3453
2001-10-16,13.6364
2001-10-17,9.2
2001-10-18,-8.4249
2001-10-19,3.2
2001-10-22,2.7132
2001-10-23,-1.8868
2001-10-24,2.6923
2001-10-25,1.1236
2001-10-26,3.7037
2001-10-29,-1.7856999999999998
2001-10-30,-3.6364
2001-10-31,0.0
2001-11-01,1.8868
2001-11-02,2.2222
2001-11-05,-6.1594
2001-11-06,-1.5444
2001-11-07,0.9804
2001-11-08,0.1942
2001-11-09,-1.5504
2001-11-12,5.1181
2001-11-13,-7.1161
2001-11-14,-8.4677
2001-11-15,5.7269
2001-11-16,-8.3333
2001-11-19,-8.1818
2001-11-20,1.9802
2001-11-21,1.4563
2001-11-23,0.0
2001-11-26,4.3062000000000005
2001-11-27,-8.2569
2001-11-28,10.0
2001-11-29,2.2727
2001-11-30,-6.6667
2001-12-03,23.7381
2001-12-04,-3.4058
2001-12-05,5.5777
2001-12-06,-1.8868
2001-12-07,-6.3462
2001-12-10,-17.8645
2001-12-11,7.5
2001-12-12,-6.0465
2001-12-13,2.9703
2001-12-14,-2.4038
2001-12-17,0.9852
2001-12-18,0.4878
2001-12-19,-2.9126
2001-12-20,0.0
2001-12-21,-2.5
2001-12-24,25.641
2001-12-26,0.0
2001-12-27,-5.3061
2001-12-28,-9.4828
2001-12-31,-4.7619
2002-01-02,9.5
2002-01-03,0.0
2002-01-04,-2.2831
2002-01-07,1.4019
2002-01-08,-2.3041
2002-01-09,3.7736
2002-01-10,5.4545
2002-01-11,-6.4655000000000005
2002-01-14,-0.4608
2002-01-15,-0.463
2002-01-16,0.0
2002-01-17,0.0
2002-01-18,-1.3953
2002-01-22,1.4151
2002-01-23,1.8605
2002-01-24,-3.1963
2002-01-25,-5.6604
2002-01-28,-5.0
2002-01-29,2.6316
2002-01-30,0.0
2002-01-31,0.0
2002-02-01,-5.1282
2002-02-04,-10.2703
2002-02-05,11.4458
2002-02-06,0.0
2002-02-07,-4.3243
2002-02-08,12.9944
2002-02-11,-2.5
2002-02-12,-12.3077
2002-02-13,0.5848
2002-02-14,-5.814
2002-02-15,18.5185
2002-02-19,-8.8542
2002-02-20,-4.0
2002-02-26,-4.7619
2002-02-27,0.0
2002-02-28,0.0
2002-03-01,3.125
2002-03-06,-2.4242
2002-03-08,0.0
2002-03-11,-6.8323
2002-03-12,10.0
2002-03-14,-7.8788
2002-03-15,1.9737
2002-03-18,10.9677
2002-03-20,-12.7907
2002-03-21,0.0
2002-03-22,-3.3333
2002-03-25,3.5862
2002-03-26,-0.0666
2002-03-27,-0.0666
2002-04-01,0.0
2002-04-02,-6.0
2002-04-03,-3.5461
2002-04-04,19.852899999999998
2002-04-05,-11.6564
2002-04-08,-4.1667
2002-04-09,-3.6231999999999998
2002-04-10,5.2632
2002-04-11,0.0
2002-04-15,-31.4286
2002-04-16,19.7917
2002-04-18,5.2174
2002-04-19,23.9669
2002-04-22,-13.3333
2002-04-23,-11.461500000000001
2002-04-24,4.2572
2002-04-25,-15.8333
2002-04-26,21.8007
2002-04-29,5.6749
2002-04-30,15.3846
2002-05-01,-26.6667
2002-05-02,4.5455
2002-05-03,-4.2609
2002-05-06,-0.0908
2002-05-07,0.0
2002-05-08,4.5455
2002-05-09,-1.7391
2002-05-10,-2.6549
2002-05-13,10.0
2002-05-15,-0.8264
2002-05-16,-4.1667
2002-05-17,0.087
2002-05-20,0.8091
2002-05-21,-0.0269
2002-05-22,-13.7931
2002-05-23,15.0
2002-05-24,-4.2609
2002-05-28,-0.0454
2002-05-30,-9.1322
2002-05-31,-2.0
2002-06-04,2.0408
2002-06-05,0.0
2002-06-07,0.0
2002-06-10,0.0
2002-06-11,-5.0
2002-06-12,-5.2632
2002-06-13,-24.4444
2002-06-14,0.0
2002-06-17,5.8824
2002-06-18,5.5556
2002-06-19,13.1579
2002-06-20,-20.9302
2002-06-21,2.9412000000000003
2002-06-24,12.857099999999999
2002-06-25,-13.9241
2002-06-26,11.7647
2002-06-27,0.0
2002-06-28,10.526299999999999
2002-07-01,36.9048
2002-07-02,-30.4348
2002-07-03,-5.0
2002-07-09,5.2632
2002-07-10,12.5
2002-07-11,-15.5556
2002-07-12,11.8421
2002-07-15,-10.5882
2002-07-16,18.4211
2002-07-17,-11.1111
2002-07-18,12.5
2002-07-22,-15.5556
2002-07-23,0.0
2002-07-25,0.0
2002-07-30,18.4211
2002-08-01,5.5556
2002-08-02,-15.7895
2002-08-05,0.0
2002-08-06,2.5
2002-08-07,-2.439
2002-08-08,-2.5
2002-08-09,1.2821
2002-08-12,-3.7975
2002-08-13,31.5789
2002-08-14,0.0
2002-08-15,-10.0
2002-08-16,-5.5556
2002-08-19,-5.8824
2002-08-20,-5.0
2002-08-21,0.0
2002-08-22,2.6316
2002-08-23,-2.5641
2002-08-26,0.0
2002-08-27,-7.8947
2002-08-28,-2.8571
2002-08-29,-4.4118
2002-09-03,0.1538
2002-09-04,1.3825
2002-09-06,-15.1515
2002-09-09,-28.5714
2002-09-10,2.5
2002-09-11,7.3171
2002-09-12,18.1818
2002-09-13,0.0
2002-09-18,-23.0769
2002-09-19,15.0
2002-09-20,-13.0435
2002-09-23,60.0
2002-09-24,-6.4063
2002-09-25,16.8614
2002-09-30,34.2857
2002-10-01,-20.2128
2002-10-02,6.6667
2002-10-03,-6.25
2002-10-04,-6.6667
2002-10-07,-10.0
2002-10-08,0.0
2002-10-09,-3.1746
2002-10-10,-11.4754
2002-10-11,-7.4074
2002-10-14,20.0
2002-10-16,-16.6667
2002-10-17,-2.0
2002-10-18,-36.7347
2002-10-21,28.3871
2002-10-22,-4.5226
2002-10-23,42.1053
2002-10-24,-14.8148
2002-10-29,15.2174
2002-10-30,5.6604
2002-11-01,0.0
2002-11-04,8.9286
2002-11-05,-16.2295
2002-11-06,16.4384
2002-11-07,-24.3697
2002-11-08,20.0
2002-11-11,-1.8519
2002-11-12,0.0
2002-11-13,0.0
2002-11-14,0.0
2002-11-18,-11.3208
2002-11-19,6.383
2002-11-20,-4.0
2002-11-22,4.1667
2002-11-25,0.0
2002-11-27,20.0
2002-12-02,-21.6667
2002-12-03,-4.2553
2002-12-04,13.3333
2002-12-05,-3.9215999999999998
2002-12-06,2.0408
2002-12-09,-8.0
2002-12-10,-13.0435
2002-12-11,2.5
2002-12-12,-9.7561
2002-12-13,0.0
2002-12-16,-2.7027
2002-12-17,-8.3333
2002-12-18,-6.0606
2002-12-19,-16.129
2002-12-20,-3.8462
2002-12-23,0.0
2002-12-24,0.0
2002-12-26,4.0
2002-12-27,65.3846
2002-12-30,-25.5814
2002-12-31,-28.125
2003-01-02,30.4348
2003-01-03,0.0
2003-01-06,-6.6667
2003-01-07,-3.9286
2003-01-08,-14.4981
2003-01-09,8.6957
2003-01-10,32.0
2003-01-13,-9.0909
2003-01-14,3.3333
2003-01-15,-3.2258
2003-01-16,3.3333
2003-01-17,3.2258
2003-01-21,18.75
2003-01-22,105.0
2003-01-23,-21.8228
2003-01-24,14.9425
2003-01-27,20.0
2003-01-28,-5.9524
2003-01-29,-2.5316
2003-01-30,-2.5974
2003-01-31,19.3333
2003-02-03,6.1453
2003-02-04,2.1053
2003-02-05,30.9278
2003-02-06,16.5354
2003-02-07,-11.4865
2003-02-10,-19.8473
2003-02-11,-1.9048
2003-02-12,-1.9417
2003-02-13,3.9604
2003-02-14,9.5238
2003-02-18,5.2174
2003-02-19,16.5289
2003-02-20,-2.1277
2003-02-21,8.6957
2003-02-24,5.3333
2003-02-25,-2.5316
2003-02-26,2.5974
2003-02-27,-1.8987
2003-02-28,0.6452
2003-03-03,-3.8462
2003-03-04,-5.3333
2003-03-05,2.1127
2003-03-06,-2.7586
2003-03-07,1.4184
2003-03-10,-6.993
2003-03-11,-9.7744
2003-03-12,-5.0
2003-03-13,-7.0175
2003-03-14,-6.6038
2003-03-17,-7.0707
2003-03-18,3.2609
2003-03-19,-5.2632
2003-03-20,0.0
2003-03-21,-5.5556
2003-03-25,-2.3529
2003-03-26,-1.2048
2003-03-28,14.6341
2003-03-31,-15.9574
2003-04-01,12.6582
2003-04-02,4.4944
2003-04-03,-1.0753
2003-04-04,4.3478
2003-04-07,2.0833
2003-04-08,-3.0612
2003-04-09,4.2105
2003-04-10,-3.0303
2003-04-11,-6.25
2003-04-14,0.0
2003-04-15,-1.0
2003-04-16,-0.1122
2003-04-17,11.236
2003-04-21,-8.0808
2003-04-22,-1.0989
2003-04-23,0.0
2003-04-24,5.5556
2003-04-25,-7.3684
2003-04-28,12.5
2003-04-30,-6.0606
2003-05-01,0.0
2003-05-02,0.0
2003-05-05,3.2258
2003-05-06,3.125
2003-05-07,-9.0909
2003-05-08,0.0
2003-05-12,-12.2222
2003-05-13,2.5316
2003-05-14,4.9383
2003-05-15,5.8824
2003-05-16,10.0
2003-05-19,-4.0404
2003-05-20,10.526299999999999
2003-05-21,-4.7619
2003-05-22,0.0
2003-05-23,6.0
2003-05-27,-0.9434
2003-05-28,-9.5238
2003-05-29,1.0526
2003-05-30,2.0833
2003-06-02,-8.1633
2003-06-03,1.1111
2003-06-04,4.5055
2003-06-05,4.1009
2003-06-06,-3.1313
2003-06-09,8.342
2003-06-10,-11.4533
2003-06-11,1.087
2003-06-12,1.0753
2003-06-13,-5.3191
2003-06-16,3.3708
2003-06-17,2.1739
2003-06-18,1.0638
2003-06-20,-12.6316
2003-06-23,4.8193
2003-06-24,6.8966
2003-06-25,-12.9032
2003-06-26,3.7037
2003-06-27,7.1429
2003-06-30,-7.7778
2003-07-01,1.2048
2003-07-02,0.0
2003-07-07,-2.3810000000000002
2003-07-08,0.0
2003-07-09,0.0
2003-07-10,-2.439
2003-07-11,2.5
2003-07-14,-1.2195
2003-07-15,-9.8765
2003-07-16,-2.7397
2003-07-17,5.6338
2003-07-18,5.3333
2003-07-21,0.0
2003-07-22,-1.2658
2003-07-23,-1.2821
2003-07-24,-6.4935
2003-07-25,12.5
2003-07-28,-3.7037
2003-07-29,8.9744
2003-07-30,-5.8824
2003-07-31,2.5
2003-08-01,0.0
2003-08-04,3.6585
2003-08-05,0.0
2003-08-06,-11.7647
2003-08-07,4.0
2003-08-08,-7.6923
2003-08-11,16.6667
2003-08-12,-13.0952
2003-08-13,-12.3288
2003-08-14,7.8125
2003-08-15,0.0
2003-08-18,-2.8986
2003-08-19,-10.4478
2003-08-20,-1.6667
2003-08-21,-5.0847
2003-08-22,1.7856999999999998
2003-08-25,-5.2632
2003-08-26,9.2593
2003-08-27,0.0
2003-08-28,1.6949
2003-08-29,1.6667
2003-09-02,4.918
2003-09-03,1.5625
2003-09-04,7.6923
2003-09-05,8.5714
2003-09-08,3.9474
2003-09-09,0.0
2003-09-10,-11.3924
2003-09-12,0.0
2003-09-15,0.0
2003-09-16,0.0
2003-09-17,1.2857
2003-09-18,12.835
2003-09-19,-1.25
2003-09-22,-6.3291
2003-09-23,-4.0541
2003-09-24,-4.2254
2003-09-25,5.7353
2003-09-26,1.5299
2003-09-29,4.1096
2003-09-30,-7.8947
2003-10-01,0.0
2003-10-03,1.4285999999999999
2003-10-07,50.7042
2003-10-08,25.2336
2003-10-09,-9.7761
2003-10-10,-7.3615
2003-10-13,-6.25
2003-10-14,-6.6667
2003-10-15,4.0816
2003-10-16,2.9412000000000003
2003-10-17,40.0
2003-10-20,6.1224
2003-10-21,-3.2051
2003-10-22,2.649
2003-10-23,-2.5806
2003-10-24,-6.6225000000000005
2003-10-27,43.9716
2003-10-28,16.1084
2003-10-29,23.0378
2003-10-30,11.3793
2003-10-31,-10.2167
2003-11-03,-13.1034
2003-11-04,0.0
2003-11-05,-4.7222
2003-11-06,1.2078
2003-11-07,16.8724
2003-11-10,3.8731999999999998
2003-11-11,-8.4746
2003-11-12,-9.6296
2003-11-13,-1.2295
2003-11-14,2.0747
2003-11-17,-12.1951
2003-11-18,0.9259
2003-11-19,-1.3761
2003-11-20,-1.8605
2003-11-21,-3.7441
2003-11-24,-8.9119
2003-11-25,-5.4054
2003-11-26,-2.8571
2003-11-28,-2.9412000000000003
2003-12-01,-3.0303
2003-12-02,3.125
2003-12-03,-6.0606
2003-12-04,0.6452
2003-12-05,-0.641
2003-12-08,2.5806
2003-12-09,19.4969
2003-12-10,20.5263
2003-12-11,-6.1135
2003-12-12,-11.1628
2003-12-15,-12.5654
2003-12-16,2.3952
2003-12-17,1.1696
2003-12-18,1.1561
2003-12-19,-2.8571
2003-12-22,-2.3529
2003-12-23,-7.2289
2003-12-24,0.0
2003-12-26,0.6494
2003-12-29,1.9355
2003-12-30,-3.7975
2003-12-31,0.0
2004-01-02,6.5789
2004-01-05,11.0494
2004-01-06,-0.4447
2004-01-07,-0.5583
2004-01-08,-1.123
2004-01-09,-20.4997
2004-01-12,-0.7143
2004-01-13,-2.1583
2004-01-14,2.2059
2004-01-15,6.5468
2004-01-16,8.7103
2004-01-20,-0.6211
2004-01-21,-0.625
2004-01-22,1.8868
2004-01-23,3.7037
2004-01-26,3.5714
2004-01-27,0.0
2004-01-28,-2.8736
2004-01-29,-4.142
2004-01-30,-0.6173
2004-02-02,1.2422
2004-02-03,-3.681
2004-02-04,-5.7325
2004-02-05,-10.8108
2004-02-06,0.7576
2004-02-09,3.7594
2004-02-10,2.1739
2004-02-11,3.5461
2004-02-12,6.8493
2004-02-13,-6.3462
2004-02-17,9.514
2004-02-18,-13.75
2004-02-19,5.0725
2004-02-20,-3.4483
2004-02-23,0.0
2004-02-24,-5.0
2004-02-25,9.7744
2004-02-26,-4.1096
2004-02-27,-0.6429
2004-03-01,-2.2286
2004-03-02,-2.8676
2004-03-03,9.0083
2004-03-04,-2.7778
2004-03-05,-7.1429
2004-03-08,9.2308
2004-03-09,1.4085
2004-03-10,-5.5556
2004-03-11,-4.4118
2004-03-12,6.1538
2004-03-15,-5.7971
2004-03-16,1.5385
2004-03-17,-1.5152
2004-03-18,6.1538
2004-03-19,-2.8986
2004-03-22,-0.7463
2004-03-23,2.2556
2004-03-24,0.0
2004-03-26,2.2059
2004-03-29,-2.1583
2004-03-30,-0.7353
2004-03-31,0.0
2004-04-01,0.0
2004-04-02,-1.4815
2004-04-05,-2.2556
2004-04-06,0.7692
2004-04-07,-10.687
2004-04-08,5.9829
2004-04-12,-4.8387
2004-04-13,9.2373
2004-04-14,-5.353
2004-04-15,-0.7377
2004-04-16,-0.0826
2004-04-19,-2.4793
2004-04-20,0.0
2004-04-21,-1.6949
2004-04-22,-6.0345
2004-04-23,-9.1743
2004-04-26,1.6162
2004-04-27,-20.4771
2004-04-28,6.25
2004-04-29,10.5882
2004-04-30,6.383
2004-05-03,-5.0
2004-05-04,14.6316
2004-05-05,6.5197
2004-05-06,-15.5172
2004-05-10,-3.0612
2004-05-11,-10.526299999999999
2004-05-12,3.5294
2004-05-13,-6.7045
2004-05-14,-1.3397999999999999
2004-05-17,-1.2346
2004-05-18,0.0
2004-05-19,0.0
2004-05-20,-2.5
2004-05-21,0.0
2004-05-24,-2.5641
2004-05-25,17.1053
2004-05-26,-1.0112
2004-05-27,13.5074
2004-06-01,-3.1
2004-06-02,-16.4087
2004-06-03,9.8765
2004-06-04,0.0
2004-06-07,-6.7416
2004-06-08,7.2289
2004-06-09,3.4831
2004-06-10,5.3203
2004-06-14,-9.1753
2004-06-15,2.1566
2004-06-16,7.7778
2004-06-17,-9.2784
2004-06-18,1.1364
2004-06-21,0.0
2004-06-22,0.1124
2004-06-23,-1.2346
2004-06-24,-6.8182
2004-06-25,-2.439
2004-06-28,25.0
2004-06-29,-4.1
2004-06-30,-0.9385
2004-07-01,-8.4211
2004-07-02,0.0
2004-07-06,-8.046
2004-07-07,21.25
2004-07-08,-15.4639
2004-07-09,0.0
2004-07-12,-2.3171
2004-07-13,18.6017
2004-07-14,-5.2632
2004-07-15,-1.1111
2004-07-16,-4.6208
2004-07-19,0.1325
2004-07-20,-4.7059
2004-07-21,-3.7037
2004-07-22,0.0
2004-07-23,-3.8462
2004-07-26,9.3333
2004-07-27,8.5366
2004-07-28,15.7303
2004-07-29,-2.9126
2004-07-30,0.0
2004-08-02,0.0
2004-08-03,0.0
2004-08-04,0.0
2004-08-05,0.0
2004-08-06,4.0
2004-08-09,-3.8462
2004-08-10,0.0
2004-08-11,0.0
2004-08-12,1.0
2004-08-13,0.8911
2004-08-16,-0.7851
2004-08-17,-4.8467
2004-08-18,4.9896
2004-08-20,0.9901
2004-08-23,1.9607999999999999
2004-08-24,-3.8462
2004-08-25,0.0
2004-08-26,0.0
2004-08-27,-2.0
2004-08-30,6.1224
2004-08-31,-8.6538
2004-09-03,-6.3158
2004-09-07,15.7303
2004-09-08,-1.9417
2004-09-09,5.9406
2004-09-10,0.0
2004-09-13,-2.8037
2004-09-14,-2.8846
2004-09-15,-1.9802
2004-09-16,0.0
2004-09-20,1.0101
2004-09-21,0.0
2004-09-22,-9.0
2004-09-23,10.989
2004-09-24,-6.9307
2004-09-27,-2.1277
2004-09-29,-2.1739
2004-09-30,0.0
2004-10-01,-1.0
2004-10-04,4.4893
2004-10-05,-4.4039
2004-10-06,12.3596
2004-10-07,2.0
2004-10-08,-2.9412000000000003
2004-10-11,-7.0707
2004-10-12,8.6957
2004-10-13,-2.0
2004-10-14,0.0
2004-10-15,5.102
2004-10-18,-2.9126
2004-10-19,-8.0
2004-10-22,0.0
2004-10-25,-1.087
2004-10-26,14.2857
2004-10-27,-13.461500000000001
2004-10-28,0.0
2004-10-29,24.4444
2004-11-01,-1.7856999999999998
2004-11-02,-5.4545
2004-11-03,2.8846
2004-11-04,-4.6729
2004-11-05,-6.8627
2004-11-08,20.0
2004-11-09,-7.0175
2004-11-10,-2.8302
2004-11-11,4.8544
2004-11-12,-1.8519
2004-11-15,17.9245
2004-11-16,7.2
2004-11-17,-5.9701
2004-11-18,-5.5556
2004-11-19,2.521
2004-11-22,4.918
2004-11-23,-2.3438
2004-11-24,0.8
2004-11-26,-0.7937
2004-11-29,1.6
2004-11-30,3.1496
2004-12-01,1.5267
2004-12-02,-10.526299999999999
2004-12-03,5.042
2004-12-06,3.2
2004-12-07,-2.3256
2004-12-08,3.1746
2004-12-09,0.0
2004-12-10,7.6923
2004-12-13,-3.5714
2004-12-14,9.6296
2004-12-15,-2.6351
2004-12-16,0.6246
2004-12-17,27.5862
2004-12-20,-19.4595
2004-12-21,1.8121
2004-12-22,-1.1206
2004-12-23,2.6667
2004-12-27,-2.5974
2004-12-28,0.0
2004-12-29,0.0
2004-12-30,-5.3333
2004-12-31,-6.338
2005-01-03,7.8195
2005-01-04,1.1158
2005-01-06,0.0
2005-01-07,0.0
2005-01-10,-7.5862
2005-01-11,0.0
2005-01-12,5.9701
2005-01-13,-4.1549
2005-01-14,-2.2777
2005-01-18,1.5038
2005-01-19,2.2222
2005-01-20,-5.7971
2005-01-21,-3.8462
2005-01-24,3.2
2005-01-25,3.876
2005-01-26,-2.9851
2005-01-27,-0.7692
2005-01-28,-3.876
2005-01-31,-7.2581
2005-02-01,9.5652
2005-02-02,-2.3810000000000002
2005-02-03,-9.7561
2005-02-04,16.2162
2005-02-07,-7.7519
2005-02-08,9.2437
2005-02-09,-3.0769
2005-02-10,4.7619
2005-02-11,-3.0303
2005-02-14,1.5625
2005-02-15,-0.7692
2005-02-16,2.3256
2005-02-17,5.303
2005-02-18,-4.3165
2005-02-22,-0.4511
2005-02-23,7.2508
2005-02-24,5.6338
2005-02-25,-3.3333
2005-02-28,2.069
2005-03-01,-2.027
2005-03-02,-2.7586
2005-03-03,2.8369
2005-03-04,2.1379
2005-03-07,-2.0932
2005-03-08,1.3793
2005-03-09,-3.0612
2005-03-10,3.8596
2005-03-11,1.3514
2005-03-14,30.0
2005-03-15,1.5385
2005-03-16,-4.0404
2005-03-17,18.947400000000002
2005-03-18,10.177
2005-03-21,1.5261
2005-03-22,-15.3481
2005-03-23,0.9346
2005-03-24,-0.5093
2005-03-28,-4.6068
2005-03-29,2.439
2005-03-30,2.3810000000000002
2005-03-31,-5.5814
2005-04-01,10.8374
2005-04-04,14.6222
2005-04-05,7.7937
2005-04-06,9.7482
2005-04-07,1.6059999999999999
2005-04-08,-9.6774
2005-04-11,2.5
2005-04-12,-2.7875
2005-04-13,-3.2258
2005-04-14,5.5556
2005-04-15,3.8596
2005-04-18,3.0405
2005-04-19,-6.5574
2005-04-20,2.1053
2005-04-21,-5.1546
2005-04-22,2.3913
2005-04-25,5.8033
2005-04-26,-10.7023
2005-04-27,0.7491
2005-04-28,-7.0632
2005-04-29,5.6
2005-05-02,-1.5152
2005-05-03,-12.3077
2005-05-04,-3.9474
2005-05-05,-0.9132
2005-05-06,-4.1475
2005-05-09,11.7308
