ticker,PRTY US Equity
2015-09-03,-0.4094
2015-09-04,2.4662
2015-09-08,2.6361
2015-09-09,-1.9542000000000002
2015-09-10,-1.5375999999999999
2015-09-11,-0.7519
2015-09-14,-0.5828
2015-09-15,-0.5275
2015-09-16,0.5893
2015-09-17,1.2302
2015-09-18,-0.8681
2015-09-21,0.5254
2015-09-22,-2.1487
2015-09-23,-1.2463
2015-09-24,0.7212
2015-09-25,-1.1337
2015-09-28,-2.5347
2015-09-29,-2.4149
2015-09-30,1.3325
2015-10-01,0.1879
2015-10-02,2.9375
2015-10-05,4.3109
2015-10-06,-1.8626
2015-10-07,-0.2372
2015-10-08,2.8537
2015-10-09,1.3295
2015-10-12,-1.1979
2015-10-13,-0.1155
2015-10-14,-3.0636
2015-10-15,-1.1926
2015-10-16,-0.7846
2015-10-19,2.7981
2015-10-20,-0.4734
2015-10-21,-1.5457999999999998
2015-10-22,-0.7246
2015-10-23,-1.3382
2015-10-26,-2.4661
2015-10-27,-2.7813
2015-10-28,3.7061
2015-10-29,-0.4389
2015-10-30,-0.3149
2015-11-02,-2.4005
2015-11-03,4.7249
2015-11-04,-2.843
2015-11-05,-0.7634
2015-11-06,-0.1282
2015-11-09,-1.7972000000000001
2015-11-10,0.719
2015-11-11,-6.9435
2015-11-12,3.7657
2015-11-13,-11.7608
2015-11-16,-3.2749
2015-11-17,-7.0866
2015-11-18,-4.0678
2015-11-19,6.5371
2015-11-20,1.99
2015-11-23,-0.0813
2015-11-24,2.9292
2015-11-25,2.6087
2015-11-27,-3.698
2015-11-30,1.6
2015-12-01,3.4646
2015-12-02,-1.9787
2015-12-03,-0.6988
2015-12-04,3.5183999999999997
2015-12-07,0.6042
2015-12-08,-0.2252
2015-12-09,4.3642
2015-12-10,-2.3071
2015-12-11,-4.9446
2015-12-14,-6.2888
2015-12-15,3.4797000000000002
2015-12-16,3.2026
2015-12-17,-6.7494
2015-12-18,-2.2463
2015-12-21,0.1702
2015-12-22,6.3721
2015-12-23,3.1949
2015-12-24,-1.0062
2015-12-28,-0.7819
2015-12-29,0.8668
2015-12-30,0.3906
2015-12-31,0.4669
2016-01-04,0.8521
2016-01-05,-2.6882
2016-01-06,-3.9463
2016-01-07,-1.8077
2016-01-08,0.5021
2016-01-11,-0.2498
2016-01-12,2.3372
2016-01-13,-6.6068999999999996
2016-01-14,-1.048
2016-01-15,-4.8544
2016-01-19,-9.2764
2016-01-20,-0.1022
2016-01-21,-0.2047
2016-01-22,-2.4615
2016-01-25,-4.837
2016-01-26,3.7569
2016-01-27,-0.213
2016-01-28,-2.9882999999999997
2016-01-29,5.9406
2016-02-01,-0.4154
2016-02-02,-6.2565
2016-02-03,-3.0033
2016-02-04,1.6055000000000001
2016-02-05,-0.9029
2016-02-08,-7.8588000000000005
2016-02-09,-4.8208
2016-02-10,0.1299
2016-02-11,2.9831
2016-02-12,10.4534
2016-02-16,2.5086
2016-02-17,4.0044
2016-02-18,-0.6417
2016-02-19,-2.3681
2016-02-22,1.8742999999999999
2016-02-23,1.9481000000000002
2016-02-24,-0.4246
2016-02-25,1.8124
2016-02-26,2.8272
2016-02-29,0.7128
2016-03-01,3.2356
2016-03-02,3.428
2016-03-03,7.1023
2016-03-04,-2.6525
2016-03-07,0.545
2016-03-08,-3.0714
2016-03-09,2.0503
2016-03-10,14.1553
2016-03-11,4.0
2016-03-14,2.8462
2016-03-15,1.0471
2016-03-16,2.8868
2016-03-17,3.0935
2016-03-18,3.3496
2016-03-21,-2.4308
2016-03-22,0.9689
2016-03-23,-1.0281
2016-03-24,-3.1163
2016-03-28,1.9299
2016-03-29,3.3661
2016-03-30,1.2212
2016-03-31,0.8043
2016-04-01,-0.3324
2016-04-04,-0.3336
2016-04-05,-1.6064
2016-04-06,1.7006999999999999
2016-04-07,-2.2742
2016-04-08,-0.8214
2016-04-11,0.6901
2016-04-12,0.9596
2016-04-13,3.2587
2016-04-14,-1.2492
2016-04-15,-0.1997
2016-04-18,-0.6671
2016-04-19,0.0672
2016-04-20,-0.9396
2016-04-21,-1.897
2016-04-22,2.6934
2016-04-25,-3.0262000000000002
2016-04-26,2.2885
2016-04-27,-1.5593
2016-04-28,0.1377
2016-04-29,-1.4443
2016-05-02,1.605
2016-05-03,-2.4038
2016-05-04,0.563
2016-05-05,-3.7789
2016-05-06,1.3091
2016-05-09,2.7997
2016-05-10,1.3268
2016-05-11,-9.3728
2016-05-12,2.2814
2016-05-13,-7.2862
2016-05-16,0.5613
2016-05-17,-2.0734
2016-05-18,-0.8143
2016-05-19,0.9852
2016-05-20,3.6585
2016-05-23,1.1764999999999999
2016-05-24,2.7132
2016-05-25,2.4151
2016-05-26,-1.4001000000000001
2016-05-27,2.2422
2016-05-31,1.9005999999999998
2016-06-01,-1.7934
2016-06-02,2.6297
2016-06-03,-3.9146
2016-06-06,0.0
2016-06-07,-0.2222
2016-06-08,1.4848
2016-06-09,-4.5355
2016-06-10,-1.5326
2016-06-13,-1.8677000000000001
2016-06-14,-0.8723
2016-06-15,1.6
2016-06-16,-0.7087
2016-06-17,1.5859999999999999
2016-06-20,2.5761
2016-06-21,-1.2938
2016-06-22,-0.4626
2016-06-23,4.0279
2016-06-24,1.2658
2016-06-27,-6.3971
2016-06-28,3.9276999999999997
2016-06-29,4.4596
2016-06-30,0.6512
2016-07-01,2.3724
2016-07-05,-2.5281000000000002
2016-07-06,2.1614
2016-07-07,0.2116
2016-07-08,1.0556
2016-07-11,1.6713
2016-07-12,5.1370000000000005
2016-07-13,-0.6515
2016-07-14,1.3115
2016-07-15,0.0
2016-07-18,2.1359
2016-07-19,-0.9506
2016-07-20,2.2393
2016-07-21,0.438
2016-07-22,1.2461
2016-07-25,-2.2769
2016-07-26,0.1889
2016-07-27,-0.1886
2016-07-28,-1.1335
2016-07-29,2.0382
2016-08-01,-1.4981
2016-08-02,-0.6971
2016-08-03,4.2757
2016-08-04,7.8947
2016-08-05,0.5105
2016-08-08,1.2415
2016-08-09,0.2787
2016-08-10,-1.2229
2016-08-11,3.5453
2016-08-12,1.6303999999999998
2016-08-15,1.3369
2016-08-16,-0.5805
2016-08-17,-1.1146
2016-08-18,1.5030000000000001
2016-08-19,-1.1634
2016-08-22,-1.0166
2016-08-23,1.0811
2016-08-24,-1.9251
2016-08-25,-2.4537
2016-08-26,-1.2856
2016-08-29,0.3398
2016-08-30,-1.4673
2016-08-31,-0.2291
2016-09-01,-1.1481
2016-09-02,1.1614
2016-09-06,-2.0666
2016-09-07,0.0586
2016-09-08,-3.925
2016-09-09,-3.9634
2016-09-12,1.5238
2016-09-13,-3.252
2016-09-14,-2.0039
2016-09-15,2.7045
2016-09-16,2.9544
2016-09-19,0.0
2016-09-20,-0.3119
2016-09-21,1.5645
2016-09-22,2.2797
2016-09-23,1.1446
2016-09-26,-0.1191
2016-09-27,1.4311
2016-09-28,0.2939
2016-09-29,-0.2345
2016-09-30,0.5875
2016-10-03,0.7593
2016-10-04,0.058
2016-10-05,1.3326
2016-10-06,0.0
2016-10-07,0.9148
2016-10-10,1.1331
2016-10-11,-2.1849
2016-10-12,1.2027
2016-10-13,-3.2258
2016-10-14,-0.2339
2016-10-17,-2.1102
2016-10-18,0.0
2016-10-19,1.1976
2016-10-20,0.0
2016-10-21,0.5917
2016-10-24,0.8824
2016-10-25,-1.7492999999999999
2016-10-26,-0.5935
2016-10-27,-3.8806000000000003
2016-10-28,1.2422
2016-10-31,-0.3067
2016-11-01,-2.7692
2016-11-02,-4.1139
2016-11-03,-2.3102
2016-11-04,1.3514
2016-11-07,2.6667
2016-11-08,-0.6494
2016-11-09,-1.9607999999999999
2016-11-10,-2.6667
2016-11-11,5.8219
2016-11-14,5.8252
2016-11-15,1.5291000000000001
2016-11-16,2.7108
2016-11-17,0.0
2016-11-18,-0.2933
2016-11-21,1.4706000000000001
2016-11-22,0.2899
2016-11-23,-1.4451
2016-11-25,-2.0528
2016-11-28,-2.6946
2016-11-29,-1.5385
2016-11-30,0.3125
2016-12-01,0.6231
2016-12-02,0.9288
2016-12-05,0.6135
2016-12-06,1.2195
2016-12-07,1.2048
2016-12-08,2.9762
2016-12-09,-2.3121
2016-12-12,-4.7337
2016-12-13,-2.1739
2016-12-14,-0.9524
2016-12-15,1.6026
2016-12-16,-0.3155
2016-12-19,1.5823
2016-12-20,-0.9346
2016-12-21,0.3145
2016-12-22,-7.21
2016-12-23,-4.0541
2016-12-27,2.1127
2016-12-28,-2.4138
2016-12-29,0.3534
2016-12-30,0.0
2017-01-03,-1.4085
2017-01-04,1.7856999999999998
2017-01-05,-3.1579
2017-01-06,-3.6231999999999998
2017-01-09,1.5038
2017-01-10,3.7037
2017-01-11,3.2143
2017-01-12,0.346
2017-01-13,1.3793
2017-01-17,4.4218
2017-01-18,-2.9316
2017-01-19,0.3356
2017-01-20,-3.3445
2017-01-23,-0.692
2017-01-24,0.3484
2017-01-25,0.3472
2017-01-26,-2.0761
2017-01-27,0.0
2017-01-30,-0.7067
2017-01-31,2.847
2017-02-01,-2.0761
2017-02-02,3.1802
2017-02-03,1.7123
2017-02-06,-3.0303
2017-02-07,-1.3889
2017-02-08,1.7606000000000002
2017-02-09,5.1903
2017-02-10,1.3158
2017-02-13,-0.3247
2017-02-14,3.2573
2017-02-15,-0.3155
2017-02-16,-3.481
2017-02-17,1.9672
2017-02-21,0.0
2017-02-22,-2.5723000000000003
2017-02-23,-4.9505
2017-02-24,0.6944
2017-02-27,0.0
2017-02-28,-0.3448
2017-03-01,-0.692
2017-03-02,-1.0453
2017-03-03,0.3521
2017-03-06,0.0
2017-03-07,-2.807
2017-03-08,1.444
2017-03-09,2.1352
2017-03-10,0.6969
2017-03-13,-3.8062
2017-03-14,0.7194
2017-03-15,-0.3571
2017-03-16,0.0
2017-03-17,-0.7168
2017-03-20,0.0
2017-03-21,-3.6101
2017-03-22,0.3745
2017-03-23,3.7313
2017-03-24,-0.3597
2017-03-27,-1.8051
2017-03-28,3.3088
2017-03-29,2.4911
2017-03-30,-2.7778
2017-03-31,0.3571
2017-04-03,1.0676
2017-04-04,-1.7606000000000002
2017-04-05,-3.5842
2017-04-06,7.8067
2017-04-07,-3.7931
2017-04-10,0.0
2017-04-11,2.509
2017-04-12,1.049
2017-04-13,-1.7301
2017-04-17,1.7606000000000002
2017-04-18,-1.0381
2017-04-19,0.6993
2017-04-20,2.0833
2017-04-21,-0.3401
2017-04-24,0.6826
2017-04-25,-0.339
2017-04-26,0.3401
2017-04-27,6.4407
2017-04-28,1.9108
2017-05-01,-0.9375
2017-05-02,0.0
2017-05-03,-2.5237
2017-05-04,-1.6181
2017-05-05,3.9474
2017-05-08,-1.2658
2017-05-09,3.8462
2017-05-10,-4.6296
2017-05-11,-1.2945
2017-05-12,1.3115
2017-05-15,1.6181
2017-05-16,0.9554
2017-05-17,-3.4699999999999998
2017-05-18,-0.9804
2017-05-19,1.3201
2017-05-22,2.9316
2017-05-23,0.9494
2017-05-24,-0.627
2017-05-25,1.5773000000000001
2017-05-26,5.2795
2017-05-30,-2.3599
2017-05-31,0.0
2017-06-01,2.1148
2017-06-02,-1.4793
2017-06-05,-1.5015
2017-06-06,-1.5244
2017-06-07,-0.6192
2017-06-08,0.9346
2017-06-09,1.8519
2017-06-12,-1.8182
2017-06-13,-0.9259
2017-06-14,-1.8692
2017-06-15,0.3175
2017-06-16,-3.1646
2017-06-19,1.9607999999999999
2017-06-20,-3.2051
2017-06-21,1.6556
2017-06-22,-0.6515
2017-06-23,1.9672
2017-06-26,0.9646
2017-06-27,-0.9554
2017-06-28,1.2862
2017-06-29,0.0
2017-06-30,-0.6349
2017-07-03,4.4728
2017-07-05,-2.1407
2017-07-06,-2.8125
2017-07-07,0.3215
2017-07-10,-1.2821
2017-07-11,-0.3247
2017-07-12,-1.6287
2017-07-13,-1.9868000000000001
2017-07-14,1.0135
2017-07-17,0.3344
2017-07-18,-1.6667
2017-07-19,0.0
2017-07-20,0.678
2017-07-21,-3.0303
2017-07-24,-3.4722
2017-07-25,4.6763
2017-07-26,-1.3746
2017-07-27,-0.3484
2017-07-28,-1.3986
2017-07-31,-1.0638
2017-08-01,0.0
2017-08-02,1.7921
2017-08-03,2.1127
2017-08-04,0.0
2017-08-07,1.0345
2017-08-08,0.3413
2017-08-09,0.0
2017-08-10,-2.3810000000000002
2017-08-11,-1.7422
2017-08-14,0.7092
2017-08-15,-2.1127
2017-08-16,-0.3597
2017-08-17,-1.083
2017-08-18,2.5547
2017-08-21,0.0
2017-08-22,-3.2028
2017-08-23,-0.7353
2017-08-24,5.1852
2017-08-25,0.7042
2017-08-28,-1.3986
2017-08-29,-0.7092
2017-08-30,-1.0714
2017-08-31,0.722
2017-09-01,1.4337
2017-09-05,0.0
2017-09-06,0.7067
2017-09-07,-3.8596
2017-09-08,-1.4599
2017-09-11,0.3704
2017-09-12,0.0
2017-09-13,3.69
2017-09-14,-2.847
2017-09-15,1.0989
2017-09-18,0.0
2017-09-19,-0.7246
2017-09-20,-0.365
2017-09-21,-0.7326
2017-09-22,3.321
2017-09-25,-1.7856999999999998
2017-09-26,2.1818
2017-09-27,-0.3559
2017-09-28,-1.0714
2017-09-29,-2.1661
2017-10-02,-0.738
2017-10-03,-1.1152
2017-10-04,-3.3835
2017-10-05,1.1673
2017-10-06,0.0
2017-10-09,-1.9231
2017-10-10,1.1764999999999999
2017-10-11,-0.3876
2017-10-12,-4.6693
2017-10-13,-0.8163
2017-10-16,-2.0576
2017-10-17,0.0
2017-10-18,-2.9412000000000003
2017-10-19,-3.8961
2017-10-20,3.6036
2017-10-23,-2.6087
2017-10-24,7.1429
2017-10-25,-0.4167
2017-10-26,-0.4184
2017-10-27,-1.2605
2017-10-30,-2.1277
2017-10-31,-3.0435
2017-11-01,-1.3453
2017-11-02,0.4545
2017-11-03,0.0
2017-11-06,-1.81
2017-11-07,-5.0691
2017-11-08,-4.8544
2017-11-09,19.3878
2017-11-10,-4.2735
2017-11-13,0.4464
2017-11-14,3.1111
2017-11-15,3.4483
2017-11-16,0.0
2017-11-17,3.3333
2017-11-20,0.0
2017-11-21,0.4032
2017-11-22,0.8032
2017-11-24,-2.7888
2017-11-27,3.6885
2017-11-28,3.1621
2017-11-29,2.682
2017-11-30,3.7313
2017-12-01,-2.8777
2017-12-04,2.5926
2017-12-05,-1.8051
2017-12-06,-1.4706000000000001
2017-12-07,0.0
2017-12-08,-7.8358
2017-12-11,-0.8097
2017-12-12,3.2653
2017-12-13,-2.7668
2017-12-14,-3.6585
2017-12-15,2.9536
2017-12-18,-2.0492
2017-12-19,-1.2551999999999999
2017-12-20,1.2711999999999999
2017-12-21,2.0921
2017-12-22,14.3443
2017-12-26,-1.4337
2017-12-27,0.3636
2017-12-28,0.0
2017-12-29,1.087
2018-01-02,2.8674
2018-01-03,-0.6969
2018-01-04,-1.4035
2018-01-05,-0.7117
2018-01-08,0.0
2018-01-09,-1.4337
2018-01-10,9.4545
2018-01-11,4.6512
2018-01-12,-1.5873
2018-01-16,-0.6452
2018-01-17,0.6494
2018-01-18,0.3226
2018-01-19,1.9293
2018-01-22,0.3155
2018-01-23,-0.6289
2018-01-24,-2.8481
2018-01-25,0.0
2018-01-26,2.6059
2018-01-29,-1.9048
2018-01-30,-2.589
2018-01-31,-3.6545
2018-02-01,-0.6897
2018-02-02,-0.3472
2018-02-05,-2.439
2018-02-06,6.0714
2018-02-07,1.3468
2018-02-08,-0.6645
2018-02-09,-0.3344
2018-02-12,1.3423
2018-02-13,1.3245
2018-02-14,0.6536
2018-02-15,-1.9481000000000002
2018-02-16,0.6623
2018-02-20,-2.9605
2018-02-21,2.7119
2018-02-22,0.0
2018-02-23,-0.33
2018-02-26,1.6556
2018-02-27,-5.5375
2018-02-28,-0.3448
2018-03-01,-0.346
2018-03-02,3.125
2018-03-05,-1.0101
2018-03-06,1.7006999999999999
2018-03-07,-1.0033
2018-03-08,-1.6892
2018-03-09,7.5601
2018-03-12,0.0
2018-03-13,-1.9169
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,1.9544000000000001
2018-03-19,0.639
2018-03-20,-0.9524
2018-03-21,1.2821
2018-03-22,0.0
2018-03-23,-0.3165
2018-03-26,0.6349
2018-03-27,-1.8927
2018-03-28,1.2862
2018-03-29,-0.9524
2018-04-02,-4.4872
2018-04-03,1.0067
2018-04-04,3.9867
2018-04-05,0.3195
2018-04-06,-1.2739
2018-04-09,-1.9355
2018-04-10,2.6316
2018-04-11,1.6026
2018-04-12,0.0
2018-04-13,-1.5773000000000001
2018-04-16,-0.9615
2018-04-17,0.3236
2018-04-18,0.0
2018-04-19,3.2258
2018-04-20,-0.9375
2018-04-23,0.9464
2018-04-24,-0.3125
2018-04-25,0.3135
2018-04-26,-0.9375
2018-04-27,0.9464
2018-04-30,-1.5625
2018-05-01,1.5873
2018-05-02,-1.5625
2018-05-03,-1.5873
2018-05-04,1.9355
2018-05-07,-4.4304
2018-05-08,-1.3245
2018-05-09,0.0
2018-05-10,3.6913
2018-05-11,0.0
2018-05-14,0.9709
2018-05-15,-1.6026
2018-05-16,-4.886
2018-05-17,0.6849
2018-05-18,-1.0204
2018-05-21,0.3436
2018-05-22,-1.7123
2018-05-23,0.6969
2018-05-24,-0.346
2018-05-25,1.3889
2018-05-29,-0.6849
2018-05-30,1.7241
2018-05-31,-0.339
2018-06-01,0.6803
2018-06-04,1.0135
2018-06-05,0.3344
2018-06-06,2.0
2018-06-07,-0.3268
2018-06-08,-0.9836
2018-06-11,-0.6623
2018-06-12,-1.3333
2018-06-13,1.3514
2018-06-14,1.0
2018-06-15,2.9703
2018-06-18,-0.3205
2018-06-19,3.2154
2018-06-20,2.1807
2018-06-21,-2.439
2018-06-22,-0.3125
2018-06-25,-0.627
2018-06-26,0.6309
2018-06-27,-3.7618
2018-06-28,0.3257
2018-06-29,-0.974
2018-07-02,-1.9672
2018-07-03,0.0
2018-07-05,3.6789
2018-07-06,1.6129
2018-07-09,2.2222
2018-07-10,1.8634
2018-07-11,-0.3049
2018-07-12,0.6116
2018-07-13,0.0
2018-07-16,0.6079
2018-07-17,0.6042
2018-07-18,-1.2012
2018-07-19,2.1277
2018-07-20,0.0
2018-07-23,-2.9762
2018-07-24,-2.454
2018-07-25,1.5723
2018-07-26,-1.548
2018-07-27,-3.1447
2018-07-30,1.6234
2018-07-31,0.639
2018-08-01,-2.2222
2018-08-02,-0.6494
2018-08-03,3.9215999999999998
2018-08-06,-2.8302
2018-08-07,0.6472
2018-08-08,1.2862
2018-08-09,0.9524
2018-08-10,-5.0314
2018-08-13,-1.9868000000000001
2018-08-14,3.0405
2018-08-15,-1.3115
2018-08-16,-1.9933999999999998
2018-08-17,2.7119
2018-08-20,0.9901
2018-08-21,0.0
2018-08-22,-2.6144
2018-08-23,1.3423
2018-08-24,0.6623
2018-08-27,-0.3289
2018-08-28,0.6601
2018-08-29,0.9836
2018-08-30,-1.6234
2018-08-31,1.3201
2018-09-04,0.6515
2018-09-05,0.3236
2018-09-06,-3.2258
2018-09-07,2.0
2018-09-10,-0.3268
2018-09-11,0.6557
2018-09-12,0.9772
2018-09-13,-3.5484
2018-09-14,-1.0033
2018-09-17,-2.027
2018-09-18,0.6897
2018-09-19,-2.3973
2018-09-20,0.3509
2018-09-21,-0.3497
2018-09-24,-4.2105
2018-09-25,-1.8315000000000001
2018-09-26,0.3731
2018-09-27,-1.1152
2018-09-28,1.8797000000000001
2018-10-01,0.8118
2018-10-02,-3.7335000000000003
2018-10-03,-2.9657999999999998
2018-10-04,-2.4295
2018-10-05,0.4819
2018-10-08,-3.0376
2018-10-09,-0.4946
2018-10-10,-2.4855
2018-10-11,-4.3331
2018-10-12,0.3552
2018-10-15,-2.2124
2018-10-16,4.1629
2018-10-17,1.7376
2018-10-18,-1.6225
2018-10-19,-3.4722
2018-10-22,-0.8094
2018-10-23,2.4479
2018-10-24,-2.8319
2018-10-25,0.0
2018-10-26,-2.5501
2018-10-29,-4.5794
2018-10-30,2.9383
2018-10-31,-0.3806
2018-11-01,2.6743
2018-11-02,-2.9767
2018-11-05,-3.164
2018-11-06,0.5941
2018-11-07,-1.3780000000000001
2018-11-08,-0.1996
2018-11-09,0.6
2018-11-12,6.163
2018-11-13,5.0562
2018-11-14,2.2282
2018-11-15,3.0514
2018-11-16,-2.7919
2018-11-19,-6.0052
2018-11-20,0.8333
2018-11-21,1.7447
2018-11-23,0.722
2018-11-26,2.1505
2018-11-27,0.4386
2018-11-28,3.4934
2018-11-29,-0.1688
2018-11-30,1.0144
2018-12-03,-2.0084
2018-12-04,-3.5013
2018-12-06,-6.6372
2018-12-07,-1.5166
2018-12-10,-0.8662
2018-12-11,1.3592
2018-12-12,-2.7778
2018-12-13,-5.5172
2018-12-14,-3.4411
2018-12-17,-5.1836
2018-12-18,3.1891
2018-12-19,1.6556
2018-12-20,-0.76
2018-12-21,-3.7199
2018-12-24,4.5455
2018-12-26,7.6087
2018-12-27,-0.5051
2018-12-28,3.2487
2018-12-31,-1.8681999999999999
2019-01-02,-0.3006
2019-01-03,-2.7136
2019-01-04,5.2686
2019-01-07,6.4769
2019-01-08,5.0691
2019-01-09,1.7544
2019-01-10,1.2931
2019-01-11,-0.6809
2019-01-14,-0.0857
2019-01-15,0.1715
2019-01-16,-0.3425
2019-01-17,0.0859
2019-01-18,1.7167
2019-01-22,-4.0506
2019-01-23,-1.4952
2019-01-24,0.3571
2019-01-25,0.5338
2019-01-28,-3.5398
2019-01-29,1.2844
2019-01-30,-2.3551
2019-01-31,2.4119
2019-02-01,1.9022000000000001
2019-02-04,-1.5110999999999999
2019-02-05,1.444
2019-02-06,-0.1779
2019-02-07,-2.3173
2019-02-08,-5.0182
2019-02-11,1.0567
2019-02-12,2.9468
2019-02-13,1.5697
2019-02-14,-0.2727
2019-02-15,1.732
2019-02-19,2.3297
2019-02-20,2.2767
2019-02-21,0.3425
2019-02-22,3.2423
2019-02-25,0.9917
2019-02-26,-1.0638
2019-02-27,1.8197
2019-02-28,-15.4346
2019-03-01,0.1921
2019-03-04,-4.5062
2019-03-05,-4.1165
2019-03-06,-5.2356
2019-03-07,-2.7624
2019-03-08,-1.7045
2019-03-11,-0.1156
2019-03-12,1.3889
2019-03-13,1.8265
2019-03-14,-1.3453
2019-03-15,-2.8409
2019-03-18,0.117
2019-03-19,-0.7009
2019-03-20,-0.5882
2019-03-21,1.3018
2019-03-22,-5.257
2019-03-25,0.3699
2019-03-26,1.2285
2019-03-27,2.0631
2019-03-28,0.0
2019-03-29,-5.5886
2019-04-01,-1.8892
2019-04-02,-0.5135
2019-04-03,3.871
2019-04-04,3.9752
2019-04-05,2.0311
2019-04-08,-2.459
2019-04-09,-3.3613
2019-04-10,3.7267
2019-04-11,-1.5569
2019-04-12,-2.5547
2019-04-15,-2.8714
2019-04-16,2.4422
2019-04-17,2.6349
2019-04-18,-0.3667
2019-04-22,-5.7669
2019-04-23,0.651
2019-04-24,0.5175
2019-04-25,-4.7619
2019-04-26,-3.6486
2019-04-29,-0.7013
2019-04-30,-5.3672
2019-05-01,-4.4776
2019-05-02,1.0937000000000001
2019-05-03,3.0912
2019-05-06,0.2999
2019-05-07,5.2317
2019-05-08,3.125
2019-05-09,10.881499999999999
2019-05-10,0.2484
2019-05-13,-0.7435
2019-05-14,0.4994
2019-05-15,1.6149
2019-05-16,-0.489
2019-05-17,-1.3514
2019-05-20,1.7435
2019-05-21,1.9584000000000001
2019-05-22,-0.7203
2019-05-23,-0.2418
2019-05-24,1.3333
2019-05-28,-2.512
2019-05-29,-3.3129
2019-05-30,-1.7766
2019-05-31,2.0672
2019-06-03,-1.1392
2019-06-04,3.073
2019-06-05,-2.6087
2019-06-06,0.5102
2019-06-07,-1.2690000000000001
2019-06-10,-0.7712
2019-06-11,-3.2383
2019-06-12,-2.6774
2019-06-13,4.5392
2019-06-14,-0.2632
2019-06-17,-10.5541
2019-06-18,-0.1475
2019-06-19,2.5111
2019-06-20,2.5937
2019-06-21,-1.6854
2019-06-24,-4.4286
2019-06-25,-1.0463
2019-06-26,3.1722
2019-06-27,5.8565000000000005
2019-06-28,1.3831
2019-07-01,-0.955
2019-07-02,-5.3719
2019-07-03,1.6012
2019-07-05,1.5758999999999999
2019-07-08,5.6417
2019-07-09,-7.0761
2019-07-10,-1.2931
2019-07-11,0.0
2019-07-12,3.4934
2019-07-15,-10.1266
2019-07-16,-1.7214
2019-07-17,-3.3439
2019-07-18,-0.659
2019-07-19,-0.995
2019-07-22,-6.5327
2019-07-23,-0.1792
2019-07-24,9.6948
2019-07-25,1.6367
2019-07-26,1.9324
2019-07-29,-3.9494
2019-07-30,0.4934
2019-07-31,4.419
2019-08-01,-5.1724
2019-08-02,-0.1653
2019-08-05,-3.8079
2019-08-06,-0.8606
2019-08-07,-1.2153
2019-08-08,-18.2777
2019-08-09,1.9355
2019-08-12,-7.8059
2019-08-13,-1.373
2019-08-14,-1.3921000000000001
2019-08-15,-0.9412
2019-08-16,11.8765
2019-08-19,1.4862
2019-08-20,0.4184
2019-08-21,1.0417
2019-08-22,7.2165
2019-08-23,-3.8462
2019-08-26,-6.4
2019-08-27,-3.2051
2019-08-28,8.1678
2019-08-29,4.4898
2019-08-30,-8.2031
2019-09-03,-2.1277
