ticker,FLOW US Equity
2016-02-01,-5.6628
2016-02-02,-7.2921
2016-02-03,-2.0624
2016-02-04,4.7013
2016-02-05,1.1693
2016-02-08,-0.6472
2016-02-09,-3.1643
2016-02-10,-24.2672
2016-02-11,4.4416
2016-02-12,-0.729
2016-02-16,0.306
2016-02-17,3.0506
2016-02-18,0.0
2016-02-19,-3.3748
2016-02-22,8.5784
2016-02-23,-0.2257
2016-02-24,1.0747
2016-02-25,3.0218
2016-02-26,4.9973
2016-02-29,-3.104
2016-03-01,5.1789
2016-03-02,1.2183
2016-03-03,-0.1003
2016-03-04,-2.4598
2016-03-07,5.2496
2016-03-08,-3.6186
2016-03-09,4.7184
2016-03-10,8.9147
2016-03-11,2.4466
2016-03-14,4.3422
2016-03-15,1.4981
2016-03-16,0.533
2016-03-17,3.1811
2016-03-18,0.751
2016-03-21,1.1377
2016-03-22,2.9092000000000002
2016-03-23,-4.9378
2016-03-24,2.9342
2016-03-28,-3.7365
2016-03-29,2.521
2016-03-30,-0.2732
2016-03-31,-1.8395000000000001
2016-04-01,-2.5917
2016-04-04,-1.3508
2016-04-05,0.7884
2016-04-06,0.1235
2016-04-07,-0.699
2016-04-08,6.7909
2016-04-11,1.5122
2016-04-12,1.3369
2016-04-13,-1.3946
2016-04-14,1.7202
2016-04-15,1.3905
2016-04-18,0.9266
2016-04-19,3.8193
2016-04-20,-3.1836
2016-04-21,3.9825
2016-04-22,2.4245
2016-04-25,-3.7393
2016-04-26,3.8489
2016-04-27,2.9513
2016-04-28,-0.5333
2016-04-29,0.4021
2016-05-02,1.6021
2016-05-03,-1.2484
2016-05-04,-6.2874
2016-05-05,4.5438
2016-05-06,1.4941
2016-05-09,-1.4052
2016-05-10,5.0221
2016-05-11,-0.9693
2016-05-12,-1.5008
2016-05-13,0.53
2016-05-16,-1.318
2016-05-17,-3.4057
2016-05-18,0.242
2016-05-19,-6.2414
2016-05-20,1.8021
2016-05-23,0.6142
2016-05-24,2.298
2016-05-25,2.7027
2016-05-26,-0.8886
2016-05-27,1.7586
2016-05-31,1.5588
2016-06-01,-0.1001
2016-06-02,1.0688
2016-06-03,-0.8262
2016-06-06,2.4992
2016-06-07,0.3576
2016-06-08,-0.1296
2016-06-09,-1.5569
2016-06-10,-1.4827
2016-06-13,-4.6823
2016-06-14,1.7544
2016-06-15,1.2759
2016-06-16,-1.2598
2016-06-17,2.8276
2016-06-20,2.3139
2016-06-21,-1.7044000000000001
2016-06-22,-0.5002
2016-06-23,1.6086
2016-06-24,-9.2018
2016-06-27,-9.9165
2016-06-28,-1.3306
2016-06-29,4.4953
2016-06-30,1.9554
2016-07-01,-1.2275
2016-07-05,-6.5243
2016-07-06,3.7805999999999997
2016-07-07,2.2018
2016-07-08,4.4262
2016-07-11,1.3503
2016-07-12,0.8512
2016-07-13,0.2936
2016-07-14,0.805
2016-07-15,0.5082
2016-07-18,0.939
2016-07-19,-3.0769
2016-07-20,0.0738
2016-07-21,3.8731
2016-07-22,-2.2727
2016-07-25,-1.8169
2016-07-26,3.96
2016-07-27,-0.4272
2016-07-28,-0.5363
2016-07-29,-1.9409999999999998
2016-08-01,0.2199
2016-08-02,-4.2063
2016-08-03,1.7564
2016-08-04,-4.5779
2016-08-05,0.9044
2016-08-08,-0.039
2016-08-09,-1.1696
2016-08-10,0.4339
2016-08-11,4.8311
2016-08-12,-1.4238
2016-08-15,2.4705
2016-08-16,-0.3338
2016-08-17,-0.5582
2016-08-18,2.9939999999999998
2016-08-19,2.6526
2016-08-22,0.9558
2016-08-23,3.8569
2016-08-24,-0.9115
2016-08-25,0.9881
2016-08-26,0.9109
2016-08-29,-0.7355
2016-08-30,-0.7747
2016-08-31,-0.1697
2016-09-01,0.9181
2016-09-02,1.2129
2016-09-06,-0.6325
2016-09-07,0.134
2016-09-08,-0.368
2016-09-09,-2.2498
2016-09-12,-0.4809
2016-09-13,-6.3169
2016-09-14,-0.6632
2016-09-15,4.1172
2016-09-16,-0.8194
2016-09-19,1.7241
2016-09-20,-0.7062
2016-09-21,5.0498
2016-09-22,2.6066000000000003
2016-09-23,-1.0887
2016-09-26,-2.8352
2016-09-27,-0.3776
2016-09-28,2.3088
2016-09-29,2.7619
2016-09-30,1.3437999999999999
2016-10-03,-1.0026
2016-10-04,-1.2088
2016-10-05,1.2235
2016-10-06,-3.2669
2016-10-07,-4.8632
2016-10-10,-1.42
2016-10-11,-0.5041
2016-10-12,-0.9772
2016-10-13,-1.3523
2016-10-14,-0.1853
2016-10-17,-2.4499
2016-10-18,-2.8539
2016-10-19,3.2119
2016-10-20,1.6698
2016-10-21,0.8959
2016-10-24,-1.4058
2016-10-25,-0.4503
2016-10-26,1.2062
2016-10-27,-0.9311
2016-10-28,-3.797
2016-10-31,-1.9539
2016-11-01,-3.069
2016-11-02,-4.852
2016-11-03,4.019
2016-11-04,-0.6232
2016-11-07,2.8846
2016-11-08,0.9346
2016-11-09,7.7295
2016-11-10,7.3244
2016-11-11,3.7953
2016-11-14,1.7779
2016-11-15,-1.3184
2016-11-16,-0.668
2016-11-17,-0.4035
2016-11-18,1.9581
2016-11-21,1.6886999999999999
2016-11-22,0.4884
2016-11-23,1.9767000000000001
2016-11-25,-1.0486
2016-11-28,-1.6378
2016-11-29,-1.3386
2016-11-30,3.7062
2016-12-01,2.8398
2016-12-02,-2.5132
2016-12-05,1.9733
2016-12-06,1.03
2016-12-07,0.8959
2016-12-08,0.4287
2016-12-09,0.3354
2016-12-12,-1.8839000000000001
2016-12-13,-0.4645
2016-12-14,-2.8002000000000002
2016-12-15,1.6965
2016-12-16,-2.5181
2016-12-19,2.1957
2016-12-20,2.7804
2016-12-21,-0.83
2016-12-22,0.8989
2016-12-23,-0.1536
2016-12-27,0.5231
2016-12-28,-1.4692
2016-12-29,0.4349
2016-12-30,-0.8351
2017-01-03,3.8677
2017-01-04,0.2703
2017-01-05,-4.0731
2017-01-06,3.6216
2017-01-09,-0.3013
2017-01-10,2.2363
2017-01-11,4.9956
2017-01-12,-1.1824
2017-01-13,-0.0285
2017-01-17,-3.0493
2017-01-18,1.7637
2017-01-19,1.1554
2017-01-20,0.8852
2017-01-23,-2.4625
2017-01-24,2.6407
2017-01-25,3.1665
2017-01-26,-0.4111
2017-01-27,0.6054
2017-01-30,-3.0908
2017-01-31,-1.5241
2017-02-01,2.7515
2017-02-02,-0.0558
2017-02-03,2.3444
2017-02-06,-2.4271
2017-02-07,0.0
2017-02-08,-5.2543
2017-02-09,4.6312999999999995
2017-02-10,0.5075
2017-02-13,-0.0281
2017-02-14,-1.7957
2017-02-15,-1.3714
2017-02-16,-0.8111
2017-02-17,-1.2558
2017-02-21,2.4845
2017-02-22,-2.2222
2017-02-23,-1.0331
2017-02-24,1.0737
2017-02-27,2.6852
2017-02-28,-2.2989
2017-03-01,6.3235
2017-03-02,-5.1452
2017-03-03,-0.2041
2017-03-06,-1.8702999999999999
2017-03-07,-1.2805
2017-03-08,-2.1719
2017-03-09,-3.8545
2017-03-10,2.5657
2017-03-13,3.0331
2017-03-14,-2.6404
2017-03-15,2.4314
2017-03-16,-0.7608
2017-03-17,1.8399
2017-03-20,-0.9636
2017-03-21,-2.5844
2017-03-22,1.6542
2017-03-23,2.0878
2017-03-24,-2.2256
2017-03-27,0.7075
2017-03-28,2.2297
2017-03-29,0.1793
2017-03-30,1.2227999999999999
2017-03-31,2.2687
2017-04-03,-2.9962999999999997
2017-04-04,0.7722
2017-04-05,-0.2358
2017-04-06,2.5702
2017-04-07,0.2016
2017-04-10,1.6959
2017-04-11,2.1481
2017-04-12,-3.9568
2017-04-13,-3.1403
2017-04-17,2.2011
2017-04-18,0.4948
2017-04-19,0.8978
2017-04-20,3.1573
2017-04-21,-1.3356
2017-04-24,2.9329
2017-04-25,0.274
2017-04-26,0.1093
2017-04-27,-0.7369
2017-04-28,-0.6324
2017-05-01,1.0515
2017-05-02,-1.3965
2017-05-03,1.5829
2017-05-04,-1.8589
2017-05-05,3.8719
2017-05-08,2.1453
2017-05-09,0.3413
2017-05-10,-0.2355
2017-05-11,0.4196
2017-05-12,-0.4179
2017-05-15,1.1015
2017-05-16,0.3372
2017-05-17,-2.4043
2017-05-18,-0.3444
2017-05-19,1.5949
2017-05-22,0.8634
2017-05-23,0.6485
2017-05-24,-1.1856
2017-05-25,-0.3652
2017-05-26,-1.0471
2017-05-30,-1.0582
2017-05-31,-0.1872
2017-06-01,0.4554
2017-06-02,3.0667
2017-06-05,-1.1902
2017-06-06,-0.3404
2017-06-07,-1.8655
2017-06-08,2.9987
2017-06-09,3.8212
2017-06-12,-0.1753
2017-06-13,-0.6772
2017-06-14,-2.9293
2017-06-15,1.0406
2017-06-16,-0.4119
2017-06-19,-0.2068
2017-06-20,-3.2641999999999998
2017-06-21,-4.2849
2017-06-22,0.5876
2017-06-23,0.7232
2017-06-26,0.5247
2017-06-27,-1.4011
2017-06-28,3.1764
2017-06-29,-0.6751
2017-06-30,0.2719
2017-07-03,1.8167
2017-07-05,-1.3848
2017-07-06,-0.7831
2017-07-07,-0.7077
2017-07-10,3.7555
2017-07-11,-1.2946
2017-07-12,0.7495
2017-07-13,-0.2922
2017-07-14,-0.3997
2017-07-17,0.7223
2017-07-18,-2.3904
2017-07-19,1.7959
2017-07-20,0.0535
2017-07-21,-3.019
2017-07-24,-0.1928
2017-07-25,-0.0276
2017-07-26,-3.2027
2017-07-27,2.4529
2017-07-28,0.3062
2017-07-31,-1.5819999999999999
2017-08-01,0.3948
2017-08-02,-6.9382
2017-08-03,2.958
2017-08-04,0.9675
2017-08-07,-0.3484
2017-08-08,1.049
2017-08-09,-0.6632
2017-08-10,-3.3091
2017-08-11,-0.4203
2017-08-14,1.5977999999999999
2017-08-15,-1.8397999999999999
2017-08-16,-0.1511
2017-08-17,-3.2698
2017-08-18,-1.1894
2017-08-21,-0.3484
2017-08-22,1.7483
2017-08-23,-0.8435
2017-08-24,0.2205
2017-08-25,1.4461
2017-08-28,0.5578
2017-08-29,0.0924
2017-08-30,0.9852
2017-08-31,2.0427
2017-09-01,2.8085
2017-09-05,-1.0753
2017-09-06,-1.322
2017-09-07,0.0298
2017-09-08,0.0
2017-09-11,2.4405
2017-09-12,3.9512
2017-09-13,1.4533
2017-09-14,-1.405
2017-09-15,1.4809
2017-09-18,2.6707
2017-09-19,1.8504
2017-09-20,-0.1053
2017-09-21,-0.8171
2017-09-22,1.2224
2017-09-25,-0.1313
2017-09-26,-0.4206
2017-09-27,3.2735
2017-09-28,-0.7413
2017-09-29,-0.6953
2017-10-02,3.8641
2017-10-03,0.6991
2017-10-04,-0.9422
2017-10-05,-1.1014
2017-10-06,0.6328
2017-10-09,-0.1509
2017-10-10,0.7053
2017-10-11,0.4502
2017-10-12,1.0956
2017-10-13,2.0936
2017-10-16,1.737
2017-10-17,-0.9723
2017-10-18,1.772
2017-10-19,-0.6353
2017-10-20,0.8288
2017-10-23,-1.55
2017-10-24,1.0258
2017-10-25,-0.6848
2017-10-26,0.4517
2017-10-27,-2.0355
2017-10-30,-1.7154
2017-10-31,1.3519999999999999
2017-11-01,-4.7538
2017-11-02,4.4309
2017-11-03,1.2436
2017-11-06,0.6262
2017-11-07,0.8856
2017-11-08,1.3286
2017-11-09,-2.9267
2017-11-10,-0.0482
2017-11-13,-0.6515
2017-11-14,0.3158
2017-11-15,-0.7748
2017-11-16,1.9034
2017-11-17,0.6466
2017-11-20,-0.2379
2017-11-21,0.0715
2017-11-22,1.2154
2017-11-24,-1.1302
2017-11-27,1.1431
2017-11-28,1.9308
2017-11-29,1.0857
2017-11-30,2.308
2017-12-01,0.8488
2017-12-04,0.2436
2017-12-05,-1.5908
2017-12-06,0.943
2017-12-07,1.0009
2017-12-08,1.0791
2017-12-11,0.1961
2017-12-12,-0.174
2017-12-13,0.1307
2017-12-14,0.1305
2017-12-15,1.6511
2017-12-18,0.6839
2017-12-19,-0.7217
2017-12-20,-0.5345
2017-12-21,2.0636
2017-12-22,-0.8003
2017-12-26,0.6582
2017-12-27,-0.5906
2017-12-28,0.5304
2017-12-29,0.3588
2018-01-02,-0.8202
2018-01-03,0.0424
2018-01-04,0.3603
2018-01-05,-0.0211
2018-01-08,0.0211
2018-01-09,-0.169
2018-01-10,-0.4231
2018-01-11,1.6146
2018-01-12,1.129
2018-01-16,-1.4058
2018-01-17,0.4403
2018-01-18,-0.6263
2018-01-19,1.1345
2018-01-22,1.3502
2018-01-23,-1.9676
2018-01-24,-0.6899
2018-01-25,-0.2105
2018-01-26,-0.0422
2018-01-29,-1.2875
2018-01-30,0.3421
2018-01-31,-1.1933
2018-02-01,1.3586
2018-02-02,-3.0213
2018-02-05,-4.2782
2018-02-06,5.8904
2018-02-07,5.3896
2018-02-08,-3.6147
2018-02-09,-3.2602
2018-02-12,2.2247
2018-02-13,1.2713
2018-02-14,-0.6383
2018-02-15,-0.1499
2018-02-16,0.4504
2018-02-20,0.3843
2018-02-21,0.8294
2018-02-22,2.0882
2018-02-23,1.219
2018-02-26,1.2043
2018-02-27,-0.7463
2018-02-28,-0.9144
2018-03-01,-4.0197
2018-03-02,1.7734999999999999
2018-03-05,0.3359
2018-03-06,2.6993
2018-03-07,1.9356
2018-03-08,1.5191
2018-03-09,4.686
2018-03-12,1.4482
2018-03-13,0.9455
2018-03-14,-1.708
2018-03-15,-1.7189999999999999
2018-03-16,0.9506
2018-03-19,0.2448
2018-03-20,1.7659
2018-03-21,0.3323
2018-03-22,-4.6182
2018-03-23,-3.6073
2018-03-26,1.741
2018-03-27,-2.8324
2018-03-28,-1.3968
2018-03-29,0.9854
2018-04-02,-3.1714
2018-04-03,1.5117
2018-04-04,1.1169
2018-04-05,1.1045
2018-04-06,-3.7022
2018-04-09,-0.4832
2018-04-10,3.7365
2018-04-11,0.8344
2018-04-12,0.3229
2018-04-13,-0.9254
2018-04-16,1.4822
2018-04-17,0.9804
2018-04-18,0.4161
2018-04-19,-0.513
2018-04-20,-0.8925
2018-04-23,-0.06
2018-04-24,-4.4453
2018-04-25,-1.1735
2018-04-26,-0.9118
2018-04-27,-0.5992
2018-04-30,-3.1216
2018-05-01,0.7333
2018-05-02,-6.5961
2018-05-03,-2.8342
2018-05-04,1.3126
2018-05-07,3.023
2018-05-08,0.2329
2018-05-09,0.2788
2018-05-10,1.0195
2018-05-11,1.1009
2018-05-14,0.4537
2018-05-15,-0.1129
2018-05-16,-0.1357
2018-05-17,0.6339
2018-05-18,1.3273
2018-05-21,2.4201
2018-05-22,-2.1461
2018-05-23,-1.1077
2018-05-24,1.5905
2018-05-25,-2.0287
2018-05-29,-0.6077
2018-05-30,2.1286
2018-05-31,-3.3925
2018-06-01,1.0099
2018-06-04,0.0227
2018-06-05,2.408
2018-06-06,0.1331
2018-06-07,-0.3101
2018-06-08,0.5111
2018-06-11,-0.818
2018-06-12,-0.7356
2018-06-13,-1.033
2018-06-14,0.4992
2018-06-15,1.8289
2018-06-18,1.3525
2018-06-19,-2.3846
2018-06-20,1.6136
2018-06-21,-3.3083
2018-06-22,1.8248
2018-06-25,-0.8961
2018-06-26,2.6221
2018-06-27,-2.511
2018-06-28,-1.9205
2018-06-29,0.8293
2018-07-02,-0.5026
2018-07-03,0.0459
2018-07-05,1.4
2018-07-06,0.0226
2018-07-09,1.6067
2018-07-10,-0.3563
2018-07-11,-2.5034
2018-07-12,-1.1004
2018-07-13,1.3445
2018-07-16,-2.0128
2018-07-17,0.6303
2018-07-18,1.6238000000000001
2018-07-19,1.6663000000000001
2018-07-20,1.1675
2018-07-23,-2.7741
2018-07-24,2.7391
2018-07-25,1.0886
2018-07-26,1.2308
2018-07-27,-1.5632000000000001
2018-07-30,0.4632
2018-07-31,4.3249
2018-08-01,-9.7222
2018-08-02,4.5921
2018-08-03,1.9835
2018-08-06,2.7535
2018-08-07,0.872
2018-08-08,-0.6747
2018-08-09,-0.9977
2018-08-10,-1.0077
2018-08-13,-1.1046
2018-08-14,0.2409
2018-08-15,0.3277
2018-08-16,0.9146
2018-08-17,2.8701
2018-08-20,0.902
2018-08-21,2.2661
2018-08-22,0.0
2018-08-23,-1.0165
2018-08-24,0.6983
2018-08-27,-0.0816
2018-08-28,-1.5105
2018-08-29,1.7202
2018-08-30,-1.2631999999999999
2018-08-31,-1.073
2018-09-04,-1.4184
2018-09-05,1.1638
2018-09-06,-0.5438
2018-09-07,-0.7361
2018-09-10,0.911
2018-09-11,-0.6928
2018-09-12,0.7822
2018-09-13,1.5314
2018-09-14,1.6736
2018-09-17,0.8738
2018-09-18,5.8219
2018-09-19,1.4849
2018-09-20,0.0375
2018-09-21,0.9188
2018-09-24,-1.1334
2018-09-25,0.9209
2018-09-26,-2.9423
2018-09-27,-0.614
2018-09-28,0.3861
2018-10-01,-0.0577
2018-10-02,-0.8659
2018-10-03,1.3587
2018-10-04,-1.2064
2018-10-05,-2.3648
2018-10-08,-1.4691
2018-10-09,-2.3574
2018-10-10,-7.4494
2018-10-11,-3.7458
2018-10-12,-0.8571
2018-10-15,0.6075
2018-10-16,3.4138
2018-10-17,-2.4253
2018-10-18,-4.4649
2018-10-19,-1.4695
2018-10-22,-0.8068
2018-10-23,-1.7747000000000002
2018-10-24,-5.3701
2018-10-25,2.1215
2018-10-26,0.5193
2018-10-29,-1.2917
2018-10-30,-5.7838
2018-10-31,-4.9167
2018-11-01,5.1125
2018-11-02,2.8349
2018-11-05,1.4054
2018-11-06,3.9446
2018-11-07,3.0513
2018-11-08,-0.5474
2018-11-09,-5.9545
2018-11-12,-2.1016
2018-11-13,-2.2826
2018-11-14,0.2503
2018-11-15,1.8585
2018-11-16,-1.3889
2018-11-19,-2.2093
2018-11-20,-3.6995
2018-11-21,5.1906
2018-11-23,-1.7285
2018-11-26,4.3688
2018-11-27,-2.5279
2018-11-28,4.7407
2018-11-29,-3.3546
2018-11-30,3.3884
2018-12-03,0.826
2018-12-04,-8.2452
2018-12-06,-1.4401
2018-12-07,-3.1853
2018-12-10,-1.1772
2018-12-11,-0.5803
2018-12-12,1.0138
2018-12-13,-3.1326
2018-12-14,-1.9466
2018-12-17,-1.7610999999999999
2018-12-18,2.4772
2018-12-19,-4.7392
2018-12-20,-1.3356
2018-12-21,-4.5347
2018-12-24,-3.2258
2018-12-26,7.9853
2018-12-27,0.7123
2018-12-28,1.8525
2018-12-31,0.5952
2019-01-02,0.0329
2019-01-03,-2.1032
2019-01-04,1.8127
2019-01-07,2.1431
2019-01-08,1.0652
2019-01-09,1.5011
2019-01-10,0.3461
2019-01-11,-0.1568
2019-01-14,0.0
2019-01-15,0.1884
2019-01-16,1.2539
2019-01-17,1.7027999999999999
2019-01-18,2.2527
2019-01-22,-4.6442
2019-01-23,-0.8117
2019-01-24,1.6682000000000001
2019-01-25,1.2384
2019-01-28,-1.3761
2019-01-29,2.6667
2019-01-30,0.1208
2019-01-31,-1.1463
2019-02-01,-0.2746
2019-02-04,0.306
2019-02-05,-2.8981
2019-02-06,2.1048999999999998
2019-02-07,-2.6769
2019-02-08,-1.7705
2019-02-11,1.2873999999999999
2019-02-12,4.1309
2019-02-13,1.9835
2019-02-14,-0.4788
2019-02-15,5.1413
2019-02-19,0.9151
2019-02-20,2.0402
2019-02-21,-1.7495
2019-02-22,-1.0741
2019-02-25,-0.1714
2019-02-26,-1.2021
2019-02-27,1.1008
2019-02-28,-1.0888
2019-03-01,1.1008
2019-03-04,0.0
2019-03-05,-0.9742
2019-03-06,-2.0833
2019-03-07,-2.4823
2019-03-08,-0.4545
2019-03-11,1.0654
2019-03-12,-1.3855
2019-03-13,0.2749
2019-03-14,0.4874
2019-03-15,3.0009
2019-03-18,0.1177
2019-03-19,0.5291
2019-03-20,-0.2924
2019-03-21,0.3226
2019-03-22,-8.9155
2019-03-25,-1.4442
2019-03-26,1.0094
2019-03-27,0.2257
2019-03-28,2.2837
2019-03-29,0.3145
2019-04-01,3.1348
2019-04-02,-0.0912
2019-04-03,0.9127
2019-04-04,3.3162
2019-04-05,0.9046
2019-04-08,-0.4049
2019-04-09,-1.2195
2019-04-10,1.4990999999999999
2019-04-11,1.3322
2019-04-12,2.0292
2019-04-15,-1.0644
2019-04-16,1.1042
2019-04-17,0.084
2019-04-18,-0.6435
2019-04-22,-0.4224
2019-04-23,1.5836999999999999
2019-04-24,0.3341
2019-04-25,-2.2752
2019-04-26,2.5554
2019-04-29,1.2458
2019-04-30,-1.7227000000000001
2019-05-01,-1.2243
2019-05-02,7.8873
2019-05-03,9.6606
2019-05-06,-1.6905000000000001
2019-05-07,-3.6813000000000002
2019-05-08,-1.8858000000000001
2019-05-09,0.1025
2019-05-10,-0.3072
2019-05-13,-4.3657
2019-05-14,0.9398
2019-05-15,-1.0907
2019-05-16,-1.049
2019-05-17,-4.4849
2019-05-20,-1.5367
2019-05-21,2.5145
2019-05-22,3.0448
2019-05-23,-1.3406
2019-05-24,0.3328
2019-05-28,-0.5528
2019-05-29,0.7782
2019-05-30,0.0276
2019-05-31,-1.5715
2019-06-03,2.1289
2019-06-04,4.1415
2019-06-05,-1.4748
2019-06-06,-0.2406
2019-06-07,1.7417
2019-06-10,-0.395
2019-06-11,0.661
2019-06-12,0.394
2019-06-13,3.0089
2019-06-14,-2.667
2019-06-17,-0.1305
2019-06-18,1.6461999999999999
2019-06-19,0.3342
2019-06-20,2.3572
2019-06-21,-0.776
2019-06-24,-1.5641
2019-06-25,0.3844
2019-06-26,0.0255
2019-06-27,2.9352
2019-06-28,3.7937
2019-07-01,-4.8256
2019-07-02,-1.6817
2019-07-03,0.9701
2019-07-05,0.6068
2019-07-08,-0.955
2019-07-09,-0.5329
2019-07-10,-2.3468999999999998
2019-07-11,-1.5935000000000001
2019-07-12,3.8491999999999997
2019-07-15,-2.4796
2019-07-16,0.3145
2019-07-17,-1.2542
2019-07-18,-1.2966
2019-07-19,2.9223
2019-07-22,-0.3126
2019-07-23,3.1879
2019-07-24,4.153
2019-07-25,-2.2125
2019-07-26,1.4421
2019-07-29,-2.8430999999999997
2019-07-30,2.5479000000000003
2019-07-31,-0.2214
2019-08-01,-4.1667
2019-08-02,-1.7751000000000001
2019-08-05,-3.0906
2019-08-06,2.2973
2019-08-07,-1.4795
2019-08-08,3.8884
2019-08-09,-0.3356
2019-08-12,-7.0707
2019-08-13,-2.7313
2019-08-14,-2.5501
2019-08-15,-3.2049
2019-08-16,2.6731
2019-08-19,-0.1479
2019-08-20,-2.1926
2019-08-21,0.4241
2019-08-22,-1.629
2019-08-23,-3.4039
2019-08-26,-0.0635
2019-08-27,-0.1906
2019-08-28,1.9096
2019-08-29,3.0294
2019-08-30,2.1825
2019-09-03,-2.9961
2019-09-04,1.682
2019-09-05,5.6842
2019-09-06,-1.7359
2019-09-09,7.1532
2019-09-10,6.8649000000000004
2019-09-11,6.525
2019-09-12,1.0684
2019-09-13,1.6913
2019-09-16,-2.541
2019-09-17,-1.9436
2019-09-18,-3.8675
2019-09-19,-2.1875999999999998
2019-09-20,-0.1285
2019-09-23,0.1802
2019-09-24,-2.1583
2019-09-25,4.2279
2019-09-26,-1.1338
2019-09-27,1.7328999999999999
2019-09-30,-1.1522999999999999
2019-10-01,-5.6006
2019-10-02,-3.0336
2019-10-03,1.3843
2019-10-04,-1.0377
2019-10-07,-2.2903000000000002
2019-10-08,-3.1347
2019-10-09,1.3994
2019-10-10,-0.0863
2019-10-11,8.2878
2019-10-14,-0.7175
2019-10-15,0.0535
2019-10-16,1.7657
2019-10-17,0.8412
2019-10-18,1.1992
2019-10-21,3.3487999999999998
2019-10-22,0.9472
2019-10-23,2.4691
2019-10-24,-1.3253
2019-10-25,1.7827
2019-10-28,3.5987999999999998
2019-10-29,1.2274
2019-10-30,5.0103
2019-10-31,-1.3508
2019-11-01,-0.4196
2019-11-04,1.9517
2019-11-05,0.174
2019-11-06,-0.5429
2019-11-07,0.0655
2019-11-08,0.4364
2019-11-11,-0.7169
2019-11-12,0.1532
2019-11-13,-1.9008
2019-11-14,0.4677
2019-11-15,1.9508
2019-11-18,0.1087
2019-11-19,0.391
2019-11-20,-0.0216
2019-11-21,0.9955
2019-11-22,3.5355
2019-11-25,-0.0414
2019-11-26,-0.352
2019-11-27,-0.2909
2019-11-29,-1.2294
2019-12-02,-0.6751
2019-12-03,-2.5701
2019-12-04,1.4606
2019-12-05,1.4826
2019-12-06,2.5196
2019-12-09,-0.8674
2019-12-10,-0.375
2019-12-11,0.481
2019-12-12,2.2893
2019-12-13,-1.2004
2019-12-16,-0.6796
2019-12-17,-0.7257
2019-12-18,0.7937
2019-12-19,0.2901
2019-12-20,1.4876
2019-12-23,0.6922
2019-12-24,-0.4852
2019-12-26,-0.1219
2019-12-27,0.2644
2019-12-30,-0.7709
2019-12-31,-0.0818
2020-01-02,2.169
2020-01-03,-1.0815
2020-01-06,-0.7896
2020-01-07,-1.3673
2020-01-08,-1.0346
2020-01-09,0.23
2020-01-10,-1.8356
2020-01-13,0.7437
2020-01-14,-1.0124
2020-01-15,-0.0213
2020-01-16,0.5328
2020-01-17,-0.0424
2020-01-21,-3.0541
2020-01-22,0.5032
2020-01-23,-0.8707
2020-01-24,-0.4611
2020-01-27,0.7942
2020-01-28,0.5472
2020-01-29,-1.8719999999999999
2020-01-30,0.6655
2020-01-31,-3.6139
