ticker,FLO US Equity
2001-05-25,-2.2693
2001-05-29,-1.548
2001-05-30,-1.1006
2001-05-31,1.2719
2001-06-01,1.0361
2001-06-04,-0.3729
2001-06-05,-0.2807
2001-06-06,-0.2502
2001-06-07,0.2195
2001-06-08,-0.1877
2001-06-11,0.0
2001-06-12,-0.4389
2001-06-13,-1.1965
2001-06-14,-1.689
2001-06-15,-1.3938
2001-06-18,-0.7561
2001-06-19,-1.7224
2001-06-20,2.7974
2001-06-21,1.4426
2001-06-22,0.905
2001-06-25,-1.5053999999999998
2001-06-26,0.9756
2001-06-27,0.8052
2001-06-28,-0.8307
2001-06-29,0.9987
2001-07-02,2.0734
2001-07-03,2.3438
2001-07-05,2.5954
2001-07-06,2.6786
2001-07-09,0.4638
2001-07-10,0.3751
2001-07-11,0.8911
2001-07-12,-0.0285
2001-07-13,-0.5415
2001-07-16,1.8625
2001-07-17,0.8439
2001-07-18,-1.2551999999999999
2001-07-19,2.8531
2001-07-20,3.5704000000000002
2001-07-23,-2.6783
2001-07-24,1.0354
2001-07-25,2.8857
2001-07-26,2.5426
2001-07-27,-1.0735999999999999
2001-07-30,-4.3928
2001-07-31,-1.8108
2001-08-01,1.0184
2001-08-02,-0.0272
2001-08-03,-2.6983
2001-08-06,-2.2689
2001-08-07,-1.605
2001-08-08,-0.0874
2001-08-09,9.4752
2001-08-10,0.8788
2001-08-13,-3.2471
2001-08-14,1.4188
2001-08-15,8.9588
2001-08-16,-1.2346
2001-08-17,-0.65
2001-08-20,2.7177
2001-08-21,-0.9064
2001-08-22,0.1236
2001-08-23,-0.5679
2001-08-24,-0.596
2001-08-27,-0.05
2001-08-28,1.6996
2001-08-29,-1.6712
2001-08-30,0.0
2001-08-31,0.9748
2001-09-04,0.8663
2001-09-05,0.5644
2001-09-06,-1.4153
2001-09-07,-1.5347
2001-09-10,-0.7039
2001-09-17,-0.5063
2001-09-18,-3.6896
2001-09-19,-5.4425
2001-09-20,-4.7219999999999995
2001-09-21,-2.9032
2001-09-24,5.4062
2001-09-25,-0.5731
2001-09-26,-3.8905
2001-09-27,5.3373
2001-09-28,3.1882
2001-10-01,-0.9379
2001-10-02,1.3367
2001-10-03,-1.8961000000000001
2001-10-04,0.7563
2001-10-05,0.0556
2001-10-08,-3.3064999999999998
2001-10-09,-1.2644
2001-10-10,3.0268
2001-10-11,2.8249
2001-10-12,-0.9615
2001-10-15,1.8585
2001-10-16,0.8715
2001-10-17,-0.7829
2001-10-18,0.7347
2001-10-19,-0.3241
2001-10-22,2.3035
2001-10-23,2.3841
2001-10-24,-2.1992
2001-10-25,-0.3704
2001-10-26,1.4339
2001-10-29,-1.3351
2001-10-30,2.8655
2001-10-31,7.0415
2001-11-01,-1.1807
2001-11-02,2.7798
2001-11-05,1.5421
2001-11-06,0.4673
2001-11-07,-0.3488
2001-11-08,-2.4504
2001-11-09,-0.5981
2001-11-12,0.4091
2001-11-13,-0.767
2001-11-14,1.4493
2001-11-15,-0.2143
2001-11-16,0.1909
2001-11-19,0.381
2001-11-20,-0.3559
2001-11-21,-0.4048
2001-11-23,1.1475
2001-11-26,-0.7563
2001-11-27,-3.9533
2001-11-28,3.3474
2001-11-29,0.7438
2001-11-30,-0.3096
2001-12-03,0.0956
2001-12-04,-1.79
2001-12-05,0.6804
2001-12-06,0.169
2001-12-07,-2.0723
2001-12-10,-1.7963
2001-12-11,0.1503
2001-12-12,-0.8256
2001-12-13,0.6559
2001-12-14,0.1253
2001-12-17,0.3004
2001-12-18,-1.8218
2001-12-19,1.4235
2001-12-20,-0.8521
2001-12-21,0.0
2001-12-24,-1.8706
2001-12-26,1.0304
2001-12-27,0.5864
2001-12-28,0.6844
2001-12-31,0.5035
2002-01-02,-1.9289
2002-01-03,1.7241
2002-01-04,-2.8249
2002-01-07,-4.0698
2002-01-08,1.1313
2002-01-09,0.4794
2002-01-10,-0.3579
2002-01-11,1.6360999999999999
2002-01-14,0.5889
2002-01-15,3.0835
2002-01-16,-0.3408
2002-01-17,0.076
2002-01-18,0.1898
2002-01-22,-0.3789
2002-01-23,4.2221
2002-01-24,1.1314
2002-01-25,1.227
2002-01-28,1.1764999999999999
2002-01-29,-0.5638
2002-01-30,1.8780999999999999
2002-01-31,-13.0435
2002-02-01,-6.0
2002-02-04,1.7021
2002-02-05,4.6025
2002-02-06,-3.8
2002-02-07,-0.2079
2002-02-08,-2.9583
2002-02-11,-2.1039
2002-02-12,-0.6579
2002-02-13,5.872
2002-02-14,0.7089
2002-02-15,-0.2484
2002-02-19,-1.3699
2002-02-20,0.7997
2002-02-21,-1.6701000000000001
2002-02-22,6.3694
2002-02-25,1.517
2002-02-26,1.1404
2002-02-27,-1.1663999999999999
2002-02-28,-2.5964
2002-03-01,1.5347
2002-03-04,-0.5171
2002-03-05,-0.3199
2002-03-06,0.6819
2002-03-07,-2.7888
2002-03-08,2.0902
2002-03-11,0.3212
2002-03-12,-0.5602
2002-03-13,0.2012
2002-03-14,0.3614
2002-03-15,-0.08
2002-03-18,-0.7209
2002-03-19,-0.121
2002-03-20,0.4443
2002-03-21,-0.0804
2002-03-22,-0.1207
2002-03-25,-0.0806
2002-03-26,0.3629
2002-03-27,2.7721999999999998
2002-03-28,-0.43
2002-04-01,-4.6329
2002-04-02,4.1169
2002-04-03,-0.9885
2002-04-04,-0.1597
2002-04-05,0.0
2002-04-08,0.56
2002-04-09,-1.5114999999999998
2002-04-10,0.0
2002-04-11,-0.9693
2002-04-12,4.7308
2002-04-15,-1.3629
2002-04-16,0.2369
2002-04-17,-3.5841
2002-04-18,1.5114
2002-04-19,3.4205
2002-04-22,-0.9728
2002-04-23,0.943
2002-04-24,-0.7396
2002-04-25,0.0784
2002-04-26,-0.1176
2002-04-29,0.2354
2002-04-30,2.1135
2002-05-01,-0.4216
2002-05-02,0.6928
2002-05-03,-0.6498
2002-05-06,0.2693
2002-05-07,0.6523
2002-05-08,0.0
2002-05-09,-1.7917999999999998
2002-05-10,-1.2034
2002-05-13,2.1611
2002-05-14,-0.0385
2002-05-15,-0.2693
2002-05-16,-0.8488
2002-05-17,0.2724
2002-05-20,-1.0477
2002-05-21,-2.2745
2002-05-22,0.4815
2002-05-23,0.7588
2002-05-24,1.4665
2002-05-28,-0.7031
2002-05-29,-2.6357
2002-05-30,1.5758
2002-05-31,1.8695
2002-06-03,-5.4276
2002-06-04,0.3716
2002-06-05,1.0284
2002-06-06,-0.1629
2002-06-07,2.1615
2002-06-10,-2.1158
2002-06-11,-0.8157
2002-06-12,0.8224
2002-06-13,-1.8352
2002-06-14,2.5758
2002-06-17,2.8757
2002-06-18,-0.1575
2002-06-19,0.4732
2002-06-20,-3.6892
2002-06-21,-1.8336999999999999
2002-06-24,-0.2076
2002-06-25,4.4509
2002-06-26,-1.3142
2002-06-27,4.4794
2002-06-28,-0.1545
2002-07-01,0.5416
2002-07-02,-3.1935000000000002
2002-07-03,-0.318
2002-07-05,2.7911
2002-07-08,-3.879
2002-07-09,2.0985
2002-07-10,-0.751
2002-07-11,-16.4078
2002-07-12,-2.3344
2002-07-15,-2.3902
2002-07-16,-2.5987
2002-07-17,4.3612
2002-07-18,-4.0806000000000004
2002-07-19,-2.5628
2002-07-22,0.9995
2002-07-23,-1.7187999999999999
2002-07-24,-0.6359
2002-07-25,5.3867
2002-07-26,1.5688
2002-07-29,1.3951
2002-07-30,-2.2113
2002-07-31,-0.2513
2002-08-01,-1.0076
2002-08-02,-1.9847000000000001
2002-08-05,-2.0249
2002-08-06,1.3249
2002-08-07,2.249
2002-08-08,7.6726
2002-08-09,-2.3753
2002-08-12,4.4282
2002-08-13,5.8713999999999995
2002-08-14,1.5845
2002-08-15,-7.6256
2002-08-16,4.8311
2002-08-19,0.4922
2002-08-20,-0.5788
2002-08-21,2.3735
2002-08-22,0.0
2002-08-23,-0.6999
2002-08-26,5.5507
2002-08-27,-4.8414
2002-08-28,-3.2895
2002-08-29,2.9932
2002-08-30,1.2770000000000001
2002-09-03,-0.4348
2002-09-04,2.6201
2002-09-05,-1.7872
2002-09-06,0.1733
2002-09-09,1.4273
2002-09-10,-2.1322
2002-09-11,-0.8279
2002-09-12,-4.877
2002-09-13,0.1848
2002-09-16,1.3831
2002-09-17,3.729
2002-09-18,-1.2713999999999999
2002-09-19,-3.286
2002-09-20,1.4692
2002-09-23,-2.9864
2002-09-24,1.6791
2002-09-25,2.9817
2002-09-26,3.0735
2002-09-27,-4.0622
2002-09-30,2.3874
2002-10-01,0.9239
2002-10-02,-2.0924
2002-10-03,1.2912
2002-10-04,-1.978
2002-10-07,-3.8117
2002-10-08,1.2121
2002-10-09,-5.0207
2002-10-10,1.1639
2002-10-11,6.4238
2002-10-14,-3.2432
2002-10-15,1.8155999999999999
2002-10-16,-3.4294000000000002
2002-10-17,4.0246
2002-10-18,1.8207
2002-10-21,-1.654
2002-10-22,-0.9091
2002-10-23,-2.0642
2002-10-24,-0.3279
2002-10-25,0.7989
2002-10-28,-3.4032999999999998
2002-10-29,-0.3378
2002-10-30,-0.2421
2002-10-31,7.8641
2002-11-01,4.5455
2002-11-04,0.6457
2002-11-05,-1.0265
2002-11-06,2.7226
2002-11-07,0.3366
2002-11-08,-1.0063
2002-11-11,-1.313
2002-11-12,-0.1288
2002-11-13,2.4495
2002-11-14,1.4681
2002-11-15,1.2814999999999999
2002-11-18,-2.9388
2002-11-19,-0.7569
2002-11-20,0.8475
2002-11-21,1.4285999999999999
2002-11-22,-1.2013
2002-11-25,-1.2579
2002-11-26,-0.6794
2002-11-27,2.5707
2002-11-29,0.543
2002-12-02,-1.9111
2002-12-03,-0.4659
2002-12-04,-0.6383
2002-12-05,0.2141
2002-12-06,-0.0427
2002-12-09,-3.5913
2002-12-10,0.7539
2002-12-11,-0.5722
2002-12-12,-3.2315
2002-12-13,-0.5032
2002-12-16,-3.4483
2002-12-17,-7.1905
2002-12-18,-1.2314
2002-12-19,-1.3506
2002-12-20,-3.6334999999999997
2002-12-23,3.3333
2002-12-24,-0.7932
2002-12-26,2.8785
2002-12-27,-0.6736
2002-12-30,-1.0433
2002-12-31,2.8466
2003-01-02,-4.5105
2003-01-03,-2.0397
2003-01-06,5.0959
2003-01-07,-1.9811999999999999
2003-01-08,-2.8723
2003-01-09,1.0405
2003-01-10,-1.4634
2003-01-13,-0.165
2003-01-14,-0.7713
2003-01-15,-2.2765
2003-01-16,1.9318
2003-01-17,-0.3902
2003-01-21,-0.5596
2003-01-22,-3.7141
2003-01-23,-0.7598
2003-01-24,-2.4735
2003-01-27,3.3816
2003-01-28,0.4673
2003-01-29,-0.6977
2003-01-30,35.8314
2003-01-31,1.2931
2003-02-03,2.1702
2003-02-04,1.666
2003-02-05,-0.8603
2003-02-06,1.2397
2003-02-07,4.0816
2003-02-10,2.9412000000000003
2003-02-11,-3.8095
2003-02-12,-1.3860999999999999
2003-02-13,2.5301
2003-02-14,0.8226
2003-02-18,0.5439
2003-02-19,-0.9274
2003-02-20,0.585
2003-02-21,-1.1632
2003-02-24,-1.02
2003-02-25,-0.0793
2003-02-26,-0.714
2003-02-27,-0.2797
2003-02-28,-0.641
2003-03-03,0.2823
2003-03-04,-0.764
2003-03-05,1.1345
2003-03-06,-0.6423
2003-03-07,0.9293
2003-03-10,0.8407
2003-03-11,0.397
2003-03-12,-0.1186
2003-03-13,-0.6334
2003-03-14,0.0
2003-03-17,2.9084
2003-03-18,0.3097
2003-03-19,-2.7403
2003-03-20,-0.7937
2003-03-21,1.4
2003-03-24,-1.2229
2003-03-25,5.7907
2003-03-26,-0.2643
2003-03-27,0.1893
2003-03-28,2.7578
2003-03-31,0.6985
2003-04-01,0.9127
2003-04-02,1.5556999999999999
2003-04-03,-3.6338
2003-04-04,-0.1848
2003-04-07,-0.9259
2003-04-08,-0.2617
2003-04-09,1.9489999999999998
2003-04-10,0.7353
2003-04-11,0.2555
2003-04-14,2.8395
2003-04-15,-0.3186
2003-04-16,1.2074
2003-04-17,1.3333
2003-04-21,0.2424
2003-04-22,-0.4836
2003-04-23,-1.8396
2003-04-24,-2.7228
2003-04-25,-0.7634
2003-04-28,3.2234
2003-04-29,1.242
2003-04-30,-0.8062
2003-05-01,1.2367
2003-05-02,-0.1745
2003-05-05,-2.2727
2003-05-06,-0.2147
2003-05-07,-0.1434
2003-05-08,1.4722
2003-05-09,0.7431
2003-05-12,-0.843
2003-05-13,1.1335
2003-05-14,2.9072
2003-05-15,-0.4425
2003-05-16,-3.7607
2003-05-19,0.3552
2003-05-20,-0.4248
2003-05-21,2.6662
2003-05-22,-1.0734
2003-05-23,-0.035
2003-05-27,2.8361
2003-05-28,-0.3064
2003-05-29,0.888
2003-05-30,1.5572
2003-06-02,3.1667
2003-06-03,-0.1939
2003-06-04,2.3956
2003-06-05,1.4543
2003-06-06,-3.2409
2003-06-09,-0.1288
2003-06-10,0.4515
2003-06-11,-0.0642
2003-06-12,-2.9051
2003-06-13,1.2301
2003-06-16,0.0985
2003-06-17,-0.5249
2003-06-18,-0.2309
2003-06-19,-0.8264
2003-06-20,1.7667000000000002
2003-06-23,-2.1946
2003-06-24,-0.3684
2003-06-25,-0.6387
2003-06-26,0.2706
2003-06-27,-1.1134
2003-06-30,1.1259000000000001
2003-07-01,-1.2652
2003-07-02,-0.1538
2003-07-03,0.5133
2003-07-07,1.7365
2003-07-08,1.1044
2003-07-09,1.0427
2003-07-10,1.6216
2003-07-11,1.4022999999999999
2003-07-14,0.3815
2003-07-15,1.8052000000000001
2003-07-16,-2.7065
2003-07-17,1.5827
2003-07-18,-2.2191
2003-07-21,-0.4829
2003-07-22,0.9219
2003-07-23,-1.7788
2003-07-24,0.2447
2003-07-25,0.1953
2003-07-28,-0.3411
2003-07-29,0.6846
2003-07-30,-0.6314
2003-07-31,-0.5376
2003-08-01,-1.2285
2003-08-04,-1.4925
2003-08-05,0.9596
2003-08-06,1.8009
2003-08-07,-3.6855
2003-08-08,-1.4285999999999999
2003-08-11,-0.5694
2003-08-12,1.874
2003-08-13,-1.1242
2003-08-14,1.0853
2003-08-15,1.6360000000000001
2003-08-18,1.4085
2003-08-19,1.2897
2003-08-20,2.7914
2003-08-21,2.2868
2003-08-22,-1.8165
2003-08-25,-0.1898
2003-08-26,0.6654
2003-08-27,-0.6138
2003-08-28,0.4751
2003-08-29,0.0946
2003-09-02,3.9679
2003-09-03,-0.2738
2003-09-04,-0.8696
2003-09-05,-1.2004
2003-09-08,1.3084
2003-09-09,-0.2768
2003-09-10,-0.9251
2003-09-11,0.2801
2003-09-12,0.5121
2003-09-15,1.2043
2003-09-16,1.6018
2003-09-17,0.4955
2003-09-18,0.2689
2003-09-19,1.1623
2003-09-22,-0.707
2003-09-23,0.445
2003-09-24,0.9304
2003-09-25,0.3512
2003-09-26,-0.8749
2003-09-29,0.7502
2003-09-30,-0.1314
2003-10-01,2.8509
2003-10-02,-0.0853
2003-10-03,1.7072
2003-10-06,0.4616
2003-10-07,1.2949
2003-10-08,-0.6186
2003-10-09,-0.2075
2003-10-10,-1.58
2003-10-13,0.8027
2003-10-14,0.5448
2003-10-15,-0.1251
2003-10-16,-0.0417
2003-10-17,-1.7953999999999999
2003-10-20,0.4677
2003-10-21,1.5234999999999999
2003-10-22,-2.7095000000000002
2003-10-23,-0.7284
2003-10-24,0.1295
2003-10-27,3.2328
2003-10-28,-0.0418
2003-10-29,1.9632
2003-10-30,-2.0893
2003-10-31,-0.7113
2003-11-03,4.804
2003-11-04,2.0105
2003-11-05,-3.5475
2003-11-06,4.7405
2003-11-07,0.6243
2003-11-10,-1.9386999999999999
2003-11-11,-0.3163
2003-11-12,-0.833
2003-11-13,1.96
2003-11-14,-0.9415
2003-11-17,-0.9901
2003-11-18,0.0
2003-11-19,-2.4
2003-11-20,0.7787
2003-11-21,3.1314
2003-11-24,2.4842
2003-11-25,0.2309
2003-11-26,0.6936
2003-11-28,-0.1148
2003-12-01,0.1916
2003-12-02,0.6119
2003-12-03,-0.5321
2003-12-04,0.7642
2003-12-05,-0.4551
2003-12-08,1.1429
2003-12-09,-0.452
2003-12-10,-0.4919
2003-12-11,1.8251
2003-12-12,1.1202
2003-12-15,-1.8094999999999999
2003-12-16,0.4513
2003-12-17,-0.9734
2003-12-18,0.0378
2003-12-19,0.4535
2003-12-22,0.0376
2003-12-23,0.5641
2003-12-24,-1.0845
2003-12-26,-0.7561
2003-12-29,1.6
2003-12-30,-0.2625
2003-12-31,-3.0075
2004-01-02,0.0388
2004-01-05,0.0
2004-01-06,-1.2011
2004-01-07,-0.3922
2004-01-08,-0.1575
2004-01-09,-2.9968
2004-01-12,2.3577
2004-01-13,-1.0723
2004-01-14,1.7664
2004-01-15,-2.6824
2004-01-16,-0.2837
2004-01-20,-0.813
2004-01-21,0.6148
2004-01-22,1.7515
2004-01-23,2.8823
2004-01-26,-0.8171
2004-01-27,-2.0008
2004-01-28,-2.8823
2004-01-29,0.9068
2004-01-30,-1.3479999999999999
2004-02-02,-1.2008
2004-02-03,3.2691
2004-02-04,-0.9334
2004-02-05,6.227
2004-02-06,-0.4628
2004-02-09,2.0922
2004-02-10,1.3662
2004-02-11,1.0857
2004-02-12,1.2963
2004-02-13,-0.585
2004-02-17,-1.6181999999999999
2004-02-18,0.7103
2004-02-19,-2.4499
2004-02-20,0.6469
2004-02-23,0.8696
2004-02-24,0.9745
2004-02-25,-0.8909
2004-02-26,1.203
2004-02-27,-0.0743
2004-03-01,-0.223
2004-03-02,-1.2668
2004-03-03,2.2641999999999998
2004-03-04,0.3321
2004-03-05,-1.9125
2004-03-08,-0.4874
2004-03-09,0.9043
2004-03-10,-2.3898
2004-03-11,-2.7161
2004-03-12,2.2808
2004-03-15,-3.614
2004-03-16,-0.7978
2004-03-17,4.9457
2004-03-18,-1.2644
2004-03-19,-1.3582
2004-03-22,-0.4327
2004-03-23,0.5136
2004-03-24,0.5503
2004-03-25,0.3909
2004-03-26,0.0
2004-03-29,-0.1947
2004-03-30,1.4046
2004-03-31,0.9619
2004-04-01,0.4954
2004-04-02,2.6545
2004-04-05,-0.3325
2004-04-06,-0.3706
2004-04-07,-0.7812
2004-04-08,-1.4248
2004-04-12,-2.5484999999999998
2004-04-13,-3.4737999999999998
2004-04-14,0.6874
2004-04-15,1.5261
2004-04-16,0.9494
2004-04-19,1.0972
2004-04-20,-0.3101
2004-04-21,0.5054
2004-04-22,0.5416
2004-04-23,-0.2309
2004-04-26,-0.617
2004-04-27,-1.397
2004-04-28,-1.22
2004-04-29,-1.6335
2004-04-30,-0.81
2004-05-03,0.3267
2004-05-04,-0.0814
2004-05-05,-0.9776
2004-05-06,-1.0695000000000001
2004-05-07,-8.5655
2004-05-10,8.4129
2004-05-11,0.1258
2004-05-12,-6.1584
2004-05-13,-5.6696
2004-05-14,4.212
2004-05-17,3.3152
2004-05-18,0.0
2004-05-19,1.8462
2004-05-20,0.1295
2004-05-21,-0.2586
2004-05-24,1.0804
2004-05-25,1.1543
2004-05-26,-0.2959
2004-05-27,1.738
2004-05-28,-2.625
2004-06-01,2.439
2004-06-02,1.6707999999999998
2004-06-03,-0.4519
2004-06-04,-0.5365
2004-06-07,1.9502000000000002
2004-06-08,1.0582
2004-06-09,-1.0068
2004-06-10,-0.3662
2004-06-14,-1.3883
2004-06-15,0.9524
2004-06-16,1.0049
2004-06-17,-0.3673
2004-06-18,0.4097
2004-06-21,0.3672
2004-06-22,-0.2033
2004-06-23,2.0774
2004-06-24,-0.6784
2004-06-25,3.6561
2004-06-28,-0.8527
2004-06-29,1.2901
2004-06-30,0.9263
2004-07-01,-0.0765
2004-07-02,2.1814
2004-07-06,0.2247
2004-07-07,1.8685
2004-07-08,0.1834
2004-07-09,1.8674
2004-07-12,-3.6664
2004-07-13,0.0
2004-07-14,-1.6045
2004-07-15,0.2275
2004-07-16,-0.2649
2004-07-19,-0.7587
2004-07-20,2.867
2004-07-21,-2.2668
2004-07-22,0.3802
2004-07-23,-1.8939
2004-07-26,-1.0425
2004-07-27,0.4292
2004-07-28,-0.4662
2004-07-29,0.5074
2004-07-30,1.3592
2004-08-02,-1.2261
2004-08-03,-3.1032
2004-08-04,1.8815
2004-08-05,0.2358
2004-08-06,-4.508
2004-08-09,0.5337
2004-08-10,2.205
2004-08-11,0.0
2004-08-12,-2.3572
2004-08-13,-1.7593999999999999
2004-08-16,3.1237
2004-08-17,1.7771
2004-08-18,3.6905
2004-08-19,-0.4975
2004-08-20,3.8846
2004-08-23,-3.5542
2004-08-24,-1.4971
2004-08-25,-0.1559
2004-08-26,-0.8587
2004-08-27,0.3937
2004-08-30,-1.7647
2004-08-31,0.8782
2004-09-01,-1.0685
2004-09-02,3.4
2004-09-03,-0.3675
2004-09-07,1.2876
2004-09-08,-1.1171
2004-09-09,-1.1297
2004-09-10,0.4728
2004-09-13,-0.4706
2004-09-14,0.3546
2004-09-15,0.7067
2004-09-16,2.1053
2004-09-17,-2.1764
2004-09-20,-0.4294
2004-09-21,-0.6664
2004-09-22,-2.0916
2004-09-23,-1.6526
2004-09-24,2.9508
2004-09-27,0.9554
2004-09-28,0.7492
2004-09-29,0.1566
2004-09-30,1.016
2004-10-01,1.6634
2004-10-04,-0.761
2004-10-05,-0.8436
2004-10-06,0.8121
2004-10-07,-2.4549
2004-10-08,-0.7078
2004-10-11,0.198
2004-10-12,0.1581
2004-10-13,-2.8808
2004-10-14,-1.7066
2004-10-15,0.7441
2004-10-18,0.1231
2004-10-19,-0.8607
2004-10-20,0.9095
2004-10-21,3.0725
2004-10-22,-2.1463
2004-10-25,1.4622
2004-10-26,1.0809
2004-10-27,0.7129
2004-10-28,-1.0224
2004-10-29,0.7549
2004-11-01,0.3549
2004-11-02,0.275
2004-11-03,2.2727
2004-11-04,0.4215
2004-11-05,-0.6486
2004-11-08,-1.5361
2004-11-09,-0.624
2004-11-10,9.8116
2004-11-11,1.3224
2004-11-12,-0.5291
2004-11-15,0.3546
2004-11-16,0.212
2004-11-17,0.8463
2004-11-18,0.1399
2004-11-19,-0.5237
2004-11-22,3.6504
2004-11-23,-0.6095
2004-11-24,0.3407
2004-11-26,-0.1358
2004-11-29,3.6722
2004-11-30,0.1312
2004-12-01,4.3072
2004-12-02,0.9142
2004-12-03,-2.6554
2004-12-06,-0.4814
2004-12-07,-1.5156
2004-12-08,-1.0151
2004-12-09,0.2977
2004-12-10,-0.2639
2004-12-13,0.2646
2004-12-14,0.7256
2004-12-15,0.6549
2004-12-16,-1.0735
2004-12-17,-0.7892
2004-12-20,-0.4309
2004-12-21,1.0985
2004-12-22,2.4695
2004-12-23,0.5141
2004-12-27,-0.9271
2004-12-28,2.3233
2004-12-29,-1.0407
2004-12-30,0.9879
2004-12-31,-0.3471
2005-01-03,-2.0899
2005-01-04,-1.6818
2005-01-05,-2.4671
2005-01-06,0.8094
2005-01-07,-0.1338
2005-01-10,0.3685
2005-01-11,-7.8772
2005-01-12,3.8043
2005-01-13,-0.1396
2005-01-14,1.2233
2005-01-18,0.587
2005-01-19,0.103
2005-01-20,-1.749
2005-01-21,1.6404999999999998
2005-01-24,0.103
2005-01-25,0.6175
2005-01-26,0.1705
2005-01-27,1.8719999999999999
2005-01-28,0.6682
2005-01-31,1.2612
2005-02-01,-0.1967
2005-02-02,0.3941
2005-02-03,-1.0468
2005-02-04,1.0579
2005-02-07,1.2429999999999999
2005-02-08,-1.4863
2005-02-09,-2.099
2005-02-10,0.5695
2005-02-11,1.2991
2005-02-14,2.4005
2005-02-15,-0.9313
2005-02-16,0.0324
2005-02-17,-2.722
2005-02-18,-0.8661
2005-02-22,-2.5874
2005-02-23,0.0862
2005-02-24,1.5575999999999999
2005-02-25,3.2720000000000002
2005-02-28,-0.9901
2005-03-01,-0.2
2005-03-02,0.4008
2005-03-03,-0.6653
2005-03-04,0.7368
2005-03-07,-0.4322
2005-03-08,-3.172
2005-03-09,1.3103
2005-03-10,1.0892
2005-03-11,0.3704
2005-03-14,0.2684
2005-03-15,-0.8364
2005-03-16,0.0675
2005-03-17,1.1126
2005-03-18,-0.6335
2005-03-21,-1.443
2005-03-22,-0.0681
2005-03-23,-0.4089
2005-03-24,-0.2737
2005-03-28,-2.7443999999999997
2005-03-29,-1.8342
2005-03-30,2.659
2005-03-31,-1.2601
2005-04-01,0.1772
2005-04-04,-0.3539
2005-04-05,2.1662
2005-04-06,0.6257
2005-04-07,2.4525
2005-04-08,-1.0452
2005-04-11,-0.7496
2005-04-12,1.2702
2005-04-13,-1.8305
2005-04-14,0.4834
2005-04-15,-0.2062
2005-04-18,0.3099
2005-04-19,1.7164000000000001
2005-04-20,-1.5862
2005-04-21,2.2977
2005-04-22,-1.0057
2005-04-25,1.2191
2005-04-26,-2.5092
2005-04-27,-0.3775
2005-04-28,-2.8590999999999998
2005-04-29,2.2695
2005-05-02,1.5603
2005-05-03,-0.2048
2005-05-04,2.3948
2005-05-05,0.2339
2005-05-06,0.715
2005-05-09,1.7061
2005-05-10,-0.3254
2005-05-11,0.8815
2005-05-12,-0.9709
2005-05-13,-0.5556
2005-05-16,0.23
2005-05-17,-0.3279
2005-05-18,3.4539
2005-05-19,2.0032
2005-05-20,-0.0312
2005-05-23,-0.1559
2005-05-24,0.6871
2005-05-25,-0.8375
2005-05-26,5.38
