ticker,OMF US Equity
2014-03-12,-4.1774000000000004
2014-03-13,-1.109
2014-03-14,-5.3364
2014-03-17,2.5327
2014-03-18,2.9482
2014-03-19,-0.9288
2014-03-20,1.9531
2014-03-21,0.0
2014-03-24,-0.4981
2014-03-25,-0.8856
2014-03-26,-4.8563
2014-03-27,0.4492
2014-03-28,2.2763999999999998
2014-03-31,-0.0397
2014-04-01,-0.4374
2014-04-02,-1.3179
2014-04-03,2.0235
2014-04-04,-1.7850000000000001
2014-04-07,-4.1599
2014-04-08,-2.1492
2014-04-09,2.6701
2014-04-10,-1.1326
2014-04-11,-2.9275
2014-04-14,-0.4371
2014-04-15,-1.8876
2014-04-16,3.2662
2014-04-17,2.8596
2014-04-21,0.7161
2014-04-22,1.8820999999999999
2014-04-23,-0.2053
2014-04-24,-0.5348
2014-04-25,-1.3648
2014-04-28,2.0964
2014-04-29,-2.2177
2014-04-30,-3.4859
2014-05-01,2.4369
2014-05-02,2.3789
2014-05-05,2.7386
2014-05-06,-1.4136
2014-05-07,-0.8193
2014-05-08,-1.7761
2014-05-09,1.2195
2014-05-12,2.4927
2014-05-13,0.3648
2014-05-14,-3.7157
2014-05-15,-3.2718
2014-05-16,1.301
2014-05-19,-2.1832
2014-05-20,-1.9256
2014-05-21,0.0892
2014-05-22,3.5221
2014-05-23,1.1628
2014-05-27,3.4057
2014-05-28,-1.6056
2014-05-29,1.4226
2014-05-30,-3.1766
2014-06-02,2.6843
2014-06-03,-1.4523
2014-06-04,0.5895
2014-06-05,3.851
2014-06-06,3.95
2014-06-09,5.7387
2014-06-10,-1.0634
2014-06-11,-1.8162
2014-06-12,-4.1148
2014-06-13,-1.1811
2014-06-16,5.4183
2014-06-17,2.5699
2014-06-18,0.7738
2014-06-19,-1.0603
2014-06-20,-2.2542
2014-06-23,0.9074
2014-06-24,-2.323
2014-06-25,0.7672
2014-06-26,-1.9794
2014-06-27,-0.4272
2014-06-30,1.209
2014-07-01,2.3507
2014-07-02,-1.8449
2014-07-03,-0.537
2014-07-07,-1.1955
2014-07-08,-1.1319
2014-07-09,2.9214
2014-07-10,-1.7645
2014-07-11,-1.2886
2014-07-14,2.4525
2014-07-15,-0.4633
2014-07-16,2.3662
2014-07-17,-2.3494
2014-07-18,2.2119
2014-07-21,-2.0121
2014-07-22,4.6881
2014-07-23,0.111
2014-07-24,-0.3697
2014-07-25,-0.4082
2014-07-28,-1.4903
2014-07-29,1.1724999999999999
2014-07-30,-0.0748
2014-07-31,-2.0576
2014-08-01,-0.6494
2014-08-04,0.8843
2014-08-05,-0.8765
2014-08-06,1.3456000000000001
2014-08-07,12.481
2014-08-08,10.8938
2014-08-11,-1.3078
2014-08-12,1.2943
2014-08-13,-0.5172
2014-08-14,-0.3364
2014-08-15,-0.3989
2014-08-18,1.3862999999999999
2014-08-19,-0.0304
2014-08-20,-0.6383
2014-08-21,0.0
2014-08-22,-0.0918
2014-08-25,0.6736
2014-08-26,0.6995
2014-08-27,-0.1812
2014-08-28,-0.3026
2014-08-29,1.0015
2014-09-02,1.0517
2014-09-03,0.3568
2014-09-04,2.2222
2014-09-05,-0.1739
2014-09-08,-0.6098
2014-09-09,0.5551
2014-09-10,-0.2324
2014-09-11,1.1648
2014-09-12,-1.468
2014-09-15,-1.8405
2014-09-16,-0.7143
2014-09-17,0.8993
2014-09-18,0.0
2014-09-19,-2.3767
2014-09-22,-1.0347
2014-09-23,-0.8303
2014-09-24,0.7752
2014-09-25,-0.8615
2014-09-26,1.1173
2014-09-29,-0.706
2014-09-30,-1.2983
2014-10-01,0.3445
2014-10-02,1.0612
2014-10-03,0.2162
2014-10-06,0.1233
2014-10-07,-0.6771
2014-10-08,1.4565000000000001
2014-10-09,0.336
2014-10-10,-1.4003
2014-10-13,1.0806
2014-10-14,3.3903
2014-10-15,0.2659
2014-10-16,-0.5598
2014-10-17,1.4519
2014-10-20,2.4825
2014-10-21,2.5362999999999998
2014-10-22,-2.1123
2014-10-23,0.3123
2014-10-24,-0.1132
2014-10-27,0.17
2014-10-28,2.5177
2014-10-29,1.7107999999999999
2014-10-30,0.2713
2014-10-31,1.2446
2014-11-03,-0.7215
2014-11-04,1.2382
2014-11-05,0.2659
2014-11-06,-0.0796
2014-11-07,-0.3981
2014-11-10,-0.5862
2014-11-11,0.0804
2014-11-12,-0.2678
2014-11-13,-3.276
2014-11-14,1.4159
2014-11-17,5.6666
2014-11-18,-0.1036
2014-11-19,-1.3485
2014-11-20,-0.6572
2014-11-21,1.5083
2014-11-24,1.2252
2014-11-25,2.2405
2014-11-26,-2.2922000000000002
2014-11-28,2.2171
2014-12-01,0.5296
2014-12-02,0.0
2014-12-03,-0.8781
2014-12-04,-0.9112
2014-12-05,-0.6386
2014-12-08,-1.4139
2014-12-09,-4.6154
2014-12-10,-1.4762
2014-12-11,2.2752
2014-12-12,-1.5464
2014-12-15,-3.3618
2014-12-16,-0.057
2014-12-17,2.6818999999999997
2014-12-18,1.4171
2014-12-19,1.0685
2014-12-22,-0.3253
2014-12-23,0.2992
2014-12-24,-0.2711
2014-12-26,-0.6525
2014-12-29,0.0274
2014-12-30,-0.6293
2014-12-31,-0.413
2015-01-02,0.1935
2015-01-05,-1.5453000000000001
2015-01-06,-1.8778000000000001
2015-01-07,-1.7138
2015-01-08,1.9471
2015-01-09,-1.2828
2015-01-12,-0.9529
2015-01-13,1.7492999999999999
2015-01-14,-3.1519
2015-01-15,-4.4675
2015-01-16,0.4955
2015-01-20,-0.6163
2015-01-21,-1.6434
2015-01-22,5.7377
2015-01-23,-1.133
2015-01-26,-0.8444
2015-01-27,-0.0608
2015-01-28,-2.7389
2015-01-29,0.4693
2015-01-30,-1.5883
2015-02-02,1.2342
2015-02-03,5.5955
2015-02-04,-0.1184
2015-02-05,2.786
2015-02-06,-0.6344
2015-02-09,-1.2478
2015-02-10,2.057
2015-02-11,-2.1883
2015-02-12,0.6182
2015-02-13,0.0
2015-02-17,0.7899
2015-02-18,-1.6545999999999998
2015-02-19,0.856
2015-02-20,12.8768
2015-02-23,3.0334
2015-02-24,-5.2592
2015-02-25,2.7888
2015-02-26,0.5168
2015-02-27,-1.1568
2015-03-02,-1.0663
2015-03-03,32.0452
2015-03-04,-0.6371
2015-03-05,-0.2605
2015-03-06,-2.3905
2015-03-09,-3.2929
2015-03-10,2.575
2015-03-11,0.4979
2015-03-12,4.6243
2015-03-13,-1.6575
2015-03-16,3.3507
2015-03-17,2.7567
2015-03-18,-0.2645
2015-03-19,0.1326
2015-03-20,0.7756
2015-03-23,1.0512
2015-03-24,-0.4273
2015-03-25,-2.6306000000000003
2015-03-26,-1.0538
2015-03-27,-0.5035
2015-03-30,-0.2336
2015-03-31,0.9949
2015-04-01,-1.8737
2015-04-02,-0.2559
2015-04-06,-1.4999
2015-04-07,0.1002
2015-04-08,0.06
2015-04-09,0.7602
2015-04-10,0.4169
2015-04-13,0.6327
2015-04-14,0.609
2015-04-15,1.3279
2015-04-16,-0.3662
2015-04-17,-2.0503
2015-04-20,1.6193
2015-04-21,1.1271
2015-04-22,-0.6533
2015-04-23,1.7021
2015-04-24,0.4184
2015-04-27,-0.7576
2015-04-28,-0.4962
2015-04-29,-2.2823
2015-04-30,-1.8646
2015-05-01,-2.32
2015-05-04,1.679
2015-05-05,-3.8663
2015-05-06,-1.1102
2015-05-07,1.9276
2015-05-08,-2.8263
2015-05-11,-0.1711
2015-05-12,1.8423
2015-05-13,-1.7038
2015-05-14,0.214
2015-05-15,0.0427
2015-05-18,0.7471
2015-05-19,1.3136
2015-05-20,-0.6901
2015-05-21,0.358
2015-05-22,0.7344
2015-05-26,-2.5411
2015-05-27,0.4488
2015-05-28,0.383
2015-05-29,0.7206
2015-06-01,-2.0202
2015-06-02,0.1933
2015-06-03,-0.2144
2015-06-04,-1.6541000000000001
2015-06-05,2.097
2015-06-08,-1.0697
2015-06-09,0.7137
2015-06-10,1.4816
2015-06-11,1.3754
2015-06-12,-1.0436
2015-06-15,-0.6117
2015-06-16,1.1036
2015-06-17,-1.3224
2015-06-18,0.702
2015-06-19,1.2674
2015-06-22,0.1043
2015-06-23,0.0834
2015-06-24,-0.4164
2015-06-25,-2.0698
2015-06-26,-0.8113
2015-06-29,-3.6591
2015-06-30,2.5693
2015-07-01,2.5267
2015-07-02,1.2747
2015-07-06,0.6503
2015-07-07,1.4798
2015-07-08,-3.6558
2015-07-09,-0.3411
2015-07-10,2.6952
2015-07-13,0.3958
2015-07-14,0.8921
2015-07-15,-0.3085
2015-07-16,4.6411
2015-07-17,-1.0053
2015-07-20,0.3982
2015-07-21,1.4082
2015-07-22,0.6063
2015-07-23,-2.5272
2015-07-24,-1.5356999999999998
2015-07-27,-1.4989
2015-07-28,1.46
2015-07-29,0.7296
2015-07-30,1.1871
2015-07-31,0.4375
2015-08-03,0.9701
2015-08-04,-0.3137
2015-08-05,0.6098
2015-08-06,-10.1857
2015-08-07,2.7862
2015-08-10,1.0801
2015-08-11,-3.4779
2015-08-12,0.4124
2015-08-13,-0.4972
2015-08-14,0.4997
2015-08-17,1.4483
2015-08-18,-2.4505
2015-08-19,-0.7645
2015-08-20,-1.3867
2015-08-21,-1.7856999999999998
2015-08-24,-4.8636
2015-08-25,0.0717
2015-08-26,3.5808
2015-08-27,3.457
2015-08-28,-0.6906
2015-08-31,0.4038
2015-09-01,-4.8257
2015-09-02,2.5352
2015-09-03,1.2134
2015-09-04,-1.6286
2015-09-08,3.3341
2015-09-09,1.0903
2015-09-10,1.6509
2015-09-11,0.2382
2015-09-14,0.0432
2015-09-15,-0.7774
2015-09-16,0.4353
2015-09-17,1.3868
2015-09-18,1.0686
2015-09-21,0.6978
2015-09-22,-1.911
2015-09-23,-0.5352
2015-09-24,-1.1192
2015-09-25,-0.3047
2015-09-28,-5.5677
2015-09-29,0.0
2015-09-30,1.0867
2015-10-01,-0.2059
2015-10-02,1.4668999999999999
2015-10-05,1.6038000000000001
2015-10-06,1.534
2015-10-07,2.321
2015-10-08,1.5408
2015-10-09,-0.9905
2015-10-12,-1.3197
2015-10-13,-1.4884
2015-10-14,-1.0729
2015-10-15,2.988
2015-10-16,-0.4298
2015-10-19,-0.6907
2015-10-20,1.5431
2015-10-21,-1.5411000000000001
2015-10-22,0.8696
2015-10-23,2.2845
2015-10-26,-0.8639
2015-10-27,-1.9341
2015-10-28,5.1582
2015-10-29,-0.4946
2015-10-30,-2.8376
2015-11-02,2.8139
2015-11-03,0.0622
2015-11-04,-0.8703
2015-11-05,-0.4181
2015-11-06,2.0781
2015-11-09,-0.1439
2015-11-10,-5.7455
2015-11-11,-0.8302
2015-11-12,-2.6217
2015-11-13,11.3801
2015-11-16,-0.2641
2015-11-17,0.611
2015-11-18,-0.8704
2015-11-19,-2.9202
2015-11-20,-0.2524
2015-11-23,0.2531
2015-11-24,3.3656
2015-11-25,-0.9361
2015-11-27,0.9449
2015-11-30,-1.3838
2015-12-01,0.0206
2015-12-02,-1.8568
2015-12-03,-0.1892
2015-12-04,2.4642
2015-12-07,-2.1377
2015-12-08,-2.1844
2015-12-09,-2.362
2015-12-10,0.132
2015-12-11,-2.7454
2015-12-14,-5.0813
2015-12-15,1.3324
2015-12-16,1.7845
2015-12-17,-4.06
2015-12-18,-3.823
2015-12-21,1.075
2015-12-22,0.5442
2015-12-23,2.3616
2015-12-24,-0.024
2015-12-28,-0.7933
2015-12-29,0.1212
2015-12-30,-0.2904
2015-12-31,0.8252
2016-01-04,-1.974
2016-01-05,-2.333
2016-01-06,-1.8104
2016-01-07,-5.6594
2016-01-08,-0.5429
2016-01-11,-1.1736
2016-01-12,-3.7006
2016-01-13,-5.879
2016-01-14,-1.2797
2016-01-15,-5.7099
2016-01-19,-8.3142
2016-01-20,0.7497
2016-01-21,-0.4252
2016-01-22,5.089
2016-01-25,-5.2828
2016-01-26,5.0411
2016-01-27,-8.2709
2016-01-28,-4.1187
2016-01-29,2.2833
2016-02-01,1.8161
2016-02-02,-2.7127
2016-02-03,-4.1253
2016-02-04,-3.3865
2016-02-05,-6.0206
2016-02-08,-7.9421
2016-02-09,-2.5739
2016-02-10,1.1742
2016-02-11,-8.3656
2016-02-12,7.8100000000000005
2016-02-16,6.51
2016-02-17,8.364
2016-02-18,2.1204
2016-02-19,-1.4535
2016-02-22,4.2141
2016-02-23,-4.0032
2016-02-24,3.5805
2016-02-25,-2.4807
2016-02-26,-0.5838
2016-02-29,-5.3272
2016-03-01,4.6522
2016-03-02,3.2599
2016-03-03,6.6831
2016-03-04,3.0746
2016-03-07,0.522
2016-03-08,-8.7908
2016-03-09,-2.8874
2016-03-10,3.392
2016-03-11,11.8672
2016-03-14,-2.6068
2016-03-15,-5.2045
2016-03-16,1.2549000000000001
2016-03-17,3.9892
2016-03-18,5.6983
2016-03-21,-1.938
2016-03-22,-1.0061
2016-03-23,-3.1216
2016-03-24,-0.1873
2016-03-28,-2.3273
2016-03-29,1.6909999999999998
2016-03-30,-0.3023
2016-03-31,3.9802999999999997
2016-04-01,-1.2031
2016-04-04,-2.9151
2016-04-05,-5.0171
2016-04-06,0.7603
2016-04-07,0.556
2016-04-08,0.316
2016-04-11,-0.1575
2016-04-12,-1.2224
2016-04-13,7.1457
2016-04-14,1.2668
2016-04-15,-0.883
2016-04-18,1.3363
2016-04-19,2.0879
2016-04-20,8.0014
2016-04-21,4.2857
2016-04-22,1.3061
2016-04-25,-0.8805
2016-04-26,1.7449
2016-04-27,0.5925
2016-04-28,-0.062
2016-04-29,-1.3027
2016-05-02,0.0314
2016-05-03,-2.6076
2016-05-04,-3.6452
2016-05-05,4.7539
2016-05-06,0.4794
2016-05-09,0.4453
2016-05-10,1.9316
2016-05-11,-0.963
2016-05-12,-4.2974
2016-05-13,-1.6716
2016-05-16,-0.1667
2016-05-17,-0.2337
2016-05-18,2.6439
2016-05-19,-3.7496
2016-05-20,0.9485
2016-05-23,-0.1007
2016-05-24,2.1498
2016-05-25,2.2032
2016-05-26,-2.3487999999999998
2016-05-27,1.4168
2016-05-31,1.5594999999999999
2016-06-01,-0.8317
2016-06-02,-0.6774
2016-06-03,-3.8649
2016-06-06,3.7161999999999997
2016-06-07,0.2932
2016-06-08,-2.8905
2016-06-09,-3.8127
2016-06-10,-5.3547
2016-06-13,-1.7267000000000001
2016-06-14,-7.4766
2016-06-15,0.202
2016-06-16,-2.0161
2016-06-17,-1.3992
2016-06-20,2.7546
2016-06-21,-2.8026
2016-06-22,-2.0059
2016-06-23,4.0512
2016-06-24,-6.2295
2016-06-27,-7.3427
2016-06-28,2.783
2016-06-29,3.9468
2016-06-30,0.7506
2016-07-01,0.9202
2016-07-05,-7.6422
2016-07-06,1.9746000000000001
2016-07-07,3.7805
2016-07-08,4.2203
2016-07-11,2.3018
2016-07-12,3.75
2016-07-13,3.6145
2016-07-14,4.7287
2016-07-15,1.7395
2016-07-18,3.1284
2016-07-19,-1.7284000000000002
2016-07-20,1.9024
2016-07-21,0.2113
2016-07-22,-0.4218
2016-07-25,-1.1648
2016-07-26,1.0714
2016-07-27,1.4841
2016-07-28,-0.2437
2016-07-29,0.6632
2016-08-01,-1.6297000000000001
2016-08-02,-2.1502
2016-08-03,3.0259
2016-08-04,3.1818
2016-08-05,4.9814
2016-08-08,-1.1943
2016-08-09,-2.6462
2016-08-10,-2.6846
2016-08-11,-0.1034
2016-08-12,-0.1726
2016-08-15,2.1438
2016-08-16,-0.4401
2016-08-17,-0.51
2016-08-18,0.6835
2016-08-19,-0.6789
2016-08-22,0.7519
2016-08-23,2.0692
2016-08-24,-2.3928
2016-08-25,0.0681
2016-08-26,0.2382
2016-08-29,1.0862
2016-08-30,1.679
2016-08-31,2.4108
2016-09-01,-3.0635
2016-09-02,0.9647
2016-09-06,-2.4382
2016-09-07,1.0132
2016-09-08,0.1003
2016-09-09,-2.8724
2016-09-12,4.2985
2016-09-13,-3.1652
2016-09-14,0.1362
2016-09-15,4.9303
2016-09-16,1.1342
2016-09-19,0.5127
2016-09-20,-2.1039
2016-09-21,-0.6513
2016-09-22,0.4589
2016-09-23,1.5008
2016-09-26,-1.4465
2016-09-27,1.5329000000000002
2016-09-28,0.7388
2016-09-29,-2.7742
2016-09-30,1.5087000000000002
2016-10-03,0.3231
2016-10-04,0.0644
2016-10-05,1.2873999999999999
2016-10-06,-0.5402
2016-10-07,-0.9265
2016-10-10,-0.7094
2016-10-11,-2.1436
2016-10-12,-0.9293
2016-10-13,-0.603
2016-10-14,0.5393
2016-10-17,-1.1398
2016-10-18,-0.1695
2016-10-19,1.087
2016-10-20,-1.2433
2016-10-21,-0.4423
2016-10-24,3.1442
2016-10-25,-1.7229999999999999
2016-10-26,0.472
2016-10-27,-2.8859
2016-10-28,0.1382
2016-10-31,-2.2084
2016-11-01,-2.717
2016-11-02,-1.1244
2016-11-03,-0.0367
2016-11-04,0.0367
2016-11-07,1.1372
2016-11-08,-38.7015
2016-11-09,3.1953
2016-11-10,4.7592
2016-11-11,6.185
2016-11-14,5.8247
2016-11-15,1.5587
2016-11-16,0.048
2016-11-17,-2.9722
2016-11-18,-1.0375
2016-11-21,0.7988
2016-11-22,0.0495
2016-11-23,1.4851
2016-11-25,-2.439
2016-11-28,-0.55
2016-11-29,-1.1564
2016-11-30,3.6114
2016-12-01,0.6873
2016-12-02,-0.8776
2016-12-05,5.0172
2016-12-06,4.6838
2016-12-07,1.5659999999999998
2016-12-08,1.3216
2016-12-09,1.9565000000000001
2016-12-12,-3.113
2016-12-13,-5.0616
2016-12-14,3.1062
2016-12-15,1.5288
2016-12-16,-0.4872
2016-12-19,-0.178
2016-12-20,0.4458
2016-12-21,-0.5326
2016-12-22,-1.1156
2016-12-23,1.3087
2016-12-27,0.8463
2016-12-28,-2.1643
2016-12-29,-1.7607
2016-12-30,1.7463
2017-01-03,4.3812
2017-01-04,3.4184
2017-01-05,-2.2594
2017-01-06,0.8134
2017-01-09,1.9958
2017-01-10,-0.9575
2017-01-11,0.2942
2017-01-12,-1.2154
2017-01-13,0.1697
2017-01-17,-4.2778
2017-01-18,-1.5929
2017-01-19,-0.9442
2017-01-20,2.542
2017-01-23,0.5312
2017-01-24,3.1264
2017-01-25,-1.1956
2017-01-26,-2.809
2017-01-27,-1.912
2017-01-30,1.5866
2017-01-31,-0.1339
2017-02-01,0.983
2017-02-02,3.2301
2017-02-03,3.3433
2017-02-06,-1.8664
2017-02-07,-0.9298
2017-02-08,-2.5597
2017-02-09,5.0788
2017-02-10,0.6667
2017-02-13,1.0348
2017-02-14,9.3404
2017-02-15,6.7816
2017-02-16,-2.2105
2017-02-17,0.9329
2017-02-21,-0.8887
2017-02-22,0.3945
2017-02-23,0.1429
2017-02-24,-1.213
2017-02-27,3.3225
2017-02-28,-2.0622
2017-03-01,-0.5353
2017-03-02,-0.4306
2017-03-03,0.036
2017-03-06,-0.7565
2017-03-07,-0.7623
2017-03-08,-1.2802
2017-03-09,-0.8522
2017-03-10,0.7848
2017-03-13,-1.1865
2017-03-14,0.0
2017-03-15,-1.1257
2017-03-16,3.4915
2017-03-17,-2.7503
2017-03-20,-0.6033
2017-03-21,-3.1487
2017-03-22,-1.0184
2017-03-23,0.6727
2017-03-24,-2.9874
2017-03-27,-0.6483
2017-03-28,1.876
2017-03-29,0.0
2017-03-30,1.6013
2017-03-31,-2.0883
2017-04-03,-2.0121
2017-04-04,-0.2875
2017-04-05,-0.1236
2017-04-06,-0.4948
2017-04-07,0.5802
2017-04-10,-1.3597000000000001
2017-04-11,0.3759
2017-04-12,-2.4969
2017-04-13,-0.2988
2017-04-17,1.3699
2017-04-18,-1.2669000000000001
2017-04-19,0.0428
2017-04-20,3.8906
2017-04-21,-0.823
2017-04-24,0.3734
2017-04-25,2.315
2017-04-26,0.4444
2017-04-27,-0.9654
2017-04-28,-5.2803
2017-05-01,-2.0154
2017-05-02,-1.3567
2017-05-03,0.0444
2017-05-04,6.4745
2017-05-05,-0.6247
2017-05-08,-0.7544
2017-05-09,1.7314
2017-05-10,-1.6604
2017-05-11,-1.7307000000000001
2017-05-12,-0.3866
2017-05-15,1.8542
2017-05-16,-0.127
2017-05-17,-4.3239
2017-05-18,-0.8418
2017-05-19,1.8767
2017-05-22,-0.5263
2017-05-23,2.7778
2017-05-24,-1.0725
2017-05-25,2.1249
2017-05-26,-1.7833999999999999
2017-05-30,-0.9511
2017-05-31,-1.5276999999999998
2017-06-01,3.5018000000000002
2017-06-02,-0.2998
2017-06-05,-0.1289
2017-06-06,-1.5053999999999998
2017-06-07,0.131
2017-06-08,1.1339
2017-06-09,-2.113
2017-06-12,0.3965
2017-06-13,0.0439
2017-06-14,0.3947
2017-06-15,2.1407
2017-06-16,-1.0265
2017-06-19,0.9075
2017-06-20,-1.1135
2017-06-21,-0.2165
2017-06-22,2.7344
2017-06-23,0.5492
2017-06-26,0.8824
2017-06-27,0.1249
2017-06-28,-0.624
2017-06-29,3.1812
2017-06-30,-0.2434
2017-07-03,1.1387
2017-07-05,-0.5629
2017-07-06,-0.6066
2017-07-07,1.5053
2017-07-10,1.3627
2017-07-11,-0.9885
2017-07-12,1.3978
2017-07-13,1.4573
2017-07-14,-0.5823
2017-07-17,0.5076
2017-07-18,0.9713
2017-07-19,0.5002
2017-07-20,-0.536
2017-07-21,1.2317
2017-07-24,-0.2662
2017-07-25,0.9912
2017-07-26,-0.7928
2017-07-27,1.2557
2017-07-28,0.5637
2017-07-31,-0.0747
2017-08-01,0.9723
2017-08-02,0.1852
2017-08-03,0.037
2017-08-04,0.0
2017-08-07,2.2173
2017-08-08,-0.3977
2017-08-09,-0.8711
2017-08-10,-1.721
2017-08-11,0.9314
2017-08-14,0.9967
2017-08-15,0.3289
2017-08-16,-1.5665
2017-08-17,-3.2939
2017-08-18,-0.1914
2017-08-21,-1.227
2017-08-22,0.8152
2017-08-23,2.8109
2017-08-24,0.5993
2017-08-25,0.7074
2017-08-28,-2.4769
2017-08-29,0.2274
2017-08-30,2.534
2017-08-31,0.9591
2017-09-01,1.2422
2017-09-05,-1.1548
2017-09-06,-0.6937
2017-09-07,-1.6176
2017-09-08,-1.3453
2017-09-11,1.3258
2017-09-12,1.8317999999999999
2017-09-13,1.7621
2017-09-14,-1.5873
2017-09-15,0.9531
2017-09-18,1.5251000000000001
2017-09-19,0.1431
2017-09-20,0.9286
2017-09-21,-1.8754
2017-09-22,1.5507
2017-09-25,0.1065
2017-09-26,1.1352
2017-09-27,1.1926
2017-09-28,-1.2478
2017-09-29,-1.053
2017-10-02,0.3902
2017-10-03,1.3780999999999999
2017-10-04,-1.5685
2017-10-05,2.2309
2017-10-06,0.0346
2017-10-09,10.1801
2017-10-10,-0.0943
2017-10-11,0.5348
2017-10-12,-3.2541
2017-10-13,-0.6792
2017-10-16,-0.2279
2017-10-17,-0.8486
2017-10-18,0.4279
2017-10-19,0.6555
2017-10-20,1.3676
2017-10-23,-2.3771
2017-10-24,-0.1645
2017-10-25,0.2637
2017-10-26,1.3807
2017-10-27,0.8106
2017-10-30,0.2573
2017-10-31,1.9249
2017-11-01,-1.8885999999999998
2017-11-02,4.6198
2017-11-03,-1.4413
2017-11-06,-1.5868
2017-11-07,-12.0771
2017-11-08,-8.9177
2017-11-09,-0.3158
2017-11-10,-1.0693
2017-11-13,-0.3603
2017-11-14,-3.174
2017-11-15,1.3277999999999999
2017-11-16,0.6552
2017-11-17,1.3426
2017-11-20,1.3649
2017-11-21,-1.7029999999999998
2017-11-22,0.2015
2017-11-24,-1.2063
2017-11-27,-1.3024
2017-11-28,3.7938
2017-11-29,2.2249
2017-11-30,0.3109
2017-12-01,1.0849
2017-12-04,-1.7248
2017-12-05,-1.014
2017-12-06,0.0394
2017-12-07,4.0961
2017-12-08,-0.6432
2017-12-11,3.6177
2017-12-12,-0.1103
2017-12-13,-3.0169
2017-12-14,-4.2109
2017-12-15,0.9901
2017-12-18,0.1961
2017-12-19,-1.3699
2017-12-20,0.3571
2017-12-21,0.0395
2017-12-22,0.3162
2017-12-26,1.3002
2017-12-27,-0.8946
2017-12-28,1.8838
2017-12-29,0.1156
2018-01-02,1.1928
2018-01-03,1.2928
2018-01-04,29.1291
2018-01-05,0.3779
2018-01-08,-1.7666
2018-01-09,-0.4422
2018-01-10,-0.7403
2018-01-11,1.7005
2018-01-12,-0.0293
2018-01-16,-1.4378
2018-01-17,-0.5061
2018-01-18,-1.2567
2018-01-19,0.303
2018-01-22,1.9033
2018-01-23,-1.0673
2018-01-24,-0.03
2018-01-25,-0.03
2018-01-26,1.3193
2018-01-29,-0.9174
2018-01-30,-1.135
2018-01-31,-1.1782
2018-02-01,0.8866
2018-02-02,-3.8182
2018-02-05,-3.7807
2018-02-06,4.1257
2018-02-07,-1.0063
2018-02-08,-4.6061
2018-02-09,-0.0999
2018-02-12,2.8
2018-02-13,2.7561999999999998
2018-02-14,1.9565000000000001
2018-02-15,3.2188
2018-02-16,-1.0195
2018-02-20,-3.3929
2018-02-21,-0.6899
2018-02-22,-2.1156
2018-02-23,1.4839
2018-02-26,-0.5086
2018-02-27,-2.0128
2018-02-28,-0.0326
2018-03-01,-1.1416
2018-03-02,1.6496
2018-03-05,2.6939
2018-03-06,0.3793
2018-03-07,-0.2519
2018-03-08,-0.2841
2018-03-09,2.1842
