ticker,SYNE US Equity
2006-03-15,-18.75
2006-03-16,-3.8462
2006-03-17,11.84
2006-03-20,-0.5722
2006-03-22,4.3165
2006-03-24,0.0
2006-03-29,-6.8966
2006-03-30,0.0
2006-04-04,0.0
2006-04-05,0.0
2006-04-06,3.7037
2006-04-10,-8.5714
2006-04-13,1.5625
2006-04-18,3.0769
2006-04-20,0.7463
2006-04-21,-1.4815
2006-04-25,1.5038
2006-04-27,0.0
2006-04-28,0.0
2006-05-01,0.0
2006-05-03,-3.7037
2006-05-12,3.8462
2006-05-16,0.0
2006-05-17,0.0
2006-05-18,0.0
2006-05-19,-25.9259
2006-05-22,15.0
2006-05-24,-13.0435
2006-05-26,20.0
2006-05-31,-50.0
2006-06-01,66.6667
2006-06-02,0.0
2006-06-05,5.0
2006-06-06,0.0
2006-06-07,0.0
2006-06-08,0.0
2006-06-12,-0.9524
2006-06-13,1.9231
2006-06-14,0.0
2006-06-15,0.0
2006-06-16,3.7736
2006-06-19,3.6364
2006-06-20,0.8772
2006-06-21,-4.3478
2006-06-22,4.5455
2006-06-26,5.2174
2006-06-27,7.438
2006-06-28,-6.9231
2006-06-29,7.438
2006-06-30,0.0
2006-07-03,0.0
2006-07-06,3.8462
2006-07-12,-3.7037
2006-07-13,-6.9231
2006-07-14,7.438
2006-07-17,11.538499999999999
2006-07-18,10.3448
2006-07-19,-3.125
2006-07-20,3.2258
2006-07-24,0.0
2006-07-26,-6.25
2006-07-27,-10.0
2006-07-28,18.5185
2006-08-02,-6.25
2006-08-03,3.3333
2006-08-11,-3.2258
2006-08-14,-6.6667
2006-08-15,7.1429
2006-08-17,3.3333
2006-08-24,0.0
2006-08-25,-9.6774
2006-08-28,7.1429
2006-08-29,0.0
2006-08-30,-6.6667
2006-09-05,-7.1429
2006-09-06,15.3846
2006-09-12,-13.3333
2006-09-13,15.3846
2006-09-15,0.0
2006-09-19,-0.1333
2006-09-20,0.1335
2006-09-25,0.0
2006-09-28,0.0
2006-10-03,0.0
2006-10-10,0.0
2006-10-11,0.0
2006-10-16,-6.6667
2006-10-25,-7.1429
2006-10-30,7.6923
2006-11-02,-10.7143
2006-11-03,12.0
2006-11-06,-7.1429
2006-11-08,-7.6923
2006-11-09,8.3333
2006-11-13,0.0
2006-11-14,3.8462
2006-11-15,-7.4074
2006-11-16,0.0
2006-11-20,4.0
2006-11-22,-3.8462
2006-11-27,0.0
2006-11-28,0.0
2006-11-29,0.0
2006-11-30,4.0
2006-12-01,-3.8462
2006-12-04,0.0
2006-12-05,4.0
2006-12-06,-3.8462
2006-12-08,0.0
2006-12-14,0.0
2006-12-19,0.0
2006-12-20,4.0
2006-12-28,0.0
2006-12-29,0.0
2007-01-12,-23.0769
2007-01-16,20.0
2007-01-19,4.1667
2007-01-26,4.0
2007-01-29,0.0
2007-02-06,-22.3077
2007-02-07,3.9604
2007-02-08,21.9048
2007-02-14,1.5625
2007-02-16,-22.3077
2007-02-20,18.8119
2007-02-28,6.6667
2007-03-01,-21.0938
2007-03-02,18.8119
2007-03-06,-8.3333
2007-03-09,4.5455
2007-03-13,13.0435
2007-03-14,-11.538499999999999
2007-03-16,4.3478
2007-03-19,8.3333
2007-03-20,0.0
2007-03-21,3.8462
2007-03-22,0.0
2007-03-27,0.0
2007-04-05,0.0
2007-04-11,-11.1111
2007-04-12,0.0
2007-04-13,8.3333
2007-04-16,0.0
2007-04-18,-3.8462
2007-04-20,4.0
2007-04-24,1.5385
2007-04-25,-1.5152
2007-04-26,3.8462
2007-04-27,0.0
2007-04-30,3.7037
2007-05-02,0.0
2007-05-03,3.5714
2007-05-04,10.3448
2007-05-07,25.0
2007-05-08,-4.0
2007-05-09,4.1667
2007-05-10,3.0
2007-05-14,1.9417
2007-05-15,0.0
2007-05-16,0.0
2007-05-17,-4.7619
2007-05-18,10.0
2007-05-21,0.0
2007-05-23,-4.0909
2007-05-24,-0.4739
2007-05-25,4.7619
2007-05-29,0.0
2007-06-01,-4.5455
2007-06-07,0.0
2007-06-11,0.9524
2007-06-13,-4.717
2007-06-15,0.0
2007-06-18,3.9604
2007-06-21,-2.3810000000000002
2007-06-22,0.0
2007-06-25,0.9756
2007-06-26,0.0
2007-06-28,0.0966
2007-07-02,0.3861
2007-07-05,0.0
2007-07-06,-3.8462
2007-07-09,-5.0
2007-07-10,10.526299999999999
2007-07-11,-0.9524
2007-07-12,0.9615
2007-07-13,-0.9524
2007-07-16,-11.0577
2007-07-17,8.1081
2007-07-18,-5.0
2007-07-19,-10.526299999999999
2007-07-20,17.647100000000002
2007-07-23,-1.0
2007-07-24,0.0
2007-07-25,0.0
2007-07-26,-9.0909
2007-07-27,0.0
2007-07-30,0.0
2007-07-31,0.0
2007-08-02,10.0
2007-08-03,2.0202
2007-08-06,-2.9703
2007-08-07,1.0204
2007-08-08,0.0
2007-08-10,-9.0909
2007-08-13,-22.2222
2007-08-14,40.7143
2007-08-15,0.5076
2007-08-16,0.5051
2007-08-17,-9.5477
2007-08-20,10.5556
2007-08-21,0.0
2007-08-24,-2.5126
2007-08-27,-4.6392
2007-08-28,-2.1622
2007-08-30,-0.5525
2007-08-31,4.4444
2007-09-05,0.5319
2007-09-06,10.0529
2007-09-07,-0.4808
2007-09-10,0.6763
2007-09-11,-2.1113
2007-09-12,-1.9607999999999999
2007-09-13,4.0
2007-09-17,-0.7692
2007-09-18,0.6783
2007-09-19,-0.8662
2007-09-20,0.9709
2007-09-21,0.0
2007-09-24,0.0
2007-09-25,-3.8462
2007-09-27,0.8
2007-09-28,-0.7937
2007-10-01,1.0
2007-10-02,-0.9901
2007-10-03,2.0
2007-10-04,0.0
2007-10-05,0.9804
2007-10-08,0.0
2007-10-09,0.9709
2007-10-10,-3.8462
2007-10-11,2.5
2007-10-12,-2.439
2007-10-15,2.5
2007-10-16,-2.439
2007-10-17,0.0
2007-10-18,0.0
2007-10-19,0.0
2007-10-22,-2.5
2007-10-23,2.5641
2007-10-24,1.5
2007-10-29,-1.4778
2007-10-30,0.5
2007-10-31,2.9851
2007-11-01,0.9662
2007-11-02,10.0478
2007-11-05,-0.1739
2007-11-06,-4.1812
2007-11-07,-9.0909
2007-11-08,-3.5
2007-11-09,7.4611
2007-11-12,12.6326
2007-11-13,2.7397
2007-11-14,-8.3333
2007-11-15,4.7273
2007-11-16,0.5208
2007-11-19,-2.2453
2007-11-20,0.8834
2007-11-21,1.1384
2007-11-23,-3.8095
2007-11-26,8.0108
2007-11-27,-4.8333
2007-11-28,-3.6778
2007-11-29,0.0
2007-11-30,0.0
2007-12-03,0.0909
2007-12-04,2.1798
2007-12-05,-2.2222
2007-12-06,0.0
2007-12-07,0.0
2007-12-10,0.8409
2007-12-11,-2.9975
2007-12-12,2.2305
2007-12-13,0.0
2007-12-14,1.8182
2007-12-17,-1.7856999999999998
2007-12-18,0.0
2007-12-19,1.0545
2007-12-20,-2.0331
2007-12-21,0.0918
2007-12-24,2.2936
2007-12-26,0.0
2007-12-27,0.0
2007-12-28,-1.3453
2007-12-31,9.5455
2008-01-02,-2.9046
2008-01-03,-4.2735
2008-01-04,-2.231
2008-01-07,0.4555
2008-01-08,-0.4545
2008-01-09,4.1096
2008-01-10,14.7368
2008-01-11,5.4281
2008-01-14,-5.7288
2008-01-15,0.0
2008-01-16,-4.6154
2008-01-17,-4.0323
2008-01-18,0.8403
2008-01-22,-1.5
2008-01-23,1.3536000000000001
2008-01-24,-8.0958
2008-01-25,1.7245
2008-01-28,-1.7856999999999998
2008-01-29,-0.9091
2008-01-30,-2.2936
2008-01-31,-1.4085
2008-02-01,0.9524
2008-02-04,1.4151
2008-02-05,2.2326
2008-02-06,2.2748
2008-02-07,-11.0309
2008-02-08,-0.0012
2008-02-11,9.1
2008-02-12,-1.494
2008-02-13,-2.9497
2008-02-14,-1.7546
2008-02-15,0.0293
2008-02-19,-2.439
2008-02-20,-2.3012
2008-02-21,-5.3212
2008-02-22,-12.7568
2008-02-25,12.7633
2008-02-26,12.0879
2008-02-27,-2.1569
2008-02-28,-11.8236
2008-02-29,-7.5
2008-03-03,1.5971
2008-03-04,-0.2418
2008-03-05,0.0
2008-03-06,1.2121
2008-03-07,-1.0778
2008-03-10,4.2373
2008-03-11,-2.439
2008-03-12,0.0
2008-03-13,4.4048
2008-03-14,-6.9541
2008-03-17,-1.9623
2008-03-18,-1.375
2008-03-19,-4.3093
2008-03-20,-0.7947
2008-03-24,20.0668
2008-03-25,5.0817
2008-03-26,-4.7619
2008-03-27,0.0
2008-03-28,-0.1111
2008-03-31,-2.1135
2008-04-01,-9.0909
2008-04-02,5.8734
2008-04-03,5.5506
2008-04-04,-6.0403
2008-04-07,-1.4301
2008-04-08,8.0934
2008-04-09,0.1117
2008-04-10,-0.8929
2008-04-11,0.9009
2008-04-14,-6.9182
2008-04-15,3.116
2008-04-16,3.9535
2008-04-17,-1.6779
2008-04-18,0.4551
2008-04-21,1.6082
2008-04-22,0.0892
2008-04-23,-0.5582
2008-04-24,0.2254
2008-04-25,1.2291
2008-04-28,6.7343
2008-04-29,-7.2401
2008-04-30,-0.6689
2008-05-01,1.0101
2008-05-02,-1.6667
2008-05-05,-2.8249
2008-05-06,-2.3241
2008-05-07,4.1651
2008-05-08,0.3429
2008-05-09,-0.2278
2008-05-12,-1.1416
2008-05-13,-0.8083
2008-05-14,1.8626
2008-05-15,-2.6286
2008-05-16,2.9343
2008-05-19,-0.7982
2008-05-20,-0.6897
2008-05-21,1.5046
2008-05-22,-3.0787
2008-05-23,8.7059
2008-05-27,4.4372
2008-05-28,1.1399
2008-05-29,16.1885
2008-05-30,-2.8219
2008-06-02,16.2432
2008-06-03,-6.7916
2008-06-04,-1.5074999999999998
2008-06-05,3.4013999999999998
2008-06-06,-0.5757
2008-06-09,-5.7072
2008-06-10,7.0175
2008-06-11,-1.3115
2008-06-12,7.5581
2008-06-13,1.9304999999999999
2008-06-16,3.9394
2008-06-17,-7.6531
2008-06-18,-9.9448
2008-06-19,-16.3891
2008-06-20,-4.6122
2008-06-23,1.6484
2008-06-24,1.1892
2008-06-25,2.5641
2008-06-26,-5.4167
2008-06-27,0.9912
2008-06-30,-1.8538999999999999
2008-07-01,-1.0
2008-07-02,-5.7239
2008-07-03,-4.881
2008-07-07,-3.7547
2008-07-08,6.2419
2008-07-09,0.7344
2008-07-10,1.3366
2008-07-11,-3.717
2008-07-14,0.2491
2008-07-15,3.7267
2008-07-16,3.2335
2008-07-17,-0.58
2008-07-18,0.5834
2008-07-21,-4.2923
2008-07-22,3.8788
2008-07-23,-1.6336
2008-07-24,-2.0166
2008-07-25,-2.7845
2008-07-28,3.9851
2008-07-29,-4.1916
2008-07-30,-1.5
2008-07-31,-2.4112
2008-08-01,1.1703999999999999
2008-08-04,0.8997
2008-08-05,-0.8917
2008-08-06,0.2571
2008-08-07,-5.8974
2008-08-08,6.267
2008-08-11,0.1282
2008-08-12,-0.128
2008-08-13,-0.2564
2008-08-14,-0.2571
2008-08-15,-3.3505
2008-08-18,-3.8667
2008-08-19,1.387
2008-08-20,-4.2408
2008-08-21,-0.7143
2008-08-22,-0.4317
2008-08-25,-1.4451
2008-08-26,-1.173
2008-08-27,1.0386
2008-08-28,-3.6711
2008-08-29,2.5915
2008-09-02,-4.1605
2008-09-03,-7.1318
2008-09-04,-7.0117
2008-09-05,-5.2065
2008-09-08,-3.4091
2008-09-09,-0.5882
2008-09-10,-1.3807
2008-09-11,-7.0
2008-09-12,-0.8602
2008-09-15,-28.1996
2008-09-16,1.8127
2008-09-17,-8.9021
2008-09-18,11.7264
2008-09-19,28.5714
2008-09-22,3.8548999999999998
2008-09-23,16.8122
2008-09-24,-2.243
2008-09-25,1.1472
2008-09-26,-5.6711
2008-09-29,-13.8277
2008-09-30,12.7907
2008-10-01,-8.2474
2008-10-02,-12.5843
2008-10-03,-8.7404
2008-10-06,-5.9155
2008-10-07,-8.982
2008-10-08,-0.9868
2008-10-09,-11.9601
2008-10-10,-15.4717
2008-10-13,20.5357
2008-10-14,0.0
2008-10-15,-20.7407
2008-10-16,8.411200000000001
2008-10-17,-10.7759
2008-10-20,12.0773
2008-10-21,-13.3621
2008-10-22,-13.4328
2008-10-23,2.8736
2008-10-24,-7.2626
2008-10-27,1.8072
2008-10-28,18.3432
2008-10-29,-2.0
2008-10-30,2.0408
2008-10-31,10.0
2008-11-03,-11.3636
2008-11-04,-6.1538
2008-11-05,-18.0328
2008-11-06,-8.6667
2008-11-07,12.4088
2008-11-10,3.8961
2008-11-11,-28.125
2008-11-12,-17.3913
2008-11-13,-2.1053
2008-11-14,-5.3763
2008-11-17,-10.2273
2008-11-18,-18.9873
2008-11-19,1.5625
2008-11-20,-20.0
2008-11-21,23.0769
2008-11-24,9.375
2008-11-25,25.7143
2008-11-26,6.8182
2008-11-28,4.2553
2008-12-01,-37.7551
2008-12-02,14.7541
2008-12-03,-2.8571
2008-12-04,-5.8824
2008-12-05,9.375
2008-12-08,8.5714
2008-12-09,-10.526299999999999
2008-12-10,8.8235
2008-12-11,-13.5135
2008-12-12,21.875
2008-12-15,-5.1282
2008-12-16,5.4054
2008-12-17,-6.4103
2008-12-18,-9.589
2008-12-19,-9.0909
2008-12-22,8.3333
2008-12-23,-6.125
2008-12-24,-0.0307
2008-12-26,4.918
2008-12-29,-12.5
2008-12-30,1.7856999999999998
2008-12-31,19.2982
2009-01-02,5.8824
2009-01-05,-1.3889
2009-01-06,9.8592
2009-01-07,-5.1282
2009-01-08,0.0
2009-01-09,-1.3514
2009-01-12,-1.3699
2009-01-13,-2.7778
2009-01-14,-5.7143
2009-01-15,-6.0606
2009-01-16,0.0
2009-01-20,-9.6774
2009-01-21,1.7856999999999998
2009-01-22,-3.5088
2009-01-23,-3.6364
2009-01-26,0.0
2009-01-27,-3.7736
2009-01-28,7.8431
2009-01-29,-18.1818
2009-01-30,-2.2222
2009-02-02,22.7273
2009-02-03,9.2593
2009-02-04,-5.0847
2009-02-05,3.5714
2009-02-06,-17.2414
2009-02-09,-4.1667
2009-02-10,-6.2772
2009-02-11,4.3781
2009-02-12,0.0
2009-02-13,4.8889
2009-02-17,-4.661
2009-02-18,2.2222
2009-02-19,-4.3478
2009-02-20,-2.2727
2009-02-23,-2.3256
2009-02-24,9.5238
2009-02-25,-2.1739
2009-02-26,-2.2222
2009-02-27,2.2727
2009-03-02,0.0
2009-03-03,-3.3333
2009-03-04,5.7471
2009-03-05,-4.3478
2009-03-06,6.8182
2009-03-09,-4.2553
2009-03-10,4.4444
2009-03-11,-2.1277
2009-03-12,2.1739
2009-03-13,0.0
2009-03-16,-2.1277
2009-03-17,6.5217
2009-03-18,-2.0408
2009-03-19,-2.0833
2009-03-20,-4.2553
2009-03-23,33.3333
2009-03-24,-5.0
2009-03-25,10.526299999999999
2009-03-26,0.0
2009-03-27,4.7619
2009-03-30,0.0
2009-03-31,0.0
2009-04-01,-1.5152
2009-04-02,4.6154
2009-04-03,14.7059
2009-04-06,7.6923
2009-04-07,1.1905000000000001
2009-04-08,-2.3529
2009-04-09,0.0
2009-04-13,-1.2048
2009-04-14,-4.878
2009-04-15,-1.2821
2009-04-16,-6.4935
2009-04-17,3.8889
2009-04-20,2.9412000000000003
2009-04-21,1.2987
2009-04-22,-2.5641
2009-04-23,-10.526299999999999
2009-04-24,2.9412000000000003
2009-04-27,-5.7143
2009-04-28,7.5758
2009-04-29,5.6338
2009-04-30,-1.3333
2009-05-01,-1.3514
2009-05-04,2.7397
2009-05-05,-4.0
2009-05-06,-6.9444
2009-05-07,7.4627
2009-05-08,5.5556
2009-05-11,-6.5789
2009-05-12,-1.4085
2009-05-13,-7.1429
2009-05-14,6.1538
2009-05-15,-2.8986
2009-05-18,4.4776
2009-05-19,-1.4285999999999999
2009-05-20,-4.3297
2009-05-21,-7.5933
2009-05-22,-1.6393
2009-05-26,3.3333
2009-05-27,-9.6774
2009-05-28,3.5714
2009-05-29,-6.8966
2009-06-01,29.6296
2009-06-02,102.8571
2009-06-03,-19.7183
2009-06-04,35.0877
2009-06-05,4.5455
2009-06-08,-11.1801
2009-06-09,2.0979
2009-06-10,1.3699
2009-06-11,-15.5405
2009-06-12,-4.0
2009-06-15,-7.5
2009-06-16,-5.4054
2009-06-17,5.7143
2009-06-18,2.7027
2009-06-19,3.5088
2009-06-22,-13.5593
2009-06-23,6.8627
2009-06-24,1.8349
2009-06-25,10.8108
2009-06-26,-3.252
2009-06-29,-4.2017
2009-06-30,0.8772
2009-07-01,-2.6087
2009-07-02,-4.4643
2009-07-06,-6.5421
2009-07-07,-11.0
2009-07-08,-11.236
2009-07-09,15.1899
2009-07-10,-4.3956
2009-07-13,-6.8966
2009-07-14,2.4691
2009-07-15,1.2048
2009-07-16,-4.7619
2009-07-17,1.25
2009-07-20,2.4691
2009-07-21,-3.6145
2009-07-22,2.5
2009-07-23,6.0976
2009-07-24,9.2098
2009-07-27,9.4395
2009-07-28,-5.7402
2009-07-29,-5.1141
2009-07-30,2.1505
2009-07-31,-2.6316
2009-08-03,5.9459
2009-08-04,14.2857
2009-08-05,-2.6786
2009-08-06,-1.8234
2009-08-07,-0.9462
2009-08-10,11.3208
2009-08-11,-3.3898
2009-08-12,-6.1404
2009-08-13,-0.9346
2009-08-14,-1.875
2009-08-17,-7.7034
2009-08-18,26.0417
2009-08-19,-4.1322
2009-08-20,0.0
2009-08-21,7.7586
2009-08-24,-6.4
2009-08-25,-2.5641
2009-08-26,1.7544
2009-08-27,-2.5862
2009-08-28,2.6549
2009-08-31,-3.4483
2009-09-01,1.7746
2009-09-02,1.6449
2009-09-03,-3.3337
2009-09-04,0.0
2009-09-08,4.4643
2009-09-09,-0.8547
2009-09-10,9.4828
2009-09-11,8.6614
2009-09-14,-13.0435
2009-09-15,-3.3333
2009-09-16,0.0
2009-09-17,-0.8621
2009-09-18,1.7391
2009-09-21,5.9829
2009-09-22,0.8065
2009-09-23,-4.0
2009-09-24,3.3333
2009-09-25,-2.4194
2009-09-28,1.6529
2009-09-29,0.0
2009-09-30,-2.439
2009-10-01,-4.1667
2009-10-02,-3.4783
2009-10-05,3.6036
2009-10-06,1.7391
2009-10-07,-2.5641
2009-10-08,4.386
2009-10-09,-0.8403
2009-10-12,-2.5423999999999998
2009-10-13,8.6957
2009-10-14,-3.2
2009-10-15,-1.6529
2009-10-16,-1.6806999999999999
2009-10-19,-4.2735
2009-10-20,-4.4643
2009-10-21,-2.8037
2009-10-22,3.8462
2009-10-23,2.7778
2009-10-26,2.7027
2009-10-27,-8.7719
2009-10-28,-3.8462
2009-10-29,0.0
2009-10-30,1.0
2009-11-02,-5.9406
2009-11-03,4.2105
2009-11-04,-1.0227
2009-11-05,-4.0566
2009-11-06,0.0066
2009-11-09,-0.0199
2009-11-10,-3.1915
2009-11-11,1.0989
2009-11-12,-2.1739
2009-11-13,2.2222
2009-11-16,-1.6303999999999998
2009-11-17,2.7624
2009-11-18,-2.1505
2009-11-19,-4.3956
2009-11-20,-2.1839
2009-11-23,1.0576
2009-11-24,-1.1628
2009-11-25,1.2941
2009-11-27,1.0453
2009-11-30,-2.2989
2009-12-01,27.0588
2009-12-02,11.1111
2009-12-03,-11.6667
2009-12-04,8.4906
2009-12-07,-5.2174
2009-12-08,-4.5872
2009-12-09,5.7692
2009-12-10,-0.9091
2009-12-11,1.8349
2009-12-14,0.0
2009-12-15,-5.4054
2009-12-16,-1.9048
2009-12-17,-2.9126
2009-12-18,-3.0
2009-12-21,0.0
2009-12-22,-2.1649
2009-12-23,-1.8967
2009-12-24,4.1756
2009-12-28,1.0439
2009-12-29,-1.0204
2009-12-30,0.9923
2009-12-31,-5.2699
2010-01-04,3.4483
2010-01-05,8.3333
2010-01-06,1.9231
2010-01-07,8.4906
2010-01-08,0.0
2010-01-11,2.6087
2010-01-12,-7.6271
2010-01-13,0.0
2010-01-14,-0.9174
2010-01-15,-7.4074
2010-01-19,-0.1188
2010-01-20,3.1225
2010-01-21,-7.767
2010-01-22,-2.1053
2010-01-25,2.9032
2010-01-26,0.3135
2010-01-27,-1.0286
2010-01-28,3.1443
2010-01-29,-5.102
2010-02-01,-1.0753
2010-02-02,7.6087
2010-02-03,2.0202
2010-02-04,-1.9802
2010-02-05,-6.0606
2010-02-08,2.2580999999999998
2010-02-09,-0.1052
2010-02-10,-1.1579
2010-02-11,-0.7987
2010-02-12,5.2067
2010-02-16,-2.0408
2010-02-17,-2.0833
2010-02-18,-1.0638
2010-02-19,0.7527
2010-02-22,1.3874
2010-02-23,-0.5263
2010-02-24,0.5291
2010-02-25,0.0
2010-02-26,-1.0526
2010-03-01,3.1915
2010-03-02,3.0928
2010-03-03,1.0
2010-03-04,4.9505
2010-03-05,-1.8868
2010-03-08,-0.9615
2010-03-09,-2.9126
2010-03-10,1.0
2010-03-11,-0.9901
2010-03-12,-4.0
2010-03-15,3.125
2010-03-16,2.0202
2010-03-17,-0.9901
2010-03-18,3.0
2010-03-19,-4.8544
2010-03-22,-1.0204
2010-03-23,-1.0309
2010-03-24,6.25
2010-03-25,-1.9607999999999999
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,3.0
2010-04-05,2.1238
2010-04-06,17.8728
2010-04-07,-3.2161
2010-04-08,1.6667
2010-04-09,-4.918
2010-04-12,-0.8621
2010-04-13,-4.3478
2010-04-14,-6.3636
2010-04-15,5.8252
2010-04-16,-3.6583
2010-04-19,0.9285
2010-04-20,-2.8186999999999998
2010-04-21,4.8544
2010-04-22,0.9259
2010-04-23,3.6696999999999997
2010-04-26,9.7345
2010-04-27,0.0
2010-04-28,-8.0645
2010-04-29,6.1404
2010-04-30,3.3058
2010-05-03,-2.4
2010-05-04,-0.8197
2010-05-05,-3.3058
2010-05-06,-5.9829
2010-05-07,-4.5455
2010-05-10,6.3214
2010-05-11,2.1162
2010-05-12,-3.5088
2010-05-13,3.6364
2010-05-14,-5.2632
2010-05-17,1.8519
2010-05-18,-2.7273
2010-05-19,-2.8037
2010-05-20,-2.9808
2010-05-21,0.0991
2010-05-24,0.9901
2010-05-25,12.7451
2010-05-26,1.7391
2010-05-27,-2.5747999999999998
2010-05-28,10.5384
2010-06-01,-7.9365
2010-06-02,0.0
2010-06-03,2.5862
2010-06-04,-4.2017
2010-06-07,-4.386
2010-06-08,-2.7523
2010-06-09,0.0
2010-06-10,3.7736
2010-06-11,-1.8182
2010-06-14,3.0382
2010-06-15,2.4431
2010-06-16,-2.6316
2010-06-17,0.0
2010-06-18,7.2072
2010-06-21,-7.563
2010-06-22,0.8466
2010-06-23,0.9634
2010-06-24,0.0
2010-06-25,-1.7856999999999998
2010-06-28,0.0
2010-06-29,2.7273
2010-06-30,-2.6549
2010-07-01,0.0
2010-07-02,-2.7273
2010-07-06,-1.8692
2010-07-07,9.5238
2010-07-08,-3.4783
2010-07-09,3.6036
2010-07-12,-3.3043
2010-07-13,1.6075
2010-07-14,-0.874
2010-07-15,0.8929
2010-07-16,-1.7699
2010-07-19,0.0
2010-07-20,-0.9009
2010-07-21,-0.9091
2010-07-22,2.7523
2010-07-23,-0.8929
2010-07-26,0.9009
2010-07-27,0.8929
2010-07-28,-0.885
2010-07-29,-2.6786
2010-07-30,-0.9174
2010-08-02,0.9259
2010-08-03,1.8349
2010-08-04,-2.7027
2010-08-05,0.9259
2010-08-06,-0.9174
2010-08-09,-0.9259
2010-08-10,-0.0117
2010-08-11,0.9464
2010-08-12,0.0
2010-08-13,-1.0012
2010-08-16,1.9466
2010-08-17,0.0
2010-08-18,-3.6696999999999997
2010-08-19,-1.8929
2010-08-20,3.8709
2010-08-23,-6.729
2010-08-24,-11.8362
2010-08-25,3.5374
2010-08-26,0.9879
2010-08-27,2.1739
2010-08-30,-0.8311
2010-08-31,-1.3074
2010-09-01,2.1535
2010-09-02,-4.5554
2010-09-03,-1.8952
2010-09-07,-3.4091
2010-09-08,3.4853
2010-09-09,2.3163
2010-09-10,13.3472
2010-09-13,1.9483000000000001
2010-09-14,-0.9615
2010-09-15,-2.9126
2010-09-16,-10.0
2010-09-17,6.6667
2010-09-20,-5.2083
2010-09-21,0.0343
2010-09-22,-1.1329
2010-09-23,3.3333
2010-09-24,0.0
2010-09-27,-4.3011
2010-09-28,1.1236
2010-09-29,-0.9792
2010-09-30,0.9888
2010-10-01,-2.875
2010-10-04,0.6578
2010-10-05,-2.2588
2010-10-06,-4.1497
2010-10-07,3.7986
2010-10-08,-1.7239
2010-10-11,5.7232
2010-10-12,-4.162
2010-10-13,7.6291
2010-10-14,-3.1625
2010-10-15,3.6036
2010-10-18,3.2609
2010-10-19,-9.473700000000001
2010-10-20,-1.1628
2010-10-21,2.3529
2010-10-22,2.2989
2010-10-25,-1.1236
2010-10-26,1.0014
2010-10-27,-7.7421
2010-10-28,2.439
2010-10-29,2.3810000000000002
2010-11-01,1.1628
2010-11-02,1.0345
2010-11-03,0.1138
2010-11-04,14.3395
2010-11-05,-1.6088
2010-11-08,-1.0101
2010-11-09,4.0816
2010-11-10,-6.8627
2010-11-11,-1.0526
2010-11-12,-2.1277
2010-11-15,-1.087
2010-11-16,4.3956
2010-11-17,3.1579
2010-11-18,-0.8355
2010-11-19,-1.2026
2010-11-22,1.2759
2010-11-23,-1.2727
