ticker,ECDP US Equity
2014-02-14,-6.0606
2014-02-18,-17.5403
2014-02-19,-7.4165
2014-02-20,-1.5845
2014-02-21,-11.449
2014-02-24,-15.9596
2014-02-25,-1.9231
2014-02-26,-6.8627
2014-02-27,15.526299999999999
2014-02-28,-17.9954
2014-03-03,0.0
2014-03-04,-11.1111
2014-03-05,-17.9688
2014-03-06,6.2857
2014-03-07,-12.0072
2014-03-10,14.053
2014-03-11,14.2857
2014-03-12,-2.5
2014-03-13,-2.5641
2014-03-14,18.4211
2014-03-17,-25.1389
2014-03-18,30.2412
2014-03-19,-9.1168
2014-03-20,-13.0094
2014-03-21,11.5315
2014-03-24,0.3231
2014-03-25,0.4831
2014-03-26,2.5641
2014-03-27,0.0
2014-03-28,25.0
2014-03-31,10.0
2014-04-01,25.4545
2014-04-02,-28.985500000000002
2014-04-03,11.2245
2014-04-04,21.1009
2014-04-07,-9.2803
2014-04-08,3.5491
2014-04-09,-21.1694
2014-04-10,22.7621
2014-04-11,3.9583
2014-04-14,-34.0681
2014-04-15,-9.7264
2014-04-16,-11.1111
2014-04-17,-18.5606
2014-04-21,30.2326
2014-04-22,2.8571
2014-04-23,-2.7778
2014-04-24,-20.8929
2014-04-25,-9.7065
2014-04-28,10.0
2014-04-29,-9.0909
2014-04-30,18.0
2014-05-01,-16.5254
2014-05-02,14.2132
2014-05-05,-2.2222
2014-05-06,-12.0455
2014-05-07,-12.4031
2014-05-08,5.6047
2014-05-09,8.6592
2014-05-12,-4.1131
2014-05-13,17.9625
2014-05-14,6.5908999999999995
2014-05-15,-7.4627
2014-05-16,8.7558
2014-05-19,-1.2711999999999999
2014-05-20,23.6052
2014-05-21,-2.4306
2014-05-22,-14.5907
2014-05-23,-21.25
2014-05-27,-4.7619
2014-05-28,6.6667
2014-05-29,11.9792
2014-05-30,11.6279
2014-06-02,-6.0417
2014-06-03,2.8825
2014-06-04,27.5862
2014-06-05,-14.8649
2014-06-06,5.1587
2014-06-09,-36.6038
2014-06-10,2.9762
2014-06-11,6.3584
2014-06-12,-21.1957
2014-06-13,26.2069
2014-06-16,-21.3115
2014-06-17,-2.7778
2014-06-18,20.0
2014-06-19,0.0
2014-06-20,-11.9048
2014-06-23,8.1081
2014-06-24,-5.0
2014-06-25,-3.2895
2014-06-26,2.3810000000000002
2014-06-27,17.608
2014-06-30,-5.0847
2014-07-01,-3.8689999999999998
2014-07-02,-0.3096
2014-07-07,4.9689
2014-07-08,-0.5917
2014-07-09,0.0
2014-07-10,-4.7619
2014-07-11,14.375
2014-07-14,-1.6393
2014-07-15,-6.6667
2014-07-16,14.2857
2014-07-17,8.3333
2014-07-18,0.0
2014-07-21,9.1346
2014-07-22,-25.9912
2014-07-23,-25.2976
2014-07-24,2.7888
2014-07-28,8.5271
2014-07-29,-42.8571
2014-07-30,0.0
2014-07-31,-16.25
2014-08-01,7.4627
2014-08-04,-5.5556
2014-08-05,16.1765
2014-08-06,0.0
2014-08-07,-0.6329
2014-08-08,-11.465
2014-08-11,5.7554
2014-08-13,-8.8435
2014-08-14,-10.4478
2014-08-15,13.3333
2014-08-18,-5.8824
2014-08-19,-6.25
2014-08-20,6.6667
2014-08-25,-20.3125
2014-08-27,9.8039
2014-08-28,0.0
2014-08-29,11.607099999999999
2014-09-02,-2.4
2014-09-03,-12.2951
2014-09-04,-22.4299
2014-09-05,44.5783
2014-09-08,-5.0
2014-09-09,-14.0351
2014-09-10,3.0612
2014-09-11,10.8911
2014-09-12,-7.1429
2014-09-15,15.3846
2014-09-16,31.6667
2014-09-17,-5.0633
2014-09-18,-2.0
2014-09-19,-25.8503
2014-09-22,12.844
2014-09-23,-11.3821
2014-09-25,-10.0917
2014-09-26,0.0
2014-09-30,-2.0408
2014-10-01,16.6667
2014-10-03,14.2857
2014-10-07,-6.25
2014-10-08,0.0
2014-10-10,-20.0
2014-10-15,0.0
2014-10-16,11.4583
2014-10-17,-10.2804
2014-10-20,-8.3333
2014-10-21,0.0
2014-10-22,47.7273
2014-10-23,-1.5385
2014-10-28,-35.9375
2014-10-29,-2.439
2014-10-30,32.5
2014-11-03,-24.5283
2014-11-04,20.0
2014-11-05,0.0
2014-11-06,-16.6667
2014-11-10,0.0
2014-11-11,20.0
2014-11-13,-16.6667
2014-11-14,0.0
2014-11-17,-10.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,0.0
2014-11-24,11.1111
2014-12-01,-10.0
2014-12-02,11.1111
2014-12-04,0.0
2014-12-05,-7.5
2014-12-08,8.1081
2014-12-09,2.5
2014-12-10,3.6585
2014-12-11,0.0
2014-12-12,-12.9412
2014-12-15,8.1081
2014-12-16,-7.5
2014-12-17,5.4054
2014-12-18,0.0
2014-12-22,-5.1282
2014-12-23,0.0
2014-12-24,-28.3784
2014-12-26,20.7547
2014-12-30,0.0
2014-12-31,-12.5
2015-01-05,8.9286
2015-01-08,0.0
2015-01-12,-8.1967
2015-01-14,0.0
2015-01-15,0.0
2015-01-20,0.0
2015-01-21,14.2857
2015-01-22,15.625
2015-01-28,-2.7027
2015-02-02,-11.1111
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,-12.5
2015-02-06,0.0
2015-02-09,0.0
2015-02-11,-14.2857
2015-02-12,0.0
2015-02-17,-6.25
2015-02-18,0.0
2015-02-19,37.7778
2015-02-23,-27.4194
2015-02-24,0.0
2015-02-25,0.0
2015-02-27,0.0
2015-03-05,0.0
2015-03-13,-4.4444
2015-03-16,0.0
2015-03-17,0.0
2015-03-19,-58.1395
2015-03-20,16.6667
2015-03-23,-14.2857
2015-03-24,138.8889
2015-03-25,-11.6279
2015-03-26,-7.8947
2015-03-27,-8.5714
2015-03-30,-25.0
2015-03-31,-12.5
2015-04-01,-14.2857
2015-04-02,5.5556
2015-04-06,-5.2632
2015-04-07,-11.1111
2015-04-08,0.0
2015-04-09,12.5
2015-04-10,-11.1111
2015-04-13,12.5
2015-04-14,-11.1111
2015-04-16,31.25
2015-04-17,0.0
2015-04-20,-14.2857
2015-04-21,33.3333
2015-04-22,-12.5
2015-04-23,-33.3333
2015-04-24,0.0
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,-21.4286
2015-04-30,63.6364
2015-05-01,0.0
2015-05-04,-27.7778
2015-05-05,-15.3846
2015-05-06,0.0
2015-05-07,18.1818
2015-05-08,-23.0769
2015-05-11,0.0
2015-05-12,10.0
2015-05-13,-9.0909
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,-20.0
2015-05-20,0.0
2015-05-21,25.0
2015-05-22,-20.0
2015-05-26,0.0
2015-05-28,-12.5
2015-06-01,42.8571
2015-06-02,0.0
2015-06-03,-20.0
2015-06-04,25.0
2015-06-05,-20.0
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-12,-25.0
2015-06-15,0.0
2015-06-17,33.3333
2015-06-18,0.0
2015-06-22,0.0
2015-06-25,0.0
2015-06-29,-25.0
2015-06-30,33.3333
2015-07-01,0.0
2015-07-02,-25.0
2015-07-06,0.0
2015-07-09,33.3333
2015-07-13,-25.0
2015-07-14,0.0
2015-07-15,33.3333
2015-07-16,25.0
2015-07-17,-20.0
2015-07-20,-25.0
2015-07-24,0.0
2015-07-27,0.0
2015-07-31,83.3333
2015-08-03,0.0
2015-08-04,-45.4545
2015-08-05,116.6667
2015-08-06,0.0
2015-08-07,7.6923
2015-08-10,-7.1429
2015-08-11,0.0
2015-08-12,-23.0769
2015-08-13,30.0
2015-08-17,-23.0769
2015-08-18,0.0
2015-08-19,40.0
2015-08-20,57.1429
2015-08-21,9.0909
2015-08-24,33.3333
2015-08-25,25.0
2015-08-26,47.5
2015-08-27,0.0
2015-08-28,-27.1186
2015-08-31,11.6279
2015-09-01,20.8333
2015-09-02,1.7241
2015-09-03,-13.5593
2015-09-04,5.8824
2015-09-08,-25.9259
2015-09-09,-7.5
2015-09-10,-8.1081
2015-09-11,32.3529
2015-09-14,-28.8889
2015-09-15,-18.75
2015-09-16,53.8462
2015-09-17,-25.0
2015-09-18,6.6667
2015-09-21,6.25
2015-09-22,-23.5294
2015-09-23,-7.6923
2015-09-24,25.0
2015-09-25,16.6667
2015-09-28,-17.1429
2015-09-29,3.4483
2015-09-30,-3.3333
2015-10-01,-6.8966
2015-10-02,-62.963
2015-10-06,92.0
2015-10-07,-4.1667
2015-10-08,-13.0435
2015-10-09,-15.0
2015-10-12,17.647100000000002
2015-10-13,-33.375
2015-10-14,0.0
2015-10-15,50.0938
2015-10-16,-26.0
2015-10-19,21.6216
2015-10-20,-1.1111
2015-10-23,-20.0843
2015-10-26,12.478
2015-10-27,-0.1563
2015-10-29,-49.9218
2015-10-30,60.4687
2015-11-03,-25.2191
2015-11-04,0.0
2015-11-05,-6.25
2015-11-10,-11.1111
2015-11-11,7.5
2015-11-12,-0.2907
2015-11-13,0.2915
2015-11-16,0.0
2015-11-17,-18.6047
2015-11-18,42.8571
2015-11-20,0.0
2015-11-23,80.0
2015-11-24,1.1111
2015-11-25,9.8901
2015-11-27,-25.0
2015-11-30,20.0
2015-12-01,-25.2778
2015-12-02,-11.5242
2015-12-03,-41.1765
2015-12-04,-20.0
2015-12-07,-28.5714
2015-12-08,-45.0
2015-12-09,36.3636
2015-12-10,11.25
2015-12-11,7.1161
2015-12-14,9.0909
2015-12-15,-24.0385
2015-12-16,-18.9873
2015-12-17,8.3333
2015-12-18,7.6923
2015-12-21,-7.1429
2015-12-22,-6.7308
2015-12-23,8.7629
2015-12-24,13.7441
2015-12-28,-2.5
2015-12-29,-16.6667
2015-12-30,2.5641
2015-12-31,18.0
2016-01-04,-18.6441
2016-01-05,0.0
2016-01-07,-45.8333
2016-01-08,84.6154
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,-8.3333
2016-01-14,-27.2727
2016-01-15,37.5
2016-01-19,0.0
2016-01-20,-22.7273
2016-01-21,25.7353
2016-01-25,-36.2573
2016-01-26,-46.789
2016-01-27,37.931
2016-01-28,100.0
2016-01-29,-10.0
2016-02-01,-22.2222
2016-02-02,42.8571
2016-02-03,-10.0
2016-02-04,2.7778
2016-02-05,-18.9189
2016-02-08,0.0
2016-02-11,0.0
2016-02-12,5.0
2016-02-16,-22.2222
2016-02-18,30.6122
2016-02-19,0.0
2016-02-22,6.25
2016-02-23,-29.4118
2016-02-24,65.625
2016-02-25,-14.4654
2016-02-26,17.647100000000002
2016-02-29,21.25
2016-03-01,4.6392
2016-03-02,18.2266
2016-03-03,38.75
2016-03-04,-13.5135
2016-03-07,-5.5556
2016-03-08,-23.5294
2016-03-09,-7.6923
2016-03-10,-20.8333
2016-03-11,4.6053
2016-03-14,2.5157
2016-03-15,-21.4724
2016-03-16,20.3125
2016-03-17,-18.1818
2016-03-18,1.5873
2016-03-22,37.5
2016-03-23,-42.0455
2016-03-24,-29.4118
2016-03-28,-19.4444
2016-03-29,-12.069
2016-03-30,15.6863
2016-03-31,-18.6441
2016-04-01,-6.25
2016-04-04,17.7778
2016-04-05,-18.8679
2016-04-06,11.6279
2016-04-07,10.4167
2016-04-08,-9.434
2016-04-11,-10.4167
2016-04-12,6.9767
2016-04-13,0.0
2016-04-14,-8.6957
2016-04-15,0.0
2016-04-18,9.5238
2016-04-19,-13.0435
2016-04-20,12.5
2016-04-22,-11.1111
2016-04-25,55.0
2016-04-26,3.2258
2016-04-27,-15.625
2016-04-28,0.0
2016-04-29,-1.8519
2016-05-02,-9.434
2016-05-03,-12.5
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,0.0
2016-05-09,-19.0476
2016-05-10,2.9412000000000003
2016-05-11,0.0
2016-05-16,0.0
2016-05-18,5.7143
2016-05-19,0.0
2016-05-20,8.1081
2016-05-23,-20.0
2016-05-24,0.0
2016-05-26,15.625
2016-06-01,-8.1081
2016-06-02,0.0
2016-06-03,11.7647
2016-06-08,-21.0526
2016-06-09,6.6667
2016-06-10,0.0
2016-06-13,-6.25
2016-06-16,20.0
2016-06-17,-16.6667
2016-06-20,13.3333
2016-06-21,-11.7647
2016-06-22,-3.3333
2016-06-24,20.6897
2016-06-27,0.0
2016-06-28,8.5714
2016-06-29,0.0
2016-06-30,18.4211
2016-07-01,0.0
2016-07-05,-15.5556
2016-07-06,0.0
2016-07-11,-7.8947
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,-14.2857
2016-07-15,-3.3333
2016-07-19,0.0
2016-07-21,0.0
2016-07-27,17.2414
2016-07-28,2.9412000000000003
2016-07-29,28.5714
2016-08-01,0.0
2016-08-03,-17.7778
2016-08-05,0.0
2016-08-08,2.7027
2016-08-09,-10.526299999999999
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-15,0.0
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-29,0.0
2016-08-30,14.7059
2016-08-31,15.3846
2016-09-09,-11.1111
2016-09-14,-7.5
2016-09-16,-8.1081
2016-09-19,17.647100000000002
2016-09-20,-15.0
2016-09-21,32.3529
2016-09-22,0.0
2016-09-23,-22.2222
2016-09-27,14.2857
2016-09-30,15.0
2016-10-06,-13.0435
2016-10-12,15.0
2016-10-13,-13.0435
2016-10-17,15.0
2016-10-19,-10.8696
2016-10-24,-2.439
2016-10-26,0.0
2016-10-31,-15.0
2016-11-07,0.0
2016-11-15,0.0
2016-11-17,0.0
2016-11-21,0.0
2016-11-25,0.0
2016-11-28,0.0
2016-12-01,0.0
2016-12-05,0.0
2016-12-08,0.0
2016-12-12,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-20,0.0
2016-12-22,0.0
2016-12-27,-29.4118
2016-12-28,0.0
2016-12-29,0.0
2017-01-04,0.0
2017-01-09,0.0
2017-01-11,-12.5
2017-01-12,0.0
2017-01-18,-14.2857
2017-01-20,5.5556
2017-01-24,-15.7895
2017-02-01,0.0
2017-02-03,0.0
2017-02-06,100.0
2017-02-08,-43.75
2017-02-16,0.0
2017-02-27,5.5556
2017-03-03,0.0
2017-03-06,0.0
2017-03-07,84.2105
2017-03-16,-17.1429
2017-03-17,-3.4483
2017-03-21,-32.1429
2017-03-27,52.6316
2017-03-28,-27.5862
2017-03-29,0.0
2017-03-30,76.1905
2017-03-31,-48.6486
2017-04-04,10.526299999999999
2017-04-13,0.0
2017-04-20,14.2857
2017-04-24,0.0
2017-04-26,58.3333
2017-04-28,0.0
2017-05-02,2.6316
2017-05-05,-2.5641
2017-05-09,-2.6316
2017-05-15,2.7027
2017-05-18,0.0
2017-05-23,-36.8421
2017-05-31,0.0
2017-06-02,0.0
2017-06-09,0.0
2017-06-12,0.0
2017-06-19,0.0
2017-06-22,6.0
2017-06-28,-5.6604
2017-07-06,0.0
2017-07-11,46.0
2017-07-17,0.4566
2017-07-21,-8.6364
2017-07-26,0.0
2017-07-27,-35.8209
2017-08-10,-6.9767
2017-08-11,0.0
2017-08-14,0.0
2017-08-16,0.0
2017-08-22,17.25
2017-09-21,-14.7122
2017-09-27,17.25
2017-09-29,32.8358
2017-10-02,-3.6917999999999997
2017-10-03,-33.3333
2017-10-19,0.0
2017-10-23,0.0
2017-10-26,0.0
2017-10-31,66.6667
2017-11-01,-5.0
2017-11-06,-5.2632
2017-11-07,-22.2222
2017-11-08,42.8571
2017-11-09,-30.8
2017-11-20,15.6069
2017-11-22,0.0
2017-12-01,20.0
2017-12-04,-37.5
2017-12-07,0.0
2017-12-08,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,0.0
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,0.0
2018-01-12,0.0
2018-02-12,66.6667
2018-02-15,-40.0
2018-02-22,108.3333
2018-02-23,20.0
2018-02-26,-33.3333
2018-02-27,0.0
2018-02-28,-25.0
2018-03-08,116.6667
2018-03-12,1.5385
2018-03-13,6.0606
2018-03-14,-28.5714
2018-03-19,-20.0
2018-03-23,0.0
2018-03-26,0.0
2018-04-02,0.0
2018-04-06,0.0
2018-04-11,0.0
2018-04-18,0.0
2018-04-24,-35.0
2018-04-25,0.0
2018-04-30,0.0
2018-05-02,0.0
2018-05-03,117.6923
2018-05-04,6.0071
2018-05-08,-28.0
2018-05-10,15.7407
2018-05-15,40.0
2018-05-17,68.5714
2018-05-18,77.9661
2018-05-21,31.0476
2018-05-22,-49.4913
2018-05-23,-13.6691
2018-05-24,-1.6667
2018-05-25,-23.7288
2018-05-29,82.2222
2018-05-30,-28.0488
2018-05-31,20.339
2018-06-04,-36.6197
2018-06-05,24.4444
2018-06-06,25.0
2018-06-07,57.1429
2018-06-08,-9.0909
2018-06-11,-12.0
2018-06-12,-10.2273
2018-06-13,0.0
2018-06-14,-5.0633
2018-06-15,-4.0
2018-06-18,-23.6111
2018-06-19,-7.2727
2018-06-20,9.8039
2018-06-21,7.1429
2018-06-22,-33.3333
2018-06-26,45.0
2018-06-27,-34.4828
2018-06-28,0.0
2018-06-29,-18.4211
2018-07-02,-6.4516
2018-07-03,51.7241
2018-07-05,-29.5455
2018-07-09,83.871
2018-07-10,-1.7544
2018-07-11,-48.2143
2018-07-12,235.8621
2018-07-13,-28.1314
2018-07-16,-24.2857
2018-07-17,73.5849
2018-07-18,-29.3478
2018-07-19,23.0769
2018-07-23,12.5
2018-07-24,-2.2222
2018-07-26,3.4091
2018-07-27,-37.3626
2018-07-30,1.7544
2018-07-31,44.3103
2018-08-01,0.3584
2018-08-02,0.0
2018-08-07,-7.7381
2018-08-08,-0.2581
2018-08-10,-14.6184
2018-08-13,0.0
2018-08-15,-16.6667
2018-08-16,43.6364
2018-08-17,-12.9114
2018-08-21,-41.8605
2018-08-22,7.75
2018-08-23,34.5708
2018-08-24,-5.1724
2018-08-27,27.2727
2018-08-28,-35.7143
2018-08-29,54.4444
2018-08-30,38.1295
2018-08-31,-37.5
2018-09-04,66.6667
2018-09-05,-17.9
2018-09-06,7.1864
2018-09-07,13.6364
2018-09-10,-20.0
2018-09-14,-17.5
2018-09-19,21.8182
2018-09-20,5.7214
2018-09-21,-11.7647
2018-09-24,6.0
2018-09-25,4.4025
2018-09-26,-3.012
2018-09-27,-37.5155
2018-09-28,68.9861
2018-10-04,-35.2941
2018-10-05,19.8182
2018-10-08,-11.9879
2018-10-10,10.3448
2018-10-11,-6.25
2018-10-15,-25.0
2018-10-18,-8.8889
2018-10-22,0.0
2018-10-24,82.9268
2018-10-25,-2.6667
2018-10-26,10.9589
2018-11-05,-38.2716
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-12,-8.0
2018-11-14,60.8696
2018-11-19,-31.8919
2018-11-21,-22.619
2018-11-23,2.5641
2018-11-26,-5.0
2018-11-27,-5.2632
2018-11-28,-2.7778
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,2.8571
2018-12-04,-13.8889
2018-12-11,-3.2258
2018-12-13,-33.3333
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-26,42.5
2018-12-27,-29.8246
2018-12-28,-3.0
2018-12-31,28.866
2019-01-02,10.8
2019-01-04,4.6931
2019-01-16,-31.0345
2019-01-17,100.0
2019-01-18,-37.5
2019-01-29,-1.2
2019-01-30,7.2874
2019-01-31,-9.434
2019-02-01,66.6667
2019-02-04,-42.5
2019-02-05,73.913
2019-02-06,-18.75
2019-02-08,23.0769
2019-02-11,17.5
2019-02-12,-17.0213
2019-02-14,20.5128
2019-02-20,-8.5106
2019-02-21,-26.1628
2019-02-22,-8.6614
2019-02-27,10.3448
2019-03-06,-3.125
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-15,44.1935
2019-03-22,-53.0201
2019-03-25,108.5714
2019-03-26,2.7397
2019-03-28,4.4444
2019-04-08,-50.1277
2019-04-11,16.8942
2019-04-15,45.9854
2019-04-25,2.5
2019-04-26,-31.7073
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-07,39.2857
2019-05-08,-30.5128
2019-05-09,43.9114
2019-05-13,3.3333
2019-05-14,-0.7444
2019-05-15,-37.5
2019-05-16,40.0
2019-05-17,-20.0
2019-05-20,3.5714
2019-05-21,0.0
2019-05-22,-3.4483
2019-05-24,-7.1429
2019-06-04,53.8462
2019-06-05,-5.0
2019-06-12,-7.8947
2019-06-13,-17.8571
2019-06-14,49.2174
2019-06-17,2.5641
2019-06-21,-31.8182
2019-06-24,40.0
2019-06-27,0.0
2019-07-01,0.0
2019-07-02,-3.9286
2019-07-08,-23.1722
2019-07-10,-3.2258
2019-07-12,-10.0
2019-07-18,-7.4074
2019-07-19,60.0
2019-07-25,-3.5
2019-07-29,-22.2798
2019-07-30,0.0
2019-07-31,-13.3333
2019-08-01,-7.6923
2019-08-07,-8.3333
2019-08-19,0.0
2019-08-22,0.0
2019-08-23,-36.3636
2019-08-26,7.1429
2019-08-27,-6.6667
2019-08-28,-14.2857
2019-08-29,8.3333
2019-08-30,7.6923
2019-09-03,-7.1429
2019-09-04,7.6923
2019-09-05,7.1429
2019-09-06,0.0
2019-09-09,-6.6667
2019-09-10,4.2857
2019-09-13,2.7397
2019-09-17,0.0
2019-09-18,0.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-26,-13.3333
2019-09-27,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,6.9231
2019-10-07,-6.4748
2019-10-09,-7.6923
2019-10-10,0.0
2019-10-11,0.0
2019-10-16,8.3333
2019-10-17,7.6923
2019-10-18,-14.2857
2019-10-21,-8.3333
2019-10-22,-18.1818
2019-10-23,-11.1111
2019-10-24,12.5
2019-10-25,-22.2222
2019-10-28,0.0
2019-10-29,-14.2857
2019-10-30,33.3333
2019-10-31,-12.5
2019-11-01,0.0
2019-11-04,-10.0
2019-11-05,-4.7619
2019-11-06,5.0
2019-11-08,26.9841
2019-11-11,0.0
2019-11-12,-25.0
2019-11-13,16.6667
2019-11-14,-14.2857
2019-11-15,-16.6667
2019-11-18,20.0
2019-11-19,0.0
2019-11-20,-16.6667
2019-11-21,-20.0
2019-11-22,0.0
2019-11-25,75.0
2019-11-26,-28.5714
2019-11-27,0.0
2019-11-29,20.0
2019-12-02,-16.6667
2019-12-03,40.0
2019-12-04,-14.2857
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,-16.6667
2019-12-10,20.0
2019-12-11,-16.6667
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,-20.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,-3.75
2019-12-31,3.8961
2020-01-02,-1.25
2020-01-03,1.2658
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,-25.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-17,33.3333
2020-01-21,-25.0
2020-01-22,-33.3333
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,25.0
2020-01-30,20.0
2020-01-31,0.0
2020-02-03,-16.6667
2020-02-04,20.0
2020-02-05,0.0
2020-02-10,-7.3333
2020-02-11,7.9137
2020-02-12,-33.3333
2020-02-13,50.0
2020-02-18,0.0
2020-02-19,66.6667
2020-02-20,-40.0
2020-02-21,33.3333
2020-02-24,-25.0
2020-02-25,0.0
2020-02-26,-33.3333
2020-02-27,50.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,-33.3333
2020-03-04,50.0
2020-03-06,0.0
2020-03-09,-33.3333
2020-03-10,0.0
2020-03-11,50.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-26,-40.0
2020-03-27,11.1111
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-16,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-23,0.0
2020-04-24,-50.0
2020-04-27,100.0
2020-04-28,-50.0
2020-04-29,50.0
2020-04-30,33.3333
2020-05-01,-50.0
2020-05-13,0.0
2020-05-15,100.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,-50.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-02,300.0
2020-06-03,-50.0
2020-06-04,-50.0
2020-06-08,-51.2
2020-06-09,104.918
2020-06-10,-4.0
2020-06-11,-58.3333
2020-06-12,100.0
2020-06-15,-2.5
2020-06-17,-83.9231
2020-06-18,282.7751
2020-06-19,6.25
2020-06-22,9.8039
2020-06-23,3.5714
2020-06-25,-68.7586
2020-06-26,-15.562899999999999
2020-06-29,0.0
2020-06-30,-5.8824
2020-07-01,205.8333
2020-07-02,-67.5749
2020-07-13,19.6078
2020-07-14,0.0
2020-07-17,-0.2342
2020-07-27,-15.2582
2020-07-28,18.0055
2020-07-30,369.4836
