ticker,ARGW US Equity
2006-02-16,0.0
2006-03-01,0.0
2006-03-09,155.0
2006-03-13,0.0
2006-03-14,-11.7647
2006-03-21,0.0
2006-04-20,-44.4444
2006-04-24,20.0
2006-05-03,0.0
2006-05-05,0.0
2006-05-08,0.0
2006-05-15,0.0
2006-06-19,16.6667
2006-06-20,14.2857
2006-06-27,0.0
2006-06-28,0.0
2006-06-29,12.5
2006-07-03,-11.1111
2006-07-07,0.0
2006-07-14,0.0
2006-07-17,5.0
2006-07-18,7.1429
2006-07-21,-11.1111
2006-07-25,0.0
2006-07-28,-12.5
2006-08-15,0.0
2006-08-16,0.0
2006-08-17,0.0
2006-08-18,0.0
2006-08-24,0.0
2006-08-31,14.2857
2006-09-06,-12.5
2006-09-08,42.8571
2006-09-11,2.0
2006-09-12,13.7255
2006-09-13,-25.8621
2006-09-14,9.3023
2006-09-15,-40.4255
2006-09-18,-39.2857
2006-09-19,-11.7647
2006-09-20,-16.6667
2006-09-21,0.0
2006-09-22,-4.0
2006-09-25,0.0
2006-09-26,8.3333
2006-09-27,30.7692
2006-09-28,-11.7647
2006-09-29,-6.6667
2006-10-02,-21.4286
2006-10-03,18.1818
2006-10-04,-23.0769
2006-10-05,0.0
2006-10-10,-20.0
2006-10-11,-18.75
2006-10-12,6.1538
2006-10-13,-5.7971
2006-10-16,7.6923
2006-10-18,7.1429
2006-10-19,-13.3333
2006-10-20,0.0
2006-10-23,0.7692
2006-10-24,-16.0305
2006-10-25,-9.0909
2006-10-26,-10.0
2006-10-27,-6.6667
2006-10-30,19.0476
2006-10-31,20.0
2006-11-01,0.0
2006-11-02,8.3333
2006-11-03,-15.3846
2006-11-06,-18.1818
2006-11-07,11.1111
2006-11-08,-20.0
2006-11-09,0.0
2006-11-10,-12.5
2006-11-13,0.0
2006-11-14,0.0
2006-11-15,0.0
2006-11-16,8.5714
2006-11-17,31.5789
2006-11-20,0.0
2006-11-21,0.0
2006-11-22,-18.0
2006-11-24,0.0
2006-11-27,0.0
2006-11-28,-7.3171
2006-11-29,0.0
2006-11-30,0.0
2006-12-07,28.947400000000002
2006-12-08,-10.2041
2006-12-12,2.2727
2006-12-13,0.0
2006-12-14,0.0
2006-12-15,8.8889
2006-12-18,-18.3673
2006-12-19,0.0
2006-12-20,0.0
2006-12-21,0.0
2006-12-22,-12.5
2006-12-26,-14.2857
2006-12-27,10.0
2006-12-28,0.0
2006-12-29,9.0909
2007-01-03,11.1111
2007-01-04,12.5
2007-01-05,-11.1111
2007-01-08,12.5
2007-01-09,33.3333
2007-01-10,-8.3333
2007-01-11,9.0909
2007-01-12,-16.6667
2007-01-16,-6.0
2007-01-17,-14.8936
2007-01-18,25.0
2007-01-19,-2.0
2007-01-22,-8.1633
2007-01-23,0.0
2007-01-24,-6.6667
2007-01-25,-21.4286
2007-01-26,-45.4545
2007-01-29,-8.3333
2007-01-30,45.4545
2007-01-31,-12.5
2007-02-01,0.0
2007-02-02,0.0
2007-02-05,-14.2857
2007-02-06,0.0
2007-02-07,0.0
2007-02-08,0.0
2007-02-09,0.0
2007-02-13,0.0
2007-02-15,0.0
2007-02-16,0.0
2007-02-20,130.2083
2007-02-21,-27.6018
2007-02-22,-30.0
2007-02-23,28.5714
2007-02-26,33.3333
2007-02-27,-8.3333
2007-02-28,-1.7045
2007-03-01,-16.763
2007-03-02,11.1111
2007-03-05,-6.25
2007-03-06,-4.0
2007-03-07,0.0
2007-03-08,0.0
2007-03-09,-22.2222
2007-03-12,14.2857
2007-03-14,12.5
2007-03-15,0.0
2007-03-16,-11.1111
2007-03-19,0.0
2007-03-20,-25.0
2007-03-21,-16.6667
2007-03-22,0.0
2007-03-23,0.0
2007-03-26,-20.0
2007-03-27,-12.5
2007-03-28,14.2857
2007-03-29,25.0
2007-03-30,0.0
2007-04-02,0.0
2007-04-03,-20.0
2007-04-05,0.0
2007-04-09,0.0
2007-04-11,-12.5
2007-04-12,-14.2857
2007-04-13,166.6667
2007-04-16,0.0
2007-04-17,-37.5
2007-04-18,-20.0
2007-04-19,-12.5
2007-04-20,66.0714
2007-04-23,0.0
2007-04-24,-36.5591
2007-04-25,-15.2542
2007-04-26,-4.0
2007-04-27,-16.6667
2007-04-30,0.0
2007-05-02,7.5
2007-05-03,-6.9767
2007-05-04,20.0
2007-05-07,0.0
2007-05-08,16.6667
2007-05-09,0.0
2007-05-10,0.0
2007-05-11,0.0
2007-05-14,-14.2857
2007-05-15,-16.6667
2007-05-16,-20.0
2007-05-17,-25.0
2007-05-18,0.0
2007-05-21,-12.5
2007-05-22,-14.2857
2007-05-23,-11.1111
2007-05-24,100.0
2007-05-25,-25.0
2007-05-29,0.0
2007-05-30,0.0
2007-05-31,8.3333
2007-06-01,0.0
2007-06-04,23.0769
2007-06-05,-18.75
2007-06-06,15.3846
2007-06-07,-20.0
2007-06-08,0.0
2007-06-11,-12.5
2007-06-12,-9.5238
2007-06-13,0.0
2007-06-14,15.7895
2007-06-15,72.7273
2007-06-18,-44.7368
2007-06-19,-14.2857
2007-06-20,-11.1111
2007-06-21,0.0
2007-06-22,0.0
2007-06-25,12.5
2007-06-26,-11.1111
2007-06-27,12.5
2007-06-28,0.0
2007-06-29,0.0
2007-07-02,-11.1111
2007-07-03,12.5
2007-07-05,0.0
2007-07-06,-11.1111
2007-07-09,68.75
2007-07-10,-11.1111
2007-07-11,8.3333
2007-07-12,11.538499999999999
2007-07-13,0.0
2007-07-16,-17.2414
2007-07-17,0.0
2007-07-19,0.0
2007-07-23,0.0
2007-07-25,-20.8333
2007-07-26,0.0
2007-07-30,26.3158
2007-07-31,-25.0
2007-08-01,-27.7778
2007-08-02,69.2308
2007-08-03,0.0
2007-08-06,0.0
2007-08-07,0.0
2007-08-08,22.7273
2007-08-09,-11.1111
2007-08-10,8.3333
2007-08-13,0.0
2007-08-14,0.0
2007-08-15,0.0
2007-08-16,0.0
2007-08-20,15.3846
2007-08-21,-20.0
2007-08-22,8.3333
2007-08-23,-30.7692
2007-08-24,22.2222
2007-08-27,0.0
2007-08-28,9.0909
2007-08-29,-8.3333
2007-08-30,0.0
2007-08-31,-4.5455
2007-09-04,4.7619
2007-09-05,-36.3636
2007-09-06,-21.4286
2007-09-07,0.0
2007-09-10,-9.0909
2007-09-11,0.0
2007-09-12,0.0
2007-09-13,0.0
2007-09-14,0.0
2007-09-17,10.0
2007-09-18,-27.2727
2007-09-19,0.0
2007-09-20,-25.0
2007-09-21,-16.6667
2007-09-24,0.0
2007-09-25,20.0
2007-09-26,-16.6667
2007-09-27,20.0
2007-09-28,-16.6667
2007-10-01,-40.0
2007-10-02,0.0
2007-10-03,0.0
2007-10-04,0.0
2007-10-05,0.0
2007-10-08,-33.3333
2007-10-09,50.0
2007-10-10,-33.3333
2007-10-11,50.0
2007-10-12,0.0
2007-10-15,-33.3333
2007-10-16,0.0
2007-10-17,0.0
2007-10-18,100.0
2007-10-19,-58.0
2007-10-22,19.0476
2007-10-23,-16.0
2007-10-24,0.0
2007-10-25,4.7619
2007-10-26,0.0
2007-10-29,0.0
2007-11-01,0.0
2007-11-02,104.5455
2007-11-09,-51.1111
2007-11-12,0.0
2007-11-13,0.0
2007-11-15,95.4545
2007-11-19,-32.5581
2007-11-20,-24.1379
2007-11-21,4.5455
2007-11-23,-8.6957
2007-11-26,0.0
2007-11-30,0.0
2007-12-03,-23.8095
2007-12-04,56.25
2007-12-05,-40.0
2007-12-10,0.0
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,0.0
2007-12-17,0.0
2007-12-18,0.0
2007-12-21,66.6667
2007-12-24,0.0
2008-01-09,0.0
2008-01-10,-40.0
2008-01-14,33.3333
2008-01-15,0.0
2008-01-16,50.0
2008-01-17,36.6667
2008-01-18,4.878
2008-01-23,-6.9767
2008-01-25,-12.5
2008-01-29,17.1429
2008-01-31,0.0
2008-02-08,-14.6341
2008-02-11,-28.5714
2008-02-13,0.0
2008-02-14,40.0
2008-02-19,-28.5714
2008-02-25,0.0
2008-02-26,-20.0
2008-02-27,10.0
2008-02-28,-4.5455
2008-02-29,0.0
2008-03-03,-4.7619
2008-03-05,-20.0
2008-03-11,0.0
2008-03-13,0.0
2008-03-17,0.0
2008-03-18,18.75
2008-03-19,0.0
2008-03-20,0.0
2008-03-24,1.5789
2008-03-25,-1.5544
2008-03-26,-15.7895
2008-03-27,-6.25
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,0.0
2008-04-02,0.0
2008-04-03,0.0
2008-04-04,0.0
2008-04-07,6.6667
2008-04-08,-6.25
2008-04-09,-13.3333
2008-04-10,0.0
2008-04-11,0.0
2008-04-14,0.0
2008-04-15,-23.0769
2008-04-16,0.0
2008-04-17,-10.0
2008-04-18,2.2222
2008-04-21,-2.1739
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,5.5556
2008-04-25,-15.7895
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,0.0
2008-05-01,0.0
2008-05-02,0.0
2008-05-05,6.25
2008-05-06,11.7647
2008-05-07,57.8947
2008-05-08,0.0
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,-13.3333
2008-05-14,0.0
2008-05-15,0.0
2008-05-16,15.3846
2008-05-19,-13.3333
2008-05-20,0.0
2008-05-21,0.0
2008-05-22,0.0
2008-05-23,-23.0769
2008-05-27,20.0
2008-05-28,0.0
2008-05-29,0.0
2008-06-02,-8.3333
2008-06-03,18.1818
2008-06-04,-7.6923
2008-06-06,-16.6667
2008-06-09,0.0
2008-06-10,0.0
2008-06-11,20.0
2008-06-12,-8.3333
2008-06-13,9.0909
2008-06-16,0.0
2008-06-17,-12.5
2008-06-18,-4.7619
2008-06-19,10.0
2008-06-20,-9.0909
2008-06-23,0.0
2008-06-24,0.0
2008-06-25,10.0
2008-06-27,-9.0909
2008-07-01,0.0
2008-07-02,-8.0
2008-07-07,-2.1739
2008-07-10,5.5556
2008-07-11,5.2632
2008-07-14,-10.0
2008-07-16,11.1111
2008-07-17,0.0
2008-07-18,0.0
2008-07-21,-10.0
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,11.1111
2008-07-30,-10.0
2008-07-31,0.0
2008-08-04,0.0
2008-08-05,-5.5556
2008-08-06,0.0
2008-08-07,2.3529
2008-08-08,-8.046
2008-08-11,0.0
2008-08-12,6.25
2008-08-13,-5.8824
2008-08-14,12.5
2008-08-15,-3.3333
2008-08-19,3.4483
2008-08-20,-11.1111
2008-08-21,0.0
2008-08-22,0.0
2008-08-26,0.0
2008-09-02,-12.5
2008-09-03,0.0
2008-09-04,0.0
2008-09-05,0.0
2008-09-09,-14.2857
2008-09-10,-16.6667
2008-09-11,18.0
2008-09-12,1.6949
2008-09-18,-1.6667
2008-09-19,1.6949
2008-09-22,-16.6667
2008-09-23,-20.0
2008-09-24,-62.5
2008-09-25,-60.0
2008-09-26,16.6667
2008-09-29,57.1429
2008-09-30,81.8182
2008-10-01,-25.0
2008-10-02,-26.6667
2008-10-03,-9.0909
2008-10-06,10.0
2008-10-07,0.0
2008-10-08,0.0
2008-10-09,-9.0909
2008-10-10,-40.0
2008-10-13,0.0
2008-10-15,33.3333
2008-10-17,0.0
2008-10-20,-25.0
2008-10-21,0.0
2008-10-23,-8.3333
2008-10-24,0.0
2008-10-28,-9.0909
2008-10-31,0.0
2008-11-03,10.0
2008-11-04,45.4545
2008-11-05,-37.5
2008-11-06,0.0
2008-11-07,-20.0
2008-11-10,0.0
2008-11-18,-12.5
2008-11-19,0.0
2008-11-24,0.0
2008-11-25,14.2857
2008-11-26,0.0
2008-11-28,0.0
2008-12-02,150.0
2008-12-04,-50.0
2008-12-08,20.0
2008-12-09,0.0
2008-12-10,-16.6667
2008-12-11,0.0
2008-12-16,0.0
2008-12-17,0.0
2008-12-19,-30.0
2008-12-22,-28.5714
2008-12-23,25.0
2008-12-30,-20.0
2008-12-31,20.0
2009-01-07,0.0
2009-01-08,0.0
2009-01-09,0.0
2009-01-13,33.3333
2009-01-15,-25.0
2009-01-16,-4.1667
2009-01-20,-2.1739
2009-01-26,6.6667
2009-01-29,0.0
2009-02-02,-33.3333
2009-02-03,0.0
2009-02-24,-50.0
2009-02-26,100.0
2009-02-27,50.0
2009-03-03,0.0
2009-03-06,-66.6667
2009-03-09,20.0
2009-03-25,-16.6667
2009-03-30,100.0
2009-03-31,100.0
2009-04-03,0.0
2009-04-09,0.0
2009-06-10,-75.0
2009-07-24,0.0
2009-07-28,0.0
2009-08-14,300.0
2009-08-19,-70.0
2009-08-20,0.0
2009-08-27,0.0
2009-09-23,0.0
2009-09-24,0.0
2009-11-12,0.0
2009-12-11,0.0
2010-02-04,0.0
2010-02-24,0.0
2010-03-31,0.0
2010-04-30,0.0
2010-05-17,-16.6667
2010-05-18,-60.0
2010-05-19,0.0
2010-05-24,0.0
2010-07-07,-30.0
2010-07-20,0.0
2010-12-13,-99.6939
2010-12-30,566.6667
2011-03-08,19900.0
2011-03-16,0.0
2011-03-18,25.0
2012-06-15,-59.6
2012-07-05,-98.9109
2012-10-11,18081.8182
2012-10-12,0.0
2012-10-26,-87.5
2012-11-08,0.0
2012-11-09,20.0
2012-11-26,-60.0
2012-11-29,0.0
2012-12-12,0.0
2012-12-14,-16.6667
2012-12-20,30.0
2012-12-24,-15.3846
2012-12-26,0.0
2013-01-04,-27.2727
2013-01-14,-25.0
2013-01-30,-16.6667
2013-01-31,-8.0
2013-02-01,-34.7826
2013-02-04,16.6667
2013-02-05,-13.9286
2013-02-06,-0.4149
2013-02-07,0.0
2013-02-11,-49.375
2013-02-12,58.0247
2013-02-13,66.6667
2013-02-15,-37.5
2013-02-19,44.0
2013-02-20,11.1111
2013-02-21,42.5
2013-02-25,5.2632
2013-02-26,-16.6667
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,-6.0
2013-03-04,6.383
2013-03-06,16.0
2013-03-07,-13.7931
2013-03-08,-2.0
2013-03-11,0.0
2013-03-12,-2.0408
2013-03-15,-16.6667
2013-03-19,12.5
2013-03-20,-22.2222
2013-03-21,-13.9286
2013-03-22,49.3776
2013-03-25,6.6667
2013-03-26,4.1667
2013-03-27,6.0
2013-03-28,-24.5283
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,-25.0
2013-04-05,30.0
2013-04-08,-41.0256
2013-04-10,52.1739
2013-04-11,17.1429
2013-04-12,-21.9512
2013-04-24,-28.125
2013-04-26,0.0
2013-04-29,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,26.087
2013-05-08,-31.0345
2013-05-09,85.0
2013-05-14,-45.9459
2013-05-15,60.0
2013-05-16,-3.125
2013-05-17,-3.2258
2013-05-20,-3.3333
2013-05-23,-13.7931
2013-05-28,-8.0
2013-05-30,-8.6957
2013-05-31,47.619
2013-06-05,-35.4839
2013-06-11,-25.0
2013-06-14,33.3333
2013-06-18,0.0
2013-06-19,0.0
2013-06-21,0.0
2013-06-24,-49.375
2013-06-25,132.0988
2013-06-27,0.0
2013-07-22,-14.8936
2013-07-26,0.0
2013-08-01,-25.0
2013-08-07,0.0
2013-08-09,100.0
2013-08-12,11.6667
2013-08-14,0.0
2013-08-15,-37.3134
2013-08-20,19.0476
2013-08-21,0.0
2013-08-22,20.0
2013-08-23,0.0
2013-08-26,2.9167
2013-08-27,19.8381
2013-08-28,-5.4054
2013-08-29,-36.6071
2013-08-30,77.4648
2013-09-03,-11.1111
2013-09-04,0.0
2013-09-05,-5.7143
2013-09-06,3.0303
2013-09-09,-11.7647
2013-09-10,16.6667
2013-09-11,17.1429
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,9.7561
2013-09-18,4.4444
2013-09-19,2.1277
2013-09-20,0.0
2013-09-23,-12.5
2013-09-24,7.1429
2013-09-25,13.3333
2013-09-26,3.9215999999999998
2013-09-27,-3.7736
2013-09-30,-1.9607999999999999
2013-10-01,-10.0
2013-10-02,11.1111
2013-10-03,-4.0
2013-10-04,-6.25
2013-10-07,0.0
2013-10-08,-8.8889
2013-10-09,9.7561
2013-10-10,-2.2222
2013-10-11,2.2727
2013-10-15,-11.1111
2013-10-16,25.0
2013-10-17,-20.0
2013-10-18,25.0
2013-10-21,0.0
2013-10-22,6.0
2013-10-23,-5.6604
2013-10-24,6.0
2013-10-25,-3.7736
2013-10-28,5.8824
2013-10-29,1.8519
2013-10-30,-9.0909
2013-10-31,4.0
2013-11-01,9.6154
2013-11-04,-3.5088
2013-11-05,-9.0909
2013-11-06,-10.0
2013-11-08,-6.6667
2013-11-11,23.8095
2013-11-13,-23.0769
2013-11-14,0.0
2013-11-18,5.0
2013-11-19,-4.7619
2013-11-20,7.5
2013-11-21,6.9767
2013-11-22,-8.6957
2013-11-25,4.7619
2013-11-26,-1.4205
2013-12-03,-7.781
2013-12-04,2.5
2013-12-05,-2.439
2013-12-06,0.0
2013-12-10,7.5
2013-12-11,25.5814
2013-12-12,1.8519
2013-12-13,3.6364
2013-12-16,-12.2807
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,-2.0
2013-12-23,-8.1633
2013-12-24,11.1111
2013-12-26,-12.0
2013-12-30,0.0
2013-12-31,-2.2727
2014-01-03,0.0
2014-01-06,-6.9767
2014-01-07,-20.7813
2014-01-08,0.0
2014-01-09,-1.1834
2014-01-13,-20.1597
2014-01-14,7.5
2014-01-21,-44.186
2014-01-22,30.8333
2014-01-23,42.0382
2014-01-27,-6.2780000000000005
2014-01-28,-46.4115
2014-01-29,39.2857
2014-01-31,-23.0769
2014-02-03,6.6667
2014-02-04,-5.4688
2014-02-05,8.2645
2014-02-07,33.5878
2014-02-10,4.5714
2014-02-11,-16.9399
2014-02-12,0.0
2014-02-13,30.9211
2014-02-14,101.005
2014-02-18,-20.0
2014-02-19,0.0
2014-02-20,5.0
2014-02-21,-13.9881
2014-02-24,17.647100000000002
2014-02-25,-29.1176
2014-02-26,65.9751
2014-02-27,14.75
2014-02-28,-32.0261
2014-03-03,5.1282
2014-03-04,8.5366
2014-03-05,-12.3596
2014-03-06,0.0
2014-03-07,-7.6923
2014-03-10,-22.2222
2014-03-11,-10.7143
2014-03-12,0.5
2014-03-13,7.4627
2014-03-14,-18.5185
2014-03-17,-7.3864
2014-03-18,-1.8405
2014-03-19,0.625
2014-03-20,32.6087
2014-03-21,0.4684
2014-03-24,-24.9417
2014-03-25,-0.6211
2014-03-26,15.0
2014-03-27,-2.7174
2014-03-28,0.0
2014-03-31,-1.6760000000000002
2014-04-01,4.5455
2014-04-02,-11.413
2014-04-03,-6.7485
2014-04-04,5.2632
2014-04-07,-20.0
2014-04-08,0.0
2014-04-09,1.1719
2014-04-10,-1.1583
2014-04-11,21.0938
2014-04-14,-7.0968
2014-04-15,-6.5972
2014-04-16,11.8959
2014-04-17,-7.6411999999999995
2014-04-21,1.4388
2014-04-22,-2.4823
2014-04-23,-1.0909
2014-04-24,1.8382
2014-04-25,27.0758
2014-04-28,-9.0909
2014-04-29,-10.0
2014-04-30,-3.8194
2014-05-01,15.5235
2014-05-02,20.0
2014-05-05,-12.5
2014-05-06,-4.7619
2014-05-07,0.0
2014-05-08,-3.125
2014-05-09,-1.2903
2014-05-12,-5.8824
2014-05-13,-2.0833
2014-05-14,-0.7092
2014-05-15,12.1429
2014-05-16,-13.3758
2014-05-19,0.0
2014-05-20,17.647100000000002
2014-05-21,-25.0
2014-05-22,46.6667
2014-05-23,-18.1818
2014-05-27,-15.9722
2014-05-28,-7.438
2014-05-29,0.0
2014-05-30,-3.5714
2014-06-02,4.6296
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,-3.0973
2014-06-06,9.589
2014-06-09,-17.9167
2014-06-10,13.7056
2014-06-11,-9.8214
2014-06-13,1.9802
2014-06-16,16.5049
2014-06-18,3.3333
2014-06-19,-8.871
2014-06-20,10.6195
2014-06-23,15.2
2014-06-24,11.1111
2014-06-25,17.5
2014-06-26,-28.1915
2014-06-27,-2.2222
2014-06-30,-3.0303
2014-07-01,1.1719
2014-07-02,10.4247
2014-07-03,12.5874
2014-07-07,6.8323
2014-07-08,-16.2791
2014-07-09,5.5556
2014-07-10,-15.1316
2014-07-11,-3.876
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,-15.3226
2014-07-17,7.619
2014-07-18,0.4425
2014-07-21,-1.3216
2014-07-22,-10.7143
2014-07-23,0.0
2014-07-24,-6.5
2014-07-25,2.6738
2014-07-30,-4.1667
2014-07-31,-1.6303999999999998
2014-08-01,19.337
2014-08-04,18.5185
2014-08-05,-37.5
2014-08-06,-16.25
2014-08-07,19.403
2014-08-08,-10.0
2014-08-11,-7.6389
2014-08-12,-3.7594
2014-08-13,0.0
2014-08-18,18.75
2014-08-19,-10.526299999999999
2014-08-20,17.647100000000002
2014-08-21,-21.875
2014-08-27,2.4
2014-08-28,-2.3438
2014-09-02,0.0
2014-09-03,38.4
2014-09-04,-16.763
2014-09-05,16.6667
2014-09-08,-8.3333
2014-09-09,14.2857
2014-09-10,-9.0909
2014-09-11,-1.25
2014-09-12,0.0
2014-09-15,-22.1519
2014-09-16,4.065
2014-09-17,17.1875
2014-09-19,-9.3333
2014-09-22,-3.6765
2014-09-23,8.3969
2014-09-24,-21.1268
2014-09-26,0.0
2014-09-29,14.2857
2014-09-30,-6.25
2014-10-02,-11.6667
2014-10-07,28.3019
2014-10-08,-16.1765
2014-10-13,-7.0175
2014-10-14,-1.8868
2014-10-15,-2.8846
2014-10-16,4.9505
2014-10-17,20.7547
2014-10-20,12.5
2014-10-21,2.0833
2014-10-22,3.4013999999999998
2014-10-23,-10.526299999999999
2014-10-24,-15.4412
2014-10-27,-9.5652
2014-10-28,7.6923
2014-10-30,11.607099999999999
2014-10-31,-2.4
2014-11-03,-16.3934
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,-0.9804
2014-11-07,-10.8911
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,35.5556
2014-11-13,-34.4262
2014-11-14,0.0
2014-11-17,20.0
2014-11-18,-8.3333
2014-11-19,25.0
2014-11-20,-3.6364
2014-11-21,0.0
2014-11-24,0.9434
2014-11-25,-10.2804
2014-11-26,2.0833
2014-12-01,-23.4694
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,-4.0
2014-12-05,8.3333
2014-12-09,0.0
2014-12-12,0.0
2014-12-15,20.5128
2014-12-17,-14.8936
2014-12-18,12.5
2014-12-19,24.4444
2014-12-22,-14.2857
2014-12-23,0.0
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,30.2083
2014-12-30,-36.0
2014-12-31,-10.0
2015-01-02,52.7778
2015-01-05,-12.7273
2015-01-06,-3.125
2015-01-07,-5.3763
2015-01-08,25.0
2015-01-09,38.1818
2015-01-12,-28.2895
2015-01-13,0.9174
2015-01-14,45.4545
2015-01-15,-10.0
2015-01-16,-14.5833
2015-01-20,-6.5041
2015-01-21,-2.6087
2015-01-22,-1.7856999999999998
2015-01-23,43.6364
2015-01-26,-18.9873
2015-01-27,22.6563
2015-01-28,22.293
2015-01-29,-1.0417
2015-01-30,-16.8421
2015-02-02,-8.8608
2015-02-03,29.1667
2015-02-04,8.6022
2015-02-06,1.4851
2015-02-09,-0.9756
2015-02-10,-5.4187
2015-02-11,-13.5417
2015-02-12,16.8675
2015-02-13,-17.5258
2015-02-17,28.125
2015-02-18,39.5122
2015-02-19,-5.9441
2015-02-20,9.2937
2015-02-23,-17.3469
2015-02-24,-2.0576
2015-02-25,-6.7227
2015-02-26,-25.2252
2015-02-27,6.0241
2015-03-02,-3.4091
2015-03-03,9.4118
2015-03-04,-6.9892
2015-03-06,0.0
2015-03-09,-13.2948
2015-03-10,6.6667
2015-03-11,-1.875
2015-03-12,-3.1847
2015-03-13,10.526299999999999
2015-03-17,-5.9524
2015-03-18,8.2278
2015-03-19,16.9591
2015-03-20,28.0
2015-03-23,9.375
2015-03-24,-2.8571
2015-03-25,7.7206
2015-03-26,-6.4846
2015-03-27,29.1971
2015-03-30,-3.1073
2015-03-31,-6.7055
2015-04-01,0.9375
2015-04-02,8.3591
2015-04-06,-13.1429
2015-04-07,-5.9211
2015-04-08,11.1888
2015-04-09,-4.4025
2015-04-10,-5.2632
2015-04-13,-4.8611
2015-04-14,14.9635
2015-04-15,-13.6508
2015-04-16,17.647100000000002
2015-04-17,10.0
2015-04-20,4.2614
2015-04-21,-12.8065
2015-04-22,0.0
2015-04-23,-0.9375
2015-04-24,-1.8927
2015-04-27,-4.1801
2015-04-28,-3.3557
2015-04-30,-15.9722
2015-05-01,4.9587
2015-05-04,-0.3937
2015-05-05,-1.9763
2015-05-06,-1.6129
2015-05-07,30.3279
2015-05-08,0.6289
2015-05-11,0.0
2015-05-12,-7.5
2015-05-13,-7.4324
2015-05-14,-0.7299
2015-05-15,-9.5588
2015-05-18,-9.7561
2015-05-19,8.1081
2015-05-20,26.6667
2015-05-21,-12.1711
2015-05-22,0.7491
2015-05-26,0.3717
2015-05-27,-22.963
2015-05-28,-0.9615
2015-05-29,-6.7961
2015-06-01,-16.6667
2015-06-02,13.125
2015-06-03,-3.8674
2015-06-05,18.3908
2015-06-08,-14.5631
2015-06-09,7.9545
2015-06-10,-20.0
2015-06-11,0.0
