ticker,GRUSF US Equity
2010-12-02,4.8649000000000004
2010-12-03,0.5155
2010-12-06,1.5385
2010-12-07,-1.5152
2010-12-08,1.5385
2010-12-09,-4.0404
2010-12-10,0.0
2010-12-13,-4.7368
2010-12-14,1.105
2010-12-15,1.0929
2010-12-16,0.0
2010-12-17,4.8649000000000004
2010-12-20,0.5155
2010-12-21,-1.0256
2010-12-22,-1.0363
2010-12-23,1.0471
2010-12-27,-1.0363
2010-12-28,-2.6178
2010-12-29,0.0
2010-12-30,3.7634
2010-12-31,-5.6995000000000005
2011-01-03,3.2967
2011-01-04,-5.8511
2011-01-05,-2.8249
2011-01-06,-5.814
2011-01-07,-21.6049
2011-01-10,1.5748
2011-01-11,-18.6047
2011-01-12,17.1429
2011-01-13,8.1301
2011-01-14,9.0226
2011-01-18,-6.2069
2011-01-19,-4.4118
2011-01-20,-5.3846
2011-01-21,5.6911000000000005
2011-01-24,-11.538499999999999
2011-01-25,4.3478
2011-01-26,-11.6667
2011-01-27,26.4151
2011-01-28,-8.209
2011-01-31,9.7561
2011-02-01,-8.8889
2011-02-02,9.7561
2011-02-03,-3.7037
2011-02-04,7.6923
2011-02-07,-7.1429
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.7692
2011-02-11,-12.2137
2011-02-14,-9.5652
2011-02-15,0.0
2011-02-16,0.9615
2011-02-17,1.9048
2011-02-18,0.0
2011-02-22,-1.8692
2011-02-23,0.0
2011-02-24,-2.8571
2011-02-25,4.902
2011-02-28,-2.8037
2011-03-01,-0.9615
2011-03-02,0.0
2011-03-03,6.7961
2011-03-04,0.0
2011-03-07,-6.3636
2011-03-08,9.7087
2011-03-09,-7.0796
2011-03-10,-2.8571
2011-03-11,0.0
2011-03-14,0.9804
2011-03-15,0.0
2011-03-16,6.7961
2011-03-17,9.0909
2011-03-18,0.0
2011-03-21,-12.5
2011-03-22,0.0
2011-03-23,1.9048
2011-03-24,-1.8692
2011-03-25,-1.9048
2011-03-28,3.8834999999999997
2011-03-29,0.0
2011-03-30,-4.6729
2011-03-31,7.8431
2011-04-01,0.9091
2011-04-04,-9.9099
2011-04-05,0.0
2011-04-06,5.0
2011-04-07,1.9048
2011-04-08,0.0
2011-04-11,4.6729
2011-04-12,-4.4643
2011-04-13,2.8037
2011-04-14,6.3636
2011-04-15,2.5641
2011-04-18,0.0
2011-04-19,-8.3333
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,-4.5455
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,4.7619
2011-05-03,-13.6364
2011-05-04,5.2632
2011-05-05,-7.0
2011-05-06,7.5269
2011-05-09,-7.0
2011-05-10,0.0
2011-05-11,2.1505
2011-05-12,-3.1579
2011-05-13,0.0
2011-05-16,-1.087
2011-05-17,10.989
2011-05-18,-0.9901
2011-05-19,-2.0
2011-05-20,11.2245
2011-05-23,0.9174
2011-05-24,0.0
2011-05-25,4.5455
2011-05-26,-4.3478
2011-05-27,8.1818
2011-05-31,-7.563
2011-06-01,2.7273
2011-06-02,0.0
2011-06-03,6.1947
2011-06-06,8.3333
2011-06-07,11.538499999999999
2011-06-08,0.0
2011-06-09,13.7931
2011-06-10,3.6364
2011-06-13,-9.9415
2011-06-14,5.8442
2011-06-15,0.0
2011-06-16,-1.8405
2011-06-17,-0.625
2011-06-20,-1.2579
2011-06-21,-6.3694
2011-06-22,-18.3673
2011-06-23,-2.5
2011-06-24,-0.8547
2011-06-27,0.8621
2011-06-28,-4.2735
2011-06-29,15.1786
2011-06-30,-3.1008
2011-07-01,0.0
2011-07-05,-1.6
2011-07-06,-0.813
2011-07-07,5.7377
2011-07-08,-3.1008
2011-07-11,-1.6
2011-07-12,-2.439
2011-07-13,-7.5
2011-07-14,0.9009
2011-07-15,5.3571
2011-07-18,5.0847
2011-07-19,-0.8065
2011-07-20,-10.5691
2011-07-21,0.0
2011-07-22,9.0909
2011-07-25,-0.8333
2011-07-26,-3.3613
2011-07-27,-4.3478
2011-07-28,-1.8182
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,0.9259
2011-08-03,0.9174
2011-08-04,-4.5455
2011-08-05,-3.8095
2011-08-08,-2.9703
2011-08-09,-3.0612
2011-08-10,0.0
2011-08-11,5.2632
2011-08-12,4.0
2011-08-15,-8.6538
2011-08-16,-15.7895
2011-08-17,0.0
2011-08-18,5.0
2011-08-19,-10.7143
2011-08-22,0.0
2011-08-23,2.6667
2011-08-24,-2.5974
2011-08-25,-5.3333
2011-08-26,0.0
2011-08-29,-1.4085
2011-08-30,5.6964
2011-08-31,-5.3894
2011-09-01,-27.1429
2011-09-02,-1.9607999999999999
2011-09-06,-10.0
2011-09-07,13.3333
2011-09-08,-11.7647
2011-09-09,0.0
2011-09-12,-11.1111
2011-09-13,0.0
2011-09-14,-9.75
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,35.7341
2011-09-21,0.0
2011-09-22,-24.4898
2011-09-23,-2.4324
2011-09-26,19.1136
2011-09-27,-18.6047
2011-09-28,5.7143
2011-09-29,-16.2162
2011-09-30,0.0
2011-10-03,0.0
2011-10-04,3.2258
2011-10-05,6.25
2011-10-06,0.0
2011-10-07,-5.8824
2011-10-10,0.0
2011-10-11,-25.0
2011-10-12,45.8333
2011-10-13,-14.2857
2011-10-14,-13.3333
2011-10-17,-9.6154
2011-10-18,23.4043
2011-10-19,-12.069
2011-10-20,0.0
2011-10-21,17.647100000000002
2011-10-24,16.6667
2011-10-25,2.8571
2011-10-26,-11.1111
2011-10-27,6.25
2011-10-28,-5.8824
2011-10-31,0.0
2011-11-01,0.0
2011-11-03,12.5
2011-11-04,-13.8889
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,16.129
2011-11-11,-13.8889
2011-11-14,-3.2258
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,26.6667
2011-11-23,-21.0526
2011-11-25,0.0
2011-11-28,3.3333
2011-11-29,0.0
2011-11-30,-3.2258
2011-12-01,0.0
2011-12-02,6.6667
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,9.375
2011-12-08,-28.5714
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,-6.0
2011-12-20,27.6596
2011-12-21,-21.6667
2011-12-22,0.0
2011-12-23,-6.383
2011-12-27,0.0
2011-12-28,-9.0909
2011-12-29,10.0
2011-12-30,-9.0909
2012-01-03,5.0
2012-01-04,-9.5238
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,52.6316
2012-01-12,-13.7931
2012-01-13,40.0
2012-01-17,25.7143
2012-01-18,-42.0455
2012-01-19,56.8627
2012-01-20,-6.125
2012-01-23,-12.1172
2012-01-24,3.0303
2012-01-25,-11.7647
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,-11.6667
2012-01-31,1.8868
2012-02-01,3.7037
2012-02-02,5.3571
2012-02-03,-5.0847
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,-3.5714
2012-02-09,-7.4074
2012-02-10,16.0
2012-02-13,-13.7931
2012-02-14,-12.0
2012-02-15,0.0
2012-02-16,13.6364
2012-02-17,-12.0
2012-02-21,54.5455
2012-02-22,61.7647
2012-02-23,-10.9091
2012-02-24,2.0408
2012-02-27,-36.0
2012-02-28,-3.125
2012-02-29,3.2258
2012-03-01,3.125
2012-03-02,0.0
2012-03-05,15.1515
2012-03-06,-13.1579
2012-03-07,12.1212
2012-03-08,35.1351
2012-03-09,4.0
2012-03-12,-1.9231
2012-03-13,17.647100000000002
2012-03-14,25.0
2012-03-15,-13.3333
2012-03-16,15.3846
2012-03-19,-1.3333
2012-03-20,-5.4054
2012-03-21,-7.1429
2012-03-22,7.6923
2012-03-23,11.4286
2012-03-26,-10.2564
2012-03-27,11.4286
2012-03-28,-10.2564
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,-11.4286
2012-04-03,29.0323
2012-04-04,-12.5
2012-04-05,8.5714
2012-04-09,-7.8947
2012-04-10,-11.4286
2012-04-11,12.9032
2012-04-13,0.0
2012-04-16,-11.392900000000001
2012-04-17,-3.2245
2012-04-18,0.0
2012-04-19,13.2861
2012-04-20,0.0
2012-04-23,-11.7647
2012-04-24,10.0
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,0.0
2012-04-30,-15.1515
2012-05-01,17.8571
2012-05-02,-9.0909
2012-05-03,-10.0
2012-05-07,-7.4074
2012-05-08,4.0
2012-05-09,-3.8462
2012-05-10,-20.0
2012-05-11,25.0
2012-05-14,-12.0
2012-05-15,-9.0909
2012-05-16,0.0
2012-05-17,-10.0
2012-05-18,11.1111
2012-05-21,20.0
2012-05-22,-8.3333
2012-05-23,-9.0909
2012-05-25,10.0
2012-05-29,9.0909
2012-05-30,-10.4167
2012-06-04,0.0
2012-06-05,-16.2791
2012-06-06,19.4444
2012-06-07,16.2791
2012-06-08,0.0
2012-06-11,-8.0
2012-06-12,-4.3478
2012-06-13,13.6364
2012-06-14,0.0
2012-06-15,0.0
2012-06-18,-8.0
2012-06-19,8.6957
2012-06-20,12.0
2012-06-21,-7.1429
2012-06-22,-3.8462
2012-06-25,-4.0
2012-06-26,0.0
2012-06-27,20.8333
2012-06-28,0.0
2012-06-29,-13.7931
2012-07-02,0.0
2012-07-03,16.0
2012-07-05,-13.7931
2012-07-06,4.0
2012-07-09,3.8462
2012-07-10,3.7037
2012-07-11,0.0
2012-07-12,-25.0
2012-07-13,23.8095
2012-07-16,-7.6923
2012-07-17,-12.5
2012-07-18,9.5238
2012-07-19,8.6957
2012-07-20,0.0
2012-07-23,-12.0
2012-07-25,13.6364
2012-07-26,-8.0
2012-07-27,8.6957
2012-07-30,-4.0
2012-07-31,-4.1667
2012-08-01,8.6957
2012-08-02,-6.0
2012-08-03,-2.1277
2012-08-06,0.0
2012-08-07,4.3478
2012-08-08,4.1667
2012-08-09,16.0
2012-08-10,3.4483
2012-08-13,-23.3333
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,13.0435
2012-08-17,-11.538499999999999
2012-08-20,8.6957
2012-08-21,4.0
2012-08-22,-3.8462
2012-08-23,0.0
2012-08-24,16.0
2012-08-27,31.0345
2012-08-28,13.1579
2012-08-29,-4.6512
2012-08-30,-4.878
2012-08-31,-10.2564
2012-09-04,0.0
2012-09-05,4.2857
2012-09-06,-4.1096
2012-09-07,-13.625
2012-09-10,-17.3041
2012-09-11,4.475
2012-09-12,7.2027
2012-09-13,7.0982
2012-09-14,0.0417
2012-09-17,-13.3333
2012-09-18,15.3846
2012-09-19,-3.3333
2012-09-20,-3.4483
2012-09-21,-10.7143
2012-09-24,4.0
2012-09-25,3.8462
2012-09-26,7.4074
2012-09-27,-10.3448
2012-09-28,0.0
2012-10-01,-3.8462
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,8.0
2012-10-08,-7.4074
2012-10-09,-4.0
2012-10-10,0.0
2012-10-11,12.5
2012-10-12,-2.9167
2012-10-15,-4.6257
2012-10-16,0.0
2012-10-17,12.0
2012-10-19,0.0
2012-10-22,-14.2857
2012-10-23,8.3333
2012-10-24,-19.2308
2012-10-25,4.7619
2012-10-26,22.7273
2012-10-31,-18.5185
2012-11-01,-4.0909
2012-11-02,-0.4739
2012-11-05,0.0
2012-11-06,11.9048
2012-11-07,-14.8936
2012-11-08,-10.0
2012-11-09,-5.5556
2012-11-12,21.7647
2012-11-13,-10.628
2012-11-14,-8.1081
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,23.5294
2012-11-23,-33.3333
2012-11-26,28.5714
2012-11-27,-10.5556
2012-11-28,11.8012
2012-11-29,-2.7778
2012-11-30,0.0
2012-12-03,-25.1429
2012-12-04,3.0534
2012-12-05,11.1111
2012-12-06,-10.0
2012-12-07,0.0
2012-12-10,5.1852
2012-12-11,-4.9296
2012-12-12,0.0926
2012-12-13,5.0879
2012-12-14,-4.8415
2012-12-17,-0.0925
2012-12-18,0.0
2012-12-19,-14.8148
2012-12-20,0.0
2012-12-24,4.3478
2012-12-26,-8.3333
2012-12-27,0.0
2012-12-28,0.0
2013-01-02,8.9773
2013-01-03,-12.4088
2013-01-04,-2.8571
2013-01-07,-1.9607999999999999
2013-01-08,30.0
2013-01-09,-7.6923
2013-01-10,-8.3333
2013-01-11,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,18.1818
2013-01-17,0.0
2013-01-18,10.7692
2013-01-22,-2.7778
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,0.0
2013-01-28,0.0
2013-01-29,0.0
2013-01-31,21.4286
2013-02-01,-11.7647
2013-02-04,6.6667
2013-02-05,-12.5
2013-02-06,7.1429
2013-02-07,0.0
2013-02-08,-6.6667
2013-02-11,-6.7857
2013-02-12,-0.2874
2013-02-13,30.5476
2013-02-14,-8.7564
2013-02-15,-0.0806
2013-02-19,-19.2897
2013-02-20,-20.0
2013-02-21,20.0
2013-02-22,-16.6667
2013-02-25,0.0
2013-02-26,0.0
2013-02-28,0.125
2013-03-01,-0.1248
2013-03-04,40.3125
2013-03-05,-35.8575
2013-03-06,50.0
2013-03-07,-3.7037
2013-03-08,-23.0769
2013-03-12,6.6875
2013-03-13,31.2244
2013-03-14,-3.5714
2013-03-15,-25.1852
2013-03-18,0.0
2013-03-19,8.0446
2013-03-20,0.0
2013-03-21,-6.5292
2013-03-22,-4.902
2013-03-25,0.0
2013-03-26,-7.2165
2013-03-27,11.1111
2013-03-28,-10.0
2013-04-01,0.0
2013-04-02,-22.2222
2013-04-03,2.8571
2013-04-04,-2.7778
2013-04-05,14.2857
2013-04-08,-12.5
2013-04-09,-7.1429
2013-04-10,1.5385
2013-04-11,-1.5152
2013-04-12,0.0
2013-04-15,7.6923
2013-04-16,-21.4286
2013-04-17,-7.2727
2013-04-18,37.2549
2013-04-19,-27.1429
2013-04-23,0.0
2013-04-25,0.0
2013-04-26,-1.9607999999999999
2013-04-30,0.0
2013-05-01,-50.0
2013-05-02,20.0
2013-05-03,0.0
2013-05-06,3.3333
2013-05-07,12.9032
2013-05-08,-14.2857
2013-05-09,15.0
2013-05-10,-24.6377
2013-05-13,0.0
2013-05-14,17.3077
2013-05-15,0.0
2013-05-16,-34.4262
2013-05-17,-24.375
2013-05-20,2.4793
2013-05-21,5.6452
2013-05-22,83.2061
2013-05-23,0.0
2013-05-24,10.0
2013-05-28,9.6591
2013-05-30,0.3454
2013-05-31,0.0
2013-06-03,37.6936
2013-06-04,-27.375
2013-06-05,0.0
2013-06-06,65.2324
2013-06-07,-37.5
2013-06-10,5.8333
2013-06-11,-5.5118
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,-3.1667
2013-06-17,37.6936
2013-06-18,2.0
2013-06-19,17.647100000000002
2013-06-21,-31.9792
2013-06-24,37.2129
2013-06-25,-27.4554
2013-06-26,-4.7692
2013-06-28,0.0
2013-07-01,-6.1389
2013-07-02,0.0
2013-07-03,14.8021
2013-07-08,16.3418
2013-07-09,-38.1443
2013-07-10,11.6667
2013-07-11,44.7761
2013-07-12,-17.5258
2013-07-15,21.25
2013-07-17,-17.5258
2013-07-18,12.5
2013-07-22,-9.3056
2013-07-23,-26.4931
2013-07-24,0.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-31,61.6667
2013-08-01,0.0
2013-08-02,-38.1443
2013-08-05,16.6667
2013-08-06,0.0
2013-08-12,25.7143
2013-08-14,-31.8182
2013-08-15,0.0
2013-08-16,0.0
2013-08-19,-33.3333
2013-08-21,100.0
2013-08-27,-25.0
2013-08-30,0.0
2013-09-03,0.0
2013-09-04,90.625
2013-09-05,0.0
2013-09-06,-38.7978
2013-09-09,0.0
2013-09-10,14.2857
2013-09-11,0.7813
2013-09-12,24.031
2013-09-13,-50.0
2013-09-16,126.5
2013-09-17,11.5894
2013-09-18,10.7814
2013-09-19,42.8571
2013-09-20,0.0
2013-09-23,-7.0
2013-09-24,-25.2688
2013-09-25,-13.4892
2013-09-26,-0.2079
2013-09-30,-16.4583
2013-10-01,0.1247
2013-10-02,-29.6389
2013-10-03,20.708
2013-10-04,-5.8651
2013-10-07,11.3707
2013-10-08,-1.958
2013-10-09,48.0742
2013-10-10,0.0
2013-10-14,-33.7187
2013-10-15,39.0988
2013-10-16,-20.5852
2013-10-17,25.9211
2013-10-18,-0.209
2013-10-21,-38.8482
2013-10-22,7.7055
2013-10-24,1.7488000000000001
2013-10-25,0.0
2013-10-28,-25.0
2013-10-29,16.6667
2013-10-30,2.8571
2013-10-31,-27.7778
2013-11-01,6.25
2013-11-04,-4.0724
2013-11-06,50.9434
2013-11-08,-0.3125
2013-11-11,0.3135
2013-11-12,-27.0313
2013-11-13,3.212
2013-11-14,0.0
2013-11-15,0.6224
2013-11-18,-4.3299
2013-11-20,-38.3621
2013-11-21,12.5874
2013-11-22,-9.937899999999999
2013-11-25,82.7586
2013-11-26,-24.5283
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,-4.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.5208
2013-12-09,3.6269
2013-12-10,2.0
2013-12-11,32.598
2013-12-12,0.0
2013-12-13,0.5545
2013-12-16,-26.4706
2013-12-17,40.0
2013-12-18,0.0
2013-12-19,2.8571
2013-12-23,-16.6667
2013-12-26,33.3333
2013-12-27,-25.0
2013-12-30,0.0
2013-12-31,20.0
2014-01-02,38.8889
2014-01-03,80.0
2014-01-06,-22.2222
2014-01-07,25.7143
2014-01-08,2.2727
2014-01-09,-11.1111
2014-01-10,0.0
2014-01-13,0.0
2014-01-14,-12.5
2014-01-15,14.2857
2014-01-16,-14.1406
2014-01-17,16.4695
2014-01-21,-7.5
2014-01-22,-2.7027
2014-01-23,4.1667
2014-01-28,-6.6667
2014-01-29,0.0
2014-01-30,-15.5357
2014-01-31,18.3932
2014-02-03,14.2857
2014-02-04,12.5
2014-02-05,0.0
2014-02-07,-22.2222
2014-02-10,0.0
2014-02-11,28.5714
2014-02-12,-22.2222
2014-02-13,14.2857
2014-02-14,0.0
2014-02-18,-12.5
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,-7.1429
2014-02-25,-7.6923
2014-02-26,16.6667
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,-14.0179
2014-03-04,-0.3115
2014-03-05,33.3333
2014-03-06,-0.1562
2014-03-07,-17.5274
2014-03-10,-8.9184
2014-03-11,8.125
2014-03-12,-7.5145
2014-03-13,-1.6667
2014-03-14,-44.7034
2014-03-17,68.5824
2014-03-18,16.3636
2014-03-19,-11.5234
2014-03-20,0.0
2014-03-24,11.2583
2014-03-25,-12.6984
2014-03-27,16.1364
2014-03-31,-35.5186
2014-04-01,44.7648
2014-04-02,-32.5996
2014-04-03,21.6174
2014-04-04,-23.2737
2014-04-07,0.3333
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,3.9867
2014-04-11,-1.1182
2014-04-14,-16.3166
2014-04-15,8.1081
2014-04-16,-7.1429
2014-04-17,23.0769
2014-04-21,22.1875
2014-04-22,-17.9028
2014-04-23,53.271
2014-04-24,13.8211
2014-04-25,-0.1786
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,-1.4311
2014-05-02,-1.2704
2014-05-05,-33.8235
2014-05-06,11.1111
2014-05-07,0.0
2014-05-09,0.0
2014-05-12,-20.0
2014-05-13,0.0
2014-05-14,70.0
2014-05-15,0.0
2014-05-19,-40.9926
2014-05-20,-0.3115
2014-05-21,0.0
2014-05-22,25.0
2014-05-27,-38.0
2014-05-28,45.1613
2014-05-29,11.1111
2014-06-02,-10.0
2014-06-03,-16.6667
2014-06-04,19.0
2014-06-05,0.8403
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,-26.6667
2014-06-11,36.3636
2014-06-12,0.0
2014-06-13,-22.2222
2014-06-16,28.5714
2014-06-17,0.0
2014-06-19,0.0
2014-06-23,-15.5556
2014-06-24,18.4211
2014-06-25,0.0
2014-06-26,0.0
2014-06-27,-11.1111
2014-06-30,-17.5
2014-07-01,27.2727
2014-07-02,0.0
2014-07-07,-2.0833
2014-07-09,-16.5653
2014-07-10,-3.8251
2014-07-15,20.6439
2014-07-16,0.471
2014-07-17,0.0
2014-07-18,-16.25
2014-07-21,17.9104
2014-07-22,0.0
2014-07-23,-5.0633
2014-07-24,0.0
2014-07-25,-20.0
2014-07-28,33.3333
2014-07-29,-10.3125
2014-07-30,-23.3449
2014-07-31,20.4545
2014-08-01,2.0755
2014-08-04,-12.3845
2014-08-06,1.2658
2014-08-07,23.3333
2014-08-08,-7.6014
2014-08-11,8.2267
2014-08-13,-16.723
2014-08-14,20.0811
2014-08-15,5.4054
2014-08-18,-21.4744
2014-08-20,30.6122
2014-08-21,0.0
2014-08-22,0.0
2014-08-26,2.5
2014-08-27,9.7561
2014-08-28,-11.1944
2014-08-29,-47.4507
2014-09-05,-42.8571
2014-09-09,8.3333
2014-09-10,7.6923
2014-09-11,-7.1429
2014-09-12,7.6923
2014-09-15,0.0
2014-09-17,-28.5714
2014-09-24,-90.0
2014-09-25,900.0
2014-09-26,-90.0
2014-09-29,2920.0
2014-09-30,-3.9735
2014-10-02,3.4483
2014-10-03,26.6667
2014-10-07,5.2632
2014-10-08,-75.0
2014-10-09,40.0
2014-10-10,7.1429
2014-10-13,0.0
2014-10-14,6.6667
2014-10-15,-6.25
2014-10-16,-33.3333
2014-10-20,128.875
2014-10-21,-47.5696
2014-10-22,-16.6667
2014-10-23,10.0
2014-10-27,0.0
2014-10-28,-9.0909
2014-10-29,16.8125
2014-10-30,-14.3927
2014-10-31,1.0
2014-11-03,48.5149
2014-11-05,-32.6667
2014-11-07,0.0
2014-11-10,-0.9901
2014-11-13,30.0
2014-11-18,-8.461500000000001
2014-11-20,-7.563
2014-11-21,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-12-01,-10.9091
2014-12-03,-28.5714
2014-12-04,14.2857
2014-12-09,25.0
2014-12-11,-15.8125
2014-12-15,-28.7305
2014-12-17,-16.6667
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,5.25
2014-12-23,-4.9881
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,-40.0
2014-12-31,89.7917
2015-01-02,-45.5543
2015-01-08,93.5484
2015-01-12,66.6667
2015-01-13,-40.0
2015-01-14,33.3333
2015-01-15,-2.5
2015-01-20,-23.0769
2015-01-28,66.6667
2015-01-29,0.0
2015-01-30,0.0
2015-02-03,0.0
2015-02-12,-50.0
2015-02-19,0.0
2015-02-26,2.375
2015-02-27,-2.3199
2015-03-03,0.0
2015-03-06,0.0
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,60.0
2015-03-13,12.5
2015-03-16,-17.7778
2015-03-25,89.1892
2015-03-26,42.8571
2015-03-27,-0.0625
2015-04-01,-74.9844
2015-04-06,60.0
2015-04-09,0.0
2015-04-17,-37.5
2015-04-21,0.0
2015-04-22,0.0
2015-04-24,0.0
2015-04-27,0.0
2015-05-01,0.0
2015-05-06,0.0
2015-05-11,20.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,-16.6667
2015-05-19,219.75
2015-05-22,-68.7256
2015-05-26,80.0
2015-05-27,-44.4444
2015-06-01,0.0
2015-06-11,0.0
2015-06-15,100.0
2015-06-17,0.0
2015-06-19,40.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,28.5714
2015-06-26,-16.6667
2015-06-29,-8.0
2015-07-06,0.0
2015-07-07,-38.4058
2015-07-08,0.0
2015-07-13,0.0
2015-07-16,-5.8824
2015-07-17,0.0
2015-07-22,0.0
2015-07-28,0.0
2015-07-31,0.0
2015-08-03,-37.5
2015-08-04,20.0
2015-08-05,0.0
2015-08-07,0.0
2015-08-12,0.0
2015-08-17,-64.1667
2015-08-18,62.7907
2015-08-24,14.2857
2015-08-25,25.0
2015-08-31,40.0
2015-09-01,0.0
2015-09-03,-42.8571
2015-09-04,50.0
2015-09-10,-33.3333
2015-09-11,75.0
2015-09-14,0.0
2015-09-15,0.0
2015-09-17,114.2857
2015-09-18,-6.6667
2015-09-21,-35.7143
2015-09-30,-5.5556
2015-10-01,-17.647100000000002
2015-10-07,0.0
2015-10-13,148.5714
2015-10-14,-41.092
2015-10-16,-31.7073
2015-10-20,0.0
2015-10-29,-28.5714
2015-10-30,0.0
2015-11-02,0.0
2015-11-04,0.0
2015-11-09,0.0
2015-11-20,0.0
2015-11-23,0.0
2015-11-25,0.0
2015-12-03,0.0
2015-12-04,28.0
2015-12-07,-21.875
2015-12-08,1.375
2015-12-10,-1.3564
2015-12-16,14.0
2015-12-22,-12.2807
2015-12-23,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,28.0
2015-12-31,-5.4688
2016-01-05,0.0
2016-01-26,-17.3554
2016-02-01,32.25
2016-02-04,-16.8242
2016-02-09,9.0909
2016-02-12,-5.0
2016-02-25,5.2632
2016-03-01,0.0
2016-03-07,146.6667
2016-03-08,1.0135
2016-03-09,5.3512
2016-03-10,4.127
2016-03-11,3.3765
