ticker,CYCA US Equity
2009-08-26,-22.2222
2009-08-27,14.2857
2009-08-28,-18.75
2009-08-31,0.0
2009-09-01,61.5385
2009-09-02,-33.3333
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,-7.1429
2009-09-09,-15.3846
2009-09-10,-9.0909
2009-09-11,0.0
2009-09-14,0.0
2009-09-15,10.0
2009-09-16,63.6364
2009-09-17,77.7778
2009-09-18,-18.75
2009-09-21,-15.3846
2009-09-22,0.0
2009-09-23,-13.6364
2009-09-24,10.526299999999999
2009-09-25,-9.5238
2009-09-28,-15.7895
2009-09-29,18.75
2009-09-30,0.0
2009-10-01,-5.2632
2009-10-02,16.6667
2009-10-05,28.5714
2009-10-06,-22.2222
2009-10-07,4.7619
2009-10-08,9.0909
2009-10-09,0.0
2009-10-12,-12.5
2009-10-13,23.8095
2009-10-14,11.538499999999999
2009-10-15,-10.3448
2009-10-16,3.8462
2009-10-19,-18.5185
2009-10-20,0.0
2009-10-21,-13.6364
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,0.0
2009-10-30,-5.2632
2009-11-02,0.0
2009-11-03,-27.7778
2009-11-04,23.0769
2009-11-06,-18.75
2009-11-09,7.6923
2009-11-10,-7.1429
2009-11-11,0.0
2009-11-12,7.6923
2009-11-13,0.0
2009-11-16,-28.5714
2009-11-17,60.0
2009-11-18,-12.5
2009-11-19,-7.1429
2009-11-20,-23.0769
2009-11-23,0.0
2009-11-24,30.0
2009-11-25,7.6923
2009-11-27,-21.4286
2009-11-30,0.0
2009-12-01,18.1818
2009-12-02,-15.3846
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,-9.0909
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,40.0
2009-12-15,-7.1429
2009-12-16,-38.4615
2009-12-17,25.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,-20.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,-25.0
2009-12-31,33.3333
2010-01-04,-25.0
2010-01-05,0.0
2010-01-06,33.3333
2010-01-07,0.0
2010-01-08,0.0
2010-01-12,25.0
2010-01-13,-20.0
2010-01-14,0.0
2010-01-15,-25.0
2010-01-19,0.0
2010-01-20,33.3333
2010-01-21,0.0
2010-01-22,0.0
2010-01-25,-25.0
2010-01-27,33.3333
2010-01-28,37.5
2010-01-29,0.0
2010-02-01,27.2727
2010-02-02,14.2857
2010-02-03,-37.5
2010-02-04,10.0
2010-02-05,-9.0909
2010-02-08,0.0
2010-02-09,-20.0
2010-02-10,0.0
2010-02-11,25.0
2010-02-12,0.0
2010-02-16,30.0
2010-02-17,-23.0769
2010-02-18,0.0
2010-02-19,0.0
2010-02-22,10.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,-9.0909
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,10.0
2010-03-04,0.0
2010-03-05,-9.0909
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,10.0
2010-03-15,0.0
2010-03-16,-9.0909
2010-03-17,0.0
2010-03-18,-20.0
2010-03-19,75.0
2010-03-22,14.2857
2010-03-23,87.5
2010-03-24,160.0
2010-03-25,-35.8974
2010-03-26,-24.0
2010-03-29,31.5789
2010-03-30,-20.0
2010-03-31,-7.5
2010-04-01,8.1081
2010-04-05,-20.0
2010-04-06,-18.75
2010-04-07,-7.6923
2010-04-08,75.0
2010-04-09,-11.9048
2010-04-12,-13.5135
2010-04-13,6.25
2010-04-14,-5.8824
2010-04-15,-9.375
2010-04-16,0.0
2010-04-19,-6.8966
2010-04-20,11.1111
2010-04-21,-3.3333
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,-10.3448
2010-04-30,0.0
2010-05-03,3.8462
2010-05-04,11.1111
2010-05-05,123.3333
2010-05-06,-31.3433
2010-05-07,-2.1739
2010-05-10,-4.4444
2010-05-11,-11.6279
2010-05-12,0.0
2010-05-13,34.2105
2010-05-14,-31.3725
2010-05-17,5.7143
2010-05-18,0.0
2010-05-19,16.2162
2010-05-20,-6.9767
2010-05-21,5.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,7.1429
2010-05-27,-17.7778
2010-05-28,0.0
2010-06-01,-8.1081
2010-06-02,-5.8824
2010-06-03,6.25
2010-06-04,8.8235
2010-06-07,-8.1081
2010-06-08,0.0
2010-06-09,2.9412000000000003
2010-06-10,-2.8571
2010-06-11,2.9412000000000003
2010-06-14,20.0
2010-06-15,-4.7619
2010-06-16,12.5
2010-06-17,-4.4444
2010-06-18,-11.6279
2010-06-21,-7.8947
2010-06-22,0.0
2010-06-23,-2.8571
2010-06-24,23.5294
2010-06-25,2.3810000000000002
2010-06-28,11.6279
2010-06-29,-12.5
2010-06-30,-19.0476
2010-07-01,2.9412000000000003
2010-07-02,0.0
2010-07-06,-14.2857
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,-3.3333
2010-07-12,0.0
2010-07-13,3.4483
2010-07-14,13.3333
2010-07-15,-5.8824
2010-07-16,-6.25
2010-07-19,0.0
2010-07-20,6.6667
2010-07-21,-6.25
2010-07-22,0.0
2010-07-23,-13.3333
2010-07-26,34.6154
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,-14.2857
2010-07-30,-3.3333
2010-08-02,3.4483
2010-08-03,-10.0
2010-08-04,11.1111
2010-08-05,0.0
2010-08-06,-10.0
2010-08-09,0.0
2010-08-10,-3.7037
2010-08-11,3.8462
2010-08-12,0.0
2010-08-13,-11.1111
2010-08-16,8.3333
2010-08-17,-7.6923
2010-08-18,-8.3333
2010-08-19,9.0909
2010-08-20,-12.5
2010-08-23,0.0
2010-08-24,4.7619
2010-08-25,22.7273
2010-08-26,18.5185
2010-08-27,15.625
2010-08-30,-5.4054
2010-08-31,5.7143
2010-09-01,-21.6216
2010-09-02,10.3448
2010-09-03,-9.375
2010-09-07,3.4483
2010-09-08,-3.3333
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,-17.2414
2010-09-14,8.3333
2010-09-15,3.8462
2010-09-16,-3.7037
2010-09-17,-7.6923
2010-09-20,0.0
2010-09-21,8.3333
2010-09-22,-15.3846
2010-09-23,9.0909
2010-09-24,-12.5
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,28.5714
2010-09-30,18.5185
2010-10-01,-6.25
2010-10-04,-10.0
2010-10-05,0.0
2010-10-06,25.9259
2010-10-07,41.1765
2010-10-08,-10.4167
2010-10-11,18.6047
2010-10-12,-5.8824
2010-10-13,-20.8333
2010-10-14,-21.0526
2010-10-15,-20.0
2010-10-18,8.3333
2010-10-19,0.0
2010-10-20,11.538499999999999
2010-10-21,-10.3448
2010-10-22,3.8462
2010-10-25,-11.1111
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,-8.3333
2010-11-01,9.0909
2010-11-02,-12.5
2010-11-03,4.7619
2010-11-04,-4.5455
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,-14.2857
2010-11-12,-11.1111
2010-11-15,18.75
2010-11-16,-5.2632
2010-11-17,-11.1111
2010-11-18,12.5
2010-11-19,-11.1111
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,12.5
2010-11-26,0.0
2010-11-29,94.4444
2010-11-30,-31.4286
2010-12-01,-20.8333
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,-5.2632
2010-12-08,5.5556
2010-12-09,0.0
2010-12-10,-5.2632
2010-12-13,5.5556
2010-12-14,0.0
2010-12-15,-5.2632
2010-12-16,-11.1111
2010-12-17,0.0
2010-12-20,12.5
2010-12-21,-11.1111
2010-12-22,-12.5
2010-12-23,14.2857
2010-12-27,-12.5
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,14.2857
2010-12-31,-12.5
2011-01-03,-7.1429
2011-01-04,7.6923
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,35.7143
2011-01-10,-15.7895
2011-01-11,12.5
2011-01-12,-22.2222
2011-01-13,14.2857
2011-01-14,0.0
2011-01-18,0.0
2011-01-19,-12.5
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-01-25,14.2857
2011-01-26,18.75
2011-01-27,-5.2632
2011-01-28,5.5556
2011-01-31,-5.2632
2011-02-01,0.0
2011-02-02,-11.1111
2011-02-03,-12.5
2011-02-04,14.2857
2011-02-07,-12.5
2011-02-08,0.0
2011-02-09,14.2857
2011-02-11,-12.5
2011-02-14,14.2857
2011-02-16,-12.5
2011-02-17,14.2857
2011-02-18,12.5
2011-02-22,5.5556
2011-02-23,0.0
2011-02-24,-15.7895
2011-02-25,62.5
2011-02-28,-15.3846
2011-03-01,-18.1818
2011-03-02,0.0
2011-03-03,16.6667
2011-03-04,4.7619
2011-03-07,-13.6364
2011-03-08,15.7895
2011-03-09,-13.6364
2011-03-10,0.0
2011-03-11,-5.2632
2011-03-14,5.5556
2011-03-15,-15.7895
2011-03-16,-18.75
2011-03-17,7.6923
2011-03-18,14.2857
2011-03-21,-12.5
2011-03-22,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,14.2857
2011-03-29,0.0
2011-03-31,-12.5
2011-04-01,14.2857
2011-04-04,0.0
2011-04-05,31.25
2011-04-06,0.0
2011-04-07,-14.2857
2011-04-08,0.0
2011-04-11,-11.1111
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,12.5
2011-04-18,0.0
2011-04-19,-11.1111
2011-04-20,12.5
2011-04-21,-11.1111
2011-04-25,0.0
2011-04-26,18.75
2011-04-27,-5.2632
2011-04-28,0.0
2011-05-02,-11.1111
2011-05-03,0.0
2011-05-04,-12.5
2011-05-06,35.7143
2011-05-09,0.0
2011-05-10,-5.2632
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,-22.2222
2011-05-18,28.5714
2011-05-19,0.0
2011-05-20,-11.1111
2011-05-23,12.5
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,-11.1111
2011-05-27,12.5
2011-05-31,-11.1111
2011-06-01,-12.5
2011-06-02,28.5714
2011-06-03,-11.1111
2011-06-06,0.0
2011-06-07,18.75
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,26.3158
2011-06-15,-12.5
2011-06-16,-9.5238
2011-06-20,10.526299999999999
2011-06-21,14.2857
2011-06-22,0.0
2011-06-24,-12.5
2011-06-27,28.5714
2011-06-28,18.5185
2011-06-29,-6.25
2011-06-30,6.6667
2011-07-01,0.0
2011-07-05,9.375
2011-07-06,28.5714
2011-07-07,-22.2222
2011-07-08,-22.8571
2011-07-11,0.0
2011-07-12,11.1111
2011-07-13,0.0
2011-07-14,-10.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,7.4074
2011-07-20,10.3448
2011-07-21,0.0
2011-07-22,-6.25
2011-07-25,13.3333
2011-07-26,-14.7059
2011-07-27,0.0
2011-07-28,3.4483
2011-07-29,-3.3333
2011-08-01,3.4483
2011-08-02,0.0
2011-08-03,-10.0
2011-08-04,-11.1111
2011-08-05,-8.3333
2011-08-08,-27.2727
2011-08-09,37.5
2011-08-10,-13.6364
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,10.526299999999999
2011-08-16,-9.5238
2011-08-17,-5.2632
2011-08-18,5.5556
2011-08-19,-5.2632
2011-08-22,0.0
2011-08-23,5.5556
2011-08-25,-5.2632
2011-08-26,-11.1111
2011-08-29,0.0
2011-08-30,-12.5
2011-08-31,14.2857
2011-09-01,-12.5
2011-09-06,50.0
2011-09-07,-9.5238
2011-09-08,-15.7895
2011-09-09,12.5
2011-09-12,5.5556
2011-09-13,-5.2632
2011-09-14,44.4444
2011-09-15,34.6154
2011-09-16,-14.2857
2011-09-19,-3.3333
2011-09-20,3.4483
2011-09-21,0.0
2011-09-22,-26.6667
2011-09-23,-4.5455
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,0.0
2011-10-03,0.0
2011-10-04,0.0
2011-10-05,-9.5238
2011-10-06,10.526299999999999
2011-10-07,4.7619
2011-10-10,18.1818
2011-10-11,-19.2308
2011-10-12,0.0
2011-10-13,-9.5238
2011-10-14,10.526299999999999
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,-9.5238
2011-10-20,10.526299999999999
2011-10-21,0.0
2011-10-25,4.7619
2011-10-26,-4.5455
2011-10-27,14.2857
2011-10-28,-12.5
2011-10-31,4.7619
2011-11-01,9.0909
2011-11-02,8.3333
2011-11-03,0.0
2011-11-04,3.8462
2011-11-07,-11.1111
2011-11-08,-8.3333
2011-11-09,18.1818
2011-11-10,-7.6923
2011-11-11,8.3333
2011-11-15,-7.6923
2011-11-16,8.3333
2011-11-18,-7.6923
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,0.0
2011-11-30,-8.3333
2011-12-01,-4.5455
2011-12-02,4.7619
2011-12-05,-18.1818
2011-12-06,5.5556
2011-12-07,0.0
2011-12-08,-15.7895
2011-12-09,12.5
2011-12-12,0.0
2011-12-13,-11.1111
2011-12-14,0.0
2011-12-15,12.5
2011-12-19,-22.2222
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,-7.1429
2011-12-28,-15.3846
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,18.1818
2012-01-04,0.0
2012-01-05,7.6923
2012-01-06,28.5714
2012-01-09,5.5556
2012-01-10,-15.7895
2012-01-11,12.5
2012-01-12,0.0
2012-01-13,0.0
2012-01-17,0.0
2012-01-18,5.5556
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,10.526299999999999
2012-01-24,-9.5238
2012-01-25,0.0
2012-01-26,-5.2632
2012-01-27,-11.1111
2012-01-30,0.0
2012-01-31,12.5
2012-02-01,16.6667
2012-02-02,-14.2857
2012-02-03,16.6667
2012-02-06,23.8095
2012-02-07,-7.6923
2012-02-08,-8.3333
2012-02-09,-4.5455
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,23.8095
2012-02-15,-7.6923
2012-02-16,-8.3333
2012-02-17,-4.5455
2012-02-21,14.2857
2012-02-22,0.0
2012-02-23,-12.5
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,4.7619
2012-02-29,-4.5455
2012-03-01,4.7619
2012-03-02,9.0909
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,-12.5
2012-03-13,0.0
2012-03-14,4.7619
2012-03-15,9.0909
2012-03-16,0.0
2012-03-19,12.5
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,7.4074
2012-03-26,20.6897
2012-03-27,-2.8571
2012-03-28,-11.7647
2012-03-29,6.6667
2012-03-30,6.25
2012-04-02,-5.8824
2012-04-03,6.25
2012-04-04,-11.7647
2012-04-05,0.0
2012-04-09,-3.3333
2012-04-10,0.0
2012-04-11,10.3448
2012-04-12,-9.375
2012-04-13,0.0
2012-04-16,-24.1379
2012-04-17,9.0909
2012-04-18,12.5
2012-04-19,-3.7037
2012-04-20,0.0
2012-04-24,0.0
2012-04-25,3.8462
2012-04-26,0.0
2012-04-27,-3.7037
2012-04-30,0.0
2012-05-01,-15.3846
2012-05-02,18.1818
2012-05-07,0.0
2012-05-08,-7.6923
2012-05-10,-20.8333
2012-05-11,0.0
2012-05-14,15.7895
2012-05-15,-4.5455
2012-05-17,4.7619
2012-05-21,-4.5455
2012-05-22,4.7619
2012-05-23,-4.5455
2012-05-29,-9.5238
2012-05-30,10.526299999999999
2012-05-31,14.2857
2012-06-01,33.3333
2012-06-04,-6.25
2012-06-05,-13.3333
2012-06-06,11.538499999999999
2012-06-07,-17.2414
2012-06-08,0.0
2012-06-11,0.0
2012-06-12,8.3333
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,3.8462
2012-06-18,7.4074
2012-06-19,3.4483
2012-06-20,6.6667
2012-06-21,-6.25
2012-06-22,0.0
2012-06-26,0.0
2012-06-27,-10.0
2012-06-28,7.4074
2012-06-29,-6.8966
2012-07-03,0.0
2012-07-05,7.4074
2012-07-06,10.3448
2012-07-09,6.25
2012-07-10,-20.5882
2012-07-11,18.5185
2012-07-12,0.0
2012-07-17,-6.25
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-24,-10.0
2012-07-25,0.0
2012-07-26,11.1111
2012-07-30,-3.3333
2012-07-31,0.0
2012-08-02,-17.2414
2012-08-03,0.0
2012-08-06,-8.3333
2012-08-07,18.1818
2012-08-08,-7.6923
2012-08-09,-8.3333
2012-08-10,0.0
2012-08-13,9.0909
2012-08-14,0.0
2012-08-15,8.3333
2012-08-16,-7.6923
2012-08-17,0.0
2012-08-20,-20.8333
2012-08-21,10.526299999999999
2012-08-22,0.0
2012-08-23,4.7619
2012-08-24,-4.5455
2012-08-27,4.7619
2012-08-28,9.0909
2012-08-29,-12.5
2012-08-30,0.0
2012-08-31,4.7619
2012-09-04,-4.5455
2012-09-05,-14.2857
2012-09-06,44.4444
2012-09-07,-26.9231
2012-09-10,15.7895
2012-09-11,-18.1818
2012-09-12,0.0
2012-09-14,16.6667
2012-09-17,-9.5238
2012-09-19,-5.2632
2012-09-20,5.5556
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,-5.2632
2012-09-28,16.6667
2012-10-01,-9.5238
2012-10-02,-15.7895
2012-10-03,12.5
2012-10-04,0.0
2012-10-05,-11.1111
2012-10-08,12.5
2012-10-09,-11.1111
2012-10-10,0.0
2012-10-11,12.5
2012-10-16,-11.1111
2012-10-19,0.0
2012-10-23,0.0
2012-10-24,12.5
2012-10-25,0.0
2012-10-26,-11.1111
2012-10-31,12.5
2012-11-01,-22.2222
2012-11-02,0.0
2012-11-05,0.0
2012-11-06,-21.4286
2012-11-07,27.2727
2012-11-08,28.5714
2012-11-12,-11.1111
2012-11-14,12.5
2012-11-15,0.0
2012-11-20,-22.2222
2012-11-21,14.2857
2012-11-27,0.0
2012-11-28,0.0
2012-11-30,-12.5
2012-12-04,0.0
2012-12-05,28.5714
2012-12-06,-22.2222
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,-21.4286
2012-12-14,27.2727
2012-12-17,14.2857
2012-12-19,-18.75
2012-12-20,0.0
2012-12-21,0.0
2012-12-26,0.0
2012-12-27,-15.3846
2012-12-28,18.1818
2012-12-31,-15.3846
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,-9.0909
2013-01-07,40.0
2013-01-08,14.2857
2013-01-09,37.5
2013-01-10,-4.5455
2013-01-11,4.7619
2013-01-14,9.0909
2013-01-15,-8.3333
2013-01-16,-4.5455
2013-01-17,-14.2857
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,-11.1111
2013-01-24,-12.5
2013-01-25,28.5714
2013-01-28,-11.1111
2013-01-29,-12.5
2013-01-30,14.2857
2013-01-31,12.5
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,5.5556
2013-02-06,-26.3158
2013-02-07,14.2857
2013-02-08,-12.5
2013-02-11,-7.1429
2013-02-12,0.0
2013-02-13,0.0
2013-02-15,0.0
2013-02-19,7.6923
2013-02-20,-7.1429
2013-02-21,7.6923
2013-02-22,0.0
2013-02-25,-7.1429
2013-02-26,0.0
2013-02-27,7.6923
2013-02-28,-7.1429
2013-03-01,0.0
2013-03-04,0.0
2013-03-05,7.6923
2013-03-06,-7.1429
2013-03-07,7.6923
2013-03-12,0.0
2013-03-13,-7.1429
2013-03-14,7.6923
2013-03-19,35.7143
2013-03-20,-15.7895
2013-03-21,0.0
2013-03-22,0.0
2013-03-26,-12.5
2013-03-28,-7.1429
2013-04-01,0.0
2013-04-02,-15.3846
2013-04-05,18.1818
2013-04-08,7.6923
2013-04-11,14.2857
2013-04-12,-31.25
2013-04-17,18.1818
2013-04-18,0.0
2013-04-19,0.0
2013-04-22,23.0769
2013-04-23,-18.75
2013-04-25,7.6923
2013-04-26,0.0
2013-05-09,-91.5714
2013-05-10,803.9548
2013-05-13,19.9375
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0521
2013-05-17,4.1667
2013-05-20,0.0
2013-05-21,0.0
2013-05-24,12.0
2013-05-28,-3.5714
2013-05-30,2.7778
2013-05-31,0.0
2013-06-04,0.9009
2013-06-06,0.0
2013-06-07,0.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-20,-0.7143
2013-06-24,0.0
2013-06-26,-2.8777
2013-07-03,-25.9259
2013-07-05,29.5
2013-07-09,0.0
2013-07-15,-3.8609999999999998
2013-07-17,0.0
2013-07-19,-4.0161
2013-07-22,8.7866
2013-07-25,-15.3846
2013-07-31,8.6364
2013-08-01,-16.318
2013-08-02,0.0
2013-08-05,0.0
2013-08-06,-10.0
2013-08-07,22.2222
2013-08-09,-9.0909
2013-08-13,0.0
2013-08-14,-10.0
2013-08-15,32.7778
2013-08-22,0.0
2013-09-04,-21.8096
2013-09-05,27.893
2013-09-06,0.4184
2013-09-09,-41.6667
2013-09-10,28.5714
2013-09-17,-16.6667
2013-09-18,13.3333
2013-09-19,6.4706
2013-09-20,21.547
2013-09-23,-9.0909
2013-09-24,0.0
2013-09-25,-5.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,5.2632
2013-10-01,0.0
2013-10-02,-5.0
2013-10-03,2.6316
2013-10-04,12.8205
2013-10-07,4.5455
2013-10-08,0.0
2013-10-09,0.0
2013-10-14,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-22,-4.3478
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,-14.5455
2013-10-30,27.6596
2013-11-01,-8.3333
2013-11-04,0.0
2013-11-06,-9.0909
2013-11-07,10.0
2013-11-12,-27.2727
2013-11-13,-18.75
2013-11-14,7.6923
2013-11-15,-7.1429
2013-11-18,3.8462
2013-11-19,-0.7407
2013-11-20,-2.9851
2013-11-21,3.8462
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,0.0
2013-11-27,12.963
2013-12-02,-11.4754
2013-12-03,-11.1111
2013-12-04,12.5
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,-33.3333
2013-12-16,83.1944
2013-12-18,-18.1198
2013-12-20,-77.7778
2013-12-23,266.6667
2013-12-26,36.3636
2013-12-27,-20.0
2013-12-30,-8.3333
2013-12-31,0.0
2014-01-02,0.1136
2014-01-03,8.9671
2014-01-06,-7.8125
2014-01-07,17.4011
2014-01-08,-14.7738
2014-01-09,-0.6211
2014-01-10,-9.0909
2014-01-13,15.0
2014-01-14,-4.3478
2014-01-15,0.0
2014-01-16,54.5455
2014-01-17,0.0
2014-01-21,11.7647
2014-01-22,5.2632
2014-01-23,10.0
2014-01-24,-0.0568
2014-01-27,-0.4548
2014-01-28,9.6516
2014-01-29,-8.3333
2014-01-30,0.0
2014-01-31,-9.0909
2014-02-03,15.0
2014-02-04,3.4783
2014-02-05,-11.7647
2014-02-06,14.2857
2014-02-07,41.6667
2014-02-10,4.4118
2014-02-11,5.6338
2014-02-12,0.0
2014-02-13,-9.3333
2014-02-14,14.7059
2014-02-18,-12.8205
2014-02-19,-0.0368
2014-02-20,0.0
2014-02-21,-11.7323
2014-02-24,-0.1667
2014-02-25,-16.5693
2014-02-26,0.05
2014-02-27,32.0
2014-02-28,-15.2083
2014-03-03,-25.7985
2014-03-04,-13.3052
2014-03-05,4.4444
2014-03-06,22.3404
2014-03-07,-17.3913
2014-03-10,-0.0658
2014-03-11,-15.1415
2014-03-12,0.5431
2014-03-13,-7.4074
2014-03-14,0.0
2014-03-17,-18.3333
2014-03-18,-8.9796
2014-03-19,25.5605
2014-03-20,-3.5714
2014-03-21,-3.7037
2014-03-24,3.8462
2014-03-25,3.7037
2014-03-26,-7.1429
2014-03-27,7.7885
2014-03-28,0.0446
2014-03-31,0.0
2014-04-01,-10.7445
2014-04-02,0.0
2014-04-03,19.8801
2014-04-04,6.6667
2014-04-07,0.0
2014-04-08,5.5469
2014-04-09,-0.037
2014-04-10,9.515
2014-04-11,-8.6545
2014-04-14,-25.3886
2014-04-15,3.1746
2014-04-16,40.7692
2014-04-17,-2.7321999999999997
2014-04-21,0.0
2014-04-22,-11.236
2014-04-25,-5.0633
2014-04-29,0.0
2014-05-01,-12.5417
2014-05-02,0.0
2014-05-05,0.0
2014-05-07,15.8647
2014-05-08,-1.3158
2014-05-09,6.6667
2014-05-12,0.0
2014-05-13,2.5
2014-05-19,3.6585
2014-05-20,-22.8309
2014-05-21,2.9061
2014-05-22,-11.1111
2014-05-27,8.1771
2014-05-28,0.0
2014-06-04,-7.559
2014-06-06,-8.3333
2014-06-10,0.0
2014-06-11,27.2727
2014-06-12,-10.7143
2014-06-17,4.0
2014-06-19,-15.3846
2014-06-23,24.5455
2014-06-24,-27.0073
2014-06-25,0.0
