ticker,CCS US Equity
2014-11-03,-0.5411
2014-11-04,0.4353
2014-11-05,-0.8667
2014-11-06,0.0
2014-11-07,0.4372
2014-11-10,1.9586999999999999
2014-11-11,-0.0534
2014-11-12,-1.3881000000000001
2014-11-13,-0.4331
2014-11-14,-7.8847000000000005
2014-11-17,-1.5348000000000002
2014-11-18,-0.3597
2014-11-19,-0.8424
2014-11-20,-0.7282
2014-11-21,4.0342
2014-11-24,1.8801
2014-11-25,1.1534
2014-11-26,-0.9122
2014-11-28,-0.4028
2014-12-01,-3.1196
2014-12-02,-1.3715
2014-12-03,-0.8464
2014-12-04,-0.6098
2014-12-05,1.1656
2014-12-08,-0.6064
2014-12-09,-0.2441
2014-12-10,-2.1407
2014-12-11,0.6875
2014-12-12,-0.9932
2014-12-15,-0.0627
2014-12-16,-0.2509
2014-12-17,2.8302
2014-12-18,0.7951
2014-12-19,1.2136
2014-12-22,0.0
2014-12-23,1.0192
2014-12-24,-0.4748
2014-12-26,0.7156
2014-12-29,-0.1184
2014-12-30,-1.4226
2014-12-31,3.9086
2015-01-02,-1.5625
2015-01-05,-2.1164
2015-01-06,-2.2823
2015-01-07,2.4585
2015-01-08,0.8998
2015-01-09,-0.4162
2015-01-12,-0.2985
2015-01-13,-3.0539
2015-01-14,-2.3471
2015-01-15,-3.7951
2015-01-16,1.5779
2015-01-20,-5.5663
2015-01-21,2.3989
2015-01-22,0.7363
2015-01-23,-1.196
2015-01-26,2.3537
2015-01-27,6.4389
2015-01-28,-1.8519
2015-01-29,2.5157
2015-01-30,-1.227
2015-02-02,-0.6211
2015-02-03,1.5625
2015-02-04,1.5385
2015-02-05,1.8182
2015-02-06,1.8452
2015-02-09,-0.1169
2015-02-10,1.5798999999999999
2015-02-11,-0.6912
2015-02-12,-0.9861
2015-02-13,0.3515
2015-02-17,-0.8173
2015-02-18,0.3531
2015-02-19,3.4604
2015-02-20,4.195
2015-02-23,-4.4614
2015-02-24,6.7768
2015-02-25,-0.8533
2015-02-26,0.9145
2015-02-27,-1.1194
2015-03-02,-0.3774
2015-03-03,-2.6515
2015-03-04,-0.667
2015-03-05,0.8954
2015-03-06,-0.1664
2015-03-09,8.2778
2015-03-10,-4.3099
2015-03-11,1.9303
2015-03-12,0.0526
2015-03-13,-0.2103
2015-03-16,-2.2655
2015-03-17,1.0243
2015-03-18,1.3874
2015-03-19,-1.6316000000000002
2015-03-20,2.6752000000000002
2015-03-23,0.2606
2015-03-24,0.6757
2015-03-25,1.4971999999999999
2015-03-26,-1.2208
2015-03-27,-0.4119
2015-03-30,-0.3102
2015-03-31,0.2593
2015-04-01,0.8795
2015-04-02,-0.2051
2015-04-06,1.4388
2015-04-07,0.0507
2015-04-08,0.0
2015-04-09,-0.2025
2015-04-10,0.2029
2015-04-13,0.0506
2015-04-14,0.0
2015-04-15,1.1134
2015-04-16,-0.4004
2015-04-17,-0.9045
2015-04-20,0.8621
2015-04-21,-0.6033
2015-04-22,0.1012
2015-04-23,-1.4149
2015-04-24,1.4864
2015-04-27,0.0
2015-04-28,0.101
2015-04-29,-0.7064
2015-04-30,-2.8455
2015-05-01,0.3138
2015-05-04,2.1376
2015-05-05,-1.8377
2015-05-06,0.728
2015-05-07,1.0842
2015-05-08,1.7875
2015-05-11,-1.2544
2015-05-12,-0.813
2015-05-13,-0.5635
2015-05-14,1.391
2015-05-15,0.6098
2015-05-18,0.8586
2015-05-19,-0.7011
2015-05-20,0.2017
2015-05-21,0.4026
2015-05-22,-1.0526
2015-05-26,-0.5066
2015-05-27,1.8839000000000001
2015-05-28,1.3493
2015-05-29,1.8245
2015-06-01,-2.5666
2015-06-02,-1.2425
2015-06-03,2.919
2015-06-04,-1.0269
2015-06-05,1.2846
2015-06-08,-1.6098
2015-06-09,-2.4789
2015-06-10,3.457
2015-06-11,0.0
2015-06-12,0.6388
2015-06-15,2.5391
2015-06-16,1.3333
2015-06-17,0.3289
2015-06-18,1.5457
2015-06-19,-0.5074
2015-06-22,-0.8345
2015-06-23,0.4675
2015-06-24,-1.2564
2015-06-25,1.3195000000000001
2015-06-26,-1.6279
2015-06-29,-2.7896
2015-06-30,-2.0914
2015-07-01,1.1426
2015-07-02,-0.9823
2015-07-06,0.1488
2015-07-07,-0.5944
2015-07-08,-1.0962
2015-07-09,-0.806
2015-07-10,2.3362
2015-07-13,-1.7866
2015-07-14,-0.5558
2015-07-15,-3.4045
2015-07-16,1.0521
2015-07-17,0.6767
2015-07-20,0.4137
2015-07-21,0.6694
2015-07-22,0.7673
2015-07-23,-0.6091
2015-07-24,-2.4515000000000002
2015-07-27,-0.1571
2015-07-28,0.7866
2015-07-29,2.1852
2015-07-30,2.0367
2015-07-31,0.7984
2015-08-03,-2.3266999999999998
2015-08-04,-2.1287
2015-08-05,-0.5697
2015-08-06,-1.3542
2015-08-07,8.7645
2015-08-10,3.1553
2015-08-11,-1.0352999999999999
2015-08-12,-0.1902
2015-08-13,1.9533
2015-08-14,0.2804
2015-08-17,-0.466
2015-08-18,1.03
2015-08-19,4.2632
2015-08-20,-1.3778000000000001
2015-08-21,-3.7404
2015-08-24,-0.7491
2015-08-25,-0.3774
2015-08-26,2.8409
2015-08-27,3.0846999999999998
2015-08-28,1.8758
2015-08-31,-3.5511
2015-09-01,-0.8182
2015-09-02,1.0082
2015-09-03,0.3176
2015-09-04,-0.9046
2015-09-08,2.5559
2015-09-09,-0.534
2015-09-10,0.0895
2015-09-11,4.5597
2015-09-14,-1.7529
2015-09-15,0.4352
2015-09-16,-0.6932
2015-09-17,1.3525
2015-09-18,-1.8941
2015-09-21,-3.6419
2015-09-22,-3.9617
2015-09-23,0.0948
2015-09-24,0.5685
2015-09-25,-1.1776
2015-09-28,-5.6721
2015-09-29,-2.8297
2015-09-30,3.2241
2015-10-01,0.3526
2015-10-02,0.9538
2015-10-05,2.1382
2015-10-06,-4.2356
2015-10-07,5.4398
2015-10-08,0.2411
2015-10-09,-0.1443
2015-10-12,0.4817
2015-10-13,-3.7872
2015-10-14,-1.8934
2015-10-15,1.0157
2015-10-16,0.5028
2015-10-19,3.1016
2015-10-20,1.8923
2015-10-21,-1.1429
2015-10-22,-0.6262
2015-10-23,-1.6966
2015-10-26,-1.2821
2015-10-27,-2.7473
2015-10-28,2.5167
2015-10-29,-5.7114
2015-10-30,1.3815
2015-11-02,-2.5681000000000003
2015-11-03,0.6993
2015-11-04,2.297
2015-11-05,-0.6789
2015-11-06,-2.3134
2015-11-09,-2.5834
2015-11-10,5.5801
2015-11-11,-1.7792
2015-11-12,-3.3564
2015-11-13,0.8269
2015-11-16,2.7337
2015-11-17,-2.8205999999999998
2015-11-18,0.3286
2015-11-19,2.9476
2015-11-20,2.0679
2015-11-23,-0.8831
2015-11-24,-0.4193
2015-11-25,0.8947
2015-11-27,0.7825
2015-11-30,-1.2422
2015-12-01,1.6247
2015-12-02,-3.3007
2015-12-03,-0.9067
2015-12-04,-0.3229
2015-12-07,-1.5659
2015-12-08,-1.1519
2015-12-09,-2.4417
2015-12-10,-0.2275
2015-12-11,-3.0787
2015-12-14,-1.8824
2015-12-15,1.7986
2015-12-16,5.9482
2015-12-17,-2.1123
2015-12-18,-0.0568
2015-12-21,-2.7841
2015-12-22,-0.0584
2015-12-23,4.0936
2015-12-24,0.8427
2015-12-28,-0.8914
2015-12-29,0.4497
2015-12-30,-1.343
2015-12-31,0.4538
2016-01-04,-3.8961
2016-01-05,0.1763
2016-01-06,-6.217
2016-01-07,-2.439
2016-01-08,-2.7564
2016-01-11,2.439
2016-01-12,0.5148
2016-01-13,-3.9052
2016-01-14,-0.1332
2016-01-15,2.1348
2016-01-19,-4.0496
2016-01-20,-2.9952
2016-01-21,-0.2807
2016-01-22,3.3779
2016-01-25,-2.6549
2016-01-26,3.0769
2016-01-27,-2.7815
2016-01-28,1.4655
2016-01-29,1.7194
2016-02-01,-2.096
2016-02-02,-3.8674
2016-02-03,1.5086
2016-02-04,2.0524
2016-02-05,-4.1609
2016-02-08,-2.5326
2016-02-09,2.1529
2016-02-10,2.9797000000000002
2016-02-11,-0.3529
2016-02-12,1.2748
2016-02-16,3.4266
2016-02-17,-4.2596
2016-02-18,-1.1299
2016-02-19,2.2143
2016-02-22,2.0266
2016-02-23,-0.4795
2016-02-24,0.2753
2016-02-25,1.4413
2016-02-26,5.1421
2016-02-29,1.287
2016-03-01,0.8259
2016-03-02,-0.3151
2016-03-03,3.7295
2016-03-04,-1.7063000000000001
2016-03-07,-0.9299
2016-03-08,-1.7522
2016-03-09,1.5287
2016-03-10,-1.9447999999999999
2016-03-11,3.9028
2016-03-14,-3.1404
2016-03-15,-1.3986
2016-03-16,3.0303
2016-03-17,2.4406
2016-03-18,3.7874
2016-03-21,-4.7087
2016-03-22,-0.0618
2016-03-23,-3.8319
2016-03-24,1.671
2016-03-28,1.0114
2016-03-29,2.9412000000000003
2016-03-30,-0.6079
2016-03-31,4.4037
2016-04-01,-3.6321
2016-04-04,-1.5198
2016-04-05,2.9012000000000002
2016-04-06,1.6197
2016-04-07,1.3577
2016-04-08,1.1648
2016-04-11,2.015
2016-04-12,1.2415
2016-04-13,3.3445
2016-04-14,-0.5933
2016-04-15,1.3022
2016-04-18,0.9641
2016-04-19,-3.7135
2016-04-20,0.6612
2016-04-21,2.9557
2016-04-22,-0.6911
2016-04-25,-3.9615
2016-04-26,0.7246
2016-04-27,-0.4427
2016-04-28,-4.6137
2016-04-29,0.4662
2016-05-02,0.7541
2016-05-03,-3.4542
2016-05-04,2.8623
2016-05-05,-2.1449
2016-05-06,3.1398
2016-05-09,1.8955
2016-05-10,-0.5637
2016-05-11,-0.7937
2016-05-12,-1.1429
2016-05-13,0.4624
2016-05-16,-1.5535
2016-05-17,-0.5845
2016-05-18,-0.1764
2016-05-19,-1.2367
2016-05-20,3.0411
2016-05-23,-0.9259
2016-05-24,3.0958
2016-05-25,-0.3399
2016-05-26,0.6254
2016-05-27,1.5819
2016-05-31,0.723
2016-06-01,0.7731
2016-06-02,0.5479
2016-06-03,-2.6703
2016-06-06,1.8477000000000001
2016-06-07,1.4294
2016-06-08,0.0542
2016-06-09,0.2167
2016-06-10,-0.2703
2016-06-13,-2.2222
2016-06-14,-0.7761
2016-06-15,-0.2793
2016-06-16,-0.8964
2016-06-17,0.5653
2016-06-20,0.2811
2016-06-21,-0.5045
2016-06-22,-2.4789
2016-06-23,0.4044
2016-06-24,-1.496
2016-06-27,-3.3879
2016-06-28,0.0605
2016-06-29,1.7523
2016-06-30,2.9691
2016-07-01,0.8074
2016-07-05,-1.7162
2016-07-06,-0.1746
2016-07-07,1.3411
2016-07-08,4.7181
2016-07-11,-0.7692
2016-07-12,0.3322
2016-07-13,-0.3311
2016-07-14,-0.3876
2016-07-15,0.0556
2016-07-18,0.4444
2016-07-19,-0.885
2016-07-20,0.279
2016-07-21,1.0573
2016-07-22,0.2203
2016-07-25,1.044
2016-07-26,0.0544
2016-07-27,0.3804
2016-07-28,-0.758
2016-07-29,-3.437
2016-08-01,0.226
2016-08-02,-0.3946
2016-08-03,13.1296
2016-08-04,2.4512
2016-08-05,-0.9766
2016-08-08,-1.9231
2016-08-09,-2.2624
2016-08-10,-0.823
2016-08-11,1.4523
2016-08-12,-0.2045
2016-08-15,0.9221
2016-08-16,0.0
2016-08-17,-2.5888
2016-08-18,0.7817
2016-08-19,1.2927
2016-08-22,-0.8678
2016-08-23,2.1627
2016-08-24,1.2097
2016-08-25,0.5976
2016-08-26,-1.2376
2016-08-29,-0.2005
2016-08-30,-0.1005
2016-08-31,-1.0055
2016-09-01,1.0665
2016-09-02,1.8593
2016-09-06,-0.74
2016-09-07,2.9324
2016-09-08,-1.5934
2016-09-09,-4.7596
2016-09-12,2.6790000000000003
2016-09-13,-1.706
2016-09-14,3.1138
2016-09-15,1.3366
2016-09-16,-2.296
2016-09-19,-0.15
2016-09-20,-1.8027
2016-09-21,0.9179
2016-09-22,5.9626
2016-09-23,-0.4769
2016-09-26,-0.8146
2016-09-27,0.628
2016-09-28,1.5362
2016-09-29,0.1418
2016-09-30,1.5581
2016-10-03,-1.4877
2016-10-04,0.2832
2016-10-05,-0.6118
2016-10-06,-0.5682
2016-10-07,-2.5238
2016-10-10,0.8793
2016-10-11,-0.9685
2016-10-12,2.9829
2016-10-13,-1.4245
2016-10-14,0.3854
2016-10-17,0.5278
2016-10-18,-0.2387
2016-10-19,-0.4785
2016-10-20,-0.4808
2016-10-21,0.0
2016-10-24,1.4493
2016-10-25,-2.8571
2016-10-26,0.2451
2016-10-27,-2.445
2016-10-28,-1.0025
2016-10-31,-0.2532
2016-11-01,-1.7766
2016-11-02,-0.7752
2016-11-03,5.2083
2016-11-04,-1.7327
2016-11-07,1.0076
2016-11-08,-0.9975
2016-11-09,2.5189
2016-11-10,0.2457
2016-11-11,2.9412000000000003
2016-11-14,-1.6667
2016-11-15,-0.7264
2016-11-16,-0.2439
2016-11-17,1.2225
2016-11-18,3.1401
2016-11-21,-0.7026
2016-11-22,-0.9434
2016-11-23,1.6667
2016-11-25,0.4684
2016-11-28,-2.0979
2016-11-29,0.2381
2016-11-30,-1.4252
2016-12-01,-2.1687
2016-12-02,-2.4631
2016-12-05,3.2828
2016-12-06,3.423
2016-12-07,0.7092
2016-12-08,0.939
2016-12-09,0.4651
2016-12-12,-0.6944
2016-12-13,0.2331
2016-12-14,-2.093
2016-12-15,-2.8504
2016-12-16,1.956
2016-12-19,0.4796
2016-12-20,1.432
2016-12-21,0.2353
2016-12-22,-1.4085
2016-12-23,-1.6667
2016-12-27,0.7264
2016-12-28,2.8846
2016-12-29,-0.4673
2016-12-30,-1.4085
2017-01-03,1.1905000000000001
2017-01-04,0.2353
2017-01-05,-0.7042
2017-01-06,-1.182
2017-01-09,0.4785
2017-01-10,-0.2381
2017-01-11,0.2387
2017-01-12,1.9048
2017-01-13,0.2336
2017-01-17,-2.5641
2017-01-18,2.1531000000000002
2017-01-19,-2.8103
2017-01-20,1.6867
2017-01-23,2.6066000000000003
2017-01-24,5.7737
2017-01-25,4.3668
2017-01-26,-1.8828
2017-01-27,0.0
2017-01-30,-2.3454
2017-01-31,-0.655
2017-02-01,-0.2198
2017-02-02,0.4405
2017-02-03,1.0965
2017-02-06,-2.1692
2017-02-07,-0.8869
2017-02-08,0.2237
2017-02-09,0.0
2017-02-10,1.7856999999999998
2017-02-13,-1.0965
2017-02-14,3.3259
2017-02-15,0.0
2017-02-16,0.2146
2017-02-17,-1.7130999999999998
2017-02-21,-0.4357
2017-02-22,-0.8753
2017-02-23,0.4415
2017-02-24,0.2198
2017-02-27,0.0
2017-02-28,0.2193
2017-03-01,-0.6565
2017-03-02,1.7621
2017-03-03,0.2165
2017-03-06,1.9438
2017-03-07,2.3305
2017-03-08,2.4845
2017-03-09,-1.4141
2017-03-10,1.8443
2017-03-13,-2.4145
2017-03-14,0.8247
2017-03-15,0.818
2017-03-16,2.6369
2017-03-17,0.1976
2017-03-20,0.1972
2017-03-21,-1.9685000000000001
2017-03-22,-1.6064
2017-03-23,3.4694
2017-03-24,-1.9724
2017-03-27,-0.4024
2017-03-28,2.2222
2017-03-29,0.3953
2017-03-30,-0.5906
2017-03-31,0.5941
2017-04-03,0.0
2017-04-04,-0.1969
2017-04-05,0.789
2017-04-06,1.1742
2017-04-07,1.354
2017-04-10,-0.3817
2017-04-11,1.9157
2017-04-12,-0.7519
2017-04-13,-3.2197
2017-04-17,1.9569
2017-04-18,2.6871
2017-04-19,0.1869
2017-04-20,0.3731
2017-04-21,0.0
2017-04-24,0.5576
2017-04-25,-0.3697
2017-04-26,2.7829
2017-04-27,0.0
2017-04-28,-1.444
2017-05-01,2.1978
2017-05-02,-2.8674
2017-05-03,-0.738
2017-05-04,0.0
2017-05-05,-1.3011
2017-05-08,2.4482
2017-05-09,-1.4706000000000001
2017-05-10,-3.1716
2017-05-11,-1.3487
2017-05-12,0.1953
2017-05-15,2.3392
2017-05-16,0.0
2017-05-17,-3.2381
2017-05-18,1.7717
2017-05-19,1.1605
2017-05-22,-0.1912
2017-05-23,-1.9157
2017-05-24,0.0
2017-05-25,-0.1953
2017-05-26,-1.1742
2017-05-30,0.0
2017-05-31,-1.3860999999999999
2017-06-01,1.8072
2017-06-02,0.9862
2017-06-05,-2.3438
2017-06-06,-1.0
2017-06-07,0.404
2017-06-08,1.2072
2017-06-09,0.1988
2017-06-12,0.1984
2017-06-13,0.9901
2017-06-14,-0.3922
2017-06-15,0.1969
2017-06-16,-2.7504999999999997
2017-06-19,1.8182
2017-06-20,-0.7937
2017-06-21,-2.2
2017-06-22,0.0
2017-06-23,-0.409
2017-06-26,0.616
2017-06-27,-0.4082
2017-06-28,1.2295
2017-06-29,-1.2146
2017-06-30,1.6393
2017-07-03,1.2097
2017-07-05,1.7928
2017-07-06,-2.544
2017-07-07,2.2088
2017-07-10,0.9823
2017-07-11,-1.3618999999999999
2017-07-12,1.9724
2017-07-13,-0.5803
2017-07-14,0.1946
2017-07-17,0.3883
2017-07-18,-0.9671
2017-07-19,0.3906
2017-07-20,0.0
2017-07-21,0.7782
2017-07-24,-0.5792
2017-07-25,1.3592
2017-07-26,-0.9579
2017-07-27,-0.9671
2017-07-28,0.7813
2017-07-31,0.3876
2017-08-01,0.5792
2017-08-02,0.1919
2017-08-03,-1.1494
2017-08-04,-3.1008
2017-08-07,-3.4
2017-08-08,-0.207
2017-08-09,-0.6224
2017-08-10,-3.7578
2017-08-11,-0.2169
2017-08-14,1.3043
2017-08-15,2.7897
2017-08-16,0.4175
2017-08-17,-3.9501
2017-08-18,-3.4632
2017-08-21,0.4484
2017-08-22,0.8929
2017-08-23,-0.4425
2017-08-24,0.8889
2017-08-25,0.8811
2017-08-28,-1.5284
2017-08-29,-1.1086
2017-08-30,-1.5695000000000001
2017-08-31,2.7335000000000003
2017-09-01,-0.4435
2017-09-05,-1.3363
2017-09-06,0.2257
2017-09-07,1.8018
2017-09-08,0.885
2017-09-11,2.4123
2017-09-12,0.8565
2017-09-13,1.0616
2017-09-14,1.6806999999999999
2017-09-15,-0.8264
2017-09-18,0.0
2017-09-19,0.8333
2017-09-20,-1.0331
2017-09-21,0.4175
2017-09-22,1.4553
2017-09-25,-0.2049
2017-09-26,1.0267
2017-09-27,0.2033
2017-09-28,0.4057
2017-09-29,-0.202
2017-10-02,2.834
2017-10-03,-0.5906
2017-10-04,-0.198
2017-10-05,1.1905000000000001
2017-10-06,0.3922
2017-10-09,-1.5625
2017-10-10,1.1905000000000001
2017-10-11,-0.3922
2017-10-12,0.3937
2017-10-13,0.5882
2017-10-16,0.7797
2017-10-17,0.1934
2017-10-18,1.9304999999999999
2017-10-19,0.5682
2017-10-20,0.565
2017-10-23,0.1873
2017-10-24,1.3084
2017-10-25,-0.369
2017-10-26,0.1852
2017-10-27,1.1091
2017-10-30,1.8282
2017-10-31,2.5135
2017-11-01,1.5762
2017-11-02,-4.4828
2017-11-03,6.3177
2017-11-06,0.5093
2017-11-07,-3.5473
2017-11-08,0.8757
2017-11-09,-1.2153
2017-11-10,0.1757
2017-11-13,-0.3509
2017-11-14,4.9296
2017-11-15,-1.8456000000000001
2017-11-16,-1.8803
2017-11-17,2.2648
2017-11-20,0.1704
2017-11-21,1.0204
2017-11-22,1.1785
2017-11-24,1.4975
2017-11-27,-0.9836
2017-11-28,1.4901
2017-11-29,1.9576
2017-11-30,0.32
2017-12-01,-2.2329
2017-12-04,-0.4894
2017-12-05,-0.8197
2017-12-06,-1.6529
2017-12-07,0.3361
2017-12-08,0.0
2017-12-11,0.5025
2017-12-12,-1.6667
2017-12-13,0.5085
2017-12-14,-0.3373
2017-12-15,0.0
2017-12-18,1.3536000000000001
2017-12-19,-0.6678
2017-12-20,1.0084
2017-12-21,0.4992
2017-12-22,-0.1656
2017-12-26,2.3217
2017-12-27,-0.1621
2017-12-28,0.974
2017-12-29,0.0
2018-01-02,2.5723000000000003
2018-01-03,5.4859
2018-01-04,1.1887
2018-01-05,1.1747
2018-01-08,3.0479
2018-01-09,-1.1268
2018-01-10,-2.4217
2018-01-11,1.8978000000000002
2018-01-12,0.0
2018-01-16,-3.0086
2018-01-17,2.8064999999999998
2018-01-18,-1.4368
2018-01-19,1.7492999999999999
2018-01-22,-1.4327
2018-01-23,0.8721
2018-01-24,-0.8646
2018-01-25,-2.1802
2018-01-26,-0.8915
2018-01-29,-4.048
2018-01-30,-0.4688
2018-01-31,-0.7849
2018-02-01,1.2658
2018-02-02,-2.5
2018-02-05,-4.1667
2018-02-06,3.5117000000000003
2018-02-07,-1.454
2018-02-08,-6.0656
2018-02-09,-0.1745
2018-02-12,1.2238
2018-02-13,1.209
2018-02-14,7.1672
2018-02-15,1.5924
2018-02-16,1.8809
2018-02-20,-0.9231
2018-02-21,-0.7764
2018-02-22,0.1565
2018-02-23,-2.1875
2018-02-26,1.5974
2018-02-27,-2.044
2018-02-28,-4.4944
2018-03-01,0.1681
2018-03-02,1.8456000000000001
2018-03-05,0.1647
2018-03-06,-0.3289
2018-03-07,1.6502
2018-03-08,-1.9481000000000002
2018-03-09,1.8212000000000002
2018-03-12,0.9756
2018-03-13,0.9662
2018-03-14,-1.7544
2018-03-15,-1.9481000000000002
2018-03-16,0.6623
2018-03-19,0.1645
2018-03-20,-0.821
2018-03-21,2.3179
2018-03-22,-2.1036
2018-03-23,-0.3306
2018-03-26,1.4925
2018-03-27,-2.2876
2018-03-28,-1.3378
2018-03-29,1.5253999999999999
2018-04-02,-3.005
2018-04-03,2.7539
2018-04-04,6.3652
2018-04-05,2.0472
2018-04-06,-3.858
2018-04-09,-3.5313
2018-04-10,-1.3311
2018-04-11,0.1686
2018-04-12,-0.6734
2018-04-13,-0.5085
2018-04-16,1.8739
2018-04-17,2.0067
2018-04-18,1.4754
2018-04-19,-2.5848
2018-04-20,-2.8192
2018-04-23,-0.1706
2018-04-24,1.1966
2018-04-25,0.5068
2018-04-26,3.8655
2018-04-27,0.4854
2018-04-30,-0.9662
2018-05-01,1.3008
2018-05-02,-3.6917999999999997
2018-05-03,-1.3333
2018-05-04,2.1959
2018-05-07,1.6529
2018-05-08,3.9024
2018-05-09,-4.3818
2018-05-10,-0.982
2018-05-11,1.4876
2018-05-14,-0.9772
2018-05-15,-3.4539
2018-05-16,2.2147
2018-05-17,1.0
2018-05-18,1.8152
2018-05-21,0.8104
2018-05-22,-2.2508
2018-05-23,0.9868
2018-05-24,-0.6515
2018-05-25,0.4918
2018-05-29,0.6525
2018-05-30,-1.9449
2018-05-31,-0.4959
2018-06-01,-0.9967
2018-06-04,0.0
2018-06-05,-0.6711
2018-06-06,0.6757
2018-06-07,0.5034
2018-06-08,5.3422
2018-06-11,-1.5848
2018-06-12,2.4154999999999998
2018-06-13,-3.1447
2018-06-14,9.4156
2018-06-15,1.4837
2018-06-18,-2.4854
2018-06-19,-2.5487
2018-06-20,-1.8462
2018-06-21,-1.0972
2018-06-22,-0.7924
2018-06-25,-1.278
2018-06-26,2.4272
2018-06-27,-1.8957000000000002
2018-06-28,0.3221
2018-06-29,1.2841
2018-07-02,-0.6339
2018-07-03,0.319
2018-07-05,1.2719
2018-07-06,0.471
2018-07-09,0.1562
2018-07-10,-0.468
2018-07-11,-0.4702
2018-07-12,0.6299
2018-07-13,-0.1565
2018-07-16,1.7241
2018-07-17,2.3112
2018-07-18,0.3012
2018-07-19,0.7508
2018-07-20,-1.6393
2018-07-23,-1.8182
2018-07-24,-1.3889
2018-07-25,-2.6604
2018-07-26,1.1254
2018-07-27,-4.7695
2018-07-30,-1.0017
2018-07-31,2.8668
2018-08-01,1.3115
2018-08-02,0.8091
2018-08-03,-1.7657
2018-08-06,-3.5948
2018-08-07,-0.678
2018-08-08,3.5836
2018-08-09,2.4712
2018-08-10,-0.9646
2018-08-13,-4.3831
2018-08-14,0.3396
2018-08-15,-0.6768
2018-08-16,-0.3407
2018-08-17,-0.3419
2018-08-20,0.3431
2018-08-21,2.5641
2018-08-22,-2.3333
2018-08-23,-0.6826
2018-08-24,0.5155
2018-08-27,1.1966
2018-08-28,-1.0135
2018-08-29,0.1706
2018-08-30,-1.5332
2018-08-31,1.2111
2018-09-04,1.3675
2018-09-05,-2.3609
2018-09-06,-0.6908
2018-09-07,-2.4348
2018-09-10,-0.3565
2018-09-11,2.6834
2018-09-12,0.1742
2018-09-13,-0.1739
2018-09-14,1.5678999999999998
2018-09-17,-0.6861
2018-09-18,-0.1727
2018-09-19,-0.692
2018-09-20,-1.5678999999999998
2018-09-21,-3.0088
2018-09-24,-1.6423
2018-09-25,-1.1132
2018-09-26,-0.7505
2018-09-27,-1.3233
2018-09-28,0.5747
2018-10-01,-0.9905
2018-10-02,0.7311
2018-10-03,-1.0695000000000001
2018-10-04,-3.668
2018-10-05,-0.1202
2018-10-08,0.4815
2018-10-09,-2.0367
2018-10-10,-3.7096999999999998
2018-10-11,-0.3387
2018-10-12,-0.3823
2018-10-15,-0.6397
2018-10-16,2.5751
2018-10-17,-2.8033
2018-10-18,-3.5299
2018-10-19,-4.1499
2018-10-22,-3.3985
2018-10-23,2.4577999999999998
2018-10-24,-2.8222
2018-10-25,5.2759
2018-10-26,2.4368
2018-10-29,-7.3609
2018-10-30,3.2461
2018-10-31,-0.4223
