ticker,TURN US Equity
2000-05-23,-1.9417
2000-05-24,-5.4455
2000-05-25,-6.8063
2000-05-26,-5.618
2000-05-30,16.6667
2000-05-31,-4.0816
2000-06-01,32.9787
2000-06-02,21.6
2000-06-05,5.2632
2000-06-06,-2.5
2000-06-07,-0.641
2000-06-08,-5.1613
2000-06-09,-0.6803
2000-06-12,-3.4247
2000-06-13,-0.7092
2000-06-14,4.2857
2000-06-15,-9.589
2000-06-16,0.0
2000-06-19,4.5455
2000-06-20,-0.7246
2000-06-21,5.1095
2000-06-22,-4.1667
2000-06-23,0.0
2000-06-26,-4.3478
2000-06-27,1.5152
2000-06-28,-1.4925
2000-06-29,3.0303
2000-06-30,-5.8824
2000-07-03,2.3438
2000-07-05,-2.2901
2000-07-06,-1.5625
2000-07-07,0.0
2000-07-10,-1.5873
2000-07-11,3.2258
2000-07-12,8.9844
2000-07-13,0.3584
2000-07-14,16.4286
2000-07-17,-1.8405
2000-07-18,-3.75
2000-07-19,-6.4935
2000-07-20,-5.5556
2000-07-21,-3.6765
2000-07-24,0.0
2000-07-25,-0.7634
2000-07-26,-7.6923
2000-07-27,-5.0
2000-07-28,-1.7544
2000-07-31,0.0
2000-08-01,-6.25
2000-08-02,-0.9524
2000-08-03,0.0
2000-08-04,-2.8846
2000-08-07,4.9505
2000-08-08,0.4717
2000-08-09,-7.0423
2000-08-10,-2.5253
2000-08-11,3.6269
2000-08-14,-6.0
2000-08-15,2.1277
2000-08-16,-1.0417
2000-08-17,-3.1579
2000-08-18,4.3478
2000-08-21,6.25
2000-08-22,2.9412000000000003
2000-08-23,-0.9524
2000-08-24,-2.8846
2000-08-25,-3.9604
2000-08-28,5.1546
2000-08-29,-1.9607999999999999
2000-08-30,2.0
2000-08-31,13.7255
2000-09-01,3.4483
2000-09-05,-0.8333
2000-09-06,12.605
2000-09-07,-5.9701
2000-09-08,-9.5238
2000-09-11,-1.7544
2000-09-12,1.7856999999999998
2000-09-13,0.0
2000-09-14,19.7368
2000-09-15,7.6923
2000-09-18,-8.1633
2000-09-19,2.2222
2000-09-20,-0.7246
2000-09-21,-0.7299
2000-09-22,-4.4118
2000-09-25,1.5385
2000-09-26,-3.7879
2000-09-27,1.9685000000000001
2000-09-28,2.7027
2000-09-29,-14.6617
2000-10-02,-9.2511
2000-10-03,-6.7961
2000-10-04,-2.0833
2000-10-05,-4.2553
2000-10-06,-6.6667
2000-10-09,-0.5952
2000-10-10,-7.7844
2000-10-11,0.4156
2000-10-12,1.2987
2000-10-13,2.5641
2000-10-16,-7.5
2000-10-17,-9.4595
2000-10-18,2.9851
2000-10-19,-2.8986
2000-10-20,13.4328
2000-10-23,-2.6316
2000-10-24,6.0811
2000-10-25,-7.0064
2000-10-26,-4.1096
2000-10-27,2.8571
2000-10-30,-5.5556
2000-10-31,5.8824
2000-11-01,4.1667
2000-11-02,0.0
2000-11-03,-6.6667
2000-11-06,5.7143
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,-8.1081
2000-11-10,-5.8824
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,-3.125
2000-11-17,-1.6129
2000-11-20,-3.2787
2000-11-21,-8.4746
2000-11-22,1.8519
2000-11-24,-1.8182
2000-11-27,3.7037
2000-11-28,-7.1429
2000-11-29,0.0
2000-11-30,3.8462
2000-12-01,-7.4074
2000-12-04,-2.0
2000-12-05,0.0
2000-12-06,1.0204
2000-12-07,-7.0707
2000-12-08,8.6957
2000-12-11,12.0
2000-12-12,0.0
2000-12-13,-3.5714
2000-12-14,-1.8519
2000-12-15,0.0
2000-12-18,-9.434
2000-12-19,-5.2083
2000-12-20,-12.0879
2000-12-21,2.5
2000-12-22,-2.439
2000-12-26,8.75
2000-12-27,-3.4483
2000-12-28,0.0
2000-12-29,-7.1429
2001-01-02,0.0
2001-01-03,15.3846
2001-01-04,-11.1111
2001-01-05,-2.5
2001-01-08,-5.1282
2001-01-09,0.0
2001-01-10,5.4054
2001-01-11,6.4103
2001-01-12,6.0241
2001-01-16,1.1364
2001-01-17,14.6067
2001-01-18,1.9607999999999999
2001-01-19,5.7692
2001-01-22,-0.9091
2001-01-23,11.9266
2001-01-24,2.8689
2001-01-25,0.3984
2001-01-26,0.0
2001-01-29,-1.5873
2001-01-30,0.8065
2001-01-31,-3.2
2001-02-01,3.3058
2001-02-02,-0.8
2001-02-05,-1.6129
2001-02-06,-1.6393
2001-02-07,-5.0
2001-02-08,-0.8772
2001-02-09,-4.4248
2001-02-12,-1.8519
2001-02-13,-5.6604
2001-02-14,-2.0
2001-02-15,2.0408
2001-02-16,-1.0
2001-02-20,-13.1313
2001-02-21,-5.814
2001-02-22,0.0
2001-02-23,-2.4691
2001-02-26,1.2658
2001-02-27,-2.5
2001-02-28,-5.1282
2001-03-01,2.7027
2001-03-02,5.2632
2001-03-05,-8.75
2001-03-06,4.1096
2001-03-07,0.0
2001-03-08,6.5789
2001-03-09,-1.2346
2001-03-12,-6.25
2001-03-13,-4.0
2001-03-14,0.0
2001-03-15,2.7778
2001-03-16,-5.4054
2001-03-19,2.8571
2001-03-20,-2.7778
2001-03-21,-2.8571
2001-03-22,2.9412000000000003
2001-03-23,0.0
2001-03-26,-2.8571
2001-03-27,1.4706000000000001
2001-03-28,0.0
2001-03-29,-2.8986
2001-03-30,0.0
2001-04-02,1.4925
2001-04-03,0.0
2001-04-04,-4.4118
2001-04-05,1.5385
2001-04-06,1.5152
2001-04-09,-1.6118999999999999
2001-04-10,-0.4854
2001-04-11,0.9756
2001-04-12,0.4831
2001-04-16,6.7308
2001-04-17,-6.3063
2001-04-18,7.2115
2001-04-19,0.8969
2001-04-20,5.7778
2001-04-23,0.0
2001-04-24,-0.4202
2001-04-25,8.4388
2001-04-26,-0.3891
2001-04-27,0.7813
2001-04-30,10.4651
2001-05-01,7.0175
2001-05-02,2.2951
2001-05-03,-7.0513
2001-05-04,3.4483
2001-05-07,-1.3333
2001-05-08,-1.3514
2001-05-09,-1.3699
2001-05-10,0.6944
2001-05-11,0.3448
2001-05-14,-0.3436
2001-05-15,-0.3448
2001-05-16,-2.0761
2001-05-17,8.4806
2001-05-18,-1.9544000000000001
2001-05-21,0.0
2001-05-22,-0.3322
2001-05-23,-6.0
2001-05-24,4.6099
2001-05-25,-0.678
2001-05-29,1.7065000000000001
2001-05-30,-1.6779
2001-05-31,-1.0239
2001-06-01,0.6897
2001-06-04,-4.7945
2001-06-05,0.3597
2001-06-06,5.3763
2001-06-07,-1.3605
2001-06-08,3.4483
2001-06-11,3.3333
2001-06-12,-1.6129
2001-06-13,-0.9836
2001-06-14,-5.298
2001-06-15,0.6993
2001-06-18,-2.7778
2001-06-19,1.7856999999999998
2001-06-20,-3.1579
2001-06-21,1.4493
2001-06-22,-1.0714
2001-06-25,8.3032
2001-06-26,-3.3333
2001-06-27,-1.0345
2001-06-28,-1.3937
2001-06-29,-2.1201
2001-07-02,-0.361
2001-07-03,1.4493
2001-07-05,-1.4285999999999999
2001-07-06,-1.8115999999999999
2001-07-09,4.059
2001-07-10,-1.7730000000000001
2001-07-11,-6.1372
2001-07-12,0.7692
2001-07-13,-1.5267
2001-07-16,-2.7132
2001-07-17,-3.9840999999999998
2001-07-18,-0.4149
2001-07-19,-0.8333
2001-07-20,-2.1008
2001-07-23,0.0
2001-07-24,-1.2876
2001-07-25,-1.3043
2001-07-26,1.3216
2001-07-27,-2.1739
2001-07-30,2.2222
2001-07-31,-5.2174
2001-08-01,1.8349
2001-08-02,15.7658
2001-08-03,3.1128
2001-08-06,-4.5283
2001-08-07,-1.1858
2001-08-08,-3.2
2001-08-09,-2.0661
2001-08-10,-2.5316
2001-08-13,-2.5974
2001-08-14,-1.3333
2001-08-15,-0.4505
2001-08-16,12.2172
2001-08-17,0.8065
2001-08-20,0.0
2001-08-21,4.0
2001-08-22,-1.9231
2001-08-23,-3.5294
2001-08-24,-1.2195
2001-08-27,-1.2269
2001-08-28,-0.4244
2001-08-29,3.7657
2001-08-30,3.2258
2001-08-31,-0.4102
2001-09-04,-4.3097
2001-09-05,-6.543
2001-09-06,-3.4704
2001-09-07,-5.4921
2001-09-10,0.9615
2001-09-17,-9.0476
2001-09-18,-3.1414
2001-09-19,-1.6216
2001-09-20,-5.4945
2001-09-21,-0.5814
2001-09-24,-3.5088
2001-09-25,3.0303
2001-09-26,2.9412000000000003
2001-09-27,0.0
2001-09-28,-0.5714
2001-10-01,-2.2989
2001-10-02,-2.3529
2001-10-03,4.2169
2001-10-04,3.4682
2001-10-05,4.4693
2001-10-08,-7.4866
2001-10-09,-4.0462
2001-10-10,0.0188
2001-10-11,8.3531
2001-10-12,-4.3913
2001-10-15,2.907
2001-10-16,-1.1299
2001-10-17,1.7143000000000002
2001-10-18,1.1236
2001-10-19,1.1111
2001-10-22,0.5495
2001-10-23,1.0929
2001-10-24,-2.1622
2001-10-25,-4.9724
2001-10-26,4.673
2001-10-29,-3.9089
2001-10-30,2.8902
2001-10-31,-1.1236
2001-11-01,0.0
2001-11-02,1.7045
2001-11-05,5.0279
2001-11-06,-2.6596
2001-11-07,-0.5464
2001-11-08,-1.0989
2001-11-09,-1.1111
2001-11-12,2.809
2001-11-13,-1.0997
2001-11-14,1.112
2001-11-15,0.5464
2001-11-16,-0.5435
2001-11-19,1.1134
2001-11-20,-3.2291
2001-11-21,0.5236
2001-11-23,0.5556
2001-11-26,0.0276
2001-11-27,-1.6846
2001-11-28,1.6678
2001-11-29,-0.5353
2001-11-30,0.0
2001-12-03,0.5556
2001-12-04,2.2099
2001-12-05,-2.7027
2001-12-06,0.0
2001-12-07,2.2222
2001-12-10,0.0
2001-12-11,-0.5435
2001-12-12,0.5464
2001-12-13,-0.2717
2001-12-14,-1.9074
2001-12-17,1.6667
2001-12-18,3.0055
2001-12-19,5.5703
2001-12-20,2.5126
2001-12-21,11.2745
2001-12-24,-7.0485
2001-12-26,-5.2133
2001-12-27,-2.5
2001-12-28,0.5128
2001-12-31,-3.0612
2002-01-02,4.2105
2002-01-03,4.5455
2002-01-04,-0.4831
2002-01-07,-2.9126
2002-01-08,1.0
2002-01-09,0.0
2002-01-10,-2.9703
2002-01-11,1.5306
2002-01-14,1.005
2002-01-15,0.0
2002-01-16,1.99
2002-01-17,0.9756
2002-01-18,5.314
2002-01-22,-2.2936
2002-01-23,0.0
2002-01-24,-0.939
2002-01-25,9.4787
2002-01-28,-0.4329
2002-01-29,-8.2609
2002-01-30,4.2654
2002-01-31,0.0
2002-02-01,2.2727
2002-02-04,-5.3333
2002-02-05,-2.3474
2002-02-06,-4.3419
2002-02-07,-3.5023999999999997
2002-02-08,0.5208
2002-02-11,3.6269
2002-02-12,5.5187
2002-02-13,-0.4916
2002-02-14,-0.4762
2002-02-15,-0.9749
2002-02-19,-6.2632
2002-02-20,2.0619
2002-02-21,4.5455
2002-02-22,1.4493
2002-02-25,4.7619
2002-02-26,-1.8182
2002-02-27,1.8519
2002-02-28,1.8324
2002-03-01,1.7993999999999999
2002-03-04,0.8495
2002-03-05,0.8696
2002-03-06,0.431
2002-03-07,-1.2876
2002-03-08,4.3478
2002-03-11,-2.0833
2002-03-12,1.7021
2002-03-13,0.4184
2002-03-14,19.9661
2002-03-15,7.6693
2002-03-18,17.7419
2002-03-19,8.4932
2002-03-20,-3.5354
2002-03-21,4.712
2002-03-22,-1.0
2002-03-25,-5.303
2002-03-26,26.1333
2002-03-27,8.0338
2002-03-28,-2.1526
2002-04-01,-3.6175
2002-04-02,-9.7347
2002-04-03,-6.2069
2002-04-04,9.0686
2002-04-05,12.3596
2002-04-08,-8.6
2002-04-09,-4.3764
2002-04-10,1.6018
2002-04-11,-4.2722
2002-04-12,-2.1248
2002-04-15,-2.4038
2002-04-16,7.8818
2002-04-17,2.7397
2002-04-18,6.2222
2002-04-19,-0.6276
2002-04-22,-7.3474
2002-04-23,-0.0227
2002-04-24,-4.7727
2002-04-25,-2.148
2002-04-26,-7.561
2002-04-29,-11.6326
2002-04-30,5.9978
2002-05-01,1.6901000000000002
2002-05-02,0.831
2002-05-03,-3.5714
2002-05-06,1.1396
2002-05-07,3.662
2002-05-08,7.3268
2002-05-09,-2.5224
2002-05-10,0.2857
2002-05-13,-1.3209
2002-05-14,-5.5118
2002-05-15,-1.3889
2002-05-16,5.0704
2002-05-17,5.8981
2002-05-20,2.5316
2002-05-21,2.1975
2002-05-22,-3.3583
2002-05-23,1.975
2002-05-24,-0.9408
2002-05-28,-4.4501
2002-05-29,2.3101
2002-05-30,-1.2658
2002-05-31,0.7692
2002-06-03,0.2545
2002-06-04,-6.599
2002-06-05,5.9783
2002-06-06,-7.4359
2002-06-07,-1.662
2002-06-10,3.0986
2002-06-11,-3.8251
2002-06-12,-7.9545
2002-06-13,0.3086
2002-06-14,-1.5385
2002-06-17,-3.0938
2002-06-18,-0.0322
2002-06-19,-3.2258
2002-06-20,-2.3333
2002-06-21,2.3891
2002-06-24,-6.6667
2002-06-25,0.0
2002-06-26,0.0
2002-06-27,3.5714
2002-06-28,-0.6897
2002-07-01,-2.6870000000000003
2002-07-02,-4.8507
2002-07-03,1.5686
2002-07-05,0.3861
2002-07-08,-5.3846
2002-07-09,-6.0976
2002-07-10,1.7316
2002-07-11,-2.1277
2002-07-12,1.7391
2002-07-15,-1.7094
2002-07-16,1.7391
2002-07-17,-2.1368
2002-07-18,-0.8652
2002-07-19,0.8727
2002-07-22,-1.7467000000000001
2002-07-23,0.0
2002-07-24,0.4444
2002-07-25,0.4425
2002-07-26,2.2026
2002-07-29,13.3621
2002-07-30,6.4639
2002-07-31,0.0
2002-08-01,-4.2433
2002-08-02,4.4313
2002-08-05,-10.357099999999999
2002-08-06,-4.7809
2002-08-07,0.4184
2002-08-08,2.0833
2002-08-09,4.0867
2002-08-12,-7.8084
2002-08-13,2.0842
2002-08-14,0.0
2002-08-15,0.8333
2002-08-16,0.0
2002-08-19,-0.8264
2002-08-20,-0.7917
2002-08-21,1.6091
2002-08-22,-1.6249
2002-08-23,-2.521
2002-08-26,0.8621
2002-08-27,-0.4274
2002-08-28,-3.8627000000000002
2002-08-29,-1.7856999999999998
2002-08-30,-1.3636
2002-09-03,-0.9389
2002-09-04,-2.3085
2002-09-05,-3.3333
2002-09-06,8.3251
2002-09-09,1.4097
2002-09-10,-3.5874
2002-09-11,2.3256
2002-09-12,-4.5455
2002-09-13,8.0952
2002-09-16,-2.5991
2002-09-17,1.3115999999999999
2002-09-18,-2.2684
2002-09-19,-0.4197
2002-09-20,3.211
2002-09-23,-2.1722
2002-09-24,-0.0511
2002-09-25,-2.2727
2002-09-26,0.0
2002-09-27,0.4651
2002-09-30,-2.7778
2002-10-01,-2.3810000000000002
2002-10-02,-1.4634
2002-10-03,0.9901
2002-10-04,0.049
2002-10-07,0.441
2002-10-08,-4.3902
2002-10-09,2.0408
2002-10-10,-4.5
2002-10-11,3.6649000000000003
2002-10-14,-4.4949
2002-10-15,5.7641
2002-10-16,0.0
2002-10-17,15.5
2002-10-18,-4.7619
2002-10-21,13.6364
2002-10-22,-10.4
2002-10-23,0.0
2002-10-24,-4.4643
2002-10-25,3.7382999999999997
2002-10-28,1.8018
2002-10-29,-6.1947
2002-10-30,8.0189
2002-10-31,-0.4367
2002-11-01,0.3947
2002-11-04,4.8493
2002-11-05,-2.9167
2002-11-06,-2.5322
2002-11-07,1.2770000000000001
2002-11-08,0.0
2002-11-11,-2.6087
2002-11-12,-5.8036
2002-11-13,8.4834
2002-11-14,-3.8882
2002-11-15,2.4545
2002-11-18,0.0
2002-11-19,1.5972
2002-11-20,-6.9869
2002-11-21,8.9202
2002-11-22,1.25
2002-11-25,5.1511
2002-11-26,-5.2632
2002-11-27,1.6667
2002-11-29,4.6658
2002-12-02,-3.6145
2002-12-03,-0.0417
2002-12-04,-3.7099
2002-12-05,-0.4329
2002-12-06,4.3478
2002-12-09,-3.75
2002-12-10,-1.2987
2002-12-11,0.4386
2002-12-12,-1.31
2002-12-13,0.0
2002-12-16,5.3097
2002-12-17,-2.9412000000000003
2002-12-18,-0.9091
2002-12-19,2.6649000000000003
2002-12-20,0.0
2002-12-23,-1.7021
2002-12-24,1.7316
2002-12-26,2.5532
2002-12-27,1.2033
2002-12-30,-1.599
2002-12-31,2.5
2003-01-02,0.4065
2003-01-03,1.2146
2003-01-06,-2.12
2003-01-07,1.7572999999999999
2003-01-08,2.008
2003-01-09,-0.7874
2003-01-10,1.9841
2003-01-13,1.0117
2003-01-14,23.2666
2003-01-15,8.1562
2003-01-16,0.26
2003-01-17,-6.0519
2003-01-21,-3.8344
2003-01-22,-2.6794000000000002
2003-01-23,-2.6549
2003-01-24,1.0101
2003-01-27,3.3333
2003-01-28,10.3226
2003-01-29,0.2924
2003-01-30,13.7026
2003-01-31,-11.0256
2003-02-03,13.8329
2003-02-04,-8.8608
2003-02-05,2.2222
2003-02-06,-9.7554
2003-02-07,-0.3312
2003-02-10,2.719
2003-02-11,2.9412000000000003
2003-02-12,-2.5714
2003-02-13,-0.2933
2003-02-14,-7.0588
2003-02-18,1.5823
2003-02-19,-0.3115
2003-02-20,-0.3125
2003-02-21,3.1348
2003-02-24,-7.2948
2003-02-25,0.0
2003-02-26,3.9344
2003-02-27,0.9464
2003-02-28,1.5625
2003-03-03,-2.1538
2003-03-04,-3.7736
2003-03-05,-0.6536
2003-03-06,-3.5526
2003-03-07,-3.8199
2003-03-10,-1.4184
2003-03-11,-3.2374
2003-03-12,-1.487
2003-03-13,-2.2641999999999998
2003-03-14,-1.9304999999999999
2003-03-17,0.3937
2003-03-18,9.8039
2003-03-19,-3.5714
2003-03-20,-2.963
2003-03-21,7.6336
2003-03-24,0.0
2003-03-25,1.4184
2003-03-26,-5.2448
2003-03-27,3.321
2003-03-28,0.3571
2003-03-31,0.0
2003-04-01,0.0
2003-04-02,2.847
2003-04-03,-3.1142
2003-04-04,2.8571
2003-04-07,2.4306
2003-04-08,-2.7119
2003-04-09,1.0453
2003-04-10,-3.4483
2003-04-11,4.6429
2003-04-14,-0.3413
2003-04-15,-4.1096
2003-04-16,13.2143
2003-04-17,5.0473
2003-04-21,-3.3033
2003-04-22,0.0
2003-04-23,9.937899999999999
2003-04-24,4.5198
2003-04-25,-5.4054
2003-04-28,0.0
2003-04-29,0.0
2003-04-30,11.4286
2003-05-01,16.0769
2003-05-02,-7.2233
2003-05-05,2.3810000000000002
2003-05-06,-5.3488
2003-05-07,3.4398
2003-05-08,8.076
2003-05-09,10.6813
2003-05-12,8.8165
2003-05-13,-8.7591
2003-05-14,-1.8
2003-05-15,4.6843
2003-05-16,-5.4475
2003-05-19,-12.5514
2003-05-20,5.4118
2003-05-21,6.0268
2003-05-22,9.6842
2003-05-23,-6.142
2003-05-27,8.589
2003-05-28,8.2863
2003-05-29,-6.4522
2003-05-30,3.179
2003-06-02,6.8468
2003-06-03,1.0118
2003-06-04,3.005
2003-06-05,9.4003
2003-06-06,3.2593
2003-06-09,3.7302999999999997
2003-06-10,5.8506
2003-06-11,-6.7033000000000005
2003-06-12,4.2857
2003-06-13,-7.0642
2003-06-16,-4.1908
2003-06-17,1.5083
2003-06-18,3.4175
2003-06-19,1.4368
2003-06-20,1.1331
2003-06-23,-5.3221
2003-06-24,2.071
2003-06-25,-5.7971
2003-06-26,7.6923
2003-06-27,-1.0
2003-06-30,0.2886
2003-07-01,-5.3094
2003-07-02,3.9356
2003-07-03,-4.5322
2003-07-07,0.0
2003-07-08,2.6034
2003-07-09,-2.9851
2003-07-10,-6.4615
2003-07-11,1.6447
2003-07-14,-2.9126
2003-07-15,-0.3333
2003-07-16,-0.5017
2003-07-17,-3.1429
2003-07-18,2.3772
2003-07-21,4.0678
2003-07-22,-1.1401
2003-07-23,2.29
2003-07-24,-4.9766
2003-07-25,-0.678
2003-07-28,0.9386
2003-07-29,-1.9442
2003-07-30,-3.2759
2003-07-31,-1.0695000000000001
2003-08-01,-0.9009
2003-08-04,-2.1818
2003-08-05,-6.1338
2003-08-06,-1.3860999999999999
2003-08-07,-0.8032
2003-08-08,-6.2753
2003-08-11,6.6955
2003-08-12,5.2632
2003-08-13,2.8846
2003-08-14,3.1776
2003-08-15,0.0
2003-08-18,5.9783
2003-08-19,-6.3248
2003-08-20,2.1898
2003-08-21,2.6786
2003-08-22,-0.713
2003-08-25,-3.3106
2003-08-26,1.9928
2003-08-27,6.2167
2003-08-28,0.3344
2003-08-29,0.0
2003-09-02,14.5
2003-09-03,-4.9491
2003-09-04,3.0628
2003-09-05,-2.0802
2003-09-08,1.6692
2003-09-09,10.4478
2003-09-10,-10.1351
2003-09-11,6.015
2003-09-12,9.078
2003-09-15,-1.3004
2003-09-16,-0.527
2003-09-17,6.4901
2003-09-18,1.1194
2003-09-19,-2.091
2003-09-22,-2.0101
2003-09-23,2.5641
2003-09-24,7.5
2003-09-25,-0.5814
2003-09-26,-10.9942
2003-09-29,3.2852
2003-09-30,-3.0662
2003-10-01,1.0631
2003-10-02,2.5974
2003-10-03,0.3797
2003-10-06,-0.8827
2003-10-07,0.3817
2003-10-08,-0.2408
2003-10-09,-1.1561
2003-10-10,2.1851
2003-10-13,-0.805
2003-10-14,1.9401000000000002
2003-10-15,-11.3074
2003-10-16,1.0799
2003-10-17,-0.6521
2003-10-20,-0.6844
2003-10-21,0.6891
2003-10-22,-0.5587
2003-10-23,3.9326
2003-10-24,-5.4054
2003-10-27,-1.4285999999999999
2003-10-28,-0.1449
2003-10-29,-2.4673
2003-10-30,-4.9107
2003-10-31,5.9468
2003-11-03,-3.6928
2003-11-04,-0.138
2003-11-05,-0.1689
2003-11-06,1.6923
2003-11-07,0.3026
2003-11-10,1.0558
2003-11-11,1.0448
2003-11-12,2.0679
2003-11-13,1.1577
2003-11-14,-0.7153
2003-11-17,5.3314
2003-11-18,6.7031
2003-11-19,0.7692
2003-11-20,0.1272
2003-11-21,-0.7624
2003-11-24,-6.274
2003-11-25,7.2404
2003-11-26,0.6369
2003-11-28,-0.2532
2003-12-01,2.7919
2003-12-02,16.0494
2003-12-03,-2.5532
2003-12-04,5.2402
2003-12-05,6.5353
2003-12-08,-2.629
2003-12-09,-4.7
2003-12-10,-5.5614
2003-12-11,5.0
2003-12-12,1.9048
2003-12-15,-0.6231
2003-12-16,-4.9112
2003-12-17,-6.5934
2003-12-18,-2.2471
2003-12-19,4.104
2003-12-22,15.4913
2003-12-23,1.6016
2003-12-24,-4.6305
2003-12-26,3.3058
2003-12-29,19.5
2003-12-30,-1.6736
2003-12-31,-1.8723
2004-01-02,9.713799999999999
2004-01-05,16.5217
2004-01-06,-2.5102
2004-01-07,9.2554
2004-01-08,7.0064
2004-01-09,10.5952
2004-01-12,-4.1981
2004-01-13,1.3483
2004-01-14,2.1064
2004-01-15,-3.4745
2004-01-16,3.7683
2004-01-20,-6.6667
2004-01-21,-7.0848
2004-01-22,1.6875
2004-01-23,-4.9785
2004-01-26,4.075
2004-01-27,11.6843
2004-01-28,-6.5109
2004-01-29,-1.0714
2004-01-30,-0.2407
2004-02-02,0.7238
2004-02-03,-2.2754
2004-02-04,-7.5368
2004-02-05,-1.7893
2004-02-06,3.1039
2004-02-09,6.6099
2004-02-10,1.2277
2004-02-11,3.5779
2004-02-12,5.0351
2004-02-13,0.3344
2004-02-17,-5.0556
2004-02-18,-1.4628
2004-02-19,-5.8789
2004-02-20,2.5300000000000002
2004-02-23,-4.9289
2004-02-24,-0.6472
2004-02-25,2.2801
2004-02-26,3.5032
2004-02-27,1.4769
2004-03-01,0.7277
2004-03-02,1.1439
2004-03-03,5.4167
2004-03-04,0.9317
2004-03-05,-4.8951
2004-03-08,1.8824
2004-03-09,-3.06
2004-03-10,-4.1096
2004-03-11,0.9317
2004-03-12,-0.0615
2004-03-15,-3.3251
2004-03-16,1.7197
2004-03-17,7.8272
2004-03-18,-5.4588
2004-03-19,0.0
2004-03-22,-6.3268
2004-03-23,3.4098
2004-03-24,0.6341
2004-03-25,3.3396
2004-03-26,-0.061
2004-03-29,4.2709
2004-03-30,-1.3458
2004-03-31,-0.3559
2004-04-01,14.4048
2004-04-02,1.9771
2004-04-05,14.7449
2004-04-06,-5.3802
2004-04-07,6.8609
2004-04-08,-0.9235
2004-04-12,-3.0182
2004-04-13,-8.238
2004-04-14,0.6983
2004-04-15,-4.9529
2004-04-16,-2.3971
2004-04-19,4.8585
2004-04-20,-4.888
2004-04-21,1.2313
2004-04-22,-0.7403
2004-04-23,10.9217
2004-04-26,-4.4669
2004-04-27,-2.5138
2004-04-28,-3.5585
2004-04-29,-3.9572000000000003
2004-04-30,-3.7305
2004-05-03,0.0
2004-05-04,2.6605
2004-05-05,0.6197
2004-05-06,-4.5353
2004-05-07,-6.0997
2004-05-10,-10.2436
2004-05-11,3.2011
2004-05-12,0.472
2004-05-13,4.8322
2004-05-14,-3.265
2004-05-17,-6.2872
2004-05-18,1.5537
2004-05-19,4.0334
2004-05-20,0.2005
2004-05-21,-0.2001
2004-05-24,3.008
2004-05-25,0.3245
2004-05-26,-1.3583
2004-05-27,-3.2131
2004-05-28,1.6938
2004-06-01,-2.3984
2004-06-02,-4.2321
2004-06-03,-8.6957
2004-06-04,-0.3123
2004-06-07,8.0658
2004-06-08,-2.971
2004-06-09,-3.9582
