ticker,CAPR US Equity
2006-09-29,41.5094
2006-10-02,-32.0
2006-10-03,0.0
2006-10-06,-1.9607999999999999
2006-10-12,0.0
2006-10-16,10.0
2006-10-17,0.0
2006-10-18,0.0
2006-10-19,-7.2727
2006-10-20,7.8431
2006-11-01,0.0
2006-11-03,18.1818
2006-11-10,0.0
2006-11-14,-15.3846
2006-11-16,-3.6364
2006-11-17,-5.6604
2006-11-22,-10.0
2006-12-11,-11.1111
2006-12-13,0.0
2007-01-22,-12.5
2007-02-08,-28.5714
2007-02-13,-64.0
2007-02-14,191.6667
2007-04-09,-23.8095
2007-05-08,2.5
2007-07-25,-2.439
2007-07-27,-42.5
2007-08-01,78.2609
2007-09-18,46.3415
2007-09-20,33.3333
2007-09-21,0.0
2007-09-24,0.0
2007-09-25,7.5
2007-09-27,-2.3256
2007-09-28,2.3810000000000002
2007-10-05,4.6512
2007-10-11,-2.2222
2007-10-23,2.2727
2007-10-24,44.4444
2007-10-25,-4.2923
2007-10-26,0.4662
2007-10-30,-8.0
2007-10-31,0.0
2007-11-08,4.3478
2007-11-09,4.1667
2007-11-13,-4.0
2007-11-14,1.1667
2007-11-16,7.084
2007-11-19,-7.6923
2007-11-21,0.0
2007-11-29,-4.1667
2007-12-13,0.0
2007-12-17,0.0
2007-12-20,0.0
2007-12-21,-4.3478
2007-12-26,0.0
2007-12-27,0.0
2007-12-28,0.0
2008-01-04,0.0
2008-01-07,-9.0909
2008-01-08,0.0
2008-01-09,0.0
2008-01-10,0.0
2008-01-11,0.0
2008-01-14,0.0
2008-01-15,-15.0
2008-01-16,5.8824
2008-01-22,0.0
2008-01-29,-5.5556
2008-01-30,0.0
2008-01-31,11.7647
2008-02-04,0.0
2008-02-06,0.0
2008-02-08,0.0
2008-02-11,0.0
2008-02-13,5.2632
2008-02-14,0.0
2008-02-15,0.0
2008-02-19,-2.0
2008-02-20,-3.0612
2008-02-29,-5.4737
2008-03-04,2.4499
2008-03-05,-4.3478
2008-03-10,1.1364
2008-03-12,0.0
2008-03-13,1.1236
2008-03-14,4.4444
2008-03-19,0.0
2008-03-25,-2.1277
2008-04-03,0.0
2008-04-07,2.1739
2008-04-08,-4.2553
2008-04-09,3.3333
2008-04-10,-3.2258
2008-04-14,6.6667
2008-04-15,-4.1667
2008-04-16,-2.1739
2008-04-18,7.7778
2008-04-21,3.0928
2008-04-22,0.0
2008-04-23,-4.0
2008-04-24,6.25
2008-04-25,6.8627
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,0.0
2008-05-02,0.0
2008-05-05,0.0
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,-0.1835
2008-05-12,-0.7353
2008-05-13,0.7407
2008-05-14,-0.7353
2008-05-19,-2.7801
2008-05-20,-4.7596
2008-05-21,3.9975
2008-05-22,-0.3822
2008-05-27,-3.0888
2008-05-28,-0.0598
2008-05-29,1.6543999999999999
2008-06-02,1.7647
2008-06-03,-0.9634
2008-06-04,0.0
2008-06-05,0.0
2008-06-06,-2.5292
2008-06-09,0.7984
2008-06-10,-0.9901
2008-06-12,3.0
2008-06-13,0.0
2008-06-16,0.9709
2008-06-17,-0.1923
2008-06-18,1.1561
2008-06-19,0.0
2008-06-20,-4.7619
2008-06-23,1.0
2008-06-24,2.9703
2008-06-25,0.9615
2008-06-26,0.0
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,-3.2381
2008-07-03,3.3465
2008-07-08,0.0
2008-07-09,-3.0476
2008-07-10,0.0
2008-07-15,-0.7859
2008-07-16,0.0
2008-07-17,-1.9802
2008-07-18,-1.4141
2008-07-21,0.2049
2008-07-22,-5.317
2008-07-24,-4.9676
2008-07-28,-6.8182
2008-07-29,-2.439
2008-07-30,-2.0
2008-07-31,3.3163
2008-08-01,-6.9136
2008-08-04,11.9363
2008-08-05,1.8957000000000002
2008-08-06,5.5814
2008-08-07,8.8106
2008-08-08,-3.8462
2008-08-11,5.2632
2008-08-14,-5.4
2008-08-15,3.5941
2008-08-18,0.0
2008-08-20,-3.2653
2008-08-21,1.8987
2008-08-22,2.4845
2008-08-25,0.0
2008-08-26,0.0
2008-08-28,-4.8485
2008-09-03,6.1571
2008-09-05,0.0
2008-09-08,-0.6
2008-09-09,-0.4024
2008-09-10,0.0
2008-09-11,0.0
2008-09-18,3.0303
2008-09-19,-2.9412000000000003
2008-09-22,-3.0303
2008-09-24,-11.25
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,-6.1033
2008-09-30,0.75
2008-10-01,-1.9851
2008-10-02,-2.5316
2008-10-03,-1.2987
2008-10-06,-1.3158
2008-10-07,-13.3333
2008-10-08,-18.4615
2008-10-09,-3.7736
2008-10-10,-11.7647
2008-10-13,0.6667
2008-10-14,32.4503
2008-10-15,-1.0
2008-10-16,-7.7440999999999995
2008-10-20,-7.6642
2008-10-21,-10.6719
2008-10-22,-11.9469
2008-10-24,-2.0101
2008-10-27,-9.2308
2008-10-28,-8.8701
2008-10-29,0.434
2008-10-30,-4.321
2008-10-31,8.3871
2008-11-03,-4.7619
2008-11-04,14.375
2008-11-05,4.3716
2008-11-06,30.3665
2008-11-07,10.4418
2008-11-10,-1.4545
2008-11-11,1.476
2008-11-12,-6.9091000000000005
2008-11-13,-27.7344
2008-11-14,-47.027
2008-11-17,15.3061
2008-11-18,-20.354
2008-11-19,0.0
2008-11-20,-11.1111
2008-11-21,12.5
2008-11-25,5.5556
2008-11-26,-5.2632
2008-11-28,5.5556
2008-12-01,-14.7368
2008-12-02,-6.1728
2008-12-03,-14.473700000000001
2008-12-04,0.0
2008-12-05,-21.5385
2008-12-08,-17.647100000000002
2008-12-09,19.0476
2008-12-10,0.0
2008-12-11,80.0
2008-12-12,-5.5556
2008-12-15,41.1765
2008-12-16,-12.4896
2008-12-17,-0.0119
2008-12-18,-3.8095
2008-12-19,-10.8911
2008-12-22,11.1528
2008-12-23,-7.316
2008-12-30,-4.0108
2008-12-31,-4.4944
2009-01-02,-5.8824
2009-01-05,7.5
2009-01-06,8.1395
2009-01-07,1.0753
2009-01-09,4.2553
2009-01-12,-12.2321
2009-01-13,4.636
2009-01-14,4.4306
2009-01-15,-3.1786
2009-01-16,-3.2967
2009-01-23,-3.4091
2009-01-28,-14.1176
2009-01-29,2.7397
2009-01-30,-5.3333
2009-02-03,0.0
2009-02-06,0.0
2009-02-17,0.0
2009-02-18,1.4085
2009-02-20,-1.3889
2009-02-23,-15.493
2009-02-25,18.3333
2009-02-26,0.0
2009-02-27,-5.6338
2009-03-02,4.4776
2009-03-03,-4.2857
2009-03-06,1.4925
2009-03-09,-10.2941
2009-03-10,11.4754
2009-03-11,-4.4118
2009-03-13,12.3077
2009-03-19,-0.0171
2009-03-24,-1.353
2009-03-25,-6.9618
2009-03-27,-5.9526
2009-03-30,-6.6667
2009-03-31,-16.6667
2009-04-01,-14.2857
2009-04-02,28.5714
2009-04-03,-7.4074
2009-04-06,8.0
2009-04-07,-7.4074
2009-04-08,0.0
2009-04-09,-10.0
2009-04-13,-2.2222
2009-04-15,11.3352
2009-04-16,-6.5833
2009-04-17,2.7042
2009-04-20,3.9362
2009-04-21,-1.74
2009-04-22,0.0
2009-04-23,-0.026
2009-04-24,-4.1157
2009-04-27,-2.2005
2009-04-28,4.4444
2009-04-29,-29.7606
2009-04-30,18.44
2009-05-04,12.532
2009-05-05,9.0909
2009-05-06,-22.9167
2009-05-07,8.1419
2009-05-08,12.4649
2009-05-11,6.6667
2009-05-12,-4.1667
2009-05-14,4.3207
2009-05-15,35.4519
2009-05-18,30.7692
2009-05-19,-11.7647
2009-05-20,4.0
2009-05-21,-10.2564
2009-05-22,0.0
2009-05-26,-11.4286
2009-05-27,12.8831
2009-05-28,2.8933999999999997
2009-05-29,11.0918
2009-06-01,-10.0
2009-06-02,-5.5556
2009-06-03,4.4118
2009-06-04,5.6338
2009-06-05,-1.3167
2009-06-08,-8.1236
2009-06-09,-5.8824
2009-06-10,-1.5625
2009-06-11,3.1746
2009-06-12,10.7692
2009-06-15,-9.7222
2009-06-16,23.0962
2009-06-17,-6.2646
2009-06-18,5.3333
2009-06-19,0.0
2009-06-22,1.2658
2009-06-23,1.25
2009-06-24,9.8765
2009-06-25,3.3708
2009-06-26,-5.4348
2009-06-29,2.2989
2009-06-30,3.3708
2009-07-01,2.1739
2009-07-02,6.383
2009-07-06,3.0
2009-07-07,10.6796
2009-07-08,5.2632
2009-07-09,20.8333
2009-07-10,34.4828
2009-07-13,-11.2821
2009-07-14,-10.4046
2009-07-15,-3.2258
2009-07-16,0.0
2009-07-17,14.6667
2009-07-20,2.3327999999999998
2009-07-21,0.7883
2009-07-22,9.9211
2009-07-23,0.5192
2009-07-24,-1.0267
2009-07-27,7.732
2009-07-28,-1.4354
2009-07-29,0.0
2009-07-30,-11.6505
2009-07-31,4.3956
2009-08-03,-4.7368
2009-08-04,-3.3149
2009-08-05,-0.5714
2009-08-06,-3.8147
2009-08-07,-0.2166
2009-08-10,-3.5928
2009-08-11,7.4534
2009-08-12,3.4682
2009-08-13,0.5587
2009-08-14,-6.6597
2009-08-17,7.1349
2009-08-18,-3.3333
2009-08-19,14.3678
2009-08-20,-2.0101
2009-08-21,-1.5385
2009-08-24,-2.6042
2009-08-25,1.6042999999999998
2009-08-26,13.6842
2009-08-27,-6.4815
2009-08-28,-2.9703
2009-08-31,-1.0204
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,4.1237
2009-09-04,-4.9505
2009-09-08,1.5625
2009-09-09,-2.5641
2009-09-10,-5.148
2009-09-11,5.4274000000000004
2009-09-14,-3.1579
2009-09-15,2.7174
2009-09-16,-4.7619
2009-09-17,-4.4444
2009-09-18,-2.907
2009-09-21,0.5913
2009-09-22,-5.9454
2009-09-23,1.2658
2009-09-24,-8.75
2009-09-25,-0.6849
2009-09-28,-8.9655
2009-09-29,21.9697
2009-09-30,1.8634
2009-10-01,-2.439
2009-10-02,-5.625
2009-10-05,-1.9868000000000001
2009-10-06,1.3514
2009-10-07,1.3333
2009-10-08,0.6579
2009-10-09,1.3072
2009-10-12,8.395199999999999
2009-10-13,-4.769
2009-10-14,-0.0078
2009-10-15,-0.625
2009-10-16,-3.1449
2009-10-19,0.0081
2009-10-20,0.6494
2009-10-21,-4.5685
2009-10-22,-1.2972000000000001
2009-10-23,-2.0548
2009-10-26,-2.0979
2009-10-27,-3.5714
2009-10-28,-3.7037
2009-10-29,11.538499999999999
2009-10-30,-11.7241
2009-11-02,3.9063
2009-11-03,5.2632
2009-11-04,3.5714
2009-11-05,3.4483
2009-11-06,-3.375
2009-11-09,-1.3282
2009-11-10,1.3897
2009-11-11,-4.5259
2009-11-12,4.5102
2009-11-16,10.5879
2009-11-17,-8.125
2009-11-18,-1.3605
2009-11-19,4.5517
2009-11-20,-1.0554
2009-11-23,-6.6667
2009-11-24,-2.8571
2009-11-25,0.0
2009-11-30,-0.7353
2009-12-01,0.0
2009-12-02,-0.7407
2009-12-03,3.7313
2009-12-04,-2.8777
2009-12-07,0.0
2009-12-08,0.7407
2009-12-09,-0.7353
2009-12-10,0.0
2009-12-11,11.1111
2009-12-14,-7.3333
2009-12-15,1.4388
2009-12-16,-0.7092
2009-12-17,5.7143
2009-12-18,-8.7838
2009-12-21,0.0
2009-12-22,-2.963
2009-12-23,-3.7023
2009-12-24,3.0519
2009-12-28,-3.8462
2009-12-29,4.0
2009-12-30,-6.8462
2009-12-31,-0.0826
2010-01-05,-2.4793
2010-01-06,6.7691
2010-01-07,-7.9274000000000004
2010-01-08,-5.1724
2010-01-11,-1.8182
2010-01-12,3.6111
2010-01-13,0.0894
2010-01-14,7.154
2010-01-15,-5.8431
2010-01-19,6.1947
2010-01-20,-7.5
2010-01-21,4.5045
2010-01-22,0.8621
2010-01-25,2.5747999999999998
2010-01-26,-6.6764
2010-01-27,0.8929
2010-01-28,0.0111
2010-01-29,3.5284
2010-02-01,2.5534
2010-02-02,0.0104
2010-02-03,4.1667
2010-02-04,-12.8
2010-02-05,11.9266
2010-02-08,-13.1148
2010-02-09,16.0377
2010-02-10,-1.4228
2010-02-11,-0.2062
2010-02-12,3.3058
2010-02-16,-3.2
2010-02-17,0.0
2010-02-18,-0.8264
2010-02-19,0.0104
2010-02-22,-0.0104
2010-02-24,-0.0104
2010-02-25,0.0104
2010-02-26,-1.6771
2010-03-01,-4.2271
2010-03-02,6.1947
2010-03-03,-5.8333
2010-03-04,3.5398
2010-03-05,-10.2564
2010-03-08,8.5714
2010-03-09,3.1579
2010-03-10,-9.8639
2010-03-11,7.5472
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,2.6316
2010-03-17,-0.8547
2010-03-18,-0.8621
2010-03-19,2.6087
2010-03-22,-5.0847
2010-03-23,-1.7969
2010-03-24,0.0114
2010-03-25,-4.5455
2010-03-26,0.0
2010-03-29,3.4286
2010-03-30,-6.9982
2010-03-31,-2.9703
2010-04-01,-6.3265
2010-04-05,-1.9607999999999999
2010-04-06,-2.2222
2010-04-07,2.2727
2010-04-08,6.6667
2010-04-09,1.0417
2010-04-12,-7.2165
2010-04-13,14.4444
2010-04-14,4.8544
2010-04-15,-0.9375
2010-04-16,-4.6618
2010-04-19,-1.9607999999999999
2010-04-20,-9.0125
2010-04-21,-5.4815
2010-04-22,-17.4419
2010-04-23,-1.4085
2010-04-26,2.1429
2010-04-27,-3.4965
2010-04-28,0.0
2010-04-29,-3.6231999999999998
2010-04-30,2.2556
2010-05-03,-3.6765
2010-05-04,-3.7977
2010-05-05,-0.0198
2010-05-06,-14.2857
2010-05-07,0.0
2010-05-10,14.8148
2010-05-11,4.8185
2010-05-12,-9.2133
2010-05-13,-5.0847
2010-05-14,3.5491
2010-05-17,-6.8765
2010-05-18,5.5556
2010-05-19,-5.2632
2010-05-20,-2.9051
2010-05-21,-8.4515
2010-05-24,-8.3333
2010-05-25,4.929
2010-05-26,3.5332
2010-05-27,0.4184
2010-05-28,6.25
2010-06-01,-11.7647
2010-06-02,6.6667
2010-06-03,2.0833
2010-06-04,-2.0408
2010-06-07,-8.3073
2010-06-08,-4.5725999999999996
2010-06-09,0.0298
2010-06-10,-2.41
2010-06-11,2.439
2010-06-14,4.7619
2010-06-15,0.0
2010-06-16,-13.6364
2010-06-17,13.1579
2010-06-18,-6.9767
2010-06-21,-7.5
2010-06-22,-8.1081
2010-06-23,-2.9412000000000003
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,-1.0038
2010-06-29,0.0
2010-06-30,1.014
2010-07-01,-9.0909
2010-07-02,10.0
2010-07-06,-6.0606
2010-07-07,-3.2258
2010-07-08,0.3333
2010-07-09,9.6346
2010-07-12,9.0909
2010-07-13,0.0
2010-07-14,-8.3333
2010-07-15,-3.0303
2010-07-16,3.125
2010-07-19,-6.0606
2010-07-20,2.2580999999999998
2010-07-21,0.9464
2010-07-22,3.125
2010-07-23,0.0
2010-07-26,12.1212
2010-07-27,-2.7027
2010-07-28,-5.5556
2010-07-29,8.8235
2010-07-30,-0.0338
2010-08-02,1.7405
2010-08-03,8.952
2010-08-04,-2.439
2010-08-05,0.0
2010-08-06,2.5
2010-08-09,2.6829
2010-08-10,2.1378
2010-08-11,-4.9128
2010-08-12,-7.0621
2010-08-13,0.0493
2010-08-16,13.1021
2010-08-17,4.6512
2010-08-18,-6.6667
2010-08-19,-0.0298
2010-08-20,25.9899
2010-08-23,-11.1531
2010-08-24,2.1277
2010-08-25,-3.125
2010-08-26,5.3763
2010-08-27,2.0663
2010-08-30,11.947
2010-08-31,-1.7638
2010-09-01,3.6364
2010-09-02,7.0175
2010-09-03,3.2787
2010-09-07,-1.5873
2010-09-08,4.8387
2010-09-09,4.5962
2010-09-10,10.3144
2010-09-13,2.0917
2010-09-14,-2.0325
2010-09-15,-6.5489
2010-09-16,-7.2753
2010-09-17,13.8462
2010-09-20,-8.1081
2010-09-21,2.2059
2010-09-22,0.7194
2010-09-23,-5.5179
2010-09-24,1.3041
2010-09-27,2.2201
2010-09-28,-6.5523
2010-09-29,3.125
2010-09-30,-4.5455
2010-10-01,-1.5873
2010-10-04,0.0
2010-10-05,3.0343
2010-10-06,-4.0407
2010-10-07,1.2235
2010-10-08,20.8703
2010-10-11,-8.0
2010-10-12,8.6957
2010-10-13,-2.6667
2010-10-14,1.3699
2010-10-15,-2.7027
2010-10-18,-2.7778
2010-10-19,0.0
2010-10-20,-5.5714
2010-10-21,6.2027
2010-10-22,1.1396
2010-10-25,-5.6338
2010-10-26,7.4627
2010-10-27,2.0833
2010-10-28,-2.0408
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,-5.4167
2010-11-03,0.0
2010-11-04,0.5323
2010-11-05,-0.6756
2010-11-08,1.4706000000000001
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,-2.029
2010-11-12,0.5917
2010-11-15,-13.2353
2010-11-16,-5.0847
2010-11-17,0.9821
2010-11-18,14.9425
2010-11-19,-1.5385
2010-11-22,-4.6875
2010-11-23,-2.4795
2010-11-24,-14.2677
2010-11-26,1.9607999999999999
2010-11-29,1.9231
2010-11-30,-2.6414999999999997
2010-12-01,-5.0388
2010-12-02,0.0
2010-12-03,6.1224
2010-12-06,-3.8462
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,-2.0
2010-12-10,2.0408
2010-12-13,-2.0
2010-12-14,0.0
2010-12-15,-4.0816
2010-12-16,-2.0878
2010-12-17,-4.3868
2010-12-20,13.608
2010-12-21,22.0305
2010-12-22,-1.9466999999999999
2010-12-23,1.9854
2010-12-27,8.1967
2010-12-28,-6.0606
2010-12-29,-6.4516
2010-12-30,0.3448
2010-12-31,6.5292
2011-01-03,-6.4516
2011-01-04,0.5172
2011-01-05,2.916
2011-01-06,0.0625
2011-01-07,-3.3937
2011-01-10,-5.1724
2011-01-11,7.2727
2011-01-12,-1.6949
2011-01-13,-3.3405
2011-01-14,0.2676
2011-01-18,-4.8254
2011-01-19,8.411200000000001
2011-01-20,-6.875
2011-01-21,7.3826
2011-01-24,0.0
2011-01-25,-12.069
2011-01-26,11.7647
2011-01-27,0.0
2011-01-28,-7.0175
2011-01-31,1.8868
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,7.4074
2011-02-04,5.1724
2011-02-07,-1.6393
2011-02-08,-5.0
2011-02-09,-3.3991
2011-02-10,1.7026
2011-02-11,4.2857
2011-02-14,6.1644
2011-02-15,-3.2258
2011-02-16,0.8333
2011-02-17,0.8264
2011-02-18,1.6393
2011-02-22,4.8387
2011-02-23,-4.6154
2011-02-24,-11.2903
2011-02-25,1.8182
2011-02-28,7.1429
2011-03-01,5.0
2011-03-02,0.7937
2011-03-03,-0.7874
2011-03-04,-0.1885
2011-03-07,0.1888
2011-03-08,0.0
2011-03-09,-1.5873
2011-03-10,-3.2258
2011-03-11,2.5
2011-03-14,2.1138
2011-03-15,-4.4287
2011-03-16,0.302
2011-03-17,0.1661
2011-03-18,0.0
2011-03-21,-8.1468
2011-03-22,5.6195
2011-03-23,0.8547
2011-03-24,5.0847
2011-03-25,-4.8387
2011-03-28,-1.6949
2011-03-29,1.7241
2011-03-30,3.3898
2011-03-31,34.4262
2011-04-01,4.0091
2011-04-04,3.1071
2011-04-05,-6.752
2011-04-06,1.2195
2011-04-07,-9.6386
2011-04-08,0.0
2011-04-11,-1.2
2011-04-12,-6.8826
2011-04-13,2.8986
2011-04-14,-1.6901000000000002
2011-04-15,-1.1461000000000001
2011-04-18,0.0
2011-04-19,-5.0725
2011-04-20,-3.8167999999999997
2011-04-21,9.5238
2011-04-25,-2.3731999999999998
2011-04-26,9.8534
2011-04-27,7.4324
2011-04-28,-5.0314
2011-04-29,4.6358
2011-05-02,5.0633
2011-05-03,-1.2048
2011-05-04,-6.0976
2011-05-05,2.5974
2011-05-06,-2.5316
2011-05-09,-8.4416
2011-05-10,3.5461
2011-05-11,-2.7397
2011-05-12,-6.338
2011-05-13,-2.2556
2011-05-16,-12.3077
2011-05-17,-1.7544
2011-05-18,3.5714
2011-05-19,0.0
2011-05-20,-1.7241
2011-05-23,5.2632
2011-05-24,-1.6667
2011-05-25,8.4746
2011-05-26,21.875
2011-05-27,-15.3846
2011-05-31,-12.1212
2011-06-01,0.0
2011-06-02,6.0345
2011-06-03,4.065
2011-06-06,-6.25
2011-06-07,0.0
2011-06-08,2.5
2011-06-09,-2.439
2011-06-10,3.3333
2011-06-13,-4.8387
2011-06-14,9.322
2011-06-15,2.1705
2011-06-16,-4.4006
2011-06-17,3.9683
2011-06-20,-0.7634
2011-06-21,-1.5385
2011-06-22,7.0313
2011-06-23,3.6496
2011-06-24,0.0
2011-06-27,2.8169
2011-06-28,-4.1096
2011-06-29,8.5714
2011-06-30,2.6316
2011-07-01,1.2821
2011-07-05,1.2658
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,-6.25
2011-07-12,5.3333
2011-07-13,-1.8987
2011-07-14,0.6452
2011-07-15,1.2821
2011-07-18,-8.8608
2011-07-19,-1.3889
2011-07-20,9.8592
2011-07-21,-6.4103
2011-07-22,-1.3699
2011-07-25,0.0
2011-07-26,2.7778
2011-07-27,-4.0541
2011-07-28,-1.4085
2011-07-29,0.0
2011-08-01,-1.4285999999999999
2011-08-02,0.0
2011-08-03,12.3188
2011-08-04,-9.6774
2011-08-05,-2.8571
2011-08-08,-7.3529
2011-08-09,0.0
2011-08-10,1.5873
2011-08-11,12.5
2011-08-12,-8.3333
2011-08-15,0.0
2011-08-16,4.5455
2011-08-17,-10.0
2011-08-18,6.2802
2011-08-19,0.0
2011-08-22,-5.303
2011-08-23,-2.4
2011-08-25,2.1311
2011-08-26,-2.0867
2011-08-29,1.6393
2011-08-30,1.6129
2011-08-31,3.1746
2011-09-01,-4.6154
2011-09-02,0.8065
2011-09-06,4.0
2011-09-07,12.3077
2011-09-08,-2.7397
2011-09-09,-11.2676
2011-09-12,3.9683
2011-09-13,-0.7634
2011-09-14,0.0
2011-09-15,-3.0769
2011-09-16,0.0
2011-09-19,1.5873
2011-09-20,0.0
2011-09-21,-3.125
2011-09-22,0.8065
2011-09-23,0.0
2011-09-26,0.8
2011-09-27,1.5873
2011-09-28,0.0
2011-09-29,-1.5625
2011-10-03,-1.5873
2011-10-04,1.4516
2011-10-05,-1.4308
2011-10-06,0.0
2011-10-07,0.0
2011-10-10,-1.6129
2011-10-11,-8.1967
2011-10-12,-1.7856999999999998
2011-10-13,-3.6364
2011-10-14,-5.6604
2011-10-17,0.0
2011-10-18,25.0
2011-10-19,-0.8
2011-10-20,-8.0645
2011-10-21,8.7719
2011-10-24,-11.2903
2011-10-25,1.8182
2011-10-26,0.0
2011-10-27,7.1429
2011-10-28,-3.3333
2011-11-01,0.0
2011-11-02,3.4483
2011-11-03,0.0
2011-11-04,3.3333
2011-11-07,-6.4516
2011-11-08,1.7241
2011-11-09,1.6949
2011-11-10,1.6667
2011-11-11,-1.6393
2011-11-14,0.8333
2011-11-15,-0.8264
2011-11-16,-3.3333
2011-11-17,-1.5516999999999999
2011-11-18,0.7005
2011-11-21,-0.8696
2011-11-22,0.8772
2011-11-23,0.8696
2011-11-25,3.1034
2011-11-28,-3.01
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,-3.4483
2011-12-02,0.0
2011-12-05,-1.7856999999999998
2011-12-06,0.9091
2011-12-07,-0.9009
2011-12-08,5.4545
2011-12-09,0.0
2011-12-12,-5.1724
2011-12-13,0.0
2011-12-14,1.8182
2011-12-15,0.0
2011-12-16,-7.1429
2011-12-19,-3.8462
2011-12-20,0.0
2011-12-21,2.0
2011-12-23,5.8824
2011-12-27,0.0
2011-12-28,1.8519
2011-12-29,-12.7273
2011-12-30,13.5417
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,-8.2569
2012-01-06,9.0
2012-01-09,6.422
2012-01-10,-5.1724
2012-01-11,-5.4545
2012-01-12,0.0
2012-01-13,-3.8462
2012-01-17,5.0
2012-01-18,0.9524
2012-01-19,-5.283
2012-01-20,-0.3984
2012-01-23,0.0
2012-01-24,11.0
2012-01-25,-0.9009
2012-01-26,-1.8182
2012-01-30,-1.8519
2012-01-31,-4.717
2012-02-01,-0.9901
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,4.0
2012-02-07,5.7692
2012-02-08,-2.7273
2012-02-09,-6.5421
2012-02-10,6.0
2012-02-13,0.0
2012-02-14,3.7736
2012-02-15,-1.8182
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,-7.4074
2012-02-22,8.0
2012-02-23,7.4074
2012-02-24,-3.4483
2012-02-27,-4.4643
2012-02-28,-0.9346
2012-02-29,5.6604
2012-03-01,-7.1429
2012-03-02,7.6923
2012-03-05,3.5714
2012-03-06,-5.1724
2012-03-07,-4.5455
2012-03-08,0.0
2012-03-09,0.9524
2012-03-12,9.434
2012-03-13,-8.6207
2012-03-14,6.6038
2012-03-15,-0.885
2012-03-16,0.0
2012-03-19,-2.6786
2012-03-20,0.0
2012-03-21,-2.5688
2012-03-22,-4.8964
2012-03-23,8.9109
2012-03-26,-1.8182
2012-03-27,-7.4074
2012-03-28,0.0
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,-32.0
2012-04-03,0.0
2012-04-04,-5.8824
2012-04-05,4.6875
2012-04-09,-4.4776
2012-04-10,-6.1914
