ticker,ABM US Equity
2000-05-25,2.2039
2000-05-26,-0.8086
2000-05-30,1.087
2000-05-31,-0.2688
2000-06-01,2.965
2000-06-02,-2.0942
2000-06-05,2.6738
2000-06-06,-0.5208
2000-06-07,3.4031000000000002
2000-06-08,2.0253
2000-06-09,-2.4814
2000-06-12,-3.8167999999999997
2000-06-13,5.8201
2000-06-14,1.0
2000-06-15,1.4851
2000-06-16,-5.3659
2000-06-19,0.5155
2000-06-20,-1.0256
2000-06-21,1.5544
2000-06-22,1.2755
2000-06-23,-0.5038
2000-06-26,-0.2532
2000-06-27,-1.7766
2000-06-28,3.3592
2000-06-29,-3.0
2000-06-30,-5.1546
2000-07-03,3.8043
2000-07-05,-0.5236
2000-07-06,0.7895
2000-07-07,0.0
2000-07-10,-1.8277
2000-07-11,0.266
2000-07-12,5.6975999999999996
2000-07-13,1.0101
2000-07-14,0.75
2000-07-17,1.737
2000-07-18,1.4634
2000-07-19,-1.4423
2000-07-20,0.9756
2000-07-21,-2.1739
2000-07-24,-1.7284000000000002
2000-07-25,-0.2513
2000-07-26,1.7631999999999999
2000-07-27,-0.9901
2000-07-28,0.5
2000-07-31,3.4826
2000-08-01,-5.5288
2000-08-02,1.0178
2000-08-03,-2.0151
2000-08-04,-0.7712
2000-08-07,5.1813
2000-08-08,-0.7389
2000-08-09,0.7444
2000-08-10,0.7389
2000-08-11,0.489
2000-08-14,0.7299
2000-08-15,-0.4831
2000-08-16,0.9709
2000-08-17,-1.2019
2000-08-18,0.7299
2000-08-21,0.4831
2000-08-22,-0.7212
2000-08-23,-1.2107
2000-08-24,1.4706000000000001
2000-08-25,4.1063
2000-08-28,-0.232
2000-08-29,1.3953
2000-08-30,2.0642
2000-08-31,-2.9213
2000-09-01,-1.3889
2000-09-05,-0.939
2000-09-06,0.7109
2000-09-07,0.2353
2000-09-08,0.7042
2000-09-11,0.2331
2000-09-12,0.9302
2000-09-13,-3.2258
2000-09-14,1.9048
2000-09-15,0.4673
2000-09-18,-2.3256
2000-09-19,4.7619
2000-09-20,-2.2727
2000-09-21,1.1628
2000-09-22,1.8391
2000-09-25,0.4515
2000-09-26,-4.2697
2000-09-27,-0.2347
2000-09-28,1.6471
2000-09-29,0.6944
2000-10-02,-0.9195
2000-10-03,0.6961
2000-10-04,-0.4608
2000-10-05,1.8519
2000-10-06,-2.0455
2000-10-09,-1.6240999999999999
2000-10-10,-0.4717
2000-10-11,0.5877
2000-10-12,-0.237
2000-10-13,0.2375
2000-10-16,-1.6588
2000-10-17,-0.9639
2000-10-18,0.2433
2000-10-19,-0.2427
2000-10-20,1.2165
2000-10-23,0.4808
2000-10-24,2.3923
2000-10-25,0.4673
2000-10-26,0.9302
2000-10-27,-0.4608
2000-10-30,1.3889
2000-10-31,2.0548
2000-11-01,-0.4474
2000-11-02,0.6742
2000-11-03,-0.2232
2000-11-06,1.1186
2000-11-07,0.6637
2000-11-08,0.4396
2000-11-09,1.5316999999999998
2000-11-10,-1.9397
2000-11-13,2.1978
2000-11-14,-1.0753
2000-11-15,3.4783
2000-11-16,0.4202
2000-11-17,0.0
2000-11-20,0.0
2000-11-21,-0.8368
2000-11-22,-0.8439
2000-11-24,-0.4255
2000-11-27,-1.4957
2000-11-28,-1.0846
2000-11-29,1.3158
2000-11-30,-1.0823
2000-12-01,1.7505
2000-12-04,-1.5053999999999998
2000-12-05,4.3668
2000-12-06,-0.8368
2000-12-07,0.8439
2000-12-08,1.6736
2000-12-11,1.2346
2000-12-12,-0.2033
2000-12-13,0.8147
2000-12-14,-0.8081
2000-12-15,-0.2037
2000-12-18,1.0204
2000-12-19,0.404
2000-12-20,-0.8048
2000-12-21,-0.2028
2000-12-22,4.4715
2000-12-26,-3.5019
2000-12-27,-0.2016
2000-12-28,0.202
2000-12-29,-1.2097
2001-01-02,-1.4285999999999999
2001-01-03,2.4845
2001-01-04,0.202
2001-01-05,-0.4032
2001-01-08,-0.8097
2001-01-09,2.0408
2001-01-10,1.1280000000000001
2001-01-11,1.3917
2001-01-12,0.0
2001-01-16,0.0
2001-01-17,-0.3922
2001-01-18,-0.5906
2001-01-19,0.396
2001-01-22,0.3945
2001-01-23,0.1965
2001-01-24,-0.1961
2001-01-25,-0.7859
2001-01-26,-0.9901
2001-01-29,-0.832
2001-01-30,0.6776
2001-01-31,-2.7244
2001-02-01,-0.8237
2001-02-02,-1.6611
2001-02-05,0.2703
2001-02-06,1.0782
2001-02-07,2.6667
2001-02-08,-0.3247
2001-02-09,-2.2801
2001-02-12,5.0
2001-02-13,1.2698
2001-02-14,-0.1567
2001-02-15,0.314
2001-02-16,-0.8764
2001-02-20,0.7262
2001-02-21,1.5674000000000001
2001-02-22,1.1728
2001-02-23,-1.9219
2001-02-26,-0.4977
2001-02-27,-0.2813
2001-02-28,1.2539
2001-03-01,-1.3932
2001-03-02,1.0989
2001-03-05,0.3106
2001-03-06,-1.548
2001-03-07,1.1006
2001-03-08,1.0886
2001-03-09,-0.5846
2001-03-12,-1.5166
2001-03-13,0.5657
2001-03-14,-3.125
2001-03-15,0.3871
2001-03-16,-1.5103
2001-03-19,1.3051
2001-03-20,-1.4171
2001-03-21,-2.9729
2001-03-22,-0.6734
2001-03-23,0.0
2001-03-26,0.678
2001-03-27,1.7172
2001-03-28,1.291
2001-03-29,0.817
2001-03-30,1.2966
2001-04-02,-0.64
2001-04-03,-0.5797
2001-04-04,1.3929
2001-04-05,0.3834
2001-04-06,-4.5194
2001-04-09,0.4333
2001-04-10,0.3817
2001-04-11,-0.133
2001-04-12,0.2996
2001-04-16,0.697
2001-04-17,-0.6922
2001-04-18,-0.3651
2001-04-19,0.7662
2001-04-20,0.8264
2001-04-23,-0.8197
2001-04-24,2.4793
2001-04-25,0.7742
2001-04-26,2.7529
2001-04-27,2.8037
2001-04-30,-6.303
2001-05-01,3.3959
2001-05-02,1.6891
2001-05-03,-1.8763
2001-05-04,2.0376
2001-05-07,-3.3794
2001-05-08,3.2432
2001-05-09,-1.4475
2001-05-10,1.0937999999999999
2001-05-11,-1.7002000000000002
2001-05-14,-0.9434
2001-05-15,2.5397
2001-05-16,0.0
2001-05-17,0.3406
2001-05-18,0.5862
2001-05-21,1.0735999999999999
2001-05-22,-0.8194
2001-05-23,-2.5398
2001-05-24,1.5699
2001-05-25,-2.0093
2001-05-29,1.8927
2001-05-30,-0.8669
2001-05-31,-0.6871
2001-06-01,1.9497
2001-06-04,1.4497
2001-06-05,0.1824
2001-06-06,0.4552
2001-06-07,1.7523
2001-06-08,0.8017
2001-06-11,3.3872999999999998
2001-06-12,1.396
2001-06-13,-0.2248
2001-06-14,-0.1408
2001-06-15,3.9763
2001-06-18,-0.7323
2001-06-19,-1.694
2001-06-20,1.7788
2001-06-21,4.3146
2001-06-22,-2.4084
2001-06-25,-7.2425
2001-06-26,-1.1567
2001-06-27,1.9017
2001-06-28,0.201
2001-06-29,6.7335
2001-07-02,-0.7248
2001-07-03,-0.5408
2001-07-05,0.8428
2001-07-06,-1.3211
2001-07-09,0.1366
2001-07-10,0.8186
2001-07-11,-2.3951000000000002
2001-07-12,1.532
2001-07-13,-0.823
2001-07-16,2.4896
2001-07-17,2.5641
2001-07-18,-1.1842
2001-07-19,-0.1864
2001-07-20,1.3874
2001-07-23,-1.3684
2001-07-24,-2.0544
2001-07-25,-0.7627
2001-07-26,-1.4548
2001-07-27,0.1393
2001-07-30,-0.9736
2001-07-31,2.6685
2001-08-01,1.9152
2001-08-02,-0.0268
2001-08-03,-1.5843
2001-08-06,-2.0737
2001-08-07,0.7244
2001-08-08,0.4149
2001-08-09,-1.7906
2001-08-10,0.7013
2001-08-13,0.6685
2001-08-14,1.5219
2001-08-15,-0.5179
2001-08-16,-0.0274
2001-08-17,-1.0414
2001-08-20,0.997
2001-08-21,-2.6597
2001-08-22,-0.1972
2001-08-23,0.7056
2001-08-24,0.6166
2001-08-27,-2.7855
2001-08-28,1.0029
2001-08-29,-0.4539
2001-08-30,-0.684
2001-08-31,-0.8608
2001-09-04,0.5789
2001-09-05,-1.2662
2001-09-06,-0.1166
2001-09-07,-5.1649
2001-09-10,-1.5692
2001-09-17,-7.5961
2001-09-18,-0.4398
2001-09-19,-0.6456
2001-09-20,-5.9508
2001-09-21,-6.9455
2001-09-24,1.6021999999999998
2001-09-25,-0.0385
2001-09-26,-1.1928
2001-09-27,0.0
2001-09-28,0.5062
2001-10-01,-2.3634
2001-10-02,-0.7937
2001-10-03,1.08
2001-10-04,0.5144
2001-10-05,2.5591
2001-10-08,0.0768
2001-10-09,1.6494
2001-10-10,2.6792
2001-10-11,1.5987
2001-10-12,-1.9287
2001-10-15,-1.8923999999999999
2001-10-16,2.6853
2001-10-17,-3.1308
2001-10-18,-0.9506
2001-10-19,-1.0365
2001-10-22,1.2413
2001-10-23,0.9579
2001-10-24,-1.1006
2001-10-25,-0.921
2001-10-26,-0.6971
2001-10-29,2.8471
2001-10-30,2.3891
2001-10-31,1.1111
2001-11-01,0.0733
2001-11-02,-0.2562
2001-11-05,1.9449999999999998
2001-11-06,0.9359
2001-11-07,1.3909
2001-11-08,0.8794
2001-11-09,1.2204
2001-11-12,-1.6535
2001-11-13,2.8021000000000003
2001-11-14,-1.8739
2001-11-15,-0.1736
2001-11-16,0.1739
2001-11-19,-0.5556
2001-11-20,-0.4888
2001-11-21,1.4035
2001-11-23,2.0069
2001-11-26,-1.6282
2001-11-27,0.069
2001-11-28,-0.0689
2001-11-29,3.3103
2001-11-30,0.8011
2001-12-03,-0.4636
2001-12-04,0.7651
2001-12-05,4.1598
2001-12-06,2.3772
2001-12-07,0.4644
2001-12-10,-5.0231
2001-12-11,-1.1032
2001-12-12,-2.4934
2001-12-13,3.533
2001-12-14,-0.065
2001-12-17,4.065
2001-12-18,-2.1563
2001-12-19,-1.2137
2001-12-20,-0.097
2001-12-21,0.2265
2001-12-24,0.7427
2001-12-26,3.5256
2001-12-27,1.3932
2001-12-28,-3.2672
2001-12-31,-1.0417
2002-01-02,-1.8820000000000001
2002-01-03,-0.3901
2002-01-04,1.8603
2002-01-07,-1.9545
2002-01-08,-1.8300999999999998
2002-01-09,0.3995
2002-01-10,1.061
2002-01-11,-1.9029
2002-01-14,-0.4348
2002-01-15,-0.0672
2002-01-16,-0.4034
2002-01-17,-0.1698
2002-01-18,-2.3468999999999998
2002-01-22,-1.0798
2002-01-23,0.0704
2002-01-24,1.1612
2002-01-25,1.2174
2002-01-28,3.3333
2002-01-29,0.0998
2002-01-30,0.4983
2002-01-31,0.8264
2002-02-01,-1.3115
2002-02-04,0.897
2002-02-05,-0.1976
2002-02-06,0.2969
2002-02-07,0.2961
2002-02-08,0.656
2002-02-11,0.8472
2002-02-12,0.4847
2002-02-13,-0.3215
2002-02-14,0.0645
2002-02-15,0.9026
2002-02-19,-0.2236
2002-02-20,1.3449
2002-02-21,-1.2638
2002-02-22,1.44
2002-02-25,0.9464
2002-02-26,1.1875
2002-02-27,-0.3397
2002-02-28,1.3325
2002-03-01,-0.9174
2002-03-04,0.6481
2002-03-05,1.4106
2002-03-06,0.0907
2002-03-07,0.6949
2002-03-08,0.21
2002-03-11,-0.9581
2002-03-12,-0.2418
2002-03-13,-0.3939
2002-03-14,-0.0608
2002-03-15,0.3957
2002-03-18,3.0321
2002-03-19,1.9717
2002-03-20,-0.4329
2002-03-21,0.2899
2002-03-22,1.2139
2002-03-25,1.9703
2002-03-26,5.2366
2002-03-27,0.2674
2002-03-28,-2.1333
2002-04-01,0.1362
2002-04-02,0.4898
2002-04-03,-0.2166
2002-04-04,0.4071
2002-04-05,-0.973
2002-04-08,2.0742
2002-04-09,1.738
2002-04-10,0.9198
2002-04-11,-2.6302
2002-04-12,-0.2942
2002-04-15,1.9313
2002-04-16,1.1842
2002-04-17,-0.5202
2002-04-18,0.1307
2002-04-19,-0.9138
2002-04-22,-1.1858
2002-04-23,0.6933
2002-04-24,-0.5561
2002-04-25,1.7309999999999999
2002-04-26,-2.0942
2002-04-29,1.123
2002-04-30,1.2692
2002-05-01,0.1828
2002-05-02,-0.3127
2002-05-03,1.5948
2002-05-06,-0.0257
2002-05-07,-3.4749
2002-05-08,-1.44
2002-05-09,-0.8658
2002-05-10,-1.6921
2002-05-13,-0.3887
2002-05-14,2.0067
2002-05-15,3.0055
2002-05-16,-0.7958
2002-05-17,0.2139
2002-05-20,-0.1067
2002-05-21,-4.9145
2002-05-22,0.2809
2002-05-23,0.5602
2002-05-24,-0.3343
2002-05-28,-0.2236
2002-05-29,-0.112
2002-05-30,0.6169
2002-05-31,0.6132
2002-06-03,-2.1607
2002-06-04,-0.5663
2002-06-05,-2.3349
2002-06-06,-2.3324
2002-06-07,2.209
2002-06-10,2.8037
2002-06-11,-3.125
2002-06-12,-2.1114
2002-06-13,1.1384
2002-06-14,-1.3626
2002-06-17,1.3213
2002-06-18,2.0747
2002-06-19,-7.6655
2002-06-20,5.3459
2002-06-21,-2.9851
2002-06-24,4.1846
2002-06-25,0.4135
2002-06-26,4.4118
2002-06-27,0.9577
2002-06-28,-3.125
2002-07-01,-1.7856999999999998
2002-07-02,3.1085
2002-07-03,-2.446
2002-07-05,3.0321
2002-07-08,-0.3962
2002-07-09,-0.6818
2002-07-10,-2.9748
2002-07-11,-2.4764
2002-07-12,-2.31
2002-07-15,2.6757999999999997
2002-07-16,-4.303
2002-07-17,1.9633
2002-07-18,-2.3602
2002-07-19,0.6361
2002-07-22,-0.4425
2002-07-23,-6.6667
2002-07-24,7.8231
2002-07-25,1.5773000000000001
2002-07-26,0.3106
2002-07-29,4.9536
2002-07-30,-2.7138999999999998
2002-07-31,0.0606
2002-08-01,-0.8485
2002-08-02,-2.934
2002-08-05,-0.5038
2002-08-06,2.8481
2002-08-07,-0.9231
2002-08-08,3.1056
2002-08-09,-0.6024
2002-08-12,0.3636
2002-08-13,-2.8382
2002-08-14,4.4127
2002-08-15,1.25
2002-08-16,0.2352
2002-08-19,1.2317
2002-08-20,0.2317
2002-08-21,1.1561
2002-08-22,0.5714
2002-08-23,-3.4091
2002-08-26,3.8235
2002-08-27,-4.4759
2002-08-28,-2.0166
2002-08-29,1.9976
2002-08-30,-0.4154
2002-09-03,-4.6484
2002-09-04,6.25
2002-09-05,-3.5294
2002-09-06,2.622
2002-09-09,-0.7724
2002-09-10,-1.3174000000000001
2002-09-11,-5.4612
2002-09-12,-3.7227
2002-09-13,-2.4667
2002-09-16,-0.1367
2002-09-17,-3.1485
2002-09-18,-1.0601
2002-09-19,-2.0
2002-09-20,-0.1458
2002-09-23,2.4818
2002-09-24,-1.3533
2002-09-25,0.722
2002-09-26,1.8638
2002-09-27,-1.126
2002-09-30,0.3559
2002-10-01,2.0567
2002-10-02,-3.4051
2002-10-03,-0.3597
2002-10-04,-1.8051
2002-10-07,-2.5735
2002-10-08,2.2641999999999998
2002-10-09,-3.69
2002-10-10,1.6092
2002-10-11,2.7335000000000003
2002-10-14,1.9956
2002-10-15,3.0435
2002-10-16,-4.8523
2002-10-17,5.3215
2002-10-18,0.3509
2002-10-21,0.0
2002-10-22,-1.5385
2002-10-23,2.6989
2002-10-24,-1.1757
2002-10-25,0.6998
2002-10-28,-0.0695
2002-10-29,0.8345
2002-10-30,4.1379
2002-10-31,-2.7152
2002-11-01,3.1314
2002-11-04,-0.7921
2002-11-05,-3.1936
2002-11-06,1.7182
2002-11-07,-2.5676
2002-11-08,-1.1096
2002-11-11,-3.5063
2002-11-12,1.6715
2002-11-13,-0.2144
2002-11-14,1.6476
2002-11-15,4.9331
2002-11-18,-1.6118000000000001
2002-11-19,-1.7747000000000002
2002-11-20,0.7644
2002-11-21,4.4828
2002-11-22,1.9802
2002-11-25,1.9417
2002-11-26,-6.1587
2002-11-27,3.7889
2002-11-29,-3.2595
2002-12-02,6.8733
2002-12-03,0.6305
2002-12-04,1.1278
2002-12-05,-2.8501
2002-12-06,-3.699
2002-12-09,-0.9934
2002-12-10,0.2676
2002-12-11,-0.2001
2002-12-12,0.2674
2002-12-13,-2.6667
2002-12-16,1.3699
2002-12-17,-0.0676
2002-12-18,-1.0142
2002-12-19,-0.4781
2002-12-20,7.0693
2002-12-23,3.2051
2002-12-24,-2.795
2002-12-26,0.639
2002-12-27,-1.5238
2002-12-30,2.1277
2002-12-31,-2.1465
2003-01-02,2.7096999999999998
2003-01-03,-1.3819
2003-01-06,1.6561
2003-01-07,-2.1303
2003-01-08,0.9603
2003-01-09,1.4585
2003-01-10,0.0
2003-01-13,-0.5625
2003-01-14,-0.3771
2003-01-15,-0.347
2003-01-16,-0.9554
2003-01-17,-0.0643
2003-01-21,-1.8018
2003-01-22,0.0
2003-01-23,-2.3590999999999998
2003-01-24,-2.1477
2003-01-27,-0.5487
2003-01-28,0.7586
2003-01-29,0.2738
2003-01-30,0.7509
2003-01-31,3.0488
2003-02-03,-1.5122
2003-02-04,-0.2003
2003-02-05,0.6689
2003-02-06,-0.9967
2003-02-07,-0.9396
2003-02-10,0.9485
2003-02-11,2.4832
2003-02-12,-1.4407
2003-02-13,1.6611
2003-02-14,0.0654
2003-02-18,-0.4572
2003-02-19,1.3780000000000001
2003-02-20,0.3883
2003-02-21,0.3224
2003-02-24,-0.964
2003-02-25,1.6223
2003-02-26,-0.894
2003-02-27,3.7371
2003-02-28,-0.6832
2003-03-03,-17.636
2003-03-04,0.0759
2003-03-05,-1.7450999999999999
2003-03-06,-0.8494
2003-03-07,2.2586
2003-03-10,-3.1226
2003-03-11,1.1006
2003-03-12,3.4992
2003-03-13,-0.8264
2003-03-14,0.303
2003-03-17,0.4532
2003-03-18,0.6767
2003-03-19,0.6721
2003-03-20,2.003
2003-03-21,-1.7455
2003-03-24,1.7765
2003-03-25,0.3636
2003-03-26,-1.8115999999999999
2003-03-27,1.5497999999999998
2003-03-28,-1.5262
2003-03-31,-3.0258
2003-04-01,0.9132
2003-04-02,3.092
2003-04-03,0.2926
2003-04-04,-2.5529
2003-04-07,-0.2246
2003-04-08,0.3751
2003-04-09,0.1495
2003-04-10,0.0746
2003-04-11,-0.3729
2003-04-14,2.1707
2003-04-15,0.2564
2003-04-16,-2.4283
2003-04-17,0.3017
2003-04-21,-0.6767
2003-04-22,-1.514
2003-04-23,2.6902
2003-04-24,-1.1976
2003-04-25,-0.9091
2003-04-28,3.8991
2003-04-29,-0.2208
2003-04-30,2.1386
2003-05-01,0.6498
2003-05-02,0.4304
2003-05-05,1.0
2003-05-06,-0.7072
2003-05-07,-0.9972
2003-05-08,-0.7914
2003-05-09,1.2328000000000001
2003-05-12,0.7163
2003-05-13,0.4267
2003-05-14,-0.2833
2003-05-15,1.5625
2003-05-16,-4.4755
2003-05-19,-1.5373
2003-05-20,1.6357
2003-05-21,1.3168
2003-05-22,-0.8664
2003-05-23,-1.748
2003-05-27,4.7443
2003-05-28,1.8401
2003-05-29,1.6678
2003-05-30,1.0253
2003-06-02,0.4736
2003-06-03,-0.202
2003-06-04,-0.2024
2003-06-05,1.4199
2003-06-06,-1.6667
2003-06-09,-1.2881
2003-06-10,1.3049
2003-06-11,2.8475
2003-06-12,-0.5274
2003-06-13,-0.4639
2003-06-16,0.7989
2003-06-17,3.4346
2003-06-18,2.1073
2003-06-19,-0.8755
2003-06-20,0.6309
2003-06-23,-4.0125
2003-06-24,2.6127000000000002
2003-06-25,-0.0637
2003-06-26,-0.6369
2003-06-27,1.6026
2003-06-30,-2.8391
2003-07-01,0.974
2003-07-02,2.6367000000000003
2003-07-03,-1.1278
2003-07-07,0.1267
2003-07-08,-1.2658
2003-07-09,2.4359
2003-07-10,-0.97
2003-07-11,-0.1907
2003-07-14,1.7833999999999999
2003-07-15,2.378
2003-07-16,-0.8557
2003-07-17,-2.3428
2003-07-18,1.9571
2003-07-21,-3.9009
2003-07-22,-0.1289
2003-07-23,-0.6452
2003-07-24,0.7143
2003-07-25,1.225
2003-07-28,2.1019
2003-07-29,0.0
2003-07-30,2.5577
2003-07-31,-1.3382
2003-08-01,-1.603
2003-08-04,-0.6266
2003-08-05,-2.8373
2003-08-06,-1.6872
2003-08-07,0.462
2003-08-08,-0.4599
2003-08-11,-0.462
2003-08-12,1.3263
2003-08-13,1.4398
2003-08-14,1.2903
2003-08-15,-0.1911
2003-08-18,1.3401
2003-08-19,0.8186
2003-08-20,1.4990999999999999
2003-08-21,0.9231
2003-08-22,-4.2683
2003-08-25,-1.2739
2003-08-26,0.0
2003-08-27,0.3226
2003-08-28,0.7074
2003-08-29,-0.0639
2003-09-02,1.0863
2003-09-03,1.4539
2003-09-04,-0.3115
2003-09-05,-0.6875
2003-09-08,1.1328
2003-09-09,-2.9869
2003-09-10,-3.7845
2003-09-11,0.4667
2003-09-12,-1.1280999999999999
2003-09-15,1.3423
2003-09-16,2.3179
2003-09-17,-2.9126
2003-09-18,-1.0
2003-09-19,-0.202
2003-09-22,-2.1592000000000002
2003-09-23,3.4483
2003-09-24,-3.5333
2003-09-25,-1.3822
2003-09-26,-1.1913
2003-09-29,1.9149
2003-09-30,-1.5310000000000001
2003-10-01,4.4523
2003-10-02,0.4736
2003-10-03,1.8855
2003-10-06,-0.6609
2003-10-07,0.998
2003-10-08,-1.5481
2003-10-09,1.6162
2003-10-10,0.729
2003-10-13,2.1711
2003-10-14,-0.7083
2003-10-15,-2.0104
2003-10-16,-0.728
2003-10-17,-1.2667
2003-10-20,1.1479
2003-10-21,-1.0681
2003-10-22,-1.0121
2003-10-23,0.2045
2003-10-24,-0.1361
2003-10-27,1.4304999999999999
2003-10-28,1.7461
2003-10-29,2.8383000000000003
2003-10-30,-2.0539
2003-10-31,1.9659
2003-11-03,0.3856
2003-11-04,-0.7682
2003-11-05,-1.6129
2003-11-06,0.3279
2003-11-07,0.0
2003-11-10,-0.3268
2003-11-11,0.459
2003-11-12,1.1749
2003-11-13,-0.3226
2003-11-14,-0.1294
2003-11-17,0.2592
2003-11-18,-0.4525
2003-11-19,0.6494
2003-11-20,-0.5161
2003-11-21,0.5188
2003-11-24,2.0
2003-11-25,1.3283
2003-11-26,-0.3121
2003-11-28,-0.7514
2003-12-01,2.2082
2003-12-02,0.0617
2003-12-03,-0.3701
2003-12-04,-0.9288
2003-12-05,0.0
2003-12-08,0.125
2003-12-09,-0.7491
2003-12-10,2.327
2003-12-11,1.0449
2003-12-12,0.1825
2003-12-15,-3.4608
2003-12-16,2.327
2003-12-17,0.9834
2003-12-18,0.1217
2003-12-19,0.5471
2003-12-22,4.8972
2003-12-23,3.3429
2003-12-24,-1.4501
2003-12-26,-0.4527
2003-12-29,0.6254
2003-12-30,1.6383999999999999
2003-12-31,-3.224
2004-01-02,1.6657
2004-01-05,0.452
2004-01-06,-0.4499
2004-01-07,2.2599
2004-01-08,0.6077
2004-01-09,-0.6626
2004-01-12,-0.3335
2004-01-13,2.2309
2004-01-14,1.2002
2004-01-15,0.6469
2004-01-16,-0.3749
2004-01-20,0.6452
2004-01-21,-0.4808
2004-01-22,-1.1272
2004-01-23,1.4115
2004-01-26,0.6424
2004-01-27,-1.383
2004-01-28,-1.1865999999999999
2004-01-29,-1.3646
2004-01-30,-0.1107
2004-02-02,-0.3324
2004-02-03,-0.5559
2004-02-04,-0.1677
2004-02-05,1.7357
2004-02-06,2.6968
2004-02-09,-2.7331
2004-02-10,0.8264
2004-02-11,1.5847
2004-02-12,-2.3669000000000002
2004-02-13,-0.8264
2004-02-17,2.6667
2004-02-18,-0.5411
2004-02-19,-2.6115
2004-02-20,1.6200999999999999
2004-02-23,-3.2984999999999998
2004-02-24,1.5918
2004-02-25,0.5036
2004-02-26,0.2227
2004-02-27,0.3333
2004-03-01,0.9967
2004-03-02,-2.0833
2004-03-03,-0.168
2004-03-04,2.9164
2004-03-05,-0.3815
2004-03-08,-1.6411
2004-03-09,0.2225
2004-03-10,0.1665
2004-03-11,-1.385
2004-03-12,3.3708
2004-03-15,-3.2065
2004-03-16,0.6176
2004-03-17,1.3951
2004-03-18,-1.486
2004-03-19,-0.6704
2004-03-22,-2.1372
2004-03-23,0.1149
2004-03-24,-0.4018
2004-03-25,2.1902
2004-03-26,-0.5076
2004-03-29,2.3810000000000002
2004-03-30,-0.443
2004-03-31,-0.1669
2004-04-01,0.39
2004-04-02,-0.111
2004-04-05,1.3889
2004-04-06,0.7671
2004-04-07,-0.5982
2004-04-08,-1.3201
2004-04-12,2.9543
2004-04-13,-3.0319
2004-04-14,0.5025
2004-04-15,-0.6667
2004-04-16,2.0694
2004-04-19,0.0548
2004-04-20,-0.8762
2004-04-21,0.9945
2004-04-22,2.5711
2004-04-23,-1.2267000000000001
2004-04-26,-0.324
2004-04-27,0.6501
2004-04-28,-1.7761
2004-04-29,-0.5479
2004-04-30,1.708
2004-05-03,0.4875
2004-05-04,0.4852
2004-05-05,-1.073
2004-05-06,-1.2473
2004-05-07,-1.9220000000000002
2004-05-10,-0.6159
2004-05-11,1.4085
2004-05-12,1.8889
2004-05-13,-0.4362
2004-05-14,-0.7667
2004-05-17,1.4901
2004-05-18,0.0544
2004-05-19,1.4674
2004-05-20,1.8211
2004-05-21,0.4734
2004-05-24,-0.4188
2004-05-25,0.6835
2004-05-26,-0.3655
2004-05-27,-0.0524
2004-05-28,-0.2622
2004-06-01,0.1052
2004-06-02,0.7878
