ticker,HBI US Equity
2007-01-08,2.3937
2007-01-09,-0.4837
2007-01-10,0.0405
2007-01-11,0.8907
2007-01-12,1.2039
2007-01-16,1.9033
2007-01-17,-0.428
2007-01-18,0.1563
2007-01-19,-0.6243
2007-01-22,0.0
2007-01-23,0.2748
2007-01-24,1.5662
2007-01-25,-0.4626
2007-01-26,0.2711
2007-01-29,-0.4635
2007-01-30,-0.0388
2007-01-31,-0.6988
2007-02-01,-1.6419000000000001
2007-02-02,0.6359
2007-02-05,-0.8689
2007-02-06,-0.3984
2007-02-07,0.4
2007-02-08,-0.0398
2007-02-09,0.4384
2007-02-12,2.9365
2007-02-13,1.4649
2007-02-14,1.2158
2007-02-15,0.4129
2007-02-16,0.1121
2007-02-20,-0.2987
2007-02-21,1.573
2007-02-22,-0.3319
2007-02-23,0.148
2007-02-26,1.2929
2007-02-27,0.2918
2007-02-28,4.0364
2007-03-01,-0.8738
2007-03-02,-1.2694
2007-03-05,-3.0
2007-03-06,2.2091
2007-03-07,-0.036
2007-03-08,1.3333
2007-03-09,0.8179
2007-03-12,0.3527
2007-03-13,0.5624
2007-03-14,-2.7613
2007-03-15,-2.5521000000000003
2007-03-16,-0.3689
2007-03-19,2.0733
2007-03-20,1.5234
2007-03-21,1.5363
2007-03-22,1.0204
2007-03-23,1.5326
2007-03-26,-0.5832
2007-03-27,0.2761
2007-03-28,0.6194
2007-03-29,0.7866
2007-03-30,-0.2715
2007-04-02,0.2042
2007-04-03,0.034
2007-04-04,-1.4936
2007-04-05,-0.2757
2007-04-09,-1.5895000000000001
2007-04-10,-0.1053
2007-04-11,-0.5624
2007-04-12,0.6716
2007-04-13,0.0702
2007-04-16,-0.5263
2007-04-17,-0.1058
2007-04-18,-0.1412
2007-04-19,-1.3791
2007-04-20,2.0437
2007-04-23,-0.246
2007-04-24,-0.4579
2007-04-25,0.3185
2007-04-26,-4.7266
2007-04-27,1.518
2007-04-30,-3.027
2007-05-01,-0.6769
2007-05-02,1.7795999999999998
2007-05-03,-0.4836
2007-05-04,0.1495
2007-05-07,-0.2986
2007-05-08,-1.7222
2007-05-09,-1.4476
2007-05-10,-1.6235
2007-05-11,3.0648
2007-05-14,0.4194
2007-05-15,0.1898
2007-05-16,0.0758
2007-05-17,1.666
2007-05-18,-0.8194
2007-05-21,-0.2629
2007-05-22,0.3765
2007-05-23,-1.5379
2007-05-24,-1.4476
2007-05-25,-0.6571
2007-05-29,-0.2724
2007-05-30,-0.2341
2007-05-31,2.0727
2007-06-01,0.9579
2007-06-04,2.7324
2007-06-05,-0.7388
2007-06-06,0.5955
2007-06-07,-1.1099
2007-06-08,0.636
2007-06-11,-1.9331
2007-06-12,-0.2274
2007-06-13,1.2918
2007-06-14,0.9752
2007-06-15,1.1887
2007-06-18,0.6608
2007-06-19,-0.547
2007-06-20,-0.1467
2007-06-21,-1.4689999999999999
2007-06-22,-0.82
2007-06-25,-0.9771
2007-06-26,0.5313
2007-06-27,2.7558
2007-06-28,1.0287
2007-06-29,-1.7090999999999998
2007-07-02,1.1099
2007-07-03,1.7929
2007-07-05,-1.1143
2007-07-06,1.1996
2007-07-09,-3.1968
2007-07-10,-1.039
2007-07-11,-1.1999
2007-07-12,1.1006
2007-07-13,-0.7883
2007-07-16,-1.3999
2007-07-17,1.1128
2007-07-18,-1.4801
2007-07-19,1.4253
2007-07-20,-0.8735
2007-07-23,4.0996
2007-07-24,-1.3986
2007-07-25,-0.5226
2007-07-26,12.833
2007-07-27,2.993
2007-07-30,5.7475000000000005
2007-07-31,-5.313
2007-08-01,-0.0645
2007-08-02,-1.5489000000000002
2007-08-03,-4.1626
2007-08-06,7.3187
2007-08-07,-0.7648
2007-08-08,-2.0231
2007-08-09,-9.2756
2007-08-10,2.9986
2007-08-13,2.4904
2007-08-14,-3.5592
2007-08-15,-5.0035
2007-08-16,1.3448
2007-08-17,3.2436
2007-08-20,0.6069
2007-08-21,-0.3549
2007-08-22,1.9586999999999999
2007-08-23,0.9081
2007-08-24,5.0537
2007-08-27,-3.1301
2007-08-28,-4.6259
2007-08-29,3.495
2007-08-30,0.0345
2007-08-31,3.2036
2007-09-04,1.2349999999999999
2007-09-05,2.0112
2007-09-06,0.3555
2007-09-07,-3.2528
2007-09-10,-2.7297000000000002
2007-09-11,-0.8556
2007-09-12,-0.7594
2007-09-13,-0.8696
2007-09-14,-0.9123
2007-09-17,-2.2663
2007-09-18,2.7899000000000003
2007-09-19,-0.4935
2007-09-20,-1.4878
2007-09-21,-0.1438
2007-09-24,-0.1801
2007-09-25,-1.5512000000000001
2007-09-26,-2.4918
2007-09-27,5.9752
2007-09-28,-0.4965
2007-10-01,3.2431
2007-10-02,0.1726
2007-10-03,-3.0669
2007-10-04,-1.9197
2007-10-05,2.1022
2007-10-08,-0.6035
2007-10-09,0.0714
2007-10-10,1.5346
2007-10-11,-1.4411
2007-10-12,-0.5706
2007-10-15,-0.6456
2007-10-16,-0.722
2007-10-17,-1.7090999999999998
2007-10-18,-1.2949
2007-10-19,-3.2609
2007-10-22,1.0074
2007-10-23,-0.6521
2007-10-24,-0.5019
2007-10-25,7.4893
2007-10-26,4.0794
2007-10-29,0.7978
2007-10-30,0.2409
2007-10-31,6.5568
2007-11-01,-3.1572
2007-11-02,0.3992
2007-11-05,0.3976
2007-11-06,0.33
2007-11-07,0.2961
2007-11-08,2.0335
2007-11-09,-0.3536
2007-11-12,-1.5806
2007-11-13,3.081
2007-11-14,-0.1908
2007-11-15,-0.6053
2007-11-16,-5.3205
2007-11-19,-2.3697
2007-11-20,1.2483
2007-11-21,-2.226
2007-11-23,0.8406
2007-11-26,-3.0219
2007-11-27,-1.0387
2007-11-28,2.7144
2007-11-29,-0.2819
2007-11-30,-0.2473
2007-12-03,0.7793
2007-12-04,1.7926
2007-12-05,0.4144
2007-12-06,0.7565
2007-12-07,-1.2287
2007-12-10,1.5895000000000001
2007-12-11,-0.1701
2007-12-12,1.5673
2007-12-13,0.369
2007-12-14,-3.9773
2007-12-17,3.1673999999999998
2007-12-18,-1.1471
2007-12-19,-1.3652
2007-12-20,-2.2837
2007-12-21,4.4972
2007-12-24,-2.2365
2007-12-26,-2.9463
2007-12-27,-2.1786
2007-12-28,1.6429
2007-12-31,-2.4066
2008-01-02,-2.5396
2008-01-03,-2.8701
2008-01-04,-5.4044
2008-01-07,-2.2195
2008-01-08,1.4292
2008-01-09,0.746
2008-01-10,0.5348
2008-01-11,-3.437
2008-01-14,-0.4237
2008-01-15,-1.4468
2008-01-16,-2.0294
2008-01-17,-4.2309
2008-01-18,3.4975
2008-01-22,1.912
2008-01-23,0.7853
2008-01-24,2.9436999999999998
2008-01-25,-1.3877
2008-01-28,1.194
2008-01-29,4.5512
2008-01-30,-0.2015
2008-01-31,3.433
2008-02-01,0.0
2008-02-04,-1.9914
2008-02-05,-6.1753
2008-02-06,2.8875
2008-02-07,4.416
2008-02-08,1.6601
2008-02-11,-1.0109
2008-02-12,-1.5711
2008-02-13,2.075
2008-02-14,0.3518
2008-02-15,0.4285
2008-02-19,5.1202
2008-02-20,2.0295
2008-02-21,3.4358
2008-02-22,3.042
2008-02-25,-1.2894
2008-02-26,2.0969
2008-02-27,0.7744
2008-02-28,-2.0381
2008-02-29,-0.7503
2008-03-03,1.0653
2008-03-04,-5.5423
2008-03-05,1.7999
2008-03-06,-2.8642
2008-03-07,-2.7667
2008-03-10,-1.3852
2008-03-11,-0.5315
2008-03-12,4.6183
2008-03-13,-0.5837
2008-03-14,-1.4679
2008-03-17,-2.9423
2008-03-18,5.5641
2008-03-19,0.2545
2008-03-20,5.2574
2008-03-24,3.1347
2008-03-25,-1.4362
2008-03-26,-1.9315
2008-03-27,-1.8314
2008-03-28,-0.8096
2008-03-31,3.6196
2008-04-01,3.3219
2008-04-02,0.5303
2008-04-03,-0.5275
2008-04-04,0.6298
2008-04-07,-0.3953
2008-04-08,0.2315
2008-04-09,-0.132
2008-04-10,2.1143
2008-04-11,-1.0029
2008-04-14,3.9542
2008-04-15,0.1257
2008-04-16,4.8038
2008-04-17,2.3667
2008-04-18,-1.8437000000000001
2008-04-21,-2.8921
2008-04-22,0.7983
2008-04-23,0.0305
2008-04-24,3.2582
2008-04-25,0.9437
2008-04-28,-0.9641
2008-04-29,2.7138999999999998
2008-04-30,0.5744
2008-05-01,1.9132
2008-05-02,-1.3729
2008-05-05,-2.1023
2008-05-06,0.1161
2008-05-07,-0.3188
2008-05-08,-0.2908
2008-05-09,3.6745
2008-05-12,-0.9845
2008-05-13,1.0795
2008-05-14,0.8151
2008-05-15,4.5442
2008-05-16,-3.4667
2008-05-19,-1.9337
2008-05-20,-0.5352
2008-05-21,-2.4638999999999998
2008-05-22,-1.3647
2008-05-23,-2.5316
2008-05-27,-0.7853
2008-05-28,1.4307
2008-05-29,-0.2401
2008-05-30,-0.722
2008-06-02,-2.3333
2008-06-03,-2.3891
2008-06-04,2.6701
2008-06-05,1.2384
2008-06-06,-3.2416
2008-06-09,4.1403
2008-06-10,1.5781
2008-06-11,-4.5713
2008-06-12,0.5322
2008-06-13,-0.3737
2008-06-16,2.1569
2008-06-17,0.8568
2008-06-18,-2.0934
2008-06-19,-10.0093
2008-06-20,-1.2397
2008-06-23,-2.9637000000000002
2008-06-24,1.9043999999999999
2008-06-25,0.2821
2008-06-26,-1.5471
2008-06-27,-0.8929
2008-06-30,-2.1982
2008-07-01,1.5107
2008-07-02,2.2505
2008-07-03,-1.1005
2008-07-07,-2.1177
2008-07-08,-1.3201
2008-07-09,-4.4221
2008-07-10,-6.7263
2008-07-11,-1.5006
2008-07-14,-2.1583
2008-07-15,2.1626
2008-07-16,6.4776
2008-07-17,3.5785
2008-07-18,-0.4223
2008-07-21,0.1542
2008-07-22,3.1178
2008-07-23,0.5972
2008-07-24,-5.4174
2008-07-25,3.3739
2008-07-28,0.797
2008-07-29,2.6355
2008-07-30,-18.4886
2008-07-31,-3.5103999999999997
2008-08-01,4.1045
2008-08-04,0.7168
2008-08-05,12.4555
2008-08-06,-2.3339
2008-08-07,-3.4832
2008-08-08,4.0705
2008-08-11,3.3468
2008-08-12,-5.3843
2008-08-13,-1.8557000000000001
2008-08-14,2.9832
2008-08-15,-1.02
2008-08-18,0.4534
2008-08-19,-4.0624
2008-08-20,0.3849
2008-08-21,-1.8321
2008-08-22,1.2153
2008-08-25,-0.9434
2008-08-26,-1.0823
2008-08-27,0.0
2008-08-28,3.326
2008-08-29,0.9742
2008-09-02,2.0554
2008-09-03,-2.1373
2008-09-04,1.932
2008-09-05,2.637
2008-09-08,1.9268999999999998
2008-09-09,-2.4813
2008-09-10,-3.0695
2008-09-11,-0.875
2008-09-12,1.219
2008-09-15,-2.4502
2008-09-16,4.0017
2008-09-17,-3.8477
2008-09-18,5.0234
2008-09-19,5.3101
2008-09-22,-7.5443
2008-09-23,-0.791
2008-09-24,-2.35
2008-09-25,0.7306
2008-09-26,-1.9198
2008-09-29,-6.7421
2008-09-30,1.4459
2008-10-01,-1.6092
2008-10-02,-5.7009
2008-10-03,-6.2438
2008-10-06,-1.0571
2008-10-07,-0.6944
2008-10-08,-4.142
2008-10-09,-9.4276
2008-10-10,5.1425
2008-10-13,3.1232
2008-10-14,-3.6571
2008-10-15,-6.5836
2008-10-16,-2.7302
2008-10-17,1.8277
2008-10-20,1.9872
2008-10-21,-0.8171
2008-10-22,-10.7098
2008-10-23,-9.4393
2008-10-24,3.7618
2008-10-27,-8.0816
2008-10-28,8.9565
2008-10-29,4.1478
2008-10-30,9.4859
2008-10-31,15.542300000000001
2008-11-03,-5.4379
2008-11-04,-1.6343999999999999
2008-11-05,-4.2462
2008-11-06,1.4139
2008-11-07,1.5209000000000001
2008-11-10,-6.4295
2008-11-11,-2.4016
2008-11-12,-6.8353
2008-11-13,9.6845
2008-11-14,-5.2843
2008-11-17,-4.5904
2008-11-18,-3.5529
2008-11-19,-9.977
2008-11-20,-19.9488
2008-11-21,6.3898
2008-11-24,13.5135
2008-11-25,-0.3527
2008-11-26,13.2743
2008-11-28,0.9375
2008-12-01,-4.0248
2008-12-02,-1.371
2008-12-03,5.7236
2008-12-04,-3.4029
2008-12-05,4.6437
2008-12-08,14.3841
2008-12-09,-4.4816
2008-12-10,1.3305
2008-12-11,-23.9115
2008-12-12,-7.2661
2008-12-15,9.6964
2008-12-16,5.3571
2008-12-17,6.9492
2008-12-18,3.5658
2008-12-19,0.9181
2008-12-22,-5.3829
2008-12-23,-1.8429
2008-12-24,1.1429
2008-12-26,1.8563
2008-12-29,-4.6751000000000005
2008-12-30,0.9144
2008-12-31,5.0247
2009-01-02,3.3725
2009-01-05,-0.9105
2009-01-06,3.2925
2009-01-07,-0.7413
2009-01-08,1.419
2009-01-09,-4.1237
2009-01-12,0.2304
2009-01-13,-7.2797
2009-01-14,-6.1983
2009-01-15,-1.0573
2009-01-16,2.7605
2009-01-20,-11.3518
2009-01-21,-4.0078
2009-01-22,-6.9246
2009-01-23,2.407
2009-01-26,0.4274
2009-01-27,-1.5957
2009-01-28,5.7297
2009-01-29,-0.1022
2009-01-30,-7.9836
2009-02-02,-3.4483
2009-02-03,0.576
2009-02-04,-3.7801
2009-02-05,-4.1667
2009-02-06,6.8323
2009-02-09,-3.2558
2009-02-10,-4.3269
2009-02-11,1.3819
2009-02-12,-7.1871
2009-02-13,1.4686
2009-02-17,-3.6842
2009-02-18,-4.918
2009-02-19,1.2931
2009-02-20,-5.6738
2009-02-23,-2.7068
2009-02-24,-7.2643
2009-02-25,-3.6667
2009-02-26,18.5121
2009-02-27,2.1898
2009-03-02,-9.0
2009-03-03,-5.4945
2009-03-04,8.804
2009-03-05,-5.3435
2009-03-06,-0.9677
2009-03-09,0.0
2009-03-10,10.7492
2009-03-11,-5.7353
2009-03-12,29.9532
2009-03-13,8.6435
2009-03-16,-0.5525
2009-03-17,-1.5556
2009-03-18,6.8849
2009-03-19,-2.0063
2009-03-20,-2.8017
2009-03-23,9.4235
2009-03-24,-2.4316
2009-03-25,3.7382999999999997
2009-03-26,7.8078
2009-03-27,-2.9712
2009-03-30,-6.2201
2009-03-31,-2.3468999999999998
2009-04-01,8.3595
2009-04-02,7.6181
2009-04-03,4.2115
2009-04-06,-2.1496
2009-04-07,-4.4815
2009-04-08,1.2879
2009-04-09,16.1671
2009-04-13,2.7365
2009-04-14,-2.8158
2009-04-15,-3.4455999999999998
2009-04-16,2.5141999999999998
2009-04-17,0.9494
2009-04-20,-5.094
2009-04-21,7.9273
2009-04-22,4.2846
2009-04-23,0.7337
2009-04-24,3.1318
2009-04-27,-2.8955
2009-04-28,4.3636
2009-04-29,4.5296
2009-04-30,9.7333
2009-05-01,2.3694
2009-05-04,2.7893
2009-05-05,-1.6166
2009-05-06,-3.3451
2009-05-07,-4.0073
2009-05-08,6.4516
2009-05-11,-5.2288
2009-05-12,-2.9467
2009-05-13,-10.2067
2009-05-14,4.3165
2009-05-15,-0.069
2009-05-18,7.0393
2009-05-19,4.5132
2009-05-20,3.8247999999999998
2009-05-21,-2.4361
2009-05-22,-0.6699
2009-05-26,3.0043
2009-05-27,1.3094999999999999
2009-05-28,-1.9976
2009-05-29,1.3189
2009-06-01,8.7574
2009-06-02,0.4897
2009-06-03,1.0287
2009-06-04,-2.09
2009-06-05,-1.04
2009-06-08,-2.9867
2009-06-09,2.4515000000000002
2009-06-10,-0.8904
2009-06-11,0.6176
2009-06-12,-2.9576000000000002
2009-06-15,-1.2651
2009-06-16,-4.0769
2009-06-17,-5.2216
2009-06-18,1.1531
2009-06-19,3.1666
2009-06-22,-7.1209
2009-06-23,-3.5691
2009-06-24,-0.3427
2009-06-25,3.0261
2009-06-26,3.4713
2009-06-29,-3.0968
2009-06-30,-0.0666
2009-07-01,1.066
2009-07-02,-2.9664
2009-07-06,-0.8832
2009-07-07,-3.9753
2009-07-08,-1.0707
2009-07-09,-1.0101
2009-07-10,-0.2187
2009-07-13,1.2418
2009-07-14,1.443
2009-07-15,3.9118
2009-07-16,1.9165
2009-07-17,-0.8059
2009-07-20,2.9112999999999998
2009-07-21,-0.3289
2009-07-22,2.3102
2009-07-23,4.6452
2009-07-24,4.9938
2009-07-27,1.9378
2009-07-28,-1.0945
2009-07-29,-0.233
2009-07-30,12.2008
2009-07-31,3.5380000000000003
2009-08-03,0.2513
2009-08-04,1.4035
2009-08-05,-2.0761
2009-08-06,3.3317
2009-08-07,6.4973
2009-08-10,-4.8624
2009-08-11,0.7232
2009-08-12,2.3456
2009-08-13,-1.029
2009-08-14,-3.2136
2009-08-17,-4.5898
2009-08-18,3.5312
2009-08-19,1.8784
2009-08-20,-0.4367
2009-08-21,2.3879
2009-08-24,-1.2851
2009-08-25,1.6876
2009-08-26,-0.7587
2009-08-27,1.7678
2009-08-28,0.9859
2009-08-31,-2.0921
2009-09-01,-5.9829
2009-09-02,-2.6768
2009-09-03,1.453
2009-09-04,1.0742
2009-09-08,0.3543
2009-09-09,2.3701
2009-09-10,1.9212
2009-09-11,0.29
2009-09-14,-1.494
2009-09-15,1.3699
2009-09-16,1.7375
2009-09-17,7.4953
2009-09-18,-1.2357
2009-09-21,-0.6702
2009-09-22,2.5641
2009-09-23,-2.6316
2009-09-24,-3.8288
2009-09-25,-1.9203999999999999
2009-09-28,2.1012
2009-09-29,2.4322
2009-09-30,-2.2831
2009-10-01,-3.0374
2009-10-02,-2.0241
2009-10-05,12.0512
2009-10-06,1.4047
2009-10-07,-0.3463
2009-10-08,2.0851
2009-10-09,0.9362
2009-10-12,-0.9275
2009-10-13,-0.5106
2009-10-14,0.9837
2009-10-15,-0.5083
2009-10-16,-0.596
2009-10-19,0.2141
2009-10-20,-1.7521
2009-10-21,-0.7829
2009-10-22,1.3591
2009-10-23,0.346
2009-10-26,1.3362
2009-10-27,-2.5946
2009-10-28,-4.7598
2009-10-29,2.7052
2009-10-30,-3.4821
2009-11-02,0.555
2009-11-03,2.4839
2009-11-04,1.0323
2009-11-05,9.2403
2009-11-06,1.83
2009-11-09,3.7141
2009-11-10,-0.3851
2009-11-11,0.3479
2009-11-12,-1.5408
2009-11-13,1.1346
2009-11-16,0.0
2009-11-17,-3.5202999999999998
2009-11-18,-0.842
2009-11-19,-0.4448
2009-11-20,-0.528
2009-11-23,1.0208
2009-11-24,-2.5061
2009-11-25,1.6998
2009-11-27,-0.8561
2009-11-30,-1.2747
2009-12-01,0.0833
2009-12-02,0.1665
2009-12-03,-0.914
2009-12-04,0.5031
2009-12-07,-0.6258
2009-12-08,2.1411
2009-12-09,2.3428
2009-12-10,0.7229
2009-12-11,1.4354
2009-12-14,1.8868
2009-12-15,-1.196
2009-12-16,0.7419
2009-12-17,-1.9767000000000001
2009-12-18,0.8304
2009-12-21,0.0
2009-12-22,-0.6275
2009-12-23,-0.4341
2009-12-24,0.0
2009-12-28,-0.9512
2009-12-29,-1.6806999999999999
2009-12-30,-1.1803
2009-12-31,-0.7002
2010-01-04,2.4471
2010-01-05,0.3239
2010-01-06,0.4439
2010-01-07,-1.808
2010-01-08,1.1865999999999999
2010-01-11,-0.3639
2010-01-12,-3.0438
2010-01-13,0.9627
2010-01-14,1.0779
2010-01-15,-1.7637
2010-01-19,-0.0835
2010-01-20,-2.0059
2010-01-21,-1.5352000000000001
2010-01-22,-0.9095
2010-01-25,0.0874
2010-01-26,0.4367
2010-01-27,0.6957
2010-01-28,2.677
2010-01-29,-3.4062
2010-02-01,0.8707
2010-02-02,0.0863
2010-02-03,-2.458
2010-02-04,-4.1998
2010-02-05,0.3692
2010-02-08,0.2299
2010-02-09,2.5688
2010-02-10,1.3864
2010-02-11,1.588
2010-02-12,2.1277
2010-02-16,0.9354
2010-02-17,1.1373
2010-02-18,0.3332
2010-02-19,0.7472
2010-02-22,1.2361
2010-02-23,-1.0582
2010-02-24,2.2213
2010-02-25,0.7646
2010-02-26,3.5543
2010-03-01,1.0798
2010-03-02,1.0301
2010-03-03,-1.284
2010-03-04,0.6886
2010-03-05,1.2918
2010-03-08,1.0503
2010-03-09,0.4083
2010-03-10,1.0721
2010-03-11,-0.8047
2010-03-12,-0.1106
2010-03-15,-0.5906
2010-03-16,0.2971
2010-03-17,1.2588
2010-03-18,-0.2559
2010-03-19,-1.6129
2010-03-22,3.7258
2010-03-23,0.6106
2010-03-24,-1.0352999999999999
2010-03-25,-0.6494
2010-03-26,1.7792
2010-03-29,0.3924
2010-03-30,-0.4264
2010-03-31,-0.7138
2010-04-01,1.4019
2010-04-05,2.8004
2010-04-06,1.0
2010-04-07,-0.7511
2010-04-08,0.5848
2010-04-09,0.9918
2010-04-12,-0.5418
2010-04-13,-1.1236
2010-04-14,2.8581
2010-04-15,-0.703
2010-04-16,-1.0789
2010-04-19,-0.8521
2010-04-20,0.0344
2010-04-21,2.543
2010-04-22,3.1836
2010-04-23,0.065
2010-04-26,-2.1746
2010-04-27,-3.2515
2010-04-28,-0.583
2010-04-29,1.4487999999999999
2010-04-30,-3.1962
2010-05-03,2.2831
2010-05-04,-3.4341
2010-05-05,-2.3826
2010-05-06,-0.5829
2010-05-07,-3.4811
2010-05-10,5.2392
2010-05-11,1.0462
2010-05-12,3.3202
2010-05-13,-1.8314
2010-05-14,-1.3376000000000001
2010-05-17,-0.9276
2010-05-18,-1.6564999999999999
2010-05-19,-0.8056
2010-05-20,-3.6176
2010-05-21,2.0299
2010-05-24,-0.976
2010-05-25,0.6444
2010-05-26,0.5273
2010-05-27,4.0465
2010-05-28,-1.7645
2010-06-01,-1.9795
2010-06-02,2.356
2010-06-03,2.0826000000000002
2010-06-04,-3.9728
2010-06-07,-1.5654
2010-06-08,1.5903
2010-06-09,1.0436
2010-06-10,4.3895
2010-06-11,0.7067
2010-06-14,0.7719
2010-06-15,1.7061
2010-06-16,-1.3009
2010-06-17,-1.2833999999999999
2010-06-18,0.3514
2010-06-21,-3.2213
2010-06-22,-5.0289
2010-06-23,-0.3429
2010-06-24,-3.6315
2010-06-25,-1.0313
2010-06-28,0.0
2010-06-29,-3.9679
2010-06-30,0.4174
2010-07-01,2.2444
2010-07-02,-1.2195
2010-07-06,-2.3045
2010-07-07,2.9907
2010-07-08,0.3681
2010-07-09,1.9152
2010-07-12,-1.0396
2010-07-13,4.4444
2010-07-14,0.4642
2010-07-15,-0.4621
2010-07-16,-5.4545
2010-07-19,-0.4501
2010-07-20,2.8771
2010-07-21,-0.3596
2010-07-22,-1.8043
2010-07-23,0.4083
2010-07-26,5.6934000000000005
2010-07-27,-1.9238
2010-07-28,-0.7846
2010-07-29,-1.6212
2010-07-30,0.6833
2010-08-02,2.1158
2010-08-03,-3.2838
2010-08-04,2.8294
2010-08-05,0.9041
2010-08-06,-1.0518
2010-08-09,1.1811
2010-08-10,5.8755
2010-08-11,-1.1025
2010-08-12,0.7061
2010-08-13,-2.7306
2010-08-16,0.1138
2010-08-17,2.6525
2010-08-18,0.7752
2010-08-19,-2.8571
2010-08-20,-1.2821
2010-08-23,-1.2605
2010-08-24,-3.3656
2010-08-25,0.8807
2010-08-26,-2.7778
2010-08-27,0.5714
2010-08-30,-2.8003
2010-08-31,-0.0418
2010-09-01,3.9265
2010-09-02,3.6576
2010-09-03,0.7367
2010-09-07,-2.117
2010-09-08,0.2753
2010-09-09,-1.098
2010-09-10,1.0309
2010-09-13,0.7064
2010-09-14,-0.8184
2010-09-15,1.3752
2010-09-16,-0.4264
2010-09-17,0.6228
2010-09-20,0.1547
2010-09-21,-1.8154
2010-09-22,-4.4453
2010-09-23,-2.8818
2010-09-24,3.7304
2010-09-27,0.1226
2010-09-28,0.5714
2010-09-29,0.8523
2010-09-30,4.0644
2010-10-01,0.6187
2010-10-04,-1.0377
2010-10-05,3.4175
2010-10-06,-1.2017
2010-10-07,0.4181
2010-10-08,2.0439
2010-10-11,0.8531
2010-10-12,-0.0368
2010-10-13,0.4415
2010-10-14,0.9158
2010-10-15,0.2904
2010-10-18,0.6877
2010-10-19,-1.2221
2010-10-20,2.1834
2010-10-21,0.1781
2010-10-22,-2.5595
2010-10-25,-0.5837
2010-10-26,-0.4037
2010-10-27,-3.3161
2010-10-28,-3.6204
2010-10-29,-1.9375
2010-11-01,0.9677
2010-11-02,-1.238
2010-11-03,-0.9705
2010-11-04,1.2658
2010-11-05,1.9758
2010-11-08,0.2768
2010-11-09,-0.6309
2010-11-10,-1.9841
2010-11-11,0.8097
2010-11-12,-1.0442
2010-11-15,1.7450999999999999
2010-11-16,-0.8775
2010-11-17,4.0241
2010-11-18,1.6634
2010-11-19,0.9513
2010-11-22,1.847
2010-11-23,0.6292
2010-11-24,2.8687
2010-11-26,-1.1083
2010-11-29,-0.6869
2010-11-30,-1.1649
2010-12-01,2.1363
2010-12-02,-0.3967
2010-12-03,-0.9051
2010-12-06,-0.7673
2010-12-07,1.215
2010-12-08,-0.1819
2010-12-09,-5.0292
2010-12-10,1.2663
2010-12-13,-1.4778
2010-12-14,-2.0769
2010-12-15,-0.3535
2010-12-16,1.5372
2010-12-17,-1.1646
2010-12-20,-1.846
2010-12-21,1.4806
2010-12-22,-1.6562000000000001
2010-12-23,1.6439
2010-12-27,-0.1183
2010-12-28,-1.3428
2010-12-29,1.3211
2010-12-30,1.4224
2010-12-31,-1.0518
2011-01-03,0.8268
2011-01-04,-2.7333
