ticker,SSD US Equity
2000-05-23,0.0
2000-05-24,1.087
2000-05-25,-0.4032
2000-05-26,-0.5398
2000-05-30,2.0353
2000-05-31,1.3298
2000-06-01,-0.2625
2000-06-02,-0.5263
2000-06-05,0.3968
2000-06-06,0.7905
2000-06-07,0.7843
2000-06-08,-0.3891
2000-06-09,1.4323000000000001
2000-06-12,-1.6688
2000-06-13,-1.8277
2000-06-14,-2.7926
2000-06-15,0.684
2000-06-16,0.0
2000-06-19,0.9511
2000-06-20,1.3458999999999999
2000-06-21,0.664
2000-06-22,-0.1319
2000-06-23,0.5284
2000-06-26,1.7083
2000-06-27,1.938
2000-06-28,7.4778
2000-06-29,-5.3065999999999995
2000-06-30,-4.7634
2000-07-03,0.948
2000-07-05,0.6477
2000-07-06,1.287
2000-07-07,2.5413
2000-07-10,-1.3631
2000-07-11,1.1307
2000-07-12,0.2484
2000-07-13,-1.3631
2000-07-14,0.3769
2000-07-17,0.7509
2000-07-18,1.1179999999999999
2000-07-19,-0.1229
2000-07-20,0.123
2000-07-21,-3.4398
2000-07-24,-0.5089
2000-07-25,1.023
2000-07-26,0.5063
2000-07-27,-0.2519
2000-07-28,0.0
2000-07-31,-1.0101
2000-08-01,0.0
2000-08-02,-0.3827
2000-08-03,-0.128
2000-08-04,-0.1282
2000-08-07,0.0
2000-08-08,-1.5404
2000-08-09,-1.4342
2000-08-10,-0.7937
2000-08-11,-0.6667
2000-08-14,-2.0134
2000-08-15,-1.3699
2000-08-16,0.5556
2000-08-17,-0.1381
2000-08-18,1.5213999999999999
2000-08-21,-1.2262
2000-08-22,0.2759
2000-08-23,0.1376
2000-08-24,-0.4121
2000-08-25,1.2414
2000-08-28,0.545
2000-08-29,1.355
2000-08-30,-0.4011
2000-08-31,0.9396
2000-09-01,0.5319
2000-09-05,-0.5291
2000-09-06,0.7979
2000-09-07,0.0
2000-09-08,-0.1319
2000-09-11,-0.6605
2000-09-12,-1.0638
2000-09-13,-1.6129
2000-09-14,-0.1366
2000-09-15,1.6416
2000-09-18,-1.4805
2000-09-19,-2.459
2000-09-20,0.5602
2000-09-21,0.0
2000-09-22,-0.6964
2000-09-25,0.9818
2000-09-26,-0.2778
2000-09-27,-0.2786
2000-09-28,0.1397
2000-09-29,-0.2789
2000-10-02,-0.8392
2000-10-03,0.8463
2000-10-04,2.0979
2000-10-05,-0.411
2000-10-06,0.1376
2000-10-09,1.0989
2000-10-10,-0.8152
2000-10-11,0.0
2000-10-12,-0.8219
2000-10-13,-0.5525
2000-10-16,-0.2778
2000-10-17,-1.532
2000-10-18,0.4243
2000-10-19,0.5634
2000-10-20,-0.1401
2000-10-23,-1.2623
2000-10-24,-0.2841
2000-10-25,-1.2821
2000-10-26,0.1443
2000-10-27,-0.4323
2000-10-30,-0.2894
2000-10-31,-1.016
2000-11-01,0.0
2000-11-02,0.1466
2000-11-03,-0.2928
2000-11-06,-0.4405
2000-11-07,-1.4748999999999999
2000-11-08,0.8982
2000-11-09,-0.2967
2000-11-10,0.1488
2000-11-13,0.8915
2000-11-14,3.0928
2000-11-15,0.4286
2000-11-16,-0.2845
2000-11-17,0.9986
2000-11-20,0.2825
2000-11-21,0.0
2000-11-22,0.0
2000-11-24,1.1268
2000-11-27,3.6212
2000-11-28,1.0753
2000-11-29,0.0
2000-11-30,0.7979
2000-12-01,-0.9235
2000-12-04,-0.3995
2000-12-05,1.0695000000000001
2000-12-06,-1.3228
2000-12-07,1.0724
2000-12-08,0.9284
2000-12-11,0.9198
2000-12-12,-0.3906
2000-12-13,0.3922
2000-12-14,-3.3854
2000-12-15,1.8868
2000-12-18,3.1746
2000-12-19,1.2821
2000-12-20,-1.7722
2000-12-21,-1.2887
2000-12-22,4.1775
2000-12-26,-1.5038
2000-12-27,2.5445
2000-12-28,0.9926
2000-12-29,0.2457
2001-01-02,-1.4706000000000001
2001-01-03,2.9851
2001-01-04,0.1208
2001-01-05,-0.965
2001-01-08,-0.7308
2001-01-09,0.8589
2001-01-10,1.2165
2001-01-11,1.9231
2001-01-12,1.8868
2001-01-16,1.5046
2001-01-17,-0.5701
2001-01-18,0.4587
2001-01-19,-1.9405999999999999
2001-01-22,-1.5133999999999999
2001-01-23,-0.7092
2001-01-24,-0.3571
2001-01-25,0.9558
2001-01-26,-4.6154
2001-01-29,1.0422
2001-01-30,1.3752
2001-01-31,1.8798
2001-02-01,1.0082
2001-02-02,0.9605
2001-02-05,1.5482
2001-02-06,-0.8082
2001-02-07,-1.8519
2001-02-08,-2.0755
2001-02-09,-3.7187
2001-02-12,1.5609
2001-02-13,-0.6897
2001-02-14,-0.9921
2001-02-15,-0.1002
2001-02-16,-0.1605
2001-02-20,-0.1206
2001-02-21,2.3939
2001-02-22,-0.7859
2001-02-23,0.396
2001-02-26,1.1637
2001-02-27,-2.0277
2001-02-28,-0.796
2001-03-01,2.7282
2001-03-02,2.3238
2001-03-05,-1.5267
2001-03-06,-1.7442
2001-03-07,0.6903
2001-03-08,0.7248
2001-03-09,-0.5251
2001-03-12,-1.7595
2001-03-13,-0.0995
2001-03-14,-0.6972
2001-03-15,0.7021
2001-03-16,-0.3984
2001-03-19,0.5
2001-03-20,-0.4975
2001-03-21,0.1
2001-03-22,0.4995
2001-03-23,0.1988
2001-03-26,0.7937
2001-03-27,0.0
2001-03-28,-1.4764
2001-03-29,-0.6993
2001-03-30,-0.8048
2001-04-02,-1.0953
2001-04-03,-0.4307
2001-04-04,-0.6179
2001-04-05,1.5544
2001-04-06,-0.3469
2001-04-09,0.0819
2001-04-10,-0.4502
2001-04-11,-0.8222
2001-04-12,0.6218
2001-04-16,0.4943
2001-04-17,0.3279
2001-04-18,-0.3064
2001-04-19,0.0
2001-04-20,0.7172
2001-04-23,-0.5086
2001-04-24,-1.8405
2001-04-25,1.4792
2001-04-26,0.3079
2001-04-27,0.4298
2001-04-30,-1.0597
2001-05-01,0.9063
2001-05-02,0.1225
2001-05-03,0.1019
2001-05-04,0.3055
2001-05-07,-0.9137
2001-05-08,0.8197
2001-05-09,-0.3455
2001-05-10,-2.06
2001-05-11,1.4161000000000001
2001-05-14,-0.5133
2001-05-15,0.8256
2001-05-16,2.3541
2001-05-17,0.5
2001-05-18,-1.6915
2001-05-21,0.1012
2001-05-22,-0.91
2001-05-23,-1.0204
2001-05-24,0.0
2001-05-25,-0.1031
2001-05-29,-1.3416000000000001
2001-05-30,-1.046
2001-05-31,-0.2114
2001-06-01,1.5253999999999999
2001-06-04,6.9491
2001-06-05,1.9512
2001-06-06,2.0287
2001-06-07,1.7633
2001-06-08,0.6452
2001-06-11,0.8242
2001-06-12,-0.3633
2001-06-13,0.2917
2001-06-14,0.0182
2001-06-15,0.0182
2001-06-18,1.3265
2001-06-19,2.439
2001-06-20,0.8403
2001-06-21,1.2153
2001-06-22,-0.4631
2001-06-25,-0.448
2001-06-26,0.3981
2001-06-27,0.4483
2001-06-28,0.6694
2001-06-29,3.1543
2001-07-02,-0.9917
2001-07-03,-0.8347
2001-07-05,-0.4209
2001-07-06,-1.6737
2001-07-09,-0.1547
2001-07-10,0.0517
2001-07-11,-0.4303
2001-07-12,1.1236
2001-07-13,0.0
2001-07-16,0.0513
2001-07-17,1.4864
2001-07-18,0.303
2001-07-19,0.0336
2001-07-20,-0.1678
2001-07-23,-1.0084
2001-07-24,-1.3921999999999999
2001-07-25,0.8092
2001-07-26,0.649
2001-07-27,1.646
2001-07-30,-1.2521
2001-07-31,-0.9298
2001-08-01,0.1195
2001-08-02,-0.2045
2001-08-03,-1.5371000000000001
2001-08-06,-4.4406
2001-08-07,-1.9786000000000001
2001-08-08,-0.2778
2001-08-09,2.6927
2001-08-10,1.2116
2001-08-13,0.6789
2001-08-14,2.4845
2001-08-15,1.8355000000000001
2001-08-16,-0.051
2001-08-17,0.2382
2001-08-20,1.3237999999999999
2001-08-21,-3.0151
2001-08-22,0.19
2001-08-23,-0.0172
2001-08-24,0.3448
2001-08-27,1.6322999999999999
2001-08-28,0.0845
2001-08-29,0.0676
2001-08-30,-0.1519
2001-08-31,1.1834
2001-09-04,-2.924
2001-09-05,-3.6145
2001-09-06,-0.625
2001-09-07,-1.2758
2001-09-10,-2.9851
2001-09-17,-4.6904
2001-09-18,-2.4016
2001-09-19,-3.9935
2001-09-20,-1.2605
2001-09-21,0.4255
2001-09-24,3.2839
2001-09-25,2.7487
2001-09-26,-2.9746
2001-09-27,6.5844000000000005
2001-09-28,2.3166
2001-10-01,-3.7736
2001-10-02,-2.549
2001-10-03,1.6097000000000001
2001-10-04,4.9505
2001-10-05,-1.8868
2001-10-08,0.2885
2001-10-09,-2.5887000000000002
2001-10-10,-0.3937
2001-10-11,0.7905
2001-10-12,0.0
2001-10-15,2.451
2001-10-16,-0.4785
2001-10-17,-1.3462
2001-10-18,-0.5848
2001-10-19,-0.098
2001-10-22,2.3553
2001-10-23,-1.7066
2001-10-24,-2.8482
2001-10-25,-1.4257
2001-10-26,5.6223
2001-10-29,-0.9643
2001-10-30,-0.6621
2001-10-31,0.7646
2001-11-01,1.1673
2001-11-02,0.0577
2001-11-05,3.0175
2001-11-06,1.2127
2001-11-07,-1.6037
2001-11-08,-0.4309
2001-11-09,-0.6585
2001-11-12,-0.7197
2001-11-13,0.5341
2001-11-14,-0.3795
2001-11-15,0.1905
2001-11-16,-0.9316
2001-11-19,-0.8827
2001-11-20,-1.0649
2001-11-21,-0.5284
2001-11-23,0.1377
2001-11-26,-0.1965
2001-11-27,-0.7874
2001-11-28,0.6944
2001-11-29,1.4778
2001-11-30,0.7767
2001-12-03,-0.7129
2001-12-04,-0.7568
2001-12-05,-0.2738
2001-12-06,-0.6275
2001-12-07,2.9006
2001-12-10,-1.3806
2001-12-11,1.1083
2001-12-12,0.5769
2001-12-13,-0.1912
2001-12-14,-0.7663
2001-12-17,2.3166
2001-12-18,1.8868
2001-12-19,0.3519
2001-12-20,-1.7346
2001-12-21,3.9436999999999998
2001-12-24,0.7588
2001-12-26,0.6455
2001-12-27,1.1046
2001-12-28,-0.793
2001-12-31,1.7762
2002-01-02,-1.3961999999999999
2002-01-03,-1.2389000000000001
2002-01-04,1.4337
2002-01-07,0.9717
2002-01-08,2.3097
2002-01-09,-0.8038
2002-01-10,-5.6207
2002-01-11,-3.2883
2002-01-14,-1.6811
2002-01-15,2.1134
2002-01-16,0.4704
2002-01-17,1.9663
2002-01-18,-1.6529
2002-01-22,-2.2409
2002-01-23,1.0506
2002-01-24,-0.4726
2002-01-25,-1.2346
2002-01-28,0.0
2002-01-29,-0.0192
2002-01-30,1.2695
2002-01-31,0.057
2002-02-01,0.2278
2002-02-04,0.7576
2002-02-05,1.5038
2002-02-06,-2.4074
2002-02-07,-0.9488
2002-02-08,2.2989
2002-02-11,0.0
2002-02-12,0.0
2002-02-13,-0.4682
2002-02-14,0.2822
2002-02-15,2.6266
2002-02-19,-2.2852
2002-02-20,-2.6006
2002-02-21,0.1729
2002-02-22,0.1726
2002-02-25,-0.6126
2002-02-26,1.2519
2002-02-27,1.1223
2002-02-28,1.5800999999999998
2002-03-01,1.8519
2002-03-04,2.4545
2002-03-05,-0.976
2002-03-06,0.7527
2002-03-07,2.0989
2002-03-08,1.8293
2002-03-11,-0.7357
2002-03-12,-1.4133
2002-03-13,1.5034999999999998
2002-03-14,0.0172
2002-03-15,-0.2928
2002-03-18,0.1727
2002-03-19,0.8276
2002-03-20,-0.3933
2002-03-21,1.03
2002-03-22,3.3135
2002-03-25,-1.1842
2002-03-26,1.3149
2002-03-27,1.6921
2002-03-28,-1.2116
2002-04-01,1.2428
2002-04-02,0.953
2002-04-03,-0.64
2002-04-04,0.9823
2002-04-05,-0.9887
2002-04-08,1.4656
2002-04-09,2.6984
2002-04-10,1.1592
2002-04-11,0.2292
2002-04-12,1.9817
2002-04-15,-2.6906
2002-04-16,3.3026
2002-04-17,0.4461
2002-04-18,-0.6366
2002-04-19,0.7151
2002-04-22,-1.5533000000000001
2002-04-23,0.1503
2002-04-24,-0.9752
2002-04-25,0.4848
2002-04-26,-0.7087
2002-04-29,-0.6074
2002-04-30,0.382
2002-05-01,1.2938
2002-05-02,2.3291
2002-05-03,-0.8811
2002-05-06,0.0444
2002-05-07,-1.081
2002-05-08,0.0599
2002-05-09,-2.5284
2002-05-10,-2.6708
2002-05-13,0.7727
2002-05-14,3.1299
2002-05-15,0.0759
2002-05-16,-0.6823
2002-05-17,-0.0763
2002-05-20,-0.6875
2002-05-21,-0.5385
2002-05-22,-0.9281
2002-05-23,1.3271
2002-05-24,-1.1248
2002-05-28,-1.3558
2002-05-29,-1.6272
2002-05-30,0.1285
2002-05-31,1.0425
2002-06-03,-6.8413
2002-06-04,2.7262
2002-06-05,0.5308
2002-06-06,-1.3364
2002-06-07,1.3378
2002-06-10,-1.1386
2002-06-11,-2.0197
2002-06-12,-0.6814
2002-06-13,-1.2006999999999999
2002-06-14,-0.3472
2002-06-17,2.6132
2002-06-18,1.6978
2002-06-19,-1.1686
2002-06-20,0.0
2002-06-21,-6.5878
2002-06-24,1.2839
2002-06-25,-1.2676
2002-06-26,-0.3617
2002-06-27,0.4356
2002-06-28,3.2346
2002-07-01,-1.4527999999999999
2002-07-02,2.3091
2002-07-03,-1.2153
2002-07-05,2.7592
2002-07-08,-0.7183
2002-07-09,-0.1723
2002-07-10,-3.4167
2002-07-11,-1.2149
2002-07-12,-1.8629
2002-07-15,-0.2027
2002-07-16,-2.0314
2002-07-17,1.4138
2002-07-18,-2.2305
2002-07-19,0.9316
2002-07-22,-1.7894
2002-07-23,-2.8577
2002-07-24,6.0217
2002-07-25,3.5382
2002-07-26,1.1691
2002-07-29,8.0
2002-07-30,-1.6461000000000001
2002-07-31,-0.6695
2002-08-01,-0.8425
2002-08-02,-2.226
2002-08-05,-1.1123
2002-08-06,2.5132
2002-08-07,0.84
2002-08-08,1.7341
2002-08-09,0.7687
2002-08-12,-1.5755
2002-08-13,-2.2746
2002-08-14,1.5345
2002-08-15,1.0528
2002-08-16,3.0079
2002-08-19,3.2626
2002-08-20,0.316
2002-08-21,0.7874
2002-08-22,-0.625
2002-08-23,-0.7862
2002-08-26,0.4754
2002-08-27,0.0315
2002-08-28,-3.1851
2002-08-29,0.6515
2002-08-30,-0.6472
2002-09-03,-2.7362
2002-09-04,3.6839
2002-09-05,-6.0078
2002-09-06,6.4605
2002-09-09,1.6785
2002-09-10,3.5556
2002-09-11,1.7781
2002-09-12,-2.3795
2002-09-13,3.5174
2002-09-16,-0.1192
2002-09-17,-0.3283
2002-09-18,-3.2635
2002-09-19,-4.8282
2002-09-20,2.439
2002-09-23,-3.1746
2002-09-24,-1.2131
2002-09-25,2.4892
2002-09-26,3.9508
2002-09-27,-3.3956
2002-09-30,1.2254
2002-10-01,0.0319
2002-10-02,-1.2739
2002-10-03,-1.4839
2002-10-04,-1.6045
2002-10-07,-0.1664
2002-10-08,3.7
2002-10-09,-4.8537
2002-10-10,5.0676
2002-10-11,0.3215
2002-10-14,-2.8526
2002-10-15,2.2765
2002-10-16,0.3871
2002-10-17,4.1131
2002-10-18,2.1605
2002-10-21,3.1722
2002-10-22,1.6984
2002-10-23,-1.0942
2002-10-24,-0.1164
2002-10-25,0.4663
2002-10-28,-0.6382
2002-10-29,3.3577
2002-10-30,0.2825
2002-10-31,-0.5634
2002-11-01,2.8329
2002-11-04,-0.4132
2002-11-05,-2.6279
2002-11-06,-1.1364
2002-11-07,-4.3103
2002-11-08,-0.1802
2002-11-11,-4.9338
2002-11-12,3.1646
2002-11-13,3.3742
2002-11-14,-1.1869
2002-11-15,0.5706
2002-11-18,-0.3583
2002-11-19,-0.8091
2002-11-20,0.7855
2002-11-21,0.7194
2002-11-22,-0.0595
2002-11-25,0.2382
2002-11-26,-1.9607999999999999
2002-11-27,3.7879
2002-11-29,-1.1679
2002-12-02,2.6588000000000003
2002-12-03,-1.5827
2002-12-04,-1.3158
2002-12-05,-0.2074
2002-12-06,0.8017
2002-12-09,-0.5891
2002-12-10,2.7556000000000003
2002-12-11,-3.2584
2002-12-12,0.8942
2002-12-13,-2.5111
2002-12-16,1.0303
2002-12-17,0.4799
2002-12-18,-2.0896
2002-12-19,0.0
2002-12-20,1.0671
2002-12-23,0.4525
2002-12-24,1.0811
2002-12-26,0.4456
2002-12-27,-3.5788
2002-12-30,2.9141
2002-12-31,-1.9374
2003-01-02,0.2736
2003-01-03,-1.5156
2003-01-06,0.0308
2003-01-07,-2.4
2003-01-08,-1.0088
2003-01-09,0.6369
2003-01-10,1.1709
2003-01-13,0.0938
2003-01-14,1.25
2003-01-15,0.6173
2003-01-16,1.3804
2003-01-17,-2.3903
2003-01-21,-0.341
2003-01-22,-0.1555
2003-01-23,0.4673
2003-01-24,3.0078
2003-01-27,0.4816
2003-01-28,-1.438
2003-01-29,3.1915
2003-01-30,-1.1193
2003-01-31,2.9193
2003-02-03,2.026
2003-02-04,-0.8511
2003-02-05,-0.1717
2003-02-06,-0.0573
2003-02-07,-1.9214
2003-02-10,-0.8187
2003-02-11,-2.1816
2003-02-12,0.211
2003-02-13,0.6015
2003-02-14,1.4948000000000001
2003-02-18,-1.0309
2003-02-19,-2.6786
2003-02-20,0.2446
2003-02-21,0.8542
2003-02-24,-1.9964
2003-02-25,4.6296
2003-02-26,-1.3274
2003-02-27,1.1958
2003-02-28,-0.1477
2003-03-03,-2.071
2003-03-04,-0.2417
2003-03-05,-2.0291
2003-03-06,-2.0711
2003-03-07,-1.3573
2003-03-10,-1.28
2003-03-11,0.0
2003-03-12,0.7455
2003-03-13,3.6358
2003-03-14,0.683
2003-03-17,2.2202
2003-03-18,1.086
2003-03-19,-2.268
2003-03-20,0.0
2003-03-21,0.916
2003-03-24,-1.059
2003-03-25,2.0183
2003-03-26,-2.2182
2003-03-27,-1.3182
2003-03-28,-0.2796
2003-03-31,5.296
2003-04-01,-0.3254
2003-04-02,1.0686
2003-04-03,-2.7313
2003-04-04,-0.151
2003-04-07,1.8446
2003-04-08,0.3563
2003-04-09,1.0355
2003-04-10,-0.1464
2003-04-11,2.346
2003-04-14,2.2636
2003-04-15,0.4483
2003-04-16,-1.5342
2003-04-17,-0.5666
2003-04-21,-0.2279
2003-04-22,2.3701
2003-04-23,-1.9526
2003-04-24,0.1138
2003-04-25,-0.2273
2003-04-28,-0.0285
2003-04-29,-0.4558
2003-04-30,0.5152
2003-05-01,-0.4841
2003-05-02,1.0014
2003-05-05,-0.8499
2003-05-06,-0.2857
2003-05-07,0.3438
2003-05-08,0.1142
2003-05-09,1.7399
2003-05-12,1.626
2003-05-13,-2.6207000000000003
2003-05-14,-1.4163999999999999
2003-05-15,0.8621
2003-05-16,-1.7094
2003-05-19,-1.1594
2003-05-20,-0.2346
2003-05-21,-0.0588
2003-05-22,0.0
2003-05-23,0.0
2003-05-27,2.2353
2003-05-28,0.2589
2003-05-29,1.2912
2003-05-30,0.8499
2003-06-02,1.9944
2003-06-03,-1.1292
2003-06-04,3.8719
2003-06-05,0.59
2003-06-06,-1.3063
2003-06-09,-0.6483
2003-06-10,1.5497999999999998
2003-06-11,1.6064
2003-06-12,0.527
2003-06-13,-1.0485
2003-06-16,1.0596
2003-06-17,-2.9619999999999997
2003-06-18,1.9449
2003-06-19,-1.0069
2003-06-20,0.5086
2003-06-23,-1.9973
2003-06-24,0.0
2003-06-25,0.0
2003-06-26,0.2717
2003-06-27,0.271
2003-06-30,-1.0811
2003-07-01,0.3279
2003-07-02,2.9412000000000003
2003-07-03,-0.6878
2003-07-07,1.1721
2003-07-08,2.396
2003-07-09,-0.8743
2003-07-10,-2.3346
2003-07-11,1.0093
2003-07-14,0.9203
2003-07-15,-2.0323
2003-07-16,2.2606
2003-07-17,-0.7542
2003-07-18,2.0702
2003-07-21,5.0834
2003-07-22,-1.1727
2003-07-23,4.3016
2003-07-24,-2.7495000000000003
2003-07-25,3.4365
2003-07-28,1.3195000000000001
2003-07-29,0.0
2003-07-30,3.4884
2003-07-31,0.3596
2003-08-01,0.0448
2003-08-04,-0.9624
2003-08-05,-0.904
2003-08-06,-1.0946
2003-08-07,-0.3689
2003-08-08,1.5969
2003-08-11,1.2528000000000001
2003-08-12,0.0
2003-08-13,0.9899
2003-08-14,2.3613
2003-08-15,-0.4135
2003-08-18,1.8357
2003-08-19,4.8927
2003-08-20,-2.7209
2003-08-21,0.3575
2003-08-22,-0.2305
2003-08-25,-0.126
2003-08-26,-1.4721
2003-08-27,-0.9605
2003-08-28,0.2371
2003-08-29,2.3436
2003-09-02,-3.2563
2003-09-03,-0.4343
2003-09-04,-0.4362
2003-09-05,-3.3078
2003-09-08,4.2818
2003-09-09,-1.6945000000000001
2003-09-10,-4.1768
2003-09-11,-0.8533
2003-09-12,0.6048
2003-09-15,-0.4393
2003-09-16,3.9712
2003-09-17,-1.1615
2003-09-18,-2.2599
2003-09-19,0.3468
2003-09-22,-0.9447
2003-09-23,0.0233
2003-09-24,-1.7673999999999999
2003-09-25,-2.9356
2003-09-26,-1.6585
2003-09-29,2.0089
2003-09-30,-0.5835
2003-10-01,4.2553
2003-10-02,0.1642
2003-10-03,1.1475
2003-10-06,0.0232
2003-10-07,-1.6204
2003-10-08,0.9882
2003-10-09,2.3998
2003-10-10,-2.3891
2003-10-13,1.8415
2003-10-14,0.8011
2003-10-15,-0.0908
2003-10-16,0.0
2003-10-17,-2.0
2003-10-20,-0.2783
2003-10-21,2.093
2003-10-22,-3.0068
2003-10-23,3.2175
2003-10-24,-1.7065000000000001
2003-10-27,1.9213
2003-10-28,-0.0681
2003-10-29,-0.2273
2003-10-30,1.8223
2003-10-31,0.1119
2003-11-03,2.1229
2003-11-04,2.4945
2003-11-05,0.7686
2003-11-06,0.7415
2003-11-07,0.6309
2003-11-10,-2.3406000000000002
2003-11-11,-1.1984
2003-11-12,1.3645
2003-11-13,2.3504
2003-11-14,-0.3132
2003-11-17,-1.7801
2003-11-18,-1.5565
2003-11-19,0.9313
2003-11-20,1.6094
2003-11-21,0.9926
2003-11-24,1.5474999999999999
2003-11-25,3.9127
2003-11-26,-2.5961
2003-11-28,0.1017
2003-12-01,3.1098
2003-12-02,-0.9856
2003-12-03,-3.2451
2003-12-04,3.5802
2003-12-05,-2.3639
2003-12-08,2.3398
2003-12-09,-0.8946
2003-12-10,-1.003
2003-12-11,4.1135
2003-12-12,-1.0315
2003-12-15,-2.0649
2003-12-16,2.9116
2003-12-17,-1.1317
2003-12-18,2.2301
2003-12-19,-0.0965
2003-12-22,-2.2802
2003-12-23,2.1357
2003-12-24,-2.1297
2003-12-26,0.0396
2003-12-29,2.63
2003-12-30,1.2524
2003-12-31,-3.216
2004-01-02,-1.5926
2004-01-05,3.3566
2004-01-06,-2.4164
2004-01-07,0.733
2004-01-08,1.7699
2004-01-09,-2.686
2004-01-12,0.3376
2004-01-13,-0.0594
2004-01-14,0.6931
2004-01-15,-0.354
2004-01-16,-0.9473
2004-01-20,2.2116
2004-01-21,-2.924
2004-01-22,0.2008
2004-01-23,0.3808
2004-01-26,0.1797
2004-01-27,-3.2483
2004-01-28,2.4923
2004-01-29,-0.5225
2004-01-30,-0.0808
2004-02-02,0.182
2004-02-03,0.5045
2004-02-04,-3.6345
2004-02-05,0.4584
2004-02-06,3.5262000000000002
2004-02-09,-0.1202
2004-02-10,0.3009
2004-02-11,-1.5
2004-02-12,-2.1726
2004-02-13,-4.3794
2004-02-17,4.1893
2004-02-18,-2.2917
2004-02-19,-3.6247
2004-02-20,0.1106
2004-02-23,-1.105
2004-02-24,0.7821
2004-02-25,3.4812
2004-02-26,0.3
2004-02-27,0.8545
2004-03-01,-0.2118
2004-03-02,-1.5070999999999999
2004-03-03,0.3664
2004-03-04,0.816
2004-03-05,1.9169
2004-03-08,-2.1317
2004-03-09,-1.9005
2004-03-10,-0.8925
2004-03-11,0.4832
2004-03-12,3.0164
2004-03-15,-2.3764
2004-03-16,-0.0217
2004-03-17,0.9783
2004-03-18,-0.732
2004-03-19,-0.0217
2004-03-22,-0.1735
2004-03-23,0.0217
2004-03-24,-0.5431
2004-03-25,1.8784999999999998
2004-03-26,-0.4717
2004-03-29,4.6963
2004-03-30,0.4527
2004-03-31,0.2663
2004-04-01,1.001
2004-04-02,2.047
2004-04-05,0.5958
2004-04-06,-1.9743
2004-04-07,0.0403
2004-04-08,-2.1542
2004-04-12,1.2346
2004-04-13,-1.8293
2004-04-14,-1.2422
2004-04-15,2.327
2004-04-16,1.3112
2004-04-19,-0.1416
2004-04-20,-0.2633
2004-04-21,1.0152
2004-04-22,4.0201
2004-04-23,-1.0628
2004-04-26,1.3867
2004-04-27,1.0403
2004-04-28,-0.0191
2004-04-29,0.3242
2004-04-30,-0.8554
2004-05-03,1.4187
2004-05-04,2.0227
2004-05-05,-0.4076
2004-05-06,-0.8186
2004-05-07,-2.5511
2004-05-10,1.001
2004-05-11,0.3431
2004-05-12,1.5764
2004-05-13,0.6358
2004-05-14,-1.1891
2004-05-17,-4.0993
2004-05-18,0.9804
2004-05-19,-0.3883
2004-05-20,1.1891
2004-05-21,0.0771
2004-05-24,0.3657
2004-05-25,3.5673
2004-05-26,2.963
2004-05-27,-1.223
2004-05-28,-0.2185
2004-06-01,3.6496
2004-06-02,-2.3063000000000002
2004-06-03,-1.5138
