ticker,GDRZF US Equity
2000-06-19,-18.2353
2000-06-22,-5.5755
2000-06-26,4.7619
2000-06-28,0.0
2000-07-06,-2.5455
2000-07-07,5.9701
2000-07-10,-11.2676
2000-07-12,4.7619
2000-07-13,3.0303
2000-07-14,-8.0882
2000-07-17,12.0
2000-07-18,0.0
2000-07-20,0.0
2000-07-21,-2.8571
2000-07-25,1.1029
2000-07-26,-12.7273
2000-07-27,0.0
2000-08-01,0.0
2000-08-02,-6.25
2000-08-03,0.0
2000-08-07,0.0
2000-08-09,0.0
2000-08-10,-5.5556
2000-08-11,0.0
2000-08-14,11.7647
2000-08-15,-10.526299999999999
2000-08-16,5.8824
2000-08-17,-18.2222
2000-08-18,22.2826
2000-08-21,-8.4444
2000-08-22,-2.9126
2000-08-23,-6.0
2000-08-24,17.0213
2000-08-29,-9.0909
2000-08-30,0.0
2000-09-01,-6.0
2000-09-05,0.0
2000-09-06,6.383
2000-09-07,-5.8
2000-09-08,26.0616
2000-09-11,-20.8421
2000-09-13,6.5957
2000-09-14,-6.1876
2000-09-15,19.6809
2000-09-20,0.0
2000-09-21,-11.1111
2000-09-22,4.0
2000-09-25,5.7692
2000-09-26,-9.0909
2000-09-27,12.5
2000-09-28,0.0
2000-09-29,0.0
2000-10-03,-6.6667
2000-10-04,-4.7619
2000-10-05,-2.0
2000-10-09,-4.0816
2000-10-10,10.6383
2000-10-12,-3.8462
2000-10-16,-6.0
2000-10-17,0.0
2000-10-18,0.0
2000-10-19,0.0
2000-10-20,-1.0638
2000-10-23,34.4086
2000-10-24,-5.6
2000-10-25,16.5254
2000-10-26,1.8182
2000-10-27,-6.25
2000-10-30,5.9048
2000-10-31,-5.5755
2000-11-01,4.8381
2000-11-06,-5.5233
2000-11-07,-3.0769
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,0.0
2000-11-17,9.127
2000-11-20,-8.3636
2000-11-21,0.0
2000-11-22,0.0
2000-11-24,0.0
2000-11-28,-9.5238
2000-11-29,9.6491
2000-12-06,-19.2
2000-12-11,1.1881
2000-12-12,-1.1742
2000-12-13,0.0
2000-12-14,8.9109
2000-12-15,-3.6364
2000-12-18,-11.5566
2000-12-19,2.4
2000-12-20,-2.3438
2000-12-21,8.8
2000-12-22,-14.2157
2000-12-26,-7.1429
2000-12-27,23.0769
2000-12-28,-18.75
2000-12-29,15.6923
2001-01-02,2.1277
2001-01-03,8.3333
2001-01-08,0.0
2001-01-10,-15.3846
2001-01-12,18.1818
2001-01-16,2.1635
2001-01-17,0.0
2001-01-18,-5.8824
2001-01-19,4.0
2001-01-22,5.1683
2001-01-24,-6.7429
2001-01-29,4.1667
2001-01-30,0.0
2001-01-31,-5.8824
2001-02-01,6.25
2001-02-05,-4.0
2001-02-06,0.0
2001-02-07,0.0
2001-02-09,-1.9607999999999999
2001-02-12,0.0
2001-02-13,0.0
2001-02-14,4.0
2001-02-15,-3.8462
2001-02-20,-2.0
2001-02-21,2.0408
2001-02-22,6.25
2001-02-23,-11.5294
2001-02-26,19.6809
2001-02-27,-5.7778
2001-02-28,5.6604
2001-03-01,-3.5714
2001-03-02,7.4074
2001-03-05,-5.1724
2001-03-06,18.1818
2001-03-07,-7.6923
2001-03-08,35.4167
2001-03-09,-14.7692
2001-03-13,-4.6931
2001-03-14,-5.7576
2001-03-15,-4.5418
2001-03-16,-5.2632
2001-03-19,0.0
2001-03-20,16.6667
2001-03-21,-14.2857
2001-03-22,11.1111
2001-03-23,0.0
2001-03-26,-15.0
2001-03-27,12.9412
2001-03-28,0.0
2001-03-29,0.0
2001-04-02,0.0
2001-04-03,-6.25
2001-04-04,6.6667
2001-04-05,0.0
2001-04-10,-9.1667
2001-04-11,4.5872
2001-04-12,0.0
2001-04-16,10.526299999999999
2001-04-17,-7.9365
2001-04-18,-3.4483
2001-04-19,12.5
2001-04-20,-4.7619
2001-04-24,0.0
2001-04-25,1.6667
2001-04-26,0.0
2001-04-27,-3.2787
2001-04-30,-1.6949
2001-05-01,3.4483
2001-05-02,11.6667
2001-05-03,-5.9701
2001-05-04,-12.6984
2001-05-08,3.6364
2001-05-09,15.7895
2001-05-10,3.0303
2001-05-11,0.0
2001-05-15,2.9412000000000003
2001-05-16,5.7143
2001-05-17,6.7568
2001-05-18,16.4557
2001-05-21,4.3478
2001-05-22,-12.5
2001-05-23,1.1905000000000001
2001-05-24,-4.7059
2001-05-25,1.2346
2001-05-29,-1.2195
2001-05-30,0.0
2001-05-31,-0.7562
2001-06-01,0.7619
2001-06-04,-1.2346
2001-06-05,-1.25
2001-06-06,-3.7975
2001-06-07,7.5658
2001-06-08,0.3058
2001-06-11,3.6585
2001-06-12,5.2941
2001-06-13,3.317
2001-06-14,-5.9142
2001-06-18,14.9425
2001-06-19,5.0
2001-06-20,0.0
2001-06-21,-2.8571
2001-06-22,8.8235
2001-06-25,-4.5045
2001-06-26,15.0943
2001-06-27,-6.5574
2001-06-28,-8.7719
2001-06-29,12.5
2001-07-02,-4.2735
2001-07-05,-1.7856999999999998
2001-07-06,-8.1818
2001-07-09,3.9604
2001-07-10,-1.9048
2001-07-11,0.9709
2001-07-12,-4.3269
2001-07-13,3.5176
2001-07-16,1.9417
2001-07-17,-3.8095
2001-07-18,1.9802
2001-07-19,-3.3981
2001-07-20,-4.5226
2001-07-23,-5.2632
2001-07-24,-8.8889
2001-07-25,0.0
2001-07-26,0.0
2001-07-30,0.0
2001-07-31,8.5366
2001-08-01,1.1236
2001-08-02,2.2222
2001-08-06,-2.1739
2001-08-07,-5.0
2001-08-08,0.0
2001-08-09,11.1111
2001-08-10,4.2105
2001-08-13,0.0
2001-08-14,0.0
2001-08-15,2.0202
2001-08-16,3.9604
2001-08-17,-7.619
2001-08-20,0.0
2001-08-21,0.0
2001-08-22,0.0
2001-08-23,-2.0619
2001-08-24,-2.1053
2001-08-27,2.1505
2001-08-28,3.1579
2001-08-29,-7.1429
2001-08-30,0.0
2001-08-31,2.1978
2001-09-05,-7.5269
2001-09-06,-6.9767
2001-09-07,1.25
2001-09-10,0.0
2001-09-17,9.8765
2001-09-18,-6.7416
2001-09-19,-3.6145
2001-09-20,2.5
2001-09-21,-1.8293
2001-09-24,-5.5901
2001-09-25,15.7895
2001-09-26,6.8182
2001-09-27,-2.1277
2001-09-28,-2.1739
2001-10-01,6.6667
2001-10-02,-6.25
2001-10-03,5.5556
2001-10-04,0.0
2001-10-05,4.2105
2001-10-08,0.0
2001-10-09,1.0101
2001-10-10,0.0
2001-10-11,-13.0
2001-10-15,12.6437
2001-10-16,-11.2245
2001-10-22,9.1954
2001-10-23,-6.3158
2001-10-24,-6.1798
2001-10-25,-4.1916
2001-10-26,3.75
2001-10-29,3.6145
2001-10-30,-9.3023
2001-10-31,7.6923
2001-11-01,0.0
2001-11-05,-4.7619
2001-11-06,5.0
2001-11-08,2.3810000000000002
2001-11-09,0.0
2001-11-12,-4.6512
2001-11-13,-1.2195
2001-11-14,1.2346
2001-11-15,0.0
2001-11-16,0.0
2001-11-19,0.0
2001-11-20,3.6585
2001-11-23,-9.4118
2001-11-27,5.1948
2001-11-28,-3.7037
2001-11-29,-3.8462
2001-11-30,4.0
2001-12-03,0.0
2001-12-05,2.5641
2001-12-06,-2.5
2001-12-07,-3.8462
2001-12-10,-2.6667
2001-12-11,4.1096
2001-12-12,0.0
2001-12-13,-1.3158
2001-12-14,1.3333
2001-12-17,-5.2632
2001-12-18,5.5556
2001-12-19,-1.3158
2001-12-20,0.0
2001-12-21,0.0
2001-12-26,1.3333
2001-12-27,-1.3158
2001-12-28,0.0
2001-12-31,0.0
2002-01-02,0.0
2002-01-03,-2.6667
2002-01-04,-2.7397
2002-01-07,-4.2254
2002-01-08,5.8824
2002-01-09,1.3889
2002-01-10,8.2192
2002-01-11,3.7975
2002-01-14,0.0
2002-01-15,-1.2195
2002-01-16,-2.4691
2002-01-17,1.2658
2002-01-18,-1.25
2002-01-22,0.0
2002-01-23,-2.5316
2002-01-24,15.5844
2002-01-25,0.0
2002-01-28,-1.1236
2002-01-29,2.2727
2002-01-30,-1.9444
2002-01-31,-2.5496
2002-02-01,0.0
2002-02-04,16.2791
2002-02-05,3.0
2002-02-06,3.8834999999999997
2002-02-07,-0.9346
2002-02-08,3.7736
2002-02-11,-9.0909
2002-02-12,0.0
2002-02-13,0.0
2002-02-14,0.0
2002-02-15,-2.0
2002-02-19,2.0408
2002-02-20,-5.0
2002-02-21,-2.1053
2002-02-22,-5.3763
2002-02-25,2.2727
2002-02-26,5.5556
2002-02-27,0.0
2002-02-28,-4.2105
2002-03-01,2.1978
2002-03-04,2.1505
2002-03-05,-5.2632
2002-03-06,-5.5556
2002-03-07,0.0
2002-03-08,-4.7059
2002-03-12,1.2346
2002-03-13,0.0
2002-03-14,4.878
2002-03-15,2.3256
2002-03-18,-6.8182
2002-03-19,7.3171
2002-03-20,-5.6818
2002-03-21,3.6145
2002-03-22,10.4651
2002-03-25,0.0
2002-03-26,0.0
2002-03-27,6.3158
2002-03-28,3.9604
2002-04-01,0.0
2002-04-02,0.9524
2002-04-03,-5.6604
2002-04-04,-2.0
2002-04-08,-3.0612
2002-04-09,0.0
2002-04-10,-4.2105
2002-04-11,4.3956
2002-04-12,2.1053
2002-04-15,-1.0309
2002-04-16,0.0
2002-04-17,2.0833
2002-04-19,3.0612
2002-04-22,8.3168
2002-04-23,0.5484
2002-04-25,6.3636
2002-04-26,0.0
2002-04-29,4.2735
2002-04-30,-3.2787
2002-05-01,-1.6949
2002-05-02,-3.4483
2002-05-03,12.5
2002-05-06,4.7619
2002-05-07,3.0303
2002-05-08,-4.4118
2002-05-09,0.0
2002-05-10,-1.5385
2002-05-13,-2.3438
2002-05-14,4.6
2002-05-15,4.0153
2002-05-16,11.7647
2002-05-17,25.0
2002-05-20,15.7895
2002-05-21,1.8182
2002-05-22,-5.3571
2002-05-23,-0.9434
2002-05-24,-0.9524
2002-05-28,2.4038
2002-05-29,3.2864
2002-05-30,-8.1818
2002-05-31,0.9901
2002-06-03,-3.4314
2002-06-04,4.0609
2002-06-05,-10.4878
2002-06-06,6.267
2002-06-07,-2.5641
2002-06-10,-10.526299999999999
2002-06-11,8.8235
2002-06-12,-5.4054
2002-06-13,2.8571
2002-06-14,1.9444
2002-06-17,-1.9074
2002-06-18,4.4444
2002-06-19,3.4574
2002-06-20,10.0257
2002-06-21,-2.1495
2002-06-24,0.2865
2002-06-25,-4.2857
2002-06-26,-0.4975
2002-06-27,0.5
2002-06-28,0.995
2002-07-01,-1.4778
2002-07-02,-4.5
2002-07-03,-5.7592
2002-07-05,5.0
2002-07-08,3.1746
2002-07-09,1.0256
2002-07-10,1.5228000000000002
2002-07-11,-0.5
2002-07-12,-1.005
2002-07-15,-3.5533
2002-07-16,2.6316
2002-07-17,0.0
2002-07-18,-7.1795
2002-07-19,7.7348
2002-07-22,-5.1282
2002-07-23,-13.5135
2002-07-24,0.0
2002-07-25,-5.625
2002-07-26,-5.9603
2002-07-29,-1.4085
2002-07-30,0.0
2002-07-31,7.1429
2002-08-01,2.6667
2002-08-02,11.039
2002-08-05,2.3392
2002-08-06,-5.7143
2002-08-07,0.0
2002-08-08,-3.0303
2002-08-09,3.125
2002-08-12,0.0
2002-08-13,-1.8182
2002-08-14,1.8519
2002-08-15,-8.4848
2002-08-16,12.5828
2002-08-19,0.0
2002-08-20,0.0
2002-08-21,-3.5294
2002-08-22,2.439
2002-08-23,-1.7856999999999998
2002-08-26,3.0303
2002-08-27,-0.5882
2002-08-28,-2.3669000000000002
2002-08-29,0.0
2002-09-03,-3.0303
2002-09-04,3.125
2002-09-05,3.0303
2002-09-06,2.9412000000000003
2002-09-09,-18.4286
2002-09-10,-8.9317
2002-09-11,2.3077
2002-09-12,2.2556
2002-09-13,-1.4706000000000001
2002-09-16,-0.7463
2002-09-17,-0.7519
2002-09-18,1.5152
2002-09-19,-2.9851
2002-09-20,-8.461500000000001
2002-09-23,-2.521
2002-09-24,3.4483
2002-09-25,-10.75
2002-09-26,0.8403
2002-09-27,1.8519
2002-09-30,0.9091
2002-10-01,-0.9009
2002-10-02,-9.0909
2002-10-03,-8.0
2002-10-04,-1.087
2002-10-07,-3.2967
2002-10-08,1.1364
2002-10-09,12.3596
2002-10-10,-7.0
2002-10-11,1.0753
2002-10-14,2.1277
2002-10-15,1.0417
2002-10-16,-2.0619
2002-10-18,5.2632
2002-10-21,0.0
2002-10-22,-5.0
2002-10-23,0.0
2002-10-24,2.1053
2002-10-28,4.1237
2002-10-29,-0.9901
2002-10-31,0.0
2002-11-01,-1.0
2002-11-04,-4.0404
2002-11-05,-3.1579
2002-11-06,-2.1739
2002-11-08,4.4444
2002-11-11,6.383
2002-11-12,1.0
2002-11-13,-7.4257
2002-11-14,1.6042999999999998
2002-11-18,-3.1579
2002-11-19,0.0
2002-11-20,-1.087
2002-11-22,1.0989
2002-11-25,-1.087
2002-11-26,2.1978
2002-11-27,-5.3763
2002-11-29,4.5455
2002-12-02,-1.087
2002-12-03,0.0
2002-12-04,3.2967
2002-12-05,-1.0638
2002-12-06,6.1828
2002-12-09,-1.7722
2002-12-10,-5.1546
2002-12-11,0.0
2002-12-12,5.4348
2002-12-13,13.4021
2002-12-16,8.1818
2002-12-17,-0.8403
2002-12-18,1.6949
2002-12-19,2.5
2002-12-20,-4.878
2002-12-23,6.8376
2002-12-24,0.8
2002-12-26,7.9365
2002-12-27,-2.9412000000000003
2002-12-30,-1.5152
2002-12-31,-3.8462
2003-01-02,4.0
2003-01-03,0.0
2003-01-06,-0.7692
2003-01-07,-5.4264
2003-01-08,2.459
2003-01-09,-2.4
2003-01-10,-1.6393
2003-01-13,0.8333
2003-01-14,-0.8264
2003-01-15,-1.6667
2003-01-16,1.6949
2003-01-17,-3.3333
2003-01-21,1.7241
2003-01-22,2.5423999999999998
2003-01-23,2.4793
2003-01-24,4.0323
2003-01-27,-0.7752
2003-01-28,0.0
2003-01-29,1.5625
2003-01-30,7.6923
2003-01-31,0.0
2003-02-03,3.5714
2003-02-04,10.3448
2003-02-05,-1.875
2003-02-06,2.5478
2003-02-07,4.9689
2003-02-10,-4.7337
2003-02-11,-0.6211
2003-02-12,-10.0
2003-02-13,8.3333
2003-02-14,0.0
2003-02-18,-2.5641
2003-02-19,14.473700000000001
2003-02-20,9.7701
2003-02-21,1.5707
2003-02-24,3.0928
2003-02-25,-5.5
2003-02-26,-3.7037
2003-02-27,-3.2967
2003-02-28,-3.4091
2003-03-03,3.5294
2003-03-04,-0.5682
2003-03-05,0.0
2003-03-06,2.8571
2003-03-07,4.4444
2003-03-10,1.5957
2003-03-11,-2.6178
2003-03-12,-3.2258
2003-03-13,-10.0
2003-03-14,3.7037
2003-03-17,-0.5952
2003-03-18,-2.9939999999999998
2003-03-19,-4.6296
2003-03-20,2.2654
2003-03-21,-1.8987
2003-03-24,0.0
2003-03-25,0.6452
2003-03-26,-1.2821
2003-03-27,2.5974
2003-03-31,3.1646
2003-04-01,0.6135
2003-04-02,-5.4878
2003-04-03,0.6452
2003-04-04,-1.2821
2003-04-07,-2.5974
2003-04-08,-0.6667
2003-04-09,0.0
2003-04-10,2.0134
2003-04-11,-2.6316
2003-04-14,0.0
2003-04-15,0.0
2003-04-16,0.0
2003-04-17,0.0
2003-04-21,0.6757
2003-04-22,-4.0268
2003-04-23,-1.3986
2003-04-24,0.7092
2003-04-25,0.7042
2003-04-28,-0.6993
2003-04-29,0.7042
2003-04-30,3.4965
2003-05-01,4.7297
2003-05-02,-4.8387
2003-05-05,5.7627
2003-05-06,0.0
2003-05-07,-0.641
2003-05-08,1.2903
2003-05-12,0.6369
2003-05-13,-5.0633
2003-05-14,0.0
2003-05-15,4.0
2003-05-16,0.0
2003-05-19,11.538499999999999
2003-05-20,2.8736
2003-05-21,1.6760000000000002
2003-05-22,-3.8462
2003-05-23,0.5714
2003-05-27,2.2727
2003-05-28,-3.8889
2003-05-29,0.578
2003-05-30,-1.7241
2003-06-02,1.1696
2003-06-03,-1.7341
2003-06-04,0.0
2003-06-05,5.2941
2003-06-06,-2.2346
2003-06-09,-1.1429
2003-06-10,0.578
2003-06-11,2.8736
2003-06-12,1.6760000000000002
2003-06-13,-0.5495
2003-06-16,1.105
2003-06-17,4.3716
2003-06-18,-3.6649000000000003
2003-06-19,0.5435
2003-06-20,2.1622
2003-06-23,-4.2328
2003-06-24,-3.3149
2003-06-25,1.1429
2003-06-26,-1.1299
2003-06-27,0.0
2003-06-30,-2.2857
2003-07-01,-6.4327
2003-07-02,6.875
2003-07-03,-2.3392
2003-07-07,-2.3952
2003-07-08,2.454
2003-07-09,0.5988
2003-07-10,1.1905000000000001
2003-07-11,2.3529
2003-07-14,-4.023
2003-07-15,-6.5868
2003-07-16,5.7692
2003-07-17,-2.4242
2003-07-18,-0.6211
2003-07-21,-1.25
2003-07-23,8.8608
2003-07-24,-1.1628
2003-07-25,1.1764999999999999
2003-07-28,0.0
2003-07-29,-2.3256
2003-07-30,0.0
2003-07-31,4.1667
2003-08-01,-4.0
2003-08-04,4.1667
2003-08-05,1.1429
2003-08-06,1.6949
2003-08-07,1.1111
2003-08-08,0.5495
2003-08-11,1.0929
2003-08-12,-2.7027
2003-08-13,2.7778
2003-08-14,0.5405
2003-08-15,-0.5376
2003-08-18,-2.1622
2003-08-19,1.105
2003-08-20,11.4754
2003-08-21,7.3529
2003-08-22,3.1963
2003-08-25,3.5398
2003-08-26,-2.5641
2003-08-27,4.386
2003-08-28,-1.2605
2003-08-29,2.5532
2003-09-02,2.0747
2003-09-03,0.0
2003-09-04,1.2195
2003-09-05,6.4257
2003-09-08,4.9056999999999995
2003-09-09,6.1151
2003-09-10,-7.2881
2003-09-11,-3.1079
2003-09-12,1.8868
2003-09-15,-0.3704
2003-09-16,-0.3717
2003-09-17,2.6119
2003-09-18,3.2727
2003-09-19,6.338
2003-09-22,2.649
2003-09-23,-3.2258
2003-09-24,5.3333
2003-09-25,-1.8987
2003-09-26,-6.4516
2003-09-29,-1.3793
2003-09-30,10.1399
2003-10-01,7.9365
2003-10-02,-1.4706000000000001
2003-10-03,-2.9851
2003-10-06,2.7692
2003-10-07,12.2754
2003-10-08,-1.3333
2003-10-09,-4.0541
2003-10-10,1.9718
2003-10-13,0.8287
2003-10-14,-2.7397
2003-10-15,-7.0423
2003-10-16,1.5152
2003-10-17,1.4925
2003-10-20,0.0
2003-10-21,2.0588
2003-10-22,-0.5764
2003-10-23,2.3188
2003-10-24,3.966
2003-10-27,5.7221
2003-10-28,6.701
2003-10-29,7.7295
2003-10-30,6.9507
2003-10-31,5.87
2003-11-03,-1.1881
2003-11-04,-2.4048
2003-11-05,-1.4374
2003-11-06,-14.7917
2003-11-07,6.357
2003-11-10,4.5977
2003-11-11,0.2198
2003-11-12,6.3596
2003-11-13,-5.1546
2003-11-14,0.6522
2003-11-17,4.1037
2003-11-18,3.527
2003-11-19,-0.4008
2003-11-20,0.8048
2003-11-21,-0.7984
2003-11-24,-4.0241
2003-11-25,4.8218
2003-11-26,1.0
2003-11-28,0.9901
2003-12-01,4.5098
2003-12-02,2.439
2003-12-03,6.9597
2003-12-04,-5.1370000000000005
2003-12-05,3.9711
2003-12-08,1.7361
2003-12-09,-1.8771
2003-12-10,-5.3913
2003-12-11,-8.8235
2003-12-12,0.2016
2003-12-15,0.0
2003-12-16,-8.0483
2003-12-17,2.1882
2003-12-18,-4.2827
2003-12-19,-4.9216999999999995
2003-12-22,2.1176
2003-12-23,1.1521
2003-12-24,-0.9112
2003-12-26,2.2989
2003-12-29,3.3708
2003-12-30,3.6957
2003-12-31,2.0964
2004-01-02,2.0534
2004-01-05,7.2435
2004-01-06,-1.5009000000000001
2004-01-07,-1.1429
2004-01-08,-0.1927
2004-01-09,-0.7722
2004-01-12,-1.751
2004-01-13,-8.1188
2004-01-14,-6.8966
2004-01-15,-2.7778
2004-01-16,-3.8095
2004-01-20,3.9604
2004-01-21,-5.7143
2004-01-22,-9.0909
2004-01-23,0.0
2004-01-26,-2.7778
2004-01-27,-2.0
2004-01-28,3.4985
2004-01-29,-5.6338
2004-01-30,3.8806000000000003
2004-02-02,0.2874
2004-02-03,0.2865
2004-02-04,2.0
2004-02-05,3.0812
2004-02-06,7.8804
2004-02-09,-0.7557
2004-02-10,-4.0609
2004-02-11,1.0582
2004-02-12,1.3089
2004-02-13,-1.0336
2004-02-17,2.0888
2004-02-18,0.7673
2004-02-19,-1.5228000000000002
2004-02-20,-2.0619
2004-02-23,-11.5789
2004-02-24,7.1429
2004-02-25,1.6667
2004-02-26,-0.2732
2004-02-27,1.9178
2004-03-01,-1.6129
2004-03-02,-3.8251
2004-03-03,-0.2841
2004-03-04,-0.2849
2004-03-05,4.2857
2004-03-08,-1.0959
2004-03-09,2.4931
2004-03-10,-3.2432
2004-03-11,0.2793
2004-03-12,-1.1142
2004-03-15,1.4085
2004-03-16,0.5556
2004-03-17,-1.3812
2004-03-18,8.4034
2004-03-19,3.1008
2004-03-22,2.7569
2004-03-23,-0.2439
2004-03-24,-5.868
2004-03-25,2.5974
2004-03-26,6.5823
2004-03-29,-1.6627
2004-03-30,-1.2077
2004-03-31,3.6675
2004-04-01,0.0
2004-04-02,1.6509
2004-04-05,-4.8724
2004-04-06,0.2439
2004-04-07,1.4599
2004-04-08,-2.3981
2004-04-12,-1.7199
2004-04-13,-6.25
2004-04-14,0.8
2004-04-15,-2.6455
2004-04-16,7.0652
2004-04-19,-3.2995
2004-04-20,-7.6115
2004-04-21,-0.5682
2004-04-22,0.0
2004-04-23,-0.2857
2004-04-26,0.2865
2004-04-27,-1.4285999999999999
2004-04-28,-11.5942
2004-04-29,-5.2459
2004-04-30,0.346
2004-05-03,-5.1724
2004-05-04,5.4545
2004-05-05,-3.1034
2004-05-06,1.0676
2004-05-07,-0.7042
2004-05-10,-2.8369
2004-05-11,2.1898
2004-05-12,0.0
2004-05-13,2.1429
2004-05-14,2.0979
2004-05-17,4.7945
2004-05-18,0.3268
2004-05-19,5.8632
2004-05-20,-1.8462
2004-05-21,3.7618
2004-05-24,2.1148
2004-05-25,0.5917
2004-05-26,-2.9412000000000003
2004-05-27,7.8788
2004-05-28,0.0
2004-06-01,-3.0899
2004-06-02,-2.6087
2004-06-03,0.0
2004-06-04,1.1905000000000001
2004-06-07,2.9412000000000003
2004-06-08,-3.1429
2004-06-09,-1.7699
2004-06-10,0.6006
2004-06-14,-1.791
2004-06-15,1.8237
2004-06-16,-3.8806000000000003
2004-06-17,4.0373
2004-06-18,-8.9552
2004-06-21,7.2131
2004-06-22,1.5291000000000001
2004-06-23,0.0
2004-06-24,3.9157
2004-06-25,0.2899
2004-06-28,-3.1792
2004-06-29,-2.9851
2004-06-30,-6.4615
2004-07-01,5.2632
2004-07-02,1.875
2004-07-06,-3.3742
2004-07-07,2.8571
2004-07-08,4.0123
2004-07-09,4.1543
2004-07-12,-0.8547
2004-07-13,4.8850999999999996
2004-07-14,2.4657999999999998
2004-07-15,-1.8717000000000001
2004-07-16,1.0899
2004-07-19,-1.3477000000000001
2004-07-20,-1.3660999999999999
2004-07-21,-2.4931
2004-07-22,1.1364
2004-07-23,-0.2809
2004-07-26,-2.5352
2004-07-27,-3.1792
2004-07-28,5.3731
2004-07-29,-0.2833
2004-07-30,3.125
2004-08-02,3.0303
2004-08-03,2.1390000000000002
2004-08-04,-4.9738
2004-08-05,-3.3058
2004-08-06,2.849
2004-08-09,-0.277
2004-08-10,-1.1111
2004-08-11,-6.7416
2004-08-12,4.2169
2004-08-13,2.6012
2004-08-16,-1.4085
2004-08-17,1.4285999999999999
2004-08-18,0.5634
2004-08-19,0.5602
2004-08-20,6.1281
2004-08-23,-2.0997
2004-08-24,-0.8043
2004-08-25,2.973
2004-08-26,-0.5249
2004-08-27,-2.9024
2004-08-30,1.9022000000000001
2004-08-31,0.8
2004-09-01,1.5873
2004-09-02,-0.5208
2004-09-03,-1.8325
2004-09-07,0.0
2004-09-08,-1.6
2004-09-09,1.355
2004-09-10,1.8717000000000001
2004-09-13,0.2625
2004-09-14,2.6178
2004-09-15,2.2959
2004-09-16,1.7456
2004-09-17,-2.6961
2004-09-20,-2.5189
2004-09-21,7.7519
2004-09-22,-2.3981
2004-09-23,4.4226
2004-09-24,0.2353
2004-09-27,2.8169
2004-09-28,1.3699
2004-09-29,-4.0541
2004-09-30,9.6244
2004-10-01,2.9979
2004-10-04,-3.5343
2004-10-05,3.0172
2004-10-06,-1.046
2004-10-07,0.6342
2004-10-08,2.9412000000000003
2004-10-11,0.2041
2004-10-12,-2.0367
2004-10-13,-1.4553
2004-10-14,-2.9536
2004-10-15,4.3478
2004-10-18,-10.4167
2004-10-19,0.0
2004-10-20,2.3256
2004-10-21,1.1364
2004-10-22,0.4494
2004-10-25,2.9083
2004-10-26,-0.8696
2004-10-27,0.2193
2004-10-28,0.8753
2004-10-29,-0.2169
2004-11-01,-5.4348
2004-11-02,1.6092
2004-11-03,0.905
2004-11-04,0.2242
2004-11-05,2.6846
2004-11-08,0.6536
2004-11-09,0.0
2004-11-10,-1.5152
2004-11-11,0.6593
2004-11-12,4.5852
2004-11-15,-1.4614
2004-11-16,4.661
2004-11-17,6.2753
2004-11-18,2.8571
2004-11-19,-0.5556
