ticker,NZIH US Equity
2001-11-15,28.5714
2001-11-16,33.3333
2001-11-19,-16.6667
2001-11-29,0.0
2001-11-30,-20.0
2001-12-05,0.0
2001-12-11,25.0
2001-12-12,-30.0
2001-12-19,-50.0
2001-12-26,0.0
2001-12-27,100.0
2001-12-31,-50.0
2002-02-04,0.0
2002-03-25,0.0
2002-03-26,0.0
2002-04-01,0.0
2002-04-02,-14.2857
2002-04-03,-15.0
2002-04-04,0.0
2002-04-12,0.0
2002-04-15,0.0
2002-04-18,0.0
2002-04-19,0.0
2002-04-22,0.0
2002-04-23,0.0
2002-05-17,17.647100000000002
2002-05-23,-8.3333
2002-06-26,-7.2727
2002-07-08,17.647100000000002
2002-07-09,-15.0
2002-08-22,0.0
2002-09-18,-6.8627
2002-09-25,-15.7895
2002-10-15,0.0
2002-10-23,0.0
2002-10-24,-25.0
2002-10-28,0.0
2002-11-18,-33.3333
2002-12-11,-50.0
2003-03-04,0.0
2003-03-13,100.0
2003-04-23,0.0
2003-07-23,-50.0
2003-07-28,100.0
2003-10-01,0.0
2003-10-14,0.0
2003-12-15,0.0
2004-03-10,50.0
2004-08-18,-50.0
2004-08-19,-33.3333
2004-08-27,-50.0
2004-09-20,40.0
2004-10-07,42.8571
2004-10-08,0.0
2004-10-21,0.0
2005-01-24,0.0
2005-02-17,-50.0
2005-02-25,0.0
2005-03-02,20.0
2005-05-23,-16.6667
2005-08-31,-20.0
2006-02-21,87.5
2006-02-22,0.0
2006-02-27,0.0
2006-02-28,0.0
2006-03-06,0.0
2006-03-08,33.3333
2006-03-10,150.0
2006-03-13,0.0
2006-06-23,-95.76
2006-06-29,-43.3962
2006-07-05,8.3333
2006-07-20,0.0
2006-07-24,-7.6923
2006-07-25,-78.3333
2006-08-17,0.0
2006-10-19,292.3077
2007-02-01,-21.5686
2007-02-05,37.5
2007-02-06,163.6364
2007-02-07,-6.8966
2007-02-09,-0.7407
2007-02-22,-24.6269
2007-02-23,2.9703
2007-02-27,-37.5
2007-03-08,23.0769
2007-03-12,75.0
2007-03-14,-21.4286
2007-03-15,0.0
2007-03-16,0.0
2007-03-19,0.0
2007-03-20,36.3636
2007-03-21,96.6667
2007-03-22,-49.1525
2007-03-23,0.0
2007-03-26,3.3333
2007-03-27,-34.8387
2007-03-28,0.0
2007-03-29,3.9604
2007-03-30,0.0
2007-04-02,-3.8095
2007-04-03,0.9901
2007-04-04,0.9804
2007-04-09,1.9417
2007-04-10,-1.9048
2007-04-11,-32.0388
2007-04-12,0.0
2007-04-13,0.0
2007-04-19,-42.8571
2007-04-20,75.0
2007-04-24,-28.5714
2007-05-01,0.0
2007-05-03,10.0
2007-05-08,0.0
2007-05-15,-27.2727
2007-05-16,-37.5
2007-05-18,-24.0
2007-05-23,-10.526299999999999
2007-05-25,11.7647
2007-05-29,5.2632
2007-06-01,-30.0
2007-06-04,7.1429
2007-06-05,0.0
2007-06-08,-6.6667
2007-06-11,-28.5714
2007-06-12,50.0
2007-06-20,0.0
2007-06-22,0.0
2007-06-25,-13.3333
2007-06-26,-45.3846
2007-06-27,83.0986
2007-06-28,-23.0769
2007-06-29,30.0
2007-07-02,-23.0769
2007-07-05,10.0
2007-07-06,0.0
2007-07-09,-35.4545
2007-07-23,0.0
2007-07-25,0.0
2007-07-27,40.8451
2007-07-30,30.0
2007-08-29,-38.4615
2007-09-25,0.0
2007-10-01,0.0
2007-12-04,-12.5
2007-12-27,0.0
2007-12-28,0.0
2008-01-04,0.0
2008-01-25,0.0
2008-01-28,14.2857
2008-02-20,0.0
2008-02-21,-25.0
2008-03-14,-16.6667
2008-04-04,0.0
2008-04-28,0.0
2008-05-27,-20.0
2008-06-26,-40.0
2008-07-01,0.0
2008-08-22,66.6667
2008-09-09,50.0
2008-09-10,50.0
2008-09-29,-66.6667
2008-10-17,0.0
2008-10-23,-16.6667
2008-10-24,100.0
2008-10-27,40.0
2008-10-30,0.0
2008-10-31,0.0
2008-11-17,-42.8571
2008-12-04,25.0
2008-12-11,-20.0
2008-12-19,25.0
2009-01-07,-40.0
2009-01-16,0.0
2009-01-27,16.6667
2009-02-19,-71.4286
2009-03-11,250.0
2009-07-02,-90.3571
2009-08-27,937.037
2009-09-28,14.2857
2009-09-30,200.0
2009-10-05,-25.0
2009-10-07,11.1111
2009-10-08,-20.0
2009-10-09,-25.0
2009-10-12,-16.6667
2009-10-14,0.0
2009-10-15,-18.0
2009-10-22,-48.7805
2009-10-23,90.4762
2009-10-26,-68.75
2009-10-27,300.0
2009-10-29,140.0
2009-11-02,-5.0
2009-11-06,-12.2807
2009-11-10,-10.0
2009-11-11,8.8889
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,-64.2857
2009-11-19,128.5714
2009-11-20,12.5
2009-11-23,-22.2222
2009-11-24,-40.0
2009-11-25,42.8571
2009-11-27,16.6667
2009-11-30,0.0
2009-12-07,0.0
2009-12-11,-14.2857
2009-12-31,-50.0
2010-01-04,133.3333
2010-01-08,0.0
2010-01-11,-2.8571
2010-01-13,-26.4706
2010-01-14,200.0
2010-01-15,-20.0
2010-01-22,0.0
2010-01-27,-16.6667
2010-02-02,-70.0
2010-02-03,66.6667
2010-02-04,100.0
2010-02-08,-10.0
2010-02-16,10.9722
2010-02-24,20.1502
2010-02-25,25.0
2010-02-26,19.3333
2010-03-01,56.4246
2010-03-03,0.0
2010-03-04,25.0
2010-03-05,-20.0
2010-03-08,-25.0
2010-03-09,0.0
2010-03-10,-62.2917
2010-03-11,74.0331
2010-03-12,-89.2063
2010-03-15,323.5294
2010-03-17,211.1111
2010-03-19,0.0
2010-03-22,-28.5714
2010-03-24,-50.0
2010-03-25,150.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,-8.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-09,0.0
2010-04-12,-30.4348
2010-04-13,12.5
2010-04-14,-11.1111
2010-04-15,43.75
2010-04-16,-30.4348
2010-04-19,-37.5
2010-04-21,-50.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-28,-40.0
2010-04-29,-27.0833
2010-04-30,37.1429
2010-05-03,-33.3333
2010-05-04,25.0
2010-05-05,-5.0
2010-05-06,5.2632
2010-05-07,20.0
2010-05-10,-33.3333
2010-05-11,0.0
2010-05-12,40.625
2010-05-17,6.6667
2010-05-18,-33.3333
2010-05-19,25.0
2010-05-25,0.0
2010-05-27,-27.5
2010-05-28,-10.3448
2010-06-01,146.1538
2010-06-02,-62.5
2010-06-03,0.0
2010-06-04,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-14,-12.5
2010-06-15,-23.8095
2010-06-16,0.0
2010-06-25,-37.5
2010-07-06,-20.0
2010-07-12,0.0
2010-07-13,300.0
2010-07-14,-25.0
2010-07-15,0.0
2010-07-16,-45.8333
2010-07-19,-15.3846
2010-07-20,18.1818
2010-07-21,7.6923
2010-07-22,-28.5714
2010-07-23,10.0
2010-07-26,0.0
2010-07-27,63.6364
2010-07-28,-55.5556
2010-07-29,-25.0
2010-07-30,33.3333
2010-08-02,25.0
2010-08-03,-20.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,25.0
2010-08-09,10.0
2010-08-10,45.4545
2010-08-11,0.0
2010-08-12,62.5
2010-08-13,0.0
2010-08-16,15.3846
2010-08-17,23.3333
2010-08-18,24.3243
2010-08-19,0.0
2010-08-20,4.3478
2010-08-23,-16.6667
2010-08-24,12.5
2010-08-25,2.2222
2010-08-26,4.3478
2010-08-27,50.0
2010-08-30,-11.1111
2010-08-31,-17.1875
2010-09-01,-9.434
2010-09-02,6.25
2010-09-03,25.4902
2010-09-07,0.0
2010-09-08,-12.5
2010-09-09,0.0
2010-09-10,8.9286
2010-09-13,-13.1148
2010-09-14,-13.2075
2010-09-15,-2.1739
2010-09-16,-6.6667
2010-09-17,-4.7619
2010-09-20,45.0
2010-09-21,-12.069
2010-09-22,-21.5686
2010-09-23,5.0
2010-09-24,33.3333
2010-09-27,-8.9286
2010-09-28,-9.8039
2010-09-29,-8.6957
2010-09-30,-4.7619
2010-10-01,12.5
2010-10-04,11.1111
2010-10-05,0.0
2010-10-06,-10.0
2010-10-07,2.2222
2010-10-08,4.3478
2010-10-11,-22.9167
2010-10-12,8.1081
2010-10-13,-25.0
2010-10-14,6.6667
2010-10-15,0.0
2010-10-18,-25.0
2010-10-19,-12.5
2010-10-20,14.2857
2010-10-21,0.0
2010-10-22,-12.5
2010-10-25,0.0
2010-10-26,14.2857
2010-10-27,8.3333
2010-10-28,11.538499999999999
2010-10-29,0.0
2010-11-01,-17.2414
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,-12.5
2010-11-08,38.0952
2010-11-09,-17.2414
2010-11-10,0.0
2010-11-11,-20.8333
2010-11-12,-5.2632
2010-11-15,-11.1111
2010-11-16,0.0
2010-11-17,18.75
2010-11-18,36.8421
2010-11-19,-7.6923
2010-11-22,-12.5
2010-11-23,0.0
2010-11-24,4.7619
2010-11-26,-13.6364
2010-11-29,0.0
2010-11-30,10.526299999999999
2010-12-01,-14.2857
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,5.5556
2010-12-07,10.526299999999999
2010-12-08,0.0
2010-12-09,4.7619
2010-12-10,-4.5455
2010-12-13,-9.5238
2010-12-14,0.0
2010-12-15,-5.2632
2010-12-16,16.6667
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,-14.2857
2010-12-22,44.4444
2010-12-23,15.3846
2010-12-27,-13.3333
2010-12-28,-7.6923
2010-12-29,0.0
2010-12-30,-12.5
2010-12-31,23.8095
2011-01-03,-26.9231
2011-01-04,0.0
2011-01-05,10.526299999999999
2011-01-06,-9.5238
2011-01-07,15.7895
2011-01-10,-4.5455
2011-01-11,-9.5238
2011-01-12,-5.2632
2011-01-13,5.5556
2011-01-14,26.3158
2011-01-18,-25.0
2011-01-19,16.6667
2011-01-20,4.7619
2011-01-21,-18.1818
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,-22.2222
2011-01-27,14.2857
2011-01-28,12.5
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,-11.1111
2011-02-03,-12.5
2011-02-04,28.5714
2011-02-07,-22.2222
2011-02-08,-7.1429
2011-02-09,0.0
2011-02-10,38.4615
2011-02-11,-11.1111
2011-02-14,0.0
2011-02-15,-37.5
2011-02-16,30.0
2011-02-17,-15.3846
2011-02-18,18.1818
2011-02-22,-15.3846
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,0.0
2011-03-02,0.0
2011-03-04,-9.0909
2011-03-07,10.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,0.0
2011-03-15,-9.0909
2011-03-16,-20.0
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,0.0
2011-03-23,-37.5
2011-03-24,0.0
2011-03-25,-40.0
2011-03-28,100.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,-16.6667
2011-04-07,0.0
2011-04-08,0.0
2011-04-12,20.0
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,-16.6667
2011-04-20,20.0
2011-04-21,0.0
2011-04-25,-16.6667
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-05-04,-40.0
2011-05-05,66.6667
2011-05-06,0.0
2011-05-09,20.0
2011-05-10,-16.6667
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,-40.0
2011-05-16,66.6667
2011-05-17,-40.0
2011-05-19,0.0
2011-05-23,66.6667
2011-05-24,-40.0
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,-33.3333
2011-06-01,50.0
2011-06-02,-33.3333
2011-06-06,0.0
2011-06-08,0.0
2011-06-09,50.0
2011-06-10,100.0
2011-06-13,-50.0
2011-06-14,66.6667
2011-06-15,-40.0
2011-06-16,0.0
2011-06-17,-33.3333
2011-06-20,50.0
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-27,-33.3333
2011-06-28,0.0
2011-06-30,50.0
2011-07-05,0.0
2011-07-07,100.0
2011-07-08,-50.0
2011-07-11,66.6667
2011-07-12,-40.0
2011-07-15,-33.3333
2011-07-18,50.0
2011-07-20,-33.3333
2011-07-25,0.0
2011-07-27,0.0
2011-07-28,50.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-03,66.6667
2011-08-05,-40.0
2011-08-08,66.6667
2011-08-11,0.0
2011-08-18,-40.0
2011-08-19,0.0
2011-08-22,66.6667
2011-08-29,0.0
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-07,-40.0
2011-09-08,0.0
2011-09-09,-33.3333
2011-09-14,0.0
2011-09-16,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-26,0.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,0.0
2011-10-19,0.0
2011-10-24,0.0
2011-10-28,50.0
2011-10-31,66.6667
2011-11-01,0.0
2011-11-02,20.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,33.3333
2011-11-08,-25.0
2011-11-09,33.3333
2011-11-10,-25.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,-16.6667
2011-11-16,0.0
2011-11-17,-40.0
2011-11-18,100.0
2011-11-21,-16.6667
2011-11-22,0.0
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,-40.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-12,-33.3333
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,50.0
2011-12-19,0.0
2011-12-20,-33.3333
2011-12-21,150.0
2011-12-22,-40.0
2011-12-23,66.6667
2011-12-28,-40.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,-33.3333
2012-01-18,50.0
2012-01-23,-33.3333
2012-01-25,50.0
2012-02-01,0.0
2012-02-06,-33.3333
2012-02-15,20.0
2012-02-16,-33.3333
2012-02-21,-30.0
2012-02-22,42.8571
2012-03-01,0.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-04-03,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-13,0.0
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-30,0.0
2012-05-01,0.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-14,-20.0
2012-05-16,-37.5
2012-05-17,-20.0
2012-05-21,0.0
2012-05-22,0.0
2012-05-29,-22.5
2012-05-30,6.4516
2012-06-04,-9.0909
2012-06-08,-66.6667
2012-06-18,0.0
2012-06-29,0.0
2012-07-03,5.0
2012-07-23,0.0
2012-08-07,185.7143
2012-08-31,-66.6667
2012-09-04,0.0
2012-09-14,0.0
2012-09-28,-65.0
2012-10-17,42.8571
2012-10-25,0.0
2012-11-07,0.0
2012-12-04,-30.0
2013-02-20,33.9286
2013-02-27,0.0
2013-02-28,28.0
2013-03-15,11.4583
2013-03-25,-2.8037
2013-03-27,207.6923
2013-05-29,-65.0
2013-06-17,0.0
2013-07-25,-35.7143
2013-10-07,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-15,-22.2222
2013-12-09,3.5714
2013-12-10,0.0
2013-12-11,0.0
2013-12-16,0.0
2013-12-18,-3.4483
2014-03-03,0.0
2014-05-02,185.7143
2014-06-05,200.0
2014-09-08,0.0
2014-09-10,-86.6667
2014-09-29,0.0
2014-11-05,0.0
2014-12-19,0.0
2015-01-05,0.0
2015-01-07,0.0
2015-03-23,0.0
2015-07-17,0.0
2015-11-04,-9.375
2015-11-06,0.0
2015-12-28,0.0
2016-01-11,0.0
2016-04-12,0.0
2016-07-28,568.9655
2016-07-29,-79.3814
2016-08-01,0.0
2016-08-05,40.0
2016-09-23,-28.5714
2016-12-15,-52.5
2017-02-02,152.6316
2017-03-15,-60.4167
2017-04-13,215.7895
2017-04-24,33.3333
2017-05-01,0.0
2017-05-02,43.125
2017-06-07,-44.1048
2017-06-26,23.75
2017-07-05,177.2727
2017-07-12,-67.2131
2017-08-16,227.7778
2017-09-14,-69.4915
2017-09-18,0.0
2017-10-03,0.0
2017-10-04,0.4444
2017-10-05,65.9292
2017-10-06,33.3333
2017-10-09,-50.0
2017-12-13,1.0
2017-12-15,0.0
2017-12-20,0.0
2017-12-28,0.0
2018-03-21,48.5149
2018-03-29,-33.3333
2018-06-13,900.0
2018-06-18,-75.0
2018-06-20,180.0
2018-06-25,-48.8571
2018-06-29,84.9162
2018-07-11,5.7402
2018-07-19,-54.2857
2018-07-24,-37.5
2018-07-25,25.0
2018-07-31,39.6
2018-08-14,-28.3668
2018-08-23,0.0
2018-08-30,160.0
2018-08-31,4.6308
2018-09-04,-23.4083
2018-09-05,-3.8203
2018-09-06,39.7206
2018-09-13,-42.8571
2018-09-17,59.4
2018-09-21,-5.8971
2018-09-24,-33.3333
2018-09-25,50.0
2018-09-26,0.0
2018-09-27,-33.3333
2018-09-28,12.5
2018-10-01,-11.1111
2018-10-02,0.0
2018-10-03,25.0
2018-10-05,-20.0
2018-10-09,25.0
2018-10-16,0.0
2018-10-17,-18.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-30,0.0
2018-11-01,0.0
2018-11-07,0.0
2018-11-12,0.0
2018-11-19,4.6341
2018-11-29,55.9441
2018-11-30,10.6129
2018-12-03,102.7027
2018-12-04,-6.6667
2018-12-06,-35.7143
2018-12-07,0.0
2018-12-11,-33.3333
2018-12-12,0.0
2018-12-13,-6.6667
2018-12-14,-10.7143
2018-12-17,0.0
2018-12-18,20.0
2018-12-21,-33.3333
2018-12-26,-42.5
2018-12-28,14.7826
2018-12-31,0.0
2019-01-03,27.6515
2019-01-04,-21.6617
2019-01-14,-20.4545
2019-01-23,4.7619
2019-02-07,38.6364
2019-02-13,-27.623
2019-02-28,13.2503
2019-03-14,30.0
2019-04-01,30.7692
2019-04-02,-29.4118
2019-04-03,0.0
2019-04-10,75.0
2019-04-11,37.1429
2019-04-12,13.8889
2019-04-15,-66.3415
2019-04-16,262.3188
2019-04-17,0.0
2019-04-18,0.0
2019-04-25,-30.0
2019-04-29,0.0
2019-05-14,-25.0
2019-05-15,-42.8571
2019-05-31,16.6667
2019-06-03,21.4286
2019-06-07,0.0
2019-06-13,17.647100000000002
2019-06-28,9.784
2019-07-09,36.9963
2019-07-12,-29.7872
2019-08-02,0.0
2019-08-07,0.0
2019-08-12,22.2064
2019-08-14,23.983
2019-08-16,25.0
2019-08-19,80.0
2019-08-20,-11.1111
2019-08-22,6.25
2019-08-23,5.8824
2019-08-26,11.1111
2019-09-03,-30.0
2019-09-12,7.1429
2019-09-17,-6.6667
2019-09-18,8.857099999999999
2019-10-04,-28.4777
2019-10-10,19.9156
2019-10-21,2.0534
2019-10-22,-26.4574
2019-10-29,0.0
2019-10-30,0.0
2019-12-02,-59.2253
2019-12-13,175.0
2019-12-19,-59.0909
2019-12-26,11.1111
2020-02-20,-19.8
2020-03-06,98.2544
2020-03-09,50.9434
2020-03-23,-0.0417
2020-03-27,-74.9896
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-18,0.0
2020-05-20,733.3333
2020-05-21,-32.64
2020-05-22,-52.4941
2020-05-26,0.0
2020-05-29,-12.5
2020-06-04,10.0
2020-06-15,-7.7922
2020-07-06,-1.4085
2020-07-14,-42.8571
