ticker,PDCE US Equity
2000-05-30,13.3333
2000-05-31,1.1764999999999999
2000-06-01,12.2093
2000-06-02,-4.6632
2000-06-05,-2.1739
2000-06-06,-2.2222
2000-06-07,0.0
2000-06-08,0.0
2000-06-09,3.4091
2000-06-12,-3.8462
2000-06-13,0.5714
2000-06-14,0.0
2000-06-15,0.0
2000-06-16,-1.1364
2000-06-19,0.0
2000-06-20,-1.1494
2000-06-21,1.7442
2000-06-22,2.8571
2000-06-23,-1.1111
2000-06-26,-0.5618
2000-06-27,-5.3672
2000-06-28,2.6866
2000-06-29,-1.7442
2000-06-30,-2.9586
2000-07-03,3.6585
2000-07-05,-1.1764999999999999
2000-07-06,-7.1429
2000-07-07,1.2821
2000-07-10,6.3291
2000-07-11,-2.3810000000000002
2000-07-12,0.0
2000-07-13,0.0
2000-07-14,2.439
2000-07-17,1.1905000000000001
2000-07-18,2.9412000000000003
2000-07-19,2.8571
2000-07-20,-2.2222
2000-07-21,-2.2727
2000-07-24,-5.2326
2000-07-25,3.0675
2000-07-26,1.7856999999999998
2000-07-27,-1.1696
2000-07-28,-0.2959
2000-07-31,-5.0445
2000-08-01,2.5
2000-08-02,0.6098
2000-08-03,0.6061
2000-08-04,0.6024
2000-08-07,-4.1916
2000-08-08,-5.0
2000-08-09,0.0
2000-08-10,5.2632
2000-08-11,-0.625
2000-08-14,-5.0314
2000-08-15,1.9868000000000001
2000-08-16,0.6494
2000-08-17,2.5806
2000-08-18,-1.8868
2000-08-21,8.9744
2000-08-22,-2.9412000000000003
2000-08-23,5.4545
2000-08-24,0.0
2000-08-25,0.0
2000-08-28,1.7241
2000-08-29,0.565
2000-08-30,2.2472
2000-08-31,-4.3956
2000-09-01,1.1494
2000-09-05,1.1364
2000-09-06,3.3708
2000-09-07,3.8043
2000-09-08,-1.5707
2000-09-11,1.0638
2000-09-12,6.3158
2000-09-13,1.9802
2000-09-14,-3.8834999999999997
2000-09-15,6.0606
2000-09-18,6.6667
2000-09-19,-4.4643
2000-09-20,0.9346
2000-09-21,0.9259
2000-09-22,-3.6696999999999997
2000-09-25,-0.9524
2000-09-26,3.8462
2000-09-27,1.8519
2000-09-28,1.8182
2000-09-29,1.7856999999999998
2000-10-02,-4.8246
2000-10-03,-3.2258
2000-10-04,-7.619
2000-10-05,-5.1546
2000-10-06,-5.4348
2000-10-09,4.023
2000-10-10,3.8674
2000-10-11,2.1277
2000-10-12,0.5208
2000-10-13,-4.6632
2000-10-16,-4.3478
2000-10-17,-1.1364
2000-10-18,-1.1494
2000-10-19,4.6512
2000-10-20,2.2222
2000-10-23,1.087
2000-10-24,-4.3011
2000-10-25,-4.4944
2000-10-26,3.5294
2000-10-27,-4.5455
2000-10-30,1.1905000000000001
2000-10-31,-1.1764999999999999
2000-11-01,2.3810000000000002
2000-11-02,4.6512
2000-11-03,1.1111
2000-11-06,2.1978
2000-11-07,-3.2258
2000-11-08,-1.1111
2000-11-09,-2.2472
2000-11-10,-5.7471
2000-11-13,1.2195
2000-11-14,2.4096
2000-11-15,3.5294
2000-11-16,-2.2727
2000-11-17,-1.7442
2000-11-20,2.3669000000000002
2000-11-21,-0.578
2000-11-22,0.0
2000-11-24,0.0
2000-11-27,1.1628
2000-11-28,1.1494
2000-11-29,-5.6818
2000-11-30,1.2048
2000-12-01,4.7619
2000-12-04,0.0
2000-12-05,3.4091
2000-12-06,-1.0989
2000-12-07,4.4444
2000-12-08,10.6383
2000-12-11,7.6923
2000-12-12,-4.4643
2000-12-13,-7.4766
2000-12-14,-1.0101
2000-12-15,1.0204
2000-12-18,-1.0101
2000-12-19,2.0408
2000-12-20,-4.0
2000-12-21,-0.5208
2000-12-22,-0.5236
2000-12-26,11.5789
2000-12-27,0.9434
2000-12-28,-0.9346
2000-12-29,-0.9434
2001-01-02,1.9048
2001-01-03,-1.8692
2001-01-04,-1.9048
2001-01-05,1.9417
2001-01-08,-1.4285999999999999
2001-01-09,-0.4831
2001-01-10,0.0
2001-01-11,2.9126
2001-01-12,2.8302
2001-01-16,10.0917
2001-01-17,-6.25
2001-01-18,-3.1111
2001-01-19,0.4587
2001-01-22,2.2831
2001-01-23,-5.3571
2001-01-24,-1.8868
2001-01-25,3.8462
2001-01-26,-0.463
2001-01-29,1.3953
2001-01-30,-2.7523
2001-01-31,0.0
2001-02-01,0.9434
2001-02-02,0.0
2001-02-05,6.5421
2001-02-06,-1.7544
2001-02-07,1.7856999999999998
2001-02-08,-1.3158
2001-02-09,-0.4444
2001-02-12,0.0
2001-02-13,0.0
2001-02-14,-0.8929
2001-02-15,-2.7027
2001-02-16,2.7778
2001-02-20,-2.2523
2001-02-21,-5.0691
2001-02-22,-4.8544
2001-02-23,-1.0204
2001-02-26,3.0928
2001-02-27,-4.0
2001-02-28,1.0417
2001-03-01,3.0928
2001-03-02,6.0
2001-03-05,2.8302
2001-03-06,0.4587
2001-03-07,5.4795
2001-03-08,2.1645
2001-03-09,-4.2373
2001-03-12,-7.0796
2001-03-13,1.9048
2001-03-14,-3.271
2001-03-15,-1.4493
2001-03-16,0.0
2001-03-19,-1.4706000000000001
2001-03-20,-0.4975
2001-03-21,-2.0
2001-03-22,1.0204
2001-03-23,-0.5051
2001-03-26,2.5381
2001-03-27,-0.9901
2001-03-28,1.0
2001-03-29,-0.9901
2001-03-30,0.0
2001-04-02,0.0
2001-04-03,-3.5
2001-04-04,1.5544
2001-04-05,5.102
2001-04-06,-0.9709
2001-04-09,-1.1764999999999999
2001-04-10,2.3810000000000002
2001-04-11,0.155
2001-04-12,-0.1548
2001-04-16,3.4109
2001-04-17,-2.5487
2001-04-18,-1.5385
2001-04-19,-0.1563
2001-04-20,-2.5039
2001-04-23,0.321
2001-04-24,-0.96
2001-04-25,1.2924
2001-04-26,0.319
2001-04-27,-0.6359
2001-04-30,0.0
2001-05-01,0.8
2001-05-02,-0.9524
2001-05-03,1.9231
2001-05-04,0.4717
2001-05-07,-1.252
2001-05-08,0.317
2001-05-09,10.5845
2001-05-10,-1.4285999999999999
2001-05-11,-2.8986
2001-05-14,3.5821
2001-05-15,-2.1614
2001-05-16,2.7982
2001-05-17,0.2865
2001-05-18,1.0
2001-05-21,14.4272
2001-05-22,5.068
2001-05-23,-1.1764999999999999
2001-05-24,-2.6189999999999998
2001-05-25,-2.8117
2001-05-29,1.2579
2001-05-30,-1.7391
2001-05-31,1.0114
2001-06-01,0.8761
2001-06-04,5.4591
2001-06-05,-4.7059
2001-06-06,-1.2346
2001-06-07,-3.375
2001-06-08,0.5175
2001-06-11,-6.6924
2001-06-12,3.5862
2001-06-13,-2.6631
2001-06-14,1.9152
2001-06-15,-2.6846
2001-06-18,-1.2414
2001-06-19,-2.2346
2001-06-20,-0.4286
2001-06-21,0.4304
2001-06-22,-2.0
2001-06-25,0.0
2001-06-26,-0.1458
2001-06-27,-4.9635
2001-06-28,-5.53
2001-06-29,2.6016
2001-07-02,-4.5959
2001-07-03,2.99
2001-07-05,-0.3226
2001-07-06,2.7508
2001-07-09,-1.7323
2001-07-10,-0.8013
2001-07-11,-0.8078
2001-07-12,0.1629
2001-07-13,-1.3008
2001-07-16,0.3295
2001-07-17,0.1642
2001-07-18,-0.3279
2001-07-19,1.1513
2001-07-20,-0.813
2001-07-23,-1.3115
2001-07-24,-1.9933999999999998
2001-07-25,1.5253999999999999
2001-07-26,0.3339
2001-07-27,2.3295
2001-07-30,4.065
2001-07-31,-3.9063
2001-08-01,5.2033
2001-08-02,-3.4003
2001-08-03,0.786
2001-08-06,-0.3036
2001-08-07,-2.3885
2001-08-08,0.9788
2001-08-09,2.5848
2001-08-10,1.3878
2001-08-13,-1.3688
2001-08-14,-3.1496
2001-08-15,2.2763999999999998
2001-08-16,0.6359
2001-08-17,0.9479
2001-08-20,-2.9734
2001-08-21,-0.8065
2001-08-22,0.1626
2001-08-23,-0.1623
2001-08-24,2.439
2001-08-27,-3.1746
2001-08-28,0.0
2001-08-29,-1.4754
2001-08-30,0.6656
2001-08-31,0.9917
2001-09-04,-4.2553
2001-09-05,0.0
2001-09-06,-2.2222
2001-09-07,-2.0979
2001-09-10,-0.0156
2001-09-17,2.0126
2001-09-18,-4.0585
2001-09-19,-4.1971
2001-09-20,-10.4762
2001-09-21,-6.8085
2001-09-24,14.1553
2001-09-25,-8.0
2001-09-26,1.087
2001-09-27,-4.3011
2001-09-28,9.4382
2001-10-01,2.2587
2001-10-02,-0.6024
2001-10-03,-3.0303
2001-10-04,3.9583
2001-10-05,2.8056
2001-10-08,1.7544
2001-10-09,5.1724
2001-10-10,4.7359
2001-10-11,-1.7391
2001-10-12,1.5929
2001-10-15,4.3554
2001-10-16,-1.5025
2001-10-17,-0.339
2001-10-18,-2.8912
2001-10-19,0.3503
2001-10-22,0.8726
2001-10-23,-0.5504
2001-10-24,-2.9259
2001-10-25,0.3584
2001-10-26,5.1786
2001-10-29,3.5654
2001-10-30,0.3279
2001-10-31,0.0
2001-11-01,1.3072
2001-11-02,-1.9355
2001-11-05,0.0
2001-11-06,-2.9605
2001-11-07,1.6949
2001-11-08,-3.1667
2001-11-09,1.5491000000000001
2001-11-12,-0.8475
2001-11-13,0.1774
2001-11-14,-0.0064
2001-11-15,-4.4369
2001-11-16,-1.6071
2001-11-19,0.0
2001-11-20,-0.0091
2001-11-21,4.5466999999999995
2001-11-23,3.2986
2001-11-26,0.0
2001-11-27,1.6806999999999999
2001-11-28,-0.9917
2001-11-29,0.1669
2001-11-30,-0.8583
2001-12-03,-0.9834
2001-12-04,1.8676
2001-12-05,0.3333
2001-12-06,-1.1628
2001-12-07,-0.3361
2001-12-10,-1.855
2001-12-11,0.3436
2001-12-12,1.0274
2001-12-13,-0.5085
2001-12-14,0.5111
2001-12-17,1.3559
2001-12-18,-3.8545
2001-12-19,0.7044
2001-12-20,0.1231
2001-12-21,-0.8355
2001-12-24,0.0054
2001-12-26,2.9744
2001-12-27,-1.1824
2001-12-28,0.8547
2001-12-31,4.5763
2002-01-02,0.1621
2002-01-03,-0.1618
2002-01-04,-0.3241
2002-01-07,-0.4878
2002-01-08,-1.1499
2002-01-09,-2.4733
2002-01-10,-0.339
2002-01-11,1.1905000000000001
2002-01-14,-1.3445
2002-01-15,-0.3407
2002-01-16,-0.8205
2002-01-17,2.5507999999999997
2002-01-18,0.8151
2002-01-22,-0.8085
2002-01-23,1.1764999999999999
2002-01-24,0.3011
2002-01-25,0.0311
2002-01-28,-1.3245
2002-01-29,0.0
2002-01-30,1.1745
2002-01-31,1.1609
2002-02-01,-1.6393
2002-02-04,0.5
2002-02-05,0.3317
2002-02-06,-0.1653
2002-02-07,-0.1656
2002-02-08,-0.4975
2002-02-11,0.5
2002-02-12,0.8209
2002-02-13,-1.3077
2002-02-14,0.3333
2002-02-15,0.3405
2002-02-19,0.985
2002-02-20,-1.1475
2002-02-21,-0.1658
2002-02-22,0.5098
2002-02-25,0.815
2002-02-26,-0.8197
2002-02-27,1.9804
2002-02-28,0.4893
2002-03-01,-0.8065
2002-03-04,1.626
2002-03-05,-0.48
2002-03-06,0.0
2002-03-07,-0.1608
2002-03-08,-0.8052
2002-03-11,2.2727
2002-03-12,0.629
2002-03-13,-0.625
2002-03-14,0.4762
2002-03-15,1.1058
2002-03-18,-0.1563
2002-03-19,3.1299
2002-03-20,-1.3657
2002-03-21,-2.9231
2002-03-22,0.7924
2002-03-25,-3.6164
2002-03-26,1.1419
2002-03-27,2.0968
2002-03-28,1.09
2002-04-01,1.4221
2002-04-02,0.9245
2002-04-03,-1.5267
2002-04-04,-0.9457
2002-04-05,-2.8017
2002-04-08,0.9662
2002-04-09,-0.7974
2002-04-10,1.4389
2002-04-11,1.2759
2002-04-12,-1.4085
2002-04-15,-1.5873
2002-04-16,2.9032
2002-04-17,0.4702
2002-04-18,-0.78
2002-04-19,-0.7704
2002-04-22,0.3011
2002-04-23,1.1058
2002-04-24,-1.4062999999999999
2002-04-25,1.4263
2002-04-26,-1.5625
2002-04-29,0.0
2002-04-30,1.5873
2002-05-01,-0.7813
2002-05-02,-0.6299
2002-05-03,1.2678
2002-05-06,-1.4085
2002-05-07,0.0
2002-05-08,0.1587
2002-05-09,-0.1585
2002-05-10,0.0
2002-05-13,0.7937
2002-05-14,0.4724
2002-05-15,-0.1567
2002-05-16,0.3091
2002-05-17,-1.0906
2002-05-20,-0.3165
2002-05-21,0.9524
2002-05-22,-1.5723
2002-05-23,0.1597
2002-05-24,0.319
2002-05-28,-0.318
2002-05-29,0.319
2002-05-30,1.7488000000000001
2002-05-31,0.1563
2002-06-03,-0.1775
2002-06-04,-0.2911
2002-06-05,-1.7241
2002-06-06,-0.9569
2002-06-07,0.0
2002-06-10,0.8052
2002-06-11,-0.9585
2002-06-12,-2.0968
2002-06-13,0.4942
2002-06-14,-0.1803
2002-06-17,1.0018
2002-06-18,-0.9756
2002-06-19,0.0
2002-06-20,-0.4926
2002-06-21,0.495
2002-06-24,-0.1642
2002-06-25,0.1645
2002-06-26,-2.4548
2002-06-27,0.4798
2002-06-28,-0.8209
2002-07-01,-3.8851
2002-07-02,1.4060000000000001
2002-07-03,0.1733
2002-07-05,1.2111
2002-07-08,-1.0256
2002-07-09,-4.6632
2002-07-10,-3.0797
2002-07-11,-0.3668
2002-07-12,1.1186
2002-07-15,-0.9276
2002-07-16,1.1236
2002-07-17,-0.919
2002-07-18,3.5441000000000003
2002-07-19,-3.6101
2002-07-22,-1.1236
2002-07-23,-7.178
2002-07-24,-0.4897
2002-07-25,-0.5741
2002-07-26,-2.2479
2002-07-29,6.7339
2002-07-30,-0.1816
2002-07-31,2.9703
2002-08-01,0.9615
2002-08-02,-8.5714
2002-08-05,-1.0417
2002-08-06,0.0
2002-08-07,4.2105
2002-08-08,0.0
2002-08-09,-2.0404
2002-08-12,-1.8354
2002-08-13,-2.1008
2002-08-14,2.3605
2002-08-15,1.2579
2002-08-16,4.5549
2002-08-19,0.9901
2002-08-20,0.3333
2002-08-21,-1.3094000000000001
2002-08-22,2.9703
2002-08-23,-0.7692
2002-08-26,-0.969
2002-08-27,0.7828
2002-08-28,-0.9709
2002-08-29,-0.9804
2002-08-30,0.7921
2002-09-03,0.1965
2002-09-04,-0.9608
2002-09-05,0.9701
2002-09-06,0.0
2002-09-09,0.0
2002-09-10,0.1961
2002-09-11,0.7828
2002-09-12,-1.7476
2002-09-13,1.1858
2002-09-16,-0.1953
2002-09-17,0.7828
2002-09-18,0.3883
2002-09-19,-1.354
2002-09-20,0.0
2002-09-23,0.9804
2002-09-24,-0.7767
2002-09-25,-0.1957
2002-09-26,0.0098
2002-09-27,-0.4019
2002-09-30,0.3937
2002-10-01,-0.7843
2002-10-02,1.1858
2002-10-03,-0.1953
2002-10-04,0.5871
2002-10-07,0.1946
2002-10-08,-0.8738
2002-10-09,-0.0979
2002-10-10,-0.9804
2002-10-11,0.198
2002-10-14,0.7905
2002-10-15,0.0
2002-10-16,0.0
2002-10-17,1.9607999999999999
2002-10-18,0.0
2002-10-21,-2.8846
2002-10-22,2.5743
2002-10-23,0.3861
2002-10-24,-1.1538
2002-10-25,-0.5837
2002-10-28,0.411
2002-10-29,-0.994
2002-10-30,0.0197
2002-10-31,0.5708
2002-11-01,0.5871
2002-11-04,2.3346
2002-11-05,-4.943
2002-11-06,-0.6
2002-11-07,4.0241
2002-11-08,-1.1605
2002-11-11,-1.1742
2002-11-12,0.9901
2002-11-13,0.0
2002-11-14,-0.3922
2002-11-15,0.7874
2002-11-18,-0.9766
2002-11-19,0.5917
2002-11-20,-0.3922
2002-11-21,0.9843
2002-11-22,-1.3645
2002-11-25,0.0
2002-11-26,1.581
2002-11-27,-0.3891
2002-11-29,-0.7813
2002-12-02,-0.5906
2002-12-03,1.0099
2002-12-04,-0.0196
2002-12-05,2.7451
2002-12-06,0.0
2002-12-09,-4.0076
2002-12-10,0.1988
2002-12-11,5.3571
2002-12-12,3.0132
2002-12-13,0.5484
2002-12-16,1.4545
2002-12-17,-3.9427
2002-12-18,-1.306
2002-12-19,-1.3233
2002-12-20,0.5747
2002-12-23,0.381
2002-12-24,-0.9488
2002-12-26,0.0
2002-12-27,1.5326
2002-12-30,0.0
2002-12-31,0.0
2003-01-02,0.0
2003-01-03,0.3774
2003-01-06,1.6917
2003-01-07,-1.1091
2003-01-08,-0.9346
2003-01-09,1.6981000000000002
2003-01-10,-0.7421
2003-01-13,2.9907
2003-01-14,-0.7078
2003-01-16,4.0029
2003-01-17,1.0545
2003-01-21,0.0
2003-01-22,-0.8696
2003-01-23,-3.3333
2003-01-24,3.4483
2003-01-27,-1.4035
2003-01-28,1.4235
2003-01-29,-1.5789
2003-01-30,0.1783
2003-01-31,1.0676
2003-02-03,1.0563
2003-02-04,0.1742
2003-02-05,-2.087
2003-02-06,1.5986
2003-02-07,-1.3986
2003-02-10,0.3546
2003-02-11,-0.53
2003-02-12,0.1776
2003-02-13,0.7092
2003-02-14,-1.5845
2003-02-18,1.0733
2003-02-19,-1.7699
2003-02-20,2.5225
2003-02-21,-0.8787
2003-02-24,2.8369
2003-02-25,-2.5862
2003-02-26,1.4159
2003-02-27,0.1745
2003-02-28,0.6794
2003-03-03,-0.3288
2003-03-04,0.5208
2003-03-05,0.1727
2003-03-06,0.3448
2003-03-07,1.3746
2003-03-10,-0.8475
2003-03-11,1.1966
2003-03-12,0.0
2003-03-13,-0.5068
2003-03-14,1.528
2003-03-17,0.3344
2003-03-18,-0.6667
2003-03-19,1.1745
2003-03-20,0.0
2003-03-21,-1.6522000000000001
2003-03-24,0.8368
2003-03-25,1.505
2003-03-26,-2.1417
2003-03-27,1.0101
2003-03-28,1.6667
2003-03-31,3.2787
2003-04-01,-0.4762
2003-04-02,-0.638
2003-04-03,-0.4815
2003-04-04,-0.6452
2003-04-07,3.0844
2003-04-08,0.7874
2003-04-09,-2.5
2003-04-10,1.7628
2003-04-11,0.315
2003-04-14,0.471
2003-04-15,0.9375
2003-04-16,-0.774
2003-04-17,0.78
2003-04-21,0.3096
2003-04-22,0.1543
2003-04-23,0.0
2003-04-24,2.4653
2003-04-25,0.0
2003-04-28,3.3083
2003-04-29,0.2911
2003-04-30,5.3701
2003-05-01,1.3774
2003-05-02,0.5435
2003-05-05,1.8919000000000001
2003-05-06,1.1936
2003-05-07,2.228
2003-05-08,2.1795
2003-05-09,-0.8783
2003-05-12,1.6456
2003-05-13,2.6151999999999997
2003-05-14,3.1553
2003-05-15,1.7647
2003-05-16,3.4682
2003-05-19,1.0056
2003-05-20,1.7699
2003-05-21,-4.3478
2003-05-22,1.3636
2003-05-23,-0.2354
2003-05-27,1.3597000000000001
2003-05-28,-4.4346
2003-05-29,6.6125
2003-05-30,-0.1088
2003-06-02,2.3965
2003-06-03,1.5957
2003-06-04,-0.5236
2003-06-05,0.8421
2003-06-06,0.1044
2003-06-09,-3.024
2003-06-10,1.9355
2003-06-11,2.3207
2003-06-12,0.0
2003-06-13,-4.6392
2003-06-16,0.5405
2003-06-17,-0.4409
2003-06-18,-4.7413
2003-06-19,2.3810000000000002
2003-06-20,2.4363
2003-06-23,0.0
2003-06-24,-0.5405
2003-06-25,-1.5217
2003-06-26,-0.1104
2003-06-27,0.0
2003-06-30,0.7735
2003-07-01,0.4386
2003-07-02,0.8734
2003-07-03,-0.6494
2003-07-07,0.7625
2003-07-08,0.8649
2003-07-09,6.538
2003-07-10,-4.4266
2003-07-11,-2.5368
2003-07-14,-5.6054
2003-07-15,-1.27
2003-07-16,2.2251
2003-07-17,-0.3401
2003-07-18,4.5387
2003-07-21,-1.6322
2003-07-22,1.2168
2003-07-23,-0.3279
2003-07-24,0.7675
2003-07-25,1.6322
2003-07-28,-0.4283
2003-07-29,1.0753
2003-07-30,0.1064
2003-07-31,-0.6376
2003-08-01,0.9626
2003-08-04,-0.7415
2003-08-05,-0.4269
2003-08-06,-2.4652
2003-08-07,2.4176
2003-08-08,1.2876
2003-08-11,5.9322
2003-08-12,9.4
2003-08-13,-3.2907
2003-08-14,4.2533
2003-08-15,-0.272
2003-08-18,-2.3636
2003-08-19,4.2831
2003-08-20,-2.4107
2003-08-21,-2.2598
2003-08-22,-0.2153
2003-08-25,2.7205
2003-08-26,-0.3653
2003-08-27,0.8249
2003-08-28,-1.0909
2003-08-29,-1.3787
2003-09-02,1.5843
2003-09-03,0.6422
2003-09-04,2.0966
2003-09-05,-1.6964000000000001
2003-09-08,0.6358
2003-09-09,-1.5343
2003-09-10,1.1916
2003-09-11,0.0
2003-09-12,1.9022000000000001
2003-09-15,-1.0667
2003-09-16,1.8868
2003-09-17,3.1746
2003-09-18,5.3846
2003-09-19,-1.541
2003-09-22,-0.1647
2003-09-23,0.165
2003-09-24,-0.7414
2003-09-25,0.0
2003-09-26,-0.9129
2003-09-29,1.8425
2003-09-30,-1.3158
2003-10-01,1.25
2003-10-02,-0.4938
2003-10-03,0.7444
2003-10-06,1.8062
2003-10-07,2.8226
2003-10-08,0.1569
2003-10-09,1.4096
2003-10-10,-0.695
2003-10-13,0.6998
2003-10-14,0.3089
2003-10-15,-2.7714
2003-10-16,2.0586
2003-10-17,-1.6292
2003-10-20,-1.9795
2003-10-21,2.9045
2003-10-22,-1.3292
2003-10-23,0.1585
2003-10-24,0.4747
2003-10-27,1.1732
2003-10-28,4.9109
2003-10-29,-1.6320000000000001
2003-10-30,-0.0754
2003-10-31,0.0
2003-11-03,2.7925
2003-11-04,6.3877
2003-11-05,-3.7957
2003-11-06,-0.2869
2003-11-07,-1.1511
2003-11-10,-1.5284
2003-11-11,-1.1826
2003-11-12,3.5153
2003-11-13,0.3613
2003-11-14,-0.8639
2003-11-17,0.4357
2003-11-18,0.2169
2003-11-19,-0.7937
2003-11-20,-0.2909
2003-11-21,0.9482
2003-11-24,1.0838
2003-11-25,1.4296
2003-11-26,0.6342
2003-11-28,-0.9804
2003-12-01,2.2631
2003-12-02,2.4896
2003-12-03,-2.1592000000000002
2003-12-04,5.2414
2003-12-05,11.7955
2003-12-08,11.0785
2003-12-09,0.7388
2003-12-10,-9.0623
2003-12-11,7.1429
2003-12-12,4.7849
2003-12-15,6.9779
2003-12-16,-7.8657
2003-12-17,2.759
2003-12-18,5.0659
2003-12-19,3.7126
2003-12-22,7.6244
2003-12-23,-2.9806
2003-12-24,-1.2021
2003-12-26,2.2082
2003-12-29,5.291
2003-12-30,4.8995
2003-12-31,-5.3892
2004-01-02,-2.5359
2004-01-05,-6.6626
2004-01-06,-2.5974
2004-01-07,1.6143
2004-01-08,-3.7443
2004-01-09,-9.3476
2004-01-12,-7.9484
2004-01-13,10.4434
2004-01-14,6.4395
2004-01-15,4.1739
2004-01-16,-3.859
2004-01-20,-2.3786
2004-01-21,7.7665
2004-01-22,-2.732
2004-01-23,2.6634
2004-01-26,5.0
2004-01-27,-1.6173
2004-01-28,-1.0502
2004-01-29,-4.3839
2004-01-30,2.2201
2004-02-02,2.0774
2004-02-03,-1.4801
2004-02-04,-0.4695
2004-02-05,-2.6887
2004-02-06,2.763
2004-02-09,7.9717
2004-02-10,-0.9174
2004-02-11,3.3951000000000002
2004-02-12,-0.8529
2004-02-13,-0.7312
2004-02-17,6.8024000000000004
2004-02-18,0.0
2004-02-19,-6.3692
2004-02-20,3.8562
2004-02-23,-1.2933
2004-02-24,3.1276
2004-02-25,12.7459
2004-02-26,3.8531
2004-02-27,0.105
2004-03-01,12.6573
2004-03-02,-1.8932
2004-03-03,-1.8981
2004-03-04,-0.0322
2004-03-05,-1.6452
2004-03-08,5.6084
2004-03-09,-4.441
2004-03-10,-7.3773
2004-03-11,-4.0351
2004-03-12,2.1938
2004-03-15,3.0411
2004-03-16,0.0694
2004-03-17,0.4858
2004-03-18,1.6575
2004-03-19,-3.6005000000000003
2004-03-22,-5.0035
2004-03-23,-1.0757
2004-03-24,-1.9498
2004-03-25,0.1147
2004-03-26,1.6425
2004-03-29,4.021
2004-03-30,3.4321
2004-03-31,0.0699
2004-04-01,-4.2583
2004-04-02,2.2968
2004-04-05,2.3521
2004-04-06,-3.3078
2004-04-07,3.529
2004-04-08,1.4261
2004-04-12,5.0754
2004-04-13,-5.0914
2004-04-14,-2.5103
2004-04-15,7.4074
2004-04-16,-1.1166
2004-04-19,6.3102
2004-04-20,-10.2156
2004-04-21,-0.6959
2004-04-22,4.4849
2004-04-23,-0.8384
2004-04-26,1.6233
2004-04-27,2.9617
2004-04-28,-4.2986
2004-04-29,-11.6852
2004-04-30,0.9178
2004-05-03,1.9704000000000002
2004-05-04,1.5979
2004-05-05,-1.5728
2004-05-06,-2.081
2004-05-07,-7.704
2004-05-10,-6.949
2004-05-11,4.9492
2004-05-12,2.8632
2004-05-13,-3.3565
2004-05-14,1.8636
2004-05-17,-3.7006
2004-05-18,-1.6408
2004-05-19,0.5268
2004-05-20,1.5284
2004-05-21,-1.9355
2004-05-24,2.807
2004-05-25,3.1143
2004-05-26,-0.4137
2004-05-27,0.1662
2004-05-28,1.9079000000000002
2004-06-01,3.1339
2004-06-02,-0.9471
2004-06-03,-3.1474
2004-06-04,-0.6582
2004-06-07,3.4783
2004-06-08,-0.3201
2004-06-09,-3.1714
2004-06-10,1.0779
2004-06-14,-2.2149
2004-06-15,2.0973
2004-06-16,1.438
2004-06-17,0.486
2004-06-18,0.3628
2004-06-21,6.4257
