ticker,CHGS US Equity
2007-05-31,7.6923
2007-06-04,-21.4286
2007-06-05,32.7273
2007-06-13,-2.7397
2007-06-22,-14.0845
2007-06-25,0.0
2007-06-27,0.0
2007-06-28,0.0
2007-06-29,31.1475
2007-07-02,0.0
2007-07-16,-23.75
2007-07-17,0.0
2007-07-26,0.0
2007-07-27,-1.6393
2007-07-31,10.0
2007-08-07,12.1212
2007-09-11,5.4054
2007-09-12,5.1282
2007-09-28,0.0
2007-10-16,2.439
2007-10-17,-10.7143
2007-10-19,8.5967
2007-10-22,-7.9161
2007-10-24,4.0
2007-10-25,-7.6923
2007-10-26,5.5556
2007-10-30,0.0
2007-10-31,25.0
2007-11-01,-6.3158
2007-11-05,-7.8652
2007-11-06,-2.439
2007-11-07,-1.25
2007-11-09,-3.5443
2007-11-12,0.0
2007-11-13,0.0
2007-11-15,0.0
2007-11-19,-8.1365
2007-11-20,-8.5714
2007-11-26,6.25
2007-11-30,-4.4118
2007-12-03,-1.5385
2007-12-04,-3.125
2007-12-05,3.2258
2007-12-06,-0.3125
2007-12-10,-7.5235
2007-12-11,-6.7797
2007-12-12,-5.4545
2007-12-13,0.0
2007-12-14,0.0
2007-12-19,-7.6923
2007-12-21,0.0
2007-12-24,0.0
2007-12-26,8.3333
2007-12-27,0.0
2007-12-28,23.0769
2008-01-03,-6.25
2008-01-04,13.3333
2008-01-11,5.8824
2008-01-14,5.5556
2008-01-15,-7.8947
2008-01-17,0.0
2008-01-22,-14.2857
2008-01-23,1.6667
2008-01-24,0.9836
2008-01-25,-0.974
2008-01-28,-1.6393
2008-01-29,0.0
2008-01-30,0.0
2008-02-01,5.0
2008-02-04,0.0
2008-02-05,-3.1746
2008-02-06,-1.6393
2008-02-07,0.0
2008-02-08,1.6667
2008-02-11,0.0
2008-02-13,-1.6393
2008-02-14,-5.0
2008-02-15,5.2632
2008-02-19,0.0
2008-02-22,5.0
2008-02-25,-3.1746
2008-02-26,8.1967
2008-02-27,0.0
2008-02-28,16.6667
2008-02-29,0.0
2008-03-03,-2.5974
2008-03-05,0.0
2008-03-06,-6.6667
2008-03-10,2.8571
2008-03-11,-2.7778
2008-03-12,5.7143
2008-03-13,0.0
2008-03-14,0.0
2008-03-17,0.0
2008-03-18,-2.7027
2008-03-19,0.0
2008-03-20,0.0
2008-03-24,-2.7778
2008-03-25,0.0
2008-03-26,-1.4285999999999999
2008-03-28,1.4493
2008-03-31,-2.8571
2008-04-01,-16.1765
2008-04-03,7.0175
2008-04-07,-1.6393
2008-04-08,-1.6667
2008-04-10,5.0847
2008-04-11,0.0
2008-04-15,-4.8387
2008-04-22,1.6949
2008-04-23,-3.3333
2008-04-24,0.0
2008-04-25,-1.0345
2008-04-28,0.0
2008-04-29,-0.6969
2008-05-01,-3.5088
2008-05-05,0.0
2008-05-06,7.2727
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,-1.6949
2008-05-12,3.4483
2008-05-13,-1.6667
2008-05-14,-15.2542
2008-05-15,4.0
2008-05-16,-3.8462
2008-05-19,0.0
2008-05-20,0.0
2008-05-21,-8.0
2008-05-22,6.5217
2008-05-27,0.0
2008-05-28,0.0
2008-05-29,-2.0408
2008-05-30,4.1667
2008-06-02,0.0
2008-06-04,-2.0
2008-06-05,6.1224
2008-06-10,5.7692
2008-06-12,-0.3636
2008-06-13,-5.1095
2008-06-16,5.7692
2008-06-17,0.0
2008-06-18,0.0
2008-06-19,0.0
2008-06-20,-3.6364
2008-06-23,-5.6604
2008-06-24,0.0
2008-06-25,-5.6
2008-06-26,-0.4237
2008-06-27,-2.1277
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,-2.1739
2008-07-03,-2.2222
2008-07-07,-1.8182
2008-07-08,-2.3148
2008-07-09,1.8957000000000002
2008-07-11,0.0
2008-07-14,-2.3256
2008-07-15,-1.4285999999999999
2008-07-16,-0.9662
2008-07-17,1.4634
2008-07-18,0.9615
2008-07-21,-2.3810000000000002
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,-0.9756
2008-07-25,0.9852
2008-07-28,0.0
2008-07-29,7.3171
2008-07-30,-2.7273
2008-07-31,-1.8692
2008-08-01,-2.3810000000000002
2008-08-04,0.4878
2008-08-05,-2.9126
2008-08-06,0.0
2008-08-07,2.5
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,2.439
2008-08-14,6.1905
2008-08-15,-1.3453
2008-08-18,-0.9091
2008-08-19,-1.3761
2008-08-20,0.0
2008-08-22,0.0
2008-08-25,-3.7209
2008-08-26,0.0
2008-08-27,0.0
2008-08-28,0.0
2008-08-29,0.0
2008-09-02,0.0
2008-09-03,-0.9662
2008-09-04,0.0
2008-09-05,0.0
2008-09-08,0.0
2008-09-09,0.0
2008-09-10,-2.439
2008-09-11,-2.5
2008-09-12,0.0
2008-09-15,-2.5641
2008-09-16,-2.6316
2008-09-17,-2.7027
2008-09-18,-8.3333
2008-09-19,12.1212
2008-09-22,0.0
2008-09-23,0.0
2008-09-24,-5.4054
2008-09-25,-2.8571
2008-09-26,4.1176
2008-09-29,0.0
2008-09-30,12.9944
2008-10-01,-5.0
2008-10-02,-0.5263
2008-10-03,0.5291
2008-10-06,-7.8947
2008-10-07,-14.2857
2008-10-08,0.0
2008-10-09,-17.3333
2008-10-10,-20.1613
2008-10-13,-24.2424
2008-10-14,-20.0
2008-10-15,16.6667
2008-10-16,-14.2857
2008-10-17,6.6667
2008-10-20,1.5625
2008-10-21,0.0
2008-10-22,-1.5385
2008-10-23,-12.5
2008-10-24,-7.1429
2008-10-27,5.7692
2008-10-28,-18.1818
2008-10-29,4.4444
2008-10-30,27.6596
2008-10-31,33.3333
2008-11-03,-12.5
2008-11-04,0.0
2008-11-05,0.0
2008-11-06,0.0
2008-11-07,-14.2857
2008-11-10,0.0
2008-11-11,0.0
2008-11-12,0.0
2008-11-13,0.0
2008-11-14,-1.6667
2008-11-17,-27.1186
2008-11-18,-9.3023
2008-11-19,-20.5128
2008-11-20,9.6774
2008-11-21,0.0
2008-11-24,-11.7647
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,0.0
2008-12-01,13.3333
2008-12-02,0.0
2008-12-03,0.0
2008-12-04,0.0
2008-12-05,-5.8824
2008-12-08,6.25
2008-12-09,-5.8824
2008-12-10,6.25
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,55.8824
2008-12-16,-9.434
2008-12-17,10.4167
2008-12-18,-3.7736
2008-12-19,0.0
2008-12-22,27.451
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,-3.0769
2008-12-29,-19.0476
2008-12-30,19.6078
2008-12-31,-6.5574
2009-01-02,-3.5088
2009-01-05,27.2727
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,0.0
2009-01-09,14.2857
2009-01-12,-12.5
2009-01-13,0.0
2009-01-14,0.0
2009-01-15,-4.2857
2009-01-16,0.0
2009-01-20,-4.4776
2009-01-21,-34.375
2009-01-22,19.0476
2009-01-23,-10.0
2009-01-26,0.0
2009-01-27,22.2222
2009-01-28,9.0909
2009-01-29,0.0
2009-01-30,8.3333
2009-02-02,-3.0769
2009-02-03,0.0
2009-02-04,0.0
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,-4.7619
2009-02-10,3.3333
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,12.9032
2009-02-17,-1.4285999999999999
2009-02-18,1.4493
2009-02-19,-7.1429
2009-02-20,1.5385
2009-02-23,-9.0909
2009-02-24,0.0
2009-02-25,0.0
2009-02-26,0.0
2009-02-27,0.0
2009-03-02,0.0
2009-03-03,-1.6667
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,0.0
2009-03-12,-5.0847
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,-1.7856999999999998
2009-03-19,0.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,0.0
2009-03-27,0.0
2009-03-30,0.0
2009-03-31,-18.1818
2009-04-01,21.1111
2009-04-02,0.9174
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,9.0909
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,41.6667
2009-04-23,-0.0147
2009-04-24,-11.7517
2009-04-27,6.6667
2009-04-28,-6.25
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,-20.0
2009-05-04,16.6667
2009-05-05,7.1429
2009-05-06,13.3333
2009-05-07,5.8824
2009-05-08,5.5556
2009-05-11,-1.0526
2009-05-12,0.0
2009-05-13,-9.5745
2009-05-14,0.0
2009-05-15,-12.9412
2009-05-18,4.0541
2009-05-19,0.0
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,-19.4805
2009-05-26,29.0323
2009-05-27,18.75
2009-05-28,0.0
2009-05-29,5.2632
2009-06-01,-5.0
2009-06-02,4.2105
2009-06-03,0.0
2009-06-04,0.0
2009-06-05,-1.0101
2009-06-08,0.0
2009-06-09,1.0204
2009-06-10,0.0
2009-06-11,6.0606
2009-06-12,-4.7619
2009-06-15,-1.0
2009-06-16,4.0404
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-22,-2.9126
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,3.0
2009-06-26,-2.9126
2009-06-29,0.0
2009-06-30,0.0
2009-07-01,3.0
2009-07-02,-2.9126
2009-07-06,3.0
2009-07-07,0.0
2009-07-08,-1.9417
2009-07-09,0.0
2009-07-10,0.0
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,-0.9901
2009-07-16,0.0
2009-07-17,2.0
2009-07-20,0.9804
2009-07-21,3.8834999999999997
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,81.3084
2009-07-27,-10.3093
2009-07-28,-2.8736
2009-07-29,-13.0178
2009-07-30,5.4422
2009-07-31,1.2903
2009-08-03,-1.2739
2009-08-04,-1.2903
2009-08-05,3.268
2009-08-06,-5.0633
2009-08-10,-1.3333
2009-08-12,1.3514
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,-3.3333
2009-08-21,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,-1.3793
2009-08-28,1.3986
2009-08-31,-44.8276
2009-09-01,61.25
2009-09-02,0.0
2009-09-03,-0.7752
2009-09-04,-0.7813
2009-09-08,-1.5748
2009-09-09,-2.4
2009-09-10,-1.6393
2009-09-11,-0.0833
2009-09-14,3.4195
2009-09-15,-1.6129
2009-09-16,0.0
2009-09-17,1.6393
2009-09-18,0.0
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,16.9355
2009-09-24,-1.3793
2009-09-25,3.4965
2009-09-28,8.1081
2009-09-29,-4.375
2009-09-30,3.268
2009-10-01,7.5949
2009-10-02,-5.2941
2009-10-05,2.4845
2009-10-06,4.2424
2009-10-07,-1.1628
2009-10-08,-1.7647
2009-10-09,-2.9939999999999998
2009-10-12,8.0247
2009-10-13,4.0
2009-10-14,2.1978
2009-10-15,-0.5376
2009-10-16,-2.7027
2009-10-19,-5.5556
2009-10-20,0.0
2009-10-21,2.9412000000000003
2009-10-22,-1.1429
2009-10-23,1.1561
2009-10-26,0.0
2009-10-27,1.7143000000000002
2009-10-28,-10.9551
2009-10-29,13.5647
2009-10-30,-1.6667
2009-11-02,1.6949
2009-11-03,0.0
2009-11-04,13.8889
2009-11-05,-2.439
2009-11-06,2.0
2009-11-09,-4.4118
2009-11-10,2.5641
2009-11-11,-1.0
2009-11-12,1.0101
2009-11-13,5.0
2009-11-16,-4.7619
2009-11-17,-0.5
2009-11-18,-2.0101
2009-11-19,0.0
2009-11-20,-2.5641
2009-11-23,0.0
2009-11-24,5.2632
2009-11-25,-4.5
2009-11-27,1.5707
2009-11-30,0.0
2009-12-01,2.5773
2009-12-02,0.5025
2009-12-03,-1.0
2009-12-04,2.0202
2009-12-07,-0.9901
2009-12-08,9.5
2009-12-09,0.4566
2009-12-10,9.0909
2009-12-11,4.1667
2009-12-14,0.04
2009-12-15,1.1595
2009-12-16,0.0
2009-12-17,-5.1383
2009-12-18,1.25
2009-12-21,0.0
2009-12-22,-2.0576
2009-12-23,-2.521
2009-12-24,0.0
2009-12-28,-0.8621
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,-2.1739
2010-01-04,2.2222
2010-01-05,-0.8696
2010-01-06,19.2982
2010-01-07,-0.3676
2010-01-08,-1.476
2010-01-11,6.7416
2010-01-12,4.5614
2010-01-13,0.6711
2010-01-14,-1.6667
2010-01-15,-1.0169
2010-01-19,4.4521
2010-01-20,-4.918
2010-01-21,-1.0345
2010-01-22,-5.9233
2010-01-25,1.1111
2010-01-26,-4.7619
2010-01-27,-9.6154
2010-01-28,-2.1277
2010-01-29,-1.7391
2010-02-01,3.9823
2010-02-02,9.7872
2010-02-03,-2.3256
2010-02-04,-3.1746
2010-02-05,-1.6393
2010-02-08,2.0833
2010-02-09,2.0408
2010-02-10,4.0
2010-02-11,-0.3846
2010-02-12,-3.4749
2010-02-16,2.0
2010-02-17,3.9215999999999998
2010-02-18,-2.6414999999999997
2010-02-19,2.7132
2010-02-22,-5.6604
2010-02-23,-7.2
2010-02-24,3.4483
2010-02-25,4.1667
2010-02-26,1.6
2010-03-01,2.3622
2010-03-02,2.6923
2010-03-03,19.1011
2010-03-04,6.2893
2010-03-05,11.538499999999999
2010-03-08,1.3263
2010-03-09,-10.733
2010-03-10,-7.3314
2010-03-11,10.443
2010-03-12,-6.3037
2010-03-15,-4.3998
2010-03-16,-5.634
2010-03-17,-4.4068
2010-03-18,-6.7376000000000005
2010-03-19,3.8023
2010-03-22,3.6264
2010-03-23,7.8119
2010-03-24,6.5574
2010-03-25,-2.4615
2010-03-26,-1.2618
2010-03-29,3.1949
2010-03-30,-10.8359
2010-03-31,-4.1667
2010-04-01,0.0
2010-04-05,-3.9855
2010-04-06,9.0566
2010-04-07,-1.7301
2010-04-08,1.404
2010-04-09,0.79
2010-04-12,-2.502
2010-04-13,-0.8834
2010-04-14,0.8913
2010-04-15,-0.3534
2010-04-16,-2.8369
2010-04-19,-4.0146
2010-04-20,1.8963999999999999
2010-04-21,-3.7269
2010-04-22,-2.3256
2010-04-23,2.3810000000000002
2010-04-26,0.7752
2010-04-27,2.3077
2010-04-28,2.6316
2010-04-29,-0.3663
2010-04-30,-5.5147
2010-05-03,0.0
2010-05-04,-12.0623
2010-05-05,-7.0796
2010-05-06,-9.5238
2010-05-07,-5.2632
2010-05-10,25.5556
2010-05-11,-5.3097
2010-05-12,5.1402
2010-05-13,1.7778
2010-05-14,-6.5502
2010-05-17,-12.1554
2010-05-18,-5.8448
2010-05-19,-8.4746
2010-05-20,-7.4151
2010-05-21,6.6756
2010-05-24,-2.5
2010-05-25,2.5641
2010-05-26,-1.875
2010-05-27,-0.6369
2010-05-28,-7.6923
2010-06-01,-2.7778
2010-06-02,-3.5625
2010-06-03,3.6848
2010-06-04,-2.6475999999999997
2010-06-07,-8.2779
2010-06-08,3.19
2010-06-09,-2.3161
2010-06-10,7.1429
2010-06-11,-4.4444
2010-06-14,17.8295
2010-06-15,14.2352
2010-06-16,5.9607
2010-06-17,-12.4941
2010-06-18,7.4534
2010-06-21,-3.4682
2010-06-22,-1.1976
2010-06-23,-3.6364
2010-06-24,-11.3208
2010-06-25,0.0
2010-06-28,-4.2553
2010-06-29,-12.592600000000001
2010-06-30,13.5593
2010-07-01,-0.7463
2010-07-02,-3.7594
2010-07-06,0.0
2010-07-07,0.7813
2010-07-08,2.3159
2010-07-09,4.5554
2010-07-12,-0.7246
2010-07-13,-1.4599
2010-07-14,-3.7037
2010-07-15,-1.5385
2010-07-16,-4.6875
2010-07-19,3.2787
2010-07-20,6.3492
2010-07-21,11.194
2010-07-22,-2.6846
2010-07-23,5.5172
2010-07-26,-1.9689999999999999
2010-07-27,-5.3254
2010-07-28,-7.0335
2010-07-29,-2.282
2010-07-30,0.7752
2010-08-02,4.6154
2010-08-03,-1.5441
2010-08-04,-2.9126
2010-08-05,7.6923
2010-08-06,1.4285999999999999
2010-08-09,-1.4085
2010-08-10,-6.4286
2010-08-11,-5.3435
2010-08-12,0.751
2010-08-13,0.055
2010-08-16,0.0
2010-08-17,1.6
2010-08-18,-2.3622
2010-08-19,-4.8387
2010-08-20,4.2373
2010-08-23,3.252
2010-08-24,-5.5118
2010-08-25,2.5
2010-08-26,-3.252
2010-08-27,-0.8403
2010-08-30,5.9322
2010-08-31,-8.8
2010-09-01,5.2632
2010-09-02,-4.1667
2010-09-03,2.6087
2010-09-07,-1.6949
2010-09-08,4.3103
2010-09-09,-4.1322
2010-09-10,2.5862
2010-09-13,5.8824
2010-09-14,0.0
2010-09-15,-0.7937
2010-09-16,-2.4
2010-09-17,-0.0102
2010-09-20,0.0
2010-09-21,-1.6293
2010-09-22,-0.8333
2010-09-23,-4.2017
2010-09-24,2.6316
2010-09-27,0.4808
2010-09-28,-2.1797
2010-09-29,-0.8696
2010-09-30,0.0
2010-10-01,5.2632
2010-10-04,-1.6667
2010-10-05,-4.2373
2010-10-06,3.5398
2010-10-07,0.844
2010-10-08,27.8101
2010-10-11,-3.183
2010-10-12,-2.7397
2010-10-13,4.2254
2010-10-14,-2.7027
2010-10-15,2.0833
2010-10-18,7.4745
2010-10-19,-7.5876
2010-10-20,26.0274
2010-10-21,20.1087
2010-10-22,-15.3846
2010-10-25,-8.0214
2010-10-26,8.1395
2010-10-27,11.828
2010-10-28,-3.8462
2010-10-29,-4.05
2010-11-01,-4.6378
2010-11-02,-2.7391
2010-11-03,-5.0495
2010-11-04,2.9586
2010-11-05,1.7241
2010-11-08,7.9096
2010-11-09,-5.7592
2010-11-10,2.7708
2010-11-11,-3.7773
2010-11-12,-2.809
2010-11-15,-0.578
2010-11-16,-8.1395
2010-11-17,-3.7975
2010-11-18,3.2895
2010-11-19,-5.0955
2010-11-22,-3.3557
2010-11-23,-5.5556
2010-11-24,3.6765
2010-11-26,-3.5372
2010-11-29,0.726
2010-11-30,3.6496
2010-12-01,2.1127
2010-12-02,-4.8276
2010-12-03,13.7681
2010-12-06,17.1975
2010-12-07,-11.413
2010-12-08,2.454
2010-12-09,-0.5988
2010-12-10,-2.4096
2010-12-13,7.3997
2010-12-14,-6.3151
2010-12-15,4.908
2010-12-16,0.5848
2010-12-17,1.1555
2010-12-20,-2.8666
2010-12-21,4.7411
2010-12-22,-0.572
2010-12-23,-3.9773
2010-12-27,0.0
2010-12-28,24.8521
2010-12-29,25.1185
2010-12-30,58.3333
2010-12-31,23.2057
2011-01-03,-19.0291
2011-01-04,4.7962
2011-01-05,-14.8741
2011-01-06,1.6129
2011-01-07,-8.4656
2011-01-10,4.9133
2011-01-11,-3.0303
2011-01-12,4.5455
2011-01-13,-2.1739
2011-01-14,-5.2778
2011-01-18,-6.7449
2011-01-19,-6.6038
2011-01-20,-1.6835
2011-01-21,0.3425
2011-01-24,4.7782
2011-01-25,-7.1661
2011-01-26,-3.5088
2011-01-27,-2.1818
2011-01-28,-1.487
2011-01-31,0.3774
2011-02-01,17.2932
2011-02-02,11.2179
2011-02-03,-6.3401
2011-02-04,-2.4615
2011-02-07,1.8927
2011-02-08,1.5422
2011-02-09,7.6281
2011-02-10,-5.3824
2011-02-11,-8.982
2011-02-14,-0.3289
2011-02-15,0.3259
2011-02-16,5.9254
2011-02-17,0.3067
2011-02-18,-5.2595
2011-02-22,-6.8627
2011-02-23,-1.8246
2011-02-24,-1.3580999999999999
2011-02-25,5.0725
2011-02-28,-3.7931
2011-03-01,-3.5842
2011-03-02,-2.974
2011-03-03,3.8314
2011-03-04,-1.1116
2011-03-07,0.751
2011-03-08,-1.8519
2011-03-09,-3.7689
2011-03-10,-8.2398
2011-03-11,2.1314
2011-03-14,-9.6239
2011-03-15,-6.4761
2011-03-16,0.495
2011-03-17,-3.4483
2011-03-18,0.0
2011-03-21,0.5102
2011-03-22,63.4518
2011-03-23,4.9689
2011-03-24,-5.6213
2011-03-25,-9.4044
2011-03-28,1.7301
2011-03-29,14.6259
2011-03-30,4.1543
2011-03-31,-13.1054
2011-04-01,-4.2623
2011-04-04,0.0
2011-04-05,-2.0548
2011-04-06,0.3497
2011-04-07,9.4033
2011-04-08,-2.8624
2011-04-11,4.918
2011-04-12,-4.6875
2011-04-13,3.6066000000000003
2011-04-14,-1.8987
2011-04-15,-2.2580999999999998
2011-04-18,-3.6304
2011-04-19,-4.1096
2011-04-20,4.6429
2011-04-21,-3.0717
2011-04-25,-0.3521
2011-04-26,-3.1802
2011-04-27,0.7299
2011-04-28,-3.6231999999999998
2011-04-29,2.6269
2011-05-02,-1.827
2011-05-03,-2.6119
2011-05-04,-6.8966
2011-05-05,2.0576
2011-05-06,4.8387
2011-05-09,1.5385
2011-05-10,-1.8939
2011-05-11,-1.9304999999999999
2011-05-12,-1.1811
2011-05-13,-4.3825
2011-05-16,-6.25
2011-05-17,-5.7778
2011-05-18,8.4906
2011-05-19,-2.1739
2011-05-20,-1.7778
2011-05-23,-3.1673999999999998
2011-05-24,1.8692
2011-05-25,-3.6696999999999997
2011-05-26,-0.4762
2011-05-27,4.3062000000000005
2011-05-31,5.9633
2011-06-01,-5.1948
2011-06-02,-1.3699
2011-06-03,-1.3889
2011-06-06,-5.6338
2011-06-07,-0.995
2011-06-08,-9.0452
2011-06-09,-3.3149
2011-06-10,-8.7536
2011-06-13,9.5933
2011-06-14,-0.5714
2011-06-15,-2.2989
2011-06-16,-8.2353
2011-06-17,-1.9231
2011-06-20,0.6536
2011-06-21,-0.6494
2011-06-22,37.2549
2011-06-23,-2.8571
2011-06-24,-4.902
2011-06-27,-6.1856
2011-06-28,2.1978
2011-06-29,3.2258
2011-06-30,-2.6042
2011-07-01,-0.5348
2011-07-05,2.1505
2011-07-06,1.5789
2011-07-07,-6.7358
2011-07-08,-1.1111
2011-07-11,-6.7416
2011-07-12,3.012
2011-07-13,-0.5848
2011-07-14,-1.1764999999999999
2011-07-15,-2.3810000000000002
2011-07-18,-4.878
2011-07-19,11.538499999999999
2011-07-20,-3.4483
2011-07-21,5.3571
2011-07-22,-5.6497
2011-07-25,1.7964
2011-07-26,4.1176
2011-07-27,-5.6497
2011-07-28,-0.5988
2011-07-29,-0.6024
2011-08-01,-1.8182
2011-08-02,-4.9383
2011-08-03,-0.6494
2011-08-04,-9.1503
2011-08-05,-5.7554
2011-08-08,-9.9237
2011-08-09,0.8475
2011-08-10,-5.042
2011-08-11,14.1593
2011-08-12,20.155
2011-08-15,7.7419
2011-08-16,-10.7784
2011-08-17,-2.005
2011-08-18,-7.5422
2011-08-19,-1.4815
2011-08-22,-2.2556
2011-08-23,-0.7692
2011-08-24,-0.7752
2011-08-25,-3.125
2011-08-26,0.8065
2011-08-29,4.0
2011-08-30,12.3077
2011-08-31,-0.6849
2011-09-01,-7.5862
2011-09-02,-1.4925
2011-09-06,-5.303
2011-09-07,11.2
2011-09-08,-1.4388
2011-09-09,-1.4599
2011-09-12,-3.7037
2011-09-13,0.7692
2011-09-14,-2.2901
2011-09-15,-2.3438
2011-09-16,3.2
2011-09-19,-3.1008
2011-09-20,-2.4
2011-09-21,-8.1967
2011-09-22,-6.25
2011-09-23,-2.8571
2011-09-26,0.0
2011-09-27,2.9412000000000003
2011-09-28,0.9524
2011-09-29,-7.5472
2011-09-30,-8.176
2011-10-03,-6.6537
2011-10-04,-5.0
2011-10-05,11.5288
2011-10-06,14.6067
2011-10-07,4.902
2011-10-10,0.0
2011-10-11,-1.8692
2011-10-12,1.9048
2011-10-13,-6.5421
2011-10-14,5.0
2011-10-17,0.9524
2011-10-18,-0.9434
2011-10-19,-5.7262
2011-10-20,5.0511
2011-10-21,-3.8346
2011-10-24,2.0
2011-10-25,-0.9804
2011-10-26,-2.9703
2011-10-27,4.0816
2011-10-28,1.9607999999999999
2011-10-31,-1.9231
2011-11-01,-9.8039
2011-11-02,2.1739
2011-11-03,-0.5319
2011-11-04,-0.5348
2011-11-07,27.957
2011-11-08,-0.8403
2011-11-09,-5.0847
2011-11-10,1.7856999999999998
2011-11-11,-2.6316
2011-11-14,0.0
2011-11-15,-1.8018
2011-11-16,-6.422
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,-9.7917
2011-11-22,1.0732
2011-11-23,-5.3763
2011-11-25,0.0
2011-11-28,5.6818
2011-11-29,-3.2258
2011-11-30,6.6667
2011-12-01,-4.1667
2011-12-02,-2.1739
2011-12-05,1.1111
2011-12-06,-2.1978
2011-12-07,1.1236
2011-12-08,1.1111
2011-12-09,-2.1978
2011-12-12,0.0
2011-12-13,-1.1236
2011-12-14,-2.2727
2011-12-15,1.1628
2011-12-16,-2.2773
2011-12-19,-2.3745
2011-12-20,0.0
2011-12-21,-5.5422
2011-12-22,-1.7856999999999998
2011-12-23,3.8961
2011-12-27,-6.25
2011-12-28,-0.0667
2011-12-29,-5.2702
2011-12-30,-2.8169
2012-01-03,5.779
2012-01-04,5.4975
2012-01-05,-2.5974
