ticker,FIBK US Equity
2010-08-12,-1.4184
2010-08-13,-1.199
2010-08-16,-1.7799
2010-08-17,2.9654
2010-08-18,0.8
2010-08-19,-3.6508000000000003
2010-08-20,0.659
2010-08-23,-1.8003
2010-08-24,-0.1667
2010-08-25,1.8364
2010-08-26,-1.6393
2010-08-27,3.4167
2010-08-30,-7.3328
2010-08-31,-0.6957
2010-09-01,6.2172
2010-09-02,-0.4946
2010-09-03,6.2138
2010-09-07,-0.936
2010-09-08,5.1969
2010-09-09,-1.2725
2010-09-10,-0.834
2010-09-13,3.0581
2010-09-14,-0.0742
2010-09-15,-0.5939
2010-09-16,0.0747
2010-09-17,-2.2388
2010-09-20,2.0611
2010-09-21,0.2244
2010-09-22,-0.2985
2010-09-23,-2.5449
2010-09-24,2.9954
2010-09-27,0.0746
2010-09-28,-0.149
2010-09-29,0.2239
2010-09-30,1.0611
2010-10-01,0.6686
2010-10-04,-1.3284
2010-10-05,0.0
2010-10-06,-1.5707
2010-10-07,-2.8875
2010-10-08,-2.4257
2010-10-11,0.0
2010-10-12,-1.4435
2010-10-13,1.0578
2010-10-14,0.2415
2010-10-15,1.2851
2010-10-18,1.4274
2010-10-19,-1.3292
2010-10-20,-1.5848
2010-10-21,-1.2077
2010-10-22,1.304
2010-10-25,-2.5744
2010-10-26,3.7984999999999998
2010-10-27,0.0
2010-10-28,2.148
2010-10-29,0.9346
2010-11-01,-0.6173
2010-11-02,0.9317
2010-11-03,0.0
2010-11-04,0.3077
2010-11-05,-0.1534
2010-11-08,0.0768
2010-11-09,-0.2302
2010-11-10,2.2308
2010-11-11,6.2453
2010-11-12,0.6374
2010-11-15,1.7593
2010-11-16,-3.1812
2010-11-17,-0.1429
2010-11-18,0.2861
2010-11-19,0.1427
2010-11-22,0.7835
2010-11-23,-0.5654
2010-11-24,0.2665
2010-11-26,0.443
2010-11-29,1.6937
2010-11-30,-5.4823
2010-12-01,5.58
2010-12-02,-0.765
2010-12-03,1.8921000000000001
2010-12-06,-0.4127
2010-12-07,0.0
2010-12-08,-0.8978
2010-12-09,2.3693
2010-12-10,2.1103
2010-12-13,-0.7333
2010-12-14,-1.7461
2010-12-15,-1.162
2010-12-16,0.2075
2010-12-17,2.7605
2010-12-20,-0.6044
2010-12-21,1.3514
2010-12-22,0.7333
2010-12-23,-0.728
2010-12-27,0.9333
2010-12-28,0.5945
2010-12-29,0.5253
2010-12-30,1.1267
2010-12-31,-0.8458
2011-01-03,2.1654
2011-01-04,-0.5138
2011-01-05,0.2582
2011-01-06,2.3825
2011-01-07,-1.9497
2011-01-10,0.9622
2011-01-11,-1.4612
2011-01-12,-2.7079
2011-01-13,-1.7229999999999999
2011-01-14,1.416
2011-01-18,0.8644
2011-01-19,-2.439
2011-01-20,-3.7161999999999997
2011-01-21,-4.4912
2011-01-24,-1.1756
2011-01-25,2.1561
2011-01-26,0.7278
2011-01-27,-0.9393
2011-01-28,-4.5952
2011-01-31,-0.6881
2011-02-01,5.3118
2011-02-02,-1.6082
2011-02-03,1.7831000000000001
2011-02-04,-0.438
2011-02-07,-0.1466
2011-02-08,0.0
2011-02-09,1.3216
2011-02-10,0.5797
2011-02-11,2.3055
2011-02-14,2.0423
2011-02-15,1.3803
2011-02-16,2.7229
2011-02-17,-0.2651
2011-02-18,0.6645
2011-02-22,-0.9901
2011-02-23,0.0
2011-02-24,-4.2
2011-02-25,-1.183
2011-02-28,0.5986
2011-03-01,0.105
2011-03-02,-0.4895
2011-03-03,2.4596
2011-03-04,0.5487
2011-03-07,-1.1596
2011-03-08,0.7937
2011-03-09,-1.746
2011-03-10,-1.3937
2011-03-11,-0.5654
2011-03-14,-0.7818
2011-03-15,-0.2865
2011-03-16,0.5029
2011-03-17,-1.7155
2011-03-18,1.3818
2011-03-21,0.4304
2011-03-22,0.7143
2011-03-23,-1.0638
2011-03-24,-1.0753
2011-03-25,-0.8696
2011-03-28,-0.731
2011-03-29,0.3682
2011-03-30,0.3668
2011-03-31,0.2376
2011-04-01,-0.0735
2011-04-04,-0.5151
2011-04-05,0.2219
2011-04-06,0.5904
2011-04-07,-0.7337
2011-04-08,-1.2565
2011-04-11,-0.2994
2011-04-12,-0.6006
2011-04-13,0.6798
2011-04-14,-0.3751
2011-04-15,0.3012
2011-04-18,0.3754
2011-04-19,-0.5236
2011-04-20,0.7519
2011-04-21,0.0
2011-04-25,-0.8209
2011-04-26,-0.7524
2011-04-27,0.5307
2011-04-28,0.9804
2011-04-29,2.1658
2011-05-02,-0.8041
2011-05-03,0.958
2011-05-04,-2.4088
2011-05-05,0.2244
2011-05-06,-1.791
2011-05-09,0.8359
2011-05-10,2.7882
2011-05-11,-2.7859
2011-05-12,1.4329
2011-05-13,-0.8178
2011-05-16,-1.0495
2011-05-17,0.6818
2011-05-18,3.9127
2011-05-19,-0.9776
2011-05-20,-1.9378
2011-05-23,-1.1931
2011-05-24,0.0
2011-05-25,0.7547
2011-05-26,-0.2247
2011-05-27,1.2763
2011-05-31,5.2632
2011-06-01,-3.8592
2011-06-02,0.4248
2011-06-03,-0.8023
2011-06-06,-0.5147
2011-06-07,0.1478
2011-06-08,-0.6642
2011-06-09,0.4458
2011-06-10,-0.6657
2011-06-13,1.787
2011-06-14,1.3168
2011-06-15,-2.2383
2011-06-16,2.8804
2011-06-17,1.005
2011-06-20,4.4776
2011-06-21,-0.4762
2011-06-22,-0.8202
2011-06-23,0.4824
2011-06-24,-1.3032
2011-06-27,1.5288
2011-06-28,0.4791
2011-06-29,-0.8685
2011-06-30,2.0776
2011-07-01,-1.0176
2011-07-05,-0.7539
2011-07-06,0.5525
2011-07-07,1.8544
2011-07-08,-1.2138
2011-07-11,-2.6621
2011-07-12,-0.9818
2011-07-13,1.0623
2011-07-14,0.6307
2011-07-15,-0.2089
2011-07-18,-2.3029
2011-07-19,1.0
2011-07-20,-1.5558999999999998
2011-07-21,2.1552
2011-07-22,-3.4459
2011-07-25,0.2185
2011-07-26,-0.2907
2011-07-27,-3.207
2011-07-28,-1.2048
2011-07-29,1.9817
2011-08-01,0.6726
2011-08-02,-0.8166
2011-08-03,1.3473
2011-08-04,-4.3575
2011-08-05,-4.7876
2011-08-08,-3.0008
2011-08-09,0.6689
2011-08-10,-2.1595
2011-08-11,1.0187
2011-08-12,-2.3529
2011-08-15,1.8933
2011-08-16,1.6047
2011-08-17,1.1638
2011-08-18,-0.986
2011-08-19,0.9959
2011-08-22,-2.6294
2011-08-23,5.5696
2011-08-24,7.2742
2011-08-25,-8.7928
2011-08-26,-1.634
2011-08-29,2.8239
2011-08-30,-0.6462
2011-08-31,-0.8943
2011-09-01,-4.84
2011-09-02,-4.3103
2011-09-06,2.3423
2011-09-07,2.1127
2011-09-08,-2.6724
2011-09-09,-1.9485999999999999
2011-09-12,1.355
2011-09-13,0.3565
2011-09-14,2.8419
2011-09-15,0.6908
2011-09-16,-1.2006999999999999
2011-09-19,-3.6458
2011-09-20,-0.9009
2011-09-21,-1.9091
2011-09-22,-3.7071
2011-09-23,-2.9836
2011-09-26,1.5873
2011-09-27,8.0078
2011-09-28,-2.8933
2011-09-29,4.3063
2011-09-30,-3.4265
2011-10-03,-7.7498000000000005
2011-10-04,13.967600000000001
2011-10-05,-2.7531
2011-10-06,0.0
2011-10-07,-6.21
2011-10-10,7.4976
2011-10-11,2.808
2011-10-12,2.7313
2011-10-13,0.5146
2011-10-14,1.5358
2011-10-17,-5.6303
2011-10-18,5.5209
2011-10-19,-2.4473
2011-10-20,4.0657
2011-10-21,1.4963
2011-10-24,3.4398
2011-10-25,-1.1085
2011-10-26,2.3219
2011-10-27,4.9296
2011-10-28,-1.6406
2011-10-31,-4.1698
2011-11-01,-6.3291
2011-11-02,7.0946
2011-11-03,1.6562000000000001
2011-11-04,-5.0427
2011-11-07,1.7157
2011-11-08,3.7751
2011-11-09,-5.4954
2011-11-10,1.0647
2011-11-11,2.5932
2011-11-14,-3.4755
2011-11-15,0.2455
2011-11-16,-2.6122
2011-11-17,-4.0235
2011-11-18,0.4367
2011-11-21,-3.0435
2011-11-22,-0.3587
2011-11-23,-2.6103
2011-11-25,-1.1091
2011-11-28,7.1028
2011-11-29,-0.7853
2011-11-30,3.606
2011-12-01,0.5942
2011-12-02,1.0127
2011-12-05,3.6759
2011-12-06,0.8058
2011-12-07,0.4796
2011-12-08,-4.2164
2011-12-09,3.6545
2011-12-12,-0.9615
2011-12-13,-1.9417
2011-12-14,-2.4752
2011-12-15,2.2843
2011-12-16,0.4963
2011-12-19,-3.1276
2011-12-20,5.6924
2011-12-21,1.1254
2011-12-22,2.1463
2011-12-23,-0.2335
2011-12-27,0.156
2011-12-28,-0.7009
2011-12-29,2.6667
2011-12-30,0.4626
2012-01-03,2.9163
2012-01-04,-1.1186
2012-01-05,0.1508
2012-01-06,-0.1506
2012-01-09,0.0754
2012-01-10,4.1447
2012-01-11,-1.5194999999999999
2012-01-12,-0.5878
2012-01-13,-1.4782
2012-01-17,-1.5754000000000001
2012-01-18,3.125
2012-01-19,0.8869
2012-01-20,2.3443
2012-01-23,-0.5011
2012-01-24,0.2158
2012-01-25,0.0
2012-01-26,0.3589
2012-01-27,0.0715
2012-01-30,-1.7155
2012-01-31,0.0727
2012-02-01,1.3081
2012-02-02,0.4304
2012-02-03,2.4286
2012-02-06,-1.9526
2012-02-07,1.3514
2012-02-08,0.7018
2012-02-09,0.4181
2012-02-10,-1.8737
2012-02-13,1.3437000000000001
2012-02-14,0.4187
2012-02-15,-3.4051
2012-02-16,3.3813
2012-02-17,0.1392
2012-02-21,0.2085
2012-02-22,-2.5659
2012-02-23,1.9217
2012-02-24,-0.9078
2012-02-27,-1.8323
2012-02-28,-0.5025
2012-02-29,-1.8759000000000001
2012-03-01,1.0294
2012-03-02,-2.2561999999999998
2012-03-05,1.5636999999999999
2012-03-06,-2.0528
2012-03-07,2.0958
2012-03-08,0.5132
2012-03-09,2.1882
2012-03-12,0.9993
2012-03-13,3.1095
2012-03-14,-2.2618
2012-03-15,1.5428
2012-03-16,0.6215
2012-03-19,2.3336
2012-03-20,-0.5366
2012-03-21,-0.6069
2012-03-22,-0.3392
2012-03-23,1.7018
2012-03-26,0.4016
2012-03-27,0.0
2012-03-28,-1.0
2012-03-29,0.202
2012-03-30,-1.7473
2012-04-02,0.4104
2012-04-03,2.6099
2012-04-04,-3.6145
2012-04-05,-0.9722
2012-04-09,-1.3324
2012-04-10,-1.5636
2012-04-11,1.444
2012-04-12,0.5694
2012-04-13,-4.3171
2012-04-16,0.2219
2012-04-17,1.3284
2012-04-18,-1.8937
2012-04-19,0.9651
2012-04-20,2.5735
2012-04-23,-0.7168
2012-04-24,1.6606
2012-04-25,2.9119
2012-04-26,1.1042
2012-04-27,1.0922
2012-04-30,-4.8616
2012-05-01,-0.2129
2012-05-02,-0.1422
2012-05-03,-0.9259
2012-05-04,-2.2286
2012-05-07,0.5882
2012-05-08,1.3889
2012-05-09,-0.0721
2012-05-10,1.5873
2012-05-11,1.7045
2012-05-14,-1.8855
2012-05-15,0.1423
2012-05-16,-1.3504
2012-05-17,-1.6571
2012-05-18,-0.5128
2012-05-21,1.4727999999999999
2012-05-22,-1.3062
2012-05-23,1.1029
2012-05-24,1.4545
2012-05-25,-1.8638
2012-05-29,1.1687
2012-05-30,0.2888
2012-05-31,0.432
2012-06-01,-3.0108
2012-06-04,0.2217
2012-06-05,-1.7699
2012-06-06,3.2282
2012-06-07,0.0
2012-06-08,2.6182
2012-06-11,-1.2757
2012-06-12,1.5793
2012-06-13,-0.7067
2012-06-14,1.4947
2012-06-15,-0.561
2012-06-18,-1.8336000000000001
2012-06-19,2.3707
2012-06-20,-0.7018
2012-06-21,-1.0601
2012-06-22,2.1429
2012-06-25,-1.3287
2012-06-26,-0.4252
2012-06-27,1.8505
2012-06-28,-0.4892
2012-06-29,0.8499
2012-07-02,-0.2809
2012-07-03,0.7042
2012-07-05,-0.6993
2012-07-06,-0.3521
2012-07-09,0.0707
2012-07-10,-1.2006000000000001
2012-07-11,0.8578
2012-07-12,1.4174
2012-07-13,4.682
2012-07-16,-3.5381
2012-07-17,1.3149
2012-07-18,-1.4344000000000001
2012-07-19,-2.9106
2012-07-20,0.0714
2012-07-23,-3.4237
2012-07-24,2.4372
2012-07-25,0.5768
2012-07-26,1.4337
2012-07-27,3.1095
2012-07-30,-2.3989
2012-07-31,1.1938
2012-08-01,-2.0125
2012-08-02,-1.6997
2012-08-03,1.9452
2012-08-06,0.5654
2012-08-07,0.8433
2012-08-08,-0.2787
2012-08-09,-1.2579
2012-08-10,-0.8493
2012-08-13,0.2141
2012-08-14,-0.2849
2012-08-15,0.3571
2012-08-16,-0.3559
2012-08-17,-0.3571
2012-08-20,1.0753
2012-08-21,0.0
2012-08-22,0.8511
2012-08-23,-0.7032
2012-08-24,0.6374
2012-08-27,-0.3167
2012-08-28,1.306
2012-08-29,0.5575
2012-08-30,-0.4851
2012-08-31,-0.4178
2012-09-04,0.979
2012-09-05,0.0693
2012-09-06,0.346
2012-09-07,0.5517
2012-09-10,1.0974
2012-09-11,0.2714
2012-09-12,1.1502
2012-09-13,0.3344
2012-09-14,-0.2
2012-09-17,0.7348
2012-09-18,-0.9947
2012-09-19,1.6745
2012-09-20,1.581
2012-09-21,-1.2322
2012-09-24,1.7072
2012-09-25,-0.7747
2012-09-26,-0.4554
2012-09-27,-0.719
2012-09-28,-1.5142
2012-10-01,2.0053
2012-10-02,0.4624
2012-10-03,2.4326
2012-10-04,-0.5777
2012-10-05,0.9684
2012-10-08,-1.7263
2012-10-09,-1.1711
2012-10-10,-0.1975
2012-10-11,0.7916
2012-10-12,-2.2906
2012-10-15,0.2679
2012-10-16,0.0668
2012-10-17,1.4686
2012-10-18,-2.6974
2012-10-19,-0.8114
2012-10-22,1.1588
2012-10-23,1.5499
2012-10-24,-0.0664
2012-10-25,1.9256
2012-10-26,-2.4756
2012-10-31,0.4008
2012-11-01,0.7319
2012-11-02,-1.255
2012-11-05,0.4682
2012-11-06,1.1984
2012-11-07,-7.5
2012-11-08,0.2845
2012-11-09,2.1986
2012-11-12,-0.6246
2012-11-13,-1.4665
2012-11-14,-0.7796
2012-11-15,-3.4286
2012-11-16,2.071
2012-11-19,3.9855
2012-11-20,0.4181
2012-11-21,1.3185
2012-11-23,0.8904
2012-11-26,0.611
2012-11-27,-1.2821
2012-11-28,0.2734
2012-11-29,3.5446
2012-11-30,1.4607999999999999
2012-12-03,-0.3272
2012-12-04,-0.3283
2012-12-05,-0.1976
2012-12-06,0.066
2012-12-07,1.7149999999999999
2012-12-10,-4.4747
2012-12-11,3.7339
2012-12-12,-1.0471
2012-12-13,0.0661
2012-12-14,-0.4627
2012-12-17,1.3944
2012-12-18,0.1965
2012-12-19,-0.4575
2012-12-20,0.3283
2012-12-21,0.0654
2012-12-24,-0.2616
2012-12-26,-1.5737999999999999
2012-12-27,1.4657
2012-12-28,-0.9192
2012-12-31,2.2531
2013-01-02,2.0739
2013-01-03,0.3175
2013-01-04,0.3797
2013-01-07,-0.2522
2013-01-08,-0.8217
2013-01-09,1.3384
2013-01-10,-0.2516
2013-01-11,-0.1261
2013-01-14,0.0
2013-01-15,-0.4419
2013-01-16,0.3805
2013-01-17,1.0739
2013-01-18,0.3125
2013-01-22,0.9969
2013-01-23,-0.7403
2013-01-24,-0.1243
2013-01-25,0.0
2013-01-28,2.5513
2013-01-29,2.1238
2013-01-30,0.8318
2013-01-31,1.5321
2013-02-01,2.0894
2013-02-04,-0.7959
2013-02-05,-0.1146
2013-02-06,0.0574
2013-02-07,-0.9748
2013-02-08,-0.7528
2013-02-11,0.9335
2013-02-12,0.1734
2013-02-13,-0.1731
2013-02-14,-0.4624
2013-02-15,1.8002
2013-02-19,0.0
2013-02-20,-1.5402
2013-02-21,1.5643
2013-02-22,2.1107
2013-02-25,-1.7877
2013-02-26,2.2184
2013-02-27,-0.5008
2013-02-28,2.1812
2013-03-01,-1.7515
2013-03-04,3.1198
2013-03-05,-0.3782
2013-03-06,1.8980000000000001
2013-03-07,-0.7451
2013-03-08,0.5898
2013-03-11,-1.0661
2013-03-12,0.9159
2013-03-13,-0.267
2013-03-14,2.5696
2013-03-15,0.9395
2013-03-18,-0.8273
2013-03-19,-0.9906
2013-03-20,0.5793
2013-03-21,-0.4712
2013-03-22,0.4208
2013-03-25,1.2572
2013-03-26,-0.4139
2013-03-27,-1.7662
2013-03-28,-0.5288
2013-04-01,-0.2658
2013-04-02,0.9595
2013-04-03,-1.7951000000000001
2013-04-04,-1.5053999999999998
2013-04-05,0.1092
2013-04-08,0.4907
2013-04-09,0.9224
2013-04-10,3.4946
2013-04-11,-2.0779
2013-04-12,-2.2281
2013-04-15,-2.3603
2013-04-16,3.4732
2013-04-17,-0.5908
2013-04-18,-0.2161
2013-04-19,0.4873
2013-04-22,-1.8858000000000001
2013-04-23,3.7342
2013-04-24,1.694
2013-04-25,0.1041
2013-04-26,-0.208
2013-04-29,1.7718
2013-04-30,4.0451
2013-05-01,-3.0512
2013-05-02,0.5584
2013-05-03,-0.4573
2013-05-06,1.6335
2013-05-07,1.6072
2013-05-08,1.0875
2013-05-09,-0.0489
2013-05-10,-0.0978
2013-05-13,-1.0774
2013-05-14,-0.0495
2013-05-15,1.9811999999999999
2013-05-16,0.1943
2013-05-17,-0.0485
2013-05-20,0.9214
2013-05-21,0.0481
2013-05-22,-0.5283
2013-05-23,0.0966
2013-05-24,0.3377
2013-05-28,-0.9135
2013-05-29,-1.9893
2013-05-30,-0.6436
2013-05-31,-1.3951
2013-06-03,0.9601
2013-06-04,-1.3013
2013-06-05,0.1014
2013-06-06,1.6211
2013-06-07,1.2961
2013-06-10,0.935
2013-06-11,0.4876
2013-06-12,-0.9219
2013-06-13,0.2938
2013-06-14,-1.8066
2013-06-17,0.2486
2013-06-18,0.496
2013-06-19,-0.8391
2013-06-20,-0.896
2013-06-21,0.1005
2013-06-24,-0.6021
2013-06-25,1.3629
2013-06-26,0.249
2013-06-27,1.8877000000000002
2013-06-28,1.0726
2013-07-01,-0.0482
2013-07-02,1.6409
2013-07-03,1.0446
2013-07-05,1.8327
2013-07-08,0.0923
2013-07-09,-0.6916
2013-07-10,1.9034
2013-07-11,-1.0023
2013-07-12,-0.5062
2013-07-15,2.8677
2013-07-16,0.6295
2013-07-17,0.0894
2013-07-18,1.7856999999999998
2013-07-19,0.4825
2013-07-22,0.5238
2013-07-23,2.9092000000000002
2013-07-24,1.1814
2013-07-25,1.1259000000000001
2013-07-26,-0.2474
2013-07-29,-1.0748
2013-07-30,-0.3761
2013-07-31,-1.1326
2013-08-01,2.2062
2013-08-02,1.3361
2013-08-05,-0.206
2013-08-06,-2.436
2013-08-07,-0.9733
2013-08-08,0.8547
2013-08-09,-0.5085
2013-08-12,1.1073
2013-08-13,0.2949
2013-08-14,-0.378
2013-08-15,-1.6863000000000001
2013-08-16,0.9863
2013-08-19,-0.7219
2013-08-20,1.8820000000000001
2013-08-21,-0.3359
2013-08-22,1.0531
2013-08-23,-1.2922
2013-08-26,-1.0135
2013-08-27,-3.157
2013-08-28,0.5286
2013-08-29,0.3944
2013-08-30,-0.7857
2013-09-03,1.6278000000000001
2013-09-04,1.039
2013-09-05,1.0283
2013-09-06,0.6785
2013-09-09,0.5897
2013-09-10,2.5544000000000002
2013-09-11,-0.1225
2013-09-12,-0.3679
2013-09-13,-0.4514
2013-09-16,-0.371
2013-09-17,2.1101
2013-09-18,0.5267
2013-09-19,-1.451
2013-09-20,0.9816
2013-09-23,0.243
2013-09-24,-0.3232
2013-09-25,-0.3243
2013-09-26,-0.854
2013-09-27,-0.2871
2013-09-30,-0.6582
2013-10-01,0.0414
2013-10-02,-1.7384
2013-10-03,-0.4634
2013-10-04,0.8464
2013-10-07,-1.3848
2013-10-08,-1.0638
2013-10-09,0.043
2013-10-10,0.8598
2013-10-11,3.1543
2013-10-14,0.0
2013-10-15,-0.6612
2013-10-16,0.7903
2013-10-17,1.1556
2013-10-18,0.5712
2013-10-21,1.0548
2013-10-22,1.2043
2013-10-23,1.2297
2013-10-24,1.0972
2013-10-25,-1.5504
2013-10-28,-0.2362
2013-10-29,0.1973
2013-10-30,-1.024
2013-10-31,0.4802
2013-11-01,-2.947
2013-11-04,0.8617
2013-11-05,-0.8137
2013-11-06,0.4922
2013-11-07,-1.0612
2013-11-08,3.4241
2013-11-11,-0.3989
2013-11-12,1.4417
2013-11-13,0.7106
2013-11-14,2.1952
2013-11-15,-0.9206
2013-11-18,0.542
2013-11-19,0.1155
2013-11-20,-0.2308
2013-11-21,2.4672
2013-11-22,0.2257
2013-11-25,1.5390000000000001
2013-11-26,2.8096
2013-11-27,0.2157
2013-11-29,0.4665
2013-12-02,-3.75
2013-12-03,-0.2968
2013-12-04,-0.6327
2013-12-05,-0.6367
2013-12-06,4.5609
2013-12-09,-0.9012
2013-12-10,-0.8003
2013-12-11,-0.9901
2013-12-12,0.3704
2013-12-13,-0.2583
2013-12-16,1.8128
2013-12-17,-2.2892
2013-12-18,2.1569
2013-12-19,-1.5289000000000001
2013-12-20,4.0665
2013-12-23,2.984
2013-12-24,0.7589
2013-12-26,-0.8559
2013-12-27,-0.2072
2013-12-30,-1.3495
2013-12-31,-0.4911
2014-01-02,-1.3747
2014-01-03,0.0715
2014-01-06,-1.0
2014-01-07,1.2266
2014-01-08,-2.3877
2014-01-09,0.073
2014-01-10,0.0
2014-01-13,-2.2619
2014-01-14,1.5676999999999999
2014-01-15,0.294
2014-01-16,-1.5024
2014-01-17,-0.2604
2014-01-21,0.8952
2014-01-22,1.6636
2014-01-23,-2.0
2014-01-24,-2.3748
2014-01-27,-1.0642
2014-01-28,0.6531
2014-01-29,-1.2595
2014-01-30,3.7418
2014-01-31,-3.7931
2014-02-03,-4.092
2014-02-04,0.3251
2014-02-05,-0.648
2014-02-06,1.0192
2014-02-07,-0.2018
2014-02-10,0.1617
2014-02-11,2.3012
2014-02-12,0.2762
2014-02-13,-0.5903
2014-02-14,0.3959
2014-02-18,-0.1972
2014-02-19,-2.9237
2014-02-20,1.9943
2014-02-21,0.0399
2014-02-24,1.4759
2014-02-25,-0.5896
2014-02-26,1.5817
2014-02-27,0.0779
2014-02-28,0.739
2014-03-03,-1.0425
2014-03-04,3.2384
2014-03-05,0.1134
2014-03-06,0.604
2014-03-07,0.4503
2014-03-10,0.7845
2014-03-11,-1.2973
2014-03-12,0.2253
2014-03-13,-0.1499
2014-03-14,0.3002
2014-03-17,0.9727
2014-03-18,-0.6669
2014-03-19,0.373
2014-03-20,1.3378
2014-03-21,-0.5501
2014-03-24,6.4528
2014-03-25,0.1039
2014-03-26,-1.3841
2014-03-27,-1.193
2014-03-28,-1.5625
2014-03-31,1.8037999999999998
2014-04-01,1.3466
2014-04-02,0.1049
2014-04-03,-0.7684
2014-04-04,-2.8863
2014-04-07,0.0
2014-04-08,0.7611
2014-04-09,1.295
2014-04-10,-5.0426
2014-04-11,-0.4114
2014-04-14,-0.6384
2014-04-15,-0.4157
2014-04-16,0.8729
2014-04-17,0.6772
2014-04-21,0.0374
2014-04-22,0.0374
2014-04-23,-1.0456
2014-04-24,-2.9057
2014-04-25,0.0777
2014-04-28,-1.4369
2014-04-29,-1.7730000000000001
2014-04-30,-0.1604
2014-05-01,-1.366
2014-05-02,0.8961
2014-05-05,0.2019
2014-05-06,-1.4504000000000001
2014-05-07,1.8107
2014-05-08,0.5255
2014-05-09,1.729
2014-05-12,1.502
2014-05-13,-0.4283
2014-05-14,-2.3074
2014-05-15,-0.5604
2014-05-16,0.161
2014-05-19,2.3312
2014-05-20,-0.8641
2014-05-21,0.5943
2014-05-22,0.9846
2014-05-23,0.858
2014-05-27,0.5414
2014-05-28,-0.8462
2014-05-29,-0.1552
2014-05-30,-0.272
2014-06-02,0.5064
2014-06-03,-0.0388
2014-06-04,-0.1551
2014-06-05,1.7476
2014-06-06,0.229
2014-06-09,1.2947
2014-06-10,-0.3383
2014-06-11,-0.7544
2014-06-12,-0.2281
2014-06-13,0.1905
2014-06-16,-1.1027
2014-06-17,1.9992
2014-06-18,0.8669
2014-06-19,-0.8221
2014-06-20,0.6029
2014-06-23,0.1498
2014-06-24,0.4862
2014-06-25,0.6699
2014-06-26,0.1848
2014-06-27,0.2952
2014-06-30,0.0
2014-07-01,1.766
2014-07-02,0.3254
2014-07-03,2.1261
2014-07-07,-1.0233
2014-07-08,-1.2478
2014-07-09,0.1444
2014-07-10,-1.478
2014-07-11,-0.2927
2014-07-14,0.1468
2014-07-15,0.2199
2014-07-16,-1.7915999999999999
2014-07-17,-2.2338
2014-07-18,0.7235
2014-07-21,0.6049
2014-07-22,-0.7516
2014-07-23,-0.4922
2014-07-24,-0.1522
2014-07-25,-0.2668
2014-07-28,-0.6878
2014-07-29,0.1924
2014-07-30,1.3441
2014-07-31,-1.0989
2014-08-01,-0.6513
2014-08-04,-0.5433
2014-08-05,-1.0144
2014-08-06,0.7883
2014-08-07,-0.5475
2014-08-08,0.8258
2014-08-11,0.819
2014-08-12,-0.735
2014-08-13,2.2214
2014-08-14,-0.1144
2014-08-15,-1.6794
2014-08-18,0.7764
2014-08-19,0.3852
2014-08-20,-0.6907
2014-08-21,1.4683
2014-08-22,1.0282
