ticker,NUAN US Equity
2000-05-25,-11.25
2000-05-26,1.4085
2000-05-30,5.5556
2000-05-31,-2.6316
2000-06-01,10.8108
2000-06-02,4.878
2000-06-05,4.6512
2000-06-06,13.3333
2000-06-07,1.9607999999999999
2000-06-08,-5.7692
2000-06-09,4.0816
2000-06-12,-2.9412000000000003
2000-06-13,-1.0101
2000-06-14,2.0408
2000-06-15,-2.0
2000-06-16,0.0
2000-06-19,-2.0408
2000-06-20,-2.0833
2000-06-21,-2.1277
2000-06-22,-2.1739
2000-06-23,2.2222
2000-06-26,-2.1739
2000-06-27,-2.2222
2000-06-28,-3.4091
2000-06-29,2.3529
2000-06-30,3.4483
2000-07-03,0.0
2000-07-05,-2.2222
2000-07-06,-2.2727
2000-07-07,-2.3256
2000-07-10,-1.1905000000000001
2000-07-11,-20.4819
2000-07-12,3.0303
2000-07-13,-2.9412000000000003
2000-07-14,-3.0303
2000-07-17,-6.25
2000-07-18,3.3333
2000-07-19,-0.8065
2000-07-20,2.439
2000-07-21,-3.1746
2000-07-24,4.918
2000-07-25,-6.25
2000-07-26,0.0
2000-07-27,-5.0
2000-07-28,1.7544
2000-07-31,1.7241
2000-08-01,-11.8644
2000-08-02,1.9231
2000-08-03,1.8868
2000-08-04,3.7037
2000-08-07,-5.3571
2000-08-08,1.8868
2000-08-09,-3.7037
2000-08-10,-3.8462
2000-08-11,0.0
2000-08-14,-8.0
2000-08-15,0.0
2000-08-16,-4.3478
2000-08-17,-4.5455
2000-08-18,-2.3810000000000002
2000-08-21,12.1951
2000-08-22,39.1304
2000-08-23,-1.5625
2000-08-24,-1.5873
2000-08-25,-6.4516
2000-08-28,6.8966
2000-08-29,-3.2258
2000-08-30,16.6667
2000-08-31,11.4286
2000-09-01,6.4103
2000-09-05,6.0241
2000-09-06,1.1364
2000-09-07,-10.1124
2000-09-08,-10.0
2000-09-11,0.0
2000-09-12,2.7778
2000-09-13,-8.1081
2000-09-14,14.7059
2000-09-15,-7.6923
2000-09-18,-4.1667
2000-09-19,-5.7971
2000-09-20,3.0769
2000-09-21,-4.4776
2000-09-22,-7.8125
2000-09-25,-15.2542
2000-09-26,24.0
2000-09-27,-1.6129
2000-09-28,-8.1967
2000-09-29,-8.9286
2000-10-02,-1.9607999999999999
2000-10-03,0.0
2000-10-04,8.0
2000-10-05,-3.7037
2000-10-06,-5.7692
2000-10-09,-6.1224
2000-10-10,0.0
2000-10-11,-4.3478
2000-10-12,6.8182
2000-10-13,4.2553
2000-10-16,10.2041
2000-10-17,3.7037
2000-10-18,-10.7143
2000-10-19,0.0
2000-10-20,0.0
2000-10-23,0.0
2000-10-24,-6.0
2000-10-25,0.0
2000-10-26,-2.1277
2000-10-27,-8.6957
2000-10-30,2.3810000000000002
2000-10-31,2.3256
2000-11-01,0.0
2000-11-02,0.0
2000-11-03,4.5455
2000-11-06,2.1739
2000-11-07,-6.383
2000-11-08,11.3636
2000-11-09,-2.0408
2000-11-10,0.0
2000-11-13,-6.25
2000-11-14,-6.6667
2000-11-15,14.2857
2000-11-16,-12.5
2000-11-17,4.7619
2000-11-20,-4.5455
2000-11-21,-4.7619
2000-11-22,5.0
2000-11-24,-4.7619
2000-11-27,-10.0
2000-11-28,-13.8889
2000-11-29,3.2258
2000-11-30,-6.25
2000-12-01,3.3333
2000-12-04,0.0
2000-12-05,-6.4516
2000-12-06,0.0
2000-12-07,-10.3448
2000-12-08,3.8462
2000-12-11,18.5185
2000-12-12,-9.375
2000-12-13,6.8966
2000-12-14,-6.4516
2000-12-15,-10.3448
2000-12-18,-7.6923
2000-12-19,-29.1667
2000-12-20,11.7647
2000-12-21,21.0526
2000-12-22,-26.087
2000-12-26,0.0
2000-12-27,-17.647100000000002
2000-12-28,-7.1429
2000-12-29,15.3846
2001-01-02,40.0
2001-01-03,38.0952
2001-01-04,34.4828
2001-01-05,-12.8205
2001-01-08,11.7647
2001-01-09,-5.2632
2001-01-10,5.5556
2001-01-11,0.0
2001-01-12,21.0526
2001-01-16,4.3478
2001-01-17,0.0
2001-01-18,4.1667
2001-01-19,4.0
2001-01-22,1.9231
2001-01-23,1.8868
2001-01-24,-7.4074
2001-01-25,0.0
2001-01-26,-4.0
2001-01-29,2.0833
2001-01-30,-2.0408
2001-01-31,0.0
2001-02-01,-2.0833
2001-02-02,2.1277
2001-02-05,8.3333
2001-02-06,-3.8462
2001-02-07,0.0
2001-02-08,2.0
2001-02-09,-1.9607999999999999
2001-02-12,8.0
2001-02-13,-5.5556
2001-02-14,-21.5686
2001-02-15,5.0
2001-02-16,-14.2857
2001-02-20,2.7778
2001-02-21,-2.7027
2001-02-22,0.0
2001-02-23,-5.5556
2001-02-26,8.8235
2001-02-27,-2.7027
2001-02-28,-5.5556
2001-03-01,0.0
2001-03-02,-5.8824
2001-03-05,0.0
2001-03-06,25.0
2001-03-07,-12.5
2001-03-08,-8.5714
2001-03-09,-3.125
2001-03-12,0.0
2001-03-13,3.2258
2001-03-14,-15.625
2001-03-15,3.7037
2001-03-16,0.0
2001-03-19,-14.2857
2001-03-20,25.0
2001-03-21,0.0
2001-03-22,-10.0
2001-03-23,-3.7037
2001-03-26,-3.8462
2001-03-27,-12.0
2001-03-28,13.6364
2001-03-29,-16.0
2001-03-30,4.7619
2001-04-02,-9.0909
2001-04-03,15.0
2001-04-04,-30.4348
2001-04-05,43.75
2001-04-06,-8.6957
2001-04-09,18.8571
2001-04-10,8.9744
2001-04-11,0.0
2001-04-12,0.0
2001-04-16,-11.7647
2001-04-17,16.0
2001-04-18,8.046
2001-04-19,8.5106
2001-04-20,9.8039
2001-04-23,8.0357
2001-04-24,2.4793
2001-04-25,0.0
2001-04-26,0.8065
2001-04-27,16.0
2001-04-30,16.5517
2001-05-01,-14.7929
2001-05-02,-4.1667
2001-05-03,-2.1739
2001-05-04,-4.4444
2001-05-07,6.2016
2001-05-08,-1.4599
2001-05-09,4.4444
2001-05-10,-2.1277
2001-05-11,2.1739
2001-05-14,-5.6738
2001-05-15,-1.5038
2001-05-16,3.0534
2001-05-17,-1.4815
2001-05-18,0.7519
2001-05-21,-2.2388
2001-05-22,0.7634
2001-05-23,-3.0303
2001-05-24,0.0
2001-05-25,-3.125
2001-05-29,-3.2258
2001-05-30,-5.8333
2001-05-31,7.0796
2001-06-01,3.3058
2001-06-04,0.0
2001-06-05,-1.6
2001-06-06,0.813
2001-06-07,-1.6129
2001-06-08,-1.6393
2001-06-11,-0.8333
2001-06-12,5.042
2001-06-13,6.4
2001-06-14,-4.5113
2001-06-15,-1.5748
2001-06-18,-3.2
2001-06-19,3.3058
2001-06-20,-4.0
2001-06-21,1.6667
2001-06-22,-0.8197
2001-06-25,0.0
2001-06-26,-4.9587
2001-06-27,2.6087
2001-06-28,-2.5423999999999998
2001-06-29,6.9565
2001-07-02,-2.439
2001-07-03,4.1667
2001-07-05,0.0
2001-07-06,-2.4
2001-07-09,4.0984
2001-07-10,11.0236
2001-07-11,-2.8369
2001-07-12,5.8394
2001-07-13,1.3793
2001-07-16,3.4013999999999998
2001-07-17,2.6316
2001-07-18,-0.641
2001-07-19,1.9355
2001-07-20,5.6962
2001-07-23,0.0
2001-07-24,-5.9879999999999995
2001-07-25,1.2739
2001-07-26,0.6289
2001-07-27,0.0
2001-07-30,4.375
2001-07-31,-0.5988
2001-08-01,-0.6024
2001-08-02,1.8182
2001-08-03,-0.5952
2001-08-06,-1.7964
2001-08-07,-4.2683
2001-08-08,-7.0064
2001-08-09,-4.7945
2001-08-10,2.1583
2001-08-13,-1.4085
2001-08-14,0.0
2001-08-15,0.0
2001-08-16,-2.8571
2001-08-17,3.6765
2001-08-20,4.2553
2001-08-21,3.4013999999999998
2001-08-22,5.2632
2001-08-23,-0.625
2001-08-24,-0.6289
2001-08-27,0.6329
2001-08-28,0.0
2001-08-29,-0.6289
2001-08-30,-4.4225
2001-08-31,3.9649
2001-09-04,-0.6369
2001-09-05,-7.0513
2001-09-06,0.0
2001-09-07,0.0
2001-09-10,-2.7586
2001-09-17,-14.1844
2001-09-18,27.2727
2001-09-19,-9.7403
2001-09-20,-5.036
2001-09-21,-3.7879
2001-09-24,9.4488
2001-09-25,0.0
2001-09-26,-0.7194
2001-09-27,-0.7156
2001-09-28,2.9103
2001-10-01,-4.2465
2001-10-02,2.9534000000000002
2001-10-03,3.5971
2001-10-04,-2.7778
2001-10-05,-0.7143
2001-10-08,0.0
2001-10-09,-2.8777
2001-10-10,7.3796
2001-10-11,3.4664
2001-10-12,1.3418
2001-10-15,9.8684
2001-10-16,1.7964
2001-10-17,14.7059
2001-10-18,9.2308
2001-10-19,2.811
2001-10-22,-3.6475
2001-10-23,0.4739
2001-10-24,-8.0189
2001-10-25,4.1026
2001-10-26,-0.4926
2001-10-29,2.9703
2001-10-30,0.9615
2001-10-31,14.2857
2001-11-01,15.0
2001-11-02,-1.087
2001-11-05,1.8315000000000001
2001-11-06,-8.6331
2001-11-07,-1.5748
2001-11-08,4.4
2001-11-09,2.2989
2001-11-12,6.7416
2001-11-13,7.7193000000000005
2001-11-14,16.2866
2001-11-15,-7.2829
2001-11-16,-1.8127
2001-11-19,6.4615
2001-11-20,4.0462
2001-11-21,0.0
2001-11-23,-1.3889
2001-11-26,-0.8451
2001-11-27,-3.4091
2001-11-28,13.5404
2001-11-29,3.8759
2001-11-30,4.7382
2001-12-03,9.0476
2001-12-04,14.4105
2001-12-05,-6.1068999999999996
2001-12-06,-12.6016
2001-12-07,10.6977
2001-12-10,8.1933
2001-12-11,-1.9417
2001-12-12,7.9208
2001-12-13,0.9174
2001-12-14,-2.0
2001-12-17,-4.2672
2001-12-18,-7.9457
2001-12-19,-7.5789
2001-12-20,-13.4396
2001-12-21,8.9474
2001-12-24,9.9034
2001-12-26,3.2967
2001-12-27,-2.1277
2001-12-28,-1.9701
2001-12-31,-4.6431000000000004
2002-01-02,3.4884
2002-01-03,4.2697
2002-01-04,7.7586
2002-01-07,3.0
2002-01-08,5.4369
2002-01-09,-4.2357
2002-01-10,4.6154
2002-01-11,-4.0326
2002-01-14,-4.226
2002-01-15,-5.0
2002-01-16,-9.2632
2002-01-17,6.4965
2002-01-18,-2.1786
2002-01-22,-2.4499
2002-01-23,-6.621
2002-01-24,6.357
2002-01-25,-0.2299
2002-01-28,-3.2258
2002-01-29,2.3810000000000002
2002-01-30,-3.7209
2002-01-31,0.9662
2002-02-01,-1.9139
2002-02-04,-3.6585
2002-02-05,-5.5696
2002-02-06,5.6066
2002-02-07,-0.9932
2002-02-08,8.2051
2002-02-11,11.3744
2002-02-12,-1.2766
2002-02-13,-9.0517
2002-02-14,-5.2133
2002-02-15,-4.75
2002-02-19,1.8159
2002-02-20,-5.3926
2002-02-21,-1.9074
2002-02-22,-5.5556
2002-02-25,2.9412000000000003
2002-02-26,0.8571
2002-02-27,-0.2833
2002-02-28,-7.3864
2002-03-01,-7.0552
2002-03-04,20.7921
2002-03-05,1.0929
2002-03-06,2.7027
2002-03-07,14.473700000000001
2002-03-08,-1.3793
2002-03-11,3.0303
2002-03-12,6.1086
2002-03-13,-6.823
2002-03-14,2.9748
2002-03-15,0.0
2002-03-18,-0.2222
2002-03-19,3.3407999999999998
2002-03-20,2.1552
2002-03-21,1.0549
2002-03-22,2.5052
2002-03-25,11.8126
2002-03-26,6.7395
2002-03-27,-1.3652
2002-03-28,1.9031
2002-04-01,14.0917
2002-04-02,0.2976
2002-04-03,-6.6766
2002-04-04,1.7488000000000001
2002-04-05,0.7813
2002-04-08,-0.155
2002-04-09,1.5528
2002-04-10,10.0917
2002-04-11,-5.1389
2002-04-12,-6.2958
2002-04-15,0.4688
2002-04-16,11.042
2002-04-17,-4.902
2002-04-18,-2.0619
2002-04-19,1.203
2002-04-22,-2.9718
2002-04-23,2.6034
2002-04-24,0.1493
2002-04-25,-1.6393
2002-04-26,-2.8788
2002-04-29,-16.3807
2002-04-30,19.9627
2002-05-01,0.311
2002-05-02,-3.5659
2002-05-03,-4.3408
2002-05-06,-0.8403
2002-05-07,0.8475
2002-05-08,7.0588
2002-05-09,0.9419
2002-05-10,-0.4666
2002-05-13,-5.0
2002-05-14,15.2467
2002-05-15,1.8981
2002-05-16,9.3838
2002-05-17,-1.2804
2002-05-20,-0.1297
2002-05-21,-2.5974
2002-05-22,-3.2
2002-05-23,3.0303
2002-05-24,3.0749
2002-05-28,4.9287
2002-05-29,2.1014
2002-05-30,2.9055999999999997
2002-05-31,2.8235
2002-06-03,-10.984
2002-06-04,2.8278
2002-06-05,1.3828
2002-06-06,3.9377
2002-06-07,1.4235
2002-06-10,-0.117
2002-06-11,0.0
2002-06-12,1.5201
2002-06-13,-8.3025
2002-06-14,-12.327
2002-06-17,6.1693
2002-06-18,-6.7568
2002-06-19,-10.2899
2002-06-20,1.2924
2002-06-21,7.8149999999999995
2002-06-24,8.8757
2002-06-25,-1.7663
2002-06-26,0.9682
2002-06-27,-1.6438000000000001
2002-06-28,3.0641
2002-07-01,-11.4865
2002-07-02,-7.6336
2002-07-03,-6.9421
2002-07-05,6.5719
2002-07-08,-1.8333
2002-07-09,3.5654
2002-07-10,-6.7213
2002-07-11,9.4903
2002-07-12,-2.2472
2002-07-15,1.9704000000000002
2002-07-16,4.9919
2002-07-17,5.8282
2002-07-18,-5.7971
2002-07-19,-5.5385
2002-07-22,1.4658
2002-07-23,-2.0867
2002-07-24,12.459
2002-07-25,0.7289
2002-07-26,-0.5789
2002-07-29,10.6259
2002-07-30,-14.473700000000001
2002-07-31,-3.0769
2002-08-01,-8.254
2002-08-02,-9.1696
2002-08-05,-8.7619
2002-08-06,6.4718
2002-08-07,1.1764999999999999
2002-08-08,-1.1628
2002-08-09,-10.7843
2002-08-12,17.5824
2002-08-13,0.9346
2002-08-14,3.5185
2002-08-15,-0.3578
2002-08-16,-0.3591
2002-08-19,-2.7027
2002-08-20,-3.7037
2002-08-21,0.0
2002-08-22,-4.0385
2002-08-23,-4.4088
2002-08-26,1.6771
2002-08-27,-7.0103
2002-08-28,1.5521
2002-08-29,0.0
2002-08-30,-5.2402
2002-09-03,-5.53
2002-09-04,3.6585
2002-09-05,-5.8824
2002-09-06,0.25
2002-09-09,10.9726
2002-09-10,1.1236
2002-09-11,-1.3333
2002-09-12,-9.9099
2002-09-13,0.75
2002-09-16,0.2404
2002-09-17,-4.6956
2002-09-18,-7.2727
2002-09-19,-6.4706
2002-09-20,6.3193
2002-09-23,-4.7887
2002-09-24,-0.8876
2002-09-25,5.3731
2002-09-26,-5.9773
2002-09-27,3.0431
2002-09-30,-3.5088
2002-10-01,-0.303
2002-10-02,6.383
2002-10-03,4.2857
2002-10-04,-6.0548
2002-10-07,5.5701
2002-10-08,5.2486
2002-10-09,-5.5118
2002-10-10,2.7778
2002-10-11,7.8378
2002-10-14,0.7519
2002-10-15,14.6766
2002-10-16,-3.2321
2002-10-17,7.6216
2002-10-18,-1.0623
2002-10-21,13.2632
2002-10-22,-21.1896
2002-10-23,6.1321
2002-10-24,1.5556
2002-10-25,0.6565
2002-10-28,-2.1739
2002-10-29,-1.5556
2002-10-30,4.9661
2002-10-31,-0.6452
2002-11-01,3.4632
2002-11-04,8.5774
2002-11-05,2.1195
2002-11-06,22.4528
2002-11-07,-1.3867
2002-11-08,2.9688
2002-11-11,-11.2291
2002-11-12,3.9316
2002-11-13,-0.6743
2002-11-14,5.9778
2002-11-15,-0.625
2002-11-18,-5.6604
2002-11-19,-2.1667
2002-11-20,5.7751
2002-11-21,7.1026
2002-11-22,-3.9098
2002-11-25,3.7559
2002-11-26,7.5415
2002-11-27,5.1893
2002-11-29,-2.1333
2002-12-02,-1.0899
2002-12-03,-4.1322
2002-12-04,-2.5862
2002-12-05,-2.6549
2002-12-06,-3.1818
2002-12-09,-9.4366
2002-12-10,5.4087
2002-12-11,-4.7541
2002-12-12,-3.0981
2002-12-13,-9.2362
2002-12-16,2.544
2002-12-17,0.7634
2002-12-18,0.5682
2002-12-19,2.4482
2002-12-20,5.8824
2002-12-23,4.1667
2002-12-24,-5.0
2002-12-26,0.5263
2002-12-27,-3.1414
2002-12-30,-4.6847
2002-12-31,-1.7013
2003-01-02,6.3462
2003-01-03,8.3183
2003-01-06,1.9866000000000001
2003-01-07,-0.1473
2003-01-08,-1.1475
2003-01-09,0.3317
2003-01-10,-1.405
2003-01-13,-3.2691
2003-01-14,-1.2132
2003-01-15,8.7719
2003-01-16,-3.2258
2003-01-17,-5.3167
2003-01-21,-3.01
2003-01-22,-1.4519
2003-01-23,1.2891
2003-01-24,-4.3636
2003-01-27,-16.635
2003-01-28,2.6226000000000003
2003-01-29,6.0
2003-01-30,-0.4193
2003-01-31,-0.6316
2003-02-03,-4.661
2003-02-04,4.2222
2003-02-05,-4.4776
2003-02-06,2.6786
2003-02-07,-5.4348
2003-02-10,-4.5977
2003-02-11,-2.8916
2003-02-12,-1.9851
2003-02-13,0.7595
2003-02-14,0.7538
2003-02-18,7.7307
2003-02-19,-5.5556
2003-02-20,1.2255
2003-02-21,0.7264
2003-02-24,0.9615
2003-02-25,5.9524
2003-02-26,-0.8989
2003-02-27,2.0408
2003-02-28,0.0
2003-03-03,1.1111
2003-03-04,1.0989
2003-03-05,-5.0
2003-03-06,-2.746
2003-03-07,-4.0
2003-03-10,-0.4902
2003-03-11,2.2167
2003-03-12,2.1687
2003-03-13,5.1887
2003-03-14,-1.5695000000000001
2003-03-17,2.5057
2003-03-18,0.6667
2003-03-19,1.5453000000000001
2003-03-20,-0.4348
2003-03-21,0.4367
2003-03-24,-1.7391
2003-03-25,-0.4425
2003-03-26,0.2222
2003-03-27,1.3304
2003-03-28,0.0
2003-03-31,-1.5316999999999998
2003-04-01,0.8889
2003-04-02,7.489
2003-04-03,0.6148
2003-04-04,-2.8513
2003-04-07,2.5157
2003-04-08,1.8405
2003-04-09,0.6024
2003-04-10,-0.998
2003-04-11,-1.8145
2003-04-14,1.6427
2003-04-15,2.6263
2003-04-16,1.5748
2003-04-17,1.3566
2003-04-21,3.2505
2003-04-22,1.8519
2003-04-23,1.0909
2003-04-24,-9.532399999999999
2003-04-25,-0.3976
2003-04-28,3.7923999999999998
2003-04-29,-0.5769
2003-04-30,0.1934
2003-05-01,-1.5444
2003-05-02,0.9804
2003-05-05,0.0
2003-05-06,13.3981
2003-05-07,-1.0274
2003-05-08,-5.3633
2003-05-09,-2.7422
2003-05-12,-2.2556
2003-05-13,2.8846
2003-05-14,2.8037
2003-05-15,-1.0909
2003-05-16,-0.5515
2003-05-19,-2.5878
2003-05-20,-0.3795
2003-05-21,0.9524
2003-05-22,3.5849
2003-05-23,0.1821
2003-05-27,3.6364
2003-05-28,2.6316
2003-05-29,0.0
2003-05-30,0.3419
2003-06-02,-2.385
2003-06-03,-0.8726
2003-06-04,0.3521
2003-06-05,3.5088
2003-06-06,2.0339
2003-06-09,-4.1528
2003-06-10,-2.0797
2003-06-11,4.4248
2003-06-12,2.0339
2003-06-13,-0.9967
2003-06-16,0.8389
2003-06-17,-0.8319
2003-06-18,-2.0134
2003-06-19,-3.0822
2003-06-20,-2.6502
2003-06-23,-4.1742
2003-06-24,1.1364
2003-06-25,0.3745
2003-06-26,1.1194
2003-06-27,-4.059
2003-06-30,4.6154
2003-07-01,-2.9412000000000003
2003-07-02,-1.5152
2003-07-03,0.9615
2003-07-07,2.6667
2003-07-08,-0.7421
2003-07-09,4.1121
2003-07-10,-0.8977
2003-07-11,1.4493
2003-07-14,1.4285999999999999
2003-07-15,-2.4648
2003-07-16,0.361
2003-07-17,-2.8777
2003-07-18,0.9259
2003-07-21,-3.1193
2003-07-22,0.3788
2003-07-23,2.6414999999999997
2003-07-24,-2.0221
2003-07-25,-0.1876
2003-07-28,1.3158
2003-07-29,-3.525
2003-07-30,-1.5385
2003-07-31,-1.5625
2003-08-01,1.369
2003-08-04,-6.8311
2003-08-05,1.4706000000000001
2003-08-06,-23.3954
2003-08-07,8.1081
2003-08-08,0.0
2003-08-11,-2.0
2003-08-12,2.0408
2003-08-13,-0.475
2003-08-14,0.7285
2003-08-15,7.4813
2003-08-18,1.6240999999999999
2003-08-19,-0.9132
2003-08-20,-0.2304
2003-08-21,7.6212
2003-08-22,-3.4335
2003-08-25,-2.2889
2003-08-26,0.0682
2003-08-27,2.2727
2003-08-28,-2.6889
2003-08-29,0.0228
2003-09-02,0.6849
2003-09-03,4.0816
2003-09-04,2.6144
2003-09-05,-1.9108
2003-09-08,1.7316
2003-09-09,-3.1915
2003-09-10,-3.2967
2003-09-11,-2.0455
2003-09-12,0.6961
2003-09-15,1.3825
2003-09-16,2.2727
2003-09-17,1.3333
2003-09-18,-1.3158
2003-09-19,-1.1111
2003-09-22,0.4494
2003-09-23,-0.4474
2003-09-24,-7.4157
2003-09-25,-2.9126
2003-09-26,3.0
2003-09-29,3.1553
2003-09-30,-1.1764999999999999
2003-10-01,2.3810000000000002
2003-10-02,-0.2326
2003-10-03,2.5641
2003-10-06,2.2727
2003-10-07,15.1111
2003-10-08,8.6873
2003-10-09,-3.0195
2003-10-10,-4.7619
2003-10-13,7.8846
2003-10-14,-1.426
2003-10-15,4.5208
2003-10-16,1.2111
2003-10-17,-0.8547
2003-10-20,1.7241
2003-10-21,-6.1017
2003-10-22,-0.9025
2003-10-23,-3.4608
2003-10-24,-0.9434
2003-10-27,2.2857
2003-10-28,4.6555
2003-10-29,-2.1352
2003-10-30,0.0
2003-10-31,5.4545
2003-11-03,2.4138
2003-11-04,3.5354
2003-11-05,0.5366
2003-11-06,-2.9596999999999998
2003-11-07,0.6667
2003-11-10,-4.6358
2003-11-11,-5.2083
2003-11-12,8.0586
2003-11-13,-3.5593
2003-11-14,-0.5448
2003-11-17,1.4313
2003-11-18,-2.7875
2003-11-19,1.0753
2003-11-20,0.1773
2003-11-21,2.8319
2003-11-24,0.6885
2003-11-25,-1.0256
2003-11-26,0.3454
2003-11-28,3.2702
2003-12-01,-3.1667
2003-12-02,-1.5491000000000001
2003-12-03,-5.5944
2003-12-04,-1.1111
2003-12-05,-2.4345
2003-12-08,2.4952
2003-12-09,-1.6854
2003-12-10,0.9524
2003-12-11,2.8302
2003-12-12,-0.7339
2003-12-15,1.4787
2003-12-16,-1.6393
2003-12-17,-1.8519
2003-12-18,0.1887
2003-12-19,-0.1883
2003-12-22,-0.3774
2003-12-23,1.7045
2003-12-24,-0.7449
2003-12-26,2.0638
2003-12-29,-1.8382
2003-12-30,0.1873
2003-12-31,-0.5607
2004-01-02,0.5639
2004-01-05,4.6729
2004-01-06,-1.25
2004-01-07,-0.7233
2004-01-08,-0.7286
2004-01-09,1.2844
2004-01-12,-2.7174
2004-01-13,-0.5587
2004-01-14,-5.618
2004-01-15,-5.1587
2004-01-16,3.9749
2004-01-20,2.6157
2004-01-21,-4.3137
2004-01-22,-1.6393
2004-01-23,0.8333
2004-01-26,3.9256
2004-01-27,9.5427
2004-01-28,-6.1706
2004-01-29,-2.7079
2004-01-30,1.3917
2004-02-02,7.8431
2004-02-03,4.9091000000000005
2004-02-04,-5.3553
2004-02-05,-0.7508
2004-02-06,4.428
2004-02-09,5.8304
2004-02-10,4.0067
2004-02-11,0.4815
2004-02-12,-1.7572
2004-02-13,-2.9268
2004-02-17,2.3451
2004-02-18,-0.491
2004-02-19,-4.4408
2004-02-20,-2.926
2004-02-23,0.0
2004-02-24,0.5319
2004-02-25,5.291
2004-02-26,-7.2027
2004-02-27,-1.444
2004-03-01,-1.4652
2004-03-02,1.0037
2004-03-03,-0.8097
2004-03-04,-0.7421
2004-03-05,0.9346
2004-03-08,-2.4074
2004-03-09,-2.277
2004-03-10,-5.4369
2004-03-11,1.6427
2004-03-12,0.8081
2004-03-15,-3.006
2004-03-16,3.719
2004-03-17,8.167300000000001
2004-03-18,-1.2891
2004-03-19,8.0224
2004-03-22,-4.8359
2004-03-23,0.726
2004-03-24,0.0
2004-03-25,2.7027
2004-03-26,-1.5789
2004-03-29,1.2478
2004-03-30,-0.5282
2004-03-31,-1.7699
2004-04-01,-0.9009
2004-04-02,2.7273
2004-04-05,3.1858
2004-04-06,-3.6021
2004-04-07,-0.8897
2004-04-08,-0.7181
2004-04-12,2.17
2004-04-13,-2.1239
2004-04-14,0.0
2004-04-15,-5.0633
2004-04-16,0.1905
2004-04-19,1.7109999999999999
2004-04-20,-2.243
2004-04-21,0.5927
2004-04-22,0.9314
2004-04-23,-1.1299
2004-04-26,-2.2857
2004-04-27,1.5594999999999999
2004-04-28,-3.6468
2004-04-29,-1.3944
2004-04-30,-1.8182
2004-05-03,1.4403000000000001
2004-05-04,0.4057
2004-05-05,1.6162
2004-05-06,0.0
2004-05-07,-7.9523
2004-05-10,0.6479
2004-05-11,6.0086
2004-05-12,2.0243
2004-05-13,0.3968
2004-05-14,-2.7668
2004-05-17,-2.2358000000000002
2004-05-18,1.8711
2004-05-19,-0.8163
2004-05-20,-1.2346
2004-05-21,-0.2083
2004-05-24,3.3403
2004-05-25,1.2121
2004-05-26,1.5968
2004-05-27,0.9823
2004-05-28,1.9455
2004-06-01,-1.5267
2004-06-02,-0.5814
2004-06-03,-3.5088
2004-06-04,1.8182
2004-06-07,3.7698
2004-06-08,0.1912
2004-06-09,-4.0076
2004-06-10,1.5905
2004-06-14,-4.501
